-0.186458-0.138601j 0.0950291+0.175813j -0.0114149-0.100735j 0.103955+0.00826074j -0.00460775-0.0175947j -0.0123497+0.0399059j -0.0305954-0.0690842j -0.0190455-0.00207244j -0.0103813+0.00832495j -0.0108197-0.00361129j 0.00595854+0.00701896j -0.00445938+0.0020915j -0.00824521-0.0122818j 0.00344399-0.00393476j -8.99395e-05+0.00419453j 0.00917238+0.0152321j 0.00326965-0.0207711j 0.00230163+0.0178363j 0.00443292+0.0129088j -1.20417e-05-2.1006e-05j 0.00427414+5.20863e-05j -0.000200113+0.00334839j 0.000899248-0.0080833j -0.000639792+0.00284503j 0.00109048-0.00253526j 0.00110639+0.00157721j -0.000338048-0.000912556j -0.00232674-0.00489379j -0.000945047-0.000135647j 0.00149968-0.00112223j -0.000670959+0.0028731j 0.00112692-0.000603276j -0.00171249+7.81413e-05j -0.00183214+0.00106076j -0.000743574-0.00287877j -0.000523127-0.00205353j -0.00122836-0.00260386j 0.00558816-0.00314458j 0.00398923-0.00143989j 0.000450044+0.00190797j -0.00185399-0.00104637j -0.000922549-0.00306102j 0.00325143-0.00596783j -0.00816915+0.00340868j -0.000158789-0.00708471j 0.00820729-0.00512089j 0.00111295+0.00243101j 0.00167718+0.00954358j -0.000127882+0.00547662j 0.000991299+0.00192366j -0.000374192-0.0065513j -0.00202677-0.00167896j 0.00173201+0.00162782j 0.00976709+0.00538992j -0.0059486-0.00156561j -0.00281953+0.0036963j 0.0012824+0.00217926j 0.00485269+0.00463256j 0.00113815-0.00101413j -0.00146075+0.00167413j 0.00516044+0.000938841j -0.00117254-0.00500928j -0.000848414+0.00704463j 0.0030818+0.00173085j 0.00552033-0.00801077j -0.000918573+0.00376153j -0.00267721-0.00201786j 0.00058333+0.00297523j -0.000814981+0.00165337j 0.00391547-0.0034588j -0.00356322+0.00334791j 0.000241282-0.00250732j -0.00271383+0.000181046j -0.000846909+0.00410532j -0.00346085-0.00484373j -0.00651497+0.00471888j -0.00387839-0.000118349j -0.00409017+0.00203189j 0.00329195+0.0035735j -0.00119458-0.00504311j 0.00298786+0.00118123j 0.000521255-0.00119719j -0.00277961+0.00331024j -0.00743232-0.0033784j 0.0052703-0.000679633j 0.00796934-0.00480902j -0.00465025+0.00724713j 0.00505529+0.0010814j 0.00123379+0.00553212j 0.000495946-0.000370183j -0.00011348+0.000220536j -0.00103641-0.000364483j 0.000871808+0.00228206j 5.88656e-05-0.000768314j -0.000404763-0.000462917j 0.00117252-0.0020645j -0.000339725-0.00553483j 0.000163143+0.000771384j 0.00158535-0.00181907j -0.000565105+0.00120965j -0.00766288-0.00502644j -0.000612737-0.00443603j 0.00189031-0.000669406j -0.00146788+0.000785467j -0.00294567+0.000787369j 0.00212844-0.00307445j -0.00313633+0.0062386j -0.00163786+0.00305872j -0.00112619+0.000386512j 7.93069e-05+0.000365566j 0.00154497-0.0039678j 0.00191479-0.00252635j -0.00141342-0.00031157j 0.00147372-0.0102917j 0.00157242+0.00101297j 0.000893349-0.000863306j 0.000158801-0.000264238j 0.000704386-0.00271042j -0.00114794+0.00508239j -0.00224185+0.000783023j -0.00392136-0.0044818j -0.00133233+0.00145307j 0.00191386-0.000948342j -0.00572221-3.14175e-05j 0.00242778-0.00126736j 0.000902051+0.00136022j -0.0015026-0.000160628j 0.000434306+0.000982133j 0.00171137+0.000566506j 0.000147942+0.00112515j 0.00114176-0.000116065j 0.00533348+0.00212152j -0.000346465-0.000705006j -0.000790361+0.000808764j 0.000838037+0.000785052j -0.0012466+0.000825916j -0.00119231+0.00246038j 0.00121901+0.00245343j 0.00143016+0.000515045j -4.6876e-05-0.00101368j -0.00146713+0.00160572j -0.000399731-8.45293e-05j -0.000857129+0.000508053j -0.00359148-0.000993575j 0.00569947+0.00789534j -0.00571261-0.00150973j -0.000673376-0.00422084j -0.000945782-0.000588981j 0.00446279-0.0038431j -0.00139198+0.00187515j -0.00196223+0.000587224j 0.00345319+0.00361147j 0.0017444-0.00188048j -0.000334879-0.00389083j -0.00137947+0.00126506j -0.00231953-0.000173818j 2.47736e-05-0.00016098j -0.000515129+0.00116952j 0.000901701-0.00120757j 0.00104032+0.00221969j -0.000629017-0.00502511j 0.00151625-0.00206563j 0.00189684-0.00677496j 0.00110413+0.000733501j 0.00518282-0.00212483j 0.00170396+6.7801e-05j -0.000641969+0.00175249j -0.00241763+0.000979196j 0.000366976+0.00269901j -0.00135388-0.00564975j 0.00423789-0.00238202j -0.00221036+1.04121e-05j 0.00344467-0.00226135j -0.000251893-0.000124865j 0.00236375+0.00602952j -0.000312837-0.00467882j -0.00106015-0.0046485j -0.00135878+0.00547784j -0.00272117+0.00251203j -0.00113491+0.000293111j -0.00295435+0.00275531j 0.00223708-0.00222508j -0.000945911+0.000522404j -0.000704777-0.00256231j 0.00211043-0.00174136j 0.00571822+0.0010094j -0.000887594-0.000500833j 0.00356517+0.000736462j -0.00339784-0.000203407j 3.26083e-05-3.53364e-05j -0.00432219+0.0066988j 0.00232776-0.000173847j 0.00630219+0.00649032j -0.00341083-0.00463524j 0.00319643+0.00393467j 0.00210873-0.00210688j 0.00284697-0.000230037j 0.000703245-0.00546994j 0.001633+0.00123409j 0.00154587-0.00650501j -0.00089305+0.00311031j -0.000834291+0.00587919j -0.00521915-0.00546229j -0.00632827+0.00604336j 0.00211723+0.00238669j 0.00110672+0.00407546j 0.000207047-0.00507591j 0.00439755+0.000922782j 0.00261092-0.00704397j 0.00132477+0.012272j 
0.143126-0.196721j -0.176356+0.0993529j 0.095007-0.0153998j -0.00966431+0.104579j 0.0161073-0.000697814j -0.0431019-0.0152897j 0.0666529-0.0302334j 0.00124687-0.0190317j -0.00795914-0.00957577j 0.00229727-0.0111502j -0.00590031+0.00449325j -0.00389462-0.00396238j 0.0118654-0.00658814j 0.00613694+0.00128671j -0.00498789-0.00296111j -0.0132057+0.00757744j 0.0206964+0.00385957j -0.0167408-0.00226658j -0.0131184+0.00415233j -0.000697474-0.00318296j 0.000852232+0.00775488j -0.00254981+0.00264483j 0.0042228-0.00130093j -0.00122132-0.00054248j 0.00170028+0.00122398j -0.00207796+0.000433148j 0.00179878-0.00219293j 0.00054887+0.00129228j -0.00103214-0.00263783j -0.0028107+0.00372923j -0.00124142-0.00120747j -0.000335306+0.00121411j -0.000502091-0.00239894j -0.00432347+0.0046214j -0.000724158-0.000306141j 0.00137734-0.000936572j -0.00108348-0.00141896j 0.0024052-0.0025945j -0.00773285+0.00267282j 0.00557481+0.000894009j -0.00171982-0.00222248j 0.00376+0.000224499j 0.00966627+0.00161995j -0.00197861-0.00254122j 0.00626247+0.00116309j 0.00370555+0.00699818j -0.00673066-0.00571197j -0.00418362-0.00704971j -0.00909992-0.000248924j 0.000618443+0.000866362j 0.00727845+0.000856113j -0.00222058-0.00134575j -0.00209723+0.000747571j 0.00533045+0.00366166j -0.00219395+0.00487369j 0.000269762-0.00121556j -0.00198191-0.00155326j 0.00518432+0.00260914j 0.000681975-0.00221081j -0.00233552+0.000935312j -6.28368e-05-0.00260177j -0.00105278+0.00515614j 0.00170797-0.00241284j -0.00182032-0.00483526j -0.000927294+0.000784753j 0.00114573-0.00190453j -0.00223546+0.00485411j 0.00774471+0.00669457j 0.00237877+0.00161744j 0.000303698-0.00280467j 0.00349509-0.000371614j -0.000366173-0.000966451j -0.0044395-0.000339859j 0.00771128-0.00220269j -0.000991184+0.000980197j 0.0034742+0.0050067j -0.00115828+0.00294982j 0.00269874+0.001744j 0.00325212-0.0065937j -0.00729192+0.00283556j 0.00115284-0.00229893j 0.00126601-0.00172614j 0.00304497+0.00102827j -0.00117873+0.0065312j -0.00341489-0.00459724j 5.8742e-05-0.00781302j 0.000675809+0.00254151j 0.000974693-0.00758468j 0.00595734-0.00173036j -0.00135265-0.000409545j 0.00194543+8.32109e-05j 0.00168242+0.000913744j 0.00260927-0.000248613j -0.00302229-0.00123057j -5.73956e-05+0.00159056j 0.00393614+0.000931504j 0.0073815+0.0012729j -0.000145022-0.000389235j -0.0017216+0.000360622j 0.00378741+0.00270343j 0.000922045-0.00577091j 0.0037367+0.000170341j -0.000780773-0.00207542j 0.0017828-0.00303877j -0.00289289-0.00111921j 0.000262519-0.00253221j -0.00369597+0.000625607j -0.00317578-0.00137485j 0.00143436+0.0017808j 0.000658681+0.00034405j 0.00351438+0.00262356j 0.00193284+0.000627709j -0.00180461-0.00025318j 0.00512688+0.000537377j 0.000365511-0.00117739j -0.00164049-0.00253897j 0.00110039+0.000171984j -0.00229893-0.000381965j 0.00224554-0.00125456j -3.40102e-05-0.00241079j 0.00488158+0.00138075j 0.000375578+0.00100202j 0.00131115-0.00135435j 0.00203141-0.00373006j 0.00143968-0.000149144j 0.000854075-0.000541343j -2.29387e-05-0.00135596j -0.00228087-0.000272063j -0.00137479-0.00148689j -0.000999285+0.00072998j 0.00158219-0.00095932j -0.00826347-0.00297963j -0.00176803+0.00053795j -0.000125482+0.00132779j 0.00942981+9.44255e-05j -0.000733238+0.000345658j -0.00161079+0.000500352j 0.00263861+0.000234328j -0.00394037-0.00192713j 0.00051615+0.000672334j -0.000235794+0.000416814j 0.000102723+4.83313e-05j 0.000638925+0.00054668j 0.000796564+0.00301483j 0.00240106+0.00458871j -0.00632931+0.0011221j 0.0063521+0.00577931j 0.0024668+0.00169809j -0.004446-0.00340151j 0.00204715+0.000446679j 0.00038586-0.000480071j -0.00526538-0.00777762j -0.00197933+0.00016739j -0.00372728-0.00108709j -0.000627+0.000997884j 9.24004e-05+0.00141263j -0.00114466-0.00114104j 0.00118161-0.000408635j -0.000794986+0.000263076j -0.000446061-0.000521688j -0.000993817+0.000109829j -0.00120365-0.00245728j -0.0056806-0.00261647j 0.00174664+0.000850339j 0.00674476-0.00631917j -0.000593891-0.00131214j -0.00130674-0.00116256j 0.000615443+0.00193475j 0.00231064-0.00213142j -0.00416354+0.0013313j -0.00123207-0.00240412j -0.000434779+0.00197079j -0.00187114-0.00369038j -0.00227797+0.00107894j 0.0056819-0.00313522j -0.00110043+0.0026891j -0.00439242+0.00161419j 0.00429124+0.00550832j 0.00227923+0.0031834j -0.0014146+0.00166387j 0.00318164+0.00486719j 0.000274418+0.000228142j -0.00100728+0.000964477j -0.00131765-0.000469045j -0.00152631-0.00201503j -0.00286108-0.000165731j 0.000554013+0.000911731j -0.000255009-0.00264904j 0.00143163+0.00348235j 0.000617044-0.00517344j 0.00518142+0.00411745j -0.0015217-0.00274784j 0.000940879-0.00696105j -0.00341222+0.00197571j 0.00365346-0.00483399j 0.00127765-0.000384672j 0.000995478-0.000730621j -0.00168295-0.00282051j -0.00449441+1.15415e-05j -0.00454373-0.00257477j 0.005153+0.00407479j -0.00152411+0.00223295j -0.000839795+0.00330121j 0.00634835+0.00360811j -0.00314751+0.000255875j -0.00542643-0.000456812j -0.00298861+0.000133592j -0.00641187-0.00229664j 0.000858002-0.00429357j -0.00735321-0.00247766j 
0.272182+0.0419118j 0.0266835-0.00350981j -0.0157365-0.0502635j 0.0100162+0.0116314j -0.0615025-0.00766472j 0.0200085-0.0571289j -0.0215628-0.023766j -0.0063832+0.00390067j -0.0110229+0.0139178j -0.00165522+0.000100534j 0.0211632-0.00283117j -0.00727297-0.00375956j -0.00991951+0.012276j 0.0225483+0.0154564j 0.0184392-0.0182029j -0.00332999+0.00549671j 0.00406804-0.0109997j 0.000924739+0.00661268j -0.000759597+0.00167446j 0.00209529+0.00882732j -0.00496176-0.00232223j -0.0071949+0.00144942j 0.00796013-0.00831683j 0.00123893+0.00505763j 0.00134156-0.00123612j -0.000101186-0.00087533j 0.00276197+0.00208653j -0.00361633-0.0169025j 0.00494265-0.00175204j 0.0011139-0.00772362j 0.00110233+0.00254328j -0.000652858-0.00282077j 0.00451843-0.00146078j -0.00832142-0.0110662j 0.00220311-0.00408047j 0.0037617-0.00256342j 0.00176211-0.00730345j 0.0153257+0.00606266j 0.00818479-0.0161246j -0.00813045+0.0133595j -0.0008105-0.00145156j 0.000238798-0.000467551j 0.00177726-0.00117855j -0.00295138-0.00151404j -0.000189075-0.00126675j 0.00216233+0.00341231j -0.00149287-0.00199153j -0.00133046+0.000499659j -0.00238028-0.00167325j -0.00139534-0.000194163j 0.00135798-0.000707937j -0.000673154-0.00216435j -0.000240873+0.000363408j 5.1472e-05+0.00113029j 0.0022487+0.00330072j -0.00331479-6.24354e-05j 0.000681072+0.00144125j 0.000775491+0.0020848j -0.00184833-0.000105749j 0.00216863+0.00133048j 2.00973e-05+0.000932506j -0.00045445+0.00221956j -0.000542886+8.43194e-05j 0.000611865-0.00129814j 0.00321089+0.00191506j 0.000292622-0.00231508j 0.000770234-0.000482428j -0.00117125+0.000445663j 0.00105106+3.8472e-05j 0.000758992-0.000423716j -0.00364113-0.000912914j -0.00053271-0.000785851j 0.000517226-0.00370325j -0.00200277-0.00354177j -0.00148756-0.00338569j -0.000442481+0.000452581j -0.000980791+0.000414888j -0.000665116-0.00150146j -0.00220136-0.00338455j 0.000841169-0.000382942j 5.78024e-05-0.00190287j 0.00512795-0.00183521j 0.000161841-0.00219733j 0.00153511+0.00174199j 0.000135033+0.00014798j -0.00148612+0.00220293j -0.000742126-0.00291919j -0.000359732+0.00227084j -0.00294077+0.00201376j -0.00015298-0.000327013j 0.000177649+0.000472274j 0.000189874+0.000856347j 0.0028011-0.0006086j -0.00209412-0.000291105j -0.000606379-0.000617682j -0.000862165+0.00019022j -0.000534564+0.000848873j -0.000184653-0.000608206j -0.00204812+0.000528092j 0.00143628+0.000622468j 0.00177005-0.00548451j 0.000241632-0.000748888j -0.00120913-0.00134688j 0.000496725-0.000674617j -0.00162796+5.13036e-05j 0.000723242-0.00366313j -0.00280116+0.00130091j -0.0035738+0.00277706j 0.00182048+0.00373668j 0.000962158+0.000264128j 0.00466067+0.000230034j 0.00350562-0.000106454j 8.10886e-06-0.00173517j 0.00225172-0.000699309j -0.000114486-0.000180664j -0.00272486-0.00104806j 0.00104358+6.30635e-05j -0.00116639-0.0018166j -0.00134816+0.00341827j -0.000997387-0.00406703j -0.00308762+0.000386226j -0.00138998+0.00294282j 0.00195079-0.000595052j -0.00519428+0.00243332j 0.00110609-0.00278813j 0.000623148+0.00157853j 0.0004201-0.000224046j 0.00184535+0.000456555j 0.00314721+3.30294e-05j 0.00155263+0.00136222j 0.0019132-0.000136559j -0.00387782+0.000353604j -0.00125244+0.000427109j -0.000578267+0.00343387j 0.000894317-0.00087096j 0.00120488+0.00131235j 0.00170139+0.00210958j -0.00214773+0.00120974j -0.000696376-0.00157442j -0.000195695+0.000698211j -0.000846692+0.000368559j 0.00202556+0.000135791j -0.00195904+0.000915419j 0.00216574+0.00525662j -0.00288644-0.0115141j 0.0052535+0.00807636j 0.00224104-0.000115547j -0.000267334+0.000414243j -0.00158473+0.00157324j 0.000210158-0.000223568j 0.000169856+0.00213476j -0.00261514-0.001086j 0.00145258-0.00295415j -0.00246042-0.00288695j -0.00143159+0.000954345j -0.000575241+0.00250349j -0.000137107+0.00136169j -0.000289277+0.00296677j 0.000147879-0.00167392j -0.0042216-0.00441666j 0.00437261+0.0066553j 0.00430641+0.00455393j -0.00160026+0.00569228j -0.00124894+0.00105678j -0.00389866-0.00181956j -0.00189819-0.00143179j 0.000322426+0.00395929j -4.05191e-05+0.000697599j -0.000240894+0.00239451j -0.000144445+0.00168193j -0.00138414-0.00423826j 0.000948711+0.00311174j 3.46055e-05-0.00323405j 5.37081e-05+0.00147657j 0.000970036-0.00520131j -0.00140588-0.00112507j 0.00282406+0.00273124j 0.00319899-0.00120677j -0.00049864-0.00156226j 0.000347788+0.00100984j -0.000806878-0.00065638j 0.00052849-0.000266222j 5.4358e-06-0.00141589j 0.00340298-0.00607624j 0.000704226-0.00726679j 0.00277501+0.00566185j -0.00212943+0.000575159j -0.00156767+0.00212128j -0.00379531-0.000615109j -0.00518907-0.00138004j -0.00023577+0.000888673j 0.00118694+0.00377499j 0.000140462+0.00149082j -0.00416992+0.0015498j 0.00292973+0.00502524j 0.00271084-0.000531459j -0.000486905+2.12875e-05j 0.000385593-0.000797719j -0.00211677+0.0012757j 0.000891003-0.00597901j 0.00688689-0.00348185j -0.0012721+0.00199577j 0.00284532-0.00320892j -0.00278378+0.00226437j 0.00167149-0.000792424j -0.00213602+0.000123612j 0.00524566+0.00191493j -0.00203804-0.00246275j 0.0018962-0.0019023j -0.0032974+0.00208922j 
-0.0136811+0.37734j -0.00980261+0.0519601j 0.0363871-0.0101124j -0.019102+0.0235449j 0.00392931-0.0502253j 0.0525433+0.00244625j 0.0181222-0.014919j 0.00161423-0.00359698j -0.0034186-0.00483577j 0.00391397-0.00597236j 0.00579742+0.00626379j -0.00882197-0.00259028j 0.00128651+7.84475e-05j -0.0086114+0.0044821j 0.00434062+0.00640881j -0.00748884-0.000216034j 0.00645823-0.000274163j -0.00201947+0.00265715j -0.000293636-0.000477406j 0.00428715+0.00224169j -0.00581479+0.00647714j -0.00652357+0.00678235j -0.00271009-0.0064488j 0.00190778+0.00319027j 8.6913e-05-6.36717e-06j -0.00213323-0.0037026j 0.00603352-0.0049564j -0.00558918+0.00270466j -0.00506741-0.000922614j -0.0118726+0.00322761j 0.00276149-0.00132487j -0.00525541-0.00210685j -0.00451158-0.00529901j -0.0103167+0.00852104j -0.0145189-0.00408376j 0.00368778+0.000863368j -0.00294659-0.00615988j 0.00306525-0.0160595j -0.00884114-0.00185616j 0.00849721-0.000218911j -0.000878804-0.00133107j 0.00181066+0.000187852j 0.00195037+0.0015238j -0.000728138-0.00366884j 0.00124668+5.37425e-05j -0.000262857+0.00211491j 0.00369463-0.00130073j -0.00185856-0.000614861j 0.00251604-0.00320337j -0.00163604+0.000216167j 0.000135249-8.30499e-06j -4.91575e-05+1.98547e-06j -0.00105035+0.000811574j -0.00428497+0.00340634j -0.00103937+0.00186725j 0.000148086+0.00135472j 0.00526075+0.00191077j -0.000468313+0.00203805j -0.00094215-0.00161828j 0.000553577-0.000780268j -0.00129373-0.00134844j -0.005647-0.000402373j 0.00471673+4.96794e-06j -0.000734173-0.00196111j 0.000775221-0.000839132j 0.00109424+0.000677298j 0.000271907+0.0081484j -0.00325843+0.00408938j 0.00152625+0.000300419j 0.00307151-0.00264893j -0.000984959-0.000847348j 0.00207609+0.00157662j -0.00508202+0.00269887j 0.00164877+0.00243146j -0.00333223+0.000345842j -0.000110672+0.0025525j 0.000667303-0.000176098j -3.06433e-05-0.00110971j 0.00174679-0.000955712j -0.00363761+0.000963981j 6.57193e-05-0.00104478j -0.00127259-0.00483611j -0.00078091-0.00134498j -0.00370184-0.00131201j -0.00113442-0.0025733j -9.02526e-05+0.00246749j -0.00169389+0.000429691j -0.0001964-0.00247174j 0.00272564-0.000364832j -0.000824153+8.51698e-05j 0.000495133-0.000464917j 0.0013566-5.43309e-05j 0.000761222-0.00194606j -0.00148029+0.00131553j -0.00165352-3.9313e-05j -0.00048633+0.00222538j 0.00125753+0.00168831j 0.000332277-0.000438737j -0.00120275+0.00263367j 0.00216937-0.000872688j 0.00180474-0.00433375j 0.00121938+0.000412641j -0.00466371+0.00161492j -0.00157337+0.00158158j 0.00177706-9.76937e-05j -0.00148544-0.0024942j 0.00341991-0.00189563j 0.0013734+0.00318651j 0.00362345+0.00113136j 0.000341319-0.00116044j 0.00157415-2.20614e-05j -0.00253668+0.00124673j -0.000314038+1.29449e-05j -0.00228841+0.00268147j -0.00151809-0.00168962j -0.0027167+0.00155988j -0.000629584-0.000775249j -0.000730813+0.00166756j -0.00397069+0.00206731j -0.000496-0.000848512j 0.0033263-0.000832416j 0.00137853+0.00241939j -0.00317784-0.00175961j 0.0018358-0.00278587j -0.000288298+0.00153982j -0.00328135-0.000722767j 0.000597495-0.00130465j 0.00236664+0.00127254j 0.00129737+0.000899498j -0.00309618-8.08683e-05j -0.00151927+0.00021495j -0.00420438+0.00165776j 0.000532055+2.03304e-05j 0.000876145+0.0022117j -0.00511622-0.00285169j 0.000365958-0.000768719j 0.00284075+0.00278125j -0.00373665+0.00129646j -0.00125635+0.00336795j 0.000194092-0.000908464j -0.00185117-0.00157174j 0.00224512-0.00124895j 0.000359681+0.000892066j 0.000676327-0.00347359j -0.00600673-0.00499389j 0.00163829-0.00435332j -0.000614865-0.00380788j -0.000694261-0.00154698j -0.000393648+0.00206595j 0.000251686-0.00048485j 0.00169309-0.00187377j -0.00118926+0.00130763j 0.00104615+0.00371831j -0.00242394-0.000682422j 0.0005012+0.0033519j 0.00209747+0.0015553j -0.000628598-0.00106727j 0.000847128-0.000641792j 0.000520969+0.0014476j -0.00159135+0.00391744j 0.00213441-0.00345838j 0.000969034+0.00265926j 0.00334568+0.000840321j -0.00104192+0.00181647j -0.00127974+0.00199411j -0.00100916+0.0017476j 0.00101965-0.000149926j -0.000435359-0.000434292j 0.00214413-0.00373631j 0.00152863-6.4895e-05j -0.00139215+0.000779494j 0.00313788+0.00172311j -0.00187721-0.000351304j -0.00176433+0.000981637j -0.00312315+0.000222525j -0.000887672+0.00654586j 0.00193634+0.00137016j 0.001628-0.0064107j -0.000549101-0.00124217j 0.00243085+0.000927951j 0.0012609-0.00271681j -0.000982481-0.00030513j -0.000929826-0.00116081j -0.00389333-0.00129532j -0.0034598-0.00416292j 0.00515133+0.000226165j -0.0011351+0.00266655j 0.00246383-0.00140673j -0.0025173+0.00135715j -0.00474499+0.00332323j -0.00178307+0.00155471j 0.00119613-0.000640169j -0.00187209+0.000698218j 0.00466657-0.00111326j -0.000496205-0.00194594j 0.00121178-0.00211023j 0.00155833-0.000496611j -0.00196048-0.000163335j 0.000116714+0.000243533j -0.00199298-0.00328159j 0.000904583-0.0023706j 0.000667835+0.00175616j -0.00397655-0.00105784j 0.00080781+0.0024582j -0.00369396+0.000565075j 0.000825514+0.0010828j 0.00210164-0.000430937j -0.00129271-0.000391972j 0.00246918-0.000801497j -0.00189421+0.00166126j 
-0.0171084+0.0636974j 0.0375596-0.0152106j 0.0147061+0.00700087j 0.00551904+0.0283786j -0.0323585-7.23613e-05j -0.0274485-0.0157634j 0.00641311+0.00230604j 0.000780031-0.0147915j -0.00201281-0.00818775j 0.00833223+0.000302854j 0.00171765+0.0211624j -0.00208909-0.0184536j 0.00349196+0.00168514j -0.000952468+0.00469971j -0.00499746+0.00459005j -0.00290815-0.00489964j -0.000462389+0.00448288j 0.000488228-0.00634198j 0.000858555-0.00141761j -0.00331855-0.00943282j -0.0014943-0.0022169j 0.000711314-0.00931864j -0.0011111+0.00592257j 0.00405459-0.00353146j 0.0023269+0.00312197j -0.00758849+0.00593646j -0.0098575-0.00022151j -0.0125647+0.00162565j 0.00533092-0.00837469j 0.00148269-0.0119345j -0.00384137-0.00492841j 0.000160774+0.0131809j 0.00150952-0.0123027j -0.00292302-0.0096316j 0.0185751-0.002417j -0.0111698-0.00390385j -0.00662928+0.00900698j 0.00639303+0.0047651j -0.0113551+0.0101696j 0.00942811-0.00285764j -0.000674801+0.00156518j 0.000169172-0.000362346j 0.000484117-0.00138108j 0.00276274+0.0029155j -0.000812773+0.000800948j -0.000124395-0.000549j 0.00121831+0.00332565j 0.00454306-0.00156727j 0.00177444+0.000835778j -0.00123631-0.00117705j -0.00178255-0.000134529j -0.00225469+0.00245687j -0.00586722-0.00116224j -0.00248619-0.00557878j 0.000142562-0.00189794j 0.00116451+1.54164e-05j -0.00027117+0.00430457j -0.00241507-0.00265278j 0.0079522+0.00255939j 0.00361652+0.000653056j -0.00287312-0.00135848j 0.00431477-0.000656978j 0.00248682-0.00100843j -0.00622676+4.70345e-05j -0.00249264-0.000176391j -0.00619802-0.00482581j -0.0163467-0.00540386j -0.00980419+0.00642485j 0.000304995+0.000265094j 0.00218028+0.00262878j 0.00609345-0.000820784j 0.000479196-0.00108251j -0.010739-0.00918653j 0.00311155+0.00692169j -0.000676775-9.02326e-05j -0.00247936-0.0106089j 0.00577344+0.00397723j 0.00179861+0.000966964j 0.00375973-0.000923329j -0.00997082-0.00793688j 0.00017649+0.0042087j -0.00131475-0.0065715j 0.00343403-0.00209548j 0.00338868-0.00614523j -0.00165715+0.000122739j -0.0083772-0.00879638j 0.00265256+0.00471351j 0.00143656-0.00155489j 0.00339134+0.000945991j -0.000849709-0.000776502j 0.00090106-1.08219e-05j 0.000167697-0.000187664j 0.000618746-0.00061176j -0.000115376+0.000346147j 0.000382685+0.00039037j 0.00080014+0.000586677j 0.000419244-0.000594437j 0.00106477+0.000920584j 0.00157937+0.00126579j 0.00101682-0.000757273j -0.00084956+0.00184702j -0.0016154+0.00049053j -0.00165779-0.00172165j 0.00130364+0.00123003j 0.00160141+8.11048e-05j -0.00095264-0.00240703j 0.00260178-0.00421157j 0.00315132+0.000725185j 0.00152616+0.00253644j 0.000479618+0.000430582j -0.00225205+0.00289636j -0.00389844+5.75322e-05j 0.0017454+0.000151933j -0.00206247+0.00509089j -0.000790087+0.00134568j -0.000536113-0.0020239j -0.00110634-0.000393479j -0.000720936+0.00222334j 0.00307151+0.00301664j -0.00157951-0.00364404j 0.00299641+0.00351201j 0.0012545-0.000267149j -0.00205546-0.00112629j 0.00339041-0.0041568j 0.00264223+0.00148607j -0.00173423+0.000755613j -0.00110769-0.00120556j -4.60839e-05+0.00313664j -0.0015602+0.00110725j 0.000698294+0.000715184j 0.00182661+0.00198935j -0.00828515-0.00246738j -0.000331759+0.00171883j 0.0049384+0.00198091j 0.00490669-0.00526272j 0.00155924-0.00131796j -0.000599018+0.00108477j 0.00220069+0.000332909j -0.00200258+0.00207166j 0.000254768+0.00194611j -0.000524179-0.000230696j -0.00258079-0.00278252j 0.0010619-0.00121803j -0.000161001-0.0018017j 0.00529336+0.011706j -0.00710234-0.0130438j 0.0055796-0.00128778j 0.00293673-0.00261381j 0.000322381+0.00556528j 0.000446147-0.00273878j 0.00285476-0.00110335j -0.0047011+0.0048171j -0.00138469+0.000198271j -0.00447691+0.000319911j 0.0013847+0.00155831j -0.000267048+0.00123109j -0.0014229+0.001953j 0.00267801-0.00136021j -0.00107265+0.00147463j 0.00117591+0.00535939j -0.000540638-0.00656151j -0.000940219-0.00208314j -0.00138016-0.00766778j 0.00216965+0.00106824j 0.00314849-0.00313909j 0.000479827+0.00216916j 0.00460083-0.000862136j 0.000913451+0.000736611j -0.00178749-0.00467421j -0.00242796-0.00229955j -0.00211431+0.00385707j -0.00011558+0.000671314j -0.00113511+0.00190125j 0.0031956-0.000387197j 0.00114567+0.002421j 0.0021989+0.00302167j -0.00232212-0.00720964j 3.20508e-05+0.00489743j 0.00490418+0.0021982j 0.00306133+0.00234424j 0.0065742+0.00407963j 0.00712761-0.000920918j -0.00270255+0.00227886j -0.00130629+0.002296j 0.00137895-0.00453658j -0.00130987-0.00363038j -0.00343028+0.00173758j 0.00246416-0.00281646j 0.00470643-0.00165354j -0.00291783-0.00120647j 0.000465059+0.000843889j 0.00179766-0.00111735j -0.0035613-0.00563173j 0.00756388-0.00611304j 0.000813453-0.00838349j -0.00141628+0.00278509j 0.00403476-0.00393096j -0.000559809+0.00488808j 0.00143643-0.000583689j -0.000246622+0.000446416j 0.00163022+0.00409705j 0.00125195-0.000450448j -0.00351079+3.90387e-05j 0.00244581-0.00070482j -0.00411051-0.00331939j 0.00419382-0.00260775j -0.0028457+0.0013519j 0.000973864-0.000869667j -0.000678784+0.00174394j 0.00385952-0.00208198j 
