-0.00254613-0.036909j 0.024969-0.0450781j 0.0191372+0.0415968j -0.0256627-0.0368183j 0.0149632-0.0245104j -0.00983096-0.0420941j -0.0193882+0.053893j 0.00828702+0.0266069j 0.021803-0.0273434j 0.0129764-0.00496065j -0.00321903+0.0202291j -0.000106021-0.00381731j 0.0218028+0.000788537j 0.00169031+0.0606147j 0.0215099+0.0245077j 0.0081812+0.0167001j -0.0371006-0.0146147j 0.00733359-0.0164873j -0.00300766-0.0235457j 0.00188151+0.00489034j -0.00293427+0.0236571j 0.00140177-0.0135194j -0.0150068-0.0150678j -0.00577743-0.00442966j -0.00578989+0.00291686j -0.00247451+0.00338053j -0.000319456-0.0154778j 0.00372425-0.0191751j -0.00375717-0.0278136j -0.000308724-0.0147946j -0.0165484-0.0063848j -0.00356818-0.0309376j -0.00812729+0.00152823j -0.00219213-0.00293584j -0.00403944-0.00749341j -0.0233478+0.0312991j -0.0234708+0.0307482j 0.000532424-0.0241484j -0.00856096+0.031886j 0.0176034-0.00605831j -0.00414839-0.0268018j 0.00831017+0.0245653j 0.00953683-0.0356673j 0.00167983+0.0245448j 0.00484286-0.0035995j 0.00357601+0.0125165j 0.0015586+0.00654012j -0.00991268-0.00329004j 0.00476677+0.0192819j -0.00288113+0.00110869j -0.01114+0.0127746j -0.0106958+0.00027802j 0.0218413+0.0213442j -0.00935942-0.00310379j 0.00668102-0.0105779j -0.00650866+0.00463307j 0.00740027-0.00461483j 0.0206988-0.000190725j 0.0175055-0.0157816j 0.0118714-0.0235153j -0.00563166+0.00120481j -0.0158983+0.00333343j -0.0072723+0.0201438j -0.0246144-0.0106434j -0.00121892+0.0212345j -0.00271225-0.00210149j -0.00238373+0.00963974j -0.00863618-0.01988j 0.00958464+0.0191271j 0.00858694-0.030281j -0.00537625-2.68097e-05j 0.011501-0.00723301j 0.00993218-0.0100207j -0.00561955-0.00429652j 0.00703742-0.0155468j 0.00246239+0.0151693j -0.00219694-0.0253543j 0.0133993+0.00596887j -0.00903338-0.0352562j 0.00333458+0.0245056j 0.0112661-0.0292737j 0.000545345+0.00398309j 0.00862209-0.00909209j -0.0177307+0.0193573j 0.00353726-0.0179442j -0.0167839-0.00605733j 0.00531293+0.00276093j 0.00678305-0.0173952j 0.00298571+0.00246606j 0.00440068-0.0063287j -0.00927415+0.022049j -0.00211019-0.036725j 0.00335291-0.0150412j -0.00290255+0.00581416j 0.000357493+0.00262552j 0.000268135+0.00659136j -0.00203038+0.0106031j -0.00565732-0.012878j -0.000213695-0.00340338j 0.0013349-0.00231483j 0.0092408+0.0301873j -0.00225387+0.00472928j 0.000356593+0.00298889j -0.000892871-0.0155211j 0.00557588+0.0174222j -0.000748627-0.00720141j -0.00135963+0.00351361j 0.00138519-0.0152322j 0.00276727-0.0135037j 0.00200673+0.0120183j -0.00638266-0.00671217j -0.00100795-0.00974149j 0.00219684-0.00258824j -0.00216159-0.0103813j -0.00705732+0.000727481j -0.000208784-0.0108891j -0.00460963-0.0173875j -0.00024427-0.018486j 0.00322169+0.00845737j 0.00371258+0.00461613j -0.00844276+0.00177895j -0.00956817-0.00939959j -0.00121392+0.000674297j 0.00302243+0.0024327j 0.00738111-0.0063939j 0.00657404+0.0210187j -0.00934501-9.65132e-05j -0.00197935-0.00669105j 0.0238653+0.0176967j 0.0279218+0.0402129j -0.00742824-0.00998735j 0.0289187-0.00739474j -0.00596745-0.0341364j 0.0529246+0.0170307j -0.146058-0.0127092j -0.022274-0.156726j 
0.00645542-0.0377179j 0.00391296+0.00365897j 0.0311387-0.0210212j 0.00143305-0.0151201j -0.0359345+0.0141728j -0.0128739+0.0306099j -0.0191678-0.00124181j 0.0378757-0.0135375j 0.00490713-0.0049929j -0.00139918+0.0179292j 0.012296+0.0138616j -0.00712179+0.00706283j 0.000783644-0.00962022j 0.0438233-0.00170272j 0.0188548-0.0210434j -0.00722956+0.0363112j -0.00464683-0.0211029j -0.00499084+0.0137054j 0.00999275-0.00788978j -0.00557021+0.000565058j -0.000480517+0.000307558j 0.000944156+0.00611315j -0.000202028-0.0100818j 0.000334061-0.00357801j -0.00331181-0.00840666j 0.00110131+0.0115306j 0.00775202+0.00695207j 0.00793085-0.000946789j -0.00859329+0.00170206j -0.00395641-0.00881599j -0.000785953+0.027298j -0.0233793+0.0218913j 0.00445906+0.00391601j -0.00772539-0.00536851j 0.00386593+0.00327315j 0.0116026-0.0176939j 0.00648688+0.0240466j -0.00643217+0.0179469j -0.0128337-0.000805312j 0.00507464+0.00994578j 0.0238086+0.00909843j -0.0165194+0.012371j 0.0105479+0.00342162j -0.00479375+0.00643984j -0.0129296-0.000928776j -0.00893752+0.0162482j -0.00094069+0.00477804j 0.0015598-0.0095911j -0.0123556+0.00439562j 0.00341873-0.00810135j -0.00108939+0.00284647j -0.00496025-0.00574258j 0.00588604+0.024692j 0.00929745-0.0194392j 0.00485445+0.0116772j 0.00511979-0.00490164j 0.00753481+0.00973941j -0.0055292+0.00149245j -0.00337875+0.016587j 0.00737425+0.00192887j 0.00176447+0.00783391j -0.00455655-0.0123925j -0.0181128-0.0106386j 0.0167423-0.0146037j -0.000494568+0.0080419j -0.00942033+0.00497757j 0.00147709-0.00311944j -0.00054638+0.00980726j -0.00774843+0.0104301j 0.00561161+0.015553j -0.0059537+0.0194656j 0.00174405+0.00704885j 0.00605235+0.0237311j 0.0103015-0.0120812j 0.0123578+0.00813083j 0.00642158+0.0205685j -0.00617695+0.00132991j 0.00520788+0.0100877j -0.00896632-0.0334408j -0.000717087+0.00948014j 0.00271063-0.00449836j 0.00267872+0.0124657j -0.000763889+0.00794187j -0.0031617-0.017323j 0.00290624+0.00519811j 0.00083699-0.0317527j 0.00585905+0.0152882j 0.00785389+0.00731744j -0.00166941+0.00209556j 0.00123887+0.00754359j -0.000748376-0.0119553j 0.000525735-0.00760637j 0.00267103-0.000819681j -0.000269238+0.00058931j 0.000624936-0.00704122j -0.0072194+0.0119503j 9.33284e-05-0.00742873j -0.00311137+0.00675243j 0.00202339-0.00442391j 0.00378469+0.00876147j -1.63179e-05+0.0198423j -0.00167668+0.00395772j 0.00260562+0.00012833j 0.0031591+0.00202676j 0.00296558+0.00864035j -0.00545309-0.00336593j 0.000981314+0.00536089j 0.0101599+0.00133338j 0.00595941-0.00218453j 0.00744284+0.0164835j 0.00327595-0.00763641j 0.00424974-0.00241409j 0.009886+0.00765224j -0.00761166-0.00166462j 0.00659814-0.00174971j -0.00574018+0.00251191j 0.00365324+0.00545469j -0.00810215-0.00615126j 0.00967633+0.00254929j 0.00435099+0.00309732j 0.00153233-0.0126718j 0.000176211-0.0178121j 0.00993989+0.0115517j 0.00920058+0.00532521j -0.00104543+0.000164647j 0.00264086+0.00689516j -0.00856221+0.00748347j 0.0199162-0.00192741j -0.0151846+0.00666744j -0.010553+0.000662815j 0.0108538-0.0128636j 0.0152306+0.0172205j 0.037494+0.029331j 0.0248606+0.0383591j -0.0182574-0.1125j 0.124247+0.00258607j 
-0.0178143+0.0669761j -0.0407787+0.0433619j 0.0446164+0.0353131j 0.0258208+0.0383994j 0.00710613-0.059993j -0.0227349+0.0548791j 0.0425069-0.0876004j 0.017918+0.017539j -0.00855516+0.0461283j -0.0324234-0.00438091j -0.0225886-0.0102881j -0.0117323+0.00302921j -0.0273636-0.0330354j -0.0148677-0.0355616j 0.0192197-0.0608444j -0.00210903-0.0125912j 0.0254764+0.0184177j -0.0189133-0.000317608j 0.0127837+0.0202279j -0.00523955+0.00230061j 0.00538019-0.0210286j -0.00391963+0.0293635j 0.0219882+0.00453038j 0.00130561+0.0457901j 0.0145772-0.0402479j -0.00104953-0.0203559j 0.0029697+0.0464073j 0.0118937+0.0620222j -0.011811+0.0233971j -0.00928556+0.0159483j -0.011446-0.0110763j -0.015129+0.0579456j -0.00348937-0.00698949j 0.00495292-0.0278481j 0.00364403+0.0662824j 0.0472222-0.0613365j -0.00478915+0.00861474j -0.0353622+0.0452974j 0.0214031-0.0415861j -0.0145551+0.00282113j 0.00654935+0.0632717j -0.0199044-0.0314652j -3.28805e-05+0.0589275j 0.00750907-0.0266402j -0.00403924-0.026574j -0.029226+0.0046965j -0.0100492-0.0133583j 0.00085231-0.00102031j -0.0141827-0.0445271j 0.0206263-0.00644537j -0.00893496-0.00604246j -0.00608495-0.0231676j -0.0250411+0.0149473j 0.0166856-0.0107536j -0.0134647+0.0136798j -0.0170422-0.018361j -0.0126019+0.0428775j -0.0253004-0.0116479j 0.0123029+0.000175844j -0.00617006+0.00140129j 0.0238902+0.000233087j 0.0241915-0.0306991j -0.0162366-0.0182667j 0.0252887+0.0447432j -0.0189824-0.016716j 0.0279185-0.0192917j 0.0270118+0.0190984j 0.0403881-0.00982729j 0.0021953+0.00268281j -0.0176922+0.0374051j 0.0313886+0.0105803j -0.0345474+0.0115611j -0.0190509-0.00955001j 0.0170739+0.00669345j -0.00857098+0.0106835j -0.0182622-0.0321137j -0.0134028+0.0211419j -0.0552998+0.00203863j 0.019609+0.0609962j 0.00534329-0.0416234j -0.0251498+0.0471015j 0.000378755+0.0360549j 0.0112773+0.00788721j 0.0391515-0.0104435j -0.0145142+0.0374169j 0.0277188+0.0482772j -0.00621355-0.0281853j -0.0128588+0.0101344j -0.0160246+0.00175603j -0.0131712+0.00217917j 0.0214838-0.0264024j -0.0203145+0.0647986j -0.0210186+0.0267708j 0.0273464-0.0185389j 0.00798948-0.00630517j -0.00414167-0.0225355j 0.00301745-0.0178942j -0.00291834+0.0253946j 0.00138374-0.00616598j 0.000732839-0.0169397j -0.0195305-0.0628468j -0.0144838+0.012891j 0.000388475-0.00178299j -0.0150083+0.0540295j -0.00390702-0.0441299j -0.00165169+0.0331699j -0.00314622+0.00363914j -0.0017236+0.0300609j -0.00963264+0.0272598j -0.0198521-0.00426854j 2.44476e-05+0.00902023j -0.00705706+0.055528j 0.0117788-0.00627149j -0.00127711+0.0250827j 0.00436301-0.00915057j -0.00387936+0.00459354j -0.00232665+0.0334156j 0.0027023+0.0433281j -0.0045071-0.0142602j 0.00374738-0.0260275j 0.0238764-0.0145158j 0.00505904+0.00195288j 0.00136379+0.0304676j 0.00170305-0.00797648j 0.00336619-0.0084436j 0.00439298-0.0358068j 0.00760028+0.0115066j 0.000732677-0.0154569j 0.0175668-0.0367637j -0.00721695-0.0151703j -0.00416673+0.0385004j -0.103418-0.0385344j -0.0211083+0.00329904j -0.0196656-0.0783925j 0.0976279-0.0553954j 0.0124105+0.177106j 
-0.0427748+0.0422373j 0.00410197-0.0157076j 0.0197695-0.13291j -0.0174708+0.0473533j -0.0245084+0.00616009j 0.0321397+0.0419115j 0.0244705-0.0195217j -0.00152977-0.0468252j 0.022754-0.0144128j -0.016755-0.00171034j -0.00904527+0.000193317j 0.0162425-0.0121365j -0.0214549+0.00304388j 0.00141568-0.0191486j -0.00972648-0.0299904j 0.0308676-0.0218053j -0.0169333+0.0337676j 0.0164549-0.00461873j -0.0206764+0.0345493j 0.0112726-0.00503942j 0.00598882-0.0205589j -0.00591386+0.00393763j -0.0051693+0.0217574j 0.0188603-0.0187439j 0.00215049+0.0213382j -0.00218666-0.0107498j -0.00910686-0.00754391j -0.0235751+0.0159107j -0.0357972-0.0109582j -0.0143601-0.00499778j -0.00670771+0.00817203j -0.0161956+0.0217272j -0.00141334-0.0079924j -0.0276483+0.0174961j 0.0118882-0.00939324j 0.0107486+0.00363006j -0.00161387-0.0181474j 0.00358797-0.0205099j 0.0382988-0.00945089j -0.00865581-0.0113211j -0.0217918-0.00234471j -0.00662967-0.00351048j -0.0237832-0.00211564j 0.0148247-0.0106375j -0.00223648-0.000496508j 0.000433629-0.0216795j 0.0168526+0.0015822j 0.00100475-0.00661577j 0.00363788+0.00114863j -0.00421078-0.00219652j -0.0114988+0.0226386j -0.0114101+0.00249099j -0.0127892+0.00583927j 0.00646633+0.0228j -0.00491736-0.0103243j 0.0156952-0.00200878j -0.043583+0.00485207j 0.0153981-0.0310233j -0.0141022-0.0137433j -0.0020547-0.0158266j 0.00687914+0.0431487j 0.0273194+0.0180976j -0.00680925-0.00797395j -0.00464799+0.0293645j 0.00384472-0.0134522j 0.0106601+0.0059956j -0.0244276+0.0282153j 0.0190781+0.0297257j -0.0195252-0.0122338j 0.000997155-0.0264049j 0.00552512+0.0213903j -0.0121662-0.00890226j 0.000219396-0.0154126j 0.00159328+0.00863346j 0.00920103-0.0214432j 0.0204118-0.0225823j -0.025718+0.00988217j -0.00273648-0.00710716j -0.0313674+0.0389339j 0.019277-0.0217871j -0.0166452-0.00709395j -0.00543836-0.00446599j -0.0050983-0.0131251j 0.00652797+0.0287374j -0.000735708-0.0199748j -0.00897383+0.0390024j 0.0134927-0.0138751j -0.00560631-0.000608823j 0.00331255-0.024097j 0.00195066-0.0111423j 0.00670426+0.0151758j -0.0202013+0.00382272j -0.00526696-0.0213945j 0.00164138+0.0277021j 0.00326453+0.00189673j -0.00060694-0.00994509j -0.00341927+0.00585938j -0.00820143+0.00656822j 0.00292204-0.00156537j -0.00157644+0.0130577j 0.023968-0.0223014j -0.00181438-0.00634986j 0.00140865-0.00179638j -0.000652366-0.018568j 0.0145686-0.00520541j -0.0145275-0.0162157j 0.00537393+0.00583076j -0.00347485+0.00841202j -0.0102472-0.0259497j 0.00909616-0.0323422j 0.0130144+0.0074896j -0.0128739-0.00496577j 0.00671366+0.00268116j -0.00155995+0.000647906j 0.00992574+0.0102343j -0.00983596-0.00957917j -0.00872554+0.00697633j -0.0189354+0.00616505j 0.0202214-0.00646532j -8.58463e-05+0.0112656j 0.00291248+0.023844j -0.022815-0.00879498j -0.00973549+0.0174459j -0.0130966-0.0148093j -0.0149081-0.0059869j 0.0171592-0.00629028j -0.00812848-0.00521615j -0.0243436-0.0146722j 0.0381129+0.0229219j -0.000343579+0.00389221j -0.0726556-0.0236602j -0.00302328-0.0835699j -0.0108209-0.0271873j 0.0413518+0.00751361j 0.0255669+0.0905307j -0.093483+0.0196445j 
-0.0574492+0.0961996j -0.0583643-0.0277271j 0.0762861+0.0353822j 0.0190431+0.0888765j 0.00979251+0.0252154j -0.0517459-0.0671798j 0.018918+0.0143347j -0.00591588-0.0112116j -0.00592011+0.00281978j -0.0244707+0.0514058j -0.0347788-0.0666534j 0.0204403+0.0409278j -0.0273737+0.0625477j -0.0135632-0.040141j -0.00460088-0.0136745j -0.0322084-0.0762547j -0.00845462+0.104405j 0.00246153+0.0114716j -0.0147884+0.0211325j 0.0241767-0.0155856j 0.0208167-0.0128088j 0.0198187-0.0390137j -0.0124777+0.0371572j 0.033847+0.0123511j -0.0199824+0.0629621j 0.0103469-0.0197044j 0.0306669-0.0374319j -0.013814-0.0384365j -0.0322682+0.00684763j 0.00762448+0.0703542j -0.0312596-0.0177934j -0.00981578-0.0124137j -0.0160687-0.0197033j 0.020175+0.0178046j 0.0275782-0.0367272j 0.0227875+0.0303165j 0.0164776-0.0473595j -0.000220921+0.0395041j 0.0189268-0.0311702j -0.0544962-0.00186666j -0.0148001+0.0179471j 0.0104978-0.0517737j -0.0306307+0.0196867j 0.0103911-0.0346473j -0.00827262-0.0214592j 0.0427335-0.0422586j 0.0340805+0.00295199j 0.0132178+0.0228665j -0.0092766+0.0108417j -0.00182899+0.00704483j 0.0186187-0.00938208j 0.000985643+0.00295574j -0.013825-0.0637134j 0.00787157+0.0737345j -0.0283919-0.00898735j 0.034519+0.0121275j -0.0233932-0.0258826j 0.000116699-0.00911594j -0.0417146-0.0238108j -0.0192576+0.0305058j -0.00793958+0.0141908j 0.0276116+0.0294704j 0.0266456-0.0278611j 0.0163806+0.021857j 0.020741-0.0603039j 0.0063767+0.000845262j -0.0518776-0.0113141j 0.00804337+0.0463554j -0.000995734-0.0684482j 0.00359972-0.0353025j 0.0185445-0.054755j -0.0335418-0.0230041j -0.034975-0.0660891j 0.00397448+0.0256116j -0.0140821-0.0383233j 0.0303864-0.0545597j -0.0458546+0.0143171j -0.0109864-0.00633394j -0.0562981+0.0836817j 0.0544391-0.0568023j -0.0389108+0.0285031j 0.00827916-0.0742728j -0.000854737-0.0413722j 0.039164+0.0320727j -0.0201037-0.0260583j 0.0140066+0.0583636j 0.00989131-0.0136448j -0.0125763+0.0111995j 0.0166501-0.0180292j -0.00634657-0.0162318j 0.0471759+0.0259987j -0.030929+0.0485062j 0.0026952-0.00719091j -0.0165096+0.0105987j 0.0159766-0.00114879j -0.014675-0.0209265j 0.0141345+0.0102297j -0.0165007-0.00904157j 0.00547959+0.0215739j -0.00386669-4.69862e-06j 0.0160881-0.0372765j 0.0121351-0.0217575j -0.000837303+0.00334237j 0.000933328-0.0480925j 0.00733117-0.0150581j -0.00594312-0.0166176j -0.0060461-0.0326663j -0.00989315-0.00941459j 0.016029-0.0118349j -0.00142082-0.0604117j 0.00490115+0.00601104j -0.00667297-0.00485045j -0.00836202-0.0161037j 0.000277881+0.0145594j 0.00958915+0.0112816j -0.00994942+0.00752591j 0.00272691-0.016989j 0.0098507+0.0193647j 0.0242291-0.018384j -0.00863339+0.00459777j 0.00410631+0.0304896j 0.0203857+0.0182461j -0.00454607-0.0381408j -0.00258198-0.0211033j -0.020387-0.000329137j 0.00395153-0.0109382j -0.0216807+0.00682732j 0.00662903-0.0213266j -0.00276959+0.0109371j -0.0122418+0.000151132j -0.0139538-0.0804988j 0.0742045+0.0356525j -0.00807329+0.0283978j -0.0809359+0.021545j 0.0519072+0.166158j -0.110156+0.105429j 
-0.0606933-0.0113874j 0.0134877-0.0615153j 0.206179-0.0448273j -0.0453849-0.0703956j 0.0200181-0.0337287j -0.0146037-0.0749232j -0.00139143+0.0710313j 0.0185039-0.0190275j 0.0129156-0.0129975j 0.0732912+0.027603j -0.00656055+0.00779456j 0.0572655-0.00901801j -0.0248469+0.0264971j 0.0100492+0.060114j 0.000412365-0.00361747j 0.00424398-0.0144437j -0.0321289+0.00283841j 0.0200874-0.0101512j -0.0240233-0.0331267j -0.0124483+0.0128107j 0.0145815+0.0242634j 0.0051255-0.0284618j -0.0211364-0.031554j 0.00860613-0.00288724j -0.0175232+0.00799602j -0.00486794-0.0120956j 0.00469327-0.0244335j -0.0228329-0.0316769j 0.0150418-0.0259391j 0.0249987+0.0145055j 0.00371612+0.0017649j 0.0138674-0.0608329j 0.00770541-0.00826319j -0.0320448+0.00893968j 0.0147791-0.0238298j 0.00412471+0.0512036j 0.0169179+0.00723925j 0.0191298-0.00195517j 0.00564551+0.0187723j 0.0318216-0.0316434j 0.00269192-0.0464274j 0.0311759+0.0109663j 0.0111321-0.0508939j 0.00566379+0.000927467j 0.00268229+0.00155199j 0.0221742+0.0104886j 0.00482272+0.0079378j 0.000929527+0.00474292j 0.0217342+0.0240862j -0.0186674-0.00239168j 0.00121383+0.0141322j -0.00435058+0.0185501j 0.0406829-0.0285556j -0.0268909+0.0198627j -0.00660277-0.0336923j 0.0109774+0.0227219j -0.000559596-0.0229129j 0.0369858-0.00707264j -0.00994382-0.0247451j -0.0204675-0.0210758j -0.00680837+0.00295517j -0.0314938+0.012619j 0.0206905+0.0429868j -0.0136625-0.0113503j -0.0132199+0.0130025j 0.0149862+0.00209083j -0.0184664-0.00758403j -0.0273377-0.0113981j 0.00718325+0.0144405j 0.0310018-0.0551286j -0.00648062-0.0365357j 0.0177178-0.016507j 0.00288524-0.0443655j -0.0273257-0.00325815j -0.00977127-0.0485929j 0.033023+0.00321254j -0.0208469-0.0349402j 0.0377089-0.00774677j -0.0350334-0.0297536j 0.0138762+0.0167774j 0.00364523-0.0293742j 0.0159783-0.00760152j -0.0145648-0.0150613j -0.0207763+0.0467559j 0.0125467-0.0334648j -0.0181122+0.0206764j 0.00132384-0.00181575j 0.00062494-0.0265271j 0.0242564+0.00873923j 0.006284-0.00940727j -0.00720649+0.051624j -0.0021112-0.0385193j 0.0078699-0.0149854j -0.0203323+0.000338142j -0.00579215+0.0165934j 0.000612361-0.0128318j -0.00752471+0.018066j -0.000700362-0.0231865j -0.00266234+0.00824257j 0.00669118-0.00577613j 0.00887109+0.00829193j 0.0143036-0.000787178j 0.00241751+0.000246301j 0.0164371-0.0282866j 0.00642405+0.0125647j 0.00541925-0.00560368j 0.00515163-0.0161691j -0.0129225-0.0260344j 0.0102497+0.00233792j 0.0204358-0.0135754j 0.00181834-0.015051j 0.00875582-0.0210334j 0.00223858-0.0191464j -0.010337-0.00749394j 0.000702329+0.00866323j -0.00161373+0.0071321j 0.0109938-0.0070994j 0.00679348-0.013215j -0.00217123+0.00747651j 0.00987423+0.00335448j 0.0019687+0.00502252j -0.002337+0.0283628j 0.0248925+0.000610328j 0.01436+0.00700565j -0.0068122-0.00244319j -0.0269066+0.0166763j -0.0141263+0.00181073j 0.0147171+0.0190323j -0.00647317+0.0215713j 0.0106727+0.0247063j 0.0421855+0.000835882j -0.00181462+0.0399771j -0.0611725-0.0299553j -0.0154805-0.0524592j -0.068158+0.0964712j -0.0672241-0.0931213j 
0.0171303-0.0143476j 0.000358869+0.0147352j 0.0296546+0.0450513j 0.0167723+0.0272838j 0.0383874+0.0405371j -0.0193506-0.0148055j -0.0270138-0.0282295j -0.00854188+0.0147843j -0.021133-0.0386458j 0.00537231-0.0207213j 0.0105508-0.01208j -0.0268859-0.0139631j -0.00808345+0.0102756j -0.0033989-0.0073182j 0.00277144+0.000325386j 0.0160348+0.0101141j 0.0052681-0.0178203j -0.00213916+0.00753077j 0.0051142+0.00808197j -0.00819817-0.00840079j 0.00349716+0.00353027j -0.00896275+0.00695665j -0.000106602+0.00906709j 0.0106018+0.0146898j 0.0235322-0.0226598j 0.0188646-0.00090034j -0.00621836+0.0318345j -0.00529431-0.0131243j -0.0056188-0.00146283j -0.00757002-0.020072j 0.000212995-0.00330155j 0.00476295+0.0226216j -0.00156081+0.00436267j -0.00191483+0.00937156j -0.00460934-0.000279973j -0.0169148-0.0079854j 0.00113726-0.00256155j 0.00454139-0.0212575j 0.0100889-0.00255979j 0.000417574+0.0270746j -0.00204508+0.00457431j -0.00224535+0.0133154j -0.00320437-0.000985491j 0.00226767+0.00399545j 0.00262408+0.0121233j -0.00222806+0.00796724j -0.00249274-0.0032708j 0.00515263-0.0229756j 0.00750105-0.0149106j -0.0153665+0.0065762j -0.00096838-0.000507309j 0.00233161-0.0179511j -0.000852641+0.00906759j -0.00334496+0.00266817j 0.0054008+0.0193481j 0.00685368-0.0287599j -0.0157989+0.0136873j 0.00456042-0.00566127j 0.0011569+0.00454412j 0.0182203-0.0216621j -0.00251439+0.0255441j -0.0213001+0.00763257j -0.0100793+0.00236711j -0.0198309+0.0317805j -0.00973714-0.00793094j -0.00625792+0.0158032j 0.027994-0.00445496j 0.0081095+0.00471828j 0.00642463-0.00570375j -0.00264211+0.0161508j -0.00248412+0.014815j 0.00635452+0.00465553j 0.00729251+0.0139809j -0.00347765+0.0139369j 0.00671688+0.0216438j -0.0116139+0.0138492j 0.0085816+0.0138991j 0.00365214-0.00118355j 0.00915993-0.000991238j -0.00799357+0.0018316j 0.00247457-0.0042307j -0.0106666+0.0103185j -0.0121198+0.0235595j -0.0100447-0.00556842j 0.00274251+0.000781541j -0.00600845-0.00860993j 0.00216188+0.00403508j 0.0082982+0.0139934j -0.00617097-0.00644001j 0.00446608-0.00815158j -0.00131436-0.0103701j 0.00387934+0.00468154j 0.000676818-0.00333501j 0.0030918+0.012745j -0.00963255+0.00494993j 0.000362471+0.0102513j 0.00232368-0.00828209j 0.00631664+0.000565469j 0.00279285-0.00754554j 0.00352476-0.00202477j 0.00207127-0.00197337j -0.00401014+0.0043028j -0.00748575+0.00223068j -0.0178783+0.0155566j 0.00706349-0.00226698j -0.00534359+0.000887336j -0.00169514+0.00359861j -0.00156131+0.00443397j -0.0153647+0.00260465j 0.00477986-0.0056008j -0.0103554+0.00961101j -0.00411584+0.00125047j 0.00285622+0.00226176j 0.00452671-0.00301947j -0.0068344+0.00960999j 0.0032815-0.00998502j 0.000318471-0.00683507j -0.00124586-0.00680604j 0.00593572+0.00722591j 0.0036031-0.00283442j 0.0133597-0.0124121j -0.00816447-0.00463176j -0.00612506+0.00789331j 0.0071943+0.0018059j 0.0148124-0.00745564j 0.0140208-0.000257554j 0.0059133-0.0101504j -0.00956341+0.00126593j 0.0248792+0.00936244j 0.00503398-0.00458374j -0.00294227-0.00321355j 0.00353711-0.0448449j 0.0135529-0.00503667j 0.041658+0.00866077j 0.0152228-0.0231266j 0.00601672-0.000744603j 
