0.00502339-0.0115613j -0.0118819-0.0054433j -0.0285955-0.00271913j 0.0136341+0.00285598j -0.0160381-0.025691j -0.00121179+0.0084718j -0.00782135-0.00133521j 0.0114109-0.0082364j -0.0198606+0.0037379j 0.0274215-0.000974142j -0.0202136+0.00090909j 0.0232347+0.00923633j 0.00686104+0.00425174j -0.000520057+0.00102122j 0.00448673-0.00117261j 0.00601766-0.00488984j -0.000999745-0.00147211j 0.00484481+0.00116828j 0.00138311+0.00127961j -0.00749948+0.000419213j 0.00133325-0.00604696j -0.003413-0.0111736j -0.00275918-0.00127961j -0.00493718+0.00176754j -0.00566924-0.00317896j -0.00299415+3.65013e-05j -0.00167675+0.00540831j 0.00178742+0.00737796j 0.000663014-6.72897e-05j 0.00551255+0.00139142j 0.00567796+0.00778952j 0.00718731-0.0084712j -0.00232115-0.000954777j -0.00947961-0.000833467j 0.00172545-0.00345756j 0.00364938+0.000316757j -0.00267397-0.0011539j -0.00135697+0.00165301j 0.000721612-0.000113299j 0.00412723-0.00351321j -0.00828606-0.00391855j -0.00853382-0.00334397j 0.00388781-0.00339412j 0.00458938-0.0019327j -0.000987638+0.00226131j -0.00182107-0.000264516j -0.00824091-0.000683248j 0.00622536+0.0119738j 0.00467691+0.00534785j -0.000612607+0.00961443j 0.00563723+0.0029298j -0.0036652+0.00333916j -0.00885787+0.00720776j -0.00532724-0.00425886j 0.00099788+0.0055898j 0.00266322-0.00217766j 0.00468723+0.00291297j -0.00429968+0.00340886j -0.00262457+0.000318021j -0.00481725-0.00380876j -0.0011277+0.0019535j -0.00262736+0.00319164j 0.00292254-0.00831984j 0.00204884+0.0126687j 0.004577+0.00236801j 0.0069958-0.0014011j -0.00193225+0.00663555j 0.010118-0.00115338j -0.000693591+0.00262123j 0.00322716-0.00862419j 0.00838271+0.00818643j -0.000142728-0.00427965j -0.00317636-0.00899823j -0.000793172-0.000294037j -0.0023476+0.00861049j 0.0111236-0.00121614j 0.00395679+0.00279727j -0.00550315-0.0121287j 0.00634955+0.00804647j -0.00140962+0.00506952j -0.00296646-0.00574326j 0.000406558+0.00307533j -0.000912839+0.00228193j -0.000960811-0.000212885j -0.000870319+0.00173791j 0.000924625+0.000737576j -0.0032349+0.00197025j 0.00237595-0.00254205j 0.00139439+0.00160056j -0.00149092+0.000997335j -0.000718583+0.000185692j 4.59454e-05+0.000721357j -0.000973063-0.0035777j 0.00051233-0.00153768j -0.00371989+0.00215857j 0.000719025+0.000299211j -0.00110719+0.00201518j -0.00272571-0.001633j 0.000933621-0.00319652j 0.000281535-0.0020946j -0.000876384+0.00217997j 0.00225829+0.000651703j -0.00347238+0.00255903j 9.43692e-05-0.00203043j -0.0034707+0.00220591j -0.00509654+0.00572746j 0.00195466-0.00221179j -0.000333149-0.000213805j -0.00291121+0.00452262j 0.00501385-0.000875192j 0.00433483-0.000991365j -0.00553017+0.0013231j 0.00214743-0.00172388j -0.000502667-0.00326268j -0.000481724+0.00317401j 0.000518145+0.00152885j 0.000578108+8.27779e-05j -0.00163016+0.000962226j -0.00188407-0.00274802j 0.000334921+0.00270668j -0.00428524-0.000169654j -0.00433939+0.00103085j -0.000355954+0.00334023j -0.00472804+0.00493885j 0.00319938-0.00247781j 0.00195061-0.000585291j 0.00132346-0.000691298j 0.000908996+0.000463228j 0.00161602+0.00154377j 0.000540576+0.000184124j -0.000889512-0.00111312j -0.00198357+0.000866116j 0.00350995-0.0017734j 0.000459948-8.32265e-05j 0.000521886+0.00206972j 0.00230491+0.000867157j 0.000154227-0.000651813j -0.00231809+0.00359512j 0.00343259-0.00365213j 0.00192197-0.000807528j -0.00597298+0.0050396j 0.00167369-0.000909802j 0.00226458-0.000277749j 0.00216494-0.000110067j 0.00156934+0.00266348j -0.00423489+0.0014101j 0.00570686+0.00107778j 0.000363808-0.00153204j 0.000669433+0.0017079j 0.00125709-0.000831537j 0.00406634-0.00308649j 0.000576736-0.00125737j 0.00337505-4.70167e-05j 0.00122176-0.00163426j 0.00373518-0.00179757j -0.00516099-0.00393503j 0.000825825+0.000166377j -0.00609073+0.00183432j 0.00114232-0.00244658j 0.0032164+0.00148996j -0.000134022-0.00116159j -0.00142221-0.00225165j 0.00260453-0.00113262j 0.00108938+0.000484206j -0.00621139+0.00315862j -0.00428286+0.00111098j 0.000101724+0.00146293j 0.00242564+0.000919109j -0.00160377-0.00220824j 0.00220358+0.00187016j 0.00225797-0.00399615j -0.00183676-0.000154726j -8.45629e-05-0.00160238j -0.00271379-0.00047148j 0.00277558-0.0010859j 0.0019456+0.000262551j 0.00120199+0.00209766j -0.0043322-0.00139069j 0.000389421+0.000434137j 0.00504456-0.0020699j 0.000370325+0.00138374j -0.000640824+0.00316131j -0.00138205-0.000404518j -0.00400324-0.00313544j -0.000433102+0.000477208j -0.00362336+0.0010376j -0.00103962-0.00092894j 0.00383854+0.00197652j 0.000181063+0.00118072j 
0.00959714+0.0023929j -0.000830858-0.00845983j 0.00622852-0.0366052j -0.0031389+0.0165765j 0.0319833-0.0282765j -0.00435624-0.0011806j -0.00300173-0.00508462j -0.000109478+0.000115278j -0.00246583-0.000104955j 0.00252729+0.00130065j -0.00233-0.00048004j 0.000110488-0.000302858j 0.00190128+0.00109467j -0.000696989-0.000584713j 0.00112444-0.00215049j -0.00830124-0.0052722j -0.00364832+0.000394579j -0.00347977-0.00603499j 0.00159702-0.00154541j 0.000686691+0.010347j -0.00990654-0.00173698j -0.0142266+0.00537336j -0.00252566+0.00411272j 0.00368497+0.00827551j -0.00347526+0.00933506j 0.000106269+0.00513729j 0.00874998+0.00375296j 0.0119515-0.00304589j -0.000648411+0.000944925j 0.00278964-0.00750279j 0.0105365-0.0110733j -0.0143433-0.010461j -0.00354646+0.00418353j -0.00013825+0.0110953j -0.00482529-0.00366727j 0.000896387-0.00371754j -0.000506418+0.00253996j -0.00111614+0.00356438j 0.000212589+0.00144338j 0.00372871-0.00462242j -0.00453268+0.00737878j -0.0030141+0.00159901j 0.00110332-0.00103903j 0.00123182-0.00140164j 0.00175405-0.00190778j 0.00361601-0.00486405j -0.00846328+0.00799828j 0.000817594-0.00109392j 0.00376542-0.00316674j 0.00338755-0.00358762j -0.00295412+0.00252144j -0.00444725+0.00384639j 0.00582358-0.00565765j -0.00661483+0.00510524j 0.00311975-0.00366345j -5.42483e-05-0.000242135j -0.000529371+0.000354908j 0.00398972-0.0020497j 0.00299309-0.00273196j -0.00412587+0.00343041j -0.00209654+0.00167853j 0.00540075-0.00345158j -0.00891559+0.00606017j 0.000206511-0.000854089j -0.00171252+0.000584528j -0.00320576+0.00131342j 0.000560307-0.00143025j 0.00595742-0.004101j 0.00115865-9.78389e-05j -0.0105103+0.0022619j 0.00671366-0.00493015j 0.00494657-0.00306853j -0.0010192+0.00349636j -0.00267303-0.00071876j 0.00409117-0.00191172j 0.00479754-0.00399225j 0.000902849-0.00287025j -0.0112999+0.00377255j 0.0070895-0.00541505j 0.00455497+0.0016829j -0.0083968+0.00381233j 0.00306512-0.00122442j -2.00546e-05+0.000636719j 0.003198-0.000403799j -0.00116592-0.00110139j -0.000774485+0.00207814j 0.00608999+0.00472439j -0.00123815+0.00229794j 0.00252843+0.00205349j -0.00123514+0.000923522j 0.000392546-0.00322245j 0.000483771+0.0023456j 0.00431702-0.00258282j 0.000840742+0.000138077j 0.00190029+0.000386734j -0.00319625-0.00188567j 0.0011567+0.00161345j 0.00125342-0.00595687j 0.00102098-0.00347454j -0.0052308-0.00173806j 0.00191586-0.000590127j -0.010064-0.00663327j -6.06818e-06-0.0028754j -0.0052626-0.0069743j 0.000750717-0.00142463j 0.00257594+0.00734663j 0.000828807-0.000262142j -0.00149231-0.00344029j 0.00456178+0.0107382j -0.00469816+0.00252612j -0.00227162-0.000209139j 0.00310763-0.00170116j 0.00132211+0.00211325j 0.00432492-0.00120624j -0.00316933+0.00106101j -0.00620884-0.00524309j 0.000913061+0.00287631j 0.00227525+0.00173554j 0.000828801-0.00884334j -0.00127812+0.00441203j 0.005136+0.00204237j 0.00228358-0.000753227j -0.00709038-0.00342265j 0.000229136+0.00305112j -0.00251611-0.00692361j -0.00383335-0.00255451j -0.000754171-0.0010446j 0.000587261+0.00233692j -0.00245809+0.00349947j -0.00215867-0.00134817j 0.00474099+0.00336828j 0.00647749+0.00822753j 0.00107999+0.00357574j -0.00106707+0.00177316j -0.00479773+0.000445003j -0.0031493-0.00258296j 0.00113563+0.000600076j 0.000206071+0.00543021j -0.000435224-0.00466607j 0.00183843+0.00464369j -0.00142493+0.00504416j -0.00116007-0.00472125j -0.00222801-0.00505367j 0.000588277+0.00249018j -0.00849287-0.0066316j 0.000259811-0.00195479j -0.00624425-0.000481311j 0.00105141-0.001638j -0.00117716+0.00695106j 0.000840172+0.000224763j 0.0024914+4.82497e-05j -0.00181158-0.00564827j -0.00060933+0.00123592j -0.00233501-0.00864602j -0.000434531-0.00151953j 0.00850139-0.0030159j -0.00153411-0.00302351j 0.00202277+0.00867898j -0.000113656-0.00686772j -0.00394022-0.000717057j -0.00101905+5.42519e-05j 0.00307327+0.00300493j -0.00245881-0.0085094j -0.00146093+0.000749231j -0.00323475+0.00244272j 0.00315373+0.00813139j 0.00317193-0.000223961j 0.00258801+0.00466068j 0.00334965-0.00514281j -0.00428534+0.001016j 0.00625064+0.00140233j 0.00091717+0.000621337j 0.00309962+0.000816025j -0.00316441-0.00449177j -0.00443374-0.0023909j -0.00112736-0.00631829j -0.00351075+0.00153859j 0.00140861-0.00323047j 0.000122974+0.0030038j -0.00173618-0.00360613j 0.00337464+0.00102129j -0.00446603-1.75129e-05j 0.00436569+0.000124823j -0.000261584-0.00246317j -0.00375448-0.00321596j -0.00204681-0.000829887j 0.0049673+0.000517952j 0.000798168+0.00121432j -0.0044334-0.00118121j 
-0.000882646+0.00104912j 0.00235696-0.00670726j 0.0237965+0.00749439j -0.0103154-0.00224173j 0.023934+0.0188439j -0.00315092-6.89784e-05j -0.00118558-0.000212108j 0.0119479-0.00463104j -0.0191603+0.00311891j 0.0248588-0.00209486j -0.0179448+0.00131126j 0.0219418+0.0054937j 0.00529315+0.000386304j -0.00126614-0.000643375j 0.000597327-0.00123727j -0.00259721+0.0053797j 0.00120783+0.00230315j -0.00368843+0.00232284j -0.00134499-0.00119314j 0.00726449-0.00028971j -0.00145635+0.00733375j 0.00414122+0.010289j 0.00275539+0.00145446j 0.00575663-0.00315362j 0.00658972+0.00171099j 0.00334514-3.42808e-05j 0.00227606-0.00583419j -0.00226269-0.00809439j 2.77521e-05+0.000686749j -0.00553343-0.00120801j -0.00911385-0.00673023j -0.00617783+0.010634j 0.00337441+0.00254563j 0.00640296-0.00160625j -0.00214416+0.00400233j -0.00122104+0.000427407j 0.000857681+0.000223213j 0.00137389+0.00168441j 0.0017749+0.0021697j -0.00193083-0.0038595j 0.00320714+0.00315878j -0.00166633-0.00235477j 0.00208904-0.0031976j 0.00257898-0.00263772j -0.0016342+0.000765353j -0.00786418-0.00625976j 0.0048576+0.010443j 0.00113677+0.00731968j -0.00106019-0.000694181j -0.00654947+0.00243386j 0.00883899+0.00562256j 0.00291157+0.00787333j -0.0146048-0.00264114j 0.00351289+0.0051048j -0.00308775+0.000261572j 0.00194093-0.00182127j 0.00495042+0.00345689j -0.00587324-0.00237858j -0.0049298-0.00511185j 0.00104373+0.00261501j 0.00126154+0.00442978j -0.0076475-0.00453664j 0.0103044+0.0058547j 0.000683579+0.00904596j 0.00437561+0.00369297j 0.00763833+0.0042391j -0.00258115+0.00334246j 0.00173404-0.00988081j -0.00016509+0.000302097j 0.00697651+0.00885798j 0.00131792-0.00314319j -0.00593362-0.0104124j -0.000383937-0.00925475j 5.57797e-05+0.00556201j -0.00408149+0.00539677j 0.00532196-0.0127623j 0.00426992-0.00211834j -0.00340172+0.00579329j 0.00138007-0.00308565j 0.00460394+0.000155039j -0.00191976+0.00401659j 0.00153232-0.00495745j 0.00165323+0.0010342j 0.00081852+8.73162e-05j 0.00116899-4.71732e-05j 0.000946105-0.00402473j 0.00277127-0.00288756j -0.00347702+0.00202014j -0.00205288-0.0019386j 0.00188291-0.00137066j -0.000478889-0.00199251j -0.000328809-0.00186029j 0.000833135+0.00628229j -0.000501982+0.00125953j 0.00405506-0.00287356j -0.000461576+8.91995e-05j 0.001001-0.00275992j 0.00330006+0.00273716j -0.00127163+0.00384643j 0.000163243+0.00131478j 0.000875308-0.00257002j -0.00104194-0.00168393j 0.00450941-0.00262773j -0.000350974+0.00243636j 0.00411586-0.00262507j 0.00565297-0.00739309j -0.00173737+0.00238936j 0.00115039+0.000288812j 0.00257532-0.0055657j -0.00532476+2.94186e-05j -0.00409021+0.000998273j 0.00554249-0.0015929j -0.00304639+0.00152981j 0.00033014+0.00384248j 0.00100693-0.0033852j -0.000362336-0.00204725j -0.000679585+1.68271e-05j 0.00220329-0.000872657j 0.00219749+0.00361572j 0.000287879-0.00329374j 0.0042494-0.000226593j 0.00476124-0.00102435j 0.000111294-0.00332798j 0.00582329-0.00551831j -0.00305893+0.00348388j -0.0019261+0.00075028j -0.00147409+0.000516802j -0.000967973+9.7305e-05j -0.000893178-0.00156872j -0.000662283-9.19522e-05j -7.44486e-05+0.00136377j 0.00229249-0.000766077j -0.00431846+0.00188888j -0.000845002-8.56141e-05j -0.000693875-0.00263113j -0.00206184-0.000791303j -3.09907e-05+0.000820273j 0.00386768-0.00425389j -0.00458043+0.00412627j -0.00166151-0.000228195j 0.00629593-0.00612972j -0.00166665+0.00130091j -0.00178222+0.000705545j -0.00212213+0.000292823j -0.00170914-0.00198102j 0.00512178-0.00150602j -0.00537113-0.00084042j -0.000387751+0.00198984j -0.00117263-0.0023892j -0.00232398+0.000950386j -0.00448116+0.00369154j -0.00159674+0.00156486j -0.00357212+0.000409408j -0.00106444+0.00230575j -0.00328882+0.00166052j 0.00548382+0.00423428j 0.000479315-0.000273883j 0.00634168-0.00295779j -0.00170707+0.0029769j -0.00326415-0.000777184j -0.000126147+0.000727179j 0.00170123+0.00157789j -0.00278013+0.00128511j -0.00161425-0.000773057j 0.00692486-0.00402695j 0.00421623-0.00142941j 0.000258895-0.000618455j -0.00252147-0.000289905j 0.00172606+0.00188298j -0.00173946-0.00277147j -0.00205063+0.00531257j 0.00112629-0.000322754j 0.00118705+0.0016175j 0.0032909-0.00177995j -0.0028345+0.000574204j -0.00207128-0.000240026j -0.00204955+0.000147069j 0.0043024+0.00072597j -0.000233592-0.000896707j -0.00593713+0.00288477j 0.00115939-0.000204435j 0.000666515-0.00282232j 0.00278063+0.000381057j 0.00290527-0.000736754j -0.00014217-0.00124331j 0.00249528-0.001482j 0.0030645+0.000309991j -0.00214285+0.000811622j -0.00194849-0.00046242j 
0.0153914+0.065093j 0.0600729+0.0176224j 0.0334677-0.00251094j -0.0243032+0.0146937j -0.0413541+0.0358345j -0.0112583-0.0380776j 0.0373373+0.00483074j 0.0117425+0.0238077j -0.00608568-0.00967044j -0.0117658-0.0136814j 6.00727e-05-0.0132918j 0.0129906-0.0176772j -0.00920835-0.0151346j 0.0128309-0.0140167j 0.0128048+0.00257216j 0.0109507+0.00469126j 0.00726607+0.00174982j 0.004865-0.00228439j 0.0057348-0.00257339j 0.00473253-0.00426991j 0.00638169+1.64615e-06j -0.00846408+0.00144373j 0.00585192-0.00402213j -0.00190047-0.000599236j -0.0058412-0.00129933j 0.0111624+0.0051601j -0.000680032+0.00284992j -0.00841232+5.19368e-05j -0.00622597-0.00313332j -0.0151306-0.000822644j 0.00943919+0.00456452j -0.0033914+0.00145456j -0.00159316+0.00285846j 0.0118334+0.0143876j 0.00214804-0.000724687j -0.00197806-0.00850069j -0.00381438-0.00211703j -0.00808228+0.00297266j -0.000593342-0.00111318j 0.00472237+0.00325589j -0.00348273-0.0019602j 0.00371488-0.00333871j 0.00712227+0.00106444j 0.00167046-0.000320922j 0.000594947-0.00301551j -0.000270956+0.000459341j 0.000362188+0.00117073j -0.00244687+0.000671421j -0.00272631+0.00200937j -0.000250916+0.0024457j 0.0036702+0.0038128j -0.0068807-0.00138738j 0.00126883+0.000997585j 0.00256904-7.65016e-05j -0.00222981+0.00161893j 0.00617894+0.00129758j 0.00437969+0.00299149j 0.00675446+0.00276211j -0.00318511-0.00217413j 0.00485218+0.00207567j -0.00168144-0.00209962j -8.63417e-05+0.0015884j 0.000946955-0.00394344j -0.00411056+0.00355248j 0.0053495+0.000103783j -0.0029668+0.00029681j -0.0067586-0.00685816j -0.000227352-0.00191681j 0.0014132+0.00318901j 0.00142711-0.000552844j 0.00614022+0.00560608j -0.0012179-0.001022j 0.00365514-0.00131775j -0.00545943-0.00102432j 0.00672812+0.0052316j -0.00161762-0.00236433j -0.00210155-0.00789069j -0.00128549-0.00652075j 0.0029535+0.000210921j -0.00981948-0.00609576j -0.00583079+0.000399034j -0.000438946-0.00303517j 0.00142541+0.000308334j 0.00501196+0.000243552j -0.00107681-0.00105425j -0.00185985-0.0010866j 0.00215421+0.00114538j 0.00040072+0.00534147j -0.00421033+0.00245694j -0.00121673-0.00227714j 0.000777028+0.000599928j 0.00323146+0.00137805j 0.00631474+0.00172057j 0.000112999+0.00168266j 0.00217885-0.00299398j 0.00146912-0.00324896j -0.00251245+0.000698326j -0.000682958-0.00318838j 0.00235609-0.00150811j 0.00216588+0.000170629j -0.00474672+0.000632756j -0.00351621+0.00156894j -0.00223909-0.00269797j 0.00491251+0.000901411j -0.000806093+0.00207334j 0.000588887+0.000531772j -0.00282802-0.000196395j -0.000936975-0.00216249j 0.0025442+0.00231104j 0.00259124+0.00268971j -0.00752442-0.00139977j -0.00371287-0.000606913j 0.00194097+0.00326469j 0.000455005+0.00172768j -0.00214596-0.000505519j -0.00148368+0.0020018j 0.000254053-0.00171465j 2.9067e-05-0.00117463j -0.00112702+0.000603683j -0.00366359-0.000746562j -0.00121607+0.00322902j -0.000989174-0.00296628j 0.00355594+0.00168783j -0.0029379+0.00100028j 0.000436951-0.00295758j -0.000410034-0.00114545j 0.000196384+0.00129245j -0.0014481-0.0015207j 0.0014938-0.000622803j 9.95386e-05+0.000406895j -0.000463115-0.000116985j 0.00097636-0.00385845j -0.000559337+0.000736274j 0.00460518+0.00382653j 0.00224847-0.000572583j -0.00535572-0.00153337j 0.00228896+6.81539e-05j -0.00524663+0.000131198j 0.00412187+0.000861871j 0.000942133+0.0060286j 0.000153619+0.000804102j -0.000240459+0.000546686j -0.00301281-0.00346407j 0.00144671-0.0011134j -0.000751424-0.00243006j -0.00189634-0.000757846j -0.00319233-0.00138592j -0.00219629-0.000353987j 0.00314429+0.00427961j 0.00517089+0.00156244j -0.00197499-0.00303274j 0.00761777+0.00489597j -0.000166743-0.000680943j -0.00210604-0.0010286j -0.00159811+0.00227708j -0.0023717-0.00475875j -0.00796952-0.00367466j 0.00138797+0.00184108j 0.00203742-0.000557442j 0.0015607-0.0012748j -0.000110076+0.00013879j 0.00280999+0.00553061j 0.00443073+0.00103159j 0.000212901+0.00324097j 0.000121536+0.0011082j 0.00161724-0.00141191j -0.00248075-0.00226876j 0.000928695-0.00423071j -0.00174725+0.00204937j -0.00249649+0.00393842j 0.000241604-0.00157512j 0.00418014+0.00267315j -0.00760846-0.00271064j -0.00288884-0.00192494j -0.00112573+0.00313894j -0.00315295-0.00539481j -0.00127999-0.00821948j 0.00451638+0.000629988j 0.00011574-0.00200668j -0.000855899+0.000643311j -0.00487183-0.00414151j -0.000541218-0.00219313j -0.000381523-0.00353588j 0.00585481+0.00926334j 0.000585674-0.000822024j 0.0017246+0.00111922j -0.00515399-0.00197801j -0.00633277-0.0117643j 0.0055727-0.00254693j 
-0.0636242+0.0195765j -0.0155171+0.0617804j 0.00930875+0.0322314j -0.0241149-0.0242858j -0.0469586-0.0393023j 0.0330089-0.00728036j -0.00791315+0.0337299j -0.0192697+0.00862477j 0.00942567-0.00357699j 0.0109377-0.0108193j 0.0125603+0.00268758j 0.0171103+0.00848115j 0.0114918-0.00227096j 0.00438302+0.0107413j -0.00603196+0.00502567j -0.00231384-0.00370285j -0.0101193+0.00484332j 0.00115337+0.00343396j 0.00422504-0.00431594j -0.00505612+0.000358817j -0.00148998-0.0067455j -0.00228652+9.59575e-05j -0.00581018-0.00288949j 0.00102616+0.00319349j -0.00188681+0.00478653j 0.0100513-0.00269463j 0.00563338+0.00145167j -0.00310833+0.00450066j 0.00446297+0.000664423j 0.00303238+0.00759637j -0.00307621-0.0060495j 0.00420314+0.00130106j 0.00711433+0.00976749j 0.00531343-0.0100917j 0.00167914-0.00601618j 5.26337e-05+0.00219936j 0.0036597+0.000221609j -0.000556117+0.001557j -0.00178799+0.0043476j -0.000882772+0.00133003j 0.00301081-0.00014637j 0.00553905-0.00822647j 0.000114853-0.00607949j -0.00159986-0.00300744j -0.00698108-0.00133805j 0.00312425+0.00204509j -0.00279779-0.000783398j -0.00167165+9.93115e-05j -0.0011797+0.00252354j 0.00621815+0.00120548j 0.00273671-0.00306294j -0.00416646+0.00237652j -0.000388133-0.00464148j 0.00728326+0.0015545j 0.00154402+0.0049924j -0.000111748-0.00415195j -0.00102162-0.00173487j 0.00248578-0.00525398j 0.00332105+0.00601059j 0.000807612-0.0049449j -0.0056688-0.000194626j 0.000401197-0.0027852j -0.00143586+0.00362441j 0.00218191+0.00170844j -0.000827995-0.00454792j -0.00375197+0.00116279j -0.00815469+0.00448355j -0.0011947+0.000670108j 0.00302999+0.000505332j 0.00210999+0.0027816j 0.00499535-0.00228475j 0.000601602-0.00129218j -0.00111814-0.00358952j 0.000926775+0.00984868j 0.00349217-0.00382675j -0.00303402+0.00458937j -0.0127894-0.00204502j -0.00612802+0.00120261j -0.00177114-0.00284641j -0.00497795+0.0107563j -0.0045055+0.00417276j 0.00087484-0.00119842j -0.000418718-0.00070634j 0.00154886-0.00148766j -0.000481621+0.00189584j 0.000536374-0.000943062j -0.00114023-0.00117655j -0.001614-0.0019994j -0.00176194+0.00246418j 0.000863019+0.000620708j 0.000363082-0.00166467j 0.00132504-0.0054178j -0.000290649-0.00195041j -0.002737+0.00171942j 0.00139275+0.00183419j 0.00462872+0.00210355j -0.000335725-0.00237764j -0.00304998+0.0104613j -0.00112433-0.00196997j 0.000845856-0.00327163j -0.00248087+0.0077566j 0.00146947-0.00139279j 0.002528-0.00360884j 0.00268958-0.0028027j -0.00137329+0.00231904j 0.00146507-0.00207811j -0.00315098+0.00111493j 0.000783449+0.00106447j -7.82713e-06-0.000207012j -0.00164861-0.000938632j -0.00368347+0.00506022j -0.000822487+0.000535143j -0.000694667-0.00210703j 0.000940931-0.00249026j 0.00181689-0.00160445j -0.000148976-0.00137972j -0.00136531+0.00137663j 0.00358919-0.00188048j 0.00160472-0.00163204j -0.000364323+0.00143711j 0.00104296+0.00220107j 0.00645064+0.000867974j -0.00387866-0.00393633j -0.00423329+0.00208187j 0.0010238+0.00196514j 0.00585306-0.00647723j 0.000498352-0.00149879j -0.0027264+0.00183312j 0.00211696-0.00170368j 0.000804158-0.000580295j -0.00302044+0.00279044j 0.00203205+0.00376605j -0.00176288+0.00189266j 0.00334568-0.00489348j -0.000495125+0.00277754j -0.00548912+0.00476291j 0.00230384-0.000698961j -0.00224514-0.00290071j 0.00231261+0.000533691j 0.00314969-0.0053335j -0.00105089+0.0017399j -0.003458+0.00174002j -0.00164733+0.000183044j -0.00205601+0.00585206j -0.000797559-0.0015639j 0.00242392-0.00338663j 0.000106219-0.00205292j 0.000862059-0.00305807j 0.00317573-0.00217074j -0.00144428+0.00169922j 0.000751908+0.000672308j -0.000772647-0.0059287j -0.00283733+0.00462266j -0.000456627+0.00329347j 0.00119386-0.00299313j 0.000399714+0.00459805j -0.00179409+0.0068168j 0.00435289-0.00074126j 0.00777665-0.00310351j 0.000729272-0.00109921j -0.00196076+0.000324454j 0.00411001-0.00530376j 0.00436431-0.00304818j -0.00467464+0.000828957j 0.00289786-0.00205512j 0.000359475-0.00139618j -0.00311058+0.00133998j -0.000641147+0.00301869j -0.00256492-0.00396225j -0.00012637+0.000861987j 0.00138599-0.000767143j 0.000306218+0.0026161j -0.00337459+0.000628963j -0.00180108-0.000405777j 0.00187548-0.000206821j -0.00648801+0.00401415j -0.00268302+0.00603308j 0.00091828-0.00120245j 0.00101774-0.00012897j 0.00473448-0.000948035j -0.00290728+0.00351864j -0.000824928+0.00424461j -0.00579749-0.00102211j 0.00280361-0.00490998j -0.00265397+0.00181985j 0.00357517+0.00197661j -0.00586311-0.000567632j -0.00622785+0.00149233j 0.00761386-0.000259188j 
