0.0517211-0.030865j 0.013435+0.00443151j 0.0613609+0.00150759j -0.000134862+0.0480798j 0.00218771+0.009849j -0.0205872-0.00986472j -0.0117199-0.0193793j 0.0171608+0.0345633j -0.0326491-0.0393832j -0.0364922-0.0104059j -0.0132633-0.0237993j -0.0356827+0.0173875j -0.023548-0.027671j 0.0146854+0.0309455j 0.00340107-0.00453878j -0.0140269-0.0176178j -0.00311737+0.0239072j 0.00349962-0.00145727j -0.00379806+0.0181577j -0.0128275+0.0104875j 0.00911758+0.0152851j 0.00935423+0.00435072j -0.017144+0.0137204j 0.000257819-0.00822127j 0.0110433+0.0110705j 0.000138797-0.0165208j 0.00666522-0.0208466j 0.00059742+0.0412908j 0.00616333+0.00718172j 0.00170109-0.0295165j 0.00107657+0.000707648j -0.0282208-0.0426167j -0.0107064+0.0282328j -0.0172694+0.00518668j 0.0190519-0.0167194j -0.0218606-0.00933267j -0.0114814-0.0292377j -0.00947801-0.00408738j 0.0078976+0.0210934j -0.00678349+0.0160038j 0.0012742+0.0341918j -0.000578235-0.00689409j -0.00171264-0.0216306j 0.0224893+0.000921391j 0.0168518-0.00852612j 0.00651286-0.00624997j 0.00405655+0.000504447j -0.0207916+0.0168363j -0.0215046+0.00323514j 0.0606453-0.00904596j -0.00549278+0.0251607j 0.0250722+0.0268214j 0.0180222+0.00850315j 0.00212691-0.014197j 0.010917+0.0256335j 0.0350865+0.0159749j -0.0316127-0.0202257j 0.0176075-0.00807569j 0.0277555+0.000767253j -0.00773205+0.00410631j -0.000848661+0.0046839j 0.0161919+0.0209484j -0.00355222-0.00983925j 0.00908719-0.00681623j 0.00582909+0.0144168j 0.00511424-0.00309878j 0.00330618-0.00469969j 0.00153596+0.00180485j 0.00570903+0.00294257j 0.00302094+0.00859497j 0.00737331+0.00915851j 0.00800553+0.0094469j 0.0021918-0.00648853j -0.00242001+0.00999487j -0.00193886+0.00141262j 0.00451702-0.00248463j 0.00195521-0.0055817j -0.00468887+0.00139431j 0.00705753+0.00242716j 0.00760889-0.00708691j -0.00336709-0.00127572j 0.000548107+0.000634271j -0.00132839-5.04432e-05j 0.00398796+0.00662023j -0.00495156+0.00177023j -0.00408939-0.00755112j -0.00146837-0.00812421j 0.00158817+0.00681187j 0.00552752+0.00412658j -0.00118355-0.00134261j -0.000683694-0.00100572j -0.000377842-0.0091486j -0.0104079-0.0010799j 0.012246-0.00568758j -0.00638433+0.00803814j -0.00966502-0.0013385j -0.000650361-0.00280673j 0.00191324+0.00680113j 0.00728001+0.00994457j -0.00659832+0.00403289j -5.16127e-05+0.00328849j -0.00915875+0.01166j 0.00586117-0.00630114j 0.00215384+0.00338551j 0.00336238-0.00362822j -0.00213634-0.00676299j -0.024304-0.0126533j -0.0115445-0.00854055j -0.0169202-0.00339837j -0.000782834-0.0129294j 0.00754453-0.00800302j -0.0166462-0.0176109j 0.0151577+0.0034943j -0.0219762-0.0113036j 0.00356818-0.00398925j -0.0177226-0.0152307j 0.0147187+0.00331845j 0.00833413+0.0129279j -0.0112945-0.0214477j -0.00476211-0.00219471j -0.0160302-0.0270097j -0.00774445-0.021064j 0.00251528+0.00365846j 0.0107804+0.0176939j -0.0115464+0.00175491j 0.00189985-0.00939912j 0.0157777+0.00728869j -0.0188958-0.0153547j 0.00832381+0.00515739j -0.0119576-0.00132595j -0.0136568-0.00029681j 0.0132014+0.011624j -0.018555-0.0264159j -0.00902438-0.00490941j -0.0110997+0.00304638j 0.00258953+0.0199494j -0.00166586+0.00177363j -0.00555234-0.00762963j 0.00716121+0.00867247j 0.0108762+0.00118915j -0.0011131-0.0169727j 0.0139701+0.0178051j 0.00111808-0.000185262j 0.00574631+0.00116747j 0.00318418+0.000298156j 0.00331255+0.0216469j -0.00483093+0.0116557j 0.00729407-0.00257323j -0.013094-0.0207574j -0.017343-0.00201681j 0.00572291+0.008182j -0.00108842+0.00902682j -0.0215161-0.0226792j -0.00147058+0.00593341j 8.93019e-05+0.000744465j 0.0109061+0.0091698j -0.000325525-0.00568022j 0.00471061+0.00887753j 0.0034762+0.000627789j 0.0159549+0.00135656j -0.0123383-0.0231342j 0.0199494-0.00509409j 0.00221124-0.0144998j -0.0171497-0.0147501j -0.017177-0.015621j -0.0127243-0.00402178j 0.00777582+0.00650003j 0.005761+0.0140606j -0.00782191+0.0102496j -0.0191297-0.00509636j 0.011709+0.0186698j -0.00604534-0.00382513j 0.00399701+0.0248758j 0.0127109-0.00866609j 0.0122201+0.0203366j -0.0168994-0.0203682j -0.0199283-0.0108875j -0.0114981+0.00773606j 0.003515-0.0152111j 0.01304+0.0202208j 0.0155636-0.00120969j -0.00611956+0.025134j 0.00642656-0.0136937j -0.0194152+0.000101149j -0.00787554-0.000631172j -0.00799416-0.00852444j 0.0105444-0.00206821j 0.0110607-0.00773795j 0.0276731-0.00907221j 0.0194165+0.035532j -0.0275488-0.00197056j -0.025859-0.00299197j -0.000333722-0.00196225j -0.0247371+0.00726372j 0.108088+0.0452812j -0.0245782-0.0574743j 
0.018754-0.0100115j -0.061316+0.0224052j -0.0166024+0.0170265j -0.0440553+0.00147515j -0.0434576-0.00432551j -0.00793565+0.0139774j -0.00616288+0.0174631j 0.0195361-0.00492929j -0.0078644-0.0163605j 0.0113949-0.025807j -0.00444493-0.0103395j 0.00532148-0.00114404j 0.00756893+0.00321936j -0.0220372-0.00090526j -0.0123808-0.0269594j -0.0128-0.0349427j -0.0145723-0.0243683j -0.00379255+0.00382711j -0.0158205-0.0104148j -0.0232824+0.000944334j -0.00610881+0.0235647j 0.00366063+0.00812168j -0.00233921-0.0160889j -0.00864182+0.00908182j -0.00314766+0.037253j -0.0196348-0.0166368j -0.000100457+0.0279144j -0.032353+0.00686582j 0.0172513+0.0134163j 0.00857009+0.0242438j -0.00351071+0.0139517j -0.0090465-0.0236963j -0.00493534-0.0117682j 0.0133148-0.00702572j 0.000139397+0.00381028j 0.00306482-0.0336592j -0.0256659-0.000735149j 0.00108799-0.00620339j -0.0168808-0.00475835j -0.00448536+0.0229053j -0.00169281-0.00954857j 0.0180598-0.0031039j 0.0221539+0.0139739j -0.00354238-0.00463727j -0.0134667+0.0434763j 0.0154103+0.00346305j 0.0113787+0.0170689j 0.0255384-0.0116159j -0.0110439-0.0222486j 0.0376654+0.0099602j -0.0113383-0.00441209j -0.0427905+0.00624225j 0.00760503+0.0119211j 0.00198871+0.00391154j -0.0161819+0.00180269j -0.00843482+0.0100614j 0.0132165-0.00918042j 0.0182021+0.0206043j 0.0215668+0.020897j -0.017341-0.0151774j 0.00528606+0.01552j -0.00475337+0.015377j 0.0113398-0.00373639j 0.00579248+0.013913j -0.00933702-0.00137853j -0.00323382-0.00520578j 0.000462219-0.00102152j -0.00150159+0.0118748j -0.00239316+0.00216856j -0.0014879+0.000169076j -0.00850545+0.00207839j -0.0133571-0.00671029j 0.00327462+0.00262873j -0.00741467+0.00148312j -0.00295031+0.00550641j 0.00855114+0.00766662j 0.014001+0.00190502j 0.00470977+0.00438934j -0.00425171+0.00128949j 0.00411671+0.0115757j 0.0028667+0.000724226j 0.00283128+0.00441175j 0.00251539+0.0021811j -0.00675449+0.0015441j -0.000869514-0.000837809j 0.0107111-0.0031661j 0.00605061-0.00541204j -0.00418206-0.00938716j -0.00344635+0.0136188j 0.00508222-0.00815811j 0.00751535-0.00214565j 0.0137354+0.00878973j 0.000249941-0.00994322j 0.0207178+0.0114867j -0.0105737-0.00733392j -0.000548501-0.0145426j 0.00465599+0.00404742j -0.0106989-0.00623544j -0.00356653+0.00678855j 0.00180547-0.00176739j -0.00193184+0.00076595j 0.00242645-0.00333683j 0.00204469+0.00348224j -0.00127497-0.00362273j -0.00166414-0.00249137j 0.0144614+0.00741907j 0.00701568-0.00653464j 0.0195401-6.43679e-05j -0.00448277-0.00182195j -0.00373115-0.0113714j -0.00160726-0.00100634j 0.00272753-0.00916614j 0.0108557+0.0224337j -0.0133532-0.00800208j 0.00525726+0.00796504j 0.0018044-0.00605643j 0.00716919+0.00866737j -0.0226719-0.000931535j 0.0106792-0.00358194j -0.000276005+0.00154698j 0.00812219-0.00219499j 0.00479474-0.00329721j 0.00191264+0.00780233j -0.02069-0.00474005j -0.0097474-0.00719398j 0.0185783+0.0166491j 0.00916672+0.0156724j 0.0106959-0.00993379j 0.0132481+0.00909243j -0.0150562-0.0128005j -0.00345345-0.00995774j -0.00251435+0.0155815j 0.0233746+0.00016954j 0.00554024+0.00205344j -0.00907574-0.0191304j -0.0170143-0.00654795j -0.0114856-0.00659374j 0.00915687+0.00252005j -0.00349042+0.000699317j 0.00614837+0.00898915j 0.0194571+0.00590036j -0.0163581-0.00632626j 0.0050315+0.00562055j 0.00575845+0.0147126j 0.0109894+0.00309018j -0.0207185-0.00862418j -0.0137794-0.0129026j 0.016874+0.0107295j 0.0168466+0.0053768j -0.0148626-0.0127585j -0.013397-0.0022875j -0.00703383-0.00173996j 0.0131044-0.0112547j -0.000564103-0.00284706j -0.00395742-0.00811007j 0.00490462+0.00713232j 0.00411711+0.00046646j 0.000774473+0.00404712j -0.00903301-0.00221141j 0.0132174+0.0139624j 0.00716149-0.00691511j 0.0110183+0.0276461j 0.016142+0.00840679j 0.00619625-0.0113313j -0.00491013-0.0245261j -0.00254448-0.0150279j -0.0128965+0.00743833j -0.0129077-0.00175257j 0.00142216-0.00987257j -0.00522199-0.00671928j -0.00500093+0.0081621j 0.00164867-0.0079441j -0.0159752-0.0112482j 0.0173229+0.0228232j -0.023347+0.0110692j 0.00727075+0.0087018j 0.00712733-0.009021j 0.000633512-0.0121661j -0.00496465+0.000995581j 0.00496341+0.00364949j -0.00648021+0.0161283j -0.0169247-0.0134433j 0.0165328-0.00878437j -0.00366365-0.0176188j -0.00603314-0.0025115j 0.00334603+0.0226718j 0.00116721+0.0260351j 0.0273966+0.0112177j -0.00721247+0.000925045j -0.00673735+0.0209678j -0.0428209+0.00345439j 0.0220035+0.011664j -0.0171215+0.0218652j 0.0227837+0.0133948j 0.0211123+0.0440572j 0.102439+0.0329519j 
0.0807378-0.00739906j 0.0156739+0.0573933j 0.0530861+0.0269984j -0.0368778+0.135272j -0.010091+0.0517973j 0.0508566+0.0330592j 0.0593997-0.117026j 0.0373123+0.061051j 0.00800131-0.088604j -0.108209-0.0513348j -0.00990753-0.0504478j -0.0199606+0.0654153j 0.00660439-0.0874437j 0.0244539+0.058303j -0.0579334+0.0490444j -0.0124155+0.00641114j -0.0337533+0.0492088j 0.0018693+0.00684821j 0.00499218+0.0322286j -0.0530289-0.000409613j -0.00877553+0.0331499j 0.0404286+0.0167575j -0.034886+0.00617699j 0.0252423+0.0148112j 0.00405683+0.046295j 0.00433019-0.00802295j 0.053261-0.0348108j -0.0125787+0.0945965j 0.0205731-0.000765785j 0.0328027-0.057795j 0.00746833+0.0261506j -0.0487672-0.00618188j -0.0294864+0.0616371j -0.0176078+0.0248571j 0.00250171-0.0145026j -0.0639803+0.000172034j -0.0178847-0.0255903j -0.0130891+0.00903931j 0.0147169+0.0513052j 0.00480995-0.022617j -0.0124713+0.0300309j -0.0248823-0.0152114j -0.017918-0.0322689j 0.0579103+0.040089j -0.0227202-0.0053587j 0.00471158+0.0026641j 0.0425411-0.0113289j -0.00147514-0.0318818j -0.03159+0.0125396j 0.0815397+0.0289535j -0.0746727+0.0475504j -0.0190401+0.113838j 0.0327874+0.0132874j 0.0108251-0.0357801j -0.0135788+0.069514j 0.0445579+0.0626517j -0.0171814-0.0865135j 0.0402377+0.00198756j 0.0597481+0.0212146j -0.0252398+0.0274756j 0.00836083+0.0128367j 0.00785413+0.0506776j -0.0159963-0.0185715j 0.0201579+0.00757488j -0.00975156+0.0107152j -0.0211102+0.00953531j -0.0143338+0.00240577j 0.000418645-0.0011678j 0.00638538+0.0074299j -0.00498486-0.00798802j -0.0024397+0.0124723j -0.0013495+0.0353021j 0.00216989-0.00448521j -0.000756466-0.0199832j -0.00150619-0.000949734j 0.0150676-0.0147397j 0.0115421+0.0129621j 0.00662397-0.015851j -0.00032378+0.0199012j -0.000313611-0.00882245j 0.00498367-0.00404668j -0.000596683+0.00103972j -0.00693043-0.0125891j 0.00961462+0.00819935j -0.00805857-0.0122777j -0.0039775-0.00921765j 0.00850459-0.00942171j 0.00810648+0.0248123j 0.00127108+0.00320847j -0.00511995+0.00503773j 0.0150427+0.00653774j -0.00122576-0.0061773j 0.00395109+0.00769844j 0.0287629-0.00593764j -0.00148781+0.0108261j -0.0128044-0.00704992j 0.0152282-0.0181288j -0.0157386+0.0123615j -0.00346624+0.0144119j 0.0193229-0.017931j 0.00786049-0.00820377j 0.0055916+0.0102785j 0.0100591-0.00180467j -0.00608763+0.0272792j 0.00211471-0.00228186j 0.0125722-0.0329975j -0.00904498-0.0322496j 0.000703706-0.00994115j -0.00117109-0.0115563j -0.00487933-0.00482821j 0.00225135+0.00782571j -0.000957727-0.0142953j 0.00946639-0.00333159j -0.0205055-0.0244075j 0.00152569-0.000761767j -0.000465865-0.0125374j 0.00246643-0.00574112j 0.00750315+0.0253694j 0.00970196-0.0338203j 0.00269795+0.0120691j 0.00321688-0.0117997j -0.000118817-0.0257033j -0.000989452+0.00521549j -0.0157935+0.0362628j -0.00993605+0.000440134j 0.00625059-0.0143478j 0.0143258+0.00904246j -0.020103-0.0163965j 0.0094048+0.00406612j -0.0179717+0.0103592j -0.0140421-0.00713649j 0.0179638-0.00586015j -0.0131492-0.028219j -0.0131259-0.00938145j -0.0126728+0.010204j -0.00956537+0.00061143j 0.00264214-0.00412444j 0.00137845+0.00388494j 0.0110196-0.00378633j 0.0165408+0.00953322j -0.00324211-0.0318444j 0.000972005+0.0156611j 0.00305427-0.00859291j 0.00238261-0.00260891j 0.00719317+0.0138664j -0.00340946+0.0133025j -0.0105527+0.0139564j 0.0242499-0.00100334j 0.00101591-0.0185733j -0.028142-0.00412177j -0.00508733+0.0146806j 0.0105291-0.00463382j -0.000255447-0.0197248j 0.00677258+0.00844068j -0.00533722+0.016291j 0.0146392-0.0019422j -0.00209924-0.00411074j 0.0134083+0.000218237j -0.0108494+0.0155408j 0.0201122-0.00486098j -0.00812177-0.0329716j 0.00625799+0.00353685j 0.0157325-0.0123125j -0.00156408-0.00759237j -0.0278661-0.0175592j -0.00384578-0.0113979j 0.010159-0.00813564j 0.00762303+0.00530856j 0.00874903+0.0210623j 0.0175124-0.0238159j 0.0247257+0.00958274j 0.000955826+0.00194061j -0.00913204+0.0225258j 0.0111636+0.00232951j 0.00619912+0.0432572j -0.00656063-0.0187181j -0.006803-0.00246132j -0.00242334-0.00598486j -0.0151019-0.00915228j 0.0243054+0.0239902j -0.00381199+0.0136404j -0.0061107+0.033097j 0.00852249+0.0197944j -0.000201964-0.0220019j -0.0261473+0.00815399j 0.020515-0.0258995j -0.0180038-0.00819564j 0.0126557-0.0301828j -0.00755164+0.0449672j 0.0110007+0.0075989j -0.0430844-0.0179849j 0.0075474-0.0488963j 0.00194449+0.0230434j -0.0131325-0.0282121j 0.0874083+0.0448993j 0.020633-0.0859965j 
0.016348+0.0421207j -0.0753616-0.0130548j -0.0305672+0.0298425j -0.0620002-0.0570343j -0.0522431+0.00420781j -0.0521245-0.0374979j -0.031441-0.00858118j -0.103559-0.0461274j -0.00746396+0.0117566j 0.0284331-0.0407523j 0.027584-0.0210067j 0.0233416-0.0510074j 0.031555-0.0226984j -0.0201099-0.0019084j -0.00704589+0.00445445j 0.0249722-0.0494749j 0.0134672-0.00585016j 0.0179872-0.0227157j -0.0265652-0.019101j -0.00607689-0.0484836j 0.00313825+0.0201025j -0.00378599+0.0213559j -0.0247879-0.027602j 0.00567963+0.0360573j -0.0398453+0.0226503j 0.0231068-0.0083655j -0.0179347+0.0373317j -0.0589135-0.0196154j 0.0190623+0.0147647j 0.0368532+0.0145835j -0.0192695+0.00613992j 0.0366837-0.0532871j 0.00253704-0.0218385j -0.00758322-0.0176957j 0.00756205+0.00829365j 0.0146131-0.0298718j -9.44234e-05+0.00629889j 0.00643613+0.00201517j -0.00638113+0.0041284j -0.0236846+0.0056155j -0.00213562-0.00816858j 0.0238093+0.00268756j 0.0257401+0.0458213j -0.024549+0.0110285j -0.0224147-0.00531863j 0.0151492+0.0142934j 0.0485862+0.0670244j 0.0435061+0.0012762j -0.0130154-0.0335931j -0.00914369+0.0886451j -0.0152421-0.0226714j -0.0706461-0.030928j -0.0379455+0.0587892j -0.0111783-0.00121081j -0.0234104-0.00660859j -0.0314707+0.0224345j 0.050196-0.0111802j -0.0187632+0.0394821j -0.0132633+0.038605j -0.00492103-0.0345843j -0.0170419+0.0145909j -0.0317381+0.000673242j 0.0217444+0.00337148j 0.00112908+0.030827j -0.00586787-0.0237823j -0.00861733-0.0125865j 0.000265522-0.00648559j 0.00658635-0.000409096j 0.00289392+0.0189819j -0.00316672+0.00753761j -0.0113647+0.00140772j -0.0231668+0.000394785j -0.00348963+0.00821703j -0.00244949+0.000921013j 0.00915245+0.00106427j 0.00332257+0.00860529j -0.0124773+0.00852544j 0.00774683+0.00936047j -0.00416726-0.0164391j -0.00477899+0.00775118j 0.00192424-0.00267652j 0.00505203+0.000214676j 0.00251919-0.00427745j 0.00163264+0.00902645j -0.00309792-0.00323209j 0.00420526+0.0102511j 0.00261251+0.000958514j -0.0161157+0.00283217j -0.0141617+0.00516841j -0.00106638+0.00450269j -0.000461353+0.00729596j 0.00693957-0.00164945j -0.00217029-0.00273613j 0.0196075+0.0194296j 0.00181132-0.00958921j 0.00261313-0.00497644j 0.0115133+0.0116279j -0.00656923-0.0181092j -0.00359477+0.00143033j -0.00414342+0.013079j 0.00760441-0.0060989j -0.00753072+0.0067343j 0.00372398+0.00520365j -0.0218633+0.00395568j -0.00545995+0.00519418j 0.0100146+0.0201296j 0.00889374-0.00969697j 0.00552504+0.0101194j -0.00143689-0.0182316j 0.00137797-0.00770131j 0.00147713-0.00538789j 0.00578429-0.00554568j 0.00655837+0.0110702j 0.00540328-0.0182357j -0.00122851+0.018011j 0.00893593-0.00735145j -0.000797632+0.00464073j -0.0228619+0.000340691j 0.0222632+0.00899905j 0.00355296+0.00757775j 0.0245775+0.00878917j 0.0113475+0.007007j 0.00492759+0.00303799j -0.0272328-0.0137176j -0.00417218-0.00363255j 0.0108874+0.0201534j -0.0169836+0.0170921j 0.00448399-0.00370223j -0.00210013+0.00962929j -0.000225941-0.0124265j -0.00214279-0.0212358j -0.00162366+0.0170586j 0.0323577+0.010211j 0.000954779-0.0139114j -0.00155542-0.0111052j -0.0247719-0.00910195j 0.00201831+0.00346719j 0.00773205+0.00878611j -0.00245767+0.0112868j 0.00465483+0.0144351j 0.0202419-0.000828713j -0.00727735-0.00539997j 0.0151647-0.00110273j 0.00755665+0.00320105j 0.00529504+0.0143701j -0.0172129-0.00606464j -0.00619226-0.0241542j 0.00262366+0.00335396j 0.0269371+0.0143081j 0.00536573-0.0217573j -0.00527954-0.00264508j 0.000319825-0.000288815j 0.0202611+0.00150159j 0.00121662+0.0043537j -0.00012992-0.00152046j 0.000780251+0.0169837j 0.00569518+0.00660099j 0.00269466+0.00741988j -0.00667252-0.00679354j 0.0114177+0.0193462j 0.0219015-0.0093142j 0.00663065+0.0253783j 0.00650308+0.0177033j 0.0189223-0.00789072j 0.00355715-0.0322236j 0.00512244-0.0163268j 0.00867659+0.00888684j -0.0128226+4.43813e-05j -0.00697736+0.00122008j 0.00753523+0.019377j -0.00534313+0.016593j -0.00213675+0.0079519j -0.012803-0.0269673j 0.00814446+0.0224748j -0.00878446+0.000361835j 0.011131-0.00546991j -0.000818293-0.00210448j 0.0147254-0.0152546j 0.0225166-0.00231022j -0.00886426+0.022407j 0.012722-0.0107093j -0.00672672-0.0180228j 0.0135984-0.0140756j 0.0149153-0.0137452j -0.00213286-0.00868138j 0.0330323+0.00680193j 0.00808462-0.0179323j 0.0154364+0.0235463j -0.013087-0.0137437j -0.00915116+0.0139222j 0.00621392-0.0385013j 0.0196462+0.00999189j 0.016262-0.00248742j 0.0168323+0.0121299j -0.0239714+0.051976j 0.0901516+0.0528299j 
0.0186669-0.00339878j -0.0178111-0.00184918j -0.00855956+0.0357884j -0.00425621-0.0888323j -0.012891+0.0322285j -0.0476331-0.0719545j 0.0377396+0.14129j -0.0668196-0.198362j -0.0165573-0.0269994j 0.0461528+0.000338906j 0.00874383+0.0310695j -0.00397441-0.0593221j -0.0172129+0.0155397j 0.0387014-0.0460472j 0.0214596-0.0133808j -0.0232145-0.0361755j -0.00249545-0.00956249j 0.0104949+0.0326741j -0.0126689-0.0339299j 0.00654653+0.0140124j 0.00108174+0.0198397j -0.0273739+0.00874412j 0.0114662+0.00328373j -0.0219126+0.00212732j -0.0193644-0.00909966j 0.0184627-0.00546084j -0.014179+0.0116233j -0.00558052+0.00871343j -0.00353413-0.0213734j -0.000196805+0.0543701j 0.0476663-0.00579249j 0.012898-0.0224911j -0.0103942-0.00409734j 0.0393762-0.00645582j 0.013211+0.0169289j -0.00925848-0.010736j 0.00369855-0.0207848j 0.00938986-0.0164646j 0.0250557-0.006401j -0.000613617+0.0228746j -0.015228-0.019291j 0.0160405-0.00696532j 0.0275477+0.0302014j -0.000839588-0.011867j 0.00123253+0.0286293j 0.0400523-0.022777j -0.00370626-0.0242259j 0.0238297-0.0136684j 0.00645796+0.0126041j -0.0137381+0.0130371j 0.0164105+0.00198553j -0.0082784-0.00621465j 0.0186071+0.0131568j -0.0519274+0.00317971j -0.0194758-0.0027228j -0.00614263+0.00672784j -0.00382477+0.0229363j 0.0160041+0.0231192j 0.00350703+0.0155976j -0.00698017-0.0231776j -0.0088936+0.00906434j -0.00477526+0.025838j 0.00817906+0.0139244j 0.0151584+0.0103561j -0.00889233-0.0123424j 0.0203369-0.000551171j 0.0154262-0.00367186j 0.00273784+0.0131454j 0.0145055+7.37326e-05j 0.00250102+0.00224208j 0.0032015+0.00266668j 0.0068737-0.00956529j 0.0123751+0.00205349j -0.00967571+0.0047761j 0.000415315+0.00471271j -0.000125801+0.00720486j 0.00415138+0.00948348j -0.00141543-0.00216598j 0.00485503-0.00513829j -0.00101297+0.00768054j 0.00221843+0.000581699j 0.0104763-0.00345279j -0.00543263+0.00300707j -0.00629579-0.0097172j -0.00660387+0.0105314j 0.00908591+0.00663341j -0.00852649+0.0030876j -0.0165676+0.00171103j 0.00174919+0.00172251j -0.0109395-0.0092819j -0.00318603+5.33262e-05j 0.000118886-0.000915281j -0.00548903-0.0111831j -0.00471804-0.0164339j 0.00783634-0.00400642j -0.00206614-0.000602612j 0.00748461+0.0131775j -0.00125439+0.00673922j 0.00439047-0.00854652j -0.00572713+0.00351219j -0.000262541-0.00448644j -0.00903277+0.00673957j -0.00809771+0.00435962j 0.0164866+0.00846536j 0.00185132+0.000945796j -0.0111282+0.00156866j -0.013677+0.00820291j -0.00202622+0.00619686j 0.000511754+0.00213616j -0.00347138-0.0160595j -0.0167817+0.000932862j -0.00955467-0.00701586j 0.0072417+0.0132503j 0.011668+0.00386885j 0.0157564-0.000842834j -0.0143619-0.0132599j -0.00634202+0.00175883j 0.0096249+0.00777355j -0.0108253+0.00145815j -0.0124399-0.0114613j -0.0067626-0.0217606j 0.00262397-0.00381346j 0.013116-0.00101195j 0.0107727+0.00369133j -0.00159368+0.00267688j 0.016989+0.00586843j 0.00192057+0.0186597j 0.0119624+0.00542585j -0.00905578-0.00217192j 0.00301481-0.00561723j -0.0116935-0.00642437j 0.00834513+0.0183139j 0.0122928-0.00837941j 0.0156012+0.00878923j -0.0061163-0.00909054j -0.000773698+0.0196087j 0.0019761+0.000495835j -0.0117655-0.00343061j -0.0135769+0.00266212j 0.00238255-0.00403846j 0.00108229+0.00125358j -0.0081951+0.000504563j -0.00428064-0.0163047j 0.000455664-0.0035816j 0.00848446-0.00348101j 0.00325093+0.00634476j -0.00492706-0.0104899j -0.00926656+0.0001268j 0.0133456-0.00834465j 0.00688784-0.00841821j 0.0119096+0.00269297j -0.0136712-0.00853283j -0.00162849-0.0178199j 0.00621983+0.00685969j 0.00366631-0.0142179j 0.00798745-0.00390074j 0.00377328-0.0057873j -0.00567995+0.00291898j 0.00477672+0.00426537j 0.00262796-0.00905691j -0.00265565-0.00616915j 0.0107484+0.00108783j 0.00726149+0.00263831j 0.000874687-0.0156062j -0.00658483-0.00377904j -0.0149134-0.0074541j 0.00490198-0.0130242j 0.0180533+0.00665155j 0.00436768-0.00996718j 0.00215841-0.00433785j -0.000283049+0.00656509j -0.00257205-0.0156945j -0.0124944+0.000185319j -0.00473767+0.00660309j 0.0175588+0.00608865j 0.0171418-0.0155837j -0.0133149+0.00942963j -0.00254072-0.013916j -0.0198606-0.00401988j 0.0165607+0.00555541j 0.0249099-0.0121373j -0.00348944-0.00483899j -0.0143095-0.0115317j 0.00902819-0.00555659j -0.00446399-0.00983377j -0.016813+0.00850757j 0.00630385+0.00859649j -0.00987877+0.0135029j -0.0153821-0.0158592j 0.0181257+0.0124559j 0.0302084+0.00392192j -0.0200375+0.017178j -0.00629507-0.0170719j 0.0389217+0.0258947j 0.0193374+0.0265293j 0.0135179+0.00368615j 
