0.000728111+0.00827459j 0.00593004-0.00578118j 0.00488565-0.000779702j -0.00665656+0.00610042j -0.00176902+0.00118419j 0.0031709-0.00237582j -0.015033+0.00570632j 0.00305598-0.000244105j -0.00514478+0.000695182j -0.0101628+0.00557471j 0.00855487-0.000817121j 0.0102152-0.00557025j -0.00577224-0.0015983j -0.00931054+0.00637396j -0.00558968+0.000798253j -0.000469405-0.00186173j 0.00887461-0.0052529j -0.0168443+0.00339001j -0.00583627+0.00352543j -0.00181903-0.00183129j -0.00767442-0.000380447j 0.000635293+0.0026586j -0.00428688-0.000269248j 0.000123077+0.000656392j 0.00174438+0.000964549j 0.0154414-0.000390919j -0.00237201+0.00179279j -0.00515789-0.00659477j -0.0145655-0.00127353j 0.00606966-0.00209103j -0.00435966+0.0028806j -0.00507526+0.00171878j 0.0105976+0.00338565j -0.00325283+0.00114548j -0.00258846-0.00306031j 0.00543277+0.00428028j 0.00280396-0.00126218j 0.0117158+0.000366939j 0.00512937-0.000949389j 0.00535142+0.00295245j 0.00304704-0.00915812j -0.0125788-0.00839007j -0.00585625-0.0132954j -0.00758763-2.40746e-05j 0.0132201+0.00257869j -0.000937994+0.00929046j -0.00350915+0.00535101j -0.00659019-0.00330318j 0.00428715-0.000596813j 0.0060441+0.00487333j 0.00350511+0.00750969j 0.00380995+0.00167892j 0.00256535+0.00317114j -0.000183065-0.00250845j 0.0027624+0.00139j 0.00518611+0.0101747j 0.000344215-0.00132837j -0.00115254-0.00109657j 0.00404989+0.00956428j -0.00111667-0.00436575j -0.0046514-0.0072655j 0.00409237+0.00948109j 0.00283497+0.00143799j -0.00452251-0.010088j -0.00220378+0.00118318j -0.000647309+0.000114558j 0.00138959+0.00219734j 0.00062722+0.00597313j -0.000875578+0.00655659j -0.000523107+0.00408886j -0.000610574-0.00738195j -0.00201432+0.00222138j -0.000677931+0.0032242j -0.0031438-0.00385433j -0.00120809-0.0108572j 0.00344157+0.00998294j 5.2631e-05-0.00976769j -0.00118081+0.010192j 0.00156102-0.00724464j -0.000242547-0.00136032j -0.00098176-0.0033543j -0.000443255-0.00493278j -0.00395408+0.00738699j 0.00227197-0.000976608j 0.0043447-0.00820572j -0.00128396-0.00173468j 0.00207505+0.00205662j 0.00106788+0.00659961j -0.00106927+0.00517817j 0.00441126-0.00751989j -0.00310192+0.00399529j 0.000310254-0.0110029j -0.00160448+0.00726296j 0.00122806+0.00162173j 0.0042965-0.00668558j 0.00103298-0.00140267j 0.00110106+0.00254396j 0.00240216-0.014097j 
-0.00207703+0.00872565j 0.00437647-0.000332964j -0.00508038+0.00383941j -0.0026813-0.00161789j 0.0110841-0.00514275j -0.00141888-0.00064623j -0.00848597+0.00486958j 0.000677265-0.00204551j 0.0053152-0.00100209j -0.0012635+0.00362246j 0.00540953-0.00119526j -0.0103846+0.0019066j 0.00587705+0.000339116j -0.012155+0.00575726j 0.0143227-0.00595801j -0.00383298-0.00183794j -0.0123111+0.00217359j -0.00298854+0.00202948j 0.00489892+0.00228025j -0.00370145-0.000868937j -0.0154663+0.00167114j 0.00674616+0.00144107j -0.00693305+0.000941786j -0.0103596-0.00146685j -0.0121764-0.0016675j -0.0122059+0.00303123j -0.000393741+0.00010381j -0.0164705-0.00421919j 0.00346207-0.00373948j -0.00239723-0.0011644j -0.00847513-0.00161619j -0.00261246-0.00118379j -0.00264726+0.00156994j 0.00815987+0.0059771j -0.00166716+0.00196617j -0.00909204+0.0010249j -0.00323995-0.00350807j -0.0105446-0.00377888j 0.00681345+0.0103446j -0.00030335-0.00206953j 0.00783457-0.00119739j 0.00168358-0.00324166j -0.00136604+0.00546003j 0.011728+0.00383669j 0.0100824-0.00229859j 0.00498913+0.00997669j -0.0065113-0.00415716j -0.00398995-0.00589414j 0.00100615+0.00309746j 0.00264477-0.000679301j -0.000999377-0.00486766j 0.000683559+0.0016754j 0.00430995+0.00304508j 0.00525976+0.0031359j -0.000482507+0.000184841j 0.000200229-0.00703017j 0.00717947+0.00994129j -0.00352344-0.0112071j -0.00171512+0.00321726j -0.000388236+0.000371795j -0.00127418+0.00183063j 0.00129742-0.00285141j -0.00131951-0.014792j -0.0018465-0.0108734j 0.000928313-0.000102008j 0.00128708+0.00628125j 0.00275138+0.00483981j -0.000492077-0.0107859j -0.00231304-0.0103103j 0.00171931-0.00311377j 0.000399084+0.00716001j -0.00251578+0.0010743j 0.000889029+0.00144506j -0.000509021+0.00980752j -0.00224607+0.00314438j 0.000489767-0.00549899j 0.00141081-0.0153635j -0.000117873+0.000592681j 0.00284684+0.00211048j 0.00125451-0.00404685j 0.000562554-0.00362906j -0.00462684+0.0168014j -0.00251137+0.00267511j -0.000716383+0.00509079j 0.000415805+0.00363987j -0.00288795-0.000740508j 0.00294488-0.000472121j -0.00236997-0.000433111j -0.000505755+0.0026737j -0.00188395+0.00435005j 0.00218689-0.00889167j -0.00017805-0.00066126j -0.00291231+0.00730096j -0.000983632+0.00211086j -0.000295857+0.00900494j 0.000264867-0.00425791j 0.00165457-0.00475131j 0.000698536-0.00956837j 
-0.00218309+0.00490926j 0.00186741+0.00231563j -0.00530326+0.00131807j 0.00381085-0.00588185j 0.00384877-0.00140125j -0.00174507-0.000384706j 0.00105975+0.00155959j 0.013384-0.00752178j -0.00759744+0.00337145j -0.0116757+0.00571508j 0.0057593-0.00061356j 0.00652156-0.00217337j -0.00297548+0.00330424j 0.00158187+0.000899696j -0.00349752-0.00240559j -0.0138979+0.0010978j -0.0163587+0.0027107j 0.00117532+0.000711535j -0.00201546+0.00104541j -0.00155006+0.00148933j 0.0214306-0.000319779j 0.00734617+0.00130913j -0.00381551+0.00151541j 0.001909-0.00244661j -0.00529914-0.0021461j 0.00578408+0.000827405j -0.00676613-0.00164901j -0.000287666-0.000689307j 0.00218609-0.000921794j -0.0165393-0.00369072j 0.00605045-0.000530215j -0.00290875-0.00365463j 0.00871034+0.0034881j -0.00305502-0.00529174j 0.014046+0.00360163j 0.00980883-0.000981624j 0.01158+0.00483015j -0.00789586-0.00526899j -0.00703227+0.00447277j 0.002041+0.0041037j 0.00818129-0.000838333j -0.00151158-0.00211946j 0.00726583+0.00601406j 0.00605831-0.00466733j 0.00539462+0.00165178j 0.00261043+0.00652407j -0.00239116-0.000280569j -0.00556255-0.000482841j -0.00632352+0.000143381j -0.00521689-0.00983882j 0.00560276+0.0104495j 0.00321044-0.00072253j -2.39385e-06+0.00552209j 0.000317678-0.00269212j 0.00245795+0.00886232j 0.00228093+0.00710049j 0.00112159-0.000448156j 0.00165438+0.00605538j -0.00323944-0.013145j -0.000884383+0.000487933j -0.000502444+0.00164362j 0.00237528+0.00993078j -0.000974376-0.00617969j 0.00148768+0.00504762j 0.00183298-0.00807609j 0.00119977+0.00962596j 0.00249619-0.011798j -0.00107261-0.00142334j -0.0018372+0.00906159j -0.000293166-0.00461197j -0.00100623+0.00601106j -0.0011462-0.0104515j 0.000886259-0.00882163j 8.86389e-05-0.00484715j -0.00166983+0.00292982j -0.00096508-0.00149743j 0.000462936+0.000708499j 0.00306071-0.0100604j 0.00302376-0.0103074j -0.00100014+0.00295817j 0.00142522-0.00513712j -0.00178697-0.00125797j 0.00294008-0.00798691j -0.000398565-0.00126813j 0.0023466-0.0116018j -0.000491618-0.00886128j -0.0010597+0.00354557j -0.000605042-9.42501e-05j -0.00287513+0.00255755j 0.00121975-0.0114605j 0.00104241-0.00773269j -0.00101582-0.000914985j -0.00178152-0.00261582j 0.00139849-0.0056483j -0.000293754+0.0090779j -0.00082282+0.00164964j 0.000848041-0.00440652j 9.32411e-06-0.00360931j 
-0.00671036-0.012221j 0.00216936-0.00759645j 0.00167218-0.0107023j -0.00576293-0.00916888j -0.00258034-0.000525998j 0.000851791+0.00472578j 0.00239716+0.00270294j -0.00102535-0.00869148j -0.00197313-0.00382891j 0.00349677+0.000474938j 0.00244721-0.00279885j -0.00521853-0.0125868j -0.00581694-0.0144532j 0.00864848+0.0161065j -0.00243117-0.00245391j -0.00693951-0.00319019j -0.00420942+0.000968005j 0.00728108+0.00680028j 0.00352494+0.0057852j 9.02473e-05-0.00305833j -0.000138176+0.00316698j 0.00541995+0.00288742j 0.00219325+0.00695176j -0.000217219+0.0019818j 0.00171598-0.00677263j -0.00215125+0.00408304j 0.00021994+0.0072118j 0.00226823-0.0111321j 0.0039054+0.00754432j -0.00191094+0.00299804j 0.00305269+0.00555584j 0.00217477-0.000764944j -0.00402151+0.000153395j -0.00277888-0.00564634j 0.00228975-0.00643154j -0.00388676+0.00677776j -0.00647825-0.00267027j -0.00198067+0.000710512j -0.00519533-0.000824504j -0.000222922-0.00602245j 0.0085952-0.00840721j -0.000503614-0.0123321j 0.00858776-0.00660249j -0.00371539-0.00158901j -0.00724052+0.0112813j -0.0130215+0.00753584j 0.00111219-0.0043614j 0.00229214-0.00464391j 0.00667172-0.00704226j 0.00351489+0.00629302j 0.0024844-0.00379798j -0.00145898-0.00102697j 0.000779439+0.000607021j -0.00206552+0.00493786j -0.00164875-0.00143246j 0.00197657+0.000156156j -0.00131487+0.000910152j 0.000539429+0.000693854j -0.000473061-0.00160626j -0.00158984-0.00154412j -0.00130534-0.00315788j 0.000850092+0.00112002j 3.76303e-05+0.0014422j -0.00165819+0.00474804j -0.00196337+0.000461794j 0.00140422-0.00190899j 0.000306077-0.000116242j 5.6628e-05+0.00258558j 0.000341824-0.00107162j -0.00308974-0.000773873j 0.000143271+0.000764418j 0.00134706-0.000287613j -0.00221725-0.00243454j 0.00144564+7.39152e-05j -0.000514329-0.000170819j 0.00114909+0.00175732j -0.000561286-0.0018585j -0.000947829-0.00287397j -0.00123141-0.000340225j 0.000207675+0.00158601j -1.95698e-05+0.00142735j 0.00201509-0.000999254j -0.000776786-0.000237353j -0.00127502+0.00380083j 0.00282978+0.00288442j 0.00173368-0.000185686j -1.6322e-05-0.00114035j 8.17528e-05+0.000247554j -0.00575484+0.00139394j -0.00312757-0.00159761j -0.00154525-0.0016614j 0.0027355+0.00130284j 0.00155434-0.0011204j -0.00168112+0.00215774j -0.00409981-0.00282456j 0.00510626-0.00342963j 0.0108541-0.00698065j -0.00470686-0.00341475j 
-0.00419033+0.000434496j -0.00399359-0.0103011j -0.000413913+0.00257496j 0.00254802+0.00864942j 0.00372665-0.000704993j 0.00491424+0.0147763j -0.000276289+0.00601194j -0.0041656+0.00586687j 0.00324438+0.00877003j 0.00516417+0.00398828j 0.0015424+0.00673644j 0.00153071-0.00462768j 0.000528738+0.0118233j 0.00441588+0.00502814j -0.00414831-0.0101211j -0.000859192+0.000252066j 0.00656132+0.00970847j 0.00421813+0.00903591j 0.00370339+0.00215557j 0.000754515+0.00240742j 0.00485676-0.0032538j -0.00242207-0.00580854j -0.00144559-0.0133759j -0.00134795-0.000935075j 0.00695759-0.00613675j 0.00265362+0.0200786j -0.00096898-0.00804459j 0.00702424-0.00337288j -0.00288943-0.00864712j -4.50856e-05-0.000158812j 0.00130637-0.0115105j 0.00190708+0.00547709j -0.00080486-0.00504222j 0.00164629-0.00211469j -0.0004115+0.00718804j -0.00307834-0.001763j 0.00486347-0.0121352j -0.0033902-0.000532184j -0.00713019+0.0134034j 0.00885756+0.00175803j -0.00726251+0.00536809j 0.00229127-0.000272827j -0.00628183+0.00851174j -0.00495449+0.0074066j 0.00671472-0.00178044j -0.00620677+0.0114369j -0.00322487+0.00317131j -0.00486336-0.0010615j 0.000908912-0.00718903j 0.00423367-0.00239946j -0.00101639+0.000367172j 0.000310375-0.00193277j 0.00221582-0.00180001j 0.00161713+0.00278619j -0.00181848+0.00015021j -0.00102774-0.00377967j 0.000364972-0.00178656j 0.000255898-0.0019724j 0.000521478+0.00224765j 0.00055478-2.08653e-05j -0.00157878-0.000412263j 0.00045015+0.00205805j 0.00090604-0.00106987j -0.000942622+0.00113857j -0.00235018+0.0024752j 0.000658156-0.00266074j 0.00025265+0.000111302j -4.42246e-05-9.78297e-05j -0.00181762+0.000621076j 0.00201072+0.000984103j -3.58779e-05-0.000424859j -0.00208486+0.000377708j -0.00113944-0.000164367j -0.000360322+0.00084386j -0.000356806-0.00336828j -0.000389126+0.00120301j 0.00243023+0.000435006j -0.000755848-0.00223385j 0.00116378+0.000264936j -0.000960636+0.0014577j -0.00195987+0.0024281j -0.000324307-0.00105911j -0.00202227+2.77662e-05j -0.000511064-0.00197151j -0.000530627+0.00325348j -0.000379642+0.00100181j -0.0022875+0.00297976j 0.00235376+0.00144978j -0.000587948+0.000546379j -0.000487617-0.00231672j 0.00248005-0.00202746j 0.00311639-0.00170752j 0.00457094-0.00108483j 0.000770875+0.00418215j 0.000221884+0.00156133j -0.00521973+0.00324136j -0.000705172-0.00501915j -0.00835275+0.00424491j 
0.00199423-0.000652416j 0.00245788+0.00649788j -0.00347236-0.00673377j -0.00154924+0.000975031j 0.00160132+0.0080624j -0.00427764-0.00790703j 0.000703975-0.00129684j 0.00337353+0.00557711j 0.00345208+0.00989705j -0.00405901-0.00943941j 0.00381448+0.00953837j -8.50438e-05-0.00781098j -0.00310197-0.0019593j -0.00183721+0.00753355j 0.00310586+0.00673336j -0.00232991+0.00709229j 0.000934197+0.00283686j 0.00121755+0.00673429j -0.00340582-0.0164805j -0.00136842-0.0219126j 0.000646503-0.000836543j 0.000648536-0.0139025j -0.00379783-0.00105773j -0.000536751-0.00174836j -0.00311204+0.00927466j 0.000336178+0.0166372j -0.00430389-0.00358048j -0.00321914+0.00391542j 0.00151136+0.0105025j -0.00382398+0.00384244j -0.000363502-0.00511477j -0.00325539+0.0119158j -0.00434421+0.00738444j 0.00113915-0.00677841j 0.00483315-0.00737206j 0.000574376+0.011998j 0.00234816-0.00970537j 0.00533239-0.00763917j -0.00078626-0.000630025j 0.00480918-0.00947773j -0.00381751+0.000988804j -0.00640867+0.0131353j -0.000663319-0.00403126j 0.00040949+0.00508015j -0.00248367+0.00154095j 0.00154457-0.00595424j -0.000452474-0.0034011j 0.00325435-0.00109197j -0.000493229+0.00370641j -0.00208242+0.000139945j -0.00149877-0.00127503j 0.000967735+0.00304204j -0.000851834+0.00286669j -0.00132475-0.00173096j 0.000858184-0.00151738j 0.00050754+0.000432704j -0.000462646-0.000814839j 0.000100057-8.43256e-05j -0.000305725-0.000725098j -0.000243454-0.000479272j 0.000829046-0.000317165j -0.00024264+0.000365812j 0.000106941-0.000329424j 0.000301467+0.000348462j 0.000197818-0.000308539j -0.000570866+0.000854463j -0.000457607-0.000382309j -0.000881518+0.00013945j 0.000121447+0.00090251j -0.00172882-0.000350295j 2.50438e-06+0.00101629j 0.000241885+0.000341115j -0.000545435+0.000448988j -0.000581383-0.000737033j -0.000170336-1.7735e-05j 0.000692466+1.97097e-06j -0.000719294+0.00109545j -0.00025258-7.58326e-05j -0.000399422-0.000815376j -5.56031e-05-0.000579536j 0.000383034-0.000957357j 0.000879896-0.000515248j 0.000996406-8.0645e-05j 0.000697777-0.000297017j 0.00053966-0.000441829j 0.000219827+0.000127172j 0.00143575-0.00122449j -0.00121005+0.000291449j -0.000224779+0.000594502j -0.00034718+0.00106249j 0.00223524-0.00178841j -0.000228273+0.000721074j -0.000861603+0.000388559j 0.00028364-0.000450406j -0.00233619+0.00227685j 0.000136488-0.00151134j -5.97096e-05+0.00177915j 0.00322035-0.00181073j 
0.000812059-0.0007089j 0.00128684+0.00322648j -0.000833639-0.00342506j -0.00147327-0.00244846j -0.000455732-0.0015659j 0.00377332+0.0067972j -0.00172457+0.00465193j -0.000221593-0.00787717j 0.00288683+0.00546711j -0.0066779-0.022136j -0.00579951-0.0117646j 0.00407735+0.012715j 0.00123566+0.0135118j 0.00135391+0.00145348j 0.000138762-0.000745892j -0.00222269-0.00109641j -0.00128687-0.00421693j -0.000205674+0.0062853j -0.000503578+0.00676383j 0.000324784-0.00934577j 0.00190745-0.00172346j 0.00344933+0.0111253j 0.00114283-0.00277627j 0.000512095+0.0141084j -0.000276531-0.0110316j 0.0021516+0.00723052j -0.00299189+0.00655944j 0.00078174+0.00754648j -0.000970396+0.00859278j -0.0013852-0.00236003j 0.000758854+0.00395827j -0.00236028+0.0147909j -0.00392181+0.00587877j -0.00532862+0.0194845j -0.00374699+0.00459166j 0.00477814-0.011243j 0.00392752-0.00363216j -0.00734844+0.0178542j 0.00237209+0.00683164j 0.00287892-0.00438773j 0.000975948-0.00220661j -0.00231216+0.00209797j -0.000801091-0.000972173j 0.000915587+0.00233313j -0.00192386+9.96865e-05j 0.00116767-0.00297845j 0.00105592-0.000354768j 8.79536e-05-0.0013338j 0.000794979+0.00157763j -9.49709e-05+0.00285636j 0.000441476+9.28934e-05j 0.0011593+0.00250697j -0.00145503-0.000202563j 0.000248607+0.00100005j -6.19241e-05+0.00106194j 0.000281993+0.000101755j -0.000230793-0.000545498j 2.57838e-05+0.000198006j -0.000329705-0.000328824j -0.000361234-0.000479253j 3.55415e-05+0.000344114j -0.000826522-0.000188909j 3.24548e-05+0.000149353j 0.00026092-0.000134145j 0.000541891-0.000352419j 2.13896e-05+0.0002456j 0.000377778-0.000129885j 0.000219016-6.06521e-05j -0.000219873+0.000323077j -0.000897131+4.08857e-05j 0.00013174-0.000260543j 2.95457e-05+0.000112522j -0.00016608-0.0002551j 0.000374225-0.000249516j -0.000330507+2.89631e-05j 0.000432733-4.47541e-06j -0.000223555+0.00064262j -9.18287e-06+0.000299194j 0.000459285-0.000748659j 0.000314579+7.0813e-05j 0.000185863-0.000459226j 0.00041418-0.000449364j 2.41991e-05-8.03806e-06j 0.000238914-0.000337354j -0.000226461+0.000189199j 0.00117286-0.00134937j -0.000172289-5.79277e-05j -0.00165992+0.00140981j 0.000662582-0.000339906j -0.000515498+0.000619977j -0.000402416+0.000690326j -0.000135596-0.000706972j 0.00101392-0.00111578j -0.00056627+0.00062452j -0.000493349+0.000281175j 0.000658684-0.000679529j 8.83608e-06+0.000714561j 0.00145212-0.000805078j 
-0.000398141-0.00272309j 0.00169135+0.00204308j -0.00398111-0.0080218j -0.000372521+0.00462689j 0.00207268-0.000531722j 0.00230209+0.0024724j 0.00286203+0.0072373j 0.00699014+0.0155819j -0.000906517+0.00273073j -0.000548297-0.0021748j -0.00118994-0.00835013j 0.000179082+0.00710611j -0.00241625-0.0152739j -0.00369594-0.0125379j -0.00126906-0.00963647j 0.000297931+0.00390444j -0.00144313+0.000366315j -0.00142409+0.00869539j 0.000616995+0.00462079j -0.000443575+0.00635383j 0.00322288-0.0220185j 0.00145349-0.00809605j -0.00309655+0.0143236j 0.00146224+0.00357089j 0.00133632+0.0061011j 0.000674666-0.00213631j 0.00139123-0.00928161j -0.000423191-0.0102343j 0.00287061-0.0127497j -0.00396346-0.00646861j -0.00226353+0.0122504j -0.00195022+0.00811918j 0.00284394-0.0174279j -0.00470593+0.00862763j -0.000126503+0.00312746j -0.00309493+0.00973996j 0.000221224+0.00250115j -0.00112181+0.00448246j 0.0020968-0.00268632j 0.00118383-0.00754524j -0.003616+0.00228563j -0.00376796+0.00743234j 0.000130095+0.000995627j 0.00147941+0.00403544j -0.00222102+0.0019346j -0.00161316-0.00295635j -0.00190369-0.00248906j -3.8235e-05-0.00481237j -0.000128101-0.00106987j -0.000749581-0.000808089j -0.000748789-5.98451e-06j 0.000468861+0.000468705j -0.000161802+0.000282439j -0.000249914+0.000912498j -5.57397e-05-0.000399286j 5.63298e-05+0.00103899j -0.0010812-0.000743596j -0.000534217-0.00102338j -0.000145648+0.000136419j -0.000401212-0.000592648j -0.000207675-0.000227052j 6.35817e-06-0.00049049j 8.73824e-05-0.000483717j 0.000151149-0.000492078j 1.38335e-05+8.34367e-05j 0.000112994-0.000942669j -0.000246511+9.05003e-05j 0.00013311+0.00031539j 0.000515484+0.000352856j -0.000164737-5.27067e-05j 0.000267301+0.000647474j -0.000103147+0.000741019j -0.000235038+4.32593e-05j -0.000128349+4.46546e-06j -0.000476514-0.000199294j -3.36592e-06+0.000558687j -0.000266519-0.000280115j -0.000238628-0.000749879j -0.000377356+0.0003002j 0.000449+0.000132146j 0.000289723+0.000160205j 0.000641128-0.00060774j -0.000110045+0.000508993j 0.000369057-0.000644836j 0.000918114-0.000774534j 0.000641577-0.00075009j 0.00051395-0.000264266j -0.000177848-0.000241691j 0.000481326-0.00068794j 0.000519435-0.000421233j 0.000782693-0.00107603j 0.000289791-0.000273584j 0.000577954-0.000715208j 0.000448735-0.000129184j -0.00155248+0.00137107j -4.11906e-05-0.000528846j 0.000870086-5.91282e-05j 0.000897892-0.00114904j 
0.00308916+0.00653639j -0.00843836+0.00190839j -0.00710163+0.00379772j 0.00860026+0.00298318j 0.00809132-0.00327801j 0.0040471+0.00210171j 0.00303484+0.00684352j -0.00746501+0.00205827j 0.00218322-0.00083659j 0.000240048-0.00360073j -0.00304538-0.00105247j 0.000906627-0.00797589j 0.000413909-0.00677156j -0.000287593+0.00356947j 0.00455995+0.00117322j 0.0055835-0.00456556j 0.00259521-0.00547384j -0.00138081+0.000762784j -0.000783083-0.000726719j 0.000588109-0.0069144j 0.00708667-0.00677305j -0.00547376+0.00490295j -0.00106573+0.00759799j 0.00161318+0.0073727j 0.00507156+0.00428686j -0.0048366-0.00173296j -0.00279941+0.00868058j 0.00615476-0.00685588j -0.00386783+0.00661617j -0.00361726+0.00245392j -0.00227553+0.00572889j -0.000547867-4.93559e-05j 5.96725e-05+0.00628549j 0.00409709+0.00081321j -0.00217517-0.00986711j -0.00531528+0.00730963j 0.00518907+0.000330842j -0.00625769+0.00650401j -0.000273326+0.0024348j 0.000266297-0.000990866j -0.00311531-0.00686717j 0.0013908-0.00111976j -0.00589592-0.0154299j -0.000665075+0.00732621j 0.00443212+0.00562526j 0.00255618+0.0127157j 0.000483847+0.00672144j -0.00411019+0.00227329j -0.00776705-0.00339789j -0.00302638-0.00792948j -0.00343076+0.00547717j 0.00117221+0.000786375j 0.00274249-0.000597818j 0.0057756-0.000158899j -0.000827402-0.00277005j -0.00309685-0.00167068j 0.00221128-0.00262578j 0.00219104+1.8357e-05j -7.23974e-05+0.00188677j 0.00232666+0.00112779j 0.00221651+0.00673338j -0.00187255+0.000456191j 9.57223e-05-0.00520485j 0.0023399-0.00489927j 0.00177795-0.000633502j -0.00247885-0.00238184j 0.000441447-0.00168496j -0.00141783-0.00832927j -0.00266414-0.00125016j 0.00771015+0.00197168j -0.00011322-0.0039188j -0.00453566-0.00272388j 0.00353789+0.00154315j -0.00251614+0.00228582j 0.000294138-0.00362858j -0.00238071-0.00336063j 0.0033908+0.00547144j 0.00170502-0.00173436j 0.00335285+0.00400209j -0.00146589-0.00163534j -0.00344591+0.000953157j -0.00196009-0.00113717j 0.000259949-0.00112561j -0.00141504-0.00859654j -0.00814783-0.000931124j -0.00281862+0.00115036j -0.00516682+0.00812579j 0.00384984+0.0021873j 0.0069964+0.00328135j 0.003493+0.00286457j 0.00567969+0.0026027j -0.00270242-0.00340043j 0.00563255-0.000365578j -0.0015163+0.00546273j 0.00464978+0.0103314j -0.0129651+0.0043586j -0.0154641-0.000920669j -0.00336908+0.0126133j 
0.00976198-0.00246107j 0.00113673+0.00742081j 0.00256716+0.00488675j 0.00440491-0.00277238j -0.00722909-0.00202826j -0.0014073+0.00178952j 0.00446655+0.00073521j 0.00398907-0.00184567j -0.00289824-0.00308142j -0.00040844+0.00728307j -0.00389588+0.00224525j -0.00055178-0.00133139j 0.0041842-0.00517416j -0.000567226+0.00787083j -0.00103961-0.00683012j 0.00575975-0.0100894j -0.00280005+0.00126274j -0.00718446+0.00974491j -0.00384453+0.00911454j -0.00782418-0.00231404j -0.00465788-0.00322879j -0.00204434+0.00239947j 0.00326675-0.00282056j 0.00471196-0.00297265j -0.00437657-0.00557262j 0.00127258+0.0117111j -0.000404014+6.92817e-05j -0.00521623-0.0150997j 0.00328771-0.00754229j 0.00485297-0.00252873j 0.00788248-0.00218804j -0.00288566-0.00049716j 0.00183863+0.00343293j 0.000291283-0.000955653j -0.00194196+0.000387521j 0.00146236+0.00322021j -0.00104455-0.00525826j 0.00231371+0.00330148j 0.0042067+0.00473697j -0.00483182-0.00910168j -0.000721627+0.00370567j 0.00314356-0.00865562j 0.000466886+0.00581913j 0.0014171+0.00528988j -0.00671452-0.0138668j 0.00814233+0.00632114j 0.00228399+0.00245376j 0.00297985-5.6793e-05j -0.00203022+0.00268989j -0.00478084-0.00139059j -0.00109323-0.00299309j -0.00261863+0.00166766j -0.00445954+0.00513224j -0.00443979-0.00448881j 0.00445862-0.00111617j 0.000446484+0.00546305j -3.96636e-05+0.00156902j 0.00155771+0.00825845j 0.00103575+0.00022669j 0.000310066+0.00156188j 0.00394109+0.00218549j -0.00311505-0.00958282j -0.00182135+0.00189327j 0.00454432-0.00104458j 0.0063269-0.00241411j -0.000994294+0.00358566j -0.000768146-0.00116391j 0.00186049-0.000849943j 0.0041352-0.000106588j -0.000891971-0.00155292j 0.000140289-0.00266813j 0.00371801-0.00237712j 0.00410337+0.00123819j 0.00121016-0.00369212j 0.00276004+0.00649263j -0.000497164-0.00450863j -0.00676598+0.00047602j 0.00248632+0.00806165j -0.00426186+0.00277403j 0.000600949-0.000859989j 0.00279631-0.00188896j -0.0013977+0.00166997j 0.00406733+0.000757321j 0.00658439-0.00147959j -0.00147261-0.0103474j -0.00104912-0.00114739j 0.0024385-0.00233146j -0.00446127-0.00590606j 0.00676195-0.00221561j 0.00439714+0.008877j -0.00581203+0.00808109j -0.00688062-0.002616j -0.00873762-0.00290342j -2.08146e-05-0.0131587j 0.00373174+0.000464956j 0.00141992+0.000739573j -0.0059408+0.0136506j 0.0174806+0.00216908j 
