0.0941005-0.0828328j 0.133839+0.0177248j 0.0317229+0.081099j -0.0885895+0.0542195j -0.0889643-0.0647941j 0.0469035+0.0826877j -0.0042988+0.0593549j -0.0791073+0.030866j -0.0122999+0.0311173j 0.0485384+0.00369036j -0.0031237-0.00459662j 0.00645061-0.00560951j 0.00756765+0.00160351j -0.00253404+0.00556102j 0.000873053+0.00183996j -0.000193052-0.00948012j 0.00533444+0.00342566j -0.00348352-0.00443435j -0.0123368-0.000268628j 0.00323327-0.00739989j 0.00121139-0.00753204j 0.0107009+0.00722852j 0.0112913+0.0100547j -0.0155963+0.00991353j -0.0116377-0.0103484j 0.0133226-0.00678913j 0.00174278-0.00401958j -0.0105899-0.00425435j -0.00177092+0.00435067j -0.00849183-0.00631384j -0.00241339-0.00346993j 0.00314273-0.00483798j 0.00132679-0.00324689j -0.000334266-0.00403475j -0.00106841+0.000751271j -0.00126916+0.0010156j 0.00372308-0.00207648j -0.00109884-0.000446614j -5.15236e-05-0.000475836j 0.000383998-0.00125166j 0.000479023+0.000623085j 0.00336006+0.000328211j -3.78982e-05-0.000261784j -0.00125207+2.54817e-05j 0.00150681+0.00158914j 0.00157841-0.000877831j -0.00202632-0.00117622j -0.00065948+0.00443092j 0.000458756+0.00108971j 0.00156183+0.00185088j -0.00346388+0.000268905j -0.00571388-0.000823143j 0.00747074-0.000507226j -0.00215164+0.00424805j 0.00225898+0.00269203j 0.000436907+0.00115396j -0.000853432-0.000814407j -0.00241428-0.00284311j -0.0094694+0.00448208j 0.000870244-0.0001969j -0.00867546-0.000991251j -0.00755505-0.00827449j 0.0102119+0.001077j 0.00527168+0.00699225j 0.00638289-0.00278517j -0.00208135-0.00429009j 0.00246065+0.00148365j -0.000622535-0.00271283j -0.000427775+0.00216415j -0.00214698+0.00292077j 0.00129207-0.00587916j -0.000473609-0.00051468j -0.00140535-0.00243301j -0.00166588-0.00288573j -0.00426644+0.000366802j 0.00271988+0.00246624j -0.00064737+0.00146977j -0.000252228+0.000730155j 0.0013991+0.000819891j -0.00325943-0.00428096j -0.000493705+0.00104198j 0.00250006+0.00181267j 0.00177351+0.000971381j 0.0013383+0.000485396j -0.00165037+0.00124601j -0.000298654+0.00160726j -0.00143344+0.00327419j -0.000667382-0.00118304j -3.38479e-05+0.00122617j 0.0020859-0.000708506j -0.00104524+0.00012185j 0.00016596+0.00190049j 0.000754171-0.000953794j -0.000966563-0.00166252j -0.00183155+0.000963213j -0.000496272-0.00216229j 9.4988e-06+0.00126593j -0.000430101+0.000281734j -0.000625315+0.00567288j -0.000176201+0.00103636j -0.000461699+0.000301849j -7.91959e-05+0.000522526j -0.000580138+0.000400128j 0.000177418+0.00176156j 0.000335221-0.00199889j -0.00117031+0.00252626j 0.000234444-0.00288299j -0.000388482-8.3873e-05j 0.000320696-0.00359493j 0.00458893-0.000655184j 0.00332178-0.00662339j 0.00328253-0.00372347j -0.00111929+0.00320662j -0.00313508+0.000377884j -0.00299823+0.00141388j 0.000841457+0.00299746j -0.00351825+0.00108809j 0.00274684-0.00234233j 0.00127268-0.000565142j -0.00231688-0.00034459j 0.00240173+0.00286734j -0.00233423-0.00423695j -0.00605956-0.00261237j -0.00476951+0.00118519j 0.00275637-0.00399267j 0.000203589+0.000929623j -0.00754428-0.00225564j 0.00417364-0.00329621j -0.0106408+0.00308898j 0.0094369+0.00888944j 
0.0872594+0.0976679j -0.0136229+0.135123j -0.0789409+0.0315833j -0.0596725-0.0914303j 0.0611822-0.0878219j -0.0797925+0.0460391j -0.0583574-0.00496792j -0.0304936-0.0801244j -0.0335651-0.0154098j 0.0015256+0.048263j 0.00262048-0.00134129j 0.0067252+0.00628023j -0.00169138+0.00571077j -0.00477305-0.000432299j -0.00191813+0.00197787j 0.0095903-0.000397259j -0.0035661+0.00477058j 0.00522815-0.00231794j 0.00104218-0.0115373j 0.00901044+0.00415574j 0.00845499+0.000967143j -0.00621657+0.0101438j -0.011152+0.0115952j -0.00954352-0.0146008j 0.0114007-0.0102023j 0.00867835+0.0135164j 0.00406455+0.00171467j 0.00254108-0.0106405j -0.00593344-0.00199192j 0.00493518-0.00604567j 0.0041482-0.00233741j 0.00571721+0.00360028j 0.00239203+0.000807592j 0.00268548-0.000440133j -0.000743208-0.00158994j 0.00029229-0.00151277j 0.00353443+0.00436344j 0.00050158-0.0010945j 0.000954583+0.000319994j 0.000882446+0.00152451j -0.000368325-0.000278945j 0.000350218+0.00345338j -0.00113638+0.000893053j -0.00108377-0.000401381j -0.00224514+0.00313279j 0.000641141-0.000560329j 0.000204007-0.000889537j -0.00301202-0.00101765j -0.000224955+0.00168052j 1.12059e-05+0.00219453j -0.00100312+0.000180896j 0.00368948-0.00619156j -0.00118187+0.00411361j -0.006287-0.00150596j -0.00250857+0.00193662j -0.000900328-2.59327e-05j 0.000828469-0.00139637j 0.00514101-0.004024j -0.00464445-0.00730551j 0.00081324+0.00071858j 8.12596e-06-0.00680166j 0.00787319-0.00503569j 0.00137097+0.0102659j -0.00697251+0.00317341j 0.00426925+0.0065045j 0.00383624-5.63532e-06j 0.000183462+0.00110746j 0.00305543+0.0015201j -0.00232852+0.000701994j -0.00311131-0.00530859j 0.00542313+0.00419251j 0.00138043-0.000231589j 0.00158733-0.00141984j 0.00241336-0.00169251j -0.000551674-0.0055467j -0.000222453+0.00484753j -0.000330411-0.002065j -0.00150527-0.00077943j 0.000167916+0.00115922j 0.00231714-0.00529637j -0.00214483-0.0037295j 0.000406944+0.00211659j 0.00128853+0.00332546j 0.00061327+0.00259791j -0.000330362-0.000698182j -0.00088389+0.00123703j -0.00162011-0.000556719j 0.00110812-0.00070929j -0.000731941+0.00161971j 0.000189411-0.000677497j -9.6992e-05-0.000367299j -0.000659403+0.000364986j 0.000561447+0.00139313j -0.00060533-0.00105276j -0.000424879-0.00253291j 0.0013827-0.00155806j -0.000658192+0.000554018j 0.000189743-9.30134e-05j 0.000955996+0.000753905j 0.00109355+0.00021593j 0.000456131+4.90853e-07j -0.00040882+0.000117685j -0.000202826-0.00128843j 2.92898e-05-0.00161241j -0.00089426-1.21306e-05j 0.000979336-0.00264731j -0.00129322+0.00130197j -0.000562147+0.00133151j -0.00364181+0.00242987j 0.00368486-0.00916887j -0.00253407+0.000544963j 3.46943e-05+0.000226539j -0.00101388+0.000274404j -0.000201947+0.00121208j 0.000639166-0.00369419j 0.000200553+0.00242352j 0.00362752+0.000571369j 0.0014335+0.000441786j 4.72907e-05+0.00307873j -0.00279093+0.00368983j -0.000348871-0.00111689j -0.00495276-0.00398212j 0.00295422+0.00193292j -0.0055225-0.00413685j 0.00365295+0.00134237j -0.00121333+0.00249038j 0.00103066-0.00758429j 0.00307704+0.00448368j -0.00447263-0.0108457j -0.00844976+0.00809981j 
0.207248+0.0321226j 0.033898-0.0414507j 0.0863941-0.15635j -0.140914-0.0450256j -0.0335149-0.0346983j 0.0807025-0.0343421j -0.0295274-0.0490507j 0.0744154-0.00335525j -0.0393322-0.00906159j 0.0501063-0.00327335j -0.00277014+0.0169849j 0.0129285+0.00273139j 0.00692328+0.00569243j -0.00823728+0.00264244j -0.00543165+0.000871652j -0.00798912-0.00667936j 0.00346413+0.00710505j -0.0177352-0.00400194j -0.00493919-0.0057075j -0.00777084+0.0107897j -0.00654692+0.00771092j -0.000299703-0.00392006j 0.00769135+0.00990634j -0.017327-0.0130703j -0.00815628-0.00599726j 0.0172134+0.00214994j -0.0017994+0.000377968j 0.00250383+0.000213482j -0.0103318-0.00178749j -0.00672834+0.00516232j 0.00325404+0.0044399j 0.00229205+0.00382436j -0.00420229+0.0031959j 0.00205849+0.00596307j -0.000757495-0.000627567j -0.00137916-0.00262405j 0.00296931+0.00588615j 0.00159528+0.0011231j -0.000232594+0.00162705j 0.000651819+0.00336043j 0.00357466+0.000887668j 0.00449669+0.0035633j 0.00106653+0.00245506j -0.00383902-0.00187729j -0.00119341+0.00423259j 0.00582534-0.00496628j -0.00417632-0.000763119j 0.00508263-0.00172717j -0.00111669+0.00742673j 0.0052776+0.00522785j -0.0128059+0.000623504j -0.000707845+0.00382003j 0.00836611-0.00740189j -0.000221019-0.00537434j 0.00310549-0.000544557j 0.000124418-0.000721428j 0.000359859-0.000716982j 0.000481121-0.00141034j -0.0115415-0.0064941j 0.000425101+9.79007e-05j -0.00750651-0.00264589j -0.0020141-0.00123457j 0.0109484+0.00609633j 0.00398276+0.000752778j 0.00491177+0.00394499j -0.00506683-0.000360299j -0.00456611+0.00295175j -0.00141742+0.00120999j 0.000568666+0.000184092j 0.00110343+0.00117488j 0.00222353+0.00344722j 0.000405089+0.00236945j 0.00371806+0.000629892j 0.000406964-0.000284001j -0.00123788-0.00156442j -0.00504922+0.00153007j 0.000891473-0.000234951j -0.00290661-0.00038794j -0.000849207+0.00241729j -0.00222714+0.000662543j 0.000918433-0.00225285j -0.00215776+0.00188961j -0.000447533+0.00290559j -0.00134722+0.000431345j -0.00063288+0.000768025j 0.00118074-0.000996924j -0.00247637+0.000513965j -0.00101623-0.000661409j 0.000818134+0.000532113j 0.00213318-0.0037719j 0.00129565+0.00028326j 0.000294239-0.00156295j -0.00146497-0.00103146j 0.000429936+0.000325099j -0.0010555+0.000147779j -0.000832183+0.00171581j -0.00310487-0.00180412j -0.000960573+0.00167054j -0.00461899+0.00705761j -0.00222751+0.00290491j 8.85261e-05+0.000542004j 0.000315411-0.00135583j 0.000612472+6.24895e-05j 0.00435452+0.000606486j 0.000251724-0.00296336j -0.00191858+0.00239649j -0.00174625-0.00576051j -0.00236142+0.00121265j -0.00680013-0.00628738j 0.0133269+0.000702282j 0.00197086-0.0099914j 0.00516347-0.0020744j -0.000728259+0.00104496j -0.00423172+0.00117357j -0.0023738+1.89469e-05j -0.00265977+0.00212689j -0.00695194+0.00384066j 0.00390585-9.66752e-05j 0.000167224+0.00313766j -0.00548762-0.0024853j 0.00862717+0.00125181j -0.00103744-0.0133719j -0.0121298+0.000223626j -0.00489976-0.00928825j 0.00023661+0.00227034j -0.00148342-0.00612082j -0.00198909-0.00300664j 0.0069751+0.000112054j -0.00779539-0.00429608j 0.0110337+0.0018364j 
-0.038895+0.204602j 0.0204384+0.0249259j 0.146756+0.100327j 0.0331053-0.123436j 0.0534038-0.0172078j 0.0209647+0.0684548j 0.0337218-0.0427317j -0.0217491+0.0857169j 0.00580999-0.0307065j -0.00772222+0.0434744j -0.0126899-0.00459942j -0.000980131+0.0140556j -0.00250382+0.00505614j -0.00595579-0.00569014j -0.000293246-0.00816436j 0.00596588-0.0049129j -0.00679453+0.000922817j 0.00341064-0.0115857j 0.00709845-0.0049996j -0.00417164+0.00228065j -0.00325808-0.00852479j 0.0128074-0.00184928j -0.00805119+0.00249176j 0.00704263-0.0195846j 0.00526936-0.00883474j -0.00595872+0.0140637j -0.00191773+0.00310404j 0.00375497+0.00366067j 0.00338566-0.00458639j 0.00371443-0.00317586j 0.000767676-8.83849e-05j -0.00232437+0.00380636j -0.00431978-0.00452551j -0.00208525+0.000131781j -0.0018204-0.00298083j 0.00149031-0.00416942j 0.000492707-0.00102851j -0.000916382-0.00326499j -0.000209344-0.000725904j 2.03991e-05+0.000492076j -0.000118913-0.00124015j 0.00127606-0.00440756j -0.00217233+0.00263977j 0.0011108-0.002403j -0.00206408-0.000470116j -0.00332572-0.00482397j -7.13731e-06+0.00299264j 3.66071e-05-0.0100475j 0.001581-0.00167518j 0.0101719+0.00233176j 0.00634896-0.00168812j 0.0056721-0.0110703j -0.00535979-0.000919737j -0.00297787+0.00670347j 0.00165084+0.000629236j 0.00057611+0.000206981j 0.00149635-5.24334e-05j 0.00261797+0.00191951j 0.00367808-0.00989849j -0.000710378-0.000229956j 0.00255262-0.00531267j -0.000539094+0.00133674j -0.00520815+0.0137629j -0.00178946+0.00151002j -0.00411227+0.00623124j -0.000575437-0.000989595j 0.000464736-0.0043153j 0.000205456+0.00150182j 0.000580391+0.00143592j 0.000805315-0.0016006j -0.00295098+0.00380365j -0.00221157+0.0035177j -0.0040939+0.00139406j 0.000119492+0.000340445j 0.00429706-0.00352931j -0.000596633+0.000686484j 0.00357857+0.000263925j -0.000308805-0.00320125j -0.00204409-0.000995801j -0.00121996-0.00559262j 0.00105341-0.0019117j 0.00215557-0.00151574j 0.000172162+0.00119146j 0.00135463-0.00126225j 0.00114918+0.0012801j 0.00163286+0.00300697j 0.00172867+0.00234789j 0.0017034-0.000422953j -0.000770038+0.00191687j 0.0035976-0.00435435j 0.000150843+0.00359464j 0.00186531+0.000362183j 0.00175032+0.000146942j -0.00331424+0.00107632j 0.000528285-0.000129285j 0.000874134-0.00233481j -0.000406247-0.00215837j 0.000760987-0.000333051j 0.00555518-0.00118945j 0.000281638-0.00218004j 0.00133355+0.000628684j 0.000186815-0.000325753j -8.66236e-06+0.00042532j 0.000909221-0.0016151j -0.00180618+0.001165j -0.000592269-0.00449573j -0.00393595-0.000106023j -0.00192201+7.4968e-05j -0.00870612+0.00100088j 0.00231413-0.0129339j -0.0103331-0.00207859j -0.00241748-0.00227833j 0.00190824+0.00166025j -0.00104918+0.00229777j 0.00268023+0.000634135j 0.00141368+0.00512927j 0.00609295+0.00434293j 0.00135803+0.000347048j 0.00196114+0.000915626j -0.00582786+0.00747729j 0.00198694-0.00836817j -0.0155127-0.00466772j -0.00349168+0.013112j -0.00345259-0.0115645j 3.27586e-06-0.00465693j -0.000918428+0.00426533j -0.0032106-0.0088473j -0.00780611+0.0103077j 0.00362259-0.0097699j -0.00146504+0.00939555j 
-0.0851855+0.0832414j 0.151931-0.0982654j -0.119692-0.0747348j -0.000318098-0.0386406j -0.0774936+0.0677528j 0.0723992+0.00101108j 0.0242157-0.091021j -0.0601208-0.0971677j 0.0105781-0.0299154j 0.0248881-0.0159898j -0.00546898+0.0145315j -0.00379872+0.0195055j 0.0143391+0.00585475j -0.0129083+0.00195623j 0.00725589-0.00128159j -0.00889936-0.0116249j -0.00293459-0.00811092j -0.0243782-0.00168196j 0.00215665+0.00797723j -0.0184335+0.0259549j 0.0134052+0.016272j 0.00564491+0.0192133j 0.0106977-0.003137j 0.00501114-0.0103754j -0.00674885+0.00472141j 0.0036173-0.00025555j -0.00603847-0.00292784j -0.00691859+0.00984921j -2.48494e-05-0.00141041j -0.00774741+0.00833982j -0.00417387+0.00625879j -0.00480964+0.00891518j 0.00354629+0.00142424j 0.00205237+0.00226007j 0.00146562-0.00147108j -5.69797e-05-0.000428392j 0.00184421+0.00701646j 0.00480688-0.00810293j -0.00229707+0.000931899j -0.00218398+0.00366351j 0.00477668+0.00244858j 0.00933613+0.00374061j -0.00494813-0.000671172j 0.00521488-0.00720465j -0.00231698+0.000711596j 0.0021983-0.0117007j -0.00452228+0.00155257j 0.00921111-0.00206237j -0.00161703+0.00362649j 0.0110487+0.00320744j -0.0135572+0.0028574j 0.00549634+0.0069129j 0.00736488-0.00967491j -0.00135063-0.012192j 0.00367272+0.00100439j 0.00139724-0.00178646j -0.00180717-0.000295845j -0.00358482+0.00447468j -0.000742996-0.00419861j -0.000194656+0.0011127j -0.00340887+0.00242983j -0.00570888+0.00702309j 0.00040853-0.00139419j 0.00705034-0.00255223j 0.000286051+0.00338464j -0.000235597-0.00141366j 0.000415971-0.00304937j 0.000573138+0.000880662j 0.00145738+0.000341221j -0.00548705+0.000787587j -0.00281324+0.00562187j -0.00423842-0.000138535j -0.00218811+0.00120418j -0.00693168+2.83251e-05j -0.00243583-0.000318309j 0.00413181-0.00443847j -0.00426077+0.0027847j -0.000122319-0.00275674j -0.000351349-0.000674445j 0.000427229-0.00110128j 0.000200847-1.96628e-05j 0.000756629+0.00156028j -0.000542266+0.0014645j 0.0018345+0.0014318j -0.000242745-0.00183684j 0.00286687-0.00114733j -0.00255522-0.00301677j -0.00189119+0.000493986j 0.00190186-0.00244723j 0.00501618+0.00157732j -1.47933e-05+0.00147528j 0.00118065-0.000621702j -0.000228022+0.000991022j -0.00198227+4.33555e-05j -0.000977367-0.00066741j -0.00151304+0.000241991j 0.000201353-0.0018521j -5.45398e-05-0.00124304j -0.00162144-0.000180702j -0.000285623+0.00111441j -0.00177926-0.0015165j 0.00167561-0.00313068j 0.00201546+0.00231865j 0.00217429+7.74923e-05j -0.00242858+0.00573531j 0.00177113-0.00565783j -0.000517492+0.00177982j 0.00311608+0.00310928j -0.00624928+0.00188488j -0.0119232-0.00685065j -0.00572067-0.00145585j -0.00284817+0.0057377j 0.00170545-0.00172809j 0.000477265-0.00237517j 0.000416043-0.0034917j -0.00600018-0.00233717j -0.0035172-0.000242162j -0.00221849-0.000773041j -0.000329987+0.00392161j 0.0029272+0.00284821j 0.00377373-0.00542703j -0.00396668+0.00190942j -0.000796324+0.000518586j 0.00830601-0.00119318j 0.000872072+0.00627143j 0.00465825-0.00839493j 0.00369036+0.00648508j 0.00388367+2.95364e-06j -0.002999-0.00440849j 0.0066851-0.00919831j 
-0.0936634-0.104679j 0.0819764+0.177387j 0.132355-0.108556j -0.0275706+0.060159j -0.0386714-0.0626427j -0.0502216+0.0662475j 0.0934811-0.0648928j 0.0508603-0.0217934j 0.0118089+0.0284432j 0.0124358+0.00153538j -0.00536182+0.00301907j -0.00054974-0.00876451j 0.00337963-0.00439089j -0.00178754+0.00119442j 0.00808259+0.00784699j 0.00542647+0.000702044j 0.00773929-0.0228762j 0.0111592-0.0116075j 0.0140325-0.000653405j -0.000355124+0.00301831j -0.0107907-0.00603292j -0.00350821-0.00566531j 0.00318342+0.00842012j -0.00535194+0.00923831j -0.00486039-0.0113642j -0.000602419-0.00723747j 0.00144597+0.00122822j -0.0052622-0.00430815j 0.00165474+0.00480927j -0.00122476+0.00261782j 0.00451954-0.00598538j -0.00314622-0.00203041j -0.00301449+0.00113963j 0.0031802+0.000405635j -0.00450124-0.000497714j 0.000876865-0.00127855j 0.00440631+0.00316238j 0.00665356-0.00239187j 0.00179902-0.00127039j -0.00214639+0.00252088j -0.00210269-0.000209855j 0.00234673-0.00320397j -0.00268579+0.000560884j -5.43903e-05+0.0102767j -0.00655338+0.00529992j -0.0087937-0.00861073j -0.00388511+0.00896926j -0.00777304+0.00200259j 0.00306483-0.00747864j 0.0134262-0.00975781j 0.00677104+0.00554567j -0.00613189-0.00414605j -0.0113831-0.0022249j 0.0062051+0.0040373j 0.000788029-0.00200688j -0.000464708+0.00221941j 0.000184711+2.29989e-05j -0.000905091-0.000873778j -0.00264049+0.00387801j 0.000914888+0.00106522j -0.000557041-0.00430557j -0.00476643-0.00933514j -0.00127799+0.00556329j -0.00109107+0.00364421j 0.00407876-0.00121003j 0.000420506-0.002547j 0.00373546+0.00261899j 0.0012771-0.00120377j -0.00099851+0.00149344j -0.00198662+0.000959192j -0.00373303-0.00210882j -0.00371629+0.00371195j 0.00314667-0.00199731j -0.000793788-8.36595e-05j 0.00115317+0.00140669j -0.00140666+0.0066785j 0.000108039-0.0009629j 0.00176898-0.00265457j 0.000322583+0.00254096j 0.00269954+0.000867336j 0.00333073+0.00123201j -0.000745765+0.0043597j -0.00250159+0.00242753j 0.00245824-0.000392734j 0.000618506+0.00311449j 0.000258801-0.00227306j -0.00516283-6.27637e-05j 0.00102715+0.000826992j 0.00213356-0.000913493j 0.0073387+0.00190463j -0.00387829+0.00164914j 0.00247115+0.0044779j 0.00245609+0.00158984j -0.00359312-0.0021089j 0.0012434+0.00198544j 0.00209142-0.000333816j -0.00278575+0.00193604j 0.000378363+0.000621326j -0.00178035+0.00927895j -0.00469424+0.00212892j -0.000676549+9.18532e-06j -0.00192692+0.000342701j 0.00144156-5.96289e-05j 0.0016405-0.0055569j 0.00273065+0.00609861j -0.00477864-0.00452246j 0.00238983+0.00430326j 0.00234142-0.000748886j -0.0016346+0.00835442j -0.0133505+0.00313289j -0.000906202+0.00126338j 0.00540463+0.00451696j -0.00091039+0.0017771j -0.00412382-0.00433268j 0.00047342+0.000595638j -0.0088387+0.00274397j 0.00194515-3.88032e-05j 0.00390365-0.00169103j 0.00597681-0.00283041j -0.00318711+0.00259418j -0.00264005-0.0059118j -0.00488761+0.00145758j -0.00443447-0.00380132j 0.00514295-0.00552796j -0.00292538+0.000370484j -0.00209257-0.00172208j -0.00313097-0.00786097j -0.00453478-0.00381169j 0.00256773+0.00308575j 0.00463986+0.00627j 
-0.0803981+0.0721906j 0.125651+0.0662162j -0.00586525-0.0835319j 0.0975543+0.0657983j -0.029179+0.00267225j 0.0142355+0.0632582j -0.109573-0.0326862j 0.0104262+0.0172103j 0.0329735+0.0068946j -0.0177806+0.00141809j 0.00227078-0.00249776j -0.00981628-0.00217071j -0.006971-0.0119534j 0.00924626+0.0124949j 0.0043011-0.000148199j 0.00689691+0.000420767j -0.0162686-0.00170051j -0.00306448-0.00232158j 0.00668157-0.0123993j 0.0185448+0.00220696j -0.00353992-0.0028874j -0.00011839-0.00716739j 0.00156459-0.00194753j 0.0114399+0.0153227j 0.000613793+0.00146729j -0.00786025-0.00447827j 0.000566404-0.000114406j -0.0079262-0.00130397j 0.000551483-0.00184056j -0.00377932-0.000841196j -0.00156341-0.00383566j 0.00247285-0.00311094j 0.000963848-0.00516539j 0.000404616-0.00670805j 0.00121196+0.00337857j 0.000850306+0.00355617j 0.00311122-0.00101854j 0.00368987+0.00165256j -7.80902e-05+0.000971973j 0.00152048+0.0011231j 0.00282601+0.00102693j -0.00522194-0.00141746j -0.00298784-0.00619355j 0.00545715-0.00137962j 0.00270809+0.000440986j 0.00350738-0.00276043j -0.0012493+0.00891374j -0.000949068-0.00959257j 0.00373195-0.00424631j 0.0139593+0.000372344j 0.00225139-0.0013082j 0.00228358-0.00861446j -0.010271-0.00109692j 8.49172e-05+0.0067216j -5.11591e-05-0.00165468j -0.000505952-1.8125e-05j -0.000868182+0.000687001j -0.00513015-0.00321584j 0.00647824+0.00604619j -0.00107748-0.0036568j 0.00391922+0.00339175j -0.00359683-0.00741484j -0.00607518-0.00503439j 0.000668722-0.00258256j -0.00134709-0.00497486j 0.000204224-0.000705287j 0.0026465+0.00289527j 0.00242286-3.03883e-05j 0.000703127-0.00245273j -0.00316391+0.00511636j 0.00377151-0.00260735j -0.00173547-0.00414546j -0.000984953-0.00100375j -0.00118675-0.00506735j -0.00330334+0.00620389j 0.00201532+0.000124961j -9.472e-05+0.0011851j -0.00100327+0.000625318j -0.00325687-0.00373669j -0.00611249+0.00157623j 0.00208248+0.00208926j -0.00353087-0.00154084j -0.00154364-0.00335491j 0.00110357-0.00491732j -0.00268566-0.00431069j 0.001024-0.000805771j -0.00325749+0.000252255j -2.64931e-05+0.00106706j 0.00185799-0.000984641j -0.00644571+0.00710882j 0.00183038-0.00109323j -0.00328038+0.00160559j 0.000214086-0.00029714j 0.00516563-0.00412669j 0.00075868+0.000515449j 0.0008485+0.000562038j 0.00103996-0.00492129j -0.00101833-0.000838j -0.0101681-0.00584732j 6.43159e-05-0.00540368j -0.000321307-0.00106449j 0.00119708-0.00479331j -0.00094506+0.000892888j 0.00233531+0.002455j -0.00878861-0.00396149j 0.00757879-0.00328022j -0.00532219-0.00429772j 0.00163969-0.00140544j -0.00291725-0.0108961j 0.00153501-0.00746261j 0.00221287-0.011232j -0.00551751-0.00242679j -0.00535026-0.00663914j 0.00706677-0.00314553j -0.0019737-0.00130347j 0.000583659-0.0103658j -0.001467+0.00199899j 0.00333322+0.00440206j 0.00165333-0.0059223j -0.00248866+0.00358841j 0.00376499-0.0051207j -0.00524272-0.00364316j -0.000738232+0.00063449j 0.00887239+0.00469244j -0.00506737-0.00173778j 0.00125939+0.00293276j 0.00241467-0.00195203j -0.00682978-0.00150929j 0.00601707+0.00473334j -0.0031383+0.000699552j 
-0.0102764+0.108734j 0.222522+0.063343j 0.0442997-0.12094j 0.0554913-0.0810797j -0.0102806+0.00119941j -0.00194878+0.0283214j 0.0404451+0.0759008j 0.0197064-0.0106203j 0.0149579-0.0279908j 0.0121584+0.0297651j -0.0124746-0.00322502j 0.00194876+0.0196979j 0.00485188+0.00672911j 0.00292962-0.0119453j 0.00503352+0.00387848j -0.000705343-0.00733861j 0.00847255-0.00350897j -0.00359385+0.00403414j 0.00177954-0.00658556j 0.00743527-0.00293075j -0.00234373-0.010786j 0.00474595-0.00612257j -0.00158312-0.00019997j 0.0110444-0.00867261j 0.000499753-0.0004542j -0.00223985+0.00773132j -0.00022156-0.00322118j -0.00404322+0.000910027j 0.00151069-0.00350278j -0.00436965-0.000447685j -0.00250113+0.00262239j -0.0016533+0.00123299j 0.00450872-0.00290705j 0.00152502-0.00339475j 0.00191051-0.00116074j 0.00180887+0.00362097j 0.00164171+0.00188264j 0.00215497-0.00279314j 0.00105791+0.00138021j -0.000576741-0.00096101j 9.16829e-05-0.00178368j 0.00838915-0.000566771j 0.000319945-0.00282498j 0.00106169-0.00617339j 0.000445866-0.00867463j -0.00243301-0.0129017j -0.00200426+0.000905145j -0.00272487-0.0140267j 0.00818324-0.00350644j 0.0152009+0.00142792j 0.00378183+0.00181438j 0.00433794-0.0149032j -0.00898904-0.00274692j -0.00323149+0.00800745j 0.00249452-0.00201514j 0.00163969-0.0005302j -0.000460138-0.000411811j 0.000315692+0.000797162j 0.00441322-0.00396805j -0.00018839+0.001051j -0.000998487-0.0011397j -0.00311219+0.00237571j -0.00118569+0.00100437j 0.00352991-5.52439e-05j -0.000563678+0.00394271j 0.000552198-0.00231779j 0.00177715-0.00397529j -0.000135272+0.000188062j 0.000949818+0.0023838j -0.000126548-0.00413372j -0.000714552+0.00293187j 0.00357898+1.02358e-06j -5.82697e-05+4.06884e-05j 0.000577118+0.00325839j -0.00401427+0.00237931j 0.00331976-0.00557121j -0.00324498+0.00114972j -0.00157423+0.000707228j 0.0034075-0.000594979j 0.00270308-0.0039597j -0.00526984+0.00110793j 0.00216064-0.0014772j 0.00198212-7.71968e-05j 0.0013975+0.00296215j 0.00339399-0.00172114j -0.00272063+0.00297311j -0.000778316-0.0040158j -0.00130571-0.000319108j 0.00332667+0.00239917j -0.0010704-0.00527151j -0.0033678+0.00071798j 3.8909e-05-0.00240108j 0.00012148+0.000698089j 0.00187376+0.00640791j -0.0022883-0.000355495j 0.00077073+0.00155118j 0.0042158-0.00143436j 0.00123784-0.0012153j 0.00718815-0.00391004j 0.00581241+0.000960233j 0.000236558+0.000209756j 0.00172241+0.00105291j -0.000285493-0.000566531j -0.00263668+0.00116808j 0.00273987-0.00624871j -0.0012464+0.00200674j 0.00698267-0.0030041j -0.00101747-0.00281262j 0.00833127-0.000316382j 0.00358425+0.00827567j 0.00777478+0.00557185j 0.00386792+0.000457289j 0.00436476-0.000682191j -0.00161508+0.00234103j -0.000752941-0.00188988j 0.00625397+0.0038915j -0.000892298+0.00470886j 0.000206949+0.00602206j 0.00513383+0.00156024j -0.00227968-0.00186342j 0.00283775-0.00304466j -0.00536758-0.00700276j -0.0048176+0.00606175j -0.00270214-0.00269175j 0.000158857-0.00394678j -0.00164487+0.00343013j -0.00203896-0.00573216j -0.00615657+0.00428543j 0.0032492-0.00573568j 0.00162652+0.00533157j 
