-0.145161+0.0608601j 0.175883-0.0400895j -0.0643096-0.0778289j 0.122171-0.00127277j 0.0330126+0.117869j -0.0502299+0.0166448j 0.0640095-0.0150277j -0.0376647+0.0186706j -0.0114804+0.0582747j 0.0451968-0.0168358j 0.0349621+0.0142383j -0.00141116-0.00254643j 0.0100667-0.00132333j 0.00135799-0.0137139j 0.000630288-0.0046795j -3.77606e-05+0.00142836j 0.0050648+0.00362554j -0.00741771+0.0014583j 0.00119486-0.00495686j -9.87659e-05+0.00426418j 0.00623452-0.00110444j 0.0115151+0.000935138j -0.0129247-0.00878362j -0.00954779+0.00136182j 0.000135772+0.0156594j 0.0284849+0.00186947j 0.0195646-0.00413563j 0.0159394+0.00238875j 0.00775614+0.0116537j -0.00439619-0.00930587j -0.00127419+0.00330028j 0.00478541-0.00321619j -0.0016434+0.000268106j 0.004265-0.000471356j 0.00202759+0.0030349j 0.000199605+0.00285782j 0.00503403-0.000718472j 0.00188042+0.00215702j 0.00206447-0.00325137j -0.00157458-0.00122961j -0.00177484-0.000107343j 0.00177188-0.00544305j 0.000975409+0.000948491j -0.000942086+0.00108856j 0.00307666+8.01868e-05j -0.000257708+0.000355459j -0.00274448+0.000322295j -0.00300089-0.000445923j -0.00518275-0.00248845j -0.00529379-0.00142165j -0.00102572+0.00164609j 0.00336321+0.000759559j -0.00358789-0.000665437j 0.00104997+0.00331587j 0.0004798+0.0013363j 0.00579893+0.00258307j 0.00244134-0.00651239j 0.00426657+0.00303119j -0.00354131-0.000212951j -0.00022098+0.000741403j 0.00704321-0.00109104j -0.00197507+0.00136937j -0.00947441-0.0047539j -0.00264237-0.00976536j 0.000832072-0.00215849j -0.0162804+0.00439431j 0.00715919+0.00123606j -0.00264409-0.00402502j 0.00317697+0.000159555j 0.00360808+0.000511204j 0.00115991+0.00694727j 0.00827194+0.00232606j 0.000477046+0.00375875j 0.00696541+0.00107905j -0.00377063-0.00319835j 0.000205761+0.000503135j -0.00315451+0.00104362j -0.000517044+0.000153535j -0.00381252-0.00161365j 0.00235822-0.00280739j 0.00331185-0.0018066j 0.00211853-0.00294409j 0.00938603-0.00111694j -0.00207173+0.00139986j 0.000682329+0.00259728j 0.00420237+0.0002805j 0.000664814-0.00109357j 0.00100376+0.00060164j 0.000366115+0.001172j 0.000551661+0.000327328j 0.00250434+0.000745413j 0.000885209+0.000214489j -0.00143283-0.0016905j -0.000251843-0.00143271j 0.00223633-0.00452146j 0.00470511+0.00187112j -0.0042469-0.00299212j -0.0019836+0.000280467j 0.00203598-0.000443309j -0.000357793-0.000150739j 0.00149571-0.000482682j -0.00195246-4.94573e-05j 0.00109871-0.000162145j -0.00522033-0.00426633j 0.00176464+0.000422077j 0.00114161+0.000540184j -0.00169079-0.00084792j -0.000724165-0.000511727j -0.00230026-0.00174813j 0.00370728+0.00240515j -0.00180785-0.00238243j 0.00099522+0.00199552j 0.00161694+0.00417884j 0.00105769-0.00258443j 0.000760765+0.00199096j -0.00727199+0.000800013j -0.00458465+0.003739j 0.0035946-0.0026201j -0.00166117+0.00733661j -0.000213684+0.000628975j 0.00225529+0.000173564j 0.00109798-0.000272144j -0.00114347+0.00763407j 0.0025662+0.000492775j -0.00335461+0.00029993j 0.00242493+0.00183599j -0.00137211+0.00137493j 0.00723874+0.0038996j -0.00421412+0.00115538j -0.000971828+0.00497308j 0.00486014-0.00258435j -0.000607041+0.00313752j -0.0120307+0.00269565j -0.00359357-0.00202191j -0.0126612+0.00406654j 0.0196202+0.00899124j 
0.0639013+0.146815j -0.0458066-0.175781j -0.0777446+0.0634032j -0.00759942-0.119386j 0.117692-0.0299655j 0.0163782+0.0487194j -0.0134782-0.0654118j 0.0194569+0.0405922j 0.0606134+0.0116472j -0.0211029-0.0432293j 0.0137984-0.0316566j -0.00426126+0.0010758j -0.00147051-0.0101645j -0.0142147-0.000217305j -0.00459385+0.000289112j 0.00220226-0.000425087j 0.00374553-0.00537785j 0.00155725+0.00523003j -0.00497575-0.00229217j 0.00444053+0.00107132j -0.000236901-0.00470339j 0.0035101-0.00936243j -0.00966886+0.0133142j 0.00381028+0.0091635j 0.0165678-0.00188244j 0.00282423-0.0280411j -0.00605593-0.0167954j 0.00250524-0.0134342j 0.0112106-0.00392522j -0.00996078+0.00258634j 0.00476516+0.00433597j -0.00586766-0.00465092j -0.000310204+0.0029585j -0.00127256-0.00425202j 0.00126405-0.0058776j 0.0031464-0.00172399j -0.00202871-0.00587999j 0.000564657-0.0012009j -0.00158727+0.000869034j -0.000434685+0.00181063j -0.00122915+0.00207616j -0.000735037-0.000965614j -0.00024439-0.00101352j -0.000679497+0.0020322j -0.0011077-0.00315699j 0.00128994+0.00118336j 0.00193492-0.00136517j -0.00440921+0.00309178j -0.0025552+0.00177673j 0.000270259+0.00411999j 0.00182059-0.000420104j 0.00215156-0.000323123j 0.000895103+0.00289658j 0.0016257+0.00236969j 0.004233+0.00339307j -0.00112757-0.00752857j -0.00270572-0.00250039j 0.00488397-0.00793504j 0.000630302+0.00271415j 0.00117646+0.00031394j -0.00107901-0.00648935j 0.00130208+0.00220153j -0.00493736+0.00973563j -0.00995941+0.004568j -9.99512e-05-0.00431219j 0.00172261+0.0141756j -0.00128208-0.00801279j -0.00297028-0.00111299j 0.00024889-0.00291j 0.00144496-0.00577158j 0.00887631-0.00216974j 0.00112624-0.00730913j 0.00757682-0.00402143j 0.0049261-0.00314986j -0.00333144+0.000225823j -0.00235121+0.00130312j -0.000980822-0.000615833j -0.00201891+0.00115449j -0.000831738+0.0051524j -0.00286822-0.00119533j -0.00111917-0.000341813j -0.00133132+0.000779069j -0.00358275-0.00295386j 0.00223724+0.00110435j 0.000423607+0.000341971j 0.000849949-0.00134724j -0.00136943+0.00036179j 0.00128811+0.000823502j -0.000424575-0.00293596j 0.00326373+0.00229676j 0.00145442+0.000162811j 0.00135143+0.00144879j 0.000521527-0.000571818j 0.00032208+0.000209401j 0.00743421+0.00218613j 0.00299665-0.000494389j -0.000794522-0.000479366j -0.00116782+0.00046391j 0.00223473+0.00201696j 0.00319191+0.00152395j 0.000857533+0.000461997j 2.92996e-06+0.00100809j 0.00120634+5.98746e-05j 0.00635236-0.000474606j -0.000591977-0.000120496j -0.00191286-0.0009136j 0.00227147+0.000238372j 0.000439566-0.00134618j 0.000746841-0.00187614j 8.5575e-05+0.00165859j -0.00150168-0.00110245j 0.000114179+0.00544091j 0.00139155+0.00579467j 0.00145239+0.00209491j 0.00102076-0.00101812j 0.0016711-0.00629554j -0.00262345-0.00263575j 0.00378552+0.00343666j -0.00498255+0.000841298j -0.0009724-0.00153136j 0.000553123+0.00157749j 0.000559566+0.0024503j -0.00312957+0.0037923j -0.000386148-0.00413752j 0.00292339-0.00204789j 0.000817334-0.00583102j 0.00073272-0.000628959j -0.00234095-0.00122951j -0.00649751-0.00416024j -0.00417188+0.0054152j -0.00346081-0.00195998j 0.003269-0.00627591j 0.00197084+0.00734567j -0.00228256+0.00380756j 0.00706155+0.0108265j 0.0106148-0.0156444j 
-0.0964996+0.00111128j -0.0994874-0.00168275j -0.00356698-0.125936j -0.097988-0.0295213j 0.0186804+0.00734577j 0.060807-0.0428408j 0.0205913+0.0149228j -0.0597628+0.0138781j -0.0205034+0.0770334j -0.0358901+0.00731016j -0.0198006+0.0107103j 0.00727234+0.0168936j -0.00495372-0.00822821j 0.0062148+0.0121742j 0.00860345+0.00830844j 0.00356221+0.000918345j 0.00213912-0.00230205j 0.013784-0.000895451j 0.0100225-0.00824188j -0.00914748+0.00282672j -0.0105194+0.00841751j -0.00701938+0.0147852j -0.00690106-0.0122826j -0.00480017+0.013208j 0.00260328+0.000880604j -0.0177892-0.0127531j -0.0113913-0.00318771j -0.0077502+0.00141826j -0.0126769+0.000267763j -0.00327076-0.00441669j -0.00556192+0.00289675j 0.00243448-0.0103493j -0.00491197-0.00239747j -0.00230953-0.00239484j 0.0105998-0.00205671j 0.00536036+0.00400449j -0.000579049-0.00267435j -0.00150503-0.00339867j -0.00740751+0.00204567j -0.00212276+0.000548903j -0.00120366+0.000178113j -0.0017549+0.00763225j -0.00194779-0.00198264j -0.00194509-0.00136405j -0.00392023-0.0042913j 0.00193392+0.00483106j 0.00854093+0.00178096j 0.00168867-0.00742718j 0.00903927+0.000364541j 0.00820077+0.00678796j 0.00274075+0.000348254j -0.00472632+0.00093947j 0.0024408+0.00167343j -0.00756345+0.00292282j -0.00675253+0.00464916j 0.0038059-0.0073654j -0.000562473+0.00789071j 0.0024197+0.00809043j 0.00173705+0.00272847j 0.000525198+0.0002741j -0.00524836-0.00427698j 0.00184428+0.00215021j 0.00486752+0.00280512j -0.00105274-0.000413068j 0.000363555-0.00466133j 0.00468248+0.00442597j -0.00188383-0.00204773j 0.00567124-0.0011353j -0.00119739-0.00157448j -0.00109791-0.00197143j 0.000270003+0.00291016j -0.00141114-0.000829241j 0.00557614-0.00153846j -0.000859533-0.00159542j 0.00148507+5.34112e-05j -0.000313736+0.000479812j -0.000560653+0.0026854j 0.00163096-0.00135143j -0.00119769+0.00226718j 0.00542507-0.000371373j -0.000713061+0.000944624j 0.00370336-0.000605583j -0.0018489-0.00137903j 0.00139674+0.00153456j -8.91608e-05+0.000984684j -0.00154206+0.00359434j 0.000591249-0.00229739j -0.000307205+0.00232678j 0.000217484+0.000544556j -0.0021281+0.000628531j 0.00442048-0.000435021j -0.000837671+0.000236434j -0.000551048+0.000855409j -0.000711579+4.78897e-05j 0.00407918+0.00285707j 4.16033e-05+0.000907214j -0.00169126+0.00324809j -0.00273363-0.000361719j -0.00131967-0.00044184j 0.000461115-0.000762019j -0.000483847-0.000152874j -0.00119912-0.000181136j -0.00022974+0.00024584j -0.00251797-0.00436661j 0.000819579+0.000668141j -0.000454465+0.00120161j 0.00233636+0.000776894j 0.00257076-0.000970533j 0.00510017+0.000541572j -0.00056693+0.000433889j -0.000968883+0.000950749j -5.26588e-05-0.00479852j 0.00230716-0.00454129j -0.00490681-0.00110327j 0.002448-0.00147269j 0.00537895-0.00148777j 0.00318426-0.00267674j 1.2578e-05+0.00519724j -0.00082319+0.00107275j -0.00123155-0.00178366j 0.00138721+0.001533j 0.0045232-6.74935e-05j 0.00159975+0.00298334j 0.00398416-0.00255789j -8.8962e-05+0.00499794j -0.00508839-0.00261311j -0.00193713+0.00655725j -0.00526069-0.0040136j 0.00401516+0.000444035j 0.00507763-0.00355773j 0.00185787+0.000566702j 0.00354763+0.00591125j -0.000354331+0.00871307j 0.000154298+0.00560924j 0.0030976+0.00295509j -0.011355-0.00312429j 
-0.00764468+0.106579j -0.00540714+0.117104j -0.122783+0.0038802j -0.0300161+0.081682j -0.0205998-0.0255636j -0.0339935-0.0420366j -0.00669941-0.020428j -0.00943337+0.0468171j 0.0492743+0.0301209j 0.00144448+0.031874j 0.00619575+0.0188871j 0.00645536-0.00337459j -0.00333473+0.00904277j 0.00624633-0.00207415j 0.00243616+0.000642457j -0.00305986-4.155e-05j -0.00316909-0.00271548j 0.000188685-0.00316447j -0.00756074+0.00512372j -0.00696701+0.00202989j 0.00193458+0.00643409j -0.00540467+0.0013977j -0.0114755-0.00728982j -0.00181971+0.0116552j -0.00438642-0.00546871j -0.00766962+0.0151371j 0.000359835+0.00838119j 0.00102364+0.00302898j 0.00478331+0.00157563j -0.00189467+0.00764429j -0.0022652-0.00786233j 0.00135265-0.000917457j 0.00220391-0.00271287j 0.00110949+0.00265783j -0.00147728+0.00256408j 0.00156784-0.00149321j 0.00257965+0.00363282j 0.00382461-0.00127345j -0.00472666-0.00337154j -0.00171584+0.00171941j 0.00391614-0.00346321j -0.0109435-0.0026411j 0.00236397+0.00164865j 0.00546562-0.00183276j 0.00113958+0.00305892j -0.00265737-0.00314548j -0.00201938+0.010404j 0.0109057-0.00253804j 0.00209715+0.00703385j -0.00201365-0.00298481j -0.001012+0.0038477j -0.00511236-0.00267506j -0.00655762+0.00195722j 0.00604512-0.00940569j -0.00945945-0.00786673j 0.00753909+0.00138027j -0.00778063+0.00050384j 0.000874091+0.0130885j -0.00223443+0.00299395j 0.00037192-0.000305943j -0.00222827+0.00489784j 0.00118309-0.00150321j 0.00251118-0.00338521j 0.00149982+0.00319687j -0.0011633+0.00197102j 0.00183231-0.00701122j -0.0018781+0.00227516j 0.000441805-0.00373639j 0.000532826+0.000952537j 0.000210803+0.00298214j 0.003794-0.00353928j -1.56147e-05+0.00180029j 0.00444671-0.00283234j -0.00080289+0.00286002j 0.000254879-0.00399245j -0.000617839+0.00233276j 4.97071e-05+0.00166686j -0.000129474-0.000390814j -0.000277848+0.00143034j 0.000348666-0.00107882j -0.000905492-8.37821e-05j -0.00517291-0.000812102j -0.00513183+0.00336626j 0.000497432-0.00282045j 0.000543876+0.000946326j 0.000470519+0.000581603j -0.00134833-0.00175056j -0.000998486+6.32422e-05j 0.00149547+0.00243917j 0.00438244+0.000705726j 0.00110857-0.00294676j -0.000678112+0.000442422j 0.00146723-0.000217877j 0.000638513-0.000770457j 0.0016702-0.00017591j -0.000305199+0.00351839j 0.00221314-0.00323018j 0.00397077-0.00162769j 0.000592977+0.00199953j 0.00117365-0.000449396j 0.000796877-7.88057e-05j -0.000333151-0.0010622j -0.000165178+0.000335128j -0.000158093+0.00119819j -0.00135452-0.000406201j -0.00120778-0.00224222j 0.00121352+0.000144706j -0.00262232-0.00213933j -0.000397909-0.000219239j 0.00253318-0.00109611j 0.000320066+0.000443374j 0.00300335-0.00218844j 0.00382431+0.00269113j -0.000348779-0.00343901j -0.00120196+0.00275237j -9.30145e-05+0.00426831j 0.00167015+0.00108313j -0.0034527+7.26726e-05j -1.68029e-05-0.000693917j 0.00125855-0.00186105j -0.00169892+0.00022124j -0.000415614+0.000258897j -0.00206961+0.00164388j 0.00108275+0.00409874j -0.00440301+0.000537493j 0.000967456-0.000183523j -0.00520385-0.00253871j 0.0069134+0.000134281j -0.004661+0.00726649j 0.00128+0.00752097j -1.05981e-05+0.00246953j 0.00365424+0.0034169j -0.00236615-0.00616997j -0.00476919+0.00413235j 0.00210215-0.00960148j 0.0010215+0.0094023j 
-0.157684-0.0952648j -0.0322381+0.00446084j 0.00222449+0.0349736j -0.0251271+0.00442365j 0.0242362-0.0539077j -0.0391049+0.00223967j 0.00805292-0.0612127j 0.0227129-0.0486014j -0.0280189-0.021242j -0.00300232+0.00531489j -0.00340514-0.00718949j 0.00715223-0.00815085j -0.00595405+0.00374589j 0.00112371-0.00568576j -0.00982483-0.012066j 0.000221433-0.00380406j 0.00016639-0.00579107j -0.0134531-0.0167847j -0.0182358+0.0045026j 0.00708991-0.0173707j 0.0145731-0.0135663j 0.00943499-0.020745j 0.0160552-0.0048899j -0.00957366-0.0081352j 0.00454756-0.00695999j -0.00504474+1.35717e-05j -0.00210209+0.000425152j -0.00160036-0.00310067j -0.000549078-0.00433161j 0.000640682+0.00462346j -0.000496478-0.000758907j -0.00260782+0.00187398j -0.0004767-0.000427852j 0.0014862+0.000605871j 0.00366896-0.00181023j 0.00437644-0.00423262j 0.00274976+0.00435428j -0.00330847+0.000775801j 0.000398046+0.00228442j -0.0043862+0.00229056j 0.00666137+0.00143487j -0.00364175-0.00140717j -0.00300407-0.00162096j -0.00391182-0.000947383j 7.69701e-05+0.000405445j -0.00281174-0.00617183j -0.00037559+0.0051361j 0.00454428+0.00310877j -0.00166603-0.00243619j 0.00102515-0.00071608j -0.000197442-0.00694673j -0.00578422-0.000217509j -0.00052982-0.00042766j 0.00236124-0.00528437j -0.00369843-0.0029675j -0.00371316-0.000683017j 0.00628538+0.000395282j 0.004728-0.000813876j -0.000807567-0.00108995j 0.000558746-0.000136138j -0.0020003+0.00222326j 0.00130088-0.000677458j -0.000540864+0.000441845j -0.00218572+0.00313121j -0.000765876+0.000113463j 0.000686394+0.00471474j -0.00318681-0.00019384j -0.000819962+0.000445634j -0.00115021+0.00110995j -0.000559295-0.000958572j 0.00178061-0.0037767j 0.000718435-0.000427327j 0.000273964-0.00327992j -0.000212578-0.00499581j 0.000188259+0.00409386j -0.00175331+0.00168209j -0.00142964+0.000663322j 0.000153264+0.00157546j -0.00105264+0.00113347j 0.00236768+0.00161611j 0.00227955-0.00133657j 0.00077312+0.000340374j -0.0014801+0.00237898j -0.00124094-0.000290232j 0.00163362-0.00324753j -0.00156447+0.00211028j -0.000813067-0.000349088j 0.00173458+0.000494145j -0.000574073+0.00129421j 0.00105993+0.00164563j 0.00466134-0.00228796j -0.00164064+0.000470355j 0.00276356-0.000501316j 0.00017692+8.50794e-05j -0.00109343-0.00458553j -0.00141118-0.000903566j 0.00241961-0.00264203j -0.00280032+0.00136607j -0.00274873-0.000851183j -0.000187171-0.0014063j -0.000230161-0.00022064j 0.000394744+0.00077548j 0.00200747-0.000355215j -0.00683168+0.00077057j -0.00053336+0.000504404j -0.000577931+2.14611e-06j 0.00160671-0.00125067j -0.0017834-0.00190247j -0.000617973-0.00166319j 0.00214606-0.00141757j 0.000379709+0.00234602j -0.00261711-0.001798j 0.0020596-0.00422526j -0.0032812-0.000547491j 0.00150465+0.000579836j -0.000352364+0.00313389j 0.00202843+0.00315067j -0.00316258-0.00251545j 0.00578723+0.000136532j 0.00130148-4.02012e-05j -0.00116332-0.0025353j -0.000457989-0.000852433j -0.00281772+0.00128907j -0.00377705+0.00141845j 0.00265774-0.000784087j -0.000102053+0.000746951j -0.000504811-0.000304964j 0.000128668-0.00111747j -7.74585e-05+0.00583907j -0.00173813-0.00336688j -0.000625025-0.000778007j 0.00037772-0.0025662j 0.0042737+0.00273143j 0.00146944-0.000825759j 0.00172543-0.000626817j -0.000935817-0.00735086j 
0.0193348+0.284423j 0.0360745-0.00463971j 0.0913454+0.00227557j -0.0343627+0.039381j -0.0439659-0.0214951j -0.00392386+0.0164573j -0.0114978-0.00828413j -0.0207659-0.019732j 0.00296913-0.000483249j 0.00288805+0.00993055j -0.0185721+0.00319943j 0.0109964-0.00165718j 0.000570669-0.00154035j 0.00509994+0.00774137j -0.000523853+0.00838418j 0.00378976-0.00412711j -0.00771765+0.00506277j -0.0163251-0.00867868j 0.0179935-0.00698303j 0.0044158-0.000746502j -0.00920279-0.0041648j 0.0136144+0.00474898j -0.00015814-0.00137933j 0.00302298+0.000787301j -0.00238453-0.00371545j -0.00782755+0.00283049j -0.00291535-0.000548519j -0.00380742-0.00191701j -0.00952785-0.0085362j 0.00383156+0.00157724j -0.000703135+0.0024834j -0.00266126-0.00134436j -0.00298831-0.00671176j -0.0015672-0.00178714j 0.00163716+0.00180452j 9.24184e-05+0.00466046j 0.00264266-0.00425766j -0.00394957+0.0061504j 0.00242306-0.00283529j 4.21921e-05+0.00427679j 0.00196657+0.00066393j 0.00502234-0.00162784j -0.00557134+0.00556604j -0.00809925-0.00111156j -0.00967632-0.000329914j -0.00540286+0.00547909j -0.0112926-0.0145528j 0.00440137+0.0101228j 0.000302442+0.00506154j -0.00112636+0.00665325j -0.00859427-0.00951483j 0.00168594-0.00332385j 0.00339809-0.0072495j -0.00178071+0.0114589j -0.000766994-0.00967793j 0.00214174-0.00185215j 0.00257563+0.00296203j -0.00370416+0.00997031j -0.00119211+0.000244859j -0.000930401+0.000463358j -0.00279699+0.00254989j 0.000276238-0.000644533j 0.00461525-0.00023241j 0.0040662+0.0013114j -0.00136536+0.00250077j -0.00181785+0.00100381j 0.00148885-0.00249952j 0.00175426-0.000139604j -0.00114023-0.000714659j 0.000337782-0.000125697j 0.00152771-0.00492065j -0.0035357-0.000283422j 0.000979265-0.00181402j 0.000543844-0.00026628j 0.00056026+0.00225433j 0.000267338-0.00138955j 0.000608508+0.000626616j -0.00185893-0.00147058j 0.0005388+0.000787201j -0.00611758+0.00146676j 0.0013256-0.00216722j -0.00263323+0.00151487j 0.000327049-0.000511801j 0.00130233+0.000447507j -0.00027928-0.00369703j 0.00114905-0.000146533j 0.00395386-0.000707726j -0.0050874+0.00103517j 0.00121865+0.00106566j 0.00031568+0.00121683j -0.00145696-0.00143151j 0.000854347+0.00192515j 0.000217821+0.00232335j -6.52747e-05+0.000771057j 0.00486839+0.00366095j 0.0016238-0.00140731j 6.35392e-06+0.000206457j 0.00193693+0.00521985j -0.000242292+0.00352897j 0.00255988+0.00570904j -0.000454428+9.52626e-05j 0.000550378+0.000834111j -0.000791247-0.000616286j -0.0044647-0.0218985j -0.00182067+0.00197287j -0.00274072-0.000244855j -0.000574748+0.00239451j 0.0064913-0.000696069j -0.00169222+0.000341255j -0.00198875+0.00127883j -0.00102431-0.000365071j 0.00301082-0.00470802j 0.00175936+0.00433993j 0.00350598-0.0104609j -0.00309777+0.00174967j -0.00103342-0.0041722j -0.00299131+0.00102632j -9.93671e-05-0.00107828j -0.00241457+0.00948825j 0.00397752+0.00290445j 0.00678576-0.000743771j 0.0025771-0.00227012j 0.00166455-0.000423373j 0.00233744-0.00109925j -0.000131435+0.000606148j 0.00153355-0.000543369j 0.0013009+0.00260038j -0.000754674-0.00156875j -0.00423476+0.00642276j 0.00632649-0.00102978j 0.00156234-0.000780284j -0.00319051-0.000384547j -0.00269336+0.00370041j 0.00303996+0.00217308j -0.00218989-0.00215698j -0.00437608-0.00442598j 
-0.237956+0.109992j 0.0106326+0.0218255j 0.00244065+0.0791143j -0.0348325-0.0467571j 0.0234986-0.0131006j 0.0122501-0.00086867j 0.0198049+0.0220022j 0.0125591+0.00331645j 0.0103306+0.0163168j -0.010245-0.00428382j -0.00523673-0.0101699j 0.00247798+0.00503963j -0.00106646-9.54801e-05j -0.0046041+0.00342856j -0.000825381-0.000584541j -0.00484159+0.000713413j -0.00614341-0.00771413j 0.00347778-0.0034853j 0.00585783+0.0181315j -0.00317493+0.000342902j 0.00468416-0.0095845j -0.00320988+0.0128189j -0.00534984-0.00464003j 0.000307491+0.00988618j 0.00797952-0.000797001j -0.0027904-0.00923918j -0.00563605-0.00110513j 0.000158766-0.00136897j -0.00787462+4.55696e-05j -0.00264927+0.00171002j 0.00701444+0.0010337j -0.00299795+0.00374388j -0.0062043+0.00125228j -0.00184149+0.00119689j 0.00708518-4.86724e-05j 0.00773114+0.00257341j -0.00150062-0.00279745j 0.000373285+6.94083e-05j 0.00182662+0.000948736j 0.00526709-0.00517748j 0.00705415+0.00758746j -0.00438769-0.00336023j 0.00163398+0.00288282j 0.00237788+0.00774671j -0.0025744+0.00601981j 0.000318042-0.00135039j -0.00970167+0.0113305j 0.0106776+0.00771774j 0.00266818-0.00429099j 0.00663872+0.00367397j -0.00848227+0.00140795j -0.00301977-0.00125448j -0.00715874+0.00159971j 0.0096651-0.00380079j -0.00875744-0.00649496j -0.00402258+0.0016864j 0.000625282+0.00176375j 0.00878686+0.00692545j -0.000127251+0.00319259j 0.0019709+0.000645763j 0.00115384-0.00142002j 0.00145428+0.00115985j -0.00207501+0.00109543j -0.00605274-0.00125963j 0.0033489+0.00191754j 0.000672456+0.00546371j -0.000361744-0.00469598j 0.00300081+0.002406j 2.12298e-05-0.000984628j 0.00216385-0.00117034j 0.00180997-0.00385547j -0.00069985-0.00249958j 0.00394603-0.00178378j 0.00111439-0.00132738j -0.000349066+0.00240819j -0.00211257-8.63195e-05j -0.00153283-0.0029234j -0.00114439-0.000236837j -0.00199274-0.000141066j 0.000303391+0.00484714j -7.91961e-05-0.000173979j 0.00250096+0.00591178j -0.00355835+0.000376842j -0.000624193+0.00303739j 7.42622e-05-0.00237252j -0.00144012-0.000470884j -0.00179326-0.00258306j 0.000545727+0.00485957j 0.00066149-0.00150724j 0.00211997+0.000401408j -0.00281403+0.00733348j -0.00181736+0.000610707j 0.00491068+0.000589158j 0.000782316-0.0010434j 0.0029045-0.0101118j -0.00294213-0.00690069j 0.00373073+0.00171427j 0.00352719-0.000968993j -0.000635954+0.000665659j 0.00209182+0.000901125j -0.00118266+0.000513369j 0.000872302+0.00206035j 0.00222579+9.57062e-05j -0.0160642-0.00402666j -0.00153907+0.0035134j -0.0042669+0.00360976j 0.00248694-0.000258027j 0.00107581-0.004779j -0.00045518+0.00262222j 0.00201652-0.000219604j 0.00155287+0.00337662j -0.00534356-0.00334521j 0.002321-0.000529781j -0.00426982-0.00732786j -0.000486194+0.000284671j -4.22209e-05-0.00117664j 0.00196841+0.00387939j -0.00119478-0.000985304j 0.0026669+0.00687353j 0.00251974+0.000807645j -0.000237926-0.00614853j -0.000832037-0.00191178j -0.00285937-0.00310361j 0.000135909+9.97578e-05j 0.000494633+0.00328823j -0.000835569-0.00454745j -0.000375973+0.00186482j -0.000489323-0.00132874j -0.00146134+0.00803412j -0.00250732-0.00638196j -0.00228634+0.000433111j 0.00384552+0.00248412j 0.00120656+0.00668646j -0.0023121+0.000652275j 0.00364357+0.00406601j 0.00171871-0.0071294j 
