0.0263156+0.00230128j 0.0654292+0.0151698j 0.0344469+0.0248995j -0.114352+0.00624435j 0.0346784-0.0078331j -0.00655823+0.0396338j -0.0765166+0.0100826j -0.0611599+0.026579j -0.090519-0.0176419j 0.0202648-0.0197164j 0.0361228-0.0206022j 0.0356974-0.0434718j 0.0770001+0.00268313j -0.0387058-0.00114692j -0.0132096+0.00653135j -0.00465474-0.0162064j -0.0290599-0.00843551j -0.00758046+0.0110239j 0.024943+0.00823321j -0.00738296-0.0173146j -0.0301258+0.00795551j -0.0070679+0.00127657j 0.0118754-0.00562996j -0.000495476-0.0133734j 0.0353492-0.00562576j -0.0170937+0.00136871j 0.0256972+0.0111004j 0.0777317-0.0246238j -0.00757705+0.00436474j 0.0602725-0.00336352j 0.0202074-0.00603814j -0.0199986-0.0114884j -0.0512784-0.00212711j -0.00114078+0.0145849j 0.00868396+0.00903102j -0.0201065-0.0179761j -0.0561677-0.00657611j 0.0120372+0.00566352j 0.0178492-0.00909167j -0.0182159+0.00532181j -0.0135041-0.000561406j -0.00784626-0.00399656j -0.0385206-0.0128988j -0.035984+0.00946237j 0.0268172+0.0359097j 0.00232922-0.00207725j -0.0257345+0.0128696j -0.025739-0.00817283j 0.00741931+0.00135661j 0.0552646-0.00860064j -0.0104079-0.00873456j -0.0737751-0.011286j 0.0143952-0.0131908j -0.0134333+0.000498012j 0.0487254+0.00358763j -0.0279738-0.00219454j 0.0376678-0.00229671j 0.0120151-0.00408119j 0.0163144-0.00216795j 0.00244858-0.00387978j 0.00233591-0.00127282j 0.051046+0.00945492j 0.0221107+0.000373883j -0.0131208+0.00995862j 0.0107992+0.00899587j 0.00254598+0.0033931j 0.0118205-0.0128446j 0.00642004+0.00515558j 0.00452353+0.00112598j -0.00715118-0.0087403j -0.019982+0.00164369j 0.0154988-6.56009e-05j 0.00200933+0.00494615j -0.00500465+0.00444521j 2.53021e-05+0.00416298j 0.0112104-0.000546304j 0.0124838-0.00701693j 0.00191242-0.000932692j 0.00912361+0.00339128j -0.00612978-0.00295647j 0.00654516+0.00177488j 0.00545073-0.00125643j 0.00621484-0.00191999j 0.0143712-0.00176017j 0.0117162-0.000683421j 0.00471925-0.000661986j -0.0166069+0.00175739j 0.0223936-0.018643j 0.000659119+0.00295231j -0.00822486+0.00515715j -0.00161914+0.011217j 0.00627818-0.00180446j 0.00183117-0.00704576j -0.000588016-0.00943193j -0.0146533-0.00767253j -0.0191899-0.0131935j -0.0118899+0.000559862j 0.00325095+0.00196091j 0.0128226+0.00640032j 0.0121887+0.00293684j 0.000365611-0.00970251j 0.00948373-0.0132201j -5.19973e-05-0.000970299j 0.00471793-0.00457404j -0.00139673-0.00341872j 0.00659575+0.00547388j 0.0184603+0.0141063j 0.0114647+0.00632236j 0.00248556+0.00120949j 0.00479907-0.0036285j 0.00744654-0.00616545j -0.00298654-0.0107247j -0.000399853-0.00189439j 0.00829559-0.00267226j -0.00318233-0.00319921j -0.0193837+0.00388657j 0.00104373-0.00269825j -0.0284714+0.00671316j 0.0303912-0.0162475j -0.0112769+0.00530139j -0.000267057+0.00367118j 0.0299647-0.000121716j -0.00466993+0.00283416j 0.0277837-0.000386865j -0.00354027+0.0278718j 0.0209508+0.00968711j -0.00569047+0.00132512j 0.020988+0.025358j 0.000220965+0.00637965j -0.0141495-0.00171632j 0.00704151+0.00026957j -0.00828332+0.00208089j 0.0317039+0.00750095j -0.0134055-0.00529392j 0.00678558-0.00862742j 0.0052413+0.00109287j 0.00635185+0.00575563j -0.00131633-0.00386348j -0.00397468+0.00269291j -0.00638348-0.00751238j -0.029452+0.0081323j -0.0260389-0.00435278j -0.00162128-0.00404652j 0.00857279-0.00328544j 0.0010148-0.0107098j -0.0182167+0.00379111j 0.015671-0.00800417j 0.00907115-0.000150744j -0.021117-0.00728697j -0.00543487+0.0121865j -0.0178043+0.000489685j 0.00517024+0.000712838j 0.016038-0.00442509j -0.000339793+0.00894511j 0.016078+0.00503363j -0.00536951-0.0044223j 0.00770687+0.000722718j -0.000859321-0.0043326j 0.00744477-0.00225192j -0.000618945+0.0061665j -0.0297468-0.000717029j 0.00121431-0.00662176j 0.0181229+0.00295327j -0.0114837-0.00829818j 0.0179888-0.00250627j 0.00566865-0.00365128j 0.00521527+0.00192544j 0.00543788-0.000434468j -0.0162852+0.00541728j -0.0315778-0.00613095j 0.00695132+0.00682783j -0.00582957+0.00311091j -0.027759+0.0125314j 0.00160296+0.0134397j -0.0243921-0.00249762j 0.0210012+0.0164018j -0.00696517+0.00112045j 0.00514289-0.00341028j 0.0200113+0.0139674j -0.0117691+0.0102577j 0.0118772+0.00814025j 0.0366896-0.00275738j 0.00561687-0.00300214j 0.0180415+0.0127691j 0.00120627+0.00502752j -0.012505-0.00608977j -0.00912825+0.000261611j 0.0169527-0.0112136j -0.0140165+0.00426971j 0.0276172-0.00516841j -0.0233671+0.00697974j 0.012954-0.0339927j 0.0169837+0.00861686j -0.00538849+0.0110448j 0.0153017+0.0692849j 0.103074-0.00957546j 
-0.0505803+0.00435595j -0.00214252+0.00132976j 0.0411532-0.00703545j 0.0206839-0.0422202j -0.014109-0.0354058j -0.0161299-0.0181541j -0.0117456-0.0776949j -0.0532957-0.0541091j -0.0234538-0.0481986j 0.0542934-0.0224446j 0.0405007+0.0240302j -0.00620795+0.0522749j 0.00642452+0.029085j 0.0185144+0.00368004j 0.037313-0.00310297j -0.0217755+0.00252046j 0.0399532-0.00139425j -0.0132762-0.000894245j -0.0108499+0.00535399j 0.0533796-0.00532007j 0.00629548-0.00531842j -0.0116748-0.00032339j -0.00502638+0.00430347j 0.00547678-0.00465507j 0.0268756+0.0410311j -0.0110832-0.0208007j -0.0264339+0.0188942j 0.0118298-0.000624675j -0.0123882-0.0143135j -0.0275472+0.00800725j -0.00292045+0.00125741j -0.028098+0.00628928j 0.0214069-0.00556584j 0.0200932+0.0075211j -0.00670727+0.00496697j -0.023512-0.010115j -0.0246706-0.0123682j -0.00297485-0.00135099j -0.0110268-0.0133883j 0.00828487-0.0263692j 0.00215143+0.00502288j -0.00904937-0.00178573j 0.0135038-0.00303765j -0.0399377-0.00255866j -0.0315152+0.0130667j 0.0061526+0.00105898j 0.0162224-0.00297214j 0.0142152-0.017319j -0.0158384-0.000791923j 0.0572963+0.01618j 0.0326668-0.00423423j 0.0553632-0.0391737j 0.0247417-0.0283069j -0.0180215-0.00915282j -0.00300417+0.026831j -0.00289303+0.00174575j -0.00281854+0.0111454j 0.031478+0.000248354j 0.0322114+0.00433528j -0.0345627+0.0131797j -0.000755106+0.00582976j 0.0123823+0.0137468j -0.00717403-0.00473476j -0.00455774+0.00363029j 0.00812458-0.0095182j -0.0120307-0.0123339j -0.00570858+0.00680195j 0.00248651-0.00542493j 0.00623194-0.00408512j -0.0106553+0.0135052j 0.0029258+0.00663011j 0.00184726-0.00134965j 0.00235551-0.0029679j 0.0132457-0.002695j 0.00418316-0.00433363j -0.0169911+0.00246269j -0.000513532+0.00516275j -0.00309395+0.00724112j -0.00559411+0.00739699j -0.00533848+0.0088831j 0.00490913+0.00221268j -0.00657281-0.00593905j -0.0092321+0.00365j -0.00178083-0.000203619j 0.000863483+0.0042471j -0.0103947+0.0041604j 0.00736959-0.000459847j 0.000501238+0.00400101j 0.00297077+0.00123065j 0.00588573-0.00618296j -0.00142869-0.00268531j 0.00135587+0.00535613j 0.00105854-0.00284722j 0.0109081+0.00594522j -0.0119109+0.00244666j -0.00672314-0.00672811j 0.0104851-0.0259484j -0.00838714+0.00606426j 0.00668542-0.00105325j 0.00179033+0.0134693j -0.00955555+0.0137289j -0.00215412-0.00350248j -0.00805658+0.000723035j -0.009417+0.00818991j 0.000403121+0.00856641j -0.00965652+0.0131506j 0.0156587+0.00344789j -0.00459093+0.00146391j -0.00407113-0.00541131j 0.00558238+0.00154251j -0.0117705-0.00984528j -0.00822447+0.0102416j 0.00314714-0.00141334j 0.0134291+0.0108264j -0.00705558+0.00840775j 0.00134066+0.0102476j 0.00336316-0.00155182j 0.00410889+0.00457543j -0.020309+0.00494961j 0.000357007+0.00570841j 0.0105086-0.00567105j 0.00990696+0.000228659j 0.00771417-0.00129992j -0.00754065-0.00523129j 0.0293213+0.00388387j -0.000769522-0.000551371j -0.012038-0.00298022j 0.0337458-0.00570675j -0.0013313-0.0100762j 0.0119521+0.00380947j 0.0082003-0.00316512j 0.00437879-0.00558354j 0.00766853-0.00413026j -0.0155888-0.0023798j -0.0252674-0.00192204j -0.00252158-0.00327017j 0.00710886+0.00448599j -0.000817066+0.00402485j 0.0124903+0.00267315j -0.0157564-0.00230059j 0.0188608+0.00871663j -4.76801e-05+0.00192665j -0.000647473+0.0025503j 0.00222164-0.00509825j 0.00093266+0.00525376j 0.00599835+0.00262975j -0.0139087-0.0090271j -0.0105837-0.00472643j -0.00564233+0.000460161j 0.0287542+0.0116352j 0.0100371+0.00564639j 0.00311584-0.00213882j -0.00565638-0.00790663j 0.00152752-0.0033762j -0.00161382-0.0014653j 0.00516151+0.00358003j -0.000917418-0.00423491j -0.018661+0.00538222j -0.01368-0.00448485j 0.0201224+0.00386665j 0.000283898+0.00873257j -0.0118398+0.0015995j -0.00714189-0.000397701j -0.0134049+0.00550682j 0.017262-0.00706474j -0.00420512-0.00259827j -0.00342379+0.000307077j -0.00286622-0.00169947j 0.00516-0.00237227j 0.00325885+0.00120193j 0.0220733+0.00168819j 0.0104021+0.0179814j 0.0121844+0.00758203j 0.000814401+0.0130117j -0.00301492+0.0075318j 0.0121129+0.0109737j 0.0098527+0.00984701j -0.00442183+0.00429273j 0.0105391+0.00506598j -0.00949394-0.0128012j 0.00611562-0.00428927j -0.0156062-0.0121937j 0.00332578-0.0154637j 0.0117403+0.00262642j 0.00204727-0.0126947j 0.0150453+0.000197121j -0.00206122+0.0231344j -0.0150511+0.00604855j 0.00501184+0.00517206j 0.00953724-0.0110782j -0.00289087+0.0115767j -0.0171914+0.00768736j 0.00470026+0.00507846j 0.00343116-0.00285536j 0.0754692-0.0148374j -0.0198726-0.0549935j 
-0.0113136+0.00371695j -0.0175324-0.0130649j -0.00530753-0.0117927j 0.0117001+0.000762716j -0.0148254-0.0156878j -0.00242121+0.0385453j -0.0229421-0.0609621j -0.00952324+0.088212j 0.0239558-0.00490557j -0.00030787-0.00944464j -0.000660126+0.00966653j -0.00373199-0.00974144j -0.00988296+0.00684762j 0.0101884-0.00965439j -0.00260212-0.0231251j 0.0181286+0.022191j -0.000189618-0.014716j -0.0234021+0.00774684j 0.00233675+0.00723432j -0.003605-0.00927995j 0.0233486+0.0114342j -0.0430433+0.0252048j 0.00175424+0.0215051j -0.00514977-0.0155439j -0.00394586+0.00984324j 0.00681174-0.0208016j -0.00358474+0.00153548j -0.0160902-0.0018397j 0.0041497-0.0113217j -0.0149418-0.00489324j -0.00719588-0.000408246j 0.0229484-0.0099808j 0.0152701-0.000651491j 0.000399651-5.52261e-05j -0.0129815+0.0104409j 0.014266+0.00383367j 0.0274624-0.0010113j 0.00132034-0.00157957j -0.0316813+0.0167893j -0.011308-0.00779055j -0.00446902-0.00453775j 0.0244782-0.00549547j 0.0162374-0.00276537j 0.00485438-0.00968304j 0.0025632-0.00161445j 0.0141516-0.0137007j 0.0420348+0.00565263j -0.00538531+0.00163391j -0.00350368-0.00220372j -0.0110251-0.00166861j 0.00984449-0.00425917j 0.0325205-0.00466848j -0.0169649+0.000164414j -0.00549369+0.0054563j -0.0162231-0.00438127j 0.0186713+0.00752056j -0.0138058-0.00657031j -0.0106532-0.00923564j -0.0174369-0.0108193j 0.00088459+0.00769324j -0.00780952-0.0115237j -0.0172877-0.0111828j -0.0176414-0.00386136j 0.00124579+0.00975619j -0.00377069-0.00317217j -0.0106621+0.00450989j 0.00813489+0.000223777j -0.00700406-0.0046976j 0.00346201-0.00221081j -0.000959846+0.000612918j 0.00371574+0.000363144j -0.00366075+0.0127358j 0.00702445-0.00132157j -0.00468541-0.000488802j 0.00999263-0.00717215j -0.00118669+0.00334436j 0.00251262+0.00111688j 0.00938562+0.00212858j -0.00699531+0.00320473j 0.0109407+0.00579723j -0.00802847-0.00552783j -0.00193637-0.00509753j 0.00218739+0.00830111j -0.00341315+0.00545458j -0.000765732+0.000479513j -0.00502687+0.00393265j 0.00940154+0.00394603j -0.00545842+0.00345436j -0.0123031-0.00617571j 0.0159742-0.00177077j 0.00152108+0.00132044j 0.00264665-0.00824312j -0.0018841+0.000772871j -0.0123823-0.00576286j 0.000454268+0.00274153j 0.00519199-0.00832316j 0.00410586-0.00678414j 0.00570645+0.0027973j -0.00436402+0.00051337j -0.00409059+0.00517762j 0.00147122+0.00607749j -0.00639278-0.0039424j -0.000798691+0.00574714j -0.0134864+0.0057332j 0.00309402-0.00851628j -0.0102524-0.000956027j -0.0148535+0.00526046j 0.00612359+0.00836282j 0.00456182-0.00152229j 0.00820386+0.00155835j -0.00414566+0.0040137j 0.000993218-0.00531783j 0.00125952-0.000467325j -0.00131163-0.000387974j -0.00484113+0.00346354j -0.00395594-0.00339729j -0.000171046-0.0068751j 0.00736785+0.0044779j -0.010603-0.00157838j 0.00221612-0.00550005j 0.000509028-0.00833717j -0.0162922-0.00308338j -0.0025615+0.00463774j -0.0088109+0.00403923j -0.00353823-0.00278233j -0.0030434-0.00684324j 0.0055064+0.00766483j 0.00309957-0.00579497j 0.00244737+0.00479075j 0.00561067-0.00405355j 0.00112492-0.00226123j -0.00783184-0.00631003j -0.00881787-0.00275919j 0.00504641-0.00658991j -0.0043975+0.00389804j -0.00754611-0.00395037j -0.00154273-0.00199191j -0.00290961-0.00559448j -0.0070099-0.00289739j 0.00242507+0.00165117j 0.00595132-0.00547373j 0.00774075+0.00103755j -0.00121972-0.000395022j -0.00743811-0.000534245j -0.00263334+0.00299439j 0.0016418-0.00233199j -0.00479186+0.00259526j -1.67497e-06+0.00564486j 0.0114573+0.00454131j -0.00212044-0.0142813j 0.0142085+0.00432765j 0.0087031-0.00709607j -0.00487455-0.00322663j -0.000712452-0.0029035j -0.00200849-0.00114295j -0.00440447-0.00258639j -0.00675167-0.00143377j 0.00508704+0.0106042j -0.00500031+0.00607409j 0.0004219+0.000290781j 0.00272969+0.000661647j 0.000735932-0.0063997j -0.00516356+0.000992659j 0.00706019-0.000499677j -0.00609239-0.00616886j -0.00577434-0.00695234j -0.00520019-0.00308993j -0.0133379-0.0020021j 0.000200757-0.000994804j 0.00427125+0.00128068j -0.00933492-0.00485055j 0.000491525-0.000141375j 0.0103329+0.00518878j -0.00696985+0.0067555j 0.0110333-0.0054364j -0.0149257-0.00420448j -0.00231328-0.00363238j 0.000420482-0.0108802j -0.00173085+0.00181221j 0.00654293+0.00738552j -0.00863459-0.00264691j -0.00929388+0.00821789j 0.000697635+0.00397004j -0.0050664-0.00209951j 0.00341862+0.00231097j 0.00816286+0.010118j 0.00556117+0.00241885j -0.0153559+0.0040032j 0.0081186+0.00317833j -9.20779e-05-0.00452457j 0.00402117+0.00557525j -0.00548093+0.00417662j -0.00143484+0.0022663j -0.00141784-0.00228283j -0.0092215-0.0196767j -0.0302074+0.00282303j 
0.0163755-0.019197j 0.0507754+0.0204812j 0.0626312+0.0346401j -0.0226072+0.0219372j 0.107897+0.0310172j 0.00391113-0.00183625j 0.130614-0.00063763j 0.0313869-0.018493j -0.0693363+0.0195138j 0.0982478+0.0463135j 0.0480515+0.0366916j 0.00328311-0.0212142j 0.0107528-0.00114379j -0.0668174+0.0264075j -0.0169868+0.0310252j -0.106986-0.0256136j 0.0206474+0.0297878j 0.00569842-0.0120341j -0.00624376-0.0248511j -0.00452654+0.0181862j -0.0859891+0.0194241j -0.0322666+0.0174984j -0.0186654+0.0209115j 0.029736-0.000391915j 0.0392614-0.00305276j -0.0262795-0.0136589j -0.0488846-0.0205007j 0.0856124+0.000339042j -0.0154459+0.00700355j 0.0270904-0.0158165j 0.0614336+0.0127582j -0.0599041-0.0153478j -0.00985715+0.0243562j -0.0432588+0.00788526j 0.01426+0.0131934j -0.0576288-0.0112931j -0.0315138-0.000192785j 0.023947-0.0025584j 0.0504724-0.0350992j 0.0332775+0.00923555j 0.0214113+0.0443043j 0.0129455+0.0160873j 0.0214097+0.0319454j -0.0120815+0.0106487j 0.0487645-0.0148574j -0.0109241+0.0301344j 0.0118759-0.0342092j -0.0100109-0.00266339j -0.0274066+0.0173856j 0.0776967+0.0286033j -0.039419+0.0207657j -0.0519901+0.0233864j 0.0841406+0.0509473j 0.0318705-0.0238188j 0.00899846-0.0086574j -0.0656895-0.0142954j 0.0636375+0.00760743j 0.0452364+0.0258649j 0.0452864+0.0131945j -0.0293678-0.0304377j 0.0272319-0.00214849j 0.0506243+0.00597197j 0.0196384-8.76501e-05j -0.0702672-0.00356897j 4.00937e-05+0.00692674j 0.00207245+0.00979805j 0.0022181-0.000948083j 0.016827+0.00147352j 0.0231752+0.00454954j 0.0108054-0.00581697j -0.0244089-0.0104386j 0.0260636+0.000861273j -0.0113361-0.00922814j -0.0184123+0.00222975j 0.00324341-0.00536046j 0.00726921-0.0101474j 0.0129147-0.0071647j 0.0116616+0.000432945j 0.0123775-0.00580223j -0.0151713-0.0164784j -0.00556413-0.00350753j -0.00182794-2.25393e-05j 0.00374608-0.00379175j 0.0282768-0.00469416j -0.000113946+0.00172018j 0.0279863-0.00939042j -0.0226022+0.00174216j 0.0159907+0.00142074j 0.019144+0.00220045j 0.0104725-0.00112429j -0.00641001+0.00197187j -0.00527824+0.00595725j -0.00110119+0.0047413j 0.000400242-0.00142958j 0.0105034-0.00823879j -0.0293999+0.000891554j -0.00557704+0.00489151j -0.00504799-0.00418828j 0.0160577-0.00681508j 0.00987899+0.00407545j 0.0116175-0.00743118j -0.00496598-0.00906264j 0.0125094-0.0135161j 0.0177328-0.00969772j 0.00647245-0.010353j 0.0204917-0.00236429j 0.0123512-0.0123079j -0.00181486-0.0213384j -0.00917683-0.00439513j 0.0308171-0.0104694j 0.00633734-0.00705899j 0.004223-0.020993j 0.00648437-0.0153779j 0.018556-0.00310191j 0.0185236-0.00513472j 0.00100967+0.00555466j -0.012529+0.00125932j -0.0184012+0.00802471j 0.0361426-0.0123938j -0.021599+0.00261112j 0.0248092+0.0174531j 0.0260234+0.00175376j -0.010445+0.0121739j 0.00985591-0.00845266j -0.0263181-0.000864247j -0.000273477-0.0027364j -0.0308395-0.0148625j 0.0062842-0.000723966j -0.0139777+0.01014j 0.00156099+0.00436164j 0.0251221+0.00308744j 0.0219574-0.00121878j 0.0406607+0.00872063j -0.00495502-0.00199427j 0.00151744-0.0180582j 0.00662986+0.013779j 0.00294254+0.00788991j -0.00924408-0.000230116j 0.00784136+0.00242651j -0.00684654+0.00125383j -0.0453919+0.0161489j -0.0108894+0.00194411j 0.00321768-0.00195397j 0.0177629+0.00791382j 0.0146098-0.00874361j -0.0152266+0.00324346j 0.0053927-0.0061784j -0.0142438-0.0112239j -0.0117805-0.00941823j 0.00471915+0.00708878j -0.0216646+0.00116935j 0.00690181-0.00552536j 0.0458482+0.0156855j -0.017864-0.000729298j -0.0089478-0.0110029j 0.0063831+0.0061178j 0.0114289-0.00114972j -0.00197432+0.0040422j 0.000222077-0.00333719j 0.0065238-0.00180418j -0.0410075+0.00207422j -0.0151613-0.00179463j 0.0125254-0.00388612j -0.0273765-0.0138029j 0.0521067-0.00156308j 0.038641+0.0169089j 0.00602822-0.00609414j 0.0100475+0.0170906j -0.016248+0.0063106j -0.0175331+0.00599237j 0.00811901+0.00393851j 0.00516375+0.00787399j -0.0116857-0.00151769j -0.019637-0.0113935j -0.0419811+0.000614499j 0.0269815-0.00456692j 0.0054011-0.00417059j -0.0181999-0.0205435j 0.0325446+0.00128454j -0.0338664-0.00693169j 0.0191716+0.0139295j 0.0122511+0.00463946j 0.0197544+0.00887574j 0.0195954+0.000792235j 0.0208523+0.00734128j 2.34319e-05-0.0151426j 0.0145929-0.00166145j 0.0151407-0.00845249j -0.0241844-0.0259773j 0.0208549-0.0100387j -0.0553832+0.00475004j 0.0155814-0.0495601j 0.00297284+0.00449943j -0.035453-0.0118151j 0.0594376+0.0418016j 0.0784854-0.0119382j 
0.0471948+0.0179431j 0.00379776+0.0286595j -0.052833+0.00347673j -0.0111386-0.0572241j -0.0223656-0.00300274j 0.0513316-0.0440182j -0.00736871-0.0770688j 0.0528628-0.113417j 0.00133763+0.0118269j -0.142583+0.0570555j -0.0759262+0.0418986j 0.00194989+0.0348189j 0.0296251-0.0381198j 0.0549959-0.0120766j -0.0221935+0.0254193j 0.0350832+0.0190623j -0.0306726-0.011226j -0.000672921-0.0146059j 0.0163339+0.0219871j -0.0546977-0.00225727j 0.0427617+0.021128j 0.0365303-0.0216884j 0.0422527-0.0255855j -0.0527136-0.000875287j -0.03213+0.0155493j 0.0385216-0.0183923j 0.0763768-0.00119047j 0.000977134+0.010045j 0.060032-0.00786193j 0.0268138+0.0239736j 0.00253342-0.0164066j 0.0688863+0.00290394j -0.0201297-0.0169224j -0.0104667+0.0381213j 0.0199184-0.0329815j 0.0244475+0.000761613j 0.0151669-0.00294897j 0.00878161-0.0121322j -0.0161628+0.00171566j -0.0262589+0.00666214j -0.00384444-0.024878j 0.0195507-0.017794j -0.0424366-0.0301987j 0.045381-0.00878804j 0.0238072+0.0148995j 0.00872769+0.0048605j -0.0701236+0.0191622j -0.0311596-0.0112269j 0.0688843-0.0241402j -0.0735794+0.0110464j -0.015639-0.015235j -0.032316-0.0183562j -0.051588-0.0284804j -0.00448571-0.0161939j 0.0141199+0.0247823j 0.0378686-0.00611506j -0.0149636+0.00206336j -0.0237859-0.0197931j -0.0381084-0.000952285j 0.0297079+0.00969465j -0.0403981+0.0112305j 0.0143092+0.00724083j -0.0155989+0.00660389j 0.0463593+0.00620716j 0.015095+0.0021963j 0.0251927-0.0263551j -0.0251431+0.01328j -0.019813-0.0149674j -0.00534938-0.00720893j -0.0190722+0.0087203j -0.0100975+0.0147275j 0.00192116+0.0077641j -0.0011901+0.00918878j -0.00997418+0.00305804j 0.0048445+0.00426819j 0.0147998+0.00628498j -0.0111019-0.00669755j 0.00373972+0.00526503j -0.00108188-0.00456811j -0.00993434+0.00351763j 0.0122243-0.00429803j 0.00499413-0.00122443j -0.00460583-0.000201042j -6.62007e-05+0.00601703j 0.0168993+0.00290886j 0.00324982-0.000706169j -0.0133243-0.0113461j -0.0133947+0.00360861j -0.00556989+0.00593833j 0.00278544-0.00607407j 0.00598924-0.000939965j -0.00268686-0.000592327j -0.000454399+0.00662003j -0.0221693+0.00236614j 7.44795e-06-0.000593426j 0.00480981-0.0039376j -0.00321016-0.00208664j 0.021495+0.00863464j 0.00103886+0.00350068j 0.0141833-0.0034796j 0.00470942+0.0112492j -0.00104188+0.00490318j 0.0129331-0.00320154j -0.00278096+0.00887571j -0.000162751+0.0018582j 0.00638883+0.000148409j -0.00336206-0.0030349j -0.00593473+0.00767099j 0.0106082+0.0102529j -0.0155449-0.00526718j 0.00270118+0.000967875j -0.0180255+0.00611286j -0.0100707-0.00245468j -0.0333224+0.00261282j -0.0138944-0.00805896j 0.00293349-0.00805697j 0.00736566+0.00515061j -0.000799992-0.0090843j 0.000731538-0.00410715j 0.00747092-0.00882959j 0.00776115-0.00532975j -0.00443868+0.00196012j 0.00400632-0.00261039j 0.0144607+0.0139203j 0.00749461+0.00539631j 0.00341825+0.0134173j 0.0167454+0.0119357j -0.00661425+0.0174051j 0.0200061-0.00636863j -0.0205202-0.00290077j -0.0127302-0.00637806j -0.0216774-0.00712889j -0.00561023+0.00816396j 0.0114885-0.012049j 0.00618045+0.00137516j 0.00889964-0.00626146j 0.00328581+0.0022089j 0.0102521+0.00371777j -0.0150281+0.00189077j 0.00761677-0.0108249j 0.00309914-0.0022586j -0.00307983-0.00398232j -0.00661816+0.000335444j -0.00306443-0.00113993j -0.0150371-0.00849661j -0.00542326+0.00279241j 0.00547092+0.00574552j 0.00768725+0.00226487j -0.0111345-0.00666931j -0.0180389+0.0108992j -0.00883817+0.00747558j -0.00324013+0.00870797j -0.000102567-0.0109247j 0.00432783+0.00312504j 0.00700256+0.0133559j -0.0235413+0.00174126j 0.00707278+0.00656987j 0.00581583+0.00477117j 0.00492284+0.000551885j -0.013853+0.00357337j -0.00148645-0.00561174j 0.0161864-0.00358095j 0.0124844+0.00707364j 0.00296681+0.00397096j -0.0420684+0.00157546j -0.00936091-0.00767052j 0.000189954-0.0117535j 0.0139435+0.00341144j -0.000523444-0.00448689j -0.00525758-0.0118183j -0.0146648+0.00921558j 0.00880231+0.00648482j -0.0120974+0.0029651j 0.0360284+0.00654692j 0.0111693+0.00819557j -0.00962001+0.00390036j -0.00102113+0.00299609j 0.00467558+0.00720512j -0.00581459-0.0207119j 0.0124252+0.00358064j 0.0126115-0.0166201j 0.0125783-0.00786872j -0.00656409-0.0192319j -0.0111945+0.0103024j -0.0152206-0.0190745j -0.0213528+0.0027586j -0.00206696+0.00212769j 0.0101814+0.0061249j 0.00511448-0.00171886j -0.0119775+0.0102989j 0.0573416+0.0127687j -0.0145888+0.0371038j 0.0158058+0.0103311j 0.00231174+0.0288377j -0.05639+0.00833281j 0.0222906+0.0276861j 
