0.0486787-0.0396636j 0.0429603+0.0017924j -0.0253489+0.00162735j 0.0387518-0.00235239j 0.00532989+0.00193456j -0.0586676-0.00330686j 0.0335276+0.0120323j -0.00330829-0.00265297j -0.0178743-0.00655944j -0.015804-0.00140873j -0.00162253-0.00333192j 0.0332819+0.0253765j -0.0115303-0.0161115j 0.0050475+0.00556086j 0.00876089+0.00768823j 0.00994042-0.00584055j 0.000800094-0.002375j 0.00666838+0.0110638j 0.0040748+0.00361746j -0.0152494+0.01073j -0.000270182+0.0115816j 0.0181133+0.0172423j 0.00927549+0.0124965j 0.0133796+0.00197351j 0.0190069-0.00832218j 0.019885+0.0108157j 0.00282469+0.0113468j -0.0198738-0.0145308j 0.00654665+0.0158555j -0.00254696-0.00890498j 0.00430853+0.0101951j -0.0137612-0.0038582j 0.0149783+0.0300446j -0.0135786+0.00668274j -0.000911649+0.0137309j 0.00380373+0.0146897j -0.00306509-0.0133925j 0.00538875-0.0126106j 0.000518452-0.00437301j 0.00833461-0.00182759j 0.00500066-0.00756276j 0.0137511+0.0103984j 0.00194106+0.00328551j -0.0158332-0.00539341j 0.0198705+0.022454j -0.0147722-0.00550358j 0.00954074+0.000985299j 0.00320887+0.00838115j 0.0166636+0.0194206j -0.00353047-0.0288594j -0.00456484+0.00238734j 0.00738126+0.00839237j -0.0313784-0.0106327j 0.00262534+0.00807157j -0.00270114-0.018341j 0.00936366-0.00412392j -0.00454982-0.00809001j 0.00238258+0.00314452j -0.0125193+0.00805773j -0.0174294+0.00671768j 0.0105542-0.0107073j -0.0145813+0.0116747j 0.0122585-0.0192474j 0.00611045+0.00616525j 0.00779564+0.0120749j 0.00838507+0.0018045j 0.0228225+0.0207794j -0.0391196-0.0314522j -0.00709307-0.0143368j -0.00362989-0.0151455j 0.0102571+0.0166928j 0.0356143+0.00981828j 0.0217338+0.00356795j 0.0256617-0.00767447j 0.0238648-0.0142794j -0.0103301+0.0113978j 0.00907798+0.0134839j -0.0178903-0.00176186j 0.000268506-0.0196779j -0.00752093-0.00353448j -0.00153923-0.00865521j 0.00152153+0.00204434j -0.00473729+0.00334917j 0.0266321-0.000250861j -0.000352986+0.00450212j 0.0118816-0.00191757j 0.00291513+0.00885471j 0.0162083+0.0110818j -0.028873-0.0106878j -0.00299271-0.0244216j -0.00657759-0.0125781j -0.0107771+0.00621564j -0.0266433-0.0323377j -0.00412672+0.00885844j -0.0166513-0.0221134j 0.0164762+0.00634455j -0.0147927+0.0031344j -0.0115-0.0012878j 0.0148313+0.0274395j 0.00877311+0.0202102j -0.01522-0.0168835j -0.0136625-0.00627997j -0.0263579-0.011858j -0.01051-0.00868274j -0.0179721-0.0241448j 0.00627859-0.00406376j -0.00279394-0.00295917j -0.00265287-0.00231204j -0.00612023+0.0222044j -2.33102e-05-0.0165625j 0.00480865+0.0145979j -0.0149806-0.0202589j -0.0126838-0.0124804j 0.0309402+0.00984458j 0.00307055+0.00706615j -0.0127031-0.0214984j 0.00202915+0.00915726j 0.00584167+0.00158655j 0.0198111+0.0243791j 0.00728783+0.011602j 0.00294622-0.00483086j 0.01265+0.0123271j -0.0235398+0.0121762j 0.000853836+0.0222527j 0.0271658+0.0175305j 0.0288243+0.019996j -0.0120736-0.0286344j -0.0333752-0.0137883j 0.198086+0.109992j 0.0431249+0.127059j 
0.03747+0.00896138j -0.0565077+0.0350855j -0.0737349+0.00549457j -0.0138961-0.000322795j 0.0208848+0.00684895j 0.0152863-0.0050748j 0.0393188+0.00709483j 0.00621067-0.00552579j -0.0281309-0.0020185j -0.0144466+0.00378427j -0.0113738-0.00123129j -0.00679703-0.0104002j 0.0240655+0.00950087j -0.00675748+0.000288723j -0.0369796-0.0153401j -0.0123615+0.000543934j -0.0150483-0.0085338j -0.00581424-0.0228723j 0.00609425-0.00750517j -0.00598292-0.00226383j 0.0179848+0.0143424j -0.00971818-0.0072446j -0.00637582+0.00502128j -0.00759098-0.00488946j 0.0107856-0.0134525j 0.00380558+0.0114606j -0.0117051+0.00217768j -0.00188648+0.000183315j 0.00115307-0.0130011j -0.00899841+0.0016779j -0.011501+0.0169225j -0.000357444-0.0132331j -0.0212794-0.010133j -0.0243479-0.00291128j -0.0200724-0.0198944j 0.0016661-0.000245516j -0.0172574-0.0393446j -0.00920978-0.0069112j -0.0131392-0.00182681j -0.00809168+0.00835258j -0.0211104+0.00453607j -0.00717194-0.00439562j -0.0122263-0.020256j -0.00252818+0.00909921j 0.000571414-0.0186666j -0.0100822-0.00914677j 0.00334855+0.00431956j -0.00224033-0.0170911j -0.00513321-0.00678906j 0.0204669+0.0118031j 0.016215+0.00584488j 0.000346577-0.00891118j -0.0029462+0.000473796j -0.00635222-0.0125322j -0.00444548-0.0227648j 0.0118921-0.00572783j 0.00938282+0.0109508j -0.0114954-0.0147228j -0.0159129+0.0253306j 0.0304999+0.0142542j -0.0124635+0.00212815j 0.00481243+0.0139121j -0.0111789+0.00285358j -0.00231607-0.0135798j -0.012883-0.00452908j 0.0100766+0.00254502j 0.00585095+0.0144554j -0.026869-0.00621504j 0.0064737+0.00764183j -0.0157432+0.00869591j 0.0175819-0.00359404j -0.00394532-0.0076227j -0.0263273-0.0294622j -0.00929604-0.012919j -0.015817-0.00237328j 0.00434369-0.0120139j 0.0111325-0.0124926j -0.0223724-0.0182296j -0.0483613-0.0361304j 0.000530198-0.0159218j -0.000123193+0.0111432j 0.0209082+0.00683908j -0.012546+0.00138648j 0.000844027-0.00601298j 0.0155944+0.0023142j 0.00806338+0.00691202j 0.0104642-0.00983082j -0.0179342-0.0229166j -0.00458916+0.00498159j -0.0132586+0.00155589j -0.00327171+0.00882001j -0.00875471+0.003524j 0.0106158+0.0112345j 0.0189836+0.0169264j -0.00664025-0.00360451j -0.0197679-0.0142608j 0.00870491+0.0341594j -0.00836436+0.00287334j 0.00811276-0.00321648j 0.0365355+0.016377j -0.0400031-0.0110279j -0.00560965+0.0136422j -0.0213486+0.00217786j 0.0134555+0.0210897j 0.0200065+0.0107546j -0.0159931-0.0230235j 0.00962835+0.0139342j 0.00224618+0.00716687j 0.00345901-0.000669531j 0.000892098+0.000399104j 0.00292442-0.00354536j -0.00213579+0.0181979j 0.00676366+0.0196099j 0.00199621-0.0176231j -0.010309-0.00842099j -0.00672444-0.0174872j 0.0129057-0.00799963j -0.00870697-0.00894132j -0.00335321+0.0131628j 0.014935+0.0117269j 0.0185857+0.00750871j 0.00970791-0.000456599j -0.00199092-0.0120196j -0.00337014-0.0310018j -0.0519393-0.0238881j 0.024821+0.0109379j 0.0176501-0.00793299j -0.0489593-0.0504903j -0.0417168-0.126572j 0.199212+0.100216j 
-0.0667006-0.068158j -0.014444-0.00687387j 0.000988794+0.053745j -0.0190274-0.010533j 0.0372566-0.00681634j 0.0394219+0.00509091j -0.00558644-0.0802604j -0.0245977-0.00969437j -0.00660984+0.0465831j -0.00851413+0.0068747j 0.00349154-0.00681876j -0.0127906-0.0251066j 0.011156-0.00200788j 0.00116966+0.0016246j -0.0126237+0.0153695j 0.000829071+0.00133691j -0.0225318+0.018333j -0.0210481+0.00448848j -0.0125217-0.0093449j -0.00247467+0.01208j -0.00371283-0.0347075j 0.0001593-0.0144151j 0.0100491-0.0176164j -0.0121288-0.00858909j -0.0225023-0.00295687j -0.0162293-0.0065208j -0.00604637-0.0132008j 0.0207805+0.0236157j -0.0257416-0.00763529j 0.00325856+0.0338708j 0.01243+0.0105121j 0.00442471+0.0195315j -0.0186825-0.015525j 0.0278457+0.0235864j -0.0154366+0.0124789j -0.00598788-0.0263746j -0.0159344+0.0624009j -0.0106953+0.0256811j -0.00308619-0.0119451j -0.0124855-0.00879774j -0.0138509-0.00488765j -0.0343463-0.00723977j -0.0399259+0.0243612j 0.0381101+0.0336518j -0.0287601-0.0159833j 0.0212406+0.013451j 0.00715219-0.00508888j -0.00352077+0.0114522j -0.025261-0.0193571j 0.0197104+0.00585378j 0.0150872-0.00894906j -0.0386446-0.027644j 0.0592834+0.0320472j -0.0270531-0.000665967j -0.00976053+0.0328879j -0.0100063-0.0245682j 0.0163876-0.00191756j -0.0236501-0.00588912j 0.0312403+0.00469406j 0.032915-0.0253022j -0.010357+0.0139831j 0.0212905-0.00997053j 0.00137234+0.0196008j -0.0383759-0.0190377j -0.0027439-0.0313012j -0.0046294-0.00894939j -0.00266455-0.0676014j 0.0185998+0.0939093j 0.0137653-0.0136542j 0.0246144+0.0161475j -0.00924953-0.0465952j -0.00318632-0.0482976j -0.0591947+0.00380046j -0.0335465-0.0138993j -0.020271+0.0369009j 0.000785389-0.0153938j 0.0101724+0.00219097j -0.030236+0.0559442j -0.0468546+0.0773994j -0.0174938+0.01786j 0.0117672-0.0192787j 0.0106393-0.0134083j -0.00855915-0.0166302j -0.0233489-0.0332566j 0.0299826+0.00858202j -0.0118128-0.0257616j 0.00524026+0.0102455j -0.0387986+0.0014413j 0.0177808+0.0280174j -0.00714785+0.0171703j 0.0201608-0.00034538j -0.013543-0.00554277j 0.0646134+0.0403328j 0.0367817-0.0468651j 0.016848+0.0505019j -0.0446545-0.0018426j 0.0392366+0.00232194j -0.0153273+0.00135085j -0.00210301-0.0239966j 0.0386123-0.0463365j -0.0345007+0.0409375j -0.00215119+0.0113156j -0.0140104+0.0406949j 0.0237394-0.00512927j 0.0440963+0.0238739j -0.0393634-0.00443436j 0.00913065+0.0145071j -0.00215017+0.00494401j -0.00643883-0.0341504j -0.00120487+0.0129332j 0.00277778-0.0218628j 0.0156817+0.0418007j 0.0326877+0.0411332j -0.0237905-0.0373531j -0.0284929+0.000362546j -0.0155209+0.0393308j -0.00796046-0.0209886j -0.00891842-0.0295875j -0.0033011-0.0219356j 0.021101-0.0171165j 0.0367231+0.0218911j -0.0100258-0.0489371j -0.023962+0.0428383j 0.00754233+0.0309621j -0.0590523+0.0150966j 0.0100552-0.0713639j -0.0216857-0.043511j -0.00269797+0.0429183j -0.164861-0.0904499j 0.0178694-0.164505j 
0.0238751+0.00300949j -0.0759964-0.0556002j -0.0245839-0.0328147j -0.0176249-0.0387531j 0.011687-0.0322471j -0.0112539+0.0433074j 0.0313879-0.0028082j 0.0142426-0.00825823j -0.0239224+0.0025756j -0.0518468+0.0357234j -0.00434967-0.00643694j 0.0378536-0.0266819j 0.00492304+0.0183502j -0.0196788+0.00712026j -0.0281446-0.0460851j -0.0203128-0.0142805j -0.0323777-0.0141994j 0.00495411-0.0207036j 0.02281-0.00720451j -0.00707983+0.00899705j -0.00474874+0.00533673j 0.00305901-0.0194247j 0.0237593-0.0112523j 0.000782046-0.0243387j 0.0289265-0.0322559j -0.00328712-0.0139642j 0.00258536-0.00820921j -0.0154766+0.0265425j 0.0107642-0.00722903j -0.0121244+0.0188917j -0.0314062-0.00418047j 0.00727533+0.018237j -0.00279094-0.0356735j -0.0178736+0.00500034j 0.0125399-0.0281363j -0.000673328-0.00224019j -0.0284731-0.0308819j 0.00237128-0.0127778j -0.017331+0.00560016j -0.0163386-0.0200073j -0.0261434-0.0102654j 0.0132428-0.00862017j 0.0130101-0.0362031j 0.00704651+0.00886464j 0.0220786-0.0491456j -0.0124433+0.00442672j 0.023343+0.00976252j 0.00985642-0.0375388j -0.000848348-0.0249761j -0.0104001+0.0475833j -0.00381675+0.0283431j 0.0420244-0.0158656j -0.0228109+0.057063j 0.0299532-0.0308857j -0.033201-0.0188523j 0.0180199+0.0334022j -0.00482117+0.0163512j 0.012081-0.0243603j -0.00139986-0.0035934j 0.0341664+0.0550714j -0.0103125-5.54292e-05j -0.00269044+0.00982621j -0.00930461-0.00150899j 0.0190141-0.0141973j 0.0271456-0.0166181j -0.00879407+0.00365787j 0.0470008+0.00476646j -0.0716834+0.0108107j -0.0254809+0.0204612j -0.00377376+0.0208016j 0.040592+0.00754732j 0.0356196-0.0197193j 0.00797657-0.0726338j 0.019324-0.0221125j -0.0421825-0.0671832j 0.00739495-0.000386084j 0.00450764+0.0133541j -0.0218163-0.0132286j -0.0461654-0.0812568j -0.00234525-0.0170617j 0.00361928+0.0168547j 0.0206037+0.0231681j 0.00306761+0.00374793j -0.00117693-0.0220937j 0.0280429+0.0317794j 0.00753701-0.00216346j 0.015465+0.00302937j 0.0213189-0.0464243j -0.0114076+0.0136943j -0.0264078-0.00990065j -0.0301363-0.00443651j 0.011434-0.00776798j -0.0712838+0.0267774j 0.00497589+0.0457756j -0.042942+0.0125469j 0.0019274-0.046995j -0.0137749+0.0468958j -0.028652-0.0164301j 0.031176-0.00958646j 0.0506278+0.0484659j -0.0453738-0.0284345j -3.42303e-05+0.00766332j -0.0411597-0.00869123j -0.0151409+0.0363774j -0.00707287+0.0297827j -0.0276243-0.0449019j -0.00885017+0.00869651j -0.00388565-0.00941136j 0.031476-0.00902563j -0.0267341-0.00591556j 0.0217987-0.0042329j -0.0178972+0.0251575j -0.02929+0.0278968j 0.0102794-0.0278599j 0.00418432-0.0317142j -0.0238217-0.0014098j 0.0225546-0.00865392j 0.00489725-0.00334246j 0.031545-0.0434092j 0.0246458+0.0075546j -0.00388542-0.00067461j 0.017749+0.0324509j -0.0330203-0.0273408j 0.00896074+0.0262326j 0.0157995-0.0909442j 0.0429228-0.00975781j -0.0348393+0.0027256j -0.0258566+0.000620428j 0.0306877-0.167429j 0.18183+0.101166j 
0.00999035+0.0177205j -0.016559+0.00380825j -0.00954166-0.00370765j 0.0375022-0.0363165j 0.0541877-0.0144721j -0.00583835+0.000905177j -0.00794093+0.0301479j 0.0386158-0.00295459j 0.00177266+0.00682066j 0.00310774+0.00496455j 0.0159369-0.00393634j 0.0164577-0.00489729j -0.0295526+0.00633052j -0.00221466-0.035595j 0.0342148-0.00807904j -0.0101278-0.00996816j -0.00956309-0.00456535j -0.00687149+0.00679981j 0.00470533+0.00702931j -0.0104558+0.0115197j 0.00875544+0.00607652j 0.0113121-0.0112812j -0.00281485+0.00127677j 0.00771634+0.000765949j 0.00480768-0.0210207j 0.00467757-0.00560472j -0.0439264-0.0124417j -0.0148361-0.00701889j -0.0325483-0.0111538j -0.00454886-0.0328663j 0.0209372+0.00342469j -0.0242688-0.0330737j 0.0172656-0.0214932j 0.00466558-0.00095878j -0.0062702+0.00262634j 0.00539761+0.013206j -0.00797832-0.0421996j -0.00932119-0.00355403j -0.0372082-0.0261791j 0.0168305+0.0101687j -0.0103224-0.00596308j 0.0110749+0.00404735j 0.00159083+0.00601129j 0.0322915+0.022863j 0.015203+0.00818116j -0.0256989-0.00711037j -0.0117803-0.00346556j 0.0228941+0.011439j -0.0163973-0.0180755j -0.0180523-0.01252j -0.00339224+0.0017565j -0.016954-0.0142356j -0.0320505-0.00658084j -0.00431766-0.00265718j 0.0380412-0.00702904j -0.0283851-0.00831096j 3.20897e-05-0.00343857j 0.0225688-0.00356575j 0.021263+0.0139018j -0.00638051-0.000251621j -0.00912663+0.00225426j 0.0147961-0.0028514j 0.0120267-0.0151273j -0.0105025-0.0246354j -0.000642956+0.00667934j 0.0187601+0.0102472j 0.0489297+0.0253727j -0.032125-0.0119461j -0.00206857+0.00109736j 0.00546181-0.033816j -0.0313645+0.00182213j -0.0162146+0.00150594j 0.0497776+0.00193317j -0.00929985-0.00667603j 0.000546437+0.00978282j -0.00175844-0.00798314j 0.0395433+0.00708431j 0.0177517-0.0130889j 0.00831012-0.0428723j -0.0174106-0.00788544j -0.0313602-0.00797431j -0.00478182+0.00116971j -0.0168635+0.00552601j 0.00420434+0.00985369j 0.035116-0.00359811j 0.00554348+0.0231405j 0.0229472+0.00148236j -0.0303544-0.0519033j -0.0274364-0.0106091j -0.00396296+0.0177798j -0.0161169+0.0172476j -0.00804997-0.00114713j -0.0149344+0.0118975j 0.0236711+0.0257813j 0.0197301+0.000673461j -0.00524678+0.0020567j 0.00554925+0.0149998j -0.00929842+0.00572571j -0.0164538-0.0122578j -0.00103083-0.00590858j 0.013157+0.00853973j -0.0113521+0.00598489j 0.00943394+0.0206485j -0.00559427+0.0266287j -0.0176558-0.0066394j -0.0227911-0.0103301j -0.0219347+0.0072221j 0.00814058+0.00337208j -0.00143381-0.00690143j -0.0111384-0.0236221j 0.00191156-0.0189531j 0.00202626+0.0244531j 0.0199842+0.00883104j -0.0373041-0.00830952j -0.00613231-0.000398721j -0.00537671+0.0015409j -0.0169668-0.00957813j 0.0161254+0.00304061j 0.0205918+0.0170633j -0.0241476+0.0068488j 0.00656382+0.0125355j -0.0334008+0.00849015j 0.00743948+0.00443396j -0.0502593-0.0516434j 0.0907156+0.04963j -0.0942591-0.00749071j -0.00020382+0.0650134j -0.0880717-0.071295j -0.0190965-0.0442833j 0.0127867+0.0109813j 
0.00802305-0.00380017j 0.043941+0.0274453j 0.0131101-0.0181107j -0.0175542+0.0308389j 0.0331306-0.0148341j -0.0264595-0.0326432j -0.0407445+0.0259945j -0.00651203+0.00507686j -0.00127886-0.00283046j -0.0314484-0.0235023j -0.021731-0.00636228j 0.0304382+0.00849878j -0.00346706-0.00789005j -0.0116838+0.0170119j 0.00384399+0.013898j 0.0311914+0.00488385j 0.0165476+0.0296368j 0.000747097+0.0269035j -0.0144427+0.0169144j -0.00308193-0.00405614j 0.0115159-0.0169915j -0.00193613+0.00971243j -0.027966-0.00905764j 0.0283814+0.0248794j 0.0108647+0.0160936j -0.0453056+0.00717308j 0.000582687+0.00548318j 0.0109171-0.0108779j -0.0182135+0.00618605j 0.0217975-0.00376019j -0.00955203-0.0141148j 0.00344974+0.00821345j -0.0191908+0.00963352j 0.0234127+0.00499758j -0.00819481+0.0058704j -0.000807303-0.00481908j 0.0347599+0.0164806j -0.0275842+0.0144514j 0.000727761-0.00977023j 0.0129609-0.00961525j -0.00212506-0.0170575j 0.0278989+0.0206556j 0.0024551+0.0327797j -0.00606019-0.0251086j -0.00526446+0.0246315j 0.0284422+0.0188267j 0.00800059+0.0042384j -0.000978863+0.0267912j -0.0104261+0.0136154j 0.00214237-0.0258484j -0.0234231+0.0114941j -0.0120609+0.00914647j 0.0243074-0.0557972j 0.00218289+0.00433115j 0.0132134+0.0154379j -0.02348-0.0141751j -0.000136759+0.00251822j -0.00993649-2.13374e-05j -0.0111336-0.0115467j -0.0363061-0.0150949j 0.0105002+0.012807j 0.0195037+0.000544097j 0.0317721-0.0031153j 0.00755654+0.0267844j -0.0139355-0.0107386j -0.0316771+0.0084135j -0.0273322+0.0191911j 0.0646453-0.00251838j 0.0396805+0.0253048j 0.0236023-0.000456439j -0.0651969-0.0506813j 0.028026+0.0318081j 0.00985472+0.00621424j 0.024815+0.0188921j -0.000779372-0.00172261j 0.00251049+0.014709j -0.0105805+0.0254135j -0.00904298-0.00266123j 0.0407751+0.016234j 0.0227271-0.00083177j -0.00810439-0.0208522j -0.0267286-0.0312455j 0.00601336+0.0143824j -0.0164712+0.00985978j 0.0351558+0.00986963j -0.0166316+0.00127728j 0.00405947-0.0081471j 0.0037344+0.0180883j 0.0205244-0.0157775j 0.0161929-0.0115812j 0.0102681-0.02928j -0.00140075+0.00549067j 0.0173413-0.0612792j -0.021159-0.00921434j 0.0249748-0.00654331j -0.0131327+0.0195636j -0.00366012-0.00787646j -0.0194738-0.0226321j -0.00970108+0.0215873j 0.00445739-0.00907615j -0.0117158+0.00202324j -0.00751448-0.00893335j -0.0190659-0.0105803j -0.0276303-0.0426504j 0.0350433-0.0233101j -0.013931-0.00886911j 0.00433297-0.000102286j -0.0033594-0.00767693j 0.000652229-0.00924718j 0.0112847-0.00784561j 0.0187199+0.00194843j 0.00612327-0.00963071j -0.00193708-0.0044388j -0.00544173+0.0279606j -0.0175465+0.0111184j -0.00942562-0.0143736j 0.0225771+0.00111416j -0.0302305-0.00394708j -0.00371705+0.0348357j -0.00365655-0.0241374j 0.0124695+0.0166919j -0.00038057+0.00077035j 0.0602535+0.0253073j -3.36592e-05-0.0101214j -0.0709615+0.0322428j -0.101631-0.0642826j -0.112237-0.0873445j 0.0360668-0.0600724j 0.0149145+0.0865965j -0.0433266+0.0132094j 
-0.0639365+0.00709156j 0.0141357+0.0279938j 0.0289138+0.0764898j -0.00890835-0.00615552j -0.00564057-0.0601316j 0.0191273-0.0178159j 0.0259074-0.0704223j -0.00518622+0.0256083j 0.0229467+0.0360444j -0.00672257+0.0180085j -0.000624393+0.0201926j -0.0064645-0.0156137j -0.0034872+0.0280009j -0.0171776+0.0102091j 0.0277083-0.0124584j -0.03078+0.0574063j 0.0125423-0.0150393j 0.0209222+0.00845238j -0.00432976-0.00472392j 0.0295939+0.0278235j 0.0241549-0.0245558j 0.0181805+0.00423006j -0.0139282+0.00496848j -0.0222179+0.00904215j -0.00288739+0.0233088j 0.000230127+0.0137803j 0.00671466+0.00218702j -3.85015e-06-0.00566161j 0.00928471-0.0183249j -0.00468096+0.0273853j 0.00374013+0.0158973j -0.0178337-0.00141585j 0.00473507-0.0137538j 0.0155499-0.015116j 0.0157945+0.0119418j -0.0182463+0.00384698j 0.00745295+0.0132569j -0.00840984+0.0232462j -0.0338024+0.0135073j 0.0032122-0.0258254j -0.0237751-0.00944695j -0.0309874-0.00395725j -0.00467095+0.00688408j 0.0420859-0.00388146j 0.0195341+0.000849697j -0.0127603+0.0055857j 0.02158+0.00441714j 0.0369671-0.0421647j 0.0116198+0.0131238j -0.00174916-0.0114758j 0.0191546-0.00298753j -0.00692373+0.00757238j -0.0073273+0.0108712j 0.0243821+0.0133299j -0.0377307-0.0399168j -0.0181342+0.00834489j 0.011539-0.0223928j -0.0247044-0.0259868j 0.031283+0.00181106j 0.0324499+0.0298295j -0.0208268+0.0238221j 0.0274847+0.0176268j 6.82368e-06+0.0354574j -0.0150197+0.00560345j 0.0074898-0.0081422j 0.00456605+0.00350576j 0.00953573-0.0164016j -0.00491568+0.0443464j -0.036982-0.0181642j -0.0128941+0.0629075j 0.0140276-0.00715999j -0.0330161-0.0181504j 0.000580177-0.00270002j -0.0263321+0.0125303j 0.0206236-0.0284431j -0.0102802+0.00500945j -0.0147925-0.0192513j -0.00599963+0.00312986j -0.0350059+0.0436553j -0.0104926+0.00799419j -0.0122552+0.0288209j 0.0104239+0.00586618j -0.00499893+0.0116822j -0.0362129+0.00188028j 0.00653122+0.00041362j -0.0176883+0.00364515j 0.00349584-0.0058305j 0.022476-0.00815174j 0.0109539+0.0213838j -0.0215153+0.0412642j -0.00671128+0.0247223j 0.0287131-0.000449659j -0.0474197+0.0356742j -0.0305064-0.0224483j -0.0328351+0.0255578j 0.00587859+0.0158965j 0.0214741+0.00510049j -0.00522197+0.0319927j 0.0539941-0.0390432j 0.0159527-0.0415031j -0.0148097+0.0426641j 0.0202082+0.0194972j -0.00355289+0.0281217j 0.00995085-0.00985301j -0.00513653-0.0134095j -0.00319043+0.0257855j 0.0306486+0.00509899j 0.0010646+0.00233726j -0.00593866-0.0231405j -0.0057561+0.0186306j -0.0114391-0.0224281j 0.00132609+0.0245449j 0.00942519+0.0082089j -0.0131199+0.0139911j 0.00320701+0.0143546j -0.0232578+0.010984j -0.00409279-0.0253688j 0.0210386-0.0158705j 0.0495882-0.0260587j -0.00299888-0.021038j 0.0166826-0.0129413j -0.0191883-0.000325576j -0.0378894-0.00797055j 0.0291046-0.0225825j 0.0238318-0.0948959j 0.0510844-0.020724j -0.0375058-0.0131567j 0.00219376+0.0104724j -0.0735005-0.039723j -0.00611346-0.139641j 
-0.0334765+0.0319181j 0.0541034+0.00212574j -0.00738375+0.0149046j 0.0493272+0.037968j 0.0684869+0.00208775j 0.0171152+0.0434982j 0.0338272+0.00243795j -0.0172141+0.0333643j 0.00778337+0.039529j -0.071842-0.0368412j -0.0294268+0.0494564j 0.0159139-0.0444142j -0.0390414+0.0325773j 0.00068319-0.0523467j 0.0438614+0.0133862j -0.00478044+0.0608803j 0.035191+0.0116425j 0.00893854+0.00214605j 0.0307043+7.08068e-06j -0.0353161+0.0358651j 0.0121457-0.0429822j 0.0216521-0.030568j -0.0354367-0.0387816j 0.00836775+0.00112033j 0.0180152+0.0460091j 0.0183476+0.00817088j 0.0258113-0.0565679j -0.00892783+0.00628545j -0.0109683-0.0420073j 0.0344721-0.0407463j -0.0191914+0.0339199j -0.0405724-0.0247318j 0.0210123-0.0526939j 0.0392986+0.023187j 0.0245356+0.0189761j -0.00537141-0.00292269j 0.0291142+0.00250917j 0.0289215+0.0567525j 0.0149234-0.0696143j 0.0129333-0.0269783j 0.0315431-0.0793805j 0.0268793-0.0634898j -0.00461359-0.00350634j -0.0199006+0.0293115j -0.0230274+0.0408387j 0.0453664-0.00436221j -0.0169543+0.00132096j 0.0368053-0.0166913j 0.0245831-0.000709509j -0.025565-0.00615023j 0.0117622-0.0232804j -0.0167955+0.0272469j 0.0122466-0.0852539j 0.0352356+0.0364247j 0.0399392-0.034406j -0.0280864-0.0386793j 0.00405345+0.0183746j 0.0047212-0.0352254j -0.00886783+0.0315799j -0.0435052+0.0326299j -0.00603379+0.0393012j 0.00414997+0.0505051j 0.00687036+0.0636548j -0.00241433-0.0288239j 0.0136175-0.0156542j -0.0446685+0.01434j -0.0507476+0.0690942j 0.0149525-0.0202734j -0.00461301-0.0142328j -0.0463096+0.0678024j -0.0348122-0.0452961j 0.0258052-0.0522024j 0.025171-0.0171066j 0.00387379-0.016229j 0.0215673-0.00319332j 0.012206+0.00695732j -0.000714158+0.0154458j 0.0182812-0.021549j 0.0256035+0.0443583j -0.0194571-0.0021372j -0.0171125-0.0172222j -0.0501745-0.00886106j 0.0222178-0.0181176j -0.0820898-0.0308352j -0.00124848+0.0509452j -0.0698162-0.00332406j 0.011817+0.000749831j 0.096378+0.00501992j 0.0117876-0.0193519j -0.0935545-0.00533556j -0.0375002-0.030581j 0.0301684+0.0117528j -0.0687989-0.055091j -0.0228041-0.0214648j -0.0260708-0.0194519j -0.00683815+0.00935266j -0.0178855+0.0411477j -0.007851-0.00325009j 0.0710766-0.00742417j 0.0198233-0.00131594j -0.0186468+0.00806406j -0.023006+0.033144j -0.0311008+0.0150819j -0.0442024-0.0174691j -0.00513589+0.0100562j -0.00794427+0.00180876j 0.0134261+0.0370206j 0.00161468+0.00304985j 0.0400243-0.051574j -0.0359957+0.0133307j 0.0329869-0.0371161j -0.0176956+0.0431835j 0.00890234+0.0162161j -0.0262146-0.00355411j 0.00717126+0.0152492j -0.00176578-0.0317512j 0.0370392-0.0532823j 0.0149865+0.00994295j 0.0805495+0.0438442j 0.0109708+0.0137137j -0.0344222+0.0504308j -0.00219118-0.0657259j -0.00562644-0.102179j 0.0671455-0.0467435j 0.141934-0.0203866j -0.0189837+0.0364288j -0.12943-0.0815008j 0.0549581-0.13685j 0.0429173-0.0164296j -0.0168351-0.0119645j 
