-0.0491463-0.0203534j -0.0645265+0.0159824j -0.0017884+0.0500527j -0.0448022-0.0379124j -0.050012+0.0216324j 0.0575099-0.0334259j 0.0324971-0.0230313j -0.0311983-0.0468983j -0.0194328-0.0167316j -0.0265475+0.0154617j 0.0121676+0.0169669j -0.00161296+0.00190431j 0.00494662-0.00698257j -0.00318668+0.0233413j 0.00564828+0.00133636j 0.0105101-0.0120855j -0.00663387-0.00769381j 0.00604761-0.00511144j 0.00456645-0.0115797j -0.0062439+0.0169835j -0.00863117+0.00372914j -0.00793408+0.00575837j 0.0118049-0.00265947j -0.00416864-0.00844861j -0.00792015-0.00076886j -0.00712539+0.000703061j 0.00304727+0.00487095j 0.00126549-0.00147464j 0.00013131-0.00670989j -0.00105233+0.00549628j 0.00109583+0.00223535j -0.00109035+0.00627556j 0.00155044+0.000741689j 0.0026778-0.00128715j -0.000174539+0.00469289j -0.00135203+0.00233518j 0.00102121-0.00697355j 0.00242111-0.00418061j 0.000575507-0.00592324j -0.00174798+0.00292815j -0.00185036+0.00431644j -0.000458006+0.0019011j 0.000152851-0.0072023j 0.00238844+0.000123876j -0.00127817+0.00137645j 0.00241613+0.000378001j 0.00413512-0.00295414j 0.00242531-0.00434993j -0.00282564+0.00767973j -0.00153445+0.000458241j 0.0070992-0.0101808j -0.000859227+0.00812536j 0.00629261-0.00242458j 0.00251219-0.002612j 0.0056135-0.00498707j 0.000229067+0.00150002j 0.00146327-0.00411151j 0.00146837+0.00133576j 0.00089551-0.00143952j 0.0025768+0.00362732j -3.04273e-05-0.00224274j -0.00441582-0.00197967j 0.00150233+0.00828862j 0.00318893+0.00300931j 0.00158044+0.000523798j 0.00637129+0.00232534j 0.00115328-0.00147231j -0.00236596+0.00337371j 0.00212199+0.00176101j 0.00651755-0.00727198j 0.00208734+0.0034508j -0.00266776+0.00578402j 8.37562e-05+0.00210082j 0.000798421-0.0064419j 0.00333477+0.00142373j 0.00040119-0.00213714j -0.00366034-0.00197748j -0.00182748+0.00385439j -0.0022108+0.00261943j -0.00447104-0.00149603j -0.00283238+0.00419456j -0.00163381-0.00092714j 0.000670001+0.00063961j 0.000722361+0.00280542j 0.00133549-0.00389737j 0.00458805+0.000416188j -0.000995307-0.00109959j 0.000483904-0.000273877j -0.00018699+0.00334779j 0.00185708+0.000895406j -0.00121927-0.000927264j 0.00281833-0.00139175j -0.00203234+0.00856742j 0.00199934+0.00213316j 0.00283007-0.00673365j -0.00214435-0.000786348j -0.00134203+0.00128875j 0.000983287-0.00020486j 0.00400774+0.000494125j -0.00129691+0.00322186j -6.25053e-05-0.000270439j -0.000447091+0.00368469j 0.00259592+0.00100195j -0.00664995+0.00727796j 0.000277137+0.00122406j 0.00604897-0.00857209j 0.00017107+0.00101769j 0.00365961-0.00100703j -0.000324473+0.00316618j -0.0023546-0.00226808j 0.00286213-0.00109841j -0.00194737+0.0034547j 0.000144371+0.00226677j -0.00105262-0.0073377j 0.00330988-0.00755169j -0.0018633-0.00477704j 0.00703905+0.000744418j -0.00104043-0.00209345j 0.00226297-0.000418412j 0.00137811+0.00112635j 0.00125167-0.00425921j 0.000368933-0.00531654j -0.00604555+0.00435593j -0.00812291+0.00755737j 0.00949522-0.00738129j -0.00196368-0.00181014j -0.00094081+0.00594602j 0.000166884+0.00476281j 0.00993523-0.0103878j 0.0109417+0.00595776j 
0.0162872-0.0399464j -0.0155407-0.0638798j -0.0518031+0.0146665j 0.0249635-0.0280632j -0.0128542-0.0287674j 0.0216403+0.0473468j 0.0155428+0.0252311j 0.0348097-0.0245653j 0.0086624-0.0111464j -0.00825465-0.0151165j -0.00050871+0.00379686j -0.000247933-0.00453878j -0.00346985-0.00212965j 0.000327616-0.0113709j 0.00231646+0.0103722j -0.0026791-0.00219518j -0.00203373+0.00573494j -0.0072099-0.00231529j 0.00538136-0.00966237j 0.0152326-0.00962926j 0.00107463-0.000165154j 0.01408+0.0045694j -0.00265448+0.0064075j 0.00915953-0.00247261j -0.00367416-0.0062284j 0.00285884-0.00113086j 0.003689-0.000547704j 0.00246916-0.000271316j -0.00589951+0.00139676j 0.00915488+0.0041786j 0.000280509-0.00229684j 0.00307657+0.000677338j 0.00120115-0.0107612j 0.000373455-0.00598677j 0.00135025+0.00337837j 0.00617547-0.00015921j -0.00813191+0.00120755j -0.000179924-0.00672848j -0.00650166-0.000640699j 0.00530644+0.000421746j 0.00395398+0.00337928j 0.00192235-0.000960554j -0.00654237+0.0041443j 0.000771765-0.000164065j 0.00010921-0.003462j 0.00490345-0.00434346j -0.00327059-0.00299475j -0.00208866-0.00925648j 0.00576859+0.00356744j 0.00270581-0.00460801j -0.00412122-0.00696647j 0.00573253+0.00189648j 0.00282265-0.00666795j -0.00296681+0.00601573j -0.00834853-0.00247604j -0.000654003-0.00265577j -0.00654496+0.00115355j -0.00135012+0.00274574j -0.00573846+0.00015595j 0.00711656+0.00374878j -0.000651121-0.00214451j 0.000986063-0.000634333j 0.00398551+0.0037902j 0.00102882+0.00376465j 0.00122646+0.00123714j 0.00188321+0.00519731j -0.000973534-0.00270102j 0.00652316+0.0013312j 0.00228016+0.00265551j -0.00398981+0.00432179j 0.000982619+0.00468938j 0.000992649+0.00160494j -0.00534359-0.00051049j -0.00349246-0.00263875j -0.00693339-0.00332543j -0.0131493-0.0015531j -0.00331544-0.00231763j 0.00215927+0.000687738j 0.00380821+0.000323725j 0.00057428-0.00589419j 0.00278969-0.000282744j 0.00344589+0.00182047j -0.00168064-0.00106713j -0.000949819+0.00157034j -0.00124506-0.00214891j -0.00166982+0.00316378j 0.00623991+0.00758076j -0.000522997+0.000484166j 0.00461408+0.00266379j -7.93751e-05+0.00229348j 0.0071604+0.000482337j -0.00209897+0.00101306j 0.00657628+0.00575106j -0.000506637+0.00328535j 0.000484753-0.00217072j 0.00719674+0.00411192j -0.000881818-0.00113037j -0.00190207-0.000909667j -0.000313155+0.00396202j -0.00383568-0.00275185j 0.000325082-0.000459176j 0.00292236+0.00179667j 3.75339e-05+8.85307e-05j 0.00960483+0.00194719j 0.00478841+0.0061514j -0.00286981-0.00121219j -0.00535307-0.00528196j -0.0004753+0.00194649j 0.00333963+0.00121159j 0.00385619-0.00022482j -0.00845035-7.45439e-05j -0.000116425+0.00378429j -0.00563342-0.00279716j -0.0019303-0.00286472j -0.00312405-0.000398337j -0.00135759-0.010261j -0.00789428-0.00548427j -0.00239168-0.00119089j -0.000797884+0.001506j -0.000223531+0.000925483j -0.000973743-0.00157033j -0.00136071+0.000482877j 0.00664898-1.26041e-05j 0.00440442+0.00811226j -0.00276158-7.65202e-05j 0.00362334+0.00171518j -0.00162024+0.00742796j 0.00288759+0.00378605j 0.00131937-0.00348586j -0.00171581+0.00883391j 
-0.000235215+0.00885774j -0.0254825+0.00706821j 0.0371981+0.0220961j -0.00113639+0.0145003j 0.00979434+0.0077113j -0.0154405+0.0121058j -0.00995865+0.00476851j 0.016568-0.00442211j -0.000887042+0.00763788j 0.00136195+0.00279151j 0.00440012-0.00792053j -0.00342336-0.000479913j -0.00897373+0.00249378j -0.00460816-0.00685644j 0.00781719-0.00126141j -0.0105193+0.00130303j 0.00884473+0.00561439j -0.00566129+0.00238716j -0.0149401-0.00318852j -0.00435845-0.0119263j 0.00514758+0.00591677j 0.00514315-0.00383277j 0.00116828+8.23922e-05j -0.000107079+0.00127222j -0.000294154+0.000822703j -0.00401144+0.00103566j 5.47648e-05+0.00460972j 0.00324362+0.00147575j 0.0019421-0.00858225j -0.00571986+0.00585136j -0.000760598+0.000558611j -0.000541402+0.00310256j 0.00673424+0.00422991j 0.00429209-0.000993092j -0.00384887+0.000218504j -0.00101651+0.00382715j -0.000386-0.00858913j 0.00664439-0.000764073j 0.00254225-0.00654206j -0.000869188+0.00543912j -0.00342836+0.00449419j 3.67697e-05+0.00391148j -0.000925983-0.0102168j -0.000802293-0.00180472j 0.000935195+0.000255921j 0.00199663+0.00715695j 0.00225856-0.0032109j 0.00845585-0.00215402j -0.00501661+0.00407224j 0.0020794+0.00274365j 0.00809015-0.00611879j -0.00315866+0.00911454j 0.00789751-0.00222058j -9.26954e-05-0.00239418j 0.00096498-0.000487605j 0.000771427+0.00128897j 0.00267701-0.000872652j 0.000933877+0.00111691j -0.00198653+0.000364524j -0.0062476-0.000583868j 1.45504e-07-0.00224596j -0.00642288+0.00189624j 0.00209172-0.00164465j -0.00123118-0.00219332j -0.00434978-0.000422515j -0.00622875-0.00111923j -0.00419573-0.000610596j -0.00438619-0.00117873j -0.00136219-0.000601573j -0.0068142-0.00100928j -0.00614662-0.00320638j 0.00335146+0.000563273j 0.000473872-0.000232105j 0.00636883+0.00352838j -0.00137284-0.00568315j -0.00446206-0.00845522j -0.00327085-0.00750013j 0.0056413+0.0035195j -0.00125657-0.00243439j 0.00577882-0.000666782j -0.000537321-0.00119254j -0.00553468-0.00368338j 0.00355949+0.00263597j -0.00386741-0.0025759j -0.00161604-0.000943027j -0.00453966-0.000240147j 0.0021408+0.00894196j -0.000324566+0.000940379j 0.00126149+0.00460225j 0.00201586+0.00523056j 0.00521472+0.00778702j -0.00115557+0.00078792j -0.00638452-0.0038823j 0.00161303+0.0056094j 0.00174957+0.00593047j 0.00365971+0.00852878j 0.00235974+0.00140021j 0.00022417+0.000439302j -0.000379104+0.00632553j 0.0016181-0.00167391j 0.00229795+0.00284307j -0.00197903-0.00149703j -0.0022388-0.000284126j 0.00616906+0.00634881j -0.00290928+0.00458236j -0.00178717+0.00304086j 0.00122159-0.00705086j -0.00591836-0.00361177j 0.00268721+0.00778025j 0.00031283+3.51558e-05j -0.00285998-0.000240669j -0.00243666-0.00229432j -0.0022372-0.00457479j 0.00499386+0.00545067j -0.0035046-0.00169403j 0.0108694+0.00710057j -0.00336989-0.00458243j 0.0047998+0.00245109j -0.00176232-0.000967314j -0.00222891-0.00208064j 0.00162994+0.00318842j -0.000865301+0.001456j 0.0026459+0.0030716j -0.00584856-0.00568028j -0.00564892-0.00261709j 0.000595275+0.00204858j 0.000106177-0.00393537j -0.00571101-0.00483568j -0.0034561+0.000307594j -0.00336481-0.0052618j 
2.66934e-05-0.00487972j 0.00822779-0.0064159j -0.0173587-0.00426612j -0.000539363-0.00308008j -0.00537783-0.00320513j -0.00862741+0.0020253j -0.00305416+0.00129517j 0.0123469+0.00408723j -0.00116678-0.00479349j -0.0019067-0.00191287j 0.0035573+0.0112945j -0.00607161+0.00140858j -0.0150984-0.000659575j -0.0157574+0.0182695j 0.0157188+0.000382787j -0.0125318-0.0092636j 0.0178917-0.00639437j -0.00689555-0.00679672j -0.0243832-0.0063999j -0.0196863+0.0132222j 0.0128955+0.0151297j -0.00905315+0.0137268j -0.00168318+0.000658336j 0.000429471+0.00123596j 0.000999507-0.00286267j 0.00733661+0.00274983j 0.000251911+0.00599814j -0.00912563+0.00132308j 0.000208336-0.0103691j 0.00473015+0.0101946j -0.00117959+0.00290616j -0.0025951+0.0017452j -0.0185399-0.00515398j -0.00970933-0.00866439j 0.00665811+0.00513296j -0.00353821+0.0027226j 0.0107414-0.00407057j -0.0122108-0.0130794j 0.00425761-0.00435556j -0.0058607+0.00195363j 0.00115968+0.00706848j -0.00665+0.000283808j 0.0133848-0.00188091j 0.0033933-0.000843449j -0.000876463-0.00220522j -0.0121883-0.00739915j 0.00076669-0.000256383j -0.00958069-0.0169491j -0.000175987+0.00344862j -0.00580588-0.0117176j 0.00315829-0.0138734j -0.0117105+0.00471771j 0.00562467-0.00672467j 0.0119229+0.0073808j 0.00507871+0.00701425j -0.00307008+2.61396e-05j 0.00157836+0.00223554j 0.00133452+0.00116323j -0.000765935+0.00322773j -0.000581854-0.00144463j -0.000901875-0.00123489j -0.0015364+0.0016973j 0.000808462-0.0013498j 0.000530307-0.00247639j -0.00118527-0.000370403j -0.000363667-0.00148749j 0.000392014+0.00319258j 0.00109678+0.000383416j 0.000259071-0.000643865j -0.00242496+0.002415j -0.000252235-0.00107585j 0.00168342-0.00436632j 0.00111111-0.00167261j -0.000422576-7.62757e-05j -0.00052993-0.000347798j 0.000413754+0.0025535j 0.000409072+0.00335998j 0.00148763-0.00301919j 0.000720397+0.000677221j 0.00172044+0.00112386j 0.00159317+0.000121708j -0.000732783+0.00156975j 0.00073119-0.000519519j -0.000468733-0.00077056j -0.000875969+0.00140172j -0.000992972-0.00123697j -0.000350317-0.00249016j -0.000548063-0.000267389j 0.000731501-0.00270301j 0.000344955-0.00309425j 0.000159051-0.000400135j -0.000286442+0.000725275j 0.000459322-0.00251365j 0.000845848-0.00300324j -0.00165559+0.0012464j 0.000706265-0.00218635j 0.00027589-0.000699329j -0.000183798-0.000370943j -0.000642462-0.0030805j 0.00142563-0.000545272j -5.56796e-05-0.000477687j 0.000624117-0.00234075j -0.000166499-0.000591382j 0.00226761-0.00229646j 0.000248742-0.00125017j -0.00300697+0.00298756j -0.000149104+0.00251524j -0.00183868+0.00227806j 0.002144-0.00176405j 0.000186704+0.00207937j 0.000732534-0.000355343j 0.00113128-0.00217386j -0.00111807+0.00161051j -0.000803732+0.00163773j -0.00228107+0.00226531j 0.00066654+0.0014662j -0.0019702+0.0018935j 0.0012571-0.000429421j -0.000531757+2.35427e-06j -0.00132069+0.000242262j 0.000109547+0.000922124j -0.00218084+0.00250259j 0.00134982-0.00187601j 0.00129819-0.00307067j -0.00194742+0.00288642j 0.00060844-0.00133531j -0.000309132+0.00048364j 0.000879752-0.00126696j -0.000356697+0.00153591j 0.00079792-0.000134645j 
-0.00851337+0.00564572j -0.000857154-0.0160763j -0.00711475+0.0323802j -0.00820832+0.000370162j 0.000986861-0.00061547j -0.0144081-0.0212491j -0.00753271-0.0107239j 0.0084011+0.0235631j 0.00173715+0.00155442j -0.00089281+0.0025128j -0.00791642-0.00388009j -0.00082387+0.00282133j 0.00594405+0.00885666j -0.0109029+0.00234125j -0.00309085-0.00855269j 0.00837065+0.0107778j 0.00307275-0.00656687j 0.0059929+0.00758525j 0.00417946+0.0134104j -0.012534+0.000133815j -0.00310922-0.0111991j -0.00718916-0.00963066j 0.00246789-0.0012372j -0.0010416-0.00152716j -0.000992921+0.00190235j -0.00127046+0.0026805j 0.00253186-0.00227343j 0.00436558-0.00228424j -0.00581606+0.0015716j 0.003275+0.00211344j 0.000705353-0.00128922j 0.00272514+0.000809132j 0.00786392-0.00463661j 0.00188966-0.00204651j -0.00104637+0.00219126j 0.00382654-0.000516208j -0.00933241+0.00131578j 0.00228304-0.00313017j -0.00521792-0.000823919j 0.00526377+0.000359367j 0.00291303+0.00167082j 0.00346399-0.000682502j -0.0104133+0.00126421j -0.00223648+0.000490032j 0.000302255-0.000235027j 0.00741563-0.00178516j -0.00242014-0.00191278j 0.000828597-0.00468321j 0.0029839+0.00231233j 0.00487-0.00120637j -0.00282224-0.00412672j 0.00775796+0.00116311j -0.000301969-0.00281174j -0.00362907+0.00164582j -0.00207521+0.000323623j 0.00131319-0.000808526j -3.79892e-05-0.000693162j 0.0018612+0.000777902j -0.00293225+0.00270627j -0.00267479+0.00255337j -0.00118382-0.00253822j -0.00529297+0.00255184j -4.78605e-05+0.00187767j 0.0015898-0.00259014j -0.000799892-0.000384963j -0.000165116-0.000958813j -0.00450933+0.00718052j -0.00586116+0.00622756j -9.22557e-05-0.000783439j -0.00357474-0.00296032j -0.000393924-0.000677723j 0.0068291-0.0059238j 0.00863561-0.00337829j 0.00363054-0.00526506j 0.00345374-0.000441861j 0.00297141+0.00498459j -0.00490689+0.0122521j 0.00567086-0.00472691j -0.00382985+0.00653515j -0.000851268+0.00727624j -0.00182771+0.00406927j -0.00897505+0.00643969j 0.00474903-0.00348743j -0.000340963+0.000474415j -0.00283968+0.00277549j 0.000291246-0.00361405j -0.00134024-0.00850132j 0.000822868-0.00225983j 0.00197663-0.00432316j 0.00748578-0.0083162j -0.00131412-0.00189528j 0.00187505-0.00262723j -0.00439152+0.00205377j 0.00940638-0.00939104j -0.0015279-0.00223458j -0.000261348-0.00398854j 0.00277201-0.00162392j 0.00274305-0.00113523j 0.00763475-0.00937176j 0.00630063+0.000751198j 0.00185297-0.00130914j -0.000152445-8.16816e-06j -0.000340382+0.000122945j 0.00269214-0.00178076j -0.00255075-0.00307246j -0.00296696-0.00280778j -0.000648719+0.00550335j -0.00671373+0.00157667j 0.00938791-0.00572977j -0.0065986+0.00615072j 0.0101219-0.00245554j 0.0016639+0.000322323j 0.00182477+0.00102633j 0.000567065-0.00259397j -0.00496217-0.00113611j 0.00832844+0.000941244j 0.000667102+0.000893735j 0.00620396-9.34488e-05j -0.00110468-0.00199897j -0.00282978+0.000290192j 0.000906257-0.000996182j -0.00569957-0.0019562j -0.000819737+0.00257479j -0.00339062-0.000484116j -0.00491788-0.00132461j -0.00103421+0.000614599j 0.00221775-0.00137125j -0.00333905-0.000267984j -0.00284622-0.000210636j -0.000569138-0.000745546j 
-0.0993912+0.0239013j -0.0481536+0.0669805j -0.0364283+0.0552784j -0.119652-0.00303753j -0.0629154+0.0784891j 0.0422429-0.0618101j 0.0142105-0.044003j -0.00781427-0.0751837j -0.0408657-0.000345861j -0.0304861+0.0460902j 0.0228802-0.00177873j -0.00303005+0.00152609j 0.000618885-0.0071809j -0.00267449+0.0087633j 0.0136106-0.00749425j 0.00896688-0.00397615j -0.00927287+0.00397478j 0.00840587+0.00604313j -0.00853922-0.0118682j -0.00903194-0.00731008j -0.00543165-0.00129304j 0.00379874-0.0212105j 0.0212552-0.00888302j -0.0154946-0.0207193j -0.0148492+0.0161416j -0.0145698+0.00543565j 0.00614037-0.00281276j 0.00283459-0.0082184j -0.000730717+0.00221602j 0.0026278-0.00945585j 0.00113173+0.00086206j -0.0002193+0.00543078j 0.000143198+0.00373699j -0.00125584+0.00695676j 0.0025692+0.00342666j -0.00110032-0.00542778j -0.00172454+0.00464608j -0.0019322+0.00199738j -0.00334648+0.00354252j 0.00211301-0.00595015j 0.00264973-0.00488266j 0.00111582-0.00186928j -0.00239619+0.000178438j 0.00107903+0.00164341j -0.0036117+0.00520056j 0.00714163-0.00567175j 0.00113128+0.0036104j -0.00814953+0.00794509j -0.00122592+0.00208377j -0.00451274+0.00308083j -0.000562342+0.000831041j 0.0090027-0.00154462j -0.00269965+0.00342964j 0.00713023-0.00620874j 0.0074461+0.00276774j -0.0016365+0.0037613j 0.00484725+0.00387157j 0.00741813-0.00161441j 0.00333157+0.00877682j 0.00555666-0.0104834j -0.00627521+0.0028713j -0.0101061+0.00341993j 0.0137205-0.00231002j 0.00578664-0.00587367j -0.00160325-0.0032293j 0.00717754-0.00719454j 0.000337808+0.00830098j 0.00141338-2.01188e-05j 0.00347703-0.00215415j -0.00354843-4.60242e-05j 0.000561659-0.00442853j 0.00011188-0.00371385j -0.00192775-0.00202401j -0.00214316+0.000871357j 0.00107427-0.00149957j -0.00325448-0.000310539j -0.000792856-0.00266978j 0.00162706-0.000425502j 0.00529533-0.00372606j 0.00725376-0.00201818j 0.00181073+0.00231766j -0.000616648-0.00232329j 0.000577512+0.00211239j 0.000903808-0.00239753j 0.000775562+0.000372449j -0.000724371-0.000561334j -0.00152039-0.000497531j -0.00324567+0.00112525j 0.0020824+0.000725444j -0.000927179-0.00200027j 0.004753+0.00150397j -0.0029646+0.00120271j 0.000213436-0.00195251j -0.00163129-0.00124377j -0.000200468+0.00403348j 0.00551713-0.00119502j -0.00262039+0.00352623j -0.000462775-0.0003003j -0.00226126-0.000362213j 0.0011007-0.00166113j 0.00173192-0.000528272j 0.00318385-0.00235136j 0.00274638+0.000394962j 0.00242744+0.0041071j 0.00110519+0.00133598j -0.0033765+0.00269602j 0.000823725-0.00118039j -0.00238228+0.00190214j -0.00181932+0.00418557j 0.00389214+0.000752987j -0.00411463-0.00533949j -0.000185432-0.0030375j -0.00961741+0.00347468j -0.00296573+0.0039216j -0.00545876-0.00192098j -0.00118991+0.00329943j -0.000229023+0.00630246j 0.00467142-0.00372885j -0.00156437+0.000300911j -0.00131573+0.00100035j 0.00121385-0.00039178j -0.00742549+0.00476658j 0.000909076+0.00568628j -0.00366471-0.00547858j -0.00422526+0.00052137j 0.00431365-8.90505e-05j 0.00328409-0.00259413j -0.000847459-0.000881454j -0.00110107-0.00718164j 0.0242761-0.00773192j 
-0.017153-0.111308j -0.0731721-0.0612499j -0.063664-0.043199j 0.0125581-0.115974j -0.0758681-0.0714303j 0.0631814+0.0526761j 0.0447485+0.0215157j 0.0835778-0.0122833j 0.004088-0.0410209j -0.0439546-0.034692j -0.00577453+0.017902j -0.00248546-0.00175433j 0.00777918+0.00776166j -0.0226827-0.00760353j 0.00808555+0.00704799j 0.00998092+0.0139591j 0.00320277-0.0079818j -0.00612084+0.00974435j 0.0116113+0.00101004j -0.00200306-0.0161864j -0.000791307-0.0152287j 0.00841139-0.00304191j 0.00753948+0.0220527j 0.0111305-0.0191106j -0.00806194-0.0149674j 0.0037257-0.0144892j 7.00369e-05-0.00149514j 0.00512776+0.0100924j -0.000128644+0.00447564j 0.00598822-0.00561925j -0.00148052-0.00177117j 8.63437e-05+0.00484497j -0.0056334+6.99382e-05j 0.00129767+0.00145829j 0.00233819-0.000821876j 0.00275847-0.000687297j 0.000759785-0.00421621j 0.000482488+0.00716916j -0.000739232+0.00203179j -0.00187912+0.000936056j -0.000297873-0.00220727j -0.00528634+0.00376367j 0.00235107+0.000273779j 0.00674337-0.00284816j 0.000271632-0.00438767j -0.000254548+0.000294264j 0.00238839+0.000149651j -0.00274163+0.00548909j 0.00225272+0.00052472j -0.000967193+0.00208382j 0.00232458+0.0018177j -0.00547942+0.00465339j 0.0109256+0.000283903j 0.00424016+0.00546799j -0.00352601-0.00324997j -0.00397054+0.000521465j 0.000574589+0.00759851j -0.00225759+0.00740949j -0.00760751+0.00366557j -0.000762946-0.00408802j 0.00504214-0.00506505j -0.00994072-0.0116473j -0.000472333+0.0118441j 0.00226744+0.0016388j -0.00120362-0.00431051j 0.00114987-0.000379864j 0.00150111-0.00331487j 0.000152638-0.00500787j 0.00359313+0.00220356j 0.00351226+0.00357938j 0.00126715+0.00111184j -0.000378259-0.0024544j 0.000785896-0.000485488j 0.00157676+0.00133231j 0.000585478-0.00400086j -0.000228485+0.00511947j -0.000779446+0.00577577j 0.000579835+0.00207546j -0.000674971+0.000420283j -0.00202552-0.00225421j 0.000131209-0.000934017j -0.00187984-0.00154402j 0.00095367+0.00174941j -0.00238851-0.00345287j 0.000722226-0.000334484j -0.000397602-0.00216593j -0.0078618+0.0032873j 0.000295929-0.000414479j -0.00218878-0.00452212j -6.43574e-05-0.000782046j -0.00237337-0.000875221j 0.0035721+0.00324879j -0.00014873-0.0029851j 0.000742703-0.00170909j -0.000626574-0.00304079j -0.00717217-0.00113396j 0.000225579+0.000669155j 0.000690232-0.000538737j -0.00136223-0.000435122j 0.000487833-0.00144797j -0.00110437-0.0013987j 0.00070594-0.00510764j -0.00014855-0.00323393j -0.000403131+0.00113812j -0.00493369-0.00207209j -0.00080333-0.000318611j 0.0024847+0.00492607j 0.00127677+0.00238912j 0.00544577-0.000379911j -0.000741555+0.00171741j 1.3892e-05+0.000834473j -0.000162418+0.000464087j 0.0022218+0.00263235j -0.0032928+0.000812264j -0.000450385-0.00055128j 0.00391448+0.00341997j 0.00388404-0.00386528j -0.000453609+0.00333248j 0.000341336+0.00161043j -0.00120349+0.00131673j -0.00247495-0.000773032j -0.00485232+0.00293484j 0.000697996-0.0012419j -0.00286838-0.00937014j 0.00805099+0.00323483j 0.00219193-0.00328151j 0.00312106+0.0160478j 0.00358098-0.00774081j 0.011996-0.00398723j -0.000767584+0.0136375j 
0.0480822+0.0106609j 0.0242546-0.0493045j 0.0114192-0.0478817j -0.0250634-0.00240616j -0.0130704+0.0296193j -0.00189841-0.0112782j -0.00759726-0.00232624j -0.00513618-0.0109563j -0.0101187-0.00488204j -0.0123331+0.0142266j 0.0164629+0.000288157j 0.00204935-0.00300713j -0.0127142-0.0105094j 0.00223182-0.00933207j 0.0160645+0.00394364j 0.0179874+0.00743637j -0.0108195+0.00571364j 0.0135403-0.0196616j -0.00580615+0.00273269j 0.00408733+0.013255j 0.0120915-0.0172386j -0.022547-0.0128024j 0.00422876+0.000668454j -0.000685114-0.00801245j -0.00498626+0.00304244j -0.0020826+0.00325402j 0.00680982-0.00102949j 0.00156306-0.00159649j -0.00295869-0.00354794j 0.00142051+0.000845764j 0.00317753+0.00088048j -0.000780207+0.00397458j 0.00202449+0.00140394j 0.000507531+0.00180122j -0.000677777+0.00142194j -0.000161251+0.000712884j 0.00108189-0.00244049j -0.000653719-0.00164972j -0.000903591-0.000786258j -0.000719116-0.00140435j -0.000308856-0.00157871j 0.00124504+0.00246151j 0.00019388-0.00415481j 0.00240056+0.00396866j -0.00217082+0.00281441j 0.00366176-0.00206147j 0.00153217+0.00276176j -0.000927236+0.000441736j -0.000628051+0.000603574j -0.00120409-0.0019557j 0.00499856-0.003568j -0.00195582+0.000761749j -0.00506737+0.00786284j -0.00343858-0.00343993j 0.00693634+0.00373181j 0.000307432+0.000764544j 2.64388e-05+0.00192957j -0.00300025+0.00110936j -0.0037845-0.00119432j 9.80188e-06-0.00369428j 0.00398924+0.000912803j -0.0030169+0.00154365j 0.00384078-0.000530645j 0.0017124-0.000935248j 2.18248e-05+0.000457576j -0.000578371-0.00113019j -0.0033174-0.00440793j 0.00042917-0.00198814j 0.00416413+0.00122153j 0.00285391+0.00386511j 0.00426185+0.00149821j 0.00165786+0.000995642j 0.00393488+0.000416852j -0.00242892+0.0024941j -0.00264491+0.00175759j 0.00224066-0.000434595j 0.00391013+0.00301083j 0.00454482+0.00310283j 0.00190028-0.0012633j 0.000359493+0.000275867j 0.00110851-0.00536059j -0.00234748+0.00149811j 0.00192344-0.00237803j -0.00390174-0.000527315j -0.000220716-0.00192793j 0.000524438-0.000287491j 0.00310128+0.0021591j -0.00335879+0.000717245j -0.00094206-0.000785912j -0.000232373+0.000386112j -0.00152258-0.000264065j 0.0044056-0.000647161j 0.00185959-0.000253786j 0.000848393-0.00158893j -0.00454709-0.00123944j 0.00542917+0.00157647j 0.00292687+0.00124128j -0.00175693+0.000147496j -0.000800946+0.00431471j 0.00107739+0.000214661j -0.00160977-0.000598997j -0.0041255-0.00292365j -0.000108801-0.000413383j -0.00461957-0.00251036j 0.00081831+0.00273149j -0.00322415-0.0036945j -0.00055696+0.000476441j 0.00153442-0.00342366j 0.00619424-0.000700118j 0.00182287+0.00163776j 0.00293539-0.00250099j 0.00150635-0.00227396j -0.00382489-0.00427554j -0.00341107+0.00262801j -0.00156926-0.000686366j 0.000385985-0.00448658j -0.00132674-0.00148588j -0.000216432+0.00155135j 0.00130673+0.00493169j 0.00541965-0.00130239j 0.00119796+0.00460558j 0.0019493+0.00406211j -0.00548148-0.00401187j 0.00117658+0.00135705j -0.00205965+0.00119755j -0.00348025-0.000803214j -0.00161333-0.00196921j -0.000554284+0.00662595j 0.00139785+7.51493e-05j 0.0070969+0.00557302j 
