0.000157462+0.00342683j 0.0101728-0.000880122j 0.0136493+0.0154246j 0.00982333+0.0157375j -0.000755787+0.0122066j 0.00456823+0.0405065j 0.0139946-0.0160165j -0.000518233-0.00191809j -0.00642645+0.0045363j 0.00591329-0.00116195j -0.0242727-0.0014941j 0.00178767+0.00226272j 0.00904503+0.00181204j -0.0200471-0.00357601j -0.00282068+0.000159235j 0.000777725-0.00261678j 0.0218949+0.0137507j 0.00298552+0.00968126j 0.00125005-0.00264273j 0.003689+0.00050127j -0.00416284-0.000198413j 0.000409987+0.00745928j 0.0013016-0.00193582j 0.00651585+0.00687588j 0.00250428-0.00831957j 0.00517537-0.0050284j 0.000873129-0.00434625j -0.0102675-0.0010003j -0.00668993-0.00774555j -0.00658709+0.00476118j 0.00238671-0.00354898j 0.00638029+0.00752092j -0.0022377-0.000577803j -0.0101767+0.00415502j -0.00204125-0.00344858j -0.00558515+0.00130348j 0.00320721-0.000957931j 0.0063532+0.00320776j -0.00285245-0.00359781j -0.00570414-0.00714449j -0.0101473-0.000371677j -0.00153407+0.00732115j -0.00264985+0.00855314j 0.00508064-0.00219564j -0.00344061-0.00801963j 0.00369528-0.00272443j 0.00595387-0.00824556j 0.00156234-0.00042793j -0.00168446+0.000919882j -0.000158892+0.00211022j -0.000745052+0.000892582j 0.00220108+0.00164329j -0.00137551-0.00184247j 0.00142053-0.00283221j -0.00395507-0.000803419j -0.00189667+0.00194154j 0.00163899-0.00350974j -0.00161278+0.00122703j 0.00230712+0.00100146j -0.000558489+0.00264514j -0.0060362-0.00374687j 0.00510877+0.00405099j 0.000482273-0.00490681j 0.00111234-0.000405557j 0.00389939-0.000694058j 0.0025146-0.00359809j 0.00164414-0.00731378j -0.00596854-0.00184367j 0.00362275-0.00281944j -0.00274076-0.00166672j 0.00297358-0.00383631j 0.00534171+0.00206447j -0.00281385-0.000821631j -0.000798866+0.000843877j 0.00184484-0.000347937j 0.00553092-0.00424646j -0.0022753+0.000594409j 0.00184369+0.0028733j 0.00109421-0.00134865j -0.00698716-0.000858826j -0.000635794-0.0027244j -0.00160365-0.00799631j 0.00246812+0.00210585j 0.00322982-0.00462445j 0.000693239+0.00209739j -0.000340477+0.000854955j 0.00526821+0.00061605j 0.00498058-0.000258458j -0.00335396+0.00104392j -0.000456346+0.000583679j 0.0035774-0.00449111j 0.00241019+0.00508045j -0.000390519-0.0013679j -0.006606+0.00221139j 0.00462211+0.00168597j 0.00208218+0.00617586j 0.00380998+0.000184624j 0.000141496+0.00553436j -0.000221263+0.000576657j 0.00209262+0.00676766j -0.00536913+0.0065219j -0.000363469-0.00527305j 9.07985e-05-0.00106188j -0.00362537-0.00149435j -0.00105394-0.000101855j -0.0012782+0.00284758j 0.00227873+0.00402923j -0.00557746+0.000539288j -0.00291098+0.00348429j 0.000922181+0.00411296j 0.000224655-0.00639479j -0.0042387-0.000471877j -0.0021192+0.00584364j -0.00444651-0.00127703j 
0.0041656-0.00120379j 0.002214+0.00506586j -0.018917+0.0112661j -0.0152107+0.00861774j -0.0109701+0.00223611j -0.0338771+0.00984142j 0.0190847+0.0079835j -0.000422388-0.00390193j -0.00100304+0.0028316j -0.00130239-0.0071524j -0.0026902+0.0233282j 0.000758124-0.000146699j 0.00197262-0.00801226j -0.00527675+0.019321j -0.000462541+0.00147667j -0.0007262+0.000994806j 0.0101869-0.0223693j 0.00825996-0.00629659j -0.00133138-6.1489e-06j -0.00027076-0.00100447j -0.000810812+0.00248516j 0.0068797+0.000183308j 0.000820823-0.00120495j 0.00449148-0.00587024j -0.00745056-0.00139618j -0.00398698-0.00489271j -0.00509076+6.3846e-05j -0.000522344+0.0107073j -0.0071056+0.00748424j 0.00404254+0.00560932j -0.00332487-0.00173653j 0.00663049-0.00767297j -0.000485297+0.00290712j 0.00407253+0.00868225j -0.00327952+0.00309425j 0.000969406+0.00483015j -0.00169424-0.00239907j 0.00309594-0.00523595j -0.00435124+0.00373327j -0.00720177+0.00588289j -0.000989177+0.00937835j 0.00876385+0.00115985j 0.009215+0.00110924j -0.00238423-0.00447404j -0.0106924+0.00381181j -0.00570314-0.00393682j -0.0114809-0.00794858j -0.000328057-0.00526173j 0.00023579-0.00200864j 0.00389473+0.00104381j -0.00309143-0.00218429j -0.00440276+0.00233065j -0.000954378-0.000490814j 0.00442988+0.00173303j 0.000338026-0.00416416j -0.00142737-0.0030938j 0.00482676+0.00209137j -0.00119245-0.00148933j -0.00101626+0.00289099j -0.00369069+8.10559e-06j 0.00455656-0.00643503j -0.00430662+0.00490304j 0.00546937+0.000507835j -0.000146203+0.00119089j 0.000771649+0.00406147j 0.00341527+0.00274848j 0.00802275+0.00165092j 0.00190223-0.00530411j 0.00293014+0.00360795j 0.00189722-0.00268107j 0.00433971+0.00354527j -0.00206449+0.00530785j 0.000573464-0.00298053j -0.00123271-0.000162155j 2.39913e-05+0.00133526j 0.00405768+0.00577293j -0.000585352-0.00198351j -0.00274705+0.000973361j 0.00140257+0.00155832j 0.00127021-0.00683899j 0.00303074-0.00095916j 0.00694224-0.000819616j -0.00191557+0.00250416j 0.005125+0.00288285j -0.00259201-0.000158425j -0.00139592-0.000308691j 7.56416e-05+0.00524046j 0.000577394+0.00524814j -0.00111841-0.00270945j -0.00100611-0.000588278j 0.00426179+0.00397563j -0.00447078+0.00180353j 0.000800839-0.000677129j -0.00170199-0.00707909j -0.00140401+0.0042131j -0.00521653+0.00246021j -7.68646e-06+0.00438737j -0.00497952+0.000925452j 0.000337743-0.000892306j -0.00539589+0.00255926j -0.00629187-0.00581269j 0.00494352-0.00139137j 0.000614918+0.000803856j 0.00156252-0.00304891j -0.000193407-0.00251102j -0.00183034-0.000244438j -0.00321478+0.0020615j -0.00225809-0.0069353j -0.00182889-0.000190933j -0.00350641+0.00169878j 0.00285073-0.0013268j -0.0012932-0.00496699j -0.00184854+0.000419813j -0.000344318-0.00405538j 
0.0458329+0.0416087j 0.049233-0.0307994j 0.039965-0.0294955j 0.0225851-0.0122716j -0.0407514+0.0346843j -0.0155997+0.060272j 0.0571102+0.0365558j -0.0223664-0.0201883j -0.0224755+0.0228445j -0.0116941-0.0236241j -0.00984597+0.00717072j 0.0140164+0.0178048j 0.0070081-0.000542349j 0.0013336+0.0110125j -0.00960634+0.00744748j 0.0144591-0.0273519j -0.00886362+0.0234707j -0.0188848+0.00432424j 0.0182372-0.00365836j -0.000144869+0.0134706j 0.0156953+0.000744635j -0.00333109-0.00718668j 0.00434843-0.00568401j 0.0034306-0.00146024j 0.000492541+0.00233056j -0.0017723+0.00240139j -0.00577634+0.00601284j 0.00615646+0.0007307j -0.00492226+0.000114434j 0.00137363+0.0048267j 0.00157659+0.00583773j -0.00526343-0.00112245j 0.00724585-0.000672342j 0.00481712+0.00615639j 0.00311348+0.00212662j -0.000642857-0.00236367j 0.000609333+0.00538328j 0.00616761-0.00221476j 0.00303266+0.000194125j 0.00238474-0.00025348j 0.00311511+0.00471614j 0.00715208-0.00301664j -0.00481455+0.00138291j -0.00102923+0.0124061j -0.00080098-0.00118128j 0.00239914-0.00243822j -0.00890889-0.00593395j 0.00457808-0.0107904j 0.00155343-0.00033825j 0.00051826-0.00290786j 0.00312722+0.000898288j 0.00193939-0.00217286j 0.00703083+0.00194949j -0.00686938-0.0044036j 0.000238841+0.00683987j 0.00152665+0.00116584j -0.00478851+0.000564895j 0.00356291-0.000166304j 0.00133386+0.00257004j -0.000316674+0.00073018j 0.00123122+0.00829925j 0.00503652-0.00227943j -0.000377518-0.000931997j 0.00110134-0.00435734j -0.00472055-0.0011246j -0.00292967-0.00373097j -8.88873e-05+0.0048338j -0.00214433-0.00129562j 0.000744611+0.000271224j 0.000629927+0.00376619j -0.00110401-0.000100855j -0.00653523-0.000606443j -0.00154431+0.000669935j -0.00287873-0.000115666j 0.00219742-0.00286135j -2.53525e-05-0.00169197j 0.001002+0.000703019j 0.00337158-0.00317469j -0.00366303+0.000631377j -0.000685812+0.00558742j 7.15027e-05+0.00697182j -0.00380622-0.00647283j -0.00222576-0.00180202j -0.000167942+0.00613864j 0.00231513-0.00663914j 0.000664489-0.0070199j -0.0018733+0.00275368j -0.000254345+0.00235358j -0.00180096-0.00210565j 0.00590982-0.00422034j -0.00524892+0.00200854j 0.00393794-0.00253001j -0.00236349-0.000764603j -0.000632848+0.0058666j 0.00051661-0.00121914j -0.00286069+0.0022569j -0.00355443+0.00127418j -0.00390956-0.00184387j 0.00425689+0.00744j 0.000675333+0.00714054j 0.000608413-0.00196637j -0.00202424+0.00790708j -0.00616635+0.000157931j -0.00244498+0.00491176j -0.000186912+0.000959586j -0.00483694+0.00549249j 0.00171118+0.00156137j 0.000345638-0.000564543j -0.00919373+0.00385284j -0.00192664-0.000383238j 0.00182303-0.00823858j -0.000159826-0.00565551j -0.00723152+0.0183051j -0.0135115-0.00301501j 
0.0352522-0.0317728j -0.0203101-0.0323787j -0.0263902-0.0298204j -0.0148254-0.0223518j 0.0344808+0.0407145j 0.0484158+0.00584049j 0.0180678-0.0626221j -0.0170055+0.0132956j 0.0096672+0.0141488j -0.0111016+0.00200602j 0.00106838+0.00762722j 0.00310752-0.00406628j 0.00114621-0.00454834j 0.00073457+0.00400185j 0.00104682+0.0057175j -0.00152821-0.00903815j 0.0100113+0.00286274j -0.00875467+0.00767751j 0.00398155-0.00507642j 0.00903926-0.00156081j -0.00202431-0.001426j -0.00964499-0.00763085j 0.00887753-0.00736543j 0.00602924+0.0015873j 0.000870519+0.00689726j 0.0107354+0.00160273j -0.000130935-0.00372951j -0.00353884-0.000127299j 0.00287025-0.00520813j -0.00534264-0.00370825j -0.0113328+0.00158791j -0.00289915-0.0063605j 0.00700748+0.00890991j -0.00676263+0.00054666j -0.000787077-7.08762e-05j 0.00713743-0.00201806j -0.00424234-0.00289166j 0.00474052+0.0109789j 0.0053007+0.00521291j -0.000610955+0.00536658j -0.000427384+0.00283331j -0.000781807+0.00217259j 0.00237154-0.00388122j -0.00948042-0.000648919j 0.00855389+0.00832495j 0.000245734+0.0126491j -0.00128226-0.0120939j 0.0125719-0.0078072j -0.00289768-0.00586742j 0.00893078-0.00249561j -0.00497223-0.00196891j -0.00172666+0.00256781j -0.00382391-0.000734456j 0.000219393+0.00116085j -0.00242908-0.00116181j -0.00290098-0.00191422j -0.00336307-0.00406162j -0.00487183+0.00208809j -0.010733-0.00210698j 0.00223662-0.000210358j -0.00266919+0.00129572j -0.00383849-0.00323472j 0.000273859+0.000110425j -3.14928e-05+0.000806224j -0.00297116-0.00257786j 0.00490447+0.00271408j -0.00252608+0.000452617j 0.00385141-0.00186411j -0.00370952-0.0010811j 0.000245435-3.80159e-05j -0.00667792-0.000938078j 0.00194377+0.00267599j 0.00518408+0.00275554j -9.66741e-05-0.00116299j 0.00420755+0.00236611j 0.00816796+0.00380244j -0.00107417-0.00319021j 0.00540264+0.00285912j -0.000568557-0.000965873j 0.000634706-0.00134022j 0.00106624+0.00227277j 0.00334367+0.00194542j 0.00244114-0.000338307j -0.00319293+0.00118765j 0.00735266+0.00325862j 0.00275294-0.00155191j -0.00308367-0.00160411j -0.00885115-0.00471325j -0.00150138-0.000937707j 0.00453128+0.000111772j -4.11518e-05+0.00342881j 0.00375009+0.00258735j 0.000152289+0.000349466j -0.00266792-0.00103026j 0.00230086+0.00284147j -0.00503026-0.00305719j 0.000520957-0.000172284j 0.00275703+0.00128382j -0.000814597+0.000566012j -0.00287054-0.00136014j -0.00263532+0.00251442j -0.00353523-0.00159586j -0.00576191-0.00566625j -0.00570126-0.00493234j -0.000665081+0.00111854j -0.00478059-0.000326401j 0.00133132-0.000154139j 0.00278843+0.00461088j -0.00278554+0.00037748j 0.00438693-0.000444473j 0.00478605+0.00713435j 0.00374136+0.00180876j -0.00300742-0.00692779j 0.00364533+0.00844867j 
-0.00374248-0.00480985j 0.0111438+0.00360199j -0.00172851+0.0132735j -0.00820832+0.0111544j 0.0158149-0.0169033j -0.0100582-0.00816327j -0.0303964+0.0119425j -0.00302636-0.00630351j 0.00246233-0.00329793j -0.00536292-0.0130905j 0.00350807+0.00350953j 0.00479535+0.0178007j -0.000319893-0.00044078j 0.00387241+0.00936499j -0.000431445+0.00535617j 0.000510923-0.0244563j 0.00159078+0.00836616j -0.0069944+0.0202181j -0.0028512+0.00152866j -0.00154375-0.000261998j -0.00302268+0.00367964j 0.0060378-0.00191994j -0.00169569+0.00571872j 0.00132498-0.000648278j -0.0050869-0.00139631j -0.000467027+0.00335286j 0.00453585-0.000936015j -0.00274243-0.00140541j 0.00375624+0.00230098j 0.00301517-0.00288505j -0.000283924-0.00786818j 0.00690149-0.000854678j -0.006322+0.00351151j -0.0016306-0.00603473j -0.00105341+0.000388243j 0.0025625+0.00629351j 0.00229431-0.00176467j -0.0086254+0.00252329j -0.0038172+0.0041718j -0.00296348-0.00215659j -0.00127991-0.00118042j -0.00270421-0.000145634j 0.00253277+0.00178645j 0.000961845-0.0075254j -0.00081793+0.00710009j -0.00800983+0.00605407j 0.00763311+0.00440405j 0.00475878+0.00497481j 0.00320946-0.00112671j -5.18059e-05+0.0016693j -0.00209914+0.00313106j 0.00610431-0.00199703j 0.00208763-0.00614188j -0.00181389-0.000467251j -0.00197486-0.00308075j -0.0057563+0.000964203j -0.00337747-0.00984921j 0.000565743-0.00565579j 0.00382338-0.0108061j -0.000252981+0.000270766j 0.000610721+0.00134326j 0.00215262+0.000569541j 0.000834388-0.00219086j 0.00341276-0.0100597j -0.00368812-0.00409972j -0.00225624+0.0013011j -0.00157767+0.00162714j -0.00182203+0.00286497j 0.00269043-0.00143148j -0.00181114+0.00286582j 0.00189031-0.00940227j -0.0114399+0.00258333j -0.00553467+0.00710065j -0.00284442-0.00343864j 0.000568578+0.00510768j -0.00145337+0.0099948j 0.00457918+0.00153814j -0.00151332+0.00651006j -0.00299745-0.00116159j 0.000549328+0.00442827j -0.00115921+0.00939748j -0.00151334-0.0038934j -0.00551148+0.00239973j -0.000573328+0.00342338j -0.00241966+0.00381376j 0.00256716-0.00298374j -0.00140127-0.00293409j 0.0060124-0.0101693j -0.000173504-0.00446062j 0.00767903+0.00169821j -0.00747972+0.00224278j -0.000435067+0.00324564j -0.00145411-0.00300773j -0.00186678-0.00317463j -0.00349455+0.000812989j 0.000734793-0.00529841j -0.00501112+0.00345235j -0.00448436+6.12635e-06j 0.00365072+0.00465355j 0.00110671+0.00146438j -0.00139364-0.00175788j 0.00167747+0.00340074j 0.00477961-0.00512694j 0.00656446-0.00904643j 0.00189257-0.000460772j -0.00822419-0.000219583j -0.000297409+0.00332421j -0.00647497+0.000247292j -0.00553942-0.0056352j -0.00673746+0.00135045j -0.00183754-0.00324893j -0.00712274-0.00079856j -0.00253731-0.000324043j -0.0057969-0.00218754j 
0.0922314-0.00962243j 0.0373631-0.0791401j 0.044169-0.0557032j 0.0127012-0.0158224j -0.0126007+0.0465055j 0.00515406+0.0850473j 0.0374457+0.0453339j -0.03254+0.00443359j -0.00927084+0.0417008j -0.0184695-0.00246475j -0.0167395+0.00708925j 0.017059-0.0159808j 0.0127093-0.00559284j -0.000317497-0.00153332j -0.0133207+0.00476062j 0.0166154+0.000724118j -0.00193353+0.0190654j -0.00997543-0.0275115j 0.0216606-0.00988081j 0.0152099+0.0260628j 0.0130781-0.0129488j 0.00203513-0.0122908j 0.00596314-0.00637396j 0.00559461+0.000231459j -0.00314399-0.00119163j 6.42091e-05+0.0143255j 4.99448e-05+0.01014j 0.00525166-0.00291101j 0.00119689-0.000188244j 0.00395773+0.00125873j 0.0019538-0.0021505j 0.0020315-0.00013206j -0.000697646+0.00749518j 0.00385205-0.00219437j 0.0017108-0.00125176j -0.000481+0.00755825j 0.00371548+0.00222402j -0.00369403+0.00135332j -0.00109986+0.00374828j 0.00139577-0.00381213j -0.00329985+0.00453099j 0.00289554-0.00329681j -0.0035412+0.00503736j -0.0040081+0.00677286j -0.008578+0.00750328j -0.00689232+0.00539067j 0.00213075-0.00728514j 0.0156587+0.00262716j 0.00723447-0.00775453j 0.00772772+0.00935692j 0.00505584-0.0103184j -0.00780576+0.00131121j 0.00606414-0.00870461j -0.00650159-0.00224388j 0.00430059+0.00172855j 0.00792867-0.00200639j 0.00632956+0.00470145j -0.000696508+0.00355773j -0.00237384-0.00501021j -0.00132608+0.00827987j 0.00395131-0.00197701j 0.00582621-0.00989785j 0.00198128+0.00210714j -0.00240659+0.0034045j 0.0031828-0.00309584j -0.00213946+0.00642988j 0.00547734-0.00393922j 0.000309684+0.00380153j 0.00211999-0.00379732j 0.000424094+0.00190623j -0.000287111-3.95747e-05j 0.006708+0.00224625j 0.00201785-0.00206458j 0.00211219+0.0047538j -0.00403003+0.00170639j -0.00476256+0.000609629j -0.00250722-0.00497673j -0.00226357-4.73161e-05j 0.00346429-0.00375212j 0.00103726-0.00211365j -0.00340707-0.000807054j -0.00269831+0.00476378j 0.00171571-0.000401649j -0.00126045-0.00469729j -0.000335544-0.000394129j 0.000116355-0.00280421j 0.00160354+0.00224531j 0.00220314+0.000750416j 0.00143512+0.00456886j -0.00551955-0.00151991j 0.00337347+0.00209336j -0.00283053-0.00272564j 0.0017194+0.00108601j 0.00726121+0.00105792j -0.000598932+0.000997501j 0.00465179+0.0008828j 0.000986965-0.0035881j -0.00315603+0.00494265j -0.0059939+0.00141759j 0.00255225+0.000898978j -0.00113182-0.00320616j -0.00202204-0.00824784j -0.000159353-0.00181727j -0.000447656+0.0041008j -0.00342171+0.00193937j 0.00672108-0.000316188j 0.00210221-0.00169956j 0.000884475+0.00532557j 0.00616026+1.61497e-05j 0.000788499+0.00154827j 0.00219611+0.00513215j 0.00476797-0.00182894j 0.00836591+0.0087761j -0.0203686+0.0140991j 
0.0144232-0.105931j -0.0866771-0.0628296j -0.0601876-0.0584606j -0.0163095-0.0207027j 0.053596+0.022469j 0.111078+0.00718757j 0.0637111-0.0555547j -0.00363061+0.0402967j 0.0491492+0.0237428j -0.0149046+0.015791j 0.0109686+0.0205798j -0.00399498-0.0137724j -0.00283399-0.0136807j 0.00383223+0.00586878j 0.00889098+0.0140285j -0.011558-0.0238435j 0.0281575+0.00781738j -0.0162917+0.0222269j -0.00698263-0.0261349j 0.0159427-0.0119919j -0.00799373-0.0190705j -0.0132934+0.00623997j -0.00434761-0.0148074j 0.00468311+0.000451652j 0.00820394+0.000463097j 0.00423895+0.000499557j 0.00241293+0.00154115j 0.000139829-0.004839j 0.00381668+0.00688302j -0.0013941+6.38985e-05j -5.15051e-05+0.00403885j -0.00451676+0.00432828j -0.00044935-0.00148769j 0.00352055-0.000805611j -0.000297282-0.00632058j -0.00628252-0.00026628j -0.00320018-0.000670599j 0.00342957-0.0066351j 0.000846035-0.00327142j -0.000360949+0.00351688j 0.00260196-0.00835925j -0.00374851-0.00361329j -0.00048398+0.00264995j 0.0036744+0.000873369j 0.000353668+0.00382666j -0.0101005+0.00297193j -0.0153615+0.00387367j -0.00184453-0.00133234j -0.0025498-0.000917426j 0.00262246-0.00465372j -0.00989975-0.00371521j -0.00137819+0.00931323j 0.00880061-0.00421881j -0.000251859+0.00651038j 0.00455739-0.00430911j -0.00672101-0.00470963j -0.00011419-0.003176j -0.00301268+0.00426379j 0.000693633-0.00102813j -0.00122027-0.00438031j 0.00371856+0.0055465j -0.00659062-0.0034884j -0.00113478+0.003331j 0.00958254+0.00337593j 0.000420343-0.00366096j -0.00125033+0.00163936j -0.000752368+0.00165327j -0.00283775-0.00234568j -0.00125632+0.00343097j -0.00216942-0.00350423j -0.000499698+0.00183022j -0.00175932+0.00147116j 0.00287827+0.00210211j 0.000931133-0.00113414j -0.00467808+0.000790674j -0.00331836-0.000703904j -0.000769096-0.00320994j -0.00268769+0.00141793j 0.00308754-0.00155848j 1.81583e-05+0.000688389j -0.00492017-0.000789469j 0.00206175+0.000380241j -0.00142893-0.00403432j 0.00122407-0.00131601j 0.00325936+0.00177772j 0.00380102+0.000752749j 0.000334033-0.00198975j 0.00223024+0.00259275j -0.000505825-0.00162044j 0.00463661+0.00224162j -0.00318554+0.00543456j 0.00103059-0.00195285j 0.00379229+0.00181517j 0.00418906+0.00169612j 0.00101133-3.2201e-05j 0.00164394+0.00226954j -0.000319445-0.00297454j -0.00128192-0.00435779j -0.0021958-0.00188523j -0.000916437+0.00243026j 0.000257831+0.00359644j 0.00484926+0.000230512j 0.00258225-0.000142223j 0.00588333-0.000300698j 2.66262e-05+0.00420457j -0.00641127-0.000586827j 0.00260752+0.00300151j -0.00171868-0.00230289j 0.0108133+0.00847461j 0.00414051-0.00926794j 0.0019176+0.00948595j 0.00016303-0.00604072j 0.0132365-0.00518084j 0.000161981+0.0116069j 
0.0404129+0.0248849j 0.0393085-0.0198669j 0.017244-0.00257357j 0.00523843-0.0229446j -0.0165534-0.00972037j 0.00847121+0.0532369j 0.0252869+0.00367618j -0.0116249-0.011114j -0.0178206+0.00378477j 2.65214e-05-0.00487291j 0.0131445-0.000135869j -0.0117842+0.0122208j 0.00434268+0.00450058j -0.0086248+0.00821839j 0.0122689-0.00651738j 0.00502852+0.00818399j 0.00119088+0.00602508j 0.012937+0.0107328j -0.00210818+0.000276665j -6.03751e-05-0.00559363j -0.00235948+0.000359682j -0.00124312+0.0080593j 0.011054+0.000904973j -0.00260643+0.0102358j 0.000357182+0.0046191j 0.00207098+0.00102473j 0.0010761-0.00959249j 0.00694828+0.00345286j 0.0017238-0.00359702j -0.00338216-0.0043925j -0.00396927+0.00270564j -0.000215161-0.00543518j -0.00122974-5.8519e-05j -0.00264692-0.00259337j 0.00256535-0.00720415j 0.00159692-0.00204863j -0.00681909-0.00864051j -0.00113254+0.000205815j 0.00301252-0.00409461j -0.00416499+0.00478016j 0.0027727-0.00315272j -0.00229756+0.00429166j 0.00206769-0.0114512j 0.0042176-0.00230438j -0.00679304+0.00727678j -0.00591352-0.0106658j 0.00191713+0.00742148j -0.0118624+0.0031004j 0.000152393-0.00304577j 0.00368236-0.00117907j -0.00343618+0.00248668j -0.000861386-0.00113888j -7.99304e-05-0.0037751j 0.00149124+0.00374789j 0.00143732-0.000296107j 0.00806908+0.00203709j 0.00401081+0.00478082j 0.00428575-0.00216966j -0.00216604-2.10793e-06j 0.000124187-0.00309692j 0.00106399+0.00502914j -0.000367207+0.00098648j -0.000367866+0.00610173j 0.00574632-0.00288659j -0.00209038-0.00148843j 8.79038e-05+0.00155906j -0.00188966-1.37902e-05j 0.00232186-0.00108595j 0.000928817+0.00339158j -0.00176277+0.00284858j 0.0022656-0.00100557j 0.00205983+1.9608e-05j 0.00400845-0.00185901j -2.39762e-05+0.00489349j 0.000324794+0.00462236j -0.00213111-0.00107344j -0.00730809-0.00109497j 0.00362343+0.000520934j -0.00193692-0.00513554j -0.00116102-0.000141593j -0.0012365+0.00224983j 0.00182355+0.00132452j -0.00352076-0.00306268j -0.000389536+0.000678162j 0.00121672-0.00188053j -0.00503946-0.00368451j -0.000270971-0.00201631j -0.0015303+0.00026441j -0.00175311-0.00370857j 3.84298e-05-0.00343184j 0.0016505-0.000362231j 0.00206939+0.00106162j 0.0040223-0.00291725j 0.00166048-0.00529261j -0.00208281-0.000529401j 0.00393805-0.000890543j -0.00117334+0.000306153j 0.002202-0.00263167j -0.0034109+0.00751597j -0.00100273+0.00120822j -0.00088745+0.00408916j 0.00220975-0.00384072j -0.00617371-0.00366973j -0.00108715+0.00395021j 0.00454657-0.00154469j 0.00729348+0.00479812j -0.00395354+0.00202712j 0.0002792+0.00312417j 0.00146022-0.00203263j -0.00372265+0.00388409j -0.0028514-0.00560822j 0.000957167+0.00796095j 0.00552711+0.00161761j 0.00951894+0.00432746j 
-0.00844297+0.00314692j 0.00595202-0.00707466j -0.00627844-0.0235002j 0.0049539+0.0173484j 0.0412303+0.0046741j -0.00518381+0.0146439j 0.0448022+0.0108655j 0.00413578-0.00605304j -0.0018293+0.000537868j 0.00718657-0.0083296j -0.011109+0.0112732j -0.00262949-0.00786247j -0.0103383+0.0107239j -0.0069189-0.00820129j 0.000441731+0.0080872j -0.0216193+0.00537819j -0.0154725+0.00194082j -0.00637717+0.00187884j -0.004953+0.00714333j -0.00639389-0.0076294j -0.00343109+0.00605502j 0.000743638-0.0125929j 0.00590926-0.00116765j -0.000654897-0.00191855j -0.00176034+0.00277209j 0.00227365+0.000128044j -0.00475765+0.00219512j 0.00160923-0.0148297j -0.00418484+0.00628673j 0.0026187+0.00554141j -0.000647436-0.00529638j -0.00291192-0.000914008j 0.000307375-0.0118015j -0.000644709+0.00264734j -0.00420834+0.0038397j -0.000200326-0.0021092j -0.00621513+0.0112728j 0.00193004+0.00231327j -0.00392852+0.0012102j -0.000250413-1.47836e-05j 0.00393546+0.00535957j 0.00592394-0.00663236j -0.00483737+0.00856615j 0.0133238-0.0113528j 0.00228257+0.00317035j -0.00537974-0.00477633j 0.00853122-0.00558707j 0.00620996+0.000520252j -0.000747618+0.00278523j -0.00257376-0.00170091j -0.00167065+0.00544751j -0.000676093+0.00296391j 0.000371828+0.00430803j 0.00540788-0.00447562j -0.00133875+0.0010455j -0.000680454+0.000626713j 0.00184769-0.00243781j -0.00175882+0.0038873j -0.000297629-0.00253491j -0.00319052+0.00278013j 0.00422303-0.0028698j -0.000843594-0.000898843j 0.00195294-0.00183775j 0.00502229-0.00406313j 0.001112-0.00365548j 0.00105085-6.69737e-05j 0.000857366-0.00342622j -0.00211078+0.00446539j 0.00347379-0.00184157j -0.00440869+0.000344955j -0.000940233+0.00565584j 0.000752557+0.00219197j 0.00119725-0.00225843j 0.00132101+0.000205258j 0.00502162-0.00443272j -0.00202739+0.00264198j 0.000598213-0.00127587j 0.00401078-0.00076828j -0.00145485+0.000874685j -0.0027413+0.0027552j 0.0041312-0.00768164j -0.000976737-0.000203057j -0.000759241-0.000273982j -0.00472116+0.00195749j 0.00155334-0.00212344j 0.00222483-0.00424597j -1.29263e-05-0.000806021j -2.6546e-05-0.000721377j -0.00871265+0.004412j 8.36593e-05-0.00290437j -0.000767169-0.000652195j 0.000420088+0.000497524j 0.00378563-0.00196892j 0.00130276-0.00258625j -0.00376396+0.000328022j 0.00281581+0.00185205j -0.00415772+0.00289798j -0.00480315+0.00569037j -0.000907366+0.00169822j 0.00659243-0.00147624j -3.70912e-05-0.000962248j -0.00206774-0.000200301j 0.00211387-0.0020688j 0.00179509-0.00149048j 0.00069915+0.00134496j 0.00150937+0.00285j 0.00188299-0.00299492j 0.00643389-0.0011911j -0.000140629+0.00311335j 0.00194824+0.00195772j 0.00556031+0.000447849j 0.00296268-0.00227524j -0.00413982-0.000151559j 0.00527001-0.00043348j 
