0.0116705+0.0342529j -0.0336684+0.0137637j -0.0337987+0.014293j 0.0244358+0.00488838j -0.0558288+0.0141614j 0.0496842+0.0312989j 0.0295425-0.0260343j -0.00678277+0.00693591j -0.0221708-0.0319108j 0.00325297+0.00555466j 0.00545211+0.00695672j -0.00862991-0.000288491j 0.00878469-0.000655703j -0.0216986+0.00925648j -0.0151199+0.00186408j 0.0337786+0.00505558j 0.00930554+0.00271987j -0.030794-0.0197909j 0.0131476+0.00519658j -0.00283793-0.00100354j -0.00770107+0.00604353j -0.0109848+0.00327848j 0.00314059+0.000477332j 0.000177479+0.00224823j 0.00190738+0.000454231j -0.00486419+0.00212062j 0.00252564-0.003339j -0.00506664-0.00179144j 0.000949288-0.0020971j 0.00116698+0.00229623j -0.0028785-0.00161036j -0.00487964+0.00133101j 0.00267278-0.000644339j 0.00130683+0.00313823j -0.00312577-0.000500236j -0.00170803-0.00236677j -0.00075942-0.000916308j 0.00253762-0.00136129j -0.00115838+0.000127818j 0.00125763-0.00372517j 0.00606851+0.00474355j 0.00256807-0.000877732j -7.99717e-05+0.00289388j -0.0152631-0.00704613j 0.00576131-0.00406429j -0.00848009-0.0124027j -0.00321465+0.00284929j 0.00587506-0.00765932j 0.00230651+0.0044507j -0.000662698+0.00140793j -0.000789284+0.000260184j 0.000985997+0.0010154j 0.000136386+0.00200996j 0.00139465+0.000917768j -0.000437228-9.52099e-05j -0.000894856+0.00821928j 2.76696e-05-0.000520802j -0.000616697+0.0041465j 0.000208992+0.00055228j 0.000356112-0.0029022j 0.00222877-0.00120127j 0.00506751-0.000998104j 0.00272478-0.00566616j -0.00172422+0.00413608j 0.000423462-0.00246703j 0.00112016-0.000714751j -0.00234191-0.00198327j -0.00101078-0.000431748j 0.00405471-0.00157089j 0.00076193-0.00042119j -0.00132772-0.00352917j 0.00332032+0.00330825j -0.00238386-0.00133655j -0.000589457-0.00051581j -0.00243451+0.00167456j -0.00279967+0.00255957j 0.000997849-0.000365567j 0.000933325-0.00203395j -0.000979881+0.000277243j -0.00121035-5.94552e-05j -0.00029789+0.000977846j 0.00283577+0.00323811j -0.00265064+0.00111272j -0.000568385+0.00215482j -3.12021e-05-0.00152783j 0.000419912-0.00110055j 0.00131131+0.00109762j 0.00168501-8.45963e-05j -0.000614744-0.00120515j -0.000807031-0.000280077j -0.000228932-0.000502573j 0.00159949+0.00426189j -0.000817113+0.000577498j -0.000796159+0.000865732j 0.00360927-0.00618664j -0.000922258-0.00310786j 0.000860406-3.82607e-05j 0.00244993-0.000113963j 0.00137121+0.000242104j -0.000936206+0.00236268j 0.00315953-0.00327814j -0.0050193-0.00398478j 0.0119067-0.0246402j -0.0195573+0.00336227j -0.0012893-0.00196975j -0.00240371+0.0172066j 0.00568155-0.00954773j -0.0038911+0.0052254j -0.00646229+0.000511162j 0.0173574+0.0139589j 0.0156955+0.000758002j -0.00539633-0.00310787j 0.00533145-0.00148036j -7.6917e-05+0.00812282j 
-0.0422758-0.00589452j -0.0412731-0.0276413j -0.0239703-0.0272358j -0.0121729+0.0150783j -0.0227034-0.0337836j -0.0394455+0.0268039j 0.0510005+0.0390547j -0.0227063-0.026999j 0.010122-0.00413056j 0.0151023+0.00427026j -0.0104741+0.0222438j 0.00684795-0.00877594j 0.00144008-0.00858544j -0.0197161-0.0340934j -0.000782007+0.000700527j 0.0102877+0.00694211j -0.0252555-0.00983905j 0.000717303-0.0321388j -0.000747459-0.00335768j -0.0159493-0.00496241j -0.00980563-0.00442325j -0.00278153-0.00341223j -0.0076141+0.00014029j 0.00111764-0.00316536j -0.00371001-0.000784503j -0.002951-0.00129577j 0.00150012-0.000841821j 0.0090591-0.0015902j 0.00343791-0.00107596j -0.00585793+4.95253e-05j 0.000428014+0.000951967j -0.00314852-0.00463312j 0.00505661+0.00367934j -0.00454199+0.00337905j 0.00312265-0.00140188j -0.00627617+0.000335652j 0.000336324-0.0021474j 0.00358392-0.00252146j -0.00272726-0.00244498j -0.00135696+0.000368168j 0.00331463+0.00275538j 0.00462666-0.00147901j -0.00328956+0.00497236j -0.00188724+0.00460052j -0.0191009-0.0140642j -0.00511048+0.00471618j 0.00764089-0.0119596j 9.89488e-05-0.00301614j -0.000997734+0.00184492j -0.00165192-0.00432793j -4.31109e-05-0.000392778j -0.00270069-0.00107466j 0.000503792+0.000977462j 0.00231571+0.00060232j -0.000161919-0.00647064j -0.00287667-0.00224823j 0.0011909-0.00632314j 0.000748718+0.00140011j -0.000702463-0.00405898j 0.00132929-6.00504e-05j 0.002287+0.00157522j 0.00224249+0.0015205j 0.00383506-0.000759432j -0.000390436-0.00184323j 4.67365e-05+0.00162992j 0.000998318-0.00193424j 0.00287137-0.00210817j 0.000331369-0.00518043j -0.000745736+9.08165e-05j 0.0006776+0.00191678j 0.000152173-0.000621448j -0.00148723+0.00155547j 0.000310141-0.00210568j -1.08205e-05+0.00128086j -0.00127469-0.00144961j 0.00109042-0.00435837j -0.00149804+0.000901798j 0.0026206-0.00140609j -0.00179231+0.000338286j -0.00353849-0.00351193j -0.00111743-0.0004211j -0.00335921+0.000269858j -0.000411673-0.00241171j -0.00120053-0.000598732j -2.54405e-05-0.00074695j 0.00221225-0.000889879j -0.00179381-0.00376451j 0.000151527-0.00574422j 0.00012477+0.000509244j -0.000333159-0.0029437j -0.00188501-0.00220224j -0.00116613-0.00242406j -0.00202247-0.000849619j 5.3468e-05-0.00264225j -0.00268718-0.000886678j 0.000277478-0.00145413j 0.00257194-0.00179791j -0.00213385+0.00151653j 0.00214448-0.000904535j -0.00248624+0.00377489j 0.000528854+0.00226266j -0.00430468+0.00583717j -0.0173528+0.00137395j -0.010885+0.0287736j -0.00275622+0.00269571j 0.0119031-0.00880872j 0.00410988-0.0121392j 0.00251733-0.00195924j 0.0152843+0.0143568j 0.0138096+0.00107321j -0.011778-0.00764187j -0.0124861+0.00104843j 0.00105255+0.00779565j -0.00598487+0.00043121j 
-0.0444858+0.00459207j -0.117921+0.00566962j -0.1365+0.0446662j -0.00313345+0.0264997j -0.169875+0.0230161j 0.028894-0.0726404j -0.0216463+0.0247764j 0.0020577-0.0137568j 0.00424416-0.0245099j 0.0253447+0.0145561j -0.0498068-0.00324182j -0.0246938-0.00874256j 0.0343462+0.000893036j -0.0274679-0.022067j -0.0321688-0.0109737j 0.063193+0.00930853j -0.0213185-0.0531392j -0.0403838+0.0211079j 0.0186518-0.0010855j -0.0210423-0.00504259j -0.0166081-0.000272124j -0.0130117-0.000859516j -0.00550786+0.00143721j 0.000456544+0.00801297j 0.00347016+0.00153459j -0.00107985-0.00276521j 0.00278228-0.00367312j 0.00203013-0.0012677j 0.0026645-1.68133e-05j -0.00184657-0.00524865j -0.0011777-0.000729676j 0.00192208-0.00383365j 0.00290073-0.00341522j -0.00371585-0.00565299j 0.00533114+0.00369752j 0.000721497-0.00140746j -1.84878e-05-0.00350167j 0.00330234+0.00438834j 0.00446843+0.00333446j -0.00643309+0.000924868j 0.00377708+0.0141072j 0.00688838+0.00723235j 0.00111476+0.00164288j -0.0242183-0.0074621j 0.0165399-0.0149232j 0.00155234-0.0207294j 0.0134221+0.0234082j 0.0236898-0.00906826j 0.0027178+0.00808828j 0.00573611-0.00236021j 0.00220781+0.00213873j -0.0110443+0.00183566j -0.00633794+0.00211638j 0.00780988+0.00494217j -4.23308e-05-0.00312191j -0.00941552-0.0015586j -0.00280158-0.00317292j -0.00491241-0.00394316j -0.00200678-0.000711012j 0.00307945-0.00351015j 0.00123933-0.00226345j 0.00934514-0.00211172j 0.00440743-0.0029258j -0.00525324+0.000465482j -0.000490783+0.00411042j 0.0033346-0.000121809j -0.00739079+0.000168161j -0.00200842-0.000348291j 0.00419874-0.00151586j 0.0039552+0.00240076j -0.000915175+0.00399597j 0.00548398+0.00260347j -0.00216065-0.00066157j -0.00159724+0.000610732j -0.00201782+0.000824786j 0.00214442-0.000825568j 0.00412961+0.000320328j 0.000649329+0.000190433j -0.00135786+0.00080499j 0.00103384-0.00241834j 0.0018208+0.00178715j -9.13632e-05-0.00565426j 0.00347332-0.000811198j -0.00248143-0.000756063j 0.00272471+0.00407729j -0.00451962+0.00139002j 0.000394557-0.00356028j 0.00246247-0.00119536j 0.000922217+0.00184936j 0.000993289-0.00174518j -0.00421571+0.00324314j 0.00513587+0.00146084j 0.00235877+0.00189001j 0.00389992-0.00892123j -0.000718317+0.0101716j 0.000548991+0.00878241j 0.00410805-0.00425011j 0.00097655-0.000341567j -0.000999392-0.000860519j -0.00386636-0.00225359j -0.00337282-0.00301421j 0.00195174-0.00215071j -0.00848444+0.000597612j 0.00799892+0.00736896j -0.00150265+0.00752955j 0.00571128-0.00574794j -0.00158095-0.00502513j -6.12938e-05-0.0074584j -0.00927686-0.00362656j -0.00429198+0.0104046j 0.00407683+0.0102431j 0.00873734-0.00358548j -0.0137673-0.00782099j -0.013425+0.0119203j 
-0.0384844-0.0154497j 0.0213468-0.0501153j -0.0219468-0.0589075j -0.0459834-0.0282866j 0.0184636-0.155992j -0.0508786+0.0107371j -0.00711976-0.130658j -5.23413e-06-0.0107017j 0.00174806+0.0177971j 0.00735709-0.000820284j 0.00281233-0.0226526j -0.0047161+0.00926467j -0.00472496+0.0080043j -0.00535074-0.035489j 0.00139172-0.0234935j -0.0476046+0.0038121j -0.0475373-0.0136641j -0.021893+0.0449958j -0.00871763+0.00226045j -0.00810012-0.00468774j 0.00259026-0.00352948j 0.00592052-0.00861378j -0.00481479-0.0122928j 0.00137661+0.00165158j 0.00190508+0.00354121j -0.000529886-0.00244615j -0.00531391-0.00346355j 0.00577578+0.00215479j 0.00636404-0.00356083j 0.000963009-0.00276737j -0.0057671-0.00412313j -0.000920527+0.0047766j -0.00132215+0.00391676j 0.000802022-0.00386705j 0.0010057+0.00480134j -0.00307163+0.00280833j -0.00229566-0.00122136j 0.00260992-0.00929945j 0.00342619-0.00213191j -0.00450031-0.00959245j 0.00471113+0.00256816j -0.00228786+7.53208e-05j 0.00511806+0.00429063j -0.00812136+0.0208445j -0.0155532-0.0181506j -0.0211443+0.00611547j 0.0197063-0.00755765j -0.00829559-0.0163647j 0.00408144-0.00044043j -0.000305874-0.00528704j 0.00476048-0.000365842j 0.00096452-0.00266846j -0.00160378+0.00196315j 0.00329447+0.000930504j 0.00235415-0.0029519j -0.00369042-0.00505858j 0.00485073+0.00515108j -0.00481787-0.00294255j 0.0034082+0.00419395j -0.00199306+0.000779308j 0.000940927+0.0042214j -0.00180988-0.00204619j 0.00114066+0.00256832j 0.000145518-0.000365711j 0.00437475-7.52002e-05j 0.00171707+0.000584915j -0.0025849-0.00294901j 0.00234748+0.002362j -0.00242211-0.000496534j 0.00200132+0.00402447j -0.00114692+0.00436775j 0.00112774+0.00332785j 0.00330358+0.000329462j -0.000708315+0.00117225j -0.00027954-0.00199219j -0.0021594+0.00602673j -0.00219928+0.00336634j 0.000866557+0.00236794j -0.000594576-0.00398271j 0.00399066+0.00509254j -0.00196551-0.00066777j -0.000538072+0.000689914j -0.00115887+0.00481527j 0.000504579+0.0029281j 8.6113e-05+0.000220722j 0.00182361-0.0016046j -0.00244086+0.00366187j 0.000447368+0.00400584j 0.00127558-0.00338504j -0.00291283-0.000866597j -0.00126423-0.00401041j -0.000372512+0.000332575j -0.000375123+0.000326992j 0.00441534+0.00296065j -0.00908307+0.00161395j -0.00510706-0.00280846j -0.00152365+0.00992106j 0.00231361-0.00446908j 0.00225065+0.00228064j 0.00211536-0.00621518j 0.00342512-0.00364443j 0.00191655+0.00576717j 0.00845218+0.00496315j 0.00819584-0.00471829j 0.00243201+0.0031721j -0.00345268-0.00719917j -0.00289583+0.00966349j 0.00305934-0.000702071j -0.00199134+0.0116673j 0.0145241+0.00432676j 0.00334265-0.00789075j -0.00375325-0.00258281j -0.00603297+0.00630673j 0.00859293+0.00307087j 
0.049811-0.128021j -0.082773-0.0594118j -0.18955-0.00863459j -0.0395498-0.092117j -0.209693+0.0593501j 0.0832989-0.323892j 0.21447+0.176941j 0.0300387+0.0125169j 0.00552019-0.0277033j 0.0130631+0.0352261j -0.0280063-0.0202105j -0.0106532-0.00943903j 0.00825241+0.00592229j -0.0128817-0.0465245j -0.0380124-0.0176159j 0.0679806-0.0293005j -0.00125041-0.0782872j -0.0360296-0.00753334j 0.0259741-0.00393326j -0.00364234-0.0273624j -0.0140644-0.00193438j -0.00937085+0.0111097j -0.00435639-0.00472228j -0.00797858-0.00405048j -0.000910953+0.00692641j -0.0028611+0.00731025j 0.00418269-0.0105872j 0.00485692-0.00157343j 0.00611245+0.00373938j 0.00479405-0.0039797j -0.00247601+0.0010477j -0.0010034+0.0084522j 0.00439943-0.00485926j 0.00278219-0.00810784j -0.00381346+0.00603783j -0.00179524+0.00135045j 0.00342262-0.00307914j 0.00556182+7.92223e-05j -0.000391593+0.00421872j 0.00540158-0.000237769j -0.00066082+0.00965202j 0.00334678+0.00625667j 0.0114857+0.00994084j -0.0037326+0.0140826j -0.0178345+0.0217912j 0.0179123+0.0118993j 0.00590897+0.0140934j 0.00407946-0.0101586j 0.00267206+0.0055762j 0.0059132-0.00144837j -0.000688318+0.00855107j -0.010477+0.000322507j -0.00252452-0.00388432j 0.0046654+0.00170681j 0.000802751+0.00435526j -0.00664246+0.00505068j 0.0041539+0.00841891j 0.00251558+0.00168659j 0.00118963-0.000688292j 0.00135277+0.000199259j 0.0045326-0.00100874j 0.00487234-0.00721129j 0.00359323+0.000307914j -0.000368037+0.00429508j 0.00111025-0.00180041j 0.00313681+0.00182326j -0.00433686-0.008103j 0.000708611+0.00119588j 0.000611668+0.000117776j 0.00119349+0.00273445j -0.0015971+0.0016116j -0.000832758-0.000124888j 0.000896715+0.0013338j 0.00114064+0.00163531j 0.000891525+7.74376e-05j 0.00103443+0.00974581j -0.00204296-0.000907792j 0.00120256+0.00226798j -0.000137326-8.23977e-05j 0.000334126+3.71609e-05j -0.00147666+0.00210628j -0.00282853-0.00201671j -0.00105139+0.00309204j -0.00282501+0.00127149j -0.000954489+0.0041379j 0.0023491+0.000428642j -0.00368091+0.00516075j 0.000835919+0.0110446j 0.00336969-0.00113117j 0.00172183+0.0003382j 0.000902186-0.00194114j -0.00866737+0.0137139j -0.00115601+0.00119247j 0.00334129-0.00144384j 0.00120149-0.00837039j -0.00517327+0.00546857j 0.00876966-0.00875524j 0.000425493+1.29118e-05j 0.00496151-0.00111657j 0.00182876-0.00015693j 0.00659668-0.00651168j -0.00530389-0.00208164j -0.00716411+0.0015065j 0.00126942-0.00135554j -0.00535753+0.00370436j 0.00614729-2.23985e-05j 0.004789+0.00211194j 0.00418694-0.00109111j 0.00465845-0.00697206j -0.00661338-0.00619904j -0.0121445+0.00584379j 0.00727169+0.00843377j -0.0121796-0.0122821j -0.0131543+0.0124851j 
0.0236834-0.0746557j 0.08613-0.0707712j 0.0319583+0.0138732j -0.101848+0.198237j -0.0911397+0.0889427j -0.0125944+0.0616184j 0.0363583+0.0236194j 0.0206964+0.017367j 0.0131492+0.00824129j -0.0239219+0.00291591j 0.00464274-0.00345659j 0.0173324-0.0115376j -0.03317+0.0205555j -0.00636811+0.0197858j -0.00345945+0.0336225j -0.000154245+0.017732j 0.00333323-0.0274153j -0.0250356-0.022311j -0.00468324+0.00373673j 0.0199017-0.00856447j 0.01274-0.00323671j 0.00876401+0.00843488j 0.00760637-0.000761765j -0.00716222-0.000430119j -0.000828853-0.0028753j 0.00576397+0.00405275j 0.00552172+0.0128298j 0.00202061+0.00284314j 0.00144714-0.0118071j -0.00163983+0.000534741j 0.00405176+0.000861535j 0.00176275+0.000702724j 0.00847805-0.00409932j 0.010073+0.00564773j -0.00863621-0.00332891j 0.00508175+0.00239336j 0.00422393+0.00288309j -0.00828553+0.0127461j -0.00864728+0.00664074j -0.0142791+0.0156886j -0.0280157-0.0138304j -0.0056385-0.00295484j -0.00855748+0.00648227j -0.00900577-0.0071653j 0.000670614-0.0193332j -0.0127532+0.0114978j 0.00151346+0.00776056j 0.00268993-0.000538482j -0.00298344+0.0003266j 0.00204833+0.00366187j -0.00370598+0.00297966j -0.00104266-0.00330219j 0.000286781-0.00366119j -0.00289964+4.27806e-05j -0.00484073+0.000301198j 0.00560279-0.00290136j 0.000347082+0.0022076j 0.00344956+0.000222464j 0.00189189+0.00431274j -0.00140573-0.00540281j -0.00188432-0.00586068j -0.0076204-0.0101664j -0.00448392-0.00149237j 0.00011902+8.90527e-05j -0.00190276-0.00313301j 3.85367e-06-0.00136549j 0.000302199+0.0081944j 0.00281201+0.00241533j -0.00670941+0.00290841j 0.00233945-0.00297111j 0.00277194+0.0135091j -0.0031559-0.00509036j 0.00147539+0.000274797j 0.00089163+0.00296589j -0.00387351+0.0048415j 0.000654383+4.93803e-06j -0.000583134+0.00319131j 0.00226326-0.00874304j 0.000844363+0.00245584j 0.000472772+0.00569877j -0.0039757+0.000307273j -0.00417694-0.00653638j -0.00531123-0.0043734j 0.000477951+0.00608966j -0.00199561-0.00687784j 0.00533715-0.0012977j -0.00869865+0.0165656j -0.0130383-0.00396067j 0.00042715-0.000796721j -0.000297711-0.000957787j 0.001088-0.00226118j 0.000196104-0.0137908j 0.0016043-0.000365595j -0.00803469+0.00740353j 0.00957961+0.00391876j -0.00558242-0.00771258j 0.0147039+0.0198261j 0.00161837-0.00760119j -0.00366017+0.00318371j 0.000216133+0.00711478j 0.00280509+0.0114401j 0.00403001-0.00320213j 0.00284889+0.00351197j -0.00512408+0.00588191j -0.00261771+0.00124125j 0.00674332-0.00524412j 0.00117438+0.00532926j 0.00448521+0.00375816j -9.40299e-06-0.00252741j 0.00132575+0.000129483j -0.00623995-0.00698596j -0.00621727-0.000923842j 0.00299259-0.00432869j -0.00114417-0.00369705j 
-0.0497026-0.0304302j -0.0370436-0.205412j -0.116639-0.130108j 0.12984+0.134864j 0.0656757+0.00526453j 0.156546-0.0149996j 0.0865096+0.0250227j 0.0121917+0.0156858j 0.0280583+0.0101378j 0.00305709+0.00441554j -0.0212994-0.022947j -0.00118797-0.00972618j 0.00640776+0.0410843j -0.0206183+0.024384j 0.0217229-0.00883675j -0.000408093-0.0146645j 0.0239974-0.0146584j -0.0386515-0.032234j 0.000995833+0.0175634j -0.00249591-0.0155635j -0.00731398-0.0103852j 0.000512262+0.00324693j -0.0180083-0.0129638j -0.00598474+0.000631796j -0.00128157-0.00458717j -0.00624612-0.00301822j -0.00393165+0.00897024j 0.0057864+0.00960604j -0.000418817+0.0031233j -0.00564732-0.00251061j 0.00309626+0.00502435j 0.000835765-0.00152869j -0.00314693+0.001661j -0.00617164+0.00326953j 0.00691298+0.00340966j -0.00488326+0.00382415j -0.00211102+0.000574948j -0.0105477-0.00955968j -0.00296486+0.00036772j -0.0113547-0.0264073j 0.0214679-0.0228356j 0.000761643-0.00595323j -0.00490557-0.00489691j 0.0137309-0.00058034j 0.00403068-0.00470333j 0.00505383-0.00289249j 0.00315294+0.00773297j 0.0135386+0.00574449j -0.000909923+0.00187492j 0.000612978+0.000966657j -0.000510698+0.0022345j -0.00279517-0.0124105j -9.05547e-05-0.00200967j 0.00325435+0.00152253j 0.00773533-0.000339502j -0.00683728-0.00574431j 0.00956378+0.00261543j -0.00139112-0.00172553j 0.00407004+0.00262671j 0.00146854-0.00105817j 0.00286323-0.000975888j 0.0117642+0.000292672j 0.0045898+3.02193e-05j -0.00428573-0.00165909j 0.00173632-0.00100339j 0.00153501-0.00059738j 0.00184787+0.00527271j 0.00106259+0.00231219j 0.000569052-0.00265457j 0.0012007+0.00327691j -0.00482638-0.000648306j 0.00851865-0.000802442j -0.00133188+0.00303002j 0.00138217+0.00468642j -0.00346554+0.00125055j 0.00308867-0.00313235j -0.000224541+0.000854213j 0.00235107+0.000622925j -0.00175474+0.00105721j -0.00947331+0.00647228j 0.0089954+0.000441871j 0.00137269-0.00188191j -0.00125067-0.000102868j -0.00356605+0.000311665j 0.00336704-0.00230804j 0.00188321+0.00126973j 0.00056851-0.00658068j 0.00539744-0.00190178j -0.00288559+0.00199958j 0.0011565+0.00220146j 0.0049672+0.00493467j 0.0152465-0.00614206j -0.00215482+0.000415664j -0.00725405-0.00116501j -0.00728966+0.00303418j 0.00954524-0.00321698j -0.016014+0.010413j 0.00098433-0.00214545j -0.00346967+0.00243305j -0.00154516-0.00249609j -0.0110867+0.000726793j 0.00506295+0.00715043j 0.00627895+0.00152365j -0.00260942+0.00663315j 0.00167106-0.000917364j -0.00160798+0.00322921j 0.000548348-0.00181304j -0.00506312+0.0037052j 0.00514376-0.00215859j -0.000838944-0.0029897j -0.00152645-0.00405931j -0.00156323+0.00233083j -0.00284099-0.00783929j -0.00782064-0.0022535j 
-0.0313763-0.175816j -0.0522903-0.0663059j -0.00584695-0.168564j 0.0424219-0.133667j -0.0975413+0.0784638j -0.120368-0.0419381j 0.0681142-0.128515j 0.0256858+0.0140319j 0.00405089-0.00936127j -0.00532769+0.0125568j 0.0138729+0.00164847j 0.00302433-0.00474179j -0.0162337-0.00757695j 0.00523078-0.0459438j 0.00911438-0.0268214j 0.026918-0.0246447j -0.0838426-0.0137414j -0.0122592+0.0651193j 0.00182952-0.00733j -0.00333483-0.0167711j 0.000106245-0.0001913j 0.0122781+0.00206904j -0.00210089+0.00272752j -0.0111448-0.00952121j -0.00130604-0.000310291j -0.00132913+0.000912839j -0.00291781-0.00627203j 0.00246286+0.00370852j 0.00702884+0.010062j 4.8306e-05+0.00897004j 0.00411282+0.00248815j 0.000353869-0.00543499j -0.000117049+0.000338459j -0.00134691+0.0103041j 0.000489969-0.0131159j -0.00210758+0.00383238j 0.004861-0.00325129j -0.00915123+0.00338366j 0.00303154+0.00088035j -0.010156-0.00534681j -0.000707585-0.0145875j -0.000364981-0.00215082j -0.00524709+0.00999644j 0.00633543-0.00453007j 0.00921057+0.00573617j 0.0034279-0.00640285j 0.0183314-0.00342787j -0.00430042-0.0114953j 0.00258087+0.00159611j 0.00117976-0.00285694j 0.00177008+0.00708359j -0.00172622-0.00122743j 0.00146074-0.00597495j -0.00128341+0.000133362j 0.00635323+0.000109111j 0.00514934+0.00222201j 0.00455529+0.00258667j 0.00714671+0.000709612j -0.00311375-0.00262898j -8.0159e-06+0.00424259j 0.000126604+0.00161911j 0.00254655-0.00139769j 0.00108468+0.00307j 0.00205675+0.00111374j 0.0004677+0.00238398j 0.00164888+0.0010892j 0.00187131-0.00170161j -0.000339338+0.00157418j -0.00353798-0.0030665j 0.000787291+0.00189925j -0.00713118-0.00851581j 0.000260337-0.00162531j 0.00135856-9.92851e-05j 0.00334423+0.00444777j -0.000606229-0.00131729j 0.00235544-0.00313851j -0.00555894-0.0052469j 0.00169395+0.000675381j -0.00263321+0.005069j -0.00888223-0.00713886j 0.00577615+0.0040174j 0.000811084-0.000772392j 0.000307958-0.00708115j -0.00165526-0.00300078j -0.00294994+0.00177976j 0.00120794+0.00462334j -0.0112513-0.00887674j -0.00958324+0.000720787j 0.000370813+0.00351725j 0.00255243+0.000919434j 0.00348172+0.0131689j -0.00127906-0.00448669j 0.00174653+0.0020876j 0.00389822-0.00251174j -0.00509706+0.00249459j 0.00240476-0.0102249j -0.00593598+0.0150088j 0.000772756+0.0005616j -0.00523723+0.00231993j 0.00231587+0.00101469j 0.00291878+0.0041775j 0.00484181+0.000844665j 0.0125852+0.00428267j -0.00543895-0.000111648j -0.000218977-0.000406403j 0.00294891+0.000561953j 0.00652808+0.00270463j 0.00721037+0.00501642j -0.00247486-0.00292947j 8.2148e-05+0.00400968j -0.00490612+0.00515033j 0.000946448+0.00400771j -0.00793099+0.0024397j 0.00420426+0.0081566j 
-0.0586016-0.00880743j -0.125175+0.0556149j -0.216417-0.0372159j -0.171819-0.131908j 0.137111+0.0101978j 0.0859378+0.101927j -0.0763285+0.184552j 0.00327211-0.011733j -0.0070813-0.0132407j 0.0290621+0.00466772j -0.00546163-0.0152146j -0.0256204+0.00551458j 0.0107718-0.000251219j 0.0141351-0.0264583j 0.0164054+0.0602689j -0.0153651-0.0108006j 0.0378239-0.014568j -0.0196422-0.00925403j 0.00596232-0.000524847j -0.015521-0.00227434j -0.0132617+0.000768343j -0.00551119-0.00282171j -0.0105981+0.000759597j -0.00805021-0.00153661j -0.000781871+0.0018286j -0.0103989-0.00476344j -0.00498602-0.00589403j -0.000605942+0.000129898j 0.00559001+0.00917662j 0.00690127-0.00484168j -0.00309774-0.00162146j -0.00893839-0.0116977j -0.00521507+0.00019382j -0.00677648+0.0118449j 0.0014559+0.011328j 0.00901298-0.00930409j -0.0201823+0.00456132j 0.022315+0.00609838j -0.0107526-0.0214433j -0.0114471-0.000553713j -0.0145637-0.0042242j -0.00659524-0.0152791j 0.0100307-0.00337534j 0.00186326+0.000557788j -0.0174231+0.00166254j 0.00947882-0.000300313j -0.00588684+0.00296789j 0.010505-0.00739278j 0.0018871+0.000981244j 0.000766611-0.00177607j 0.00163779-0.00145422j -0.00190694-0.00257651j -0.00174818+0.00227196j 0.00501318+0.00068791j 0.00560863-0.00205021j -0.0033927+0.00202208j 0.00727408-0.0024439j 0.0023366-0.000646026j 0.00026064-0.00349967j 0.00171925+0.000669841j 0.00474246+0.00273287j 0.00739583+0.000163927j 0.00824824+0.00562275j -0.0025171-0.00145481j 0.00454338+0.000267248j 0.000885184+0.000253886j 0.00100485-0.00295813j -0.00219539-0.00247157j 0.00613226+0.00394919j -0.00644162-0.000285625j -0.00672007-0.000421234j 0.00028707-0.00529098j -0.00386191-0.00332003j 0.0018391-0.0031308j -0.000241621-0.00371583j -0.00446553-0.00731338j -0.00670726+0.000263258j 0.00274852-0.00822654j 0.00688776-0.005265j -0.00253154+0.00251066j 0.00647698-0.00285276j 0.00485388+0.0149912j -0.00205299+0.000134968j 0.00667011-0.000774431j -0.00169451-0.00942471j 0.00851199-0.0033541j -0.0017351+0.00318915j -0.00106161-0.0128369j -0.00405876-0.0114722j 0.0054448+0.000996352j -0.00166821-0.00946496j 0.00378581+0.0067822j -0.00349371+0.0044215j -0.00682152+0.00661126j 0.000174526+0.0135187j -0.000160982+0.00659085j -0.000729375-0.00244934j 0.000607519-0.00233352j 0.00773866-0.00295422j -0.00308734-0.00566749j -0.00508382+0.00334238j 0.00325917-0.00668011j -0.00900902-0.016846j 0.0235177-0.0164158j 0.000362284-0.00654188j -0.00473955+0.0124486j -0.0121607-0.00370806j -0.00561377+0.000166795j -0.0035308+0.00613966j -0.00737892-0.00863335j 0.00701326-0.00676998j 0.00773126+0.00337465j -0.00694921-0.0060008j -0.0028042-0.000562606j 
