-0.192835+0.0409677j -0.0610402+0.119629j 0.00697982-0.0343468j -0.0325004-0.0027821j 0.0145998-0.025063j -0.00348601-0.0211919j -0.0506387-0.00285574j -0.0181698+0.0055993j -0.0135834+0.00726266j 0.00140377+0.00166742j -0.00429357-0.0156511j 0.00456671-0.0031528j 0.00832951+0.00770419j 0.00806366+0.00837078j 0.00469547-0.00920002j 0.0144803+0.00294248j 0.0040774-0.0112521j -0.00297426+0.00681398j 0.00396361+0.00457549j -0.0141644-0.00137952j -0.0105331+0.00680808j -0.00340962-0.00180723j -0.00224212+0.000104221j -0.00412295+0.00113643j 0.00172758-0.00757036j -0.00867745-0.00122744j -0.00405139+0.000793746j -0.0039269+0.00298694j -0.00632753+0.000745559j -0.00123407-0.000892369j -0.000273851+0.00778415j 2.85525e-05+0.00169557j -0.00111598+0.00364985j 0.00404674+0.00373589j 0.00926742+0.00322367j 0.00511671+0.00287572j 0.00478345-0.00332781j 0.00364184+0.00581062j -0.00138197-0.0017316j -0.00243278+0.00181174j -0.0047078+0.00181763j -0.00605708-0.0071101j -0.0034413+0.0022355j -0.00658775+0.00142122j -0.00206856-0.0010939j 0.00212369-0.00266165j 0.00102432-0.000844161j -6.47307e-05-0.00141668j 0.00117063-0.00111828j -0.00493381-0.000223585j 0.000348296+0.00155662j -0.00139679+0.000233999j -0.0027948+0.00245557j -0.000651102-0.00193606j 0.00096689-0.000890344j -0.000152723+0.000829011j -0.000806932+0.00143512j 0.000228595+0.000644425j 0.000209083-0.000837213j 0.00096992-0.00112824j -0.000494405+0.00103513j 0.00137266-0.000898316j 1.97481e-05-0.000300628j 0.000538811-0.000582021j 0.000384054+0.000755258j 0.00141782+0.00029812j 0.000860099-0.000235675j 0.000364221+3.65136e-05j -0.000771796+0.000252002j -0.00211686-0.000977377j -0.00168775+4.60926e-05j -0.00125756-0.00138517j -0.00126965-0.000894412j 0.0003547+0.00104302j 0.00147583-0.000155147j -0.00238315-0.00160007j -0.0022675-0.00390895j 0.00294752-0.000330403j -0.00282244-0.00040456j -0.00122341+1.51237e-05j 0.00155894-0.0011413j -0.000499283-0.00196044j -0.000939496+0.00312071j 0.00107088-0.000615959j -0.00315903-0.00166791j -0.000599182-0.00534009j -0.000307398+0.00338944j 0.00273152-0.00130142j 0.00124685-0.000491375j -0.00539809+0.000868712j 0.00513725-0.00167232j -0.000197713+0.00113649j -0.00381676-0.00258572j -0.00189069+0.000345845j 0.00217667-0.000298803j -0.00501305+0.000451817j -0.000648836-0.00315521j -0.000819791-0.00106824j -0.0013527-0.000441236j 0.00317888-0.00101766j 0.0035145-0.00108593j -0.0037172-0.00490876j 0.0016168+0.0015679j -0.00164503+0.00147786j 0.0030124+0.00451069j -0.000318293+0.00386592j -0.00103052-0.00296298j -0.000910024-0.000969612j -0.000215798-0.00358065j 0.00208655+0.000136754j 0.00140565+0.00557212j 0.00215007+0.00349217j -0.000781349-0.000566901j 0.0038901+0.000348669j -0.00284677+0.00294977j 0.00266426-0.000409519j -0.00277251-0.00193037j -0.000593328-0.000560202j -0.00240821-0.00137979j 0.0030541+0.00167708j -0.0017922-0.00156696j 0.00021289-0.000797123j 0.0015167+0.00191419j -0.00295892-0.00260761j -7.0976e-05-0.00183953j 7.04796e-06-0.00356354j 0.0016866-0.000833417j 0.000854897-0.00248329j 1.95744e-05+0.00267855j 0.00163251-0.00223154j 0.00132415-0.000817155j -7.2033e-05+0.00245233j -0.00125976-0.000213729j 0.000611726+0.0015973j -2.21089e-05+0.0008965j 0.00247434-0.000588587j -0.000817702+0.0021174j 0.00225261-0.00393561j 0.000552378-0.00154343j 0.000816207-0.000834722j 0.0004295+0.000277465j -0.000427788-8.88265e-05j -0.000409396+0.00286419j 0.00169941-0.00127694j 1.36048e-05-0.00247977j 0.0015227-0.00473601j 0.00115207+0.00145984j 0.000782944+0.00074828j 0.00112262-0.00106476j 0.00115066+0.00254857j 0.000572168+0.00124529j 0.000480533+0.000843516j -0.00161221+0.00139937j 9.07977e-05+0.00304763j 0.000642172-0.00332532j -0.00450973+0.00226878j -0.00153158+0.00192116j -0.00117487-0.00112622j 0.00104642-0.00453211j -0.00107831+0.00187197j -0.00119617-0.00107512j -0.00370978+0.000101047j 0.0016745-0.00087908j -0.000101578-0.00113547j 0.000867754+0.00153376j -0.000239707-0.00126029j 0.000784076+0.00403037j -0.00270616+0.00321902j -0.000919441-0.00369586j 0.000446806-0.000820999j 0.000668667-0.000121484j -0.00533488-0.000387561j -0.00388808+0.00441312j 0.000800155+0.00312773j 0.000821999+0.000409068j -0.000395529-0.00084361j -0.00288566+0.00258166j 0.000511866+0.000100359j -0.00385237+0.000918519j -0.00304485-0.00307793j 0.00193747-0.000110929j -0.00356264-0.00340215j -0.000511848+0.00245002j 0.00334022-0.000976579j 0.00503726-0.000985351j -0.00441935+0.0020071j -4.34056e-05+0.0030789j -0.00317419-0.00485132j 0.00397235-0.000441861j -0.00219306+0.00398106j -0.000566598-0.00138589j -0.00163201-0.000283317j -0.00251639-0.000280908j 0.000957775+0.0050553j 0.002866-0.00402475j -0.00607735-0.00641231j 
-0.0413937-0.196835j -0.121664-0.0618814j 0.0339773+0.00691945j 0.00481958-0.0326494j 0.0261221+0.0147029j 0.0235686-0.00362595j 0.00279739-0.0490087j -0.00549847-0.0166588j -0.0072628-0.0127473j -0.00137842+0.00207207j 0.0168425-0.00357133j 0.00372317+0.00474198j -0.00730657+0.00796072j -0.00794138+0.00799713j 0.00845365+0.0058248j -0.00233336+0.0134754j 0.0131379+0.00307436j -0.00753773-0.00296524j -0.0065273+0.00333158j -0.00188063-0.0125273j -0.00707216-0.00818388j 0.00363222-0.00351599j 0.00106871-0.00289953j -0.00239695-0.00282164j 0.00796865+0.00284561j 0.000949191-0.00699049j -0.000921123-0.0040938j -0.00362189-0.00357066j -0.00129865-0.00602044j 0.000834261-0.00120016j -0.00767132-0.000475007j -0.00231226-5.16737e-05j -0.00394378-0.00216199j -0.00435066+0.00423564j -0.00171378+0.00882389j -0.000656558+0.00289439j 0.0039293+0.00488826j -0.00268148+0.00292576j 0.000119783+0.000326416j -0.000509581-0.00129631j -0.000507644-0.00230528j 0.00643909-0.00250372j -0.00141573-0.00255224j 0.000716279-0.00945394j 0.00332497+0.000113j 0.000168504+0.002163j -0.00037643+0.00254142j 0.000828749+0.00059974j 0.000940063+0.00102533j 0.000817141-0.00282781j 0.000311007-0.000988748j -0.00274182-0.00491137j -0.00010275-0.00151269j 0.00149196-0.000342851j 0.00140216-0.00126908j -0.00262725+0.00190531j -0.00370309+0.00166954j -0.000836187-0.00066599j 0.00187564+0.0011093j 0.00244193+0.000973983j -0.000863606-0.000233973j 0.00279841+0.00224647j 0.000165302+0.000178868j 0.000720332+0.000482181j 0.000173997+8.59766e-05j -0.000717442+0.000656641j 0.00179965+0.000665383j 0.000404451+0.00024243j 0.000414601-0.00103027j -0.00207061-0.000620627j 3.90954e-05-0.0012347j 0.00130115+0.000430714j -0.000216178-0.00186929j 0.000342149-0.000383092j -0.000149718+0.00109793j 0.00162502-0.00103288j 0.000377714-0.00287671j -0.000114392+0.00196451j 0.00107218-0.00321834j 0.000208377+0.000410231j 0.00125752+0.00181417j 0.000355643+0.00117156j -0.00102134-0.000251715j 0.00106583-0.000453067j 0.00383178-0.00464089j 0.00144208-0.00215239j -0.00273539+0.00100372j -0.00226191+0.00477557j 0.00209838-0.00100008j -0.00302835-0.00170462j -0.00219937+0.00277902j 0.00406552+0.000762273j -0.00165918-0.000162081j 0.000174192-0.000814869j -0.000677095-0.000365101j 0.000581459+0.00147704j -0.00341546-0.00193368j -0.000247056+0.000793807j 0.00181065+0.00044208j -0.00412686+0.000618988j -0.00323682-0.00299233j -0.0011586+0.00118543j -0.00252488-0.0017551j 0.00152752-0.000538985j 0.000633319+0.00231008j 0.00053155-0.000108315j -0.00271223+0.00241053j 0.000272021+0.00363113j -0.00262532-0.00159739j 0.000261696+0.000392308j 0.0060096+0.00281768j -0.000773091-0.00240325j -0.00197818+0.00492862j 0.000275763+0.000391477j -0.00153797+0.00279925j 0.00204173-0.00894043j 0.000267465+0.00174803j 0.00134164+0.00494784j 2.35393e-05-0.000886156j -0.000496553-0.00145537j 0.000899968-0.00114229j -0.000928329+0.000917499j 0.000769355-0.00216846j -0.00650351+0.00317592j -0.00063527-0.00149372j -0.00153898+0.00204734j -0.00184435-0.00362144j -0.000886476+0.0010243j 0.00138585+0.000175667j -0.00169183-0.00520843j -0.00149245-0.00275639j 0.000184245-0.00169981j 0.00119994-0.000977749j 0.000444829+0.00168502j -0.00037097+0.000546138j -0.00201124-0.00242923j 0.000247513-0.00174842j -0.00246781-0.00316127j -0.00105957-0.00263879j 0.000660978-0.00242701j 0.000207004+0.000629883j -0.00080665+0.00115925j 0.00178905-0.000910408j 3.67331e-05-0.00139485j -0.0025201-0.000180122j -0.0014173-0.00154824j 0.000428495-0.000189656j -0.00240203+0.000400767j -0.00177021-0.00196774j 0.00113926-0.0013674j 0.00239145+0.000126249j 0.00090072+0.000492785j 0.00124057-0.00271024j 0.00353028-0.00269414j -0.0032111+0.00147948j 0.000295895+4.61405e-05j -0.000789693-0.00175068j -0.000951051+0.00248968j -0.00500712+0.00254374j 0.00128827-0.00255703j 0.000759756+0.00235839j -0.00187256+0.0036252j -0.000736563-0.00137317j -0.000109349+1.00177e-05j 0.000867727-0.000638437j 0.000384504-0.00187089j 0.000729849-0.000339548j 0.00230255+0.000231288j -0.00247911+0.00172125j -0.000874998-0.00728707j 0.000904801-0.000404641j -0.00121751+0.000543177j 0.00165967+0.00612478j 0.000721571-0.00207923j 0.00284241-0.00313075j -0.000539886-0.00191922j 0.00148439-0.00129069j -0.000248838-0.00260811j 0.00296286+0.000531824j -0.00276455+0.00257756j 3.14555e-05-0.001933j -0.0010986-0.00145194j -0.000423052+0.00379949j -0.00017587+0.00145356j 0.00163013-0.00317371j 0.00087854+0.000700513j 0.00497263-0.00148802j -0.00418726-0.00230748j -0.0011588+0.00278366j 0.00224884-0.00285881j 0.00151398+0.00596497j 0.00247782-0.00474516j 0.00136304-0.00321006j 0.00149987+0.00293159j 0.000324409+0.00552351j 0.00267129-0.00665977j 
-0.00717859-0.00535759j -0.0428494+0.0442559j -1.69257e-05+0.00770209j 0.0134923+0.00337676j 0.0173234+0.0105185j -0.00758531+0.006685j 0.00614715+0.0153092j 0.00647829+0.0149594j -0.00223824+0.00954718j -0.00884328+0.0124964j 0.0155576+0.00895041j 0.000476587-0.00242413j 0.00663797-0.00770638j 0.0185926-0.00268603j -0.00272688+0.0180575j -0.000513261-0.00493622j -0.00551017-0.00169235j 0.00223365+0.00189502j 0.000716649+0.00118904j 0.000371337+0.00654233j 0.00112467+0.00914147j 0.00542495+0.000236073j 0.00565378-0.00403313j 0.00456295+0.00128741j 0.00457322+0.00108418j -0.00174911+0.011873j 0.00496059-0.00160393j -0.00827556-0.00211613j -0.006693+0.00225829j -0.00404536-0.00520987j -0.000381522+0.00101251j 0.00440294+0.00179359j 0.000824819-0.00510838j 0.00183185-0.00816473j 0.00233921+0.00173644j 0.00200078-0.00319811j -0.00666525+0.0013389j -0.00015741-0.00348479j 0.000996434+0.000500746j -0.00122499+0.00150887j 0.000740835-0.00248497j 0.00108367+0.000646123j -0.00033766-0.00304003j -0.00461679+0.007132j -0.000296861-0.00174189j 0.00564567+0.00065715j 0.00130128-0.00507202j -0.00160154-0.00223934j -0.00198285+0.000402479j -0.00190808-0.00196665j -0.0060367+0.00782969j 0.00763374+0.00708391j -0.00978155+0.00179995j -0.000426074-0.000174834j 0.000905627+0.00416976j -0.000592088-0.00631j -0.00352507-0.00446839j 0.000460111+0.00322492j -0.00310348-1.26552e-05j -0.00299803+0.00133082j 0.000287402+0.000554496j -0.00467349+0.000945908j 0.000823166-0.00146968j 0.00100928+0.000766346j -0.00399304+0.00176825j 0.00320396+0.00493033j 0.00198478+0.00295917j -0.000431539+0.0029691j -0.00213484+0.00172229j 0.00324498-0.00847548j -0.00370995-0.0020717j -0.00109019-0.00641878j -0.000578963-0.000543925j -0.00216456+0.0018751j 0.00211572+4.83361e-05j 0.000742757+2.73775e-05j 0.00595238+0.00365431j 0.00490802+0.000783811j -0.00328982+0.00195909j 0.000744087-0.000988132j -0.000796944+0.00361322j 0.004086-0.00477899j 0.000320742-0.00311481j -0.00261244+0.00317246j -0.0052246+0.000327293j -0.00138691+0.0053414j 0.00175676-0.00165266j 0.00356656+2.05056e-05j -0.000833429-0.000569533j 0.00652266+0.000167194j -0.000265427+0.000229056j -0.00119619-0.00249295j -0.000871407+0.000368335j 0.00142064-0.000214259j -0.000228555-0.00109695j 0.000528452+0.00125496j -0.000158821-0.000224515j 0.00131285+0.00026553j 0.000327526-0.00127914j -0.00175491-0.000858955j 0.000119482-0.00035681j -0.00266114+0.00137131j -0.000936269-0.00104718j 0.0013866-0.000645514j 0.00201131-0.00265464j 0.00124728-0.00467925j 0.00127283+0.000461813j 0.00306601+0.00191136j -0.00186086+0.000317006j 0.00219805+0.00239075j 0.000740118-0.00257927j 0.00206177-0.000477585j 0.00148098+0.0023432j -0.0017017+0.00357762j 0.00489361-0.002177j -0.00460273-0.000191556j 0.0023161+0.000901263j -2.29883e-05+9.03638e-05j -0.00160283+0.00069461j -0.00279289+0.00107034j 0.00110029-0.00120338j -0.000197845-0.00021593j -0.00100786+0.00101014j 0.00616269+0.00356701j -0.00060499-0.000714649j -0.00103205+0.00266635j -0.000870043+0.00159649j -0.00142035-8.92878e-05j 0.00111334-0.00295138j -0.00331024+0.00199873j -0.000605984+6.74148e-05j 0.00105071-0.0017168j -0.000320841-0.00163288j -0.00103395+0.000157157j 0.000328033-0.000125469j -0.000396986+0.000807261j 0.00120349+0.000113607j -0.00253048+0.000604741j -0.00104031-0.000150972j -0.00280465-0.00105144j 0.00074343+0.000223269j 0.00429186+0.00180135j -0.00222471-0.00122403j -0.000801514-0.000605301j -0.000862136+0.00145425j -0.00182293-1.28885e-05j -0.000555279-0.000780952j -0.000409715+0.00384142j 0.00100445+0.00120704j 0.000189703-0.000223023j 0.000784161-0.00331562j 0.000252032-0.000954743j -0.00161712-0.00155396j -0.00080152-0.00346006j -8.19642e-05+0.00198669j 0.00371354+0.00098566j 0.00120689+0.000487689j -0.000213425+0.000167143j 0.000937126+0.00166094j 0.000182104-0.000252146j 8.91148e-06-0.000843939j 0.00260684+0.00148131j -0.000650076-0.000628128j -0.00061119+8.392e-05j 0.000558073+0.00115411j -0.000725704+0.000763942j -0.00087794-0.00227554j 0.000489997-0.00308545j -0.000524762-0.00121175j -0.00319568+0.000323337j -0.000919771+0.000237216j 0.00234382+3.10014e-05j 0.00217844-0.00074838j -0.000169111-0.00115192j 0.000999993-0.0025021j -0.00126667-0.00160526j 0.00236625-0.000702448j -0.000903728+0.00128261j 0.00114371-0.00122477j 0.00188633+0.000825335j -0.00031987+0.00277045j -0.000348+0.00112959j 0.00179804-0.00152153j -0.000578307+0.000353849j -0.0042296+0.00032495j 0.00194623+0.00184499j -0.00130528+3.68891e-05j 0.00113769+0.00334675j 0.0021708+0.0003498j 0.000883067-0.000469855j 0.000270515+0.000651325j -0.0036778+0.000858033j -0.000555273+0.0023047j 0.00178825-0.000791863j -0.000160728+0.000377389j -0.00318206+0.00172011j 
-0.0248167+0.00739689j 0.0239956+0.0621186j 0.013323-0.00307707j 0.00535627-0.00862786j 0.00338544-0.00276975j 0.00740364+0.00559458j 0.0115604-0.00353254j 0.00399597-0.0032402j 0.00555253+0.00388639j 0.00863572+0.00663879j 0.00486307-0.0174126j -0.0021314-0.00156377j -0.00216563-0.00440266j 0.00476025-0.0167304j 0.0134235+0.00174125j -0.00795213-0.000947686j 0.000231017+0.00931056j 0.000409837-0.00795251j 0.00286051-0.00601629j 0.00617373-0.0059173j 0.00252576-0.00716289j -0.00892905-0.000213168j -0.00555711-0.00334235j 0.00763429-0.0121366j -0.00115451-0.00614774j 0.00429961-0.00773794j 0.000383054-0.0022874j 0.00446292+0.00790864j 0.0012871+0.00638295j -0.00218343+0.00678377j 0.00763024-0.00385164j 0.00464623+0.000463573j -0.00517656+0.00397194j -0.00901386+0.011893j -0.00863655-0.00397626j -0.0101534-0.00155041j 0.0109275-0.000861975j -0.00210157-0.00803827j 0.00178451+0.0024265j -0.00134194-0.000461407j 0.00488307-0.00617647j 0.000975614+0.00898845j 0.00617204-0.00675864j -0.00294474-0.00537163j 0.000188492+0.00231267j 0.00180412+0.00667639j 0.00466146-0.000152063j 0.00191751-0.00264827j -0.0019082-0.000232041j 0.00234558-0.00306371j -0.00306437-0.00327826j -0.00812193-0.00352341j 0.00368924-0.0125947j -0.00335405+0.00320441j -0.00694984+0.00304073j 0.00282603+0.00403357j 0.0039561+0.00480896j -0.000900254+0.00125878j -0.000726634-0.0022353j -0.00218945-4.4447e-05j 0.000563437-0.00253211j -0.00425031-0.00230625j 0.00101875-0.00128259j -0.00155131+0.00124034j -0.000724741-0.00171966j -0.00168198-0.00112333j -0.00230205-0.0061233j -0.00284453+0.000503591j -0.00132345-0.00141465j 0.00439949+0.0069387j 0.00124356-0.000669797j 0.00552822-0.00166556j -0.0025749+0.00364691j -0.00195535-0.00260135j -0.00156662+0.00125098j 0.00289518-0.000271015j -0.00198696+0.00893582j -0.0047435+0.00311243j -0.000180013-0.0031071j 0.00566522-0.0027908j 0.000340513-0.00435513j 0.000538306+0.0094198j 0.00518854-0.00260571j -0.000408675-0.00259809j -0.00109893-0.00253791j -0.00482269+0.00338964j 0.00320093+0.00107413j -0.00482829+0.00708014j 0.000475538-0.00018582j -0.00384383+0.00669491j -0.00865002+0.00171332j 0.00987931+0.0018497j 0.00386728-0.000424573j 0.0013475+0.000532443j 0.000324255-0.000215206j 0.000371029+0.000405893j 0.00305506+0.00105675j 0.00152084-1.30003e-05j 0.000344341-0.00015931j -0.00105707+6.12421e-05j 0.000308282-0.000263728j -0.00144451+0.00234649j 0.000400957-0.00135512j 3.91925e-05+0.000979278j -0.000735838-0.000322318j 0.00103134-6.58327e-05j 0.000918812+0.000196073j 0.00102915+0.00239918j 0.000654119-0.00019299j 0.00170659+0.000913889j 0.00135027-0.000697357j 0.00239981-0.000611447j 0.00204075+0.00122584j -0.00113567+5.19646e-05j 0.00112035+0.00102357j 0.00122473-0.000365282j 0.00111417+3.83354e-05j -0.00201141-0.000996615j 0.00143407-0.00192779j -0.000301787-0.00264048j -0.000242691+0.00164375j 0.00023944+0.000337986j 6.49409e-05-0.000265073j -0.000144217+0.000844756j 4.58905e-05+0.000134475j -0.000868059-0.000202993j -0.00173412-0.000389188j -0.00420852+5.58228e-06j 0.00217249+4.38441e-05j -0.000227145-0.00215505j 0.00198499+0.000360702j 0.00196953-0.000648156j -0.000554794-0.000134993j 0.000247657-0.00156966j 0.000580001+0.000462236j -5.83174e-05-0.000588122j 9.61173e-05-0.000248654j 4.79785e-05+7.72518e-05j -0.000295916+6.94287e-06j -0.000353571-0.0015543j 3.41061e-05-0.00109327j -0.00176319+0.00113429j 0.00281982-0.00230033j 0.000478187-0.00200172j 0.00124126-0.000773772j -0.00207313-0.00228899j -0.00180033+0.00128384j -0.00122026+0.00109154j 0.00130306+0.00168133j 0.000848248-0.000183308j -0.000559402+0.000658857j 0.000846377-0.000373845j -0.000365475+0.000326498j 0.00346029-0.000147562j -0.00215578-7.02079e-05j 0.00121904+0.00224851j 0.000727039-0.000687947j -0.00150979-0.00134788j -0.000176674+0.00090988j 0.00240766-0.000679172j -0.00067772-9.59525e-05j -0.00154179+0.00033738j -0.000867914+0.00159746j -0.00146699-0.000420711j -0.000323332-0.000997186j 0.00241753+0.000244031j 4.62536e-05-0.000512032j 0.000179648+5.88978e-05j 0.00202833-0.000254142j 0.00335583-0.00261885j -0.000791417-0.00206792j 0.00295044+0.00207056j -0.000825868+8.72358e-05j 0.00150226+6.02884e-06j 0.00247393+0.00407446j 0.00148985-0.00153962j 0.00270512+0.00186695j -0.00177021-0.000969692j 0.00251807+0.00240029j -0.00255058+0.00248773j 0.000102195-0.00186618j -0.000498921+0.000104323j 0.000285674+0.000380599j -0.000882394-0.00135691j 0.00119162-0.00175604j -0.00197459+0.000941724j 0.00273798-0.000783044j -0.00177019+0.00146786j -0.00366931+0.00165072j 0.00445785+0.00108641j -0.000111525+0.000446333j 0.00248618-0.003892j -0.00438318-0.00199783j 0.00151394-0.000666189j -0.0056314+0.00183982j 0.00338337+0.000993646j 
-0.0414164+0.0200993j -0.0413902+0.017991j 0.0025759-0.00495523j -0.00466456-0.00288023j 0.00899793-0.0126691j -0.00111009+0.000555697j -0.00622086-0.000148207j 0.0119444-0.00108237j 0.00696087+0.00327513j 0.0161694-0.00446717j 0.00304268+5.5158e-05j -0.00289924-0.00154142j -0.00973516-0.00449355j -0.0112559-0.00656948j 0.015703+0.00717114j 0.0015177-0.00305888j -0.00600709+0.00153439j 0.005672-0.000457177j 0.0121576+0.00496026j 0.00697188+0.00358069j -0.00174272+0.00213592j -0.016649-0.0129072j -0.00401015+0.00757374j 0.00986376+0.0195931j -0.00264453-0.00128771j 3.36705e-05-0.00481701j -0.00533448+0.0050254j 0.00860148+0.00636857j -0.000158588-0.0035807j 0.00301541+0.000905965j 0.00868512+0.0110495j -0.0053247+0.00901512j -0.000742138+0.00297386j -0.00307073-0.00161275j -0.000875612-0.0193012j -0.00157404-0.00548348j 0.00325803+0.00890128j 0.000847124-0.000620905j 0.000672659+0.000790838j -6.38167e-05+0.000256858j 0.000269137+0.00236863j -0.000811484-0.00134507j -0.000146119+0.00218839j -0.00590823-0.000723626j -0.000556994-0.00204196j -0.00369257-0.000761885j -0.00119389-0.00114479j -0.000856959+0.0010841j -0.000955499-0.00348621j 0.00136786+0.00624471j -0.00654038-0.00968086j -0.0105955+0.0131781j -0.00106281-0.0034661j 0.000168825+0.000569261j 0.00203519+0.00377383j 0.0060619+0.000168306j 0.0101451-0.00600656j -0.000173201-0.00353672j -0.000927208+0.000785233j 0.000859403-0.00531395j -0.00226024+0.00143986j 0.00455994+0.000332268j 0.000115867+0.0038619j -0.000690224+0.00125603j 0.00126686-0.00327776j -0.00714091-0.000780593j -0.0050893+0.00684831j -0.00125219-0.00250354j -0.00151645-0.00222216j 0.00638806+0.000600595j 0.00365289-0.00162789j 0.00105212-0.000509267j 0.00619859+0.000801753j -0.000626507-0.00164082j -0.000357945-0.00111758j -0.00215399+0.00231551j -0.000886373-0.00174065j -0.00116092-0.000529871j -0.00196813+0.000159192j -0.0030811-0.0021336j -0.00456951-0.00163414j 0.00440739-0.000191173j -0.00109861-0.000584208j -0.00224734-0.00160093j -0.000493455+0.00352885j 0.00126668-0.00228257j 0.00154381+0.000149526j 0.00462024-0.00169824j -0.00311379+0.00123237j 0.00163879+0.00182971j 0.00460755-0.00131955j -0.00272178+0.000259907j 0.00120403+0.000840144j -1.93911e-05-0.000319065j -0.000247208+0.000261303j 0.000674113-0.00138474j -0.000287913+0.000575485j 0.00115952+0.000767471j 0.00123209-0.000338136j 0.0014201-0.000348506j 0.00155318+0.00398318j 0.00172047-0.000296247j -0.000163184+0.000987551j 0.00344045+0.00254365j 0.00588608+0.00284039j 0.00486453+0.00404504j 0.0031634-0.00236483j 0.000659888+0.00145032j -0.00102582-0.00170662j -0.00284213-0.00312175j -0.00550602+0.000123408j 0.000710735+0.00476904j -0.00136134-0.00603112j -0.00335647-0.00105872j 0.00444658+0.0073504j -0.00272259-0.00458591j -0.00106298+0.00533617j 8.25193e-05-0.00385664j -0.00357451-0.000538937j -0.00527445-0.0032949j 0.00131145+0.00516438j 0.000608967-0.00377766j -0.00226566-0.000372208j -0.000301583+0.00458149j -0.00230775+0.000658044j -0.00202194-0.000202867j 0.000545088+0.00191988j 0.00336143-6.62639e-05j -0.000504155+0.00422991j -0.00200546-0.0027623j -0.00206733+0.000355226j -0.000220394+0.00108831j 0.000473796+0.00151933j -0.0010919-0.00199049j 0.000356784+0.000489741j 0.00181185+0.000777751j 0.000111415+0.000657375j 0.00103572-0.00148737j -0.00135835+0.00297829j 0.00133214-0.0032112j -0.000529163+0.00291142j 0.000319179+0.00734492j 0.00109999-0.00192902j -0.000413207+0.00121021j 0.000283478-0.00267917j 0.000376294-0.000620497j 0.000914093-0.000182443j -0.00115414-0.000352706j -0.000411766+0.00101138j -0.00270328-0.00127878j 0.00450428+0.00033841j -0.000742152-0.00048978j 0.00182814-0.000680903j -0.00058343+0.000398266j 0.00143374+0.000151107j -0.000788265+0.00207142j 0.00138048+0.00209595j 0.00304307-0.00278801j 0.00121771+0.000841129j -0.00246798-0.00186783j -0.00102126-0.00158944j 0.000353695+0.00137481j 0.00138176-5.03677e-05j 0.0010473+0.00075817j -0.00202175+0.00113319j -0.000161884-0.00285587j -0.000838937-0.00366512j 0.00152562+0.000357019j 0.00124038-0.00206393j 0.000137089+0.000906946j -0.00229883-0.00292744j 0.00172638-0.000348887j 0.00119037-0.000923634j -0.00158519-0.00106994j -0.00207217+0.0020196j -0.000331375-3.83949e-05j -0.00149541+0.00228984j -0.00156435+0.00197168j 0.000437089+0.00137185j 0.00172437+0.000193271j -0.00069835+0.000244438j 0.000681445+0.00170754j 0.00196005-0.000269179j -0.00170486-0.00112091j -0.000577043+0.00194835j -0.00102491+0.0015942j -0.00223129-0.00150868j 0.00209536+0.00254712j -0.000253571+0.0014429j -0.00251273+0.000504454j 0.00136337-0.000650981j -0.00173549-0.000939146j -0.00125928-0.000943826j -0.000540518-0.000871759j 0.00115718-0.000837794j -0.00104396+0.000566662j 
