0.104599+0.0146897j 0.112548+0.126364j -0.0356478+0.101952j -0.0336151-0.0171204j 0.0151874+0.0494796j -0.0081927-0.0538788j 0.0133155-0.0440569j 0.0352009+0.00918259j -0.000322841+0.0063191j 0.0193988-0.0129879j 0.00401637-0.00985018j 0.00739487-0.00260107j 0.00929391+0.00945252j -0.0058527-0.00456061j -0.00637666+0.00201948j 0.00145837-0.0123818j 0.00140277+0.0251961j 0.00827684+0.0268003j 0.0125975+0.0172681j 0.0107618+0.00721801j 0.0157626-0.0129539j 0.00041532+0.0383321j -0.000617926+0.0146489j 0.0110462+0.00821876j -0.000434594+0.0124373j 0.0120503-0.000608883j 0.00317272+0.00502961j -0.00817321-0.00500246j 0.00437986-0.000357365j 0.0104287+0.00658107j -0.00392963-0.00145588j 0.00165917+0.00355734j -0.00709029+0.00314689j 0.00213463-0.00337704j 0.0028752+0.000302128j 0.00369113+0.00210856j -0.00214156-0.00146632j -0.000608316+0.000485978j -0.00092264-0.00147129j -0.00187915-0.00117516j -0.000554532+0.00066824j 0.00894178+0.00435646j -0.00045109+0.00215973j -0.00202447-0.00356384j -0.00264177+6.21878e-05j 0.0163928+0.00190315j 0.0125671+0.00635748j 0.0143237+0.00233794j 0.00316769+0.0147013j -0.00273804-0.0134855j 0.00328179+0.00956144j -0.008015-0.00943627j -0.00708709+0.00650689j -0.000564244+0.00135452j 0.000136015+0.00545684j 0.00122074-0.00354274j -0.0011419+0.00157297j 0.00242665+0.00443179j -0.00335801-0.000583984j -0.00209454-0.000828296j -0.00255586+7.72977e-05j 0.000200904-0.00867912j -0.00230588+0.000831809j 0.000366275-0.00287215j -0.00351811-0.000780343j -0.00437682+0.0024803j -0.00120678+0.00290993j 0.00313014-0.000270164j -0.00275384+0.000472608j -0.0108438+0.000180423j -0.0051153+0.00192677j -0.00117451-0.00469406j -0.000379078+9.25401e-06j 0.0035257+0.00616416j -0.00663706+0.00307075j -0.00450642-0.00180985j 0.00290093-0.000610755j 0.000554194-0.00140675j 0.00220984+0.00314417j 0.00810624+0.0064732j 0.0024166-0.00136879j -0.000442213+0.00102514j -0.00170293-0.000109153j -0.00249022-0.000729078j 0.00137182+3.40793e-05j -0.00514956-0.00511828j -0.00175247+0.00266902j -0.002052-0.000588513j 0.00259431+0.00319763j -0.00626414+0.00083166j 0.000258346-0.00131437j 0.00119559-0.00148284j 0.000714333-1.37615e-05j -0.000369715+0.00446333j 0.00256887+0.000179109j -0.00318182-0.00214635j -0.000413363+0.00353506j -0.000381178+0.000290618j 0.000862898+0.00163958j 0.00139519-0.00340146j 0.000470372-0.000715092j 0.00125723-0.000817255j 0.00137526+0.000811349j -0.00366588-0.00364052j -0.00182704-0.00192091j 0.00764211+0.00146217j 0.000650503-0.00284432j 0.00152108-0.000485226j 0.00260129-0.0111976j 0.003255-0.00763545j 0.00932036-0.013529j 0.000970504+0.00786255j -0.00171374-0.00074089j 0.00799516+0.00597176j -0.00288853+0.000596294j 0.00306624-0.00179353j -0.00392505-7.97533e-05j -0.0045269-0.000190075j 0.00214068+0.005608j 0.00123632-0.0021746j 0.0189915+0.00569166j 0.0047428-0.0120548j 0.00833794-0.000444862j 0.00805587+0.00608753j 0.000414811-0.0012244j -0.00953318+0.00643676j -0.00502547-0.0110066j 0.00577794-0.00351689j -0.00182828-0.000387979j 0.00268246+0.00192528j 
-0.00168179-0.111481j 0.11513-0.107127j 0.100063+0.0502083j -0.0111166+0.0425999j 0.032467-0.0213176j -0.0351822+0.0016893j -0.027402-0.0241675j 0.00937329-0.0532552j 0.0121311-0.0117368j 0.00172709-0.00782786j -0.00540325-0.00414959j -0.0052601-0.0125142j -0.00115183-0.0161394j 0.00135362-0.00200652j -0.00357599+0.0100282j -0.00107927+0.000256335j 0.00770748+0.0055024j 0.00227788-0.00845717j 0.0224401-0.0112777j -0.00484972+0.0111654j -0.00987673-0.0270468j 0.0301997-0.0201217j 0.00706027-0.00116508j 0.00562093-0.018132j 0.0129627-0.00133799j 0.00238022-0.00594715j -0.00390236+0.00331889j -0.00300881+0.00564893j -0.00600057-0.00143145j 0.00421087+0.000437851j -0.0140269+0.000629053j 0.00451715+0.00483587j 0.000494938+0.000316161j -0.0074076+0.00150013j -0.00181626+0.00230475j -0.0038003+0.00119558j 0.00864547+0.00838712j -0.00539304+0.00198775j 0.00262246+0.00133069j 0.00479046-0.000620467j 0.00191886+0.00414089j -0.00896783-0.000893721j -0.0042032-0.00232449j -0.0036694-0.00163092j -0.00276779-0.000560322j 0.00164383+0.00977965j -0.00367789+0.00606833j 0.0109264+0.0103666j -0.016684-0.00917552j 0.0098999+0.00576496j 0.00444123+0.00759532j 0.00562159-0.0148243j -0.00859674-0.00967249j -0.00647678-0.000266946j 0.000471931+0.000744314j -0.00124528+0.000577333j -0.000708193+0.00253023j 0.00383005-0.00252255j -0.000568937+0.00509538j 0.00101567+8.26766e-05j -0.00263388+0.00394454j -0.00949746+0.0061885j -0.00664293+0.00626356j -0.00387423-0.00277624j 0.00206862+0.00319327j 0.00082728+0.00240652j 0.00235803-0.00187191j -0.00523156-0.00142209j 0.000118817+0.00101104j 0.00510163-0.00109816j 0.00428484+0.000476262j 0.00537898-0.00258955j -0.00431485+0.000566587j -0.00111829-0.00124615j -0.00124368+0.00245786j -0.00562699+0.00492977j 0.00102223-0.00355786j 0.000167672-0.00141453j -0.00192136+0.00332363j 0.00318391+0.00222716j -0.000407878-0.00219433j -0.00392137+0.00328911j -0.000988226+0.00101224j 0.00150239-0.000745699j -0.000232633+0.000246485j -0.00117498-0.00235559j 0.00667009+0.00118376j -0.000383436-0.000113406j -0.00231678+0.00161969j -0.0012164-0.00726922j 0.000302244-0.00261962j -0.00192894+0.00361903j 0.00060816+0.00175881j -0.00316579-0.00273324j -0.000362301-0.00250361j -0.00343642-0.00147878j -0.00450753+0.00186371j -0.000539896+0.000478677j 0.00801665+0.00120244j 0.00250671+0.00103549j 0.000465033+0.000676283j 0.00208128+0.00112357j 5.37272e-05+0.000686236j 0.0026266-0.00416407j 0.0021894-0.00467618j -0.00312061+0.0111277j 0.000615861-0.00410087j -0.000857965-0.000548341j 0.00737562-0.00650649j 0.000665215+0.0189456j 0.0016947+0.00174921j -0.000621988+0.00532209j 0.00588652-0.000853252j -0.00274521+0.00703217j 0.00235516+0.00142468j 0.0101616+0.000138256j -0.00161205-0.00187895j -0.00640972-0.00235103j -0.0106898-0.00387124j -0.0023005+0.00266028j -0.00470348+0.0100388j 0.0206911+0.00158379j -0.00461161-0.00021576j -0.00737286+0.00540207j -0.00528615+0.00500873j -0.000893668-0.00908403j 0.00933231-0.0118409j 0.00533701+0.00989176j -0.000121805-0.00107861j 0.00444684-0.00344479j 
-0.120001-0.200603j -0.0933102-0.125635j -0.250357+0.0571555j -0.00955358+0.0527709j 0.00464859-0.0656961j 0.0215978+0.05874j 0.0220173+0.00841185j 0.042644+0.0128506j 0.00283324+0.00555178j -0.0159709-0.00670865j -0.00868661+0.0010769j 0.00309135-0.00224502j 0.00797706-0.0266992j 0.0128945+0.0234084j 0.00755516+0.0111396j -0.0174782+0.00233989j 0.00986901-0.00662338j -0.00783484-0.0467372j -0.0176939-0.0179331j -0.0168031-0.0183331j 0.032583-0.00836023j 0.000791767-0.0126622j 0.00050011-0.00808313j 0.000436111-0.0186422j 0.00116171-0.00493408j -0.00374443-0.0138263j -0.00243844-0.000395408j 0.000751703+0.0064724j -0.00308456-0.000968873j 0.00496707-0.00856036j -0.00427266+0.00740123j -0.00011124-0.0019909j -0.00819368+0.00224107j 0.00227301-0.000133583j 0.00141432-0.00128134j 0.00106209+0.00508349j 0.00133558-0.000718188j 0.00163635-0.00434266j -0.00281805-5.2346e-06j 0.00295007-0.000353425j 4.1235e-05-0.00350887j -0.00800215-0.00282584j 0.00285014-0.00255477j 0.0020995-0.00121532j 0.00290911-0.00135358j 0.00354914+0.00605693j 0.00442394+0.00147826j 0.00147897-0.00200424j 0.00165897+0.00307388j 0.00514588+0.0014227j 0.00795899-0.00794315j 0.000143313-0.000778441j 2.28391e-05+0.011223j 0.0120722-0.000454997j -0.00161422-0.0104326j -0.00179505+0.00271055j -0.00102407-0.0011526j -0.00125387-0.00378859j 0.000481791+0.00895755j 0.00413152+0.000215341j 0.00125888+0.00451467j 0.000957328+0.00650391j -0.00095359+0.0134987j -0.0033655+0.000868312j -0.000263659+0.00378004j 0.00387705+0.0054522j 0.000807536+0.000542222j -0.00499334-0.00152635j 0.000847669-0.00107499j 0.007672+0.00214414j 0.000334361-0.00142402j 0.00602765-0.00222699j -0.000295292-0.00210473j -0.00586986-0.00462955j -0.00137369+0.00648143j 0.00124762+0.00850083j 0.00250144-0.003351j -0.000632141-0.00202094j -0.00693139+0.00150985j -0.00611577-0.00242492j 0.00218388-0.0031112j -0.00375507+0.000598274j -0.00232495+0.00111412j -0.00253292-0.00343741j -0.000198433+0.00325353j 0.00511148+0.000188713j -0.00297068-0.00565595j 0.00150356+0.00412422j -0.00433017-0.00682171j 0.00236998+0.013418j 0.00483486+0.00377338j 0.00199455-0.00349668j 0.000187296-0.00208609j -0.00475686-0.00103524j 0.00153651+8.39353e-05j 0.00353045+0.00178736j -0.0070209-0.00563635j -0.000111445-0.00156226j 0.00355221-0.0114467j 0.00813542-0.0037693j -0.000283169+0.00243811j 0.00234809+0.00221018j -0.0013644-0.00435844j 0.00199569-0.00317317j -0.000293015-0.00355612j 0.00417588-0.0115512j -0.000287882-0.00543642j -0.00145107+0.00162188j 0.00516133-0.0061271j 0.0154345-0.00611322j 0.0105578-0.00810984j -0.00160149-0.000781605j 0.00219666+0.00308951j -0.00209952-0.00743627j 0.00259407-0.00680773j 0.0120978-0.00282838j -0.00117452-0.000354927j -0.000374125+0.000713533j 0.00244723+0.00208233j 0.0059573+0.00302342j -0.00260726+0.00358003j 0.00173757+0.00594922j 0.000287603+0.00911996j -0.00422264+0.000793252j -0.00307307-0.00234685j 0.00891695+0.00468151j -0.00210772+0.00389557j -0.00226144-0.00898392j -0.00267435+0.0118639j -0.00538697-0.00775839j 
-0.205712+0.131009j -0.164269+0.0440321j -0.00261656+0.247845j 0.0107738-0.0214854j -0.0185746-0.0193531j 0.0299856+0.000944564j -0.013881+0.0256278j 0.0399361+0.000329099j 0.00347702-0.0080207j 0.0014205+0.0105278j 0.00898704+0.00207835j -0.0138858+0.0178314j -0.000299177+0.0168766j -0.0130542-0.00692292j -0.00239452+0.00104079j 0.000779479-0.00512603j 0.00112503-0.00428087j -0.00152694+0.00424992j -0.0316245-0.0221855j 0.0263245-0.0308543j 0.0183353+0.0120306j 0.0167823+0.0102729j -0.00631298-0.00497599j -0.00870858+0.00385774j -0.00437557-0.00448875j -0.00590652+0.00596081j 0.00112205+0.00304338j 0.00420793-1.09013e-05j -0.00631188+0.00401662j -0.00919455+0.00795902j -0.0017287+0.00269527j 0.00152358-0.0026069j -0.000908892+0.00125082j 0.00111072+0.00160035j -0.00324524-0.00124346j -0.00453303-0.000154765j 0.00318577-0.00318607j -0.00760123-0.0010274j 0.00597342+0.00136588j 0.00325852-0.000434145j 0.00323023+0.00409341j -0.00365579+0.00692009j -0.00425366+0.000120848j -0.00105881-0.0052149j -0.00203156+0.00371553j 0.00109541-0.0019693j -0.000118166+0.00307216j -0.00629582+0.000311053j -0.00191943-0.001064j -0.00194027-0.00302964j -0.000125934+0.00104641j -0.00347111+0.000809091j -0.00167653+0.00464557j -0.000940423+0.0062048j 0.00339959+0.00220134j 0.00156497+0.00011289j 0.000362425-0.00125088j -0.0053306-0.00184844j -0.000309664-0.00409545j 0.00169124+0.00324404j 0.00227991-0.00189851j 0.00716816+0.0011844j 0.00226617-0.0081238j 0.000451674-0.00282728j -0.000227677-0.00294304j -0.00130393-0.000874273j -0.00240901-0.00508504j 0.000793834-0.00153141j 0.000702788+0.00128992j -0.00388782-0.000339957j 0.00307131-0.00242633j -0.00429265+0.00664133j 0.00139289+0.00169976j 0.00327543-0.00739091j 0.0027048-0.00817199j -0.00198516+0.00154393j -0.00156302-0.000378253j 6.05304e-05+0.00450343j 0.0012889-0.00129141j -0.00015519+0.00502364j -0.00209745+0.000693115j 0.000184333-0.000996504j 0.000244041-0.00168662j 0.000493405+6.37942e-06j -0.00384227-0.00141065j -0.00145384+0.00243685j 0.00361177-0.000898508j 0.000419759-0.00120894j 0.00323526-0.000610808j 0.0038114-0.00287207j -0.00360556-0.000945814j -0.0055114+0.000495677j -0.00256528+0.00058534j 0.00901051-0.00604549j -1.40731e-05+0.00131363j -0.0032554-0.00367386j -0.000199825-0.00471391j 0.000729028-0.003229j 0.00801093-0.0174656j -0.0029006+0.00434178j 0.000942828-0.00131174j -0.00151224+0.00440971j 0.00313147-0.000951798j 0.00385231-0.00390365j 0.0114559+0.00368049j -0.00495695+0.00113122j 0.0157955-0.00403313j -0.00233088+0.000141131j 0.0137484-0.00273519j 0.00233821+0.00299693j 0.0113439+0.0025975j -0.00334015-0.00429043j 0.000363505+0.00410668j 0.00479999-0.00306698j 0.00415492+6.65727e-05j -0.000286035+0.00428836j -0.00400084-0.00225438j -0.000434168-0.00016803j 0.00592281+0.00418437j -0.00064366+0.00220984j 0.000776812-0.000747584j -0.00169221+0.00435803j -0.00272465+0.00186922j 0.00473214-0.00266585j 0.00162699-0.00201851j 4.38953e-05+0.00671225j -0.00779466+0.00121923j -0.00076113-0.0033238j 0.000606628-0.00130421j -0.00293123-0.000553931j 
0.205689-0.130567j -0.335823-0.094556j -0.0948875+0.200333j -0.0361388-0.000402129j 0.0192329-0.0237848j -0.00113848+0.0633019j 0.0691973+0.0138045j 0.0333859-0.0468387j -0.00304209+0.0102974j -0.0081118-0.00707173j -0.00912625+0.00469523j 0.00509173-0.0130643j -0.00515043+0.000625438j -0.00980244+0.0160541j -0.0146176-0.00456183j -0.00230959+0.00120272j -0.000743567+0.0210213j 0.00306421-0.0210934j 0.0173626-0.0059955j -0.00026464+0.00744607j 0.0160084+0.00560019j -0.00246816-0.00567611j -0.00528229-0.00106692j 0.00825214-0.00269163j -0.00532275+0.00205864j 0.00297413-0.00126439j 0.00202507-0.00614185j 0.00113171+0.00255621j 0.00636548-0.00421668j -0.00399751+0.000579136j 0.00281491-0.0069811j -0.00209098+0.00286478j 0.00996985-0.00738464j -0.00439226+0.00188631j 0.00138869+0.0015326j -0.00724267-0.00106491j -0.000259237+0.00430032j 0.00666123+0.000375876j -0.00213343-0.00136962j -0.000992018+0.00213163j 0.00907684+0.00206083j 0.00542827-0.0101081j 0.00377424-0.000977181j 0.00380625+0.000730681j 0.00180619-0.00146546j -0.00149082+0.0101435j 0.000426841+0.00604533j 0.0122317-0.00785001j -0.000559622+0.0138212j 0.00409582+0.000845175j 0.00331991+0.000576196j -0.00751978-0.000237174j -0.00541358+0.00451046j 0.0100721-0.00372925j -0.00261358-0.0013157j -0.0022617+0.0004063j -0.00124929-0.000919435j 0.00134071-0.00168304j -0.00183618+0.00287514j -0.00255445-0.000788171j 0.00245774+0.00178195j 0.00087185+0.00221035j 0.00177995+0.00505659j 0.00398068+0.00526667j -0.000219566+0.00192548j 3.79677e-05-0.002549j 0.00172341+0.00255256j 0.00158429+0.00176204j -0.00131921-0.00178756j 0.00561451+0.000189774j -0.00201646+0.00302346j -0.000832385-0.00441785j -0.000298959+0.00297963j 0.00149529+0.006521j 0.00223787-0.000670433j 0.00282241-0.00534746j -0.00163538+0.00540391j 1.72015e-06-0.00181823j 0.00205819-0.00247451j -0.00167443-0.00994756j 0.00170446+0.0044664j -0.000843009-0.000325779j 0.000216727+0.000963183j 0.000748346+0.00145506j 0.00673852-0.00287774j 0.00129214+0.000318389j 0.00601633+0.00100163j 0.000308541+0.000461281j -0.00843155+0.00428989j -0.00019062+0.00507251j -5.892e-06+0.00473101j 0.00394521-0.00551309j 0.00260334-0.00319778j 0.00192912-0.0032044j -0.00266325+0.000972537j -0.00379498+0.00458128j 0.0050705+0.000532021j -0.00187038+0.000762753j 0.00347742+0.001612j -0.00486717-0.00308568j -0.00300594+0.00400709j -0.00101702-0.002028j -0.00154763+0.000321917j 0.0035546+0.00077561j -0.00131605+0.00194436j -0.00220885-0.00812192j 0.00187482+0.00781249j 0.00359073+0.0034242j 0.00399164+0.00893246j -0.00721838-0.0133843j -0.000277613-1.56747e-06j 0.00131609+0.00199287j -0.00303815+6.77454e-05j 0.00200269+0.00148583j 0.000319486-0.000632339j -0.00282547-0.0042385j -0.00257104-0.00474302j -0.00179082-0.00282556j -0.000175169+0.00309285j -0.000191682-0.00340757j 0.000904839+0.000685449j 0.00266726+0.00680945j 0.00173472+0.00147433j 0.00156121+0.00583683j 0.00108421-0.00104876j 0.00184528+0.0016365j -0.00216629-0.00597669j 0.00154048-0.00247794j -0.00219618+0.00556395j -0.00480193-0.00466778j 
0.161508-0.33524j -0.132459-0.0205977j 0.0873487+0.0163188j -0.0552227-0.0339186j 0.0349853+0.0170002j 0.0439095+0.00547249j -0.0402029+0.00506798j 0.00817761-0.0263011j -0.00950274+0.0112513j 0.00671895-0.00194172j 0.0101144+0.0122448j -0.000489406-0.00439877j 0.00707519+0.0213031j -0.0115202-0.0213658j -0.0168001+0.00396278j 0.0145446+0.00941235j 0.0348071-0.0124782j 0.000298166+0.019122j -0.000162136+0.000816354j -0.0160234-0.0187884j -0.0165338-0.0221284j -0.0040053-0.0122754j -0.00198824-0.000491782j 0.00784843+0.0016542j -0.00499079-0.000622825j 0.00627654-8.02252e-05j 0.00125304+0.00409184j 0.000590209-0.00710199j 0.00512337-0.00135041j -0.00180876+0.00542488j 0.00744248-0.00510463j -0.00624882+0.00752419j -0.0104235+0.00178567j 0.0048582+5.8165e-05j 0.00181656-0.00302329j 0.0060194+0.00555168j 0.00108312-0.00448524j -0.00164135+0.00463104j -0.0029419+0.000247294j -0.00853797-0.00541037j -0.013587-0.00270662j 0.00766412+0.00702731j -0.000413176+0.00897841j -0.0084073+0.00398376j -0.00292718+0.00632281j 0.00543518-0.00747584j 0.00596778-0.00495576j 0.00379659+0.0164717j -0.00609393-0.0140296j -0.00953682+0.00592207j 0.00138435+0.00684593j -0.00154073-0.00898314j 0.00640765-0.0036294j 0.00250801+0.00296062j -0.0017385-0.00242484j -0.000800697-0.000634137j -3.61069e-05-0.000187039j 0.00163601-0.000536472j -0.00376004+0.00147909j -0.00167489+0.00108499j -0.00110877+0.00176613j -0.000652325-0.00172602j -0.00250119+0.00306555j -0.000159902-0.00119438j -0.0011971-0.000980081j -0.00161238+1.45828e-05j -3.7576e-05+0.00239364j 0.000953734+0.000170338j 0.000429027-4.15476e-05j 0.00122256-0.00145611j -0.0038983+0.00329531j 0.0015624-0.00258456j -0.00203585-0.00268522j -0.00111107+0.00405516j -0.00262156+0.00139048j 0.00117119-0.00429569j 0.000549337+0.000898268j -0.00547893-0.000581703j -0.00374789+0.00210468j 0.000916416+0.000172439j 0.00368099-0.00305582j 0.00106669+0.00256153j -0.00301502-0.000124537j -0.00676331-0.00140595j -0.00146005-0.0038515j -0.00508067-0.00449024j 0.000501347+0.000130845j 0.00282879+0.000995234j -0.000988405+0.00177499j 0.00173789-0.00387936j 0.0025622-0.00303286j 0.00169385-0.000337398j -0.00151476+0.000812327j -0.00583919+0.0104766j -0.00369764-0.00144135j 0.00279663-0.000140394j -0.00649477-0.00362475j 0.00141771+0.00159618j 0.0075203+0.0107007j 0.00192165-0.00200639j 0.00736907+0.000436769j 0.00102825+0.00437628j -0.00332863-0.000168356j 0.000805961+0.00161209j -0.010005+0.00148571j -9.07894e-06+0.00538976j -0.00697967+0.00121807j 0.000882102-0.00498311j -0.00839923-0.00378642j -0.00743233+0.0142821j -0.0154242+0.00343803j 0.00374615-3.10551e-05j 0.00482442-0.00159157j -0.000709288+0.00529612j -0.00472446+0.00212344j 0.00648525+0.00466639j 0.00381887+0.00767798j -0.0055508+0.00310261j -0.00466353-0.00264558j -0.00754902+0.00249724j 0.00040766+0.00170061j 0.00518049-0.00723276j -0.00730339-0.00268815j -0.00370777+0.00132392j 0.00324324-0.00347639j -0.00050806-0.00441898j -0.00174959-0.00156293j 0.00459271+0.00259692j -0.00442547-0.00172933j -0.00129806+0.00067301j 
-0.0232709-0.300862j 0.0656254+0.0080803j -0.0291598-0.059314j 0.00802963+0.0221186j 0.0243527-0.0113685j -0.00361474-0.0367406j 0.0118004+0.0574185j 0.00727159+0.0138393j 0.00607387+0.00176515j -0.0111088-0.00369874j -0.0205962+0.00363187j -0.0120271-0.0247528j -0.0160452-0.0120966j 0.0297817+0.0137046j 0.0023185+0.00583097j 0.00222093+0.0131211j 0.00319205+0.000773345j -0.0134804+0.0173332j -0.00736227-0.0151485j 0.0120301-0.00778571j 0.0127908+0.0090636j 0.00900761-0.000633093j 0.0082083+0.00210084j 0.00385989-0.0123541j 0.0108214+0.00321881j 0.00128405-0.0106702j -0.00794816-0.00527589j -0.000835423+0.00713582j -0.00236769-0.00930973j 0.00160575-0.00947597j -0.00488238-0.00470751j -0.000934199-0.00465213j -0.00503958-0.0131842j -0.00236643+0.00496613j -0.00406129+0.0084429j 0.00347123-0.000649835j 0.000801653+0.0113809j -0.00424748-6.07135e-05j 0.00972569-0.00243183j 0.00963408-0.00829374j 0.00496755-0.015137j -0.0196309+0.00489135j -0.0109068-0.00169084j -0.00282704-0.00284732j -0.00378533-0.00732955j 0.0172643+0.00390893j 0.0136796+0.000376089j -0.0117487-0.00401215j 0.0136218-0.00284414j 0.000834918-0.00616654j 0.00257111-0.000150767j 0.00674568-0.00271036j 0.00197285+0.00903395j -0.00387333+0.0015235j 0.00123577-0.00473086j -0.000954966+0.0013652j 0.000146202+0.000523594j 0.00341271-0.001193j 0.0015442+0.00423122j -0.000463105-0.00142674j -0.00172982+0.00198626j -0.00655661-0.000915972j -0.000702553+0.00591662j 0.000190577-0.000196096j 0.00261373+0.00403321j 0.00190179+0.00309281j 0.00293151+0.00281205j -0.00100391+0.000136816j 9.90398e-06+0.00154315j 0.00344253+0.00675012j 0.000935378-0.00250508j 0.0021352-0.00133632j -0.000733021-0.00383511j -0.00128946+0.00195113j 0.00137418+0.00335487j -0.00126923-0.00212167j 0.00306367+0.000848469j 0.00175536+0.00101507j -0.00331532-0.00164704j -0.00276243-0.00301538j 0.000845158+0.00414455j -0.00379086-0.000695482j -0.00204939+0.000719229j -0.00327131+0.000614239j -0.00435052+0.00750833j -0.000703962+0.00304289j -0.00230712+0.00408962j 0.00109612-0.000193774j -0.00132547-0.00550322j 0.00284734-0.00221761j -0.00263237+0.00551246j -0.00576532+0.00250801j -0.00334277+0.000299489j -0.00200741-0.00136473j 0.00501472+0.00220837j 0.00500621+0.00218474j -0.00992364-0.000988156j -0.000908169-0.00149949j -0.0135127+0.00309443j 0.00213786-0.00276697j -0.00126136+0.000408715j 0.00608581+0.00202954j -0.00247582-0.00310084j -0.00678105-0.00243625j -0.000258489-0.000538614j 0.00329316-0.0012319j -0.0122687+0.00360064j -0.00387203+0.00332369j -0.0191362+0.00599321j 0.0116719+0.00811196j -0.0104929+0.0150916j 0.00577932-0.0101687j 0.00479316-0.00147268j -0.00800098-0.00437638j -0.00169154-0.00692836j -0.00345663+0.00103159j 0.00730645-0.000662723j 0.00286745+0.0038127j -0.00622222+0.00438041j 0.00183874+0.00459106j -0.00399594+0.00311811j -0.0054729-0.00212751j -0.00288027+0.00804334j -0.00871989-0.000228733j 0.00178759+0.000436351j -0.000876459+0.00190739j 0.00694917+0.00338283j 0.0014741-0.00533498j -0.00267332+0.00540918j 0.00341921-0.000690648j 
-0.052998-0.0671905j -0.122965+0.266679j 0.111554-0.241266j 0.0196944+0.0260775j 0.0131544-0.00178998j 0.013054+0.0268696j -0.0353604-0.0283839j 0.036959+0.0565766j 0.0048165-0.000465919j -0.00512983+0.00683326j -0.00700972-0.000237748j 0.000941067-0.0164999j -0.0145592-0.00494272j 0.0104593+0.000234716j 0.0144828+0.00394638j 0.00207079-0.000244399j -0.0180694-0.00988024j 0.0181366+0.017047j -0.0208637-0.00708796j -0.0178874-0.00845687j -0.00314309+0.0129272j 0.00441059+0.0016135j 0.0031544+0.000335723j -0.00309297-0.00366328j 0.00404854+0.000353898j -0.00681496-0.00128975j -0.00208501-0.00161883j -0.000530257-0.00398798j -0.0030715-0.00418233j -0.00499352-0.0091447j 0.00352944-0.00676745j -0.00244668+0.00836756j -0.000254646+0.000317598j -0.00194514+0.00292364j 0.000699041-0.00559463j -0.000478713-0.00198191j 0.00241819-0.00467091j -0.00083927-0.000867897j -0.00691424+0.00770184j 0.00809019+0.00770885j -0.00911872+0.00863111j 0.0049738+0.0193601j -0.00327062-0.012022j 0.000740825-0.000909545j 0.00398393+0.00447008j -0.00956434-0.00166094j -0.010403+0.0111723j -0.00339751+0.00108076j -0.0104888+0.0208068j 0.0040672-0.0149622j -0.00637702-0.0104052j 0.00330187+0.00181603j -0.00694511+0.0101085j -0.00168498+0.00301986j 0.0030335-0.00117617j 0.000181193-7.27187e-05j 0.000183478+0.000836986j 0.00082873+0.00232793j -0.000171677+0.000999306j 0.000932936-0.00234409j -0.00173262-0.000771095j -0.00460851-0.005215j -0.00203646+0.00247119j -0.00255524+0.00333038j 0.000207158+0.000537315j 0.00356219-0.00127191j 0.002836+0.00391374j -0.00118481+0.00110881j 0.00196274-0.00125883j 0.0021941+0.00155674j -0.000683679+0.00503264j 0.00445025-0.0020152j -0.0049302-0.00288666j -0.00395861+0.00197406j 0.0053295+0.00549837j -0.000922459-0.00252654j 0.000397605+0.00456476j 0.0012691+0.00233099j -0.00258323+0.000894261j 0.00437928-0.0039387j 0.00329354-0.00520699j -0.00196606+0.00377911j -0.00250647+0.00364279j -0.00217948+0.00412335j -0.00022118-0.002371j -0.000203001+0.00976534j 0.00343137-0.00722051j 0.000109307-0.00182885j -0.00401249+0.000451964j -0.000199201+0.0130812j 0.00168285-0.00649365j 0.000699036+0.00276976j -0.000190717+0.00227529j -0.00870576+0.0092807j -0.00197104+0.00572626j -0.00293575-0.00111138j -0.00648481+0.00222879j -0.000198653+0.00445432j 0.0103662+0.00407891j 0.00403094+0.00214808j 0.00517973-0.0028878j 0.00275253-0.00794033j -0.00220627+0.00264056j 0.00196873+0.00625979j -0.00877351+0.000849485j 0.00427538-0.0119272j -0.00366794+0.00203277j 0.00598649-0.00284164j 0.0057013-0.00348117j -0.00225918-0.00912219j 0.00144589-0.0138088j 0.00232207+0.000817168j 0.00149422+0.00410647j 0.00171214-0.00592834j -0.00138263-0.000110782j 0.0141445-0.00263506j 0.00180597-0.000757505j -0.0019487-0.00315133j -8.9542e-05-0.00161976j -0.00229114-0.00273615j -0.0014075-0.00133989j 0.000135889+0.00151399j -0.00397962+8.58656e-05j -0.000701118-0.00600886j -0.00440484+0.00493647j -0.00124668+0.00239958j 0.000174194+0.00436717j 0.000198239+6.61939e-05j -0.000639843-0.000482341j 0.000807689-0.000265314j 
