-0.0173899+0.00736542j 0.00243287-0.00338795j 0.0212593-0.00703594j 0.00370243+0.00419763j 0.0275958-0.004546j 0.00944197-0.000122955j -0.00627872+0.00423336j -0.00171655-0.000204504j -0.0300982-0.00435808j -0.0241239-0.000285169j -0.0291839-0.0170888j -0.00315791-0.00554822j -0.00836228-0.00776496j -0.00338216-0.00760013j 0.0105859+0.0195522j 0.00472205+0.0122845j -0.00536216-0.00943648j 0.000196173+0.0207147j -0.00615102-0.0162948j -0.00300888-0.0180387j 0.000568077+0.0126035j -0.000378864+0.00580281j 0.00411255+0.00155935j 0.00284998-0.0172366j -0.000931977-0.0242197j 0.0119445-0.0213321j 0.00350682-0.00202399j -0.00201769+0.000435873j 0.00091263-0.00143279j 0.00846545-0.00720692j -0.00113394-0.00454092j 0.00662411+0.00562787j -0.00587094+0.0076473j -0.0019316-0.00083617j 0.00714699+0.00100044j -0.00842494-0.00323356j 0.000737816-0.00957227j -0.00186636+0.00511578j 0.00521036+0.00198667j -0.00800419-0.00287298j -0.00690941+0.00973333j 0.00254118-0.00606456j 0.00967952+0.00600334j -0.00600589-0.00112989j 0.00742065+0.00550048j 0.00441271+0.00170467j -0.0016345-0.00925097j -0.00123707+0.00403728j -0.00404937+0.00644158j -0.000411276+0.00889284j 0.00319499-0.0111647j 0.00569406-0.00639875j -0.00701945+0.000468609j -0.000121312-0.00775407j 0.00348972+0.00622881j -0.00500689-0.0080641j 0.00649972+0.00309514j -0.00476082+0.00907695j -2.06345e-05-0.00475049j -0.0100521+0.00229371j -0.00625488-0.000946613j -0.00663764+0.000550394j -0.00559735+0.00825926j 0.00420652+0.00372503j -0.00322852-0.000220625j -0.00659922+0.00588191j -0.00286264-0.0133466j 0.00477951-0.0111643j 0.00943436-0.000717726j -0.0143408-0.00466964j 0.00412575+0.00320344j -0.00501896+0.00347958j 0.0058979-0.00443632j 0.00510128+0.00284118j -0.00346067-0.00195155j 0.000212088+0.00303249j -0.00382334+0.00276942j -0.00207221+0.00682334j -0.00381501-0.00355004j -0.00385942-0.002764j -0.00192636+0.00608968j -0.00355133-0.00306313j 0.00550401-0.0001361j -0.00340246+0.00424149j -0.000996508-0.00215775j -0.00638789-0.00319195j -0.000940423+0.000866284j -6.62504e-05+0.00773001j -0.00382705-0.00117014j 0.00105527+0.00247518j 0.00771991-0.00372472j 0.00266114-0.00264862j -0.00506567-0.00163428j -0.00510593-0.0010728j 0.00574288-0.00283555j -0.00118002+0.000612242j 0.000256637+3.45092e-05j -0.00453072-0.00411983j -0.00212074-0.0047182j -0.00307372+0.00557981j 0.00288064+0.00760125j 0.00325496+0.00269576j 0.00376237+0.00528666j -0.00423751+0.00753659j 0.00184228-0.00197087j 0.0022257+0.00567888j 0.000380218+0.00189573j 0.00217118+0.00291228j -0.00635689-0.00344429j 0.00572649+0.00538353j -0.00356276-0.00228281j -0.00188219+0.00390348j 0.00465137+0.00360606j -0.00551082+0.000479276j -0.00367187+0.00646279j 0.00353395+0.00144238j -0.00369022+0.000604883j -0.00316562+0.00314984j 0.00962583-0.00658991j 0.00263673-0.00259261j 0.000498433-0.00477551j 0.000234471-0.00499875j -8.92123e-05-0.000645349j 0.00604706+0.00490482j -0.00214353+0.00253461j -0.00325173-0.000118595j 0.000527623+0.00253673j 0.00121563+0.00990748j -0.0037329+0.00692219j 0.00474368-0.00178802j 0.00200666+0.00341209j 0.00469295+0.000339437j -0.000962608+0.000349297j -0.00808939+0.00270409j -0.000571206+0.00564307j -0.00055433-3.48737e-05j 0.00434196+0.00281451j 0.00677184+0.000497409j 0.00163725-0.0064089j 0.0063128+0.00461817j 0.000947821-0.001737j -0.00613118+0.00477791j -0.00304001-0.00452462j -0.00626919+0.0010341j 0.00589706+0.00336192j 0.00332354-0.00824492j 0.000385577-0.00454824j -0.00338849-0.000334385j -0.00157723+0.0040452j 0.00687972+0.00399375j 0.000891698-0.00501826j 0.00355744-0.000248177j -0.00644837-0.00278377j 0.00766101-0.00148474j 0.000712186-0.00549409j 0.00386618-0.00164923j 0.00172492+0.00525988j 
-0.00896441-0.0149304j -0.0052438-0.0112524j 0.00234333-0.00344802j -0.00119486+0.00987254j 0.00913426+0.0299404j 0.00187875+0.0101904j 0.00115581-0.023735j 0.00120357-0.0273969j 0.000554257+0.0177633j 0.0151372+0.00252738j -0.025011+0.0482603j -0.00371751-0.00206226j 0.0104292+0.00487422j 0.00021409-0.000347021j -0.00183521-0.000901181j 5.99613e-05+0.00131653j 0.000246922+0.000601376j -0.00177823-0.000149318j 0.000518926-0.000534681j 0.000669272-0.000843235j -0.00109875-0.00044199j -0.00106169+0.00142597j -0.000494841-0.000187933j -0.000265587+0.000223933j 0.00252689-0.00283024j -0.00297235+0.00200712j -0.00818411-0.00304342j 0.000480833-0.00258517j 0.00402712+0.00582061j -0.000321939-0.00246655j -0.01066+0.00440072j -0.0104492+0.00466545j 0.000942633-0.000752893j 0.00861322+0.007354j 4.48515e-05-0.0109203j 0.00581283+0.00426736j -0.00851214-0.00622951j 0.00401242+0.00483006j -0.00154425+0.000805453j 0.00845101+0.000311638j -0.00664003+0.0111598j 0.00289209+0.00160442j -0.0122119-0.00234568j 0.000409091-0.00664771j 0.00807213+0.00745829j -0.00231122-0.00462565j 0.00619162-0.00558905j -0.0109358+0.0066555j -0.00113226-0.0062026j 0.0070811+0.00036295j 0.00215528-0.00496041j -0.00474929-0.0101194j 0.0122705-0.00107517j 0.00300372+0.00350035j -0.000413781+0.00690661j 0.0118069+0.00206362j 0.00780562-0.00650869j 0.00237668+0.00480667j -0.00253941-0.00406374j 0.0021557-0.00724809j -0.00368801+0.00501779j 0.00019155+0.00868942j -0.00025313-0.000936394j 0.000641231+0.00387541j -0.00752727+0.00580512j 0.0103226+0.0129878j 0.00230952+0.00143304j -0.0140574-0.00233203j 0.0149983-0.000531301j 0.0063041-0.020666j 0.00726652-0.00087447j -0.0031086+0.00388688j -0.000729234-0.000654186j 0.00152388-0.000727614j -0.00301893+0.00186413j -0.00569721+0.000191053j -0.00125608+0.00143166j -0.00312733-0.0025378j 0.00910142-0.00232213j 0.00602474-0.00357588j 0.00687491-0.0052803j -0.00241169+0.00160348j 0.00852971-0.00445487j 0.00565198-0.0022116j 0.00103101+0.00226429j -0.00500669+0.00173015j 0.00297358-0.0022111j 0.00596497-0.00139671j 0.00374917-0.000131444j -0.00255021+0.00202325j -0.0021825+0.00379156j -0.00112628-0.000317775j -0.00685492+0.00142351j 0.00789296-0.00205948j 0.00274132-0.00309903j -0.0025898+0.00051681j 0.00444358-0.0015331j 0.000301477-0.00287276j 0.0114243-0.00199832j -0.00198806+0.000935694j 0.00706198-0.00204216j 0.00121806-0.00185161j -0.00603062+0.0014883j -0.00138597-0.000460911j 0.00142974+0.00172449j 0.00583257+0.000393501j 0.00242124+0.000668483j 0.000759707+0.000856193j -0.00887133-0.000132291j -0.00605751+0.004531j 0.00780111-0.00103654j -0.00315474-0.000713735j 0.00207899+0.00118695j 0.00162395-0.000696319j 0.00611931+0.00154513j -0.00127124+0.000418885j 0.00184104+0.000298139j 0.00861568+0.00191501j 0.00985074-0.00253652j -0.0039641-0.000600367j 0.008848-0.0016798j 0.000895799+0.00061096j -0.0044375+0.000436955j -6.10347e-05-0.000894712j 0.00064476+0.00152721j 0.00927959+0.00025661j 0.00851482+0.000451283j -0.00141934-0.000846716j -0.001563+3.55773e-05j -0.000984005-0.00172076j -0.00153698-0.00163645j 0.00648604+0.00357163j 0.00134779-0.00136585j 0.00342752-0.000679912j 0.00814116+0.00182043j -0.00535884-0.00030372j 0.00882448-0.00103301j 0.000964748-0.00154464j -0.00308586-0.0023031j -0.00785392+5.00257e-05j 0.00284635+0.00202807j 0.000659727-0.00212814j 0.00393731+0.00139998j -0.00148027-0.000729613j -0.00710403-0.00550832j -0.00260803-0.00016475j -0.0147974-0.00187043j -0.00628116-0.000817073j 0.00616047-0.000325725j -0.0017307-1.19557e-05j 0.00477427+0.00400463j 0.00951089+0.00188707j 7.18207e-05-0.00193549j 0.00308374+0.00109111j 0.0052739+0.00339643j -0.00857614-0.00168798j -0.00774226-0.00135401j 
0.00624648+0.0108896j -1.26726e-05+3.69749e-05j -0.00815075-0.0178521j 0.00417301+0.0234832j 0.00227467+0.0150889j -0.00282351-0.0260996j -0.00847194+0.00143482j 0.00294316-0.0186671j 0.00792019-0.046409j -0.0142266+0.0311868j -0.00418364-0.00160086j 0.00537473+0.00272275j -0.00425663-0.00110713j 0.00252206+0.00275848j 0.000517283-0.000780919j 0.000222638+0.000900916j -0.00133888-0.000753504j -0.000602744-0.000536431j -0.000848457+0.000768287j -0.000975029-0.000119816j -0.000475456-0.000371011j -0.000407071-0.0005585j 0.00107149-0.00139398j 0.000790853-0.000281768j -0.00171738+0.00170647j -0.000490409+0.000726896j 0.00422522+0.00189506j -0.00301441-3.15033e-05j 0.00160643+0.00260932j 0.0046565+0.00759981j 0.000589117-0.00217481j 0.00993764-0.00161278j -0.00378442-0.0114575j -0.00411832-0.00524004j 0.000139721-0.00700686j 0.000368958+0.00733319j -0.0130954+0.000623914j 0.00198088-4.73083e-05j 0.00707914-0.00822881j -0.00429894+0.000914988j -0.00608401+6.55465e-06j 0.0119659-0.00971178j 0.00527732+0.0040461j 0.00745881+0.0038521j -0.000768205+0.00273068j -0.00466888-0.00512662j 0.0111729+0.012063j 0.00852305+0.00300227j 0.00649824+0.00102898j 0.00406962-0.010074j 0.0138942-0.00519559j -0.00296174+0.00278137j -0.00211516+0.00803414j 0.00649409+0.00381902j 0.00410363+0.000163537j 0.0103592+0.00739411j 0.00338398-0.000575677j -0.00743859+0.00381525j 0.0042941+0.00283258j -0.00695785-0.007711j -0.00810795+0.0100266j 0.00680986+0.00626742j 0.00606424+0.00374041j 0.0147874-0.00316465j 0.00497776+0.0120693j 0.0034825-0.014953j -0.00791756-0.00363369j 0.00572759-0.00694678j -0.00527257+0.00922865j 0.0058754+0.000994426j -0.00468496+0.00277345j 0.000213042-0.00286617j 4.08074e-05+0.000425652j -0.000816972+0.000465536j -0.000188085-0.00525078j -0.00559236+0.00647339j 0.00770796-0.00391743j 0.0010185+0.000434759j 0.000293437+0.00134948j -0.00746909+0.000346724j -0.00521422+0.00219032j -0.00381459+0.00277401j 0.00045419-0.00210332j 0.00993501-0.00335597j 0.00265451-0.000612185j -0.00577138-0.000167604j -0.000171607+0.00132142j 0.00214611-0.00278146j 0.00496303+0.000679031j 0.00938266-0.00346195j -0.00129815-0.00177718j -0.0118118+0.00235715j -0.00616279+0.000620563j -0.00278472+0.000868211j -0.00336102+0.000334474j -0.00299919+0.000903129j 0.00297509-0.00107646j -0.00285599-0.000484385j 0.00903983-0.00239365j 0.0014799+0.00065601j -0.00629954+0.00237705j 0.0121447-0.000764292j -0.00118378+0.000138049j -0.00356717+0.000402013j -0.00178953-0.000829568j 0.00125923-0.000155813j -0.010923-0.000239768j 0.00109221-0.000788491j 0.00897673+0.000171502j -0.00087199-0.00186031j 0.00563965+0.000230728j -0.00436399+0.00065882j 0.00869808-0.000407259j 0.00133746-0.00047442j 0.00518206-0.00133465j -0.00762058+0.00023969j -0.00785972-0.000499114j -0.00589854-0.00149526j 0.00318815+0.000978017j -0.00290225+0.00048889j 0.00112023+0.00100716j -0.006647-0.000544051j 0.00117302+5.57498e-05j -0.00627162-0.000705623j -0.00589946-0.000266892j 0.00830724+0.00160487j -0.00559047-0.00230825j 0.00396379-0.000452956j -0.0120864-0.00255808j -0.00541688+0.000469558j 0.000264317+0.000824272j 0.000258224-0.00256968j 0.0054584+0.000555957j -0.000384498+0.000691137j 0.0149782+0.00277694j 0.00460859+0.000280648j -0.00156354+0.0012036j 0.00951545+0.00019969j -0.0050499-0.00126342j 0.000959649+0.00218664j -0.00293703-0.0021787j 0.00448495+0.00104506j -0.00174919-0.00309445j -0.00606463-0.000124414j -0.00315607-0.000270277j -0.00646586-0.0019629j 0.0112702+0.00172817j -0.00134122-0.000430566j 0.00724484+0.00159106j 0.00125574+0.00235031j 0.00627372-7.53111e-05j -0.00804069+0.000307096j 0.00499642+0.00181004j 0.00278204-0.000540223j 0.00392545+0.000280084j 0.00517525+0.000477256j 0.000592308+2.84574e-06j 
-0.0123745-0.00083204j -0.0141985+0.0256282j -0.0140685+0.0137342j -0.0117202+0.0221185j 0.00285912-0.00696276j 0.00857675+0.00231623j 0.00809396+0.00580586j -0.00933917+0.00331186j 0.0110975+0.0187961j 0.0413005+0.0331768j -0.053688+0.00537171j 0.00104365-4.15584e-05j 0.00306842-0.0193438j -0.00125189-0.00887015j -0.00469208+0.00604347j -0.00207782-0.0145771j -0.000174062+0.00281056j -0.00308852+0.0188294j 0.00235815+0.00351871j -4.85233e-05-0.00901093j 0.00466742-0.0204764j -0.00197972+0.014383j -0.00563926+0.0131859j 0.0066488+0.00484637j 0.0155735-0.00441107j -0.0217541+0.0177605j -0.00963957-0.00919519j -0.0112982+0.0104934j 4.06572e-05+0.00452814j 0.00964986-0.00121849j 0.00400528+0.0114224j -0.000652902-8.71042e-05j 0.00641848-0.00166163j 0.00762598-0.00585293j -0.000186925-0.00285348j -0.00124724+0.00842233j 0.000306507+0.00254051j 0.0024375-0.00301106j -0.00136464+0.0089726j -0.00347343-0.00441246j 0.0062744-0.00120155j 0.00391474+0.00344363j -0.00371345+0.0023361j -0.00377593-0.000694297j 0.00550141-0.0063844j -0.00977566+0.00461803j 0.00257155-0.0029281j 0.00446999+0.00653593j -0.0050924+0.00260496j -0.00154-0.00668837j -0.0063756-0.00983502j -0.000871646-0.00555872j -0.00765906-0.00230568j 0.00459962+0.00433087j 0.00111345-0.00464692j 0.00441702+0.000111779j -0.00209602+0.00362333j -0.00350168-0.00299547j -0.0043458+0.00289282j 0.00228892+0.000392549j 0.00299167+0.000291052j -0.00834213+0.00606799j -0.00216404+0.000527646j 0.00276861-0.000145398j -0.00938161-0.00437184j -0.00691019+0.00447341j -0.00470247+0.00898934j 0.00761086-0.00229795j 0.00982353+0.00547552j 0.00331194+0.00856966j -0.000163444-0.0017989j -0.00244065-0.00413182j -0.00155157-0.00223176j 0.00722354-0.00624461j 0.00173793+0.00205936j -0.000210565-0.00238362j -0.00459781+0.00193627j -0.00557465-0.00286472j -0.0044324-0.0045015j 0.00209911+0.00463576j -0.00367874+0.000461255j -0.0025552+0.000870354j 0.00294322-0.00193827j -0.00210538-0.00199737j 0.000220588+0.00095711j -0.000520563-0.00281594j 0.00198483-0.00145567j -0.000318603-0.00488914j 0.00484489-0.000587981j -0.00135447-0.00523302j -0.00119755+0.00156633j 0.00343934-0.00167037j -0.00562403+0.0025926j -0.000773338-0.00149061j -0.0014156+3.11295e-05j -0.00510187+0.00319083j 0.00284877-0.000701412j -0.000632695-0.00621818j -0.000706827+0.00556672j 0.000843604-0.00130447j 0.00240027+0.00199595j 0.0015284+0.00157509j -0.000309477-0.00236399j -0.000370622-0.00102584j -0.00503338-0.00624013j -0.000813547-0.00352217j -0.000158624+0.00362225j 8.08558e-05+0.00325379j 0.005255-0.00237844j -0.00113162+0.0038629j -0.00228563+0.00151675j 0.00271532-0.00301618j 0.00232414+0.00294858j 0.00091121+0.00144851j -0.00359053+0.00097941j -0.00180564-0.00301767j 0.000322601+0.00176145j 0.00244644-0.000601249j -0.00561089-0.00320901j -0.00384937+0.00527017j -0.0026066-0.00376668j 0.00471432+0.00439869j 0.00429875-0.00414382j -0.00257886-0.000237261j -0.00229005+0.00220321j -0.00360259+0.00408708j 0.00205463-0.000627788j 0.000528427+0.00073165j -0.00625484+0.00085015j 0.000885623-0.00106468j -0.00295253-0.00096712j -0.000266612-0.00162267j -0.00185011-0.00179376j 0.00254261+0.00274931j -0.000117979+0.0068681j 0.000661996-0.00320885j 0.00171562-0.00314323j 0.000435266+0.00129154j 0.00234806+0.00085131j -0.000645038+0.00235239j 0.00371619+0.00279999j -0.000873366+0.000515233j 0.00768966-0.000256905j 0.00321117+0.00379189j 0.00324548-0.00769011j 0.000219369+0.00170368j 0.00282144-0.00244882j 0.0015513+0.00230285j 0.00446084-0.00171911j 0.00539702-0.00329435j -0.00179097+0.000503333j 0.0077078+0.00612621j 0.00565992-0.00188087j 0.00320575-0.000540889j 0.00153607-0.00198124j 0.00116391+0.00791167j 0.0133186+0.00252721j 
-0.0117191+0.0110311j 0.005744+0.0205381j 0.00530017+0.00240656j 0.0153611+0.00814922j 0.00248163+0.00336886j 0.0194554-0.0067233j 0.0322338+0.00420233j 0.0364682-0.00803892j -0.00846935+0.00514161j 0.0441639-0.0196168j 0.0288035+0.031392j -0.00436851+0.0095906j 0.00330546-0.0135002j 0.0011344+0.0080678j -0.00252395-0.00221466j 0.0081873-0.0098049j -0.000992599-0.0209675j -0.00195513-0.00643975j -0.00144283+0.0110109j 0.000240601+0.00717483j 0.012382+0.0145331j -0.0105395+0.0100983j -0.0169141+0.0128187j -0.00133067+0.0115917j 0.01487-0.0133051j 0.00490954-0.0120537j -0.010004-0.000476997j -0.00347052+0.00932908j 0.00179262-0.00684259j -0.00660541+0.00153877j -0.000277354+0.00829227j 0.00124078+0.00623608j -0.00289069+0.00789734j 0.0100164+0.00102292j 0.00333893-0.00390834j -0.00654931-0.00266346j -0.00382309-0.00347043j -0.00315171-0.00475425j -0.00431974-0.00623076j 0.00216705-0.00397492j 0.00598178+0.00340159j -0.000859032+0.00787099j -0.00185901+0.00391694j 0.00733177+0.000855055j -0.0110916+0.00846555j -0.00540968-0.00696036j 0.0011555+0.00197031j -0.00497142-0.00533468j 0.0011999+0.00986557j 0.0043662+0.00392068j 0.00393293-0.00744026j -0.00268788-0.00184223j 0.00191725-0.00196675j -7.9552e-05-0.00157827j -0.000478605+0.00512186j -0.00287438+0.0107367j -0.00468195-0.00394646j 6.5035e-05+0.000350287j 0.00423343-0.00272639j -0.00161312+0.00655307j -0.00764444-0.00456627j -0.00721456-0.00184219j 0.00847309-0.00718169j -0.00343821-0.00378733j -0.000936657-0.00832307j -0.00923248-0.00945973j -0.00655066+0.00211012j -0.00314408+0.00225841j 2.29646e-05+0.00746352j -0.00940486+0.00105776j 0.00138977+0.000786367j -0.00229326-0.00185444j -0.00485926+0.00267338j -0.000766165-0.00669896j 0.000181772-0.00156612j 4.7129e-05+0.00213377j 0.00296493-0.000436185j -0.00320288+0.0039441j -0.00622488-0.00117796j 0.00203396-0.00124766j -0.00153788-0.00118974j 0.00301573+0.000945125j -0.000413303+0.000865154j 0.000969516+0.00243649j -0.00113612+0.00508283j -0.00309101-0.000108399j 0.000149875-0.00764418j -0.000103971+0.00031913j -0.00149526-0.000571547j -6.93845e-05+0.00319572j 0.00262797-0.00171919j -0.00268978-9.26754e-05j 0.00371693-0.00138565j 0.00258226-0.00250447j 0.00116149+0.00454372j 0.00476219+0.00247191j 0.00632101-0.000809878j -0.00440109+0.00247585j -0.00157184-0.00136859j -0.00353574+8.60649e-05j -0.00138317-0.00449164j 0.000823794+0.0044454j 0.00261269+0.00564881j 0.00339665+0.00221161j -0.00723524+0.00601274j -0.00485923+7.69422e-05j 0.000153669+0.00539075j -0.00166072+0.00316003j -0.00433011-0.00758408j -0.003364-0.00199796j -0.000777706+0.000171812j -0.000578958-0.00136407j 0.00256623-0.00212475j 0.00302159-0.000857065j 0.00399299+0.00418411j -0.00496497+0.00129242j -0.0021249-5.03898e-05j 0.00114691-0.00433182j -0.00377066+0.00126714j 0.00338377-0.006456j -0.0040059+0.000850776j 0.00136296+0.000363006j -0.00164393-0.0068383j 0.000742355+0.00521481j -0.00417156-0.00185339j 0.00710076+0.00554342j -0.00509053-0.00147254j -0.000143643+0.00106594j 0.00357721+0.00267749j -0.000397502-0.00209277j -0.00547434+0.00219751j -0.000883226+0.000147776j -0.00218491+0.0031371j -0.00102367+0.00168033j 0.00135638-0.00805126j -0.00162431+0.00116316j 0.00039023-0.00214076j -0.00205452+0.00335048j -0.00161674-0.00146979j -0.00188352-0.00339779j 0.00553838+0.00228589j 0.0011486+0.00149155j -0.00315687-0.000808038j -0.00167207-0.00123376j 0.00137176-0.000564523j 0.00342224+0.00510262j -0.00462754-7.93403e-05j 0.000743114+0.00510279j -4.94792e-05+0.00145981j 0.00386946+0.0039421j 0.000394276+0.000140816j 0.000218067-0.00369343j -0.00244633-0.00185777j 0.00898674-0.00180756j 0.000779832+0.00372401j 0.00951281+0.00311534j 0.00234489-0.00322186j 
-0.00182935+0.00591396j -0.014001-0.00087369j -0.00968235-0.0101554j -0.0104608-0.0174105j 0.00876189+0.00516443j 0.00745182-0.00768534j 0.0128041-8.42922e-05j 0.00765387-0.0358373j -0.0110607+0.0239051j 0.00269577+0.0121762j 0.00645522-0.0378086j 0.0022914+0.00431946j -0.00370096+0.000956531j -0.00771839+0.00472661j 0.00379644+0.00184474j -0.00860894-0.000774747j 0.0129297-0.00797883j 0.019239-0.00170034j -0.0013777+0.00279725j -0.0163601+0.00580595j -0.023861+0.00079891j -0.000900619+0.00443883j -0.000967138+0.00522902j -0.00975315-0.00214032j 0.00303927-0.00841142j 0.02065+0.0141744j -0.00725676-0.000624767j 0.0021992+0.00784591j 0.00545034+0.000240846j -0.00312451-0.00591251j 0.00622301+0.00129948j -0.00657108+0.00067841j -0.00555188-0.00304586j 0.0017031-0.00269357j 0.000909146-0.00124451j 0.00763818+0.000113088j -0.00031449-0.00446627j -0.000969472-0.00881863j 0.0115967-0.0011633j -0.00214885+0.00124936j 0.00183161+0.000314271j -0.000241097+0.000730877j -0.0014275+0.00403429j 0.00116985+0.00843259j -0.0139281-0.00875474j 0.00305604+0.00458242j -0.00193236-0.00257893j 0.00699821-0.00775753j -0.00425348+0.00954008j -0.00568006+0.00288421j -0.00524311+0.00199085j -0.00508296-0.00159506j -0.00163501+0.00392491j 0.00681242-0.00201021j -0.00753933+0.0010987j -0.00530768-0.00226444j 0.00194339-0.00281734j -0.00152442+0.00300156j 0.00438575+0.00607936j -0.00332089+0.00185914j -6.90677e-05-0.01065j 0.00563263+0.00468239j 0.00528841+0.00477168j 0.00366969-0.00590077j -0.00421554+0.00906565j 0.00676408-0.000732155j 0.000648041+0.00866395j -0.00479198-0.00668588j 0.0102643-0.00462629j 0.00336211-0.0129925j 0.000131983-0.000952484j 0.000772751-0.00381008j 0.00218741+0.00126552j 0.00533993+0.00325872j -0.00143202+0.00260453j 0.00254147-0.00150721j -0.0024399-0.00512944j 0.00284959-0.00358562j -0.000605107-0.00289919j -0.0030502+0.00210454j -0.00245283-0.00261569j 0.00281414-0.000730702j 0.00392797+0.00594727j 0.00373939-0.00222821j 0.00151608+0.0013209j 0.000505635+0.00347313j -0.00109995-0.00161665j 0.00331839-0.00111455j -0.000893716+0.00519148j 0.00534111-0.00292427j -0.0026683-0.00257258j 0.00170642+0.00263592j -0.00200168-0.0072075j 0.00114289-0.0021952j 0.00262751-0.00122926j -0.000135448-0.00813824j 0.00340378-0.00133431j 0.00503321+0.00107397j -0.0070896+0.000748836j -0.00123374+0.000838573j -0.00499158+0.000573985j 0.000641709+0.0040317j 0.0067658-0.000859623j 0.00234762-0.00172906j 0.00586923+0.00013408j 0.00314941+0.00217679j -0.00228873+0.00550255j -0.00168371+0.00382616j -0.00103546+0.00343652j -0.00675197+0.000838649j -0.00110571-0.00117656j 0.000647476+0.00247672j -0.00208191-3.22417e-05j 0.000366406-0.00100755j 0.00178279-0.00498603j 0.000753938-0.000120085j -0.00151225+0.000875008j -0.000450892-0.0011631j -0.000762886-0.0030113j -0.00879814-0.0077189j 0.00161214-0.00139054j -0.004247+0.00335197j -0.000519318+0.000645534j 0.0027141-0.000933485j -0.00457059+0.000855816j 0.00286829-0.00402329j -0.00113003+0.00438719j -0.00104242+0.00270444j 0.00183402-0.0081068j 0.00317423-0.00141933j -0.00143674+0.00327798j 0.00260105+0.000495874j 0.00153012-0.000340656j -0.00121404+0.004551j -0.00992648-0.00220243j 0.00213844-0.00211119j 0.00135122+0.00216381j 0.000188811+0.00262374j -0.000964762+0.00397197j -0.00228673-0.000154239j -9.88485e-05+0.00220539j -0.000219265-0.00180031j 0.000444994+0.00743349j -0.00441192+0.00145425j 0.0075374+6.22979e-05j 0.00237275-0.000242671j 0.00147706+0.0045792j -0.000291331+0.00187738j 0.00436939+0.00063083j 0.00610752-0.000975762j 0.00433031+0.000851917j -0.00184605+0.00591847j -0.000269785+0.00440152j 0.000764494+0.00151607j 0.00536482+0.00281319j -0.00486396+0.00139921j 0.00178774+0.000400714j 
