-0.000580069+0.00699931j 0.00822163+0.027713j 0.00208955+0.0387924j -0.000865958-0.0380942j 0.0124212-0.0395655j -0.00186401-0.000435739j -0.00185978-0.00140259j 0.00154577+0.00209054j -0.000127044-0.000839132j 0.00130124-0.00183845j 0.00102417-0.00281336j -0.00301709+0.00226907j -0.00184474-0.00419877j -0.00331256-0.00230351j -0.00226343-0.00330016j -0.000842438-0.0167519j -0.00771434-0.000143543j -0.00794872-0.0130034j 0.0083075-0.000979221j -0.0141921-0.00271527j -0.00135295+0.0108268j -0.0180125+0.0084212j 0.00496606-0.0013161j -0.000507396-0.00684744j -0.0169568-0.0102715j 0.00461207+0.000383024j -0.00774359+0.00804131j -0.0093857+0.0108712j -0.00104128-0.000659272j -0.011309-0.00239871j 0.0205144+0.0115145j 0.00792601+0.0043704j -0.00539473+0.0228528j 0.0104928-0.00947916j 0.00365025-0.00166616j -0.00152023+0.000599549j -0.00111813+6.47308e-05j -0.00497015+0.00179832j 0.000969103-0.00226384j -0.00981555+0.00534311j -0.0129131+0.00482726j -0.00745476+0.00209607j 0.000619018-0.000984702j 0.00149932-0.000755781j 0.00427586+0.00140656j -0.00814666+0.00364373j -0.0145151+0.00391301j -0.0047434+0.0016984j -0.00146926+0.00139213j -0.0131258+0.00286785j 0.00149039-0.000868225j 0.0101826-0.00280392j -0.0128519+0.00121415j -0.0123035+0.0022781j 0.00376121-0.000864323j 0.00297981-0.00103346j -0.000441927-0.000916218j 0.00391661+0.000771122j -0.00629091-0.000648039j 0.00526675-0.00137289j 0.0101084-0.000217856j -0.00270086-0.000267213j -0.0144575+0.000206801j -0.00901338+0.000806904j 0.00466748+0.00108064j 0.00738873+0.00172011j -0.000313811-0.000106264j -0.00794394+0.00130187j 0.00193443-0.000684685j 0.0153587+0.00389959j 0.00979105-0.00158352j 0.0106673-0.000406893j 0.000526749+0.00309737j -0.0108551+0.000100827j -0.00955842-0.000881302j 0.00722413+0.00270466j -0.00237877+3.56193e-05j 0.016829+0.00425974j 0.00261462+0.00753931j -0.00196807-0.00438547j 0.00469902-0.00155315j -0.00255861-0.000370321j -0.00269485+0.000569399j -0.00477341-0.00391283j 0.00189858-0.00364513j 0.00495268+0.00733291j 0.000783292+0.00194183j 0.00103047+0.00459715j 0.00136297+0.00149185j -0.000208904-0.000923688j 0.000357146-0.000946402j 0.000957012+0.00584282j 0.00562739+0.00401254j 0.00530697-0.00640318j 0.000693976-0.000741529j -0.000825436+0.00415491j -0.00416216-0.00306336j -0.00396974-0.00300331j -0.00577502+0.00132551j -0.000247606+0.00394713j -0.000779177+0.0012627j 0.00490219+0.00255906j -0.00255493+0.00168091j -0.00322383-0.00345912j 0.00211977-0.00319411j -0.00648437+0.00780529j -0.00223722-0.00732374j -0.000135171-0.00288261j 0.000753091+0.00132837j -0.00355913+0.00252527j 0.00143128-0.00197372j 0.000798149-0.000834351j 0.000273645-0.0022316j 0.00486637+0.00135551j 0.00708998-0.000998101j -0.00362556+0.000652355j -0.000117954+0.00472973j 0.00610999-0.00422662j -0.000578248-0.000546451j -0.0028993-0.00591378j -0.00237959-0.00571474j -0.00334083+0.00143129j -0.00990238-0.00444631j 0.00652472-0.00300607j -0.00276038+0.00202287j -0.00198279+0.00083227j -0.0034872+0.000484354j 0.00106615-0.00278092j 0.00679742-0.000372685j 0.00177157+0.000271306j 0.000343059-0.000381135j 0.000297404-0.00289704j -0.00416544+0.00201899j 0.00149913-0.00114892j -0.00439634-0.00127025j 0.0034143+0.000460067j 0.000568542+0.000139614j -0.000499885-0.00287965j 0.00204633-0.00129337j -0.00658907-0.0026347j 0.00191383-0.00143273j -0.00304884-0.000289719j -0.00405061-0.00264131j -0.000621803-0.00107085j -0.0064672-0.00351773j -0.00886775+0.00208786j 0.00333906-0.00575653j 0.0015262+0.00299051j 0.00513506-0.00429475j -0.00326193-0.000376784j 0.00826558-0.003061j -0.00648862-0.00726488j -0.00177099-0.00133139j -0.00132707+0.000453769j -0.00342582+0.000427399j -0.00118666+0.00269275j -0.0010332-0.00100637j -0.00276758-0.00393237j -0.000581344-0.000784594j 0.000995564-0.00132336j 0.00198047+0.00563232j 0.00189854+0.00891031j 0.00760656-9.20379e-05j -0.00348231-0.00240191j -0.00219872+4.83647e-05j -0.000203092+0.00597148j -0.00579747+0.000379859j -0.000937777-0.000159604j 0.0019929+0.00104662j 0.00218469+0.00609979j -0.00688244+0.00321757j 0.00480427-0.00365646j 0.000976465+0.000755742j -0.00699241-0.00880634j -0.000671021+0.00314322j -0.00108944+0.000436376j -0.00297836+0.00073121j -0.00138877+0.00239957j 0.00208454-0.00737421j -0.00125712+0.00635759j 0.00142203-0.00740569j 0.00368767-4.22042e-05j 8.31021e-05-0.00237878j 0.00228619+0.00222693j 0.00363809+0.00533688j -0.00341055+0.00490394j 0.000145474-0.00312917j -0.00174673+0.00182775j 0.00106895+0.00336088j 
0.000734834+0.00755952j 0.0252312-0.0265074j -0.0124056+0.0111263j -0.0234845+0.00419068j 0.0436452-0.00247663j -0.00320264+0.0139354j 0.000338164+0.0107497j 0.00733943-0.0176826j -0.00685003+0.0171207j 0.0131163-0.030034j -0.0115679+0.000594117j -0.0302306+0.0244205j -0.00731058+0.00405256j -0.00512052-0.00624617j -0.00890729+0.00383002j -0.00694039-0.00198652j -0.00342213+0.0120585j -0.00422882-0.00528953j 0.00881451-0.00807866j 0.00594966+0.00660343j 0.00608725+0.00209373j 0.00166149-0.00471244j -0.00431344-0.0118534j 0.00032058+0.00795029j -0.00515997+0.00292398j 0.00676624-0.00196186j -0.0108765+0.0096464j 0.0127119-0.00163337j 0.00630982-0.000410472j 0.0111525+0.0102426j 0.00119805+0.0101754j -0.0109972+0.011629j -0.00562621-0.00129435j 0.0132966+0.0128946j 0.00544339-0.00080048j -0.00428956+0.000536872j 3.50631e-05+0.000359743j 8.07759e-05-0.00576503j 0.00517499-0.00601345j -0.00407304+7.00445e-05j -0.00401484+0.00142126j 0.00592903-0.00588812j 0.00663982+0.00119098j 0.00224583+0.00268269j 0.00653947+0.005574j -0.000462525+0.00476628j 0.00255545+0.00383865j -0.00275971-0.00359609j -0.000502841+0.00657752j 0.0036564+0.00364957j -0.00464407+0.00338453j 0.00704824-0.00669402j -0.000810884-0.00569721j 0.00203239-0.00745288j -0.00231086-0.00641767j 0.0049136-0.00164745j 0.0069444-0.00186436j 0.00528696+0.002231j 0.00455651+0.00188862j -0.00418551-0.00107134j -0.00685026-0.00824657j 0.003589+0.000666071j -0.00162639-0.00403694j -0.00187682-0.0028089j -0.00414382-0.000604069j 0.0039664-0.00369145j -0.00422529+0.00545012j 0.00617384-6.30012e-06j 0.00550018-0.000814361j -0.00183788+0.00610529j 0.00377925-0.00240906j 0.00300651-0.00197559j -0.00163342+0.00959038j -0.00117128-0.00777809j -0.00641041-0.00289138j -0.00720275+0.00464421j 0.0142254+0.00389399j -0.00814057-0.00865551j 0.00669895-0.00739432j 0.0053513-5.13292e-06j -0.00513129+0.00474468j 0.00532298-0.000454594j -0.000259467+0.00180086j 0.00326756-0.0042877j -0.000720937-0.00117284j -0.00298049+0.00181665j 0.00356799+0.00109355j 0.00347607+0.00239438j -0.00834546-0.00356922j 0.00723616-0.000413879j -0.00466238-0.00257863j -0.00357923+0.00637725j 0.00154866+9.60575e-05j -0.00360248+0.00162032j 0.00624945-0.00188922j 0.00294629+0.000669866j -8.64038e-05+7.64721e-05j 0.00729774+0.0023623j -0.00203129+0.00116111j 0.00745364+0.00485601j -0.000104989+8.73607e-05j -0.00291498+0.000964232j 0.00279136+0.00342645j -0.000228603+7.341e-05j -0.00249109-0.000137319j -0.00228277+0.00545667j -0.00569346-0.004032j -0.00258462+0.00224863j 0.00339578+0.000353381j 0.00521607-0.000467898j 0.000542061-0.00246469j 0.00408615+0.00124624j -0.00147728+0.00506156j 0.00127926-0.0018053j 0.00692604+0.00326303j 0.00827453-7.51287e-05j -0.00298703-0.00491729j -0.00661054-8.57042e-05j 0.00305636-7.14363e-06j 0.00258944-4.80981e-06j 0.00249806+0.000847002j 0.00707038+0.00392807j 0.000961912-0.00179681j 0.000253619+0.00167884j 0.00599885+0.00166349j -0.000873044-0.00049465j -0.00227596+0.0030109j -0.00208586-0.00117283j -0.00141898+0.00445607j 0.00109155+0.00438297j 0.00156587+0.00284163j 0.00206691+0.00149771j -0.000252949+0.00226632j -0.00401653-0.00758141j -0.00534227-0.00637383j 0.00168648-0.00127265j -0.000363334+0.00033796j -0.000540145-0.00129147j -0.0012705-0.00054851j 0.00644054+0.00270356j -0.00103277-0.00742302j -0.00377078-0.0044363j 0.000902706+0.000322284j -0.00542826-0.00248357j -0.00154077+0.00161175j -0.00054187-0.00194598j -0.00471194-0.00190531j -0.00142353+0.00301801j -0.00158524+0.00152017j 0.00747401+0.001577j -0.00368219-0.000515869j 0.000981103-0.00311588j 0.00786821+0.00487576j -0.0078164-0.00315372j 0.000280842-0.00052979j -0.00407758-0.00320696j 0.005619-0.000206606j 0.000366685+0.00485231j -0.00359934-0.000139463j -0.00206535-0.00191579j -0.00373668-0.00108348j 0.00391535+0.00736543j 0.00720641+0.00128299j -0.000464785-0.00329064j -0.00130519-0.00803153j -0.000602922-0.00188533j 0.00106523+0.00651899j -0.0023265+7.5723e-05j 0.00295904-0.00150396j 0.00249601+0.00467807j 0.00307492-0.00442542j 0.000195573+0.00124457j 0.00553646+0.00258704j 0.00527277-0.00205034j -0.00100194-0.00026381j -0.000239731-0.00310574j -0.0103845-0.00735369j 0.0038266+0.00764799j -0.00143315-0.00403991j 0.00528934-5.86618e-06j 0.000810931+0.00116475j -0.00298786+0.00199092j -0.00474246+0.000656687j 0.00743089+0.00370132j -0.00240356-0.000451251j 0.00244416-0.000359841j -0.00563652+0.00187739j -0.00505325-0.00434563j 0.00590875-0.00244505j 
0.00655896+0.00391521j -0.0244836-0.0257627j 0.00923407+0.0119372j 0.00693545+0.0240158j -0.00687252-0.0408612j -0.0104694+0.00256005j -0.00399564+0.000856905j 0.0171603-0.00237261j -0.017148-0.000850714j 0.0206421+0.0100059j -0.0121841-0.0043519j -0.0202324-0.0187978j -0.00135185-0.00556878j 0.00783844+0.00222084j -0.0022084-0.00931095j 0.000324611-0.00620389j -0.0114982-0.000427806j 0.00806375-0.00125856j 0.00758317+0.00929003j -0.00614335+0.00682553j -0.00175688+0.00483617j 0.00555224+0.00093346j 0.0118714-0.00354293j -0.00788339+0.00114365j -0.0021307-0.00499847j 0.000812765+0.00609429j -0.00829016-0.0115702j 0.00102595+0.0117005j 0.000376128+0.00595922j -0.0100124+0.00931536j -0.0102439+0.00188745j -0.00941477-0.0126098j 0.000915844-0.00667326j -0.0134074+0.0121046j -0.000546061-0.00192545j 0.000104014-0.00322647j 0.00106255-0.00344217j -0.00533735+0.00140933j -0.00706709-0.00709588j -0.000281137+0.00342389j 0.00269759+0.00306155j -0.00540153-0.0077491j 0.00183186-0.00890821j 0.00147061-0.00310968j 0.00495377-0.00490482j 0.00507396-0.00181745j 0.00458857-0.00266611j -0.0036784+0.00137651j 0.00660631+0.000245127j 0.00314267-0.00382323j 0.0035366+0.00483463j -0.00570983-0.00588951j -0.00507534+0.000255972j -0.00764203-0.00201156j -0.00703319+0.00320953j -0.0016321-0.00512023j -0.00193755-0.00678726j 0.00223712-0.00642432j 0.00189422-0.00497554j -0.000673849+0.00455455j -0.00912185+0.00631563j 0.000571067-0.00280508j -0.00424123+0.00286541j -0.00358363+0.0024565j -0.00173502+0.00448993j -0.00280225-0.0039935j 0.00550241+0.00467357j -0.00083197-0.00451637j -0.000914211-0.00384248j 0.00752096+0.000704154j -0.00344422-0.00387578j -0.00112894-0.00433127j 0.00944134+0.000990577j -0.00788076+0.00265611j -0.00279273+0.00730345j 0.00433142+0.0049705j 0.00204712-0.0111494j -0.00619743+0.00442625j -0.0119077-0.00276977j -0.000875673-0.000934011j 0.00429421-0.00125095j -0.00048714-0.00297943j 0.00289386-0.00106506j -0.00466094+0.00395589j -0.000982406+0.00135121j 0.0021066+0.000554628j 0.0014649+0.00162814j -0.000793458+0.00159491j 0.00098399-0.013264j 0.00484939+0.00459457j -0.0018093+0.00246439j 0.00572265+0.000379718j -0.00031228+0.00438957j 0.00173033+0.00189322j -0.00432691+0.00270022j -3.03484e-05-0.000144201j 0.0013426-0.000477426j 0.00283206-0.00477413j 0.000813141-0.00162769j 0.00335094+0.00184658j 2.01516e-06-0.0121644j 0.00136221-0.00472571j 0.00380195-0.00109905j 8.37303e-05-0.00523628j 0.00247535+0.000592118j 0.00453248-0.00226747j -0.00390633+0.00272116j 0.00319722-0.00317024j 0.00148759-9.51711e-05j 0.000109482+0.00409596j -0.00295804-0.00794328j 3.95004e-05-0.00035502j 0.00606011+0.00132138j -0.00340258+0.00321185j 8.77107e-05+0.00710171j -0.00498164+0.00631072j -0.00143747-0.00599156j 0.0022199-0.000262368j -0.000794597+0.00287686j -0.00211587-0.00151624j -0.00489695+0.00420514j 0.000271309+0.00407679j -0.00285458-0.00442446j -0.000551899-0.000786227j 0.00146631+0.00286203j 0.00119356+0.00304539j 0.0062407-0.00467501j 0.000333976+0.00347093j 0.00534034-0.00274888j 0.00315184-0.00196138j 0.0022277-0.0006953j 0.000887868+0.00520556j 0.00523483-0.00420586j -0.000384989-0.0133476j 0.000346598-0.0107688j 0.00219787-0.00771066j 0.000409755-0.000725847j 0.00272751-0.00182685j -0.000925429-0.00237611j 0.00356782-0.00359179j -0.00346721+0.00237689j -0.00327184-0.00242194j -0.00445252+0.00576851j 0.00215463-0.00182418j -0.00171225+0.000712698j 0.0014885-0.00556609j -0.00111886-0.00110639j 0.0046713-0.00169988j -0.00142552+0.00363783j -0.00528981+0.00626047j 0.00291874-0.00338561j 0.000423346-0.00635617j 0.00024511+0.00186206j 0.00481545-0.00684138j 0.00272574-0.00441258j -0.00217244+0.00211355j -0.000190891-0.0039984j -0.00308891+0.00562418j 0.00299584+0.00185327j 0.00181525+0.00116953j 0.000811862+0.00022057j 0.0086275-0.00496631j -0.00481914+0.00127483j -0.00347066+0.000875247j -0.00298599-0.00408664j -0.000559272-0.00101529j -0.00125426+0.00789518j 0.00465689-0.00382519j -0.00656261+0.00268521j 0.00221562+0.000302728j -0.0022257-0.00602895j 0.00301178-0.000128763j -0.00246147+0.000832905j -0.00334645-0.000257784j 0.00857632-0.00413363j 0.00383114-0.013001j 0.00238815-0.00184966j -0.000608354+0.00346753j 0.00281712-0.000350666j -0.002935+0.000978312j -0.00198483+0.00646413j 0.000374736+0.00133921j 0.0039014+0.00235279j -0.000179045-0.00356961j 0.00118703+0.002238j 0.000895193-0.0014528j 0.00428074+0.0027601j 0.00111116+0.00312539j -0.0034856-0.00199058j 
0.0356415-0.00535821j -0.004823-0.0279077j 0.0207591+0.0311343j 0.00555198-0.0307934j 0.0263153+0.0330389j 0.0130335+0.00580736j 0.0291806-0.0173797j 0.0170055-0.00931475j 0.02116-0.0019852j -0.00551571-0.0231857j -0.0325188-0.0335309j -0.0510404-0.0155029j -0.00710839+0.0104526j -0.0169985+0.0113514j -0.000114862+0.000387356j 0.00106036+0.00490742j 0.00213404+0.00413326j -0.00928365-0.000296718j -0.00910928+0.00751529j -0.0079954-0.000785828j 0.00310889+0.000344598j -0.000505429+0.000847477j -0.00316992-0.00495139j 0.00594299+0.000710756j 0.0092966-0.000512331j 0.00664487+0.000480878j -6.49998e-05+0.00768414j 0.00148815+0.00176587j -0.00191757+0.0085342j -0.00230112-0.00922497j 0.00672477+0.00112397j -0.00531205-0.0117623j 0.0066831-0.00181614j 0.0127245-0.00359496j 0.0094177+0.0044124j 0.0123827-0.00969097j 0.0116507+0.000888361j -0.000772426-0.00491271j -0.00714932-0.010168j 0.00161724-0.00365388j 0.00506563+0.00802051j 0.00138359-0.00537096j 0.0126803+0.000387862j -0.00640433+0.0082594j 0.00305863-0.00862102j -0.00362614-0.00682571j 0.00355356+0.000289496j -0.007666+0.0013965j 0.0102326+0.0055088j -0.00660434+0.00271821j 0.00317606-0.00328816j 0.00359949-0.00328503j -0.00213554-0.000629706j -0.00481422-0.00325939j 0.00144087+0.00542025j 0.000746589-0.00210507j 0.000611824-0.00511446j -0.00850303-0.00345358j -0.00373708+0.00142315j -0.00150695-0.00147904j -0.0102939+0.00281739j 0.00289369-0.000320007j 0.000342655+0.00198846j 0.00372194-0.00634454j 0.00461245+0.0159524j -0.00229513-0.0090683j 0.0057257-0.00120619j -0.00220957+0.00389979j 0.0141485+0.00661136j 0.00228389-0.00120615j -0.00118015+0.00503798j 0.00793607+0.00566346j -0.00354966-0.000944579j 0.00894996-0.00466636j 0.012526+0.00319839j -0.00825502+0.00496561j -0.00393532+0.0118493j -0.000384906-0.00669919j 0.0109919+0.0175663j 0.00218734-0.0011079j -0.00100031+0.000637084j -0.00194017+0.00312625j -0.00123593-0.00246533j -0.00161386-0.00212535j 0.000548886+0.000988236j 0.00227324+0.000505006j -0.0052492+0.000382685j -0.00131767+0.00152338j -0.00345677+0.00104651j 0.00249072-0.011487j -0.00591789+0.00146739j -0.000151139+0.00333175j -0.00305139-0.00114935j -0.000174057+0.00548657j 9.93863e-05+0.00074553j 0.000467197+0.000842398j 0.00439509+0.000581163j 0.0018543-0.00161474j 0.000908242+0.00591216j 0.00123683+0.00228818j 0.00251996-0.000784357j 0.00153861-0.00293292j -0.00203027-0.00308489j 0.00176975+3.69597e-05j -0.000175397-0.00106949j -0.00242289+0.00351389j 0.000919299+0.000621683j 0.00164473+0.00272686j -0.00139277+0.00256993j -0.000865703-0.00447519j -0.00252248+0.00210633j 0.00299004-0.00270673j 0.00157821-0.00537171j 0.000477072-0.00251992j 0.00296358-0.00619817j -0.000895184-0.000342862j -0.00097207-3.92953e-05j -0.00535958+0.00284869j -0.00394204+0.000360987j 0.000105146+0.00377978j -0.00281162+0.000147727j -0.0014612-0.00309883j 0.000609694+0.000514028j -0.000193369-9.56917e-06j 0.00162454-0.00160184j 0.00543256-0.00111188j 0.000934605-0.00277267j 0.00634296-0.00804424j 0.0024935-0.000446512j 0.000695125-0.000467978j 0.000570301-0.000632098j -0.00269166-0.000256485j 0.00242222-0.00155287j 0.000571569+0.0024287j 0.00147004-0.000179805j 0.00129456+0.00034109j -0.000753624+0.000140955j 0.00202216-0.00358272j 0.00131227-0.00154929j -0.000432017+3.50861e-05j 0.00563127-0.00417966j -0.00344138+0.00487913j 0.000105336-0.00195574j 0.00240605+0.00094719j -0.00127234+0.000834742j -3.69459e-05-0.000854944j -0.00365352-0.00308578j 0.0013904-0.00165386j 0.00269854+0.0015291j 0.00643948-0.00352134j -0.000533593+0.00040034j 0.000956458-0.00143791j -0.000483225+0.00216903j 0.00494822+0.00118756j 0.0003475-0.00293541j -0.000997168+0.00110461j -0.000949112-0.00449182j -0.00388947+0.00142109j 0.00186154-0.00108658j -5.24858e-05-0.00233654j 0.00119384-0.00191508j -0.00170622+0.00159989j -0.000267927-0.00262773j 0.00134249-3.86666e-05j 0.00249289-0.000114467j 0.000937925-0.00273511j -0.00577841-0.0031473j -0.00158513+0.00222766j 0.000252722-0.000397075j 0.00466765-0.000384587j 0.000502174+0.00151571j 0.00355529+0.000788951j -0.00210526+0.000153498j 0.000532423-0.00169771j 0.0055426-0.00113302j -0.00189875+0.00171362j 0.00270087-0.00546272j -0.000416128+0.00604917j 0.00790183-0.00281472j -0.00194986-0.00291214j 0.00199803+0.00399173j -0.00667886+0.0028529j 0.000445173-0.00258313j 0.000545806-0.00214337j 9.05028e-05-0.00668473j 0.00574675-0.00187402j 0.00215787-0.0013317j 0.00635932+0.00342038j -0.00948485-0.00369018j 
-0.00475621+0.0456511j 0.0326266-0.00582062j -0.0261174+0.0319982j 0.0414224+0.00903626j -0.033459+0.0368776j -0.00562673-0.00286615j -0.00614041+0.0131533j 0.0122853+0.00614579j -0.00270061-0.00869972j -0.000915288-0.000281051j 0.0255425-0.00527704j -0.0141939-0.0143907j -0.00527486+0.000789123j 0.0141819-0.00335501j -0.00827423+0.00291276j 0.00169523-0.00596793j 0.00601439-0.00329543j -0.00279036+0.0139573j 0.0118935+0.00758118j -0.000842076+0.00895955j -0.00138138-0.00180072j -0.00296811-0.000936835j -0.0108428+0.00359674j 0.00349659-0.0106005j -0.000690953-0.0118344j 0.0041201-0.00858525j 0.0107944+0.00527395j 0.00444179-0.00220842j 0.0117166+0.00224437j -0.0110107+0.006849j 0.00401711-0.00417296j -0.01745+0.00858121j -0.0129838-0.00556518j -0.00462417-0.013954j 0.000191493+0.000525605j -0.000237292-0.00737714j -0.0012309+0.00213932j 0.00707869+0.00504967j 0.00283706+0.00149272j 0.00514579-0.00811526j 0.00356082-0.000652742j 0.000906831+0.00708749j 0.00478643-0.00962241j -0.00159734+0.00972396j -0.00260708+0.0115769j -0.00296308-0.000472231j -0.00208735+0.00113252j -0.00215737+0.00284674j 0.000982926-0.0017108j 0.00695542+0.000510893j 0.000826689+0.00312293j 5.81491e-05-0.00623988j -0.0051416+0.00645844j -0.000675421-0.00368704j 0.000883394-0.00269563j -0.00107612+0.00338402j 0.00522532-0.00414919j -0.000757223+0.00778813j -0.00511208-0.00108894j -0.00641537+0.00552244j 0.00178274-0.00406779j 0.00645413-0.00731129j -0.00549566+0.00343058j 0.00109622+0.00486659j 0.00354661-0.00178527j -0.00704822+0.00629372j 0.00392413-0.00224227j 0.00595976-0.00473801j 0.00883414-0.00688078j 0.00467577-0.0029705j 0.00192916-0.00449415j -0.00594172-0.00242723j 0.00138484-0.00426407j -0.00883719-0.00414205j 0.00768683-0.0125469j 0.00298407+0.00197262j 0.000183635-0.00721288j -0.00333969+0.00393322j 0.0164919-0.0079147j 7.93525e-05-0.00392699j 0.00446553-0.00184716j -0.00460919+0.000537352j 0.000444713-0.00247491j 0.00377354+0.000464726j -0.0021035+0.00173133j -0.00525439-0.00074442j -0.00610996-0.0100925j 0.00556849-0.00355136j -0.000664929+2.27963e-05j -0.011527-0.00618984j -0.00186973-0.00675303j 0.00259593+0.000711758j -0.00608454+0.00167329j -0.00268716+0.000230728j -0.00184021-0.00127965j -0.00277273+0.00202393j -0.00923319+0.00128248j 0.0020126+0.00310192j -0.00667712+0.0038049j -0.00095372+0.00835788j 0.00174632-0.00105867j 0.000647199-0.00490539j 0.00290955-0.0015027j -0.00243396-0.00435681j -0.00165461+0.0026901j 0.00124055-0.00425997j -0.00149868-0.0053575j -0.000199245+0.0056014j -0.00358533-0.00270498j -0.00439111-0.00114928j 0.00662077+0.00115771j -0.00258798+0.00165982j -0.000425556-0.00436357j 0.00379179+0.000719187j -0.00406308-0.00252862j -0.00750714-0.00157814j -0.00282343+0.00136633j -0.000922812-0.00356523j 0.00354206-0.00424906j -0.00140761+0.00295042j 0.00403551-0.00168771j 0.00178947+0.00171707j 0.00220395+0.00128296j 0.00162092+0.00148796j -0.0030265-0.00224242j -0.000250926+0.00244089j 0.00119232-0.00321887j -0.00814243-0.00338095j 0.0033675+0.00667802j 0.00264898-0.00194344j 0.00120923-0.0019495j -0.00171199-0.000575472j -0.000233981+0.000359766j 0.00310598+0.000403266j 0.00393822-0.0011959j -0.00277196-0.00416375j -0.00039105-0.00135999j 0.00125589-0.00178685j -0.00442584-0.00514071j -0.0119333-0.00834098j -0.00619607-0.00671124j -0.00361623+0.00188582j 0.00189378+0.00213499j -0.00114556+0.00351253j 0.000501432+0.00431646j 0.00314567+0.00173114j 0.00709377-0.00186434j 0.000284537-0.00780153j 0.00153567+0.00158666j -0.00305872-0.00279465j -0.00643687+0.000550561j 0.00271557+0.00122541j -0.00704299-0.00401421j -0.00621806-0.000900016j -0.0022224-0.00903304j 0.000291546+0.00496878j 0.00284703+0.00216069j 0.00346671+0.00545173j 0.00405793+0.000353107j -0.000870642-0.00667461j 0.000363396-0.0071021j 0.00341934-0.00169559j -0.000692699+0.00345718j -0.00137264+0.00381961j 0.00334955-0.00291842j 0.00245047-0.000170345j -0.00248811-0.0034972j -0.000771568-0.00148069j -0.000341544+0.00559548j -0.00161258+0.00205474j -0.00186958+3.56369e-05j -0.00833879+0.00158885j 0.000508855+0.00298513j 0.00128928-0.00271326j -0.0098419-0.0110282j -0.00275631+0.0005897j -0.00115372-0.00299849j 0.00363495+0.00674844j 0.00142696-0.00898719j -0.00097595-0.000342103j -0.00604589-0.00216578j -0.00227223+0.00124785j 0.00251968-0.00333862j 0.00344974+0.00539158j 0.000799296-0.00247536j -0.00229146+0.00465367j 0.00474716-0.00132455j -0.0122524-0.00418515j -0.00730549-0.00391679j 
