-0.00966181+0.0100475j -0.00855861-0.00140329j -0.000706868-0.00141771j 0.0168346-0.00610646j -0.0159459+0.00461195j -0.0106134+0.00678344j -0.00695872+0.000173344j 0.0106467-0.00445664j -0.00193806+0.000383459j -0.017423+0.00342106j -0.0213778+0.00684026j 0.0178362-0.00630439j -0.00913336+0.00189378j 0.00728129+0.00157383j -0.00448193+0.00170344j -0.011953-0.00221707j -0.0110389-0.00205131j 0.011467-0.000604066j -0.0209382-0.00434953j -0.00505987-0.00977989j -0.00712781+0.00655917j -0.0253562-0.0153043j -0.00457267-0.000227828j -0.00915249-0.00522324j 0.00657422+0.00876116j 0.00309504+0.00652888j 0.000541333+0.000164144j -0.00118775+0.00183532j -0.00733508-0.0105112j 0.00469762+0.0145061j -0.000218191-0.00984788j 0.00113985+0.00846787j -0.00543401-0.0106768j -0.00663603-0.0180309j -0.00663831-0.0148857j 9.59102e-05+0.000578362j -0.00383681-0.00979175j 0.000648316-0.00650598j -0.00154358-0.00132617j -0.0013721+0.00329687j -0.0030758-0.000508516j 0.00148855-0.0105925j -0.000978138-0.0252695j -0.000233968-0.00468667j 0.0011034+0.00602908j 0.0026949+0.00546583j -0.00144404+0.00201874j -0.00337886+0.0150642j 0.0080185-0.0018382j 0.0124389-0.0167149j 0.000232082-0.0182602j 0.0042915-0.00108788j 3.61789e-05+0.000504208j 0.00154106-0.0049499j -0.00484139-0.00733719j -0.00292864+9.34413e-06j 0.00641696-0.00187464j 0.00281667+0.000544568j -0.00419935+0.00354701j 0.00179011+0.00752079j 0.00248876+0.00338077j -0.0010256+0.00473712j -0.00512438+0.000911939j 0.00306785-0.00751065j -0.00407359+0.00176753j 0.00669945-6.90209e-05j -0.00466807-0.00394499j 0.00166096-0.00146817j 0.000579105+0.00205535j -0.00332895+0.00427987j 0.00200958+0.00271142j -0.0109944+0.00246483j -0.00758313+0.000347983j 0.00277853-0.00890425j -0.00560745-0.00326503j -0.00056128+0.00380238j -0.00437834+0.00080066j -0.00261498-0.00179726j 0.00204868+0.00527343j -0.00376517+0.00166042j 0.00445133+0.00788359j 0.00129982+0.00709802j 0.00121033-0.00674312j 0.000741377+0.000387053j 0.000950832-0.00232147j 0.00181271+0.00517943j -0.00588046-0.002564j -0.000564508-0.00559932j -0.00192757+0.00437299j 0.000487365+0.00135541j -0.000304881+5.41156e-05j 0.00429894-0.00440614j -0.00269835-0.00514427j 0.00216264+0.00767182j 0.0012489-0.00241731j -0.00221959+0.00689863j 0.00145952+0.000211747j 0.00147312+0.00854261j -0.00563213-0.00426306j -0.00475548-0.00774783j -0.000599558+0.00146219j 0.00703885-0.00648404j -0.000630615+7.35192e-05j -0.0102622-0.0012831j -0.00266673+0.00455625j -0.00774401+0.00560913j -0.0057785+0.00264124j -0.00443265-0.0062936j 0.00309424-0.00365935j -0.00133466+0.00249509j -0.00141246-0.000143078j 0.00183221-0.00431677j 0.00142664+0.00665804j 0.00280125-0.00468914j 0.00122302-0.000720793j 0.00731142-0.00204029j -0.00449459+0.00678873j 0.00792208+0.00128674j -0.00171065+0.00500628j -0.00116197-0.00458212j -0.00505102+0.00511612j 0.00661124+0.00395577j -0.00764687+0.00132968j 0.00242828-0.00290808j 0.00663864+0.00187227j -0.00529696+0.00472058j -0.00202781+0.0122165j 0.00385046+0.0035875j 0.00535594+0.00216971j 0.00627345-0.00310178j -0.00815658-0.00326878j 
-0.0149308+0.00977725j -0.00210547-0.00750763j 0.00587012-0.00346049j -0.00373951+0.00328696j 0.0116867-0.00367381j -0.0203596+0.00889863j -0.00808562+0.00323309j -0.00793728-0.00122392j 0.00953464-0.00506865j -0.00161487+0.0025788j 0.0284424-0.00067166j 0.0141895+0.00133791j -0.013445+0.00398687j -0.00567814+0.00217528j 0.00631307+0.00493074j 0.0195722+0.00392792j 0.00585563-0.00591698j -0.00212731+0.00103145j -0.0106739-0.00878268j 0.0229972+0.00353489j 0.0168659+0.0116682j -0.0136228-0.000353308j 0.00243335+0.00398209j -0.0113947-0.00386143j 0.0011211-0.00109354j -0.00549678-0.00418j -0.00197034-0.00521526j -0.00810422-0.0130362j -0.00706458-0.0106721j -0.000855273-0.00902351j 0.00295414+0.00624533j 0.00368383+0.00132807j -0.00433273-0.00599372j 0.00465948+0.0141975j -0.00305051-0.0111126j -0.00454072-0.0201298j -0.00403404+0.00530054j 0.000738333-0.0189693j -0.00216607+0.0130603j -0.00269088+0.0132684j 0.000374557-0.0010116j 0.00258051+0.0107406j -0.00147339+0.0110739j -0.00570257+0.0035904j -0.00510921+0.00735898j 0.00167532+0.00541301j 0.0031356-0.00865189j -0.0062184-0.00283464j -0.00275091+0.018846j 0.00458969-0.0193145j -0.00841181+0.0029783j 0.00406516-0.000105011j -0.000428156-0.00159888j -0.00217563-0.00931493j -0.00633036-0.00345616j 0.00081853+0.00109485j 0.000548023+0.00390082j -0.00340243+0.00223381j -0.000933216-0.000367731j -0.00699134+0.00302604j 0.00548342-0.00426874j 0.000409276+0.00118821j 0.000202915+0.000205347j -0.00130253+0.00349755j 0.00574607+0.0019916j -0.00151821+0.00429736j 0.00297247-0.000121369j 0.00372787-0.00698656j 0.00728312+0.00827968j -0.00272585-0.00138221j -0.00265452+0.00100551j 0.00189939-0.0014413j -0.00379851+0.00271333j -0.00526863+0.0060446j 0.0101044+0.00430736j -6.46693e-05+0.000659658j -0.00371233+0.00196932j 0.00132379-0.00397219j -0.00244068+0.00276598j -0.00113075+0.0027329j -0.000827031+0.000931767j 0.00157485-0.00574467j -0.000616822+0.00831971j -0.0034057-0.00761226j 0.00466679-0.00281176j 0.00496382+0.00383357j -0.00310523-0.00232216j -0.00560941-0.00210885j -0.00223149+0.000820662j 0.0012525+0.00336398j 0.00390946+0.0113062j 0.00391614-0.00911721j 0.000612342+0.00465311j -0.0080959-0.00190218j -0.00315996-0.00188961j 0.00446578-0.00708117j 0.00544887-0.00904671j -0.0050371-0.00812405j 0.00914027-0.0056977j -0.00275285+0.0016009j -0.000692353+0.000352383j -0.00499414-0.00262712j 0.00151618+0.000472825j -0.00109497-0.00709001j 0.00197124+0.000442763j 0.00704971-0.00291335j 0.00487085+0.00318168j -0.00122585+0.0068809j 0.00263896+0.000963053j -0.00831728-0.000828577j -0.00258841+0.000938789j -0.0049741+0.00256759j -0.00361706+0.00760498j 0.00622683+0.000873668j 0.00235012+0.00842967j 0.0027508-0.0015134j -0.000932176+0.00217148j -0.0045916+0.00325966j -0.00214177-0.00294293j 0.00217238+0.00418222j 0.00459926-0.00543316j -0.00277761-0.00556543j -0.00993127+0.00101899j -0.00483005-0.00248714j 0.000925715+0.0014567j -0.00463015+0.0098878j 0.00457408+0.00755323j -0.0050837-0.000969708j -0.00384755+0.00315956j 0.00911343-0.00144177j -0.00363102-0.00430011j 
-0.00797951+0.00261999j 0.00359461-0.00717142j -0.004275+0.0015919j -0.0202358+0.0111503j -0.00568561+0.00468837j 0.0031713+0.00111399j -0.0130937+0.00315514j 0.0263374-0.00401108j -0.0121652+0.00190961j 0.0041891+0.003417j 0.00352305+3.7769e-06j 0.00781736+0.00305881j 0.0214682+0.00268252j -0.00953327-0.00680832j -0.0064665-0.0025211j -0.0231739-0.000452767j 0.0173807-0.00327395j -0.0202515-0.00680637j -0.0184785-0.00690882j 0.00531743-0.00163387j 0.00771028+0.00191193j 0.00260522+0.00254328j 0.00580313+0.00306303j -0.00536876-0.000863192j -0.00698926-0.0102283j -0.00659769-0.00398005j -0.00781846-0.00847961j -0.00247123-0.00732277j 0.00157258+0.00790848j 0.008533+0.0141044j 0.00185429+0.0114174j 0.00268882+0.00352648j -0.00160604-0.0114258j 0.000250755-0.0145294j 0.00136464+0.0184946j -0.00156455-0.00235834j -0.00218847+0.00240013j 0.000969836-0.000183885j -0.00146176+0.0125846j 0.000278552-0.00973992j 0.00709998-0.00693262j -0.000348617-0.024066j 0.000792789+0.00333486j 0.000518929-0.0109236j 0.00311466-0.0230833j 0.00494499-0.00371209j 0.0070662-0.00973375j -0.00536507+0.00201261j 0.000595421+0.011508j -0.000629823-0.0060918j -0.00273107+0.0071638j 0.00196804-0.00192248j -0.00209458-0.0019589j -0.00339273-0.00540958j -0.00211671+0.000983016j 0.00646616-0.000848581j -0.00190721+0.00785461j -0.0042108+0.00395936j 0.00111581+0.00224435j -0.0047324-0.00433191j -0.00519078-0.00173042j 0.00530543-0.00797823j -0.00349466-0.00105896j 0.00718032+0.00228997j -0.00686941+0.00453608j 0.00127956+0.000639644j -0.00543503+0.0043251j 0.00462428+0.00385182j -0.00179663+0.00359743j 0.000889616+0.00302899j 0.00306258+0.00515183j -0.00196833+0.00104861j 0.00186732-0.00325209j -0.000570897-0.00901819j 0.00419273-0.00605701j -0.0018704-0.00159822j 0.0101877+0.00586541j -0.00269676-0.00254963j -0.00775138-0.00172439j -0.00678924-0.000773348j 0.00630246+0.00495722j -0.00565051+0.00010914j -0.00548692+0.00934687j 0.00568294+0.00723955j -0.00436227+0.00897782j 2.93568e-05-0.00387783j 0.0050991+0.00791959j 0.0026903-0.00754216j 0.00464102-0.00381498j 0.00282228-0.0050904j 0.00100617+0.000113734j -0.00160535+0.00413952j -0.000282232-0.00122837j 0.00177334+0.00150809j -0.00208518-0.00660979j 0.00375328-0.00320259j 0.000489781-0.00160613j -0.00082787+0.00294628j -0.00227103+0.00554181j 0.0026699+0.00684891j -0.00161348+0.0124717j 0.00475597-0.000967714j 0.00331932-0.00422149j -0.000579088-0.00157218j -0.00377056+0.00169242j 0.0014369-0.00117735j 0.00388013+0.000231819j 0.00598925-0.0115469j -0.0106134-0.00673854j 0.000332861+0.00408887j -0.00915414-0.00100237j 0.00213799-0.00595695j 0.00391488-0.00123518j -3.92047e-05+0.00254993j -0.00652041+0.0017583j 0.0041304-0.00365052j -0.00704501-0.00482842j 0.00777491+0.00402406j 0.00459905-0.00311672j 0.00493759+0.000188662j 0.000319279-0.00737364j 0.00431846-0.00514966j -0.000406688-0.000142707j -0.00419221-0.000932596j -0.00621671-0.00053498j -0.000917986+0.00558099j 0.00383176+0.000741915j -0.00216314-0.00239602j -0.00650347+0.00128919j 0.00475068+3.30725e-05j 0.000614322-0.00218841j 
-0.00066313-0.00419256j -0.00698749-0.0121116j -0.00841619-0.0179855j -0.00285366+0.00397308j -0.00151511-0.010921j -0.00714853-0.00475234j 0.000427321-0.00730873j -0.000371717-0.00391659j -0.00159038-0.0100965j -0.00448739-0.0030319j -0.003023+0.00125388j 0.0110592+0.0373259j -0.00234652-0.0119939j 0.00780199+0.00419841j -0.000750029-0.0211639j 0.00287211+0.00960532j -0.00412578+0.0097j -0.00316462-0.00568129j -0.0025971+0.0146524j -0.0154649+0.00698249j 0.0206416-0.0120199j -0.0197302+0.0323274j 0.00830268-0.00552801j 0.0076097+0.0110565j -0.00162042-0.00524637j -0.00198292-0.000816795j 0.000553984+0.000474709j -0.00108731-0.00215372j 0.00138151+0.000101748j 0.00138368+0.00219409j 0.000657944-0.000845996j 0.000248753-0.000134199j 0.000897917+0.000522885j 0.00111371-0.000639254j 0.000600458-0.00108756j 0.000966098-0.00015836j 0.00132054+0.00174599j 0.000196362-0.00182309j 0.00086794+0.00213056j 0.000899781+0.000157277j 0.000681293-0.000252642j 6.9113e-05+0.00156974j -0.000660349-0.00228843j 0.000807184-0.000191772j 5.76686e-05+0.00108388j 0.00138836+0.00150696j -0.00142533-0.00345988j -0.00426549+0.000978602j -0.00193347+0.00371412j 0.000432764+0.00214355j 0.00493818-0.00921554j 0.00312207+0.0008494j -0.00495415-0.00599663j -0.00664269+0.00628822j 0.00949156-0.00393029j -0.00676582-0.00472317j -0.00170255-0.00897515j 0.0053281+0.00425099j -0.00136452+0.0048937j -0.00466361-0.000222028j -0.0038651+0.00445467j 0.00804258-0.00601259j 0.00523248-0.000723833j -0.00354372-0.000278688j -0.00249242+0.00144336j -0.00061985+0.00339254j 0.00336722-0.000158997j -0.00299396-0.00467889j 0.00233299-0.00292749j -5.57599e-05+0.00428177j -0.00515464-0.00182332j 0.00764553+0.00594868j 0.00538891-0.00101448j -0.000230798+0.00140297j -0.00509363-0.00195331j 0.00415014+0.00706204j 0.00275422+0.00448029j 1.36654e-05-0.00286479j -0.00455111+0.00489937j -0.00180231+0.00146265j -0.00680947+0.00517934j 0.00122816+0.00453223j -0.00730709+0.00134503j -0.00162541+0.000341356j 0.00390456-0.00892838j -0.00372143+0.00130873j 0.00768228+0.0013618j 0.00756444-0.00111921j 0.00509764+0.00132986j -0.0064207-0.00314087j 0.00260051+0.00138335j 0.00437888-0.00922987j 0.000702695+0.000646609j -0.000293706+0.00490311j 3.59208e-05-0.00170633j -0.00176159+0.00881734j 0.00413092-0.00496127j -0.00831004-0.00113555j -0.00096012-0.000227897j 0.00843898+0.00133751j 0.000633609+0.00453871j -0.00670748-0.00167536j 0.00303222+0.00124259j 0.00447566+0.0075647j -0.0017519+0.00823909j 0.00387595+0.00661783j 0.00117127-0.00540919j -0.00286616+0.00117883j 0.00434324+0.00252574j 0.00843934-0.00103276j 0.000364295-0.00187232j 0.00286683-0.00447431j 0.00163967+0.00342934j -0.00143234-0.00153547j -0.00492412-0.00373665j 0.00453606+0.00184863j 0.000809407+0.00413427j -0.00747732+0.00795497j 0.00500172-0.00743173j -0.000593551+0.00233979j 0.00620558+0.00709548j -0.00254793+0.00257329j 0.00230087+0.00195387j -0.00238548+0.00750619j -0.000560444-0.00213519j 0.0135857+0.00591459j 0.00129803+0.000706119j 0.00465919+0.00412174j -0.00637118+0.00884798j -0.00556925+0.013231j -0.00911221-0.00245979j 
-0.00589064-0.0121475j -0.00563281-0.0047021j -0.00182462+0.00195638j 0.000298173+0.00690681j 0.00153894+0.0109967j -0.00182078-0.00408971j -0.00472104-0.0131548j 0.00880009+0.0227733j 0.0086262+0.0131228j 0.00399433+0.0138609j 0.00787134-0.00916807j 0.00292167-0.00465291j -0.000284747-0.0194442j 0.00560573-0.00917592j 0.00635966+0.0233241j 0.00111669+0.00644687j -0.00972706+0.0300336j 0.00496052-0.0211426j -0.0107184+0.0233006j 0.00604197-0.0163912j 0.0136126-0.0277927j 0.013414-0.00886521j -0.00195697-0.0139034j 0.0121223+0.00100915j 0.00030276+0.00249572j 0.00125745+0.000497263j -0.000314903+0.00238802j 0.000187144-0.000454254j 0.00142619+0.000996146j 0.00103582+0.00281481j -0.000261838-7.70004e-05j 0.000167705+0.00150827j -6.57949e-05-0.00151327j -0.000214361+0.000796785j 0.000549456+0.00115393j 0.000349692+7.96606e-05j 0.000546424+0.00155378j -0.00034249-0.00106227j -0.000800563+0.000170061j 0.000883411-0.0016598j 0.000601699+9.0966e-05j -0.00312021+0.00145828j -0.000457973-0.00112307j -0.00114315+0.00262694j 0.000933474+0.000436323j -0.000640759+0.00417786j 0.000224763-0.00357581j 0.00118667-0.00338979j -0.000128788+0.0022054j 0.00343692-0.0065569j -0.000592673-0.00462602j -0.0016673-0.0033983j -0.00563597-0.00366204j 0.00243657+0.0025919j 0.0102646-0.00700865j -7.38042e-05+0.0014899j -0.00169303+8.57376e-05j -0.00120964+8.0047e-06j -0.00374785-0.00721557j 0.00189812+0.00593487j -0.00267351-0.00660581j -0.00195421+0.00224511j 0.00178393-0.00209354j -0.000607818+0.00100472j 0.00609431-0.000412736j -0.00164399-2.59954e-05j -0.00673712+0.0009932j 0.00578066+0.0043446j -0.00275834+0.00657296j 0.000755338+0.000597336j 0.000466809-0.00547125j 0.000423842+0.00610972j 0.0041+0.00568732j 0.00218154+0.00122494j -0.00445401-0.00594088j -0.00258349-0.00303616j 0.00241436+0.00138427j -0.00616369+0.00564475j 0.000871421+0.00319623j 0.00940962+0.0060279j -0.0090649+0.00372869j -0.000508439-0.00275784j -0.0009781+0.00232722j 0.00448565-0.00536908j -0.00102101-0.000483881j -0.00581534+0.00808141j -0.00278999+0.00316938j 0.0033728-0.00751165j -0.0099314+0.000434336j 0.00959371+0.00260514j 0.00118826+0.00177402j -0.00178158+0.00097808j -0.00878927-0.00803056j 0.0142314+0.00106694j -0.000349765-0.00411067j 0.00465669-0.00661804j -0.00357385-0.00477686j 0.00423086-0.00492442j -0.00172606-0.0115944j -0.000827817+0.000387819j -0.00540792+0.000384752j -0.00627571+0.00625801j -0.0104727+0.000754637j -0.00052256-0.00686682j 0.0010762+0.000791446j -0.000857548+0.00208905j -0.00217438+0.000425264j 0.0028365-0.00756634j -0.00493785-0.000892258j 0.00207191-0.00593954j -0.00213826+0.00496729j 0.00846194+0.00885119j 0.00395182+0.00446175j -0.00605034+0.00262842j 0.00234375+0.000567713j -0.000610874+0.00390586j 0.00243055+0.00152172j -0.00661073-0.00271009j 5.14888e-05+0.000595042j -0.0041283-0.0032809j -0.00977769-0.00122516j 0.00195463-0.00837777j 0.0035252-0.00456542j -0.00381819-0.000136723j 0.00306202+0.00172603j 0.00641061+0.00321548j -0.00721323-0.000825847j -0.00606445+0.00140313j 0.000248302-0.00727114j 0.00398818+0.00800997j -0.0076697+0.0074215j 
-0.00541747-0.00929752j -0.00213428-4.535e-05j 0.00129964+0.00243607j -0.00493743-0.00992867j 0.0059786+0.018512j 0.000562767-0.00828528j -0.00958567-0.0217136j 0.000832369-0.00777408j 0.00136766+0.00175078j -0.000764972-0.0361738j 0.00315209+0.000562537j 0.00313641-0.0200105j 0.0049091+0.0207497j -0.00657168+0.0187374j 0.00393567-0.0249613j 0.00445106-0.0151325j 0.000615395-0.0278694j 0.0064167-0.00824789j -0.00671311+0.0290684j -0.0105207+0.0187832j 0.00142825-0.00153898j 0.0014193-0.00629127j -0.00504626-0.0082372j 0.0064091-0.00105204j 0.00288347+0.00349571j -0.000199449-0.00335697j 0.00119843+0.00335705j 0.00105092-0.000315741j 0.00129351+0.00268035j -0.000733355+0.000749504j 0.000250863-0.000311943j -0.000992723+0.000496876j 0.000364763-0.00235031j -0.00118507-0.000397648j -0.000519637+0.000433668j -0.000404677+0.000808846j -0.000211418+0.000542166j -0.000330945+0.000840257j 0.000723377+0.000204548j 0.00058731+0.000216368j -0.000842254+0.000417187j -0.00034006+0.000310551j 0.000388794-0.000893587j -0.00084266-0.0013068j 0.000143421+0.000225978j 0.000226798+0.000779184j 0.000775336-0.00170215j -0.000479521-0.00146862j -0.00131422+0.00430986j 0.000391115-0.00314558j -0.000278836+0.00048044j -0.00225274-0.00297357j -0.00284186-0.00292982j 0.00388664+0.00040904j 0.00673292-0.0051566j -3.81145e-05-0.00289912j 0.00274742+0.00397466j 0.00123432+0.00668472j -0.00479105-0.00430767j 0.00541222+0.00321102j 0.00246881-0.00646345j -0.000260768-0.00367265j 0.00359347+0.00383281j -0.00450159+0.00498527j -0.00112124-0.0018168j -0.00117389-0.00155764j -0.005615+0.00166503j -0.00573851-0.00499202j -0.00875776+0.00600186j 0.000651103+0.00129928j 0.00181849+0.00842782j -0.00155665-0.00911998j 0.00121575+0.00343928j -0.00439546-0.00355527j -0.000363312+0.0034839j -0.00428308-0.00912986j 0.00174133+0.0011167j 0.00923323-0.00731129j 0.000447687-0.0048129j -0.00059722+0.000141771j 0.00369091-0.00616669j 0.00931411+0.00254145j 0.0135814-0.00238951j 0.00204995-0.00566733j -0.00725196-0.00012512j 0.00221745-0.00168886j 0.00341183+0.00412312j 0.00682853-0.00442696j 0.005348+0.00249429j -0.00141419-0.00451957j 0.00949845+0.0092937j 0.00762438-0.00711235j 0.00431489-0.00107534j -0.00342691-0.000986375j -0.00534867-0.00538551j -0.00830208+0.00867727j -0.0062391-0.00440455j 0.00304873-0.00347968j -0.00381429+0.0069321j -0.000173819+0.0013951j 0.00634292+0.00297736j -0.000371637-0.00080672j 0.000838421+0.00222021j 0.00136502-0.00403483j -0.000910146-0.00330312j -0.0103009-0.00351529j 0.00157916+0.00296111j 0.00638352+0.000750599j 0.00107154-0.00207714j -0.00158888-0.00304392j 0.00777471-0.00780302j -0.00934801-0.00501494j 0.00018628+0.00126983j -0.00528983+0.00105574j -0.00535544+0.00347833j 0.000684626-0.00365881j 0.00730671+0.00181946j 0.00267375-0.0113551j -0.000656125+0.00302779j -0.00841739-0.000860099j 0.000730174-0.00318817j 0.000778344+0.00976713j -0.00180858-0.00170482j -0.00494368+0.000834973j -0.00386793+0.00341699j 0.00251277+0.00277421j -0.00388634-0.00170555j -0.00490691+0.00942197j -0.00448862-0.00313968j 0.00243157+0.00330645j -0.00308941+0.00488326j 
-0.00483332-0.00791951j -0.000953547+0.000993741j 0.00318583+0.00783788j -0.00123532-0.00471844j -0.00101222+0.00817094j -0.00551299-0.0110543j 0.00443+0.0287034j 0.00866696+0.0261548j -0.0049634-0.0173506j 0.00614109-0.0143419j -0.000565128+0.00951209j -0.00213351-0.00782932j 0.000800261+0.0319776j -0.00405334+0.0267375j -0.000813998-0.018181j 0.000761143+0.0196631j -0.00796577+0.013964j -0.0128592+0.0300735j -0.0042525+0.00949122j -0.00239413+0.00605886j 0.00188565-0.00102666j 0.0015751-0.00514662j -0.00494184-0.00717523j 0.00513202-0.00128385j 0.00220592+0.00453396j 0.00138849-0.000466701j -0.000208079+0.000667762j -0.00152656-0.000603236j 0.000419537-0.00296132j -0.000766485+0.00147586j -0.000879466-0.000818938j -0.000251162-0.000444182j 0.00125964+0.000174245j -0.000440681+0.000786164j 0.000293413+0.00144766j -0.000378687+0.000628757j -0.000981774-1.89549e-05j -0.000448872+8.70437e-05j 8.74976e-07+0.000622471j 0.00016905+0.000159307j 0.000443221-0.00108649j -0.000262055-0.00101125j -0.000355607-0.00120987j -0.00104755-0.000174773j 0.00108768-0.00185513j -0.00011289+0.00154685j -0.000456929+0.00207693j 0.000352275-0.00100223j -0.000569938+0.00232646j 0.000262094-0.00217737j 1.58962e-05+0.00105052j -0.00211715-0.00298469j -0.00254241-0.00327063j 0.00404295-0.000239073j 0.00586254-0.00448323j 0.00236979+0.00215153j 0.000607171+0.0036827j -0.00217726-0.00331156j 0.00432156-0.00126618j 0.00366124-0.00329612j -0.00108811-0.00351385j -0.000388439+0.00706101j -0.0020471-0.00528751j -0.00207742-0.0088797j 0.00472709+0.0111102j 0.00708832+0.00801539j 0.00512572+0.00672955j 0.00347476-0.00289699j 0.00235423-0.00131194j 0.00505408-0.000555303j 0.00558307-0.00326889j -0.00219929+5.92301e-05j 0.0132466-0.00649841j 0.00585089-0.00117027j 0.00240752-0.00581798j 0.00727981-0.00553337j -0.0089307+0.0056561j -0.000229311-0.00581984j 0.000593061-0.000690649j -0.0017654-0.00592087j -0.0018639+0.00155026j 0.00768742+0.00318009j 0.000751306+0.00260165j 0.00232342-0.00293294j 0.00490691-0.000558849j 0.00695526-0.00298126j -0.00289565-0.00698253j 0.000516148-0.00218889j 0.00705446-0.00397591j 0.00151016-0.00264468j -0.00564751-0.000642535j -0.00700762+0.00336692j 0.00180206+0.00264202j -0.004029+0.000600838j 0.000819607+0.00262786j -0.00386016-0.00135964j -0.00620493-0.00431366j -0.00418541+0.000702229j -0.00170671+0.00328246j -0.0144728-0.00434307j 0.00925681+0.00486949j -0.0044379-0.00892609j -3.62061e-05-0.00290455j 0.00261914-0.00353561j -0.00684109-0.00360749j 0.00803472-0.00235486j -0.00555583+0.00675757j -0.00233798-0.00782114j -0.00158495+0.00643357j 0.00921286+0.00168485j 0.00378188-0.0107657j -0.00331208+0.00747488j -0.00800385-0.0014539j 0.00660878+0.00574348j 0.00669567-0.0095175j -0.000657863-0.000808194j -0.00210348+0.00152225j -0.00065618+0.00610033j 0.00353072-0.00561766j -0.00443529-0.000992468j -0.00312843-0.00204011j 0.000965076-0.000770963j -0.000454045+0.00947898j 0.00593232-0.00592739j -0.00202077-0.00333741j 0.00186332+0.00165077j -0.00428902-0.000106847j -0.00320872+0.00335259j -0.00155745-0.00338345j 0.00175455+0.00232454j -0.00224352+0.00409823j 
0.00325903+0.00333582j -0.00244071-0.00508206j -0.0035553-0.000681267j 0.0110509+0.0244345j 0.0062702+0.0236636j -0.000938651-0.00993945j 0.0014974-0.00105243j 0.00488134+0.00787683j 0.00363114-0.03276j -0.00527766-0.0312443j 0.00497671+0.0198507j -0.00423206-0.0129466j -0.00473223+0.0210951j 0.00491438-0.0378182j 0.00696624-0.0169558j -0.00289834+0.0114388j 0.00293739-0.0172343j 0.000844656+0.000277645j 0.0019604-0.00539036j 0.00264614-0.00841949j 4.60697e-05-0.00383752j -0.000452928+0.00119586j 0.0062315+0.00250545j -0.000485107+0.00428961j -0.00428677-0.00394043j 0.00138124+0.00633996j -0.000342779+0.00282626j 0.000604445-0.000786563j 0.000305874+0.000371843j 0.00222601+0.00275448j 6.72904e-06+0.000552177j 0.00109408-0.00166213j 0.000449138-0.000850366j 0.000126854+0.000493879j 0.000264133-0.000326266j 0.000306794+0.000799534j 0.000510224+8.34585e-05j 8.32943e-06-0.000501039j -0.000486782+0.000609428j -0.000464543-0.00123414j 0.000616048-0.000379514j -0.00108228+0.00106102j 0.000298989+0.00020024j 0.00029117-0.000176466j -0.000539064+0.00159953j -0.000227758-0.0003052j -0.000522919+3.80246e-05j 0.000146696-0.000314574j 0.000335816-0.0011772j 0.000115841+0.000890686j -0.000396264-0.00167238j 0.00291873+0.00402286j 0.000749518+0.000658784j -0.0054299+0.00272905j -0.0012134+0.00321011j -0.00201676+0.00363316j -0.00578817-0.008467j -0.00279953-0.00389877j -0.0034953-0.00292761j -0.00449722+0.00929274j -0.00884605-0.00135995j -0.00098735+0.00416492j -0.00327186-0.00714585j 0.00310277+0.00198434j 0.00214282-0.0034894j -0.00360781-0.00488118j -0.000550995+0.00203775j 0.0048099-0.00774586j -0.00464376-0.000301412j 0.00815024+0.000868589j 0.00281588-0.00895398j -0.00413926-0.00948378j -0.00670438+0.00138878j 0.00213887-0.00137507j -0.00185677-0.00119267j 0.00143019+0.00153969j 0.00117892+0.00101667j 0.00178107-0.000846058j -0.0103399+0.00693777j 0.00482326+0.00269826j 0.00366975-0.00984746j 0.00486782+0.00291979j -0.00341778+0.00182561j -0.00479957-0.00923374j -0.00719387+0.00197618j 0.00112652-0.000567466j -0.00627375-0.00941097j 0.0104588-0.00115515j 0.0107416+0.00168566j 0.00398032-0.00887939j -0.00707449-0.00641502j -0.00232353+0.00273771j -0.00973536+0.00780254j -0.0114971+0.0027916j -0.0113198-0.00355496j 0.00118814+0.00493108j 0.000899074-0.0056063j 0.00115015+0.00432913j -0.00524635-0.00324301j -0.000310622+0.00173889j 0.00478287-0.00321583j -0.00123699-0.00576735j -0.006114+0.00379191j 0.0098242-0.00257144j -0.0054366-0.0112889j -0.00378455-0.00130258j 0.0043746-0.00451324j -0.000138938+0.000773203j -0.00410913-0.00201326j -0.00313624-0.00500526j -0.00206913-0.00523216j 0.0027332+0.00260765j 0.00355305+0.0036416j -4.65313e-05-0.00267249j -0.000411178-0.00582112j 0.00719211-0.00710931j -0.00349539-0.00124488j -0.00338193-0.00335805j -0.00653471+0.00326184j 0.00528824+0.00130389j -0.000931923+0.00289454j -0.00266707-0.00531673j 0.000320321-0.00557222j -0.00169599+0.00516188j 0.00380573-0.00269205j 0.000948788-0.00108078j 0.00202649+0.00115449j 0.00246589-0.00645393j 0.00268558+0.000915314j -0.00157644+0.000472447j 0.000176827-0.00254281j 
