-0.00118054+0.00136465j 0.00210489+0.00193717j 0.00501616+0.00971798j -0.000509361-0.0093534j 0.00874768+0.0421428j 0.00244093-0.0150483j 2.87244e-05-0.0145175j -0.0034779+0.026692j -0.000244106-0.00772737j -0.00124604-0.00425552j 0.00601507-0.0113293j -0.00111315+0.000549247j -0.00128453+0.00383926j -0.00176137+0.00643136j -0.00580484+0.0144136j 0.000652984-0.00277393j 0.000650324-0.00356933j 0.00119423-0.00704764j -5.66473e-05-3.29672e-07j 0.00989444-0.00607404j -0.0022046+0.0045427j 0.005228-0.00247344j -0.00632234-0.00608476j -0.00307141+0.00322984j -0.00126977-0.0053781j 0.000427598-0.00617219j -0.000421728-0.00413698j -0.000622046-0.00137645j -0.000139585-0.000516826j 0.00134088+0.00214755j 0.000788203+0.000574749j 0.000288424-0.0034162j 0.0012623+0.00023777j -0.000316647+0.00114705j -0.00120761+0.00173528j 0.00100967-0.000653259j 0.000391676-0.000909366j -0.000612762+0.000945427j -0.00118419-0.00277391j 0.000380414-0.000260601j 0.00347024-0.00133408j -0.0027262+0.00292184j 0.00037045+0.00050014j 0.00264222+0.00287851j 0.00261433+0.00261746j 0.000709766+0.00225035j -0.000403152-0.0030865j 0.00214405+0.00199751j 0.000875182-0.0022947j -0.00173417+0.00557403j 0.00122148+0.00148254j -0.00131535-0.00222761j -0.00467135-0.00859747j 0.00073424-0.00749393j -0.00372345-0.00169222j -0.000834419-0.00745584j -0.00507542-0.0061104j 0.00854308-0.010681j 0.00712811+0.00473708j -0.014189-0.000902666j 0.00110152-0.0105996j -0.000210274-0.00699642j 0.00587046-0.00352074j -0.0141277+0.00433542j -0.000354689+0.00913144j -0.0144611-0.000538367j 0.00287203+0.00453114j -0.00577392+0.0034552j -0.00147694-0.00438447j -8.0785e-06+0.00312732j -0.00418667-0.00164089j 0.00633443-0.00404414j -0.00922229-0.00112671j -0.000309231-0.00279917j -0.00213493+0.00138324j 0.000366843-0.0010917j 0.00202641+0.000574385j 0.00548372+0.00670989j 0.00300909-0.00460863j -0.00542279-0.00548149j 0.00184714-0.00188107j -0.00163324-0.0068256j -0.00647074+0.0042474j 0.00181476-0.00237414j -0.00611701+0.0014299j -0.0024366+0.00140424j -0.00536591-0.000525881j 0.00213809-0.000899633j 0.00094861-0.00135197j 0.000194348-0.00112308j -0.00074894+0.000816319j 0.00284745+0.000372431j 0.00136283+0.0029517j -0.00272717-0.00276635j 0.00413796+0.00255262j -0.00321857-0.0025153j 0.00141399+0.00198277j 0.000620852+0.000490079j 9.93709e-05-0.000636469j 0.00457674+0.00458933j 0.00198327-0.00332995j 0.00137889+0.00304636j -0.00111678+0.000273399j 0.000652236-0.00316629j 0.0041504-0.0058351j -0.00353288-0.00179762j -0.00448635+0.00118188j 0.00429844+0.00141952j -0.00197042-0.000504924j -0.000773909-0.00119781j -0.000109261+0.00648479j -0.00167193+0.00168225j 0.00164925+0.00494664j 0.00115477+0.000885239j -0.00105978+0.00416284j -9.1598e-05+0.00348105j 0.0028133+0.0028938j -0.000690431+0.000760141j 0.00142359-0.00176658j -0.000576207+0.00527781j -0.0016086+0.00388833j 8.3647e-05+0.00361207j -0.00134187+0.00142166j -0.00399118+0.0052128j -0.00324682-0.00100058j -0.00245346+3.82047e-05j -0.00530447+0.00309536j 0.0031271+0.000452002j 0.00207762+0.000888979j -0.000688516-0.00584633j 0.00223588-7.9677e-05j 0.00116317+0.00135204j -0.0050252+0.00248326j -0.00120455-0.00504788j -0.00294172+0.00155721j 0.00117694+0.0032734j 
-0.00467511-0.00127463j 0.00116937+0.00544195j 0.00890512-0.00213159j 0.00534522-0.0109134j 0.0101897-0.0117531j 0.0149636-0.00842894j 0.0125256-0.000713725j -0.0010085-0.00584254j 0.00290655+0.00280049j -0.0177264+0.0086865j 0.0173034-0.000395134j -0.00642615-0.000697836j 0.00323081-0.00289873j -0.00269838+0.000735113j 0.000868408-0.000962467j -0.000399603-0.00083982j 0.00521075+0.000337946j -0.00849184-0.000934458j 0.00254825+0.000492864j 0.0122188+0.0040054j 0.00042869-0.000579995j 0.00548218-0.00131649j -0.0107834-0.00353544j -0.00677532+0.00406727j 0.000259274-0.00360983j 0.00528551+0.0113365j 0.000399611+0.0123707j -0.000396266-0.00600064j -0.00124185-0.00958252j 0.00406106-0.00282284j -0.00192802+0.0195866j 0.000501433-0.0128045j 0.00194837+0.00385105j -0.00589578+0.0106558j 0.00366559-0.0017971j -0.00100564-0.00202591j 0.00268119-0.00777589j -0.00924691+0.0087683j 0.00441393-0.0109009j 0.000502672+0.00333921j -0.00187625+0.00394582j -0.00215272+0.00858036j 0.000519559+0.00240018j 0.00190494-0.00098208j -0.000211082-0.00128157j -0.00412062+0.00276766j 0.00428013-0.00756737j 0.0101128-0.00240453j 0.00541308-0.00428184j -0.00781639+0.00492557j -0.00329281-0.000618139j -9.6773e-06-0.00238746j -0.00566949+0.00292058j 0.00317272-0.00945016j -0.0160639-0.000992361j 0.00187341+0.00091045j 0.000377026-0.0101227j 0.00654852-5.61671e-05j -0.000801516-0.0111988j 0.00660872+0.000665563j -0.00306758+0.0015117j -0.000603621+0.00374094j 0.0029039+0.00200354j 0.00626445+0.00310207j 0.00537655-0.00606134j 0.00196536+0.00330491j 0.000590528+0.00448318j 0.00277411-0.00774843j -0.00169386-0.00192517j -0.000330295-0.00275712j 0.00898663-0.000393641j -0.00150431-0.00393667j 0.000951698+0.00404872j -0.00469669+0.00582427j -0.00162273+0.000157369j -0.00141175+0.00628974j 0.00207813+0.00706212j 0.00262138+0.00154364j -0.000522588+0.000524004j 0.000205943+0.00226558j 0.00118661+0.000940837j -0.00056618-0.000422574j 0.00280592+0.000558149j -0.000833127+0.00366534j 0.000205802+0.0010765j -0.000116673-0.000123319j -0.00215252+0.00137663j 0.000720348-0.000550517j -0.00237593+0.00237417j -0.00440854+0.00389405j -0.00634968+0.00258309j -0.00224922+0.000151104j 0.00157381-0.000847615j 0.00330832-5.50003e-05j -0.00309997-0.0038955j 0.0017703-0.00146444j -0.00196508-0.00144035j -0.00376691-0.0008554j -0.00245119-0.0038814j 0.000498072+0.00122463j -0.00320134-1.78445e-05j 0.000666875+0.00256686j 0.00084137+0.00181884j -0.00290926+0.00230055j 0.000756442+0.00141454j -0.00100461-0.000875392j -0.00523179-0.00159857j 0.00120605-0.000224281j 0.000240357-0.00349654j 0.00282523+0.000724813j 0.000327966-0.00230229j -0.000273835+8.03617e-05j -0.00368902+5.5347e-05j -0.00156553-0.000402329j 0.00503676+0.000374681j -0.00281149-0.00132213j 0.0013966+0.00217289j 0.000786263-0.000230859j -0.00109112+0.00431713j 0.00191836+0.00147038j -0.00200386+0.00122817j 0.000121702-0.00125478j -0.00455564-0.00298037j -0.00254538-0.000137001j 0.000934702-0.000450577j 0.000194694-0.00346197j -0.00303179-0.000425736j 0.00325654+0.0014641j 0.00427997+0.00203497j -0.00242112-0.00156078j 0.000700566-0.000188521j -0.00136252+0.00344186j -0.0059455-0.00165501j -0.00294233-0.00280519j -0.00439869+0.000947819j 0.00492638+0.00281187j 
0.00304083+0.00190439j 0.00145222+0.00506715j -0.00847939-0.00830215j -0.00601035-0.0104178j -0.0106918-0.0102543j -0.0102983-0.0142903j 0.000333204-0.0136859j -0.00389661+0.00139414j -0.000475612-0.00341533j 0.00474684+0.0195616j -0.00520657-0.0157501j 0.00318245+0.00472811j -0.0033255-0.00302324j -0.00150905+0.00513008j -0.000697639-0.000260926j -0.000110385-0.000688028j -0.00251888-0.00487459j -0.0015381+0.00686257j -4.77311e-05-0.00229341j 0.00107335-0.0117164j -0.000895054+0.000573857j -0.00779676-0.00306998j -0.00996472+0.0126013j 0.00496214+0.00650953j -0.00299364-0.00409907j -0.00324418-0.00427249j -0.00819188+0.00495716j 0.00653531-0.00363462j 0.00736927+0.00113694j -5.19938e-05+0.00407857j -0.0189895-0.000732992j 0.0131316-0.000752229j -0.00320252+0.0010952j -0.00952949-0.00349994j 0.000200977+0.00241417j 0.00421814-0.00186875j 0.00873538+0.00336655j -0.00959332-0.00740252j 0.0127945+0.00412983j -0.00258012-0.0011677j -0.0043617-0.000458733j -0.0107541-0.000513008j -0.00354883+0.000179671j -0.000146011+0.00277052j 0.00141623-3.18124e-05j -0.00301798-0.00358285j 0.00949326+0.00510868j 0.00308939+0.00801j 0.00362362+0.00533601j -0.00617004-0.00678949j -0.000259892-0.00194559j 0.00279798-0.000240781j -0.00172943-0.00574194j 0.00955484+0.00275048j -0.00154354-0.0117572j 0.00258062+0.000783574j 0.00886109-0.000648784j 0.00237891+0.00608923j 0.0122024-0.000168198j 0.000895315+0.00424562j 0.00118032-0.00158316j -0.00281573-3.93927e-05j -0.0011084+0.00584673j -0.00335616+0.00587252j 0.00767727+0.00343785j -0.00181457-0.000209978j -0.0063864-0.000542611j 0.00906046+0.00374557j 0.00303858-0.00149563j 0.00291286-2.74025e-05j -0.00087396+0.010729j 0.00473624+0.000444398j -0.00236348+0.00121665j -0.00440042-0.00576756j 0.000687562-0.00180579j -0.0064647-0.00175145j -0.00767975+0.000348115j -0.00197109+0.000915611j -0.00183501-0.000236045j -0.00305214+0.000407116j -0.00163321+0.00158496j 0.000267751+0.00108961j -0.000475966+0.00154907j -0.00384382-0.00204462j 8.61743e-05+0.00110481j 0.000417346-0.000409625j 0.000159713-0.00120144j 0.000390551+0.00142294j -0.00176829-0.00160741j -0.00342953-0.00537619j -0.0018101-0.00703517j -0.000296355-0.00314436j 0.00146925+0.00124009j -0.000373102+0.0042884j 0.00407196-0.00267955j 0.000569686+0.0011898j 0.00224412-0.00137587j 0.0010621-0.00398731j 0.00333504-0.00121246j -0.000800329+0.000431858j -5.50458e-06-0.00219916j -0.00217959-0.000283307j -0.00126089-3.25669e-05j -0.00185131-0.00278747j -0.00167274+0.00122851j 0.0007961-0.000216243j 0.00204123-0.00452438j -7.54492e-05+0.000432904j 0.00307721+0.00133622j -0.000682128+0.00305218j 0.00239119+0.000401102j 5.79187e-05+0.000222513j 0.000690957-0.00451552j 0.000215804-0.000877488j -0.000449812+0.00501298j 0.00165761-0.00302875j -0.00198972+0.000632717j 0.000638398+0.00125896j -0.00303547-0.00170132j -0.000816701+0.000722591j 0.000357263-0.00346935j 0.000567607+5.50886e-05j 0.00286756-0.00389778j 0.00136234-0.00264549j 0.00166286+0.00149025j 0.00277067+0.00165329j 0.00100751-0.00400934j -0.00228179+0.00437134j -0.00247592+0.00341276j 0.000488332-0.00048641j -0.00213715+0.00119024j -0.00274622-0.00376413j 0.00369189-0.00631271j 0.00188251-0.000757697j 0.00342957-0.00556212j -0.0024799+0.000137714j 
-0.00849279-0.0017938j -0.0034474+0.00860691j 0.00137678-9.07369e-05j -0.00590134-0.00347377j -0.00384913-0.00114439j -0.017415-0.00252505j -0.000164065-0.00152478j -0.00534872-0.00203527j 0.00502189+0.00287902j 0.00502854+0.00127609j -0.00571315+0.00719162j -0.000138976-0.00383974j 0.00157772-0.00556091j 0.00949128+0.00567588j 0.000168236+0.0025148j -0.00214811-0.00343598j -0.00102159-0.0052989j 0.00159332-0.00556769j -0.000274384-0.00122181j -0.00366974+0.00452955j -0.00294776+0.000729196j -0.000512988-0.00718718j 0.00122437-0.0141907j -0.00638386-0.000261593j 0.0117406-0.00816088j 0.00533376+0.00685654j -0.000904247-0.00364453j 0.0050404-0.00261493j -0.0128471+0.000838637j 0.0105992-0.00865562j 0.00417586-0.00879562j -0.00318194+0.00337365j 0.00810668-0.00198649j -0.00725805-0.00120271j 0.0037508+0.00102347j -0.00514903+0.00573342j -0.00375774+0.00240894j -0.0109106-0.00642179j -0.0040256+0.0104464j 0.00980257+0.00311405j 0.00294715+0.00227107j -0.00514861-0.000831801j 0.00396165-0.000441596j 0.00128832-0.0027531j -0.00496677-0.00266184j -0.00290189-0.00196591j -0.00717298+0.0036269j 0.00560096+0.00273258j -0.00179423-0.00124002j -0.00193441-0.00457406j -0.00502481-0.00106903j -0.0002637+0.00646253j -0.00262733+0.00246854j -0.0039807+0.000681713j -0.00898534-0.0100088j 0.000668854+0.00614996j 0.00416107-0.00524512j 0.00636402+0.0094683j 0.00194779+0.00353887j 0.00274504+0.00230286j -0.0011324+0.00152932j 0.00132685+0.00265704j -0.00764311+0.00625903j -0.00235006-0.000639925j 0.00288575+0.00882878j 0.00615347+0.00412435j 0.0037703-0.00147781j -0.00383618+0.00216598j 0.00314857+0.000156013j 0.00352073+0.000207738j -0.0010754-0.00323357j -0.00290386+0.00370207j 0.000746138+0.00527739j 0.000907308+0.00380414j -0.00125868+0.00375116j -0.000953844-0.00453516j 0.00328009-0.00429675j 0.000443114+0.00178771j 0.00317935-0.00291598j -0.00252415-0.00374952j -0.00243121-0.00212627j -0.00024943+0.000603751j 0.00534801+0.000916453j 0.00309469-0.00113138j -0.00495975+0.00478085j 0.000213658-0.00117609j -0.00385153+0.00250407j 0.00115535-0.000911881j 0.000302842+0.00321471j -4.19834e-05-0.00129992j 0.000125688-0.0017077j 0.00219579-0.000865473j 0.00151402+0.00239661j -0.00147413+0.000877238j 4.19773e-05+0.00216854j 0.00401234-0.00220291j -0.00225123+0.00200875j -0.000704303+0.00045346j -0.00348775+0.000375632j -0.00338195-0.00155996j -0.0030884-0.000503883j 0.00223407-6.4564e-05j 0.000710361+0.00106031j -5.60569e-06+2.26018e-05j 0.00112254+0.000168258j -0.00197575+0.00119233j -0.00242206-0.000746987j 0.00415086-0.00248595j -0.00202856-0.000451048j -0.000715074+0.00204182j 3.70341e-05+0.00349682j -0.00198017-0.00129596j -0.00183724-0.00150738j -0.00205099-0.000856273j -0.00221761+0.00147383j -0.00196369-0.00023768j 0.00201427-0.000133634j -0.00320799-0.00199129j -0.00154657+0.000305988j 0.00140427-0.00180973j 0.00307704+0.0015647j -0.000831633+0.00122034j -0.00355878-0.000787311j -0.00348469+0.00112217j -0.00172085+0.000729433j -0.00151706-0.000322782j -0.00132061-0.00424076j -0.00585237-0.000596087j 0.00344998-0.00364296j -0.00377-0.00380338j 0.00212293+0.00129743j -0.000252269+0.00012887j -0.00210186+0.00140865j -0.00233845-0.00279952j 0.00277707+0.0140824j 0.015777-8.31048e-05j 
-0.00465129-0.00533395j -0.0034546+0.00586689j -3.67188e-05+0.00616426j 0.00817595-0.00797959j 0.0003122-0.000543331j 0.00624568-0.0176845j -0.00397219+0.00295273j 0.00345758-0.0121137j -0.00694482-0.00112605j 0.00404932+0.00493273j -0.00787775-0.00256879j 0.00275524+0.000763131j 0.00812431-0.00214434j -0.00485+0.0112251j -0.000754206-0.00210662j 0.00392066-0.00277719j 0.00590188-0.00493561j 0.00601475-0.0010541j 0.00152468-0.00123169j -0.0063163-0.0016228j 0.00125978-0.000535675j 0.0122194+0.00215907j 0.017522-0.00257714j -0.0030837-0.00962935j 0.0139024+0.0085296j -0.00944742+0.0113459j -0.00706599-0.00124045j -0.00171241+0.00365622j -0.002367-0.00162938j 0.000423868-3.40781e-05j 0.000199207+0.000500565j -0.00155778-0.00136247j -0.00762149+0.00141403j -0.00643587-0.000286478j -0.00050199+0.00446023j -0.00283801+0.000750617j -0.00105236-0.000411607j -0.00193201-5.92246e-05j 0.0013575-0.000679183j -0.00751641-0.00202943j 0.000516176-0.0117131j 0.00629644-0.00228144j 0.00140106-0.00137494j -0.00319851-0.00473872j 0.000570481-0.000999118j -0.00176605+0.000868195j -0.000630637+0.000832563j -0.00244437-0.0012477j 0.0026756-0.00015878j -0.00435006-0.00176235j 0.0026195+0.000264082j 0.0011337-0.0015267j -2.76523e-05+0.0013032j 0.00694542+0.00548816j 0.00363886+0.00104093j -0.000390293+0.00353776j 0.00544197+0.00973892j -0.00110406+0.000542174j 0.00562941-0.00072059j -0.00399498+0.00472028j -0.00671717-0.00254364j -0.00210407-0.004983j 0.00386016-0.0030907j -0.000849292-0.0012723j 0.0049259+0.00530671j -3.29634e-05-0.00417187j 0.00116205-0.00421003j -0.00616931+0.00411719j -0.00310602-0.00187468j -0.00180701-0.00887914j 0.00311411-0.00625276j 0.000637852-0.000957413j 0.00392528-0.00545053j 8.47919e-05+0.000181809j 0.00218513+0.0057979j -0.00362728-0.000313196j -0.00357354+0.00100495j 0.00295861+0.00279159j 0.00236266-0.00652542j -0.00182078+0.00323341j 0.000604735+0.000999896j 0.00523752-0.00426695j 0.00284156-0.00514244j -0.000173343-0.000260861j 0.00312057+0.00286261j -0.00484987+0.00152299j -0.00218832+0.000738697j 0.000226569-0.00171791j 0.00657223-0.00382464j -0.00166401+0.00049817j -0.00576017+0.000697813j -0.00256512+0.000976664j 0.00403985-0.00219818j 0.00373434-0.00122923j 0.000525839-0.000247369j -0.000419604-0.00433375j 0.00184256-0.00131496j 0.00143809-0.000815315j 0.00201779+0.00198492j -0.00390637+0.00106619j 0.00121973+0.00309366j -0.00166309-0.0020903j 0.000913659+0.00177991j 0.00241351-0.000859533j 0.00309467-0.00278489j 0.00290636+0.00173806j -0.00201577+0.000653748j -0.0056321-0.00472153j -2.45623e-05-0.000466424j 0.00377952+0.000807166j 0.00551047-0.000101378j -0.00187222+0.00117693j -0.00279617+0.00284884j 0.000162902+0.00172127j 0.0015671+0.00257123j 0.0017648+0.00333116j 0.000570788-0.00249146j -0.00612221+0.00145572j -0.000631512+0.00330544j -0.00329399-0.00299841j -0.00560538-0.00291765j 0.00117042+0.00163882j 0.00113536+0.00446761j -0.00226239-0.00143266j -0.000474457+0.000692356j -0.000188784-0.000624376j -0.00500575+0.00346338j 0.00470235+0.00468485j -0.00374384-0.00216197j 0.000289909+0.00178j 0.0113489-0.00259026j 6.46602e-05+0.00887465j -0.0059085+0.000235997j 0.000681821-3.08075e-05j -0.00666577-0.00356125j -0.00429352+0.00059363j 
0.00290676+0.00104811j -0.00138898-0.00230347j 0.00122555-0.00153691j 0.00513992+0.000320038j 0.0050799-0.00233272j -0.00413806+0.00901424j -0.0055185-0.000784512j -0.0136476+0.00630674j -0.0116141+0.0037481j -0.00141549+0.000142032j -0.000525921-0.00429751j 0.00358222+0.00204997j 0.00568396+0.00241438j 0.0059695-0.00560911j -0.00676707-0.00238878j 0.00484042+0.00293149j -0.00927513+0.00167651j 0.000148307+0.00374814j -0.0052178+0.0012802j 0.00897675-0.000868338j -0.00830144-0.00390925j 7.74118e-05+0.0083714j -0.007486+0.00260041j 0.00191283+0.00326357j -0.00029791+0.00119037j -0.00536885+0.00236284j -0.00968313+0.00382863j -0.00348401+0.000654923j -0.0136811+0.00807249j -0.00469401-0.00171927j 0.0115152-0.000908573j -0.00889233+0.000411614j -0.0194539+0.00259376j -0.0108874+0.00164119j -0.00767045+0.00376273j -0.00511494-0.00107895j -0.00849348-0.00154191j -0.00509073+0.0036882j -0.00428276-0.00225965j -0.0129101-0.00128316j 0.00152339+0.00223802j -0.00302736-0.00368338j 0.00418126+4.34018e-05j -0.0127087-0.00349381j -0.0033644+0.000131368j -0.00354139+0.000817469j -0.00800168-0.00351602j -0.00370211+0.000201975j 0.000724337-0.000529841j -0.0163495-0.00621161j 0.00500554+0.00462238j -0.00112571-0.00713715j 0.00213203+0.0061621j 0.00226871+0.00307656j -0.00607606-0.00388671j -0.00426881+0.00490754j 0.000568707-0.000374025j -0.00519495+0.00300873j 0.00546946+0.00336487j -0.00130974-0.00281609j 0.000413371+0.00116026j 0.000506118-0.00218164j -0.007505+0.000861398j -0.00447671+0.0013412j 0.000175163+0.000773281j 0.00217688+0.00254713j 0.000498748+0.000781023j -0.00129786-0.00740927j -0.000873875-0.00401623j 0.000772312-0.00119371j -0.00481319-0.000797772j 0.00554825-0.00804281j 0.000575812+0.00191133j -0.000965139-3.42565e-05j -0.00142013-0.00390354j 0.00628533+0.00144481j -0.00323335-0.00188128j 0.000978235-0.000953609j 0.000162524-0.00414963j 0.00145682-0.00162096j -0.0016661+9.52121e-07j -0.00186788+0.00407022j -0.0048043+0.000890631j -0.00305249+0.00583445j -0.00180789-0.0016677j -0.00124204+0.000233164j -0.000405551-0.00112j 0.00120546-0.00130375j -0.001622-0.00141969j 0.000554603-0.000309445j 0.00395882+0.00262339j 0.000316583-7.53776e-05j -0.0004564+0.00451589j 0.00210151+0.00133511j 0.00243556-0.00181239j 0.00521981+0.00061408j 0.00310862-0.000866857j -0.000492454+0.00183902j 0.000358401-0.000629596j 0.00616598-0.0012843j 0.000116493+0.000760733j 0.000204459+0.00267432j -0.000551974+0.000733629j -0.000298453+0.000885581j 0.0019905+0.00241109j 0.000652522-0.000961779j 0.000222942+0.000872528j 0.00124056+0.000262409j 0.00117121+0.00122612j -0.00379938-0.000337891j -5.85739e-05-0.00084567j -0.00470309-0.000700891j 0.00169983-0.00159556j -0.001174-0.00212121j -0.00336535-0.00162268j 0.00210505+0.000288103j 0.000509356-0.0031848j 0.000253896-0.00235725j 0.0009993+0.00054741j 0.00261798+0.00117349j 0.00284269+0.000655319j -0.00387048-0.00148681j 0.00222977-0.00125648j 0.00032903-0.000904718j 0.00122495+0.00411213j -0.00517708-0.000467014j -0.00359744-0.00404912j -0.00103659+0.00108814j -0.00109972+0.00128943j -0.00131439-0.00271857j -0.00427945-0.00215243j 0.00311749-0.00238508j -0.00405252-0.00226027j -0.00091164-0.00406997j -0.0021401-0.00228195j -0.00104039+0.00409105j 
-0.00036716-0.000479066j 0.00482508+0.00346529j -0.0012642-0.00761295j -0.00708934-0.00888147j -0.00200397-0.00833263j 0.00095649-0.000592379j -0.00214312+0.0164659j -0.00380168+0.0195212j -0.00189451+0.0179103j 0.00481379-0.00152284j -0.00439903+0.00469849j 0.00331321-0.0060354j 0.00332892-0.0119251j 0.00276397-0.00460728j -0.00662325+0.0101642j 0.00412259-0.00821332j -0.00424002+0.00439906j 0.00280923-0.00571557j -0.00125138+0.00324252j 0.00386965-0.00915957j -0.00352706+0.00707642j 0.0154246-0.00781709j -0.00283269-0.00525248j -0.00431778+0.00174191j 0.00174542-0.00433223j 0.00362363+0.00337251j 0.00154951+0.00545969j 0.00245207+6.21797e-05j 0.00576757-0.00472909j -0.00277398+0.00452414j -0.00443347+0.00300339j 0.00477203+0.0010072j 0.00069425+0.00308785j 0.00638922-0.000325808j 0.000200802-0.00412039j 0.00540742+0.000448829j 0.00340083+0.00185572j 0.00754171-0.000916474j 0.00402538-0.00253263j -0.00138278-0.00205334j 0.00075969-0.00359787j 0.00557519-0.000606395j -0.00243244-0.00129579j 0.0013607+0.00183585j 0.00389758+0.00326492j 0.00390829+0.00143803j 0.003739+0.000252015j -0.00237827-0.000748381j -4.76924e-05-0.000719101j 0.00219592+0.00121653j 0.00265828+0.0021373j -0.000613347-0.0004338j -0.00142453-0.00558925j 0.0038521+0.00266816j 0.00107613+0.00179626j -0.00256291+0.00108151j -0.000902933+0.00378741j -0.00795532-0.00207122j -0.00258942+0.00841226j 0.0013985-0.00204785j -0.00218183+0.00128408j 0.00420303+0.00459477j -0.00160894-0.00220691j -0.000657214-0.00562913j 0.00168294+0.00147453j 0.000621809+0.00562213j 0.00278747-0.00194317j 0.00669323-0.00669014j 0.00466212-0.00358263j 0.00862227-0.00274073j 0.00469574-0.00372355j 0.00862721+0.00418089j -0.000561918+0.00525507j -0.000809459+0.00052721j 0.00161717-0.00168593j 0.000649333+0.00499803j 0.00118436-0.00758703j 0.000306554+0.00309427j 0.00807355-0.00207316j -0.00152908+0.0010676j -0.00391625-0.00332223j -0.0060169+0.00238615j 0.0025081-0.00326759j -0.00896155+2.51378e-05j -5.07044e-05+0.00109998j -0.00371964-0.00346877j 0.00115766+0.000909607j 0.00359563-0.000841604j 0.00391438+0.000890169j -0.000871898-0.00110823j -0.00436594+0.00253061j -0.00150347-0.00046791j -0.00344046+0.00288514j -0.0011118+0.00353334j 0.00378415+0.00269603j 0.00282961+0.00603439j 0.00423701+0.00321673j -0.00146669+0.00266296j -0.00209116+0.000536489j 0.00241332+0.00236901j -0.00208345+0.00191035j -0.0034485-0.000133095j -0.00422034-0.000269644j -0.000286067-0.000270158j 0.00168956+0.00293584j 0.00180919+0.00388893j -0.00413538+0.00236158j 0.00359141-0.00297648j 1.72118e-05+0.00174906j -0.000895009-0.00120357j 0.00224481+0.00180736j -0.00124995-0.00472385j 0.00042366+0.000519097j 0.00304519-0.00192715j 0.00104375-0.00198323j 0.000193203+0.00274948j 0.00781433-0.00082466j -0.000125411-0.00473514j -0.00146851+0.00149908j 0.00266739-0.000511623j -0.000790413-0.00143264j -0.00142375-0.00410861j -0.000219692+0.00304107j 0.00141385-0.00135662j -0.00531134+0.00247696j -0.00231285-0.00422857j 0.00160699-0.00403256j 0.0020598-0.0013342j 0.00111167-0.00163413j -0.000223517+0.0020745j 0.00556675-0.00118069j 0.0012858+0.00348943j 0.000652095-0.00379745j -0.00064193+0.00423788j -0.000245972-0.0020674j -0.000113636-0.00440516j 
