0.0215282-0.011929j -0.041103-0.0424492j -0.0104338+0.00244919j -0.00429663-0.00931858j 0.0182561-0.000168344j -0.0152158-0.000809277j 0.030015-0.0189734j -0.0190446-7.61088e-05j 0.0478479+0.0107728j 0.0139687+0.0184814j -0.0452421-0.0232751j -0.00507466-0.0084381j -0.0164022-0.00452209j 0.00778861-0.00660332j -0.00471972-0.00101944j -0.00308867+0.00239519j -0.0018564+0.00198612j -0.00150304-0.00635185j 0.000854535-0.00328678j -1.41227e-05+0.000694121j -0.000113913-0.00260814j -0.00247839+7.37001e-05j 0.00310779+0.00614118j -0.00538341+0.00255923j 0.00517025+0.000420119j -0.00550935+0.00632146j 0.00132916+0.00557063j 0.00266562+0.00150237j 0.000198957+0.00189711j -0.00304136+0.00182544j -0.00255053+0.00134148j 0.00552741-0.00120439j -0.00116207+0.000235408j 0.000968486-0.000299652j -0.00518849+0.00236373j 0.00203303-0.00405169j -0.0035198-0.000363582j -0.00344774+0.000491628j -0.00291829+0.0019215j 0.000722104-0.000285261j 0.00194201-0.00252131j -0.00277325-0.000218061j -5.85676e-05+0.000185242j 0.000736825-0.000836647j 0.00457032+0.00141399j 0.00307788+0.00268616j 0.00206609-0.000166082j -0.00125902+0.000174081j -0.0019655+0.000829891j 0.00398735+0.000122207j 0.00382873+0.000513815j -0.00379976-0.00329584j 0.00259756+0.00161232j 0.00267121+0.000880803j 0.000917358-0.0024839j 0.00105208-0.00127188j -0.00176754-0.000778575j -0.00303636-0.00034948j -0.00403185-0.000610314j -0.000792919-0.000762387j -0.00229554-0.000615587j 0.000765601+5.7763e-05j -0.005768-0.000818481j 0.00339706+0.000311656j 0.000588695+0.00218543j -0.0112156-0.0074121j 0.0129547+0.0227482j 0.0205838+0.0142651j -0.00193155+0.00560048j -6.55501e-05-0.00268556j 0.000409289-0.00145626j -0.00170196-0.00139441j 0.00260124+0.000527484j -0.00469738-0.000451714j 0.000318787-0.000361766j 5.9795e-05+0.00132526j -0.00121274-0.00200888j 0.00308438+0.00607937j 0.00181458-0.00249493j -0.000946768+0.0027104j 0.0010116-0.00234899j 0.000186381+0.000113684j 0.000817654-0.000429978j 0.00112714-0.00259544j 0.000534659-0.00215402j -0.00127409+3.32907e-06j -0.000180167-0.00416276j 0.00383026-0.00064437j 0.00315708-0.00500825j 0.000214324-0.000387354j 0.00075504-0.0026526j 0.0030618-0.00236622j -0.00325434+0.000871652j -0.00136688-0.00138354j -0.00140525-0.00144164j 0.00103817-9.27361e-05j 0.00218155-0.000289204j -0.00146979+0.00137006j -2.31465e-05-0.000200363j 0.000893227+0.00122491j 0.00402837-0.00438357j 9.00177e-05+2.38168e-05j 1.66368e-05-0.00209883j 0.00329984-0.00139042j 0.000724843+0.000707388j -0.00148581+0.00168351j 0.000596108+0.000506558j 0.000387636-0.000201303j -0.00175631+0.00100749j 0.00075833-0.000486528j 0.000196258-5.22102e-05j -0.000726288+0.00121948j 0.000444663+0.000409541j 0.00106673+0.00193333j -0.00397251+0.00193566j 0.00086111+0.000797686j -0.0018256-0.000298547j 0.00242862-0.00133594j 0.00279344-0.000179319j 0.00107671-0.00126309j -9.21078e-07-9.63701e-05j 0.000579005-0.00036958j 0.000825607-0.00061204j -0.000251006+0.00296609j -0.00234523+0.00105533j -0.000160495-0.00230754j -0.00150933-0.000241382j -0.000518034-0.00437423j -0.000898237+0.00255886j 0.000714549-0.0023714j -0.00021081-0.000362288j -0.00159538-0.00659961j -0.000719556+0.000346635j -0.00287808+0.00226911j -0.0024883+0.00350056j -0.00140948-0.00295758j -0.00174203+0.0044205j 0.0028345+0.00400858j -0.00707072+0.0103497j 0.000297186+0.0014276j -0.000450221-0.000542436j 0.00200341-0.000663502j -0.00185876+0.00173193j 0.00287133-0.00232239j 0.0135671-0.0252422j 0.0291212-0.0129401j 0.0075443+0.00901998j 0.012764-0.0147105j -0.00247423+0.00902886j 0.00454373-0.00146968j -0.00294385+0.00288934j -0.00837748-0.00205421j -0.00654133-0.00107965j 0.00883219-0.00163395j 0.0030051-0.00154606j -0.00413592+0.00274558j -0.000676528-0.00262254j 
0.0465868+0.0446969j 0.0158765-0.00522946j -0.0233028-0.0117758j 0.0134074-0.0259439j -0.0139867+0.0185323j 0.00104589+0.00702762j 0.0333835+0.0421971j 0.00348004+0.00443236j 0.00996321+0.0166665j -0.0411297-0.0128372j -0.00338356-0.057982j 0.017049+0.00891549j -0.0108919-0.00653709j 0.00581515+0.00677957j 0.000311878-0.00403149j 0.00192094-0.000534873j -0.00126482-0.00241485j 0.00668931-0.0027366j 0.00404724+0.00452233j -0.00321668+0.0019129j 0.00384296-0.00326068j -0.00222652-0.00134879j -0.00424233+0.004063j -0.000644596-0.00460933j -0.0100729+0.010882j -0.000914796+0.00176791j -0.00335098-0.000931184j 0.000436143+0.00567452j 0.00209648-0.00158865j -0.00104776+0.00052791j 0.00827718-0.00169159j 0.00148392-0.00285442j 0.00162179-0.00231162j 0.000981712-2.85854e-05j 0.000311039-0.00259399j 0.00778874+0.00141722j 0.00284578-0.00155301j 5.63447e-05-0.000728325j -0.00590719-0.000375041j 0.000662742+0.000182497j 0.00599213+0.000189578j 0.002033-0.00119367j -0.00138133+0.000436969j 0.0046342+0.000173692j -0.00199609+0.00172304j -0.00360651+0.00229489j 0.00259201+0.00192339j -0.00402207-0.000329019j -0.000474752-0.00189314j 0.000163904+0.00137814j 0.0016169+0.00418364j 0.00237903-0.0015947j 0.00209922+0.00100223j -0.00318772+0.002126j 0.00458174-0.000685647j -0.00139502+0.00100214j -0.00304541+0.000103137j 0.000105052-0.00111312j 0.00195087-0.000957092j 0.00365677+0.000546636j 0.00294836-0.000186731j -0.00644526+0.00210822j -0.000542294+0.00361364j -0.00173208-0.000569048j 0.00103256+0.00427859j 0.00554446+0.00845158j 0.025062+0.0182042j -0.0104484-0.0241681j 0.000192795+0.0034177j -0.00277801+0.00521447j -0.00197163-0.00149732j -0.000586332+0.00215106j 0.00478376-0.000101242j 0.00385367+0.00177421j 0.000300106-0.000596244j 0.000837909-0.000503436j 0.00282277+0.00312928j -0.00237549+0.00385703j 0.000598595+0.00552316j -0.000384371+0.00418008j -0.00142623+0.00370173j -0.000448556-0.000493802j -0.000356853-0.00144406j 0.000488327-0.00096331j 0.000415195-0.0028391j 0.00110916+0.00165495j -0.000513275-0.000414064j -0.00260944+0.00498245j 0.00361118+0.00222654j 0.00142356-0.00234378j -0.000691859+0.00243448j -0.000679666-6.93918e-05j 0.000239312-0.000737046j -0.00109177+0.000425405j -0.000148226-0.00267066j 0.00111356-0.00165702j -0.000228399+0.00196118j -6.69232e-05+0.00111509j -0.00303546+0.000630224j -0.000391209+0.0002853j -0.000368974+0.00235963j 0.000196203-0.00191519j 0.000627171-0.00225007j -0.00155774+0.00246183j -0.00178019-0.000598318j 0.000986318-0.00104031j 0.00209349-0.000593902j -1.20683e-06+0.00107729j -0.00327808-0.00211308j 0.00262276+0.00256082j -0.000638795-0.00243911j -0.00230056+0.00139386j 0.000652317-0.00402975j -0.00201412-0.00142414j -0.00189457-0.00311787j 0.000738138+3.8653e-05j 0.000363606+3.0277e-05j 0.00322249-0.000221297j 0.000352224+0.0028788j 0.000367824+0.000557453j -0.000216898+0.000474718j -0.00216779+0.000762318j -0.000889646+0.000671532j 0.000739166-0.00280342j -0.000570125+0.00049043j -0.00161585+0.00234314j 0.00112568+0.00489444j 0.00215428+0.00478116j -4.00644e-05-0.00111798j 0.000547098-0.00193555j -0.000344837-0.0011645j -0.000347582+0.00173633j -0.000675559-8.91791e-05j 0.00393483+0.00356752j 0.000498241+0.00191269j -0.00257304+0.00208553j 0.00509788-0.00161239j 0.00773121-0.00691962j 0.00314006+0.0042647j -0.00039536+0.00400381j 0.00289109-0.00392518j 0.00174929+0.00146303j -0.000220133+0.00367805j 0.00346387+0.00137352j -0.02401+0.00858682j 0.00908932-0.0248893j 0.0208763-0.0196312j -0.00264735-0.00674959j 0.00663097-0.00457762j 0.00622409-0.00949529j -1.15754e-05+0.00146753j 0.00482988+0.000635223j -0.0131127-0.0019533j -0.00495558+0.00168338j 0.00436361-0.0021321j -0.00151891-0.00282677j 0.00439753-0.00284653j 
-0.0596124-0.0153908j 0.0600536+0.00615446j 0.0753298-0.0136506j -0.0989141+0.0551306j -0.0454737-0.0140363j 0.0616534-0.0246605j -0.062207+0.0132673j 0.0531878-0.020389j -0.159307+0.00895812j 0.0115286+0.0642175j 0.0202128-0.00715324j -0.0135561-0.00938815j 0.0511647-0.0172243j -0.0149354+0.0108915j -0.0025423-0.00853951j 0.0043617-0.00811929j -0.000579042-9.04473e-06j -0.0104877-0.00554375j -0.00600716-0.00458431j 0.0135061+0.00593648j -0.00737791+0.000449488j 0.0142422+0.00155482j 0.00276017-0.00439714j 0.0260872-0.00177987j -0.00223219+0.0334501j 0.029512+0.00854985j -0.00317389-0.0205012j 0.0165148-0.0042018j -0.0048767-0.00558843j 0.0140877-1.0714e-05j -0.00380929+0.00625609j -0.00367932-0.00117835j 0.00185355-0.00161845j -9.53495e-05-0.00295111j 0.00616948+0.0018787j -0.000255893+0.00218481j -0.00194303+0.00125189j 0.00230076+0.000185378j 0.000185291+0.000211179j -0.000770653+0.00220984j -0.0025658+0.00161898j -0.000168385+0.00487541j -0.00126846-0.00217141j -0.00287364-0.000368959j -0.00117396-0.000569987j 9.78373e-05+0.00301245j -0.0020041-0.00339198j 0.00251266-0.00288612j 0.00309378+9.89156e-05j 0.000353796-0.0013665j -0.00345709+0.000683439j -0.00563951-0.00115126j 0.00151865+0.00359181j 0.00332398-0.00119809j -0.00358195-0.00495155j -0.000224343-0.00383989j -0.00370734+0.000890709j -0.0046681+0.000721046j -0.00319297-0.000349823j -0.00103701+0.00448798j -0.00468471+0.00155579j 0.00889016+0.000379065j 0.00200988+0.0128881j -0.00117263-0.00651643j 0.0030656+0.003556j 0.00782372+0.00986385j 0.0216432-0.0179308j -0.0125056-0.0233771j 0.00807511+0.00170747j 0.000316686+0.00683553j -0.00348602-8.28753e-05j -0.00018839+0.00391007j 0.00507133+0.000815449j 0.000354446+0.00658507j -0.00256792-0.00105125j -0.000313491-0.0022625j -0.00362572+0.0014116j 0.00471104-0.0024876j -0.00263207-0.00223514j -0.00148121-1.94478e-05j -0.00478286-0.00139784j 0.00245596-0.00280421j -0.0017358-0.00179644j -0.00665717+0.00158537j 0.00089872+0.00204648j -0.000243849-2.71331e-06j -0.00226924-0.000313885j -0.00433519+0.00197404j -0.00174254-0.000180769j 0.00178741+0.000910885j -0.00120358+0.00120919j -0.000683117+0.00177786j 0.00595766-0.00264515j 0.00324138-0.00204723j -0.00327126+0.00262493j -0.000512008+0.00104343j -0.00261452-0.00173789j 0.00329529-0.00131657j -0.00416368-0.000176843j -0.00229375-0.00103023j 0.000546194+0.000650376j -0.00189836+0.00172169j 0.0050438+0.000108623j -0.00351734-0.001517j -0.00252407+0.000871606j 0.00132461-0.00196813j 0.00041789+0.00210569j 0.00315474-0.00206016j 0.00232398-0.000827428j 0.00130196-0.00462831j 0.00328936+0.00206412j -0.00191739+0.00163973j -0.00307567+0.00245885j -0.00076119+0.00187764j -0.000411039+0.000657214j -0.00215835-0.00423667j -0.000965202-0.00149583j 0.000190117-0.00478288j -0.000429746+0.00287337j -0.000156338-0.000890783j 0.00171731-0.0017272j -0.00201337-0.00166318j -0.00202403-0.00101509j 0.00269886-0.00192158j -0.00110169-0.000733758j -0.00334402+0.000228608j 1.58184e-05-0.00294023j 0.00291978-0.00611561j -0.00057096+0.00335289j 0.00440021-0.00165098j 0.000987221-0.00151648j 0.005963+0.00177105j -0.000595973-0.00133955j 0.000889204+0.00416778j 0.00108487+0.00707851j 0.00457256-0.00706547j -0.00249629+0.00670734j -0.0059116+0.00377763j 0.00335983+0.00668819j 0.00402444+0.00276565j -0.000177284+0.00186881j 0.00156182+0.00148117j 0.00262783-0.000831362j 0.00401841+0.000714469j 0.00925933+0.00162859j 0.00512027+0.0082602j -0.0018218+0.0108446j 0.00322923+0.00543531j -0.000995373+9.09374e-05j 0.000502243+0.00778883j 0.00296835+0.00188016j -0.00625589+0.00322746j -0.00457672-0.00800617j 0.00312957-0.00479906j 0.00343141+0.00207989j -0.00359051-0.00802522j -0.0101762+0.00351445j 
-0.0361033-0.0136992j -0.0135998-0.00459421j 0.0387823+0.0113393j -0.0554357-0.0540355j -0.0119411-0.000391351j 0.00813035+0.0236413j -0.0580015-0.0765656j 0.0234496+0.0458605j 0.039245-0.0599651j 0.0813474+0.0283117j 0.0381637-0.109576j -0.0244122+0.0117593j 0.00111235+0.000214254j 0.0111028+0.00114136j -0.00461625+0.0089059j -0.00614672+0.00141595j -0.0123079+0.000712183j -0.00809385+0.00527394j 0.00551716-0.00617717j 0.00732235-0.00633306j 0.00427081+0.00419712j 0.00175083+0.00133761j -0.0128816-0.00372707j -0.00460429-0.0177769j 0.0340263+0.0145813j 0.0120917-0.027247j -0.0171114-0.00069064j 0.000567207-0.0203867j -0.0114797-0.00419203j 0.00537975+0.0012485j -0.00630479-0.00561318j -0.000298961-0.00605081j -0.00100609+0.00422997j -0.00336448-0.00187333j -0.000404055+0.0029761j -0.000811423-0.0047386j 0.00125275+0.00435844j 0.000605897-0.00331501j 0.000701242-0.00289503j -0.000347277-0.00256508j -0.00243314-0.00204394j -0.00550839+0.00366398j 0.00351892+0.00604148j 8.68298e-05-0.00214028j -0.00415841-0.00234379j -0.00568993+0.0020686j 0.00271687-0.002622j 0.000272032+0.00461833j -0.000435478+0.000458649j -0.00127603-0.00249011j -0.00219473+0.0005994j 0.00384656-0.00477199j -0.000232934+0.000859033j -0.00136667+0.00195965j 0.000751047-0.00748862j -0.000382652-0.00336912j -0.000666601+5.22788e-06j 0.00225067+0.00172657j 0.00522091-0.00581757j 0.00193355-0.00424606j 0.00150658-0.0101684j 0.00283961+0.0145368j 0.000281786+0.00623067j 0.00036619+0.0025072j -0.00435089+0.000511741j 0.0092381-0.00967322j -0.0178405-0.0213537j -0.0180876+0.0160015j 0.000493131-0.00564051j 0.00716696+0.00196472j -0.000869531+0.0035038j 0.00406211+0.000640704j 0.00168998-0.00575931j 0.0040961+0.000997869j -0.00225472+0.00065718j -0.00245769-0.00166007j -0.0029297-0.00172057j 0.00921727+0.00224846j 0.00126035+0.000370814j 0.00221435+0.00137267j 0.00115358+0.00108316j -0.00177783-0.000562037j -0.000819553+0.000876594j -0.000452997+0.00276001j -0.000366271+0.000523024j 0.00260724+0.0022489j -9.04806e-05+0.0026996j -0.0024678-0.000498203j -0.00385611-0.00113359j 0.000891455-0.00211875j 0.000523571+0.000673376j -0.0012415+0.0020304j 0.00279529-0.000116163j -0.00165971-0.00393816j -0.000402102-0.00446321j -0.00130382-0.00034822j 0.000227403-0.00211023j 0.00379109+0.00289461j 0.00205291-0.00241569j 0.000797116-0.00147418j 0.00209686+0.00588598j 0.00107135+0.0027503j -0.00234785-0.000438195j 0.000294911-0.000435129j 0.000935708-0.00166426j 0.000737149-0.000991515j -0.00110896+3.29036e-05j 0.000132432+0.00129917j 0.00303029+0.00236073j 0.00150584+0.00242345j 0.000179981+0.000411886j -0.00115433+0.000418382j -0.000908574-0.00108808j 0.00184733+0.0014793j 0.0044085-0.0028063j 0.00199512+0.00159323j -0.00208134+0.000432305j -0.00077927+0.00165282j 0.00260464+0.00215019j -0.00110878+0.00138515j -0.0013673+0.00145078j -0.000328421-0.000494896j 0.00197352+0.000897054j 0.00169953-0.0019534j 0.00198213-6.95868e-05j -0.00212165-0.00185915j 0.00372172-0.00256041j -0.00223594-0.0014307j 0.00353722-0.000232829j 0.00184062+0.00318082j 0.00290296+0.000340949j 0.00208343+0.000919481j 0.00205178+0.00105503j -0.00225324-0.00239182j -0.00733591+0.0064306j 0.00284931+0.00291409j -0.0014747-0.000742551j 0.00142887-0.00849967j -0.00966631+0.00738918j -0.00297502+0.00445558j 0.00104396-0.000347937j -0.00221536+0.00295891j 0.000293141+0.00198895j 0.000762348+0.000127816j -0.00800611-0.00864262j 0.00768213-0.00398726j 0.00514233+0.0054282j 0.00219731-0.00988897j 0.000102357+0.0024361j -0.00108631+0.000212949j -0.00176532+0.00183816j 0.00478668+0.00432921j -0.00291795+0.00314665j 0.000529438-0.00494112j 0.0024535-0.00129373j -0.00760097+0.000572469j -0.000259496+0.00680689j 
0.048062-0.104456j 0.141637+0.0304244j 0.115415+0.0484349j -0.12931+0.0125165j -0.0296142+0.00664397j 0.0260297-0.0174797j -0.0859156-0.116308j 0.136706-0.0326973j -0.190734+0.151987j -0.0265191+0.269081j 0.151896+0.0975006j 0.0380028-0.0601328j 0.0644287+0.0219801j -0.0243164+0.0151967j 0.0101037-0.023886j 0.00316535-0.0041619j -0.00130559-0.0056865j -0.00871402-0.0126761j 0.00449746-0.00188118j 0.00359485+0.00416731j -0.00390233+0.00592039j 0.0182178+0.0133096j -0.0134018-0.0207405j 0.0260939-0.0139491j 0.0101333+0.0147407j -0.00038891-0.0141012j -0.00825696-0.0161728j 0.0129245-0.00426353j -0.0079354-0.00865897j 0.0126006-0.000870121j -0.00841063-0.0102632j -0.00523878+0.0103166j 0.000133454+0.00473313j -0.0013943-0.0021706j 0.00351184-0.00633012j -0.0044756+0.00298933j -0.00387531+0.000942068j 0.0068195-0.00970931j 0.00605535-0.0099822j 0.00172121-0.000666876j -0.00260605+0.00424988j -0.00667124-0.00144644j 0.00197644+0.00616763j 0.00165595-0.000772624j -0.00325712+0.00115287j -0.00463305-0.000117763j 0.00220859+0.000769464j 0.000364532+0.00149697j 0.00554104-0.00513013j -0.00201559+0.00479522j -0.00304125+0.00199218j 0.000105607-0.00121242j -0.000834391+0.00436453j 0.00322628-0.00280645j 0.0034927-0.000190296j 0.00438868-0.00563232j -0.00269509+0.000737107j -0.00147952+0.00219026j 0.00877234-0.00192945j 0.00459417+0.00349127j 0.00773636-0.000633394j -0.00827556-0.00309369j -0.00229235+0.0145061j -0.00359045-0.00564365j -0.00978581+0.00333809j -0.00358707-0.0106117j -0.00538782+0.0255357j 0.0170585+0.00171882j 0.00198166+0.000117563j 0.00124731+0.00505129j -0.00179672+4.32108e-05j 0.000456721+0.00244266j 0.00871781+0.00461063j -0.00426572+0.006786j -0.00237006-0.000468164j -0.000293326-0.00262067j -0.0054812+0.00522944j 0.00939474-0.000593509j 0.00479+0.00818533j -0.00314571+0.000723902j 0.000523548-0.00115932j 0.00203371-0.00162132j 0.00190667+0.000658011j -0.00399162+0.000930976j -0.00056744-0.0039394j 0.000942813+0.00543802j -0.000751157+0.00222579j -0.0013671+2.54968e-05j -0.00370355+0.00415095j 0.00101508-0.000992846j 0.000164471+0.000470477j 0.00104452-0.00140101j 0.00428199-0.000430871j -3.42647e-05-0.00593035j -0.00177737-0.00626672j -0.000980585-0.0017251j 0.00155434+0.00272661j 0.00104519+0.000139013j -0.00142152-0.00365601j 0.00183953-0.00229866j 0.00282233+0.00629208j -0.00166617+0.000954398j -0.0020149-0.0015196j 0.000646526+0.00083312j -0.000207149-0.00123074j 7.51589e-05-0.00202447j 0.000858734-0.00184375j -0.00063729+0.00192907j -0.000250621+6.54301e-05j 0.00260261-0.00268873j 0.000341146+0.00215767j 0.000793218+0.00140592j -0.00126727-0.00162226j 0.00158132+0.00218084j -0.000808454-0.00443165j 0.00194515+0.00199871j -0.00271877-0.0016985j 0.0028698-0.00183493j 3.19863e-05+0.00497185j 0.000467877-0.000267113j -0.000286537-0.00367364j 0.00230483-0.00344889j 0.000428516+0.00393457j 0.00245711-0.00325182j -0.00354513+0.00711165j -0.00191678+0.000905473j 0.00140227+0.0134439j -0.00317103+0.00558773j 0.00265948-0.00107842j -0.00269845+0.00568429j -0.000931635+0.00349398j -0.0116582+0.0169301j 0.000144449-0.00211193j -0.00444869+0.00773909j 0.000712304-0.00541347j 0.00586455-0.00666985j -0.00422466+0.00677528j -0.00324159+0.00867951j -0.000278368-0.00347695j -0.000122743+0.000623112j -0.00421516+0.00187778j -0.00536583+0.00416874j -0.00308818-4.34389e-05j -0.0074577+0.00368365j 0.00728634+0.00123587j -0.000170762-0.0035702j -0.00808532+0.0010079j 0.00523693+0.00170521j -0.00054861-0.00324731j -0.00704719-0.000237101j -0.00116325+0.000343662j -0.0119602+0.000435761j 0.000745894-0.0108695j 0.0117321-0.000510945j 0.0056648+0.00587879j -0.0077658-0.0107115j -0.0126991+0.00652418j 
-0.0930934-0.00143895j 0.0505792-0.0193539j 0.0507311-0.00841073j 0.0282603-0.0101743j -0.0372527+0.0713979j 0.0632045-0.0872445j 0.0501126-0.116715j 0.0347678+0.103579j 0.0131266+0.0554845j 0.059552-0.0271593j -0.0436671-0.0920423j -0.025029+0.00393388j 0.027645-0.0216768j -0.00190983+0.00453264j -0.00891668+0.0051786j -0.0127685-0.00194096j 0.00247396-0.00118257j -0.0214933+0.00131699j -0.0048015-0.00466821j 0.0118588-0.0106539j -0.00281131+0.0116976j 0.0019368+0.0143507j -0.0189843-0.00471999j 0.0037713-0.01795j 0.00206766-0.0358306j -0.0241822-0.00496193j -0.0127533+0.00503219j -0.0105607-0.0134362j -0.00977139+0.00418994j 0.00530893+0.00300808j -0.0100397+0.00268111j -0.00206876+0.000511207j 0.0020081+0.010889j -0.00155449+0.00316128j 0.00600304+0.00294981j -0.00527206-0.00469484j -0.000761461+0.0120849j 0.00287712-0.00187572j 0.0035011-0.00422844j 0.00262418+0.00154959j 0.00200379+0.00546387j 0.0048763-0.00447891j 0.00455909+0.00345359j 0.00180802+0.00320231j 0.00193376-0.00639542j 0.000746333-0.00158945j 0.000207092+0.00100095j -0.00212976+0.00559225j 0.00274107-0.00246597j -0.00108828+0.00182123j 0.00524758+0.00249341j -0.00269699+0.00250293j 0.00329475-0.000332502j 0.00567309-0.00218996j -0.0144635-0.0031794j 0.000265458-0.00520275j 0.00772424+0.000378264j 0.00298353+0.00257261j -0.00434903-0.00223969j 0.00160221-0.0124256j 0.00114778-0.0102041j -0.00161744+0.0185408j 0.0292539+0.00314389j -0.0103048+0.00297454j 0.000989753+0.00797176j -0.00972446+0.00238992j 0.00682134+0.00335312j 0.0072074-0.0198496j 0.00126587-0.00219558j -0.000219335-0.00411514j 0.000191868+0.00235922j 0.00159562-0.0017789j -0.000709807-0.00623353j 0.00534057+0.00361567j -0.000454507+0.00203493j -0.000647247+0.000385887j 0.00112712+0.00427811j 0.00426607-0.00685543j 0.00174481-0.000931527j 0.000249696+0.00305272j -0.00240229-0.00304049j -0.000749613+0.00278362j -0.00040515-0.000988918j -0.00375054-0.00406121j -0.00093965+6.90359e-05j 0.000484202+0.000452791j 0.000260615+0.00497265j -0.00384541-0.00702047j -0.00400613-0.00712318j -0.00164325+0.000107589j -0.00142218+0.00448299j -0.00432288-0.00148376j 0.000822604+0.00656958j 0.00236689+0.00518775j 0.00122446+0.00520664j -0.000313058-0.00288246j -0.00223536+0.00128637j -0.000467922+0.000881097j -0.00333287+0.0038283j -0.00199025-0.000402721j 0.000857787+0.00622871j -0.00399543-0.00342342j 0.00242889+0.00499149j 0.000192418-0.00210538j -0.00144103+0.00166712j 0.0014504-0.00362436j 0.00327979-0.00262324j -0.00182863+5.96663e-05j -0.00256896+0.00586888j 0.00624252+0.0014956j -0.000317825+0.00319479j 0.000438816+0.00113484j -0.00542779-0.00289211j -0.00321041-0.00305568j -0.00202647+0.00141994j -0.00420266-0.00600632j -0.00195636-0.000221072j 0.00580344-0.0120024j 0.00400268+0.00423355j -0.00140364-0.00678149j 0.00374417+0.00245298j -0.00183082-0.000645044j -0.00131987-0.000212328j -0.00122132-0.00518286j 0.00103061-0.00376365j 0.00616682-0.00607227j 0.0109637+0.00177725j 0.0132586-0.0112621j -0.00039211+0.00854182j -0.0010397+0.00597734j -0.00039319+0.00475133j 0.00157265+0.0102628j 0.00207056+0.00114848j 0.00434614+0.012792j -0.00852698-0.00424547j -0.00207638-0.00796724j 0.00251829+0.00605899j 0.0134604-0.00358926j -0.00466905-0.00338009j -0.00272305-0.00158638j -0.00500298+0.00217358j 0.00129139+0.00120846j -0.00125191+0.0042687j -0.000277708+0.0109184j -0.00135111+0.00927456j 0.00234082-4.79851e-05j 0.00338932-0.000990858j 0.00582337+0.00425161j 0.000891192-0.00207881j 0.00239373+0.00499656j -0.000858733+0.00212355j 0.00168747+0.000747346j -0.00465314-0.00125862j -0.00309396-0.00702651j 0.00775698+0.00236839j -0.00475488+0.00279726j 0.00258474+0.00554028j 
