0.0062893+0.00258732j -0.00457457-0.00395853j -0.00123636-0.00295672j 0.00400921+0.000812324j 0.00534963+0.000486755j -0.000676242-0.00393439j 0.00486725+0.00222214j -0.00119018-0.000352456j -0.00037406+0.00193468j -0.000856166-0.00308194j 0.0013567+0.00154594j 0.00130426+0.00118942j -0.0012857-0.00345594j 0.00130226-0.00367635j 0.00182104+0.00162743j -0.000975221+0.00256206j -0.00413705-0.00200542j 0.000520182-0.00308275j -0.00325547-0.00329109j -7.59667e-05-0.00226131j -0.00223272+0.000912786j 0.00087252+0.00197884j -0.000987909-0.0033759j 0.00151623+0.000887354j 0.000974565+0.000730531j 0.00259767-0.00150491j 0.000425666-0.000296578j -0.00167375-0.00269002j -0.00148545-0.00065893j 0.00124039-7.88374e-05j -0.00135433+0.00120453j -0.00448803-0.00128355j -0.00283692-0.000706257j -0.00272593-0.002129j 8.80649e-05+0.00238694j 2.76984e-05-6.52047e-05j -0.000547063+0.00141038j -0.0013746-0.00226877j -0.00212704+0.00292672j 0.000735889+0.0021218j 0.00199113-0.00145806j 0.000883403+0.00417335j -0.00309726+0.00134058j 0.00158988-0.00101732j -0.000385176+0.000891996j -0.000633391+0.0024314j -0.000465849-0.00111766j -0.00191651-0.000617836j 0.00168552+0.000120939j 0.000438192+0.000242051j 0.00205731-3.41786e-05j 0.00167273+0.00308413j -0.000289226-0.000258975j 0.00134372+0.00197407j -0.000394878+0.000796253j 0.000638492+0.00207131j 0.00216728-0.000150508j 0.000472485-0.000739342j 0.000626633+0.000928614j -0.000544892-0.00164229j -0.000701733+8.12316e-07j 0.00149033-0.00103103j -0.000374953-0.00234164j -0.000860957-0.000550857j -0.000343433-0.00242108j 0.00104471+0.000810854j -0.00276683-0.000651461j -0.000566799-0.000292019j -0.00120223-0.00150944j -0.000564674-0.000460261j -0.000489167+0.000243083j -0.000821133-0.000594971j -0.00133208-0.000549124j -0.00105594-0.00237732j 4.95741e-05-0.00122779j 0.00252512-5.85676e-05j 0.00224152+0.000642076j 0.00216049-0.00037977j -0.00146894-0.000530187j 0.0012218+0.00111296j 0.000717381+0.00209247j 0.000932075+0.000348283j -0.000400109+0.000315911j -0.00311328-9.06166e-05j 0.000422088+0.000507053j -0.000501003-0.00292178j -0.000202403-0.00160309j -0.00191181+0.00366512j -0.00148505-0.000829162j -0.00168755-0.00154693j 0.00101958-0.000729147j -0.00129927+0.00132973j -0.00124707-0.00185534j 0.0021829-0.00081988j 4.23682e-05+0.00121223j -0.000420368+0.000954854j 0.00049548+0.000404228j -0.000382165-0.00321406j -0.00148435-0.00135623j -0.0012801+0.0030336j -0.000106357-0.00130811j 0.00114204+0.00128348j 0.000917106+0.00354447j -0.000429019-0.00141482j -0.00108092-0.0023039j 0.000794891+0.000994509j -0.00029991+0.000696971j 0.00170524-0.00012484j -0.00281967-0.00134082j -0.00220447-0.00227654j 0.00162239-0.00261786j -0.000256706-0.00162601j 0.00131913+0.00207652j -0.000916614+0.00366991j -0.0018597+0.00109015j 0.000389158+0.000378451j -7.81134e-05-0.001258j -0.00216904+0.00121397j -0.00308524-0.00141671j 3.94268e-05+0.00167357j -0.000596766+0.00300013j 0.000951545+0.00258404j 0.00029936+0.000970633j 0.00292803+0.000977548j -0.00118428+0.00167403j 0.00062889+0.00347403j -0.00239054-0.00223325j -0.00387152+0.00132868j -0.00177359-0.00139215j 0.000212909-0.0014028j -0.00137611+0.00211249j -0.000336597-0.000466584j 0.000681546-0.00339987j -0.00172487+0.00188648j -0.00339117-0.000793736j -0.000155382+0.00197471j 0.000825808-0.000623357j -0.000180322+0.000776372j -0.000485744+0.000566967j 0.00330994-0.00273321j 0.000987584+2.27207e-05j -0.00207126+0.00188063j -0.00151668-0.0010177j -0.00159372+0.0024327j -0.00090271-0.000236606j -0.00265757-0.00033798j -0.00229291+0.00197402j 0.00332422-0.00188024j -0.000815433+0.00183627j -0.000293452+0.00344766j 0.00427122+0.00290666j -0.00227821+0.000703082j 0.00162461+0.000542809j -0.000498067-0.00240166j -0.000687871+0.00121644j -0.00222184+0.000456291j -0.00557632+0.000241027j -0.00047948-6.5339e-05j 0.000124954+0.000241205j -0.00019831-0.000975052j 0.00315341+0.000190051j -0.00133471+0.0010917j 0.000589084-0.0012563j 0.00315352+5.36689e-05j 0.0017286+0.00138003j -0.00128107-0.00426262j 0.00412041-0.00488832j 0.00403128-0.00106601j -0.00299479+0.00218184j -0.000404974+0.00201326j -0.000667831+0.000875178j -0.00320239+0.000868021j 0.000556215-0.0010167j -0.00440328+0.00091998j 0.00132173+0.000912847j 0.0025383-0.00231364j 0.00158902+0.00165441j 0.000714512+0.00395734j 0.00113997+0.00146204j 0.00177853-0.000973935j 0.00162089-0.00126331j 0.00278898-0.00408301j -0.00170659-0.00138695j -0.00299427+0.00321038j 0.00296657-0.00327262j 0.00292545+0.0024236j 0.00261839+0.00599259j 0.00135244-0.000242874j -0.00426905-0.00032219j -0.00386263+0.000413824j 0.0015059+0.000723817j -0.00160758+0.00523768j 0.0042792-0.000889822j 0.00392333+0.00394679j -0.00576381+0.000165459j -0.00614813+0.00556148j -0.000456124+0.00329935j -0.00218163-0.00458169j 0.00290506+0.00330345j 0.00263855+0.00211579j 0.000322256+0.000978471j -0.00142384+0.00377105j -0.00569114+0.00286917j -0.00496671-0.00625992j 0.00366917+0.00195375j 0.00395327+0.000415667j 0.00103506+0.00132236j -0.00387726+0.000549071j -0.0154197-0.0225673j 0.0207799+0.0188669j 
-0.00303848+0.00724885j 0.00389828-0.00382496j 0.00418821-0.00306749j -0.00172937+0.00339604j 9.9661e-05+0.00205829j 0.00362961-0.00276693j -0.00463981+0.00358996j -0.00335775-0.000734614j -8.73365e-05-0.000304303j 0.00382981-0.000784894j -0.00013195+0.00102958j -0.000576771-0.000887798j 0.00167191-0.00226391j 0.00125055-0.00283559j 0.00150019+0.00200972j -0.00416814-0.000751736j -0.000810253-0.00463601j 0.000519594+0.00150155j 0.00350507-0.000295666j -0.00174659-0.00112608j -0.00189377-0.00153103j 0.000322578-0.00155054j 0.000630733+0.000583642j 0.000361384+0.00108384j -0.00273263-0.0016218j 0.00237651+0.000954807j -0.00152413-0.0039096j 0.00223254+0.00101775j 0.00165093-0.000480439j -0.00182851+0.00147841j -0.000404682-0.000157805j -0.00246158-0.00176558j 0.00324579+0.00409431j -0.000321014-0.000298056j -0.00206511-0.00151768j -0.00279233-0.00268444j -0.00161391-0.0010293j -0.000144703-0.0013145j -0.0014378-0.00304232j -0.000597123+0.000276086j -0.000884824+0.00300835j -0.00296216+0.000144541j -0.00130449+0.00161159j -0.000334803-0.00193076j 0.000688962-0.00219765j -0.00232616-0.00206079j 0.00112147+0.00193029j -0.00126105-0.00230598j 0.00125306+0.00250993j -0.00132446-0.000915733j -8.86839e-05-0.00120819j -0.000171462-0.000580143j 0.000930491+0.000268014j -0.00152952+0.000517435j -0.00246848-0.000360553j -0.000477163-8.14857e-05j -0.000383739-0.00102562j 0.000101396-0.00140653j -0.000931799+0.00110627j -0.00124657+0.000767199j 0.000956731+0.000350572j 0.00111854-2.24136e-06j 0.00256287+0.000251099j 0.00114209+0.000898571j -0.00128631+0.00108195j 0.000218625-0.0018766j 0.00183212+0.000883335j 0.000572051-0.00291529j -0.00116083+0.00107639j -0.000739179+0.00120069j -0.00109931-0.00248799j -0.00212028-0.00125328j 0.000142695+0.000750281j -0.00349015+0.00213139j 0.000283393+0.0019743j -0.00120049+3.28329e-05j 0.000474869+0.000988664j 0.000340416-0.000658148j -0.00148865-0.00132678j -0.000431341-0.00230951j 0.00194934-0.00161377j -0.0024402+0.00253247j -0.000189882-0.000120439j -0.00126222+0.00256223j -0.00218765-0.000934573j -0.00149506+0.000152927j -0.00196241+0.000157419j 0.00418932+0.000888533j 0.00172801+0.00235486j 0.000883303+0.00142691j 0.00103435+8.55902e-05j 0.00245829+0.00335958j -0.0032972+0.00160409j -0.000709273-0.00135099j -0.000843153-0.00144504j -0.0012213-0.00143191j 0.000885065-0.00118579j -0.00158152+0.000176155j 0.000831569+0.00102571j 0.00017033-0.000700677j -0.00362818-0.00314463j 0.000498802-0.00246122j 0.0022938+0.000391509j 0.000414256-9.98941e-05j -0.000499854+0.000769659j 0.000100596-0.000361586j -0.00128189+0.00112233j 0.000585257-0.00203365j -0.000176815+0.00124453j -0.00265654-0.00108432j 0.00103036+0.000186613j -0.00250435+0.00400332j 0.00263748+0.000221957j 0.000237895+3.58854e-05j -0.0033596+0.00243557j 0.00021569-0.00184137j 0.00101889+7.28552e-05j -0.00261159+0.00312976j -0.000378767-0.0015795j -0.00306587-0.00213299j -0.00164921+0.000710554j -0.00263774+0.00106507j -0.00064088-0.000591364j -0.000785456+0.00204703j 0.00141803-0.00208998j 0.000651884-0.00127521j -0.00105805+0.000506878j -0.00261286+0.00397058j 0.000152461+0.000682267j 0.000959206-0.000213954j -0.000256087+0.00105524j 0.000614886-0.00115786j 0.000558029-0.00029847j -0.00079803+0.000187669j 0.00140867+0.000103987j 0.00220248+5.94912e-06j -0.00349882-0.00204373j -7.55206e-05-0.00129075j -0.000609089-0.000841058j 0.00133932-0.0024193j 0.000441418-0.000639853j 0.00125012-0.00133098j -2.6464e-05+0.00249316j -0.00195546+0.00265266j 0.000769832+0.00045636j -3.41326e-05-0.000805213j 0.00267988-0.0011579j 0.000390321-0.000758408j 0.000104827-0.00034783j -0.000727009-0.00214143j 0.000705779+0.0023975j 0.000161115+0.00401119j 0.0017881-0.000659056j -0.000101674+0.00283848j -9.98442e-05+0.0029939j -0.000321415+0.00140898j 0.00399581+0.00190058j -0.00128055-3.36463e-05j 0.00111414+1.3165e-05j -0.00224603-0.00121293j -0.00167456-0.00140226j 5.84669e-05-0.000547975j 0.00277413+0.00124564j -0.00234093-0.000764356j -0.00287877-0.00142681j -0.00166813+0.00151427j 0.00253869-0.00145504j -0.00135114+0.000855595j 0.00164764+0.000908913j -0.00396312+0.000294056j 0.000811435+0.000490022j 0.00248826+0.00340108j 0.00306539-0.000560059j 0.00159584-7.61366e-05j -0.000668082+0.0011512j 0.00220278-0.000457087j 0.00558577+0.00237294j 0.000614478-0.00411438j 0.00203069-0.000733675j -0.00112651-7.07147e-05j 0.00108038+0.00175257j -7.15712e-06-0.000305752j -0.00440571-0.00213044j 0.00418741-0.00148466j 0.00449464-0.00121808j 0.00180854+0.000499436j 0.00402482-0.00217179j 0.00367561-0.00376186j 0.00485411+0.00464513j -0.00169054-0.00414958j -0.00216009-0.00135544j 0.00256172+0.0018407j -0.00215663-7.62407e-05j 0.00174803-0.00284766j 0.0017649+0.000939664j -0.001772+0.00574356j 0.00725512-0.00156453j -0.00526143+0.00151987j -0.00169991-0.00203694j 1.45324e-06-0.00543494j -0.00294014-0.00141322j 0.00243014+0.00160455j 0.00466735+0.00368543j -0.00596003-0.00147606j -0.00689454+2.90156e-05j 0.00128391-0.00542168j 0.00144032+0.00347115j -0.00470465+0.000613751j 0.0214596-0.0157272j -0.0202139+0.0219432j 
-0.00284603+0.00212169j 0.00599457+0.000371579j 0.00165939+0.00298518j 0.00041494+0.00420027j -0.00363525+0.00113955j 0.00110261-0.00150347j -0.00102241+1.19632e-05j -0.00378275-0.000826775j -0.000415235-0.00156039j -0.000328218-0.00103522j -0.00052471-0.00169094j -0.000377884-0.00112548j 0.00263479-0.00054589j 0.00116296-0.00193699j 0.000724072+0.000385917j -0.00593851-0.00225854j -0.00142267-0.000846199j 0.000303115+8.64425e-05j -0.00208914+0.000248518j -0.00242551-0.00121742j -0.00513185-0.00197743j 0.00203228-0.00105801j -0.00306108-0.00113945j -0.0012001+0.000315086j -0.00158132-0.000528316j 0.0028841-0.00166512j 0.00139993-0.00174987j 0.00305507-0.000162688j 0.00200177-0.000591483j -0.0021664+0.000186302j -0.00131957-0.000868873j -0.0033451-0.00125641j 0.00238203+0.00228181j -0.00339181+0.00154059j 0.00063566-0.000561877j 0.00207938-0.00151887j -0.00128852-0.00159493j 0.000883355-0.00247992j -3.5351e-06-0.000679555j 0.00270667-0.00208157j 0.000635848-0.000704486j 0.000302045+0.00117066j 0.00207692+0.00124351j 0.00190476+0.0011044j -0.000829448-0.00260481j -0.00217785-0.0035265j 0.00141994+0.000595165j 0.00104749-0.00181384j -0.000844057+0.000314878j -0.000208835+0.000854067j 0.000872902-0.00127452j 0.00180774-0.000282637j 0.00106012-0.000972187j 0.000275178+0.000366048j -0.00215968+0.000888714j -0.00131726-0.000175108j 0.00177994-0.0016724j 0.00081028-0.00309302j -0.00160063+0.00223718j -5.24308e-05-0.000911202j 0.000209519+0.000645316j 0.00287622-0.000911297j 0.00245626+0.00265294j 0.000407493+0.00130136j -0.00202275+0.00383657j -0.00115276+0.000821032j 0.000570761-0.00093691j 0.00217869+0.00237564j 0.000711436+0.00119929j -0.00159836+0.00265978j 0.000722577-0.00089186j 0.00105866+0.00310578j 0.000206711+0.00149143j 0.000392362+0.00137177j -0.00023926+0.000599158j 0.000966684+6.06641e-05j -0.000202179+0.000519569j -0.000643253-0.00259884j -0.000381573+0.00111339j -0.00172334-5.74985e-05j -0.000494203+0.000604365j 0.000580747+0.000599249j -0.00181968-0.000387508j -0.00204044+0.00112915j -0.00168199-0.00162782j 0.000885767+0.0010831j -0.000706396+0.00145758j -0.00184751-0.00421873j -0.00320295-0.00380803j -0.000363444+0.000741286j 0.00331204-0.00184779j 0.000285766-0.000771958j -0.00024157-0.000483696j -0.000362308+0.00212373j 0.000830743+0.00237384j -0.000941784-9.39046e-05j 9.06802e-05+0.000414451j -0.00127495+0.00226563j -0.00118515+0.0011183j 0.00224106+0.000517489j 0.000827744-0.000587722j -0.00103306-0.000312969j 0.000137809-0.00257774j 0.000771941+0.00190509j -0.00142028-7.7571e-05j -0.000355324-0.00279931j -0.00480327+0.00138071j -0.00106469-0.00122771j -0.000413302-0.000109026j 0.000558139+0.0010446j 0.000907749-0.00285992j 9.15362e-05-0.000582917j 0.0015944-0.00204746j 0.000336979-0.00193291j -0.00252053+0.000368512j -0.000104272-0.000668078j 0.00228612-0.000909494j 0.000645872-0.000689899j -0.00398331-0.000887938j -0.000922065-0.00067152j -0.003119-0.0031364j -0.000802345+0.000539382j 0.00148596-0.00298997j 0.00205053-0.00118734j 0.00206222+0.00149009j 0.000656525-0.00245621j 0.00168395+0.00165756j -0.00109777-0.00128166j 0.00155363+0.00296914j -0.00127981+0.000201026j -0.0017518+0.000613324j -0.000217796+0.000928048j -0.000340271+0.000428027j 0.00197156-0.00100126j -0.00116249-0.00437407j -0.000519661-0.00233411j 0.000912866+0.000350744j -0.000529727+0.00230664j 0.000840013-0.000613181j 0.00133377+8.01731e-05j -0.00156616-0.000474903j -0.00179136+0.00111519j 0.000897501+0.00208323j -0.000539822-0.000731405j -0.00142897-0.000334068j 0.00108585+0.000438719j -0.00181481-0.000589187j 0.00246992-0.00081814j -0.001549+0.000134983j 0.00222693-0.00164274j -0.000783968-0.00384423j 0.000904604-0.00428745j -0.00222311-0.000395057j 9.68252e-05+0.00264814j -0.000447877-0.00285919j -0.00298665+0.00463882j 0.000382782-0.00326683j -0.0015994+0.00168925j -0.00470329+0.00115497j 0.00138475+0.00295152j -0.00232012-0.000202932j -0.00228003+0.000259024j -0.00261515+0.000897084j -0.000760904+0.000896755j 0.000390578-0.00203532j 7.2501e-05-0.000645441j -0.000846231-0.00120698j -0.00147523-0.000622708j 0.000832836-0.000418775j -0.000513888+0.00208837j 0.00283897-0.00135295j -0.00166119-0.00179905j -0.000794032+0.00171097j -0.00080758+0.00230498j 0.00191274-0.00323924j 0.00100366+5.61706e-06j 0.000243241-0.000409638j -0.00221619-0.00197172j 0.000824769-0.00218378j 0.00559352-0.000875508j -0.000748311+0.00191131j -0.00428238+0.00101806j 0.00538634+0.00193408j -0.00405982-0.00235523j 0.00151538+0.000991298j -0.00661182-0.00316383j 0.000690758-0.00219186j -0.00195621-0.00281162j 0.00295996+0.00250062j 0.000999576+0.00589954j 0.00166049-0.00269918j 0.00324928+6.37843e-05j -0.00312141+0.00349511j -0.00257503-0.000757545j -0.000392969-0.00502975j -0.000922129-0.00373216j 0.00467599-0.00382203j 0.00252904+0.00283066j -0.00127543-0.0068129j -0.00234776-0.000280377j 0.000179662+0.00837905j -0.000772+0.00366134j 0.00930236+0.000198745j -3.61854e-05-0.000787448j -0.00232293+0.0129502j -0.0115854-0.00752071j 0.00617667+0.0215007j -0.0197894+0.0016005j 0.00541533+0.00957403j 0.00162536-0.00626008j 
-0.00231258-0.00221447j 0.000879116+0.00647408j -0.00521082+0.00318219j -0.00457581+0.00284427j -0.00185874-0.00367436j 0.001976+0.00222299j -0.000382579+0.00138375j 0.00323633-0.00168946j 0.00036759-0.00296085j 0.000801571+0.000512632j 0.000680795-0.000661228j 0.000311081-8.16952e-05j -0.00189159+0.00383502j -0.00299558-0.00250458j 0.00466849+0.000207651j -0.000840604-0.00523329j -0.00149802-0.00032729j 0.00065901+0.00117765j -0.00456324+0.000105968j 0.000458027+0.00223643j -0.000187017-0.000948369j 0.00517113-0.00358032j -0.00142922+0.000954058j -0.0010204-0.00314219j 0.000570531-0.000803609j 0.00114407+0.00110881j 0.00171268-0.000198069j 0.000942938-0.00204038j 0.000211664+0.000233567j 8.44055e-05+0.000465943j -0.00123703-0.000908282j 0.000120189-0.001309j -0.00301105+0.00380128j -0.000525919+0.00024288j 0.000966893+0.00181269j 0.00199187+0.0021672j -0.00154772-0.000463678j 0.000914955+0.00166661j -0.000543476-0.000646064j 0.002397-0.00180876j 0.00310576-0.00045984j 0.00367831+0.00153287j -0.000330936+0.00480226j 0.0017978+0.00143753j -0.000626629-0.000961245j 0.00386332-0.00113387j 0.000300516+0.00164664j -0.00152603+0.000307072j -0.000766043-0.00120226j 0.00188539+0.00107087j -0.000375185-0.00133415j -0.00102137+0.000828039j -0.00124332-0.000734777j 0.000149917+0.000545674j 0.00117534+0.00130957j 0.000419684-0.00160192j 0.00190791-0.00177126j 0.00240389-0.000126697j 0.00154151-0.00123526j 0.00179109-0.000858661j -0.00151122+0.000726434j 0.000665544-0.0021127j 0.000188238+0.000497471j -0.000854642-2.06452e-05j 0.000796326+0.00227619j -0.000320102+0.000575899j -0.000842864-0.00271244j 0.00105836+0.00130593j -9.64392e-05+0.000765737j -0.000364218+0.000934117j 0.00247967-0.000434915j 0.00139855+0.0023739j 0.00108758+0.000410141j 0.00218989-0.00165513j 0.000263647-0.000892898j 0.0037897+0.000106559j 0.00158221+0.00113984j 0.0016799+0.00346417j 0.00223414+0.000874373j -0.000100324+0.0024196j -0.000633445-0.00229649j 0.00266109-0.000695061j -0.00133851-0.00015485j 0.00210863+0.00287974j -0.00141974+0.00163113j 0.000780936-0.000574568j 0.00353912+0.0010913j -0.00233353-0.00286031j -0.00134032+0.0042479j 0.00146476+0.00139272j -0.000987439-0.00235278j 0.00166805+0.000269077j 0.000478384-0.00107004j -0.000943239+0.0020583j 0.00260504-0.000313001j -0.000190252+0.000826213j -0.000887614-0.0014552j 0.000664848-0.000568586j -0.000242458+0.00286263j 0.000243721-0.00182591j 0.00164355+0.000157417j -0.000930319+0.000224935j -0.00341697-0.00116321j -0.000215155+0.00044226j -0.00260106+0.00208032j 0.000826258-0.00257562j 0.00252663+0.00263429j 0.00212104+5.4761e-05j -0.00162819+0.00216208j 0.002582-0.000134175j -0.000161492-4.15025e-05j 0.000359386-0.0020169j -0.000624374+0.00253149j -0.00109611-0.000535304j -0.000852756+0.000819367j 0.00173668+0.0011779j 0.000691624-0.0030506j 0.00175386-0.00201213j 0.000429825-0.000785086j 0.00250252+0.000235011j 0.00167045+0.000570953j 0.00370029-0.00135324j 1.66128e-05-0.0022967j 0.000704772-0.00170981j -0.00136963+8.96885e-05j 0.000869235-0.00167234j 0.00120004+0.00158145j -0.00128672+0.000340562j 0.000378055-0.00115321j 0.000451064+0.00150935j -0.00105028+0.00210427j -0.00132376+0.000838134j 0.00209697+0.00345317j 0.00135207-0.00081663j 0.00242339-0.00141073j -0.00113659-0.000931845j 0.00200648+0.00125578j -0.000535592+0.00178795j 0.00156429-0.000637141j -0.000788904+0.00182142j -0.00229453-0.00486891j 0.000505994+0.00340988j -0.000100843-0.00274969j 0.000978578-0.0021667j -0.000138897+0.000189382j 0.00312206-0.00105451j -0.00451467+0.00444636j 0.00325217+0.000419509j -4.44717e-05+0.00376472j -0.00367542+0.000332772j -0.000919495-0.00287609j -0.000155104-0.000571401j -0.00116034+0.00370184j -0.00124155-0.000172313j -0.00135987-0.000931555j 0.000249999-0.0012093j -0.00251367-0.00265979j 0.000303271+0.00126827j -0.000786945+0.00225072j 0.0013079-0.00214032j 0.00199715+0.00308938j -0.000292035+0.000647464j -0.000706746+0.000373295j 0.00167282+0.00261307j 0.00166294-0.00222101j 0.000520984+0.00145965j -0.000452655+0.00375824j -0.00265521-0.000979683j -0.000988556-0.00262245j -0.000252468-0.00140462j 0.00174106+0.000983129j -0.0017694+0.000510708j -0.000586907+0.00162525j -0.00299705+0.000362344j 0.00605047-0.00386255j 0.00388523+0.00348787j -0.00232251-0.00537592j -0.00374745+0.00386746j 0.00165177-0.00254517j 0.000830456-0.00525275j 0.00441137+0.00191287j 0.00326359+0.00367451j 0.00594923+0.000805903j -0.00712003+0.00127214j -0.000161269-0.00197021j -0.000597689+0.00243951j 0.000903004+0.0031417j -0.00261717-0.000439355j 0.00116403-0.00219983j 0.00673433-0.000479168j 0.00160604-0.00390081j 0.000619376+0.00168233j 0.00976412+0.000347638j 0.00122624+0.00368078j -0.00895774-0.00518164j -0.000492104-0.0036021j -0.000380424-0.00295812j 0.00241481+0.0013297j -0.00530166+0.0013112j -0.00332544+0.00738806j 0.00319352+0.00614653j 0.00194936+0.00450617j 0.00192829-0.00745913j 0.00193378+0.0017116j -0.0119053-0.00304705j 0.00735452-0.0183272j -0.019746+0.00670401j -0.00116985-0.0227905j -0.00790881+0.00312184j 0.0078588+0.00420003j 
0.00405114-0.00324407j -0.000735524+0.00112151j 0.00259073+0.00542084j 0.00530485+0.00566642j -0.00695187-0.000318173j -0.00313544-0.00474095j -0.00115037-0.00204414j -0.0053234-0.00181499j -0.00193697+0.00160016j -0.00107605-0.00220758j 0.000189088-0.0048503j -0.000877741-0.00149746j -0.00102949+0.00265983j 0.00579138+0.00410796j -0.00321536-0.00369909j 0.00114218-0.000545038j 0.00080327+0.00173143j -0.00345298-0.00135095j 0.00290265+0.00416223j -0.00294473-0.00178268j -0.00143746-0.00039162j -0.00137939+0.00163557j 0.00300854-0.00269525j -0.00167895+0.000881265j 0.00125058-0.00218439j -0.00303063-0.000517209j 0.00143675+0.00185721j -0.0018597-0.00154525j 0.00296355+0.00172676j -0.00355891+0.00248485j 0.000321034-0.000710796j 0.000705704-0.00116926j -0.0010671-0.000730442j -0.00234989+0.00372772j 0.00329382-0.000167222j 0.00569264+0.00200887j 0.000509261+0.000129053j -0.000624034-0.000125999j 0.000614418-0.00180866j -0.00141323-0.00251918j 0.000177917+0.000547626j -0.000932257-0.0020174j -0.000471213-0.00267462j -0.000954325-0.00152668j -0.000544242+0.000751849j 0.00237829-0.00276242j -0.0030928-0.00167487j 0.00294507-0.000298173j -0.000839729-0.00222851j -0.00175432-0.00140349j 0.0021-0.000544672j -0.00069045-0.000301997j 0.002066+0.00226823j -0.000341612+0.00268117j -0.00127774-0.00410725j 0.00174632+0.00225817j 0.00169931-0.00105667j -0.00131562-0.00265894j 0.000747839+0.00291696j -0.00131095-0.00406678j 0.000757795-1.72051e-05j 0.000299203+0.00131465j -0.000493842-0.000689364j -0.00136597+0.000592612j -0.0024778+0.00089082j -0.0022635+0.000793312j 0.00156997-0.00233486j 0.00355277+0.00435126j -0.000145559-0.000478267j -0.000549919-0.000563562j 0.00307425-0.00100188j 0.00107159+0.00106343j -0.000594117+8.64157e-05j 0.000623282+0.00245144j -0.000303155+0.000280635j 0.00148646+0.000856492j 0.00081218-0.000948363j -0.00225547+0.00192069j 0.000604864+0.000543795j 0.00102341+0.00308611j 0.000778806+0.000102451j -0.00150176-0.00047381j 0.00212869+0.00131148j -0.00186194-0.00229693j 0.00134386-0.00223829j 0.00156595+0.00115538j 0.000834875+0.000401107j 0.000343065-0.00142221j -0.000500933-0.00696059j -0.00239244-0.00472738j -0.00124116+0.00046351j -0.000891544-0.00260553j 0.000654536+0.00183868j -0.00065435+0.00241441j -0.00138907-0.000485124j 0.0010201-0.00209307j 0.00223575+0.00248337j 0.00167514-0.000473627j -0.00265725-0.00434108j 0.00291134+0.00199601j 0.00279231-0.00181283j -0.00461955+0.00105414j 0.00186022-0.000844012j -0.000993969+0.000791758j 0.000744065+0.00175161j -0.00171636+0.00266727j -0.000187332+2.38846e-05j -0.00156795+0.000732118j 0.00175136-0.000955593j 0.000748634-0.00048139j -0.00370974+0.00271718j 0.000302419+0.00336471j -0.000512927-0.00471197j 0.00164364-0.0016928j -0.000452945-0.00025662j -0.00488571-0.00494772j -0.00165541-0.000797812j -0.000945183-0.00137541j 0.000366131+0.00276514j -0.0029149-0.0016436j -0.00208594-0.00310752j -0.00466279-0.000776962j -0.00140075-5.34539e-06j -0.00194214-0.00115005j 0.00265442-0.00273334j -0.00111598+0.00040574j 0.00120877-0.00159503j 0.0015048-0.00272005j 0.00263938+0.00202992j -0.0017136+0.00125193j 0.000548679-0.00128973j 0.00119734-0.000170359j -0.00160142+0.000128761j 0.0028289-0.00218086j -0.00239569+0.000165464j -0.00130997+0.0023721j 0.000980429+0.000185384j 0.00143921+0.00170643j -0.00118413+0.00158813j 0.000181019+0.000335924j -0.000408977+0.00163159j 0.00150338+0.000314831j 0.00114925-0.00465521j -0.000755831+0.00171368j -0.00137247+0.000300069j -6.51867e-05+0.00546203j 0.00104643-0.00457659j -0.00132222+9.45811e-05j -0.0010448-0.00118147j 0.00310637+0.00322085j -0.00132386-0.00299353j 0.00079631-0.000439141j -0.00223282-0.00225985j 0.000464166-0.00133963j -0.000415483-0.00390249j -0.000195616+0.00183423j 0.00297113-0.0004112j -0.000512777-0.000301393j -0.00170975-0.0022817j 7.91764e-05+0.00629916j -0.00476607+0.00371679j 0.00227012-0.000157393j 0.000849955-0.000841193j -0.00208139-0.00247342j -4.58015e-05+0.000232934j 0.00178729+0.000365602j 0.00170776-0.00134923j -0.00279581+0.000885872j 0.0020882+0.00327236j 0.000578876+0.000501189j 8.65248e-06-0.00280686j 0.00439497-0.00368945j 0.000629492+0.00189165j 0.000135242+0.0014283j 0.00286229-0.00022017j 0.000644919+0.000278478j -0.000160874+0.000876489j 0.00154037-7.00517e-05j 0.0023696+0.00348313j 0.000745409+0.00264446j 0.00151877+0.00178384j -0.00517425+0.0026931j 0.00402246+0.00209256j -0.00432805-0.00146186j 0.00150589+0.0027052j -0.00192058+8.84093e-05j -0.00832382+0.000115382j -0.000912191+0.00179652j 0.001365+3.97554e-05j -0.00155099+0.00804689j 0.00543208+0.00602703j 0.00463401+0.000592776j -0.00189721+0.000625874j -0.00205973-0.00229137j 0.000865008-0.00342589j 0.0108397+0.000896074j -0.00239072-0.000282404j -0.00515238-0.00271589j -0.00449881+0.00527734j 0.00237219+0.00171898j -0.00595091+0.00171169j 0.00109965-0.00180227j -0.0166723-0.00859573j -0.00523768-0.00193008j 0.0106613+0.0115494j -0.00351912-0.0132213j 0.00946605-0.0016326j 0.000649583-0.0186342j 0.00548514+0.00830143j -0.00441692-0.00781215j 
