0.00896749-0.0031747j 0.00387166+0.00830052j 0.00162032+0.00461506j 0.00350831-0.00104517j 0.00370946+0.00220762j 0.00407963-0.00374146j -0.00224102-0.00142789j 0.000770045+0.00350866j 0.000962471+0.00611012j -0.00174619+0.00315091j -2.09597e-05+0.00127695j -0.00208758-0.00162302j 0.00207851-0.000603404j 0.00116809+0.00135333j 0.00305221+0.000546168j 0.00351361-0.00106164j -8.66221e-05+0.000509541j -4.45767e-05+0.00448977j 1.35917e-05+0.00407625j -0.000459079+0.00419215j 0.00177175-0.00421635j -0.00343362+0.00246133j 0.000621416+0.000808583j 0.0010605+0.00627248j 0.000821514-0.00106647j 0.0025397-0.000749209j -0.000292373-0.00204269j -0.00201569-0.0020051j -0.000141475+0.000499133j -0.000549812-0.0024572j 0.00406822+0.00370808j -0.00226848+0.00223532j 0.00078402-0.000394899j 0.00446429+0.00109174j 0.00171427-0.00153019j -2.12157e-05+0.00182753j 0.00250819+0.00170394j 0.00231368+0.00109894j 0.00127093-0.000341138j 0.00211278-0.000209859j 0.000121259-0.00214115j 3.27102e-05-0.00326742j -0.00215258+0.00140175j 0.00199779-0.000734372j -0.00289318+0.00427895j -0.00263856-0.000882424j -0.00442705+0.00112986j -0.000685145-0.00316331j -0.00321446-0.000845272j -0.00475032+0.00152139j 0.000932085+0.0033567j -0.00179968+0.00313084j 0.0012714+0.00223463j -0.00118052-0.000409145j 0.00147499+0.000373763j 0.00123953+0.0029332j -0.00385007+0.00198792j 0.00095175-0.00346896j -0.000264068+0.000323104j 0.000268984+0.0004983j 6.99498e-05-0.000365575j -0.000717532-9.59333e-05j -0.00409679+0.000569779j -0.000229039-0.0019621j 0.000244783-0.000376113j 0.00128622-0.00181296j -0.00200183-2.08269e-06j 0.0027456-0.000543336j -0.00133108-0.000799532j 0.000207409-0.000912996j 0.00305338-0.0042489j 0.000864438+0.00141791j -0.00179166+0.00172209j 0.000520212+0.00161282j -0.000450707-0.00160945j 3.34052e-05+0.00274155j 0.00208273-0.000304549j -0.00135272-0.000165336j 0.000686802-0.00229227j -0.00195735+0.000653973j -0.000676269+0.00607268j -0.00031521+0.000427838j -9.6778e-05-0.000132385j 0.00355139+0.00273908j -0.00145449-0.00298295j 0.00237055-0.00015292j 7.73618e-05-0.00289573j -0.000718828-0.000316272j -0.00125593+0.00117019j 0.0028121-0.000914062j 0.00023341-0.000991534j -0.00104201+0.000871788j 0.00259872-0.000309311j 0.0017674+0.000933508j 0.00020669-0.00343736j 0.00306043-0.00355347j 0.0020389-0.00191727j -0.000991547+0.00199205j 0.00238714+0.00388303j -0.0019306-0.00384169j 0.000172245-0.00107606j -0.000637304-0.0043961j 0.00365627-0.000805876j -0.00135795-0.00447289j 0.0014689-0.00114804j 0.00258275+0.000333871j 0.000310733-0.000361306j 0.00157465+0.00305084j -0.00253298+0.00271994j -0.00200506-0.000174845j -0.000351199-0.00272109j -0.000674381+0.00166644j -0.000829201+0.000764512j 0.000130406-0.00401287j -0.000578915+0.000101028j -0.000747787-4.99432e-05j -0.00181217+0.00249917j 0.000402389+0.00155584j 0.00107698+3.36501e-05j 0.00242747+0.000251645j 0.000992198+0.00577441j -0.000820304+0.00539365j -0.00376458+0.00361265j 0.000270263+0.00531872j -0.000859457+0.000125594j 0.00133744+0.00184217j -0.000165013-0.00233173j 0.000370533-0.00780842j 0.000163675+0.0039587j 0.000469731+0.00301363j 0.00335146-0.00209995j 0.00325928-0.000758381j 0.00472231+0.00166298j -0.000945236-0.000985992j -0.00140473-0.00623715j -0.000962381+0.0070669j 0.00021598-0.00168893j 0.00208563-0.000846255j -0.000313077-0.000523226j 0.000735577+0.000917434j -0.000326004+0.00512563j 0.00241733-0.0064465j 0.00163681+0.00106624j 0.00114089+0.00156178j -0.00506504+0.00132618j 0.00175856-0.000982383j -0.000365193-0.00285616j 0.00293957-0.000713995j 0.00327395-0.000980444j 0.000942653+0.00658389j 0.000778913+0.00158374j -0.000770882-0.000239051j -0.00259496+0.00283236j 0.00326525-0.00199807j -0.00244942-0.00020033j -0.00442361+0.00114936j -0.00315602-4.77962e-05j 0.000853542+0.00418253j -0.00103432-0.00712596j -0.00346488-0.00147489j -0.00414948+0.00355182j 0.00441025-0.00141095j 0.00202228-0.000521198j -0.000387186+0.00170036j 0.0042722+0.0033649j -0.000493403+0.00145325j -0.0065249+0.000154546j -0.00107902+0.00232696j 0.000236686+0.00016681j 0.00112911-0.00138388j 0.00119176-0.00306721j 0.000214979+0.00223627j 0.00394754+0.00583041j 0.0114764-0.00288074j -0.0132866+0.00482455j -0.00208021-0.00503165j 0.00095403+0.00304052j -0.00487433-0.00245384j 0.00627754+0.00584731j -0.00110303+0.00515771j -0.00636732+0.00237067j 0.00361126-0.00240135j 0.000872938+0.00825532j -0.00535462-0.00501139j -0.00046974-0.00537896j -0.00508714+0.0151947j 0.00591663+2.35243e-05j -0.0385817-0.00366738j -0.00306781+0.0408248j 
-0.00258201-0.00952989j 0.00815661-0.00438761j 0.00532252-0.0029165j 0.000626639-0.00168898j 0.000587172-0.00540676j -0.00261033-0.00480429j -0.00462496+0.00203751j 0.00320978-0.00331794j 0.00319451-0.00382172j -0.000383886+0.00102053j 0.0013157+0.00355732j 0.00123207+0.00315134j -0.000168502-0.00342233j 0.00266628-0.000657781j -0.00263619-0.000723436j -0.00193749-0.00425631j -0.0020356+0.000587278j 0.00267294-0.00124168j 0.000489756-0.00251714j 0.00132568+3.76973e-05j -0.00181144-0.00074352j 0.00263289+0.000797253j -0.00239148-0.00496743j -0.000421153-0.00238403j 0.000707843+0.00278739j -0.00124259-0.00200628j -0.00337538+0.000732737j -0.00133164+0.000699375j -0.000954081-0.000984853j -0.0044722-0.0019027j -0.00226455+0.00108171j -0.00319238-0.00104685j 0.00522539-0.0013402j -0.00206694-0.00103197j -0.000752552-0.00529571j -0.00120727-0.00218654j -0.00415509-0.000190609j -0.000248366-0.00128891j 0.000534667-0.000536971j 0.00337027-0.00457349j 0.00307259-0.000185656j 0.00245295-0.00267687j 0.00395883+0.00112844j 0.00176928-0.000803572j -0.00356281+0.000533069j -0.000352012-0.00182832j 0.0034464-0.00192681j 0.0026517+0.000812653j 0.00426569-0.00140917j 0.00103723-0.000482809j -0.00287583+0.00221278j -0.000223564-0.00219779j -0.0022338+0.0018605j 0.00752665-0.00184403j -0.00337078+0.00258405j -0.00454572-0.00021749j -0.00166837-0.00081826j 0.000788706+0.00318848j -0.000824217-0.000748306j -4.15872e-05-0.00123293j 0.000686175-0.0010196j -0.00149122+0.00091351j 0.00368538-0.00560542j 0.00122409+0.000680975j 0.00111375-0.00132969j -0.00150778-6.51548e-05j 3.38065e-05-0.00186392j -0.000580092+0.0013988j -0.00028467-0.00127976j -0.000274193-0.0023683j 0.000242062+0.00175494j -0.00104677+0.000718158j -0.00250875-0.00316766j -0.00315373-0.00159873j 0.002363-0.0015939j -0.00312116-0.00190311j -0.00124522+0.00318391j -0.00190971+0.00103995j -0.000205827-0.000987781j -0.0011359-0.00130185j -0.00543161-7.66262e-06j -0.00266251-0.00159318j -0.00188637+0.000490442j 5.20204e-05+0.00142113j 0.0024323+0.000670466j 0.00245773-0.000767874j 0.00136778-0.00108377j -0.000666837+0.00237153j -0.0012962-8.30402e-05j 0.000672978+0.00189545j 9.6183e-05-0.000748611j -0.00145796-0.000624422j -0.000777364+0.00468717j -0.000657034+0.000351892j -0.00020999+9.83452e-05j -0.00118097+0.00781295j -0.000610129+0.00206262j 0.00102527-0.00255045j -0.00119102+0.00192386j 0.00266486+0.0021367j 0.00169848+0.00216751j 0.0018515+0.000140328j -0.00160359+0.00265156j 0.00472959-0.000363229j -1.78545e-05+0.00134411j -0.00123968+0.00166679j 0.00329091+0.000630167j -0.00248367+0.00186567j 4.00138e-05-0.00260429j 0.000890748-0.0035675j 0.000690193+0.000204259j -0.000413249+0.000433658j -0.00147959-0.00356403j 0.000386769+0.000580257j 0.000519812+0.000501803j -0.00289778+0.000169322j -0.000487177-0.00157199j 0.000957059+0.00317945j -0.00167874+0.000514707j -0.00163679+0.00129786j -0.000541086+0.000505553j 0.000640939+0.000222891j 0.00182964-0.00245923j -0.00185859+0.00248304j 5.13074e-05+0.00210215j 0.00225445-0.00141813j -0.00258801-0.000589157j -0.00106523-0.00148768j -0.00208033+0.00156897j -8.23749e-05-0.00158545j 0.000342832+0.00206423j -0.000531609+0.0017089j 0.00179179+0.00353536j 0.00124016-0.00276622j 0.000944291-0.00187772j -0.00056284+0.000452173j 0.001759+0.00427854j 0.0040526-0.00358191j -0.00213823-0.00130514j -0.00479065-0.0011753j 4.42949e-05+0.000677482j 0.00240589-0.0066326j -0.00212238-0.000949213j 0.00168897-0.00569828j -0.00057142+0.000342202j -0.00187829-0.00528001j -0.00357358+0.00328603j -0.00139578+0.000510977j 0.000118261+0.00398755j 0.00223525+0.000975894j 0.000726824+0.00424142j -0.00262981-0.000713626j 0.00258995+0.00236097j 0.000344594+0.00385596j -1.66879e-05-0.00394061j -0.00125615-0.00272582j 0.0012127-0.000123007j -0.000241098+0.00962121j 0.00519141+0.00687997j -0.00353768-0.00138705j -0.00573479-0.00534751j -0.00149729-0.00154631j -0.00453267-0.00378147j -0.00369507-0.000229059j -0.00310521+0.00405534j 0.00628733+0.00147792j -0.00343031-0.00216212j 0.000890017+0.00058304j 0.00122878+0.00221472j 0.000113815+0.000952522j -0.00261541+0.00482298j 0.00499354+0.00540678j -0.00293053-0.00439162j -0.00819265-0.00270695j -0.00591262+0.00331215j -0.0104298+0.00521488j -0.0027463+0.000768935j 0.00496292+0.00615477j 0.00226233+0.00758461j -0.00296676-0.00139292j -0.00186509-0.00544653j -0.00325519+0.00524168j -0.00577407+0.00122119j -0.000505585+0.00751109j 0.000776348-0.0151088j 0.000869513-2.33461e-06j 0.00514686-0.0133463j -0.00553344+0.0396901j 0.0409783+0.00136078j 
0.00157064-0.0103612j 0.00602012+0.000715522j -0.00151438-0.00329486j 0.00342538-0.000343417j -0.000607609-0.00559806j -0.0012132-0.00193136j 0.000580038+0.0026682j 0.00136716+0.0012719j 0.00342352-0.00475897j -0.00239829+0.0016392j 0.00121628+0.00432175j -0.00312688+0.00163675j -0.000847818-0.00228787j 0.00188645+0.000517638j 0.000414707+0.000149541j -0.0015512-0.000370609j 0.000289532-0.00234272j 0.00560561-0.00414987j 0.00168963+0.00010084j 0.000205019+0.00227498j 0.000109391+0.0034766j 0.00266883+0.000247315j 0.000397799-0.00348594j 0.00152578+0.000787705j 0.000123516-0.000772673j 0.00167471-0.000586546j -0.00225925+0.000299669j -0.00131485+0.00213467j -0.000501515-0.00266329j -0.00638909-0.00178402j -0.00477375+0.00185683j -0.00317373-0.000282534j -0.00110557-0.00358224j 0.00304246-0.00151764j -0.000712188-0.00108011j -0.000960672-1.24014e-05j -0.00297953-0.00132617j 0.00442819-0.00219616j 0.00131107-0.000548341j 0.00190084-0.000490923j 0.00585558+0.003836j -0.00025461+0.000504467j 0.00441526-8.32504e-05j -0.00368295-0.00225638j -0.00115602+0.00415877j 0.00128882+0.00169548j 4.52699e-05-0.00122078j -0.00187556+0.00141239j -0.000568021+0.00116704j -0.00502944+0.00178281j 0.00352681+0.000671731j -0.00354792-0.000193879j 0.000287799+0.000632949j 0.00569558-0.00294132j 0.00201441-0.00375922j -6.92356e-05-0.00274452j -0.00116488+0.00365484j 0.00327697+0.00164696j -0.000913894-0.00328712j 0.000487856+0.00275455j 0.000119068-0.00303271j -0.00259915+0.000909153j -0.00062815-0.00229645j -0.000661757-0.00128988j 0.000839433-0.000463262j -0.00112642-0.00103981j -0.0033933-0.00320635j 6.89134e-05-0.00068734j -0.000958007+0.000432926j -0.000845076-0.00307321j -4.65848e-05-0.000612837j -0.00205139-0.000757363j -0.00162142-0.00172669j -0.000883894-0.000466356j 0.00297108-0.000422754j -0.00140408-0.00248982j 0.00113596+0.00230356j -0.000644479+0.000465004j 0.00107607-0.00331843j -0.0027708+9.08707e-05j -0.00253876+0.00525006j -0.00188611-0.000175735j -0.00139242-0.0011731j -0.000587868-0.00115078j -0.00029466+0.00270984j -0.000593277-0.0033789j 0.000454098-0.00361173j -0.00011032+0.00341801j 0.00104464+0.00197209j -0.00366037+0.00218241j -0.000865279-0.000220041j 0.000451044-0.00263176j -0.0027413+0.000660799j 2.38661e-06-0.00194065j -0.00172214+0.00223331j -0.00139079+0.00508895j -7.22664e-05+0.000571139j -0.00278091-0.00549878j 0.0017436-0.00325653j -0.00102936+0.000279305j -0.000650841-0.000184857j 0.000553745+0.000835162j -0.00298872+0.00371318j 0.00351101-0.00138072j -0.000557827+0.00139294j -0.00210497-0.000733407j -0.000588191-0.00103508j 0.00112549+0.00232009j 0.00400597-0.0021338j 0.000740999-0.00283188j 0.00102155-0.00147463j -0.00115396+4.42394e-05j -0.000257507+0.000981852j -0.00188077+0.00661215j -0.000901283-0.00218343j -0.00144686+0.00229652j 0.0002887-0.00197875j 0.000277659+0.00242521j -0.000354373+0.00216528j 0.000311796-0.00195907j 0.00050524-0.00322022j 0.00319887-0.00397274j -0.000298598-0.00419287j 0.00393183-0.00043294j 0.00102898-0.00398999j 0.00068079-0.000452448j -0.00358457-0.00134299j -0.00238121+0.00568279j 0.00185188-0.00399203j 0.00313958+0.00124628j -0.000435859+0.00385148j 1.86726e-05+0.00162054j 0.00101643-0.0043144j 0.00120084-0.000515655j -0.00191631-0.00107668j -0.00268884+0.00194474j -0.00425295-0.000131521j -0.00256726+0.00814981j 0.000801889-0.00204732j 0.000364097+0.00141945j 0.00332116+0.00178322j -0.00552506-0.000587258j 0.000952011-0.00234762j -0.00312378+0.0024701j 0.0032966-0.00562583j 0.00539343-0.000245306j -5.22877e-05-0.00314712j 0.00189245+0.000685376j 0.00103304+0.00195738j 0.00273098+0.000172994j 0.00113675+0.000140407j -0.0029276+0.0015219j 0.00316921+0.00143642j -0.000391423-0.000788762j -0.00315951-0.0012101j 0.00626669+0.00172252j -0.00593178-0.00426325j 0.00930454-0.00109655j -0.00219069-0.00977306j 0.00284968-9.1819e-05j 0.00170593-0.000551722j -0.00289679-0.00930143j 0.00265125-0.00391005j -0.00455657+0.00251598j 0.00556448+0.000617098j 0.0054724-0.000188767j 0.00381401-0.00517247j 0.00273769+0.00784758j -0.0021723-0.00596174j 0.000787092+0.00110779j -0.00576429-0.00807499j -0.00723356-0.000782884j 0.000692003-0.00115585j -0.000208066-0.00783624j -0.00264153+0.000523803j 0.0148945-0.000891605j 0.00426056+0.0175033j -0.00479837-0.0063248j 0.0091073-0.000465297j 0.000491865+0.00644034j -0.00174368+0.00845588j 0.00488053-0.00808435j 0.00888525-0.00502313j 0.0245988-0.00640259j -0.0130242+0.00943748j 0.000618832+0.0201728j -0.00539646-0.0317053j -0.0232579-0.0086972j -0.0149762+0.00506065j 
-0.0103685+0.000537755j 0.00159987-0.00655932j -0.000836297+0.00397521j -0.000227445-0.000735939j -0.00605829+0.00338998j -3.98609e-05+2.44647e-05j 0.0014023-0.00545682j 0.00324127-0.00268261j -0.00406034-0.0006791j 0.00306729+0.00258629j 0.0022495-0.00370032j -0.00136696+0.00414149j -0.000446137+0.00199351j 0.00194082-0.00303318j 0.00193353-0.0045711j -0.00246805-0.000908381j -0.00181554-0.00256402j -0.00351266-0.000539823j 0.00227859-0.000555488j 0.00175802+0.00287046j -0.0039708-0.000422821j -0.00168089-0.00717674j -0.00468693+0.00706124j 0.000774579-0.000617163j -0.00296538+0.00482505j -0.00104181+0.00263712j 0.00273496+0.00639063j 0.000134651+0.001247j -0.000309295-0.00232792j -0.000846059+0.00152973j 0.000380258-0.0048539j 0.00309961+0.00251091j 0.00421726+0.00188437j 0.00101905+0.00578594j -0.00142731+0.00158832j -0.000107678+0.00268171j -0.00145144+0.00114846j 0.00194151+0.0039342j -0.000383468+0.000303671j -0.000395683-0.00183606j 0.0003295-0.00253697j -0.00249829+0.00213171j 0.000547456-0.0023398j 0.00128119+0.00219278j -0.000248062-0.00577578j -0.00597679-0.00484732j -0.00259509-0.00119358j -0.000910226-0.00158649j 0.00345704-0.00294694j -0.00395618-0.00113658j 0.000280594+0.00115523j -0.000739385-0.00195103j 0.00178573-0.0020526j -0.00052435+0.00300933j -0.000819016+0.00431278j -0.00125761+0.00556641j -0.00268196+0.00418252j 0.0035866-0.000885159j 0.00107983+0.00142982j 0.000248738-0.00404837j 0.000704949+0.000332544j 9.45777e-05-0.0016915j 0.000768545-0.00316986j 0.00117043-0.0015395j -0.00150458-0.000972992j 0.00033393-0.00222672j 0.00158258-0.00169673j -4.30446e-05+0.00136293j 8.68669e-05-0.0016712j 0.000118536+0.00130619j 0.00131676+0.00168514j 0.0017455-0.00199013j 0.000181368-0.00111794j 0.00041121+0.00216139j -0.000995052+0.00135802j -0.000911019+0.00165921j 0.00198615-0.000221641j 3.89863e-05+8.9826e-05j 0.00370318+0.00314629j -0.000478149-0.00128034j -0.00325099-0.00212165j -0.00184306+0.000522125j 8.80704e-05-0.000255861j -0.00333392+1.80554e-05j 0.00106247+0.000482527j 0.00500982-0.0002611j 0.00258857+0.00376995j -0.000703092+0.0022308j -0.00169364-0.00144062j 0.00256764-0.00409726j -0.00230688-0.00277116j -0.000365388+0.000758763j 0.000652874-0.000766755j -8.16815e-05-0.00115154j 0.0020608-0.00459297j 0.00273294-0.00312986j 0.000550813-7.40952e-05j 0.000942369-0.00227906j -0.00149935+0.00243731j 0.00118406-0.00344198j 0.000573054-0.00166307j -0.000282354+0.00350895j -0.0010726-0.00498655j 0.00232652+0.00286434j -0.00130059-0.000807185j 0.000676713-0.000242194j 0.00122943-0.000480571j -0.000372934-0.00101607j -0.00120274+0.00370959j 0.00124996+0.00328695j 0.000487239+0.00182008j 0.000421479-0.00187271j -9.66373e-05-0.00102296j 0.0007241-0.00470093j -0.00118309-0.00340203j 0.000556848-0.00138716j -0.000322209+0.00337783j -0.00181493+0.000902249j -0.000334859-0.00114049j -0.00117178-0.000701108j 0.00105249+0.000881733j 0.00087845+0.000401793j -0.00256038-0.000437112j -0.00118583+0.000959589j 0.000805157+0.00167077j 0.00100045+0.000530984j -0.000951222+8.82954e-05j -0.00148676-0.000256572j -0.00128521-0.000244752j -0.0016056+0.00103475j 0.0010996-0.00282475j 0.00110559+0.00255211j 0.00264055-0.0011342j 0.00246338-0.00322088j 0.00267938-0.00276786j 0.00315057+0.00439011j -0.000985319-0.00193641j -0.00468425-0.00610998j 0.00346558+0.00545952j -0.00150662-0.000213407j 0.0012704+0.00371237j 0.00207303-0.00452928j -0.00113709-0.000740743j -0.00115794-0.00620473j -0.0029929-0.00174686j 0.00326881-0.00208754j 0.000959424+0.0014918j -0.00223245+0.00256865j -0.00184709-0.00427253j 0.00248044+0.00167891j 0.000232626-5.29846e-05j -0.00248967-0.00161204j 0.00315402-0.000179737j -0.00104459-0.00392031j 0.00216008+0.00123726j -0.00380647-0.00238809j -0.00290327-0.00405245j 0.00511395+0.0146855j 0.0116974-0.00491536j -0.00374129+0.00157837j 0.00893255+0.00527089j 0.00269736-0.00194101j 0.00065591+0.00587871j -0.00569257+0.0042606j 0.00279705+0.00266812j -0.00191774-0.00895623j -0.00289415+0.00107345j -0.0037375-0.00411625j 0.000351676-0.00265178j 0.00273258+0.00423431j -0.00637875-0.00513366j -0.00327697+0.0023414j 0.00468962-0.00518649j 1.68184e-05+0.00245217j -0.0130897-0.00135638j -0.00703076+0.0116003j -0.0112588+0.00210777j 0.00663147-0.00297118j 0.00458918+0.018302j -0.00954978+0.00721969j -0.00359751+0.00435326j 0.00389878-0.000582032j 0.00218284-0.0127575j 0.0155317-0.0327512j 0.0177084-0.00228088j 0.00223585-0.0175849j -0.0374794-0.00764492j -0.0109636+0.0139951j 0.00945171+0.013667j 
0.00146018+0.00337756j -0.00587457-0.00506389j 0.00497247-0.00544156j -0.00348576-0.00404626j 0.00436547-0.00267931j -0.00105165-0.00113352j -0.00527894+0.00832829j -0.00551136-0.000884656j -0.00125175+0.00326226j -0.00111472-0.00342003j -0.00200862+0.00140155j 0.00462827+0.00129288j -0.000595066+0.000705958j -0.0026598-7.35414e-05j -0.00653234+0.0023186j 0.00126427-0.00134755j 0.000855829+0.00277906j -0.00073516+0.00184073j -0.00105006-0.00469672j -0.00137596-0.00245509j 0.000118805+0.00305592j 0.00282068+0.00462519j 0.00114515+0.000728159j -0.00157005+0.000496679j 0.00230954-0.00538036j -0.000436669-0.00623189j -0.00220231-0.0019281j 0.000781792+0.000228343j 0.000955596+0.00131838j 0.00481084+0.00212388j 0.00117752+0.00012281j 0.00107737-0.00166207j 0.000253984-0.000685242j -0.00656488-0.00301819j 0.000574867-0.00392833j 0.00268903+0.0015119j -0.000335437+0.000608443j -0.00241288+0.00144381j -0.00194265-0.000394379j -0.00374701+0.00221751j -0.0030528+0.00650985j -0.00353493-0.00246292j 0.0020865+0.00317005j 0.000558046-0.000977836j 0.00239032+0.00231564j -0.000919236+0.00339346j 0.00701657-0.000246227j 0.00059113-0.00332597j 0.00117195+0.000179221j 0.00086882-0.00409972j -0.00242636+0.00189532j 0.00191961-0.00266543j -0.000452918+0.000222053j -0.00211831+0.002752j 0.00082581+0.00207804j -0.00237545-0.000713473j 0.00243764-0.00463889j -0.00165976+0.00369556j 0.00214366+0.000477907j -0.000789181+0.000842401j -0.00198242+0.000228225j 0.000892329+2.48834e-05j 0.0024275+0.00166638j 0.00131051-0.00116168j -0.000779287+0.00088557j -0.000730348+0.000805531j 0.00278537+0.00239189j -0.00182688-0.000157268j 0.00233532-0.00092877j 0.000849992+0.0034243j 0.0004279+0.000905099j 0.002034+0.000917902j -0.000399614+0.0042036j -0.00236286-0.000920677j -0.0029546-0.00128639j 3.56143e-05-9.02674e-05j -0.00280316-0.00160201j 0.000592558-0.00116767j -0.00234671+0.0013445j 0.00383602-0.000667636j 0.00204059-0.00588617j -0.000605059-0.00192614j 0.00101799+0.00197223j 0.000620955-0.00174574j 0.00145601-0.00090017j -0.00181804+0.00338176j -0.000518191-0.000633329j 0.00148491-0.00454j -0.000673967-0.00154035j 0.00106251+0.00514071j 0.00107121-0.00242818j 0.00142391-0.00284933j 0.00154186+0.0033373j -0.000765276+0.0019877j 0.00104195+0.00420279j 0.000207697+0.00172222j 0.00127183+0.000688359j 0.00247155+0.00178142j -0.0020546-0.00359776j 0.00546861-0.00101421j 0.00176295+0.000758511j -0.00012435-0.00174733j 0.00122135+0.00311372j 0.000644386-0.00406718j 0.0016519+0.00235465j 0.00139999-0.00113797j -0.00159994-0.00100484j -0.00269863+0.0064638j -0.00225227-0.00352966j 0.000643963-0.003193j 0.000276445-0.00221459j 0.00175141+0.00157408j -6.34931e-06+0.00314021j 0.00268952+0.0018296j 0.0032472-0.00215197j 0.00164271-0.00121835j 0.00116578-0.00254989j 0.000968592-0.0021852j 0.000291791+0.000148604j -0.00207545+0.00277485j -0.00311971-0.000159939j -3.61268e-05-0.00211335j 0.00243784-0.00216949j -0.000177416-0.00370034j 0.00340943+0.000523171j -0.00349755-0.00234236j 0.00577366-0.00308625j 0.00247072-0.000993968j 0.00175858+0.000657225j -0.0010693-0.000342444j 0.00109792-0.00546252j -0.00290444+0.00387926j -0.0021298+0.00389185j 0.00167904+0.00311018j 0.00281625-0.000557243j 0.000956398+0.00279857j 0.0036397-0.000879924j -0.0083529-0.00254265j 0.0043164+0.00170022j 0.00247892-0.0027764j -0.00421645-0.00926407j -0.00344883-0.00809282j 0.00254483-0.00675575j -0.00403099-0.00186287j 0.00360123-0.000458425j 0.00209416+0.00294907j -0.000135167+0.000886201j -0.00420454-0.00673186j 0.000576623+0.00927761j -0.0100843+0.00100222j -0.00202146+0.00491929j 0.00388056-0.00589356j -0.00576083+0.000254784j -0.000550696+0.0132506j -0.00229464-0.00631299j -0.0037623-0.00325395j 0.00625987+0.00510773j -0.00562208+0.020383j 0.00703466+0.00927148j 0.0014665-0.0066826j -0.00349129+0.0025179j 0.00443541+0.00639732j -0.00669084+0.0100076j 0.000682979-0.00262724j 0.00130965+0.00958544j -0.0079765-0.00215669j 0.00320112+0.00636058j 0.00661303-0.00021091j 0.00278811+0.00277952j -1.78873e-05-0.000207745j -0.00534951-0.0153204j 0.000331982-0.00539419j 0.00519004-0.006837j -0.00445029+0.0015432j 0.00124528-0.00292237j -0.00791225-0.00232077j 0.00611337-0.00432767j -0.00618259-0.00628638j -0.0154001-0.00320489j 0.00022882-0.0076871j -0.00816949+0.0121047j 0.0199409-0.0299608j 0.00951383+0.0175735j -0.0145946-0.0226491j -0.0118918-0.0140002j -0.0306668+0.0056044j -0.0233168+0.00825151j -0.014409+0.00923384j 0.00320511-0.00916948j 
