0.0137101-0.00820059j -0.0128401+0.00634637j -0.0184244+0.00617013j -0.00791608+0.00585486j -0.00289493-0.018774j -0.00188136-0.00506016j 0.0172361-0.011103j -0.00625941-0.0185602j 0.000404677+0.000972311j 0.00345494-0.00667462j 0.0209601-0.00773239j -0.00862494-0.00043753j -0.00187426+0.00742299j 0.00044185+0.0137274j 0.00176257-0.0211396j -0.00281404+0.000226248j -0.00406574+0.0112816j -0.00596524-0.00814503j -0.0104331+0.00944063j 0.0063148-0.00107075j 0.000753175-0.0111852j -0.00773211-0.00991602j -0.00255512+0.00465373j -0.00157724-0.000954594j 0.00315969-0.000559589j 0.00103417-0.00505398j -0.00122182+0.0110858j -0.0150658+0.00226986j 0.00463613+0.00753023j -0.00168042+0.00319452j -0.000485144-0.000583896j 0.00292157+0.00240131j -0.000692628+0.000122908j -0.00364101+0.00409085j 0.00647793+0.00276784j 0.00621857+0.00588526j 0.00497694+0.0016164j -0.00204734+0.00510564j 0.00674008-0.00193737j 0.00393537-0.0118025j -0.00698468+0.00241536j 0.0023068-0.00295008j 0.00862946-0.00478072j 0.000304522-0.00443968j -0.00841395+0.00952223j 0.00141028-0.00751158j -0.00304407+0.00477187j 0.0100905+0.00398326j -0.00588232+0.00173506j 0.00329801+0.00195318j -0.000661149+0.0036458j -0.00051759-0.00620155j 0.00243175-0.000372268j 0.00404329-0.0021993j -0.00176029-0.00633043j 0.00270386-0.00312146j -0.00273585-0.000443304j -0.0038744+0.0057919j 0.000381921+0.0086909j 0.00434974-0.00622006j 8.59026e-06+0.00770087j -0.00467039+0.000725938j -0.00169881+0.00486874j -0.00148889-0.00151673j 0.00363032+0.00512064j 0.00499667-0.00550282j 0.00762614+0.00467587j 0.0081972+0.00170111j 0.00347864+0.00218908j -0.000842666-0.00136293j -0.0013712-0.00643714j 0.00258351-0.000264512j 0.00140452+0.0045806j -0.00232835+0.00254192j -0.0030104+0.00132608j -0.00491121+1.59047e-05j -0.00606955-0.00498179j -0.00248221-0.00217648j -0.00271931+0.00435687j -0.00323937+0.00121673j 0.000620079-0.00282545j -0.00275816-0.00461185j -0.00320789+0.00316968j 0.000799423+0.000619626j 0.00449779-0.00250117j 0.00100225-0.00258469j 0.00194736+0.000112452j 0.00565794+0.00405141j 0.000116702+0.00512296j 0.00347991+0.000415061j 0.00166392+0.00277594j -0.00315403-0.00170281j -0.000104664+0.00233363j -0.000556176-0.00232694j 9.85729e-05-0.00598154j -0.0012532+0.00104928j 0.00184609+0.000411444j 0.000252705+0.00598306j 0.00302121-0.00346512j -0.00294222+0.000640415j 0.0069188+2.43202e-05j -0.00362813+0.00121841j -0.000796463+0.00128507j 0.00243391+0.000541408j -0.00105781+0.00622007j -0.00795795+0.00259817j -0.000325131-0.00169824j 0.000793551+0.00414664j -0.00155497+0.00551801j 0.00538411+2.20693e-05j 8.10476e-05+0.00711069j -0.00371958-0.0019162j 0.000854137-0.00237216j -0.00352755-0.00409979j 0.00316489-0.00870379j -0.00027567-0.00793122j 0.00118637+0.000722635j -0.000430485-0.00697811j 0.00291356-0.000329148j 0.00094514-0.0110867j -0.00119473-0.012135j 4.27491e-05-0.0111942j -0.00270923-0.00105009j -0.00652935-0.0065677j 0.00393445-0.000366832j -5.94703e-05-0.00943643j 0.0028235-0.00446911j 0.00328918-0.00391999j -0.00124534+0.00508021j -0.0029349+0.00443026j 0.000119023-0.00538984j -0.00131697+0.00280949j -0.00608746+0.00202417j -0.0028382+0.000137323j -0.00212982-0.0101589j -0.00280216+0.00485046j 0.000895178-0.00114084j 3.93915e-05-0.00145339j -0.00865059-0.000137546j 0.000221066-0.000228003j -0.00547771+0.00392033j -0.00193013-0.000338892j -0.00400501-0.00194569j 0.00237792-0.012516j -0.000157921+0.000439636j -0.00793488-0.00240451j 0.00498848+0.00248645j 8.10612e-05+0.000963398j 0.00494901-0.00652976j -0.00357725-0.000199269j -0.0073855-0.0060474j 0.00132785-0.00669281j 0.00154922+0.00297963j 0.00514114+0.00365872j -0.00285478-0.00114821j 0.00178252-0.00627092j -0.00198769+0.00408869j 0.00165651-0.000519749j 0.00346828+0.0010927j -0.00385614-0.0022064j -0.00752804-0.0025318j 0.000706922+0.00567812j 0.00423766+0.00916513j 0.00734725-0.00403354j 0.00675908-0.00386903j -0.00371203-0.00241585j -0.00200326+0.00643385j 0.00172218-0.00542215j -0.000814747+0.00134993j 0.00514377+0.000423029j 0.00825843-0.00664686j -0.00143272+0.00159495j 8.02051e-05+0.0110344j 0.00337853+0.00437637j -0.00690283-0.00108045j -0.00116117-0.000870382j -0.0103781+0.00792277j -0.00832784+0.00221489j -0.00835284-0.000959503j 0.00214716-0.000858278j 0.00149209+0.00399881j 0.0133365+0.00568167j 0.0124371-6.30755e-05j 7.63679e-05+0.00393266j -0.0114723+0.00178369j -0.013265+0.0111317j -0.0108752+0.0024838j -0.00120266+0.00476382j -0.00486765+0.0014649j -0.000306074-0.016579j -0.00571009-0.0101804j -0.0137426+0.00254389j 0.0108418-0.00647164j 0.00887286+0.00109131j 0.0104289+0.012998j -0.00826477+0.00138731j -0.0126181+0.012402j 0.0114613-0.0166087j -0.0165265+0.00364732j 0.000222383+0.000328372j 0.0236846-0.00521869j 0.00120619+0.00583988j -0.0230067-0.0360246j 0.0163588-0.00291534j 0.0304166-0.0164321j 0.00153108+0.00686248j 0.0155458-0.0240894j 0.00944366-0.0115292j -0.00919234+0.0533664j 0.0142122-0.0597351j 
0.0118327+0.018032j -0.0150529-0.0181291j -0.0222178-0.00533441j 0.00694049+0.00873952j 0.0125172-0.0131302j -0.00991622-0.0111262j 0.00934048-0.00820661j -0.0116253+0.00522058j -0.00811777-0.00071467j -0.0121937-0.00647921j 0.00215626-0.00848641j 0.00601692+0.0010722j -0.00361769-0.00642372j 0.00238139-0.00535776j -0.0034733-0.00555452j 0.00574075+0.00806009j -0.00296045+0.0140508j -0.00635627+0.0070227j -0.0102772+0.00312632j -0.00566708-0.00100163j -0.009733+0.00262372j -0.00498061+0.0103365j -0.0013686-0.000240824j 0.00444468-0.00489264j -0.00284324+0.0034789j -0.0146432-0.00712141j 0.0104027-0.00278315j 0.00313148+0.0116996j -0.00626748-0.00131241j -0.000269358-0.00366061j -0.000433106+0.00078965j 0.00121322+0.00252817j -0.0102531-0.00279236j 0.00156496+0.00708958j -0.00112205-0.00169854j 0.00186886+0.000975307j 0.00139857-0.00234169j -0.0044996-0.000186874j 0.00354725+0.00892011j 0.00186168+0.000903477j -0.00940367-0.00341043j 0.00349922+0.00278429j -0.0071409-0.000225753j -0.000570391-0.00235806j 0.00768394+0.00275781j 0.00404478+0.00207888j -0.00097935+0.000125616j 0.00925178+0.00445238j 0.00233795+0.00319819j 0.00558132+0.0018977j 0.00468752+0.00690285j 0.00219176-0.00127055j -0.00634176-0.00463186j -0.00194668-0.000990356j -0.00289724-0.000850355j -0.00140325+0.00563115j 0.00728352+0.000476232j 0.00296923+0.00455353j 0.0031939+0.00372688j 0.00336122-0.00578879j -0.00269757-0.000614603j -0.00288584-0.000600152j -0.0022911-0.000981284j -0.0114854-0.00846295j 0.00151208-0.0022927j -0.00124136+0.000833524j 0.0027256-0.000184516j 0.00288248-0.00457772j 0.00197587-0.00315763j 0.00135582+0.00289777j -0.00102638+0.00392527j 0.000407732-0.00162154j -0.00486116-0.00656263j 0.00455417-0.00483059j -0.00390457-0.00478128j 0.00376995+0.00691503j -0.00130267-0.00161098j -0.00412982+0.0041457j 0.0035991-0.00174641j -0.00259424+0.000885634j 0.00153257+0.00289848j 0.00244471+0.00340145j 0.002304-0.00139304j -0.000391351-0.000744719j 0.00180973-7.23487e-05j -0.000477323+0.00200666j -0.00103001-0.00160726j 0.000359768+0.0014384j 0.00233687-0.004215j -0.0017698-0.00404055j -0.00272153-0.00170741j -0.000200737-0.00661695j 0.00341565-0.00596307j -0.00168713+0.000987334j 0.00166787+0.00251943j 0.00488057-0.000492967j -0.00516474-0.00340289j 0.00270939-0.000672916j -0.00250487-0.00379521j 0.00121838-0.0045219j 0.0109024+0.00884282j -0.00211697+0.00329084j 0.000719708-0.00364119j -0.00533866+0.00291804j -0.00252416+0.00195578j 0.000246238-0.00109905j 0.000900219-0.00117095j 0.00531066+0.00673332j 0.00156776+0.00750953j -0.00217382-0.00231501j -0.00602402+0.00271555j -0.00102113-0.00350201j -0.0014095-0.00535826j 0.00514663-0.000273307j 0.00584997+0.00675919j -0.00212551-0.00194875j -0.00183123-0.00021377j 0.00571909+0.00348704j -0.00253477+0.000825305j -0.000588408-0.000145678j 0.00972601-0.00340736j 0.00740565+0.00416369j 0.00980663+0.000899477j 0.00497511-0.00593498j 0.00195853+0.00469161j -0.00097113+0.00693223j -0.00405592-0.00114628j -0.00158278+0.00274743j -0.00414544-0.00202811j -0.00236224-0.000907254j 0.000950775+0.00198931j 0.00208981-0.00242428j -0.00513171-0.0041382j 0.00872789-0.000540609j 0.00437629+0.00352534j -0.00692579+0.00745807j 0.000627904+0.00140605j -0.00510249+0.00218608j 0.00117978+0.0056202j -0.00819789-0.00661139j -0.00132761-0.00743399j -6.53184e-05+0.0030439j 0.00118305-0.00566678j -0.00689427+0.00303424j -0.00325712-0.000410225j -0.00174013+0.00810085j 0.00441788-0.000652611j -0.00419268-0.000416904j -0.00204184+0.00570765j 0.00183701+0.00368398j -0.000314196-0.00907603j 0.00311082-0.00331314j 0.00099293+0.000285205j -0.00582934-0.000909616j -0.00309668+0.00206292j -0.00435777+0.00500288j -0.00554691+0.00208234j -0.00209163-0.00177278j 0.0110706-0.00534251j 0.00180989+0.00544664j 0.00145658-0.003236j 0.00315128-0.000397667j 0.00232254-0.00130975j -0.00739035-0.00394913j 0.0130475-0.00657715j -0.00447286+0.00177964j 0.00321092-0.00719984j -0.000141569-0.0125223j -0.0056582+0.00385895j 0.00512772+0.00133496j -0.00552467-0.00039613j -0.000606517-0.00143775j -0.00558418-0.0017896j -0.00833742-0.00122037j 0.0125497-0.00399965j -0.0025151-0.000444105j 0.00670415+0.00952336j 0.0112724+0.00845896j -6.01122e-05+0.00128286j 0.000242944+0.00435966j 0.00356911+0.00169292j 0.00432608-0.0143216j 0.000128437+0.00234291j -0.00204045+0.000722446j -0.0078913+0.0117767j 0.00229015-0.00309206j 0.00464728+0.000903187j 0.0141523+0.00838552j -0.0112697+0.00626084j -0.00951698-0.000581255j 0.00691475+0.0050746j -0.00532926+0.0144168j -0.0162451-0.00931525j 0.0226885-0.00587192j 0.00180081+0.00831484j 0.00805115+0.0130069j 0.00646655-0.00268491j 0.00188663-0.00601971j 0.0203633+0.0192781j 0.0100433-0.000242455j 0.00541903-0.020081j -0.00310127-0.00981327j -0.0287261+0.0113578j -0.0259327-0.025245j 0.00526935-0.00302874j 0.0338417-0.0125281j -0.00905132-0.00303343j 0.0129121-0.0239057j -0.0455184-0.0178171j 0.044886+0.0100124j 
0.00806681+0.0291861j -0.0102616-0.0286879j -0.0252599-0.00374952j 0.0175064+0.0183954j 0.00618305-0.0146948j -0.0189841-0.02105j 0.007036-0.0114407j -0.0221886+0.0103558j -0.0043978+0.0017096j -0.0178305-0.00776346j 0.00226949-0.00907614j 0.00446506+0.0068791j -0.00122553-0.00725576j 0.00839114+0.00156006j -0.0050609-0.0146414j 0.00281945+0.0104774j -0.00431358+0.0167022j -0.00153023+0.00173535j -0.00516279-0.000800365j -0.0101168-0.00252153j 0.000214556+0.00607687j -0.00722789+0.0113375j -0.00228268-0.00132269j 0.00574736-0.00457408j -0.00584301+0.00438712j -0.0121713-0.00629932j 0.00185133-0.00762323j 0.00331825+0.00340115j -0.00342151+0.000400585j -0.00331322-0.00127602j 0.00309049+0.00228331j -0.00148856+0.00342724j -0.00140467-0.00145526j 0.00127369+0.00316384j -0.000277914-0.00612848j -0.00437722+0.00288045j -0.000712+0.00206404j -0.00132273-0.00293539j 0.0022014+0.00584135j 0.000235917+0.00260426j -0.00875838-0.00221363j 0.00144643+0.00070336j -0.00261397+0.000773825j 0.000400817-0.00537701j 0.00691169+0.00158685j 0.00184414+0.000334315j 0.000156956-0.00371875j 0.00737952+0.00243003j -0.00142315-0.00119934j -0.00300201+0.000332491j -0.00208125+0.00431385j -0.000260988+0.000687974j -0.00615427-0.000912607j -0.00353477-0.000234307j -0.00496725-0.00470176j 0.00401959+0.00301057j -0.00174132-0.00192164j 0.00235699+0.00289292j 0.00884823-0.00261326j -0.00263292+0.00247338j -0.00357552-0.000899902j -0.000313218-0.00341614j -0.00589023-0.00198743j -0.00842524-0.00561783j -0.00230415-0.000273202j 0.00100162+0.00463192j 0.00030964-0.00178548j -0.00702185-0.00598856j -0.00187206-0.000447681j 0.00076802-0.00138889j -0.00370762+5.88557e-05j 0.000813195+0.000918031j -0.00503954-0.00140393j -0.00442073+0.00116368j -0.00063676-0.00221506j 0.0052821+0.000369522j -0.00334143+0.00089587j 0.00304506+0.000932166j 0.00351012-0.00250337j 0.00594087-0.00161727j 0.00273353-0.0038193j -0.0032626+0.000214492j 0.00139224-0.00187777j 0.00428765+0.00212023j 0.00458824-0.000167659j 0.000672455+5.82497e-05j -0.00791281+0.00094663j 0.00539011+0.00432817j -1.51411e-05-0.000894752j -0.00303084+0.00248023j -0.00669432+0.00317425j 0.00155067-0.00689358j 0.00119884-0.00123188j -0.00279237-0.00448953j 9.97912e-05-0.000699896j -0.00109559-0.00157775j 9.09494e-05-0.000536007j -0.00128048-1.71739e-05j 0.000874946+0.00387417j 0.00209801-0.00205798j -0.00687629+0.00119151j 0.0063881+0.000901203j -0.00185555-0.00209715j 0.00104662+0.000345075j 0.00524533+0.00188964j 9.47458e-05+0.00135575j 0.000822059-0.00209989j 0.0024137-0.00633952j 0.00330635+0.000610093j -0.00713865-0.00626856j -0.000143489+0.000207798j -0.00467586+0.00290233j -0.00817285+0.000780856j 0.00453346-0.0069608j 0.00868122+0.00179119j -0.00623525+0.000553611j 0.00496581-0.00371122j 0.00159756-0.00198742j -0.000178947+0.00088451j 0.00173171+0.00451669j 0.000664652+0.0146313j 0.00724133+0.005965j 0.00507598+0.00486235j 0.00565704+0.00402915j -0.00276111-0.00666206j -0.00162583+0.00407478j -0.00650668-0.000363383j -0.00519792-0.00105884j -0.00070259-0.0112635j -0.000834417-0.000266933j 0.00589115-0.0027614j 0.000114382+0.00153113j -0.0041329-0.00759074j 0.00292004-0.00688045j -0.00254918+0.00462337j -0.00371554-0.00546863j -0.00286316+0.00381743j 0.00125263+0.00399j 0.00534574+0.00453233j -0.00575134+0.00125796j 0.00409169+0.00159835j -0.000292461-0.000721764j -0.000808804+0.00153245j 0.00465429+0.00240749j -0.00246031-0.000968367j 0.0017866+0.0038083j -0.00443931-0.00811264j -0.00231932+0.00296425j -0.00515292-0.00363384j 0.00580753-0.00624276j 0.0110353-0.00364338j -0.00435665+0.000635194j -0.000926534-0.00459498j -0.000959641+0.000505857j 0.00230005-0.00134734j 0.00766327+0.0103689j 0.00389901+0.00685185j -0.0048294-0.00215706j -0.00161539-0.00308955j 0.00780916+0.000763286j 0.0045231-0.00307556j -0.00185911-0.00488645j -0.000993364-0.00507654j -0.00649229+0.000486843j 0.00234178+0.00310919j 0.00118317-0.00214467j -0.00446904+0.00165706j 0.000285234-0.00573713j -0.000297874-0.00440357j 0.0109368-0.00357655j -0.0107175+0.00399812j -0.00722792-0.00237296j -0.000302101-0.00501965j -0.00431325-0.00802652j -0.000845878-0.00372947j -0.00859578+0.0144978j 0.0123641+0.0140563j 0.00988816-0.00991926j 0.00314237+0.00133866j 0.0133133+0.00631244j -0.0132054+0.000250897j -0.00794142+0.00102521j -0.00911234+0.00457638j 0.00163946-0.00876423j -0.00719123+0.0118901j 0.0081777-0.00648718j -0.00385728-0.0118918j 0.00308588+0.00189295j 0.00328182-0.00458266j -0.0156719+0.0016236j 0.0183081+0.0136971j -0.0104783+0.00361777j -0.0234497+0.0106307j -0.0128822-0.0164531j 0.0138449+0.0210017j 0.00802556+0.0055543j 0.00244258-0.00339385j -0.00544461-0.00185153j 0.0101507-0.00745023j 0.00720194-0.00778133j -0.000696305-0.00590344j 0.00350149-0.00531975j 0.0129059+0.0126986j -0.0123399-0.000794355j 0.0172155-0.0107731j 0.0257942+0.0383825j 0.0314875-0.0319778j 0.0449373+0.0491381j -0.00191961+0.00164123j -0.00454067-0.022808j 
0.00984763-0.0131744j -0.0139893+0.0113872j -0.00344569-0.0123226j -0.0279062-0.00822605j 0.0148929-0.00485389j 0.0122706+0.0140708j 0.00591749+0.00197239j 0.00464414-0.0162869j 0.000392849+0.00137023j 0.0109033-0.0134759j 0.0176439-0.00756205j -0.00259221-0.00685586j -0.00909104+0.00556334j -0.00506884-0.00514474j 0.00312457-0.0107294j 0.00771093+0.000116253j 0.00114396-0.000901865j -0.00580361+0.00580656j -0.00549733+0.00239384j 0.00913197-0.00197787j -0.0130485-0.00985161j -0.00449318-0.00246858j 0.0158646+0.000425134j -0.000106435-0.00382568j 0.00155735-0.00485294j -0.00272986-0.00295439j 0.0102728+0.00420593j -0.00781295+0.018459j 0.00222828-0.00146472j 0.00901256+5.80616e-05j 0.000886464+0.00183012j 0.000915326+0.00391997j 0.00112143+0.00489419j 0.00181269-0.000251212j 0.000844761+0.00624828j 0.0108903+0.0061594j 0.000945126-0.00881929j 0.00147891+0.00410179j 0.00355289+0.00603865j -3.2739e-05-0.00072265j 0.00509459-0.000469295j 0.00391332-0.00364948j -0.000534636+0.00657429j -0.00633066+0.00539935j 0.00347955+0.0090015j 0.00490569-0.000669307j -0.00112536+0.00332071j 0.000648748+0.00114923j 0.00659722+0.00930297j 0.00618834+0.0016503j 0.00262617+0.00716914j 0.00450813-0.0024167j 0.000299973-0.0014226j -0.000876689+0.00182888j 0.00362329+0.000739943j -0.00677194-0.00272822j 0.00869153+0.00462579j 0.00506018+0.0050162j -0.00312968+0.00198638j 0.00597666-0.0109993j 0.00584506+0.00433108j 0.00103074+0.00154841j 0.00498413+0.0019628j -0.00726383-0.00872903j 0.00554474-0.00696173j -0.00391401-0.00886235j 0.0044561-0.0052163j 0.00859313-0.00130252j 0.00417411-0.00303959j 0.00386647+0.00509225j -0.00282711+0.00865762j -0.00120441-0.00520006j -0.00463443-0.00458561j 0.00437237-0.00149211j -0.00276007-0.00261432j 0.00212509+0.00403627j -0.00104537-0.0024088j -0.00110145+0.00298538j -0.00362849+0.00561769j -0.00734708+0.00735104j -0.000924601+0.00515918j 0.00215337+0.00412345j 0.000362052+0.000125649j -0.00328667+0.000845413j -0.00376756-0.00246147j 0.000420896-0.00220234j 0.00642566-0.00194424j 2.39526e-05-0.00500569j 0.00171423+0.00109074j -0.000107494-0.00427242j -2.0211e-05-0.00714415j 0.0014685+0.00165256j 0.00191052-0.00189939j -0.00230369+0.00324521j 0.000807892+0.00078611j 0.00194765-2.54505e-06j -0.0106568-0.00264012j 0.000630052+0.00224044j -0.00200678-0.00713253j 0.000450264+0.00222967j 0.0134363+0.0113154j 0.000908272-0.00379752j 0.0013764+0.00469557j -0.00738714+0.00177244j -0.0107156+0.000678786j 0.000797234-0.00384642j 0.00495214-0.00124359j 0.00379151+0.00909043j 0.00396622+0.00659919j -0.00188255-0.00448334j -0.003389+0.00284432j -0.00139886+0.00306828j 0.0115267+0.00215482j 0.00159243+0.00505275j -0.00379884-0.00527317j 0.00471506-0.00386589j -0.00528933+5.0677e-05j 0.0132127-0.00096268j -0.0027809+0.00222695j -0.00403234-0.0093184j 0.0170156-0.0163683j -0.00234326-0.00484652j 0.00903289+0.000249646j 0.000825893-0.0135656j -0.00788128+0.0102628j -0.00441167+0.00178413j -0.00560082-0.000631821j 0.00439877+0.00119794j -0.00623069-0.00395094j 0.0037775+0.000952703j 0.00807437-0.00144067j -0.00202345-0.000921147j -0.00194703-0.00112294j 0.00938853+0.00667394j 0.0125264-0.000639988j -0.000315565+0.00416452j -0.00239257-0.0021379j -0.00566282-0.00124504j -0.000391234+0.00182289j -0.00719835+0.00251652j -0.0110313-0.00252716j 0.001199-0.00241164j 0.00484257+0.00155223j -0.0117538-0.00979405j -0.000385436-4.7524e-05j -0.00863048+0.00403978j 0.00636652-0.00198364j -0.0036848+0.00140524j 0.00770197-0.000178892j -0.0110739+0.00561287j -0.00767658-0.0108435j 0.0131466-0.00494131j -0.00661988-0.000558611j -0.00678691+0.00461486j -0.00357418+0.00371111j -0.00585668-0.000835628j -0.000620877-0.00350181j 0.00346907-0.00112919j 0.00427261-0.00815185j -0.010333+0.00657983j 0.00403458-0.0013126j 0.0122565-0.00266076j 0.00270068+0.00354985j -0.00147837-0.00463786j 0.0109782-0.00950766j -0.0103358+0.00373066j 0.00784626-0.0095948j -0.00250943-0.0106105j -0.00805083-0.000149553j -0.00127534+0.0137535j 0.00660609-0.00587714j 0.0095728+0.00135606j -0.00290343+0.0119456j 0.0149795+0.000518369j -0.00281056-0.00937791j -0.00326569-0.00777035j 0.00410236-0.00366479j -0.00283833+0.00119956j -0.00662479+0.00146657j -0.00978941+0.0130602j 0.0174137-0.00563461j 0.0186408-0.0161713j 0.000380118-0.00601389j 0.00832664+0.000979619j -0.00349785+0.00623619j 0.00201154-0.0035101j 0.0154531-0.00440756j 0.00793747+0.00668452j -0.0107899+0.00367227j -0.0157866-0.0131782j -0.0151856-0.00370559j 0.00414971+0.000808582j -0.00754205-0.0220072j 0.0187782-0.0124529j 5.43342e-05+0.00313129j -0.00750949+0.000425634j -0.0170813+0.00820256j 0.000239789-0.0024579j 0.0262382+0.0175393j 0.0199937-0.00430154j -0.0014875-0.0253559j -0.00340022-0.0086967j 0.0039572-0.00609979j 0.00449434+0.0193426j -0.0140539-0.00937858j 0.0337837-0.00967896j -0.0122823+0.0174853j 0.033823-0.00961754j -0.0201961+0.00644676j 0.0107112-0.00873491j 
-0.0241996-0.00340609j 0.0246451-0.00126775j 0.0206484-0.010048j 0.00364712-0.0228394j 0.00541134+0.0300952j 0.000754208+0.0210183j -0.0213019+0.0123175j 0.000989741+0.0388525j 0.000432153-0.00445977j -0.00439817+0.0116499j -0.0222327+0.000262305j 0.0153168+0.000394639j 0.00488526-0.0144786j 0.00278566-0.0332939j -0.0134102+0.0237155j 0.00493841-0.00328569j 0.0196119-0.0101767j 0.0135639+0.0267687j 0.0128963-0.0127793j -0.0109868+0.000512243j -0.0173173+0.00681731j 0.0132461+0.025476j 0.0111726-0.00594418j 0.00432031+0.00406114j -0.00909029-0.000819703j -0.00359465+0.0101097j 0.0164679-0.0154429j 0.0246513+0.011477j -0.00143701-0.012966j 0.00935659-0.0034487j -0.00463991-0.00592068j 0.000314265-0.00251497j -0.00467276-0.00640913j 0.00668367-0.00959575j -0.0139308-0.00412687j -0.00603322-0.0148583j -0.00645109-0.00682588j 0.00356998-0.00855058j -0.0116247+0.0116378j -0.00267623+0.0141879j 0.00837186+0.00647074j -0.00523949+0.00803118j -0.0207242+0.00161459j -0.000385271+0.0129854j 0.0201942-0.0115657j -0.00817504+0.0139j 0.00849538-0.00357936j -0.00829943-0.00788633j 0.0138553+0.00870274j 0.00307069+0.00255782j 0.0046121+0.00078451j 0.00105057+0.00493704j -0.0070292-0.000676104j -0.0052025+0.00610981j -0.000784009+0.0161243j -0.0114531+0.00687119j 0.00954525+0.0106432j 0.00675873-0.00408958j 0.00128688-0.00917605j -0.00123892+0.00211825j 0.00338793-0.01284j 0.00497811-0.00460897j 0.00794872-0.00959944j -0.00840811+0.00020604j 0.000775444-0.00653294j -0.00868601+0.000138048j -0.0107753-0.011411j -0.0110501-0.00815098j 0.000599623-0.00690284j 0.00381049+0.00260625j -0.00229008+0.0196776j -0.00578352+0.00139081j -0.00601343-0.0101615j 0.0109441+0.00149662j 0.000773059-0.00485865j 0.00531811+0.00638893j 0.00861395+0.00497098j 0.00404522+0.00280756j 0.00051793-0.000479389j -0.00301941+0.00088363j 0.003546+0.00273814j 0.0151743+0.0151464j 0.00146582-0.00422054j 0.0013133+0.00395421j -0.0056458+0.00891826j -0.000162331-0.000538652j 0.000305136-0.00168528j -0.00674761+0.00267771j 0.00491266+0.00189001j -0.00155272-0.000196756j -0.00255227-0.00668563j 0.00483205-0.000698592j 0.00207592-0.00172066j -0.00479032+0.00300875j 0.00602146+0.0119281j -0.000769749+0.0052837j -0.0103562-0.00544985j -0.0013726-0.00409405j 0.000441971+0.00272816j 0.00106853-0.00421366j 0.00068402+0.0137492j 0.00303088-0.00590853j 0.00109111+0.00153947j -0.00378815+0.000509533j -0.00472078-0.0079937j 0.00804066-0.0018662j 0.00308983+0.00287163j 0.000360748-0.000693184j -0.00139236-0.00897728j -0.00609491-0.00330403j -0.00218883-0.00538311j 0.00644784-0.00241545j 0.00180803+0.0042734j 0.000317882+0.00937375j -0.00291703+0.0017516j -0.00222972+0.00769907j 0.00298639-0.00223612j 0.00727428+0.00698123j -0.000547348-0.00142823j 4.45066e-05+0.0168137j 0.00344927+0.0146539j 0.00775695+0.0146891j 0.00853608+0.00286434j 0.00692209+0.00644338j -0.00900273-0.00344148j -0.00860123+0.0132363j -0.00445298+0.00536243j -0.00847176+0.00171509j 0.00453759-0.0148711j -0.00106507-0.00331095j 0.00269502+0.00499546j -0.000575424-0.00256379j 0.00326824-0.00632394j 0.00524659+0.00104161j 0.00998413+0.00799087j -0.00563483-0.00260884j 0.000958704+0.00859163j -0.00517185-0.000205883j 0.0121552+0.00724033j -0.00476891+0.00471469j 0.00411763-0.00589092j -0.00476578+0.00109012j 0.0127897+0.00634089j -0.00980107+0.00762625j 0.00180844-0.00136792j 0.000432117+0.00449355j -0.00979371-0.012105j 0.00180758+0.000764009j -0.0103459+0.00556899j -0.000575258+9.26537e-05j 0.00974083-0.000452276j -0.0075316-0.0022443j -0.00102697-0.0047084j -0.00458901-0.00756976j 0.00400392-0.00208597j -0.00182728+0.0127314j -0.000733747-0.0122682j 0.00411165-0.000725384j 0.00583458-0.00397419j 0.010767+0.00257769j 0.0100567+0.00168316j -0.00165567-0.00647814j -0.00256279-0.0141622j -0.00729445+0.00837774j 0.00519802+0.000424552j 0.00894546+0.00205228j 0.000142625-0.00421228j -0.004243-0.00393155j -0.0116882-0.00652923j 0.00721791+0.00330406j -0.0146805-0.000906011j 0.00296819-0.0127519j -0.000804202-0.0101842j -0.00764367-0.0127168j 0.0132363-0.00543784j -0.00375137+0.00146848j 0.00573913-0.00207318j 0.00621203+0.0110529j -0.00449101+0.000166344j -0.00127435+0.00372724j 0.00253398-0.00390351j -0.0202523-0.0134963j -0.00458632+0.00919171j -0.00728985-0.0154836j -0.00223562+0.00740173j 0.00370735-0.0157371j 0.00262482-0.00207273j -0.00326504+0.00642253j -0.00633134-0.0111078j -0.0120833+0.0258512j -0.00559494+0.0193941j 0.00570822-0.00610682j -0.0244803+0.0103438j -0.00194215+0.00991276j 0.0169629-0.0203416j 0.0024977-0.00426355j 0.00198333-0.0145554j 0.00936213+0.0285055j 0.0297109+0.00153885j -0.00172598+0.012809j -0.0312722-0.0042564j -0.00828399-0.0228919j 0.0244197+0.0492755j -0.0055801+0.0107316j -0.0362474-0.0127815j -0.0256071+0.00618161j -0.050099+0.00239893j -0.0356841+0.0127677j -0.0322296-0.0553281j 0.0356162+0.0477764j 
