0.00321639+0.00941925j 0.00744474-0.00465961j 0.00116147+0.00415419j 0.00735889+0.0015045j -0.00462518+0.00405501j 0.00169298-0.00297103j -5.13905e-05+0.00486285j -0.000305024-0.0049405j 0.00323083-0.00347813j 0.00426436+0.00170305j -0.0050902+0.00218215j -0.00303342+0.000588783j -0.00215818+0.00201347j 0.00469782-0.00194882j 0.00720439+0.000870321j -0.00204381-0.00309602j -0.00288445+0.00450589j -0.00132436-0.00513117j -0.0025391+0.00319411j -0.0033983+0.000641723j -0.00138249+0.000225651j -0.00128416-0.00281229j -0.00592413-0.0047795j 0.00201815-0.00310992j 0.00189857-0.00492623j 0.0015965+0.00352168j 0.00103796+0.000769994j 0.00402102-0.00231287j 0.000860847-0.00145331j -0.00339839-0.00212619j 0.00128087+0.00247379j -0.000807783+0.00164276j 0.00481607+0.000334322j 0.00242868+0.00108475j 0.00292363-0.00350848j 0.000176708-0.00451647j 0.00421839-0.00295892j -0.002318+0.00240629j 0.000414749-0.00451671j 0.00234916-0.000897057j -0.00066074-0.00625055j 0.00117382+0.00106972j -0.00135904-0.00327614j -0.003626+0.00306984j -0.000431675-0.00259377j -0.00190637+0.00258465j -0.00321822+0.00133193j 0.00287012-0.00606766j 0.000229238+0.000901923j -0.000517073+0.000997402j 0.00125042+0.00171524j -0.000575306+0.00377175j -0.00164209-0.00237888j 0.000941622-0.000870879j 0.000349823+0.000982325j -0.00405894+0.000958024j 0.00295831-0.00452635j 0.00134844-0.00814246j 0.00108831-0.00291736j 0.00113256+0.00110758j -0.00751248-0.00386193j 0.00461091+0.00466313j -0.000224697+0.0061707j -0.00261304+0.0057164j 0.00134755-0.00515697j -0.000843482+7.71361e-05j 0.00106799+0.00143704j -8.64144e-05+0.00103514j -0.000114142+0.00257097j -0.00235257-0.00179331j 0.003745+0.0058105j -0.00169698-0.000813036j -0.00209435-0.0033855j 0.000815166+0.00683254j 0.000315416-0.00610716j -0.00278654-0.00394542j -6.3856e-05-0.00533647j -0.000298514+0.00310667j 0.000425466+0.00443618j -0.000589511-0.00570745j 0.00447789+0.00163266j 0.00238538+0.00569741j -0.00234252-0.00361214j -0.0066149-0.00458149j -0.00171022+0.00203743j -0.00184675+0.00450053j -0.000881932+0.00345733j -0.00295175-0.00236442j 0.00343313+0.000969163j -0.000395762+0.00139158j -0.0059299+0.00670638j 0.00227398+0.00257375j 0.00123993-0.00213989j 0.0016859-0.00443576j -0.00444836+0.00644535j 0.013852-0.00688721j 0.00786821-0.00299338j 0.00519936-0.00331792j -0.0018725-0.000635422j 0.00901109-0.00122319j -0.00648058+0.00110563j 0.00492738-0.00307211j 0.00227715+0.000235561j -6.95827e-05-0.000180812j -0.00435553+0.00407354j -0.00143832-0.00535655j 0.00432683+0.00125156j -0.0160936+0.0149193j 0.000491285-0.00731621j -0.00718108+0.00232641j -0.000718984+0.00266538j -0.000724784+0.00126782j 0.000945332+0.00534831j 0.000993567+0.00380442j -0.00421782+0.00612556j -0.0050087-0.00478048j -0.00670875-0.00430866j -0.00975624-0.00665167j -0.00667283+0.0029884j 0.00410137-0.00283873j 0.00379178+0.00122751j -0.00689923+0.0045442j -0.0118281-0.00711913j 0.0133333+0.00258914j -0.00539991+0.00601387j -0.00302814-0.00407272j 0.0143041+0.0024077j 0.00844343+0.00920896j 0.0159356+0.0183771j 0.0120425-0.00372173j 0.0151469+0.0083361j 0.00656062-0.0115935j -0.0022657-0.00593621j 0.00888788-0.011079j 0.0420813+0.00301354j 0.00608197-0.0484886j 
-0.0095559+0.00362452j 0.00199619+0.00935829j -0.0121403+0.00394739j 0.000528021+0.00264954j -0.00870528-0.00553591j 0.000439039+0.00479891j -0.00448114+0.0108248j -0.00515011+0.00304171j -0.00415675+0.00428346j -0.00653673-0.00102728j -0.00415127+0.0058477j 0.00149967-0.00287566j -0.000844012+0.000530072j 4.4815e-05+0.00116408j 0.00543782-0.0042583j -0.00475235-0.00677551j -0.00410834-0.00187438j 0.00533949-0.00355746j -0.00114973-0.00246886j -0.00813329+0.00535991j -0.0110718+0.000735155j -0.0010274+0.00743798j -0.00537944-0.000360236j 0.00293782+0.000789996j -0.00192862-0.000543068j 0.00140979-8.93844e-05j 0.000755538+0.000878349j 0.00560387-0.00123867j 0.00340642-0.000307084j -0.00372816-0.00735568j 0.000832133+0.00424152j 0.00174713+0.00508798j 0.00435056-0.000338966j 0.00128198+0.0034575j -0.00012633-0.00304812j -0.0045159-0.00221548j -0.000338674+7.77073e-05j -0.0025982-0.000440695j 0.000741651+0.00200419j 0.00154534+0.00770487j 0.00197617-0.00629663j -5.42748e-05+0.00818019j 0.00164915-0.00136667j -0.00540884+0.00306051j 0.000745582-0.00122099j -0.00328458+0.00290183j 0.000933507+0.00217955j -0.00275929-0.00592192j 0.00281959-0.00413839j -0.00146732+0.00257478j 0.000454156-0.00123711j 0.0015118-0.00087842j 0.00155104+9.56747e-06j 0.000722192+0.00217477j 0.000554685-0.00277796j 0.00398804-0.00421033j -0.000595686+0.00232744j -0.00112319-0.00561482j -0.00306101+0.00254626j 0.00101614+0.00171839j -0.00398065-0.000859572j 0.00400181+0.00183061j 0.00245556-0.00199151j 0.0044939+0.0040669j -0.00405919-0.00129131j 0.000927082-0.00142629j 0.00270133+9.20414e-05j 0.00480476-0.00494916j 9.07428e-05+0.00391168j -0.00121358+0.00314262j 0.00396705-0.00493588j 0.000580112+0.0062397j -0.00155367+0.00279309j -0.00014934+0.000293231j 0.000862391+0.00310152j 0.00428749+0.00347214j 0.00522484+0.00166646j 0.0037133-0.00322397j 0.00126738-0.00499803j -0.000315246-0.000762327j -0.00254786-0.00626926j -0.00205648+0.0049779j 0.00579947-0.000865686j -0.00223752+0.00826131j -0.000185873+0.00103825j -0.00216083+0.00570891j 0.00405656-0.00238922j -0.0021+0.00463966j -0.000235922-0.00122156j -0.00192543+0.00402936j -0.000704352+0.0014884j 0.000471923+0.00913081j -0.00116719-0.000487886j -0.00186753-0.00118321j -0.0054673-0.000796662j 0.00155691-0.00730345j -0.0018738-0.00594276j -0.00279611+0.00390873j 0.00111675+0.00327265j 0.000219583+0.00219078j -0.00521927-0.00343422j -0.00254444-0.000643497j 0.00787993-0.00634652j -0.00301501-0.00298203j -0.00838135-0.00103379j -0.00467654+0.0037953j -0.00369959+0.00129107j 0.015166+0.00382051j -0.00741408+0.00605281j 0.00206426+0.00964105j -0.00519009-0.000191987j -0.0042282+0.00873168j 0.00382926+0.00115185j -0.00234586-0.000798181j 0.0107452-0.00178997j -0.0104187-0.00340317j -0.00390754+0.00472883j -0.0137447+0.0111433j -0.00247183+0.00696678j -0.0105964-0.00670916j -0.00182252+0.00398601j 0.00665703+0.00273013j -0.00616824+0.00470978j -0.00302467-0.0119649j 0.00517275+0.00882352j -0.0118208-0.00293309j 0.00111148-0.00798498j 0.00480934+0.000287049j 0.0192104-0.00538943j -0.0162993-0.0172067j -0.000846103+0.00125948j -0.0112108-0.0104506j -0.000234+0.00659359j -0.00306873-0.00109466j -0.0105094+0.0424091j 0.0438853+0.00403147j 
0.0102744+0.00359248j 0.00702985-0.012469j 0.0161116+0.000250166j 0.00157653-0.000305302j 0.00579553+0.00957783j 0.00126501-0.00633746j 0.00504433-0.00904357j 0.00770935-0.00375852j 0.00420049-0.0081827j 0.00820073+0.00447654j 0.00735136-0.0033298j -0.00195796+0.00347005j -0.00233006+0.00371956j 0.00501427+0.00211741j -0.00522124+0.00183832j 0.00512199+0.00640464j 0.00288558+0.00697233j -0.00607778+0.00235333j 0.00409784+0.00277613j 0.00361152-0.00374383j 0.00674598-0.00123803j 0.00384997-0.00665541j -0.00178672-0.00441109j -0.00052779-0.0044402j -1.08142e-05-0.00404884j 0.00215324+0.00270506j -0.00249914+3.0523e-05j -0.00422197-0.000814013j 0.00176126+0.000327576j 0.000930352+0.00408814j 0.000947581-0.000711104j -0.00234835-0.0034728j 9.2023e-05+0.00213225j -0.0030315-0.00131961j 0.00365868-0.00114263j 0.00227656-0.00241602j 0.00142676-0.00357171j -0.00214833+0.00312346j 0.00169805-0.00344296j -0.00783045-0.00509227j 0.0013647+0.0014539j -0.00390821-0.00472523j -0.00388636+0.00177488j 0.00210491-0.000655172j -0.00228569+0.00392783j 0.000266297-0.00157225j -0.000614247-0.000932481j 0.00601129-0.000414554j 0.000381423+0.00573026j -0.000221191-0.00117489j 0.00133631+0.00497293j 0.00112579+0.00232845j -0.000332164+0.00330433j 0.00129488+0.0010521j 0.00150542-0.00284399j -0.00456087+0.00661477j 0.00184803-0.00119762j 0.00217699+0.00372749j 0.00482406-0.00445478j -0.00194007-0.000151707j 0.00282214+0.00241904j -0.00052985-0.00395861j -0.00427753-0.000890908j -0.0058821+0.00215307j 0.00465364+0.00262768j -0.000450132+0.0040841j -0.00119347+0.00630573j -0.000719709+0.00675298j -3.9456e-05-0.00375019j -0.00125444+0.00464707j -1.3221e-06+0.0043047j -0.00104807+0.00292435j -5.14352e-05-0.00238507j 0.00103009-6.9848e-05j -0.00275794-0.00198049j -0.00421706+0.000285659j -0.00383836-0.00214779j 0.0019242+0.00326287j 0.00284393+0.00271517j -0.0019392-0.0021579j 0.0041606+0.000511481j 0.00216665-0.00117045j -0.0029465+0.00298263j 0.000498959-0.00910843j 0.00134148+0.0082167j 0.000986019-0.00208262j 0.00249889+0.00409934j 0.00452773+0.00152106j 0.00421308-0.00431129j 0.0018282-0.0045953j 0.00207382-0.000607679j -0.00475106+7.48678e-05j 0.00247736-0.00399335j -0.00351133+0.000251931j 0.00419926-0.00226437j 0.00659912+0.00347706j -0.00436094+0.00325134j -0.00759405+0.000245771j 0.00693617-0.00226465j -0.0041394+0.00195665j -0.0017978-0.00176465j -0.000564677+0.00190447j -0.00286559+0.00036857j -0.00356971-0.00347209j 0.00269203+0.00342932j 0.00924699-0.00824468j -0.00215627-0.00202438j -0.00433356+0.0134767j -0.00295116-0.00634671j -0.0154712+0.000438583j 0.00133974+0.00329457j 0.000826679+0.00146537j 0.00106807+0.00685515j -0.00445113-0.00622047j -0.0077127-0.00114639j 0.0116103-0.00387164j -0.00489623-0.0013547j 0.00165011-0.00392931j 0.00404247+0.00194512j -0.00198466-0.00736829j 8.65663e-05-0.00467467j -0.0143919-0.00770664j 0.00276696-0.0117429j 0.000374817+0.00109983j -0.00695598+0.00580642j 0.00293355-0.0102041j -0.00118806-0.00219798j -0.0026987-0.00894598j 0.00608962-0.0124688j 0.0073236+0.0105595j -0.00868958-0.00944903j -0.0266974+0.0331386j -0.0251577+0.0230853j -0.0383052-0.0303444j 0.0143155+0.00883498j 0.0178523+0.0112289j 
0.00354971+0.0146976j 0.0162635+0.00053351j 0.00859184+0.00227476j 0.0156386+0.00352703j 0.00606243-0.000254759j 0.00111542-0.00552804j 0.00161704-0.0035238j 0.00782945-0.0155343j 0.0064622-0.00514054j 0.0101696-0.00280167j -0.00114464-0.00257458j -0.00365459+0.00234131j -0.00819394+0.000701434j 8.81835e-05+0.0044368j -0.00255679+0.0135352j 0.00691017-0.00407585j 0.000873124+0.00818297j -0.000898594-0.00152451j 0.00672469-0.00283559j -0.00115626+9.22313e-07j 0.00393842+0.00246592j -0.00258674+0.00234883j -0.00941985+0.00100441j -0.000263239-0.0114308j -0.00283591-0.00917735j 0.00754733+0.00463851j -0.00252757-0.00039104j 0.00162206+0.00704551j 0.000434413-0.00399905j -0.000551984-0.000708036j -0.00121055-0.00108443j 0.0066251+0.000601899j 0.000966586-0.00240252j -0.00592168+0.00457112j 0.00525472+0.00209047j -0.00427235+0.000910502j -0.00322111-0.0017729j 0.00171217+0.00310427j 0.00231041-0.00120302j 0.00101354-0.0104852j 0.00182143-0.00139632j 0.00312942-0.00217967j -0.00349748+0.00122694j 0.00223186+0.00226174j 0.00344924-0.00152139j -0.00324695+0.00214234j -0.000596135-0.003153j 0.00519377-0.00585572j 0.000287208+0.00227407j 0.00362333-9.4644e-05j 0.00116734+0.00275506j 0.00108837+0.000835844j 0.00155791+0.000427319j 0.000968596+0.000484103j 0.0014765-0.0063383j -0.00431446+0.00535481j 0.00120844-0.00185338j -0.00275322-0.000515211j -0.00084428-0.00686021j -0.00175997-5.82032e-05j -0.000653014-0.000198331j 0.00575073-0.00639877j -0.00644889+0.00336682j 0.00139826-0.00333913j 0.00603016+0.000511804j 0.00125276+0.00365995j 0.00378146+0.00367217j 0.00269988+0.00327645j 0.00156754-0.00504428j -0.000936263+0.00446381j 0.00349982+0.000859652j 0.00359413-0.000771567j 0.00263208+0.0067082j 0.0027218+0.00355415j -0.00529752+0.000636463j 0.00434337+0.00272353j -0.0029292-0.00267584j 0.00559375-0.00708041j 0.00317039+0.00649408j -0.00988971+0.000784887j 0.00225125+0.00354245j 0.0055845-0.00327821j 0.000977229-0.0018683j -0.000403452-0.00576831j 0.00346921+0.0016886j 0.00168963-0.00196578j 0.00967628-0.00828869j 0.00294333+0.00188285j -0.000955626-0.00488633j -0.00153171+0.00240908j -0.0011267+0.00165459j 0.0034787+0.00504621j -0.00012864-0.0076251j 0.00144075+0.00475906j 0.000897787+0.00193864j 0.00520386-0.011575j -0.00127001+0.00769621j -0.00166462+0.00825989j -0.000161079+0.00367373j 0.00117063-0.00110631j -0.0040233-0.00155977j 0.000679824-0.000301456j -0.00451752-7.31587e-05j -0.00589205-0.00187247j 0.00994374-0.00482608j 0.00786155+0.00293882j -0.00250219-0.00129956j 0.011002+0.00238121j -0.00660608+0.00390351j -0.00309283+0.0176327j -0.00651713-0.005001j -0.00795231-0.00179542j 0.0117713-0.0090742j -0.00260738+0.00607579j 0.00339934+0.00107388j 0.00200503-0.00750932j -0.0070413+0.00236186j -0.00422703-0.000284804j 0.00265412-0.00206054j -0.000288835-0.0026906j 0.00253051+0.00124079j -0.0116885+0.00454698j -0.0146988-0.0037725j -0.0114468-0.000838759j 0.00873948+0.00102264j -0.0122624+0.00531127j -0.016907-0.00707099j -0.0145901-0.00808249j -0.00842034-0.00772827j 0.00282463+0.0175712j 0.0230177-0.0159878j -0.0157008-0.0207906j 0.000115358+0.0125529j 0.0254616-0.000530661j -0.00828131+0.0146553j 0.004992+0.00904862j 
0.00578142-0.00563829j -0.00592355-0.00202795j -0.00259409-0.00444223j 0.00195894+0.00845282j 0.00830904-0.00135896j 0.00360751-0.00789212j 0.001036-0.00034735j 0.00478021+0.0092002j 0.00232772-0.00146688j -0.00466939+0.00472765j 0.00170522-0.00301402j -0.00127166-0.000226667j 0.00516655-0.00189082j -0.0058313+0.00711202j -0.00977842-0.00405959j -0.00173281+0.0115437j 0.00329004+0.00217721j 0.00229476+0.003869j -0.00529972-0.00365202j 0.00506936-0.00132076j -0.00184042+0.00318462j 0.00416852+0.00408194j 0.0110316+0.00737508j -0.00312203+0.0018128j -0.00199445+0.0105133j 0.00438625-0.00024381j -0.00194839+0.00440409j -0.00108378-0.00315111j 0.000797663+0.00569908j 0.00433803-0.000391712j 0.000843925-0.00231155j -0.00035586-0.00523284j -0.00492805-0.00544027j -0.000351477+0.000412345j -0.005935+0.00352745j -0.00239065-0.00228912j -0.00631566-0.00269089j -0.000608522-0.00585788j 0.00391624+0.00867388j -0.00251746-0.00580385j -0.00444871+0.00638714j 0.00711596-0.00125311j 0.0057855+0.00247045j 0.00791021+0.0018251j -0.00620686-0.00302855j 0.00140566-0.000851544j 0.00496961+0.00160538j 0.00074972+0.00552811j -0.00173315-0.000129921j 0.00360916-0.00470696j -0.00259213-0.00397566j 0.000919262-0.00655931j 0.00143421-0.00321899j -0.000401947-0.00226071j 0.00168144+0.00251751j 0.000647737-0.00626625j -0.00620903+0.00308013j -0.00557797+0.00117721j -0.0010319+0.00555564j -0.00206049+0.000281399j 0.0138371+0.00372216j -0.00673071-0.00446893j 0.000969322+0.000117163j -0.00228657-0.00351122j 0.00105865+0.003693j 0.002963-0.00292465j 0.00153908-0.00124115j 0.00331067-0.00133025j -0.00327937-0.00618703j 0.00238466+0.00104606j -0.00245547-0.00867656j -0.00543038-0.0122243j 4.30075e-06+0.00528029j -0.00199952+0.0023873j 0.000659527+0.00407955j 0.00254895+0.000876894j -0.000274987+0.00522801j 0.000103143-0.00698134j 0.000340165+0.000735916j 0.00327607-0.000361995j -0.00283057-0.00660104j -0.0126031-0.00853834j 0.00438877+0.00769832j 0.00429929-0.000632077j -0.00395353-0.000443844j -0.00153845+0.000738106j 0.00313943-0.010004j 0.00247999-0.00338449j 0.00093854+0.00663384j 0.00112856+0.00293446j 0.0030571-0.00149637j -0.000874719-0.00548721j -0.00585323+0.00763184j -0.00201752+0.0016725j 0.00091044-0.00469709j -0.0196508+0.00501174j -0.0104917+0.00749907j -0.00240927+0.010161j 0.00331168-0.00327224j -0.0080821-0.00190966j 0.0051264+0.0011795j -0.00873041-0.00485418j -0.000914756-0.00267367j -0.00190584+6.31161e-05j -8.46479e-05-0.0050819j 0.00447381-0.00264318j 0.00554509-0.00646074j 0.0167806-0.00464172j 0.000500065+0.00261258j 0.0157756-0.00905953j -0.00534239+0.00470199j 0.005685+0.0110546j -0.00693773-0.00804j -0.00189657-0.0108639j 0.0100041-0.000868646j -0.00369383+0.005967j 0.004432+0.010926j 0.0122582+0.00140278j 0.00639303-0.0115801j -0.00648702-0.000794403j 0.00878726+0.00842958j 0.000262736-0.00916316j 0.00891275+0.00820473j -0.0174728+0.0137578j 0.000508862-0.00168492j -0.00438953+0.000949167j -0.0160975-0.000842184j -0.00741609-0.0214769j -0.00651256-0.0485414j 0.00200914-0.00118264j 0.0139021-0.00864037j 0.000854745+0.0171199j -0.0390588-0.00847391j -0.0346248+0.0152239j -0.0225733+0.0146182j 0.0148151+0.0280622j 
0.00580501+0.0133023j 0.00634621-0.00790883j 0.00826206-0.00407651j -0.00481005+0.009952j 0.00712435+0.0130659j 0.00712684-0.00248586j -0.00226961-0.0127356j 0.00728985+0.000772785j 0.00371201-0.0043119j -0.000340698+0.00456847j 0.00572155-0.00372702j -0.00568694+0.0054752j -0.00301089-0.00120945j 0.00238887+0.00715633j -0.00441187+0.00550446j 0.000798513+0.0022931j 0.00117488+0.00537277j -0.00871959+0.00360092j 0.00034555+0.00174616j 1.47959e-05-0.00718961j 0.00393722+0.00114995j 0.0141269+0.00444753j 0.000316331-0.000288348j 0.00346837-0.0028587j 0.00682282+0.00238074j -0.00400561-0.00500092j 0.0022351-0.00250721j 0.00204405-0.00198212j 0.00562526+0.00647536j 0.00621325+0.00602611j 0.00329935+0.00159108j -0.000475006-0.0034017j -0.00733573-0.00672398j -0.00672016+0.00439837j 0.00257673-0.000449111j 0.000508845+0.00571754j -0.00149732+0.00337932j -4.70765e-06+0.00552653j 0.000525541+0.00373981j 0.0019439+0.00213873j -0.00602466+0.00508981j -0.00319961-0.00534113j -0.00345528+0.000295061j 0.0106878+0.00144811j -0.00185445+0.00299935j 0.00182872-0.00171344j -0.00472207+0.00026615j 0.0118584+0.000871927j -0.00120345+0.00529855j -0.000832296-0.000371692j -0.000803332-0.000682144j -0.00204119+0.000839006j -0.00710414-0.000597394j 0.000881482-0.0051311j -0.0040372-0.00313182j -0.000979314+0.00740599j 0.0035344-0.0027431j 7.8801e-06+0.00227474j 0.00146842+0.000140205j 0.000444238+0.00455165j 0.00235226+0.00208268j -0.00427553+0.00412884j -0.00560674+0.00780566j -0.00141151-0.000704328j 0.00115017-0.00343037j 0.000708146+0.00466135j 0.000250794-0.0008185j -0.000100031+0.000639383j 0.00261541+0.00486316j 0.0002175-0.00885862j 0.000231045+0.00189887j -0.00369277-0.00402721j -0.0032651-0.00410347j 0.0031315+0.0018622j 0.00152921+0.000644608j 0.000380569-0.00191886j -0.00621209+0.00325137j -0.00821401+0.00226133j 6.6552e-07+0.00776004j 0.00444159-0.00326033j 0.00385971+0.00650121j 0.00596085+0.000362981j -0.00368021+0.00227923j 0.00083998-0.00953956j 0.000355406+0.00917271j 0.00150223-0.00786864j -0.00405628+4.70177e-05j -0.0011924-0.00653202j 0.00162531-0.00399467j 0.00323298-0.00763809j -0.00100561-0.00309535j 0.000584328-0.0133224j 0.00133829+0.00478264j 0.00569566+0.00282169j 0.00299019+0.00238835j -0.00433399+0.00991979j 0.00261879+0.00434083j 0.00840111-0.00267335j -0.00970405-0.00343832j 0.00126687+0.00607329j 0.00660886+0.000621892j 0.0018022+0.00476769j -0.0121284-0.00334024j 0.00408746+0.000771248j 0.00631505-0.00637637j 0.0113807+0.000649016j 0.00294493-0.0062739j -0.0140068-0.000270041j 0.00949582+0.00415317j 8.38836e-05-0.00130039j -0.00100456+0.0036862j 0.00912683-0.00983144j -0.00754444+0.00784813j -0.00372069-0.00401952j -0.00931879-0.00758016j 0.0151083+0.00423497j 0.00838537-0.00206705j 0.0102183-0.00863802j -0.00749041-0.00805926j 0.0111945-0.00167158j 0.00214149-0.00237536j -0.013069-0.00252226j 0.000450854-0.0022664j -0.00189252+0.00337207j -0.00248765-0.0034727j 0.0123614+0.00733412j -0.0048133+0.0374464j -0.00936045+0.0172756j -0.00811903+4.4487e-05j 0.00338991+0.0349824j 0.0234944+0.0241669j 0.00243707+0.0039428j 0.0388395-0.0135871j -0.0223744-0.00565974j -0.0134825-0.0253186j -0.0169672+0.0114817j 
-0.0100002+2.25447e-05j 0.00167894+0.014963j -0.00427188-0.00653764j 0.00941711+0.00119277j 0.00484189-0.00641802j -0.00357087+0.000101969j 0.00111936-0.00506849j -0.00108091-0.010756j 0.00482013+0.00353617j -0.000880409-0.0109523j -0.0169256+0.00048998j -0.00672423-0.00124884j -0.0101138-0.00630838j -0.0102961-0.000333146j -0.000630862+0.00583089j 0.00479162-0.00612547j -0.00465108+0.00204274j 0.00423663+0.000774637j -0.00251844-0.00140943j -0.00258812+0.00987442j 0.00504828+0.00574939j -0.00191795+0.012465j -0.00287382+0.00151205j 0.00400138-0.00594678j 0.00122393-0.00413401j -0.000234195+0.00115674j -0.00309859-0.00183726j 0.0100365+0.00151022j -0.00502104-0.00392322j 0.00114122-0.00392911j -0.00136856+0.00303157j 0.00863683+0.0042485j -0.0025228-0.00326668j 0.00430659-0.00113329j 0.00630473-0.000794514j 0.00339458+0.00257298j -0.00187289+0.00101572j 0.00356707+0.0016925j 0.000355109+0.00414245j 0.00298854-0.00557392j -0.000868866-0.00372602j 0.00464883-0.00372381j 0.00243894-0.00155801j 0.00347446-0.00182767j 0.00470112-0.00330596j -0.0048605+0.00484073j -0.00271563-0.000315464j -0.000251524-0.00465881j 0.00239439-0.00184507j 0.00528194-0.00035949j -0.00255336-0.0046438j -0.00251688-0.00114135j 0.00573773-0.00220871j 0.000813565+0.00261402j -0.00332418-0.00405918j -0.00136124+0.00168006j 0.00825935+7.25072e-05j -0.00399207+0.00473263j -0.00291763+0.00237075j -0.00522926+0.00377096j -0.00382255+0.00338211j 0.00223722-0.00319355j 0.00100756+0.00445066j -0.00572107-0.0068919j 0.00289214-0.00394842j -0.00311155+0.00276215j 0.00213755-0.000348423j -0.00245323-0.000608151j 0.001379-0.000242191j -0.00100838-0.00456082j -0.000362016-0.00438766j -0.00160125-0.00246991j 0.00215861+0.00181605j -0.00212568+0.000417901j 0.00262617-0.00179989j 0.00625992-0.00270831j 0.000200519-0.00223912j 0.00476909-0.00699811j 0.00399446+0.00371445j -0.000237326-0.00206828j 0.00265054-0.0013404j 0.0037915-0.000566361j -0.00110479-0.000148699j 0.00348664-0.00183169j -0.0140077+0.00828628j -0.00455816+0.00585017j -0.00715388-0.00902649j -0.00239574-0.00495189j -0.0110442+0.00548201j 0.00809886-0.00390988j -0.00610704+0.00263796j 0.00392518-0.00146014j -0.00266997+0.00788391j 0.00360127-0.00138085j 0.00177258-0.0085315j -0.0113166-0.0119044j 0.00907174-0.00696455j 0.00255204-0.0111032j 0.00536464-0.00315639j 0.00391183+0.00135906j -0.001464+0.00474437j 0.00546489-0.00113842j -0.00999575+0.00188451j -9.08288e-05-0.0034817j -2.51586e-05-0.000719397j 0.014553-0.0142889j -0.0130583+0.0105826j 0.00528327-0.00181481j 0.00119471-0.00583087j 0.00508833-0.00644453j -0.0176893-0.00128819j -0.0021276+0.00389564j -0.00742844+0.00562626j -0.0057337-0.0061074j -0.00796344+0.012673j 0.0016643-0.00830241j 0.00487754+0.013855j -0.017073+0.00334271j -0.00276107+0.00300324j 0.00215818-2.89733e-05j 0.012121+0.0123652j 0.00610364-0.00925917j -0.0103997-0.00514825j -0.00699691+0.00110284j -0.00130466-0.00151786j 0.0111383+0.00438746j 0.0109439+0.00129344j -0.000667109+0.0272832j 0.00606551-0.00726265j -0.00999289-0.00157988j 0.0109125+0.0237131j 0.0253317-0.0156083j -0.0222862+0.00678232j -0.00589109-0.000533522j 0.0184557-0.00549393j -0.00340582+0.00465583j 
