-0.00254706+0.00753542j -0.00797407-0.00164779j -0.00666176-0.00120838j -0.00145166+0.0066605j 0.000600861-0.00274814j 0.00403489-0.000479105j 0.00592975-0.000201131j 0.000636433-0.00436159j 0.00371633-0.00472957j 0.0012216-0.00264581j -0.00625514+0.00137121j -0.00471229+4.05028e-05j 0.000421714+0.000250457j -0.000748962-0.00106929j 0.00207753-0.00240923j 0.00513782-0.00168717j -0.00230594-0.00185094j 0.00233421-0.00241869j 0.00159478+0.000175833j 0.00132578+0.00354047j -0.00372485-0.000840346j -0.000569631+0.000289323j 0.00435585-0.00186107j -0.000551774+0.000183665j 0.000636789+0.00383821j 0.0037701+0.00365812j -0.000152856-0.0040944j 0.00209281-0.00178859j -0.00205385-0.00282167j 0.00220334-0.00178498j -0.000140258-0.000900556j 0.00283093+0.000561826j -0.000352883+0.00101941j -0.00308231+0.00167289j 0.00233618+0.000261749j 0.00173098+0.000854593j -0.000213439-0.00460848j -0.000735603-0.000299596j -0.000727232+0.000798033j 2.96136e-05-0.00153495j 0.000679712-0.00271003j -0.0010802-0.00113055j 0.0011451+0.00532674j 0.00304523-0.000522817j -6.89461e-05-0.000720317j -0.00331994-0.00497738j 0.00232651+0.00321803j -0.000296864+0.00204812j -0.00369581-0.0043203j 0.00501285+0.00175949j 0.00258123+0.000638573j 0.00399118-0.00301123j 0.000948144-0.00233948j -0.0012949-0.000714667j -0.00396264+0.000494385j 0.00041962-7.24268e-05j 0.000782114-7.3353e-05j 0.000942285+0.000217052j 0.0037771+0.00326061j -0.00120396+0.00634127j 0.000163921+0.00183526j 0.00134708+0.00187397j -0.00199793-0.00567619j 0.00360455-0.00607271j -0.00157647-0.00393153j -0.00174931+0.00066339j -0.00127494+0.00210858j -0.000294493+0.000874025j 0.00408359-0.000303877j 0.00154182+0.000734193j -0.00192311-0.00186411j 0.000576569+0.0019067j -0.00185591+0.0015749j 0.000526061+0.00238605j -0.00433033+0.00147761j 0.00533456+0.0047243j -0.00511439-0.00448743j 0.00143971+0.00382018j 0.000252896-0.000817125j -0.000707168-0.00250813j -0.00102687-0.00439632j -0.00155272-0.00105302j 0.00393957-0.00409722j 0.00231985-6.563e-05j -0.00215885-0.00201575j 0.000651475+0.000211237j 0.00168339-0.00352911j -0.000413338+0.00149317j 0.0018136-0.00107037j -0.000484908-0.00106287j 8.53102e-05-0.00186864j 9.76235e-05-0.00051633j -0.00117338-7.44462e-05j -0.003399+5.28682e-05j -0.00214417-0.0038755j -0.00221722+0.00274535j -0.000252869-0.000396799j 0.00237288-0.000659753j 0.00144991+0.000236452j -0.00274533-0.00101661j 0.00299688-0.00148843j 0.00109113-0.0013944j -0.00384117+0.000163778j -0.000251329+0.00244807j 0.000786073-0.00122541j -0.00296021+0.00091289j 0.00364062-0.000374335j 0.00131292+0.000842934j -0.000926644-0.000766603j 0.000540113+0.000437687j 8.95254e-05-0.00212738j 0.00242012-0.000557591j 0.00255263-0.00173537j -0.00103765+0.00160926j -0.000839542-0.000838003j 8.66005e-05+0.00344738j 0.000641972-0.00181446j -0.00125142+0.00051582j -0.00385397-0.00126439j -0.000103227+0.000493012j -0.00438263-0.000547335j 0.00368922-0.0001388j -0.00220517+0.00415893j -0.00147487-0.000292357j -0.000692523+0.000457224j 0.00188131+0.00239161j 0.000684179+0.00225212j 0.002628-0.00132657j -0.00104682-0.00202289j -0.00670005+0.00597775j 0.00266432-0.00158244j 0.00404016-0.00162696j 0.00284359+0.000573782j 0.000705136-0.00105478j 0.000802559-0.00253771j -0.000196358+0.00394695j -0.00396921-0.00391717j -0.00239729+0.00205642j -0.00742284+0.00240148j 0.000166438-0.000662326j -0.00151098-0.00109303j 5.19465e-05-0.0013444j -0.00336298+0.00481162j 0.0071177+0.00572063j 0.00104828-0.00275937j -0.00858069+0.00146001j 0.0132973-0.00303601j -0.0106533-0.000836073j 0.00988806+0.0042489j -0.0011858+0.000288554j -0.00244566-0.00058505j 0.000570835-0.00353592j -0.00217261-0.00139566j -0.0027793-0.00631699j 0.0131652-0.00304468j -0.00772112-0.0232138j 0.000154303-0.00916432j -0.0063587+0.000945838j 0.0283905-0.00279646j -0.00283007-0.0285937j 
0.007601+0.00270602j -0.0014161+0.00788037j -0.00143204+0.00688102j 0.00599158+0.000395937j -0.00402017+0.00133988j 0.00202894-0.00222178j 0.000661867-0.00482388j -0.00414192+0.00166304j -0.00570711-0.00237776j 0.00150676+0.000902047j -0.00179366+0.00445859j 0.00154509+0.0015438j -0.00107227+0.000342697j -0.00280961+0.00280873j 0.00159211+0.00160033j -0.00222354-0.00244128j -0.00214902+0.000301953j -0.00204246-0.000747306j 1.20512e-05-0.001381j -0.000369794-0.00141776j -0.00370634+0.00217125j 0.00229751-0.000335605j -0.000219755-0.00125753j 0.000852168+0.00203522j 0.00439589+1.12663e-05j 0.000924334-0.00348883j -0.000875691+0.00077957j 0.000225994-0.000442569j -0.000123253+0.00322531j 0.00151896-0.00227808j -0.00247738+6.0429e-05j 0.00200229-0.0012653j 0.00209542+0.000397321j -0.000961756+0.000977496j -0.00263839-0.000822546j -0.00267722+0.000488039j -0.000857108-0.000611349j 0.00245727-0.00329654j 0.00107174+0.00307991j -0.001056-0.00164112j -0.00156753+0.00263453j 0.00089877-0.000576211j 2.50725e-05+0.000137105j -0.000912558+0.00319915j 0.000850557-0.000275794j 0.00140571-0.000781155j -0.000540554+0.00036285j 0.00152407+0.000320066j 0.00240932-0.00066533j -0.000601473+0.00490668j 0.00129726+0.000895875j 0.00106404+0.00152126j 0.00275618+0.000361454j -0.000908719-0.00303038j -0.00416325-0.00316165j -0.00096289+0.0014983j 0.000150702+0.00106759j -0.000461596+0.000388779j -7.75252e-05+0.00278577j -0.00457866-7.06614e-05j -0.00488861-0.00200402j -0.000746573+0.00095175j 0.00451884-0.000166506j 0.00414107+0.000601867j 0.00404748-0.0024394j -0.00285214-0.00613884j -5.86205e-05-0.000472274j -0.00186282-0.000611948j 0.00356494+0.00266331j -0.00161652-0.000186591j 0.00358644+0.000526758j -0.000993429-0.00106058j -0.0015089-0.00122049j -0.000507239+0.00243227j -0.0018931-0.00564793j -0.00491188+0.00482807j 0.00353992-0.00429324j -0.00277726+0.00418463j 0.00159354+0.00151312j 0.000583457-0.00174311j 0.00122493+0.000144968j 0.0039876-0.00143743j 0.000532586+0.00222019j 0.00120402+0.000633543j 0.0011736-0.00173561j 0.00113589-0.00111997j 0.000352414+0.000258005j 0.00135311+0.000178481j 0.000127962-0.00100215j 0.00500717-0.00272137j -0.000712296+0.00117852j 0.00200669-0.00269733j -0.000686756+0.000478255j -0.00109423-0.00319611j 0.00502386-0.00117718j 0.00182727-0.000136927j -0.0015295-0.00028219j 0.00294613+0.000792916j -0.00135737+0.00239085j -0.00174295-0.00230983j 0.00298675+0.00126791j 0.000477482-0.000135547j -0.00170545-0.00238194j -0.00211779+9.24283e-05j 0.00142345-0.00117039j 0.00181935-0.00291166j 0.000663636+0.00336075j -0.00174593-0.00125113j -0.00139409+0.000631105j -0.00150843-0.000389961j -0.00135857+0.000389694j -0.00395751+0.00261532j 0.00362117-0.00157371j -0.000729687+0.000420592j -0.000514209-0.00131086j -0.00240907+0.000383343j 0.00135999+0.000884925j 0.00381359+0.000826535j -0.00522466-0.00113047j -0.00237225-0.000808556j -0.00125833-0.00262409j -0.00412904-8.54778e-05j -0.00137002+0.00220453j 0.00357401-0.0023948j 0.000243128-0.000295873j 0.00486898-0.00137399j -0.00531646+0.00444995j 0.000149205+0.000513741j -0.00114077+0.00170107j 0.00100926+0.00133129j 0.00212263+0.00335288j -0.002698+0.00490667j 0.00309953-0.00454075j 0.009475+0.00138843j -0.00214507+0.00206489j 0.00517089+0.0030905j 0.0055648+0.000781967j 0.00355219+0.000142151j 0.00125705-0.00122672j 0.000995288+0.00221107j -0.00537813-0.00367056j -0.000998091+0.00442632j -0.000959773+0.000347854j 0.00267622-0.00119437j -0.00614303-0.00486558j 0.0112911+0.00422368j -0.00568698-0.00133479j -0.014905+0.0027148j -0.000115579-0.000455734j 0.00466633+0.000279916j 0.00757721+0.00627212j -0.00362479-0.00604069j 0.000345276-0.00286361j -0.00227719+0.00148125j -0.00754604-0.025741j -0.0113197+0.00272406j -0.00446246+0.00112668j 0.000236413+0.0113932j -0.00149289-0.0289002j -0.0284305+0.00451102j 
0.00492761+0.00593257j -0.00315041+0.00453505j 0.00369934+0.00416282j -0.00160862-0.00106721j -0.00396756-0.00207673j 0.00294009-0.00246407j 0.00116219+0.00157972j -0.00293182+0.00491947j -0.00155123-0.00203824j 0.00276516+0.00224642j 0.00801797-0.000674147j 0.0053594+0.00278619j -0.00552596+0.00496113j -0.000178891-0.000702488j 0.0014624+0.0047208j -0.00172913+1.72085e-05j -0.00314376-0.00173951j 0.00044087-0.00148761j 0.00618971-0.00124237j 0.00426885-0.000268467j 0.00131475-0.00197792j 0.000831826+0.00228559j -0.00894323+0.00094006j -0.00204283+0.0021915j 0.00263937+0.000115673j -0.00300051-0.0047485j -0.00237079+0.00325368j 0.000177992+0.00138071j -0.00152928+0.000477901j -0.000644748-0.00349972j -0.000405261-0.00143434j 0.00126621-0.0011122j 0.00246428+0.00109367j 0.00274223-1.33267e-05j -0.00393588-3.28152e-05j -0.00188671-0.00420691j 0.00239059+0.00112226j -0.00081588+0.00207574j -0.000929751+0.00201035j 0.00316624+0.00260078j 0.000426773+0.000994192j -0.000871243-0.00123324j 0.00125647+6.59707e-05j 0.00150932+0.000966589j -0.00203307-0.000500786j 0.00201148-0.00325486j -0.00275315+0.000322132j -0.000158191+0.000278464j 0.00286033+0.00286464j -0.000799008-0.00530081j 9.19968e-05+0.00124749j 0.00259209+0.00319214j -0.000360923+0.000568385j -0.00264558+0.000306188j -0.0049295-0.00150667j -0.000104083-0.00107735j 0.0010769-0.00013668j -0.00121585-0.000490979j 0.00496963+0.00210962j -0.00019192+0.00166273j -0.000953468+0.00388176j -0.00169428-0.00195549j 0.00338345-0.000964549j 0.00410208+0.000260947j -0.00167716-0.00207253j 0.000287925+0.0089029j 0.00227883+0.00211544j 0.00129625+0.000914239j 0.00196945-0.00560361j -0.000657299-0.00256291j 0.00268747-0.00108636j -0.000938998-0.00384613j 0.00281722+7.77522e-05j 0.000865276-0.000469169j -0.00114524+0.00261368j -0.00176978+0.000903526j 0.00281454-0.00191774j -0.00172806-7.66064e-05j -0.00304644-0.00153046j 0.00286743-0.000210929j -0.00389184+0.000524707j -0.00350293+0.000453962j -0.00177628-0.00258787j 8.90745e-05-0.00259496j -0.00360555-2.24251e-05j 0.00140315-0.00146669j 0.000694006-0.00159812j 0.00488817-0.00161189j 0.000273005+0.000850165j 0.00908132-0.000934981j 0.00152727+0.000135413j 0.000831964-0.000191616j -0.000214802-0.000786245j -0.00090065-0.00030246j -0.00102532-0.00306209j 0.000379954+0.000990884j 0.000250447+0.00220446j -0.00149016-0.000369846j -9.81729e-06+0.00128089j 0.000782159+0.000607907j 0.00210752-0.00107332j 0.000999603-0.00292632j -0.000305263+0.000352054j 0.000449817+0.00124755j -0.000141895-0.00102652j 0.0030988+0.000647417j 0.00136431-2.18415e-05j 0.00056695-0.00219277j -0.00379475+0.00177927j -0.00154021+0.00110294j 0.00196699+0.000430014j -0.00491973+0.000234316j -0.000475856+0.000143625j 0.00165913-0.00333689j 0.00033634+0.000931657j -0.00157743+0.000102269j 0.00299141+0.00320977j 0.000267362-0.00177046j -0.00355363-0.000868336j -0.00048344-0.00233047j -0.00138084-0.000468674j -0.00121927+0.00211753j -0.000477576+0.00400621j -0.000221349+0.00144336j 0.000314203+0.00126782j 0.00558721-0.00161903j 0.00256769-0.000506436j 0.00298809-0.00223697j -0.00308667+0.00270846j -0.00260859+0.00131933j 0.00171323-0.000525089j 0.00283856-0.000877255j 0.000582473+0.00025426j 0.00687708+0.00331321j -0.000399442-3.09071e-05j 0.00167307-0.0011042j -0.00201404-0.0062665j 0.00318857+0.00614543j 0.00504095+0.000844893j -0.00453846+0.00198015j -0.00624144-0.00251063j 0.00165415-0.00145533j 0.00114561+0.000689253j 0.00509649+0.0053564j 0.00343634+0.000714919j -0.00529166-0.000773953j 0.0146809+0.00549275j 0.00152847+0.00434319j 0.00866321-0.00258465j -0.00137119+0.00724047j 0.00945018+0.00704914j -0.00661646+0.000705722j -0.00824497+0.00359277j -0.00270826+0.000681322j -0.0048633+0.00790041j 0.00968894-0.0167912j -0.0164291-0.00978397j 0.00352123+0.0217628j 0.0142902+0.00399078j 0.010019-0.00812191j 
-0.00591296+0.00578815j -0.00401383-0.00342287j -0.00123883+0.00394148j -0.000983973-0.000900759j 0.00337673-0.00613618j 0.00257778+0.0013768j -0.00109765+0.0018319j -0.00215803-0.00293235j 0.00328391-0.00131836j 0.000177548+0.000305591j 0.000566972+0.00566021j -0.00169685+0.00475346j -0.00280406-0.00215376j 0.00445013-0.00245449j -0.00183664-0.00053238j 0.00370705-0.00112585j -0.0007851-0.00153074j 0.00140419-0.00145455j -0.000918508+0.00435774j 0.0012557+0.00321551j -0.00101159-0.00110564j -0.00205766-8.26589e-05j 0.00143425-0.00539584j 0.00106776-0.00234743j -0.00083146+0.00107799j 0.0021939+0.000382962j -0.000361843-0.00269521j 0.00302392-0.000193185j -0.00226245-0.00491004j 0.00320242+0.000360374j -0.000984151-0.000280484j -1.89933e-05+0.00137209j -0.00360137-0.000157903j -0.00275585+0.00130607j 0.00334058+1.41304e-05j 0.000659081-0.000545987j 0.00274739-0.000984701j 0.000415556+0.00111655j -0.0027111-0.00304249j 0.00112731+0.00180231j 0.00263964-0.00363245j -0.000786663+0.000848676j 0.000187273+0.00028723j -0.00027296-0.00400361j -1.72416e-05+0.000466318j -0.00489678-0.00153329j 0.00185508+0.00121312j -0.000286869+0.00127577j 0.000631635-0.0029679j -0.000388404-0.00334571j 0.00102812-0.00235422j 0.0016798-0.00462392j 0.00284839-0.00298031j -0.000997228+0.00166976j 0.000595349+0.00673044j -0.00180314-0.00226718j 0.000303038-0.00143806j -0.00138355+0.00149329j 0.00368874-0.00104009j -0.000227618+0.00238586j 0.00105207+0.000204098j -0.000920031+0.00270076j -0.00508728-0.00459562j -0.000316464-0.0064325j -0.00301354+0.00132079j 0.00401991+0.00198268j -6.05766e-05-8.5669e-05j 0.00302233+0.0012534j -0.00339156+0.0008291j -0.00189248+0.00121299j -0.0041536-0.00296135j -0.00230023+0.00500735j -0.00146788+0.000429389j -0.00217106+0.000461113j 0.00204009+0.00508305j -0.000415764+0.0022674j -0.00107612-0.00200148j -0.00183842+0.00135872j -0.00179057+0.000900553j -0.0025124-0.00299888j -0.00242922+0.00160547j 9.858e-05+0.00578126j -0.0034782+0.00166299j -0.00115778+0.00255586j -0.00298884+0.00561837j 0.00196422+3.05643e-05j -0.000789843-0.0023959j 0.00441926-0.00111518j 0.000524142+0.000798817j 0.00577775-0.00528497j 0.00142576-0.00330486j -0.000784498+0.000226367j 0.00213151-0.00352436j -0.00354634+0.00120456j -0.000514778-0.00246867j 0.0025702-0.000792363j 0.00117682-0.000403294j -0.000416166+0.00189917j 0.00391923-0.00395391j -0.0021209+0.00158895j 0.0031096-0.00185761j -0.00266396-0.000426219j -0.000281781-0.00130924j 0.00249977-0.000329039j 0.00250091+0.0010808j 0.00156985-0.000559779j 0.00190653+0.00280345j -0.00189291+0.000603774j -0.00130037+0.00196402j 0.000933293+0.00198739j 0.0026829-0.000423199j -0.00552924-0.00201929j 0.00541812-0.00211172j -0.00442672-0.00118891j -0.00346424+0.0020014j -0.00657829+0.00374421j 0.00722842+0.00111512j 0.00131313+0.00175701j 0.00017984-0.000135624j 0.00347976-0.00445646j -0.00535413-0.000573522j -0.00523167+0.00200814j 0.00476763+0.000371494j 0.00401261+0.00349948j 0.000907351-0.000346836j 6.82306e-05+0.00173352j -0.000804357-0.0016587j -0.000400429-0.00219572j -0.00697342-0.00229782j 0.00405289-0.00247299j 0.00425082-0.00477105j 0.00495084-0.000941549j 0.001691+0.000624277j -0.00221506+0.0078106j -0.00458555-0.00635224j 0.00455164+0.00063098j 0.0106907-2.9619e-05j -0.00046559-0.00267989j -0.00814166-0.000303918j -0.00962585-0.00410762j -0.00294328-0.00551307j -0.00141179-0.00126651j 0.00344377+0.00218915j -0.0079032+0.000152286j 0.00132277+0.000679921j -0.00168327-0.0015185j -0.00450632-0.00892803j 0.016032+0.00326347j 0.00675717+0.00752845j -0.0130663-0.0056183j 0.000486667+0.0169601j -0.00488215-0.0104742j -0.00130323-0.0160605j -0.00239383-0.00658415j -0.0073776+0.00719075j 0.00217451+0.0170002j 0.00420731-0.0236703j -0.0263861+0.00491932j -0.00704401+0.0100811j 0.0101463+0.0105647j 
0.00414224+0.00243838j -0.00425499-0.000429974j 0.000313834-0.00628944j -0.00261994+0.00393348j -0.00318548+0.00168187j 0.00230412-0.00215892j 0.00605529+0.000523206j -7.95346e-05+0.00410688j -0.00107264-0.00135673j 9.1503e-05-0.000510984j -0.000793656-0.00620261j -0.00119011-0.00475666j -0.001132+0.00393302j -0.00237733+0.000856778j 0.00333829-0.000475741j -0.00166987+0.00273945j -0.00150997-0.00109543j 0.000339483-0.00298298j 0.00312404-0.00171477j 0.000591668-0.00175619j -0.00283995-0.000309468j 0.000652703+0.000231138j -0.00104997+0.00302577j -0.00298771+0.00431841j 0.000478061+0.00203516j 3.61709e-05-8.38151e-05j 0.000468452+0.00255932j -0.000525898-0.00180437j -0.00168432+0.00456991j -7.59926e-05-0.00110763j 0.00137333+0.00151518j 0.000832189-0.00253773j 0.00190568+0.00235986j -0.00165262+0.000887856j -0.000167161-8.98313e-05j 0.00149732+0.000237896j 1.70157e-05+0.0022372j 6.18904e-05-0.000443746j 0.000241044+0.00237842j 0.00272453-0.000971193j -0.00198609+0.00191495j -0.00252331-0.000556897j 0.000491067+0.000427574j 0.00202913+0.00308042j 0.000249009+0.000736391j 0.000867717-0.00489204j -0.00119963+0.00173953j -0.000109477-0.00198698j -4.0202e-05+0.000929619j -0.00117445+0.00364961j 0.00272101+0.000349062j 0.00200073+0.00455147j -0.0025187+0.00191955j -0.00153065-0.000131433j -0.00691782-0.00319958j -0.000405712+0.000392116j -0.000511091+0.00128418j 0.00018197+0.00490498j 0.00214301+0.00080528j 0.00022769-0.000965234j 0.00396284-0.00192531j 0.000468001+0.00258454j 0.00143632+0.00147655j 0.00361379+0.00315384j 0.00309722-0.00187948j 0.00281288+0.00387529j 0.00118212-0.000753464j -0.00192379+0.00125384j 0.00216849-0.00383127j 0.00162272-0.00300362j 0.0028902+2.54534e-05j 0.00221359-0.00499053j 0.00288674-0.00353848j -0.00132828-0.00100557j -0.00112928-0.00251967j 0.000870366-0.0047159j -0.00109097+0.00128581j 0.00113881-0.00086305j 0.000486265-0.000267693j 0.00149978+0.00271394j 0.00129216-0.00282497j -0.00246428-0.0027934j 0.00205369-0.00528363j 0.00212247-0.00374354j -0.00229411-0.00367009j -0.000790294+0.00210495j 0.00179996+0.0012847j -0.00451246+0.00103988j 0.00122782-0.00168553j -0.00145065+0.0024711j -0.00100497+0.00273099j -0.00168008+0.000959637j 0.000726596+6.32761e-05j -0.00116992-0.000611278j -0.00399905+0.00311053j -0.00413359+0.000683266j 0.0018594+0.000257956j -0.00277792+0.00101171j -0.00213837+0.00320275j 0.00176477-0.000512162j 0.000300767-0.000121935j 0.00356513+0.00125443j 0.00278993-0.00066401j -0.00244463+0.0003446j 0.00149754-0.00471309j -0.00283645+0.000775014j 0.0012388-0.00486346j 0.00276695+0.00130719j -0.00115272+0.00131127j -0.00116993+0.000878902j 0.00145884-0.000737068j 0.00614183+0.00238868j -0.00240119+0.00195867j 0.00588777-0.00305518j 0.00333418+0.00163986j 0.00271528-0.00273441j 0.00132492-0.00136409j -0.00782016-0.00222471j -0.00563568-0.00275016j -0.000435405+0.000852842j -0.000664157-0.000548305j -0.00136425+0.00315029j -0.0109668+0.000911319j -0.000799982+0.000679632j 0.00677101+0.000343587j 0.00288719-0.00706425j 0.0075331-0.00452373j 0.00163096-0.00138658j 0.00684014+0.0036544j 0.00507023-0.0019624j 0.000253928+0.0027369j -0.0016962-0.00338671j 0.00841918+0.004924j -0.00481089-0.00456154j -0.00267394-0.001526j 0.00331448-0.00669277j 0.00266421+0.0059807j -0.00357616-0.00211j 0.0177895-0.00271004j -0.0199452-0.00761267j -0.00412852-0.00264891j 0.00942106+0.00272435j 0.0120319+0.00130574j -0.00508856-0.00293851j 0.00606692-0.00772642j 0.000851118-0.00153904j -0.0101466+0.00257075j 0.0161156-0.00647659j -0.00615918-0.0093203j 0.00974715+0.0144745j -0.00371064+0.0185456j 0.00295127-0.00416301j 0.00663994-0.00271713j -0.0030373+0.0291382j 0.0100579+0.0173711j 0.00794+0.0241349j -0.0251247+0.000141125j -0.0108786+0.00741779j -0.0122643+0.0148232j 0.00470477-0.00170208j 
-0.00557916-0.00110784j 0.00180605-0.00660992j 0.00496264-0.00264213j -0.0060955-0.00388931j 0.000472078-0.00222581j -0.00117345+0.00361795j 0.0036776+0.00679924j -0.00512488+0.00214369j 0.00218539-0.000855508j -0.00194854-0.000572859j 0.0074995-0.00573953j 0.00284018-0.00182835j 0.00270511-0.000181757j 0.00383529-8.00639e-05j 0.0020455-0.00201008j -0.0010461-0.000472344j 9.74913e-05+0.000532612j 0.0042959-0.0026306j 0.00231769-0.000403193j 0.00617851+0.000673956j 0.000874295-0.00133412j -0.00144005-0.000827517j 0.00435484-0.00337915j -0.00220559+0.000255625j -0.00344643-0.0029716j -0.00012203+0.00489699j -0.000696184+0.00538357j 0.00487524-0.00209156j -0.000322259-0.000426932j -0.00156973+0.00190928j -0.00251265+0.00313032j 0.00100675-0.0040314j -0.00388311+0.000449645j -0.0025921+0.00233773j -0.00200247+0.00167354j -9.97697e-05-0.00134913j 0.00164113+0.00589699j -0.00249639-0.00135186j -0.00096636-0.00344923j -0.000497763-0.00353196j 0.00192831+0.00127428j -0.00130784-0.00130982j 0.00141293+0.00288629j -0.000572731-0.00370961j 0.00303774-0.00335973j -0.00212879-0.00135474j -0.00220588+0.00159722j 8.44262e-05-0.00344162j 0.000159931-0.00243337j -0.00376943+0.00130624j 0.00480468-0.00140555j -0.000957601-0.00486106j 0.00217315-0.000481634j 0.00280662+0.00799261j -0.00375793+0.00126729j 0.000223618+0.00340971j 0.00256802+0.00288536j 0.00192023+0.00813846j -0.00170454-0.00240727j -0.00317013+2.69533e-06j -0.000200788-0.00371686j 0.00804743+0.00397431j -0.00251659+0.0030324j 0.0017196+0.0047052j -0.00135131-0.000972975j 0.000925629+0.00591421j -0.00286882-0.00250516j 0.00238128+0.000632257j 9.62306e-05-0.00123259j -0.00459387+0.000165818j -0.000996506-0.000974464j -0.00681859-0.00193192j -0.00378844-0.00169329j -0.000233322-0.000777898j 0.000662587-0.00110118j -0.00578933-0.00393736j 0.00258028+0.00225327j 0.00206302-0.000971392j -0.00068844-0.00293176j -0.00109834+0.00125064j -0.0045946+0.00179812j -0.000275815-0.00315161j 0.00451724+0.000435339j 0.000669961-0.00103002j -0.00659074-0.000234011j 0.00321867+0.00143478j 0.0013878+0.00287015j -0.0020328+0.000859904j -0.00253289+0.0020431j 0.0026418-0.000850792j 0.00327379-0.000233057j -0.00188363+0.00369527j 0.00465521-0.000738079j -0.00142788-0.000456719j -0.00062826+0.00177907j -0.00405881-0.000423316j -0.00350072+0.00127955j 0.00263572-0.00178343j 7.65568e-05+0.00243506j 0.00173681+0.00229175j -0.00145607+0.00372466j 0.000253879-0.0026139j 0.00191213-0.00156763j -0.00316245-0.00186077j -0.00184058-0.000178133j -0.00420113+0.000106971j -0.000670495-0.000149548j 0.00118494-0.00290695j -0.00532978+0.00115512j 0.00282379+0.00026359j -0.0017486+0.00142316j 0.00289076+0.00357669j -0.00215368+0.00799662j 0.00139653-0.00253033j -0.00150927+0.00287513j 0.000421021-0.000452794j -0.0034552-0.00174075j -0.00283854-0.00177726j -0.00362684-0.00118148j 0.00153802-0.00391309j 0.00418724-0.00317786j -0.00277003-0.000489305j -0.000344505-0.00562374j -0.00360109+0.00179079j -0.00190758-0.00381845j 0.00132019-0.000420981j 0.00654187+0.00316776j 0.00943132-0.00128047j -0.00259453-0.00310136j -0.00331918-0.00238536j -0.0108529+0.00429318j -0.00231036+0.0059777j -0.00598878-0.0040812j 0.00927323-0.00267483j 0.000117809+0.00177351j -0.00756279-0.00382152j 0.00845263+0.0026931j 0.00174577+0.000798316j -0.0030665-0.00232158j 0.00461099+0.0026223j 0.00164038-0.00564707j -0.00762966+0.00158857j 0.00784422+0.0113625j 0.00160617+0.0111121j 0.0013464-0.00134542j 0.0123774-0.00795343j -0.0157774+0.0197967j -0.0264946-0.00740217j -0.00246499+0.00806127j 0.00637284+0.011965j 0.00808469-0.0159566j 0.0136793-0.0135783j 0.0021683+0.0152653j -0.0182194-0.00610944j -0.00606545-0.0291929j 0.0190236+0.0124344j 0.00763603+0.0029376j 0.00461517+0.000855888j -0.0117803-0.00627716j -0.0141632+0.0122743j 
