-0.0126511-0j 0.329866-0j -0.0141443-0j -0.0141443-0j 0.380896-0j -0.0173232-0j -0.0115488-0j 0.23325-0j -0.00979947-0j -0.0109561-0j -0.0126511-0j -0.0100015-0j -0.0109561-0j -0.0115488-0j 0.329866-0j -0.0100015-0j -0.00707216-0j -0.00866159-0j -0.00707216-0j -0.0073041-0j -0.0100015-0j -0.00774716-0j -0.00816623-0j -0.0073041-0j -0.00816623-0j 0.134667-0j -0.0057744-0j -0.00500077-0j -0.00500077-0j -0.00447283-0j -0.00500077-0j -0.00408311-0j -0.00447283-0j -0.00258239-0j -0.00115488-0j -0.00111821-0j -0.0038496-0j -0.00204156-0j -0.0038496-0j -0.0028872-0j -0.00408311-0j -0.00223641-0j -0.00471477-0j -0.00105426-0j -0.000488025-0j -0.00149094-0j -0.0014436-0j -0.000345086-0j -0.000199236-0j -0.000913012-0j -8.13376e-05-0j -1.09676e-05-0j 
-0.24039-0j 0.0141443-0j 0.0152776-0j 0.0557502-0j -0.00338787-0j -0.00388129-0j -0.219445-0j 0.0100015-0j -0.00219559-0j 0.011834-0j -0.00283449-0j 0.0394214-0j -0.0167435-0j 0.310485-0j -0.0200123-0j -0.0283284-0j 0.00763881-0j -0.00194065-0j 0.00763881-0j 0.00788933-0j -0.0152846-0j -0.0118394-0j -0.00182966-0j -0.0206881-0j 0.406904-0j -0.0221144-0j -0.00129376-0j -0.00112043-0j -0.0141642-0j 0.00483121-0j -0.0141642-0j -0.0168901-0j -0.0185022-0j 0.24717-0j -0.00778958-0j -0.000250536-0j -0.00588306-0j 0.00220513-0j 0.00415804-0j -0.0119431-0j -0.00623993-0j -0.0121678-0j -0.0133541-0j -0.00711088-0j -0.00392817-0j -0.00811185-0j -0.00408885-0j -0.00277763-0j -0.00186351-0j -0.00496747-0j -0.000866852-0j -0.000145493-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.00966241-0j -0.0750295-0j -0.0462463-0j -0.0810411-0j -0.0494394-0j 0.0132308-0j -0.0377599-0j 0.00707216-0j 0.00748447-0j -0.0627742-0j -0.0413639-0j 0.00763881-0j -0.0627742-0j -0.0377599-0j 0.0100015-0j 0.00763881-0j 0.173465-0j -0.10587-0j 0.370053-0j -0.0533416-0j 0.245316-0j 0.00591699-0j 0.447389-0j -0.0238815-0j 0.00623706-0j 0.00408311-0j -0.0421702-0j -0.0286524-0j -0.0611241-0j 0.00341618-0j -0.0286524-0j 0.10015-0j 0.00341618-0j 0.00197233-0j 0.000882053-0j 0.000854045-0j -0.0436403-0j -0.00667508-0j -0.0436403-0j -0.00943998-0j -0.0133502-0j -0.0128137-0j -0.0344318-0j -0.003447-0j -0.00279618-0j -0.0108883-0j 0.00110257-0j 0.000263564-0j -0.000651421-0j 0.000697324-0j 6.21226e-05-0j 8.37661e-06-0j 
-0.011834-0j 0.091892-0j -0.0132308-0j -0.0205886-0j 0.00293398-0j -0.00643952-0j 0.020696-0j 0.0418491-0j 0.00190144-0j -0.14729-0j -0.00470276-0j -0.00937636-0j -0.108778-0j 0.0152846-0j -0.0332027-0j 0.0245331-0j -0.239778-0j 0.0515276-0j 0.10587-0j -0.00683236-0j 0.190238-0j -0.0495392-0j -0.0118868-0j 0.0179165-0j -0.0383754-0j 0.0191516-0j -0.00541344-0j 0.0563942-0j -0.196309-0j 0.0324145-0j 0.444606-0j -0.109731-0j -0.0306973-0j 0.0121678-0j 0.00674597-0j -0.00294623-0j 0.00509488-0j 0.0203634-0j 0.00689867-0j -0.0499731-0j -0.0418662-0j 0.151444-0j -0.0221561-0j -0.0117978-0j -0.0255203-0j 0.00702507-0j -0.0377587-0j -0.0116223-0j 0.00161384-0j -0.0333288-0j -0.00143821-0j 0.000126001-0j 
0.125234-0j -0.0109561-0j -0.011834-0j 0.0167435-0j 0.0178995-0j 0.0205065-0j -0.00966241-0j -0.00774716-0j -0.2861-0j 0.108456-0j -0.177189-0j 0.0118394-0j -0.0991225-0j 0.0088309-0j 0.0100133-0j -0.0209428-0j -0.00591699-0j 0.0102532-0j -0.00591699-0j 0.0723038-0j 0.00764779-0j -0.0700902-0j 0.00966685-0j 0.180959-0j -0.0170997-0j -0.0395185-0j 0.0068355-0j 0.00591971-0j -0.0104714-0j 0.0442769-0j -0.0104714-0j -0.0301828-0j 0.391197-0j -0.0390709-0j 0.345797-0j 0.00132369-0j 0.00294363-0j -0.00170809-0j -0.0032208-0j -0.0213424-0j 0.0031222-0j -0.0338364-0j -0.00987254-0j -0.02668-0j -0.0185077-0j -0.0225576-0j -0.00302283-0j -0.0130869-0j -0.0105555-0j -0.0138136-0j -0.00573231-0j -0.00123698-0j 
-0.125234-0j 0.0109561-0j 0.011834-0j 0.011834-0j 0.0126511-0j -0.0277666-0j -0.0185111-0j -0.0374309-0j -0.20221-0j 0.207778-0j 0.239921-0j -0.04043-0j -0.108456-0j 0.00966241-0j -0.0209896-0j 0.00836789-0j -0.0285883-0j -0.0138833-0j 0.00591699-0j -0.0723038-0j -0.0160311-0j 0.370532-0j 0.00683236-0j -0.0723038-0j -0.0130893-0j 0.00447283-0j -0.0233423-0j -0.0324145-0j 0.00418395-0j 0.343028-0j -0.020215-0j 0.00341618-0j 0.0848249-0j 0.00216058-0j -0.0114322-0j -0.0127039-0j 0.0032208-0j -0.0182136-0j -0.00617036-0j -0.0116711-0j -0.0264663-0j -0.00358466-0j -0.00755712-0j -0.00168982-0j 0.000408311-0j 0.00124741-0j -0.0128789-0j -0.00139497-0j 0.000166692-0j -0.00591805-0j -0.000130373-0j 9.17612e-06-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
