-0.00692743+0.0240437j -0.0369601-0.0044768j 0.0570481-0.010617j -0.0190241+0.0414796j 0.00211504+0.00300934j 0.0239747-0.0125782j -0.0288406-0.00743069j 0.0333857-0.0361599j 0.00650992+0.0260917j 0.0122637+0.0185826j 0.0483424-0.0500669j -0.0300717+0.0265294j -0.0154606+0.00470676j 0.00547361-0.0116788j 0.0238656-0.0116262j 0.0212072+0.0160873j 0.00254234+0.00213913j -0.00560969-0.0171272j 0.0145783+0.0304888j 0.0137429-0.00630468j -0.00378423+0.0312918j -0.00124335-0.0270046j 0.0199025-0.0314628j -0.0204938+0.00944437j -0.00605337+0.00510234j -0.00224254-0.0206684j 0.0161689+0.0143667j 0.0262795-0.0214356j -0.00225065+0.0211687j 0.00308771+0.0018815j -0.00275088+0.0199385j -0.00296893+0.0185828j -0.00768931-0.0171521j 0.0199011+0.0284073j -0.00954793-0.0392424j 0.0554777-0.0153129j 0.0527333-0.00830716j 0.0241459+0.00126452j 0.0138477+0.00399369j -0.0286178+0.017258j 0.012882-0.00521898j 0.0044253-0.0126967j 0.0160794-0.0200095j -0.00361853-0.00012384j 0.0113853-0.0154534j -0.00585531+0.00658088j -0.0082171-0.0055731j -0.0100873-0.0168843j -0.00905438-0.00759082j -0.0190252+0.0154108j -0.000814295+0.01004j -0.00524003-0.0115865j -0.0308597+0.0163016j -0.0317903+0.014883j -0.0170092+0.0146699j 0.017375-0.00573927j 0.031163-0.0048174j -0.010839+0.0217421j 0.0256443-0.0126889j -0.0177344+0.0431355j 0.0278559+0.0128306j -0.0208936-0.0171465j 0.00886323-0.0153987j 0.0605746-0.00195444j 0.0148143-0.0690329j -0.0131676-0.0444573j 0.0250067-0.00817879j -0.0219978-0.0185794j 0.000401034+0.0672328j -0.0514729-0.0448642j -0.0241743-0.00186078j -0.0157903-0.0190402j -0.0301092-0.0320975j -0.0369832-0.0195531j -0.0358236-0.0213695j 0.0636823+0.00855642j 0.00866329-0.0171653j 0.0395396-0.0298309j 0.0460921-0.0553777j 0.0613431-0.0636303j -0.0185885+0.011615j 0.00285638-0.0350763j 0.00686944-0.01417j -0.0241738-0.00275517j 0.0124462-0.0126436j 0.0475115-0.0232626j 0.0540051-0.0093726j -0.00529009+0.072856j 0.0108777-0.0252972j -0.00205449-0.0150812j -0.0654204+0.0440022j 0.0147222+0.0416376j 0.0626014-0.0175986j -0.0056696-0.0288814j 0.0563542+0.0232941j 0.0542746-0.0127457j -0.0588165-0.011201j -0.0534407-0.0227207j -0.0917108+0.0252705j 0.0261942-0.0630163j -0.0218823-0.0173257j 0.0415765-0.0301331j -0.0380185+0.0114428j 0.0364137+0.0455751j -0.00019389-0.0137948j 0.00866182-0.0295999j -0.0542981-0.0110183j 0.0457359-0.0302413j -0.0338509+0.00601034j 0.0326959-0.0718607j -0.0503404-0.00980866j -0.0487656-0.00482782j 0.0256977+0.0844085j 0.113496-0.0672688j 
-0.0347607-0.00400761j 0.0163907-0.0345125j -0.00860684+0.0506548j -0.0408449-0.0107698j -0.0118082+5.78439e-05j 0.0039399+0.0214956j 0.0136125-0.0348493j 0.0335207+0.0220024j -0.0301348+0.00735086j -0.0239901+0.0172692j 0.0384244+0.0318246j -0.0087871-0.0156351j -0.000596922-0.0146587j 0.00651083-0.000325129j 0.00858208+0.034391j -0.0241036+0.017704j -0.00204674-0.00152288j 0.0243737-0.0139459j -0.0363294+0.0201084j -0.00510164+0.00963889j -0.0331368+0.00652344j 0.0310966-0.00432834j 0.0285305+0.0145549j 0.00366846-0.0157551j -0.000181104-0.00798721j 0.0186262-0.0137815j -0.0234586+0.0100427j 0.0209538+0.0228398j -0.0198829-0.00399436j 0.000364211+0.00724347j -0.0235868+0.00859099j -0.020296+0.00497293j 0.0187229-0.00776562j -0.0441581+0.0236611j 0.0464018-0.0152856j 0.00223388+0.049562j -2.57435e-05+0.0500409j -0.0080549+0.0211186j -0.00199816+0.013503j -0.0124776-0.0267352j 0.00182387+0.0187331j 0.0113145+0.0104727j 0.0165207+0.0152557j -0.00134637-0.000339415j 0.0159957+0.00850299j -0.000706036+0.00448776j 0.00947176-0.00630734j 0.0251462-0.010863j 0.00669273-0.00853762j -0.00594829-0.0239543j -0.0186496-0.00492889j 0.0128041-0.00545969j 0.00221598-0.0249995j -0.00752488-0.0323409j -0.00411539-0.0171873j -0.000708661+0.0227508j -0.00799467+0.0357332j -0.0266226-0.00244817j -0.000247181+0.0346579j -0.0383844-0.0146964j -0.0231584+0.0339816j 0.0180044-0.00868824j 0.00808986+0.00760175j -0.00467039+0.0525695j 0.0680097+0.00196307j 0.0492764-0.0203726j -0.00988732+0.0166308j 0.0174348-0.0307998j -0.0652246+0.00831045j 0.0571553-0.06357j -0.00715994-0.030016j 0.0196156-0.0107758j 0.0360828-0.03538j 0.0278642-0.0346109j 0.0242827-0.0341713j -0.00569739+0.0668729j 0.028147+0.0174166j 0.0158607+0.0343221j 0.0706327+0.0566212j 0.0648086+0.0469122j -0.00967024-0.00357408j 0.0377717-0.0122882j 0.015609+0.00858295j 0.00873747-0.0177079j 0.0110932+0.0131619j 0.0240759+0.0411164j -0.0142395+0.0460712j -0.102344+0.0191736j 0.030006+0.00238741j 0.0214807-0.00961059j -0.0416055-0.0493607j -0.0597735+0.0294702j 0.00861415+0.03873j 0.0337581-0.00473976j -0.0426209+0.0332627j 0.0131486+0.0447541j 0.034214-0.0542829j 0.0407119-0.0439839j -0.0292659-0.0672865j 0.0898358+0.0226357j 0.0357367-0.0342054j 0.0352155+0.0255371j -0.0313962-0.0225569j -0.0276041+0.0080099j -0.029959+0.00266482j 0.0599071-0.0165846j 0.0199399-0.00567823j 0.0126874+0.0125037j 0.0296519-0.0515565j 0.067062+0.00245825j -0.00736831-0.0498467j 0.0153646+0.0272323j -0.0979607+0.0640505j 0.0376794+0.0920891j 
-0.00576664+0.00227972j -0.0156066-0.0435476j 0.00711955+0.0636507j 0.018211-0.0176819j -0.0316589+0.00856754j -0.00293454+0.0324344j -0.0325921-0.0151512j -0.00405763+0.0306314j 0.0147076+0.00337515j 0.0259681+0.0224732j 0.000417284+0.0496195j 0.0335202-0.0374382j 0.000315217-0.0296735j -0.0239484+0.00486857j 0.0212591+0.0117695j 0.0244223+0.0132227j 0.00834189-0.000193656j -0.00956818-0.00697749j 0.0464243-0.0167263j 0.0026142+0.0477805j 0.0225504-0.0274592j 0.000764542-0.000896255j -0.00782983+0.0351057j 0.00649949-0.0357383j 0.00490722-0.0192009j -0.0384138+0.0132168j 0.0103315+0.015364j 0.00806223+0.0415558j -0.0117514-0.0104112j 0.0164432+0.00782245j -0.00359504+0.00671068j 0.0108513+0.00115219j 0.00050676+0.027038j 0.00446901+0.024173j 0.000297881+0.00784754j 0.0142181+0.0658202j 0.0363543+0.0313339j 0.00769002-0.000616572j 0.00237445-0.00181702j -0.0144519-0.0109621j 0.0444253-0.0110464j 0.0239813+0.0116397j 0.00156412+0.0096005j -0.0089473+0.0115238j 0.00602943+0.0104107j 0.0496395-0.0278349j 0.000115582+0.0134718j -0.00445133+0.00102385j -0.0238142-0.000882815j -0.028898-0.00504746j -0.0172833-0.000307626j -0.0159183-0.00392491j 0.00395921-0.0401552j -0.0331669-0.0117421j -0.0174947-0.0107636j 0.0320571+0.0124391j 0.0287413+0.0201704j 0.0113738-0.00518884j 0.0190404-0.00499855j 0.00606306-0.0260496j 0.0350529+0.00232359j 0.00621418+0.0019397j 0.00392913+0.0187848j 0.00904986+0.0122012j -0.0351026+0.0311323j -0.03367-0.00606487j 0.010316+0.108503j 0.00461269+0.0616206j 0.0157109-0.0473711j -0.0611322+0.0307981j -0.00324579+0.0329864j -0.0163798+0.00037761j -0.0211879-0.00789348j -0.0326833-0.0358148j 0.0187796+0.0197468j 0.0505488-0.023244j -0.00656614-0.0135519j -0.0105056+0.0217058j 0.0441643-0.039064j 0.022519+0.0572279j 0.0272693-0.0382336j 0.00280649-0.00919229j 0.0114285-0.00969779j 0.00404852-0.0284587j -0.0202211-0.00943201j 0.0197386+0.00163196j 0.00708445+0.0355281j 0.035805-0.0201128j -0.016182+0.00312059j 0.00679537-0.0297143j 0.00259981-0.0377653j 0.0461897-0.0193318j 0.00941438+0.0335759j -0.0367501-0.0242103j 0.00955327+0.0624065j 0.0209625+0.0144898j -0.0274863-0.00654581j -0.0466149-0.00795688j -0.0215057-0.0354638j -0.0535006+0.0485445j -0.0453527+0.00821619j 0.00799204+0.0107863j -0.00680364-0.0298684j 0.0129057-0.0149527j 0.000942009+0.0587265j -0.0226311+0.0551043j -0.0587963-0.0219616j -0.00986587-0.0168486j -0.0251669-0.0236491j 0.00651788+0.0656727j -0.0224218-0.0428154j 0.0770096-0.0991394j 0.0944895+0.013609j -0.0245018+0.0789816j 
0.0231974+0.0309169j -0.00777445-0.0275543j 0.00220557+0.0304736j 0.0265331+0.0233078j -0.0021719+0.020149j 0.0217272+0.00629098j 0.0134217-0.00828815j -0.0172811-0.0194049j -0.00253022+0.0186945j 0.0319585+0.0172163j -0.00570404-0.00384658j -0.0157451-0.00758561j -0.016985-0.0152903j -0.0196445+0.00924539j -0.0180429-0.00444338j -0.00859666+0.0113235j -0.000480158-0.0055664j -0.0115456-0.0211387j -0.00568+0.0035237j 0.0635218+0.0199877j -0.0314698+0.0109704j -0.0260273-0.0203298j 0.00180174+0.0010739j -0.0154915-0.0105616j -0.0252122+0.000269531j -0.00476427+0.00899996j 0.0132447+0.0142223j 0.00715787+0.00193842j 0.00587275+0.0064496j -0.0172556+0.0275214j 0.00496326+0.0312589j 0.0141198+0.0190645j 0.0239399-0.0085575j 0.0178669+0.0454668j 0.00620191-0.0258132j 0.0322364+0.0232037j 0.00776451+0.000638354j -0.0163618+0.00278824j 0.0103707+0.00114857j 0.0257448-0.00846799j -0.0128043-0.0297082j -0.00583096-0.00290061j 0.00449794-0.0207583j -0.00917721+0.0116779j 0.0118656-0.00957209j -0.0222329-0.022198j 0.000416157-0.00631889j 0.0270185-0.0196284j -0.0036304+0.0102124j 0.0294943+0.0226249j -0.000150559+0.0256822j -0.0054585+0.0108187j -0.0323595-0.00948055j 0.00281183+0.0134872j -0.00152839+0.00867019j 0.035169+0.0109888j 0.0421638+0.0239379j 0.0388042+0.0170064j -0.0246376-0.00315641j 0.00241481-0.0191957j -0.00396501-0.0005591j 0.00340311-0.0155511j 0.015728+0.0104923j -0.0313521+0.0503685j -0.0190084+0.00615025j -0.0190728+0.0205378j 0.139412-0.00982208j 0.0762806-0.00264922j -0.0143817-0.00827613j 0.0447555-0.0160384j 0.0289185-0.0340329j -0.00918129+0.0129027j 0.000159289-0.0288936j -0.0330408+0.0135736j 0.0246911-0.0343526j -0.0253558+0.0188902j 0.00462106-0.0198728j -0.0113177+0.0286657j -0.0752199-0.0159753j -0.0019512-0.0253328j -0.0170133-0.0202418j -0.0117217-0.0226818j -0.00429113-0.0132348j 0.00110254-0.0142601j -0.0140437-0.00379893j -0.0238392-0.0187202j -0.0357576+0.037709j -0.00799834+0.0452574j -0.0139615+0.00399953j -0.0636248-0.0115665j 0.0310285-0.00591227j -0.0146566+0.0091078j -0.00495919+0.0110576j -0.0370934+0.0140435j 0.0464373+0.0356883j -0.0214697+0.0114903j 0.0479704-0.0237868j 0.0256414-0.00346856j 0.0579781-0.0173023j 0.0123044-0.00110514j 0.0211605-0.000803774j -0.0354432+0.000326387j -0.0223646+0.00937697j -0.0240208+0.0543645j 0.0606407+0.0193496j -0.00534661-0.0213395j -0.0086633-0.0107433j -0.0481683+0.00299278j 0.00551818-0.0548174j 0.00322957-0.0350739j -0.0328437+0.0221022j -0.0665483-0.0401627j -0.0392041+0.0599964j -0.0773069+0.00855801j 
-0.0109316+0.00408187j 0.0314114-0.01137j -0.0629381-0.00809634j 0.0287226+0.0321914j -0.02602-0.0032343j -0.0248821+0.00179749j -0.00331705-0.0254179j -0.0364002-0.0034707j -0.00259595+0.0198974j -0.0131185+0.00514319j -0.0551395-0.0493052j 0.041367+0.00428736j 0.0240111+0.00448622j -0.00626221-0.00732449j 0.00778385+0.00219614j -0.0157229+0.0040577j -0.00201145+0.00291616j -0.00491871-0.0146924j 0.0247322+0.0312877j -0.0582937-0.0107578j 0.0360923+0.0245673j -0.00402094-0.0217161j -0.0222431-0.0134115j 0.0542009+0.0132394j 0.016697-0.000691079j -0.0285364-0.016389j -0.0227057+0.0103764j -0.0479295-0.0230697j 0.0140647+0.01128j -0.0033251-0.00350812j -0.000642695+0.018525j -0.019148+0.00955804j -0.0336907-0.0142567j -0.0207656+0.0290271j -0.00763436-0.0145529j -0.0288898+0.0238927j -0.0305057+0.0101019j 0.0029855+0.00953967j 0.00624488-0.00395278j 0.00878159+0.0121316j -0.00201967+0.00740881j -0.00133172-0.00550609j -0.0222418-0.00868752j -0.0168651-0.0114088j 0.00915553+0.0124696j 0.0327248+0.00325588j 0.0138954+0.00636166j -0.0322989-0.0626183j 0.00399224+0.00923972j 0.000889707-0.00703235j -0.00581591+0.00866841j -0.000491744-0.0139733j 0.0358267-0.0369232j -0.00154293-0.0240288j 0.0400353-0.013808j -0.0241608+0.00851116j -0.0125025+0.0503877j -0.0014632+0.0323634j -0.000452205+0.0286353j -0.0110159-0.0195545j 0.00119883+0.0265043j 0.0201119-0.00259232j -0.0281905+0.0321074j -0.0313105+0.0115046j -0.00815859-0.0522726j -0.0540694-0.0598684j -0.109713+0.0229539j -0.017136+0.0121387j 0.04295+0.0491858j -0.0424812-0.035372j -0.0520679+0.000215872j -0.0117577-0.0318208j -0.018117-0.0317531j 0.0212041-0.0224494j -0.0148565-0.00794532j 0.0197301+0.0125811j 0.0234112-0.0162247j -0.0311544-0.0409871j 0.0536801-0.0221158j -0.035485-0.0519801j 0.0604115+0.0282541j -0.0440242-0.025077j 0.0484967+0.0180695j 0.044505+0.000679661j 0.0174859-0.00978659j 0.0277606-0.0118768j -0.0501344-0.00173505j 0.0199987+0.0918802j -0.048724+0.00946101j 0.0125043-0.0399061j 0.0309172+0.0197908j -1.3924e-05+0.028256j -0.040129+0.0106128j 0.0390414-0.00323393j -0.0587366+0.0317544j -0.00767193-0.0215489j -0.0135793-0.0498457j 0.0519727-0.0240761j 0.03275-0.0168708j -0.0639095-0.0484242j -0.0274829-0.0210153j -0.0487975-0.046818j 0.0140535-0.00312696j -0.00305123+0.0018982j -0.0417514-0.0193761j -0.0102188-0.0295807j 0.0141921-0.00900064j 0.0247271-0.0117852j -0.0181045-0.00226159j -0.0356661-0.104691j -0.013624-0.0511895j 0.0696903+0.000570347j -0.0261672+0.0501451j -0.0734287-0.0262245j 
-0.0221255+0.0282269j 0.00860482-0.0120446j -0.0178349+0.0139442j -0.0102293-2.72655e-05j -0.00353865+0.0303629j 0.0095946+0.00700167j 0.0065411+0.0245303j 0.0199617+0.0138539j -0.0167348+0.00129204j -0.0294203+0.00379892j -0.00563957+4.40326e-06j -0.0167829-0.0233169j -0.00524925-0.0130587j 0.00163259+0.0111113j 5.02676e-05-0.0263388j -0.0290309-0.0102496j -0.00719607-0.00331239j 0.00983666+0.00135576j -0.0292626-0.0383887j -0.0147853+0.0644219j -0.0206525-0.0216727j 0.000802216-0.0124333j 0.0185659+0.0111206j 0.0194354-0.0429814j -0.00490016-0.0126587j 0.00896118+0.0417551j -0.00449289+0.010523j -0.00302598+0.0151322j -0.0108336-0.0115261j -0.00741826+0.00479003j 0.00237766+0.00806966j -0.0144811+0.0185569j 0.0012767+0.0261295j -0.0151163+0.012144j 0.0143883+0.0223437j 0.0177575-0.00177478j -0.00877295-0.00647285j 0.0037722-0.00762817j 0.00941377-0.0160988j 0.00375615+0.0121152j -0.0146303-0.0129756j -0.00300753-0.00582139j -0.005428+0.00707621j -0.0174423+0.0191965j 0.0355125-0.0094197j -0.00237732-0.0339928j 0.0154873-0.0214967j -0.0399164+0.0213332j 0.0187479+0.0123038j 0.00419964+0.022768j 0.00937182+0.0217022j 0.00192852+0.00726446j -0.0224407-0.0184991j -0.0269537+0.0235074j 0.0153034-0.0418738j -0.000715952+0.0095937j 0.0376556+0.00534562j 0.00724574+0.0309594j 0.015196-0.0114774j -0.0645771+0.0453488j -0.00646661-0.00132867j 0.00398552-0.00389979j 0.0357038+0.029116j 0.0174059+0.0182775j 0.0319698-0.0374819j -0.0158292+0.0728889j 0.00439499+0.0976347j 0.0456763+0.00494249j -0.0112392-0.00701471j 0.0383222+0.0664609j -0.0235904+0.0540788j -0.0181999+0.0103552j -0.00191971+0.0239716j 0.00849681+0.00328645j 0.0101799+0.0135417j -0.0164391-0.0599603j -0.00158082-0.0340456j -0.0213639-0.0136998j 0.00392-0.0966535j -0.00402106-0.0157787j 0.0218712-0.0363128j -0.000247756+0.0318148j 0.0498611-0.0505101j 0.0167224-0.0325168j 0.010378+0.00165645j 0.0167508-0.0580348j -0.0146643-5.19389e-05j -0.00801145-0.0129388j 0.0441517+0.0646491j -0.0200256-0.0143668j -0.0382787+0.0238991j -0.0415268-0.00264703j 0.039449-0.00596832j 0.0368564-0.0228894j -0.0114136+0.0282741j 0.00832187-0.0474679j -0.0107714+0.0519784j 0.0337395-0.0251661j -0.0347222+0.0264789j 0.0436154+0.0131088j 0.0291268+0.0410657j -0.0141551+0.00531925j -0.0135295+0.0226389j -0.0215918-0.013759j 0.00720769+0.0600816j -0.000663274+0.0491739j 0.00748426+0.00275383j -0.0200757-0.0530339j -0.00640713+0.0683357j -0.0176542+0.00524102j 0.00206268+0.0408361j 0.0321592-0.0833972j -0.0691983-0.00842943j 0.0459904-0.0248939j 
-0.0326235-0.00996714j 0.0108911+0.00468382j -0.0276795-0.0230952j -0.0185569+0.0155199j -0.0229228-0.0127456j -0.016112+0.00935611j 0.00796933+0.00570173j 0.0354495-0.00750801j 0.0133298+0.00391043j -0.0358336+0.0205267j -0.0132447-0.0290514j -0.00484842+0.00889266j 0.030374+0.0035125j 0.00853464-0.0226484j -0.0342462-0.0161345j 0.00937441+0.0221349j 0.0181269+0.011239j 0.0161334+0.00181052j 0.00120035+0.00635626j -0.0309428+0.00315212j 0.00411011-0.00892445j 0.0184631-0.0051246j 0.0014446-0.0244383j 0.0211315-0.00469157j 0.00159669-0.0115812j 0.0167661-0.0286561j -0.0154382+0.0122047j -0.0305735-0.0116188j -0.00957657+0.0123673j -0.0302228-0.0197396j -0.02505-0.0213894j -0.0269002+0.00750843j 0.00485293+0.0214941j -0.0403736-0.0184727j 0.0568728-0.0299965j -0.000474423-0.0304067j -0.0261419-0.00121928j 0.00607761-0.0101239j -0.0231337-0.00864274j 0.00451582+0.0293917j 0.0224693+0.012289j 0.000819574-0.0184236j -0.00123829+0.0119708j -0.00862426+0.00071029j 0.0100969-0.000904736j 0.0245564+0.0177829j 0.0223613+0.00769278j -0.054506+0.0392257j -0.00290657-0.0347338j -0.0223079+0.0270229j -0.00662043-0.0387043j -0.0125455-0.0321421j 0.00526963+0.0101607j 0.00752266-0.0221142j -0.0303693+0.0266052j -0.0825454+0.00849438j -0.0741881-0.0480806j -0.0338357+0.0283036j 0.0114396-0.0319455j 0.0406249+0.0443677j -0.00169951+0.0210452j 0.0238919-0.0627165j 0.0251748+0.0014012j -0.0459874-0.0414281j -0.0559719-0.0354374j -0.03252-0.02976j 0.0472324+0.0675768j 0.00804419-0.024352j 0.0272724+0.0576454j 0.0540555-0.00937115j 0.0669476+0.0371478j -0.0258577-0.0123089j 0.0239563+0.0226087j -0.027179-0.00088568j 0.0393821+0.0105097j -0.101366-0.00217557j -0.0225638+0.00195092j -0.0566526-0.0296278j -0.0710477-0.0334964j -0.00982367-0.00632957j -0.0127513+0.0179238j -0.00416032+0.00751928j 0.0201908-0.00860591j 0.012983+0.0156139j -0.0104264-0.0397909j -0.0255787+0.00766181j -0.0616135-0.0278139j -0.00205012+0.0146499j 0.0227461-0.0503426j -0.0245348-0.0263389j 0.0362443+0.0453888j -0.0156522-0.00272669j -0.007433-0.0210675j -0.0331076-0.0416036j 0.000522773-0.0259836j -0.0311092-0.0108332j 0.0554135+0.0457508j 0.019761-0.0173953j 0.00738232+0.0273277j -0.0306829-0.0357702j 0.0331366+0.00263326j -0.0444392-0.00772288j 0.0148881+0.0243992j -0.0824253+0.00532162j -8.28456e-06+0.0168871j -0.0211888-0.00788487j 0.0142782-0.048468j -0.0221993-0.0510136j 0.0517528+0.0157238j -0.0114752-0.0265545j -0.0118379-0.0068336j -0.0520279+0.00388012j -0.037149+0.00551301j -0.00876979-0.0404098j 
-0.0236603-0.0225808j -0.0054+0.0178267j 0.0202595-0.0412637j -0.0381905+0.00360468j -0.00930838-0.00859424j 0.00918944-0.0109825j 0.00466198+0.000291033j 0.010957+0.0146118j -0.0133786-0.00362674j -0.0020566-0.0423684j 0.069832-0.0293367j -0.0145523-0.0106291j 0.0101213+0.00725808j 0.00882948-0.00613003j 0.00881311-0.0145196j 0.000920778-0.0338054j -0.00741561-0.00237104j 0.0145039+0.0155295j -0.0212585-0.0256374j 0.0132698-0.0390962j -0.0294143-0.031124j 0.0307254+0.0151906j 0.0248785+0.0140766j -0.00848729+0.0290112j -0.00229542-0.000614577j -0.000128273-0.00170747j -0.026711-0.0329889j 0.0333514-0.0178032j -0.0221014+0.00397066j -0.0144884-0.0244137j -0.0152122-0.000719634j -0.00964701-0.0171762j 0.0204031+0.0194332j -0.0286927-0.0283493j 0.0530395+0.0366725j 0.0233758-0.00333305j 0.0166278-0.039408j -0.00504823-0.0185937j 0.00877723-0.0185891j -0.0277872+0.0346225j 0.00935779-0.0184793j 0.0270616-0.00351451j 0.0161605-0.00294331j 0.0064053-0.00603402j 0.010114+0.0276291j 0.0224025-0.00725117j 0.0181707+0.0344925j 0.0386945-0.0368453j -0.0115163+0.04154j -0.0248457+0.00159295j -0.0251103+0.00146506j 0.00442848-0.0128853j 0.0224511-0.00980642j 0.0122822-0.013883j -0.0110154+0.0279111j -0.0106435-0.016633j -0.0236618+0.00232833j -0.0557468+0.0103961j 0.00470122+0.00571121j -0.0186613-0.040582j -0.0234066-0.00943095j 0.0410388+0.0415945j -0.0244099+0.0374097j -0.061058-0.0433182j 0.0519282-0.00449774j 0.0113549-0.0191636j 0.0249908+0.0170125j 0.0464658+0.0901568j -0.0900384-0.0355498j 0.0637186+0.0997658j 0.0313667+0.0207111j 0.0208864+0.0107447j 0.028085+0.00998257j 0.012745+0.0230687j 0.0608221+0.0631659j -0.0110338-0.0925109j 0.0191055-0.0295313j 0.0292802-0.0520364j 0.0669598-0.0658709j 0.100529-0.0284047j -0.0332834+0.0156022j 0.0410035-0.0331572j 0.018391+0.0270665j 0.0179576+0.00708409j -0.0138524-0.0279119j 0.00387971-0.040843j 0.02966-0.0617478j -0.0948032-0.00662756j 0.00309744+0.0128168j 0.00577242-0.0301642j -0.0266118+0.00248043j -0.0477721-0.0452188j 0.00209287-0.00994279j 0.0114119+0.00587287j -0.0231956-0.0239672j 0.0227225-0.0463433j 0.0474613+0.0234822j 0.0260913+0.0589643j -0.00732129+0.0355557j 0.0425102+0.0203469j 0.0151829+0.0246665j 0.0568384-0.0407974j -0.0230856-0.00798922j -0.0542875-0.0913525j -0.00629462+0.02807j 0.037567+0.0109488j -0.00902897+0.0507275j 0.0219478-0.0484361j -0.00841827+0.0528567j 0.0566404-0.013555j 0.0256095+0.0212519j 0.00179709+0.00704249j -0.0447851-0.0650633j 0.0383963-0.026897j 
-0.0147682-0.0252388j -0.0131955-0.00391361j 0.00560389-0.00361116j -0.0192427-0.0133006j -0.00965805-0.00994707j -1.48065e-05-0.0038492j 0.015369-0.013794j -0.00805775+0.0374237j 0.0186632-0.00648978j 0.0022074-0.0240958j 0.0165676-0.0120648j 0.00287504-0.00147661j 0.0230963-0.00256666j -0.00602329-0.00536174j -0.03523+0.00452143j 0.0450016-0.0345929j 0.014216+0.00352769j 0.0107233+0.00647751j 0.0317929+0.00971522j 0.00108474-0.0219769j 0.0301245-0.0106185j -0.00156295+0.00660018j -0.00740428+0.0140995j 0.00893495+0.0178229j 0.0103401+0.00214056j 0.0169952-0.0248046j 0.0423974-0.0309699j 0.00207997+0.00640782j -0.0155565+0.0175969j -0.000417684-0.00369745j -0.0184202-0.0046919j -0.00932843-0.00457272j -0.019356+0.0239668j 0.0211032+0.0142517j 0.00531373+0.017718j 0.029184+0.0182155j 0.0139945+0.00319801j 0.0244822-0.00853719j 0.0211054-0.00388203j -0.0272025+0.0184718j 0.0354605+0.010976j -0.00165983+0.00794778j -0.0186412+0.0273728j -0.0130953-0.0111315j -0.00226767+0.0104334j 0.0317393+0.00841743j 0.0349538-0.0129598j -0.0816119+0.0101391j -0.0428684+0.0263275j -0.0223887+0.000293087j 0.0206604-0.0254934j -0.00897512-0.0156294j -0.0180632-0.0179539j 0.0367351-0.0458324j -0.0376007+0.0128342j -0.0592521+0.00244277j 0.0339009-0.0165746j -0.037601-0.0520963j 0.0248738-0.00741822j -0.0301888-0.00260189j -0.0169305+0.0464728j -0.056092-0.00577966j 0.00261491+0.0213204j 0.0470058+0.00775383j 0.00947832-0.0365322j -0.0420023+0.0167605j 0.0350825-0.0676961j -0.00725415-0.0107776j 0.0379475-0.0107763j -0.0328393+0.0238398j 0.010081-0.0120174j -0.0622216+0.00613783j -0.0462974+0.0332476j -0.0477671+0.0208595j -0.0418542+0.00866897j 0.0738774+0.0395995j 0.00793858-0.000313748j -0.0264427-0.00378238j 0.0619713+0.0234737j 0.0400821-0.0148745j -0.00226806+0.0214731j 0.0331649+5.8369e-05j 0.0203997+0.008156j -0.000553251-0.0186699j 0.00769742+0.0368749j -0.0165298+0.017115j 0.0366473-0.0439867j 0.0187494-0.000234077j 0.0361669+0.0148848j -0.0206391+0.0534614j 0.0440027-0.0121444j 0.0160353+0.0207994j 0.0283096+0.0371496j 0.0141117+0.00875647j 0.0418747-0.019346j 0.0453007-0.0118143j -0.00961235-0.0172361j -0.0421968+0.0256867j -0.0311151-0.0198774j -0.0298289+0.0381923j -0.0272181+0.0066381j -0.0206147-0.00795518j -0.0137725-0.0177689j -0.00475091-0.00298451j 0.00579173-0.0280601j 0.0135978-0.0672855j -0.0892714+0.0116811j 0.0405768+0.000722316j 0.021111+0.0236707j 0.0080448+0.00428573j -0.03326-0.00565494j -0.0147323+0.0443325j 0.0228058-0.0252753j 0.0132696+0.0240998j 
