0.00176641-0.00340179j -0.00493817+0.000387852j -0.00911122+0.00503035j -0.000232249+0.00608426j -0.00260427-0.000873592j -0.000506746+0.00459851j 0.00699398+0.000624299j 0.00194478-0.00182918j -0.00292091-0.00326472j -0.00186533-0.0103535j 0.00423184-0.00630458j 0.0056037+0.000991924j 0.00375749+0.00442132j 0.00261067-0.001679j 0.000804266-0.00143869j -0.00129422+8.02903e-05j 0.00272031+0.0027095j -0.00190206+0.0015134j 0.00280764-0.00429934j -0.00405371+0.00281863j -0.00266013-0.00413572j -0.000654361+0.00532463j -0.00227492-0.004177j -0.0101986-0.00166949j 0.000402867-0.00145332j -0.00467918-0.00317486j -0.000801096-0.000370878j 0.00126002-0.00507641j 0.000971849-0.00226343j -0.00354182-0.00431688j -0.00612453-0.00376312j 0.00015455-0.00143903j -0.00289808+0.000929496j -0.000330223-0.00241902j 0.00371477-0.00181627j 0.00469991+0.00234865j -0.000553213+0.00182952j -0.000975307+0.00884879j -0.00236925-0.00391689j 0.00268635-9.35764e-05j -0.000739336-0.000999593j 0.000450798+1.92822e-05j -0.00270467-0.00298216j 0.00403417-0.00300454j 0.000234333+0.00172006j -0.00110836-0.000542299j -0.00304224-0.000198331j -8.85702e-05-0.00150404j -0.00569799-0.00335614j -0.00401997-0.00641251j -0.000734819-0.00404609j 0.000860269+0.0012916j -0.00703575+0.00413788j 0.00232324+0.00164619j -0.0042176+0.000988672j 0.00267541-0.000613027j -0.00750559-0.00105857j -0.00213725+0.00102951j 1.64945e-05+5.66826e-05j 0.0017765-0.000378771j -0.00396831-0.00127715j 0.000973387-0.00181935j -0.00255761-0.00033647j -0.000397995-0.00227907j 0.00170808+0.00205692j -0.00355755+0.00373744j 0.00345291-0.000876621j -0.00282082-0.00162849j 0.00164992-0.00366949j -0.00259797-0.00299826j 0.00383869+0.00160617j -0.000846745-0.00479334j 0.00131946+0.00203209j -0.00537128+0.00310791j -0.00137939+0.00237084j -0.00252982-0.000324668j 0.000760674-0.00308666j 3.68268e-05-0.00158954j -0.00219587+0.000645417j -0.00070906+0.000868413j -0.00119062-0.00668422j 0.00171993-0.00178076j -0.00133042-0.0015796j -0.00106411+0.000251299j -0.000489911-0.000634979j -0.00235734-0.00222379j -0.00311497-0.00191351j 0.00174692-0.00159993j -0.00101435-0.00170237j -0.00338698+0.00544243j -0.00211552-0.00288294j -0.00405402+0.00112164j 0.00119149-0.00159908j 0.0055882-0.00186743j 0.00210926-0.000975393j 0.00438103-0.00194246j -0.000587367-0.000578382j -0.000682006+0.00402638j 0.000124054+0.00349092j -0.00435136+0.00454888j 0.00104342-0.00431877j -0.00149112+0.000125951j -0.0010491-0.000511817j 5.41373e-05-0.00117507j -0.00085001-0.00513633j 0.00327184-0.00617983j 0.0026756-0.00283042j 0.00265373-0.00313678j -0.00267812+0.00426974j -0.00299133+0.00086982j -0.00455009+0.00417559j -0.00463232+0.000124374j 0.00522976+0.00407118j 0.00229723+0.00279849j -0.00422913+0.000384641j 0.000339505+0.00334416j 0.00296041-0.00266187j -0.00048716+0.00411295j -0.00289845-0.00225129j -0.00427169-0.00140666j 0.00383619+0.00366346j 0.0024297+0.00167084j -0.00439312-0.00350745j 0.00126328-0.000101179j -0.00242664+5.36875e-05j -0.00158224-0.00117831j 0.000981545-0.000176074j 0.00188612+0.00468658j 0.000578798+0.00354305j 0.00125863-0.000517234j 0.00170623+0.00164189j -0.000604147-0.00565172j -0.00682421-0.00193097j -0.0041623-0.000702488j -0.000741429+0.00122034j 4.97398e-05+0.00195696j 0.000118429-0.00258006j -0.000229324-0.00142219j 0.000658127-0.00102768j -0.00541646+0.000905003j 0.00303179+0.00472358j 0.0021106-0.00263611j 0.00641672+0.00415772j -0.0013167+0.00423924j -0.00253221+0.00327073j -0.00202788+0.00173735j 0.0066007+0.000236274j 0.00512787+0.000721817j -0.000511366-0.000413015j 0.00175215-0.000134246j 0.00304215+0.00168926j 0.00113421+0.000317995j 0.00622845-0.00263691j -0.00484584-0.00355089j 0.00172339-0.00118277j -0.001903-0.000169808j -0.000542211-0.00278459j -0.00730704-0.00342547j -9.49299e-06-0.00173137j 0.0021003+0.00146198j -0.00533189-0.00303602j 0.000923518-0.00393548j -0.00468593+0.0023185j -0.00101477-0.00283377j 0.00210821+0.00212529j -0.00983707-0.00413097j -0.00643699-0.0102916j -0.00328235-0.00121953j 0.0025794-0.00101827j -0.00155251+0.00527472j -0.00469559-0.000423442j 0.000508136+0.00329927j -0.00653208-0.00708672j 0.0032977+0.0124745j 0.00386878-0.00244932j -0.00379326+0.00142365j 0.000782443-0.0116102j -0.00939389-0.0020662j 0.00206719+0.00540722j -0.00253981+0.00386164j -0.00389401+0.00862501j 0.00382637+0.000822636j 0.0065142+0.000759961j 0.00148767-0.0132136j -0.0033292+0.000154155j -0.00421448-0.00881415j -0.00644725+0.0057262j -0.0364354-0.0152547j 0.0177704-0.0383905j 
0.00763176+0.00167543j 0.00282163-0.0104698j -0.0106123-0.00687064j -0.00376443+0.00546497j -0.000976572+0.00705049j -0.0126241+0.00187888j 0.00410382-0.00175991j 0.00348193+0.00233104j -0.00439911-0.00630826j 0.00496137-0.00271568j 0.00276412-0.00266111j -0.00668796-0.000298399j -0.00420427-0.000417917j 0.00433094+0.0030513j -0.000257178-0.000998466j -0.0024755+0.000323895j -0.00111416-0.00186491j -0.00275099+0.00136556j 0.00745205-0.00548168j 0.000154333-0.000391991j 0.00707941+0.00133769j -0.00524092+0.00181182j 0.00193536-0.00560811j 0.00305057-0.00540703j -0.00168748-0.00416507j 0.00176579-0.00419557j -0.00204509+0.00251334j 0.000999349-0.00207032j -0.00240923-0.00309597j -0.00232251-0.00470206j -0.0060499+0.000620403j -0.0026825-0.00243894j -0.00117172-0.0020571j -0.00159228+0.00314904j -0.00306316-0.00118419j 0.00143637+0.00673523j 0.00300244-0.000104681j -0.0013587-0.0039784j 0.00606727+0.00100003j -0.00170412+0.00302112j -0.00350067-0.00126937j 0.00594389-0.00180854j 0.00729891-0.00102729j 0.000915357+0.000905452j 0.00296491-0.000336765j -0.000157038+0.000514915j -0.00235523+0.000582485j -0.000446022+0.0035197j 0.00182921-0.00128441j -0.00440965+0.0041016j 0.00128822+0.00160787j 0.00558383-0.00370394j 0.00298792+0.00299675j -0.0039299+0.00176255j 0.0048394+0.000792911j -0.00340177+0.0031565j -0.000212866-0.00024866j -0.00123413+0.00249542j 0.000173154-0.00565932j -0.00109604+0.00236858j -0.0032123+0.00509972j 0.00350876-0.00248437j 0.000695499-0.00198181j -0.00032387+0.00209558j -0.00164721-0.00233297j -0.00055116+0.00129941j -0.00513827-0.00544539j -0.00217752-0.00371267j -0.00379617-0.00261096j 0.00110938+0.00152162j 0.00429339-0.000834048j -0.000402086-0.00110809j -0.00235414+0.00532818j 0.00128523+0.000301243j -0.000689837+5.07402e-05j 0.00115014-0.00241014j -0.00294371-0.000553852j -0.000124273-0.00158774j 0.00168253-0.00319956j 0.0017201+0.00382061j -0.00365491-0.000535032j -0.00202955+0.00748378j -0.0027257+0.00040857j 5.60489e-05+0.00511769j 0.00213955-0.00216348j 0.00179831+0.00152125j -0.0044512+0.000234393j -0.00207204+0.000933241j -0.000199181+0.00184478j 0.00331507+0.00167132j -0.00522091+0.00073781j 0.00131939+0.00410024j 0.00226766+0.00145874j 0.00207913-0.000211956j 0.00164616-0.00284784j -0.00335189-0.000456204j 0.000195121+0.00173197j 0.00113684-0.0027239j 0.00142301+0.00300046j 0.00396713+0.00162519j 0.00218787+0.000557967j 0.00190762-0.003178j 0.00519451-0.00193123j 0.00374383-0.00167694j -0.00208185-0.00247597j -0.00282295-0.00186939j 0.00412655-0.000296433j 0.00388125+0.000236992j 0.00337608+0.000464905j 0.00329899+0.00283909j 0.00136935+0.00469508j 0.00097465+0.000632477j 0.00687585-0.00445458j -0.000901124-0.00140931j 0.00175875+0.00545884j 0.0020123+0.000974628j 0.00243653-0.0064462j 0.00306656-0.00551889j -0.00667389+0.00203918j -0.00441169-0.00103854j 0.00270399+0.00245951j 0.00287947+0.00147563j -0.00149961-0.00125819j -0.00531719+0.003492j -0.000384157+0.00141325j -3.8077e-06+0.0014601j -0.00157289+0.000852484j 0.00270338+0.00205269j 0.00109907-0.000719471j -0.00194125+0.000559851j -0.00207737-0.00147355j -0.00113388-0.00113958j 0.00134919-0.000321877j -0.000570435+0.00341508j 0.00238268-0.00058335j 0.00128886-0.000509241j -0.000796547-0.000542812j 0.00343269-0.00223281j -0.00133114+0.00248902j -0.00313905+8.12194e-05j 0.0013219-0.000177567j -0.00184695+0.000108939j 0.000433063-0.000259327j 0.00137437+0.0018579j 0.00138671-0.0018139j 0.00960025+0.00378867j -0.0022935-0.00349371j -0.00130221-0.000862674j 0.000967818+0.000562047j 0.00116457-0.000813964j 0.00289595+0.00288492j 4.33331e-05-0.00319746j -0.00393213-0.00062375j -0.000988909+0.00380122j 0.00105941-0.00479357j -0.00151313+0.00275919j -0.00404864+0.00103457j 0.000261809-0.000435857j 0.0012518-0.00193592j 0.00674226+0.000641764j 0.00108226+0.0041843j -0.00124644-0.00197739j 0.000883281+0.0028848j 0.000820206+0.00128471j 0.00208869-0.00316982j -0.00283243+0.00362683j -0.00774644+0.00326813j 0.00650567+0.00247651j -0.00261856-0.00695201j 0.0047279+0.00276622j -0.000813447+0.0075241j 0.0016324-0.00253628j -0.00583478-0.00181364j 0.0119076-0.00158608j -0.0046556-0.00211294j 0.0029174+0.00297559j -0.00457027+2.45976e-05j 0.00241921+0.00834691j -0.000666791-0.0060134j -0.00331085+0.000460782j 0.00724645+0.00737178j 0.00122051+0.00826213j -0.00510263-0.0157868j 0.00123434-0.0125602j -0.0108831+0.00612816j 0.0140794-0.00336648j -0.00644715-0.0137047j 0.0149173-0.0295788j 0.0336811+0.0129471j 
-0.0102076-0.0154656j -0.0184607+0.0116449j 0.00425381+0.0127348j 0.00354141-0.00558241j 0.00164714-0.00863351j 0.0147051+0.000758617j 0.000378562+0.00107282j 0.00325539-0.00587923j 0.00809055+0.000992437j -5.91354e-05-0.00282303j 0.003673-0.00155341j 0.00632617+0.000681404j 0.00593155+0.00404762j -0.00183438+0.000999963j 0.000583244-0.00330029j 0.000474253-0.00115138j 0.00689749+0.0041239j 0.00252253-0.00712375j -0.00511208+0.00742238j -0.00214497-0.00119042j -0.00290634-0.00834846j -0.00144896+0.000839955j -0.000689172+0.00121841j -0.00642118+0.000473676j 0.000103894-0.000104995j -0.00444312+0.00147136j 0.00274403-0.00283301j 0.00181166-0.00672878j -0.000122966-0.00213036j -0.000462786+0.000570549j -0.00477338-0.007228j 0.00346313-0.00595033j -0.00364229+0.00299998j 0.000464512-0.0014577j 0.00681488+0.000192374j -0.00360321+0.000677288j -0.000309855-0.00394898j -0.000913269+0.00662011j -0.00310988-0.000334701j 0.00439438+0.00111135j 0.00812544-0.000226785j 0.00154239+0.00458341j -0.000747532+0.000974952j 0.0030114-0.00097065j -0.00080422+0.000659314j -1.2309e-05+0.00356217j -0.0031128-0.000654597j 0.000253297-0.00575306j -0.0018657+0.00143866j 8.37594e-06+0.00409706j 0.0023647+0.000505929j -0.00373117+0.0070611j -0.000666205-0.000497996j 0.0043978-0.00261551j -0.0046341+0.00124825j 2.34052e-05-0.00547388j -0.00121232-0.00274275j -0.00119685+0.00205322j 0.000918197+0.00432043j 0.00162627-0.000922548j 0.00655107-0.000942784j -0.0032727+0.00201717j -0.00012179+0.00165907j -0.00708915-0.00378351j 0.00121346-0.00362635j 0.000627182+0.000696446j -0.000858435+0.00211418j 0.00186983+0.00244275j 0.00626632+0.00408179j 0.00128212+0.00267797j 0.00382618-0.000784784j -0.000558494-0.000125822j -0.00114824-0.00394349j -0.00138981-0.00316517j 0.000574211+0.00752096j 0.0010238-0.00208598j -0.00082752-0.00238891j -0.00111746-0.00292432j -0.00111728+0.00394339j -0.00289728-2.68699e-05j -0.000577517-0.00616021j -0.00478386-0.000962287j 0.00474808-0.00187406j -0.00134103-0.00230994j 0.0014667+0.000380689j 0.00289788-0.00797722j 0.00821195+0.000591768j 0.000563087+0.00203092j 0.00443438-0.00169163j 0.00184936-0.00366701j 0.00292776-0.00335971j -0.00644774+0.000124642j -0.00276442-0.00378484j -0.000900418+0.0016227j 0.00423997+0.00145074j 0.0061177+0.00337079j -0.000845531-0.0030482j 0.00315797-0.000945106j 0.00193937-0.00591661j -0.006467+0.00317128j -0.00318805-0.000587165j 0.00582627+0.00330127j -0.000341095-0.00109483j -0.00421838+0.00294067j 0.00389339+0.00255273j 0.00607943+0.00284863j -0.000496148+0.0047718j 0.00124461+0.00178555j -0.00314354+0.0016042j -0.000880647-0.000364978j -0.000223278+0.00167041j 0.00277381-0.000211198j -0.00179383+0.00405852j 0.000895086+0.00304254j -0.00524165+0.00210854j -0.00334538-0.00198789j 0.00280548+0.000856271j -0.000390905-0.000427735j 0.00635678-0.000844337j 0.0015735+0.00022648j -0.00177508-0.00545153j -0.00202949-8.42033e-05j 0.000536678+0.00171422j 0.00172729-0.00137169j -0.000322036-0.00100116j -0.00200789-0.00160288j -2.28088e-05-0.000979128j -0.00308011-0.00415256j 0.000818876-0.00143251j -0.00141666-0.000480198j 0.000195489-0.000629714j 0.00470851+0.00092861j 0.00240869+0.00289108j 0.00270342+0.00205854j -0.00110625-0.000364319j -0.00260143+0.00117566j -0.000750047-0.000971568j 0.00373782-0.00124271j -0.000759285-0.00357883j -0.00625024-0.00304253j -0.00465749-0.000250288j 0.00182324-4.41729e-05j 0.00251922+0.00444659j -0.00162679+0.000853547j -0.00326826+0.00488398j -0.00105073+0.0079428j 0.000526972-0.000194007j -0.00110984+0.00199845j -0.000537598+0.00238995j 0.00315441+0.00018456j -0.00197339+0.00251488j 0.00375502+0.00137556j 0.00253448-0.00255952j -0.00470845+0.000589666j 0.00251103-0.00425223j -0.0012135+0.00529477j 0.00622128-0.00194022j 0.00265316+0.00153754j -0.00218483-0.00229701j -0.000281646-0.000345344j -0.00762582-0.000908116j 0.00352142-0.005066j -0.00370181+0.000467622j -0.00215999-0.0058618j 0.00718388+0.00423122j -0.000396624+1.63436e-05j 0.00119469-0.00241964j 0.000578455+0.00270812j 0.00457649-0.00721365j -0.00572825-0.000891997j -0.00908247-0.00304072j 0.00122419+0.00212867j -0.00516938+0.000627277j 0.00104698+0.0110637j 0.0010785-0.0020405j -0.00195423+0.00272897j 0.00135328+0.00264521j -0.00750321-0.00224873j 0.00826015+0.0137949j 0.00270753-0.00583843j -0.0102246-0.00194888j -0.00114791-0.00426515j -0.00542146+0.0132139j -0.0151507+0.0122725j 0.0255278+0.0194053j 0.016075-0.0310991j -0.0210289-0.00494567j 0.00927234+0.0104776j -0.00770965+0.0100908j 
-0.0113956+0.00279853j 0.00207529+0.0120564j 0.00941778+0.00558321j 0.00977981-0.0153225j 0.0111824+0.00831469j -0.000335857+0.00441507j -0.00790982-0.00703017j -0.00497171+0.00316273j -0.00545324+0.00382247j -0.00393756+0.0112475j -0.0101006+0.00135077j 0.00356792-0.00320937j -0.00498669-0.00456333j 0.00406773-0.00901837j 0.00092821-0.00400109j 0.00442468+0.00290865j -0.00414989+0.000700785j 0.00151227+0.0061115j -0.00405817+0.0024283j -0.00323942-0.00103321j -0.00285336+0.000851677j 0.00630059+0.000346614j -0.000868575+0.0102393j -0.000940536+0.00348207j -0.00541883+0.000572917j 0.00517108-0.00105527j -0.000930152-0.00190172j 0.00365398+0.00713789j 0.0058833+0.00172491j 0.0015731+0.00240662j -0.00309942-0.00115012j -0.000485965+0.00329432j 0.00901229+0.00314694j -0.00508928+0.000157405j 0.00170668+0.00252827j -0.00416812-0.00238908j -0.00750429+0.000996159j 0.00474613-0.00130106j 0.0038816-0.00352448j 0.0037904-0.00197109j 0.00116818+0.00384558j -0.00069198-0.00363691j -0.000885609+0.00392682j -0.00433303-0.0015721j -0.000202182-0.00267482j 0.00149224-0.00208981j 0.00350336-0.00339399j 0.00123437-0.00427009j 0.00353009-0.00391095j -0.000350703-0.00217612j -0.00146246+0.00454087j -0.0101392-0.000420667j 0.000556262-0.00904493j 0.000974296-0.000109689j -0.00638498-0.00172792j 0.00575703-0.0036621j 0.00604846-0.000515586j 0.00745863-0.00126001j 0.000741383+0.00959532j 0.00304305+0.000357264j 0.00329245-0.00918668j -0.00416628-0.0034467j -0.00286876+0.00245245j -0.00141053-0.00209525j 0.000903724+0.00664512j -0.000126899-0.00148265j 0.00344032+0.00286274j 0.00722175+0.00144864j 0.00197278+0.0032314j -0.00387097+0.00112696j -0.00451678-0.00110355j -0.00118758+0.00520373j -0.00373325-0.000703546j 0.00207087-0.00393853j -0.00136222-0.000351386j 0.00021113+0.0025312j 0.00219528+0.00472908j 0.00324504+0.00119319j -0.00302413-0.00344101j 0.00107499-0.00303454j 0.00949077+0.000361831j 0.00113563-0.00541802j 0.00132556+0.000925431j 0.00126679-0.00453734j -0.00379587-0.00254504j 0.00458313+0.00541621j -0.00473872+0.00280276j 0.00170569+0.00097038j -0.00118941+0.000881114j -0.000704863+0.00220209j 0.00497602-0.00204133j 0.00407215-0.00579585j 0.00468354+0.00207758j -0.00199034-0.000432986j -0.00795552+0.00686865j -0.00336332-0.00184635j 0.00299594-0.000134376j -0.0020469+0.00645274j 0.00285641+0.0010351j -0.00230121-0.00643714j 0.00591163-0.00437491j -0.011267+0.00430345j -0.000349679+0.00112965j -0.00179632-0.0024966j 0.000684536+0.0028737j -0.00100766-0.000184429j -0.00485303+0.000774738j -0.000630532+0.000526636j -0.00557739-0.00399474j 0.00145721+0.000445907j -0.0036912-0.00917936j -0.00521777-0.00124872j -0.00476476+0.00450357j -0.00391328+0.00445382j 0.00138313-0.00676628j 0.00445679-0.00385072j -0.00245222+0.00576793j -0.00161218+0.00388502j 0.00322039+0.00166198j 0.00191719-0.000965928j 0.00141618+0.000286356j 0.000158654-0.000806553j 0.00161503+0.000816203j 0.00260504-0.000237848j -0.000887822+0.00257613j -1.80848e-05+0.00143933j 0.00130686-0.00197052j -0.000480195-0.00276427j -0.00259032-0.000189802j -0.000895737+0.00280803j -0.00192943+0.00521257j 0.00553823+0.00489894j -0.00522701+0.00108875j -0.00148118-0.0014049j -0.00265383-0.00142993j -0.00898592-0.00336046j 0.00687362-0.00212468j -0.00118013+0.00414137j 0.00310606-0.000387594j 0.00298493-0.00381962j -0.00173853-0.00269791j 0.00112562-0.00013506j -0.00281363+0.00239569j 0.00164362-0.00156587j -0.00350146-0.000933167j -0.011275-0.0018983j 0.00260876+0.00967966j -0.00143762+0.0022753j -0.00120969+0.00489885j -0.00394856+0.00172296j -0.00327279-0.00432473j -0.00355443+0.00980635j 0.00388966+0.00326066j 0.00179803-0.00633701j 0.00441542+0.00435977j -0.00485545-0.00581123j 0.00995003+0.0104396j -0.00122575-0.00614459j -0.000833537+0.00281649j 0.000338729-0.000360538j -0.000722784-0.00951359j -0.000386545+0.00342064j 0.00235826-0.00711558j -0.000507071-0.00575626j -0.0057263+0.00872154j 0.00438179-0.00811015j 0.015013-0.000151716j -0.0121123-0.000532007j 0.00490575+0.0109391j 0.000278785-0.00389895j 0.0165951-0.000870292j -0.00302402-0.0124818j 6.35778e-05+0.00226364j -0.00968963-0.0084697j -0.000547689+0.00773465j 0.00178524-0.000986955j 0.00151641-0.00255778j 0.00107518-0.00123023j 0.00402293-0.00787074j 0.00513191-0.000294211j 0.00190355+0.00619411j -0.00269142-0.00640486j 0.00527083+0.00440683j 0.00148631-0.00926427j 0.00158191-0.00899684j -0.0267537-0.0190399j -0.0252125+0.0284333j 0.0216109+0.0106033j -0.00782648+0.0186324j 
-0.00918822+0.00623604j 0.00413096+0.013195j 0.010784+0.00495891j -0.00203521-0.0139076j 0.0120625-0.00375831j 0.00490748+0.00375181j -0.00966194+0.00437196j 0.000452763+0.00526728j -0.00323093+0.0102649j 0.00331476+0.0105245j -0.0166562+0.00305485j -0.00414294+0.0014345j 4.28373e-05-0.00264036j -0.00100089-0.0067317j -0.00267216-0.000508551j 0.00522802+0.00618511j 0.000352993-0.00113597j 0.0075346+0.000917269j -0.00105586-0.00953826j 0.00463163-0.00119985j 0.00198642+0.00994146j 0.0111942-0.00121812j 0.00330982+0.00472223j 0.00580483+0.00102313j -0.00490572-0.00151254j 0.00826308-0.00565394j -0.00543771+0.00215701j -0.0100172+0.00679156j 0.00100901+0.00230705j -0.00122582-0.00130566j 0.00192557+0.0083589j -0.000538808+0.00416786j -0.000380889-0.00239003j -0.00912361-0.000294319j -0.00115991+0.00414988j -0.00103103-0.00654311j 0.00216677-0.0044748j -0.00056035-0.00842341j -0.000813774+0.00261286j -0.00898025-0.00364492j -0.000212202-0.00126315j -0.00444832+0.00203906j -0.00264519+0.00019582j 0.00684207+0.00317001j 0.00135492-0.000590116j -0.00117004+0.000350162j 0.00507581-0.00298277j -0.000688305+0.00483163j 0.00116269-4.14225e-05j 0.011063-0.00261859j -0.000941039+0.00211238j 0.00343565-0.00445248j 0.0100435-0.00482029j -0.0029064-0.00217494j -0.000114856-0.00165305j 0.00279436+0.00397429j -0.00499745+0.00639786j -0.0015937+0.0025889j -0.008475-0.00246863j -0.000738332-0.000194039j 0.00156621+0.00547848j -0.00243566-0.00456215j 0.00209556-8.65804e-05j 0.00596035-0.000197723j 0.00180546-0.00433305j -0.00101476-0.00188144j 0.00682728+0.00402846j 0.00342536+0.0039455j -0.00301072+0.00203864j 0.00187754+0.00204879j -0.00535134+0.00645428j -0.00165137+0.00144493j -0.000936514-0.00260375j 0.00551226+0.00308002j -0.00340982-0.00342962j -0.00244828+0.00227912j 0.00167477+0.000625176j 0.00220543+0.00382454j 0.00319175-0.00229539j 0.00130032-0.000306672j 0.000711278+0.0139768j 0.00230182-0.00295022j -0.00104822+0.00337359j 0.00411582+0.00187672j 0.00027617-0.00613441j 0.00134974+0.0083707j -0.000608039+0.00143236j -0.00302575+0.00221739j -2.50623e-05+0.00286318j 0.00133888-0.00270637j 0.000679965+0.00701602j -0.00344027+0.00146319j -0.00363434+0.00392547j 0.00191592-0.00400547j -0.000571845-0.00121576j -0.000861575+0.00458581j -0.00435227+0.00548992j -0.0026934-0.0046848j 0.00227895+0.00479694j 0.00741623-0.00565859j 0.00628935-0.00266525j -0.00130613-0.000351346j -0.00250161+0.00133776j -0.000767402+0.00184978j -0.00321791-0.0002458j -0.00355668-0.00796083j -0.00185206-0.00072142j 0.00114869-0.000876181j 0.0126182-0.00122346j 0.00052927+0.00285397j 0.0137613-0.00590017j 0.0084573-0.00342423j -0.00532691-0.0036767j -0.00201603-0.0073508j 0.0106352+0.00528317j 0.00810181+0.00257243j -0.00559423+0.00249112j 0.0021266-0.00349437j 0.00375729+0.00263466j 0.00579271-1.16475e-06j 0.00631433-0.00117044j 0.00569505+0.00121514j 0.00170501+0.00227813j 0.000217894-0.0024722j -0.00473678-0.00447109j -0.00367545-0.00101635j 0.00299196-0.00223998j 0.00347584-0.00297559j 0.00285935-0.00861586j -0.00553485+0.00197778j -0.00785481-0.00564883j -0.000929719+0.00556098j 0.000591575+0.0011054j 0.000243723+0.00072858j 0.0070775+0.000163392j 0.00666094-0.00253383j -0.00431705+0.00466013j -0.00545272+0.000169248j 0.00100847+0.00143605j 0.0017148-0.00785306j 0.000750086-0.00397811j -0.00254798+0.00391785j -0.00150291+0.000637195j -0.00123632+0.000307285j 0.000658612-0.00737446j 0.00951228+0.0045988j -0.00815427+0.000776532j -0.00306769+0.000626807j 0.000869571+0.00330777j -0.00246168-0.00288076j 0.00403692-7.12933e-05j -0.00821955-0.000889697j -0.00549605+0.00399528j 0.00682645+0.00497107j -0.0012853-0.00181818j 0.00363811+0.0029692j -0.00210405+0.00374284j 0.00318199+0.00250345j -0.00636875-0.00121716j -0.00129258-0.00295929j 0.00889498+0.00558681j -0.00542858-0.00376274j 0.00410601+0.00537501j -0.000181664+0.00433503j -0.00926762-0.00551944j 0.0127035+0.00394956j 0.0128368+0.0120559j -0.00267343-0.008023j 3.26069e-06-0.0208157j 0.00635083+0.00186584j -0.00577154+0.010129j -0.00968341-0.00442163j -0.00227246+0.00378682j -0.000816026-0.0222739j -0.0103999+0.0050833j 0.00441779-0.00117086j -0.00948759+0.0112745j 0.00974926+0.00636562j 0.009078-0.00524627j 1.3879e-05-0.00605254j 0.0116404-0.00145752j -0.018313-0.00746735j 0.0016061-0.00213824j -0.0514224+0.019804j 0.0130332+0.0565855j 0.0174023+0.00129402j 0.00597078+0.0197015j 0.0409437-0.012364j 0.0108858+0.0354853j 
