-0.0210753+0.000167983j -0.0444138-0.00537782j -0.0472948-0.00729555j -0.00382781+0.00533726j 0.00325944+0.00558759j 0.0181777+0.00135492j 0.0262229+0.00784578j -0.0241933+0.00482315j 0.0161819+0.0006925j 0.0277359+0.0126858j 0.0221054-0.0131605j -0.0436695+0.00207473j -0.0180521+0.00199574j -0.0136676+0.0116732j 0.00768079-0.00734844j 0.0288635-0.0127015j -0.0532219+0.010215j -0.0165495-0.0085875j -0.0043064-0.00126089j -0.0173695+0.0102912j 0.075977-0.00135872j 0.0129327-0.00120914j 0.0183929-0.013293j -0.0103284+0.0104131j -0.0819705+0.00683749j 0.0556781+0.00223592j -0.0431925-0.0048361j -0.0370099+0.00891033j 0.00639326+0.00701772j 0.020966-0.00100732j 0.0413193-0.0181452j 0.0437471-0.0334872j -0.0539908-0.0137909j 0.0772244+0.00883318j 0.0380153+0.0127603j 0.020834-0.025962j 0.0174559-0.0136699j -0.0379412-0.000687344j 0.0458095+0.0164413j 0.00810613-0.00736675j -0.00378767-0.0106675j 0.0310146-0.0322585j 0.00654538-0.0108658j -0.00668468-0.00127648j -0.0364026-0.00931256j -0.0367933-0.00785665j -0.0102246-6.60004e-05j -0.0362552+0.0303136j 0.0396461+0.00445758j -0.0121081+5.80597e-05j 0.022885-0.0105457j -0.00967567-0.0138987j 0.00897258+0.00910084j 0.009563-0.00176562j -0.0181603+0.0115525j -0.00871413+0.0190565j -0.0571361+0.00585709j -0.103644-0.0369728j 0.0918101-0.00184902j -0.0534569+0.0192545j -0.0148785+0.0432919j -0.0362559+0.0269716j -0.0575647+0.016004j -0.0413184+0.0349279j 0.0402106-0.0431809j -0.0902369+0.0642786j -0.0423078+0.00519449j 0.0323532+0.0252258j -0.0354273+0.00608824j 0.0527416+0.0220121j 0.021322-0.018586j -0.0339414+0.00302124j 0.0560751-0.0167168j -0.0366906-0.0162571j -0.0203069+0.0118677j -0.0359436+0.0424245j 0.0171072-0.0149195j -0.0879791+0.00110531j -0.00658196-0.049361j 0.0109696+0.0627534j -0.0128838-0.0240312j -0.0186321+0.0984522j -0.0334139-0.0977684j -0.00976685-0.0274101j 0.047745+0.0317373j -0.0108002+0.0476979j -0.0410829-0.0151281j 0.00676756+0.00120099j -0.0120222-0.0340284j 0.0246135-0.001086j 0.0417477-0.0123296j 0.0173864-0.00799408j -0.0176606+0.0198979j 0.00440894-0.000910864j -0.0518402-0.0215794j 0.0131952+0.0255807j -0.0123187+0.00295378j 0.000815922+0.0378811j 0.0095991+0.0129855j -0.0231849+0.023755j 0.00738627-0.0107031j -0.0170054+0.0391365j 0.0114805+0.0166191j 0.0139489+0.0139784j -0.00571993-0.0248554j -0.00283352+0.00396086j 0.0324942+0.00448527j -0.0152311-0.000132491j 0.00872212+0.0154822j -0.0219108-0.0173651j -0.00226844+0.0121944j -0.0155385+0.0266995j 0.00318713-0.0294583j -0.0083216+0.0272832j 0.0321514-0.00372289j 0.0267628+0.00550247j 0.0152217-0.0555707j 0.00935815+0.150442j 0.0109927-0.0579455j 0.00452608-0.0196486j 0.00396377-0.034017j 0.0114609+0.095275j -0.0542246+0.022659j -0.0235151+0.0938404j 0.0231554-0.108643j 0.066503-0.15138j 0.0448574+0.465706j 0.0795603-0.133028j -0.216243+0.0220153j 0.0423712-0.161384j 0.528509+0.0443208j 
-0.0441101-0.0103228j 0.00144974+0.00123102j 0.0214924-0.00283535j 0.0342509+0.0040786j -8.99635e-06+0.00602991j -0.0153689+0.00832055j -0.00103774-0.00123159j 0.00490986-0.00479817j 0.00568102-0.0136245j -0.0101092+0.00407712j 0.00498002+0.00122294j -0.0247621+0.0129836j -0.0505664-0.012969j -0.00702657-0.00569602j 0.00482309-0.00707041j 0.00979912-0.00324915j -0.0201482-0.00865392j -0.0114627-0.00491271j 0.00306546-0.0074296j 0.00558235-0.011817j -0.0278123+0.0168437j -0.00604577+0.00284895j 0.0106945+0.00117446j 0.0230683-5.44765e-05j 0.0193013-0.0161705j -0.0297213+0.013611j 0.00504238+0.000592956j -0.0358668+0.00150189j -0.0141872-0.000362668j 0.0292652-0.00814607j 0.104536+0.00158388j 0.09375+0.0139376j 0.0512934-0.0133548j -0.0897159+0.0224268j 0.0473612-0.00305191j 0.0182665+0.0168207j 0.0127203+0.0109515j -0.0058692-0.00714076j -0.0379099+0.0303058j -0.0225847-0.00932347j 0.0143418-0.0118664j -0.00778735-0.0173071j 0.0170848-0.00450264j -0.0182209-0.00585423j -0.00943718-0.0185675j -0.0467271-0.0192882j -0.0145891-0.00419956j -0.00387921+0.0153863j 0.00634718+0.0143211j 0.0280042-0.00369663j -0.018624+0.0006214j 0.022802-0.00809386j -0.0290884+0.000834029j 0.00869149-0.00118413j -0.0473196+0.00365735j -0.0245302-0.00847726j -0.0558672-0.0315265j 0.0952778-0.0610481j 0.00163483+0.0149965j 0.0198138-0.0152215j -0.117025+0.00652904j -0.0406103-0.0218412j 0.0170092-0.0200046j -0.0745018-0.000529357j 0.107027+0.0127486j -0.0985573-0.00189237j -0.023837-0.0207815j -0.031554+0.0131331j 0.0561135-0.0105925j -0.0318526+0.0203932j 0.00420766+0.0101862j 0.00814805-0.0083343j 0.0178672+0.0123022j 0.0401658-0.00698537j 0.0277997-0.0419966j 0.0125353-0.0106059j -0.0251385-0.00144711j 0.0204989-0.0567572j -0.00724651+0.00657748j -0.0304957+0.0311274j 0.0181802+0.0145692j 0.0331309-0.0529847j 0.054039+0.00104778j -0.0340688+0.041887j -0.0424883+0.0472345j 0.0219365+0.0938926j -0.00399202+0.0354944j -0.0133121-0.000570385j 0.061107-0.0518448j -0.0441343-0.0549149j 0.0287403+0.00969919j 0.0278684-0.00636908j -0.0245921-0.0172417j 0.010633+0.00468027j -0.00464783-0.0377699j -0.00565781-0.0300342j -0.0102682-0.0561896j 0.00442186-0.0194304j 0.00346311-0.0106844j 0.00594701-0.035238j -0.000724973+0.0123756j -0.00186376-0.0213978j -0.0416514-0.0167787j -0.0101294-0.0231178j 0.0181477-0.0125287j -0.00535316-0.0654701j -0.0110185+0.0391478j -0.00666783+0.042337j -0.0150694+0.00723449j 0.00554304-0.0149882j 0.0137349-0.000293675j -0.0165682-0.0557408j 0.0242506-0.0264425j 0.00560869+0.0212956j -0.0131643+0.0863621j -0.0189275+0.118651j 0.0563805+0.0378147j -0.0296835-0.0628691j 0.0197711-0.00288206j 0.00632704-0.0216402j 0.0311087-0.0305761j -0.0418192+0.0700635j -0.0431697-0.0461979j -0.0134781+0.0486404j 0.0537561-0.131374j 0.0623575+0.484097j -0.0641053+0.145137j -0.213117+0.0783685j -0.0933199+0.0598564j -0.517675-0.0454649j 0.0300212-0.155102j 
0.040951+0.00245537j -0.0129488-0.00535409j -0.0362306-0.000208951j 0.0044491+0.0116765j -0.00727164+0.0203203j 0.00255752-0.0182246j -0.0199869-0.0111377j -0.0156699+0.00863032j -0.00589066-0.0180548j 0.00279898+0.0135178j -0.0342805+0.00364111j 0.0124293-0.0173855j -0.00561365+0.0116636j 0.0191841+0.0116471j 0.0581548+0.0078666j -0.0192867-0.000183845j -0.00951455-0.00435106j 0.0115355+0.00531038j 0.0148389-0.000476233j -0.00178767+0.000957226j -0.073458+0.0101828j 0.00305879+0.00240277j -0.0719127+0.00758137j 0.00536067+0.00584953j -0.0986891-0.00227527j -0.0139686+0.0117766j -0.135048+0.00886837j -0.0834206+0.0218249j -0.0878213-0.00522878j -0.138657+0.00331006j 0.240579-0.00641503j 0.201347-0.0486932j -0.0511749-0.0306512j -0.239409+0.0327413j 0.0612067+0.04794j -0.0271568-0.101822j 0.028802-0.0714741j -0.0714689+0.000592982j -0.0404679+0.00943547j 0.0319476+0.00100157j 0.00160814+0.0024812j -0.0597532-0.0564286j 0.00778314+0.00964161j -0.0346161-0.0178722j -0.0210271-0.0612983j -0.0466877-0.061769j 0.0261492-0.00729123j -0.130681+0.0617939j -0.000118011+0.0107831j 0.0416368+0.0118632j 0.0266241-0.0444293j 0.0061673-0.00530239j -0.083564+0.0277506j -0.18601+0.0171795j -0.0722051+0.00485778j -0.0914384-0.038747j -0.0652491+0.0765475j 0.0584356+0.0576755j 0.0611317+0.0232991j 0.0627249-0.0241877j 0.0722411+0.0110259j 0.0230484+0.039795j 0.0059782-0.0604311j 0.0579218-0.014637j -0.0429326-0.000534749j 0.0214856-0.0297552j -0.0530697+0.012705j 0.0121124-0.00912025j -0.0140441+0.0148021j 0.000722215+0.0174989j -0.0238996-0.00289682j -0.0215231-0.0322703j 0.00976308+0.0339958j -0.0455004-0.0226267j -0.0222427+0.0372584j 0.0172704+0.0150748j -0.0252264+0.0654778j 0.0131447+0.0327965j -0.0524174-0.0334855j -0.0246605-0.0732196j -0.000541075+0.00865471j -0.0211778+0.0942776j -0.0261665-0.0301309j 0.0452403+0.0669935j 0.0505668+0.111559j 0.00434383+0.160881j -0.0841597+0.0180823j -0.0299953-0.0253533j 0.00575303-0.0654787j 0.0159809-0.103914j 0.0194028+0.0351338j 0.083928+0.00978025j -0.021339-0.0146802j 0.0039133+0.00305957j -0.0823539-0.0259j 0.0250201+0.014287j -0.00193451-0.00210327j -0.0068277+0.0171485j 0.0118723+0.0129908j -0.000256047-0.0161867j 0.011717+0.0123578j -0.0157032+0.0358998j -0.000140084+0.000131559j 0.0265691-0.00240061j 0.023714-0.113458j -0.00202271-0.0782809j -0.0129104+0.0170344j -0.0232398+0.0878889j 0.012904+0.0209605j -0.0441468-0.0525117j 0.0233358+0.148899j -0.0660691-0.0360173j 0.0730474-0.166604j 0.00718538+0.0971982j 0.153365+0.0188076j 0.0369919+0.0790769j 0.0401405-0.0299869j 0.181633+0.0642276j 0.00552575+0.00254089j 0.00999202+0.0371843j 0.0326118-0.0243302j -0.0176221+0.0213303j -0.0449509+0.0193835j -0.0286781+0.0363746j 0.24952+0.00181943j 0.0345568-0.0626986j 0.0848247-0.183327j -0.0727113-0.117275j -0.193542-0.0243562j 0.119754+0.0442426j -0.109272+0.0187542j 
0.0493013-0.000409925j 0.000199136-0.00162923j -0.0643389-0.00958122j -0.00947475+0.012134j 0.00738599+0.0161714j 0.0751701-0.00344204j -0.0112947+0.0115156j -0.0228611+0.00437919j 0.0339686+0.0145357j 0.0449044+0.00195005j 0.0786219+0.00698687j -0.0350952+0.00608015j -0.00851663+0.0122001j 0.0236709-0.0153188j 0.12445+0.00605448j -0.0860091+9.46579e-06j -0.0484625+0.00627959j 0.06139-0.00121302j 0.00542185+0.00323898j -0.0474824+0.0152565j 0.0227844+0.00697581j 0.0216021+0.00225217j 0.0435839+0.0046704j 0.00816814-0.00434786j -0.0659158+0.00644785j 0.062526-0.000792601j 0.0231615+0.00351747j 0.121161+0.00780413j 0.0626303+0.020518j -0.0171672+0.00755958j -0.140658-0.00848819j -0.164026-0.0229075j -0.175709-0.00111657j 0.232375+0.0164236j -0.0727492+0.0149307j 0.00260617-0.0538438j 0.0014135-0.0385391j -0.0304598+0.00567023j 0.117867-0.00759067j 0.154024+0.000551054j 0.0213339-0.0116029j 0.0692683-0.0421845j 0.0110748+0.00623411j 0.0170037-0.0127905j -0.0461789-0.0372274j 0.059802-0.036765j 0.0181447-0.0148929j -0.0104967+0.0531837j 0.0296218+0.00199499j -0.0731489+0.00614086j -0.0597289-0.0256875j -0.0319764-0.00411386j 0.237847-0.0100583j 0.0260166+0.0201065j 0.0574503-0.00359071j -0.0707362+0.0182142j -0.0677499+0.0315748j 0.0734491+0.0147241j 0.0913209+0.00659261j 0.0477389-0.0199765j 0.0332583+0.00786688j 0.011505+0.0252327j 0.00594568-0.0317397j 0.0567545-0.0189438j -0.0299073-0.0195698j 0.0156158-0.00338884j -0.00443187+0.00100241j -0.0813817+0.0437911j 0.0282436+0.00850431j 0.0109097-0.0261936j 0.0333558+0.00202456j -0.0130078-0.0421404j 0.0118408+0.0200358j 0.030593-0.0159835j 0.0138841-0.0499963j -0.0178547+0.044947j -0.01852+0.0576801j -0.0108891+0.0379711j -0.0694472+0.0627342j 0.0224131-0.0399716j 0.0220816+0.0682585j -0.0182279+0.155237j 0.0360121-0.0478578j 0.0655437-0.0419238j 0.0676956+0.0448054j -0.0026018-0.00388054j -0.129655-0.00974686j 0.0108574-0.0132184j 0.0120544+0.028915j 0.0339916+0.0224339j 0.0385229+0.035879j 0.108512+0.00678614j -0.0586489+0.00271836j 0.00589645+0.0118686j 0.00135269+0.0198244j 0.029084+0.0380835j 0.0492085+0.0557026j -0.035626+0.0259071j 0.00599503+0.0370646j -0.00872979-0.000677744j 0.0187016-0.00313411j 0.00620897-0.00802323j 0.045493+0.0286909j 0.00118835+0.0129621j 0.0036207-0.00910564j 0.0199504+0.0480162j 0.0269544+0.00594575j 0.00162122-0.0129549j -0.029117-0.00270372j 0.0269264-0.0380856j -0.0365783+0.0189953j -0.0102744+0.0171006j 0.0143094-0.0890079j -0.0397475+0.00380681j -0.000558127-0.134536j 0.0400575-0.208915j 0.114778-0.087374j 0.0583428+0.161435j 0.000375846-0.0482607j 0.0219102+0.0112194j 0.000358181+0.00634052j -0.00957088+0.0224208j -0.019459-0.0433477j 0.121842+0.0600062j 0.0674665+0.0402689j -0.0907952+0.234684j 0.00064213-0.0668666j 0.309591+0.0231515j -0.156367-0.0940215j -0.141023+0.021285j -0.110737-0.0497231j 
-0.00557496+0.00115754j -0.000498125-0.00157836j -0.0010835-0.00864158j -0.0155258+0.00012503j 0.096198+0.0172816j -0.0433838-0.0155346j -0.0296734-0.00520608j 0.000854092-0.00266568j -0.0285585+0.0180203j -0.104502-0.00268926j -0.0909505+0.00653424j 0.00751835+0.00351402j -0.106244+0.00510392j -0.155309+0.00906516j 0.053423+0.00324233j -0.0624564+0.00141231j 0.00191183+0.00119673j 0.065387+0.00735021j 0.0454959-0.00120205j 0.00544829-0.00426505j 0.0414869-0.000898928j -0.0649253+0.00239108j 0.186718+0.0107593j -0.0711884+0.00486563j -0.0918227+0.00779247j 0.00873853-0.00237858j -0.396322-0.000382745j 0.242085-0.0268327j -0.108028+0.00151387j 0.246187+0.0158891j -0.167954+0.00819235j -0.218211-0.0179691j 0.0437541-0.000690662j -0.275073+0.0207126j 0.0850071+0.0157082j 0.156653-0.0580627j -0.00169917-0.0327995j 0.00997537-0.00334597j -0.078778+0.00158037j 0.076282-0.0089192j -0.0976715-0.00631972j -0.0476047-0.0494614j -0.00451676+0.0090509j 0.0126455-0.018061j -0.0556736-0.0395807j 0.00710891-0.0553366j 0.0263328-0.0208212j 0.00341228+0.0487819j -0.0561708+0.0165985j -0.0476661+0.0295291j -0.0410893-0.0408597j -0.0500835-0.00300851j -0.0747247+0.00146757j 0.014718+0.0163352j -0.053436-0.0343806j 0.0521885-0.0110285j -0.0681898+0.0422032j 0.0681654+0.0212926j 0.113835+0.00764585j -0.0130985+0.0279606j 0.0491289+0.00503246j 0.0073504+0.0281006j 0.0475723-0.099588j -0.055449+0.00238714j -0.0484779+0.0191404j 0.00790104+0.00242179j -0.0794172+0.0142846j 0.0170527+0.00131057j -0.0225568-0.0526098j 0.00597976+0.0203168j -0.0331592+0.00435686j -0.0149218-0.0385773j 0.0123938+0.0110217j -0.0380991-0.044049j -0.00714395+0.00552378j -0.0100358-0.0404916j 0.0248534+0.0816259j 0.0103585+0.145281j -0.0304263-0.0654562j -0.061442+0.101319j 0.0423829+0.0431673j -0.0326026-0.0210039j 0.0326498-0.0323718j -0.0600213-0.0759462j 0.0438221-0.0192034j 0.027938+0.0467981j -0.0291608-0.0138973j -0.0228638+0.00846083j -0.0180589-0.00430821j 0.0209398+0.0379614j -0.0233966+0.0367384j -0.024353-0.0168158j 0.0517776-0.00278533j -0.0206577-0.0214876j 0.00830343-0.0142019j -0.0123012-0.0470094j 0.00543408+0.000777769j -0.0158785-0.0209695j -0.0364703+0.00873728j 0.0248557-0.055157j -0.0231233-0.0147395j 0.0148883+0.0408739j 0.0676103-0.00917776j 0.0100408-0.00789218j -0.00547145+0.0319532j -0.0106096+0.0156163j -0.0705812-0.083146j 0.00651809-0.00129218j 0.0557628+0.031617j -0.0277212+0.159537j -0.0266018+0.0701481j -0.00915384-0.101641j -0.00511819+0.0326559j 0.0518082-0.0561726j -0.0264208+0.0189955j -0.00380641-0.0260802j 0.0514221-0.0379843j -0.0173867-0.0715082j -0.003319+0.00119153j -0.00970495-0.00507646j -0.00466844+0.00711158j 0.0735072-0.0271122j -0.186313-0.0495833j -0.0210485+0.000743332j -0.0466416+0.0357881j -0.0254474-0.00785347j -0.0217942+0.0405287j 0.020451+0.0357989j 0.0800094+0.0121405j -0.0135044-0.00237892j 0.0214529-0.000619702j 
0.0090852+0.000245588j 0.0530815-0.00123665j 0.0360023-0.00586841j 0.00243995+0.0134164j 0.0219523+0.0341736j -0.0239137-0.0156435j -0.0616182-0.0194091j -0.00256344+0.00235113j -0.0448327-0.00865431j -0.0921213+0.01272j -0.0572501+0.00388481j 0.129328+0.00215405j 0.0573426+0.00368985j 0.0278069+0.0114224j 0.0346018-0.00319687j 0.0406282-0.00237844j 0.0949919-0.000863212j 0.144804+0.00347004j 0.0408364-0.00354171j 0.00578064+0.00242367j -0.103259+0.00310997j 0.0242925+0.0027642j -0.348894+0.00807828j 0.132251+0.00545708j 0.201239+0.000477996j 0.0533532+0.00484924j 0.201017+0.00109056j -0.0457707+0.00166137j 0.0808724-4.58304e-05j -0.017565+0.0117799j -0.400037+0.000887907j 0.0649532-0.045638j -0.0503555-0.0285437j -0.0657334+0.0280602j -0.14999+0.0518947j -0.0505811-0.108812j -0.0393286-0.0714937j -0.0109844-0.0035277j -0.0895708+0.0231589j 0.0622167-0.007125j 0.0348581-0.0140961j -0.0987238-0.111049j -0.021861+0.0138162j -0.013579-0.0344082j 0.0234804-0.0933243j 0.0619007-0.115084j 0.0513773-0.0258423j 0.0226636+0.112616j -0.12402+0.0223341j 0.00818251+0.0328242j -0.111113-0.0638766j 0.184895-0.014291j -0.0492044-0.0126611j 0.0497626+0.00451847j 0.0468694-0.00202347j 0.170741-0.0467664j 0.0634723+0.0961107j 0.143058+0.0504503j -0.0615973+0.0150634j 0.0411217-0.0095668j 0.0898632+0.0389447j -0.0374864+0.0794752j 0.0303205-0.0839203j 0.0491273-0.0348467j -0.0614965-0.0133992j 0.0615933-0.0251963j -0.00692394+0.00727445j 0.0428743-0.0106528j -0.00912023+0.00434511j -0.0293282+0.0304814j -0.0384669-0.0601675j 0.0278553-0.0478914j -0.0550248+0.0129964j 0.00249835-0.0362333j 0.0138315+0.0531051j 0.0160787-0.0327133j 0.0148968+0.00261645j 0.00420142+0.00667943j 0.0423181+0.00805945j -0.0681395-0.059838j 0.00227985-0.021661j -0.0857109+0.0962717j -0.0202608-0.0400349j -0.038179+0.0296496j 0.0360027+0.0506857j 0.0308912+0.00823277j -0.0720098+0.00685563j -0.0166559-0.0116988j -0.00847757-0.00703039j -0.000331437-0.0331105j -0.0375543-0.0334013j 0.0270102+0.0203874j 0.0168594-0.01558j -0.0101886+0.000243118j -0.0162472-0.00889393j -0.0243125+0.00945914j -0.00868037+0.0141753j -0.0296054+0.026111j -0.00331245+0.00644988j 0.003107+0.012964j 0.00815242+0.00153939j 0.00748193-0.00284492j 0.0187905-0.00991819j -0.00412445+0.0123626j 0.0190257-0.101309j -0.00973252-0.0201964j 0.0148939-0.0185132j 0.00873026+0.0456311j 0.00349419+0.0139491j -0.0236992+0.0392194j 0.0458045-0.00076929j 0.00399709-0.0291167j 0.00460038+0.0206551j -0.0195684-0.0190795j 0.107091+0.0342956j -0.0591831-0.002238j 0.0341617+0.000367151j -0.0408403-0.0372632j 0.019708-0.00495943j -0.0184745+0.0155427j 0.0265649+0.00983705j 0.0487069-0.00524041j 0.0133512-0.00361626j 0.0101811-0.0464511j -0.00024371+0.00646373j 0.0530285+2.13347e-05j -0.0309109+0.118502j -0.000585729+0.0147115j 0.0744535+0.028422j -0.0404696-0.0281541j 0.0921086+0.00230998j 
9.17674e-05+0.00179517j 0.0109839+0.00226463j 0.0962572-0.00555825j -0.0181249-0.000539993j -0.127735+0.00975492j -0.022016-0.0170205j 0.10165-0.0118698j 0.0200014-0.00803838j 0.0641463-0.00380048j 0.0615377+0.00530336j 0.000139961+0.00247552j 0.0688954+0.00856826j 0.144659-0.00322361j 0.00838089+0.00623533j -0.221299-0.00386713j -0.0538687+0.000747227j 0.151099-0.00535427j 0.0693921+0.00380297j -0.128691-0.000674766j -0.165753-0.00598979j 0.375787-0.0104146j -0.0134327+0.00240265j -0.144536+0.00302337j -0.382948+0.00174345j -0.0887117-0.00485844j 0.0242618-0.00120947j -0.182647+0.00158997j -0.0628226+0.000680383j 0.0306851-0.00776066j 0.121103+0.000283191j -0.0452079-0.00703895j 0.102088-0.00526979j 0.158688-0.0158539j 0.0845757+0.015834j -0.080685+0.0204281j -0.107119-0.0469588j -0.208264-0.0259718j -0.104048+0.00139644j 0.0973595+0.00378423j 0.00289724+0.000181388j -0.0807034-0.00517725j 0.12547-0.045004j -0.0195447+0.00582676j 0.0397849-0.017042j -0.0226871-0.0460103j -0.0261423-0.0513288j -0.0379462-0.0125206j -0.0973606+0.0431135j 0.0476383+0.0150616j -0.0114436+0.0167664j -0.055332-0.0215096j 0.0526609-0.00339724j 0.134462-0.0158369j 0.160302-0.0141401j -0.0607194+0.00939721j 0.0502717-0.0147079j 0.0704545+0.0625208j -0.0340237+0.0145711j -0.053031+0.0197528j 0.0349183-0.0296248j 0.128631+0.0058459j -0.0027405+0.0355422j 0.0584796+0.0348448j 0.0677804+0.0225498j -0.0236778-0.0320944j 0.0491827-0.0566864j -0.0262361-0.00177739j 0.0237143+0.0277493j -0.0554723+0.0416883j 0.0664327+0.0097566j 0.0205198+0.0182816j -0.0469983+0.00110805j 0.0173265+0.0241146j -0.029952-0.0094384j -0.00268016+0.0989165j 0.00364807-0.044507j -0.0496477-0.0140321j 0.00592584+0.013426j -0.0173674-0.0979453j -0.0105993+0.0307944j -0.0136002-0.075547j 0.0136946-0.0346367j 0.0296479-0.0290006j -0.00817189-0.00459172j -0.031809-0.00444888j -0.0136573+0.0379242j 0.038138+0.00333882j -0.00657581+0.00573901j -0.033349-0.00380434j 0.0125474-0.0348074j -0.0112841+0.0086473j 0.0015475-0.0202756j -0.00671577+0.00274802j -0.00278189-0.00773966j -0.0155487-0.0276009j 0.0139197-0.00619075j -0.000773892+0.00632216j 0.000997901-0.0172017j -0.0130437+0.00420696j 0.00680482-0.0272385j -0.014906+0.00520194j -0.00878472+0.0486764j 0.0101975-0.0198489j 0.00770887-0.0161836j -0.0125237+0.0434384j -0.0143607-0.0615653j -0.0170799+0.0579972j -0.0504453+0.0678603j 0.077001+0.00897883j -0.0152486-0.0719811j -0.00239803-0.0095704j -0.000130279+0.0285603j 0.0282334+0.0781393j -0.00794411+0.0299109j -0.00552537-0.0322387j -0.00105783+0.0292272j 0.061553+0.0225247j 0.0385718+0.00369634j 0.00309544-0.00854875j -0.0123279-0.0122803j 0.0320828-0.00536628j 0.00217855+0.0223735j 0.070518-0.0186059j -0.0918462-0.00907676j -0.0241704-0.02394j 0.00455301+0.0392269j -0.0343062-0.0473898j -0.0166361+0.00667984j -0.0323975-0.0039135j -0.0341099+0.00693084j -0.0399203-0.0135745j 
-0.0264095-0.000461852j 0.000168645+8.5393e-05j 0.0206181-0.00945622j 0.0343215+0.0119812j -0.0550621+0.0168253j 0.0691244-0.0105745j 0.00969309-0.00280868j 0.0682456+0.004128j -0.0594228+0.0088689j 0.135261+0.00185219j 0.00259869-0.0010224j -0.0443729+0.00909641j -0.0496565-0.00250248j 0.0338556-0.00458707j -0.107019+0.0020947j -0.207787-0.00342625j 0.0577425+0.00383236j -0.0254297-0.000118864j -0.030616+0.00080105j 0.0150786+0.00686379j -0.0834793+0.00576844j -0.0677737+0.00481402j 0.468198-0.000163901j -0.0265036-0.000448746j 0.294885-0.00716047j -0.255887+0.00400654j 0.334542+0.0150592j 0.102131+0.00396678j -0.0624063-0.00899739j 0.270769+0.00207935j -0.0322005-0.0042202j 0.0715186-0.0223947j 0.106604-0.0203405j 0.00232874+0.0217986j 0.00775922+0.0299046j 0.0456458-0.0618703j -0.125244-0.0421763j 0.0729852+0.0021132j 0.0067465+0.0135453j -0.0708149-0.000897779j -0.0454774-0.00520085j -0.0136871-0.0540254j -0.00287684+0.0109134j 0.0452985-0.0173925j -0.0142213-0.0464926j -0.0368947-0.0588715j -0.0320865-0.0114377j -0.0733772+0.0513205j 0.0492878+0.00860167j -0.0506377+0.0133945j -0.0359304-0.0336556j -0.0528069-0.00677159j -0.0851927+0.000547795j 0.0339516+0.00565091j 0.0294028+0.00410723j 0.0840665-0.00916156j 0.0194954+0.0393937j 0.165962+0.00655948j -0.0607026+0.012181j 0.0526042-0.0120913j -0.0230998+0.0121938j -0.0174702+0.0215952j -0.00717724+0.0314433j 0.125645+0.0219162j -0.0146928-0.0256568j 0.0267776-0.0243058j 0.0318105-0.0111213j 0.0469915+0.0395846j 0.0236421+0.0635446j 0.00149662-0.0117852j -0.0232474+0.0259667j 0.0213068-0.0201103j -0.0335894+0.0216928j 0.015388+0.0103249j -0.0152474-0.0655239j -0.00952763+0.0347401j 0.0133291+0.063517j -0.0609285+0.0352695j -0.0403199+0.00442528j -0.0412553-0.0140998j -0.0135339+0.0355829j 0.00890539+0.0488307j 0.0599846-0.0141311j -0.0578795+0.0159881j -0.0506606+0.0305092j 0.0203676+0.063201j 0.0113758+0.0140907j 0.052916+0.00238601j 0.00831036-0.00851842j -0.00756089-0.0153056j -0.00947544+0.00429995j 0.0319492-0.0124336j -0.0582912+0.0179595j 0.0202956+0.0269857j -0.0571515-0.0280434j -0.000737168-0.000698615j -0.0356382-0.00452057j -0.0115263-0.00419474j -0.0039465+0.00888819j 0.0161733-0.0138322j 0.0152408+0.00167596j 0.00938437+0.00555088j 0.0169773+0.00469263j 0.0144721-0.03411j -0.00803907+0.0445535j 0.00592479-0.0176225j -0.0082021+0.0490418j -0.0208045+0.0607152j 0.00408386+0.0271018j -0.00686068-0.0701178j 0.0368749-0.0298477j -0.0266432-0.0269405j 0.00389477-0.0345748j -0.0237284+0.0510688j 0.00202518-0.0117458j 0.026714+0.00526109j 0.0916264+0.00992336j 0.0343337+0.0643878j -0.00874654-0.00603844j -0.000720521-0.00862524j 0.00442989-0.0150431j -0.0336117+0.0227678j 0.0585284+0.0107545j 0.00766114+0.031133j -0.0104864-0.00822176j 0.0453636-0.0643197j 0.0369294-0.0169319j -0.0200309-0.0458483j -0.05954-0.00802475j 0.062452+0.000158454j 0.0203455+0.0170891j 
