-0.0527635-0.0523785j -0.219047-0.0275555j 0.159207-0.0050335j -0.224587+0.0871792j 0.0524817+0.255492j 0.063815-0.124175j 0.140493+0.149609j -0.048537-0.054729j -0.0239037+0.121684j -0.0089077-0.0106446j -0.0375878-0.115579j -0.0786212+0.0677886j -0.0632187-0.0141291j -0.0343852+0.0183617j -0.0331326-0.00644815j -0.0822725+0.0413001j 0.0586574-0.029062j 0.0256548+0.00417165j -0.0453571-0.0164392j 0.0129926-0.0425596j -0.00444905-0.0194517j -0.0126536+0.0253925j 0.00250465-0.00286116j 0.00439547+0.0175169j -0.0770817+0.0338874j -0.013407+0.0185027j -0.00291301+0.00257443j 0.0373867-0.0106487j -0.0254355+0.0100339j 0.0418771-0.00834297j 0.0185305-0.0020561j 0.0807868-0.0242032j 0.00972052-0.0144018j -0.0219808+0.00215633j 0.0208967-0.0172306j -0.0145088+0.0331051j 0.0567301+0.0364802j -0.0202328-0.0250169j 0.0469562+0.0208222j 0.0338988+0.0328245j 0.00217672+0.0173521j -0.0218241-0.00947662j -0.00102292-0.0424831j 0.0126066+0.0171226j 0.00593336+0.00745458j 0.0198219-0.00313274j 0.00125987-0.00213662j -0.00547821-0.0112045j 0.0127291-0.0221799j -0.0378798-0.00741102j -0.00093978+0.0385419j -0.0351621-0.0378629j 0.0116921+0.0135401j 0.0338632+0.013047j -0.0244061+0.0166725j -0.0171969-0.00250892j -0.0349355+0.0389303j -0.0176715+0.0723442j 0.0200302+0.00365022j 0.050935+0.0494252j -0.05169-0.0182927j 0.0186007+0.037739j -0.0124258+0.0241953j 0.0194281+0.0209345j -0.0195213+0.0528733j -0.0224167+0.0106118j 0.00519495-0.0069073j -0.00660061-0.0159237j 0.0238143+0.0118424j 0.0166309+0.0097776j 0.00249299-0.0120603j -0.0240648-0.00888791j 0.0457661+0.0174494j -0.00565193-0.00186454j -0.0125014-0.0210739j -0.0142779-0.0169778j -0.00922624-0.00581282j -0.0214879-0.00504475j -0.000588862+0.00237787j 0.0213642+0.0177198j 0.00366159+0.00598496j 0.0171098-0.0187107j -0.00491299+0.0174871j -0.024668-0.0244753j -0.00519096-0.00193673j 0.0105549-0.0288087j 0.0463878-0.0188594j -0.00580367+0.00824047j -0.0298389+0.0499741j 0.00589493-0.039656j -0.00828004-0.000948471j -0.0260737-0.00944363j 0.094301+0.0727584j 0.0124552-0.0233028j -0.00156606+0.000303649j 0.0546-0.0953426j 0.0687589+0.0350572j 0.0272461-0.00858438j -0.0120405-0.0277398j 0.0113502-0.00559359j 0.00711342+0.0245221j 0.00796842-0.0114644j -0.0127174+0.00644449j -0.00850553-0.0233337j 0.0110993-0.0102366j -0.0108144-0.021373j 0.0191664-0.0219986j 0.0221884+0.00113383j -0.0035877-0.0187302j -0.0104483+0.00940486j -0.0200819-0.00131524j -0.0167878+0.00089734j -0.0204274-0.00899215j 0.00375577+0.00859196j 0.0205206+0.0116474j 0.0247463-0.00667644j -0.0327451-0.0373663j -0.00191389+0.00104448j -0.0149392-0.0587593j 0.0495847-0.0101779j -0.0860653-0.0757522j 0.023671-0.0484772j 0.000150826-0.00899038j -0.0637354-0.0158938j -0.0700979+0.00925094j -0.02325-0.00299929j 0.00686992+0.012428j -0.0169526+0.0339048j 0.00479477-0.0142019j -0.0338306+0.00496565j -0.00661044+0.0254472j -0.0207441-0.0569331j -0.0670842-0.0133751j 0.0676141+0.0599918j 0.0504035-0.170241j 0.122747+0.0556649j 
-0.089665+0.0516467j -0.34304+0.0233072j -0.0491408-0.00890562j 0.228293-0.0331372j -0.122263-0.369183j -0.117911+0.0819565j -0.120865+0.15128j -0.0520598-0.050476j 0.0560142+0.0633687j 0.0142679+0.0555039j 0.0537915+0.00784386j 0.0645867+0.0888067j -0.115014+0.0496695j -0.0165336-0.0119055j 0.0124708-6.96294e-05j 0.0612036-0.00585629j -0.117841+0.00284321j -0.0202815+0.0309574j -0.00542957-0.00991255j 0.0113611+0.00107031j 0.00816723-0.0501163j -0.020516+0.0483572j 0.042726-0.00269254j -0.024369+0.00801772j -0.0518995+0.0135004j -0.00199868+0.0258561j 0.0302712-0.00893062j 0.020447-0.000357759j -0.00323506-0.00712432j -0.00491659-0.0132948j 0.0013738-0.00650039j 0.0317539-0.0179131j -0.0308814+0.0101021j 0.00874421+0.0080639j -0.0734666-0.0168977j -0.0380538+0.0381397j 0.00686862+0.0280383j -0.0275663+0.0246924j -0.0204806-0.000584214j -0.00928056+0.0210216j -0.015841+0.0409297j 0.0453258+0.00598936j -0.00230786+0.0166105j -0.0132102+0.00689237j 0.0131876+0.0141658j -0.0143707+0.0145798j 0.0103177-0.00579438j 0.00250076-0.00216571j -0.011398+0.0382611j -0.00764805+0.0221245j -0.0452132-0.0247689j 0.0105184+0.0451106j -0.0439299-0.00585252j -0.0390698-0.0434592j -0.0289568-0.0386119j 0.0450322-0.0320665j -0.0147153-0.00095931j -0.0373093+0.00698804j -0.0274442-0.0184014j 0.00889248+0.0437679j -0.0555346-0.0409413j -0.000694773+0.0132279j -0.00713348+0.0217893j 0.0131178-0.0101544j -0.0197492-0.00310952j -0.0120475+0.0109856j 0.0115943+0.0310314j -0.00921792-0.00230709j 0.0367236+0.0224099j 0.0116052+0.0139184j -0.00487216+0.00409137j -0.0187389+0.0251922j 0.0350628-0.00416033j 0.00843757-0.00743228j -0.000165015-0.00383419j 0.0139929+5.04079e-05j -0.00180433-0.0126541j 0.00903583-0.00325046j 0.0166268+0.0256273j 0.0018683+0.0171517j 0.00358104+0.0153521j -0.0249162+0.0213771j 0.0401278+0.0353385j -0.00631737+0.0111369j 0.0242797+0.0291566j -0.0175769-0.0111669j 0.00751919+0.00855846j -0.0124557+0.0221475j 0.0174329-0.0155582j -0.0239076-0.00674319j 0.0274725-0.0477355j 0.0252589-0.00238162j -0.0249913+0.100623j 0.0198925-0.00431134j 0.0476476+0.00369122j 0.0862215+0.0405089j 0.00654671-0.0373945j 0.0195166-0.0142506j -0.0337166-0.00309876j -0.00642615+0.0100018j -0.0316585+0.00600758j 0.0184586+0.0204359j 0.00717283+0.00719497j 0.0293407+0.0112442j 0.00900583+0.00564495j 0.0296375+0.00345501j 0.010904+0.000855191j 0.00492816+0.00417017j -0.0067794+0.00931956j -0.00247888-0.00515273j 6.14757e-05+0.00896801j -0.0138675+0.0018142j -0.00625789+0.00768271j 0.0126357-0.00597124j 0.00292996-0.012551j 0.00471872+0.0634502j -0.0242028-0.0110155j -0.0568241-0.0333566j 0.0489532-0.00739519j -0.00577458+0.0227459j -0.0140677-0.0738744j -0.024661+0.0605313j 0.0355224+0.0116492j -0.0218366-0.0252077j 0.0523553+0.0357219j -0.0554781+0.00826988j -0.00771761-0.00243819j -0.0458898+0.0213427j 0.0366305-0.00323544j -0.0558489+0.0168024j -0.0478998+0.0106383j -0.0302761-0.0242953j -0.0535166-0.092886j 0.0007899-0.0377337j 0.118027-0.00056459j -0.0341601+0.144531j 
-0.0109655+0.00172282j 0.111169+0.00344719j 0.953043+0.000419185j 0.264769-0.004202j -0.0624506-0.00924524j -0.0836089+0.00306205j -0.0351496-0.00455136j 0.0192908-0.0121442j -0.00759769+0.00334031j 0.0103426-0.0100246j -0.00567559+0.00779852j 0.0305574+0.00437152j 0.00197565+0.0100504j 0.0150381+0.00107002j 0.0964829-0.00556959j -0.0279754+0.00336089j -0.0182494-0.00471484j 0.0390704+5.76383e-05j 0.0214543+0.00234466j -0.0120772-0.00618641j 0.00324816-0.0197453j -0.0135132-0.0287287j -0.00570188+0.0148881j 0.00306251+0.00689386j -0.00032796-0.00307036j 0.0225383+0.0230988j 0.0321802+0.00799123j -0.013272-0.0524891j 0.0257713-0.0083934j -0.00503368+0.0218225j -0.014956+0.0662239j -0.00392449+0.0121193j 0.017162-0.0110748j -0.00541193-0.0172303j -0.000901077-0.0216933j -0.00402387+0.0097011j 0.00443317-0.0263666j 0.00255977+0.00162978j -0.00105656+0.00445966j 0.0074164-0.0143115j -0.00741355+0.0123673j 0.00343843+3.20062e-05j 0.004136+0.0115771j -0.00434709+0.000392053j 0.00513389+0.000213348j -0.00055683+0.00509638j 0.017279+0.0114286j -0.0132691-0.0238934j 0.0152024-0.00584018j 0.00886068-0.0185772j -0.00893648+0.00722318j -0.010577+0.0178999j -0.00179877-0.0096549j -0.00959144-0.00220353j 0.00708875-0.00408807j -0.00848843+0.0143552j -0.0110176+0.00561539j -0.00297934+0.00280655j -0.00618257-0.00721623j -0.00434496-0.00295855j 0.00343872-0.000448294j -0.00300652-0.000989752j -0.00384712+0.00207873j 0.00510223-0.00591842j 0.00090947-0.00757674j 0.00293061+0.00152062j 0.0019827+0.00322352j 3.6717e-05+0.00216089j -0.0064336+0.00590483j 0.0145961-0.0188321j -0.00959972+0.00263535j -0.00564364+0.00335346j -0.0196665+0.00400357j 0.030119-0.0129032j -0.0121327+0.00244855j -0.00839889-0.00177085j 0.00428801-0.00290271j 0.00450444+0.00205568j 0.00990159+0.00722463j 0.0166052-0.00282734j -0.00577751-0.00296851j 0.0153261+0.000872516j -0.0040448+0.00167077j 0.0114355+0.00464953j 0.00246246+0.00724804j 0.00806375-0.00128285j -0.00200369+0.0107071j -0.0024387-0.00761221j 0.00394335+0.0163905j 0.00251023+0.0143209j -0.00066658+0.00215177j 0.00303677-0.000397079j -0.00496803-0.00576313j 0.00010226+0.00206268j 0.00307869-0.00370864j 0.000899765+0.00966251j -0.00361068-0.00584256j 0.00031528+0.00297569j -0.00264393+0.00181244j 0.00146309-0.00403341j 0.00196038+0.00256704j 0.00158105+0.00106086j -0.00382926-0.00105589j 0.00185083+0.00119199j -0.00353411-0.00622481j -0.00150588+0.00457698j -0.00242686-0.00879339j 0.0060665-0.0232188j 0.00181683-0.00541277j -0.00157877-0.0176964j -0.00494878-0.0075235j -0.00253183-0.00604816j -0.00431376+0.000110062j 0.00480222+0.000297056j -0.00570165+0.00297275j -0.00735657+0.00569508j 0.00118033+0.00410961j -0.000875988+4.35664e-06j -0.00396832+0.00377036j -0.00674825-0.000490943j 0.00475824+0.00130998j 0.0064989-0.00626647j 0.00140844-0.00413452j 0.00255901+0.00291241j -0.00809765+0.0114466j 0.0043983-0.00805528j -0.000220204+0.00162509j -0.00467684-0.000111298j -0.00450577+0.00589918j 0.00237024-0.00802288j 0.000663993-0.00663199j 0.00171026+0.00622038j 0.00396687-0.0029013j -0.00362674-0.0027073j 0.00445888+0.00345213j -0.0121439-0.00304925j 
-0.205269-0.0136238j -0.760588-0.00207211j 0.109975-0.00128828j -0.279154+0.0204887j -0.135706+0.0891394j -0.322547-0.0231126j 0.0171032-0.014131j 0.0624611-0.0272516j -0.00363446+0.00445012j -0.0127696-0.0140535j -0.0256695-0.0168554j -0.0624027+0.0203528j 0.145382+0.0433477j 0.0472733-0.0205149j 0.0088946+0.0187033j 0.0289593+0.0340487j 0.0287208-0.037316j -0.00992489-0.0191437j 0.0314997-0.0131399j -0.0213037+0.0167845j 0.0269064-0.00380475j 0.0435201-0.022747j -0.0176793+0.00778214j 0.0567414-0.0234715j 0.0371298+0.00892028j -0.0158425-0.0239036j -0.0092528+0.00955799j -0.0340786+0.00781166j 0.02474+0.00434373j 0.000913298+0.00523191j -0.00628867-0.00748286j -0.0251022+0.0236669j 0.0145693+0.000687362j 0.0123905+0.0207401j 0.000893795+0.0196064j 0.0147614+0.00267526j -0.0174266-0.0321363j 0.0011242-6.14741e-05j 0.00204469-0.0281915j -0.0168537-0.0209209j -0.0211101-0.0166577j 0.0218954+0.00345904j 0.00481609+0.00608747j -0.000531713-0.0329573j -0.00826376-0.0147175j -0.00382392+0.0139698j -0.0016969-0.00148714j 0.00574422+0.0081065j 0.00702868-0.00869446j 0.0124448-0.0106912j 0.0100283-0.00566244j 0.0141371+0.00227969j 0.0107144+0.00115073j -0.00690993-0.0179741j 0.0175803+0.00111445j 0.00842491-0.00331616j 0.0150196+0.00722673j -0.00442297-0.00841874j 0.00686536+0.0012999j -0.0336441-0.0192398j 0.0178346+0.0272327j 0.0110587-0.0162259j 0.00907441-0.00718191j 0.00233661-0.00901407j -0.00167321-0.00082092j -0.00160639+0.00348453j -0.0248099-0.0038051j -0.0212289+0.0020888j -0.0237279-0.0107609j -0.0178719+0.00261811j 0.000203015+0.00557849j -0.0031403-0.00204148j -0.0173892-0.0114555j -0.00519795-0.000620615j -0.017824+0.00154612j -0.0153534+0.00173416j 0.0138853-0.000130683j 0.01087+0.0101499j 0.000184024-0.00947395j -0.00165187-0.0159406j -0.0122499+0.00188319j -0.0103876-0.0029842j -0.0181834-0.00985108j 0.0154995-0.00143085j -0.0119435-0.00349926j -0.0034395+0.00236311j -0.0241657+0.00691998j -0.0025631-0.00378262j -0.0051607-0.0117036j 0.0144939+0.0154128j -0.0169812+0.0197584j -0.00104284-0.000249734j -0.0263187-0.0489759j -0.00842513-0.00139947j -0.000548489-0.017819j -0.040958+0.0291285j -0.0249888-0.022315j -0.00834692+0.000931813j 0.000202029+0.019606j -0.00215465-0.0073553j 0.00729615-0.0194364j -0.00399294-0.000754112j 0.00229515-0.0191821j -0.0064653+0.00463709j -0.0078681-0.00257986j -0.00733484-0.00078921j -0.00186353+0.00805233j -0.00540675-0.0104693j 0.00525859+0.00964704j 0.000956598+0.00527973j -0.000990409+0.00498653j 0.00317803+0.00285758j 0.00912781-0.000359435j 0.000221514+0.00172359j -0.00144012-0.010142j 0.000685509-0.0236827j 0.0118509+0.0282685j 0.00951189+0.00104989j 0.000217315+0.0128363j -0.0186345-0.0197808j 0.0315168+0.0407544j -0.00907298-0.00963909j -0.00869153+0.00290788j 0.012135+0.0177669j -0.00316851+0.0149315j 0.017258-0.0114979j 0.0053365-0.00488076j 0.00875416-0.00958055j -0.00732304+0.00495217j 0.00825329+0.000786986j 0.010843-0.0159984j 0.0124889+0.0309558j 0.0373734+0.0192453j -0.00971929-0.0320833j -0.0385915+0.0401007j -0.0591191-0.0516345j 
0.0208624-0.0757892j 0.133142+0.00601815j 0.0895774-0.0102303j -0.349483+0.0596386j 0.111328+0.429756j 0.104484-0.233597j 0.2355-0.000414379j -0.00860446-0.103359j -0.0291759-0.042566j -0.0146546+0.0141445j 0.00337321+0.070805j -0.155769+0.0275013j 6.24148e-05+0.0357099j -0.0136284-0.0210755j 0.022148+0.00291303j -0.00426818+0.00721996j -0.0616238+0.016516j 0.00446096+0.00486908j -0.10878+0.00105131j -0.00325089-0.00616921j -0.0323141-0.0217284j -0.0593959+0.0116148j -0.0735085+0.00346858j 0.0193295+0.00557035j 0.0184747+0.0236035j -0.0650952+0.0163493j 0.0185924-0.0109326j -0.0160793+0.00602549j 0.0147392-0.00231412j -0.0689679+0.0146368j -0.0150574+0.00263775j -0.00111234+0.00143929j -0.0667674+0.0147044j 0.0101811-0.00201697j -0.0805499+0.000333309j -0.0231272+0.0142296j -0.0228412+0.0331195j 0.00848537-0.0503425j -0.0265322-0.0192615j -0.0321566-0.0260561j -0.0670719-0.0327056j 0.0182883-0.00166503j 0.0142052+0.000443775j -0.000370871-0.0116197j 0.00269418-0.0239861j 0.0259454-0.0315786j 0.00565598-0.00551882j 0.0108157-0.00192862j -0.00942059+0.0225531j -0.0117504+0.0117048j -0.0161907+0.0115512j 0.0185428+0.0212791j 0.0015106-0.0419194j -0.0398858-0.0569238j -0.00788526-0.0537083j -0.000840229-0.0156377j 0.0104613-0.00656798j -0.0479375-0.0349645j -0.0148671-0.000868487j -0.0425952+0.030283j -0.0143274-0.0188655j 0.0178341-0.010073j -0.0026047+0.000392202j 0.0117576-0.000731428j -0.0146812-0.00270894j -0.000254819-0.00517362j 0.0101624+0.00988621j 0.00795974-0.00770927j 0.00450653+0.003586j 0.00245384+0.0174243j -0.00852517-0.0133402j -0.00187862+0.0199553j -0.0125793-0.0162168j 0.00302684-0.0104808j 0.000696674+0.0169981j -0.000881411+0.00254188j 0.00410475-0.0164199j 0.0264577+0.00306577j -0.00231435-0.0104728j -0.0197385-0.0110874j -0.00349149+0.0117027j 0.0108615+0.0027298j 0.0395115+0.0185035j -0.000848164+0.00980605j 0.00672856+0.0301135j 0.00848576-0.0284035j -0.0207246+0.0238845j -0.0107116+0.0124393j 0.0207658-0.0129962j -0.0361979+0.056076j 0.0388307-0.0230133j 0.0399374-0.000307955j -0.0491036+0.0161046j 0.0369872+0.0134087j 0.0514897+0.0297944j 0.0446199+0.0913783j -0.0452879-0.0318053j 0.00683729-0.00283763j -0.00925843-0.00354473j -0.00866767+0.000287547j -0.0244653-0.0136207j 0.0171036+0.00611863j -0.00904756+0.00172427j 0.0262992+0.0123614j 0.00316377+0.0121601j 0.0240338+0.0193542j 0.00242565+0.00464025j 0.00443863+0.00293571j -0.000747253+0.0054966j -0.000554953-0.00411486j -0.00435084+0.00467712j -0.010456-0.0100022j -0.00795089+0.0159152j 0.0152537-0.0129807j -0.00475326+0.00224799j -0.0184525+0.0454691j 0.017736+0.0089032j -0.0296085-0.0157843j 0.0414269+0.00855478j -0.0270777+0.0191582j 0.0336326-0.0333153j -0.0104547+0.0547555j 0.0196143-0.000380116j 0.0147588-0.00817827j 0.0332183+0.0458942j -0.0202399-0.0288019j -0.00497284-0.00694891j -0.0333456-0.0160602j 0.0201078+0.0209086j -0.0298631-0.0198063j -0.0417662-0.0321774j 0.00466188+0.0164263j -0.0229101-0.0704717j -0.0516384-0.0373696j 0.107226+0.0716794j -0.103857+0.0717198j 
0.0146071+0.0095979j -0.0140501+0.0130155j -0.0351719-0.000190552j 0.0396882-0.0138154j -0.0207292-0.0375419j -0.0165026-0.0102261j 0.103786-0.028274j 0.0311321-0.103005j -0.551417+0.0777409j -0.0397223-0.680817j -0.271843-0.053321j 0.250336+0.0475342j -0.0757727+0.0120458j 0.103877-0.0085765j 0.017738+0.0194585j 0.0667719-0.0362038j 0.0533958-0.00735133j 0.0221704-0.0346229j -0.0866236-0.00436422j 0.00967849+0.0162511j -0.0221587-0.00685531j -0.0282816+0.011191j 0.0360888-0.00218527j -0.0103869-0.00295797j -0.025923+0.00654898j -0.0017906+0.0039598j -0.0317227+0.00947631j -0.0161192-0.00205107j -0.0181403+0.000123332j -0.0231211-0.0052946j -0.00461374-0.00388381j 0.0035397-0.00493125j 0.0155037+0.000152195j -0.0121792+0.00878743j -0.0285776-0.01229j 0.00189546+9.0886e-05j 0.00100129-0.00852084j 0.00472326+0.0244622j -0.0139812-0.00321976j -0.000545038+0.00136479j 0.00491804+0.0214623j 0.00611163+0.00241989j -0.00620202+0.0200437j -0.00784647+0.000284785j 0.00143958+0.0091352j -0.0158491+0.00781732j -0.0182211+0.0310699j 0.0336599+0.0110182j -0.00841897-0.0170294j 0.0231367+0.0145309j -0.0111032+0.0356817j -0.0158602-0.0163921j 0.00642104-0.00529598j 0.00347443-0.00973873j 0.0136877-0.0174857j -0.0158014+0.000743411j -0.0123666+0.000318072j -0.00669864+0.000510663j -0.00368941+0.00314147j 0.000143921+0.0139777j -0.00946637-0.00848415j 0.000629512+0.00892704j -0.002068+0.000629136j 0.00570985-0.00269518j 0.00515645-0.0155776j 0.00481807-0.00824609j 0.00391105+0.00808767j 0.00379062+0.00265971j 0.0114137+0.0103002j 0.00427356+0.004689j -0.00190247-0.0106568j -0.00520283+0.00417048j 0.00582031-0.00108094j 0.00122994+0.00411899j 0.00035402+0.0112604j 0.00284301+0.0118598j 0.011182+0.0182547j -0.00443859+3.86581e-05j -0.00516155-0.000836747j -0.00680077-0.00872079j 0.00288841-0.0179225j 0.0080365+0.00917477j 0.000608527+0.000479735j 0.0038744-0.0113568j -0.00220395+0.0048577j 0.0128259-0.00387538j -0.00312534-0.00838006j 0.00372082-0.007086j 0.00788992-0.0068128j -0.006496+0.0120817j 0.00548506+0.0028112j 0.0131844+0.00383526j -0.00982475-0.00121105j 0.0069162+0.00449222j 0.00935116-0.00242795j 0.0149876-0.00142574j -0.00512066-0.00947762j -0.0368874+0.0243903j 0.0123065-0.0224732j 0.012102-0.0179768j -0.00543378-0.00942358j 0.00353133-0.00032551j 0.00899391+0.00276114j -0.028774-0.034835j 0.000792387+0.00629791j -0.00975579+0.033087j -0.00631274+0.0116134j 0.00988425+0.00601923j -0.0104647-0.0156293j 0.000977822+0.00192696j -0.00980483-0.00264646j 0.00851698+0.015525j -0.0058755-0.000701644j -0.00207978-0.00254822j -0.0140776-0.0296495j -0.00721669-0.00702948j -0.00660443+0.00324965j -0.00467429-0.00877432j 0.000954229+0.00202554j 0.00385965+0.014533j 0.00839207-0.0137076j -0.00699579+0.013597j 0.0122522-0.04676j -0.0028086+0.00864627j 0.00613617-0.00368683j 0.0240503-0.00996015j 0.0318221-0.00788534j -0.0250005-0.0059953j 0.0217304+0.00149668j 0.0335766-0.0100706j -0.0216898-0.00182493j 0.0145054-0.0196853j -0.0191354+0.00902581j 0.00259563-0.00232771j 0.0105937+0.00928988j -0.0118437+0.00816584j 
0.0146322+0.00452276j -0.0625422+0.0160077j 0.013663-0.00569725j 0.0516412+0.0157214j 0.0697943-0.0303952j 0.282031-0.049111j -0.00608536+0.256882j -0.287174-0.209334j -0.0332726+0.262652j 0.0200328+0.112449j 0.10659-0.265509j 0.032981+0.291052j -0.319735+0.145452j -0.289738-0.0837512j 0.0247132-0.0255999j 0.0323647-0.0135761j -0.00578553+0.00697271j 0.0299915+0.00201057j -0.137769-0.0143198j 0.00909617+0.00574673j -0.0368458+0.00229937j -0.00294202+0.0109904j 0.00989766+0.00856769j 0.0408097-0.0159953j -0.0489208-0.00576019j -0.0497312+0.0107933j 0.0286773+0.00654102j 0.0108195+0.000914086j -0.0102127+0.00633311j 0.0156009+0.000118227j 0.00217944-0.00213939j -0.0209549-0.0114166j 0.0480776-0.00293757j -0.0334909+0.00976873j -0.0641222-0.0109523j 0.000319744-0.024077j 0.120495-0.0175752j 0.0092182+0.0559502j -0.00501092-0.0868076j -0.0109698-0.0678064j 0.0557985-0.000847086j -0.0135276-0.00306001j 0.00391679+0.000975903j -0.025215-0.021102j -0.0382112+0.0069151j 0.00242334-0.00584934j -0.00493708+0.000566168j -0.00248379+0.00247043j -0.0185078-0.016782j 0.00843588-0.020403j 0.0351609-0.0081986j -0.00460077-0.007032j 0.015625+0.00876613j -0.00708004+0.00925227j 0.0452979+0.0141846j 0.0138933-0.00013268j 0.00882824-0.00337427j 0.00651575-0.0105324j 0.00904625+0.010267j -0.0716535-0.00963797j 0.00303397+0.0303629j -0.000852168-0.00420085j 0.0328213-0.00399433j 0.0277194+0.0019852j 0.0027104+0.00768411j 0.0329069-0.00991614j -0.0332389+0.00855241j -0.032549-0.0170299j -0.00344565-0.0109062j -0.00386022-0.00135582j -0.0176927+0.0134485j 0.00210653-0.0104617j -0.0167823-0.00845871j 0.00865238-0.00311864j 0.00860996+0.00375112j 0.00514342+0.0120152j 0.000508518-0.00792009j 0.00445537-0.0149029j 0.00851265+0.0122538j 0.00474017-0.000962785j -0.00188309+0.00813871j -0.00115498+0.00834906j -0.00753746-0.0243183j -0.00395774-0.0107222j -0.0035051-0.00250911j 0.000217601+0.0283152j -0.0293405-0.0192164j 0.0042067+0.0208871j 0.0130439-0.00901913j 0.00434685+0.0258689j -0.0168119+0.0308894j 0.00851237+0.0166335j -0.0179779-0.03191j -0.00849956+0.0210638j 0.00560616-0.00212343j -0.0575153+0.00331041j -0.0135214-0.000580501j -0.00755572+0.00238803j -0.0108216+0.0215914j -0.00471871-0.00535867j 0.00468646-0.0200928j -0.00818799-0.0209942j 2.17732e-05-0.00732386j -0.00721399+0.018532j -0.0122637+0.00375948j -0.00799934+0.00795801j -0.00467677-0.00508266j -0.0175253-0.00528663j 0.0133637-0.0136648j 0.00263592+0.0117342j 0.00580589+0.00921356j 0.0127099-0.0105883j 0.00661255-0.00216391j -0.00503264+0.00551711j -0.0144217+0.00226985j -0.0177818-0.0426872j -0.00769757+0.0228002j 0.0046982+0.0068371j -0.0039672+0.0115329j -0.00956206-0.0266238j 0.0308988+0.0374744j -0.0283931-0.023542j 0.00848063-0.0043895j 0.00960718+0.0212464j -0.00318692+0.0181742j 0.00150962-0.0062652j -0.00357483-0.00237951j 0.00756766+0.00105649j -0.00753263-0.00327631j 0.00259613+0.0120042j 0.0114962-0.0154956j 0.00749193+0.0190317j 0.0357054+0.020736j 0.00901982-0.0586907j -0.0303111+0.00471049j -0.0869015-0.0572028j 
-0.0258839+0.0234744j -0.0653145+0.00702403j 0.0388484+0.0156017j -0.0604085-0.0870704j -0.103009+0.0277031j -0.0834332-0.0287658j 0.0981085-0.00556412j -0.161567+0.0385324j -0.112567-0.0182376j 0.0224245-0.00746622j 0.309351-0.00679763j 0.0845562+0.0756728j 0.110157-0.0680051j 0.049085-0.117328j -0.0199322-0.0623414j -0.0433579-0.109702j 0.0176949+0.303687j 0.0366999+0.0631479j 0.0175485+0.161723j 0.0278943+0.0294604j -0.0475433+0.0895384j 0.0180932-0.0655092j 0.0242816+0.0076699j 0.0042858+0.0387863j -0.0572272-0.041715j -0.0106351+0.0197569j -0.000679074-0.00761866j 0.0229853+0.00403085j -0.0209374-0.00536329j 0.0229639-0.0501709j 0.0111879-0.0182837j 0.0317106-0.0614992j 0.0238137-0.00243262j -0.0206732-0.0155974j 0.0383354-0.0293271j 0.047801-0.0473502j 0.00164996+0.0490267j 0.0189639-0.0090124j -0.0396279-0.0444432j -0.0148105-0.0953499j -0.0186661-0.0374042j 0.0310772+0.0471449j 0.0177089+0.0400133j -0.0195173+0.0021319j -0.00817066+0.0457895j 0.0324273+0.0461661j -0.00487789-0.0225946j 0.0221821-0.00925792j 0.019557-0.0106113j 0.0264536-0.0349783j 0.00655743-0.076423j 0.0495253-0.00995744j -0.025368-0.0518656j -0.0377549-0.0728927j -0.028065-0.0123206j -0.0285826+0.0675145j 0.0479357-0.117895j 0.0464578-0.108704j -0.00180997+0.044579j 0.0360234-0.0621464j 0.0123561+0.0594839j -0.0290162-0.00909587j 0.0176255-0.0531804j 0.01992-0.0423106j -0.0191659-0.0343346j 0.0216819-0.0223277j -0.000747927+0.0325606j 0.029368+0.013618j 0.0166643+0.0352158j 0.00725464+0.0131675j 0.0149068+0.0109896j 0.042868-0.018413j 0.0151892+0.0206791j 0.0268815+0.0150332j -0.00179551-0.0136287j 0.0150226-0.00057175j -0.00168191+0.0245489j -0.0181186+0.00793399j -0.0015163-0.010539j 0.00363675-0.0110709j 0.00472274-0.0180563j 0.0166012-0.00862631j -0.0107229+0.00697648j -0.00728154-0.00573174j -0.0466726+0.0214295j -0.030773+0.0135365j 0.0289345+0.00966106j 0.0293699-0.0450792j 0.0206923-0.0254598j 0.00234363-0.0233088j 0.00149312-0.0758707j -0.0229367-0.00776896j 0.0180723-0.0344684j -0.0363311+0.0386364j -0.0251324-0.00638191j 0.00237947+0.0343144j 0.0204697-0.0113823j -0.00257749-0.0151026j 0.012956-0.0139944j 0.00875661+0.00142765j 0.00326305+0.00586529j -0.00293389+0.0053912j 0.00881752+0.0159375j 0.000380846-0.00662478j -0.00490508-0.00263992j -0.005682-0.00971622j -0.00589725+0.0332406j -0.000325842+0.00668824j -0.00722296+0.0274296j 0.00120035-0.0218653j 0.00508021+5.03546e-05j 0.013697+0.0165909j 0.0155726-0.00416113j -0.0105963+0.00340156j -0.0133957+0.0189433j 0.00986461+0.0452941j -0.00524494+0.0166277j 0.00419378-0.0135364j -0.00594127+0.0270849j 0.018778+0.0221225j -0.0119679+0.00180219j 0.029542+0.0447644j -0.00356321+0.00541976j 0.00574551-1.57303e-05j 0.0496203-0.072325j -0.00594343+0.0416221j -0.00389468+3.11838e-05j 0.0133777-0.0224598j -0.00194917-0.00332834j 0.0215874-0.00554897j 0.00630989-0.00374187j -0.00947889-0.0217728j -0.0256835+0.00830895j -0.00717282+0.0215168j -0.010526+0.0970554j 0.0846251-0.00542912j 
