0.00938691-0.0417324j 0.0762526+0.00628353j -0.00517578+0.215583j -0.0128126-0.253402j -0.0125539-0.07229j 0.230393-0.0804654j 0.556094-0.0528215j 0.296294-0.143754j -0.103404+0.176186j 0.490917+0.218423j 0.0185812+0.0257715j 0.0444441-0.0716025j 0.10721+0.0400579j -0.0647749-0.0142766j -0.0518996+0.0406576j -0.00159035+0.00834721j 0.0665382-0.0314042j -0.0238015-0.00440991j -0.036225-0.0272731j -0.0187226-0.033133j 0.0156298-0.00997574j -0.00296262-0.0197719j -0.00915208+0.0287814j -0.0169018+0.00864022j 0.0535857+0.0417678j 0.000869173-0.00740054j 0.00475893+0.0147573j -0.00260008+0.0245708j -0.0109657-0.0155079j -0.0211965+0.00532023j -0.00767958+0.00238717j 0.0288738+0.00469836j 0.0177109-0.000159972j -0.00306966-0.0119311j -0.0122193+0.0287321j 0.0194447+0.0281419j 0.0244329+0.00309976j 0.0172538-0.00728385j -0.0237629+0.00540088j 0.0125877-0.0103948j -0.0245756+0.00291292j -0.0033963+0.0145305j 0.014621+0.0140435j 0.00520581-0.0136054j 0.0549669-0.012704j -0.00223126-0.00106928j 0.00973809+0.00796707j 0.0042954-0.0122192j 0.0121941-0.0102374j 0.0120206+2.42021e-05j -0.0125526-0.018127j -0.00118706-0.00359205j -0.013272+0.0153521j -0.0107547-0.00107869j 0.0112147+0.00329717j -0.00117199-0.0032571j -0.00861671-0.00192022j 0.0120821-0.0119849j 0.00226614-0.00261321j -0.0147786-0.00207155j -0.0150222-0.00517026j -0.00704596-0.00786554j 0.0018208+0.00184821j -0.0209376+0.00871037j 0.0265607-0.00103635j -0.0162028-0.0105545j 0.0266803+0.004599j -0.0340951-0.00388869j 0.000546262+0.00179136j 0.00275124-0.0144623j -0.00162719-0.0046802j 0.0119618-0.00777103j 0.0165464+0.0135143j 0.0209742-0.00894513j 0.00338041-0.00536165j -0.00321387-0.0103427j -0.00131727-0.00612732j -0.0172042+0.00348342j 0.000449944-0.00569102j 0.00349939+0.0142162j 0.0231421-0.00436524j -0.000486854+0.0132065j 0.0202833+0.0087614j -0.0225627-0.0179796j -0.0296902-0.00986859j -0.00761243-0.00285229j -0.00944563+0.00138951j -0.0117342-0.00214189j -0.0107533-7.20561e-06j 0.01083-0.000305313j 0.00869098+0.00387478j -0.000759847-0.00808729j -0.0159601+0.00211068j 0.00609344-0.000828468j 0.0160038-0.00613619j -0.000505889+0.00454851j 0.0115174+0.00772989j 0.00507797-0.00677347j 0.0088103+0.00908418j 0.0135556-0.00239927j 0.00804613-0.00719965j 0.00459584+0.00291775j 0.00997629+0.00141667j -0.00750456+0.000111702j -0.00405002-0.00509158j 0.00132407+0.0101904j 0.00208923-0.000389286j 0.0222176-0.00169017j -0.00990773+0.00370627j -0.00606555+0.00487851j 0.00551647-0.00197348j -0.0139908+0.0151342j -0.00343009+0.00431732j 0.0119977-0.00159731j -0.00281962-0.00165449j 0.00829813+0.00438665j 0.000134172-0.0124511j 0.0034556+0.00806471j 0.000873859-0.0137093j -0.0149183-0.00731253j 0.00211156-0.0156483j 0.00165696+0.00774022j -0.0189535-0.00389859j -0.00330473+0.00352369j -0.000725033+0.00518692j -0.0123569-0.00491399j 0.0181232+0.00207471j 0.00130935-0.00201522j -0.0117016+0.00992947j 0.00584403+0.00656379j -0.00260583+0.00347576j -0.0123666-0.00480057j -0.00109548-0.00932297j -0.00557025-0.000475583j -0.00981347+0.0106171j 0.00865794+0.0135993j -0.00915618-0.0168927j -0.0119274-0.011969j 0.00442572-0.00329491j -0.00113643+0.0107895j -0.0120428+0.00101665j -0.00175966+0.0123003j 0.00965982-0.00417886j 0.00984618-0.000796883j -0.0133371-0.0103732j -0.00144944+0.00490993j 0.000140829-0.00700734j -0.0187749+0.00599891j -0.0150386+0.00203366j 0.0278815-0.00721728j -0.00991781-0.00942947j 0.00880035+0.0136284j -0.00752256-0.0029485j -0.00222249+0.00379417j 0.00321325+0.0124301j 0.00230347+0.00502807j 0.00129975-0.00778356j 0.00175141+0.0058712j 0.00816717+0.00823773j -0.0269497+0.00879603j 0.00550389+0.00518567j 0.0173427+0.0215317j 0.00668627-0.0151395j -0.00602024+0.0202175j 0.00650507+0.0145384j 0.0128954+0.00230435j 0.0170035+0.0100738j -0.00941514+0.00231489j -0.000288761-0.0187602j 0.000789587-0.000473701j -0.0227085-0.00888877j 0.00302216-0.00015099j 0.0106139+0.0105448j 0.00254378-0.0157005j -0.00523695+0.00960741j 0.00624122-0.00625178j -0.0031451+0.0123446j -0.0145706+0.00378325j 0.020849-0.00487116j 0.00222257+0.000141082j -0.0142855-0.00561068j -0.00159383-0.0232443j -0.0122955-0.015945j 0.0184156+0.0219785j 0.0352799+0.0108712j -0.0339226-0.00526357j -0.00895016+0.0218049j -0.00799466-0.00182797j -0.040636-0.0224079j 
-0.0597969+0.0348043j 0.0847768-0.0374218j -0.0367473-0.024135j -0.030892+0.0902606j -0.0114212-0.150516j -0.163661-0.133493j 0.148757+0.0249522j -0.350246+0.0352249j -0.134757-0.137786j -0.111925-0.0625815j -0.0481917-0.06168j 0.155284+0.0735123j -0.287201+0.0608179j -0.0250877-0.00338357j 0.0437941+0.0423267j -0.218872+0.0717085j 0.172659-0.0445938j -0.079886-0.00649715j 0.0437837-0.0204367j -0.144081-0.0756616j 0.0148208-0.02729j -0.042035+0.00255631j -0.00288952-0.00519319j -0.0403538-0.0136563j 0.0341054-0.00766103j -0.0558882+0.0112427j -0.00511-0.00971235j -0.0430719-0.0134864j 0.0342685-0.0549592j -0.0290401-0.000688648j 0.0107101+0.00254111j 0.0682086-0.00964563j 0.0116617-0.0461343j -0.00619889-0.0551745j -0.0239332+0.0163269j 0.0317281+0.0309471j 0.0193583-0.0296305j 0.0148667-0.00268629j -0.0561605-0.0142442j 0.0620463+0.0195287j -0.00911318-0.0233417j 0.0116363+0.0118935j -0.0260991+0.0822442j -0.0181206-0.0361223j 0.0128874+0.00126711j 0.048716+0.0445596j -0.0309249-0.00437224j 0.0117869-0.0226412j 0.0134756-0.0343604j 0.018934-0.022873j -0.00797916-0.0407505j -0.0250192-0.00172418j -0.0515001+0.0292171j 0.00564111+0.00165791j 0.000830746-0.00113074j -0.0552443-0.00569014j -0.000477612+0.00137378j 0.0247306-0.0127476j 0.00895823-0.0295049j -0.0504706+0.0175864j -0.0390908-0.0154828j -0.0203297+0.00547567j 0.0185187+0.0171566j 0.00860847+0.0208695j 0.036279-0.016007j -0.0290398-0.00913225j -0.00138754-0.00264378j 0.00932811+0.00158106j -0.0111868+0.0188886j 0.00835393-0.00675629j 0.0118999+0.0244803j 0.0108806+0.0234289j -0.00149542+0.00870735j 0.0222932-0.011448j -0.0335583+0.00626386j 0.0100778-0.0274084j -0.0256217+0.0153627j -0.00852258-0.0125934j 0.0224331+0.0179576j 0.00956905+0.0270726j -0.0192507-0.0216005j -0.00843622+0.0075264j 0.0329324+0.0128026j -0.00725195-0.0326276j -0.0376697+0.011107j -0.00319322+0.0202946j -0.000247539+0.00719471j -0.02184-0.0107136j -0.0174595-0.00341303j 0.0278331-0.00774234j 0.00392219-0.0115041j -0.017742-0.00341827j -0.0349197+9.09831e-05j 0.0346266-0.00720167j -0.000293915+0.000924344j 0.00222208+0.00422774j 0.00478785-0.00134477j 0.016044+0.00814254j 0.00473799+0.00884923j 0.0225258-0.00821363j 0.0393408-0.0124024j 0.0238425+0.0175066j 0.0103081-0.0109374j -0.008142-0.0068617j -0.00324915-0.0141873j -0.00604528-0.0020659j -0.0150048-1.94411e-05j 0.0192767+0.0143894j -0.0126332+0.00414176j 0.0253164-7.8177e-05j 0.00183383-0.00651865j -0.0150674+0.0178389j -0.0154978+0.00200657j 0.00283366-0.00543859j -0.008083-0.0143987j 0.000484312+0.0274313j -0.00559352-0.0410555j 0.0105569-0.0151053j 0.0251068-0.0162657j -0.0206466-0.00846154j -0.00727221-0.0675394j 0.0139622+0.0134799j -0.034264+0.00430665j -0.0444883-0.0048681j 0.0176552+0.029021j -0.000945018-0.0161106j 0.0234738+0.015031j -0.01434-0.0103791j -0.0623949+0.0135042j 0.0177767+0.0183699j 0.0069709+0.0196395j -0.00809597+0.00289455j 0.00727567-0.0221904j 0.0038275+0.00947324j -0.00897821+0.00912588j 0.00374511+0.0239256j 0.00892638-0.0281021j -0.0258558+0.0104842j -0.00925589-0.00168463j -0.00475868+0.0141957j 0.00629164+0.00942831j -0.00460905+0.00304373j -0.0150961-0.00794289j 0.00603979-0.00786576j 3.61319e-05+0.00293119j 0.00402746-0.00757729j 0.00569322-0.0120988j -0.00482704-0.00167392j -0.0058891-0.002324j 0.0399899-0.00136592j 0.000242717+0.00765685j 0.0197486+0.0053843j -0.00741829+0.00779326j 0.00905804-0.0066282j -0.00332433+0.0197311j 0.0145335+0.0110329j -0.022625+0.00088703j 0.0233277+0.00728014j -0.0342433+0.0299185j -0.0469751+0.0363392j 0.0253306+0.0260788j 0.0170547-0.00901886j 0.0309565-0.0490159j -0.0323207+0.0531916j -0.00965309-0.00309533j 0.0581168+0.0232778j 0.0333722+0.000604184j 0.00307631+0.025916j 0.0144519-0.0483366j 0.0387445-0.00334446j -0.0209991+0.028334j 0.00699841+0.0195614j 0.000921679+0.0179742j 0.00267964-0.00136692j -0.00554589-0.00111977j 0.0347382-0.00992089j 0.0272035+0.00185204j -0.0212458+0.00214247j 0.0440198-0.00464461j -0.017261+0.0153421j -0.0513205-0.0392605j -0.0164638-0.0433777j -0.0335306-0.0162376j 0.0216716+0.0427103j 0.067745+0.0117442j -0.0703988+0.0237783j -0.052257+0.0560574j -0.0516993+0.00956281j -0.118618-0.0450961j 
-0.0795488+0.064522j -0.0644394+0.0421554j 0.0982264-0.276485j -0.126048-0.247245j -0.13096-0.0133468j -0.0834095-0.0796942j -0.0461185+0.292076j -0.132783-0.0155763j -0.073284+0.00585272j 0.119581+0.0102075j -0.0293202+0.242414j 0.0943804+0.103125j 0.149473-0.0650692j -0.037012+0.0111374j 0.0705046+0.219683j -0.0122788+0.00308388j -0.0124087+0.0520957j -0.0079622-0.0683113j -0.0449072+0.0899745j -0.0802075-0.0589058j 0.0386977-0.0762048j 0.00216873-0.0174152j 0.00382578+0.010351j -0.00624269-0.0030619j -0.0174961+0.0338328j 0.022067-0.0256069j -0.00502472-0.0019883j -0.00829005+0.00446092j 0.000749523+0.00139235j 0.0224742-0.0275173j -0.0216185+0.0036805j -0.00589204+0.0032229j -0.0367602+0.0198319j 0.00210395-0.0121705j 0.0434208+0.0286049j -0.00126531+0.0168757j 0.0273877-0.000915819j 0.0638421+0.0330235j 0.0364085-0.02598j 0.0319421+0.0119757j 0.00897171+0.018728j -0.0161274-0.00534369j -0.0207328+0.0110178j 0.0109767-0.0600348j 0.0013817+0.00688458j -0.0354293+0.0145785j 0.00447196-0.0279347j -0.0329785+0.0737936j 0.0356787-0.0413957j 0.0102353+0.000801786j 0.0351946+0.00746027j -0.0165464-0.000348341j 0.0116772-0.0143778j 0.00635865+0.0273945j 0.0464728+0.0596005j -0.0110345-0.0248949j 0.0154719+0.0190058j -0.00497952-0.0179883j -0.0165792+0.00458083j -0.0400205-0.0504906j -0.00688768+0.0232565j 0.00440922-0.0111114j -0.00298425+0.00552661j 0.00310675+0.0313785j -0.000410337+0.0217158j 0.0118408-0.0236183j 0.00308985+0.0102317j 0.00754506+0.00050486j -0.0012901-0.0128137j 0.0202192-0.0230111j -0.00761443-0.0233383j 0.00336024-0.00536114j 0.0013389-0.0160681j -0.00957591+0.0428835j 0.00502847-0.0222746j 0.00239615-0.0174146j -0.00665363+0.0106867j -0.00746089+0.0267269j 0.0188928+0.0323023j -0.0100922+0.0120345j 0.0135208-0.00975222j -0.00623027+0.000698251j -0.022287+0.0284929j 0.0432687-0.011652j -0.0209645-0.0171423j -0.00106807+0.00256077j -0.0261852+0.00112254j 0.0119494-0.017217j -0.0159546+0.00983603j -0.0100803-0.000852221j 0.0209604-0.00161548j -0.000398473-0.0226592j 0.00267912-0.00581207j -0.00857036+0.00431131j -0.0314216-0.0211228j 0.011754-0.0138473j 0.0141024+0.0170547j -0.00539126-0.000882024j -0.00869337-0.0247467j -0.0238867+0.0222049j 0.00111318+0.00859704j 0.00660142+0.0341956j 0.00706682+0.0147679j -0.012108-0.0294972j -0.0121993-0.0107049j 0.0093635-0.00518109j -0.00327926-0.0159627j -0.0147363+0.0129582j 0.00585754-0.034492j -0.00514523+0.0236693j 0.0113209+0.000741646j -0.0103567-0.0150106j 0.0222223+0.0209668j 0.0136188-0.00350653j -0.0152914+0.00376386j -0.0205241+0.0121469j -0.0135019+0.0224103j 0.0206469+0.0326045j -0.00175283-0.0430222j -0.00625971-0.0252394j 0.0588213-0.0205666j -0.0118436+0.0265588j -0.0101457+0.00887262j 0.00262052-0.0205623j -0.0100327+0.00764336j 0.0438877-0.00426167j -0.0205711+0.0676301j 0.056936-0.00388887j -0.0219021-0.0327395j 0.0196641+0.000476506j -0.00578025-0.0175331j 0.0247085-0.00166679j -0.0205758+0.0138907j 0.0189126-0.0213602j 0.00642622-0.00105953j -0.00273915+0.00323704j -0.00652173+0.00983011j 0.0202484-0.00418002j 0.00753988-0.00422492j 0.00857022+0.00335357j 0.0061647-0.013082j 0.0221046-0.00669869j -0.000607923-0.00855504j -0.0112934+0.024842j 0.00826479-0.000857508j -0.000805421+0.0015085j -0.00777013-0.0149235j -0.00794795-0.00421708j -0.0117925+0.0178143j -0.00614904+0.0110641j -0.000675971-0.0016166j -0.0047264-0.00600516j -0.0222878-0.0204242j -0.0070711+0.0120131j -0.0306745-0.00508212j -0.00850884+0.00577317j -0.000703394-0.011649j 0.00401288+0.0336902j -0.0276396-0.0546105j -0.0201768-0.0381931j 0.00162614-0.0265889j 0.00672645+0.0277836j -0.0157356+0.0314444j -0.00875128-0.0270002j -0.00337763+0.000206296j 0.0278075-0.0149489j -0.0397382+0.0171394j -0.023817+0.0364041j 0.0360742-0.00917428j -0.00918085+0.0267382j -0.0445594+0.0031544j -0.013707-0.00240777j 0.00344441-0.007485j -0.00509923+0.00178626j -0.00392866+0.00300345j -0.00467762+0.0644102j -0.00020336+0.0198777j -0.0170914-0.0122409j 0.003718+0.0268586j 0.00300015-0.0254897j 0.0541802-0.0652791j -0.052243-0.0277841j 0.00927029+0.0178638j -0.0194349+0.0470555j -0.0294039-0.0617573j -0.0173239-0.015349j 0.0705167-0.0485185j -0.0635523-0.0783143j 0.0349334-0.0549269j 
-0.0484165+0.011777j 0.00647373-0.0391576j 0.16886-0.414287j -0.182399-0.391449j -0.0351214+0.0418725j -0.00549028+0.17697j -0.0819357+0.0603254j -0.117332+0.108441j 0.126533-0.0230493j 0.163084+0.118414j 0.0521911-0.0292989j -0.0406331-0.0067299j 0.0419749+0.0381703j 0.00344713+0.0356917j 0.0229033-0.00361941j 0.0172573+0.0267497j -0.0294848+0.00265292j 0.00532774-0.0172382j -0.0136789-0.0053428j 0.00766962+0.0244534j -0.0063413+0.0111951j -0.015471+0.00359189j 0.0229241+0.00457469j 0.000412814-0.00373209j -0.0136552+0.00336554j -0.014688-0.0069511j 0.000758166+0.0101638j 0.0305824+0.0114594j -0.0177168+0.00715748j -0.0196311-0.0171228j 0.00795261+0.00160648j 0.0107508+0.00263915j 0.00753194-0.00273084j 0.00254444+0.00874174j -0.00215817-0.000620208j -0.00296058+0.00158373j -0.0121665+0.00275757j -0.00619445+0.00217377j -0.00644441+0.00332136j -0.000993323-0.00506097j -0.00844469-0.00394556j -0.0343905+0.0102997j 0.012315-0.00875739j 0.0256509-0.004263j 0.00743531+0.00374249j 0.00390948-0.0101422j -0.044959-0.0158203j -0.0149216+0.00340522j -0.0220586-0.0038204j -0.00807674-0.0119638j 0.00870041+0.0189266j -0.00312846+0.000806681j -0.00115272-0.00094236j 0.00576527+0.00562598j 0.00374021-0.00932884j -0.00115998+0.00229852j -0.0204478+0.00363208j -0.017078-0.00504275j -0.0193084-0.00663917j 0.000595803-0.0038579j 0.00595521+0.00841832j -0.00122324-0.00761134j 0.000972889-0.00809402j -0.00117022+0.0200992j -0.00492092+0.00501215j -0.00571255-0.0204588j -0.00191714-0.0135173j 0.00222826+0.00841182j -0.00800079-0.0243015j 0.00465173-0.00328103j 0.0124474-0.00772312j 0.0187417-0.0084964j -0.0248706+0.00206358j 0.00571583+0.0159006j 0.00625339+0.0309026j 0.0011202+0.00109953j 0.00258988-0.0103964j 0.00512097+0.00636288j -0.0110604-0.014192j 0.01538+0.00933342j 0.00314295-0.018369j -0.00137489+0.00346745j 0.00635044+0.00165912j 0.00191952+0.00145996j 0.00072054-0.00318444j -0.00449968-0.00477703j 0.0054659+0.00174916j -0.00246728-0.00263569j -0.00104844-0.00515188j -0.00322935-0.00368099j 0.00339152-0.000519013j -0.00365349-0.000878831j 0.00685261+0.0026535j 0.00619176+0.00762565j -0.000448503+0.00643727j 0.00205953+0.000322821j 0.00163329-0.00229968j -0.00173488-0.00190999j 0.000220825+0.00121471j -0.00406611+0.00745469j -0.000917037+0.00454591j -0.00318684+0.00124779j -0.00573336-0.00559009j -0.0033638-0.012913j -0.00541069+0.00783181j 0.013012+0.0113972j -0.00131489+0.00260128j 0.000518572-0.00676366j 0.0039828+0.0067539j 0.00456862+0.0130906j -0.00296638+0.0169291j 0.00398385+0.00594917j -0.000214416-0.00397594j -0.00490681-0.00798359j -0.00114192+0.00218974j -0.0078521-0.00245646j -0.00372584-0.00253723j -4.33873e-05-0.00555115j -0.00286927+0.000325555j 0.000906832-0.00500213j -0.00111048+0.00269225j -0.00105215-0.00198401j -0.00105336-0.00668645j 0.00554411+0.00705865j 0.00275862+0.00383014j 0.00310601-0.00220458j -0.00246187+0.00351962j 0.00225593+0.00163379j 0.00385942-0.000544626j -0.00133928+0.000546953j 0.000826606-0.000821009j 0.00882026-0.00342074j 0.00231391+0.00277312j 0.00172492+0.00408037j 0.000486061-0.000836797j -0.00143367-0.00200868j -0.00131388+0.00128648j 0.0018579-0.00416998j -0.000168776-0.006725j 0.00300518+0.0130873j 0.0051737+0.00822589j 0.0134954-0.0041792j -0.00162558+0.00490053j 0.00589358+0.0029569j 0.0123318-0.00733745j -0.0137082+0.0138898j -0.00665406-0.00466986j -0.012178-0.0039813j 0.0139432+0.0128368j 0.0167238+0.00841426j 0.00980669+0.0168875j 0.00392949+0.00488553j -0.009135+0.00388637j -0.00430142-0.0113416j 0.00821642+0.00734351j 0.0101479-0.00488696j -0.00636644-0.00882016j 0.0036392+0.00446212j 0.00608597+0.00633971j 0.00288955-0.00132942j -0.00503647-0.00856701j 0.0145635+0.0110356j -0.0138012-0.00532234j 0.000799677-0.00126414j 0.000783403-0.00393013j 2.52509e-06+0.00045129j 0.00102272+0.00151481j 0.0126551+0.00495438j 0.000291308+0.0049752j 0.000233723+0.00238797j 0.00265832+0.00522252j -0.00355992-0.005843j 0.00478319-0.00374387j -0.00155507+0.00255265j 0.00910179+0.00420125j 0.000472156+0.00157837j 0.00431831+0.00590075j -0.00263916-0.00525274j 0.000108058-0.00439959j -0.00264693-0.00453755j 0.000676486+0.00132933j -0.0092178-0.00544098j -0.00497346-0.00587282j 0.00630823+0.000743331j -0.0058567-0.00489148j 0.00227676+0.00359883j 0.00491652+0.00139786j -0.00326823-0.00267832j 0.00150364+0.00640347j 
-0.0673327+0.00928614j -0.0273024+0.00185686j -0.0882334+0.269291j 0.121448+0.253378j -0.139803-0.0144467j 0.108528-0.148546j -0.123293+0.062336j 0.0112231-0.0832819j -0.321131+0.100237j -0.0258865-0.131382j 0.0115175+0.262893j 0.208047+0.0520843j 0.211877-0.0640466j 0.0145827-0.00447713j 0.0187901+0.143499j 0.0908575+0.0256959j -0.115313+0.0130007j 0.0063223-0.00195886j -0.035889+0.0678391j 0.0110896+0.0171087j -0.01383-0.074443j -0.00733519+0.0103428j 0.00263162+0.0168496j 0.00828544-0.0311977j -0.0169764+0.0148724j 0.0399286-0.0046195j 0.017359-0.0200335j 0.0468159-0.040718j -0.0359853+0.014729j -0.00721964-0.0132723j -0.00786659+0.0205558j 0.0173824-0.00796315j -0.0190613+0.0358773j -0.0312567+0.0179294j 0.015238-0.00809199j -0.00242953+0.00960936j -0.0139404+0.00252248j -0.0161651+0.000906617j -0.0192594+0.027471j 0.0191186+0.0520128j 0.0140151-0.00362085j 0.00382543-0.0264534j -0.00713935+0.00922035j 0.00859349-0.023955j 0.00266364+0.00533848j -0.00599643+0.0106505j 0.00746476+0.00298935j 0.00300732+0.0475721j 0.00795446-0.0401595j -0.0234808-0.00845161j -0.00190857+0.00757923j -0.0057478-0.012069j -0.0120163+0.0250127j 0.010001+0.0137141j 0.0243026+0.0146844j 0.00380094+0.0131495j 0.00247+0.0135764j -0.00498542+0.00343275j -0.0189964-0.00961758j 0.00327634-0.0149032j 0.00861084+0.0209079j -0.00593015-0.00178952j 0.00204398-0.00755983j 0.00885119-0.0171359j -0.0165153-0.00548051j -0.0034811+0.00547324j -0.00192619-0.00172171j -0.00456524+0.00452537j -0.00621356+0.000960559j -0.00949993-0.00899719j 0.00430828+0.000552337j 0.00859201+0.00202954j 0.000285593-0.00503055j -0.0212982+0.015333j 0.00198959-0.00468473j 0.000457011+0.00114816j -0.00239199+0.00431466j 0.0092281+0.0130158j -0.017508+0.00798477j 0.0222633-0.00690356j 0.00513853+0.00779772j 0.0116237+0.00162871j -0.0147738+0.00280303j -0.00415358-0.00462127j -0.012432-0.00950625j -0.00643217-0.0110023j -0.0169199-0.00345659j 0.00800578-0.0011584j 0.00400778-0.00347936j -0.00255208-0.00174294j 0.00867447+0.00889302j -0.00945678-0.0140212j 0.00294997+0.00406746j -0.00382441+0.00668088j -0.00613701+0.00673382j 0.00477346-0.0130786j 0.0030225+0.00890398j -0.00946253+0.000392201j 0.00895091-0.000536365j -0.0291498+0.014012j -0.00133803+0.00551023j -0.0105724-0.0076879j -0.00733792+0.00924828j -0.00926367-0.00922874j -0.00248691-0.00604017j -0.00459834-0.0133457j 0.00409567-0.0204576j 0.0124882+0.0106741j 0.0107256-0.0263654j -0.00159308+0.000302877j -0.00226449-0.00507974j 0.00493952-0.00524446j -0.00945512-0.0276259j 0.0153528-0.0101825j 0.00304548+0.0105097j -0.00137576-0.00190893j -0.0152062+0.00389187j -0.0102916-0.013633j -0.00199678+0.00462822j 0.00443854+0.00620298j 0.0155686-0.00642947j 0.00547176+0.00433665j -0.00118899+0.00139019j 0.00272001+0.0145458j -0.00301323+0.00787085j 0.00150948+0.00423358j -0.000445542+0.00621146j 0.0147907+0.00407536j -0.00115361+0.00230886j 0.00108008-0.00639432j -0.00777549+7.73529e-05j -0.0044617+0.00619296j -0.00878683-7.32812e-05j 0.0078661+0.00234351j -0.00383441+0.00221759j 0.00203746+0.00148871j -0.0165135+0.000239333j 0.00134299+0.00221344j -0.0107405-0.00969528j 0.00801024-0.00520794j -0.00322864-0.00122428j 0.00633136-0.00779409j 0.00523214-0.00277355j -0.00247859+0.00807595j -0.00631358+0.00261206j -0.00206698-0.00739372j -0.0113926+0.00439615j 0.00278882-0.00344059j 0.0174251+0.0111019j -0.00167213-0.00459867j 0.0019479-0.00056798j 5.42909e-05-0.00219604j 0.00225549-0.00575362j -0.00536035-0.00659747j -0.00120967-0.0054172j -0.00404462-0.00128789j -0.00587123+0.00377639j 0.00109472+0.00716461j 0.0104568-0.00761587j -0.000301671-0.0164973j 0.00258253-0.0168833j 0.00340824+0.00826319j -0.0105089+0.00482292j 0.00966452-0.0071811j -0.00873348-0.00536653j -0.00491135-0.00289119j 0.00219768+0.000567547j 0.000955756-0.00738381j 0.00649517+0.00799353j -0.0125031-0.00305025j 0.00529599+0.00731367j 0.00293393-0.0111081j 0.0013677-0.0101996j -0.00344779-0.00374578j -0.00196946-0.0102451j 0.0044926+0.00784405j 0.00420829-0.000742788j 0.00184578+0.00632978j 0.000684193+0.0123916j 0.00283999-0.000832595j 0.0146935-0.00487596j -0.0148804+0.00294651j 0.00598791-9.70213e-06j 0.0106961+0.00449314j -0.0171749-0.0126698j 0.0123904+0.0170339j 0.0189021-0.0171188j -0.015253-0.0153985j 0.0191643+0.0151968j 
