0.896744+0.00241386j -0.06282+0.00215983j 0.422766-0.00188383j 0.0553551+0.0103196j 0.0359293+0.0391855j -0.0166682+0.0947963j 0.000198613-0.00848722j 0.0745583-0.0821626j -0.102269-0.0170489j 0.00559746-0.0498541j -0.00719873-0.0426662j 0.0152001+0.0344637j -0.00907937+0.0183j 0.0156531-0.0194897j -0.0220976+0.00672062j -0.00199583+0.0119906j -0.0452901+0.0246185j -0.0168221-0.00581513j -0.00785209-0.00905035j 0.00962703+0.0128737j 0.0272006+0.0171809j 0.0115449-0.0107566j -0.00116172+0.00644193j 0.000290576-0.0202606j -0.0128483-0.00159295j -0.0289312+0.0138592j -0.011787-0.0115991j -0.0056659-0.00546597j 0.00213513-0.0188729j 0.0128894+0.0176505j 0.00251728-0.00157596j -0.0230959+0.0247211j 0.00692958-0.0210913j -0.00486349+0.00723303j 0.00764358+0.00140903j 0.00845821-0.0109563j -0.00522464-0.00842275j -0.0111747-1.99633e-05j -0.00380725+0.00598332j 0.00462049-0.0110632j 0.0160131-0.0102956j -0.0130742+0.00649806j -0.026023+0.0109998j -0.0131253+0.00656723j 0.0023098+0.000373808j 0.00494727+0.00254647j 0.000688109-0.0123147j -0.022757+0.000259376j 0.0116229-0.0122209j -0.0114954-0.00475136j 0.0108809-0.00607021j 0.00660352+0.000251715j 0.013065-0.0024344j -0.00231853-0.00304513j -0.00671538-0.000673632j -0.00652096+0.000145618j 0.00353039+0.00105635j 0.00490174+0.0058245j 0.00316352+0.00142102j 0.00116578-0.00324907j 0.00552895+0.00413254j -0.0139506-0.00464307j 0.0123465-0.00258049j -0.0113247+0.00260887j -0.0143123-0.00713342j -0.00189084-0.00959646j -0.00379026-0.00827951j -0.00837285+0.00106035j -0.00771556+0.000863093j 0.00986093-0.0167437j 0.00433292-0.00130999j 0.00833155-0.0098624j 0.00232835+0.00439657j -0.00714049-0.000781499j -0.00463617+0.00115648j 0.000305797+0.00518269j -0.00193126+0.00170356j 0.00107546-0.00371234j 0.0103268-0.00285253j 0.00421506+0.00552914j -0.00156844-0.00318907j 0.0023487-0.00519679j -0.00796699+0.00413369j -0.0081891-0.0104593j -0.00727882+0.00414839j 0.00938377-0.0030737j 0.000250082-0.00554068j 0.00284601+0.00649903j -0.00655397-0.0213472j 0.0173494+0.0126674j -0.00834989-0.00615441j -0.00385717+0.00108761j 0.000853648-0.00183183j 0.00166269+0.012096j 0.000482194-0.00329668j 0.0134011-0.0102012j 0.00271927+0.0139278j -0.014953+0.00711392j 0.00656685+0.00444692j -0.00106073-0.00306652j 0.003569+0.00515691j 0.0104271-0.00531535j 0.00377664+0.00535421j -0.0170632+0.00640919j -0.00988128+0.00706399j 0.0038067-0.000204914j 0.00207312-0.00613597j 0.0164849-0.0104012j -0.0102118+0.00518442j 0.00122206-0.00764868j -0.00347615-0.0077543j -0.0028809-0.00217082j 0.0100978-0.00185355j 0.00639452+0.00707944j 0.00328329-0.00157313j -0.000368514+0.00625173j -0.0065879+0.00338674j 0.00449795-0.00243986j -0.00405917-0.000725331j 0.00132655-0.000449179j -0.000480053-0.00200647j 0.000242503-0.00167447j -0.00121782+0.000141428j 0.000746922-0.000432529j 0.00429676+0.00278382j 0.0214848-0.00371898j 0.000637148-0.0105065j -0.00556766+0.00165614j -0.00343294+0.00441285j -0.00824638+0.00108435j -0.0118098-0.00491523j 0.000147198-0.00387876j 0.00160997+0.00284107j -0.0073207+0.00272015j 0.00281031+0.00455583j 0.000408929+0.00581324j 0.000262812+0.00492998j -0.0032096+0.00216493j -0.00492971+0.0109618j -0.0067541+0.00137805j 0.0132085-0.00116719j -0.00160219+0.00606576j 0.00159121+0.00218598j -8.62685e-05-0.0030193j 0.00473736+0.00379591j -0.00340494-0.00148974j -0.00338868+0.000360085j 0.000949691-0.00361453j -0.00145338-0.00215371j -0.0039347-0.00265309j 0.00133594-7.92208e-05j 0.00174245+0.00523301j 0.00583097-0.0066839j 0.0067868-0.00443668j -0.0010701+0.00154085j 0.011051+0.00181188j 0.00102892-0.000478112j 0.000644159-0.00344002j -0.000344426-0.00402529j 0.00496282+0.00242929j 0.000513543-0.00495064j 0.00202637-0.00234405j 0.00715934+0.0167768j 0.00147176-0.0116352j 0.00656188+0.00330158j -0.00373047-0.00619423j 0.000910591+0.00127494j 0.00711527-0.00135193j 0.00399397+0.00275129j 0.00236747-0.00242538j 0.00794336-0.00555864j 0.00755744-0.00802781j -0.0119398+0.00387168j 0.00814201-0.0089635j 0.00215524+0.00177028j 0.0114601-0.0013351j -0.00115144-0.0083567j -0.000483987-0.00530451j -0.00407867+0.00558483j 0.00684135+0.00631712j -0.00813929+0.00397905j 0.0103387-0.0085563j 0.0078545+0.000496712j 0.00896972-0.00381341j 0.00845096+0.00133049j 0.00652906-0.00419314j -0.0100343-0.00344186j -0.00316208-0.0110512j 0.00373281+0.00255098j 0.0100985-0.00253722j 0.00162784-0.00599638j -0.00310796-0.00542471j -0.00343528+0.00535398j -6.4799e-05-0.00328394j 0.00129464+0.000537537j 0.000663719-0.00260567j 0.00073856+0.00264115j 0.00729416-0.000267978j -0.00592661-0.00560557j 0.00224121-0.00394574j -0.00753558+0.00312916j -0.00263693+0.0030875j 0.0207659-0.00830533j 0.00152115-0.00802481j 0.0136119-0.00580132j -0.0141893+0.00853888j -0.00103027-0.0149442j -0.00581297-0.00256165j 0.015318-0.0174382j -0.00638811+0.0135118j 
-0.00304448+0.000422559j -0.0116964+0.0214997j -0.230217+0.0222154j 0.1635+0.0629009j 0.202679+0.116702j 0.0772058+0.407646j -0.0536055-0.136776j 0.325756-0.244338j 0.530587-0.045781j -0.124885-0.0829576j 0.0339893+0.0105984j -0.0130813+0.00862222j -0.0194422+0.0362253j 0.00921942+0.00471582j -0.0177019-0.0566792j 0.036866+0.0277462j -0.0576229-0.000297966j -0.0762106-0.0594939j 0.0876168+0.0156296j -0.108525-0.0151395j 0.0504321-9.43607e-05j -0.0816842+0.0039126j -0.0477416+0.0315359j 0.00110229-0.0505673j -0.0155628+0.0173663j -0.00532838+0.0460557j 0.011487+0.0254279j 0.0103401-0.0116988j -0.0179109-0.00300857j 0.028745-0.0146802j -0.0195022+0.0079104j -0.0395688+0.0112578j 0.0232905-0.0237696j -0.0414527+0.00252716j 0.0341514+0.014496j 0.00733791-0.0308667j 0.014712-0.0281786j -0.0176068-0.0083202j 0.0121302-0.0222972j 0.0218261-0.00857927j 0.0216233+0.0182948j -0.0191356+0.00180545j -0.0105807-0.0256258j -0.0104793+0.0186764j 0.024032-0.00153807j -0.00694594+0.00036421j 0.0190848+0.0131409j -0.0206081-0.00749702j -0.0335905-0.032519j -0.00273891-0.00435003j -0.00163625-0.0204752j 0.0235732-0.00137895j -0.0112191+0.00141839j 0.0034466+0.00963739j -0.00660009+0.00214975j -0.00942504+0.00712502j -0.00112778+0.00289854j -0.0139535-0.0105907j 0.0141658+0.0354579j 0.00845445-0.000667219j 0.000544426-0.00601773j -0.00118414+0.018533j 0.00674322-0.00446022j -0.00840606+0.00128013j -0.0081905+0.0136646j 0.00295352-0.0182023j 0.0233085+0.0240935j -0.0132161+0.021056j 0.00328783+0.0321501j 0.00672562-0.021563j 0.0103486+0.00403993j 0.0124725-0.00669779j -0.00645158+0.00460621j -0.000324689-0.0177066j -0.022354+0.0184795j -0.00233227+0.0193981j -0.00209901+0.0129918j -0.00882713-0.00993551j 0.00810748-0.0118261j 0.011359-0.0078422j -0.00699802-0.000331905j 0.0121948-0.0229759j -0.0147774+0.00275376j 0.0059784+0.00632659j -0.0100017-0.000619408j 0.00564735-0.000897518j -0.0122621-0.00920382j -0.00209413+0.0114379j -0.00803486-0.00358664j -0.0105395+0.0242577j -0.00874084-0.0144256j 0.011841+0.00239766j -0.00353909+0.00520494j 0.00924823+0.00230407j -0.00168803+0.0111105j 0.0152262+0.0218887j -0.0245454+0.02793j -0.0285054+0.016846j -0.00159512-0.00648183j -0.00103934+0.012279j -0.00336762+0.00574098j -0.0158537+0.00836794j 0.0020511+0.00925909j -0.0171898+0.00706626j -0.0117431+0.00665541j 0.0210582+0.0060466j 0.00329627-0.0198012j 0.0317829-0.00834849j -0.00303693-0.000848837j 0.00798975-0.033614j -0.0119861-0.0341626j -0.0117152-0.00945881j 0.00329156-0.00332254j 0.0199968+0.00130773j -0.011062-0.00990647j -0.0108075+0.00297242j -0.00500014+0.000491551j -0.00120697-0.00943394j 0.00598126+0.00215865j 0.0182635-0.0162051j -0.00701801-0.0130125j -0.000117669-0.00728953j 0.00214582-0.00596308j -0.00417992-0.00584236j -0.00264401+0.00110355j -0.00101326-0.00355669j 0.0226493-0.0264137j 0.0161273+0.00467471j 0.00246327+0.00950065j 0.00818407+0.0207418j -0.00341958+0.0106908j 0.00958108-0.00766222j -0.0138104-0.00119078j -0.00427174+0.0173348j -0.00960784-0.00174023j -0.00260172-0.00575882j -0.00873767-0.00953744j -0.00836427+0.0112181j -0.00286959-0.013451j -0.00609156+0.00115456j 0.015868-0.00865256j 0.0106971+0.01057j 0.00970825-0.0075848j 0.00137617-0.0119656j 0.00875923-0.0136645j -0.00449599-0.0127559j -0.000374916+0.00485394j -0.00555821+0.0176963j -0.00847382+0.00876449j 0.0184332-0.0037315j -0.0134658-0.00560754j 0.0104797+0.0114163j -0.00432576-0.00543565j 0.00997011-0.0175423j -0.00842027+5.89748e-05j -0.000522243+0.000980905j 0.00548223-0.00137188j -0.00113564+0.00375709j 0.00790658-0.00479313j 0.0021786+0.00864263j 0.00399262+0.00123073j 0.00115538-0.0050173j -0.000448594+0.00132548j -0.00367092-0.0100316j 0.00897921-0.0136613j 0.00825183-0.0100342j -0.010814-0.00961904j 0.00799083+0.00792199j 0.00257397+0.00378235j -0.00574807+0.00416796j 0.020801-0.0010026j 0.0201431+0.00542394j -0.0181734-0.00624939j 0.015864-0.00151789j -0.00156367+0.0162498j 0.022444-0.0168081j 0.000953331-0.0258897j -0.0142708+0.0059733j 0.00552094+0.00478312j 0.0248301+0.0221976j -0.013414-0.00146632j 0.0158809-0.0134273j 0.0323439-0.00178896j 0.0191139-0.010104j 0.0162896+0.0383554j 0.0082001-0.0228182j -0.0307324-0.0257691j -0.0168212-0.0304049j 0.00364751+0.033809j 0.0150647+0.0228699j -0.0064436-0.00737579j -0.0130244-0.0123648j -0.0111636-0.0064689j -0.000443379-0.0114698j 0.00600384-0.000742664j 0.0040219-0.005422j 0.00209868+0.0161133j 0.019942-0.00939764j -0.0148172-0.0179104j -0.00685686-0.00288731j -0.0292521+0.00511309j -0.0110488+0.0197936j 0.0420789-0.0143066j -0.00533179-0.0114048j 0.0432684-0.0143359j -0.0322922+0.00689766j -0.0316795-0.0442134j -0.0191272-0.0316491j 0.0513114-0.0684249j 0.00577504+0.0467458j 
-0.0284875+0.0377872j -0.000116599+0.0958487j 0.0598978-0.0316802j -0.082854+0.110878j 0.145612-0.263516j 0.414353+0.00799587j 0.00840367-0.627967j 0.289024+0.359792j -0.194939+0.00838743j -0.113748+0.0212516j 0.0523999-0.015544j -0.0696424+0.0551481j 0.0480251+0.023639j 0.0021078+0.0325149j 0.0167441+0.00728582j -0.00445166+0.0186632j 0.00906058+0.00521432j 0.00669964+0.0144535j -0.0381559-0.0076612j 0.0318649-7.66182e-05j -0.0144045+0.00351484j 0.0188102-0.00334029j -0.0115821+0.00267687j 0.0710609-0.0220891j 0.0438031-0.0336733j 0.0240611-0.0128044j 0.00602866-0.00153784j -0.0220315+0.0130241j 0.00848554-0.00691296j 0.00690215-0.00415686j -0.00762676-0.0019292j 0.00670743-0.00848479j 0.000946024-1.5636e-05j -0.0167181-0.00608369j -0.02238-0.000219939j -0.00474658-0.00878647j -0.00654891+0.0101151j 0.00463721-0.0222285j -0.0106484-0.0349546j -0.0151578+0.00488655j -0.0102916+0.0151341j 0.012508+0.00803118j 0.00483069+0.0225445j -0.0226644-0.0220463j -0.00973916-0.011594j -0.0161386-0.0136213j 0.0121164+0.0188283j -0.00149171-0.0363755j -0.0175445+0.0333878j -0.00614301-0.0131136j 0.025988-0.0306921j 0.0185231+0.00421579j 0.0027301+0.0088216j 0.00641298+0.0116805j 0.000441744+0.011894j -0.0291915+0.0341091j -0.0061654-0.00278727j 0.00378077+0.0416413j -0.00856734+0.0145238j 0.0327735+0.00666815j -0.00410179+0.0261297j 0.00388557+0.0247814j 0.0139609-0.0160946j -0.0125769+0.00255192j -0.00475458+0.0449592j 0.00779355-0.00871632j -0.00309485-0.00312512j 0.00552745+0.0225761j -0.00080268-0.0154853j -0.0101375-0.00681051j -0.00443881-0.00708626j -0.00697238+0.0150436j -0.0138626+0.00747404j 0.00587632-0.0079698j 0.0117895-0.0058504j -0.00469636-0.0033404j -0.0097636-0.00257828j -0.00906267+0.00488348j -0.00238771-0.000531951j 0.00791063+0.00232376j 0.00422252-0.000444496j 0.0110166+0.00339675j -0.00320754+0.0109269j 0.000619097+0.000137941j 0.0108892-0.00788875j -0.0119139-0.0111014j -0.0184391-0.0133102j -0.0146196+0.0189845j 0.00609205-0.00567595j -0.00643664-0.00334939j -0.0245789+0.00399793j 0.00185521+0.000755606j 0.0110687-0.00288832j -0.0151501-0.0140347j 0.0116703-0.00624649j -0.0087911+0.0112567j -0.00206463+0.00329182j 0.0164973-0.00955034j -0.00714553+0.00148654j -0.00249706-8.68111e-05j 0.000143941-0.00177766j 0.0112683-0.00237217j 0.0135919-0.00785875j 0.00965709-0.0132486j 0.0073772-0.00332785j 0.00160886-0.00033995j 0.0113419+0.00878549j 0.000367742-0.00324851j 0.00692439-0.0063067j 0.00708976-0.00502145j -0.021916+0.0164801j -0.00346445+0.0105626j -0.00405479-0.00190326j -0.0121579+0.0202162j -0.0105285+0.0125472j -0.0084704-0.0043581j -0.00408193-0.00291943j -0.00243489-0.0056992j -0.0105759-0.00315463j -0.00131883-0.00166884j 0.000683291-0.000953969j -0.0011061-0.0109892j -0.00389396-0.000325208j -0.00486033-0.0187165j -0.0063938-0.00484706j 0.00936164-0.00856654j -0.00445886+0.0023517j -0.00324868-0.00853501j -0.00414647+0.00349642j 0.00123766-0.00797381j 0.0134733-0.00499146j 0.00491457-0.00445415j -0.00265919-0.0107935j -0.00210698-0.0066146j 0.0068272-0.00546664j 0.00592161+0.00245456j 0.00728282+0.0194993j -0.00322543+0.0155764j 0.0108339-0.00173209j -0.00356107-0.00596743j 0.00740561+0.0200334j 0.0150497-0.0204703j 0.0092961+0.000456567j 0.00104778-0.000441732j -0.00491501+0.00482335j 0.000565517-0.00720172j 0.0020751+0.00816153j 0.00165761+0.00183023j -0.00659916-0.00746167j 0.00158125+0.00962668j 0.00400275+0.00437916j -0.00139988+0.000137544j 0.00420762+0.0115497j 0.00102103-0.00490425j -0.00497605+0.000260277j 0.00159632+0.00487804j 0.0120497-0.00141979j -0.00827058+0.01636j 0.00702172+0.00466141j -0.00168705+0.00311309j -0.00280653+0.00351227j -0.0137961-0.00860119j -0.00802432-0.00607944j 0.0130183+0.00297861j 0.00527959+0.00100843j -0.00366212-0.00342159j 0.00288704-0.0148458j 0.00618407+0.000829009j 0.00639342-0.0154889j -0.0158888+0.0069726j 0.00515194-0.0171641j 0.00289233+0.00130897j 0.00108181+0.000705798j -0.00693531-0.00857486j 0.00539851-0.00225283j -0.0128629+0.00440914j -0.00655469+0.00395048j 0.0065864+0.0116484j 0.00145145-0.0043996j -0.00835593-0.0106026j 0.00973795-0.00648907j 0.00884985-0.00265479j -0.00618804-0.00915785j -0.00107968+0.0121658j 0.00659706+0.00794515j -0.0223007+0.00314204j -0.00604863+0.0114039j 0.000942658+0.00742284j -0.00195382+0.0135549j -0.00105062+0.0131384j -0.008962+0.00541899j 0.00218308+0.00663899j -0.00356527-0.00761032j 0.00409445+0.00718897j -0.00409668+0.000322266j 0.0109031-0.0137696j 0.00487559+0.00426552j -0.00601359-0.0117753j 0.00166006+0.00507915j -0.0146675+0.0120157j -0.00168148+0.00399698j 0.00407927+0.00787656j 0.023526+0.00605097j 0.0138613+0.0109403j -0.01352+0.0159498j 0.0213616-0.00928677j 0.00117013+0.0186387j -0.00162904-0.0209919j -0.00764625-0.0068278j 0.0150516-0.0256678j 
0.029943-0.0722781j -0.00231552+0.0319395j 0.00964987+0.0551787j -0.0310195-0.0234737j 0.146754+0.278531j 0.0195116-0.0703248j -0.0225746-0.263184j 0.146978+0.00553328j 0.0568018-0.0905062j -0.154656-0.0236749j -0.218755+0.088175j 0.214573-0.0973283j 0.170328+0.0184357j -0.000836322-0.0906126j 0.051567+0.00796217j 0.0124869+0.0733875j 0.0207493-0.0211811j 0.0275936+0.00675551j 0.0180933-0.0139412j 0.010811+0.00521398j -0.0516065-0.00540167j -0.0472145+1.47926e-05j 0.0712061-0.0291626j -0.0922389-0.0176676j 0.0650405+0.0637553j -0.116882-0.0431722j -0.0369073-0.0662641j 0.0343405-0.0429919j 0.023092+0.0311094j 0.0500643+0.0236109j -0.0281945+0.013433j 0.0230189+0.00484283j 0.0219363+0.0117073j 0.0610455-0.0019677j -0.0137767-0.051965j -0.0516912+0.0144382j 0.0127294+0.0162036j -0.0184007-0.00487509j 0.022643+0.0221627j -0.0108814+0.0286968j -0.0144436-0.0158208j -0.0196578+0.00352464j 0.00410821+0.00603363j -0.00538181+0.019143j -0.00441944+0.0117416j -0.0205969+0.0034241j -0.0556256+0.00125956j 0.0255066+0.00324892j 0.0138952+0.0193511j 0.00292496+0.00730822j 0.0050102-0.00611855j 0.00525621+0.0212939j -0.0260332-0.0218138j 0.00147175+0.0224017j 0.00791211+0.0174951j -0.00910728+0.0139074j -0.00432377-0.00105864j 0.0266609-0.0157289j 0.00355762+0.00159578j 0.00359444+0.00538894j -0.00276518+0.00756355j 0.015419-0.00365475j -0.010062+0.0146365j 0.00272726-0.0343124j 0.014577-0.0131725j -0.0169659-0.0174676j 0.00325247-0.0065294j -0.00275995-0.0663214j -0.00544337-0.0481198j 0.0215265+0.0257136j 0.00704828-0.00582633j 0.00135983+0.00674271j 0.000827446+0.0349315j 0.0155692-0.00940967j -0.0156305+0.0333831j 0.014142-0.0381781j -0.00462882+0.0258056j 0.0335108+0.0146682j 0.0130379+0.00760868j -0.0107988+0.0171547j -0.00201296-0.000553541j -0.0175827+0.0532373j -0.0193906-0.0307223j -0.0143397-0.0187866j 0.00644685+0.0174046j 0.00183536+0.0136975j -0.00391955+0.00139472j -0.0146665-0.014673j -0.00521879+0.0167739j 0.019142-0.018243j 0.0223575+0.00150499j 0.00611272-0.0143502j -0.00966112-0.00643078j 0.00640345+0.0139978j -0.0189556-0.0278393j -0.0118126-0.0460253j 0.0154924-0.00262j -0.0238651-0.0295678j 0.0440176+0.0305327j -0.0115141-0.0270227j -0.00456895+0.0313268j 0.00287198-0.00945985j -0.000620478-0.0244972j -0.00317871-0.0121534j -0.0167409-0.0197335j -0.0437196+0.0195016j -0.00804695-0.0134997j -0.0151428-0.00527052j 0.0116065+0.0136219j 0.0156479+0.0132162j 0.00469786+0.0166263j 0.00786637-0.00189688j 0.0126437+0.0172745j -0.00450599-0.00111594j 0.000160129-0.0162092j 0.0198265+0.00561404j 0.00150956-0.00556529j -0.0099535+0.0150334j 0.00942355-0.00469685j -0.0361665-0.00958192j 0.00613038+0.0179547j 0.00750093+0.0222299j 0.00789685+0.0118344j 5.99186e-05-0.0174884j -0.000389519-0.000249942j -0.0183878+0.0098406j 0.0221985+0.0210128j 0.00762733+0.0134358j -0.0105326-0.00699263j -0.00356828-0.0151259j -0.00997154-0.00483067j -0.0202562+0.0299793j -0.00146045+0.00786996j -0.00739779-0.013817j -0.00810848-0.0103959j 0.014874+0.0172862j -0.0298044-0.00999652j 0.0134901-0.015467j -0.0299578-0.0073177j 0.0347556+0.0192617j -0.00750028-0.0347066j -0.0480996+0.0349094j -0.0310645+0.000268239j 9.46351e-05+0.0187696j 0.00259248-0.00335873j 0.00230262+0.0168462j 0.00324947+0.00223002j 0.00621299-0.0137881j 0.0281853+0.00304285j 0.00668746-0.000811557j 0.00413161-0.0183692j 0.00190671+0.00400561j -0.00012419+4.54996e-05j 0.00283239+0.02908j 0.014279-0.00335488j 0.00415277-0.00913422j -0.00425046-0.0113134j -0.00637929+0.00168698j -0.0249146+0.00606434j 0.0125663-0.00393516j -0.00657354-0.00697563j 0.000817744+0.0090723j 0.00630137+0.0149139j -0.0199417+0.00161372j -0.0142643+0.0144245j 0.00776207+0.00262257j -0.0103504-0.00305152j -0.0145444+0.00873622j -0.00620723+0.00868038j 0.000726751-0.0100231j -0.0320419+0.0238688j -0.00485759-0.0474144j 0.0143958-0.0173061j -0.00681715+0.000276631j 0.0017591-0.0179289j 0.0182987+0.0123855j 0.00755006+0.0238481j 0.0131355-0.042699j -0.0188591+0.00975391j -0.0333543+0.00941658j -0.0215259+0.0119894j -0.00442273+0.00513358j -0.00352751+0.0238691j -0.0213963-0.00404962j -0.033325-0.0683335j 0.0430929+0.0304178j 0.0501314-0.00759937j -0.000594489+0.0185026j -0.0152007-0.0571364j -0.0147283-0.0429166j 0.0114472-0.00528189j 0.0229808+0.00257038j 0.040853+0.00183221j -0.000411402-0.000563313j 0.01185-0.00388688j -0.0137306+0.0277436j -0.0133071-0.0152889j -0.0144865+0.0272976j 0.00775681+0.000728231j 0.0258185-0.0181081j 0.0223434-0.0189702j -0.00833749-0.0419275j -0.051686-0.0159543j -0.0230532-0.00429148j -0.00729807+0.0216897j -0.035067+0.0115974j 0.0365379-0.0294907j 0.0545208+0.0875434j 0.00454634+0.084723j -0.0696734+0.0246798j 
0.0647335+0.0219514j -0.0104111-0.00701034j 0.0705442-0.0157477j -0.110434-0.00509895j 0.360062-0.0317109j -0.205405+0.159584j -0.0935775+0.0414175j 0.02262-0.0563765j -0.0138213+0.0397099j -0.0031371+0.111832j 0.118415+0.221308j -0.118849-0.217298j 0.0468045-0.204416j -0.0932751+0.0714736j -0.02629-0.0394884j -0.0854389-0.018978j -0.0406513-0.0553717j 0.0074815+0.00634354j -0.0257578+0.0135282j 0.0101572-0.0315472j 0.0212439-0.0317011j -0.0530264+0.0396532j -0.0089693+0.00974588j -0.0318484-0.0559541j 0.0303306+0.0705718j 0.00128189-0.0246116j 0.012317-0.0417561j -0.0110108-0.0432464j 0.00998973-0.0507727j -0.0143657+0.0694986j -0.00182177-0.0254385j 0.0629602-0.0648022j -0.0412014+0.0897413j 0.0288629+0.0240059j -0.0612989-0.037274j -0.0450169+0.0902627j 0.00791136+0.00112869j 0.0133493+0.00301161j 0.0557404-0.0529564j 0.00787876-0.00482529j 0.0053717-0.0231964j -0.020222+0.0108323j -0.00473128-0.0018328j -0.00496684-0.0134298j -0.031614-0.00599015j 0.0468989-0.0199724j 0.00145002-0.0197249j 0.0181112-0.0064575j 0.0157986+0.0196468j -0.00837937+0.0140376j -0.017641+0.0122753j -0.0356572+0.000574904j 0.0298764-0.00568539j 0.0167525-0.0175344j 0.0219347-0.00462093j 0.00115862-0.00711811j 0.00325821-0.00763352j 0.0161937+0.0285934j -0.0129827-0.0280531j 0.0131067-0.00739763j 0.00271298-0.00156808j 0.00346407-0.0235045j 0.0413027+0.00295814j 0.0250509-0.0333199j 0.0205952+0.0290068j 0.00569931+0.000166455j -0.034335-0.00291118j 0.0480643-0.0308145j 0.0169388-0.0131969j -0.0172167+0.00414534j -0.0189003-0.00226698j -0.0236093+0.0159645j 0.00142343-0.00648356j 0.0228004+0.0180173j 0.0162044-0.00600246j 0.00709486-0.000339658j 0.0146285-0.016862j -0.0224617-0.0251406j -0.00793222+0.0189336j 0.00681859+0.0107199j 0.0130653+0.00561656j -0.0200423+0.00535491j 0.0069032+0.0163519j -0.00152606-0.0103099j 0.0117901-0.0195119j -0.0223523+0.00751277j -0.00423762+0.00757435j -0.00991783-0.00790406j -0.00254911+0.00548278j 0.00912012+0.00106164j 0.0232681+0.0072536j -0.0174796+0.00511199j -0.0212074-0.00250892j 0.00525946-0.0341785j 0.0100367+0.011138j -0.0103897-0.00183031j 0.0199467-0.0212498j 0.0233385-0.00833358j -0.0155836+0.000369466j 0.0134336-0.00372414j -0.00927746-0.0174881j -0.0154129+0.0153282j -0.00128847+0.00317516j 0.0354008-0.00773725j 0.0173266-0.0257815j -0.0140229+0.00402619j -0.000343483+0.0247394j 0.00092507+0.00193704j 0.00864618-0.00839136j -0.0102375+0.025704j -0.000152533+0.00406445j 0.0056441+0.0252205j -0.0113277-0.000814552j -0.00351487+0.00234433j 0.00616047+0.0135616j 0.00146517-0.0145126j -0.00326611+0.00807796j 0.0131442+0.00237244j -0.02771+0.0178579j -0.0136947-0.00657161j -0.014523+0.0267074j -0.0188276+0.0158553j -0.00672749+0.0170762j 0.00496269-0.00267202j 0.000365451-0.00566846j 0.020183-0.00779096j -0.0161133+0.022812j -0.0132109-0.0244416j -0.000670714-0.00543848j -0.00482999-0.019291j 0.00953019-0.00712708j 0.000836404-0.0105727j 0.0141302-0.00203599j 0.00702379-0.027823j -5.66781e-05-0.00769352j 0.00481807-0.00776109j 0.0117107+0.00296933j 0.0287057-0.0178838j 0.0121628-0.00315455j 0.00516154+0.00538314j -0.0262881+0.0159702j 0.0156775-0.0158378j -0.00445095+0.00887208j -0.00211916+0.0224926j -0.0112226+0.0194675j 0.00708872+0.0108154j 0.00741022+0.00398402j -0.0017981-0.0017691j -0.00299168-0.00251441j -0.00764951-0.00300451j 0.0134905+0.0176911j -0.0135369-0.0169397j -0.00148331+0.00491418j -0.00783131+0.00249106j 0.00693011+0.00651125j -0.00784004-0.00542384j -0.00787631+0.00279891j -0.00589736+0.00575304j 0.0141752+0.00452233j 0.0123849-0.0109871j 0.000157666+0.00024307j -0.00899837-0.0021273j 0.00592075-0.0180513j -0.000867991+0.0151263j 0.00248042+0.0138348j -0.00715971-0.00589473j 0.0105797+0.00563535j -0.010041-0.0045078j 0.00329804-0.00520811j -0.00418663-0.000448207j -0.00625016-0.0162222j -0.0160373-0.0108512j 0.0042544+0.00114506j -0.0129309-0.00236756j 0.00811615-0.00951204j -0.0418347-0.00460932j -0.00414544+0.0222915j 0.0168239+0.018823j -0.00550689+0.00215761j -0.0191841-0.0285274j 0.0153388-0.00792689j -0.0293838+0.0224186j -0.0176872-0.00905735j -0.00643719+0.00565405j 0.0237354-0.0169832j -0.014597+0.00748247j 0.00758277+0.0299617j 0.0173493+0.0293565j -0.0102089-0.0130549j -0.013651-0.00758162j -0.00223341+0.01448j 0.000339025+0.0207297j -0.00159795+0.00381047j 0.00227386+0.0134864j -0.00729782+0.00209998j 0.00782897-0.00448037j 0.00204993-0.00975729j -0.0195037-0.00756936j 0.00899877+0.0216254j -0.00338367+0.0100397j 0.0307645-0.000973777j 0.0160458+0.0052053j -0.0215514+0.0378171j 0.011228+0.0168106j -0.0376469+0.0233559j 0.0455799-0.0255197j 0.014819+0.0582576j -0.00165025+0.02267j -0.0373781+0.0481936j 0.0147737-0.0679445j 
