-3.327e-17+0.00778816j -4.34054e-17-0.00895416j -3.48054e-17-0.00601585j -2.30595e-15-0.0194149j 5.8925e-16+0.0491355j -9.59419e-17-0.0160762j 2.50783e-16-0.0114187j 2.14661e-16+0.017244j -6.4427e-15+0.0751154j 2.12801e-15+0.0492753j -4.52314e-16-0.0330917j -3.18699e-16-0.0269118j 4.08412e-17-0.0248767j -1.76974e-17+0.0416874j -7.10829e-16-0.0267828j -3.51093e-15-0.0370447j -1.37699e-15-0.000510753j -5.09643e-15-0.0203554j 1.10839e-15+0.0311589j -2.9558e-17-0.0203146j 2.08694e-16+0.0150975j 1.67195e-15-0.0439348j 1.62982e-15+0.0500526j 4.36534e-16+0.0970015j -1.17099e-15-0.0756892j 2.28526e-15+0.0485627j -1.6058e-14-0.28513j -8.98462e-16-0.11691j -1.0814e-14+0.390433j -3.33826e-15-0.0213993j 7.30969e-15+0.0949791j -8.9222e-15+0.136577j -1.72268e-15-0.0392928j 6.4577e-15-0.185554j -7.96173e-15-0.108954j -3.0285e-13-0.0843654j 3.19633e-15+0.101535j 6.20885e-15-0.277394j -1.35671e-14-0.0217018j -8.30412e-14-0.0408807j -6.96464e-14-0.106243j -3.38945e-15+0.0789373j 1.92338e-14-0.266629j -6.77768e-14+0.135031j -7.65828e-15+0.0547737j -1.29445e-14+0.142618j -3.12008e-15-0.16639j -7.18327e-14+0.218907j 1.91268e-14-0.0067832j -9.19135e-15+0.0715686j -2.42875e-15+0.222905j -1.52219e-14-0.371866j -4.52753e-15+0.121162j 3.73233e-15-0.256416j -5.5009e-15-0.156687j -1.12261e-15-0.0594943j -1.70043e-15+0.0608844j 8.77457e-16-0.00608619j 3.307e-16+0.000209299j 2.43848e-15-0.0563807j 1.28539e-15-0.0283804j -4.65951e-16+0.0281957j -1.2146e-15+0.00661502j 3.30682e-16+0.00183514j -1.06399e-16-0.00418114j -6.55683e-16-0.0198637j -3.16902e-16+0.010871j 7.5739e-16+0.012465j 1.02549e-14+0.0157635j -7.27331e-16+0.006344j -2.0572e-16-0.0161092j 8.86215e-16+0.00537428j 2.68169e-16+0.0188942j -6.22535e-16-0.0181016j 2.29188e-15+0.00323712j -2.67494e-16+5.40448e-05j -3.99389e-16+0.00275196j -1.80387e-16+0.00262108j -5.47232e-16-0.000702759j 3.96563e-17-0.0115949j -7.4628e-17+0.000737136j -3.49277e-16-0.00651045j 6.91231e-16-0.00207246j -4.11432e-16+0.0023262j -3.24898e-16-0.00518451j 7.11246e-16+0.00160777j -1.74956e-16+0.000741641j -8.37479e-17-0.000817404j 3.0824e-15-0.00315776j -5.2032e-15-0.00500075j 1.66083e-15-0.00309958j -4.70818e-15+0.00730361j -8.89282e-15+0.00357183j 6.59545e-16+0.00138928j 4.03887e-16-0.00818139j 6.95986e-16-0.00307463j -7.97481e-16+0.00708918j 1.751e-15-0.00522878j -3.1604e-16+0.00471417j -1.00092e-16+0.00826323j -8.38078e-16+0.00599224j -1.72104e-15+0.0065064j -5.74488e-16-0.00116305j 4.38242e-15-0.00716657j -4.44589e-17+0.00305339j -1.51606e-17+0.000983143j 3.5003e-16-0.000763086j 1.84352e-16-0.00796416j -1.76214e-16+0.00168751j 3.06395e-16-0.00410292j 2.06423e-16+0.00454501j -8.8197e-17-0.00204512j -3.43561e-16-0.00851642j 1.40654e-16-0.000464228j -2.0426e-16-0.00882775j 3.54013e-16+0.0134986j -7.51473e-16+2.33207e-05j 1.16422e-15-0.00889196j 2.87087e-16-0.00221971j -3.53439e-16+0.00355015j -7.01593e-17-0.00516786j -3.68655e-16-0.00260153j 1.20991e-16-0.0197389j 4.03903e-16+0.0534486j 5.163e-17+0.021033j 1.85256e-16-0.00716152j -8.02873e-17-0.0645191j -2.03291e-16-0.0121017j 3.59948e-17-0.0574662j -3.23863e-17+0.00646531j 
1.9456e-16-0.00858261j 8.04953e-17-0.0109659j 2.76711e-17+0.00824778j 9.46171e-16+0.0179426j -7.70984e-17+0.0369826j -1.14547e-18+0.0172391j 1.23731e-16+0.0038389j 6.65959e-16+0.0164654j -1.18387e-15+0.0299006j 4.68725e-16+0.0590337j 1.03389e-16+0.0193787j 5.64448e-16+0.01994j -7.26849e-17-0.0172055j 9.79114e-17+0.0431113j -6.15146e-16+0.00113264j -1.83862e-15-0.0201661j -1.26068e-15-0.0205347j -1.33082e-15-0.0126244j 1.88365e-16+0.0107011j 6.53992e-16-0.0307383j 7.65225e-16-0.0289975j 4.02919e-16-0.0131342j 6.73807e-16+0.0429824j 4.42491e-17+0.0493482j -7.83457e-16-0.0458024j -4.33885e-16+0.190404j -4.64556e-15-0.0337934j -8.65935e-16-0.171871j 7.97283e-16+0.00655768j 1.02795e-14+0.138663j 4.6377e-16-0.0119132j -4.6468e-15+0.0437351j 3.14798e-15+0.405889j -3.21536e-15+0.231619j 9.03331e-16+0.161261j 2.38715e-13+0.0649747j 1.03082e-15+0.200829j -7.12206e-15+0.318467j 3.14585e-14+0.0550024j 9.59486e-14+0.100017j 7.64989e-14+0.0682146j 5.08768e-16+0.125756j 1.97943e-14-0.260643j -4.0079e-14+0.0589245j 1.2687e-14-0.0320511j -1.59434e-14-0.291629j -2.10147e-14+0.00294026j 1.13564e-13-0.312457j -1.11124e-14+0.0192325j 1.82276e-14-0.238373j 9.67616e-15-0.105036j -5.58013e-15-0.163297j 5.49542e-16-0.0351206j 1.00543e-14-0.259221j -1.09047e-14-0.168509j -3.65219e-18-0.0504678j -3.97084e-16+0.0436544j 4.32486e-16+0.0221951j 3.16926e-17+0.0201948j 4.59946e-16-0.0251124j -4.38847e-16+0.0118981j 4.34133e-17-0.00864971j -8.94476e-16+0.0164411j -3.8746e-16+0.00934229j -1.96977e-16-0.00821987j 3.66475e-16-0.0121481j 3.6026e-16-0.0234805j -7.00832e-17-0.0122197j 1.75921e-15+0.00447807j -3.76137e-16-0.00774843j -8.69021e-17-0.00891308j 2.21398e-16-0.0120167j -3.72841e-16-0.00422429j 5.73076e-16-0.012053j -2.34633e-15-0.00348122j -6.5342e-17+0.0068519j -7.31923e-17+0.00898097j -2.63129e-16+0.00188284j -3.04828e-17-0.00226306j -3.78804e-16-0.00703563j -5.90122e-16-0.00744171j 4.44783e-16+0.0034744j 9.45355e-16+0.00578252j -2.55002e-16+0.00778599j 4.26626e-16-0.00255304j -6.86209e-17+0.00179133j -3.84801e-16-0.00534618j 9.00009e-17-0.000423854j -9.89245e-16-0.00506965j 2.53701e-15-0.00132047j -9.72977e-16-0.00210333j 5.96596e-16-0.00152111j -7.03904e-15+0.00264329j 4.31803e-16-0.0018179j 6.66062e-16-0.00657385j 7.6423e-18+0.00168705j -3.96098e-17+0.00413357j 4.98758e-16-0.00207542j 2.08996e-16-0.000729839j 6.38932e-16+0.00628369j 7.01608e-16-3.62585e-05j 1.18898e-15-0.00390693j 1.38782e-16-0.000873843j 7.25864e-15-0.0109003j 3.71208e-17-0.00279566j 2.34503e-16+0.00602136j 2.74129e-16+0.00193331j 6.30877e-16+0.00307082j 2.86491e-16-0.00103509j 7.32269e-17+0.000427291j -2.20182e-16+0.00136289j -5.04342e-16+0.0171896j 2.2125e-16-0.00788406j 1.04796e-16-0.00692898j -3.45323e-16-0.0175771j 5.51079e-17-0.0112681j 4.78655e-16-0.00527978j -2.3286e-15+0.00910041j -4.52185e-18-0.014654j -2.60082e-16+0.0003216j -2.62341e-16-0.0189284j -1.86944e-16-0.0208156j 1.83036e-16+0.0294111j 3.25966e-16+0.0168438j -4.22757e-17+0.0326964j 1.11326e-16-0.0307171j 1.00547e-16-0.0256997j -3.20587e-17+0.00984252j -2.31705e-18-0.0465829j -1.90197e-16-0.0185054j 
3.93289e-17-0.00590796j 5.02171e-17+0.00796776j 4.03105e-17+0.00266388j 1.42261e-15+0.0169248j -2.28411e-16+0.0061671j 1.75056e-16+0.0155638j 1.84831e-16+0.00654626j -5.33134e-17-0.000689476j 5.73994e-16+0.00676122j -2.20473e-16+0.0359472j -4.51177e-17+0.026209j 2.76278e-16+0.0203231j -1.67212e-16-0.0209945j 2.53645e-17+0.0152627j 3.2761e-17+0.00368535j -8.04435e-16-0.00506375j -2.00464e-16-0.0174584j -3.55082e-16-0.00380955j -4.13318e-16-0.00859229j 8.80096e-16-0.0280917j 1.0038e-15-0.0187378j -3.4751e-16+0.00434638j 1.90819e-17+0.0313001j 5.44568e-16+0.0210298j -7.81597e-16-0.00823466j -1.04861e-15+0.122063j -2.43024e-15-0.013028j -2.44952e-17-0.0685522j 2.87854e-15-0.0682814j 2.04251e-14+0.377216j -1.62403e-15+0.151491j 1.92455e-15-0.0136328j -3.20895e-17-0.0738976j 2.58566e-17-0.0089419j 5.36039e-16+0.00490454j -1.01481e-12-0.271959j -8.56486e-15-0.28069j 3.95427e-15-0.0206927j -8.00774e-14-0.320885j -5.95504e-14-0.270845j -1.12906e-13+0.176044j -2.25649e-14-0.0613832j 2.43798e-15+0.114023j -2.37549e-14+0.0611359j 5.22942e-15+0.0168027j -3.51793e-15+0.256786j -2.8831e-15-0.305253j 5.8223e-14-0.153932j 3.17619e-14+0.233463j 1.95646e-15+0.00352666j 6.45229e-15-0.276333j 7.96333e-17+0.0503714j 2.18967e-15-0.191541j 7.76095e-15-0.196736j -6.15236e-15-0.114232j -4.00909e-16-0.0324943j -4.64603e-16+0.0294428j 2.39355e-16+0.0160504j -1.84917e-16+0.0144062j -8.196e-17-0.0149577j 1.64157e-16+0.0136615j 4.11322e-16-0.0272984j -2.79523e-16+0.0092231j -2.07718e-16+0.0139274j 6.11285e-16+0.0177569j -7.50191e-16-0.00476976j -2.82497e-16+0.000934368j 5.1567e-16+0.00402565j -2.41387e-16-0.000288388j -1.3994e-16-0.0220675j 1.91732e-16+0.00528733j -8.63861e-16-0.00721338j -3.3637e-16+0.00911979j 6.36609e-17+0.00533885j 1.46728e-15+0.00180295j -4.40402e-17+0.00868411j -2.71482e-16-0.000272252j 4.92331e-16+0.00363581j -6.86446e-17-0.00110322j -3.12712e-18+0.00702633j -1.56323e-16-0.00465249j -9.54605e-16-0.00134976j 1.66366e-15+0.00349197j -4.08716e-16+0.00123006j 4.92412e-16-0.00138957j 4.47198e-16-0.000137842j -2.63587e-16-0.00112518j 7.64251e-16-0.000577082j -2.22358e-15-0.00460954j 4.63994e-15+0.000512623j -1.16708e-15+0.0020509j 1.80984e-15-0.00391208j 2.58764e-15-0.00116567j -8.49004e-17+0.00170919j -3.42624e-16-0.00317814j -2.1375e-16+0.00111842j 1.22322e-16+0.000397496j -1.18899e-16-0.000120794j 7.57284e-17-0.00304122j 7.55359e-17+0.000615903j -4.03586e-17-0.00136029j 2.733e-16-0.00152899j -4.13609e-16+0.000329402j 8.90069e-15-0.0130328j 3.62374e-16+0.00241093j 2.96753e-16+0.000867251j 5.18623e-16+0.00196404j 5.0732e-16+0.0049851j 2.94381e-16-0.00126933j 5.24539e-16+0.00411272j -5.41523e-16-0.00942073j 9.99837e-17-0.00450554j 4.28125e-16+0.00772821j -3.03224e-16+0.00418637j -1.89318e-16-0.00943788j 2.75183e-16-0.00426726j 1.21675e-15-0.0249827j -2.74363e-15+0.001422j -9.57067e-17-0.00522442j -3.43325e-16-0.0104486j -1.32584e-16+0.0112507j -2.80989e-16-0.0095888j 3.57732e-17+0.0266117j 2.27441e-16+0.00532747j -5.08573e-17+0.0167113j 2.009e-16-0.0366076j -1.31693e-16+0.00266587j -6.30015e-17+0.00832159j -4.19987e-17-0.0212869j -1.09207e-16-0.0218138j 
-7.46675e-19+0.00616304j -1.25476e-17-0.00935356j -7.97975e-18-0.00781679j -3.45181e-15-0.0291452j 7.1227e-16+0.0667543j 2.6183e-18-0.0264226j 3.62228e-16-0.00887994j -2.2527e-16-0.00505971j -1.02713e-14+0.121521j 3.09322e-15+0.0809136j -4.19441e-16-0.0341647j -2.86259e-16-0.0137748j 1.7996e-16-0.0238619j 5.2841e-16+0.00717856j -1.34993e-16-0.0131154j 1.01439e-16+0.0134853j 1.23397e-16-0.0144127j 1.58696e-15+0.0112627j 8.69128e-16+0.0164675j 1.94147e-16+0.00315799j -7.7342e-16+0.0180919j 8.57746e-16-0.0376092j 7.08923e-16+0.101382j -2.86882e-16+0.0770171j -7.26039e-16-0.0231325j 7.88574e-16+0.00848264j -4.50774e-15-0.0804908j -2.11355e-16+0.0122153j 7.7641e-16+0.000178077j -1.39984e-15-0.0366876j -6.12057e-16+0.0267165j 2.9018e-15-0.0518287j 1.93156e-16+0.0144036j -5.95812e-16-0.0164378j 2.39579e-15+0.0355223j 4.53227e-14+0.0121602j -2.80272e-16-0.0250017j 7.83857e-16-0.00385001j -2.97913e-15-0.00529466j -2.39927e-15-0.00402581j -1.6044e-15+0.00115807j -4.32632e-16-0.0339764j -1.56973e-15+0.0298212j 5.36556e-15-0.00920538j 8.03094e-16-0.0149885j 1.82628e-16-0.0395002j -9.35083e-16+0.0318332j 1.06746e-14-0.023825j 2.53403e-15+0.0241414j -1.28117e-15+0.0120261j 2.1532e-16-0.0371735j 6.06055e-15+0.16583j 7.69646e-16+0.0127016j -2.72007e-15+0.0901493j -2.34846e-15-0.0517232j 3.55922e-16+0.110303j -2.14415e-15-0.226288j -1.22692e-15+0.0676985j -7.26817e-16+0.0116833j -6.35019e-15+0.0804533j -2.60871e-15+0.145129j 2.30202e-15-0.119432j 2.14314e-15+0.0645303j -3.9082e-15-0.00191634j -1.41105e-15+0.0332036j 5.29034e-15+0.0694695j -7.93311e-17+0.0677203j -4.87464e-15-0.158931j 9.35837e-14+0.150802j -1.05197e-15-0.00303316j -1.05161e-15-0.0567932j 9.02938e-15+0.0319396j -7.69981e-17+0.18691j -7.22157e-16-0.165496j 4.35208e-14+0.061833j 4.89442e-15+0.0784438j 1.3322e-15-0.043474j 1.86593e-15+0.0867461j -3.798e-15-0.0570919j 5.05479e-16-0.150869j -2.40816e-15-0.0149267j 1.14612e-14+0.0423833j -5.74535e-15+0.0119272j 1.03385e-14-0.050208j 4.70559e-15-0.0275433j -3.61678e-14-0.0781201j 2.33595e-15+0.00578424j -9.97398e-15-0.0187527j 5.69543e-14-0.0507645j -1.14792e-13-0.0955751j 2.64688e-14-0.014464j -3.18009e-14+0.0753932j 3.74121e-14-0.0125145j 5.62802e-16+0.0661033j 1.25331e-14-0.0793623j 1.74322e-14-0.0414286j -1.53629e-14+0.205803j 1.36731e-14-0.082552j -4.35626e-15+0.0302856j -7.05345e-17+0.0495649j -9.47137e-15+0.0726853j -2.08312e-14+0.134751j -1.34223e-15-0.0602771j 4.38245e-14-0.0711553j -1.8984e-15+0.0139119j -1.63889e-15-0.0297281j -4.90525e-16+0.0993546j -1.53083e-15-0.137907j -1.61901e-15-0.0322553j -1.10367e-15-0.0160116j 3.29152e-15-0.0107913j -2.89746e-16+0.0224311j -1.34344e-14-0.199903j 1.03614e-14+0.111921j -1.35164e-15-0.0674156j 5.85727e-16-0.0332874j -7.41238e-15-0.0900693j 9.6407e-15-0.107336j 1.45651e-15+0.0637069j -5.55345e-16+0.00507166j -1.94099e-15-0.0435613j -7.92327e-16+0.0729142j 9.40444e-16-0.141066j 1.687e-15+0.151674j 1.31557e-16-0.0482524j -5.98758e-17-0.034246j -3.56455e-17-0.299129j -1.63822e-16-0.0771971j -7.51601e-17-0.255136j -2.42359e-16+0.0494968j 
5.76828e-16-0.0188354j 2.68852e-16-0.013942j 8.5893e-17-0.000469871j 4.07495e-15+0.0570952j -7.36944e-16+0.0341255j 9.21362e-17+0.00598573j 2.59239e-16+0.00999854j 6.23269e-16+0.020085j 4.12814e-15-0.0105046j -1.53e-15+0.0907886j 2.23273e-16+0.0275748j 1.04662e-16+0.0212377j -1.35641e-17-0.0125481j -5.32654e-16+0.0272343j 1.37419e-16+0.0211638j -2.19695e-15-0.0218313j -1.11053e-15-0.000640318j 5.82585e-16+0.000389527j 4.14529e-16+0.020258j 5.01677e-16-0.0127744j 6.47523e-16-0.0175391j 1.33952e-16-0.0180076j -4.96926e-16+0.0605072j 1.32438e-15-0.00651412j -6.03955e-16+0.00271124j -1.27564e-15+0.108616j 1.54337e-16+0.0237435j 2.67201e-16-0.0276506j 8.9472e-16-0.0241122j -8.77171e-16-0.00922683j -1.26314e-16-0.0185915j 2.22531e-17+0.000439144j -3.71664e-18+0.0112083j 3.9157e-17-0.0192079j 1.65529e-15+0.018926j 2.49219e-14+0.00641252j -3.06816e-16-0.0040603j 1.21671e-15-0.00836345j -1.46259e-15-0.00224862j -2.85299e-16+0.0086031j -2.58055e-16-0.00926667j 3.84746e-16+0.0130494j 5.15631e-16+0.0181431j -3.76157e-15+0.0184807j -5.5052e-15+0.0246349j -3.38792e-15+0.0137311j 1.29979e-15+0.00239304j -2.66095e-14+0.100484j 1.5212e-14+0.0207856j -6.03162e-15+0.00451719j -1.52007e-15+0.0199246j 3.02845e-16+0.017828j -1.1943e-15-0.0162381j -3.47632e-15+0.116251j 1.49715e-15+0.0288251j -8.62499e-16+0.0600969j -1.00811e-15-0.0846907j 4.38606e-16-0.118794j 1.84667e-15-0.174297j 1.12114e-14-0.0736076j 5.67611e-15-0.150913j -1.25161e-15+0.041444j 7.39922e-16-0.0389888j 5.23627e-15-0.0181607j 2.97201e-15+0.0530204j -8.42571e-15-0.132235j -2.88971e-15+0.187597j 5.04133e-15+0.0645252j -5.33513e-14-0.0869541j 8.74358e-16-0.131569j -3.51208e-15+0.144587j -1.50154e-15+0.0366807j -1.00064e-15+0.039383j -8.77752e-15-0.114286j 2.55082e-14+0.0242837j 1.17355e-15+0.122019j -4.02792e-15+0.175985j -1.22676e-14-0.232086j 1.21057e-15-0.025641j -1.13829e-14-0.0381895j -1.3326e-14-0.231601j 2.01008e-15+0.0698834j 3.88545e-14+0.122362j -1.10382e-14+0.132053j 3.09876e-15+0.057787j 8.2027e-15+0.0082779j -3.25212e-15+0.0212649j 1.98103e-14+0.0703725j -3.31209e-14-0.095543j 7.21849e-14-0.0159875j -1.70018e-14-0.00873882j 2.69647e-14-0.0700376j 1.37272e-14-0.011562j -5.13095e-15-0.0665893j -1.3119e-14+0.0617274j -3.7489e-14+0.133967j 1.49317e-14-0.050924j 1.1433e-14-0.0351505j 2.71843e-15-0.162762j -4.12046e-17-0.00923627j 6.51814e-15-0.0670556j 1.82077e-14-0.0893456j 1.95829e-15+0.0247179j 5.88955e-14-0.0908021j -1.78381e-15+0.0858884j -1.72499e-14-0.151926j -5.55571e-15+0.125959j -1.63122e-15+0.0191628j 2.30065e-15+0.0202653j -1.69992e-15+0.0678385j 2.34112e-16+0.18208j -7.10804e-15+0.107097j -7.28399e-15-0.201656j 6.46619e-15-0.043913j -1.78965e-15-0.046915j 2.70499e-16-0.0576909j -7.67337e-15+0.0734792j 1.38734e-14-0.00831264j 3.49727e-15-0.0918645j -1.11368e-15-0.0631739j -1.06648e-15-0.188751j 3.89921e-16-0.16082j -1.63094e-16+0.183387j 1.37863e-15-0.0706608j -5.20604e-16+0.0786475j 9.8627e-16-0.126041j -2.25401e-16-0.0192054j -2.80021e-16+0.0725719j 2.39055e-16-0.164651j -1.83854e-16-0.119833j 
4.43811e-17+0.00619764j -1.47835e-16-0.00916519j -1.44571e-16-0.00813615j -2.46595e-15-0.0248706j 2.69164e-16-0.000908533j -2.58728e-16-0.00906127j -2.48476e-16-0.00516089j -3.13237e-16-0.00596205j -1.3663e-15-0.00618007j -2.09244e-16-0.0524083j -4.49438e-16-0.0243262j 2.57002e-16+0.0110429j 6.63834e-16+0.0469656j -1.0771e-16-0.00459576j -1.90102e-16-0.00165114j -1.92848e-16-0.00314552j -2.86991e-16+0.00156929j 1.8031e-15+0.00821831j 8.65157e-16+0.0136886j -4.2782e-16+0.0260638j -1.98186e-16+0.00841077j -2.5622e-16+0.0110038j -4.97624e-16-0.0645346j -7.7991e-16-0.0114639j 5.25079e-16-0.0202773j -5.97228e-16-0.0732663j 2.97008e-15+0.0388101j -5.39797e-17-0.0217284j -3.39884e-16+0.000243663j -2.32586e-15-0.0391735j -5.5984e-16-0.00319989j 1.0076e-17+0.0224257j -9.40992e-16+0.00122249j 4.63695e-16+0.00777494j -6.57283e-16-0.0120317j -3.83122e-15-0.000879597j 1.98554e-16+0.00193038j -1.21124e-15-0.00138115j 1.44352e-15+0.00370445j -3.98877e-15-0.0112734j -3.25295e-15+0.00364639j -4.64975e-16-0.00855451j -1.11223e-15-0.0199026j 3.61651e-15-0.0178674j 2.11535e-15-0.0207779j 1.4617e-15+0.0140777j 6.41212e-16-0.0233379j 2.64649e-15-0.0151082j -5.28437e-15-0.0198681j 2.00873e-15-0.0186703j 2.92763e-16-0.0316702j -4.87334e-16+0.000577643j 8.18384e-16-0.0463402j 2.04762e-15-0.0825111j -1.44207e-15-0.015441j -2.84567e-16-0.0534697j 2.12066e-15+0.115159j 5.03729e-16+0.0246892j 3.60229e-16+0.0776716j -1.3927e-15-0.01121j -1.26463e-15+0.000617817j -1.26784e-15-0.220353j 1.64471e-15+0.0829036j -4.7876e-16-0.0649935j -2.71873e-15-0.102564j 3.49021e-15-0.00649348j 1.61001e-15+0.201534j -3.90631e-17+0.0707689j -4.79912e-14-0.0747394j -2.57749e-15-0.100947j -8.31847e-15-0.0268564j 1.30609e-14+0.145218j -2.78893e-15-0.149032j -8.10953e-15-0.0944708j 5.66109e-14+0.0671474j 5.61668e-15+0.136743j -1.74817e-15-0.00812298j -3.60822e-15-0.0342791j -8.75489e-15+0.090506j -2.35251e-15-0.0591184j -1.15374e-14-0.266098j 2.69855e-14+0.168338j -1.6625e-15+0.0478116j 3.04965e-14-0.141199j 2.40533e-15+0.111757j 3.18256e-14+0.128348j -2.74207e-15+0.109878j -4.52113e-14-0.167305j 1.0419e-13+0.0420574j -2.14747e-13-0.100761j 4.0875e-14-0.0183089j -7.80436e-14+0.173323j -7.95753e-14+0.0315069j 5.44675e-15-0.0332337j 1.43048e-14-0.0976226j 4.24978e-14-0.172526j -1.25987e-14+0.134043j -5.17979e-15+0.00248306j -8.91851e-15-0.192644j -1.50154e-14-0.144624j -6.31752e-15+0.0664223j -1.93697e-14+0.0534163j -1.80798e-14+0.0719261j -1.21165e-14+0.0270567j 2.2471e-15+0.0303926j 8.01943e-15+0.0160497j 5.62346e-16+0.0883945j -2.04166e-15-0.103562j 7.1872e-15+0.296615j 6.61707e-15+0.0972963j 1.57815e-15+0.262258j -1.91849e-15+0.0482318j 4.60018e-15+0.00915467j -6.44657e-15-0.147777j 2.12481e-15-0.0176825j -1.41133e-15-0.0868623j 3.3592e-15+0.0308346j -4.93702e-15+0.0191765j -1.90816e-15+0.0139592j 1.95175e-15+0.137168j 4.11994e-15+0.135261j 4.36966e-16-0.00889311j -2.56352e-15-0.129103j -2.23978e-15-0.0254169j 4.36684e-16+0.0134249j 1.4661e-15+0.194156j 5.16609e-16+0.0103577j -2.8133e-17+0.000853719j 1.65692e-15+0.128721j 1.7165e-15+0.106831j 
-7.10874e-17+0.00482717j -5.53913e-17-0.00232168j -4.05909e-17-0.00357152j -9.65369e-16-0.0100972j 2.50369e-16+0.00661341j -6.27488e-17-0.00552547j -2.58973e-17-0.00129638j -2.45307e-17+0.000484493j -1.49408e-15+0.00386247j 4.1547e-16-0.0293278j 3.76135e-17-0.00396155j -6.86534e-16-0.0251322j -1.30406e-16-0.0174366j 1.38598e-16-0.0128146j -5.24177e-17-0.0123693j 8.97215e-16+0.0114894j 4.69667e-16-0.000957587j -1.80562e-15-0.00887986j -1.41522e-16-0.0122639j 1.82559e-16-0.0141195j 1.79971e-16+0.0124096j 3.89856e-16-0.0047499j 1.05811e-16-0.0353852j -3.97924e-16+0.00261695j 2.87329e-16+0.00476679j 3.63748e-17-0.0155641j 6.54075e-16+0.00332988j 1.74298e-16+0.0167836j -2.22654e-16+0.0128185j -2.59417e-15-0.045853j -1.01458e-16-0.0113858j 7.50701e-16+0.00737578j -4.1461e-16+0.034657j 2.89786e-16+0.0246569j 4.37752e-16+0.00151012j -1.48167e-14-0.00390895j -4.61806e-16-0.010406j -9.15481e-16+0.0053393j 2.5686e-15-1.86554e-05j 2.1247e-15-0.00611939j 2.76201e-15+0.0108972j -2.79587e-16+0.00790009j -6.95344e-16+0.00326097j 2.34448e-15-0.00774634j 8.38571e-16-0.00685267j 1.62562e-15+0.0245732j 1.63897e-15-0.0169243j -6.32795e-16-0.00119763j -3.78825e-16+0.000775601j 3.58437e-17+0.00437907j 1.04886e-16-0.0256704j 2.77286e-15+0.022333j 1.91503e-15+0.0219621j 1.18968e-15-0.0408944j 5.65976e-17-0.00611685j 6.32649e-16-0.0120338j 4.88736e-16+0.0542406j -1.28987e-16+0.00249771j 1.63445e-17+0.00818495j 9.90218e-16-0.0370203j 7.19947e-16+0.0265712j 2.53332e-16-0.0879277j 9.91288e-16-0.0771959j 3.1924e-15+0.155638j 3.72821e-15+0.343992j -1.18135e-14+0.0551195j -1.44582e-17+0.0770813j 5.701e-15+0.132352j 1.65431e-16+0.000621831j 2.40369e-15+0.132177j 6.6166e-15+0.0251572j -1.15392e-14-0.100919j 1.66059e-15-0.050332j -3.14497e-15+0.0441425j 4.64195e-14+0.0615689j -1.13597e-16+0.144616j -3.50358e-15-0.0248598j -9.42826e-15-0.0713161j 2.54264e-15+0.0389164j -4.33205e-15-0.0193087j -4.7717e-15-0.00925162j -5.27741e-14-0.0708204j 8.65471e-14+0.234745j -5.40841e-15+0.0393256j 5.8082e-15-0.0979891j -7.42014e-14-0.219157j 5.83736e-15+0.0738258j 1.83325e-14+0.200427j 7.95258e-14+0.169761j -1.62128e-13-0.0157074j 3.24031e-14-0.000714739j -1.0172e-13+0.153325j -1.99047e-13+0.0801285j 1.89545e-14-0.0878923j 4.62037e-15+0.0394816j 1.99316e-15-0.11088j 3.04479e-14-0.16882j 8.83597e-14-0.26394j 8.05854e-16-0.0585581j 6.43423e-15+0.140169j -3.23897e-16+0.0117589j 1.66441e-14+0.0330842j 5.3387e-14-0.276408j -1.99528e-14+0.022265j -4.62091e-15+0.0508638j 9.30085e-15+0.0527062j 4.98442e-15+0.0128547j -5.43597e-16-0.0865181j -2.88888e-16+0.114523j 4.04263e-15+0.0167268j -4.24662e-15+0.0149325j -4.53091e-15+0.182236j 2.92239e-15+0.101228j -2.66351e-15+0.1007j 1.02405e-15-0.00753985j 2.58545e-15+0.114066j 2.77049e-14+0.0349395j -5.81767e-14+0.298813j -1.21908e-14+0.0387749j -3.95522e-15+0.0325688j -3.03768e-15-0.258705j 1.17941e-15+0.114259j 7.37613e-16-0.0234915j -2.03806e-16+0.0272595j -2.35933e-16-0.0427235j -2.91768e-16+0.0582152j -7.40549e-17-0.0313698j -2.82721e-16-0.0360341j 2.18515e-16+0.0625276j 4.84449e-16+0.0608968j 
