-9.29888e-16-0.0365819j 1.64914e-15-0.145271j -2.52154e-15+0.0140386j 7.33937e-15-0.244724j -7.00746e-15+0.112453j 1.14171e-13-0.442758j -2.36753e-15+0.125936j -1.63849e-14-0.269637j 2.60328e-15+0.185279j 1.67956e-14-0.0480522j 7.07647e-16+0.00113461j -1.57541e-15+0.184276j -3.24152e-13+0.238188j -2.312e-13+0.0677866j 6.69719e-14-0.303971j 5.6463e-15-0.073108j 5.0208e-15-0.00496578j 6.5535e-16+0.00128691j 5.76371e-15+0.120653j -2.30803e-14-0.173197j -4.39567e-15+0.016204j -2.74856e-15+0.287342j 3.58614e-13-0.426421j 7.73145e-14+0.23001j 1.6041e-15+0.0266588j -7.38498e-16+0.0785731j 2.85725e-16+0.0285455j 7.44922e-16-0.0177725j 1.01394e-16+0.0242129j 3.7003e-16+0.000215485j -8.21029e-16-0.00506473j -8.3004e-16-0.00206992j -4.8017e-16+0.0198454j -5.94686e-16+0.0122063j -4.53827e-16-0.00554518j 1.96243e-16-0.00724316j 5.85903e-16+0.0046977j 2.83026e-16-0.0183082j 1.03944e-13+0.0143428j 5.87736e-17-0.0111096j 2.83519e-15+0.00408576j 1.69666e-15-0.01389j -1.07572e-16-5.08238e-05j -1.63597e-16-0.00442689j 5.19145e-16+0.000872059j -1.23435e-15-0.0162924j 1.21317e-15+0.0120798j -2.68785e-15-0.00670192j 3.28931e-15+0.00882986j 7.83949e-16-0.0107314j 5.13293e-16-0.0145816j -3.38772e-16+0.0351664j -6.57277e-16+0.00549741j 3.80584e-15-0.020931j -6.78658e-16-0.00646975j 6.15736e-16+0.0398202j 3.96561e-16-0.00734481j -3.87084e-16+0.0168989j 4.46178e-16+0.000282478j 8.7982e-17-0.00521127j 7.1429e-17+0.0103388j 1.63481e-16-0.00719933j 2.32718e-16-0.0103553j 1.31741e-16-0.00290081j 4.17773e-16-0.00510229j 6.28349e-17-0.0166638j 5.19607e-14+0.00855789j -1.51945e-17+0.00295221j -5.90162e-17+0.0100904j 3.84474e-16-0.00975588j 1.08983e-15+0.0124633j -6.71468e-16+0.00390013j 1.24724e-16+0.00128155j 1.30435e-16-0.00782825j 9.94542e-17+0.000167446j -1.37595e-16+0.00100109j -1.17819e-14+0.00127405j 6.46158e-16-0.0110187j 7.16318e-18+0.00308402j 1.18706e-16+0.00770712j 7.97275e-17+0.00418547j -6.02989e-15-0.010414j 6.47651e-16+0.00716219j -9.63653e-16-0.00256036j -4.61154e-16+0.006872j 6.11888e-16-0.00151732j 6.49491e-16+0.00177081j 6.75478e-17-0.00500529j 4.32191e-15-0.00728124j -1.27242e-15+0.00732788j 2.14482e-15-0.0156605j -5.07895e-16-0.000247598j 1.7332e-16+0.000789068j -1.64206e-16+0.000775003j -2.50442e-16+0.00518151j 2.2824e-16+0.00371656j 6.24294e-17-0.000676622j -9.30428e-16-0.00127021j -1.36694e-17-0.00731449j -1.38238e-15+0.00940669j -3.81821e-16-0.00470429j -5.62266e-15+0.00126576j 9.20398e-17+0.00380829j 1.37918e-14-0.00702899j 1.10769e-15-0.0062232j 7.14299e-16-0.00653819j 1.6649e-15-0.0108354j -2.99412e-16+0.00913098j -7.36599e-16+0.000199869j 4.97912e-16-0.00392889j -6.63275e-16+0.0013696j -5.21147e-16+0.00277162j 2.89689e-16+0.0118799j 2.61684e-16+0.005026j 8.7974e-17+0.00441775j 5.42195e-18-0.00742032j 2.28145e-17-0.00809012j 5.40919e-16+0.00623529j 8.82153e-17+0.00248338j -1.92882e-16+0.0157706j 1.27817e-16+0.00974335j -3.96221e-18+0.00523044j 7.45255e-17+7.24973e-05j -2.58545e-16-0.00398473j -5.73437e-17-0.0141103j -1.21735e-16+0.00277252j 3.32013e-16-0.00898632j -2.88122e-19+0.0206197j 2.78566e-17+0.0141302j -2.64011e-16+0.000391244j -1.048e-14-0.0216634j -1.16935e-15+0.0038543j 1.2482e-16-0.00909962j 1.76031e-16-0.0165755j -3.3148e-16-0.0343265j 9.52078e-18+0.0229917j 
9.26761e-16-0.0475112j 8.40554e-16-0.0296892j 4.52835e-16-0.172141j -2.62716e-15-0.00437175j -1.01672e-15-0.147988j 7.10106e-15-0.0338322j -1.70105e-15+0.431348j -3.87815e-15-0.0801927j 1.14272e-14-0.290221j -1.29363e-14-0.00737147j 3.8477e-15+0.0965566j -4.45945e-15-0.0752019j 4.1515e-14-0.0121992j 1.29319e-12-0.440307j -2.76825e-14+0.0493196j -2.24133e-14-0.0239188j -2.338e-13+0.236669j 4.89618e-14-0.406269j -9.53554e-16-0.00558708j 2.50084e-14+0.0832199j -1.68038e-14-0.316308j 3.91435e-15-0.178077j 2.8128e-13-0.284633j 6.01682e-14-0.0753305j -6.16214e-16-0.0133585j -5.70872e-16-0.00930853j -2.3567e-16-0.0278561j 6.10156e-16-0.0069839j 2.07272e-16+0.040906j -2.52628e-16+0.00252396j -6.36977e-16-0.00623138j -1.07651e-16-0.00576632j 1.72434e-16-0.00455653j -1.10866e-16-0.010003j -3.48231e-17-0.00467614j 5.71939e-16-0.00149976j 8.00901e-17+0.0037429j 6.11832e-16-0.00612322j 7.70024e-14+0.0104568j -7.12677e-16+0.00200764j -9.02957e-15-0.0104134j 9.41751e-17-0.00304074j -1.62887e-15-0.00102769j -8.35722e-17-0.000576679j 8.40028e-16+0.00408342j -6.099e-16-0.00484632j 1.23526e-15+0.00792533j -2.32939e-15+0.00533643j 3.55294e-15+0.0160999j -6.06987e-17+0.0117759j 6.81737e-16-0.00652152j 5.82746e-16-0.0061642j -1.20645e-16-0.0114703j 3.30318e-15-0.019146j 5.07542e-19-0.01738j 4.88699e-16+0.00843288j 1.87788e-16-0.00875345j 3.80338e-16+0.00789769j 1.44922e-16+0.00407118j 2.5682e-16-0.00408118j 2.85632e-17-0.0078849j -5.97466e-16-0.00644327j 1.67413e-17+0.00162952j -7.42273e-17+0.00276454j 1.37239e-16+0.00417317j 3.55442e-16+0.00438757j 4.0809e-14+0.00656589j -8.80183e-17-0.00319697j -4.84744e-16-0.0080431j 2.58321e-16-0.010729j 6.38644e-16+0.00987203j -1.17677e-16+0.00513039j -1.3047e-16+0.0054557j 2.37694e-16-0.0052278j 4.68166e-16+0.0032185j -4.57785e-16-0.00274279j 7.72513e-15-0.00118261j -3.09959e-17-0.00496045j -1.21613e-16+0.00164932j 1.9026e-16+0.000528507j 3.85479e-17-0.000737947j 5.57734e-16+0.00113517j 5.8365e-16-0.00202317j -7.41746e-16-0.00754308j 1.20187e-17-0.00385229j -1.63918e-16+0.0021375j -6.93118e-16-0.0030741j 2.68865e-16-0.00459038j 2.1662e-15-0.00346317j -3.0041e-16+0.00418847j 3.40563e-16-0.00493563j 1.7463e-16+0.000874291j -8.23912e-15-0.0078575j -7.24432e-17+0.000458621j 1.41956e-16+0.001003j 4.7939e-16-0.00129728j -9.01818e-17+0.00161909j 8.22938e-16+0.00235963j 3.32663e-16+0.00160465j 5.28998e-17-0.000930485j -1.34123e-16+0.00375989j -9.16102e-15+0.00185733j 2.28536e-16-0.00193905j 7.16833e-15-0.00316147j 6.63357e-16-0.00753188j 4.8625e-16-0.00557336j 8.47075e-16-0.00653811j 2.19837e-17+0.00408089j 3.70641e-17-0.00153376j 3.08927e-16-0.00312152j 1.35747e-16+0.00106805j 5.0441e-16-0.0054073j -2.91554e-17+0.000846639j -1.13945e-16-0.000562469j 6.13196e-18+0.00232977j -1.47382e-16-0.000371889j -2.35839e-16+0.00608712j 1.1577e-16+0.00235588j -8.07867e-17+0.000492137j 1.72582e-16-0.00453542j 1.05132e-16+0.0109031j 2.5561e-16+0.000572469j 8.19093e-17+0.002246j -5.19869e-17-0.0107776j -1.39584e-16-0.00187058j -9.9341e-17+0.00843701j -3.83423e-16+0.00788115j -3.2522e-18+0.00135386j 1.11658e-16+0.00935239j -5.9789e-17-0.00908224j -5.48175e-15-0.0105678j -6.97058e-16-0.00480162j 8.46245e-17-0.0125098j -2.26727e-17+0.00897966j -6.4007e-17-0.0164877j -4.76602e-16-0.001402j 
-1.4023e-15-0.0611146j 1.85638e-15-0.259236j 6.46618e-16+0.0233311j -1.18038e-15+0.0506647j 5.80212e-16-0.00893511j -4.01993e-15+0.0161195j -9.60625e-17-0.0581948j 5.60411e-15+0.0748066j 5.90704e-17-0.0463713j -4.68629e-15-0.000904241j -8.62257e-16+0.0124354j -2.96225e-15-0.0376252j -2.14375e-14+0.0161556j -5.59093e-14+0.0188592j 1.72289e-15-0.000599934j -5.36279e-16-0.0211305j -2.3954e-14+0.0271511j 3.87348e-15-0.0210097j -1.04009e-15+0.0217245j 2.02793e-16+0.0128835j 1.27637e-15+0.0388205j 6.83406e-16-0.0622931j -5.73419e-14+0.0702571j -1.28146e-14-0.0395105j -1.17346e-15-0.0378302j -1.03326e-17-0.0544279j 3.44099e-16-0.117928j -1.84354e-15+0.218143j -1.62457e-15-0.049183j 7.87e-16-0.138979j -2.41075e-15+0.0752127j -3.07048e-16+0.139102j -8.8592e-17-0.168276j -2.03384e-15+0.169876j -3.78746e-15-0.127168j -4.9479e-15-0.219178j 1.37552e-14+0.107071j 1.42729e-14-0.0836679j 2.24794e-12+0.309748j 2.03641e-16-0.0488566j 4.43132e-14+0.083737j 1.57769e-15-0.0663262j -1.92122e-14-0.0118381j -1.31086e-15-0.032948j 1.06181e-15+0.00392469j 3.65391e-15+0.0531312j -2.82387e-15-0.0317524j -9.88893e-15-0.0238523j 1.32905e-14+0.0444042j 3.7032e-15-0.112969j 3.42481e-15-0.205656j -1.94939e-15+0.232463j -5.44944e-16-0.0983894j 8.38086e-15-0.0606156j -3.29873e-15+0.0100674j 4.21673e-15+0.229487j 6.94216e-16-0.0804026j 2.45961e-16+0.131562j -2.26306e-17-0.00894668j 2.82069e-16+0.0166924j -3.73724e-16+0.00258638j -6.38127e-17+0.0153264j -3.77116e-16-0.0546621j 3.02293e-17-0.000592798j -9.65008e-16-0.0346439j 3.51396e-16-0.0249859j 2.14169e-13+0.034957j -1.48257e-15-0.0087641j 3.74142e-16+0.029751j 2.74401e-15+0.00420502j 5.35737e-15+0.0440713j -1.47884e-15+0.0106026j 4.95832e-16-0.0038469j 1.22122e-15-0.00526214j -2.3116e-15-0.0291005j 1.32585e-15+0.0272122j 9.10754e-14-0.0128435j -2.72109e-15-0.0170523j 2.62265e-16+0.0376104j 1.95346e-16+0.0315979j -1.16779e-15-0.0183134j -1.18048e-14-0.0199662j 7.04445e-15+0.023367j -9.54261e-15-0.0401347j 4.65416e-16+0.00532051j 2.49845e-15-0.002233j 9.93019e-15+0.0211781j -5.5025e-16-0.0242432j 7.32647e-15-0.0058363j -1.63767e-16+0.0161375j 8.25543e-15-0.0661673j -3.19755e-15+0.0117073j 3.38905e-15+0.00466017j -4.18716e-15+0.0146063j -3.18504e-16+0.0255222j 9.5657e-16-0.000950498j -2.45136e-16-0.0419497j 3.39625e-15-0.0114742j -2.44258e-15+0.00798666j 5.14958e-16+0.0122555j 3.39924e-15-0.0342837j 4.14646e-14-0.00841108j 5.25121e-16+0.00492479j 7.00987e-14-0.0334653j 6.54201e-15-0.0532897j 4.1342e-15-0.0283232j 1.34792e-15-0.0187952j -1.71487e-15+0.00863266j -2.77769e-15+0.0254048j -5.10736e-17-0.0472198j -6.66549e-15-0.0200472j -1.09886e-16+0.00257477j 1.60199e-15+0.0613294j 1.77726e-15+0.0245153j -2.08422e-16-0.0326745j -3.70624e-16-0.0649588j 2.53131e-16+0.0403237j -1.67499e-16-0.00236501j 1.10179e-16+0.00615443j 6.0179e-16+0.0635106j -1.40831e-16+0.00852984j -1.17544e-16-0.00510961j 5.09801e-16+0.0237123j 7.39043e-17-0.0125679j -1.18729e-16-0.0231823j -8.82568e-17+0.0112766j 2.17837e-15-0.0490189j 4.67414e-16+0.052059j 3.58655e-16+0.0482765j -1.781e-17-0.0259021j -7.01708e-15-0.0103069j -1.10182e-15-0.0334271j 2.69646e-16+0.0549452j -4.14963e-16-0.0562567j -2.28758e-15-0.161063j 5.40543e-16+0.129701j 
1.08744e-15+0.129749j 7.76196e-16+0.00753557j 5.90357e-16+0.134057j 6.81095e-16-0.0204414j -1.7183e-15-0.0334699j 1.02277e-14-0.0397713j 7.54459e-16-0.0267943j -8.09645e-16-0.0121214j 2.76385e-15-0.0146251j -1.30773e-16+0.0301737j 6.9744e-16+0.006229j -2.9646e-17-0.0105163j 2.49129e-14-0.0186679j -3.04359e-14+0.0115696j -6.14872e-15+0.0335222j 8.84815e-16+0.00464655j -2.21995e-14+0.0237893j 2.88795e-15-0.0330634j 2.79876e-16+0.00746083j 2.73069e-15+0.00176781j -2.55725e-15-0.0398685j 5.00137e-16+0.0135361j 7.20447e-14-0.0685682j 1.41255e-14-0.0382316j -2.31683e-15-0.101545j -1.31873e-15-0.174303j 2.37119e-16-0.102089j 1.74602e-16-0.0139849j -2.66128e-15+0.254973j 4.58892e-15-0.0303466j -2.92896e-15+0.098213j -6.94985e-15+0.130874j 1.00487e-15+0.0593057j -1.21159e-14+0.069319j -8.20606e-16+0.416615j -1.63211e-14-0.148928j 1.49509e-15-0.052485j -7.85769e-15-0.189211j -1.00416e-12-0.135067j -8.26291e-17-0.0108387j 9.66186e-14+0.109688j 2.56302e-14-0.261449j 2.16024e-13+0.139686j -3.23454e-15-0.0325833j -1.54268e-15+0.0164769j 5.39781e-15+0.251825j -5.74692e-15+0.0550924j -3.12822e-15-0.255103j 1.60076e-14-0.115137j 2.77959e-15-0.263701j 1.52185e-15+0.0440938j 1.97492e-15+0.0591016j 7.99565e-15+0.119548j -1.5786e-14+0.107052j 4.99344e-15+0.207885j -4.11696e-15-0.0834451j -5.10963e-16+0.0632971j -3.45929e-16+0.00686696j -6.86286e-16-0.039478j -6.15472e-16-0.00535441j 6.30564e-16+0.0117432j -8.97489e-16+0.0327627j 3.13506e-17+0.0324142j -8.47252e-16-0.0343693j -1.49073e-15-0.0225942j -8.76768e-17-0.00436187j -1.18739e-13-0.0192817j -9.40158e-16-0.00149782j 1.08977e-15+0.0309795j 4.26497e-16+0.01112j -8.86272e-16-0.0170874j 3.69038e-16-0.00510744j 1.70288e-16-0.0201312j 1.39415e-17+0.0371013j 2.59899e-16-0.00999649j -5.06072e-16-0.0273272j -4.1719e-15+0.00124998j -4.13529e-17+0.0323032j 2.01926e-15-0.000999168j -6.42057e-16+0.0161011j 1.73659e-16-0.0142021j -2.55431e-14-0.0435652j -3.25676e-15+0.00382338j 4.50905e-15+0.035057j -1.3334e-15+0.0170896j 5.17972e-16-0.00585248j -7.0204e-15-0.015202j 9.77453e-16+0.000885501j -6.8465e-15+0.0157207j 4.24713e-15-0.00542359j 1.31348e-15-0.00567298j -6.83577e-16+0.0131669j 2.93123e-14+0.0249683j -2.32033e-15+0.0130437j -6.89631e-16-0.00874685j -3.83135e-15-0.0183264j 5.75402e-16+0.00944931j -4.20113e-15-0.0250511j -3.83787e-15-0.0250899j -6.29645e-15+0.0270102j -3.20922e-15+0.0185449j 3.60227e-14-0.00761963j -2.17825e-15+0.0208696j -1.40863e-14+0.00599589j 2.15569e-16+0.00840903j -1.90798e-16+0.00339311j -8.30406e-17+0.00428155j 9.38488e-16+0.00473837j 4.82413e-17-0.00197152j -2.60812e-17+0.0134561j -5.08526e-15-0.019161j -3.93587e-15+0.0543291j 4.20624e-17+0.00490338j 9.72473e-16-0.0231787j -1.17535e-16-0.0284191j 1.3453e-16+0.0106558j -6.31193e-17+0.0153934j -1.15207e-15-0.00192086j -8.52412e-16-0.0267801j -7.57492e-16+0.0155828j -5.18824e-16+0.00145992j 9.6272e-17+0.00789432j -1.03389e-15-0.0309818j 2.37138e-16-0.00493783j 1.26593e-17+0.00765013j -1.42479e-16+0.0129909j 1.85296e-15-0.0259891j 6.80159e-16+0.003104j 1.07863e-16-0.073979j 4.05902e-16+0.0249372j 7.2478e-15+0.0124457j 1.13749e-15+0.0152426j 2.40092e-16+0.0731054j -1.20626e-15-0.0765041j 1.97898e-15+0.0933974j 5.30052e-16+0.042098j 
-3.66691e-15-0.0391701j 2.36804e-16-0.00410396j -2.92209e-15-0.0269724j 1.79525e-15+0.0599083j 8.53311e-17+0.0067704j -1.6875e-15+0.0119097j -2.05389e-16-0.000822943j -4.57234e-15-0.0438065j 9.3418e-16-0.00510212j -1.2742e-15-0.0159342j 4.21142e-16+0.00255489j 3.86682e-16+0.00498021j -1.74486e-14+0.0138483j 7.21829e-15-0.00246378j -1.01977e-15+0.00935582j 2.71708e-15+0.0187715j 5.5896e-15-0.00767452j 3.403e-16+0.00204335j 8.12184e-16+0.00179159j -2.07866e-15-0.00593292j 2.65185e-15+0.032341j 7.93281e-17-0.00870707j -1.3563e-14+0.00787651j -1.14491e-15+0.0408854j -2.51335e-15-0.0377731j 7.32204e-15+0.0754203j -1.89226e-16-0.03315j -7.07216e-15-0.134496j -1.09202e-15+0.0539024j -1.56524e-14-0.316493j -1.45724e-17+0.0394658j -1.13314e-14-0.0819548j -6.51073e-15-0.125563j 1.43192e-14+0.414555j -7.28341e-15+0.145025j 1.42752e-14+0.22064j -2.91869e-14-0.159921j 1.45771e-15+0.15786j -9.7911e-13-0.134172j 4.96271e-15-0.00332441j 1.85214e-14+0.0148532j 3.23387e-15-0.198924j -7.67853e-13-0.475532j 7.81652e-15+0.0306139j -1.3205e-15-0.0310636j -9.83487e-16+0.0557953j 4.18802e-15+0.117149j -3.46073e-16-0.185258j -3.67619e-15-0.157336j -2.22445e-15+0.0213073j -9.53868e-15-0.224368j -9.25898e-15-0.180016j -1.43021e-14-0.20598j -2.29946e-15-0.0350828j -1.31089e-14-0.160572j 3.56813e-16-0.0374392j -3.65773e-15-0.0507981j 5.04997e-16+0.0221933j -2.11453e-15-0.0310113j -6.08937e-16-0.0182845j -1.03318e-15-0.0220576j 8.74316e-16+0.0307706j -8.13942e-16-0.00412862j 2.29599e-15+0.0303278j 2.30762e-15+0.0209352j -3.28968e-16+0.00384142j -9.91257e-14-0.0159333j 3.76357e-16+0.0118305j 9.09467e-17-0.00923816j -9.63944e-16-0.0141255j 5.07103e-15+0.0277141j -2.48145e-15-0.0226621j 6.16413e-16+0.00962061j 9.70536e-17-0.0198495j -1.07975e-15-0.00926618j 5.91699e-16+0.00809325j 6.76159e-14-0.00927797j -1.56648e-15-0.00507156j -8.40864e-16+0.00411318j -3.12586e-16-0.0106649j 7.15298e-16-0.0042684j -7.5494e-16-0.00129463j -3.61963e-16-0.00724223j 5.43595e-16-0.00387492j -8.90164e-16-0.00105931j -3.51649e-16-0.00321602j -2.66877e-15-0.00492861j 7.44527e-16+0.00864036j 1.03831e-15-0.00202501j 2.34913e-17+0.00408817j -6.14283e-16+0.00405849j 1.41688e-16-0.00301641j -2.43751e-15-0.00176671j -1.08893e-16+0.00108153j 1.7462e-16+0.00113704j 7.90646e-16+0.000233327j -2.62593e-16-0.00250498j 1.9316e-15+0.00823441j 1.24215e-15+0.00471402j 1.843e-15-0.00744141j 1.69327e-15-0.00282079j -3.13735e-15+0.000249593j 1.85819e-16-0.018565j 1.64294e-15-0.000755672j 3.8526e-16-0.000574667j -4.84508e-17-0.0122677j 2.01405e-16-0.00505569j -2.55913e-16-0.0108192j 1.77293e-15+0.00553449j -1.53123e-16-0.00448783j 3.88727e-16-0.00246517j -5.39493e-16-0.0125245j -7.57486e-17+0.00068134j -6.97215e-16-0.0151397j 3.79755e-16+0.0059761j 7.51851e-16+0.0120553j 2.33585e-16+0.0091776j 6.67968e-16+0.00296555j 1.09531e-15+0.0104332j 7.01599e-16+0.0184349j 1.12009e-15+0.0196828j -4.64066e-16-0.00446088j 1.95575e-15+0.0261492j -1.02305e-15-0.018096j 2.40268e-16+0.00516512j 3.08617e-16+0.00804263j 5.76379e-16-0.0254776j -1.94784e-15-0.0334211j 2.30707e-16-0.00678959j -1.66882e-15-0.0238501j -4.94161e-15-0.00751037j -9.78734e-16-0.00970915j -9.99137e-16+0.00197566j 3.78191e-15+0.0505822j -2.75221e-15-0.0329368j -1.8403e-15-0.0190529j 
-2.38701e-16+0.0227418j 6.67823e-16-0.0393202j 6.41231e-16+0.00021649j -1.24919e-15+0.0472182j 4.25704e-16-0.0190083j -9.74947e-15+0.0373186j -9.7848e-17-0.0267703j 1.7937e-15+0.0246714j 7.53213e-16-0.0283933j -2.3176e-15+0.0110309j 1.14832e-16+0.00969626j -8.0074e-16-0.0182012j 1.44168e-15-0.00155598j -2.55142e-14+0.00883364j -1.50307e-15+0.00672549j 1.18195e-16-0.00246263j -8.62431e-15+0.00846737j -1.17771e-16-0.00200095j 1.62397e-16-0.0128439j 1.9306e-15+0.00897349j -3.64206e-16-0.00620056j -1.04764e-16+0.0274027j 1.64939e-14-0.0215322j 3.36038e-15+0.0191117j -1.74389e-15-0.0351355j 2.04215e-16+0.0563838j -6.0266e-16+0.0639913j 1.06675e-15-0.0762221j 8.90618e-16+0.0306729j -4.20218e-16+0.0897211j 1.22441e-15-0.0266975j 8.94391e-16-0.0875064j -5.12356e-16+0.122246j 1.17931e-15-0.0814749j 2.84396e-15+0.0276442j 2.95731e-15+0.150082j -9.35049e-15-0.0593161j -1.00012e-14+0.0539614j -1.56682e-12-0.216337j -9.23814e-16+0.0109817j -4.41103e-14-0.0771015j 1.17402e-15+0.0307792j 2.72907e-14+0.0156185j 3.16999e-15+0.0386551j -2.9378e-15-0.0290877j -9.16237e-15-0.169411j 7.94073e-15+0.0884903j 8.80739e-15+0.0583395j -1.3473e-14-0.0306072j -5.40937e-15+0.132373j -2.74442e-15+0.128053j 2.31218e-15-0.244929j 8.94489e-16+0.0646678j -1.00387e-14+0.0733278j 1.67662e-15-0.0104745j -9.29834e-16-0.0964828j -3.14823e-16+0.0256147j 1.77325e-16-0.215273j -8.0312e-16-0.00710111j -4.09917e-16-0.014249j 5.91984e-16-0.0438738j -1.45479e-15+0.0793316j -6.86273e-16+0.0625546j -5.10864e-16-0.0162401j -4.1312e-15-0.0909567j 2.59342e-15-0.0106781j 7.02965e-13+0.114259j -2.62094e-15-0.085525j -1.48568e-15-0.0102171j 3.4942e-15+0.0129864j 4.21794e-15+0.0140468j -8.74408e-16-0.0405779j 1.28159e-15-0.0377927j 1.32092e-15+0.0655775j -5.95971e-15-0.0833135j 4.75212e-15+0.0259963j 5.81295e-13-0.0783385j -1.52058e-14-0.00280674j 4.40195e-16+0.115527j 1.39356e-15+0.0527254j -3.04126e-15-0.0180564j -2.34127e-14-0.0375227j 8.49962e-15+0.0151183j -9.90391e-15-0.0513817j 1.30481e-15+0.00090659j 4.63149e-15-0.0258417j 2.16598e-14+0.0571994j -9.53566e-16-0.0289939j 4.20511e-15+0.013846j 4.90254e-15+0.019715j 1.66383e-14-0.125426j -6.08392e-15+0.0276044j 2.16415e-14+0.0205503j -8.1947e-15+0.0207506j -1.37045e-15-0.00392072j 1.05207e-15-0.0298536j 4.43754e-17-0.0581417j 7.79045e-15-0.0328045j -9.48979e-15+0.0241971j 4.9836e-15-0.0114861j 5.47212e-15-0.0344893j 6.42803e-14-0.0127252j 2.07201e-16+0.0148247j 5.99164e-14-0.0258997j 6.43297e-15-0.0772631j 5.77109e-15-0.0384081j 1.94532e-15-0.0177427j -2.46279e-15+0.00285091j -4.03055e-15+0.0586896j 8.44635e-16-0.0695659j -1.1569e-14-0.038718j -4.91341e-15+0.0407524j 1.98391e-15+0.0789343j 3.19829e-15+0.0327186j 3.94176e-16-0.100654j -7.99653e-17-0.0872492j 3.99003e-16+0.0795518j -9.25746e-17+0.00369691j -5.33087e-16-0.026903j -3.00019e-17+0.0403181j -5.18851e-16-0.0203768j -1.67724e-16-0.0144693j 8.72914e-17+0.0256202j 2.59675e-16-0.0290953j 1.77251e-16-0.0465561j -3.22826e-16+0.0350925j -3.85676e-16+0.00865803j 2.57122e-17-0.00163765j 1.91525e-16-0.0208505j 1.61409e-16-0.0445534j 1.06805e-14+0.0275519j 1.14206e-15-0.0487038j 1.06395e-16+0.135461j -8.88482e-17-0.0470946j -6.07822e-16-0.0633284j -1.23537e-16+0.110832j 
