0.00694485+6.40697e-16j 0.0422384-1.1063e-15j -0.00448419-1.38862e-16j 0.00500269-6.4613e-16j 0.0103709+5.45758e-17j -0.0200234-9.33636e-16j 0.0739845+2.9436e-15j -0.00916346-2.92202e-16j -0.0378326-5.90697e-16j -0.0466296+5.34191e-16j 0.0274438-8.64492e-17j -0.0220152+9.40087e-16j 0.0206186+1.31272e-17j 0.0198427+2.75555e-15j 0.0419942-6.43652e-16j 0.288017-1.34167e-14j -0.021012+3.09189e-15j 0.24099-6.172e-17j -0.0306091+5.41857e-15j -0.296177-3.15379e-15j 0.193808+7.80716e-15j -0.00478318-3.39375e-15j -0.0825412+3.57852e-15j -0.297967-1.87532e-13j 0.273781-3.44169e-14j -0.158086-2.12366e-14j 0.180178-5.16552e-14j 0.003716+2.05489e-14j 0.0127781-8.63197e-15j 0.218228-2.75956e-14j 0.345064-5.37203e-15j -0.314012+2.34785e-15j -0.258352+5.04359e-16j 0.304576-1.24029e-14j 0.159048-2.89057e-15j -0.10792+2.35888e-15j 0.0293156-1.28372e-15j 0.056724+7.56105e-15j -0.0111029+4.3287e-16j 0.0432322-5.48184e-16j 0.0348373-2.34552e-15j 0.0107644+2.35902e-17j 0.00565632+6.4533e-16j 0.020283+2.73409e-16j -0.00585034+1.6478e-15j 0.0109494+3.19272e-16j 0.0266584-6.40233e-16j -0.0142453+1.79249e-16j -0.00603316-1.16446e-14j -0.00303573+9.85751e-16j -0.0044683+4.92254e-16j 0.000306659-3.5954e-16j 0.0081882-1.74391e-16j 0.00553708+1.13604e-15j -0.00380287+9.10086e-16j -0.00442172+2.49986e-16j -0.00371931+1.64541e-16j 0.000536558+2.53721e-16j 0.00798441+2.47726e-16j -0.00681987-5.27763e-16j 0.00636682-8.13966e-16j 0.00444045-6.54442e-17j 0.00101344-2.09892e-16j -0.000696466+3.75298e-16j 0.00324058-9.88065e-16j 0.00615298+2.08518e-18j -0.000450866+1.3285e-16j 0.00458321-2.49907e-16j -0.00258785-5.92172e-16j 0.00435448-9.63944e-17j -0.00602403-8.00831e-16j -0.00422276-1.86199e-16j 0.00473148-3.72943e-16j 0.00842952+6.65619e-16j -0.000550378-9.50379e-17j -0.00757886-3.21415e-16j -0.0103073-1.6594e-16j -0.0258854-3.50738e-16j -0.0262331+2.77803e-15j -0.0467552+1.2506e-15j -0.0328373+1.59019e-15j -0.000530174-3.82175e-16j 0.00321924-9.63787e-17j -0.00526246-3.93416e-16j 0.000618709-1.65539e-17j 0.00473899-1.97009e-16j 0.000621234+1.82432e-16j -0.000210272+4.2718e-17j -0.00357045-6.13683e-16j 0.00278568+1.19614e-16j -0.00790242+4.44552e-18j 0.00319468-2.65662e-16j 0.0124798-1.69432e-16j 0.00010366-8.12011e-16j 0.00644432+2.85676e-16j 0.00109251+1.83172e-16j -0.00667098-3.79936e-16j -0.000901545-5.31018e-16j 0.000842077+2.80442e-17j 0.00960025-1.68659e-15j -0.00205394-2.69041e-15j 0.012243+4.84852e-16j -0.000634014+4.26329e-16j 0.000262991-3.24808e-16j -0.00532606+1.29701e-16j -0.00832102+5.09031e-16j -0.00566863+6.65191e-16j -0.00217385-8.08748e-16j 0.000112952-5.48213e-16j 0.00819087-1.15886e-16j -0.00388117+1.12151e-15j -0.00346263-2.13991e-16j -0.00428224-4.82124e-16j -0.000316738+1.00231e-16j 0.00253091-1.08865e-16j -0.00662336+3.63049e-16j 0.00330105-1.54015e-15j 0.00180713-4.97937e-16j 0.0100791+5.96529e-17j 0.0017885+8.97692e-17j 0.00439717-2.51686e-16j 0.00391259-3.11063e-15j 9.4515e-05+7.56744e-16j 0.00260827+4.30073e-16j -0.00417813+2.01794e-17j -0.00661721+3.10349e-16j -0.00342185+4.93046e-16j -0.0022011+2.78227e-17j 0.00242969-3.05222e-16j 0.0027799+3.60411e-16j -0.00887136+1.18241e-15j 9.68517e-05-1.50995e-15j 0.0017143+2.8171e-16j 0.00272348-9.75139e-16j -0.00395369-1.84069e-16j -0.00292718+1.81209e-15j -0.0017567-3.37266e-15j -0.000683792-2.71835e-16j 0.00595545+4.23331e-15j 0.00779644+9.55407e-16j -0.0059234+3.58214e-16j -0.00207075+8.36788e-16j 0.000766844+4.22837e-17j 0.00339442-6.43477e-16j -0.00267265+3.38492e-17j 0.000112289-1.98345e-16j -0.00589169-2.04766e-16j 0.00546642+3.39902e-15j 0.00281146+1.1235e-14j 0.00252569+1.09986e-15j -0.00338166-9.22501e-18j -0.00115091-1.30243e-15j -0.00109806-5.03209e-16j -0.0016345+1.63279e-16j -0.00279021+4.5947e-17j 0.0082288+2.40073e-16j 2.82043e-05+4.01556e-16j 0.00190802-3.96706e-17j -0.00529533+5.78935e-16j -0.00175364-8.68383e-17j -0.00242031+1.88205e-15j 0.00373153+2.44436e-16j 0.0159765-5.76885e-15j -0.000796547-1.36539e-15j -0.0118189-1.94281e-16j 0.00220111-1.13622e-15j 0.00898996+1.50323e-15j 0.00283021-6.59067e-16j -0.00272596-2.1328e-16j -0.00362798+6.51725e-16j -0.0176828+6.11906e-17j -0.00198822+2.02792e-16j 0.012404+6.18134e-17j -0.0118137+1.27292e-16j -0.00204009-1.34486e-16j 0.00376086+4.7703e-20j 0.0102993+1.06656e-16j 0.01578+1.6921e-16j -0.00716369-1.98298e-16j 0.0084054-2.66565e-16j 0.00524154+7.90987e-17j 0.00935184+6.94619e-17j -0.00494514-3.49619e-17j -0.0194183+1.36852e-15j -1.68023e-05-1.20089e-16j -0.0272469-1.01181e-16j -0.00274445+2.79627e-17j 0.0327413-2.62825e-17j 0.00351379+1.2069e-17j 
0.0196313-2.79552e-16j 0.00233301+1.04255e-16j 0.0152471+1.14432e-16j -0.00523014+6.93e-16j 0.00113642-2.36933e-16j 0.00447549-1.84573e-16j 0.025585+1.08674e-15j -0.0280386-4.57215e-17j -0.00665808-2.81733e-16j -0.0133245-4.58273e-17j 0.012695+1.67932e-16j 0.0103699-3.67703e-16j 0.0168234-6.61117e-16j 0.0103401+9.78668e-16j -0.0207508-6.40733e-16j 0.11592-4.90064e-15j -0.136599+8.57189e-16j -0.0544528-8.07313e-16j 0.0991725-1.94171e-15j 0.152904-5.59903e-16j 0.254147-2.48773e-15j 0.516923+4.53455e-15j 0.119482-1.72462e-14j -0.0082502-3.61495e-14j -0.2177-1.51138e-14j 0.0183513+4.50867e-15j 0.222994-4.34448e-15j 0.355798-6.73692e-15j -0.0237117-1.09701e-14j -0.117465+1.03757e-15j -0.394555+6.8419e-15j -0.377789-3.82646e-15j 0.0794385+2.53832e-15j 0.138087-6.86894e-15j 0.100555+3.45089e-15j -0.040743+1.86428e-15j -0.00265998-9.41211e-16j 0.0128083+9.05416e-16j 0.0193541-8.22562e-16j 0.0155594-3.00188e-16j 0.0044598-1.33471e-16j 0.0349946+1.94625e-16j -0.00229857+1.344e-15j 0.00394287-9.15502e-16j 0.00359427-1.50088e-15j -0.0176491-3.19682e-16j 0.00131901+4.17749e-16j 0.0103736-9.40165e-16j -0.00242981-3.64902e-15j 0.00703902-2.86413e-16j 0.0052339-1.6016e-16j 0.00038919-3.64058e-16j 0.00456022+7.74993e-17j -0.00223168-5.41282e-16j 0.00236829-3.223e-16j -0.000469024+7.82525e-16j 0.00282715-8.07306e-17j -6.03909e-05+6.07536e-17j 0.00251159-2.68535e-16j -0.00284594+7.19737e-19j 0.00222647-3.67801e-16j 0.000284915+8.05167e-17j -0.000865433-1.49548e-16j -0.00422136+1.78237e-16j 0.00270973-9.48005e-16j -0.000548878+1.03349e-17j -0.000987115+4.21931e-16j -0.000916606+1.39346e-16j 0.00133496+1.09066e-16j 0.0047322+4.7068e-17j -0.00584454-4.88153e-16j -0.00280907+2.84082e-16j 0.0102154-1.03553e-15j 0.00605184+3.82266e-16j 0.0187281-1.53322e-16j 0.0119016-4.37982e-16j 0.02101+4.44664e-16j -0.00996433-1.86272e-16j -0.0108978+9.94694e-16j -0.0134516+4.38121e-16j -0.0131135+8.36906e-16j -0.00273633+5.12962e-17j 0.00494139-3.4446e-16j -0.00262944-1.22697e-16j -3.61913e-05-7.30962e-17j 0.000824343+1.49999e-17j -0.00199779-1.74395e-17j 0.00506184+2.68754e-16j 0.00418802+3.93067e-16j 0.0030801-1.20858e-16j -0.000777279+7.84457e-17j -0.00144547-1.96955e-16j 0.00123029-1.10364e-16j 0.0047848+4.69695e-16j 0.00554155-2.97102e-16j 0.00151502-6.38677e-17j -0.00424212+1.59163e-17j 0.00719076+5.04061e-16j 0.000506163+2.34897e-17j -0.00286653+9.88075e-16j -0.00467382-2.69853e-15j 0.00245148+3.55458e-16j 0.00768522-2.32256e-16j -0.00172876+2.04954e-16j 0.00696355+1.47895e-16j -0.00575127+2.92265e-16j -0.00832545-5.46967e-17j 0.00186586+1.33736e-16j -0.00365149-4.97957e-16j -0.00488087+2.24104e-16j -0.00827683-2.0435e-16j 0.00475111+1.6403e-15j -0.00602987-7.33782e-17j 0.00231716+1.56612e-17j -0.000337228+1.96088e-16j -0.000857855+1.11133e-16j 0.00198803-1.32603e-16j -0.000987803+5.11317e-16j -0.000739146-2.90656e-16j -0.000743025+4.55453e-16j -0.00501539-3.46338e-16j 0.00586314-3.58305e-15j -6.14795e-05+3.21507e-15j 0.00537777-4.77844e-16j 0.000707497+3.60321e-16j 0.00313176-1.70253e-17j 0.000897916+1.27243e-16j -0.00249004-1.39923e-16j -0.000212782-3.22164e-17j 0.000618463+4.55116e-16j -0.00164558+2.23894e-16j -0.00135153-2.21859e-16j -0.00350183+3.06183e-16j -0.000363728+3.01489e-16j 0.0017819-4.84877e-16j -0.00255552+1.8259e-15j -0.000178998+7.74362e-17j -0.000316533-7.92364e-17j -0.00149418-3.85496e-16j 0.00631418+1.52752e-16j -0.00387088+2.16517e-16j -0.00176502+2.87253e-16j 0.00273769-4.88032e-17j 0.00319705-1.0009e-15j 0.00505877-2.78211e-16j -0.00302864+3.70076e-17j 0.00537024-1.01087e-16j 0.000813631+3.92627e-16j 0.00237136+8.78762e-15j -0.00032636+4.00129e-16j -0.00560292-3.05157e-17j 0.00128842+1.64912e-15j 0.00142642+2.2333e-16j 0.000175423+1.57009e-16j -0.00489542+3.01486e-16j -0.00798013+7.45167e-17j 0.00283817+2.57206e-16j 0.00645125-3.493e-16j 0.000218341-1.12868e-16j -0.00441734+1.03399e-16j 0.00269898-1.96166e-15j -0.00962204+3.3031e-17j 0.00125281-1.89248e-16j -0.00200819+4.36284e-16j -0.00674841-5.93074e-17j -0.00235884+1.53191e-16j 0.00571409+7.58491e-16j 0.00557946-4.07678e-16j 0.00685597+1.79197e-17j -0.00439484+2.53923e-16j 0.00394244-4.35879e-17j -0.0021345-9.94699e-17j -0.000388432-8.4053e-17j -0.00721047-4.65502e-17j -0.000372671-4.36147e-17j -0.00501462-4.42889e-17j 0.0085765+6.52003e-17j 0.00696246+1.85037e-17j -0.000622355-1.74114e-16j 0.00262008+8.24902e-18j 0.00781414-1.21335e-16j -0.00615392-8.50899e-17j 0.00377558-7.9194e-17j -0.0145398+9.42125e-16j -0.00408985-2.0331e-17j -8.28029e-05+4.75951e-17j 0.00565433+7.74674e-17j 0.0116922+1.8472e-17j -0.00553901-2.9401e-17j 
0.0119019+8.84775e-16j 0.0781688-1.9368e-15j -0.0188634-2.03451e-16j 0.00739414-1.53122e-15j -0.00375544+2.46947e-16j -0.0586384-1.79758e-15j 0.176315+6.50799e-15j 0.00634036+9.55884e-17j -0.00679713+1.79478e-16j 0.00593676-6.75366e-16j 0.00925936-7.17626e-16j -0.034204+3.41009e-16j 0.0924921-1.03151e-15j -0.00157152-2.87208e-16j 0.0222718-1.26323e-16j 0.082059-3.32892e-15j 0.0325265+6.62646e-16j 0.00552463-6.18103e-16j -0.0198844-6.76729e-16j 0.0215313+8.95609e-16j 0.012083+2.4861e-15j -0.031509-1.15977e-15j 0.0239398-6.02487e-15j 0.0275991+2.18977e-14j 2.64877e-05+2.13978e-15j 0.0486057+4.09155e-15j -0.0337113+9.38042e-15j 0.00798619-4.95777e-15j -0.00970487+1.81286e-15j -0.042859+5.37773e-15j -0.0637358+1.13656e-15j 0.100636-3.33e-16j 0.0384286+6.45711e-16j 0.012248+3.63847e-15j -0.0391197-5.66773e-15j 0.138314-2.96887e-16j -0.120588+3.08195e-15j -0.135306-8.0771e-15j 0.0329353-1.70806e-16j -0.0176974+1.46471e-16j -0.111838+5.47441e-15j 0.0236959-4.06481e-15j -0.200823+1.75953e-14j 0.087078-5.2419e-15j -0.0546837+1.74016e-14j -0.069587-2.61089e-15j 0.0944739-2.00255e-15j -0.140276-5.3171e-15j -0.120988-2.21377e-13j 0.100065+8.00657e-15j -0.0315162-1.4751e-15j 0.197182+1.55733e-14j 0.102255-1.71795e-15j -0.0500655+2.25542e-17j -0.055195+5.12372e-15j -0.128816-1.35716e-15j -0.0684492-4.41414e-15j -0.0839056+7.14775e-17j 0.183334+5.01754e-15j -0.0366393-4.64074e-15j 0.0935981+2.44263e-15j 0.0874145+3.59112e-15j 0.0186997-4.88256e-15j -0.0163915+8.75396e-15j 0.00591912-4.11185e-15j 0.0842402+4.48271e-17j 0.0250652+4.40385e-16j -0.0333056-3.13069e-15j 0.0151746-9.69306e-15j 0.135803-2.97387e-15j 0.0878739+6.43378e-15j -0.061997-2.92168e-14j -0.0359115+1.89599e-15j 0.252835+4.84553e-15j -0.153066+3.52677e-15j -0.0338161-1.34517e-15j -0.0883618-5.36868e-15j -0.169465+1.1658e-15j -0.0160012+1.47006e-14j -0.311419+3.58334e-15j -0.124166+6.36653e-15j -0.0160643+1.22532e-15j 0.0225064-1.29841e-15j 0.00351655-9.67484e-16j -0.0100745-2.87643e-17j -0.00828093-5.40956e-16j -0.00927393+4.61034e-16j -0.0043387-3.74903e-16j -0.0110745-1.42431e-15j 0.00555724+8.57345e-16j -0.0160711-3.77708e-17j -0.00695057+1.27572e-15j -0.0127695+1.42821e-15j -0.0164898-1.73335e-15j 0.0276058-7.887e-16j 0.00787421-2.44812e-17j -0.0280394-6.07547e-16j -0.00287627-1.71261e-15j 0.000298369-3.49311e-16j 0.0266099-4.31267e-15j -0.0226288-1.4491e-14j 0.0114236+2.16567e-15j 0.00809253+1.19488e-15j -0.000807931-2.36311e-16j -0.0363445-1.14856e-15j 0.033652-4.05327e-15j -0.0288396+2.50771e-15j -0.00243251+2.16468e-16j -0.00813677-1.87239e-15j 0.0065729-4.18072e-16j -0.0118342+2.93416e-15j -0.00534984+5.33619e-16j 0.0100556-3.1713e-15j 0.0206206-3.30349e-17j 0.0259925-1.42035e-15j -0.000926614+4.6511e-17j 0.0194558-5.18782e-15j -0.0111598+8.66716e-16j 0.0610327-2.95291e-16j 0.0257268+8.70003e-15j 0.0128084+1.60122e-15j 0.0200496-2.25508e-14j -0.0159366+6.48045e-15j 0.0242888+4.44964e-16j -0.0132452+2.2726e-15j -0.0256264+3.041e-16j -0.0124675+1.17789e-15j -0.0238952-1.76007e-15j -0.0279462+4.82597e-16j 0.00364742+1.77952e-15j -0.0400436+1.19947e-14j 0.0208759-1.7066e-14j 0.0269883+1.37717e-15j 0.00550417+3.01834e-15j -0.00272021-1.21903e-15j -0.00265786+4.25619e-15j -0.00661774-9.03793e-15j -0.00481473-1.5836e-15j 0.0457864+2.88856e-14j 0.0185687+8.68588e-15j 0.00719227+2.29409e-15j 0.00176249+1.81731e-15j -0.000168966-4.34826e-16j 0.00416382+3.34511e-18j 0.00700997+2.43287e-16j -0.0170259+2.52278e-17j -0.00670112+3.7251e-16j 0.00274069+5.23745e-16j -0.0153234-5.51849e-14j 0.00593275-2.88581e-16j -0.0244079-2.32043e-16j 0.0117846+6.00678e-15j -0.0358578-5.83351e-16j -0.037882-1.84188e-15j 0.000788013-1.51634e-15j 0.028408+3.63239e-16j -8.70097e-05+5.3047e-16j 0.00157579+2.62432e-16j -0.0207933+2.38066e-15j -0.0236403-1.21674e-16j -0.0126203+8.71283e-15j -0.0195307+8.51614e-16j 0.0296154-1.04347e-14j 0.000716418-2.44143e-15j -0.0245366+3.83609e-17j 0.0391796-1.37712e-14j 0.0319158+3.89964e-15j -0.0208255+1.1795e-16j -0.0103072-1.18419e-15j -0.0277632+2.84644e-15j -0.0169176+1.00376e-15j -0.0448356-4.471e-16j 0.0672723+3.07897e-16j 0.00878607+5.53285e-17j 0.0164412-3.02022e-16j -0.0391074-3.89441e-16j 0.0509118+2.70046e-16j 0.0349301+1.41818e-15j -0.0457053+1.46876e-16j -0.00230815-4.92698e-16j 0.0172148+8.45371e-17j 0.0330123+1.13381e-16j -0.0263385+1.70226e-16j -0.00969954+6.6749e-16j -0.0501698+3.13288e-17j -0.12895+1.05665e-16j -0.0299071+4.76397e-17j 0.182665-1.56871e-16j 0.0189708-6.37918e-18j 
0.0657582-6.22455e-16j -0.00373865+1.05286e-15j 0.00959314+4.39526e-16j -0.00670473+1.91342e-15j 0.0128944-2.85023e-16j 0.0625518-3.6227e-17j 0.0390012+7.5816e-16j -0.0423321-1.53608e-16j 0.00498102-1.70655e-15j -0.024336+1.29062e-15j 0.0099382+1.0747e-16j -0.00144264+4.18775e-17j 0.0401108-4.81749e-16j -0.00495768-5.28321e-16j -0.0464963-2.89246e-16j 0.0533019-2.28331e-15j -0.0752506+8.36656e-16j -0.0582192-8.17164e-16j 0.0310722+7.98075e-16j 0.0122341-4.49464e-16j 0.0059859+7.33643e-16j -0.0117398-5.57875e-16j 0.0132959-2.36722e-15j 0.00239775+2.81573e-15j 0.00777155-2.39668e-16j 0.00150659-1.00923e-15j 0.00264841-1.12907e-15j -0.00554924+7.46529e-16j 0.00636537+5.09419e-16j -0.00555923+2.29366e-15j 0.0642129-2.68545e-15j 0.0363549+1.32172e-15j 0.0326831-1.2871e-15j -0.0239359+3.55622e-15j -0.0318902-9.87771e-16j 0.0649804-1.09738e-15j 0.0199724-1.39916e-15j 0.0396424+3.59715e-15j -0.199755+1.23203e-15j -0.0178347-1.43793e-15j 0.0662381-5.26612e-15j -0.181387+6.67501e-16j 0.0281787-8.51101e-15j -0.0789841+8.43945e-15j -0.149441+6.23898e-14j 0.137463-1.5657e-15j 0.0703055-4.91138e-15j -0.0551736+2.68044e-15j 0.0850538+1.3345e-13j 0.264338-4.98391e-15j 0.118493+1.15792e-15j -0.2392-2.24137e-14j 0.0547911+9.41138e-15j -0.300777-4.02263e-14j 0.0964905-2.0552e-14j 0.0555981+2.90367e-14j 0.0691451-2.57741e-16j -0.0496687-1.18704e-14j 0.0621824+1.81235e-15j -0.00595224+6.59917e-15j 0.140054+7.17133e-15j 0.00586738+2.27203e-15j 0.0289114-7.08081e-15j -0.0216157+1.61413e-15j -0.0473195+7.26479e-15j -0.159233+1.36055e-14j 0.303903-6.32219e-14j 0.0348307-1.44624e-15j 0.0954739+1.87843e-14j -0.179871-6.06252e-15j -0.116147-8.2314e-15j 0.0345893-1.75649e-14j 0.18283-3.73318e-15j 0.198936-6.11199e-15j 0.146031+1.00244e-15j 0.196797-1.44423e-15j 0.265899+2.08927e-15j -0.0741666-2.22842e-15j 0.00206841+3.52533e-15j -0.0772168+2.2625e-15j -0.0781298+6.37237e-15j -0.0270465+1.28732e-15j -0.0094833-1.41094e-15j -0.0226253-4.2559e-16j 0.00582718-8.3967e-17j -0.0107376-6.53835e-16j -0.00463726-2.64562e-16j 0.00661923+4.29317e-16j 0.00267622+1.14173e-15j -0.0101515+2.84071e-16j 0.0251658+5.48502e-16j -0.005797-1.5254e-17j -0.0262834-3.68117e-16j 0.0239988+4.28596e-15j 0.0117879-2.17911e-15j -0.00654867+3.12477e-16j -0.00139499-3.2841e-16j 0.0038241+5.10537e-16j 0.0108502-1.02229e-16j 0.00641143-1.20079e-15j -0.0163976-9.74208e-15j 0.00341666+3.71834e-16j -0.00270085+9.87228e-16j 0.0134716+1.3665e-16j 0.0111355+3.9934e-16j -0.00919883+2.21709e-15j -0.0203185-6.01301e-16j 0.0347491+1.73338e-15j -0.00217128-2.10971e-15j -0.00562305-3.181e-16j -0.0282136+3.53462e-15j -0.0335548-7.90452e-15j -0.0326286-2.33312e-15j -0.0102553+1.68558e-15j -0.0111183+1.18031e-16j -0.000975038-8.0683e-16j -0.0148075+1.51765e-15j 0.00189217+1.95819e-16j 0.00565922+5.13925e-16j -0.00736981-2.84429e-15j -0.00546716-2.51621e-15j 0.00987761-4.63768e-15j 0.00675821+5.72922e-15j -0.00708395-1.12476e-15j 0.000895176-2.16762e-15j 0.0159289+5.47064e-16j 0.000161159+4.37868e-16j 0.00377489-4.7536e-16j 0.0035272+6.23026e-16j 0.00360387-1.02442e-15j -0.0108896-2.33633e-15j -0.0161715+4.37886e-15j -0.018459-9.63486e-16j 0.00491489-3.58526e-15j -0.00348623-5.94615e-16j -0.00169242+1.14232e-15j -0.00166527-3.1041e-15j 0.008794+6.38902e-16j -0.0022127+1.23986e-15j 0.0287071+1.32987e-15j -0.00553469+2.25256e-15j -0.0180027+2.04384e-15j -0.00106122+1.3983e-15j 0.0022873-2.94843e-15j 0.021073-5.84335e-17j -0.00433973-1.36561e-15j -0.0111314+6.06631e-17j -0.00496179-1.80973e-15j 0.0106948+3.90109e-14j -0.0104155-1.58421e-15j -0.0213453-6.31059e-16j -0.0174919-2.51299e-14j -0.0314684-6.35227e-15j 0.00912569+9.9988e-16j -0.0163304+8.63324e-16j -0.00392596+8.91798e-16j 0.0252238+2.09161e-15j 0.0103736+2.37306e-16j 0.0172519-2.06761e-15j 0.00983391-2.50564e-16j -0.0136389+9.84988e-15j -0.0383933+7.90716e-17j 0.0143518-6.63416e-15j -0.000793382-7.94253e-16j -7.92669e-05-4.24856e-16j 0.00728792-1.39176e-15j -0.0105463-4.87875e-15j 0.032113-1.1674e-16j 0.0150427+8.43993e-16j 0.0106957-1.71594e-15j 0.0168147-3.06525e-16j -0.0259646-1.13538e-15j 0.0157536+1.36594e-16j 0.0156472+2.69951e-16j 0.00289722-4.0385e-16j 0.0104627-1.30326e-16j 0.0138752+2.93929e-16j 0.0198873+9.7678e-16j -0.0282558+2.11425e-16j 0.0117982-4.09799e-16j 0.0806204+1.0805e-17j -0.0545324-1.21522e-17j 0.0348573-9.1126e-17j -0.0650165+4.56721e-15j -0.036496-1.1151e-16j 0.0462302-4.28471e-17j 0.0462514+4.31327e-17j 0.0535169+7.91997e-17j -0.065933+5.96909e-19j 
