-1.62503e-14-0.0984719j 1.49585e-14+0.263353j 5.39644e-15-0.11109j -2.14122e-15+0.0137188j -1.25001e-15+0.0929126j -3.25841e-15+0.193097j -2.50549e-15+0.0475153j 4.19872e-15-0.0605063j 3.31028e-15-0.0569692j -2.07509e-14+0.266156j -1.31801e-14+0.0805219j 3.03133e-16+0.124429j -7.58019e-15-0.0181451j -3.31353e-15-0.156505j 2.21131e-14+0.196144j -1.8345e-14-0.131406j 3.52364e-14-0.0585022j -4.76276e-15+0.0671697j 2.60956e-13-0.185296j -3.26612e-14+0.196728j 1.11967e-14+0.0105703j -8.7565e-14+0.0919358j 6.30038e-14+0.0932419j -8.85626e-15+0.0682546j 1.17071e-14-0.170052j 7.01766e-15+0.0993426j -5.67345e-15+0.0379393j 3.73952e-15+0.22624j 3.82845e-14-0.150071j 2.36918e-14+0.010735j 2.88419e-14-0.092678j -2.19468e-14+0.144324j -4.46389e-15-0.0494376j -1.74886e-14-0.0929475j 1.75269e-16-0.0425122j -1.25231e-15+0.00686756j 1.41757e-15+0.029336j -1.31754e-14+0.0178769j -9.82529e-15+0.116499j -8.90014e-15+0.0416854j -8.76082e-15-0.0373064j 8.18636e-15+0.239995j -1.89797e-15+0.100525j -7.75402e-15+0.0401077j 5.07447e-15+0.0268805j -5.61936e-14+0.240737j 1.85398e-15-0.0664645j -2.08141e-15+0.0239651j -1.42756e-15+0.0931991j 7.99528e-16-0.00666985j -7.095e-16+0.0182115j -2.06376e-16+0.00546064j -4.82419e-16+0.0114143j 3.08801e-15-0.0547144j -7.75046e-17+0.0265132j 6.29092e-16+0.0214509j 1.58873e-15+0.0235143j -2.41397e-15-0.0303397j 3.94204e-17+0.0207905j -4.74115e-15-0.0125877j -2.75697e-15-0.00627109j -2.53765e-16+0.0787068j 1.38561e-15-0.0205609j -6.87642e-16+0.0138071j -4.3702e-16+0.0304382j -6.12799e-16-0.00836461j 1.6402e-16-0.0128326j 2.04118e-15-0.00642078j 2.90022e-15-0.0491458j 5.55158e-13+0.022755j -8.57555e-15-0.0488823j -2.33366e-15+0.0343132j -3.15126e-13+0.0610311j 3.65268e-15+0.0136878j 3.06721e-15+0.00999105j -8.6818e-16+0.0159298j -4.80931e-16+0.0229113j -5.73342e-17-0.0397891j 6.3518e-16+0.0323286j 2.37055e-14+0.0155597j 1.13128e-15+0.0270914j -2.19705e-15+0.00620917j -1.54671e-15-0.0413479j -4.07962e-17-0.0519102j 3.53991e-16-0.00519201j -1.03438e-15+0.0650135j 1.51953e-16-0.0231914j 4.52477e-16-0.041307j -2.38706e-16+0.00898482j 8.36805e-16+0.00327067j 9.96027e-16-0.0095676j 4.94234e-16+0.0142402j -3.89416e-16-0.0259722j 6.8603e-16-0.0311584j 1.85587e-15-0.087145j -4.053e-16+0.0433522j -3.50459e-15+0.0663828j 5.49353e-15-0.147242j 
-2.75308e-15-0.17302j 1.09433e-14-0.00853778j -9.28564e-15+0.239848j 7.0799e-16+0.037768j 1.24277e-16+0.0308458j -9.85426e-16+0.0730896j -1.61497e-14+0.17012j -5.0106e-15+0.13915j 2.32431e-15+0.0350197j 1.69941e-14-0.115929j 1.49001e-14-0.134196j -5.31042e-15+0.0286218j -8.6406e-15-0.308586j -1.01841e-14-0.0625445j 2.46723e-14+0.112744j -9.30853e-15+0.000545503j -5.68606e-15+0.0180608j 4.55893e-15+0.239568j 5.54103e-14-0.0600528j -4.59871e-14-0.0907975j -1.65163e-13-0.271j 6.19667e-14-0.0611668j -1.60991e-13-0.237775j -1.75808e-14-0.147531j -2.91342e-14+0.00864283j -2.70556e-14+0.113083j 2.07612e-15-0.0216965j 2.69766e-14+0.232549j 1.76048e-14-0.00934235j 1.96128e-15+0.0152867j -3.98554e-14+0.197095j 1.15213e-14-0.171368j -6.8362e-15-0.0954218j 4.02614e-15+0.107008j 1.32776e-14+0.0767727j 1.65029e-15+0.230384j -2.29746e-15+0.045176j -2.94484e-14+0.130097j -9.58219e-15-0.013066j 2.4148e-14-0.198792j -3.15348e-15-0.0678294j 6.81271e-15-0.0223326j 4.86544e-15-0.124415j -2.53262e-14+0.0992547j 6.80302e-15-0.111379j -2.62307e-14+0.106583j -5.28883e-16+0.052032j 2.13533e-15-0.065463j -1.17458e-15+0.0685205j -1.37133e-15+0.0531803j 1.03316e-15-0.0164495j -4.73553e-16+0.00990703j 1.38918e-15-0.0209101j 2.77997e-16-0.00307249j -5.71914e-16+0.0142222j -4.40754e-17+0.019824j 2.50629e-16-0.00558734j -1.4975e-15-0.00347388j 6.24046e-16-0.011303j 1.25006e-14+0.0380338j 1.77325e-15-0.0274457j 1.53995e-15+0.0259877j -1.35587e-15+0.0563211j 5.13321e-16-0.00185133j 1.35084e-16+0.016762j 2.81866e-15-0.0280706j 5.28761e-15-0.0394688j 9.6343e-16+0.0126176j 3.54034e-16-0.00870366j -6.21628e-13-0.0244748j -1.10805e-14+0.0134248j 1.46621e-15-0.00785477j 1.76596e-13-0.0337893j -2.16039e-15+0.00880616j -3.64783e-15-0.0112134j 1.12034e-15-0.031027j -1.25224e-15+0.0404996j -1.03706e-16-0.0100851j -6.14903e-16+0.0398737j -1.97097e-14-0.0144746j -9.07654e-16-0.00213698j -3.88474e-15-0.0256532j -2.03871e-15-0.0208871j -7.06328e-16-0.0197494j -1.04628e-16+0.00290541j 1.1211e-15-0.0136485j -6.13987e-16+0.0174274j -3.63313e-16-0.0234571j 3.68144e-16-0.0110032j -1.13272e-15+0.0419552j -6.00569e-16+0.0153226j -4.11425e-16+0.02385j 2.26848e-15-0.0728979j -5.85825e-16+0.00798782j -2.85431e-15+0.0607548j 1.40825e-15-0.0273826j -3.94129e-15+0.104667j 6.87988e-17-0.00377714j 
3.75873e-15+0.0717069j -2.95241e-15-0.0130762j -2.37719e-15-0.0264909j 2.76049e-15-0.165587j 4.13094e-15-0.0125231j 1.1294e-14-0.0143786j 3.89711e-15+0.0183336j -7.65301e-15+0.304612j 4.44649e-15+0.00393559j -2.102e-14+0.184609j -2.2306e-14+0.0162136j -1.45641e-14-0.117028j 1.1854e-14-0.126833j 1.817e-14+0.324398j 1.12418e-14+0.125792j -2.33933e-15+0.0858824j 6.46811e-14-0.0778358j -6.77908e-15-0.0224407j 6.25135e-14+0.00779631j 2.6955e-14+0.276996j -1.29271e-13-0.228251j 2.01319e-13-0.187276j -5.69168e-14-0.089094j 1.73579e-14+0.123076j -1.76803e-15+0.168329j 2.83697e-15-0.126904j -1.75343e-14+0.260082j -3.22392e-14+0.0576261j 6.11018e-15-0.328162j 2.53326e-14+0.0991151j 1.1541e-14+0.0484706j -1.43246e-14+0.0415123j 1.02598e-14-0.314558j 1.86577e-15-0.00974375j -8.90649e-15-0.118576j -3.97955e-15+0.0909517j 3.62235e-15-0.0805919j 4.53005e-14-0.124326j 2.47252e-14-0.0571568j -4.42537e-15+0.032762j 9.40455e-15+0.157477j -9.37503e-15-0.111489j 6.37319e-15+0.155354j -1.24201e-15+0.00912531j -7.2475e-16+0.0842978j 2.38821e-14-0.0969249j -9.11761e-16+0.00408532j -1.61576e-15-0.00741115j -5.1312e-16-0.0193562j 1.24201e-15-0.0621828j -4.29408e-16+0.00492056j 1.31359e-15-0.0142927j 1.76165e-15+0.00694611j -1.3696e-15+0.0108919j -1.30721e-15-0.00739269j -1.00753e-16+0.00191452j 8.38728e-16-0.00795212j -2.10879e-17-0.0220573j 2.87989e-16+0.0143004j 2.91085e-15+0.00138709j 2.62923e-15+0.0224577j -1.03926e-15-0.00302989j -5.28065e-16-0.0210745j 1.25136e-16+0.00110737j -4.54504e-16-0.00946493j -3.99372e-16+0.000182972j -1.50294e-15+0.0134544j -3.33492e-16+8.1811e-05j 4.38435e-16+0.00142685j 7.17965e-14+0.00282911j 9.62339e-16-0.00187813j -1.50672e-16+0.00224989j 2.48165e-14-0.00453562j -5.44809e-16-0.00330879j -2.19462e-15-0.00544539j 6.47399e-16+0.0049279j 7.33768e-16-0.0151109j 1.04829e-16+0.00815773j 1.3319e-16-0.0226632j 7.08997e-16-0.000162742j -2.26163e-16+0.0132196j 9.6237e-16+0.00338886j 2.44587e-16+0.00730873j 4.39588e-16+0.0110918j -5.59946e-16-0.0089237j -8.73106e-16+0.0027569j -6.08789e-16+0.00375008j 1.81632e-15-0.00460896j 1.2502e-15+0.0278921j -4.92361e-16+0.0213126j -1.24456e-15+0.0154723j 9.65054e-16-0.00359492j -1.64863e-15+0.0227619j -7.35143e-16+0.0276334j -9.41373e-16+0.000143085j 4.18531e-16+0.0389999j 5.12924e-16-0.052291j -1.6612e-15+0.00710562j 
6.08659e-15-0.0326188j 1.32063e-15+0.00260679j -6.08584e-15+0.030547j -6.17514e-15+0.0292914j 1.67041e-14-0.0771767j 5.83393e-14-0.192629j 2.60355e-14-0.0686332j -2.34625e-14+0.0539945j 2.35705e-14-0.0386188j -9.0171e-14+0.209995j -6.93531e-14+0.258105j -7.0825e-14+0.322088j 6.83751e-14-0.235377j 3.97297e-15-0.147524j 4.30796e-15-0.116192j -5.86048e-15+0.0345859j 4.25386e-14-0.0537466j 3.05421e-14-0.0278112j -3.53994e-13+0.229427j 5.01386e-14-0.128196j 3.24761e-14+0.0913557j 2.58658e-13-0.214211j 1.97839e-15-0.0380052j -7.38425e-15+0.183828j -5.18856e-14+0.196072j 1.26353e-14+0.0334757j -5.72354e-15+0.0202628j -1.83198e-14+0.0804205j 1.69105e-14+0.0786706j 3.90398e-14-0.0934708j 1.1121e-14-0.0801198j -5.58658e-14+0.12943j -4.57097e-14+0.0684449j 5.4311e-14-0.366405j -2.95018e-14+0.213066j -7.64003e-14+0.27618j 1.51065e-14+0.0166757j 1.54634e-13-0.310984j 6.96173e-14-0.0839128j 1.50877e-15-0.025763j 6.81272e-15-0.0225414j 2.20653e-15-0.0157123j 2.34311e-14-0.0963493j 4.50712e-15+0.00682698j 1.86286e-14-0.0632132j -1.51385e-14+0.0362731j -7.02746e-15+0.0237688j -5.07834e-15+0.019609j -4.29673e-15+0.016235j 4.47128e-15-0.0101208j 4.29056e-15-0.0205897j 7.65295e-15-0.016954j 8.19385e-15-0.0313432j -5.38217e-15+0.0153793j -5.65319e-15+0.0235921j 3.26979e-15-0.00750172j -1.88928e-15+0.0083786j -1.40003e-15+0.00510089j 1.36547e-15-0.00346505j -1.04893e-15+0.00148033j 1.83169e-16-0.0045967j -2.01316e-15+0.0113522j -1.71176e-15+0.00862407j 4.14827e-16-0.000172813j -1.54629e-15+0.00502494j -4.07145e-16-0.00127643j -1.25631e-15+0.00460345j 1.77456e-15-0.00405586j 1.15198e-15-0.00394016j -2.87284e-13-0.0115255j -5.50852e-15+0.00921272j -6.95882e-16+0.00409716j 3.87762e-14-0.00710709j -3.38396e-15+0.00970194j 5.84913e-16+0.00248058j 5.13824e-17-0.000542469j -7.76431e-16+0.00281395j 1.15833e-15-0.00616754j 6.62874e-16-0.000865206j 7.29501e-15+0.00538502j 2.06525e-16+0.00131801j 6.18234e-17-0.00193167j -4.88138e-16+0.000258763j 1.92485e-15-0.00595907j 5.34489e-16+0.00102589j -4.51799e-15+0.0162325j -2.35599e-15+0.00828764j 8.00536e-15-0.026609j 8.27988e-15-0.0324962j -1.38339e-15+0.00201937j -4.37969e-15+0.0203456j 2.54426e-15-0.00706025j -6.03114e-15+0.0176692j -2.47176e-15+0.00531443j -2.82361e-15+0.0131495j 3.90969e-15-0.0135323j -5.90486e-15+0.0240787j -2.99747e-16-0.000311851j 
-1.78555e-15+0.0333253j 5.33634e-16+0.0166562j -8.08557e-16+0.0112121j 4.16869e-15-0.121336j -3.02896e-15-0.0778534j -1.01336e-14+0.0995119j -6.78907e-15+0.0412115j 2.65323e-15+0.117205j -6.3758e-15+0.241341j 1.70248e-14-0.11346j 9.83837e-15+0.147797j 2.34909e-14-0.0037371j -1.29926e-14+0.220086j -1.06346e-14-0.0824402j -1.53834e-14+0.0617063j -9.69495e-15+0.0645691j 1.03376e-13-0.162317j 2.77927e-14+0.192922j -2.03517e-13+0.129352j -1.82369e-15-0.196768j -2.6188e-14-0.035221j 1.56561e-13-0.18316j 1.59723e-13+0.232668j 2.04353e-14+0.0151916j 3.15642e-15-0.0163284j -4.95367e-14+0.446641j -1.56701e-14+0.165113j -1.27602e-14-0.0663371j -6.16796e-15-0.0158197j -1.21212e-14+0.00291206j -7.83194e-15-0.219363j 2.51434e-15-0.244866j 3.76029e-15+0.0305338j -2.21138e-14+0.00115452j 8.20387e-15-0.0777934j 8.85862e-15+0.0187818j -1.09433e-14+0.264924j -3.03673e-14-0.0489305j -4.98237e-15+0.181954j 8.68858e-15-0.129434j 7.771e-15+0.160517j -9.64828e-15-0.14583j -1.84657e-15+0.168761j -3.27479e-14+0.143163j -4.93716e-15+0.0950087j 2.88904e-15+0.00604311j 2.54202e-15-0.00211018j 1.19199e-15-0.00428373j 1.6609e-15-0.00918118j -3.81643e-16-0.0226963j -4.59343e-16-0.0230828j -1.2966e-15+0.0296064j -1.81082e-15-0.00295506j 1.13896e-16+0.00479136j 1.70209e-15-0.000782591j -7.96009e-16+0.0253967j 1.31369e-15-0.00946358j 4.72535e-16-0.0132042j -3.47307e-16+0.0190714j -4.55006e-15-0.0119212j -4.02003e-16+0.00623348j 5.58462e-18+0.00991646j -1.02553e-16-0.0115443j -9.07446e-17+0.00575288j 2.64639e-16-0.0118351j -1.36031e-16-0.007294j 4.67703e-16+0.00295795j -1.34373e-16-0.00174233j -1.13515e-17+0.0029478j 1.83956e-13+0.00732423j 2.70232e-15-0.00637197j 1.60045e-16+0.00393308j -6.24002e-15+0.00126218j 7.62845e-16-0.00280827j 6.89259e-16+0.00132675j 4.83833e-16+0.00446221j 4.37128e-16-0.00295154j -6.36224e-17-0.00404929j -6.43597e-16-0.00721934j 2.37068e-14+0.0162904j 9.16888e-16+0.00301292j -1.2725e-16-0.00169391j 1.54766e-16-0.000379324j -5.89293e-16+0.0179321j -9.77815e-17+0.00220014j 9.01741e-16+0.00243135j 3.82272e-16-0.00418141j -1.69474e-15+0.0104635j -1.79913e-15+0.0147783j 9.68116e-17+0.00544488j 2.43611e-16+0.0337006j -4.89207e-16+0.0171068j 8.87595e-16-0.00966602j 4.74226e-17+0.00582837j 1.27965e-16+0.0102173j -1.02886e-15+0.0432892j 1.73908e-15-0.0237517j -2.55228e-16-0.0175505j 
-7.36014e-16+0.0176093j 1.45626e-15+0.0412957j 2.90628e-16+0.0152429j 1.43891e-16+0.0496349j -2.31653e-16-0.0584295j 1.05945e-15-0.0660148j 1.79291e-15-0.0166378j -6.68329e-16+0.060394j -6.1046e-16+0.0251442j 8.4051e-15-0.156783j 5.16939e-15-0.0193384j -1.53045e-16-0.0560904j -2.13951e-15-0.0405747j 1.98811e-15+0.090162j -3.40779e-15-0.0841591j 9.27299e-15+0.0570156j -3.62821e-14+0.0655296j 1.86598e-15-0.0458636j -1.544e-13+0.118905j 2.02939e-14-0.0948026j -5.30536e-14-0.075508j 1.60068e-14-0.0130825j -5.43105e-14-0.0727646j -5.36056e-15-0.0977461j -1.08546e-14+0.120665j -7.76007e-15-0.0527523j 4.07824e-15+0.00289676j 1.3354e-14-0.0776054j -1.73434e-14+0.124073j -2.13901e-14+0.0204455j -1.95482e-14+0.0636859j 7.83342e-15-0.107514j -7.74921e-16+0.0184508j 1.78114e-14+0.0947753j 9.52649e-15+0.0964935j 8.70396e-15+0.0461489j 9.05775e-16-0.0242588j 9.32108e-15+0.0124738j 5.56763e-15-0.117032j 6.57131e-15-0.0654837j 6.55899e-16-0.0369725j -2.48122e-15-0.103624j -1.18594e-15-0.0593449j -1.04691e-14+0.0505917j -4.95649e-15-0.0879221j 3.72763e-14-0.172611j 1.93564e-16+0.0215357j -6.23581e-16+0.0186233j 1.07559e-15-0.0905748j -7.3671e-16+0.00011663j -5.12487e-16+0.0450988j -2.45439e-16+0.137288j -1.41671e-15+0.0377187j 1.18094e-15-0.0447826j 1.22653e-15+0.0444612j -1.38349e-15-0.0530499j 4.49828e-15+0.0434236j -4.12104e-15-0.0787049j -1.00288e-15-0.000994548j -1.60055e-14-0.0486894j -2.87109e-15+0.0442947j -1.43456e-15+0.14947j -2.06088e-15-0.0742509j 5.99348e-16-0.0248848j -8.07788e-16+0.0735938j -5.69408e-16-0.0119074j -1.409e-15+0.0129773j -5.94151e-16-0.00752903j 1.287e-15-0.0731225j 1.62379e-12+0.0650012j 3.08058e-15-0.0850849j -2.48662e-15+0.0501319j -6.15994e-13+0.119916j 6.49666e-15+0.0342065j 5.40798e-15+0.0115535j 9.90079e-16+0.0426185j -2.58489e-16-0.0114216j -8.39364e-16-0.0857251j -1.15202e-15+0.035488j 5.29502e-14+0.0304887j 3.142e-15+0.0905767j -1.40336e-15+0.0116713j -1.07318e-15-0.0446404j 2.25828e-16-0.0377506j -8.58395e-16-0.0319636j -4.89328e-16+0.056951j -8.63162e-16-0.0258936j 7.60646e-16-0.0181218j 1.80917e-16+0.0189556j -1.37344e-15-0.0196121j -7.2074e-16+0.0459718j -5.35036e-16-0.0316891j 5.36355e-16+0.0428662j -7.06247e-16-0.0639781j -9.1892e-16-0.122472j -5.53135e-16+0.0214062j -2.8404e-15-0.0102434j 2.12189e-15-0.105578j 
-4.29581e-15-0.0524891j 2.46381e-15+0.000860064j -3.60271e-16-0.00641761j -9.98113e-18+0.00056853j 1.96737e-15+0.0234592j -1.37825e-16-0.0652362j 3.13671e-15-0.0683492j -2.09019e-16+0.0346177j -7.84595e-16+0.0338407j 7.50295e-16-0.0162767j -1.40692e-15+0.0236084j -9.15342e-16-0.0753613j 1.11222e-14+0.131097j 9.94118e-15+0.0958094j -1.49134e-14-0.0559605j 1.15835e-14+0.0655234j 7.64618e-15-0.011394j -5.37231e-15-0.0746374j -9.07586e-14+0.0935155j 4.53263e-14+0.0649629j 4.26457e-14+0.0606522j 2.13849e-14-0.0208008j 5.04585e-14+0.067982j 1.68833e-15+0.00192981j 4.58818e-15+0.0265778j 7.50942e-15-0.0761996j -2.07641e-17+0.0188728j -2.02914e-14-0.164864j -1.40373e-14+0.0388421j -3.14963e-15-0.0257184j 7.08075e-15-0.0967088j 5.41293e-16+0.0472122j 8.49129e-15+0.0140079j -4.38209e-16-0.0120257j -6.50704e-15-0.0156524j -2.99991e-15-0.0956621j -1.1965e-15-0.0618642j 1.12222e-14-0.032489j 5.42685e-15-0.0426738j -3.16375e-15+0.0832386j 9.63981e-15+0.0720014j -1.05533e-14-0.108514j 3.40301e-15+0.0639239j 1.59716e-14-0.0824756j 5.75957e-16+0.0561185j 1.53463e-14-0.0622519j -7.77062e-17+0.0113106j 4.28005e-15+0.13261j -1.25499e-15-0.0879468j 1.86996e-15+0.0530868j 4.81183e-16+0.0352531j -1.32215e-15-0.00617688j 7.00699e-16+0.0135905j -2.85676e-16+0.0763388j -2.15734e-15-0.0466728j 3.07286e-15+0.0956938j 3.78714e-15+0.00899876j -6.58072e-15-0.0720471j -1.83809e-15-0.0165787j 2.4179e-14+0.0545597j -2.18296e-15-0.0476815j 3.50432e-15+0.106741j 5.31888e-15+0.132924j 1.1819e-15-0.0406695j 2.77036e-15+0.0393151j 4.07892e-15-0.12386j 1.31343e-14-0.102581j 7.55079e-15+0.00621782j 1.06762e-15-0.012669j -1.19141e-12-0.0470896j -1.24522e-14+0.0369451j 5.13905e-16-0.0369586j 3.76687e-13-0.0728539j -4.14975e-15+0.0345112j -9.96555e-15-0.0276962j -2.72928e-15-0.0558567j 1.81394e-15+0.0824209j 1.55075e-15+0.0108416j 5.26428e-15+0.144864j -3.56431e-14-0.0275156j -1.92205e-15+0.0331029j -4.38637e-15-0.00310666j -3.26256e-15-0.0548953j -2.48186e-15-0.0797117j 1.82735e-15+0.0464708j -5.75578e-17+0.0280554j 2.77012e-15+0.0625205j -1.44862e-15-0.0512858j 2.62815e-16+0.00642395j 3.59156e-15+0.103254j -5.03708e-17+0.0223055j 1.01556e-15+0.0213376j -2.57876e-15-0.0842554j 1.63587e-15+0.0344328j 6.89925e-16-0.00337456j -4.75948e-16-0.00454575j 1.21298e-15+0.114909j 2.2954e-15-0.0449894j 
-4.02604e-15-0.0649995j 4.49499e-15+0.0339803j 1.43298e-15-0.0340426j -2.13997e-15+0.186286j 2.83088e-16-0.00637842j 3.40452e-16+0.012842j 6.14041e-16-0.00791841j -1.48711e-17-0.00595808j -4.00911e-16-0.0156578j -7.80096e-16+0.000275782j -1.45125e-15+0.0138295j -2.32126e-16-0.0168294j 1.67457e-15+0.0319132j 1.65767e-15+0.0123588j 6.77369e-16+0.000626336j 9.19889e-16+0.00969338j -5.16179e-15+0.00793341j 1.42558e-15+0.00634359j 5.22366e-15-0.00837616j -6.86187e-15-0.0118784j -7.08405e-15-0.0115729j 3.80136e-14-0.0413442j 1.10147e-14+0.016215j -8.69048e-16-0.00558614j -8.36048e-16+0.0011438j -1.0949e-15-0.00218123j -4.50856e-17+0.0352494j -1.38851e-15-0.0176211j -2.3127e-16+0.0052087j -1.60637e-15+0.00592977j 1.41472e-15-0.0308262j -2.66018e-15-0.00332292j 8.74383e-16-0.0406352j 1.40646e-15+0.0187417j -7.29424e-16-0.0325626j 1.63104e-15+0.0299254j 1.43566e-15-0.062354j 1.15578e-14-0.0380067j 6.98376e-15-0.0404758j 1.06646e-15-0.00963027j 2.7078e-15-0.0584231j -4.49374e-15-0.0927405j 2.54267e-15+0.204646j -7.61864e-15+0.0405707j -1.52344e-15-0.0429661j 1.29247e-14-0.064289j 4.69379e-16+0.101096j -2.89949e-16-0.101573j 1.19691e-16+0.096743j 3.86937e-16-0.159311j -1.23935e-15+0.0366186j 9.29249e-16-0.112267j -3.9195e-16+0.10024j 1.20031e-15-0.00256244j -1.24436e-15-0.0876979j -3.32873e-16-0.165221j -1.94062e-15-0.019444j 3.5261e-15-0.00710077j -4.04048e-15-0.0563433j -1.19338e-13-0.242284j -3.48834e-14-0.198557j 1.29709e-15-0.104409j -3.15573e-15-0.0669533j 9.27825e-15-0.188381j 1.02819e-14-0.0831287j 1.18286e-14+0.20372j 1.72087e-14-0.115986j 2.3462e-14-0.228073j -5.97892e-15+0.163119j -9.50305e-13-0.0423449j 6.10898e-14+0.194372j 8.60671e-16-0.190687j -9.02314e-13+0.175025j 1.30269e-14+0.0732566j 3.5776e-14+0.101882j -4.42451e-15-0.0531623j -5.3187e-15+0.150306j 5.10094e-15-0.0792155j 7.02221e-16+0.047823j 7.61396e-14+0.0670288j 5.45784e-15-0.227188j -1.83656e-15+0.021963j -2.23753e-15-0.118115j 4.46048e-16+0.0944619j -6.54744e-16-0.111179j -1.01244e-15-0.0444488j 6.4565e-16+0.0117841j 4.09439e-16-0.030724j -3.78215e-16-0.0862055j -9.9386e-16-0.14821j -1.45628e-15+0.0185525j -2.39566e-16+0.00811465j 2.44761e-16-0.0681559j -4.45901e-16-0.133455j -1.88707e-15-0.131141j -1.98772e-15-0.173137j -2.93781e-15+0.143074j 3.81351e-15-0.0418489j 
-1.56175e-15+0.00253379j -1.03817e-15+0.00344742j 2.51735e-16-0.0298372j 1.22974e-15+0.043082j -3.25737e-15+0.0839927j -8.35898e-15+0.0926745j -7.13784e-15+0.0394522j 3.09331e-15-0.031599j -1.52398e-15+0.00388093j 4.75786e-16-0.0154642j 6.10928e-16-0.00986934j 1.00022e-15-0.0388766j 1.43096e-15-0.0016572j -5.23975e-16+0.0162306j -2.53262e-15-0.0196535j 2.58212e-15+0.0277862j 5.91948e-15-0.00816636j 1.34657e-15-0.00978001j 1.17939e-15-0.00285864j -1.16337e-15-0.00462278j -1.778e-15-0.00379071j -1.84973e-15+0.00149906j 5.76158e-15+0.00873922j 1.60185e-15+0.00598394j -8.80282e-16+0.00782907j -7.90415e-16-0.00418567j 1.27781e-15+0.00981458j 6.07112e-15+0.0299488j 2.33635e-15+0.0292109j -9.93484e-16-0.00239225j -7.46768e-16-0.00174852j -2.06691e-15+0.00338334j -6.83182e-15+0.0103492j -1.43081e-15-0.0153977j -9.27815e-17-0.0207681j -4.0871e-15+0.034198j -4.31105e-16-0.00126832j 2.3973e-14-0.0802674j 1.27154e-14-0.0540751j 9.02381e-16-0.0118839j -8.84475e-17+0.0135681j -3.24738e-15-0.0298232j 4.35323e-15+0.0199279j -1.27177e-14+0.0597814j 6.57345e-15-0.0684105j -4.73893e-15-6.44059e-05j -5.75134e-15+0.158155j -1.55964e-14+0.228046j 3.26663e-17-0.00822681j 1.43592e-14-0.138458j -1.89042e-15-0.150529j -2.26239e-15+0.00440911j 1.3797e-14-0.254324j -2.28951e-14+0.0706534j -9.84872e-15+0.0462278j -2.78235e-15+0.0136868j -5.51751e-15+0.0119083j -1.06838e-14+0.155191j 1.01981e-14-0.0914574j 7.65244e-14+0.147647j 2.34785e-14+0.0660675j -2.11482e-15+0.0729355j 8.51151e-15-0.277521j 2.50895e-15+0.084226j -2.54306e-15+0.0178166j 2.83301e-14-0.209883j 6.54946e-14-0.264264j 2.5974e-14-0.170944j 1.10811e-14-0.0806041j 3.07417e-13+0.0130854j -2.23345e-14-0.0551217j -9.50412e-15+0.0363628j -1.20462e-12+0.232942j 1.80697e-14+0.0559832j 5.21105e-15+0.0105995j -5.62794e-16+0.0310818j -2.09824e-14+0.0821719j 3.21316e-17+0.290565j 9.16987e-15+0.00387149j -2.74101e-13-0.204115j -1.94168e-14+0.0484568j -4.52439e-15-0.112595j -6.32492e-15+0.0792026j -3.64465e-15+0.0341766j 6.84298e-15-0.0735738j -8.7622e-15+0.0238118j -2.66436e-15+0.0661039j -9.44981e-15+0.2192j -2.53876e-14+0.200584j 9.27457e-16-0.0623248j 6.55783e-15-0.219097j -3.23441e-16+0.0218653j 1.35393e-14-0.217443j 4.74397e-15-0.111804j 2.029e-16-0.099319j -4.60535e-15-0.0586188j 5.74357e-15-0.012073j 7.05085e-16+0.0121313j 
