4.06066e-13+0.295887j -6.34893e-14-0.0556209j -5.93227e-14-0.0433316j -3.25141e-14-0.0233311j -1.02622e-14-0.00849369j 4.30469e-14+0.0302873j 3.42544e-14+0.0223155j -1.1011e-12-0.804347j 2.85342e-13+0.465965j 1.36544e-13+0.0985612j 3.14482e-14+0.0236814j 6.42855e-14+0.050366j -1.58703e-14-0.0116575j 4.86737e-14+0.0348523j -4.04438e-15-0.00271189j -4.39715e-14-0.0329666j -8.60566e-14-0.0634636j -1.09533e-14-0.00751642j 3.84554e-14+0.0399289j 8.39479e-13+0.4466j 1.42917e-13+0.104378j 2.71313e-14+0.0211175j -2.44573e-13-0.179674j -5.63985e-14-0.0408207j 1.76092e-14+0.0147479j -1.43133e-14-0.011393j -1.14823e-13-0.07272j 3.35484e-14+0.0240229j -1.93802e-14-0.015432j -2.25556e-14-0.0167337j 3.0062e-14+0.0249196j 4.65753e-14+0.0345256j 3.18193e-15+0.00157091j 1.53467e-16+0.000543061j -1.33548e-14-0.0103776j -2.56029e-14-0.0182114j 3.43206e-14+0.0285821j -1.85915e-14-0.013916j -1.3337e-14-0.00854893j -6.3203e-15-0.00442946j -1.81636e-14-0.0135663j 2.56372e-14+0.0232592j 3.59804e-14+0.0256941j -7.86979e-14-0.0559539j 3.98382e-15+0.00187806j 3.71434e-14+0.0276004j 1.59482e-14+0.0108606j -5.22082e-14-0.0380089j 2.77616e-13+0.197254j -6.3851e-14-0.0456809j 4.3585e-14+0.0319908j -1.32737e-14-0.0105288j -1.09169e-13-0.10768j -7.32629e-14-0.0536172j -1.63335e-15-0.000773769j 2.05236e-14+0.0146591j -2.2e-14-0.0165667j -2.91268e-14-0.0199463j 5.37857e-14+0.0389148j -5.33078e-14-0.0398561j -1.42122e-14-0.0105011j 5.57043e-15+0.00397195j 1.92438e-15+0.00132676j 2.82368e-14+0.0210334j -1.10606e-14-0.00814483j -9.55577e-15-0.00677722j 2.13392e-14+0.0160912j -2.1684e-14-0.0159632j -2.32144e-14-0.0166098j 1.39557e-14+0.00778626j 6.97907e-15+0.00558942j 1.27391e-14+0.00840671j 1.28913e-14+0.0095215j -2.80628e-15-0.0018351j -4.30619e-15-0.00238512j -1.23125e-14-0.0087763j -2.40774e-14-0.0187002j 2.10105e-15+0.00300199j 1.14696e-14+0.00923808j -8.38008e-15-0.00596053j -2.19383e-14-0.0164317j 2.69133e-15+0.00163298j 1.16973e-14+0.00500797j -1.36009e-14-0.0104174j -1.67512e-14-0.0126439j -1.12617e-14-0.0106377j 8.61954e-15+0.00634552j -2.54367e-15-0.00197131j -2.165e-14-0.0170686j 1.24889e-15+0.000308659j 6.8433e-15+0.00500653j -8.73234e-15-0.00695075j -2.7471e-14-0.0213644j -1.32703e-14-0.00970017j 2.14219e-15+0.00201729j -5.92559e-15-0.00549014j -2.3204e-15-0.0023412j -8.73429e-16-0.000834097j -9.35165e-15-0.00710331j -1.98491e-14-0.0142422j 2.95178e-14+0.0227238j 5.4003e-14+0.0417592j 2.12539e-14+0.0153863j 1.3514e-14+0.00996176j 2.63203e-14+0.0175319j -3.84487e-14-0.0279806j -1.79654e-14-0.0130417j -3.44555e-14-0.0251199j -6.91503e-14-0.050323j -2.45205e-14-0.0178292j -6.55042e-14-0.0476488j 6.52297e-15+0.00468366j -2.01732e-15-0.0016428j -1.4881e-13-0.108411j 
-2.53751e-15-0.0509812j 4.14228e-14-0.251818j 1.74587e-15-0.0590873j -4.77193e-16-0.0232405j 4.2185e-15-0.0498291j -1.2905e-15-0.0449259j -1.76864e-15+0.0114317j 4.12841e-15+0.478965j -5.99974e-13+0.801364j 1.18245e-15+0.0677815j -4.25907e-16-0.085314j -7.01415e-15+0.0545287j 9.97633e-16-0.0444465j -2.97285e-15-0.0307522j -9.2168e-15+0.0445493j -4.72072e-15+0.0578361j 1.65053e-15-0.0170112j -1.8327e-15+0.0396833j 6.49676e-16+0.460812j -4.49143e-14-0.0579776j 4.33786e-16+0.00568226j -6.2685e-16-0.0190789j 1.12414e-15-0.0613262j -1.09891e-15+0.188171j 3.22729e-16-0.0247637j -2.72355e-16-0.0187737j -8.21648e-15-0.0338398j 4.86387e-16+0.0174554j -1.1497e-15+0.0436904j 6.94707e-17+0.00387034j -4.17839e-15+0.028142j 5.82485e-16-0.00236755j 1.68253e-15+0.0252207j 4.98357e-16+0.0191006j 1.4361e-15-0.0252138j -4.34927e-16+0.029284j -1.84542e-15+0.0272061j 1.4282e-15+0.0513973j 5.86446e-16-0.0145269j -4.71857e-16-0.0187612j -1.85168e-15-0.0217771j 3.88293e-15-0.017112j 1.61827e-15+0.0351522j 9.87664e-16+0.0269394j -1.92001e-16-0.00274958j 2.2102e-17+0.0064464j 6.18206e-16+0.0571992j -6.11384e-17+0.00733256j 1.00152e-16+0.0537697j -5.24852e-16+0.21887j -2.73234e-16-0.00861512j 6.75387e-18+0.0594617j -1.49279e-14+0.0385552j -4.30832e-17-0.0610538j -1.14596e-16-0.0215922j 6.88467e-17+0.0192987j -1.79592e-16-0.00436698j 1.91854e-15+0.0263249j -2.65436e-16-0.0032707j 8.37583e-16-0.00606248j -4.68534e-16-0.0304767j 4.18275e-17-0.016122j 3.16942e-16-0.0062131j 1.62063e-15-0.00581186j -1.39569e-15+0.0102555j 4.27862e-16-0.025211j -9.37382e-17+0.011372j 7.27074e-16+0.00369295j 8.41989e-18-0.016374j 4.85049e-17-0.00251087j 3.14373e-16+0.0020345j 1.02639e-15+0.0114447j -6.77275e-16+0.00446988j -1.56319e-15-0.00633366j -3.78816e-16-0.00673545j 5.94044e-16+0.0173458j -1.69663e-15+0.00845124j -1.10069e-16-5.4568e-05j 7.74068e-16-0.00404642j 2.56837e-16-0.0136276j 5.45457e-16-0.00949597j -3.09675e-16-0.0117053j 7.18674e-15+0.00196241j 4.5679e-16+0.0250508j -8.51928e-17+0.00781081j 2.3644e-15-0.00784841j -3.69854e-16-0.00181497j 1.86618e-16-0.000570586j 1.30668e-15-0.00456285j 7.94375e-16-0.0169472j -2.97211e-16+0.014039j -3.66375e-16+0.00634663j -1.5665e-15+0.0110345j -5.55527e-16-0.0160705j -3.94414e-16-0.00700052j 2.4692e-16-0.00395191j 4.68212e-16-0.00683948j 4.6255e-16+0.022109j -1.86384e-16-0.00208019j 5.00316e-16+0.00929301j -7.47775e-16+0.0186501j -1.75582e-15+0.0147569j 1.537e-16+0.0125155j 3.35888e-16+0.00337796j -5.69085e-15-0.0400252j -3.40693e-16-0.00149607j -1.3023e-16-0.0171873j 3.08984e-19+0.0232916j -1.06695e-16-0.0244661j 1.38406e-16+0.0332993j -2.08389e-16-0.0128383j -9.68125e-17+0.0630707j -1.18779e-16+0.114871j -1.98502e-16-0.00191844j 
-5.96801e-16-0.0384953j -6.96952e-15+0.0407801j -9.78416e-16-0.0502487j 6.18915e-16+0.00539246j 1.22924e-15-0.0168487j -2.05348e-15-0.0215853j -2.34118e-15-0.00864752j -9.06181e-16+0.0518576j 1.36241e-13-0.182297j 1.89465e-14+0.966967j -1.2791e-14-0.123545j -8.05558e-15+0.0678805j 1.57633e-15-0.031174j -9.57682e-16+0.0104644j -5.42451e-15+0.0202234j -3.1175e-15+0.0088948j 1.27621e-15-0.0266233j 8.40465e-16-0.000661494j -4.04688e-15+0.0669971j 3.78349e-14+0.0757561j -4.58965e-16+0.00715007j -6.62695e-16+0.00955997j 2.31313e-16+0.00700278j -2.66265e-16+0.0177437j 2.86183e-16-0.014407j 1.77435e-15+0.0568158j -1.5373e-14-0.0560485j 1.58066e-15+0.0252432j 1.19515e-15+0.0175788j -1.31389e-16-0.00837543j -3.33904e-15+0.0196401j 1.48876e-15+0.0214751j 1.3804e-15+0.0114314j 7.29794e-16+0.0206736j 4.39223e-16-0.00575663j -1.45204e-15-0.00932097j -1.83045e-15+0.0127255j 1.17623e-15+0.0138064j -8.8229e-16-0.00392823j 5.72559e-16-0.00163243j -7.1694e-16-0.00588464j 3.48127e-15-0.0103203j -2.42673e-16+0.0133079j 8.82422e-16+0.00692814j -1.92199e-16-0.00179023j -4.92558e-16-0.00157658j 3.14044e-16+0.010861j -3.02585e-16+0.00466688j 5.67142e-16+0.0124695j -4.55881e-16-0.000228244j 6.297e-17+0.00269434j -1.99568e-16-0.00506031j 6.92443e-16-0.00246194j -3.35218e-16-0.018734j -4.76047e-16-0.0108139j 7.63392e-16+0.0325632j 1.47299e-16+0.0130946j -3.30754e-15-0.0319078j -3.22793e-16-0.0067865j 6.2803e-17-0.00483197j -5.58272e-16-0.0128037j -6.21839e-16+0.0029719j 4.96738e-16-0.0143523j 3.77668e-16+0.0123718j -1.94519e-16+0.016218j 2.17875e-16-0.00398095j -3.79891e-16+0.00480244j 2.39769e-16-0.00621702j -1.26662e-16-0.0156853j -2.05836e-15-0.00638684j 6.52384e-16+0.00295625j 7.09066e-16+0.00726441j -5.21172e-17+0.00547128j -5.69136e-16-0.00352218j -7.04072e-16-0.00213953j 7.36473e-18-0.0067086j 1.3259e-16-0.00576263j -4.23435e-16+4.47112e-05j -9.3531e-17-0.000476002j 3.29761e-17+0.00164337j 4.01049e-16-0.00997555j 7.93469e-17+0.00445864j -2.16286e-15-0.000844799j -2.70806e-16-0.00432748j -2.75822e-16-0.00293343j 2.98042e-16-0.00153803j 5.82574e-17+0.00333914j 2.9192e-16-0.000910898j 7.82295e-16-0.00769025j 5.80583e-16-0.00179272j -1.36371e-16-0.00268032j 1.79261e-16-0.00597846j 3.34003e-16+0.000702998j 3.18162e-16+0.00485089j 3.25585e-16+0.00525661j -9.24037e-16+0.00463276j -4.86829e-16-0.00400641j 2.83396e-16+0.0116884j -3.7662e-16+0.0031256j -4.49238e-16-0.00775677j -2.43464e-16+0.0095319j -1.12253e-15+0.0134189j 2.76556e-16+0.00945185j 2.14368e-16+0.00915143j -7.55582e-16-0.00458272j -1.2249e-17+0.00323929j -1.13975e-16-0.00755038j -4.42544e-16-0.013897j -5.61626e-16-0.0222067j -8.53458e-17-0.00105309j -8.4183e-17-0.00796385j 3.84239e-16+0.0192899j 3.9094e-16+0.0384555j 2.29189e-16+0.00766088j 
3.84995e-16-0.0322979j 9.29335e-15-0.0583092j 4.48676e-16-0.0170314j -1.89953e-16-0.0179268j -9.05001e-16+0.00914827j 8.59701e-16+0.000411669j 2.39813e-16+0.0174636j -1.62118e-15+0.136469j -7.88034e-14+0.106873j -5.88213e-15+0.149944j 1.1115e-14+0.927417j -7.33016e-15-0.0881628j 4.34226e-15+0.0892639j -2.1837e-15+0.0730164j 2.43207e-14-0.0725627j 1.96671e-14-0.0953674j -1.29683e-15+0.00156838j -5.02689e-17-0.0363693j 1.01344e-15-0.188502j 5.93005e-14+0.111419j -9.3347e-16-0.00367864j -6.86282e-17+0.00143111j 5.63813e-16-0.00486479j 5.82387e-16-0.00354764j -1.03867e-15+0.0163736j -6.32456e-16-0.00557515j 4.41228e-15+0.0169458j -3.13393e-17+0.0243843j 1.2807e-15-0.042336j 2.33974e-16-0.00606357j 6.5055e-16-0.00839479j -7.85734e-16-0.00984817j -6.78435e-16-0.0110272j -2.7319e-17-0.0129953j 4.60624e-17+0.00218313j 7.08479e-16+0.00116437j 2.28914e-16-0.00611811j -9.79399e-16-0.0200045j 2.27324e-16+0.000987286j -6.34232e-17+0.00186096j 1.16039e-15+0.00884856j -3.95892e-15+0.0136497j 5.01223e-17-0.0162767j -1.18054e-15-0.0235516j 4.6643e-16+0.00477971j 3.64743e-16+0.00777297j -5.42075e-16-0.0056133j 9.41419e-16-0.0116868j -2.15795e-16+0.0012085j 1.58943e-15-0.0509368j -3.00477e-16+0.0166564j 4.82302e-16-0.00627383j 9.53755e-15-0.023921j 1.2477e-16+0.00371346j 1.58322e-17+0.0107692j -2.46827e-16+0.00465443j 4.94046e-17-0.0028198j 5.75544e-16+0.00667933j 1.00373e-16-0.00784382j 4.91973e-16-0.0139043j 3.58979e-16+0.0285317j 2.16451e-16-0.00259469j -3.39662e-16+0.00842191j -9.04886e-16+0.00338229j 8.25432e-16-0.00478621j -4.93901e-16+0.0103542j -1.35991e-16+0.00990644j 2.06388e-16+0.00907758j -5.70661e-17+0.00456826j 1.13972e-15+0.00425561j -3.57129e-16-0.000394813j -2.32445e-16-0.0064846j -1.95111e-16+0.001453j 1.37677e-16-0.00285664j 6.01698e-16+0.00504014j 9.46395e-17-0.00527294j 2.29915e-16+0.000115996j -1.0413e-16-0.000868309j -2.65796e-16+0.00369641j -2.1113e-16+0.00161865j -3.95094e-16+0.00346891j -6.04646e-17-0.00271618j -1.288e-15-0.000244826j 2.61045e-18-0.00334099j 3.9777e-16-0.00329161j -4.57012e-16+0.00186528j 1.66049e-16+0.00229401j -1.36348e-16+0.00422766j 1.05149e-16-0.00237871j -4.83662e-16+0.00505788j 6.33317e-17-0.00247809j 1.89729e-16+0.00111958j 7.11146e-16-0.00686472j -1.91383e-16+0.00327892j -4.77831e-17-0.00308084j 1.55009e-15-0.00675188j 6.01258e-16+0.0029089j 1.91605e-16-0.0110674j 5.23757e-16-0.00430443j 1.91915e-16-0.00140835j 1.74919e-16-0.0116661j 1.86176e-16+0.000681827j -4.26053e-17+0.000914928j -1.86935e-16-0.00557194j 9.10737e-16+0.00718879j 1.18941e-16-0.00590703j -4.42417e-18+0.00126232j 4.31803e-17+0.00765701j 1.38949e-16+0.0154865j 2.27409e-16-0.0159279j -1.64914e-16+0.00363255j -2.52404e-18-0.0193623j 2.4029e-16-0.0235248j 5.32447e-16-0.0345226j 
-2.62173e-14+0.0360186j 2.482e-14-0.0296888j 1.44341e-14-0.0214526j -1.02105e-14+0.0149688j 3.55325e-15-0.00448311j -3.61694e-15+0.00520237j -2.99308e-15+0.0040459j 2.05842e-14-0.026114j -1.88254e-13+0.130721j -6.95348e-14+0.108991j 1.30354e-13-0.167441j 7.67496e-13-0.912789j -1.36652e-13+0.213961j 9.24196e-17-0.0108725j 5.20848e-14-0.0614224j 2.15426e-14-0.0316856j -5.04944e-14+0.082076j 2.73622e-14-0.0262838j 1.2645e-13-0.182367j 2.88767e-14-0.125795j 2.00908e-14-0.0293372j 7.65609e-15-0.0107439j -6.03668e-15+0.00856226j 1.12421e-14-0.0154859j -6.27852e-15+0.00829127j 1.84663e-15-0.00117872j 1.38685e-15-0.00171721j -4.95418e-16+0.00146573j -1.03424e-14+0.0119488j -1.2864e-14+0.0164725j 2.40254e-14-0.026622j 5.30866e-15-0.00754294j 2.10507e-15-0.0043105j 3.45554e-16-0.00115843j -1.82703e-15+0.00173096j 8.8269e-15-0.0121942j 1.44407e-14-0.0177474j 9.40332e-15-0.0138553j -6.328e-15+0.0087982j -5.48247e-15+0.00778611j -1.50741e-15+0.00282482j 3.07316e-15-0.00314778j 4.00909e-15-0.00784721j -4.31612e-16-3.84594e-05j -7.80152e-16+0.000538142j 1.02664e-15-0.00221571j 8.55619e-15-0.0135712j -2.67914e-15+0.00414382j 2.91535e-14-0.0455559j 2.11565e-14-0.0320231j 5.58707e-15-0.00784896j 2.13631e-15-0.00372389j -6.06484e-15+0.00519481j -1.1765e-14+0.016343j -5.34842e-15+0.0079926j -2.0947e-15+0.00346853j 8.76436e-16-0.00134317j -2.24888e-15+0.00351485j 2.14092e-15-0.00332862j 4.68026e-16-0.000290132j 2.27419e-15-0.0018413j -2.13183e-15+0.00283361j 4.23452e-15-0.00489276j 1.42129e-14-0.0190267j -4.80272e-15+0.00645562j -3.75313e-15+0.00692741j 3.17468e-15-0.00394799j -6.81142e-15+0.00987783j -1.66969e-15+0.00284049j 4.72635e-16-0.00311105j -6.24693e-15+0.00917024j 1.77228e-15-0.00321353j 2.61594e-15-0.00370375j -8.37421e-16+0.00198882j -3.01679e-16+0.000780969j 4.72923e-16-0.000402742j -1.86031e-15+0.00253811j 2.46978e-15-0.00307291j -7.96988e-16+0.00108601j -9.55281e-16+0.00170848j -1.82437e-16+0.001215j 4.29032e-17-0.00102796j -6.24217e-15-0.00639337j 2.70113e-15-0.00549614j -1.22266e-16-0.000758195j 6.48322e-16-0.000745955j -4.00169e-15+0.00494211j 1.78596e-15-0.00197372j -5.52825e-15+0.00659972j -3.94202e-15+0.00451544j 4.28928e-15-0.00608285j 2.86403e-16-0.000832795j -7.76326e-15+0.010057j -6.51926e-15+0.00939988j -4.08627e-15+0.00673553j -7.35756e-15+0.00755759j -5.08615e-16-0.000288842j -6.48442e-15+0.00799085j -1.8575e-15+0.00190913j -4.8306e-15+0.00729089j 3.53365e-15-0.00411397j 8.20512e-15-0.0105933j 4.31786e-15-0.00601259j 4.36046e-15-0.00673102j -4.44175e-15+0.00813353j -6.73747e-15+0.00976201j -4.25353e-15+0.00627602j 6.03219e-15-0.00857149j -5.13442e-15+0.00848416j 3.5546e-15-0.00538591j 4.8035e-16+0.000460968j 6.6387e-15-0.00931105j 1.27984e-14-0.0184951j -5.75111e-15+0.00830085j 
5.97281e-16-0.00753972j 2.57381e-15-0.023045j -7.34058e-16-0.00582927j 5.38479e-16-0.00281835j 2.73515e-16-0.00554703j -2.47563e-16-0.00244371j -7.33891e-17+0.00309418j 1.89836e-15+0.0603115j -4.15273e-14+0.0615163j 5.06796e-15+0.00940686j -1.40068e-14-0.149625j -3.68655e-14+0.281773j 4.06367e-14+0.905964j -6.55579e-15+0.12081j 2.05902e-14-0.0834087j 1.88943e-14-0.13112j -1.22796e-15+0.00668101j 2.06811e-16-0.0359276j -1.32544e-14-0.16031j 4.33702e-14+0.0647453j -7.08823e-16+0.0046757j 8.37733e-17-0.0146097j -1.63127e-16-0.00247952j -2.21581e-16-0.0127586j 6.97164e-16-0.0058303j -6.32386e-16-0.00641754j 2.65977e-16+0.00517543j -4.94113e-16+4.19451e-05j 6.2764e-16+0.0023755j -8.38697e-16-0.00876486j -3.21388e-16-0.0047488j 1.41678e-16-0.00713464j -1.08076e-15-0.00485589j 2.52865e-16-0.00332032j 1.77726e-16+0.00415928j -6.8866e-16-0.00647435j -4.63989e-16-0.00421106j -6.80339e-16-0.0146648j 3.03481e-16+0.00797378j 2.30353e-16+0.00392114j 4.27408e-16+0.000184382j -1.39933e-15+0.00588259j 1.37599e-18-0.000942794j -6.03165e-16-0.0101682j 2.12287e-16+0.00286638j -3.51886e-17+0.00358532j -3.80895e-16-0.00871747j -1.26683e-16-0.004585j 9.61171e-16+0.000461045j -1.95517e-15-0.0409116j 1.27539e-16+0.00518669j 1.63688e-16-0.00379766j 4.25857e-15-0.0128007j 2.06465e-16+0.00544365j -1.73596e-16+0.00228936j 1.83092e-16+0.00210907j 3.96977e-16+0.00330445j 3.77795e-17+0.00259117j 2.3862e-16-0.000366829j 3.4511e-16-0.00237945j -3.65431e-16+1.53407e-05j -1.3108e-16-0.000339946j -6.59881e-16-0.00425185j -4.68508e-16+0.00339233j 3.14956e-16-0.00496677j 6.73269e-16+0.00874857j -2.75598e-16-0.013575j -2.77127e-16+0.00618655j -4.82424e-16-0.00339068j 1.96209e-15+0.00604814j -3.07079e-16+0.00253838j 1.36675e-16-0.00143497j 3.65959e-16+3.19151e-05j 8.63449e-16+0.000928758j -4.92398e-16-0.00556559j -2.74854e-16-0.00354384j -1.4662e-16+0.00318953j -8.09611e-17+0.00122832j -2.15651e-16+1.57351e-05j -1.40441e-16+0.00374363j -5.10884e-16+0.00182517j 3.49159e-16+0.000694825j 3.23522e-15+0.00287479j 4.20161e-16-0.00280378j 1.05431e-17-0.00859436j -2.48545e-16+0.000766387j 3.84144e-16+0.000442224j -1.09461e-16+0.00137776j -2.21536e-16+0.00105367j -1.45582e-16+0.00331598j 4.73811e-16+0.00418932j -2.13294e-16-0.00127434j -4.4297e-17+0.00219019j 3.98495e-16+0.0068228j 1.06838e-16+0.000227936j -6.53427e-17+0.00181178j -1.66959e-16-0.00174227j 9.9334e-17+0.000818465j -2.50149e-16+0.00359896j -4.70409e-16+0.000412607j 1.20953e-16-0.00100902j -9.73643e-17-0.00386147j -2.26558e-16-0.0025172j -2.49774e-16-0.00450398j 3.03737e-15+0.0135382j 3.53605e-16+0.00363776j 5.55433e-16+0.00586304j -1.90461e-16-0.00376293j -4.42847e-16-0.000850043j -5.14572e-16-0.00710103j -3.06205e-16-0.00239735j -3.36051e-16-0.00520463j -9.90811e-16-0.0135482j -7.82822e-17-0.00823474j 
1.60814e-14+0.0413721j 4.77056e-15+0.0267717j -8.45044e-17+0.00145266j 1.25286e-15+0.00361048j 5.37517e-15+0.016668j 5.06711e-15+0.0103799j 1.17079e-15+0.0015201j -6.13114e-14-0.161383j 2.37218e-14-0.06442j 1.28875e-14+0.0327585j 9.49253e-14+0.205234j -1.04725e-14-0.00615157j 1.35757e-13+0.292417j -2.51843e-13-0.64739j 6.52943e-14+0.302139j 1.28637e-13+0.407251j 4.20668e-14+0.0904906j 4.80845e-14+0.0847978j 1.1823e-13+0.267549j -2.67253e-13-0.286545j -1.52589e-14-0.0376394j 9.77739e-15+0.0231721j 5.01984e-15+0.0133653j 6.61176e-15+0.0171485j -6.01676e-15-0.0166342j 9.07393e-16+0.00596254j 2.22791e-15+0.00456033j 1.20383e-15+0.000561888j 1.13826e-15+0.00382441j -9.97955e-16-0.00442761j 1.52956e-15+0.00693401j -2.7439e-16+0.00129723j 5.88958e-15+0.0119594j -9.41462e-16-0.00227009j 7.80773e-16+0.00208641j 4.73687e-15+0.0116743j 1.29449e-15+0.00218443j 7.66047e-15+0.0200069j -1.28914e-15-0.00622682j -1.98497e-15-0.00608724j -2.92115e-17+0.00290813j -1.51032e-15-0.0124319j -4.62125e-16-0.00218666j 1.09538e-14+0.0275582j -2.55006e-15-0.00612382j -3.93286e-15-0.0111217j 3.79763e-15+0.0107465j 6.99554e-15+0.0152635j -1.84196e-14-0.0422143j 3.12175e-14+0.0775936j -8.03629e-15-0.0209014j 2.31138e-15+0.00616235j 1.25118e-15+0.0379217j 8.55533e-16+0.00207977j -6.36727e-16-0.00213961j -1.87106e-15-0.00329045j -6.20743e-15-0.0141365j 8.64444e-16+0.00137097j -1.53503e-15-0.00282223j 4.22888e-15+0.0125273j 2.68215e-16+0.000122491j -2.84529e-15-0.0073998j 1.10815e-15+0.00300162j -5.93691e-16-0.00167605j 2.5368e-15+0.00672011j -1.60526e-15-0.00453451j 1.46861e-15+0.00506455j 6.60094e-17-0.00280046j -1.23671e-15-0.00289592j 4.3294e-15+0.00508225j -1.98443e-15-0.00485291j 2.09524e-15+0.00554098j -2.61456e-15-0.00641059j 4.99711e-17+0.00175539j 2.19513e-16+0.00146448j 2.68916e-15+0.00612672j 9.3264e-16+0.0034187j -1.05778e-15-0.00473916j 1.42258e-16-0.001338j -8.90727e-16-0.00208736j 3.78029e-16-0.000729407j -3.04294e-17+0.00115571j 2.88439e-15+0.000757898j 2.04021e-15+0.00442537j 2.50066e-15+0.0068178j -3.16353e-16-0.00336434j -1.04795e-15-0.00294906j 5.98856e-16+0.00156269j 1.43504e-15+0.00222191j -6.32494e-15-0.0170354j -1.04963e-15-0.0019458j -6.78225e-16-0.000949482j 1.85005e-15+0.00583247j -3.00495e-15-0.00709096j 9.57868e-16+0.00133057j -9.21846e-16-0.00237725j -4.77378e-16-0.00167546j -2.82181e-16-0.000992696j -5.61385e-16-0.00256319j 3.65171e-16-0.000504808j 1.08065e-15+0.00253446j -1.59692e-15-0.00239543j -4.10176e-16-0.000418336j 2.26623e-17+0.000780851j -9.37921e-15-0.0184301j -1.19139e-15-0.00223328j -2.97717e-15-0.00818889j 3.36551e-15+0.00847937j 3.72888e-15+0.00916817j 5.78919e-15+0.0148245j 1.53977e-15+0.00492089j 4.17099e-15+0.0122297j 8.0066e-15+0.0210426j 9.3383e-15+0.0255417j 
-1.98049e-15+0.000102291j 2.81967e-15-0.0160815j 8.13569e-16-0.0134512j 1.08366e-15+0.00234884j 2.18377e-15-0.0179133j -1.14675e-15-0.0130001j -1.43231e-15-0.00731289j 7.43615e-15+0.0204508j -5.28834e-14+0.0684447j -2.04454e-15+0.0326794j -1.58007e-14-0.0651684j -3.02693e-14+0.103698j 8.19796e-16-0.0993361j 3.63168e-14-0.639929j 2.34841e-13-0.661679j 8.05579e-15-0.290914j -1.69995e-14+0.0314117j 2.30339e-15-0.0591376j -4.07015e-15-0.177858j 2.7549e-14-0.00394352j 3.22003e-15-0.00461777j -2.21812e-16-0.00842168j -1.16163e-15+0.000325003j 7.56672e-16-0.00834266j 1.27777e-15+0.00858606j -1.31227e-16+0.00843647j 1.42715e-15+0.0150296j -7.77919e-16+0.00274045j 5.66339e-16-0.0121374j 9.12093e-16-0.00446815j 2.06125e-16-0.00462108j -7.18155e-16+0.00876548j -2.8006e-16+0.00156603j 8.08209e-16-0.0107305j 2.36192e-16+0.00143907j -7.26684e-16-9.4667e-05j 6.28702e-16-0.00496044j -2.04139e-15+0.000109133j 2.26502e-16-0.00339557j 8.63589e-16-0.00511756j -5.48822e-17+0.0106945j -1.83955e-15+0.00561218j 9.44147e-16-0.0243306j -1.01922e-15-0.00854377j -1.51469e-16-0.000578064j 3.68074e-16-0.000666427j 4.0939e-16-0.00596351j -6.21398e-16-0.00281835j 4.50171e-15-0.0156987j -2.25711e-15-0.0393946j 9.326e-16+0.00354057j 7.62708e-17-0.00392915j 1.75448e-15-0.00965535j -1.26468e-15+0.00686168j -4.93959e-16+0.00428166j -2.63906e-16+0.00542078j 9.75667e-16+0.00339188j -2.56653e-16+0.00453702j 8.62528e-16-0.00494563j -9.93323e-16+0.00111746j -1.19569e-15+0.0116927j -2.12183e-16+0.0060899j -2.59435e-16+0.00159782j -4.485e-16+0.00228432j 3.71071e-16-0.00393189j -2.80397e-16+0.00653567j -1.05063e-15+0.0103562j 5.09412e-16-0.00532346j -4.44442e-16-0.000108763j 2.27205e-15+0.0101439j -4.86328e-16+0.00145473j -1.76779e-16-0.0067958j -2.58446e-17+0.0026611j 5.12387e-16+0.0032786j 1.01854e-17+0.00134011j -6.9423e-16+0.00116239j -8.36463e-16+0.00451567j 1.07187e-15-0.00274426j 2.5939e-16+0.00156343j 4.98359e-17+0.000189696j 1.11541e-16-0.000328464j 1.30606e-16-0.00102113j -2.35749e-15-0.00133959j -3.28904e-16-0.00140121j -7.70793e-17-0.00326767j 1.13054e-15-0.00236341j 6.86496e-16-0.00146488j -4.18233e-16+0.00253554j 2.42485e-17-0.00222817j 4.1461e-16+0.00249095j 2.44965e-16-0.00575886j -2.80844e-17-1.98916e-05j -2.12128e-15+0.00720283j 3.2541e-16+0.00245898j 3.20152e-16-0.00184873j 1.46254e-16-0.00138325j -4.05124e-16+0.00504129j 1.09753e-15-0.006969j 1.14379e-15-0.00819705j 4.39668e-17-0.00606987j -8.25564e-17-0.0070327j 5.75431e-16+0.00161199j -1.47027e-16+0.00525314j 2.28031e-16+0.0025427j 6.97999e-16-0.00446349j 4.20874e-16-0.00173631j 9.90617e-16-0.00406357j -9.62373e-16+0.00423412j -1.5432e-15+0.0119827j -4.40341e-17-0.0128055j -6.96476e-16+0.0113313j 3.70137e-16-0.0144657j -5.34819e-16-0.00854553j -1.32033e-15-0.00357772j 
