2.84931e-15-0.0702771j 1.04122e-15-0.0351603j 4.99541e-16-0.00603455j 6.53627e-14+1.00392j -4.04565e-15+0.171949j 4.16498e-15-0.0334485j 7.29445e-15-0.00763165j 8.55105e-15+0.0132023j 2.06889e-14-0.12142j -5.49489e-15+0.18307j 3.05205e-16-0.0227684j -1.99312e-16-0.125282j -1.96338e-16-0.0392392j 6.80041e-16+0.0129085j -3.20587e-16-0.0166607j -7.44114e-16+0.0074119j -5.44763e-17-0.0212869j -6.36711e-16+0.00173114j -3.02222e-16+0.00530859j 1.15102e-15-0.0188225j 8.37535e-16-0.0041123j -6.23679e-16-0.0155979j -1.53559e-15+0.0628176j 6.12239e-15-0.13049j -3.83614e-16-0.0072389j 2.27774e-15-0.0580161j -4.60771e-15-0.103564j 7.40877e-16+0.00142843j -8.81178e-16+0.0157853j 1.03574e-15+0.0212098j 6.75772e-16-0.00223063j 8.57887e-16-0.0312357j -3.1742e-16+0.0170598j -2.17136e-17-0.00176059j 9.42574e-16+0.0224265j -1.38792e-14-0.00402571j -6.69515e-16-0.014261j 1.44183e-15-0.00730033j -2.30734e-15-0.00649102j 9.4726e-16+0.00705099j -3.71712e-16-0.00482562j 5.1973e-17+0.00286355j 2.54029e-15+0.00431173j -9.15184e-15+0.0272697j -2.54341e-15+0.0140444j -6.25915e-16-0.0130925j -6.48171e-16+0.0128843j 3.6715e-16+0.00452611j 3.67004e-15+0.0147318j -1.25092e-15+0.002465j 1.02929e-16+0.0181626j 4.97478e-16+0.0208491j -1.40025e-16-0.0035039j -6.9767e-16+0.0198536j -4.40924e-17-0.000351377j -3.76326e-16-0.0651782j -1.68739e-15+0.00699654j 5.33266e-16-0.0140451j -8.96227e-16+0.00682635j -3.96801e-15+0.0450191j -2.04482e-15+0.0396734j 8.72445e-16+0.0112167j 1.28166e-15-0.0334801j 3.73274e-16-0.00550476j 4.84266e-16-0.00579397j -7.59922e-17-0.019332j -6.77692e-16+0.00721126j 3.34288e-16-0.010658j 8.79584e-15+0.0136878j 3.19794e-16-0.00555918j 4.09979e-16+0.00278249j -3.04846e-16-0.0240051j 1.29612e-17+0.00958217j 1.00109e-15-0.0243023j 1.27278e-14+0.0201249j 1.06374e-15+5.24936e-05j -1.31177e-16+0.00824408j -5.56264e-16+0.00725603j -2.58912e-16-0.00650914j -3.60354e-16+0.00677295j -8.51846e-16-0.00378927j -1.01362e-15-0.00391771j 2.01484e-15+0.00415782j -1.96497e-15+0.0107387j 5.75985e-16-0.00414207j -9.92261e-16-0.00359641j 1.96224e-17-0.00202383j -7.56706e-16-0.00546271j 1.43293e-15-0.00510242j -1.0759e-15-0.00339709j -3.37286e-16+0.00412008j 3.6914e-15-0.00433097j 1.72556e-14-0.00713741j -9.03674e-16+0.0043682j 7.69787e-16-0.0126529j -1.66256e-15+0.00860458j 5.73138e-16-0.00104541j 1.66066e-15-0.00492983j 3.02862e-17+3.68548e-05j -3.00328e-16-0.00315018j -3.02857e-16-0.00504866j -3.52939e-16+0.00429299j 7.56124e-17-0.00270667j 1.4493e-15-0.00271776j -1.27916e-16-0.00811692j -1.51793e-15-0.0106367j -5.71141e-16+0.0130393j -1.2672e-16-0.00414302j -1.09485e-16-0.0130115j -6.28876e-16-0.00470336j 4.56164e-16+0.0123351j -2.4027e-16-0.000298612j -8.35887e-16-0.00843115j 9.3409e-16+0.0202336j -1.51065e-16-0.017933j 5.73436e-16-0.0144984j 2.15021e-15-0.0137381j -5.04299e-15+0.0157828j -7.84071e-16-0.00747764j -4.64452e-16+0.0167276j -3.6287e-16+0.00569556j 1.49678e-16-0.0117327j 3.06565e-16-0.00443045j 1.14623e-16+0.0558787j -4.23178e-16+0.0271035j 4.89519e-17+0.0163835j 1.96017e-16+0.00985062j 3.38916e-16-0.0477311j -2.34818e-16+0.0763553j -7.3529e-16+0.015252j 
-1.58359e-15+0.0214813j 3.24188e-16-0.0346701j 2.54576e-16-0.0162031j -1.31134e-14-0.177866j -1.74301e-14+0.995011j 2.55118e-15-0.0928726j 4.32732e-15-0.0321067j 2.66733e-15-0.0185981j -1.58512e-14+0.114786j 4.29633e-15+0.0637901j -7.64496e-16-0.00190652j -1.91511e-15+0.0108105j 1.72146e-15-0.0942186j 9.29194e-16+0.0039756j -7.14901e-17-0.00951401j 1.18057e-15+0.0301724j 1.54829e-15-0.0173869j 3.9555e-15+0.0262327j 4.70231e-16-0.00431256j -1.61584e-15+0.025573j -1.66353e-15+0.00349337j -2.12323e-16-0.00487538j -1.11879e-15+0.102866j -3.09468e-15+0.0511423j -9.96831e-16+0.0219208j -2.55907e-15+0.0449395j -2.69398e-15-0.0341035j -1.36025e-15+0.0520808j 1.65628e-15-0.0225735j 2.57017e-16+0.0129916j -1.37182e-15+0.0185592j 7.47084e-16-0.0175462j 6.73057e-16-0.0150119j -3.01078e-16-0.00376498j 6.32827e-16+0.0110572j 4.95459e-14+0.0135702j 1.21883e-16-0.003995j -1.48751e-16-0.00304674j 2.61976e-15+0.00930502j 4.35679e-15+0.0105645j 5.71683e-15-0.0024716j 4.51816e-16+0.0011107j -1.2802e-15+0.0159471j 3.80336e-15-0.00424101j 5.86823e-16-0.00625102j 1.57098e-15+0.0134013j 1.31645e-15+0.0100963j -1.7591e-15+0.000750498j -1.67361e-15-0.00856921j -9.89363e-17-0.000835261j -5.65691e-16+0.0119975j -1.62438e-17+0.0185761j 8.06309e-16-0.00956579j 7.439e-16-0.00574862j -2.52243e-16-0.0115057j -1.30374e-15-0.0123457j 4.89825e-16-0.0573103j -8.10919e-16+0.0093533j 3.75623e-16-0.00884277j 1.5377e-15-0.0116489j 5.70879e-16+0.0135444j -1.1684e-15+0.0363244j -1.39893e-15+0.00758563j -1.38857e-16+0.00132777j -3.29824e-16+0.0051292j -1.0681e-16-9.28674e-05j 1.3031e-15-0.0269872j -4.08039e-16-0.00127893j 2.59843e-15+0.00387616j 2.30983e-16-0.0145005j -1.3121e-16-0.00326856j -1.91745e-16-0.00523742j -4.40894e-16+0.0137577j -4.15692e-17+0.00101922j 1.81561e-15+0.00299312j 5.07671e-16-0.00696032j -1.15829e-16+0.00875897j -2.37356e-17+0.00460931j -4.79088e-16+0.00452921j 3.64432e-16+0.001389j 8.90411e-17-0.000127987j -6.55368e-16-0.00118825j 9.40241e-16+0.00255j 4.24615e-18+0.00164222j -1.99638e-17+0.000856752j 1.07534e-15+0.00331056j -1.89307e-17-0.00711474j -1.24732e-15-0.00469641j 3.70152e-15+0.00347289j -8.07813e-15-0.00258049j 1.56187e-15-0.00127507j -5.81637e-15+0.0097386j -1.42041e-14+0.00554999j 1.29682e-15-0.00311509j 4.31599e-16-0.00417547j 1.07778e-15-0.00656855j 6.58011e-16-0.00660465j 1.54641e-15-0.00346431j -8.60592e-17+0.00119435j 4.05142e-17+0.00166401j -1.1908e-16+0.00564724j 4.70206e-16-0.00781766j -8.84527e-16+0.00786429j -2.99187e-15+0.00496281j 3.00062e-16+0.00160802j 5.07014e-16+0.00694465j 2.95149e-16-0.00111773j 2.76219e-17-0.00344469j -3.91963e-16+0.00324479j 5.57801e-18-0.0101965j -3.46885e-17+0.00442066j 6.5796e-17-0.002272j 3.06524e-16+0.0149351j -1.84415e-16-0.00532184j -9.42871e-17-0.000924561j -4.12347e-16+0.012659j -3.00806e-16+0.00298053j 8.49072e-16-0.00173192j -1.72532e-16+0.00256982j 1.2154e-16+0.0116125j 7.49418e-17+0.00844949j -4.17554e-16+0.0109015j -2.1635e-16+0.00583169j 5.98286e-16+0.00920607j 5.67871e-16-0.00720674j -4.07328e-16+0.0198547j -7.34598e-16+0.0300082j -6.74525e-16-0.00197508j 1.72468e-16+0.0332478j 1.5268e-15-0.0576759j 
-4.2862e-16-0.00474482j 5.50533e-16-0.0120226j 6.79952e-16+0.00457948j 5.46921e-15+0.0213252j 1.99372e-15+0.0950949j -1.04819e-14+0.992663j 4.3064e-14+0.0497571j 1.05237e-14-0.0234908j 3.1086e-15-0.0314237j -2.2341e-15-0.0364843j -6.13099e-16-0.0157136j 5.68249e-17+0.00235849j 5.37273e-16+0.0145507j -4.74263e-16-0.0123229j 6.66323e-16-0.00491565j 4.80937e-17-0.0160302j -6.4218e-17+0.0108259j -1.88407e-15-0.0141892j -4.43219e-16-0.000546418j 2.19747e-16-0.0114665j 4.03813e-16-0.00503667j 1.14247e-15-7.52169e-05j -5.6347e-16-0.0271002j -5.46838e-16-0.00902376j 1.51377e-16-0.00509768j -7.94439e-17-0.00831808j 8.68963e-16+0.00812826j -9.67364e-17-0.00619251j -2.96859e-16+0.0151334j -5.32547e-16-0.0100406j 7.47236e-16-0.00636578j -6.84725e-16+0.00765744j 8.75041e-17-0.00748885j 7.90244e-17-0.00660364j -4.76391e-16-0.00297918j -3.22573e-14-0.00877569j -5.93123e-16-0.00278537j -1.92491e-16+2.81142e-05j 3.10978e-16+0.000879884j -2.37589e-15-0.00542483j -1.72366e-15+0.00103331j -5.42206e-17-0.00202336j -7.11881e-17-0.00625211j 2.50403e-16-0.00221243j -2.87783e-16+0.000988715j -5.35406e-16-0.00193938j -6.62023e-16-0.00249862j 2.70644e-16-0.000334416j 1.98155e-16+0.00139285j 1.91222e-16+0.00467345j 2.54025e-16-0.0063525j -1.29499e-16-0.0090112j -3.58778e-16+0.00275161j -8.20887e-20+0.00675307j -3.02469e-18+0.00445958j -2.71903e-17+0.00506142j 7.14178e-16+0.0138294j 1.02377e-16+0.000987694j 2.01141e-17+0.000779532j 1.10708e-16+0.00243023j -2.56324e-17-0.00533504j 1.24388e-16-0.0129614j -1.56384e-16+0.000924994j -2.18836e-16+0.00479145j 1.11463e-16-0.00386158j 6.22964e-17-0.00261764j 1.24468e-16-0.00024063j -1.61217e-16-0.00671683j -1.62634e-15-0.002375j -4.65153e-17+0.0125014j -3.26019e-16-0.00308736j -1.54583e-16+0.00254779j 3.17909e-17-0.00603919j 2.0509e-17+0.00229167j -1.04661e-15-0.00203187j -2.41732e-16+0.00110781j -1.33501e-16+0.00332559j 1.15598e-16-0.00179062j -1.36096e-16-0.00270901j -8.09195e-17-0.00456666j 2.62713e-16+0.000187754j 6.14677e-16+0.00256092j -2.78791e-16+0.000626674j 6.18876e-16-0.00240009j 3.08713e-16+0.00103489j -5.70266e-16-0.000912111j 1.36835e-16+0.00308364j 5.24384e-16+0.000830792j -1.93439e-15-0.000414113j 3.99749e-15+0.00256564j -4.12104e-16+0.000955208j -1.71815e-16-0.00039834j -8.80138e-16+0.000278303j 3.66762e-17-0.0002283j 2.28698e-16-0.000450778j -2.64418e-16+0.00195594j -4.83933e-16+0.00289855j -7.21449e-16+0.00180471j 9.06496e-17-8.35972e-05j -6.54743e-17+0.0051511j 1.76734e-16-0.000754331j 9.63418e-17+0.00028713j 1.22674e-16-0.000489723j -5.20981e-16+0.000656743j 1.18976e-16+0.00134228j 1.78625e-16-0.000832521j 7.17043e-17+0.000119832j 6.06995e-17-0.000970178j 6.04784e-17+0.00264733j 1.8748e-16+0.00421026j 8.95062e-17+0.00121454j -3.12715e-17+0.00268142j 1.05798e-16-0.00373439j 1.69841e-16-0.00362923j 2.99178e-16+0.00187592j -4.39769e-16+0.00596733j 5.21002e-17-0.00139846j -8.94136e-17-0.000389298j 7.58125e-17+0.00135605j -4.34371e-16-0.00628778j -1.12475e-16-0.00133198j -1.73573e-16-0.00471073j -3.12523e-17-0.00614995j 4.36849e-17-0.0089956j 1.72527e-16-0.00568073j -7.68941e-17-0.0077061j -2.39383e-16-0.0126915j -1.08833e-16+0.00207711j -2.35442e-16-0.010578j 4.08937e-16+0.0258202j 
-6.11879e-16+0.00408651j -6.93021e-16+0.00409958j -6.78452e-16-0.00178941j -7.54105e-15-0.00208537j -1.1836e-15-0.0260398j -5.50215e-14+0.0535522j 2.45628e-13-0.997635j 5.14498e-14+0.00964281j -8.74195e-15+0.0183174j -8.59793e-16+0.0141303j 1.54232e-15+0.0014426j 1.90616e-16-0.00222446j 3.22069e-15-0.0111717j 2.01489e-17-0.001468j -2.00237e-15+0.00699626j -3.73918e-16+0.00103308j 2.89386e-15-0.0100733j 3.88394e-17+0.000917685j 3.39411e-16-0.00109904j -2.35391e-15+0.0099264j -1.60426e-15+0.00333746j -7.17211e-16-0.000553453j -3.02837e-15+0.0130792j -9.44073e-16+0.00448478j -6.44234e-16+0.00286339j -1.07411e-15+0.00410317j 1.05634e-15-0.0048773j -1.26502e-15+0.00505428j 1.40818e-15-0.00626332j -4.22523e-16+0.00318245j 3.68774e-17+0.000223414j -5.90741e-16+0.00129759j 6.03623e-16-0.00191474j 2.73603e-16+0.000786637j -1.95904e-15+0.00892465j -8.71195e-15-0.00269979j -1.39745e-15+0.003999j -1.44782e-16+0.000315295j 3.71803e-16+0.00200171j 1.94763e-15+0.0016821j 2.26298e-15+0.00291606j 1.85994e-16-0.000660198j -7.62791e-16+0.00132071j 9.93655e-16-0.00146856j -2.12111e-15+0.00559808j -6.02875e-17+0.00483205j -1.10132e-15+0.00744825j -3.67816e-16-0.00023767j -1.26091e-16+0.000637354j -9.05983e-17-0.00054941j 1.63968e-16-0.000400926j -5.95188e-16+0.00438888j 1.84059e-16-0.00135007j 1.41661e-15-0.00350235j 4.24272e-16-0.00215457j -2.48457e-16-0.00232118j 2.07072e-15-0.00668415j -2.41099e-16+0.000104483j 1.64085e-16-0.000842207j 2.74626e-16-0.00108812j -5.34601e-16+0.00204786j -9.35084e-16+0.00495621j -2.05962e-16+0.00025431j -8.2869e-17-0.000137994j 6.19044e-17+0.000273463j 1.96429e-16-0.00102324j 1.08239e-15-0.00339395j -2.69396e-16+0.00212567j 4.52944e-16+0.000577535j 2.10491e-16-0.000937724j -2.2491e-15+0.00828846j -4.68812e-16+0.00197044j -4.48079e-16+0.00243411j 6.99506e-16-0.00207768j -3.92316e-17-0.000865289j -3.67002e-16+0.000624702j -6.30631e-16+0.00189599j -4.44894e-17-0.000481236j -6.40879e-16+0.00224966j 2.58445e-16-0.000139135j 1.53686e-15-0.00556065j -4.32272e-16-0.00215874j 4.30454e-16+0.00069048j 3.23585e-16-0.00135647j 1.40596e-15-0.00475458j -2.37304e-16-8.63174e-05j 3.0694e-16-0.0014727j 2.20556e-16-0.00123761j 1.58364e-16-0.000817071j 2.29518e-16-0.000295604j 1.70679e-16-0.00058263j 3.24452e-16-0.000541152j -2.4232e-16+1.05924e-05j -3.31747e-16+0.000811844j 3.78984e-16-0.000148261j 7.87323e-16-0.00134561j -5.4008e-16+0.000443444j -6.2943e-16+0.00092929j 6.531e-18-9.77578e-05j -5.64323e-16+0.000645451j 1.13149e-15-0.00335446j 8.70615e-16-0.00197297j -1.75458e-16+0.000635639j 1.54234e-15-0.00179408j 9.34323e-16-0.00319861j 3.60945e-16-0.00321212j 1.1092e-16+0.00033895j 2.80185e-16-0.00108072j -3.92871e-16+0.000869451j 1.71193e-16-0.00089124j 8.14767e-16-0.00235273j 4.13087e-16-0.00197878j 6.62496e-16-0.00177518j 4.05069e-16+0.000541541j 1.81409e-15-0.00678311j -1.19415e-15+0.00459195j 3.22138e-16-0.00198884j -5.79269e-16+0.000477079j 8.17023e-17-0.000743775j -1.94322e-15+0.00744779j -1.3311e-16+0.000920064j -5.5432e-16+0.00244021j -3.93992e-16+0.001536j 1.27398e-16+0.000715148j -1.57024e-17+0.000128592j -8.05736e-16+0.00227743j -1.68226e-15+0.00702663j -4.05228e-16+0.00088223j -5.4481e-16+0.00420209j 2.84163e-15-0.0119022j 
-7.2811e-17+0.00283365j -3.19158e-16-0.00116393j -2.61539e-16-0.0120882j 7.36549e-15-0.0125246j 3.56943e-15+0.0183757j 1.28322e-14+0.0206304j -5.25344e-14+0.00966822j 2.41092e-15+0.998618j 1.8041e-15-0.0265827j -1.55864e-15+0.00304426j -3.46694e-17-0.00863715j -4.64995e-16-0.00756926j 5.99327e-17+0.00432137j -6.08336e-16-0.00847817j 1.03403e-15-0.00731767j 3.01438e-16-0.00652849j -6.68294e-16+0.00729342j -4.20964e-16-0.00442602j 6.22531e-16-0.000530557j 4.2148e-16-0.00437227j 4.11465e-16-0.0146188j 4.44268e-16-0.0129982j 8.43481e-16-0.00726401j 9.98471e-16-0.0139244j 1.31126e-16-0.00318037j 5.11959e-17-0.00795356j -1.54959e-16-0.00371944j 1.26946e-16-0.000147291j -4.57857e-16+0.00745499j 3.59658e-17-0.00168785j 3.44425e-16-0.00132146j -1.54704e-16-0.00131974j 1.29775e-16-0.00340975j -1.98158e-16-0.0017841j 6.6533e-16-0.00157832j -1.45692e-14-0.00382482j 3.16416e-16-0.00597808j 1.19994e-16+0.00424632j -1.18502e-15-0.00346384j -1.22028e-16-0.0021383j -1.07391e-15+0.001564j -1.30413e-17-0.00641734j 2.49002e-16-0.00220972j -1.28504e-15+0.00237393j 3.0992e-16+0.000356668j 1.02626e-18+0.00109727j 4.2449e-16-0.00251455j 1.31616e-15-0.00325751j 3.4262e-16+0.00393816j -3.7425e-17+0.00593354j 3.36748e-16-0.0059477j 1.24149e-16-0.00264565j 5.41236e-18-0.00604021j -4.16312e-16+0.0100155j -3.93317e-16+0.000580111j -6.59297e-17-0.00223838j -4.43355e-16+0.00651093j -2.44426e-17+0.000126432j 2.60655e-17-0.000160339j -1.49418e-16+0.00476226j 1.83893e-17+0.000282621j 2.76727e-16-0.00487048j -1.29861e-16-0.00176284j -1.16802e-16+0.00227533j 7.29083e-17-0.00276643j 1.40758e-17-0.00336195j -1.61586e-16+0.000376956j 1.23296e-16-0.0046012j 4.89114e-16+0.000940721j -1.31658e-16+0.00915282j 5.80364e-16-0.00428341j 1.66589e-16+0.00104582j 1.36443e-16+0.000431916j -1.45182e-16+0.00144115j 1.78597e-15+0.00275875j 1.13128e-16-0.00249729j -7.79854e-18+0.00248211j -8.10345e-17-0.00179549j 1.52311e-16-0.00202235j 1.78753e-16-0.000608432j -1.7208e-16+0.00326158j -4.88264e-16-0.00365399j -4.96316e-16-0.0032277j 9.02227e-17-0.00284907j -3.59814e-16+0.00220992j -1.36594e-15-0.0034231j 9.35295e-17+0.00233242j -2.18627e-16+0.000269306j 1.05587e-15-0.000176762j -2.24911e-15-0.00165155j 1.71979e-16+0.00280958j 2.8225e-15-0.00321198j 4.69168e-15-0.00205284j -2.77669e-16-0.00106796j 5.50963e-18+0.00139048j -2.70628e-16+0.000893235j 2.72633e-16-0.0013905j -1.28951e-16+0.000856381j 2.42805e-17+0.000635522j 3.37844e-17-0.0010836j -1.79151e-16+0.000631873j -2.57179e-17-0.000360714j -4.44939e-17-0.000169304j 2.48737e-15-0.00384517j -2.68587e-16+0.00362594j -2.06128e-16-0.00120073j 1.77374e-17+0.00464784j 3.11662e-17-0.00125894j 1.24361e-16+0.0023606j 4.79392e-17+0.00274015j -1.78347e-16+0.00219608j -1.33305e-16+0.000854468j -2.09371e-16-6.09764e-05j 1.37533e-16+0.00236032j -4.61097e-16+0.00449469j 2.58924e-17+0.00359677j 4.11931e-16-0.00790849j -9.08101e-16+0.00119227j -2.19048e-16+0.00175587j 2.4454e-16-0.00679708j -3.98325e-17+0.00371525j 1.95853e-16-0.00158187j 9.25315e-17-0.00425017j 8.81833e-17-0.000688466j 1.27624e-17-0.00701306j 2.35658e-16-0.00642455j 5.42568e-16-0.00418425j -1.11433e-16-0.00419389j 3.9427e-16+0.00799148j -5.86457e-16+0.0159163j 
9.75587e-16-0.0347576j 6.45852e-16-0.00808405j 2.67286e-16+0.00319763j -6.8907e-16-0.0286487j 1.67953e-15+0.0290197j -3.10949e-15-0.011784j -3.21047e-15-0.0108591j 8.49462e-16-0.0157401j 1.22797e-13-1.08333j -5.00576e-14+0.492248j -1.37983e-16-0.0493971j -2.33242e-15-0.177531j 2.84478e-15+0.00961255j -2.4248e-15+0.00769396j 2.26866e-15-0.0214204j -2.73865e-15-0.0227353j -1.4397e-16-0.00570917j -8.3702e-15-0.0377244j -1.8786e-16+0.0124179j 1.59811e-15-0.0741295j 2.43565e-15-0.00482305j 3.02065e-15-0.0232971j -7.30709e-15-0.0329459j 4.07866e-15-0.387133j -1.92485e-16-0.0329306j 6.91533e-16-0.104774j -6.96234e-15-0.163222j -1.44053e-15-0.0418794j -1.15993e-15+0.0392898j 2.3932e-16-0.00197401j 3.15898e-16+0.00625529j 1.56338e-15-0.0142815j 1.24278e-16+0.0534183j 1.17117e-15+0.0100252j 9.1499e-16+0.028995j -8.7766e-14-0.0240596j -1.46778e-15-0.0277218j 2.64827e-15-0.0134661j -7.85603e-15-0.0201097j -4.88475e-15+0.00167912j -7.98547e-15-0.00885597j -5.03464e-17-0.0017985j 3.89342e-15+0.00102694j -1.6217e-14+0.0470043j -3.68237e-15+0.0315899j -3.2124e-15-0.0286484j -2.98404e-15+0.00651811j 6.82979e-15-0.00446527j 1.02495e-14+0.0412878j -2.17028e-15-0.0100796j 1.06946e-15+0.00649723j 3.86423e-16+0.0130303j -6.98569e-16+0.0199448j -1.93646e-15+0.0411376j 2.15507e-15+0.0127064j 6.56926e-16-0.110544j 1.1759e-15+0.0949545j 5.86564e-16-0.0194953j -1.22227e-15+0.00735439j -6.73507e-15+0.111949j -4.41386e-15+0.0464524j 1.1424e-16-0.00571752j 5.34389e-16-0.0196574j -5.32511e-16-0.00786977j 5.2235e-16-0.00441552j 6.27292e-16-0.00733574j -3.02093e-16+0.0390016j 2.64416e-16-0.0132432j 1.31262e-14+0.0207126j 4.82e-16+0.0141392j 7.74753e-16+0.00830099j -5.18401e-16-0.0207081j -2.13376e-16+0.0136703j 3.89518e-16-0.0388517j 7.03547e-15+0.0110931j 1.08895e-15+0.00391102j -2.41255e-16+0.00959276j -4.76365e-16+0.00446043j -4.44631e-16-0.015345j -8.10767e-16+0.00801132j -1.69857e-15-0.00709754j -5.292e-16-0.00281995j 2.42354e-15+0.00562723j -3.32899e-15+0.02036j 8.50006e-16-0.00725072j -3.58527e-15-0.0115672j 5.02653e-16+0.00382392j 1.0741e-15-0.00291256j -7.16582e-15-0.0201773j 1.668e-14-0.000774898j -3.25633e-15+0.00708924j 1.19263e-14-0.0201532j 4.99632e-14-0.0205569j -2.8197e-15+0.00923712j 4.95779e-16-0.0202311j -3.36124e-15+0.0230428j 1.62946e-16+0.0066036j 7.48706e-16-0.00309923j 1.26962e-16+0.00605263j -4.49659e-16-0.00189515j -9.12827e-16-0.0124635j -2.74526e-16+0.0139314j 3.85662e-16-0.010646j 3.28786e-15-0.00760753j -8.62194e-16-0.00566493j -4.21885e-15-0.0317071j -8.25505e-16+0.0237924j -3.67945e-16-0.00499272j -4.38998e-16-0.0346269j -7.90022e-16+0.00292546j 7.16948e-16+0.00606748j -2.32462e-16-0.00224297j -2.17763e-15-0.0171895j 2.61005e-15+0.0340154j -7.64123e-16-0.0201801j 1.54843e-16-0.0156403j 1.92825e-15-0.0266516j -5.53206e-15+0.0135056j -1.04157e-15-0.0211534j -6.32003e-16+0.0229589j -9.96412e-16-0.00307079j -8.56231e-17-0.0274698j 4.25468e-16+0.0141431j 9.99773e-16+0.0462309j 5.39494e-16+0.07159j -5.81631e-16+0.00182842j -3.3018e-16-0.018715j -1.88878e-16-0.0496075j -8.72033e-16+0.0733479j 1.49334e-15+0.096258j 
3.79112e-16-0.00749061j -6.98371e-16-0.0275577j -3.88478e-16-0.0131934j -8.30714e-15-0.0864651j 1.84423e-15+0.00344606j -9.18851e-17+0.0288256j 5.71148e-16+0.0125243j -2.35906e-15+0.00173386j 6.90955e-15+0.514013j 3.38852e-14+1.05557j -4.31669e-15-0.0809539j -1.49602e-15-0.0759917j -7.57539e-15-0.227407j 5.14786e-15+0.0437435j -2.40812e-17-0.0440689j 7.80951e-15+0.090449j 2.42802e-15-0.0626518j 1.55462e-14+0.0765242j -2.30931e-15-0.0207159j 2.16575e-15+0.0386256j -2.33803e-15-0.0074793j -1.9778e-15-0.0288237j 1.35028e-14+0.41466j 1.12672e-14+0.0264088j 1.09932e-16+0.0225674j 5.05985e-15+0.102207j -1.18399e-14-0.146837j 2.00347e-15+0.0914504j 1.1423e-15-0.0447001j 7.50527e-16-0.000481163j -7.16797e-16+0.00719178j 1.52029e-15-0.0914334j -3.58096e-16-0.0165472j -1.75376e-15-0.00910043j 3.44026e-15+0.0457714j 1.04733e-13+0.0279899j 3.66012e-16-0.0164104j 8.02939e-16-0.00664326j 3.68863e-15+0.00589578j 1.25815e-14+0.0192488j 1.20991e-14+0.00304529j 6.64412e-16+0.0088706j 1.08133e-15+0.0362349j 1.24756e-16+0.0104197j -1.12178e-15-0.00796854j 6.51422e-15+0.0222341j 4.833e-15+0.0416039j -2.19755e-15-0.00732237j -8.05267e-15-0.0221329j 8.61918e-17+0.00327822j 2.27356e-16+0.0527026j 1.4668e-15+0.0341189j -3.34711e-16-0.0182394j 2.58015e-16+0.0159567j -2.01646e-15-0.0267767j -6.26671e-15-0.0956111j -1.03203e-14-0.162567j -5.85163e-16+0.0175962j -2.22957e-15-0.0384976j -3.95774e-17-0.00060774j 1.33721e-15+0.040177j 1.8172e-15+0.0482422j -3.31332e-16+0.0240825j 2.59768e-16+0.01715j 7.44844e-16-0.00195188j -9.99675e-16-0.0334082j -1.00086e-18-0.0284297j -9.38627e-16-0.0142379j 1.82169e-14+0.0276265j -1.32082e-15-0.0390693j -6.18635e-16-0.0126626j 5.132e-16-0.00650353j 4.46001e-16+0.0254984j 5.05163e-16-0.00970258j 1.03098e-14+0.0150104j 1.3262e-15+0.0088402j 4.8739e-16+0.0209947j -4.71297e-16+0.0155136j 1.60363e-18+0.0169993j 6.23137e-16+0.00444305j -1.95629e-16-0.00181186j -2.22113e-15-0.00514062j 4.81477e-15+0.0124354j -1.31446e-15+0.010472j 6.66097e-16-0.000171892j 8.93995e-16+0.00228978j -6.56581e-16-0.0136329j -3.1812e-15-0.0134404j 4.68165e-15-0.00323304j -8.99392e-15-0.00546506j 2.09218e-15-0.000751407j -7.95468e-15+0.0152358j -8.04725e-15+0.00331397j 6.81774e-16-0.00181788j 8.2731e-16-0.00960973j 1.66815e-15-0.0145626j 1.02962e-15-0.0155887j 5.01201e-15-0.013456j -1.41757e-16+0.0021194j 7.36122e-17+9.67651e-05j 2.56546e-16+0.00329j 1.47656e-16-0.0124555j -9.48369e-16+0.0126443j -4.18729e-16+0.00207592j 2.95557e-16-0.00687499j 4.09239e-16+0.00698725j -5.38388e-16-0.00609443j -2.24249e-16-0.00762643j 6.99941e-17-0.00458908j -2.97761e-16-0.00446546j 8.83568e-17+0.0152878j -1.69495e-16+0.00108146j 3.30379e-15+0.0316582j -2.22961e-15-0.0210006j -3.80758e-16-0.0242835j 9.93178e-16+0.0247196j 3.0271e-15+0.00244727j -3.78409e-15+0.0224177j -7.53508e-16-0.00790043j 8.9223e-16+0.0318774j 8.23513e-16+0.0203409j 1.29144e-16-0.0155915j -5.59614e-16-0.00102657j 2.26466e-16+0.0314712j -8.04777e-16+0.000384985j 2.32764e-15+0.077904j 1.4204e-15+0.0337986j -4.30403e-16-0.0329634j 3.1955e-15+0.118384j -4.29269e-15-0.0931137j 
