3.00123e-14+0.543727j -1.79797e-14+0.0503286j 9.40757e-16+0.0692553j -6.57803e-16-0.013735j -1.47833e-14-0.0586881j 4.69922e-15+0.0495897j 8.99677e-16-0.0030345j 5.71918e-17+0.0277063j -3.58665e-15+0.0164018j 2.12493e-14+0.0460358j -2.72937e-15+0.037814j 4.32376e-15+0.0299135j 3.7988e-15-0.111264j 3.58145e-15+0.0485778j 1.63558e-14+0.103537j 5.4797e-14-0.236122j -3.28678e-13-0.593977j 5.36247e-15-0.0963208j 7.78344e-16-0.0119112j -1.00053e-15+0.0156338j -1.04109e-15-0.0599914j 1.05255e-15+0.015095j -1.60796e-17-0.0174135j -1.66712e-16+0.000881485j 1.04885e-15-0.0277682j -1.4243e-15-0.022338j -1.71339e-16+0.0193328j -2.73044e-15+0.0275651j -4.63458e-17+0.0133973j -2.37189e-17-0.00144848j 1.4709e-15+0.0458589j -6.54196e-15+0.04021j 1.80751e-16-0.00900796j -5.0555e-17+0.0429124j 1.40649e-16-0.0541394j 1.39432e-15-0.0861806j -2.22531e-15+0.0606707j 4.70926e-15+0.196518j 5.14579e-15-0.231454j 8.24295e-15+0.082984j 3.32265e-15-0.0118369j -3.06204e-16+0.0747134j -9.48935e-16-0.0469889j -4.12286e-16+0.0028215j -1.12061e-14+0.03578j 2.94146e-15-0.0292124j -1.60113e-15+0.00870424j -8.60961e-16+0.00399908j 6.08317e-16+0.0218845j 3.94589e-17+0.00819433j -3.15832e-16+0.011334j 3.56594e-16+0.000134405j -2.51718e-16+0.0105081j 9.75887e-16-0.00220642j -7.59183e-17+0.00312252j -3.37127e-17+0.0246312j 5.63206e-16-0.00656544j -4.5954e-16+0.0129028j 5.61962e-16+0.00839422j -3.44525e-16+0.0030292j 6.82535e-17-0.00106991j 1.36589e-16-0.0116048j 2.0959e-15+0.0114699j -5.81731e-16+0.00923078j 2.5685e-15-0.00206377j 5.14327e-16+0.00458088j 9.5902e-16-0.0158981j 1.16379e-17+0.00284413j 3.66467e-16-0.00273286j -9.89388e-17+0.0054531j -2.11726e-17+0.00978213j 6.80213e-16-0.00719726j 3.44445e-16+0.00178394j -3.51503e-15+0.00988574j -6.71604e-17-0.00269842j 2.51411e-16-0.00147828j -4.03578e-16-0.000181153j 1.84676e-15+0.0252874j -3.27732e-17-0.0149384j 1.02999e-15+0.0182245j -4.35262e-17+0.00399124j -2.34786e-16+0.000858602j -7.55853e-16+0.0126509j -5.4828e-16+0.0130831j -8.82259e-17-0.0027603j 7.28146e-16+0.0255953j -4.26407e-16+0.00727197j -2.47808e-16-0.0091129j 2.55391e-16-0.00249889j -3.50288e-15+0.0321981j 1.90291e-17-0.0194426j -1.00215e-16-0.012792j 1.12384e-16-0.0147702j 2.05932e-16+0.0206786j -1.45939e-16+0.0442478j -1.04792e-16+0.0667896j 3.78023e-16+0.0425994j 
2.2182e-14+0.0509127j -2.47001e-14-0.539741j 1.05439e-15-0.0152898j -2.77495e-15-0.081146j 1.72751e-15+0.00552744j -4.23901e-15-0.0413222j -4.14872e-15-0.0600071j 2.48514e-15+0.0148447j 4.09101e-15-0.069216j 3.59495e-14+0.0589647j -1.32791e-14+0.0169907j 1.5936e-14-0.0735307j 6.38488e-15-0.0360044j -4.53145e-16-0.127098j -3.46894e-15+0.0456343j -3.5988e-14-0.594557j 1.96612e-13+0.233074j -9.50108e-16+0.0340318j -1.66892e-15-0.0894298j 4.38125e-16-0.0165281j 1.10816e-15-0.00686397j -4.72145e-16-0.0547602j 5.28955e-16+0.0111644j 2.53247e-16-0.024641j -1.42923e-15-0.0349153j 2.1756e-15+0.00843312j -4.37841e-15-0.0297161j -2.86854e-16+0.013116j 1.38203e-15-0.041746j -2.9895e-15+0.0346866j -2.56834e-16+0.0209536j 4.35271e-15-0.0184504j 1.40737e-16+0.00495645j -5.45395e-16+0.0571559j 1.50869e-15+0.0535913j -1.18547e-15-0.0674975j 9.51478e-16-0.0812021j 1.45727e-14-0.233066j 2.10751e-14-0.203489j 4.51105e-15+0.0100226j 3.04154e-15+0.0727701j -5.85786e-16+0.03099j 1.50528e-15+0.070798j 4.04784e-16-0.00121433j 3.47938e-16-0.00538112j -2.08302e-16-0.00538167j -5.62571e-17+0.0134967j 1.59851e-15+0.04418j -2.39849e-16-0.0191741j -2.24336e-17-0.0114658j 5.4248e-16-0.0123802j -5.44891e-16+0.00402783j 2.84472e-16+0.0128952j -5.05399e-15+0.0194734j 1.48875e-15+0.0128021j -2.8966e-16+0.00642387j -5.71709e-16+0.0114101j 6.91875e-16+0.00428306j -1.53666e-16-0.0108362j -1.25768e-15-0.0107725j -1.33384e-16-0.00189021j -2.96059e-16-0.00900829j 1.44279e-15+0.00737876j 9.57096e-16-0.00275877j -1.46483e-15+0.00764763j -3.47551e-16-0.0126595j 3.84911e-16-0.00529964j 6.67648e-16+0.00533223j 7.78143e-16+0.00130313j -4.58339e-17+0.0135175j 3.6075e-16+0.00497514j -6.42357e-16+0.0125111j -6.43791e-16+0.00348285j 3.31001e-15-0.011305j 3.04355e-15+0.00984331j -3.94073e-16-0.0116914j -2.37783e-16-0.00369694j 8.12569e-17+5.55426e-05j -4.49311e-17+0.00355049j -9.28689e-16-0.0156893j 5.93693e-16+0.0201263j 1.04905e-16+0.00563655j 6.87276e-17-0.00894475j 3.7247e-16-0.00360584j 2.63448e-16+0.0140326j 8.16943e-16+0.0151884j -6.20755e-16-0.0113335j 1.10733e-16+0.0128904j -6.05125e-16-0.0436637j 1.37348e-16-0.00598725j 2.40969e-16+0.000986118j 1.91813e-16-0.0129653j -1.31607e-16+0.0132569j -8.00355e-16-0.0490615j 2.5245e-16+0.0261978j 7.15196e-16+0.0421073j -2.05311e-15-0.0668507j 
3.38428e-15+0.0968248j -2.16811e-16+0.0614211j -1.07987e-15-0.199499j -2.30564e-16-0.0726147j -1.47218e-15-0.00609071j -6.17871e-16+0.00760725j -1.57367e-15-0.0360577j 1.95503e-15-0.0188953j 1.18541e-15-0.0043873j 6.34643e-15+0.012367j -4.79983e-15+0.0255698j 4.79484e-15+0.00230262j 7.44849e-16-0.0391085j 1.70491e-15+0.0129797j 7.75872e-15+0.0429032j 1.74922e-14+0.08655j -9.55372e-14-0.148146j -4.51403e-14+0.831881j -1.31862e-14-0.403385j -1.35697e-15+0.0449255j -3.10387e-16+0.0069802j -3.39367e-15-0.0958492j -1.28816e-16+0.0597097j 2.79272e-15+0.00233916j -1.76396e-15+0.0107218j 3.25395e-15-0.0039924j -4.28503e-16-0.0304693j 2.34563e-15-0.00704393j -1.12981e-15-0.0100735j -1.87787e-15+0.026027j -1.89332e-15+0.00906624j 1.64246e-15-0.0160253j 5.15955e-16+0.000681146j 1.00613e-15-0.00305513j 3.81202e-16+0.0201888j 2.01055e-15-0.0116376j 3.86706e-17-0.00848966j -4.17546e-15+0.0166302j -4.13896e-15+0.0409291j 2.66162e-15+0.0127678j 5.77973e-16+0.0216195j 8.04454e-16-0.0170504j 9.51367e-16+0.134556j 6.62585e-16-0.0547425j -1.89545e-15+0.0149972j 9.499e-16+0.0816681j 3.39425e-16+0.0955923j 1.57273e-16+0.0195608j 7.84822e-16-0.0502528j -1.11144e-16-0.0117657j -4.19035e-16-0.00215732j -2.16091e-16+0.00442463j 4.80449e-16-0.00331206j -1.10015e-14+0.0314999j 3.49525e-15+0.00128945j 9.81084e-16-0.024399j 5.92524e-16-0.0214637j -3.79847e-16-0.0113401j -6.46512e-16+0.00626978j -3.14148e-15-0.0276849j -6.03472e-17+0.00271236j -5.37676e-16+0.0186857j 4.20788e-15+0.0179365j 7.97125e-16-0.0281327j -3.66259e-15-0.00429223j -8.14612e-16+0.0134205j -3.8428e-16+0.005502j 2.45769e-16+0.00133806j 1.25457e-16+0.00549456j 3.57584e-16+0.0156519j 8.51278e-17-0.00861103j 4.40105e-16+0.00769736j 5.86607e-16-0.00785073j 3.17947e-15-0.00976443j 3.4857e-17+0.0023216j 2.17977e-16-0.0114441j 4.74615e-16-0.00922462j -4.04764e-16-0.00874397j -1.67131e-16+0.00503001j -1.14998e-15-0.0219934j -3.4221e-16+0.00487117j -4.45136e-17+0.00642731j 6.2043e-16-0.0304694j 9.44676e-16-0.000761741j 2.17399e-16+0.0256575j -5.65697e-16-0.024102j 4.91347e-16-0.00199106j 7.93513e-17+0.0172473j -2.42627e-16-0.0322607j -1.28265e-15+0.0106044j 1.16524e-16+0.0107034j -1.88099e-16+0.00340479j -1.93425e-17+0.00514771j -4.81899e-16-0.0294579j 2.66771e-16-0.00420801j 7.95086e-16+0.0456748j -7.59506e-16-0.0418264j 
1.01129e-14+0.0662926j -9.97747e-15-0.134771j -1.70854e-15-0.0500361j 6.02177e-15+0.119567j -1.26097e-15-0.00524613j -4.14575e-15-0.038444j 2.56876e-15+0.0314946j -1.37591e-16+0.0293494j -6.86117e-16-0.0146463j 8.29918e-15+0.013967j 3.87795e-15-0.0070506j -3.12497e-15+0.0136878j -2.79997e-16+0.0140033j -2.59968e-15-0.0586049j -3.02473e-15+0.00170807j 8.34388e-16-0.126712j -2.91967e-14-0.0682382j -2.60911e-14+0.434854j 2.04439e-14+0.814769j -1.46471e-15-0.145098j 7.6057e-16+0.0791644j 1.13569e-15+0.0935833j 1.74398e-17-0.0241229j -4.63093e-16+0.0153185j -5.62792e-16+0.00110147j 7.90052e-15+0.0554994j 1.1829e-15+0.0330083j -1.3841e-15-0.0302116j 1.05541e-15+0.0480745j 3.01211e-15-0.0275286j -1.3883e-15-0.0330463j -4.20385e-15+0.00958018j -4.2485e-16+0.026079j -2.13761e-15-0.0477173j -4.80593e-16+0.000599913j 8.10219e-16+0.0311557j 1.08167e-15+0.00430776j -2.06871e-15+0.0738292j -4.07089e-15+0.0345735j -2.20792e-15-0.0261109j 2.0321e-16+0.0295743j -1.77255e-15-0.110278j -9.66551e-16+0.00771884j 1.23931e-15+0.0140943j 8.02541e-15-0.0532051j -5.12096e-15-0.0517732j 3.47112e-15+0.0279002j -5.24612e-15-0.0953086j -4.52247e-16-0.0331373j 1.58558e-16+0.0100899j -3.37908e-16+0.00457779j 6.42554e-17-0.0176145j -3.30886e-16-0.0210726j 7.7245e-15-0.0186661j -2.49667e-15+0.016073j -6.62467e-16-0.011414j -5.25645e-16+0.0136987j 1.17587e-16-0.0171526j -4.92864e-17-0.002578j 2.65767e-15+0.0121215j -1.04111e-16-0.00466751j -8.00491e-17-0.00274873j -4.49233e-15-0.0199212j 9.37141e-16+0.00102368j -1.81528e-15+0.00389368j -4.58017e-16+8.79029e-05j -5.8944e-16+0.00783982j -2.27588e-16+0.0012868j -3.71488e-16-0.003157j -7.87881e-16-0.0122618j -3.32513e-16-0.00223524j 4.36779e-16+0.000816665j 3.42142e-16-0.0076384j 1.17175e-15-0.00202068j -9.42754e-16-0.00473965j -1.09114e-16+0.00927754j 2.71407e-16+0.0106263j -5.67258e-16-0.00158061j 1.97662e-16+0.00512129j 1.23932e-15+0.00715367j 4.01131e-16+0.013044j 6.83081e-17+0.0107411j 4.00721e-16+0.0186758j -5.39846e-16-0.00811243j -8.46637e-16-0.0260528j 6.50656e-17-0.00245869j 2.8094e-16+0.00280879j -1.81184e-16-0.00502641j 6.13325e-16+0.0202344j 2.25721e-15-0.0271945j -6.45472e-16-0.0290404j 8.14284e-17+0.0038929j 4.8603e-17-0.007426j 9.00775e-16+0.0275014j -6.81179e-16-0.0312274j -1.54703e-15-0.0546803j -6.41305e-16-0.038703j 
4.67611e-16+0.115199j -1.8751e-15+0.0832342j -1.51911e-15+0.0165447j 5.96387e-16-0.00369177j 1.11411e-15-0.00558144j -1.45938e-15-0.0522572j 7.60583e-16+0.0158943j -1.8841e-15+0.0160807j -1.64064e-15-0.0021951j 8.60452e-15+0.0195206j 4.78751e-15+0.00461437j -5.0918e-15+0.0324071j -6.98346e-16-0.0162222j 7.87323e-16+0.00290192j 2.34274e-15+0.0218903j 1.1412e-14+0.0545261j -6.60879e-14-0.104489j 1.10273e-14-0.0910471j -8.63274e-16-0.111841j 9.21355e-15-0.849736j -4.91153e-15+0.283551j 4.24669e-15-0.172685j -1.1224e-14+0.0709106j -8.48209e-15-0.0350476j -3.97538e-15-0.065359j 2.77915e-15+0.0994051j -8.55673e-15-0.05619j 3.34397e-15-0.0220184j 4.93928e-15-0.0580787j -3.1691e-15+0.02464j 4.11966e-15-0.0424264j 1.28579e-14-0.0497745j 4.45322e-16+0.0321782j 1.59553e-15-0.00458261j -1.51526e-15+0.0907567j -3.32567e-15+0.0358021j 3.1359e-15-0.0886482j 6.01328e-15-0.184963j 1.5317e-15+0.0500883j 1.46964e-15+0.0332151j 5.72575e-16-0.0234263j 9.22755e-16-0.0500987j 6.12943e-16+0.0268562j -1.29154e-16+0.000469505j 3.8729e-15-0.0174461j -7.20934e-16-0.00647241j 1.27152e-15+0.00153081j 3.78489e-16-0.00634078j -3.96153e-16+0.00107568j 3.48523e-16-0.0447469j -7.18853e-17-0.0124193j -1.11425e-16-0.0280006j 8.26611e-16-0.0432795j -1.66356e-16+0.0035855j -1.17609e-15+0.012565j -7.69705e-17-0.00161j -1.59664e-15+0.0150066j 1.24408e-15-0.00513776j -5.6359e-16-0.010418j 7.55632e-16+0.00277017j -2.601e-16-0.000799951j 3.7729e-16-0.0135869j -2.58176e-15-0.0149365j 1.00838e-15+0.00220621j -3.63627e-15+0.0120484j -6.84547e-16-0.0125645j -1.14873e-15+0.00653155j 3.30658e-16-0.00461492j -6.7436e-16+0.00792416j 3.34838e-16+0.00656507j 6.37574e-16-0.00977216j -2.02642e-15+0.0121618j -1.1816e-15+0.00680772j 6.02204e-15-0.0185986j 1.74886e-16-0.000710825j -1.08427e-15-0.0020744j -6.62774e-16+0.00935714j -5.89497e-16-0.00454576j 1.97031e-16+0.00737058j 3.25297e-17-0.0050426j 1.08652e-16+0.0143025j 2.0325e-17+0.0092588j -6.09429e-17+0.004847j 1.53347e-16-0.00890628j -8.63801e-17-0.00877821j 9.42283e-17+0.0136421j -5.3195e-16-0.0101081j 4.50854e-17+0.000909627j -1.49719e-17-0.00887382j 2.97236e-15-0.0211261j 3.77133e-16-0.0278384j -2.55694e-16+0.00347511j -3.96846e-18+0.00223034j 2.92111e-16+0.00779875j 5.01646e-17-0.00731429j 3.74672e-16+0.00122339j 1.78796e-16-0.0385111j 
4.27525e-14+0.133416j -2.30009e-14-0.0573517j 1.02716e-14+0.0371001j -4.45844e-15-0.0142742j 2.05316e-14+0.0447358j 3.27515e-15+0.0150176j -4.85869e-15-0.0151537j 3.05438e-15+0.0112051j -6.15668e-16+0.00137357j 8.89934e-15+0.011039j -3.77659e-15+0.00114639j -1.16403e-15-0.0180596j -4.9204e-15-0.0262068j -1.01268e-15-0.00550752j 8.24235e-15+0.0235383j -1.46803e-14-0.0891564j -8.26615e-14-0.109028j -1.84989e-14-0.0952741j -4.2481e-15-0.0260852j 1.05815e-13+0.378381j 2.12514e-13+0.800966j -2.69264e-14-0.0902539j 1.67063e-14+0.054757j 6.36834e-15+0.0129408j 2.5973e-14+0.126294j 3.61694e-15+0.0270724j -2.95374e-15-0.0259551j -1.01633e-14-0.0701215j 5.04322e-16-0.00955123j -4.75556e-15-0.0190893j -3.28527e-14-0.105615j -4.72837e-15-0.0708961j 1.04568e-15-0.00061186j -2.52248e-14-0.0953224j 8.88474e-15+0.0402121j 2.85063e-14+0.119167j -3.41925e-15-0.019937j -2.36128e-14-0.0515789j 4.92604e-14+0.238526j 1.78892e-14+0.045418j 1.30982e-14+0.0379096j -1.39372e-14-0.053712j 1.83872e-15+0.00824386j 1.10028e-15+0.00532171j 3.34573e-16-0.00167913j 1.91922e-15+0.00749309j -4.61103e-15-0.016291j 1.30367e-15+0.00296102j 5.61037e-16+0.00119713j 8.13828e-15+0.0301454j -1.15043e-15-0.0115275j 8.56792e-15+0.0360901j -9.26544e-15-0.0383772j 2.32553e-15-0.00955051j 2.20554e-15+0.0161759j -4.76609e-15-0.0180843j 3.55554e-16+0.00460415j 5.18854e-16+0.00182922j 2.71013e-16+0.00038038j -8.51623e-16-0.00219727j 2.73542e-15+0.00962795j 6.62647e-16+0.00268604j -2.0257e-15-0.00676704j -3.35799e-15-0.0173397j -2.47537e-15+0.001353j -2.33298e-15-0.00623851j 1.68781e-15+0.00967663j -1.69416e-15-0.00578317j 6.84098e-16+0.00209324j -8.18539e-16-0.00423362j -1.82096e-15-0.00792089j -6.06722e-16+0.00154334j 6.81635e-16+0.00511499j -4.39887e-16+0.00285697j 1.01632e-15+0.00205032j -5.11931e-16-0.00158048j -4.4672e-16-0.000902085j -3.40141e-15-0.012036j 1.72901e-15+0.00616614j -2.03911e-15-0.00640446j -2.8224e-15-0.00952399j -1.96044e-15-0.00679315j -7.91806e-16-0.00258867j 1.13816e-15+0.0038304j -4.99155e-17-0.000231914j -2.56942e-15-0.00898701j 3.24778e-17-0.0021258j -1.2585e-15-0.00526229j 3.08932e-15+0.0094668j -2.61348e-15-0.0177198j 4.99081e-15+0.0210123j 2.59067e-15+0.00997767j 1.44835e-15+0.0061541j -5.0955e-15-0.0228654j -1.66642e-15-0.00518551j -4.07808e-15-0.0163339j -3.64637e-15-0.0151316j 
-3.98979e-15+0.00766741j 4.1924e-15+0.134476j -9.73438e-16+0.0405423j 8.68944e-16+0.0577468j 9.28878e-16+0.00613481j 1.80334e-16-0.00329465j -1.29773e-15-0.0172451j 6.20789e-16+0.00174009j -1.55573e-15+0.00919351j 1.2525e-15+0.00347039j 2.93474e-15-0.00639562j -2.60675e-15+0.0140274j -8.07831e-17-0.0139872j 1.48801e-16+0.0488569j 2.83529e-15-0.00473813j 7.33486e-15+0.121182j -4.4315e-14-0.0555213j 1.40035e-15-0.027048j 3.07619e-15+0.276493j 5.26948e-15+0.221771j 6.69525e-16-0.1135j -1.03206e-14-0.782137j -4.54386e-15+0.12141j 1.97021e-15-0.0995914j -3.8124e-15-0.116837j 1.08977e-14-0.0194563j -1.05988e-14-0.119994j 2.47461e-15+0.0551323j -2.57322e-15-0.136155j -1.34143e-14+0.083941j -2.64318e-15+0.0481473j 9.13761e-15-0.0419358j 1.12222e-15-0.00202191j 1.53156e-15+0.10034j 2.42616e-15+0.082186j 3.13367e-15-0.0735111j -6.16591e-16-0.0967697j 1.27702e-14-0.205093j 1.753e-14-0.117164j 7.8321e-17+0.0235796j -1.22388e-16-0.0520318j -2.02379e-15+0.0364139j 3.85061e-16+0.0694848j 5.49573e-16-0.00104927j -1.52032e-16-0.00354068j -6.08209e-16+0.00036872j 1.84408e-18+0.00355012j 2.16318e-16+0.00496256j -2.97771e-16-0.0143387j 8.60875e-16+0.0251904j 9.61716e-17-0.0127426j -9.30627e-16-0.01434j -1.61717e-17-0.00220188j -1.34163e-14+0.040538j 4.212e-15+0.0158973j 1.24303e-15-0.0252241j -8.43439e-16-0.0113834j -1.17904e-16-0.00150906j -1.37601e-15-0.00386366j -2.02369e-15-0.0158606j -2.50165e-16+0.000586398j 1.80073e-16-0.00707954j 1.86109e-15+0.0063253j 4.1214e-16-0.0126733j -6.23713e-16+0.000235606j -2.2967e-16-0.00415641j -3.41883e-16+0.00485531j 1.0903e-15-0.00461691j 1.34811e-15+0.00118063j -2.57805e-16+0.0163101j 5.01655e-16-0.00995481j -5.73565e-16+0.00483944j -5.62828e-16+0.006344j 4.04237e-15-0.0147638j -4.20912e-16-0.000623101j -4.30121e-16-0.0168482j -1.56176e-16-0.00786208j -6.36671e-16-0.0049001j 5.78907e-16+0.00502063j -6.49738e-16-0.0134666j 2.85965e-16+0.00518176j -1.72066e-16-0.00692312j 1.05051e-15-0.0190169j 4.33233e-16-0.00792674j -7.48803e-16+0.0192289j 3.18557e-16+0.0117917j -7.50135e-16-0.00594331j -4.15095e-16+0.00320256j -5.79597e-16-0.0304713j 2.82189e-16-0.00572327j 4.13379e-16+0.00618461j 1.45504e-16-0.00587853j -3.76906e-16+0.0144503j -1.50044e-16-0.0293935j -1.37182e-16+0.0315897j -3.29249e-16+0.0379255j -5.96393e-16-0.00180847j 
2.01731e-15+0.0823698j 8.95995e-16-0.0885691j -1.23651e-15+0.0388945j 1.28535e-15-0.0223062j -2.45492e-15-0.0177986j 1.37317e-15-0.00716685j 9.88354e-16-0.0239044j 6.25387e-16-0.02048j 2.6407e-15-0.0176281j 9.17164e-15+0.0191734j -4.87185e-15+0.012772j 6.25504e-15-0.0146321j 4.38969e-15-0.0228206j 2.3065e-15-0.00263406j 1.02639e-15+0.026553j 1.00636e-14-0.139947j 1.88603e-15-0.0186535j 1.18573e-14-0.0801255j 6.74025e-15-0.0151526j 1.60962e-14-0.046948j 1.86436e-14-0.338734j 2.81392e-14-0.159596j -1.5056e-14+0.620011j -3.30517e-14+0.276663j -2.8719e-14+0.323471j -1.21185e-14+0.022871j 1.70537e-14+0.0101388j 1.9442e-14-0.11421j -3.68332e-15+0.0599982j 1.96751e-14-0.0737128j 1.518e-14-0.124455j 7.84697e-16-0.0342564j -2.62322e-15+0.00681913j 7.65634e-15-0.164465j 3.0444e-15-0.0123322j -1.03632e-14+0.163564j -3.94175e-15+0.0361733j -2.88645e-14+0.085445j -4.912e-14+0.333535j 4.89439e-15+0.0329118j -2.85656e-15+0.0793989j 4.43078e-15-0.0577119j 2.24716e-15+0.000719243j 8.56679e-16-0.0173223j 5.92476e-15-0.0157681j -2.49931e-15+0.0239221j 1.70491e-15-0.0144569j 7.03049e-16-0.00877393j -7.98839e-16+0.014992j 6.63141e-16-0.00534507j -2.24504e-15+0.00536498j 2.18299e-15-0.0101815j -3.50249e-16+0.0215787j 8.6771e-16-0.00388981j -5.42313e-16-0.000454706j 1.38499e-17-0.00291526j 6.60615e-16-0.0117263j 1.04109e-15-0.0188687j 6.82228e-17+0.0161423j -3.52399e-16+0.00547478j -5.35804e-16+0.0114989j -9.86747e-16+0.0168282j 8.824e-16+0.0111521j -1.64595e-16+0.00176508j -5.15674e-15+0.00550205j -2.06108e-15+0.0113337j -1.13735e-15+0.00366483j -1.1588e-15-0.0037936j -2.83138e-15+0.0103126j 1.5259e-15-0.00609242j 2.81475e-16-0.00347763j -2.97613e-17+0.000316995j 1.06136e-15-0.00661551j 6.98563e-16-0.000603926j -4.98739e-16+0.000461299j -2.17088e-16+0.0056711j -1.54692e-16+0.00737283j -4.81905e-16-0.00740413j -4.38402e-17+0.00314084j -8.02512e-16-0.0047691j 6.95856e-16-0.0196605j 5.78422e-16-0.00119658j 5.95424e-16-0.00773573j 1.255e-15-0.00602403j 5.00477e-16+0.00440177j 1.60295e-16-0.0105053j 3.20975e-16-0.000473064j 9.51466e-16-0.00249781j 1.79014e-16-0.00306562j -2.33917e-16+0.00604837j -5.33043e-16+0.00648724j -1.22219e-15+0.0152312j 7.41128e-17+0.00294309j -2.88172e-16+0.00433669j 1.09761e-16-0.0181343j 5.40816e-16-0.00834087j -1.43517e-16+0.0127267j 
9.6169e-15+0.0422272j 4.19244e-15+0.103725j 1.43609e-15+0.0157889j -2.41966e-16+0.0153156j -7.18383e-15-0.0137486j 5.09112e-15+0.034519j 1.86456e-15+0.0261247j -6.53886e-16-0.00651768j -3.471e-16+0.00842645j -5.78508e-15-0.00974616j 2.80829e-15+0.00906131j -1.88871e-15+0.0189575j -2.90069e-15+0.00302012j 1.58486e-15+0.031585j 5.30643e-15+0.0031845j 6.14541e-15+0.075156j -8.12504e-14-0.104082j -5.08238e-15-0.00994561j 1.44753e-15+0.073835j 1.0437e-14+0.147433j -3.17796e-14-0.0341786j 1.97163e-14+0.502604j 7.59015e-15+0.531216j 1.64158e-15-0.26999j 1.23439e-14-0.176623j 4.8898e-14+0.155892j -2.30505e-14-0.190442j -3.03886e-15+0.00529031j -4.94792e-15-0.178425j -1.04471e-14+0.114391j -2.18496e-14+0.012767j 4.90128e-15-0.0915468j 8.93038e-15+0.0308233j -9.09247e-15+0.0843504j 1.74876e-14+0.140816j 8.16436e-15-0.0382287j -7.70109e-15-0.151922j -1.42276e-14-0.315095j 3.67726e-14-0.073713j 8.35135e-15+0.0441365j -6.26911e-16-0.0658015j -6.51593e-15-0.0053103j 5.41409e-15+0.0603329j 3.44325e-16+0.00703525j 4.26592e-15-0.0330731j -1.96308e-15-0.0077264j -4.5571e-17+0.0148837j 6.05361e-16+0.0184606j -1.50304e-15-0.0112813j -4.8322e-16-0.00303558j 1.04709e-15+0.000247668j 5.71294e-16+0.0123379j 1.2512e-15+0.00172017j 5.62351e-15-0.0152639j -2.39863e-15+0.0104007j 4.09936e-16-0.00662452j 2.10538e-16+0.00341996j 2.1344e-16+0.000860099j -5.04196e-17+0.00432153j 7.08902e-16-0.00791347j 1.49959e-15+0.00397981j 9.8284e-16-0.00483751j -2.47479e-15-0.0138474j 1.50997e-15-0.0021614j -2.09202e-15+0.00786024j -5.74953e-16-0.00839281j -2.87681e-17+0.0060513j 8.93799e-17-0.00081038j 3.49298e-16+0.00320961j -1.04431e-15+0.00516832j 5.66315e-16-0.0026148j 3.82918e-16+3.18436e-05j -5.51641e-16-0.00275347j 4.33613e-15-0.0107582j 1.36346e-15+0.00270862j 3.10682e-16+0.00221098j 6.30073e-17+0.00480316j -2.65717e-15-0.0108444j -4.03673e-16+0.00354853j -5.81984e-16-0.00985287j -4.70762e-16+0.0117162j -2.15245e-16+0.00358263j 8.80772e-16+0.00388342j -2.80573e-16-0.00682452j -8.12566e-16-0.000818724j -1.04393e-15+0.00419951j -7.77954e-16-0.00849306j 8.41367e-16+0.0111197j 1.34445e-15-0.0111823j -1.39421e-15+0.00025993j 1.48455e-16-0.00288574j 5.05751e-16-0.00492054j 8.34868e-16+0.00955553j -2.33659e-16-0.00874125j -2.40472e-15-0.00762798j -2.75125e-15-0.00142272j -1.78037e-15-0.0216779j 
