1.37664+5.32663e-15j -0.117605-1.57308e-14j -0.560997-1.72106e-14j -0.229457-1.0456e-15j 0.146644-2.12184e-15j -0.199241+8.85917e-15j -0.599618+5.13925e-15j 0.0466687+1.11157e-13j 0.302091+3.19303e-15j -0.804504+2.64673e-14j -0.251236-1.59965e-14j -0.872518-6.38265e-14j 0.0926895-1.07954e-14j -0.0542588-1.34615e-15j 0.0197038+2.06468e-15j 0.0763565+3.51643e-16j -0.0113801-8.01852e-15j -0.010268-4.30281e-16j -0.00372416-1.95814e-16j -0.0141366+1.98863e-16j -0.00130875+6.25241e-16j -0.0112278-3.27836e-16j -0.00775324-1.71381e-15j 0.0206844+1.09933e-15j -0.019407-3.07654e-17j 0.041221+1.1758e-15j 0.0162291+3.77834e-17j -0.00631634-3.24707e-16j -0.00528802-2.70743e-16j 0.011093-7.9716e-16j -0.0273906+7.82879e-14j -0.141622+2.59097e-14j 0.0439141-1.80415e-15j 0.0255182-2.58861e-15j -0.027591-8.09655e-16j -0.0181801-1.39419e-16j 0.00186861-3.98571e-16j 0.017057-2.82679e-16j -0.00692256-9.09374e-16j -0.00809705+2.75439e-15j 0.0101032-1.50061e-15j 0.00869534+6.4896e-16j -0.00383987-1.34034e-16j 0.00165291-4.03316e-16j -0.0132431+1.67082e-15j 0.0158653-2.30033e-16j -0.000184781+3.56639e-16j 0.00542153-6.91589e-17j -0.000914813+1.07856e-15j -0.00142171-1.13059e-15j 0.00495586+2.27699e-16j 0.0205497+6.15658e-16j 0.000684259-9.14915e-16j -0.00029574+7.79757e-16j 0.00585892+4.71183e-16j -0.0226064+1.37533e-15j -0.0162837-1.65263e-15j 0.00233048-1.03019e-15j -0.00367615-2.26174e-16j 0.000423188+2.71863e-16j 0.0027667-2.60477e-16j -0.0105843+9.85184e-17j -0.00304457-7.26767e-17j 0.0026291-1.26519e-15j 0.0102281-4.87602e-16j 0.00409574+2.58859e-18j -0.00144084+5.17078e-16j 0.0058201-2.64562e-15j -0.0055657+2.89417e-16j 0.00190555-6.78428e-18j -0.000427065+2.04115e-14j -0.0039618+3.80761e-17j 0.0136661+1.14313e-16j 0.0564411-1.00502e-15j -0.0101888+1.05878e-15j 2.92325e-05+9.43081e-17j 0.035484+1.31728e-15j -0.0434025-2.07345e-16j 0.0320792-9.0053e-16j -0.00324424+3.33916e-16j -0.00434718-1.45897e-16j 0.0165791+7.40208e-16j 0.00238172+1.15915e-15j -0.00230576+1.97116e-16j -0.0152161-1.17914e-15j 0.0119446+6.7522e-16j -0.00460464-8.4042e-16j 0.000767737+1.27738e-16j 0.00746327+4.54469e-16j 0.0133876-1.58699e-15j 0.00514685+5.57707e-16j -0.00299997-1.70629e-16j 0.0111789-6.20315e-17j 0.000522558-5.5951e-16j -0.000930968-5.52058e-16j -0.00331858-1.18919e-15j 0.0131536+8.12149e-16j 0.00324245+2.70596e-15j 0.0033347-4.87065e-16j -0.00255348-3.22356e-16j -0.00136908+6.10016e-16j 0.00507091-5.14926e-16j 0.0020231-9.22957e-16j -0.00103701+4.84639e-16j -0.0102621-1.98269e-16j -0.00337419-2.42293e-16j 0.00633299-4.15916e-16j 0.00618429-7.25411e-16j 0.00708992-6.51134e-15j -0.00610882+2.66448e-18j -0.00211385+1.83587e-15j 0.00450613-3.65049e-16j 0.0035243+2.95645e-16j 0.000844425+5.07212e-16j 0.00387382-1.9372e-17j -0.0103672-2.23636e-16j 0.0118166-1.27526e-16j -0.00136162+5.39599e-16j 0.00227221+2.3305e-16j -0.00268007-1.17537e-15j 0.00157147-4.55025e-16j -0.00428862-1.02636e-16j -0.00632115-7.51448e-17j -0.00252741+1.92227e-17j -8.65307e-05-8.31663e-17j -0.00746955-1.93194e-16j 0.0130526-9.90297e-16j 0.00474771-5.52704e-16j -0.000917445+7.75385e-17j -0.0025818-4.65591e-16j -0.0118041-1.57504e-15j -0.0111617-6.63344e-15j 0.00378726-7.27763e-16j -0.000482607+1.51235e-16j 0.00914823+5.51912e-17j -0.0028354+2.37727e-16j -0.0216854-7.15896e-16j 0.00673512+8.95135e-18j -0.00222256+7.16527e-16j 0.0108823+2.45287e-16j -0.00553909+1.74567e-17j 0.0197661+7.92345e-16j 0.0121182-5.32522e-16j 0.00440036-3.23477e-17j -0.0039769-1.03271e-16j 0.0150239+1.1167e-16j 0.0078857-2.19357e-16j 0.00402876-1.23714e-15j -0.0192237-6.75207e-17j -0.022543-3.48998e-16j -0.0336629-7.76298e-17j -0.0135737-4.42994e-15j -0.0276163+3.20467e-16j -0.00507844+5.27313e-16j -0.0117381+5.69503e-16j 0.0152007+8.31997e-17j 0.0368466+1.31617e-14j 0.0389142+8.15096e-18j -0.0209423+3.57233e-16j -0.0367205-5.37183e-16j 
0.187653-1.43398e-14j 1.18787+3.88742e-14j 0.156601+2.67361e-14j -0.0567289+1.88277e-15j 0.495739+3.82952e-14j 0.258982-1.19511e-14j 0.378927+6.43287e-15j 0.274897+8.18958e-13j -0.053264-2.76523e-14j -0.481339-1.91208e-14j 0.834623+2.37539e-14j -0.139206+4.0428e-14j 0.430798+1.4204e-14j 0.0774743+2.35324e-15j -0.154917-4.91451e-15j -0.00131527-1.04825e-15j -0.0306303-2.29695e-14j -0.0192995-1.25661e-16j 0.015017+5.46809e-16j -0.00587155+6.37709e-16j -0.00306648-1.03712e-16j -0.00213395+1.57114e-15j 0.00190221+3.0012e-16j -0.00254938+1.35882e-17j -0.0380834-5.94417e-16j -0.0305396-1.66451e-15j 0.0195972+7.17083e-16j 0.0183313+1.0629e-15j 0.0442878-7.05834e-16j -0.0229249-1.17691e-15j 0.118623-1.18013e-13j -0.0432027-3.59058e-14j -0.0146174-8.27265e-16j -0.0261526+1.62506e-15j -0.0336681-8.68215e-16j -0.00485018-1.87022e-16j -0.0251492-2.53931e-16j -0.00294372+7.01069e-17j -0.0035118+2.83267e-16j -0.00858972+2.3111e-15j 0.0063376-1.2626e-15j 0.00739628-9.50917e-17j 0.0219901+3.35628e-16j -0.000592425+4.81738e-16j 0.00701966-3.08998e-18j 0.00416833-2.44364e-16j 0.00341358-2.02008e-17j -0.0111707-8.22886e-16j -0.00360391+1.04435e-16j -0.00641911-2.01083e-15j 0.00509032+1.67462e-15j -0.000197269-6.9153e-16j 0.00252103-1.77403e-15j -0.015246-5.23431e-15j -0.00154403-1.2276e-15j 0.00577872-2.69423e-15j -0.0080478+3.44173e-15j -0.00435125+7.71643e-16j -0.00270399+5.08555e-16j -0.00544744-5.92275e-16j -0.0074825-3.74374e-16j 0.00456802+4.40302e-16j -0.00490037+6.7574e-16j 0.00120004-8.05363e-16j 0.00971001+4.34242e-17j 0.0019647+9.13476e-17j -0.00689979+1.09906e-16j -0.000541981-8.1979e-16j -0.000831203+3.98626e-16j 0.002855+1.293e-16j -0.00641059+3.02276e-13j 0.00297181+4.77627e-16j -0.0285076+5.50294e-16j 0.0164779-1.32149e-16j 0.0386971+1.13004e-15j 0.00679082+6.67392e-16j -0.0329161-2.0225e-15j -0.0441608-5.86887e-16j -0.0117264-5.86185e-16j 0.00181768+1.76234e-16j -0.0145421-1.39662e-16j 0.0141615+1.78026e-15j -0.00695292-1.89775e-15j 0.0191233+6.94586e-16j 0.0010553+3.61956e-16j 0.00653232+3.50578e-16j -0.00703513-3.28094e-16j 0.00644494+5.97367e-16j -0.00881292-7.40272e-16j 0.00197398-5.91216e-17j -0.0126423+9.14939e-17j 0.00121176+2.42742e-16j 0.0070653+4.65862e-16j -0.00527396-1.10125e-16j -0.00901702-2.89596e-16j -0.00438444+2.12567e-16j 0.000759241+3.20531e-17j -0.00527534-5.09993e-15j -0.00234037+1.36983e-15j -0.00479696-5.1305e-17j 0.00100043+3.69637e-17j 0.00571811-2.23235e-16j -0.000171657-9.79963e-16j -0.011799+4.94095e-16j 0.00365233+9.4944e-16j 0.00321366-4.54293e-16j 0.0013596-8.11999e-16j 0.00462223-4.84732e-16j 0.00255427-2.94629e-15j -0.00524204-5.14011e-16j 0.00212167-1.9562e-15j -0.00585648-1.39269e-16j -0.0121176-6.09707e-16j 4.21368e-05-5.60442e-16j -0.001986-6.76378e-16j -0.00311505-5.7738e-16j 0.00176828-1.10195e-16j -0.000103829+7.27142e-16j 0.00184634+1.19881e-15j 0.00712507+3.6697e-15j -0.00236607+1.34931e-15j -0.00701224+2.3285e-16j -0.00548377+3.51689e-16j 0.00942003-3.97397e-16j 0.00893236-8.58732e-15j -0.00270327-1.0494e-15j -0.00227016-6.46285e-16j 0.00803099+1.60254e-16j -0.0118319-3.46915e-16j 0.00491043+9.53032e-17j -0.00218012+1.98981e-15j 0.0168836+7.65214e-15j -0.00376361+1.04334e-15j 0.00334678-6.27176e-17j 0.00587055-4.56678e-16j -0.00975773+1.04401e-16j 0.00773652+7.66827e-16j -0.00523712-5.65541e-16j 0.00337295-2.33885e-15j 0.0030441-2.30303e-16j -0.00955008+1.92471e-16j -0.0195723-1.01148e-15j 0.0106256+1.32056e-17j -0.0159098-9.04411e-16j 0.00596172-2.9427e-16j 0.0131915+2.84587e-16j 0.0040617-1.86254e-16j 0.00314053-1.22134e-16j 0.00884748+4.41135e-16j -0.010595+9.3728e-17j -0.0166899+6.65744e-17j 0.0253265+7.5459e-15j 0.00765546+6.67536e-16j -0.0191771+1.70439e-15j -0.0220887-6.73977e-16j 0.00166784+1.53013e-17j -0.0210654-8.58187e-15j 0.0299271+1.19154e-16j -0.0412394-1.1975e-15j 0.011199+8.43952e-16j 
0.170873+2.12891e-15j 0.290897-6.25909e-15j -1.29792-1.47607e-15j -0.36031-6.88253e-16j -0.120112-6.05034e-15j 0.230346-2.36662e-14j 0.142772-1.58559e-14j 0.0339458+9.04474e-14j 0.133604-3.85112e-15j -0.424637-1.30958e-15j 0.308094-1.57211e-14j -0.203598-3.97637e-15j 0.13845-3.14221e-15j 0.219209-2.43711e-16j 0.0375853+7.09922e-16j 0.00175953+4.99636e-16j 0.0231512+1.6537e-14j -0.0497364+5.29286e-17j -0.0102997-1.00312e-17j -0.00907028-1.73857e-16j 0.00398225-2.18783e-16j 0.00327559-3.59657e-16j -0.0122962-2.26337e-15j -0.000515717+3.54736e-16j -0.00613791+8.7973e-17j -0.00899031+3.57116e-16j 0.00402471-4.15162e-16j 0.00811275+1.18995e-16j 0.000279831+1.05393e-16j -0.059242+4.67638e-16j 0.0151129-7.86011e-15j -0.0277533-2.99729e-15j -0.0209897+1.34613e-15j -0.0125205+1.15616e-15j -0.00663727+9.80905e-17j -0.0406268+3.20388e-16j -0.0141752+2.32374e-16j 0.000942691-3.03269e-16j -0.0257469+1.259e-16j 0.00309426-7.71069e-16j -0.0074751-3.39252e-16j 0.00834057+9.92656e-16j 0.00602182-2.39388e-16j -0.00326921-8.19207e-16j -0.000947265+5.68323e-16j 0.00163176-2.87078e-16j -0.0052312-4.94457e-16j 0.00430722+3.49579e-16j 0.0037381+4.61775e-17j 0.00106382-5.17691e-17j 0.00185777+1.2176e-16j 0.00258209+1.61986e-16j 0.00104802-6.88508e-16j -0.00933513-2.02865e-15j 0.0115653-6.53641e-16j -0.00044704-2.27064e-15j -0.00901671+2.3105e-15j 0.00098047-6.75012e-16j 0.000930476-3.31571e-16j 0.000988644+6.60108e-17j -0.00241851+3.09958e-16j -0.002216-2.26813e-16j -0.00398489+2.65123e-17j -0.00479437+4.94492e-16j 0.00786116-6.08654e-18j 0.00262616-6.84602e-16j -0.00547814-2.38614e-17j 0.00195984-1.02288e-15j -0.00625239+7.55621e-16j -0.000817977+2.40336e-17j -0.00144442+6.83938e-14j 0.00253062-1.57132e-16j -0.00246999+8.7258e-16j 0.0077399+4.31006e-16j 0.0106162-9.22118e-17j 0.00368076+5.53731e-16j -0.0162367-1.61677e-16j -0.0191149+5.98457e-16j 0.00571117+7.4355e-16j -0.0199507-3.24447e-16j -0.00767236+2.26166e-16j -0.00642388+9.51105e-17j 0.00714621+2.46642e-15j 0.028762-1.59256e-16j -0.0125251-2.88342e-16j 0.00617782+1.29553e-16j -0.00914063+1.41435e-16j -0.00753206+3.78708e-16j -0.0130931-1.30702e-16j 0.0025475+6.3535e-17j 0.00705608-5.60447e-16j 0.00219055+6.85714e-17j 0.00640897+1.00514e-16j 0.00268444-4.30705e-17j -0.00348956+2.83871e-16j -0.0072405+1.31942e-16j 0.00253802+1.00292e-15j 0.00379844+4.73647e-15j -0.00419155-1.81304e-15j -0.00127322-3.047e-18j 0.00056692-8.00464e-17j 0.00478211-2.46694e-16j 0.00542229+9.73355e-17j 0.00366225+5.09867e-17j 0.00129366-1.81421e-16j -0.000802478+4.4793e-16j 0.00194088-4.25491e-16j -0.00110546+3.27319e-17j 0.00301911-2.82993e-15j -0.0039189+1.82836e-16j -0.000554404+1.3251e-15j -0.000636183+4.24617e-16j -0.00130698-2.71669e-16j -0.00535059+3.47778e-16j 0.00464826-1.08166e-16j 0.000754968-2.52498e-16j -0.00159782-1.55547e-16j 0.00563482-2.25437e-16j 0.00250971-5.78639e-17j -0.00207694-8.64896e-18j 0.00243776-4.67858e-16j -0.0032716+3.99139e-16j 0.00605211+1.15486e-16j 0.00401572-4.62562e-16j 0.00673613-6.72143e-15j 0.000289366-7.8164e-16j 0.00403164-4.96879e-16j 0.00389101-3.85645e-18j -0.00171745+2.27004e-16j -0.000411359+1.9893e-16j 0.00276759+8.39135e-16j 0.00663272+3.26616e-15j 0.000136522+3.94093e-16j 0.00292648+2.9164e-16j 0.00145017-1.80004e-16j -4.9198e-06-1.6217e-17j -0.00874009+2.52562e-16j 0.00183788+4.14626e-16j -0.00226223+1.39948e-15j 0.00160763+6.76808e-17j -0.00811159+2.56188e-16j 0.00340899+1.11451e-16j -0.000764098+1.13168e-16j -0.0062071-6.62532e-16j -0.013826-8.73409e-16j 0.00918191-1.24629e-16j 0.00866061-1.50647e-16j -0.000228161+5.35965e-17j 0.00713379+9.73706e-17j -0.00893572+2.89859e-16j -0.0147489+4.4219e-17j 0.00983235+2.26165e-15j 0.00379153-2.43341e-16j 0.00151509+2.88026e-17j -0.023462-4.60476e-17j -0.00331185+1.21381e-16j -0.00227116-4.85444e-16j 0.0176557+8.35125e-17j -0.0245966+3.16898e-16j 0.00838666+5.02794e-17j 
0.0823152+2.09345e-15j 0.105991-8.72885e-16j -5.53091e-05+5.08225e-15j 0.341944+2.05409e-14j -1.15776-9.28464e-14j -0.363361+2.01379e-14j -0.295881-4.73441e-15j 0.292125+9.13189e-13j -0.206712-2.20584e-14j -0.357321-1.43186e-14j 0.281294-4.52089e-15j -0.156649+5.40522e-15j 0.114687+4.86679e-15j 0.00414831-1.64601e-15j -0.0644448-2.46809e-15j -0.0422456-1.03314e-15j 0.00760873+6.69171e-15j 0.0197183+1.19877e-15j -0.00903052+4.57817e-16j -0.0202061-4.08208e-16j -0.0188904-2.33451e-17j -0.0142281+5.31718e-17j 0.00301429+4.18017e-16j 0.00406725+7.39523e-16j 0.00267657+1.2393e-15j -0.007485+2.69631e-16j 0.00469611+1.47103e-16j 0.00298003+2.53171e-16j 0.0112294+3.71971e-16j 0.00276961-3.34103e-17j 0.0163392-1.40401e-14j -0.0157373-4.38583e-15j -0.0193001+8.17166e-16j -0.00887485+8.49976e-16j 0.0156527+1.19022e-15j 0.0171258+6.12392e-16j -0.00890999+3.99305e-17j 0.0156078+2.12808e-16j 0.0040787+8.23437e-16j -0.0045579-1.76363e-16j -0.00816317+1.99437e-16j -0.0120457-1.57035e-15j 0.00355848+2.51843e-16j -0.00870959-1.15622e-15j -0.0092899+4.53123e-16j 0.0111515-4.48591e-16j -0.00140949+4.53405e-16j -0.000256775+5.14558e-16j 0.00421979+4.55243e-17j -0.00411882-6.93496e-16j 0.00272567+1.0329e-15j -0.000594344-6.3491e-17j -0.00396537+1.12407e-15j 0.00517383+1.42723e-15j -0.00149211+3.16047e-16j -0.00210588+7.43909e-16j 0.00303342-1.14881e-15j -0.00792084+1.59262e-15j -0.00285789+4.38995e-16j -0.0072485-1.69417e-15j -0.00984288-2.5987e-16j 0.00466186+2.57204e-16j -0.00188133+7.53799e-16j 0.0102033-1.80405e-15j 0.00339051-4.95902e-16j -0.0015389+1.51168e-16j -0.0022856-5.59251e-16j 0.00158883-9.93649e-16j -0.00158967+1.90465e-16j -0.00165743+4.26981e-17j -0.00125343+5.90823e-14j 0.000212514+1.231e-16j -0.00338609+4.63797e-16j 0.00380064+1.40459e-17j 0.00351839-3.70965e-16j -8.70659e-05-6.01919e-16j -0.00311898+3.73581e-16j -0.00957558-2.91926e-16j -0.00531108+6.64485e-17j 0.00108034-7.92661e-17j 0.00300138-1.88112e-18j 0.00528922-1.00334e-17j -0.0086-3.8922e-15j 0.00125872-5.21082e-16j 0.00358415+1.46361e-16j -0.0157497-2.12619e-16j -0.0067635+1.25769e-16j 0.00778265+3.25943e-16j -0.00599285-8.82248e-18j -0.00612442+7.28962e-16j 0.00594617-7.61517e-17j -0.00781581+2.9626e-16j 0.001975-7.69247e-17j -0.00150002-2.35172e-16j -0.0114498-4.10144e-16j 0.00606417+8.91897e-17j 0.00227182+2.03015e-16j 0.00419528+5.79249e-15j -0.00510321-1.51231e-15j -0.00683192-3.12297e-16j 0.00194855-1.77624e-16j 0.00311363+1.09672e-16j -0.00183962-1.4475e-16j -0.000775738+2.30674e-16j -0.000551542-6.50515e-16j -0.00367724+2.53726e-16j 0.000665195-2.03192e-16j -0.00252861+5.04174e-16j 0.00827093-8.26366e-15j 0.00384646-2.98221e-16j -0.00139191+2.08172e-15j 3.51615e-05+4.55065e-16j 0.00231402+8.08735e-17j 0.000951857+4.0913e-16j -0.00192415-1.53918e-16j 0.0017224+1.48891e-16j -0.00139745+1.79588e-16j -0.000390623+6.85743e-16j -0.0010219-4.80758e-16j -0.00405483-4.3476e-15j -0.00681531-2.47475e-15j -0.000565892-2.60497e-16j -0.0027391+6.61034e-17j -0.00238625+5.71009e-17j -0.00245073+1.69206e-15j 0.00683375+5.8596e-16j -0.00218059+3.14283e-16j -0.00311562-1.76889e-16j -0.00323949-1.73301e-16j 0.00107318-1.4935e-16j -0.00137069-3.91942e-16j 5.97803e-05-2.68386e-16j -0.001488-1.62821e-16j -0.00470811-7.49824e-16j 0.00841589+9.27744e-17j 0.00269653+2.89942e-16j -0.00402244-9.64411e-17j 0.00198097-1.55604e-17j 0.0011142-3.28077e-16j -0.00144591-4.15843e-16j -0.00434616-2.25258e-16j -0.004555+8.77851e-17j 0.00438182-2.56145e-17j 0.00541492+8.43447e-16j 0.0155151+1.69711e-15j -0.00211806+2.75539e-17j -0.00353598-3.28092e-16j 0.00440082-5.46566e-16j 0.00791605+3.77162e-16j -0.00884853-8.61564e-17j 0.00143744+1.49711e-16j -3.57032e-05-8.27505e-16j -0.0047303+3.82669e-17j -0.0107496+9.63142e-16j -0.00488155+7.95352e-18j 0.0036099+1.7907e-16j -0.00896827-3.30964e-15j 0.00630067-2.43751e-17j -0.0092037-5.57374e-17j 0.00108912-1.3263e-16j 
-0.0169471-9.58326e-17j -0.210186+1.61327e-15j 0.352188-4.72072e-16j 0.546833+1.20054e-14j 0.224081-2.0219e-14j 0.1928-1.8962e-14j -0.176896+2.17206e-14j 0.982188+2.92198e-12j -0.224162-7.82036e-14j 0.26401-8.99555e-16j -0.654991-3.7351e-15j 0.0389149-2.50502e-14j -0.260803-1.61274e-15j -0.117664-1.07368e-15j -0.0682107-1.75935e-15j 0.00513767-6.26455e-16j 0.00591164+4.15241e-15j 0.0145932+8.15383e-16j -0.0135007+4.26441e-16j -0.00606209-3.71024e-16j 0.00138877-4.00974e-16j -0.00982598-4.03623e-16j 0.0182819+2.76007e-15j -0.00534582-6.5923e-16j 0.00888167+9.82398e-16j 0.00984863+9.31699e-18j 0.000942803+5.60661e-17j -0.00853917+4.51121e-16j 0.00697004+4.38346e-16j 0.0327871+3.21437e-16j -0.0200432+2.06946e-14j 0.00495923+6.69448e-15j -0.00427119-2.30311e-16j 0.00670806-7.34662e-16j -0.0061227-3.50042e-17j 0.0146669+2.86562e-16j 0.00928475-1.94477e-16j 0.0196473+1.54694e-16j 0.018441+2.35723e-17j -0.000904521-1.35511e-16j 0.0122422+6.18967e-16j -0.014922-2.05711e-15j -0.00964705+2.86347e-17j 0.00980836+7.33619e-16j -0.0117018+9.28356e-16j -0.00820964-3.16281e-16j -0.00400693+1.0021e-16j -0.00258756-6.74262e-17j -0.00378619+1.58645e-17j -0.00235504-2.83959e-16j -0.000629026+1.04691e-16j -0.00280926-2.34476e-17j 0.00228608-6.83481e-16j -0.000844359-4.34469e-17j 0.000379622-8.15864e-17j -0.00619173+2.01742e-15j 0.00223527-1.9087e-15j -0.00310704+4.49194e-16j 0.00458316+6.92625e-16j -0.00630884-2.01901e-15j -0.000267846-3.52436e-16j 0.000918399+4.23732e-16j 0.00274396+3.91285e-16j 0.00922659-1.50311e-15j -0.00993211-4.53367e-16j -0.00402349-9.06348e-17j 0.00618149-6.01611e-16j 0.000230702+3.85628e-16j 0.0051665-2.75877e-16j -0.00126412+2.21585e-16j 0.000983372-4.60522e-14j -0.00274155-1.09376e-16j 0.00515301+6.40962e-17j -0.00187041-1.28418e-16j -0.00737059+2.62005e-16j -0.0048616+9.89519e-17j 0.0148711+8.09929e-17j 0.00566287-3.93821e-16j -0.00276839-6.24043e-16j 0.00806977+9.11999e-17j 0.00203321-1.90733e-16j 0.00765197+1.33915e-16j -0.00541899-2.47237e-15j -0.0156604-2.00368e-16j -0.00250226-5.4528e-16j -0.0128409-4.80007e-17j -0.00075901-4.74086e-17j 0.0135899+1.33148e-16j 0.00784885+2.06702e-18j 0.00173154+4.28328e-17j 0.00331581+2.8074e-16j 0.00626769-3.43106e-16j -0.0120898+1.35224e-16j -0.00598619-5.66818e-17j 0.00487245-2.60358e-16j 0.00120995-1.26949e-16j -0.000212452-2.7421e-16j -0.000176352-1.855e-15j 0.00620867+3.49753e-16j 0.00440855-5.18371e-16j -0.00707268-1.36292e-16j -0.00297193+2.0012e-16j -0.0113949+3.68739e-17j 0.00099664-4.4921e-16j -0.00398832-5.6806e-16j 0.00114297-6.01404e-16j 0.00261538-3.55253e-16j 0.000848333-1.63385e-16j -0.00263276+2.08276e-15j 0.00717917-1.79063e-16j -0.000194666+7.00959e-16j -0.00195894+6.9841e-16j 0.000554024-3.5603e-16j 0.00141193+4.04291e-16j 0.00525981+6.14718e-16j 0.000310717+4.63356e-16j 0.00396074+1.06183e-17j -0.00167649+2.60378e-16j 0.000447598-5.61379e-17j -0.000646839-8.82988e-16j -0.00237711-3.783e-16j 0.000600123-9.59896e-17j 0.000303532+8.40408e-17j -0.00679795-2.67351e-16j 0.00319071-2.4199e-15j -0.00437328+1.46138e-17j -0.00207891+1.12637e-16j 0.00330392+9.87269e-18j 0.000982831+7.50863e-17j -0.000597535+1.19562e-16j -0.00515949-6.48936e-16j -0.000765436-8.99693e-16j 0.00176078-6.05652e-16j -0.00749951-8.43575e-16j 0.00531529-1.69611e-16j -0.00048827+2.37407e-16j 0.0020009-4.79562e-16j 0.00166235-1.92901e-16j 0.00675782-4.12483e-15j -0.00682737-4.81174e-16j 0.000842265-5.07421e-17j 0.00159203-1.59134e-16j 0.00840943-1.02474e-16j 0.00350752+2.19745e-16j 0.00469241+7.76816e-16j -0.00969311+1.60707e-16j -0.00964863-5.07609e-16j 0.00741192-1.39717e-15j -0.00577884+1.62431e-16j 0.000253553-1.48925e-16j 0.0113296+1.25201e-16j -0.00646428-1.85834e-15j -0.0102371+1.11942e-16j -0.00243499+2.3321e-17j 0.0176047+1.44001e-16j 0.0114923+8.31641e-17j 0.00265953+5.19038e-16j -0.0101977+6.45143e-17j 0.01383+4.11148e-17j -0.0137304+7.60537e-17j 
