-4.70657e-14-0.699049j 3.09168e-14+0.255579j 1.30434e-17-0.0399393j -1.40678e-15+0.0241617j 1.71147e-15+0.0238202j 1.10871e-15-0.0960726j 3.40607e-15-0.0170942j -1.07138e-16+0.0429209j 1.29851e-15+0.0837724j 2.63566e-15-0.0210529j -3.86478e-15-0.000534069j 2.80171e-16-0.142338j 1.31538e-15+0.0847013j 8.48155e-15+0.0736942j -1.38862e-14-6.24117e-05j 2.20441e-14+0.170442j 2.276e-14-0.0247528j 1.37987e-15+0.025735j -1.63213e-13+0.182017j 8.2895e-14+0.185066j 8.65298e-15+6.64607e-05j 9.68169e-14-0.100822j 1.99043e-14+0.0348377j -4.66607e-14-0.236128j -2.31867e-14-0.0622198j 1.42786e-15-0.0410019j 2.14324e-16+0.00858574j 9.92186e-15-0.094895j 3.14596e-15+0.207174j -9.93277e-15-0.0744958j 8.33411e-15-0.1826j -8.99255e-15+0.078211j 5.19521e-15-0.14262j -1.63793e-14-0.0615327j 1.20069e-14+0.162509j 2.02604e-14+0.0188964j 1.37667e-17-0.0638581j -9.00145e-15+0.127865j -5.62302e-15-0.136127j -1.51026e-15+0.0356552j 2.26159e-15+0.0885995j -4.92776e-15+0.024664j 8.17238e-16+0.0868115j -2.78871e-15+0.0256652j 4.59764e-16-0.0641604j -1.68754e-14+0.0634966j 7.75155e-16-0.0225741j -1.80901e-15-0.0116792j -1.80065e-16+0.0633924j 9.63595e-16+0.00394486j -4.74593e-16-0.0163129j -5.87879e-16-0.0052258j -4.38125e-16+0.0111677j 9.21814e-16-0.0191015j 1.95087e-16+0.00952869j 6.39806e-17+0.0118898j -3.64456e-16+0.00148388j 3.9949e-16+0.00138329j -3.98253e-16+0.0022082j -5.89235e-15-0.0114577j -1.66613e-15-0.00608172j 4.69834e-16-0.00539121j 6.76717e-17+0.00568296j -8.70118e-17+0.0118442j -4.04516e-16+0.00292546j -4.8369e-16+0.00261452j 1.61313e-16+0.00522779j 9.92229e-16-0.0111486j 1.12697e-15+0.00117307j -1.51651e-13-0.00578499j -6.22467e-15-0.00178148j 6.26158e-16-0.00352864j -4.41483e-14+0.00854121j -4.40568e-17+0.00321573j -1.82892e-15-0.00619248j 4.09822e-16+0.0107705j 4.77643e-16-0.00720782j -2.88692e-16+0.00181574j 5.00688e-16+0.00452362j 1.66114e-16+0.000287028j -7.63695e-16-0.0082944j 1.58594e-16+0.00457057j 7.15421e-16-0.000385297j -1.58067e-16-0.00680331j 3.27677e-16+0.00641007j -3.10403e-16+0.0170899j -7.03812e-16+0.00140881j 1.69589e-16-0.00792852j -2.0948e-16+0.00523432j 2.46722e-16+0.000612131j -9.2154e-17-0.0137039j 4.62082e-16-0.00565469j -2.61649e-16-0.01206j 1.09805e-18+0.00764054j 4.6017e-16-0.00172863j 2.03583e-16+0.0175303j -1.93457e-16+0.0179311j 7.02989e-16-0.00494659j 
1.90146e-14+0.255557j 8.9501e-14+0.699044j 2.88642e-15+0.0182463j 3.89517e-15+0.0472457j -5.97242e-15-0.0576283j 2.58898e-15+0.00427078j -4.28809e-15-0.0880632j -5.62393e-17+0.0104664j -5.06895e-15-0.0260176j -9.12209e-15-0.119066j 9.69861e-15+0.11029j 3.64652e-15-0.0162484j -9.05675e-15-0.0692137j 1.10001e-14+0.0926638j 2.11172e-14+0.0117384j -1.47514e-14-0.0524032j -4.10141e-14+0.101676j -3.06291e-14-0.196568j -9.78933e-14+0.0985947j 2.76605e-14-0.0223811j -1.35448e-13-0.18383j -1.19864e-13+0.163589j 3.64673e-14+0.0522462j -1.82622e-14-0.149398j 8.54229e-15+0.182884j -1.767e-14+0.0359113j 1.26519e-14+0.14481j 4.4257e-14+0.100275j 1.40615e-15+0.0749289j -1.98954e-14+0.134019j -1.27793e-14-0.00536112j -1.54154e-14-0.112201j 8.04487e-15+0.0900911j 4.51985e-14+0.155238j 3.20978e-14+0.18667j 8.43295e-15+0.00586052j 1.58939e-14+0.130772j 1.63675e-14-0.0968001j 4.00717e-15-0.0846841j 2.74912e-15+0.0987381j -8.85008e-15-0.0228518j 1.27884e-14+0.0907455j -1.55185e-15+0.0116374j 8.83664e-15-0.0731326j 9.40883e-15+0.0669346j -6.72428e-15+0.0606991j -1.87394e-15-0.00894628j 6.09501e-15+0.0596991j 2.77868e-16+0.0123085j -4.48123e-15-0.0445912j 3.86495e-16-0.000118909j 1.28202e-15+0.0114215j 1.83056e-15+0.0179968j 7.8273e-16+0.00469345j -2.35857e-15-0.0133071j 9.12016e-16+0.00533281j -7.05691e-16-0.00601403j -2.0386e-15-0.0154025j -6.29093e-16+0.00212875j -3.05513e-15-0.00695174j -2.79004e-16+0.00404697j 1.21689e-17+0.00198634j 1.18362e-16+0.00646405j -1.00123e-15-0.00982377j 3.90252e-16-0.00297594j 6.39744e-16-0.000403424j -2.97588e-16-0.00304232j -3.50272e-16-0.0102448j 8.07616e-16+0.0047191j 8.01439e-14+0.00295835j 4.51212e-15+0.00494522j -2.59599e-16-0.00991601j -1.98212e-14+0.00371104j 4.68918e-16+0.000513086j -8.39698e-16-0.000877418j -1.16885e-15-0.00618869j -3.87771e-16-0.0102517j -9.98076e-17-0.00275756j 2.80005e-16+0.00277004j 1.27545e-14+0.0074744j 1.99805e-15+0.00770662j -1.05706e-16+0.00158274j -8.45561e-17-0.00327645j 9.08363e-16+0.00486044j 1.40985e-16+0.00498404j -1.7066e-16-0.00316662j 1.89023e-15+0.0174933j 4.25162e-16+0.00478162j -3.13029e-16+8.35866e-05j -4.81224e-16-0.00488977j 6.76457e-16+0.00267013j -1.965e-15-0.0192976j 1.2742e-15+0.00782275j 8.94123e-17+0.00106922j -1.81992e-15-0.018369j -4.94701e-16-0.000747075j -1.03235e-15-0.00495036j -1.4242e-15-0.0178979j 
-1.06995e-15-0.00933579j 9.43388e-16+0.0128771j -2.7345e-15+0.551244j 9.94472e-15-0.156926j 7.58081e-16+0.00544067j 1.68178e-16-0.0107362j 1.98758e-15-0.036978j -2.93932e-16-0.0499018j 3.38251e-17-0.0357761j -3.34692e-15+0.0503973j -3.68412e-15+0.0104338j 6.13988e-16-0.0320623j -1.08942e-15-0.0104622j -4.52745e-16-0.0321266j 3.95802e-15+0.0482405j -4.02273e-15-0.00182691j 1.12501e-14-0.010797j -8.1014e-16+0.00838261j 1.45892e-14-0.00505695j 2.97781e-15+0.0291754j -1.18257e-14-0.020908j -8.91e-15+0.00994367j 2.55281e-16+0.00136475j -5.3504e-15-0.00895276j -1.31758e-17-0.0341989j 2.23008e-15+0.0229161j -1.03942e-15+0.0115341j -5.47063e-15-0.0113293j 5.87744e-15+0.000413995j 1.29955e-14-0.0695294j 8.27593e-15-0.0527734j -5.54161e-15+0.0560135j 2.17186e-15+0.0464548j -8.46741e-15-0.0634475j -4.14015e-15+0.0012174j -5.31707e-15-0.0412652j -4.05115e-15-0.0394819j -3.77223e-14+0.120025j -2.125e-14+0.126604j -1.16946e-14+0.105399j 1.6335e-14+0.314918j -2.4071e-14-0.262313j 3.16182e-15-0.280333j 1.13564e-13-0.509487j 3.96755e-15+0.166239j -4.3299e-14+0.219229j 8.62132e-16-0.0155195j -6.94086e-16+0.0204609j -1.70588e-16+0.0588137j -4.5471e-16-0.0593126j -2.61117e-16+0.0219499j -1.73503e-16-0.0209566j -7.8792e-17+0.0111298j 5.70238e-16+0.0032212j 5.87652e-16-0.0131416j 2.37771e-16+0.025588j 4.01085e-16-0.00882524j -3.80152e-16-0.0111787j -4.6257e-16+0.00622318j -3.73029e-16-0.00293865j -9.18982e-17+0.0103587j 1.31008e-16+0.00104038j 7.88895e-16-0.00607473j 5.12141e-16-0.000224849j -7.38868e-16-0.0162705j 4.18963e-16+0.000938109j 8.79438e-16-0.00753507j 8.72079e-16+0.00344937j 3.85551e-16-0.00344588j -1.46492e-13-0.00577266j -2.31886e-15+0.00302401j 4.99452e-16+0.0118724j -2.15056e-14+0.00404402j 4.73102e-16-0.0123454j 1.30396e-15+0.00242774j 5.32922e-16-0.00178824j 3.27439e-16-0.00404973j -1.92433e-16+0.0114518j 4.07004e-17+0.00184847j 9.08626e-15+0.0057943j 3.59765e-16+0.00296064j 7.59532e-16+0.00633923j 3.27543e-16+0.000533585j 8.06458e-17+0.0048758j 3.49269e-16-0.000188851j -3.13292e-16-0.0109197j 1.51619e-16+0.0087863j 4.70331e-17-0.00626421j -5.12898e-17+0.00626078j 1.45502e-16+0.00448498j 1.39479e-16+0.00861348j 2.21656e-16-0.00903355j -4.42847e-17-0.00164612j -4.94952e-17+0.00795194j 6.93984e-17-0.00115766j 1.41745e-16-0.00415998j -1.78329e-16-6.24269e-05j 1.0685e-16-0.0133219j 
1.72875e-16+0.0108033j 2.96782e-16+0.0120926j -8.63031e-15-0.160778j 5.37566e-16-0.543225j 7.5473e-17-0.00569007j 1.00836e-16-0.00429493j -8.99709e-16+0.00646245j 2.01795e-16-0.0600069j 1.04955e-15+0.0597081j 5.39557e-16-0.0180316j 1.30948e-15-0.00753801j 1.3613e-15+0.0137189j -2.47405e-15-0.0443561j -2.54368e-16-0.0068617j -5.36418e-15-0.00601353j 3.13802e-15+0.0180162j 1.36575e-14-0.0219709j -3.07109e-15-0.0192361j 1.42883e-15+0.0132357j 1.8322e-14+0.0581j 2.35093e-14+0.03632j -2.65214e-14+0.0307686j -1.28854e-14-0.0204173j -4.91271e-15-0.0269556j -2.3781e-15+0.0140605j -1.02573e-15-0.0039375j -1.22341e-15-0.0381873j 9.98524e-15+0.0522338j 7.84255e-16+0.0118311j -4.48955e-15+0.0208472j -2.60276e-15+0.0435063j 5.28353e-15+0.0112619j 2.63102e-16-0.0180138j -8.61226e-15-0.0653156j 8.24526e-15+0.110432j 7.40478e-15-0.0257734j 8.44498e-16+0.13485j -2.57415e-14+0.147274j -1.60394e-14-0.0361181j 4.3966e-16+0.0199959j -3.07931e-15+0.274124j 1.26366e-14+0.267103j -6.76007e-15-0.516611j -6.37103e-14+0.301183j -3.76841e-15+0.142691j 3.889e-14-0.174689j -1.65663e-15-0.145626j 4.68113e-16+0.0408691j -1.21131e-15-0.108555j 1.07582e-15-0.0380834j 6.24978e-16+0.0090987j 2.53689e-16-0.0207359j -3.15418e-17+0.00427437j -1.50882e-15+0.0353003j -2.00655e-16-0.00882855j 5.23408e-16-0.0050379j -8.82496e-16-0.0133117j 9.16154e-16+0.00711823j 4.30679e-16+0.00519482j 1.48995e-15+0.00450248j 9.91971e-16+0.00436651j -6.76398e-16-0.0117667j -7.97811e-16-0.00211781j -2.82979e-16-0.00604079j -3.42336e-16-0.00199985j -4.07822e-16-0.000336739j -8.98415e-16+0.00446026j -5.97052e-16+0.00569093j 5.12458e-16+0.00876577j 2.07701e-14+0.000943994j -1.09714e-15-0.00283076j -2.18249e-16-0.00664262j 3.40478e-14-0.00651266j -1.05516e-16+0.000904728j 1.93613e-15+0.006615j 6.40424e-16-0.00191106j 4.05523e-16+0.000495466j 6.4799e-16+0.00410783j -2.43609e-17-0.00209943j -6.3385e-15-0.0050235j -4.66639e-16+0.00709309j -5.28582e-18+1.56422e-05j 9.80539e-17+0.00233746j -7.65582e-17-0.00114413j -1.62408e-16+0.00510642j 6.82746e-16+0.00448596j 1.39408e-16-0.000569973j 1.25923e-16+0.0154673j 5.6181e-17-0.000336673j -8.71684e-17+0.00613439j -6.24611e-17-0.0066523j 9.26382e-17+0.00772938j 2.98944e-16+0.0139958j 3.02268e-16+0.00917141j 2.36214e-17+0.00631495j 7.55686e-17-0.00185287j 2.31019e-16-0.0139236j -2.53393e-16+0.000501892j 
-2.03125e-16-0.0138619j 3.68948e-16-0.00452603j -5.43636e-16-0.0130709j 5.19448e-16-0.0271409j 8.65786e-16-0.386233j 1.73331e-15+0.00457122j 1.50257e-15-0.00644407j 1.14241e-15+0.00253083j 1.72548e-16+0.0110632j 1.45064e-15-0.00233262j 2.18225e-16-0.0164596j -2.32551e-16-0.0210052j -4.32401e-16-0.0478817j -5.28186e-16+0.0120538j 1.36844e-15-0.00694893j -1.73192e-15-0.0233499j -3.56107e-15+0.00336054j -8.84169e-16+0.0105322j -3.25208e-15+0.00378619j 8.92679e-16+0.000782428j 5.61848e-15+0.0101711j 3.4734e-15-0.00374484j -1.21577e-14-0.0174948j -3.78606e-15-0.0180999j -2.81541e-15-0.0111578j -1.24723e-15+0.0130569j -4.01084e-16-0.0187691j -2.40889e-16+0.0201228j 5.62476e-16-0.0174554j 3.51717e-15+0.000144341j -2.43357e-15+0.0368688j 2.89847e-15+0.00660714j -2.11932e-15+0.0125415j -2.5896e-15-0.0254173j -1.29413e-15-0.00333399j -2.5648e-15-0.000751204j -4.1217e-16+0.0518853j -1.35453e-14+0.0218904j -9.51432e-15+0.0815882j -1.65121e-15+0.00681296j -3.69223e-15-0.109411j 2.60902e-15-0.0345077j -1.58587e-15+0.0820882j 3.73222e-14-0.167736j -1.09685e-15-0.215389j 2.88786e-14-0.150813j 3.07663e-15-0.795452j 3.44824e-15-0.201139j -1.99789e-15+0.0971882j -1.02697e-15-0.169613j -3.67549e-16+0.018962j 1.49309e-15+0.00317348j 6.04355e-17-0.00181653j 2.16001e-15-0.029809j -1.20383e-15-0.00736906j -4.04945e-16+0.00119599j -6.45865e-16+0.00560261j 1.26984e-15-0.00320931j -1.03391e-15+0.0148066j -1.16303e-15-0.00414472j -4.86982e-16-0.00529123j -4.35535e-17-0.00277824j -2.46599e-16-0.0109453j 3.36463e-16+0.00704182j 6.84468e-16-0.00878786j 1.38412e-15+0.00447812j -1.75689e-15+0.006211j -6.0696e-16-0.000835404j 9.81323e-16+0.00733296j 4.90347e-14+0.00209725j -1.37222e-15-0.00630275j 6.86099e-16-0.00509193j -3.55491e-15+0.000571033j 6.39718e-16-0.00189673j 1.60554e-15+0.00406937j 2.2932e-16+0.000380198j 3.60719e-16+0.000696929j -2.21484e-16+3.31506e-05j -2.3194e-16-0.00884723j 7.26664e-15+0.00440683j 9.90908e-16-0.000471935j -2.75652e-18+0.00546466j 2.28887e-16-0.00111787j 5.42581e-17+0.000961587j -1.60143e-16+0.00572694j 6.99095e-16+0.00667701j 2.74277e-17+0.00124102j -9.31379e-17+0.00645482j -2.32071e-16+0.00219417j 1.2103e-16+0.00101432j 2.27006e-16-0.00911183j -7.00275e-17+0.00132665j -2.1795e-16+0.00673066j -2.81208e-16+0.0157691j 1.77742e-16+0.00827704j -9.5504e-17+0.00546663j -1.09583e-16+0.00107268j 1.82967e-16-0.00470575j 
1.1571e-15+0.00728788j -9.84511e-16-0.0152023j 2.89061e-16-0.000528857j -5.05785e-16+0.00924726j 1.77725e-15-0.0213503j 3.25172e-15-0.347245j 7.1449e-15-0.0257509j 1.99751e-16-0.0270879j -1.52742e-15-0.0233615j 1.47545e-15-0.010143j 2.2164e-15-0.0376615j -7.9152e-16-0.00554226j 8.27998e-16+0.00209328j 1.78574e-16+0.00880296j 1.48402e-15+0.0192744j -3.19241e-15-0.00199228j 1.63421e-14-0.0215929j 5.59921e-16-0.0193198j 5.69767e-15-0.00770519j -1.75229e-15-0.0128383j -1.22537e-14-0.0177653j 4.18692e-16+0.000475695j -5.88347e-15-0.00858483j -1.61764e-15-0.0269131j -3.4286e-15+0.0134284j -3.49285e-15+0.0280097j -1.77277e-15-0.00299376j -2.30147e-15+0.00284214j 1.46489e-15-0.0171818j 5.08546e-15-0.0180244j -1.53216e-15-0.00661097j -4.68705e-16-0.01467j 2.06672e-15-0.000903785j 1.69698e-15+0.0163766j -1.29563e-15+0.000467019j 5.82192e-16-0.0324346j 2.61185e-16+0.0378928j 3.1051e-15-0.0345666j -1.06422e-15+0.0400549j -6.23709e-15+0.0765754j -4.41058e-15-0.0243954j 7.25153e-15+0.132329j -6.68215e-16+0.0507577j 3.11996e-16+0.00378001j 5.16602e-16+0.371491j -6.89886e-15+0.0883729j 8.63546e-16+0.0491622j -1.29022e-16-0.799539j -3.86333e-15-0.101218j -8.10624e-16+0.186461j 1.24592e-15-0.0303643j 1.97504e-15+0.0179156j 6.52136e-16-0.0459869j 7.41051e-16-0.00337775j 3.48028e-16+0.0260907j 4.21549e-16+0.0013034j 9.73213e-16+0.00230767j 5.42778e-17-0.013102j -2.56616e-16-3.41265e-05j 2.91598e-15+0.00737214j -1.13112e-15-0.0247701j 9.70657e-16-0.00387254j 5.22277e-18+0.00164604j 1.42788e-15-0.00488405j 7.88174e-16+0.0119094j -3.54507e-16-0.00788644j -7.66379e-16+0.00604424j -5.21649e-16+0.00033066j 3.90885e-16-0.00367499j -1.84424e-13-0.00711053j -4.80047e-15-0.00103727j 4.08905e-16+0.00745599j -2.33336e-15+0.00044389j 8.36741e-16+0.000445151j 2.55194e-15+0.00511517j -4.1766e-16+0.00607444j -7.70783e-16+0.00723475j -4.76321e-16+0.00446781j 1.04628e-16-0.00705141j 1.29412e-17-9.25596e-05j 8.30734e-16+0.00102648j 1.45488e-15+0.0079755j 6.0676e-16+0.00362742j 6.37488e-16-0.00322509j 8.50807e-17-0.00389412j -1.98272e-16-0.00454223j -2.60369e-16-0.00246884j -4.57368e-16-0.00431854j -6.74026e-16-0.0056785j 2.016e-16+0.00348324j -1.66254e-16+0.00229374j -4.32287e-16-0.000396172j 1.71512e-16-0.00614555j -3.741e-18+0.00677732j 6.25699e-17+0.0114884j 1.13947e-17-0.00273746j 6.76317e-17+0.00419005j 6.05413e-17+0.0074888j 
1.65994e-16+0.0108891j -4.65081e-16+0.00629354j 1.20682e-16-0.00115587j 4.30174e-16-0.020562j -8.88182e-16+0.000493518j -5.37297e-15-0.0413435j -1.39005e-14+0.320909j -2.98668e-16+0.00919411j -1.40498e-16+0.00361123j 2.37016e-15-0.0299911j 2.41606e-15-0.0111522j 6.27558e-17+0.0187263j 2.37547e-16-0.0101252j 2.55399e-16+0.00399024j -5.59721e-15-0.0163856j 2.51926e-15+0.0224605j 2.37416e-14-0.0368856j -1.05064e-15-0.0182883j 2.07292e-14-0.0129766j 3.42356e-15+0.0243715j 1.00902e-14+0.0135501j -1.15314e-14+0.0143209j 9.4047e-15+0.0129665j 3.31587e-15+0.0163109j 1.42548e-15+0.00191136j -4.6215e-16+0.00521357j 1.22007e-17+0.0164122j 3.75345e-15+0.0191328j 5.04426e-15+0.0134105j 2.01877e-15-0.0138013j 1.07059e-16-0.0131926j -1.22702e-16-0.00699321j 1.00668e-15+0.0162947j 1.81456e-15+0.00308344j -1.44959e-15+0.0317546j 7.74438e-16-0.0295724j 5.30861e-16-0.0157749j 3.98961e-15-0.0109006j 2.06334e-15-0.0260725j -1.50256e-15+0.0391616j 1.94732e-15+0.0625299j -2.22853e-15+0.0326172j 8.75369e-16+0.0728689j 8.24478e-15-0.0354797j 8.96987e-15-0.273781j -7.83186e-14+0.341993j -2.33219e-15-0.0334883j -4.69078e-15-0.0315079j -5.07808e-15-0.779875j 1.35981e-15-0.230444j -2.25559e-15+0.0789229j -5.15231e-16-0.0252117j 2.13569e-15-0.00759371j 8.48236e-17+0.0828108j 1.24829e-15-0.0204143j 9.14893e-16-0.00419231j 2.39278e-15+0.00251539j -2.96285e-16-0.00611636j 2.32115e-15-0.0193483j 2.65667e-15+0.00113582j 1.61677e-15+0.0178495j 2.33264e-15-0.00294508j 1.40722e-15-0.00287806j 1.4e-15-0.0126226j 1.83489e-15-0.00342289j 1.58996e-15-0.00996227j 3.29937e-15+0.0018046j 2.28274e-15+0.00186135j -3.605e-16+0.00610829j -2.09385e-13-0.00821889j -6.38159e-16+0.00666053j -1.49928e-16-0.0066896j 3.81827e-14-0.0072256j -6.79503e-16+0.00986492j 5.00215e-16+0.00139341j -4.43783e-16+0.00486424j 2.9576e-16-0.00441988j -1.21756e-15+0.00159259j -3.08813e-17+0.000557941j -1.0149e-14-0.00730282j -1.82585e-16+0.00506963j 1.68153e-15+0.00100155j -3.28654e-16+0.00716535j 6.42321e-16+0.00387887j 5.74317e-16-0.00374231j -4.42627e-16+0.00204367j -5.682e-16-0.000954867j -1.9557e-16+0.00845601j -7.66175e-16+0.00197007j -2.48811e-16+0.00829521j 1.95619e-16+0.0033607j -4.82051e-16+0.00286807j -2.92095e-16+0.000114207j -2.1924e-16+0.000725191j -4.26894e-18+0.00529886j 9.29411e-17-0.00754261j 1.83625e-16-0.0120192j -2.93897e-16+0.00227111j 
-5.05861e-16-0.00324976j 1.82636e-16+0.00643996j 3.49269e-16+0.00521966j -2.45223e-17+0.0236198j 1.45941e-15-0.0424942j -4.24443e-16+0.0470764j -3.62307e-15+0.0430703j 2.76317e-15-0.256206j 1.0385e-16+0.00183465j 2.92513e-16-0.00768968j -1.40989e-15-0.00335996j 1.52872e-15-0.0286849j 1.1099e-15-0.0516777j -2.0915e-16+0.00189545j -1.69554e-15-0.0196592j 1.61058e-15+0.00414041j 1.96561e-15-0.00653428j 3.67551e-16+0.0026196j 9.18908e-15-0.00657772j 6.81638e-16+0.00847615j 9.21224e-15+0.0148014j 1.22223e-14-0.0128928j 7.11384e-15+0.0119904j -4.2313e-15-0.0152759j -2.6629e-16-0.0172523j -2.52953e-16+0.00860107j 8.17593e-17-0.0108717j 4.0972e-15+0.0467441j 7.33809e-15-0.00103289j 4.8502e-15-0.0137291j 3.26617e-16+0.00714746j 1.60057e-16+0.0179666j -3.35867e-15+0.0165991j -3.42917e-15-0.0250925j -5.91919e-17+0.00591487j -1.82102e-15+0.0134091j -6.13655e-16+0.00410269j -4.83766e-15+0.0126276j -3.93328e-15+0.0159691j -6.4118e-15+0.0595135j 2.85607e-15+0.0739635j -4.2987e-15+0.00298741j 2.40945e-16+0.0496357j -9.09378e-15+0.0399927j -4.78611e-15-0.0683542j 4.98727e-14-0.217638j -4.51693e-15+0.329471j 2.96135e-15-0.245887j 5.16915e-16+0.176412j 1.07092e-14-0.799829j -2.02751e-15-0.0774048j -2.92918e-15+0.025056j 4.1475e-16-0.0285713j 8.50311e-16-0.0123531j 2.42849e-15-0.0172953j -1.0265e-15+0.0572712j 3.08464e-15-0.0150505j -1.13303e-15-0.0110836j -1.05462e-15+0.00424106j 4.7062e-16-0.00370754j -4.08068e-16+0.0215664j -1.06347e-15+0.000959488j 1.66508e-16-0.00853157j 9.26762e-16+0.00534229j 1.99454e-15-0.0148266j 1.7974e-15+0.00430293j 2.9427e-15-8.79768e-05j 2.0872e-15-0.0042811j -1.10444e-15+0.0001426j 9.7299e-14+0.0036143j 5.93691e-15+0.00465447j -1.42007e-15-0.000709477j -6.30047e-15+0.00112535j -9.28156e-16-0.00264585j -3.16092e-15-0.00490662j -1.07906e-15-0.00388063j -5.02547e-17-0.00300479j 5.83865e-16-0.00593892j -5.82813e-16-0.00765656j 1.01113e-14+0.00755669j 2.26045e-15-0.00550828j 7.68737e-16+0.00384119j -1.45755e-15+0.0035495j -3.86095e-16+0.0121531j 5.29926e-16-0.000294284j -4.45822e-16+4.55253e-05j -4.30635e-17+0.00434502j -3.6066e-17+0.00469291j -2.12568e-16+0.00590441j 2.73828e-16-0.00481278j 6.61027e-16-0.00184583j -4.13894e-16-0.00270571j -1.25919e-16-0.00202855j -5.72726e-16+0.00886642j 1.73946e-17+0.00456296j 2.14764e-17-0.00740335j -4.84097e-16-0.00111539j 2.14214e-16-0.00899435j 
1.41026e-16+0.00650362j -3.80527e-16-0.00209641j -2.8702e-16+0.0263574j -1.22331e-16+0.000878655j 4.33925e-16-0.00648298j -4.05902e-16-0.000665548j -1.61964e-15+0.0230479j 1.38263e-16+0.0434884j -2.28309e-16+0.178366j -2.8622e-15+0.0109122j -3.13404e-16+0.0317364j -3.34963e-16+0.0309339j -5.95472e-16+0.0161263j 4.59666e-16+0.0079311j -1.84997e-15-0.00879582j 2.0583e-15-0.000249756j 2.22818e-15-0.00624445j -5.83592e-16+0.00773514j -9.5277e-15+0.0159816j 7.64026e-15+0.0306418j 7.57595e-15+0.010593j -1.75378e-14+0.0202136j -5.32096e-15-0.00857889j 3.33441e-15+0.0257946j 2.86545e-15+0.00137192j 2.66136e-15-0.0149066j -5.4867e-16-0.00192734j -3.26512e-16-0.0163866j -3.17636e-15+0.00693797j -1.8459e-15+0.00563782j -1.02009e-15+0.00819727j 1.44579e-15-0.000613152j -2.15775e-15+0.0362218j 3.26484e-15+0.00428131j 2.12867e-15+0.0285756j -3.03124e-16-0.00218589j 9.31282e-16+0.0105982j -5.80976e-16+0.016581j -3.54923e-17-0.0229304j 1.82893e-15-0.0190434j -3.98429e-15-0.048472j 3.11207e-15+0.0520558j -1.32878e-15-0.00777822j 1.07309e-15-0.00338712j 1.56897e-15-0.0236544j 1.48279e-15-0.0131779j -8.01577e-16+0.0755532j 9.00613e-16-0.0728595j 8.33406e-16+0.12607j 3.11361e-15-0.0280077j -6.61641e-15+0.953055j -9.4912e-15-0.0994904j -1.26381e-15-0.0329891j -3.00937e-15+0.0341063j 6.12167e-16-0.0245187j -2.32917e-15+0.00782616j -3.28208e-16-0.00633433j -6.5296e-16-0.00305848j -1.23626e-16-0.00010132j 2.71043e-15+0.00593967j 1.58189e-15-0.00051409j -1.6214e-15+0.00856971j 2.39537e-15-0.00639432j -1.40733e-15+0.00201193j 3.75679e-16-0.0128385j 9.71753e-16-0.00746756j 1.14407e-15-0.00897421j 1.9962e-16+0.00413751j -2.8229e-15+0.00614634j 7.58112e-14+0.00286477j 1.77243e-15+0.000794478j -1.08707e-15+0.00053461j 2.60051e-14-0.00513449j -2.46544e-16-0.00122235j 1.90314e-16+0.0038492j -3.40586e-16+0.00199929j 1.4311e-15-0.00345105j -1.00959e-15+0.00616813j -8.27565e-16+0.00802685j -4.99732e-15-0.0037964j -8.20336e-16+0.00695381j 2.27884e-16-0.00400169j -5.09707e-16-0.0034796j -9.15552e-16-0.00407138j -5.01232e-16+0.00177255j -2.6183e-16+0.00324904j 3.58416e-16-0.00193006j 4.53217e-16-0.00229153j 1.13415e-15+0.00981744j -3.06661e-16+0.0102775j -2.6062e-16+0.00482316j -2.45157e-16+0.00666423j 3.64359e-17+0.00418098j -1.66755e-16-0.000574362j 1.97442e-16+0.00303065j 3.4304e-17+0.00458648j 2.46926e-17-0.00281769j 1.51478e-16-0.000266566j 
