-1.64879+4.77266e-15j -0.508507-1.13493e-14j -0.844166+1.67582e-15j -0.196799+3.05687e-16j 0.339497+5.43645e-17j 0.185621+7.19966e-17j -0.0392406-3.24001e-16j -0.0997628+9.77064e-16j -0.0907715-6.9261e-16j 0.257313-1.57973e-16j 0.0822203-1.12294e-15j -0.107838+3.80765e-16j -0.0641858+7.88999e-16j -0.00748149+1.43741e-15j 0.0423656+2.24639e-16j -0.0379392+7.56607e-16j -0.0228342+2.51533e-17j 0.0292324+2.76229e-16j -0.028612+4.38392e-15j 0.0362167-6.66907e-15j 0.117413-1.04891e-15j 0.0799114+9.96081e-16j -0.0550975-5.70204e-16j 0.062846+1.3048e-15j 0.000689797+4.83637e-16j -0.0588949+3.42001e-15j -0.0647408+4.98551e-15j -0.041593+1.27191e-15j 0.0371274-1.9322e-15j -0.0157563+1.43963e-15j -0.00874787-2.67037e-17j -0.0255008-1.89805e-15j -0.0219028-5.52408e-15j -0.00688273+5.12249e-16j -0.0290761+8.92419e-16j -0.0135078-1.70502e-15j -0.0301091-9.41808e-16j -0.0368445-9.64542e-17j -0.0238099+1.29644e-15j -0.0140172+1.90268e-16j -0.00598967-8.19981e-16j -0.000257646-8.31996e-16j 0.0616685+7.02811e-16j -0.000923614-8.71564e-17j 0.000449201-1.68311e-16j 0.0208007+1.13489e-15j 0.034606-3.90914e-15j -0.00620397-1.00208e-16j -0.011072+7.72946e-16j -0.031569-2.32799e-15j 0.0103405+4.68358e-17j 0.0246812-1.27538e-15j -0.0152701-6.85098e-16j -0.0482593+1.47972e-15j 0.0011275+1.38077e-15j -0.00044198+1.51538e-16j -0.0197376-8.88135e-16j -0.0149945+1.47412e-14j -0.00186555-1.44472e-15j 0.023382+7.40486e-16j 0.0156299-1.06929e-15j 0.0273695-8.76474e-18j 0.0212755-2.71735e-16j -0.0117599-2.50472e-16j 0.00561886+1.37045e-14j -0.0199975+5.8192e-16j 0.00759795+4.32907e-16j 0.00353149-2.31765e-15j 0.0169519-3.1171e-16j 0.0041228-3.47192e-16j -0.0134872-1.3761e-15j 0.0186337-1.36894e-15j -0.019357+6.80617e-15j -0.00742198+7.92397e-15j 0.00206748+1.72287e-15j 0.00735602-3.69637e-16j 0.00794373+1.71922e-15j -0.00353216-5.35552e-16j -0.00877905+6.31586e-15j 0.016093+8.41014e-16j -0.0121298+1.18334e-15j 0.00405166+7.98839e-16j 0.00283507+1.09766e-14j 0.0135786+1.03252e-15j 0.00769067+2.13452e-16j -0.00835502+1.99823e-15j 0.00738962+9.26006e-17j -0.00324804-8.4457e-16j -0.00054347+3.18762e-16j -0.0056744-5.9401e-16j -0.0115619+8.76451e-17j 0.00338073-8.87144e-17j -0.00640962-9.93527e-16j 0.0141891+1.01756e-15j 0.0226744+2.24576e-15j 0.0119945-1.20982e-14j -0.00204651-6.64147e-16j -0.0251779+1.19989e-15j 0.0157533-2.47672e-17j 0.0316541-3.04721e-16j 0.0575231+5.07393e-16j 0.0391452+1.70982e-15j 0.0214312+3.43512e-16j 0.0132378+8.09474e-16j -0.00514746-1.65308e-15j -0.0162232-3.9572e-16j 0.0260082+3.88829e-16j -0.0164953+5.68762e-16j 0.0508526+1.74498e-15j -0.0166562+9.43268e-16j -0.042944-6.04574e-17j -0.0966171+2.16627e-16j -0.120611+2.43049e-16j -0.050651+2.39595e-16j 
0.546178-2.0925e-14j -1.34697+4.93664e-14j -0.312406-7.89818e-15j 0.0961979-8.26027e-15j 0.413472-3.95584e-15j 0.376769+1.64816e-16j 0.123843-2.18102e-15j 0.0445507+6.81751e-16j -0.0248647-3.68468e-16j -0.0366121-1.13523e-15j 0.147042+1.26204e-15j -0.0131232+5.39984e-16j -0.0238634-8.07046e-16j 0.0157224+2.22568e-15j 0.0485382+2.45725e-15j -0.073805-2.60624e-16j 0.0424559+8.39804e-16j 0.0164069-7.41798e-16j 0.0513864-2.45992e-15j 0.00841539+3.42991e-15j -0.093897-1.91272e-16j 0.078132+1.5394e-15j 0.0141029-6.54382e-16j 0.0695516+2.32415e-15j 0.011579-4.47139e-16j 0.0111541-9.03837e-16j 0.0398021-1.91705e-15j -0.04112-3.81111e-16j 0.0401293-1.94304e-15j -0.00104778-7.94504e-16j -0.000688788-4.43612e-16j 0.0164963-6.87155e-16j -9.96353e-05+1.45949e-15j -0.0162734-4.28898e-16j -0.0237796+3.53455e-15j 0.0231119-4.5867e-15j 0.00222113+1.62354e-15j -0.0078335-4.16013e-16j 0.00513021-1.64177e-15j -0.0231217+1.33471e-16j 0.00391771+1.09054e-15j -0.0209473-4.72675e-14j 0.0139894-4.34771e-17j 0.0285612+9.32498e-16j 0.0290513+2.27453e-16j 0.0221269-2.31755e-17j 0.00279352-2.35352e-16j -0.0227906-2.67176e-16j -0.0318208-1.34559e-15j 0.0119203+2.73897e-15j 0.00976548+3.88281e-15j 0.0220718-6.07946e-15j 0.0399228-2.40138e-15j 0.00681257+2.79694e-16j -0.0283435-6.61779e-15j -0.0264223+1.23859e-15j 0.00875418+1.29287e-15j -0.00845959+9.88004e-15j 0.0343032+5.60497e-15j -0.0162787-5.49659e-16j -0.000880165+8.78065e-16j 0.00327237+2.93599e-16j 0.0125648+3.81639e-16j -0.00289366-9.53106e-17j -0.00326654-7.38924e-15j 0.000653647-1.6273e-16j 0.00106518-2.27374e-16j -0.0162455+5.46447e-15j -0.00549578-3.50697e-16j -0.00365372+7.85933e-16j 0.0104802+1.14258e-15j -0.00528103+6.11425e-16j -0.00113848-1.22856e-16j -0.0154773+1.89506e-14j 0.000203988+3.65377e-15j -0.00726916-2.8281e-15j 0.0135951+1.7608e-15j 0.00158671-5.76028e-16j 0.00519699-3.04241e-15j -0.011911-3.66771e-16j -0.00698619+9.11403e-16j -0.00330046+2.3002e-15j 0.000531169+2.84982e-15j 0.00662195+9.45485e-16j -0.00069261+9.28946e-16j 0.0130853-1.47144e-15j 0.000151558-6.72166e-16j 0.00807212+1.96879e-16j 0.00488744-6.10015e-16j 0.00459022+3.38739e-16j -0.00295534-1.33398e-16j 0.00202014-1.95248e-16j -0.0145081-2.234e-15j -0.00642546-5.34584e-16j 0.00562033+8.45827e-16j -0.00140335+2.64992e-15j -0.00578-6.28232e-16j -0.0238557+1.75295e-15j -0.0094565+9.71318e-16j 0.0135701+3.36261e-16j -0.0140191+8.05507e-17j -0.00388775+2.52449e-16j -0.0049043+7.03502e-16j 0.00923299-6.11524e-16j -0.0195657-4.76217e-16j -0.0298712-7.81384e-16j -0.0239447-1.31346e-15j -0.0269663+6.10451e-17j 0.0137061+1.3632e-15j 0.0097181+1.80754e-15j 0.0448327+1.10245e-15j -0.0371687+4.18673e-16j -0.070866-1.43297e-16j 0.082167+5.97794e-16j 
0.0657544+2.9195e-15j 0.157702-5.64686e-15j -0.679144+3.52439e-16j -0.0996006-9.36423e-15j 0.921202-3.84947e-15j 0.472104+9.11745e-16j 0.138478-2.80496e-15j 0.016264-1.68191e-15j -0.0321372+1.0878e-15j -0.0182251+2.85969e-16j 0.0195229-5.92873e-16j -0.0164719+1.67288e-16j -0.00119704+9.92286e-17j -0.0135381-2.95961e-16j 0.0242862-4.70902e-16j -0.0402623+1.89611e-16j 0.0284369-6.14057e-16j 0.00892793+1.4636e-16j 0.0137374-2.12113e-16j 0.00160631+6.86329e-16j -0.0142333+3.58777e-16j 0.00224418+1.5702e-16j 0.00434802-7.7875e-17j 0.00336467-8.73062e-17j 0.0149376-1.05981e-15j 0.0130984-3.93364e-16j 0.00768305-9.07628e-16j -0.0213659-2.90735e-17j 0.0292095-1.49517e-15j -0.00226011-1.2988e-16j -0.00259704-2.69486e-16j -0.00812727-1.20911e-17j 0.00361247+1.85485e-16j -0.000620768-4.40536e-16j -0.00344482+9.09059e-16j 0.00771299-1.23481e-15j -0.00214199+1.96559e-16j -0.00685017+1.21376e-16j 0.00714546-1.11933e-15j -0.00429806+4.72959e-16j 0.00650211+9.87252e-17j -0.00977303-2.20419e-14j 0.0122637+1.08475e-16j 0.0107961+2.42242e-16j 0.017694+5.41543e-16j 0.00917685-1.25851e-16j -0.00175426+7.75547e-17j -0.0131146+1.23046e-16j -0.0072229-3.47125e-16j 0.00250134+3.37554e-16j -0.00160474-1.71284e-15j 0.00260235-1.22569e-16j 0.00482557-5.60249e-16j 0.00617702-5.31201e-16j -0.00419021-1.17304e-15j -0.00755517-2.32022e-16j 0.00632473+7.57234e-16j 0.00126882-1.23234e-15j 0.00775329+1.57591e-15j -0.00535762-4.88126e-16j 0.0167949+2.63428e-16j -0.00862319+1.1895e-17j 0.0146302+1.3384e-16j 0.00359753-3.0357e-17j 0.00122571+2.75038e-15j 0.0023782-4.77225e-16j 0.00383455-5.19813e-16j 0.00102715+9.16228e-17j -0.00532622-1.95405e-16j 9.22841e-07-8.86551e-17j 0.000412194+7.00189e-17j -0.00424966+1.48036e-16j 0.000143301-2.16016e-16j -0.00124805+5.39852e-16j 0.00319525+4.56912e-16j -0.00355491-5.3044e-16j 0.00584716+9.57204e-16j -0.00282165-4.74331e-16j 0.0032987-3.24812e-15j 0.00116206-3.71116e-16j -0.00265638-5.4603e-16j 0.00611069-1.82092e-15j -0.00339924-8.53671e-15j 0.000302737-3.80212e-16j -0.000262963+1.62427e-16j 0.0042164-8.41275e-16j -0.00419073-1.49999e-16j -0.00252467+2.4238e-16j 0.00184366+4.17977e-16j -0.00122862-2.55384e-16j -0.00358603+1.77453e-16j -0.00725989+2.27369e-16j 0.000543101-1.52877e-16j 0.00419074+9.98683e-16j 0.00146976+2.54054e-16j -0.0027653+2.92236e-15j -0.00460903-2.17028e-16j -0.010648+9.73381e-16j -0.00359674+6.33183e-16j 0.00781084+1.48335e-16j 0.00741959+1.89459e-16j -0.00249651+1.58729e-16j -0.00182858+2.79341e-16j 0.00852039-5.73682e-16j -0.00122283-6.03801e-17j -0.0104207-8.62113e-17j -0.0115499-5.02047e-16j -0.00118085-3.1288e-16j 0.0204864+1.00465e-15j 0.00121763+1.0663e-15j 0.0135679+2.54229e-16j -0.0153848+4.09496e-17j -0.0266157-7.84953e-17j 0.0366112-2.91324e-16j 
0.00444692-3.60015e-16j -0.0433531+1.01159e-15j -0.0301611+4.88166e-16j 1.00751-3.09691e-14j 0.0409024-1.72887e-14j -0.643617+5.56309e-15j -0.0782903-2.49875e-15j -0.0101619+2.72687e-16j 0.0119531-1.24701e-16j 0.00407034+3.70673e-18j -0.0201045+6.52172e-17j -0.00561158-5.71842e-16j 0.00385969+6.32674e-16j -0.00139955-4.89269e-16j -0.0146834-1.09376e-15j 0.00837128-7.18456e-16j -0.0137262+2.23561e-16j -0.00507391-7.86672e-17j -0.0071036-4.58183e-17j -0.00154508+6.39736e-17j 0.00888853+1.17392e-16j -0.00918862-4.92229e-17j -0.00261748-1.11431e-17j -0.00766966-3.65714e-16j -0.00802438+6.45266e-16j -0.00789456+5.4621e-16j -0.00402233+6.03837e-16j -0.00126241+3.28829e-16j -0.000527448-2.83838e-16j 0.0119068-1.09501e-15j -0.00184447-4.41444e-16j 0.00431558-2.46325e-16j -0.00432383-4.26727e-16j -0.000346417-1.22924e-16j 0.00829613-7.36894e-16j -0.0052206+7.4582e-16j 0.00626966+4.29051e-16j 0.00173411-1.1791e-16j 0.00805306-6.4028e-16j 0.00112715+1.49104e-16j -0.00263968-2.27038e-16j 0.00269709+6.58895e-15j 0.00302382-1.6478e-16j -0.00695462-2.4362e-16j -0.0100684-3.32395e-17j -0.00523311-9.57517e-17j 0.000195844-9.12868e-17j 0.00616337+1.25712e-16j 0.00430678+1.2387e-16j -0.00144032-3.77441e-16j -0.000585063-3.5945e-16j -0.00186018+9.22089e-16j -0.00411231+3.26796e-16j -0.000657278+3.68819e-16j 0.00362184+1.1557e-15j 0.003517+3.82589e-17j -0.004506-1.89085e-16j -0.000493756+6.64356e-16j 7.63387e-05-3.40024e-16j 0.00379312-1.47976e-16j 0.00462798-1.52437e-16j 0.00397858-3.1376e-16j -0.00255694-3.63688e-16j -0.00133145-4.31264e-17j 0.000899157+2.2223e-15j 0.00121956+6.52958e-17j -0.00671551+6.8437e-16j -0.00520251+1.46207e-15j 0.00597426+5.19231e-17j -0.00204694+2.53935e-16j -0.00661965-9.08542e-16j -0.00339161-3.15706e-16j 0.000895825-1.37388e-16j 0.00339785-5.14849e-15j 0.00606216-6.68161e-16j 0.00162189+6.8568e-16j -0.000307102-1.455e-16j -8.06731e-06-5.09899e-16j -0.00490437+3.74281e-15j -0.00367494+2.71486e-16j 0.00195519+2.50173e-16j -0.00151373+4.92496e-16j -0.00199692-5.06578e-15j 0.000728538-6.17993e-16j 0.00130229+3.56504e-16j -0.000676062+5.19401e-16j -0.00430814+5.60094e-17j 0.00443806+3.11689e-16j -0.00382478+2.19007e-16j 0.00131992+1.65318e-17j -0.0049038+2.46206e-17j -0.00176118-8.03527e-17j 0.00327743+2.66589e-16j -0.0066338-8.83683e-16j -0.00180601-9.98499e-17j -0.00145646+1.93173e-15j 0.00366791-1.27647e-16j -0.00154339+5.98853e-16j 0.000441933-1.7697e-16j -0.00165855-1.43365e-16j 0.00303053+2.51271e-16j -0.00566337-3.18175e-16j -0.00224463-2.80228e-16j -0.00876973+2.87974e-16j 0.00608023+3.75003e-16j -0.000665289+4.05921e-16j 0.0015527-1.96076e-17j 0.00408448-1.58993e-16j -0.00533981-5.12935e-16j -0.000120166-4.10643e-16j -0.0110291-3.59762e-16j 0.00383788-6.95194e-17j 0.0113364-8.55812e-17j -0.0173143-2.81897e-17j 
0.0416603+9.84313e-16j -0.0135862+1.66569e-16j 0.139542-2.33442e-15j 0.00849295-4.39069e-15j 0.0487027+6.81002e-16j -0.714003-1.91676e-15j -1.10471-8.29563e-15j -0.0251668+1.41142e-15j 0.00314877+6.3306e-17j 0.0247626-2.69375e-17j 0.014718-1.12676e-16j -0.00362083+1.11152e-15j -0.0077752-9.24059e-16j 0.0169791+1.3141e-15j -0.00852659+1.43397e-15j 0.0198708+1.32114e-15j -0.0285778+6.42342e-16j 0.0019823+2.28744e-16j -0.00883965+7.91616e-17j 0.00312846+3.83112e-16j 0.0125365+6.47807e-16j 0.00601141-6.02813e-17j -0.00529788-7.16033e-17j 0.00629697-1.98912e-16j -0.00528723+4.48992e-16j -0.00805674+3.94868e-16j -0.00575045+9.97995e-17j -0.00101925+2.99298e-16j -0.0110889+4.21699e-16j -0.00435337+4.37632e-16j 0.00376774+3.23233e-16j 0.00759269+1.28006e-16j -0.00614669-5.20023e-16j -0.0102361-3.40914e-16j 0.00104205-6.93895e-16j -0.0092534+3.1354e-16j 0.000762769+1.76941e-17j -0.00117655-1.53043e-16j -0.00124032+3.00798e-16j 0.00202664+2.51298e-16j -0.00832292-2.37486e-16j 0.00141323+3.48437e-15j -0.00586148+5.58526e-16j -0.0063415-3.5421e-16j -0.0107268-7.00863e-17j 0.00425241+6.54872e-16j 0.0146756-1.44432e-15j 0.010707-1.84963e-16j 0.0019177+2.63464e-16j -0.00427182-2.99267e-16j 0.000732221+3.64654e-16j 0.00120087+1.37364e-16j -0.00280813-6.1214e-17j -0.00501158+3.93302e-16j -0.000312286+2.45869e-16j 0.00104241+1.04543e-16j -0.00352285-2.89475e-16j -0.00274022+2.97878e-15j -0.00137628-5.5896e-16j 0.002607+4.31332e-16j -0.0080247-7.98671e-17j 0.00989178+2.41364e-16j -0.00266894-1.33571e-17j -0.00267734+1.06229e-16j 0.00214329+4.95516e-15j 0.00213721-5.24267e-16j 0.0023393-1.64145e-16j -0.00319951+7.67431e-16j 0.00830449-9.82936e-17j -0.0019337+2.52852e-16j 0.00363259+2.93045e-16j 0.000697622+2.20825e-16j -0.0033361+7.94001e-16j -0.00245988+3.52451e-15j 0.00156106+9.76537e-16j 0.00871626+1.76359e-17j -0.00057667-6.65387e-17j -0.00298753-1.63835e-16j 0.000147433-4.2901e-16j 0.00180726+2.44826e-16j 0.0033015-9.23419e-16j 0.00348708-1.878e-15j -0.0044002-9.92092e-15j 0.00661419-1.14653e-15j -0.00136929-8.62631e-18j -0.00462414+8.71927e-16j 0.00226779-3.67573e-17j 0.00232786-3.48192e-16j -8.25412e-05-4.5525e-17j 0.000406344+1.53881e-16j 0.000580474-2.81481e-16j 0.00272105+1.66751e-17j 0.00204437+2.00738e-16j -0.00593356-9.62567e-16j -0.00275902-2.83946e-18j -0.00152789+1.86259e-15j -0.000631529-1.87193e-16j -0.000310141-1.15906e-16j 0.001413-2.30456e-16j -0.00906829-7.15648e-17j -0.00444655-5.11488e-16j 0.00956463+2.37248e-16j 0.00797797-9.06276e-17j -0.00596425+7.61662e-16j 0.00256538-6.53751e-17j -0.00234286+2.64436e-16j 0.00405801+2.38899e-16j -0.00322795+6.48316e-16j -0.0165541-9.27483e-16j -0.00871541-1.25368e-15j -0.00671389-1.7902e-16j -0.00277917-4.05208e-16j -0.00544177-1.61056e-16j -0.0281636+1.06931e-16j 
0.398091-3.57084e-15j 0.0285199+7.31696e-15j 0.25715-1.13395e-15j 0.0613099-5.13211e-16j -0.0761387-4.51925e-16j -0.0331915-4.50184e-16j 0.0554632+4.78702e-16j -1.43419+3.34505e-14j -0.600143-2.156e-14j 0.614952-5.83099e-16j 0.0155363-1.81609e-15j -0.145796-1.47543e-15j -0.063642+2.26577e-15j -0.0141255+7.0164e-16j 0.0183246-9.79142e-16j 0.0178775-7.32733e-16j -0.0643505+5.06003e-16j 0.0429433-5.36505e-16j -0.101146+1.51316e-14j 0.157844-2.70002e-14j 0.362837-1.85938e-15j 0.0383853+6.5972e-16j -0.0364324+3.87537e-17j 0.0879284+2.87884e-17j -0.00719126+1.27142e-15j -0.0875902+6.96506e-15j -0.163238+1.07173e-14j -0.0264678+2.39767e-15j 0.00836368-2.53414e-16j -0.0302149+4.66542e-15j -0.0384366+6.79007e-16j -0.0616021-3.21485e-15j -0.0427373-9.55759e-15j -0.0216186+1.36536e-15j -0.0220761-9.42325e-16j -0.0353874+4.69048e-16j -0.0605974-3.72427e-15j -0.027013+2.36386e-17j -0.0373571+3.68468e-15j 0.0105671+1.37225e-16j 0.00346026-1.81007e-15j 0.00965787+2.0234e-14j 0.0574756+9.3714e-16j -0.0396398-7.72502e-16j -0.00593169+2.49009e-16j -0.00626095+4.56933e-16j 0.0504263-5.96603e-15j 0.00730306-4.96049e-17j 0.0172004+2.74327e-15j -0.0702231-7.29272e-15j -0.034582-2.66951e-14j -0.00108672+1.15861e-14j -0.0332541-3.1721e-16j -0.106232+1.73019e-15j 0.0499722+1.21103e-14j 0.0260477-2.28898e-15j 0.00862686-5.2947e-16j -0.00680647+5.17725e-15j -0.0250192-4.98407e-15j 0.0724711+2.52316e-15j 0.0223801-2.86712e-15j 0.0366952+5.06262e-16j 0.00849307-1.20447e-16j -0.000338351+5.36022e-16j 0.0096636+2.28823e-14j -0.0396763+1.07792e-15j 0.0225946+4.75766e-17j 0.0370402-1.46865e-14j 0.0520103-1.86028e-15j 0.0119965-1.09147e-15j -0.0188867-1.82386e-15j 0.0326124-2.68425e-15j -0.0372917+1.25186e-14j -0.00497959+2.78948e-15j 0.00613969+6.4492e-16j 0.0144859+1.62292e-15j -0.0132332-1.04585e-15j -0.000586843+9.67927e-16j -0.0205725+1.64267e-14j 0.0267352+3.00907e-16j -0.0331401+3.66757e-15j 0.00642183+2.8127e-15j -0.00329919-5.83697e-15j 0.0114116-9.51121e-16j 0.0149882-1.33003e-15j -0.0311132+5.36895e-15j 0.0197049+1.20067e-15j -0.00349834-1.42006e-15j -0.0197098+1.2533e-15j -0.0176348-1.29736e-15j -0.0232506+8.60602e-16j -0.000446239+5.57653e-16j 0.014965+1.62289e-15j 0.0342799+3.65995e-15j 0.0183637+2.04374e-15j 0.01842-1.9966e-14j -0.00277186-4.46438e-16j -0.0277666+1.03091e-15j 0.0233653-3.8803e-16j 0.00240278+4.32769e-16j 0.0771666+7.79657e-16j 0.0845092+3.14138e-15j 0.0345958+9.22994e-16j 0.0414852+7.10754e-16j -0.00738108-1.56632e-15j 0.0344487-9.61089e-16j 0.0417323+9.90148e-16j 0.0280499-1.0753e-15j 0.0956453+3.78196e-15j -0.0169596+2.93907e-15j -0.100755-6.47731e-16j -0.0704901+1.00103e-15j -0.0983641+9.29916e-16j -0.165223+4.42615e-16j 
-0.160648-1.90951e-15j -0.188927+4.11001e-15j -0.238897-9.25314e-16j -0.0266739-2.11697e-15j 0.203301-1.03058e-15j 0.18084-4.3854e-16j 0.0816615-4.2078e-16j -0.518937+4.212e-14j 1.33203-2.59956e-14j -0.278718+3.85272e-16j -0.435978+7.02432e-16j 0.135325-3.12897e-15j 0.113347+8.1072e-16j -0.0238525-5.35183e-15j -0.128026-3.82364e-15j 0.187651-2.94602e-15j -0.10589+1.45554e-15j -0.0281683-9.18395e-16j -0.2297+6.25201e-15j -0.013641-1.36845e-14j 0.0881284+1.20551e-15j -0.317459-3.42005e-15j -0.0401482+2.28811e-15j -0.16629-6.13553e-15j 0.00582404-2.25528e-16j 0.0404517-6.84607e-16j -0.038269+3.15594e-16j 0.0746489-4.91584e-16j -0.135599+6.0999e-15j 0.0187031+9.14761e-16j -0.0018455+5.49419e-16j -0.0133214+2.48953e-15j 0.0342648+3.12725e-15j 0.0354872+5.99959e-16j 0.0568936-7.88833e-15j -0.0504206+1.10319e-14j 0.0235685-1.94527e-15j 0.064903+2.82056e-16j 0.00908765+2.83985e-15j 0.0579228-9.98497e-16j -0.0294615-8.55357e-16j 0.0469669+1.07063e-13j -0.0520689-1.09367e-15j -0.0771789-1.84911e-15j -0.0302244-1.4841e-15j -0.0227629-1.17751e-15j -0.0142889+1.99754e-15j 0.0444578+4.57639e-16j 0.0998076+3.105e-15j -0.0150247-5.57741e-15j -0.0774601-5.76197e-14j -0.0239285+3.17226e-14j -0.110306+1.71554e-15j 0.0313787-1.00925e-15j 0.0512325+1.34849e-14j -0.00702884-2.75058e-15j 0.00272859-1.0414e-15j 0.012625-1.54752e-14j -0.0637835-1.02368e-14j 0.0516885+2.54439e-15j -0.0185349-1.85825e-15j -0.0474495-6.09024e-17j -0.0338377+3.07098e-16j 0.0317884+8.93253e-16j -0.00238326-7.98149e-15j 0.0331752-1.56171e-15j -0.000452651-1.54533e-15j 0.024555-7.09792e-15j 0.0065943-4.26218e-16j 0.0063781-2.65581e-16j -0.0106831-1.31359e-15j -0.00555131-7.50427e-16j 0.003257-1.29469e-15j 0.028501-3.37031e-14j -0.000706324-6.13924e-15j 0.0202337+4.74278e-15j -0.0311457-4.24149e-15j -0.00957677+9.44777e-16j -0.00995612+6.28897e-15j 0.00702824-3.34786e-16j 0.0143847-2.7031e-15j 0.009476-5.7313e-15j 0.0024911-1.05757e-15j -0.0336222-7.93648e-16j 0.0166839-3.1451e-16j -0.0129996+8.57979e-16j 0.0127181+6.32653e-17j -0.00793491-9.28311e-16j -0.00878015-9.08127e-16j 0.00473654+1.67668e-15j 0.0216291+7.76123e-17j -0.0215514+3.25761e-16j 0.0465369+5.62355e-15j -0.0159257-9.15507e-16j -0.0145008-2.50499e-15j -0.00290386+1.06807e-15j 0.00754136+1.56212e-15j 0.0580813-4.07125e-15j 0.00619394-1.34768e-15j -0.0401665+2.71903e-16j -0.0197301-1.16688e-15j -0.0251741-1.61504e-15j 0.0138552-7.48279e-16j 0.00402113+1.35423e-17j 0.0804985+3.49569e-15j 0.0342186+1.2319e-15j 0.0162181+1.23542e-15j 0.0613194-1.88599e-15j -0.0318096-5.45176e-15j -0.0766932-5.26441e-15j -0.0237415-2.28323e-15j 0.131707-2.63453e-16j 0.202448+4.60511e-16j -0.12107-2.95029e-16j 
0.0139887+1.21613e-15j 0.0685619-2.17054e-15j -0.0193801+2.22942e-16j 0.0133561+4.21508e-16j -0.0182818+1.25542e-16j -0.0166453+4.07915e-16j -0.0132369-1.5314e-16j -0.0413864+6.18451e-15j 0.240905-3.67576e-15j 1.20352+6.6152e-16j 0.588884-2.14123e-15j -0.529951-4.93057e-16j -0.173458+3.90966e-15j -0.137828-2.82723e-15j 0.251105-4.07673e-15j -0.425206-4.17037e-15j 0.26134-1.30997e-15j -0.0418225-2.6668e-15j 0.0214424-2.33953e-15j -0.0112204+4.16047e-15j 0.0135771+4.69958e-16j -0.0401797-1.0313e-15j 0.00871275+5.69683e-17j -0.0485028-1.36236e-15j 0.109032-7.0984e-15j 0.025729-8.50491e-16j 0.00112317-1.3181e-15j -0.0933612-2.53669e-16j 0.117101-4.61312e-15j -0.053014+3.98029e-15j 0.000164458-1.61107e-16j -0.0552684-6.54014e-17j -0.0145462-2.85451e-15j -0.0417709-1.67914e-15j -0.0142805-8.39352e-16j -0.00352094-2.61788e-15j -0.0111108+8.36995e-16j -0.0216981+8.20409e-16j 0.00963388-2.04504e-15j -0.036431+1.39923e-15j 0.0407699+1.46375e-15j -0.0385909-8.8258e-14j 0.0439552+8.54197e-16j 0.0732032+1.56472e-15j 0.0267459+1.29232e-15j 0.0187638+2.37958e-16j -0.0197769+2.2215e-15j -0.0414876-5.11374e-16j 0.017171+2.07836e-16j 0.0101278+1.23576e-15j -0.0465125-2.96895e-14j -0.0210809+1.63708e-14j -0.0391765+1.49219e-15j 0.0473399-9.97745e-17j -0.0386246-1.01056e-14j -0.0188993+1.28056e-15j 0.0211975+2.04208e-15j 0.0103885-1.04431e-14j 0.010316+2.48278e-15j 0.00441883-4.28361e-16j 0.0374525-2.38507e-16j -0.00285339-3.68038e-16j 0.0428737-3.41114e-16j 0.00743204-2.32922e-16j -0.00391686-1.02155e-14j 0.000283011+4.29482e-16j 0.00888552-6.95805e-16j 0.0273898-9.33601e-15j 0.00316588-1.32816e-15j 0.00368089-3.27259e-16j -0.000490099+3.8749e-16j 0.0133294+1.00778e-15j 0.00642654-1.28417e-15j -0.00380623+3.02401e-15j 0.0144651+1.06327e-15j 0.0182551+1.27049e-15j 0.0021816+2.53112e-18j 0.00441058-5.78845e-16j 0.0027511-2.59001e-15j -0.0121943-1.33988e-15j -0.0147065-2.61203e-15j 0.0360055-1.12908e-14j -0.00119814-2.9167e-15j -0.00413654+7.56817e-16j 0.0037118+1.2849e-15j 0.0111954-1.69864e-15j -0.0104668+3.77548e-16j -0.00887582+9.8753e-16j 0.000740839+9.28981e-16j -0.00316703-5.03856e-16j 0.00267052+6.40414e-17j -0.00945912-1.15335e-16j -0.00586665-9.48282e-16j 0.01067+2.00676e-15j 0.0149725+2.08767e-15j -0.0108076+1.19336e-14j -0.0147968-1.20887e-15j -0.0384115+2.83074e-15j -0.00651665+1.18308e-15j 0.0118488+2.33367e-16j 0.0425087+9.35539e-16j 0.0366104+1.77155e-15j -0.00134068-3.23736e-16j 0.00386892+4.4927e-16j -0.00279117-7.33613e-16j -0.0224554-5.64057e-16j -0.0304037-1.41703e-15j 0.0190388-7.09616e-16j 0.0612819+5.42422e-15j 0.0349891+4.75938e-15j -0.00379589+6.29489e-16j -0.0670491+5.18474e-16j -0.0677659-2.97314e-16j 0.119812-9.96178e-17j 
