1.47018e-15+0.0478512j 3.26765e-16+0.0011901j 1.45364e-14+0.807267j 2.01394e-15+0.444618j 6.26252e-15+0.0907608j -7.81496e-15-0.375868j 1.60729e-15+0.0187962j -1.20824e-16-0.00213652j -1.60105e-15-0.0350754j -1.99325e-16-0.0227146j -1.58838e-15-0.000730599j -1.37992e-15-0.00496819j 2.87251e-16+0.00104293j 1.69297e-16+0.00213095j 2.09997e-16+0.000242147j 2.04287e-16-0.0077276j -3.90292e-17+0.0258478j 1.95249e-16-0.0139022j -7.41704e-16-0.0213123j -4.17874e-17+0.0452657j -1.19447e-16+0.00603168j 5.06236e-16+0.00695001j 5.22133e-16+0.0136543j -3.78763e-16-0.00988156j 2.15123e-16-0.00604185j 7.79039e-17-0.00244174j 4.74028e-16-0.00508048j -1.22197e-17-0.00221686j 1.12958e-17-0.000460857j -1.5624e-15-0.00465284j 1.98136e-16-8.9225e-05j -2.98867e-16+0.000877925j 2.75452e-16-0.0039302j 2.38909e-17-0.00473725j 1.23262e-18+0.000616355j 7.86451e-17+0.000921647j 2.81759e-17+0.00404407j 1.43647e-16-0.00334676j -2.69156e-16-0.0107535j -4.87257e-16-0.0238514j 9.69787e-16+0.0107087j 5.53712e-16+0.00641623j 1.57747e-17-0.0242373j 4.0401e-17+0.00670073j -1.79185e-16-0.013894j -5.8514e-16-0.0112626j -1.65098e-15-0.0035308j -3.25956e-16-0.00274327j 6.2203e-16+0.00599275j -9.7942e-16-0.00940506j 2.91307e-16+0.00416476j -2.39969e-16+0.00294249j 2.20278e-16+0.000116808j 6.42645e-16-0.00235226j 1.7667e-15+0.00351717j -3.40194e-17+0.0078525j 3.49323e-16+0.00125843j -1.65203e-16+0.000161048j -3.562e-18+4.52413e-05j 3.31621e-16-0.00125503j -1.91118e-16+0.00272881j 6.24804e-16-0.00147175j 2.00577e-16+0.00102577j 8.64515e-18-0.00126134j 1.54012e-16-0.000424021j 1.94148e-15+0.000992079j -2.45694e-16-0.00118237j 1.34622e-16-0.00382926j 1.66134e-16-0.00114619j 5.85244e-16-0.000541507j 6.29901e-16+0.00387871j 7.40535e-18+0.00124665j 1.07954e-15+0.0028322j -6.29884e-17-0.00146466j 5.56637e-17+0.000705218j 1.83471e-15-0.00118027j -1.79166e-16+0.00290426j -6.33462e-17-0.000982056j 5.24893e-16-0.00298654j 3.45823e-16-0.00241189j 3.63004e-16+0.00336211j -1.92374e-16-0.00410402j -1.22485e-16-0.00239757j 5.48253e-17-0.00119462j 8.16798e-17+0.00469762j -3.71168e-16-0.00718885j 2.93137e-16+0.00297095j 8.55481e-16+0.00678515j 1.68785e-16-0.0011694j -8.78458e-17+0.00117481j -7.19598e-17-0.000764864j 2.08604e-16-0.000635074j -8.22279e-17-0.00015081j 1.77383e-16+0.00382417j 9.64024e-18-9.70738e-05j 3.58164e-17+0.00144845j -1.25381e-16-0.00108244j -1.83369e-16-0.0108752j 2.79937e-16-1.97782e-05j -7.68066e-17+0.00731303j -2.36494e-16+0.00845052j 3.90051e-16+0.00819664j -4.99201e-17+0.00655381j 5.38385e-16-0.00300921j 3.85091e-16+0.0103279j -1.73858e-16-0.000663367j -3.00698e-17+0.00637405j 2.68801e-16+0.00849537j 7.52811e-16+0.00446554j -5.33575e-16-0.00680752j -2.42921e-16+0.0036684j 2.25898e-16-0.000777474j 4.57876e-16-0.013583j -1.209e-16+0.00355143j 5.26521e-16+1.50296e-05j 1.93335e-16+0.0040331j -6.31902e-15+0.00259197j 1.03548e-17-0.00199925j -5.57022e-16-0.000346565j 3.1195e-14-0.00472751j -9.65928e-17+0.000282428j -5.26213e-17-0.000563178j 2.2879e-16+0.00269038j -1.74414e-16+0.0014259j 5.06561e-16+0.000507437j 9.45949e-17+0.000804447j -4.95281e-17-0.00573436j 1.05531e-16+0.00241218j -1.10458e-15-0.00110649j -3.78702e-16-2.58932e-05j -7.97945e-16-0.00196188j -5.06951e-17-0.00110199j -7.87385e-16+0.000514189j -3.30828e-17+0.00136121j 1.23906e-16+0.000122164j -2.61904e-16+0.00210427j -4.222e-17+0.000664022j 1.38225e-17+0.000291943j -1.01058e-16-4.04278e-05j 8.41576e-17+0.000621091j -1.2269e-16-0.00301224j -3.28665e-16-0.000834159j -1.07882e-16-0.00107534j 1.47393e-15+0.00111643j 3.37233e-16-0.00447353j -2.08717e-16+0.000316795j 5.97354e-16+0.00149214j -4.55713e-16-0.00362302j -1.03365e-15-0.001658j -3.11551e-16+0.000413808j 2.82068e-17-0.000792394j -5.66146e-17+0.000328068j 1.37724e-16+0.00460914j 2.36783e-16+0.00185986j -1.61905e-17+0.000105722j -1.11971e-17+0.00249796j -7.95868e-17-0.00212159j 1.13506e-16-0.00298558j 4.17555e-16-0.000641833j 2.67985e-16+0.00169806j -4.09052e-17+7.39986e-05j -4.60437e-17-0.000832451j -3.86803e-16-0.00147924j -3.62899e-17+0.000432175j -1.66784e-16+7.71965e-06j -5.91395e-17-0.00279233j 1.60521e-16+0.00261291j -5.57099e-17-0.00144144j 1.0911e-16+0.00193972j 1.06151e-15-0.00302336j -1.05719e-17+0.00106615j 3.29948e-16-0.00326114j -2.28623e-16-0.00540329j 2.66201e-18-0.00229313j -3.44545e-16+0.00730118j -4.0015e-14-0.0114639j -8.41202e-17+0.00163184j -6.04421e-15+0.0103151j -8.45588e-18+0.00952589j -4.10189e-18+0.00165995j 1.40648e-16+0.005964j -9.21106e-16+0.00335285j -4.43964e-17+0.000508873j 4.62931e-17+0.00338442j 4.33546e-17+0.00314498j -3.85954e-16-0.0068299j 4.93998e-17+0.00442807j 1.54659e-16+0.00344459j -9.82657e-17+0.00153887j -3.78025e-16-0.0116831j -8.92726e-17-0.00655793j 7.32425e-18+0.000612458j 2.82266e-16+0.0132j -1.41034e-16-0.00512387j 1.92977e-17-0.00571292j -3.21675e-16-0.00575139j 
-2.98008e-16+0.019305j -1.59592e-16+0.0194864j 4.09058e-15+0.414171j -1.82259e-15-0.796177j 5.99658e-15-0.34617j -9.94886e-16-0.121388j 2.15325e-15+0.245451j 1.6299e-15+0.0074804j -8.16375e-17-0.0168148j -3.89242e-16+0.00877106j 4.25376e-17+0.00524866j -1.56112e-15-0.00942625j -5.95853e-16-0.0003547j -1.1919e-16+0.00215551j 6.1076e-16+0.00120602j 1.28562e-16+0.00767594j -1.13122e-16+0.0142613j 3.23398e-16+0.00631943j -3.22585e-16-0.0139842j -1.17845e-16+0.0238618j -5.62235e-16-0.0285048j 7.28044e-16+0.00156775j -3.6275e-16+0.00391103j -1.68926e-16-0.0103024j 7.53754e-17+0.00897542j 5.90779e-16-0.00343849j 5.27101e-16-0.00590719j -2.40529e-16-0.00578967j 3.73764e-16-0.000623163j 4.81712e-16+0.00231642j 3.65681e-16-0.00117675j -2.30332e-16+0.00386349j 2.6739e-16-0.000149208j -5.58061e-17-0.00489514j -7.20076e-18+0.00303182j 3.08604e-16+0.00164453j -1.104e-16+0.00557461j 1.06659e-16-0.00191678j -2.17503e-16-0.00218132j -6.99952e-17-0.0123037j 3.72361e-16+0.00394451j 2.25518e-16+0.021169j -5.8102e-17-0.0128094j 1.15082e-16-0.0151553j -1.75656e-16-0.00131977j -8.94159e-17+0.00105911j -2.77186e-16-0.000471233j 1.66676e-16-0.000543416j 2.38293e-17+0.00704485j -6.87491e-16-0.0034564j 1.53895e-16+0.0114039j -5.00004e-16+0.00382567j 2.93567e-16+0.00247543j 1.89677e-16-0.0020233j 2.98777e-16+0.00121368j -1.26734e-16+0.00212105j 5.44685e-16-0.00294368j -2.00235e-16-0.00603209j -1.27856e-17+0.000361493j 2.16267e-16-0.00161745j -2.4392e-16-0.000145317j 5.46126e-16-0.00223588j 1.02146e-16+0.00146114j -8.38647e-17-0.000935795j 5.84715e-17+0.000614968j 5.79033e-16+0.000105278j 1.13055e-16-0.00133875j -3.23603e-16-0.000259597j 8.01839e-17-0.000436963j 4.70983e-16+0.00129424j 1.0166e-15+0.00304705j -2.56509e-16-0.000340451j 9.25424e-17+0.00162295j 5.35984e-16+0.00329102j -1.3075e-17+0.00238547j 1.07473e-15-0.00126601j -1.92149e-16-0.00146931j -3.52096e-17+0.00272139j 4.55948e-18+0.00176203j 8.43507e-17-0.00248349j 4.29758e-16+0.00122282j 2.63357e-16-0.003684j -6.9987e-17-0.00137947j 1.50979e-16-0.000836096j 3.44926e-17+0.00060801j -1.69763e-16-0.000269206j 2.42764e-16+0.00265201j 6.69169e-16+0.00718065j 9.27084e-17-0.00246188j -5.8124e-18+0.00159213j -1.7319e-16-0.000477921j 7.68101e-18-7.82858e-05j -9.6262e-17+0.000526117j 8.05808e-17+0.00223766j -2.26982e-17+0.000153795j 5.48306e-17-0.00039892j -2.69844e-17-0.000762903j -1.17815e-16-0.00161787j 3.55107e-16-0.00631712j -2.35976e-16+0.00274398j -2.89553e-16+0.00601337j 3.50789e-16+0.0062125j -2.21807e-16-0.00403856j 3.01776e-16-0.00254001j 1.56731e-16+0.0127069j 6.75293e-16-0.00267066j 3.05095e-17-0.00119795j 3.62979e-16-0.00045886j 6.15695e-16+0.00887939j -4.89452e-16-0.000327678j -2.22456e-16-0.00723918j 1.87252e-16-0.00638797j 3.77059e-16-0.00532032j -2.35073e-16+0.0067148j 1.64732e-15-0.00141771j 4.56357e-18-0.00357056j 5.11499e-16-0.000230304j -1.13869e-16+0.00145485j -2.82831e-16+0.00470275j 1.33685e-14-0.0019391j 4.82651e-16+0.00134155j -1.68501e-16-0.00320047j 7.25349e-17-0.000447835j -3.76352e-16+0.00209016j 7.02061e-16+0.00174318j 2.54584e-16+0.00170506j -9.13362e-17-0.000877726j 1.40172e-16+0.00141357j -2.34306e-15-0.00228828j -5.17155e-16+0.000977161j -6.92814e-17-4.45581e-05j -4.24996e-16-0.003752j 2.29837e-15-0.00299428j 4.54928e-17-0.000821528j 3.28774e-16+0.000532556j 1.2703e-16-0.000379006j -1.35011e-16-0.000922746j 8.0058e-17-0.00148233j -1.103e-16-0.000921559j 4.8937e-17+0.000377782j -1.48474e-17-0.00242067j 7.17389e-17+6.20597e-05j -1.6697e-17-0.000823222j -6.60492e-16-0.000731169j 3.61919e-16-0.00309949j 1.21038e-16+0.000965693j 2.03223e-17-2.98631e-05j -1.12682e-16-0.000138153j -4.16315e-16-0.000329003j -5.04268e-17-0.00108671j -2.39545e-17-0.000599753j -7.00398e-17-0.00131095j 1.84136e-16+0.00149784j 5.2962e-17+0.00131237j 3.91862e-17-0.000326752j 1.58175e-16+0.00013076j -1.10787e-16+0.00349051j 1.50294e-16-0.00268632j -1.25163e-15+0.00430687j 5.32547e-18-0.000774421j 3.43735e-17-0.000350729j 7.72801e-17+0.00228151j 8.07739e-16+0.00282141j 4.15844e-16+0.00116625j 6.41756e-17-0.00322501j -3.21708e-17-0.00131981j -8.73413e-17-0.00117006j -3.42091e-16-0.00237981j -2.64701e-17-0.00158793j 1.24598e-16-0.000373615j -1.58507e-16-0.000418187j 7.50115e-16-0.00479863j -1.71858e-16-0.00467715j -6.48727e-17+0.00681548j 4.5358e-17+0.00169479j -7.39141e-15-0.00210187j -1.02461e-16-0.0030911j -3.81206e-15+0.00674255j 6.52562e-17-0.00271252j -1.40168e-16-0.00306646j 1.9397e-16+0.00267294j -1.82953e-15+0.00629475j -1.10389e-16-0.0026523j 2.19038e-17+0.0012125j -6.56749e-17+0.000502792j -2.97368e-16-0.00633721j 2.4191e-17+0.00493402j -2.0034e-18+0.0069744j -3.54198e-17-0.00825234j -1.65766e-16-0.00533649j -1.33061e-16-0.000225433j 1.53928e-16-0.00319713j 2.52908e-16+0.0116454j -2.52764e-16+0.00189741j -9.35833e-17-0.00144978j 3.29173e-17-0.00723266j 
6.23466e-16-0.000463401j 1.1033e-16-0.0010777j 4.44952e-15+0.0733562j 1.69733e-14-0.325002j -5.46377e-14+0.931974j -9.85146e-16+0.00628962j -2.65044e-15+0.138977j 1.84504e-15+0.025676j -2.5418e-16+0.0028973j -1.00832e-15+0.00224811j 1.23077e-15+0.00621588j 1.56076e-15+0.00146813j -3.24314e-16+0.00314257j 3.24754e-16-0.00429206j 2.47847e-16+0.00569912j 1.49204e-16+0.00330096j 2.07884e-16+0.00253331j -5.7899e-16+0.0139541j -4.84094e-16+0.000471331j 5.79115e-17+0.00779282j 3.50442e-16-0.0133608j 3.76759e-16-0.00556877j -2.53972e-16-0.00155453j 3.83593e-17-0.0047886j -4.46351e-16+0.00686302j 7.85232e-16-0.00453588j 1.37699e-15-0.0119453j -3.09961e-16+0.00107484j -1.3889e-16+0.000667308j -3.61191e-16-0.000151059j -3.35132e-16+0.00130063j 9.16603e-17+0.0055419j 1.29651e-16+0.00200559j 1.36127e-16+6.73973e-05j -1.72147e-16+0.00653019j 3.04046e-16+0.00290129j -1.42519e-16+0.00309615j -2.06012e-16+0.000343192j 9.90256e-17-0.000768859j -2.87678e-16-0.00299655j 8.04208e-16+0.00132763j 1.07394e-16+0.00968742j 6.63379e-16-0.00636299j 1.78983e-16-0.0138112j -1.93319e-16+0.00705286j -1.02899e-16-0.000692435j -8.96526e-17+0.000409315j -2.11627e-16-0.00360067j 2.39209e-16-0.00165933j 2.34536e-17-0.000574648j 2.9849e-16+0.00144797j 5.68792e-17+0.000124837j -4.1883e-16-0.000608147j 1.01989e-15+0.00472084j 2.7885e-15+0.00154738j -1.42061e-16-0.00106679j 2.72963e-16-0.00387297j 4.16304e-17-0.00229779j 2.96789e-16-0.000777551j 2.74026e-16-0.000388629j -2.7644e-16+0.00260766j 9.02714e-16-0.00121338j 1.08064e-16-0.0031483j 6.35579e-17+0.00210681j 1.79091e-16+0.00171534j 1.41255e-15+0.00127842j -4.41116e-16+0.00114264j 3.65898e-16-0.003013j 2.85536e-16+9.33645e-05j 2.26916e-16-0.000138922j 8.85103e-17+0.000515298j -9.22699e-17-0.000964625j 3.7303e-16+0.000554362j -3.05569e-17-0.00105384j 4.34493e-16+0.00220482j -8.32928e-16+0.00054946j 4.09596e-16-0.00282976j -4.05435e-16-0.00208931j 3.72283e-16-0.00122888j 3.35787e-16-0.00136819j 2.06679e-16+0.00208751j -2.17405e-16-0.00117752j 1.0198e-17-0.00388705j 2.01217e-16-1.77463e-05j 1.94812e-16-0.00172128j -6.85123e-17+0.0046307j -3.28582e-16+0.000448733j 1.36411e-16+0.0030021j 6.52795e-17-0.00423086j 3.9175e-16+0.00115553j 6.18317e-16-0.000168448j -2.52352e-16+0.000149702j 2.85958e-16+0.000375016j 2.55385e-17+0.00105283j -1.76859e-17+0.000306721j 3.3169e-17+0.000121727j -2.62647e-16+0.000121891j -8.31517e-17-0.000215936j 8.47366e-17-0.00321454j -3.44845e-17-0.000250556j -1.30984e-16+0.00125553j 8.11276e-17+0.000871266j -5.9182e-18-0.0023309j -1.19451e-16-0.000607312j 4.13364e-17+0.00416763j 3.80586e-16-0.0011753j -1.25621e-16-0.00276836j 1.55867e-16-0.00436323j 2.09915e-16+0.0050044j -5.34935e-16+0.00080913j -2.28975e-16-0.00892888j 1.09514e-16-0.0032606j 1.60277e-16-0.000638284j -1.13875e-16+0.00648147j 9.35346e-16-0.00103816j 2.18993e-16+0.00391857j -8.36676e-15+0.00324827j 3.85946e-17-0.0014734j -4.86258e-16+0.00428844j 1.81388e-14-0.00267065j -5.57681e-17-0.000527049j 4.83481e-17-0.0024198j -1.5698e-16-0.00323064j 1.26173e-15-0.00342065j -6.10551e-16-0.00190455j -2.10355e-16+0.000821999j 1.33242e-16+0.00210557j 1.64756e-17-0.000681032j -3.15363e-15-0.00337014j -3.61473e-16+0.000370315j 5.40422e-16+0.0018216j -2.34875e-16-0.00145149j 6.06204e-16-0.000701855j 3.09162e-16-0.000296441j 2.0597e-15+0.00277019j -8.95982e-17+0.000134102j -5.60756e-17-0.000111669j 1.40547e-16-0.000644496j -1.27427e-16-0.000889199j -6.0339e-17+0.00186394j -9.1986e-17-0.0011129j -1.14091e-16-0.00017618j -4.59972e-17-0.000402517j -4.84916e-16-0.000404881j 2.68963e-16-0.00172022j 1.15016e-17+0.000569124j 1.57593e-16-0.000211931j -8.31916e-17-0.000861588j -3.87105e-16+0.000195738j 4.3381e-17-0.00196911j 4.2231e-17+1.65849e-05j -3.79493e-17+0.00209928j -6.03636e-17-0.00178923j 9.55277e-18+0.00130365j 1.376e-17+0.000750312j 4.46237e-17+0.00065234j 1.15614e-16+0.00335212j 1.27089e-16-0.00139011j -4.03653e-16+0.00109214j 1.4932e-16+0.000860251j 1.48033e-16-0.000391271j -7.72674e-17-0.000111027j -5.11224e-16-0.00136135j -2.0492e-16-0.000885953j -2.02894e-18+0.000873494j -1.02476e-17-0.000378585j 9.13797e-17-0.00218681j 7.36181e-18+0.00368532j 2.89563e-17-0.0032815j 6.34032e-16-0.0015115j -2.4741e-17+0.00339816j 2.05769e-16-0.000547572j -9.52254e-17-0.00246127j 1.43455e-16+0.00784437j -1.16316e-16-0.000915394j -9.43785e-15-0.00267922j -1.43061e-16-0.00391106j -1.08432e-15+0.00208229j -1.04974e-16-0.00327722j -6.80587e-17-0.00150597j -1.03585e-16-0.00341318j -1.15568e-15+0.00369894j -1.27955e-16-3.75518e-05j -1.55724e-16-0.00299838j -7.45553e-17+0.000849317j -1.61572e-16-0.0032559j 4.07172e-17+0.000356867j -4.13944e-17+0.00279468j -4.65917e-17-0.0080585j -2.52089e-16-0.00214581j -2.2793e-17+0.00523965j -1.24853e-18-0.00157233j 3.93243e-17+0.00521249j 6.9587e-17+0.00320978j 1.669e-16+0.00174399j -1.50411e-16-0.00447636j 
4.9112e-15-0.0662006j -4.90481e-18-0.00591723j 4.58158e-14-0.552893j 1.49841e-14-0.0990372j -5.28225e-15+0.0177563j 9.80702e-14-1.18045j 1.74395e-14-0.0128117j -7.43396e-15+0.0692147j -2.38565e-15+0.0933808j -1.77076e-14+0.150553j 1.69691e-14-0.0469245j 5.32148e-15+0.0944779j -3.00078e-15+0.0461434j 6.84785e-16-0.0439415j 6.40844e-16-0.0447628j -2.91226e-14+0.266742j 3.5838e-14-0.497439j -3.01374e-15+0.0171467j -2.67884e-15+0.0543939j 1.95554e-14-0.177927j 2.6635e-15-0.010471j 2.05582e-16-0.0204646j 3.9557e-15-0.0435695j 1.05937e-15-0.00799481j -5.18124e-16+0.0113839j -2.9499e-15+0.0122716j -2.51547e-15+0.0189276j -6.19358e-16+0.0142303j -2.77843e-16+0.0034148j 1.32152e-15+0.0033894j 2.07632e-16-0.0147757j 9.54778e-16-4.4112e-06j -1.11976e-15+0.0107764j 9.43287e-16+0.00111233j 2.92845e-16+0.000727189j -1.8861e-16+5.27868e-05j 2.41193e-15-0.0179575j 2.30583e-16-0.0230462j -4.66732e-15+0.0374037j -8.72069e-15+0.110962j -1.44843e-15-0.06059j -7.66528e-16-0.0156185j -7.05772e-15+0.0735328j 2.14064e-15-0.0171096j -2.27008e-15+0.0233364j -1.11777e-15+0.0247268j 3.8104e-15+0.0165883j 7.2744e-16-0.00276554j -3.16286e-15+0.0115264j -1.87258e-15+0.0196568j 1.22795e-15-0.0219065j 5.27934e-16-0.00341076j 1.22453e-15-0.00462763j -4.70587e-15+0.0036277j -9.91655e-15-0.0162465j 1.23741e-15-0.00879724j -1.22954e-17-0.00172309j 1.02241e-15-0.00486983j -1.84026e-16-0.00507719j -1.18232e-15+0.00691372j 1.68439e-15-0.00574851j -1.38968e-15+0.00213698j -2.1666e-16-0.00137621j -1.25557e-15+0.00559753j -7.09194e-16+0.000964711j 5.96106e-16+0.00202048j -2.59645e-16+0.00627624j -3.08205e-15+0.0156917j -9.05441e-16+0.00581723j -1.46614e-15-0.00212765j -8.65784e-16-0.00774607j 1.13092e-16-0.00354716j -1.60517e-15-0.00672761j 1.79796e-16-0.00421645j -1.14818e-15-0.00531051j 1.11021e-15-0.00289344j -6.45867e-16-0.00321856j 1.85467e-16+0.00494779j -2.86521e-15+0.0131124j -1.41892e-15+0.000293789j 1.06503e-17-0.00627679j -3.44142e-17+0.0067809j -2.89112e-16+0.00643705j -2.25802e-15+0.00648411j 3.56153e-16-0.00762183j -8.87822e-16+0.0117969j 2.64954e-17+0.000576198j -5.5578e-16-0.00657603j -2.09913e-16+0.00149993j 1.14116e-17-0.000943141j 1.83207e-16+0.00329226j -4.78924e-15+0.00752927j 6.03089e-16-0.00681428j 1.87007e-15-0.0293813j 1.71265e-15-0.0168831j -7.36239e-16+0.00891642j 9.35389e-16+0.00337504j -3.5718e-15+0.0371501j -9.87634e-16+0.00259358j 3.17895e-15-0.0266845j 4.5375e-15-0.034338j 6.44296e-16-0.00565796j 1.53646e-15-0.0183084j -4.02667e-15+0.0129984j 9.10558e-16-0.0175856j 2.66984e-15-0.0040532j 2.64444e-15-0.021811j 7.03009e-18-0.00252722j 2.09807e-16-0.00629641j -1.03955e-15-0.00451368j 8.4568e-16-0.0187392j -7.749e-16+0.0051666j -3.8315e-15+0.0285416j 1.0117e-15-0.0111078j -4.33251e-16-0.00161943j -3.02598e-16-0.000133062j 5.20798e-15-0.00200099j -9.11496e-16+0.0123895j 2.69542e-15-0.00183731j -1.29415e-13+0.0192913j 2.01801e-16+0.00761537j -7.36964e-16+0.0066233j -1.41689e-16+0.00486214j 1.74198e-15-0.00574153j -2.12377e-15-0.00805453j -8.21781e-16-0.00581677j -5.13606e-16+0.00750306j -3.00488e-16-0.00125366j 1.30094e-15+0.000697509j 2.60515e-16+0.0017027j 3.2519e-15+0.0122924j -1.13114e-15+0.0034309j 7.34727e-15-0.00589084j 2.16235e-16-0.00648046j -4.74008e-15-0.00576225j 1.43372e-15-0.00676692j 1.36501e-17-0.000153756j 2.13223e-17-0.00279214j -2.03595e-17+0.000933115j -5.57834e-17+0.00165667j -5.45056e-16+0.00755653j 1.57929e-16-0.000238925j 9.16207e-17+0.00782879j -6.34234e-15-0.00536687j -1.94728e-15+0.0116522j 5.69544e-16-0.00210051j -6.36192e-16-0.00720208j 3.51828e-16+0.00402241j 2.31983e-15+0.00549851j 8.78885e-16+0.000315716j -8.10126e-16+0.00318121j 7.64372e-16-0.00692526j 1.71114e-16-0.00469371j 1.02758e-16-0.00687807j -1.47358e-16-0.0010852j 4.36403e-16-0.00508539j -1.41284e-17+0.00622512j 1.07393e-16+0.00160045j 4.91447e-16-0.00291001j 2.61648e-16-0.0058651j -2.57547e-17+1.75527e-05j 5.65211e-17-0.00135579j 1.73985e-16-0.000891135j -5.09452e-16+0.00377498j 8.48447e-16-0.00690007j -1.73708e-15+0.0174106j 5.54114e-16-0.00848132j -5.76635e-16+0.00432301j 5.69724e-16-0.0115097j -4.98814e-15+0.0105099j 6.44036e-16-0.00587348j -3.67607e-15+0.0152226j -7.19707e-16+0.015046j -6.1961e-16+0.00391199j 2.22746e-15-0.0176568j 8.29262e-14+0.0245445j 4.45252e-16+0.000233492j 4.99069e-15-0.00721358j 5.36697e-16-0.00626783j 5.11117e-16-0.00358812j -1.98571e-16+0.0010478j -2.41923e-16+0.000569991j 1.18422e-16-0.000882839j 2.17281e-16-0.000178501j -3.72345e-17+0.00271882j 1.40493e-16+0.00897664j -6.75031e-16+0.00570266j -8.74188e-16+0.00675118j 1.64711e-15-0.0148643j -2.89944e-15+0.0413862j -1.18044e-15+0.0115674j 1.26535e-15-0.0158834j 2.10669e-15-0.0349554j -2.43253e-15+0.0256723j -1.58124e-15+0.0215358j -7.27887e-16+0.0157701j 
