1.87079+2.19635e-13j -0.0959636-2.23448e-13j -0.613284-2.96535e-14j 0.11446+3.56031e-14j 0.0963633-2.10681e-15j -0.27552-3.4188e-14j -0.00732415-2.27105e-14j 0.261534+2.53322e-14j -0.147306+3.47666e-14j -0.475724-3.64594e-14j 0.102986-4.69233e-15j -0.0026353+1.37151e-15j -0.220166+1.03987e-14j -0.1407-5.03738e-15j -0.161456+9.88267e-13j -0.114853+8.8794e-15j -0.0349865+1.09117e-14j 0.0538382+2.02127e-14j 0.217014+1.85791e-14j -0.0874196+2.84825e-15j -0.119224-1.95543e-14j -0.146326-1.70747e-15j 0.0424172+4.24687e-15j -0.101721-2.86817e-14j -0.0200468-1.25978e-14j -0.079011-1.61282e-15j -0.103673-4.19518e-15j 0.0505878+8.52393e-15j -0.0560639-1.69889e-15j -0.0213552+3.90446e-15j 0.0223097+2.24335e-15j -0.0234463+3.17321e-16j -0.0140266-3.97658e-15j -0.00537832-1.53166e-15j 0.00783211+5.52844e-16j 0.0269731+3.65905e-15j -0.0161823-1.28076e-15j -0.0126572+1.03366e-14j -0.0162401-9.83064e-16j -0.0119723-2.05949e-15j -0.00624119+1.10002e-15j -0.00471761-6.76884e-16j -0.0109819+5.96856e-18j -0.0133912-8.999e-15j 0.00389541+2.88098e-15j -0.00559158-1.43666e-15j -0.0254253-7.97952e-15j -0.00186867+8.9198e-15j -0.0202125-1.84411e-14j 0.0038731+1.482e-15j 0.0760933+2.18785e-15j -0.0224833-7.61943e-15j -0.155497-1.7232e-14j -0.00907933+1.37266e-14j -0.0348845-3.10846e-15j -0.0332045+1.60915e-15j -0.0790536-8.73927e-15j 0.0523855+1.94356e-15j -0.0241071-1.07599e-14j -0.0216379+1.36895e-15j 0.00818595-1.48254e-15j -0.0420981-7.255e-15j -0.0277545-4.02056e-15j -0.00983595-2.30357e-15j 0.0182471+4.66665e-16j 0.00099869+4.95531e-16j 0.0106482+2.35337e-15j 0.0162881+3.06637e-15j -0.0137275+5.14209e-16j -0.00900321-1.18784e-15j -0.0159594-2.33922e-16j -0.0118907-2.02689e-15j -0.00776357-1.56128e-14j -0.0115336+1.13503e-14j -0.00728474-1.54002e-15j 0.00423067+4.91697e-16j 0.00809835+1.97326e-14j -0.0144945-4.72256e-15j 0.0124523+4.77953e-15j 0.00239744+8.91834e-18j 0.0167711+3.30849e-15j 0.0124822+2.9956e-15j -0.00833742-4.87995e-15j 0.00291906+2.59708e-16j -0.0149904-6.62479e-16j 0.0126737-7.25079e-16j -0.0138091-2.37516e-15j -0.0136242-2.03983e-15j -0.00193179-1.75014e-15j -0.0113082-1.17204e-14j -0.0264559-3.47057e-15j -0.010589-3.26203e-15j 0.00547204+3.95438e-15j 0.0244977+5.12915e-15j -0.014915-1.27274e-15j 0.000968443-2.47351e-16j 0.00853961+1.20961e-15j -0.0062991-2.77992e-15j -0.0137112-4.97177e-16j -0.0266505-2.34031e-15j -0.000446353-1.43448e-16j -0.00323007-2.77663e-15j 0.000340988-4.75527e-15j 0.0236467+2.99576e-15j 0.0103741+8.90028e-15j 0.0156546+2.35783e-15j -0.00576121-3.13748e-15j 0.00143463-3.08759e-15j -0.00510452+9.23624e-15j -0.00842207-7.48848e-16j 0.00815696-2.96695e-16j 0.00862043-1.36389e-15j -0.00329826-2.67625e-16j 0.0109219+8.39763e-16j 0.000322019-2.53245e-15j -0.0102807-2.2805e-15j -0.00967994+1.58619e-15j -0.00278465+1.33661e-15j -0.00649456-1.16007e-15j 0.0509797+4.59901e-15j -0.0191031+5.60404e-16j -0.0307221-1.8315e-15j -0.0228656-2.19557e-15j 0.0210252+2.41956e-15j 0.00882769+2.02193e-15j 0.01786+1.49626e-15j 0.0209435+4.40611e-15j 0.0561899+1.2282e-15j -0.0418788-5.4273e-15j 0.0233111+3.82969e-15j -0.00110139+2.2643e-15j -0.0262345-7.4381e-16j -0.0714782-2.87654e-15j 0.0149018+4.74213e-15j -0.0408777-5.5572e-15j -0.0649192-4.41893e-15j 
0.107975-2.01568e-13j 1.83866+2.09203e-13j -0.146436+2.98199e-14j -0.471444-3.4235e-14j 0.148843+6.94488e-15j 0.0734976+2.76531e-14j 0.292269+3.00631e-14j -0.325238-4.98976e-14j -0.361896-2.25436e-14j -0.0611768+2.57189e-14j 0.179166+3.77957e-15j -0.119724-6.75126e-15j 0.173859-1.17879e-14j -0.173898+6.21355e-15j 0.111316-6.756e-13j -0.179722-6.30247e-15j -0.220856-1.33765e-14j -0.145498-1.73329e-14j 0.0254133-1.67122e-14j -0.00790105+6.34422e-16j 0.19062+1.90993e-14j -0.0679014+2.27334e-15j 0.0840402+3.60104e-15j 0.0711504+1.909e-14j 0.174327+1.64441e-14j -0.0778119+1.36274e-15j -0.0264049+4.3655e-15j -0.0829802-7.09863e-15j -0.0426057+1.88709e-15j 0.0208659-3.4906e-15j -0.00925857-1.92954e-15j -0.012839+8.92083e-16j -0.0299828-1.24509e-14j 0.0213914+2.29312e-15j -0.00884552-5.59157e-16j -0.00257304-2.25134e-15j 0.0151096+1.98689e-15j -0.0106384+9.10234e-15j 0.00123906+1.78465e-15j 0.0153052+1.13337e-15j -0.0110243+1.13031e-15j 0.00456944-2.11933e-16j -0.00308384+7.39846e-16j -0.00204762+2.56793e-16j 0.000181118-4.08012e-16j 0.00391459+6.31712e-16j -0.00962593-3.09651e-16j -0.0406245-1.15573e-14j 0.0107328+2.26864e-14j 0.00319293+6.21452e-16j 0.0174937-3.94161e-15j 0.089104+7.22767e-15j 0.00393423+1.53739e-14j -0.147747-1.30734e-14j 0.0133108+4.7028e-15j -0.0601582-3.27029e-15j 0.0565255+8.49474e-15j 0.0604094+1.70029e-15j 0.00366708+2.84458e-15j -0.00311378+1.09486e-15j 0.00679035+1.10924e-15j -0.0420491-6.61802e-15j 0.0307811+4.54977e-15j 0.0309553+2.72407e-15j 0.0046615-1.20014e-15j 0.000251152-6.91467e-17j -0.0180781-1.94212e-15j 0.00759616+9.27934e-17j -0.0123666+4.24283e-16j 0.0206194+5.88063e-16j -0.00483855-3.52236e-16j 0.0137437+2.0944e-15j -0.0205037-4.59369e-14j -0.00773088+9.57918e-15j 0.00144303-9.41338e-16j 0.0116357+4.58799e-15j 0.0112234+2.09795e-14j 0.00208192-7.13186e-16j -0.00764826-2.58053e-15j -0.0100294-3.56627e-16j -0.0251156-3.33845e-15j 0.0129249+1.18738e-15j -0.00389171-1.96278e-15j 0.010303+4.81423e-16j -0.000855547+8.50958e-17j 1.53697e-06-5.1398e-16j 0.00477698+1.04927e-15j -0.00127645+9.12132e-16j 0.018869+1.26098e-15j -0.00384311-8.59406e-16j 0.00758921+1.7939e-15j 0.0235877+3.02599e-15j -0.0219268-1.6265e-15j 0.00175739-2.56149e-15j -0.0123873+9.27237e-16j 0.00431121-3.00238e-15j 0.0140613+1.50265e-15j 0.000203725-7.75471e-16j -0.00473617+1.45794e-15j -0.00365475+2.68373e-15j -0.0161086-3.16402e-15j 0.0170183+7.02217e-15j 0.0263909+4.94831e-15j 0.00206656-1.34322e-15j 0.0074545+3.01186e-15j -0.0146943-2.05763e-15j 0.0220058+5.22351e-15j 0.0207463-4.8267e-15j -0.0129703+2.15497e-14j 0.0116347+1.61261e-15j -0.000730872+2.13403e-16j -0.00825711-1.79198e-16j 0.0128871+1.44477e-15j -0.003802-1.51107e-15j 0.0262689+2.30533e-15j -0.000397811+1.13539e-15j -0.0317195-1.54329e-15j -0.0245971-3.1091e-15j -0.000814769+5.52918e-16j -0.0118135-4.77335e-15j -0.0308056-3.05079e-15j 0.0130322+2.9308e-15j 0.00897769+2.3122e-15j -0.00869287-2.3537e-15j -0.0161529-2.07895e-15j 0.00498667-1.32389e-15j -0.0374309-4.78548e-15j 0.0430213-9.42717e-16j 0.0213085+5.02817e-15j -0.0289685-4.01717e-15j -0.0304557-1.78749e-15j -0.00198734+1.53127e-15j -0.0298068+2.89233e-15j -0.0662037-5.10656e-15j 0.0662369+1.08595e-14j -0.0439546-4.4684e-15j 
0.170564+9.60226e-15j 0.0739826-5.2711e-15j -1.72202+1.17435e-14j 0.302127-2.3017e-14j 0.425115-6.16578e-15j 0.370361+8.85755e-15j -0.520491+1.51429e-17j -0.0581326+1.07663e-14j -0.000373065-9.1757e-15j -0.314342+7.08025e-15j 0.0218966+5.10392e-15j 0.0856375-1.47066e-16j -0.0871289+1.92347e-14j 0.00747-4.68404e-15j -0.0120925+8.0774e-14j -0.0612422-3.43328e-15j 0.0111691-3.37126e-15j 0.034495+1.18375e-15j 0.066657+3.47624e-16j 0.00569836+3.9909e-15j -0.000138906+5.92995e-15j 0.0420985+3.59395e-15j -0.160415-4.01527e-15j -0.0309169+6.01247e-15j 0.432997-8.26114e-15j 0.389373-1.37859e-15j 0.0327112-5.17617e-16j -0.00428633+1.1947e-15j -0.0629739-1.69662e-16j -0.0586253+1.8483e-14j 0.038946-1.56923e-16j 0.0325201-7.82027e-16j 0.0016536-4.75863e-16j 0.0255762-9.6365e-17j 0.0122131-9.05737e-16j 0.0094963+4.7166e-16j -0.00705745+6.37245e-17j -0.0118601+9.33862e-15j -0.0223647-3.24402e-18j -0.0122024+3.72112e-16j 0.00344671+1.00613e-16j -0.000367812+3.12396e-16j -0.0160572+1.11574e-15j 0.00219518+1.16112e-15j 0.0164232+1.00855e-14j 0.011363-6.08582e-16j 3.19171e-05+6.00165e-16j -0.0129269+1.72468e-15j -0.0105208-4.16255e-15j -0.00330336+3.35753e-16j 0.0182265-4.42051e-16j 0.00553125-1.91252e-16j -0.0177464-1.00152e-15j -0.00527975+9.24684e-16j -0.0213943-8.09727e-16j 0.0281175+6.043e-16j 0.0292035-1.17073e-15j 0.0494653+1.10906e-15j -0.00665184-2.65514e-15j -0.0189689-5.44134e-15j -0.0873425+3.85775e-15j -0.0433764-4.50492e-15j 0.041991-4.16622e-16j -0.0176046-3.10936e-17j 0.00933877-4.46633e-16j 0.0110594+5.63225e-16j 0.0127061-1.39651e-16j -0.00313449-2.68339e-16j 0.00785683-1.16982e-15j 0.0127177-8.2953e-16j -0.00708821+4.14088e-16j 0.0108749+3.92506e-16j -0.00642294-1.41578e-14j 0.00383971-5.08511e-15j -0.0106261+8.64898e-16j -0.00808436-2.07862e-15j 0.00927547+1.84776e-14j -0.000834962-2.70733e-15j 0.00109282+6.2713e-16j 0.0106318+7.6468e-16j 0.00111018-5.69533e-16j -0.0112375-8.01147e-16j 0.00158095+1.85425e-15j -0.00650857+7.61322e-16j 0.00430852+1.18861e-15j 0.0162721-1.5017e-15j -0.0115302-8.16318e-16j 0.00339876+1.66703e-16j -0.00396092+6.72262e-16j -0.00359141-3.53258e-15j -0.0174207-1.17083e-15j 0.00267035-5.13267e-16j 0.0108998-3.19094e-17j 0.00841043+1.65616e-15j -0.00240311-1.05816e-15j -0.00747748+3.0732e-15j 0.0154708+1.55136e-15j -0.00549633-2.87695e-15j 0.000451098-1.67235e-16j -0.0114416-8.05894e-16j 0.00839695-2.42343e-16j 0.00498766-2.90889e-15j -0.0154698+2.66516e-16j 0.0189395-5.78304e-17j 0.00201766+2.63005e-15j 0.0180509-1.65414e-16j 0.00952825+1.67232e-15j -0.00840251-4.48613e-15j -0.0151348+1.68227e-14j 0.0109102+4.10532e-16j -0.017501+7.46698e-16j 0.000189724+6.78875e-16j -0.0141794-2.30173e-16j 0.015028-8.30048e-16j -0.0139858+6.74671e-17j 0.0192035+2.43143e-15j -0.00772132+1.15967e-16j -0.0090694-8.47496e-16j 0.000516432+2.04382e-16j -8.77957e-05-2.58879e-17j -0.0118787-7.1245e-16j 0.00477014+9.10147e-18j -0.00409259-3.85185e-16j 0.0233898+1.90392e-16j -0.0038332-8.42711e-17j 0.0171925+4.51013e-16j 0.0220178+4.2443e-16j 0.027822+4.40491e-16j 0.0106394+1.68505e-18j 0.0177505+3.89629e-16j -0.0272025+2.75863e-16j -0.00130801+1.12e-15j -0.0277458-3.09865e-16j -0.0103331-4.69833e-16j 0.0275987+1.24457e-15j -0.0226092-2.81288e-15j 
-0.0466729-1.13418e-14j 0.181649+6.78198e-15j -0.560198-1.1351e-14j -1.25409+2.35249e-14j 0.262969+7.36191e-15j -0.11858-7.70382e-15j -0.26743-2.07449e-16j -0.0460667-2.34135e-14j -0.338756+1.64594e-14j 0.24472-5.03714e-15j 0.201369-8.9036e-15j 0.028824+5.32719e-15j 0.109009-2.13768e-14j -0.0430271+7.42718e-15j 0.121062-7.44068e-13j -0.122913+8.15896e-16j -0.0545675+2.2059e-15j -0.0118365+3.92279e-15j 0.032564-4.21414e-16j -0.0125912+4.81848e-16j 0.0591595+1.7164e-15j -0.0230507+3.7386e-15j -0.0221666+3.56989e-15j -0.0970181-1.33555e-14j -0.0954475+2.45678e-15j 0.411794+6.98885e-16j -0.0913812+2.65289e-16j 0.0155433-2.73761e-15j 0.0135248-7.30668e-16j 0.0964607-3.05911e-14j 0.0431767-3.88891e-16j 0.00427164+1.75906e-16j -0.001228-2.04979e-16j 0.0207454-2.06399e-16j -0.00828929+9.06031e-16j 0.0120921-7.18802e-17j 0.00396901-5.82483e-16j 0.00770974-6.75783e-15j -0.0196727+2.7776e-17j 0.00324722-3.74559e-16j 0.0160833-9.27836e-16j 0.0136154-1.23971e-16j -0.0063881+4.58469e-16j 0.0069133+3.9375e-15j 0.0173869+1.10283e-14j -0.000203713-2.62376e-16j 0.00814834+1.61429e-15j -0.0084483-6.03609e-16j -0.00453952-8.84307e-16j -0.0145203-7.22379e-16j -0.000620333-3.57149e-16j 0.0189868+1.28264e-16j 0.00684794+8.21698e-16j -0.0204345-1.05518e-16j -0.0217505-5.28861e-16j -0.00689015+1.21429e-15j 0.0269889+5.34215e-16j -0.0176584-2.24117e-16j -0.0469309-1.52525e-14j -0.0505463+1.94649e-15j -0.0499039-1.50624e-15j 0.0243016+3.3192e-15j 0.0220885+5.59009e-16j 0.0169529-5.22708e-16j -0.0142764+8.68628e-16j 0.019688+1.04756e-15j -0.00217109+6.09739e-17j 0.0272164+3.52881e-15j -0.0175245+1.64123e-15j -0.00258112+2.8545e-16j 0.020548-6.50355e-16j 0.0208896-2.23604e-16j 0.00159006+3.47009e-15j 0.00248155-3.14915e-15j -0.00752387-3.62598e-16j 0.00261217+7.55234e-16j 0.0110636+2.1155e-14j 0.00450964-2.90426e-15j 0.0105608+2.60477e-15j 0.00285545-1.96885e-16j -0.00397222-1.52798e-16j 0.000872931-3.27901e-16j -0.00086608+2.76996e-16j 0.000401776+1.10859e-16j 0.0128674+3.74457e-16j -0.00184574+1.22689e-16j 0.00189648-6.0068e-16j -0.00968988-9.88035e-16j 0.00254659-8.0037e-16j -0.00734328-7.50017e-15j -0.0044618-2.19764e-16j 0.0122545-8.3591e-17j 0.00364994-2.42251e-16j -0.00304414-2.95275e-16j -0.00408904+4.05429e-16j 0.00235333-1.09771e-15j 0.00285-5.43152e-16j 0.00344315+4.86712e-16j -0.00458316+2.59884e-16j -0.00883865+4.19402e-17j 0.00392633-3.73162e-16j 0.00663263-2.42393e-17j 0.00254681+6.76801e-16j 0.00660057-2.63168e-16j -0.00500988-2.64529e-15j 3.86666e-05-2.05422e-16j 0.000192661+7.60927e-16j -0.00781089-2.23245e-15j -0.00915162+8.23544e-15j 0.0107145+2.50238e-16j -0.0102247+1.44926e-15j -0.0121721+2.68337e-15j 0.000371248-6.19093e-16j 0.000903527-4.04566e-16j 0.00393009+4.2573e-16j 0.00984651+1.43582e-15j -0.0151012+6.2354e-17j -0.0166905-9.16767e-16j 0.0100914+1.60841e-15j -0.0119325-3.35314e-16j 0.00665913-4.52342e-17j 0.00651558-3.59352e-16j 0.00932878-2.69878e-16j 0.0229345-5.08675e-16j -0.00114146+2.89786e-16j 0.0103946-7.77072e-17j 0.00102469+1.79013e-17j 0.00344826-2.83508e-16j 0.0211623+1.01534e-15j 0.0226894-1.21666e-16j -0.0179072-1.03913e-16j 0.0254164-5.78991e-16j -0.0174436+2.69885e-16j -0.0153124+5.45275e-16j 0.0348907+2.68479e-16j 0.0147652-3.596e-16j 
0.108017+2.51548e-15j 0.0249712-7.11407e-15j -0.0216267+6.59583e-16j -0.0152577-8.93619e-15j -0.26486+4.23327e-14j 1.24163+7.54929e-14j -0.3881+1.58318e-14j 0.279541+2.94252e-14j 0.0613372+1.40216e-14j -0.382008+1.37195e-14j 0.0129469+1.10581e-14j 0.0824971+1.01595e-14j -0.201614+2.00414e-14j -0.525676-1.31236e-14j -0.12099+7.70249e-13j -0.116516+1.41446e-14j -0.0120632+7.95387e-15j 0.0426993+6.64452e-15j 0.0678097-5.774e-15j -0.0613103+1.07997e-15j -0.0180479-1.05736e-15j -0.0315075+5.69158e-15j 0.00504721-1.00643e-15j -0.020163-4.75994e-15j -0.0126093-6.63847e-15j -0.00298343+3.76759e-15j -0.0167679-6.52642e-15j -0.127611+2.32253e-15j 0.0650302-3.05329e-15j 0.0113389-3.93957e-15j 0.00416508+3.62825e-16j 0.0290524+9.84659e-16j -0.0170082-7.90537e-15j -0.0340145-1.77975e-15j 0.0283557-2.33385e-15j 0.0171332+7.35606e-16j -0.00261643+1.30705e-15j 0.00726034-6.16881e-15j -0.000624573-6.32734e-16j 0.0167146-6.57693e-16j -0.00393893+1.16287e-15j -0.00644124+7.0015e-16j -0.00494745+4.754e-16j -0.0165053-8.736e-15j -0.00265763-2.11348e-15j 0.00576118+1.56612e-16j 7.43641e-05+1.06524e-15j 0.00329401-5.88311e-16j 0.00412938+1.81499e-15j -0.00363417-1.01494e-16j 0.0148089-4.18462e-16j -0.000647606-4.73826e-16j -0.0155568-4.05777e-16j -0.00873589+5.03645e-16j -0.00303855-2.41962e-16j -0.00709876+5.32518e-16j -0.00371501-4.5807e-16j -0.00121028-1.24155e-16j 0.00720327+2.27125e-15j -0.0171484+6.88823e-16j 0.0140766-1.54943e-15j -0.0109928-2.67305e-15j 0.0304645-1.41167e-16j 0.0144413+4.36332e-16j -0.00643673-1.43873e-15j -0.0133954-2.10224e-15j -0.000260014+7.84059e-16j -0.0236562-7.39082e-16j -0.0169832+6.40553e-16j 0.00743966-5.3877e-16j 0.0158796+9.84209e-17j 0.0154627+5.88985e-16j -0.000663492-1.95458e-15j -0.000254019+1.71138e-15j 0.00975044+1.90101e-15j -0.0122206-6.4095e-15j 0.000191117+2.81026e-15j -0.0098853-5.6797e-16j -0.00224893+1.01026e-15j 0.00208098-4.24933e-16j 0.0066973+3.73294e-17j -0.00534677-1.96284e-15j 0.0112192+2.13331e-15j 0.00117109+1.65128e-15j -0.00168544+2.20189e-16j 0.00222832+8.79905e-16j 0.0045611+4.68541e-16j -0.00692314-9.18188e-16j -0.00331965+1.60126e-16j 0.000883368+4.00951e-16j -0.00437176+4.13903e-16j 0.00474771+7.98942e-16j 0.00832499+7.46773e-18j -0.00246442-6.24561e-16j 0.00104171-2.69597e-16j 0.00407936-3.53188e-16j -0.00304712-9.26555e-16j 0.00702392+2.47464e-15j -0.00025596+3.03598e-16j -0.00474355-8.75868e-16j -0.00551637-6.36716e-16j -0.00194476-6.10068e-16j -0.00103465-3.26503e-16j -0.00297761+7.61618e-16j 0.00426231+2.78061e-15j 0.00433936+5.02919e-16j -0.00799829-1.65952e-15j 0.00188104-1.67739e-15j -0.00420985+7.01537e-15j -0.00298989-2.57186e-16j 0.00913875+1.95871e-17j -0.00423556-8.79431e-16j 0.0150493+9.0921e-16j 0.00401922+1.16147e-15j -0.00083826-1.51045e-16j -0.0138486-1.94848e-15j 0.00137032-5.20209e-16j -0.00126279+5.0244e-18j 0.00151146+1.03561e-15j 0.00810706-3.80639e-16j -0.00448791+2.38846e-16j -0.0104821+3.69787e-16j -0.00368833+7.61524e-16j 0.0045191+3.19207e-16j -0.00249432+4.11242e-16j 0.00722519+7.23089e-16j -0.0108422-2.33052e-16j 0.00709456-5.79153e-16j -0.0136156-9.34189e-17j -0.00133311+1.16689e-15j -0.00874312+7.32483e-16j -0.00234092+5.19409e-16j -0.0147959-3.65507e-16j -0.0124606-1.92692e-16j 0.00654537-9.11242e-17j -0.0117557-2.25095e-16j 
0.0850579+3.27239e-15j 0.0846796+3.7231e-15j -0.0269689-1.92217e-15j 0.242967+1.78304e-14j -1.151-6.4419e-14j -0.120137-6.72784e-14j -0.540247-2.00719e-14j -0.441995-7.15448e-15j 0.0750124-3.44232e-14j -0.577451-5.04025e-16j 0.00198973+4.14608e-15j -0.189372-4.23155e-15j -0.0688902+1.46139e-15j -0.248152+1.09991e-14j -0.196451+1.20111e-12j -0.286529-1.20653e-14j -0.15749-7.39869e-15j -0.109449-1.78045e-14j 0.0324296+2.1943e-15j -0.019276-9.89764e-16j 0.0207424+2.48576e-15j -0.0287995-7.23594e-16j -0.0268887-1.8164e-15j 0.0333712+9.62547e-15j 0.123979+8.9886e-15j -0.0891054-5.28589e-15j 0.1575+1.03167e-14j -0.00469873+5.89113e-15j 0.0975303+2.90031e-15j 0.0201008-6.27805e-15j -0.0139987-1.20009e-15j -0.0185806-2.2605e-15j 0.0121286+6.47884e-15j 0.019985+2.72563e-15j 0.0245275-1.34727e-15j 0.0122239+6.28755e-16j -0.0325995-9.35992e-16j 0.00446147-2.9041e-15j 0.0194584+2.32709e-15j -0.00422246-1.26464e-15j -0.0193636-9.12046e-16j -0.00380866-1.24185e-16j -0.0160264-5.45019e-16j -0.0163183-9.78735e-15j -0.00567362-3.30342e-15j -0.00871317-7.65188e-16j 0.00296129+1.08848e-15j -0.00494452-1.0244e-15j 0.00168743+2.69462e-15j 0.0194207+1.6245e-15j 0.0130252+7.63871e-16j 0.0115719+4.26475e-16j -0.0100802-4.22948e-16j -0.0149039-7.27261e-16j 0.00663888+1.34571e-15j -0.00178637-2.3741e-17j -0.00289142-1.60851e-15j 0.0133298+2.02646e-15j 0.0188907+6.96599e-15j 0.0310634-7.72938e-16j -0.00347514+1.08168e-15j 0.0121518+3.07925e-15j 0.0259798-1.73609e-16j 0.0076241+4.66429e-16j 0.0245786+9.3984e-16j 0.0150672+1.83134e-15j -0.0331785-3.49164e-15j -0.0293356-4.83152e-15j 0.0130489+1.78143e-15j -0.00482063-1.07282e-15j -0.000207303-5.17757e-16j 0.00130386-3.21891e-17j 0.00202271+5.0983e-15j -0.0181946+1.82715e-14j -0.0067841-2.77079e-15j 0.00773479+4.90699e-15j -0.00666039-1.42703e-14j -0.00235168+2.33981e-15j -0.00894754-3.33754e-15j 0.0103193+1.53255e-15j 0.0092854-5.06917e-16j -0.00529598-1.31318e-15j 0.006109+1.68968e-15j -0.00584491-1.668e-15j -0.00224474-2.19273e-16j 0.00135018+1.76457e-16j 0.00750199+1.61498e-15j -0.00672799-5.6705e-16j -0.00288847-2.23218e-16j -0.00177014-1.91888e-15j -0.00490581-4.84253e-16j -0.00834375-2.70433e-16j -0.0103601+4.01509e-17j 0.00518667+1.91787e-16j 0.00115923-6.0518e-16j -0.0053306+6.93248e-16j -0.00379738+3.02725e-16j -0.00352864-1.93511e-15j 0.00151768-4.33457e-16j 0.0041285+9.01638e-16j 0.00517782+9.70603e-16j 0.00904478+1.64714e-15j 0.000482468+1.62083e-15j -0.00878217-1.03835e-15j -0.0004714-1.25401e-15j -0.000460628+1.45594e-16j 0.0048238+1.77975e-15j 0.00157095-2.27625e-15j -0.00619633+8.96325e-15j 0.00199794+1.93579e-16j 0.00390382-1.40631e-15j 0.0125651-1.54388e-15j 0.0039715-3.79746e-16j -0.00520117-1.55687e-16j -0.00418898-8.08534e-16j -0.0121113-2.3771e-15j 0.00693085+6.03479e-16j 0.0072966+6.21174e-16j -0.0170854-3.20765e-15j 0.00661121+4.74653e-16j -0.00792264-9.26656e-16j -0.00486493+7.35051e-16j -0.0187582-7.52088e-16j -0.00589619-1.59615e-16j -0.0113648-1.00047e-15j -0.00825853-6.00444e-16j -0.000133308+7.39253e-16j 0.0255906+1.3608e-15j -0.00755176-7.90836e-16j -0.0259929-1.34107e-15j -0.0121995-4.25615e-16j -0.00542181+9.90701e-18j 0.00973224+6.84515e-16j -0.00899503-2.04181e-16j 0.0133991+1.17044e-15j -0.0129861-1.88157e-15j 
