3.37213e-14-0.928029j -2.69649e-15-0.379921j -1.29077e-15+0.0475025j -1.54652e-15+0.0520486j -1.68539e-15+0.121703j -7.03177e-14+0.248179j -4.11427e-15-0.0648994j 1.38036e-14+0.273003j -2.69161e-14+0.000513254j 2.11379e-15-0.283019j -4.48929e-15-0.0188262j -1.24536e-14-0.0470159j -2.54871e-13+0.194622j 7.2383e-14-0.0270219j 4.032e-14-0.138182j -8.00035e-15+0.00626129j -5.7688e-14+0.0607488j 1.57179e-14-0.0874983j -8.54515e-15+0.130568j -1.12681e-14-0.0407784j -2.21135e-15+0.150069j 5.70823e-15-0.0445237j 6.93151e-14-0.0522966j 1.92678e-14-0.0854231j 1.58302e-15+0.00611217j -6.97672e-16+0.037067j -6.82452e-16+0.024079j -7.77332e-16+0.0276949j -1.05911e-15+0.010928j 8.07823e-16-0.0144734j -7.62868e-16+0.00892658j 9.80797e-16-0.00525941j -5.3892e-17-0.00869908j -1.47625e-15+0.0129344j -1.981e-16-0.00642628j -7.26744e-16+0.00303577j 5.22479e-16+0.00964719j 2.91359e-16-0.000119397j 7.87016e-15+0.00116187j 9.64938e-16-0.00914383j 3.74245e-15+0.00525868j -2.21163e-16-0.000910481j 2.67608e-15+0.00118849j -1.45384e-16+0.022504j -4.76858e-15-0.017957j -5.19751e-15+0.00556155j 1.70816e-15+0.13324j -1.19578e-14+0.00566229j 1.36968e-14+0.0439027j 1.75673e-15+0.00543677j -2.87197e-15+0.052095j -6.09767e-16+0.0379063j 1.61597e-15-0.0428673j 3.74043e-15-0.0265652j -4.56837e-16+0.00866738j -4.16022e-16-0.00344866j -3.19095e-17+0.0025168j 1.05585e-16+0.000583565j -6.13469e-17-0.000680978j 1.94123e-16-0.00658099j -2.37738e-16+0.00749121j 6.48621e-16-0.00706566j 3.32654e-16-0.00868453j -9.20903e-17+0.000883829j 1.45654e-16+0.00190587j 2.57006e-16-0.00319053j 4.52661e-14+0.00746544j -1.33935e-16+0.00384784j -2.23087e-16+0.00407112j 5.8137e-16-0.00562053j 2.88896e-16+0.0079946j -2.70199e-16+0.00418543j -2.12352e-16+0.00320873j 2.54965e-16-0.00156028j -2.30629e-16-0.00213026j 5.37777e-17+0.00066261j -2.87025e-14+0.00367624j 1.02213e-15-0.00497301j -1.29567e-16-0.00114943j 9.48215e-17-0.00160044j 1.54355e-16-0.00415966j -1.74749e-15-0.00313358j -7.70621e-17-0.000890783j -4.67128e-17-0.000176709j -2.07952e-16+0.00299986j -1.8817e-16+0.00264489j -6.38063e-16-0.00215405j -2.89412e-18+0.00265846j 7.58958e-16-0.00303513j -6.46958e-16-7.95121e-06j 1.45019e-16+0.00046062j -2.91292e-16-0.00219431j 1.14139e-15+0.000838895j -4.69023e-16+0.00524898j -7.6347e-17+0.00291751j -4.07619e-16+0.0011207j 3.93866e-17+0.00186695j -1.16837e-16+0.00244167j 8.46652e-16-0.000816439j -6.6325e-16+0.00375105j -3.8471e-18-0.000266948j -1.19374e-15+0.000238535j 1.25982e-17-0.00170053j 8.58058e-15-0.00429809j 9.33353e-16-0.00403293j 7.69518e-17-0.00113715j -3.48254e-16+0.000449482j -4.85908e-16+0.00460288j -3.84961e-16+0.00204492j 1.77294e-16+9.11476e-05j 1.50441e-16+0.00176199j -2.7259e-16+0.000342992j 1.24188e-17-0.000550636j -1.72184e-17-0.00123194j -2.25792e-16-0.000866723j 1.7086e-16-0.00213732j -9.41602e-18-0.00245049j 1.04e-16-0.00389186j -1.11084e-16+0.00577218j -1.25815e-16+0.00540735j -6.24362e-17+0.0042378j 2.17826e-17+0.00351375j 7.50638e-17-0.00219217j -5.19881e-17+0.00169203j -2.43309e-16+0.00395172j -9.89761e-17+0.00663856j 7.85661e-17-0.00134967j -2.52686e-16+0.00613505j -1.03062e-16+0.006579j 3.81826e-17+0.0015909j 5.00277e-15+0.0109264j 4.21937e-16-0.00105005j 2.37324e-16-0.00764643j -5.47669e-17-0.00399563j 1.38269e-16-0.0092624j 4.27566e-16-0.00846321j 
2.3387e-14-0.378798j -1.65004e-14+0.92837j -3.29345e-15+0.0103338j 3.77587e-15-0.0922609j -2.94869e-15+0.172099j 1.28638e-15-0.0201234j -2.86764e-15+0.233431j -1.50264e-14-0.134841j -2.34902e-14+0.289034j 2.51321e-14-0.175605j -5.95297e-16-0.146011j 6.55015e-15+0.0851785j 6.36707e-14-0.0388806j 4.62948e-13-0.154638j -8.75568e-16+0.0128749j -4.74363e-15+0.144349j 1.3224e-13-0.143786j -6.34529e-15+0.0623232j -4.56355e-15+0.101079j -7.01556e-15-0.0453903j -1.64519e-15-0.0566688j 1.79202e-15-0.117597j -6.20841e-14+0.0718422j -8.87054e-15-0.0393508j -2.01909e-15-0.0733437j -6.82341e-16+0.011996j -2.12787e-16+0.0141773j -2.26412e-16-0.0161964j -5.10652e-16+0.0249034j 2.23782e-16+0.00319194j -7.04372e-16+0.00571072j 5.75253e-16-0.00974301j -4.58623e-16+0.0170097j 1.33011e-16-0.00177038j -5.32686e-17-0.00478634j 3.2779e-16+0.0086913j -5.71761e-16+0.00496643j -1.59942e-16-0.00718133j -3.77416e-14-0.005198j -7.31461e-18-0.00410115j -3.53156e-15-0.00488921j 1.91938e-16-0.00105764j -7.52782e-16-0.000439339j 5.12872e-16-0.0046063j -3.84218e-15-0.00531046j 4.4281e-15+0.103242j -9.04402e-15-0.00347509j 1.62124e-14+0.100791j -2.53855e-14-0.0305642j -1.21958e-15+0.00890174j -1.81091e-15+0.034673j 2.99598e-16-0.0425582j 2.0939e-15-0.0319301j -6.61259e-15+0.0377117j -7.99049e-16+0.00593213j 3.39302e-16+0.0140049j 4.72992e-18-0.00222427j 5.52774e-17-0.00190155j -5.32579e-17+0.000614775j 1.49918e-16-0.000707584j -2.16129e-16-0.00673725j 4.85887e-16-0.0115452j -1.84917e-16+0.00884444j -8.82609e-17+0.0049374j 2.14655e-16+0.00414836j -6.84635e-17-0.00280946j -1.67772e-14-0.00269742j 7.14868e-17-0.00609407j 1.10771e-16+0.00310383j -7.37109e-17-0.007064j -2.64401e-16-0.00141284j -1.41706e-16-0.00681302j -3.63992e-17+0.00384101j 4.11144e-17-0.0014576j 2.06002e-17-0.00183878j -1.84988e-17-0.00331873j -3.23038e-14+0.00435177j 8.45126e-16+0.00230536j -1.17217e-16+0.00159986j -8.71062e-17-0.0020083j 1.58475e-16+0.00164755j -1.66299e-16-0.000499161j -3.92285e-16-0.00308013j 7.27088e-16+0.00178235j 4.29021e-17-0.00216177j 6.29798e-17+0.00205271j 5.16726e-16+0.000992317j -1.02287e-16-0.000748107j 4.30099e-16-0.00311675j -3.07623e-16-0.00228059j 1.28414e-16+0.000527454j 4.16276e-18+0.00421847j -2.57537e-15-0.00229807j -1.92504e-16+0.000727313j 2.20761e-16+0.000802517j -2.32762e-18+0.000265092j -2.08256e-17+0.00166348j 6.05719e-16+0.000818037j 4.19357e-16+0.00338936j 3.86092e-16-0.000750173j -2.68235e-16-0.00156406j -1.59024e-14+0.00354837j 4.36282e-16+0.0025286j -2.68357e-15+0.00153426j -3.71867e-16-0.000105216j -3.05892e-16+0.00334293j 1.26538e-16-0.000836881j -2.70536e-16+0.00174114j -4.34192e-16+0.00524846j 1.92015e-16-0.00190561j -4.15056e-16-0.00097868j -9.50519e-17+0.0011652j 9.0401e-17-0.0023059j -8.31162e-17+0.000826662j -1.49135e-16+0.00584108j 3.31041e-17+0.000162569j 9.42527e-17-0.000225693j -5.49966e-16-0.00823586j -1.88962e-16-0.00134299j -7.32947e-17-0.00173231j -1.8982e-17+0.00226339j -1.65395e-16-0.00276543j 9.12949e-17+0.000833791j -9.06861e-20+0.000685653j -1.41933e-16+0.00723242j -1.2963e-16-0.00506534j -1.82857e-16+0.00422103j -1.31059e-16+0.00603989j -5.21157e-17-0.00294957j -1.36183e-16-0.00482772j 1.05571e-15+0.00133697j 1.46827e-16+0.0107493j 1.27663e-16-0.00509673j -5.66351e-17+0.0080495j 1.03244e-16+0.00860091j 2.39634e-16-0.00922093j 
9.91053e-18+0.0252852j 7.70749e-16-0.0230863j -3.1092e-15-0.532989j -1.60667e-15-0.139303j 2.11327e-15+0.0202654j -4.08377e-15+0.0127497j 5.43274e-16-0.0157302j -2.29749e-15-0.045574j -3.43449e-15+0.0218203j 1.97968e-16-0.0607936j -1.48799e-15-0.0119788j -3.44813e-15+0.0115027j -9.62307e-15+0.00834592j 1.05317e-13-0.0365583j 1.94398e-15-0.0267112j -1.71415e-15-0.00187913j 4.80763e-14-0.0495118j -3.86951e-15+0.039971j -1.30138e-15+0.0037407j -5.91648e-15-0.0273471j 4.43386e-15+0.00710211j -1.11614e-15-0.0915527j -1.9188e-13+0.204842j -3.93564e-14-0.00563966j 3.05425e-14+0.784816j -7.13466e-16+0.360089j -3.39754e-16+0.0273945j 1.65008e-15+0.00350359j -4.73542e-16-0.0524672j 1.04681e-15+0.0519433j -8.32702e-16-0.0336326j -9.93621e-17-0.0304486j -8.92844e-16+0.00867334j 1.32137e-15+0.0112791j -9.77519e-16+0.0246653j 4.76294e-16+0.0120134j 3.37156e-16-0.00934018j -2.52596e-16+0.0148756j -1.67448e-14-0.00213815j 2.45362e-16+0.00876856j 1.58475e-14+0.0197089j -1.52241e-15+0.0198831j -1.84003e-14-0.0119713j -1.60104e-16+0.012398j 2.57264e-15+0.0161299j -2.62667e-16-0.0229114j 8.03652e-16-0.0193669j -4.16635e-15-0.0176156j 7.87672e-15+0.0113259j -6.5145e-17+0.0283162j 2.94344e-18-0.0132445j -2.6714e-18+0.0256897j 8.43917e-17-0.031305j 5.38226e-16-0.00399539j -4.11751e-16+0.00659627j 1.39822e-15+0.0661757j 7.31753e-16-0.0162582j -2.31061e-16-0.016126j -4.34769e-17+0.0191815j 4.92707e-16-0.0161618j -1.14296e-15-0.116347j 1.8964e-16-0.0652054j 3.23699e-16+0.0380032j -7.28572e-17-0.0285337j 6.44315e-16+0.0093867j -1.63008e-16-0.00611107j -5.22349e-15-0.00091352j 5.53539e-17-0.00686238j 1.62444e-16-0.00974222j 3.2079e-16+0.0157631j 3.26702e-16-0.000669121j 1.16797e-16-0.0075396j 4.50034e-17+0.00232712j -4.09511e-16-0.00424662j 9.95325e-16+0.0142361j -9.9832e-16-0.00373982j 6.85114e-14-0.00942688j -1.48321e-15-0.00758456j 4.58956e-16+0.00694633j 1.37565e-16+0.0127537j -3.61505e-16+0.00398056j -6.67095e-16-0.000902024j 5.39724e-16+0.00529083j -6.08218e-16+0.000493921j -3.02164e-16+0.00505636j 1.2338e-16-0.00404888j 3.72693e-16+0.000306386j 2.67888e-17-0.00849258j -1.17007e-16+0.00534884j 9.212e-16+0.00684226j 1.5757e-16-0.00245194j 4.69779e-16+0.00225414j -5.24615e-15-0.00512119j 6.17464e-17-0.00495656j 1.69384e-16-0.00138348j 6.29042e-16-0.00275729j -3.30446e-16+0.00650349j 1.79985e-15+0.000308622j -3.61627e-16+0.00737862j 4.70163e-16-0.000994842j 1.25383e-15-0.00364093j 3.26395e-14-0.00708408j -6.44704e-16-0.00415368j -2.06925e-15+0.00124449j 2.54382e-17-0.00169195j 3.5045e-16-0.00247769j -1.10997e-17-0.000837894j -1.34511e-16-0.00146982j 2.64246e-16-0.00216941j -1.70927e-16+0.000456024j 8.29549e-16+0.00288956j 1.66413e-16-0.00432776j -1.21003e-16+0.00538477j -2.64789e-16-0.00616365j -4.43318e-17-0.00420718j -3.51097e-17+0.00301794j 1.43836e-16+0.00808743j 9.20716e-16+0.00888974j 2.87388e-17+0.00240833j 1.66201e-16+0.00145478j -6.98825e-17+0.0028661j -7.10842e-17-0.00487203j -9.37649e-17-0.00381043j 2.89313e-17-0.00133114j -5.76895e-17-0.00548049j -1.13833e-16-0.00225382j 2.17113e-16-0.00581461j -1.30717e-16+0.00043657j -1.74715e-16+0.00188709j -9.82826e-17+0.00170997j 5.89303e-16+0.00243119j -2.03485e-16-0.0115514j -4.62557e-17-0.000320579j -2.58131e-16-0.00135201j 1.22058e-16-0.00454274j 7.60181e-17+0.00240531j 
2.01948e-16+0.0148944j -5.03423e-16+0.0212564j -3.35614e-15+0.162231j 1.27703e-14-0.459573j -1.09508e-15-0.0352999j -7.42319e-15+0.0335474j 1.77865e-15+0.028818j 3.59865e-15+0.0440642j -4.96404e-16-0.00464772j 2.07968e-15-0.016237j 9.60925e-16+0.0196862j 4.16926e-15+0.0805475j -2.33025e-14+0.0144604j 4.52944e-14-0.0158804j 5.27752e-15-0.0262423j -2.83329e-15-0.0195657j -1.83836e-14+0.0222387j 6.86644e-15-0.0363494j 5.96609e-16-0.015483j -1.10677e-14-0.0687354j 3.7099e-15+0.0714696j 2.3676e-17-0.0518243j 1.52837e-14+0.0233767j 4.11197e-15-0.186578j 1.7633e-14+0.38146j -3.70265e-15-0.804383j 1.22329e-15-0.00860019j -2.93988e-16-0.000216554j 1.40429e-15+0.0127153j 1.42763e-15+0.0499878j -1.33733e-15+0.0570871j -1.19773e-15+0.022944j -1.63058e-15+0.000695288j -1.97484e-16-0.0289668j -1.09583e-15-0.00603503j 1.8332e-16+0.00845405j -1.71461e-15+0.00266273j -2.82604e-15+0.0126454j -2.8554e-13-0.0391515j 2.32386e-15-0.00530237j 1.01906e-14+0.0080542j -1.63584e-15+0.0100401j 4.09562e-14+0.025843j 1.12258e-15-0.0180149j -2.5985e-15-0.0283991j 2.17899e-15+0.018954j -1.74934e-15-0.0252002j 8.03903e-15-0.00910615j -1.03991e-14-0.0466052j -1.69578e-15+0.0201916j 6.10396e-16-0.0116027j 2.34697e-17-0.0116158j -1.02725e-16-0.000780185j 5.62217e-15-0.038273j 8.84386e-16+0.0834172j -1.58107e-15+0.0021657j 2.80344e-16-0.0103842j 1.81666e-16+0.00620951j 4.68586e-16+0.0025109j 7.38715e-16-0.110255j 9.85001e-17+0.0605846j 1.56664e-15-0.0601133j 4.59904e-16+0.00507008j -1.83406e-16-0.0201535j 5.7333e-16+0.0145782j -6.34317e-16-0.0371511j -1.02517e-14-0.0015325j -3.84733e-16-0.00916526j 5.98456e-16+0.00410886j 1.77775e-16+0.00247283j -2.96606e-16-0.00483444j -1.74681e-17-0.0106387j 6.84725e-17-0.00662057j -7.104e-17-0.00671948j 3.02463e-17-0.00286757j -2.80965e-17-0.00752573j 1.7207e-14-0.00229494j -6.2429e-16+0.00167677j 3.63574e-17-0.000365668j -3.16677e-16+0.00382977j 5.81276e-17+0.00082136j -6.37275e-16-0.00123949j -3.99354e-16+0.0011367j 5.93515e-16+0.00421255j 5.9736e-16-0.00545825j 4.66664e-17+0.00394255j 1.18672e-15+0.00184713j -1.15115e-16-0.00451827j -1.25334e-15+0.000656354j 1.57314e-16-0.00419655j 4.74392e-17+0.000298268j -1.75523e-16-0.0050888j 4.43071e-15+0.0039908j 2.31808e-16+0.000242167j -2.20766e-16-0.00632028j -6.85565e-17-8.35349e-05j 8.32072e-17-0.00272989j -3.22973e-16-0.00228106j -4.74129e-16-0.000443405j -1.86204e-18-0.00138023j -2.49406e-16+0.00270457j -2.87928e-15+0.000734592j -1.8145e-16+0.00345452j -1.10916e-14+0.00599553j -1.01528e-15+0.000515712j 1.40204e-17-0.00102469j -5.30144e-17+0.000565506j 7.53052e-17+0.00390115j -5.94434e-17-0.00187696j -6.37637e-17+0.00641382j 3.45114e-17-0.00073398j 2.85158e-16+0.0010075j -5.99056e-17-0.00228752j 4.58582e-17+0.00704418j 1.90353e-16+0.00435911j -9.32084e-17-0.00418859j -5.24472e-17+0.00208727j -2.08042e-16-0.00127193j -1.45961e-16-0.0026325j -1.23812e-17-0.00169538j 1.76349e-16+5.36613e-05j -4.5552e-17+0.00751341j -2.26159e-17+0.00203534j -2.17495e-17-0.00296569j -2.00826e-17+0.00639516j 4.21958e-17-0.0059331j -4.64274e-17+0.00324144j 2.47693e-16-0.00459432j 1.73574e-16+0.000232121j -7.73369e-17-0.00014696j -6.3e-15-0.012701j -7.41692e-16-0.00131632j 9.84896e-17+0.000402152j 7.73285e-17-4.39162e-05j 2.752e-17+0.00310768j -9.34146e-18+0.00414602j 
9.29229e-17+0.00462521j 1.23676e-15-0.0086595j 5.15137e-16+0.0235341j 1.32191e-15-0.0562735j 1.43997e-15-0.196179j -1.41487e-14+0.04038j 2.0483e-15+0.0283515j -2.89274e-15-0.012436j 1.2158e-15-0.0126459j -7.3439e-16-0.00269594j 1.74588e-15+0.0232969j 3.48481e-15+0.0387382j 1.75613e-14-0.014064j 2.43378e-14-0.00805613j -2.80975e-15+0.00438527j 6.10554e-16-0.00536816j 7.12588e-16-0.000290993j 2.01766e-16+0.00406874j 3.04031e-15-0.0496025j -3.97452e-16-0.0215609j 3.15261e-15+0.00171194j -1.72338e-15+0.0100693j -4.05233e-14+0.0405805j -1.06086e-14+0.00976324j -1.75608e-15-0.0576083j -1.83477e-15+0.0162872j -1.72319e-14+0.971816j 9.08585e-15+0.05705j -1.93627e-14+0.00244333j -9.34133e-15+0.104488j 6.91633e-16+0.070366j 5.74171e-15+0.0153445j -6.85369e-16-0.0193337j 5.52506e-15-0.0109903j -3.08088e-15+0.00678306j 4.10837e-16-0.0328338j 1.22437e-15-0.0213197j -1.91481e-15+0.0110916j -3.09006e-13-0.0428416j -1.16395e-15-0.00919017j 1.71474e-14+0.0200918j 2.51965e-16+0.00687377j 2.38385e-14+0.0155148j 2.78528e-15-0.0152618j -2.99377e-15-0.0196927j -6.90139e-16-0.000297372j -2.61247e-16+0.0074123j 5.42686e-15-0.0207151j -2.62004e-15-0.0272884j -3.12943e-15+0.0413679j -2.75965e-15-0.00130687j 1.82227e-15+0.000667913j -1.98698e-15+0.0385146j 5.56055e-16+0.00491959j 8.23116e-16-0.0359343j 6.05196e-16+0.0500155j 4.38175e-16+0.0292498j 7.9494e-16+0.00431373j -1.36924e-15+0.0691556j 5.75596e-16-0.0468587j -1.85546e-16+0.00308414j -1.50403e-15+0.0124109j -1.66837e-15+0.00248183j 6.24191e-16+0.0218953j -5.97961e-17-0.00215664j -5.57094e-16+0.0679209j -1.44528e-13-0.0241942j 1.46551e-15-0.05279j 8.50118e-16-0.014322j -1.47091e-15-0.0136688j -4.26433e-16+0.00814024j -1.00435e-16+0.0237663j 7.87955e-17+0.00248559j -1.01653e-16+0.00671339j -7.08565e-16-0.0103309j 6.7369e-17+0.00346817j -3.47524e-14+0.00475047j 7.21953e-16+0.000339644j -2.40121e-16-0.0064804j -1.2262e-16-0.00766022j 2.54484e-16-0.00393078j 4.3528e-15+0.00730897j -7.40416e-16+0.000532076j 4.32676e-16+0.0051937j 7.08651e-17+0.000531163j -4.94677e-16+0.0136331j 3.80107e-16-0.00159699j -3.07561e-16-0.00513396j -1.39691e-15+0.00077835j -3.26502e-16-0.00352314j -1.78769e-16-0.00154149j -3.05499e-16-0.00891154j 5.34112e-15+0.00467005j -2.57016e-16+0.00299762j -5.17586e-16-0.00363136j -5.14483e-16+0.00226611j 3.65841e-16-0.00683463j -1.64349e-15-0.00326108j -5.29575e-16-0.00731948j -5.91579e-16-0.00185082j -5.11045e-16+0.00822736j -4.01422e-15+0.00068228j -2.31533e-16-0.00115327j -7.86985e-15+0.00417475j -4.73849e-16+0.00129398j -1.9767e-17-0.00415409j 6.54268e-16-0.00223112j 3.30185e-17+0.000569367j 3.13086e-16-0.000528154j 1.32e-16+0.0024864j 6.73769e-16+0.00266743j 1.89497e-16-0.00189266j 3.41636e-16-0.0025128j 5.51837e-17+0.00576565j 1.77577e-18+0.00498219j -1.8861e-17-0.00735274j 4.29349e-17-0.00312575j 2.39248e-16+0.000464503j -6.70332e-17+0.00272574j 1.26149e-16+0.00176571j -1.22154e-16+0.00486197j 1.47077e-17+0.0101273j 1.6801e-17+0.000697165j -1.99645e-16-0.00319652j 7.95286e-17+0.00794656j -1.65383e-16-0.00419665j -3.16595e-16+0.00558662j -1.76613e-16-0.00145597j -2.10312e-16+0.00286628j 5.19951e-17-0.00417598j -1.19205e-15-0.0012202j -1.24729e-16-0.00544014j -8.20561e-17+0.000604437j -2.44914e-16+0.000524883j 1.07444e-16-0.000710225j 2.8399e-17+0.00109882j 
-1.63592e-15+0.0265167j 9.46902e-16+0.00217772j 3.31084e-16+0.00160139j 2.20355e-16-0.0225881j 2.09861e-15-0.0250199j 5.24607e-14-0.161248j 6.15564e-15+0.0149938j -7.90268e-16+0.0382475j -6.37244e-15+0.0385958j 3.85834e-15-0.00180494j 3.75656e-16-0.0192471j 1.21522e-15+0.0119777j 2.58452e-14-0.0169368j 2.46453e-14-0.00733257j -5.63944e-15+0.0168811j -1.29544e-15+0.00391178j 6.24744e-15-0.00527828j 3.11836e-15-0.0138978j -8.99967e-16+0.0257373j 1.29183e-15-0.00375639j 2.67056e-15-0.0257274j 2.2762e-15-0.0416677j -3.42687e-14+0.0370867j -6.80074e-15-0.0271767j -1.67396e-15-0.0276349j 1.41546e-15+0.00623749j 1.52014e-14-0.0630157j -7.35913e-14+0.975869j -4.2123e-14-0.101171j 8.99931e-15+0.042828j 7.69542e-15-0.00591159j 8.78107e-15-0.00604261j 1.32953e-14-0.0528641j 5.51873e-15-0.0540226j -2.23652e-15+0.00746697j -1.30292e-17-0.00407759j 5.27386e-15+0.01755j 2.33125e-15-0.00158838j 5.26924e-14+0.00693364j -1.95297e-15+0.00641481j -2.72294e-14-0.037317j -9.63287e-16+0.00890081j 3.87973e-14+0.027513j 3.36223e-15+0.0109511j 2.60603e-16+0.0108106j -1.15259e-16+0.0147682j -2.17278e-15-0.0219696j 1.49176e-15-0.0383122j 4.07265e-15-0.00941797j 1.54066e-15-0.0389582j 2.06795e-15-0.02261j -2.62482e-15+0.0086923j 1.71096e-15-0.00953954j -7.7756e-15+0.0292543j -4.79479e-16+0.0246262j -1.43835e-15+0.0431166j 2.41414e-15+0.0280883j -3.37091e-15+0.0441177j 4.95613e-16+0.00783763j -4.70672e-15+0.0596446j -2.98036e-15+0.0342584j 4.03059e-15-0.0541041j -3.47423e-15+0.0155471j -9.39686e-16+0.0286596j -2.83921e-16+0.0284842j 1.75009e-15-0.0247137j 8.20849e-14+0.0134076j 3.12861e-15-0.0486267j -2.36346e-15+0.0379165j -1.09482e-15-0.0454825j -7.33958e-16-0.0220539j 3.79033e-15-0.00919194j -3.52255e-17+0.00231432j -8.18904e-16+0.000455933j 1.58733e-16+0.0182722j -6.74572e-16+0.00353659j 1.91917e-14-0.00242234j -1.76821e-17+0.00557816j 7.86886e-16-0.000111173j -6.72717e-16+0.00463094j 6.75312e-17-0.00157303j -1.74698e-15-0.00252364j 9.75918e-17-0.000253012j -6.06383e-16-0.00433455j 1.01048e-15-0.010953j 1.82188e-16-0.00517078j -5.98457e-16-0.000144197j 1.21695e-15-0.0155756j 2.29603e-15-0.00116726j -1.94813e-15+0.00731732j 4.20291e-16-0.00364611j -4.6244e-17-0.0040991j 1.01047e-14+0.0110321j 1.52416e-15-0.00734951j 6.12913e-17-0.000663244j -9.69211e-16+0.00431383j -1.08906e-16-0.00390246j -1.96642e-16-0.00290846j -9.46864e-16+0.00016246j -6.82587e-16+0.00397326j 6.32727e-16-0.0026528j 2.88293e-14-0.00607724j 1.80575e-16-0.00354678j 2.12222e-16-0.000443398j -1.94512e-16+0.00438284j 5.60307e-16-0.00147545j -8.96768e-16+0.00361654j 6.70658e-16-0.00296339j -5.75798e-16+0.00108777j 1.57972e-16+0.0016395j -4.69173e-16+0.000691606j -1.69338e-16+0.00247551j -3.04954e-17+0.000969222j 4.97426e-16-0.00299604j 5.05156e-16+0.000758282j 3.64548e-17-0.000227629j 1.8081e-17+0.00055848j -5.50243e-16+0.000105983j 5.55337e-16-0.00897743j -4.89296e-16+0.00434778j -7.18358e-17-0.00282913j -3.0736e-16+0.00371056j 6.70808e-17+0.0043425j -4.03303e-16+0.0026253j 4.94346e-16-0.00577293j -6.46408e-16+0.00469487j -2.33126e-17+0.000320069j -3.71977e-16-0.00136196j -2.74177e-16+0.00325113j -8.51449e-16+0.00386942j -2.40036e-15-0.00376295j 3.44317e-16-0.00750911j 4.04494e-16-0.00228994j -1.5852e-16-0.000556438j 2.75539e-18-0.000577247j 5.12491e-17+0.00146519j 
