0.0103262+0.112873j -0.00522611-0.0496145j -0.205639-0.11751j 0.205526+0.327085j -0.225645+0.50061j 0.0129389-0.242764j 0.243932-0.208588j 0.188998+0.246157j 0.0672751+0.107527j -0.0229208+0.207202j 0.0378773+0.411002j -0.00443391+0.0287163j -0.00866471-0.070894j -0.0197137-0.0698825j 0.0228757+0.0367086j -0.0822444+0.00419718j -0.0280202+0.014515j 0.0565823+0.0151425j 0.00741311+0.0126781j -0.00643092+0.0170727j -0.0260073+0.0641583j -0.00273979+0.0141748j -0.0121701-0.0132656j 0.0042736+0.00976128j -0.0110959-0.0111363j -0.0577151-0.000679751j 0.00472815-0.00359713j 0.011533-4.33247e-05j 0.00882391-0.00134003j -0.00963732-0.00688985j 0.00269646+0.0217271j 0.00544056-0.00375473j -0.00776375+0.00486923j 0.00332905-0.0118978j -0.0100173-0.0204769j 0.0160358+0.0233105j -0.0175121+0.00571376j 0.00990306-0.0203688j 0.00933721-0.0182181j -0.0179697+0.0109991j -0.0445527+0.0186666j 0.00195295-0.0192096j 0.0116602-0.00273345j -0.0054494-0.0108529j 0.0170181-0.0102387j 0.0236658+0.0323568j 0.00368882+0.00636085j 0.0110278-0.0211018j 0.000400972+0.000942651j -0.00763339+0.00377743j -0.00908865-0.0220371j 0.00062146+0.0144445j 0.000535162+0.00367101j -0.00486436-0.00516664j -0.0076345+0.00429743j 0.0134074+0.0075896j -0.00468687+0.0180089j -0.00343339-0.00573933j 0.0102266+0.0135155j 0.00366169+0.00186335j 0.00841544+0.00662439j -0.00554251+0.0105884j 0.0143058+0.0117814j -0.0101321+0.00935835j -3.81503e-05-0.00193575j -0.0156042-0.00188218j 0.0151964+0.0116834j 0.0173624-0.0095233j 0.00944196+0.00529032j -0.00478649-0.00670375j -0.000141796+4.1849e-05j -0.000365192+0.000623669j 0.00287763+0.000651492j -0.00842148-0.00365889j 0.00134676+0.00198377j 0.000808399-0.00363519j -0.00164825+0.000446987j -0.00978305-0.0109619j -0.00090959+0.0111793j 0.00155357+0.00195734j -0.0128938+0.00475258j 0.0021334-0.00190948j 0.00192618-0.00114226j 0.00818901+0.0146933j -0.000332982-0.00106902j -0.00273751-0.00163483j 0.00567824-0.0200806j -0.0154311-0.00210008j 0.0182985+0.0178152j -0.000399971+0.00398328j 9.71068e-06+0.00562223j -0.00529523-0.00236136j -0.00183518-0.00822137j 0.00899043+0.00780343j 0.0140099+0.00725972j 0.00382516+0.00657224j 0.00228291+0.0149317j 0.0157539-0.00748944j 0.0137976-0.0187701j 0.0132066-0.000907216j -0.00777076+0.0205707j 0.00500659+0.00602409j -0.00594888+0.00377986j 0.00563161+0.00548545j 0.00956154+0.0147175j -0.00812276+0.0122119j 0.00478617-0.00168659j -0.00258244+0.00351268j 0.0110778-0.000835118j -0.00243705+0.00706565j -0.00422864-0.00595767j -0.0078347-0.0159859j 0.00100204+0.00114764j 0.00265889-0.00262926j 0.00353088-0.00604556j -0.0113675-0.00133944j -0.000343193+0.00125801j 0.000881402-0.00414478j -0.000783368-0.0113207j -0.0202451+0.00384207j -0.00329092+0.00616944j 0.00416823-0.000245678j 0.00331308-0.00653425j 0.00170866-0.00554863j -0.00464208+0.000983094j -0.00802845+0.000173672j 0.00190611-0.00567902j 0.00150234+0.000380679j 0.003386+0.00249251j -0.00243398+0.0056127j 0.00038924+0.00329055j 0.00994875+0.0108657j 0.00359417+0.00187255j -0.00344753+0.00863146j 0.00489809+0.00141064j -0.00424684+0.00645774j -0.00355896+0.00837048j 0.00608076+0.0124947j -0.00824762+0.00370703j -0.00984498+0.00727259j -0.00709072-0.000408202j 0.00344654-0.00847238j 0.0036124-0.00055382j -0.000397405+0.0047836j -0.0217225-0.00335649j 0.00817645-0.00820449j 0.0045148-0.000377023j -0.0111652-0.00598154j -0.000996705-0.00572063j 0.00470797+0.00934511j -0.00926235+0.00614192j -0.0175137-0.00964637j -0.00473679+0.00104018j -0.00262186+5.74806e-05j -0.00465301-0.013843j 0.0112345+0.00550479j 0.00658022+0.0102017j 
-0.00366319+0.202775j -0.00630862+0.0252222j -0.241302-0.382036j -0.152067+0.0878032j 0.0709324+0.148159j 0.322578+0.145694j -0.318036+0.0770983j 0.256606-0.47768j -0.258321+0.0600725j 0.200786+0.153306j -0.204278+0.00627937j -0.00899947+0.0919683j -0.0023799-0.0596973j -0.000284056-0.0877226j -0.00443354-0.00522481j -0.00374964-0.0225318j 0.0254957-0.0624967j -0.0126712+0.000770456j -0.0388822-0.0186767j 0.00519556-0.0313396j 0.0512835-0.0133996j 0.0177979+0.0493512j -0.0200952+0.0147693j 0.000798442+0.0437256j -0.0248049+0.0242598j -0.00288567-0.017197j -0.00284455-0.00704377j 0.0202722-0.00187718j 0.0124221+0.00481519j -0.00100421-0.0073532j 0.0134993+0.0233709j 0.00875612-0.0298262j -0.00578405+0.00243509j 0.00223231-0.00397943j -0.00707005-0.00915471j 0.01486+0.0354919j -0.00410513+0.0201423j 0.0137083+0.0129368j 0.00224551+0.0192716j -7.02585e-05+0.0019956j 0.00854294+0.00416279j -0.0138238+0.022842j 0.0211998+0.00811638j 0.00240172-0.0127574j -0.0106603+0.00991659j -0.0201174-0.0087055j 0.0180136+0.00236126j -0.0117927-0.00602664j -0.0167216+0.0142516j -0.0059102-0.00120684j -0.00948629+0.0150658j 0.00318174+0.00299023j -0.00577963-0.000817256j -0.0120789+0.00269365j 0.00847187-0.00186776j -0.0299552-0.0105009j -0.00992336+0.0116494j -0.0210547-0.00886597j -0.013724+0.0141424j -0.000352029-0.000214735j -0.00156096+0.00179893j -0.0216646-0.00352396j -0.00217416+0.0302106j -0.00863066-0.00962816j -0.000349171+0.00194879j 0.00704447-0.00450452j 0.01579-0.0133356j -0.00807413-0.00672149j 0.00683588+0.00326703j 0.00605491-0.00301703j -0.000434938+0.00262245j 0.00147019+0.00102199j 0.0122799+0.00425287j -0.00599628-0.00120226j 0.00103091+0.00415458j 0.00297261+0.000875056j 0.00296101+0.00841596j -0.0159928-0.000598067j 0.00865096+0.0226093j 0.00639225-0.00723923j -0.000502797-0.0019934j -0.00323071+0.00392557j -0.00459913+0.0035698j -0.00571251+0.0168472j 0.0029608+0.00486136j 0.000629129-0.00233654j -0.000346893-0.0064575j 0.00324128+0.0099527j 0.00900909+0.0217236j -0.00353465-0.00303924j 0.00139491-0.00685511j -0.000548182+0.00227261j 0.0177004-0.00478755j 0.000544157+0.00106917j -0.0150893-0.0102498j -0.00577863+0.00355548j 0.00307392-0.00352877j 0.00803133-0.00456514j -0.00225362+6.01737e-05j 0.0021056-0.00887971j 0.0063711-0.0220603j 0.00115946-0.0123174j -0.0118066-0.00738904j 0.00745153+0.0106882j 0.00202524-0.0034909j -0.00221843+0.00538515j -0.00433794-0.00401546j 0.000189597-0.002453j -0.0163306+0.00604016j 0.0159374-0.00526547j -0.000615691-0.000928171j -0.00132623-6.62219e-05j -0.00246307-0.0120552j 0.00707873+0.000481233j 0.00158532-0.00447954j 0.000210202+0.00550826j -0.00498756+0.00172315j -0.0188122+0.00252595j -0.0019536+0.00413394j 0.0103468+0.00375076j 0.00655453+0.00175231j -0.00178209+0.00441985j 0.00467027-0.00052516j -0.00450828+0.0125592j -0.0136127+0.000580618j -1.98459e-05+0.00600982j 0.0165072+0.0008372j 0.00601789+0.010692j 0.00597436+0.0115198j -0.00286568+0.000169065j 0.0059675-0.00248458j -0.0094019-0.000213866j -0.00523876-0.00176602j 0.000598134+0.00432329j 0.00195767+0.00913412j -0.0119245-0.00618409j -0.0101731+0.000147284j -0.00629831+0.0109219j -0.00806163-0.0107226j -0.00309877-0.0059622j -0.000695157-0.00152761j 0.00466193+0.00119479j 0.0054614-0.00194069j -0.00694466+0.00369642j -0.00577651+0.0047013j -0.0118996+0.00700713j -0.00769872-0.00706978j -0.0042403+0.000704641j -0.00270929-0.00682674j 0.013506+0.0101831j -0.00628456-0.00722992j -0.00192164-0.00905802j -0.014401-0.00410726j -0.00365009-0.0112634j 0.00174705-0.0070697j 0.00967645+0.00826987j -0.00575711+0.00143463j 
-0.00758316+0.0892123j 0.0234621+0.161902j 0.263543-0.334506j -0.195034-0.135865j 0.237595+0.166428j -0.0885313-0.659371j -0.184623+0.0636017j -0.260203+0.0766063j -0.017613-0.271644j -0.0339983+0.172986j -0.00923483-0.0172487j 0.00366815+0.0866231j -0.00685934+0.0285154j 0.0723819-0.0452737j 0.00163608+0.00788814j 0.0175344+0.0264226j 0.0331246+0.0398645j -0.0103104+0.00969137j -0.00498655+0.0601706j -0.0792247-0.0220205j 0.0164441+0.0161772j 0.0126254-0.0252191j 0.00225575+0.0253375j -0.0250482-0.00320839j -0.0147501-0.00108647j 0.00179555-0.00408154j -0.0185265-0.000411232j 0.00698404-0.0129861j 0.0083078+0.0074199j 0.00826629+0.00188696j 0.0105653-0.0113021j -0.00934918-0.0262117j -0.00496924-0.00516578j 0.00133357-0.00112227j 0.00165654-0.01899j -0.0294213+0.021506j -0.0109063-0.000735355j -0.01+0.0139021j -0.00310361+0.00185513j -0.00430112+0.0104607j 0.00281651+0.00423956j -0.00643369-0.0181391j -0.0127419+0.000463889j -0.0224761+0.0133273j 0.00415201-0.00731719j -0.00246874+0.00499248j 0.00546043-0.0181777j 0.00191872-0.00547846j 0.0156707-0.0109073j 0.00789968+0.00789751j 0.00470638+0.0291337j -0.00135618+0.0317744j 0.00955934-0.00286623j -0.000424448-0.013421j -0.0374755-0.00550847j -0.0151218+0.00703205j -0.0173589-0.0182996j -0.0230365-0.00397971j 0.000643966-0.021319j 0.0126349+0.0112162j -0.00354167-0.0147987j -0.00116067+0.00677951j 0.00584756+2.59353e-05j 0.00283334+0.000837203j -0.00104514+0.00707946j 0.00227868-0.00342389j -0.000384512-0.00175015j -0.00189745+0.0040874j 0.00100738+0.00178897j 0.00329694+0.000466028j 0.00199232+0.00133618j 0.000313447-0.00185566j 0.00805295-0.00193316j 0.00695843-5.11219e-05j -0.00145277+0.002381j 0.000909091+0.00311996j 0.00386531+0.0104353j 0.000701996+0.0104029j 0.0146814+0.00467648j -0.00753787-0.0109702j 0.0066785-0.0146341j -0.00432368-0.000634304j -0.00117918-0.00118499j -0.011608+0.000717743j -0.00670319+0.000329138j 0.000786076-0.000951092j 0.000674246-0.00920352j -0.00793097+8.03045e-05j -0.0181272+0.0146517j 0.00169999-0.0122552j 0.00836617+0.00559873j -0.00212345-0.00816066j 0.0033376+0.00782256j -0.00468498-0.00356977j 0.0060115-0.00349707j -0.00168396+0.000201182j 0.00443676+0.0113428j -0.000901123-0.00507233j 0.00237972+0.0035882j -0.00884893+0.0128646j -0.000163369+0.00882382j -0.00582553-0.0046223j 0.00248009+0.00212511j 0.00264944-0.0145306j 0.00109993-0.00219318j -0.00315564+0.00990143j -0.0121905-0.00387037j -0.018665+0.00589868j 0.00775686-0.00254135j -0.00602883-0.00630272j 0.00249171-0.00224525j -0.00379801+0.000558419j 0.00214268-0.00718538j -0.00369135+0.00360102j -0.00334421+0.00170648j -0.000154494+0.0115211j -0.00477011+0.0104698j 0.01596+0.0108109j -0.0111197+0.00620581j -0.0018136+0.0022748j 0.00669519+0.000227657j 0.00166233+0.0100239j 0.00934299-0.0058391j -0.00998349-0.00287391j 0.00270005-0.0156818j -0.000121986-0.0118984j 0.0175904+0.0180079j 0.000220516-0.0190873j 0.0107455-0.0017986j 0.0050449+0.000787882j 0.00161299-0.00478633j 0.015297-0.0154424j -0.00274493+0.00087517j 0.000505952+0.00604307j 0.0015105-0.00150808j -0.00140147-0.000120652j -0.00518493+0.00276909j 0.00239171+0.00494115j -0.0119194-0.00181282j -0.00260537-0.00551165j -0.00531316-0.00525731j -0.00722091+0.00486325j 0.00708163+0.00232986j -0.00179864-0.0016164j 0.00628631-0.00323624j 0.000912563+0.00587259j -0.00267865+0.00255323j 0.00504471+0.00720178j -0.00731272-0.00190778j 0.0056993+0.00478225j -0.000842911-0.00582738j 0.00397893-0.00291281j -0.00307194-0.00251927j -0.00194847-0.00490443j 0.0023866+0.00133284j 7.68713e-05+0.00236198j -0.00425363-0.000966935j 
0.051031+0.00234425j -0.0107403-0.023238j 5.79179e-05+0.0107547j -0.00828489-0.0383299j 0.0481803-0.0127725j -0.0135052-0.0192776j 0.0068795+0.00570174j -0.0380513-0.0541549j 0.0167089+0.0333866j -0.0269026+0.0210707j -0.0426409-0.0415914j -0.0322268-0.0559896j 0.00403097+0.0423929j 0.18561+0.00211269j -0.174166-0.159662j -0.0903798-0.33538j 0.0769602-0.0301998j 0.159386-0.379266j -0.116631+0.0425048j -0.185952+0.231468j -0.114732+0.01291j 0.0161631+0.101182j -0.200472+0.0710744j 0.0349384-0.211773j -0.0165932+0.226756j -0.191558+0.206433j 0.0367221+0.0933448j 0.0271489-0.018782j 0.0690322+0.0586302j -0.0575778-0.0952495j -0.00364986+0.00780353j -0.0150966-0.0136921j -0.0447855-0.015861j 0.0665912-0.0640885j 0.0239075-0.0423396j 0.0206979-0.0386738j -0.0123117+0.0155684j 0.0342616-0.0465326j 0.000159617+0.0233108j 0.0214522+0.00821956j -0.00375719-0.0188694j -0.0284771-0.0156348j -0.02848+0.0212451j -0.0496816-0.0401151j -0.0715159-0.0654401j 0.0117987+0.0134312j 0.0038832+0.00916851j 0.0295999+0.0139405j 0.0228818+0.0577487j -0.036414-0.0119788j -0.0178772+0.0169997j 0.0115022-0.0121035j 0.0120215-0.0291478j 0.0129117+0.00489934j 0.00744286+0.0216106j -0.00431894+0.0171289j -0.0240748+0.0481771j 0.0225476-0.0460269j 0.0143035-0.0311873j 0.00938699+0.00372698j -0.00205326-0.00199794j 0.000827547-0.0064473j 0.00160074-0.000825898j -0.00416995+0.0399356j -0.0229465-0.0372274j -0.0292559-0.0220056j -0.00457903-0.00859509j -0.0229641-0.0157582j 0.068161+0.011372j -0.0252474-0.0322948j 0.000431477+0.00326118j -0.0158803+0.00275724j -0.000983843-0.0138662j -0.0116802-0.0156842j 0.00761998+0.00764597j 0.0123895-0.021851j -0.0165793-0.00869216j -0.00354523-0.0148138j 0.0151223+0.00176967j -0.0101924-0.0230598j -0.0167643-0.00690196j -0.00672095-0.00761436j 0.0117387+0.00369928j 0.00054375+0.0383586j -0.00113293-0.0363079j 0.00125217+0.0026861j 0.0113431-0.0244565j 0.00763198-0.0125759j 0.00126957-0.00572752j 0.000530387+0.0189318j -0.0178942+0.00133529j 0.000812321+0.00275526j 0.00555096-0.00858725j 0.00819474+0.0164684j 0.00435192-0.00712758j 0.0255904+0.00866812j 0.0130745+0.00821849j 0.00462681-0.00287797j -0.0121367+0.000458655j -0.0114719+0.0108287j 0.00126094-0.0110009j 0.0205062-0.0245138j 0.00225512-0.0101894j 0.00504732+0.0107069j 0.00400966+0.00953956j 0.0118135-0.000401969j -0.0148305-0.0134075j 0.0169372+0.0215969j 0.00726165-0.00271612j -0.0118519-0.00938535j -0.00676488+0.0100885j -0.00403609-0.000376083j -0.00413227+0.00929192j -0.0151557-0.00912977j 0.0163932-0.00156068j 0.00683887+0.00496437j -0.0122909+0.000592806j -0.00821261-0.00571817j -0.00992534-0.018649j -0.000972076+0.00629554j -0.0143019-0.0154004j -0.00473537-0.0108631j -0.00656344-0.0147425j -0.000553049+0.000707793j -0.00535881-0.0105909j -0.00582334-0.0212022j 0.00508397+0.00845419j 0.0113434+0.0010243j -0.0193184-0.00193878j -0.011192-0.0105372j -0.00252665+0.025096j 0.00609308+0.00423133j 0.0115081-0.0144204j 0.00718476+0.00707785j -0.00516812+0.000570063j -0.00166104-0.0203274j -0.00446463+0.00562063j -0.000233449+0.00628221j 0.00792834-0.0105007j -0.0132589+0.0339616j -0.0113152+0.00518205j -0.00548955-0.0145952j 0.00380508-0.0044723j 0.0217864+0.0248263j -0.00399108+0.00304217j 0.00973846+0.000151074j -0.00920749+0.0155617j -0.00933928+0.00835148j -0.0225257-0.0139863j 0.00484943+0.0238852j -0.0215108+0.0423376j -0.0477135-0.0120423j -0.00488591+0.01472j -0.0303846-0.00735663j -0.0181742-0.0550344j 0.0486398+0.00608383j 0.0367339+0.0464553j 
-0.0376778-0.0200197j -0.0525919+0.0113398j -0.00124748-0.0136028j -0.00799514-0.0225536j 0.00934161-0.00543503j 0.0266253+0.02635j -0.0350639-0.0337472j 0.0474313-0.0528875j 0.0334186-0.00309326j 0.0548046+0.0368613j -0.0202185+0.0404603j 0.0342376+0.0668028j 0.0513578+0.0122646j -0.148472-0.178865j -0.121483+0.200012j 0.0188969+0.201151j -0.0624662+0.12191j -0.0480536+0.0442578j -0.217494+0.0587638j -0.0308291+0.194778j -0.227452-0.185693j -0.15803+0.182405j -0.278864+0.0364358j -0.135316-0.0878626j 0.0397402-0.101076j 0.143193+0.205894j 0.0217464-0.073021j -0.0894912-0.0666872j -0.0378356-0.124872j -0.0387456+0.0720574j 0.00980872+0.00238212j 0.00637627+0.0260591j 0.00744471+0.0385302j -0.046718+0.0234846j 0.00947857-0.00414344j -0.00834956+0.0022247j -0.0171731-0.00652051j 0.00332879+0.00305039j -0.00451087+0.00630531j 0.0174839+0.0235386j -0.0571074-0.0133308j 0.0202197+0.00122458j -0.0814726+0.0455552j 0.00830931-0.0325543j -0.0274223-0.035684j -0.00102711+0.00489347j 0.0330934-0.00155318j -0.0345893+0.0361579j 0.0224983-0.0134212j -0.0313213-0.0211924j -0.0025829-0.0132893j -0.0283555+0.00300176j 0.020527+0.0337434j -0.019319+0.0323678j 0.0164154+0.0310699j -0.00286271+0.0141933j -0.0620136-0.0224903j 0.050314-0.0133579j 0.05169+0.0209902j -0.0229604-0.0187515j -0.0234685-0.0347459j 0.0068702+0.03222j -0.0186489+0.000689331j 0.000770695-0.0304608j -0.0129635-0.0269512j -0.0104448+0.0450435j 0.00403973+0.00574456j -0.00887069+0.0151606j -0.0160552-0.00773352j -0.0537627+0.0245494j 0.0096763-0.00849698j 0.0124097+0.00279343j -0.010193-0.00323064j 0.00514012+0.0252634j 0.00611025-0.0209221j -0.0217726-0.00067841j 0.00117157+0.00104877j -0.0009396+0.0133356j -0.00972195-0.0139436j 0.0025883+0.00926745j 0.0187089+0.0276023j 0.00268526+0.0064259j 0.00285216-0.00175991j 0.0186735-0.0176075j -0.0122529-0.00127098j 0.00671946-0.0109327j -0.000872711+0.0138149j -0.0116192+0.00468193j 0.00236096+0.00562682j -0.00088682-0.00507824j -0.0244176+0.00478226j -0.0109025+0.00670548j -0.00799366+0.0154687j -0.00324905+0.0136165j 0.00577373+0.00138608j 0.0248584-0.00787022j 0.0044595+0.00862145j -0.0110914-0.00331003j 0.0115714-0.0157845j 0.0118316-0.00127039j -0.0157694-0.00780134j 0.0124372+0.0167387j 0.000363483-0.011319j -0.00350414-0.00775762j 0.0119997+0.0107671j 0.00343308-0.00609448j 0.00354397-0.00739228j -0.0135372+0.00758312j -0.0152061+0.00599198j 0.0123215-0.00868351j -0.0113867+0.0108383j 0.00625647+0.0132522j 0.00873649+0.00204622j -0.0327815-0.00855502j 0.0167594-0.00220284j 0.0156816+0.00830382j -0.00594453-0.0105797j 0.00190553-0.017133j 0.0159258-0.00946439j -0.0148712+0.00483646j -0.00112435-0.00330298j 0.0127113+0.0149437j 0.00687194-0.003245j 0.00488844+0.00255086j 0.00112599-0.00681063j 0.020177-0.00943718j 0.0139817+0.0134552j 0.00148585-0.00230252j -0.0109232-0.0165955j 0.00161242-0.014189j -0.00760055-0.00271971j -0.00526457+0.0208435j 0.00606767+0.00978547j -0.018611-0.00576826j -0.00446621-0.00277074j 0.0119806+0.011995j -0.00524836-0.00699378j -0.00973118+0.00530938j -0.0076332-0.00126432j -0.00644625-0.00224514j -0.001423+0.0155817j -0.0162587+0.00199542j -0.0106799+0.00344699j 0.0217969-0.0243023j 0.00163666+0.00839383j -0.00184209-0.00299746j -0.00871787-0.00723308j -0.01578+0.00775098j 0.000288132+0.0161317j -0.0147971-0.0121047j 0.0306573+0.0151702j -0.00179673+0.0265949j 0.0382351+0.00256811j 0.0113398+0.0457609j -0.026668+0.00996569j -0.041168-0.0350879j 0.0322755+0.000960745j 
-0.0136567+0.0456977j 0.0392376-0.0110875j -0.019138-0.0206929j -0.010306+0.0203018j -0.00222361-0.0404404j 0.0250563-0.00270185j 0.00487945-0.036516j 0.0713732+0.0492749j 0.0260769+0.0205921j -0.0107143-0.00884221j 0.0133538+0.00576365j 0.0199511-0.056184j -0.0477863-0.000454417j 0.0799529+0.251724j 0.141276-0.017542j -0.210727+0.0877147j 0.296585-0.0327368j 0.135375-0.0490083j 0.062853-0.1114j -0.0259181+0.18776j -0.294036-0.158114j 0.456547+0.126657j -0.0564941+0.0905972j -0.271886+0.0396027j -0.12776+0.06907j 0.0174341-0.00198593j -0.074555+0.0524311j 0.0209497+0.0613421j -0.00410483+0.14039j 0.0287469-0.0222423j -0.00941575-0.00895834j 0.00313527-0.0157288j -0.0158657-0.0523091j -0.0650152+0.0312469j 0.0113469+0.0410982j 0.00414514+0.0350755j 0.00403953+7.63269e-05j 0.0207111-0.0396212j -0.00370869+0.000980769j 0.00305249+0.0313103j 0.0186922-0.00591255j -0.00351575-0.0186052j 0.0240857+0.0355968j -0.00431259-0.0117637j -0.00740864+0.0120181j 0.0489834+0.0130563j 0.0174571-0.00866618j -0.0100333-0.00233111j 0.0380202-0.000909915j 0.0185798-0.00720779j 0.0378529+0.00969388j -0.0516056-0.0318275j -0.0331511+0.018235j -0.0198139-0.0021027j 0.0209149+0.0218448j 0.0132407+0.0149375j -0.000613931-0.0198154j -0.0138684+0.0148333j 0.0112593+0.0257826j 0.0260307+0.00798383j -0.0299567-0.0694999j -0.00284116-0.0446659j -0.000322039+0.00766489j -0.0155116+0.0220506j 0.00130883+0.0374258j 0.00417914+0.0238873j -0.000724165-0.00602515j -0.00015256+0.0126788j 0.00564804+0.0172818j 0.00993846-0.00189381j -0.0124522-0.00104036j -0.0117944-0.000918036j 0.00344417+0.00829845j 0.00276001-0.0193632j -0.0132738+0.0161405j 0.0077394+0.00794028j -0.00734971+0.00805843j 0.00512787-0.0165124j 0.000895077+0.00789146j -0.00565087-0.0185869j -0.00280671-0.026246j -0.00833752-0.00388192j -0.00433952-0.0142973j -0.0223197+0.00140763j 0.0150724+0.0167725j 0.0198549+0.00860013j -0.0205564+0.0064003j -0.000893247+0.00829619j 0.00612311-0.00829013j 0.0219113+0.00644222j 0.0052896-0.0146217j 0.00942888-0.0147743j 0.00581295+0.00576194j 0.0128808+0.00782774j -0.00474355+0.0154199j 0.0103184-0.0122263j 0.00209069+0.007727j 0.0132188-0.00883304j -0.00128423-0.0106626j -0.00277868+0.00888445j -0.00543971+0.00467739j -0.000794504+0.0072932j 0.0128148-0.00882263j -0.00381455-0.00336754j 0.00367374+0.00374817j -0.0136844-0.0134757j 0.00310475+0.0033245j 0.00351573-0.00375071j -0.0021564-0.00200149j 0.0058246-0.00400234j -0.013391+0.0161044j -0.00544337+0.0100836j -0.00552443+0.000266232j 0.00355776+0.00351103j 0.00340935-0.00761683j 0.0208639-0.0062143j -0.00283325-0.00765187j 0.013647+0.00596021j 0.00585988-0.00278095j 0.0048796+0.00102089j -0.013397-0.00264354j -0.0053511+0.0168729j 0.0165763+0.00029973j -0.00461653-0.00230989j 0.00187152-0.00835634j 0.00234887+0.0120301j 0.0016465-0.00899419j 0.00661717+0.00253662j -0.00281166-0.0125332j 0.00303849-0.00351889j 0.00693159-0.0201065j 0.00336503+0.00537808j -0.00734082-0.0101764j 0.0135048+0.0255519j -0.00440698+0.00153897j -0.00116494-0.0233941j 0.00994917-0.016866j -0.00577771+0.00422854j 0.00461185+0.00609286j 0.00488644-0.00390914j -0.00360156+0.00994122j -0.0011812-0.0027581j 0.0156579+0.0103623j -0.0116433-0.0123366j -0.0106064-0.00508645j 0.00572372-0.0115817j -0.0014302+0.0156237j 0.00858779+0.0244823j -0.0237975-0.00177748j 0.00581032+0.020224j -0.00667248-0.0120341j 0.00781036-0.0127486j -0.00520502-0.00364307j -0.00748754-0.0159246j 0.0100059+0.00977128j 0.00308223+0.00641545j -0.0163486-0.0013872j 
