0.146649-0.255766j -0.00202821-0.111484j -0.354593-0.570115j -0.340768+0.155347j 0.161705-0.112833j -0.000218239+0.212345j -0.250491-0.430738j 0.0426194-0.048118j -0.0283211-0.051469j -0.0237667+0.0848353j -0.0554301-0.0181348j -0.0154095-0.0544574j -0.00288958+0.00911154j -0.00773023-0.00529483j 0.0403252+0.0111117j -0.00852314-0.029928j -0.0106976-0.0163234j -0.0567776+0.0219216j -0.00704025-0.00226552j -0.00275985-0.00410903j -0.01152-0.0154965j -0.0189125-0.00551843j 0.00114704-0.0335976j 0.0205392-0.00530043j 0.00203338-0.00231713j 0.00413004-0.0447557j -0.0266342-0.012954j -0.0234946+0.0242491j -0.0254967-0.00534943j -0.00857865-0.0134967j -0.0128627-0.0113461j 0.00170358+0.00888521j 0.00267253+0.0126297j 0.0111932-0.0218567j 0.0139112-0.00439066j 0.00208592-0.0164117j 0.0197206+0.00156011j -0.00611642-0.0158972j 0.0105475-0.00148987j -0.00839552+0.0208051j -0.0204391-0.0104493j -0.00305114+0.00511114j 0.00097169+0.00587776j -0.0130849+0.0121645j -0.0255532-0.00747883j -0.0134968+0.0175058j -0.00465685-0.000660965j -0.01001-0.00382153j 0.00150565-0.0018004j 0.00103359+0.000399383j -0.00518648-0.00429561j 0.00104367-0.00229357j -0.00385675-0.00772881j 0.00325871+0.00565081j -0.00268899+0.00918247j 0.0162128+0.0191868j 0.0106991-0.0156476j 0.008213+0.0056995j 0.00641185-0.00508711j -0.00829022-0.000623529j -0.00251733-0.0056878j -0.000890787+0.015624j -0.000742657+0.0104998j -0.0105223+0.0134964j -0.00931638-0.0288045j 0.0035823-0.00420998j 0.0199888-0.00422432j 0.0137687-0.00560788j -0.00854968-0.0011557j 0.0078359+0.00533051j 0.0145589+0.0160275j 0.00863883-0.0121691j 0.00639921+0.00411348j -0.00633487-0.00839816j -0.00221176-0.00498981j -0.00537179-0.00422234j 0.000533432-0.00124024j -0.0051623-0.00208508j -0.00489326-0.0021422j -0.00514946-0.000995595j 0.010292-0.0186177j 0.00531965+0.00647807j 0.0041853-0.00469665j 0.00865001-0.00522958j -0.0095848+0.00571897j 0.000777169+0.00701639j -0.00849904-0.00693765j -0.012224+0.00797644j -0.00792769+0.000338132j 0.00445343+0.000581666j -0.00291935-0.00663144j 0.00672762+0.00867436j -0.00426124-0.00226808j 0.0112031-0.00773404j -0.0107438+0.00390169j -0.000882176+0.0143893j -0.0109087-0.00807657j -0.0046151+0.0020102j 0.00523908+0.00120512j 0.00568215-0.000743898j 0.00972896-0.00609196j 0.00847289-0.00333178j -0.0178055+0.00658916j -0.00748782-0.0110257j 0.00163579-0.00160911j -0.00261529+0.012281j 0.0107914+0.00353337j 0.0113001+0.000517519j -0.00525509-0.00470286j 0.0136014+0.00274953j -0.00267265-0.00715886j -0.00444422-0.00971176j 0.0082108+0.00487408j 0.00246656+0.00466352j 
0.0816132-0.326985j -0.212632+0.0618131j 0.321468-0.0982653j 0.415038+0.214052j 0.441709-0.430241j 0.356262-0.0746934j 0.147366-0.0154559j 0.00240311-0.0651259j -0.0506362+0.00504917j -0.0558622-0.0107129j 0.0434018-0.0189445j -0.0126781+0.0322881j -0.0446706+0.00282869j -0.048226+0.0241044j -0.0159777-0.0164251j -0.0350249-0.0660272j -0.00445023+0.0364057j 0.00183793-0.00968025j -0.006296-0.000281597j 0.00440876-0.000724854j -0.00555905-0.00956803j -0.00211776+0.0113452j -0.0259009-0.0183472j 0.0174832-0.0301804j -0.00171295+0.0090425j 0.024871+0.00246262j 0.0162077-0.013089j -0.0051022-0.0143034j 0.0203417+0.00123459j -0.00747973+0.0277909j -0.00355888+0.00419894j 0.0161554-0.00237828j 0.0323084+0.0105342j -0.00487633+0.00225564j -0.00994313+0.00113772j 0.01753-0.00169595j -0.00665815-0.0100096j -0.00353185+0.0125585j 0.000426248-0.0240918j -0.0381649-0.00102188j -0.0095908-0.0360069j -0.00426452-0.0161358j -0.00479246+0.0045679j 0.0124068-0.0105813j -0.00443662+0.0141273j 0.00822378+0.00631522j -0.00480869+0.00189194j 0.000470654-0.00107034j 0.000914924-0.0014273j -0.0004289+0.00142793j -0.00260604-0.000378275j -0.00464543-0.00270989j 0.000520287-0.000751081j 0.00137969+0.00467241j -0.00109997+0.00644656j 0.011789+0.00361541j -0.00613272-0.0182347j 0.012944-0.0190573j -0.0158003-0.00554511j 0.00606958+0.00154444j 0.00571339-0.00745228j -0.00825072-0.00243648j -0.00852423+0.0032061j 0.000367285+0.00248705j 0.0211928-0.0011828j 0.00452086+0.000565371j -0.0125945+0.0169414j 0.00442177+0.00976813j -0.00146068-0.0094435j 0.00371412+0.000500889j -0.00636273-0.0153375j -0.00433207-0.00542758j 0.00778458+0.000288284j -0.00886078+0.00966096j -0.0116174+0.000868959j 0.014326-0.00914619j 0.000504438+0.00165735j -0.0175051+0.000875149j -0.0101283-0.00105248j -0.00432457-0.00551077j -0.013379-0.00928206j -0.00470284-0.00121144j 0.00847416+0.00408231j 0.000520271+0.00109162j 0.00629883+0.000271761j -0.00241456+0.00418872j 0.0141497+0.00705357j -0.00508979+0.00847973j 0.00040345+0.0136849j -0.00252943+0.00577617j -0.00836774+0.00296085j 0.00411637-0.0179411j -0.000167207-0.00206646j 0.0171672+0.00648675j -0.0142996-0.0174619j -0.0107689-0.00117347j 0.00818384-0.0208247j -0.00283869-0.0115704j 0.00365596-0.00132782j 0.000864818+0.00131478j 0.00194555+0.00208786j -0.00242086+0.00704506j 0.00704544+0.00685214j -0.00727774+0.0113515j -0.00122555-0.00114681j 0.0087377+0.00660517j 0.00833708-0.00300246j 0.00527131+0.0091007j 0.00505482-0.00333591j 0.00399067+0.000438784j -0.00308758-0.00603589j -0.000256221-0.000786588j 0.00263006+0.00193777j -0.00298107+6.4606e-05j 
0.0551448+0.011391j 0.00234809+0.0441448j -0.00719748-0.00812772j -0.00897905-0.0392488j 0.0492358+0.0254742j 0.0256773-0.0512754j -0.0625643-0.0111992j 0.0137412-0.173168j 0.010702-0.0138921j 0.273772+0.265061j -0.129308-0.274846j -0.104224+0.512586j 0.150897-0.242932j 0.0842535-0.11796j -0.251112+0.00312639j 0.078733-0.122543j -0.0606808-0.252111j 0.0606847-0.337657j -0.0253943+0.00330803j -0.00258024+0.100138j 0.00901651+0.143093j 0.0181064+0.057876j -0.00570351-0.0110769j 0.0171017+0.0477298j 0.0527482-0.007092j -0.0168184-0.0194919j 0.0988605-0.00462264j 0.00301178+0.00277161j -0.0592057-0.0194239j 0.00833975+0.00299417j -0.00751665-0.0281571j -0.0164421-0.00458035j 0.0211323-0.0110973j 0.00895822+0.0397838j -0.00268739+0.0148429j 0.0117527+0.0167856j 0.0102642-0.056395j -0.0186581-0.0068556j -0.00873974+0.0287624j 0.00747603+0.0101727j 0.011118-0.0156311j -0.0324221-0.0404035j 0.0176244+0.0121274j 0.0151288+0.0232865j -0.00360333-0.00494082j -0.0311791-0.0172414j 0.0342777-0.015634j 0.0700784+0.0081356j -0.0137357+0.00299862j -0.013595-0.00422932j 0.0073306+0.0155107j -0.0173783-0.0194097j -0.0105508+0.0247449j -0.0193215-0.0229104j 0.0142398-0.00235029j -0.00195904-0.0332885j 0.00392544+0.00367073j 0.0139657+0.0207671j 0.00732863-0.0233433j 0.0151816-0.00990769j 0.00175959+0.00709367j 0.0177766-0.0262051j 0.00079297+0.00188265j 0.0172121-0.0165716j 0.0165548-0.0249983j -0.00341254+0.00964707j 0.00774549-0.00287158j 0.002337-0.00454665j -0.00696833+0.00587097j -0.0115345-0.0119176j -0.0111369-0.0111615j 0.0262476+0.0163733j -0.00176474+0.0113491j -0.00120906+0.00133556j -0.0191051+0.000266264j -0.0145117+0.00874527j -0.0247051-0.0020885j 0.00308718-0.00592528j -0.00734895+0.00319376j 0.00633779-0.00182986j -0.00871262-0.00719359j -0.00699642-0.00810903j -0.00692717-0.00699392j 0.00380735-0.0030952j -0.0110861-0.0044201j 0.00495664-0.0130812j 0.00190432-0.00974274j -0.00342412+0.00669814j -0.00873344-0.00342743j -0.00752933-0.00599962j -0.0124965-0.00719897j -0.00629386-0.000412888j -2.92534e-05-0.00445137j -0.00385121-0.0166382j -0.00711951+0.0128235j -0.0074859-0.0201455j -0.00774572-0.0207188j 0.00416332+0.000367704j -0.0106064+0.00408745j -0.0013518+0.000623275j 0.00314897+0.0331689j -0.0141642-0.000482591j 0.00455191+0.0164249j -0.00484879-0.0109728j -0.0110512+3.61096e-05j -0.0184948-0.0214297j 0.00716719-0.00784838j -0.0313287+0.0228389j 0.0197768+0.0234069j -0.0339349+0.00434439j 0.0280811+0.0285614j 0.00435098+0.0313475j -0.0404437-0.0103892j -0.0111046-0.0264349j 
-0.0243106-0.0366411j 0.0369456-0.0241965j -0.0196517-0.0260974j 0.010264-0.0302948j 0.0397751+0.0163633j -0.035839-0.000978982j -0.0081545+0.0447819j -0.0185995+0.121604j 0.000884475-0.0667797j -0.0659755-0.338268j -0.259585-0.0914335j -0.228454+0.0660166j -0.217166-0.105375j 0.404275-0.118944j 0.110213-0.507627j -0.258278-0.0449453j 0.16909+0.0543973j -0.186994-0.192105j 0.0152077-0.0574096j -0.00415106-0.0615222j 0.0296896-0.0895441j 0.0130149+0.0217477j -0.00278769+0.0098621j 0.00603059-0.00336906j -0.00527298+0.0422003j -0.0417946+0.0224064j 0.0726323-0.0453527j -0.00855387+0.0459433j -0.0335192-0.003376j 0.0442867-0.000897052j -0.0277907+0.0192013j 0.0351911+0.0255329j 0.0106464+0.0121794j -0.017874+0.0510774j -0.0295626+0.0222177j -0.0389352-0.0176615j 0.0634911-0.0341004j 0.0425764-0.00859083j -0.00657041+0.00311441j -0.0218395-0.0235496j -0.0185902+0.0224238j 0.0196302+0.0156296j 0.00886516+0.0181544j -0.00248207-0.0464408j 0.0044509-0.0163413j -0.00761894+0.0353898j -0.0234753+0.0275892j 0.0316122-0.021774j 0.0165472+0.00074832j 0.0012768+0.00301917j -0.0134544-0.0200493j 0.00858425-0.00400163j 0.0085074-0.0158586j -0.00735889+0.023054j -0.00312457+0.00564259j -0.00282481+0.0130048j -0.00199289-0.00794032j -0.00319987-0.0127371j 0.000680601+0.012746j 0.00263999-0.0190773j 0.00761788+0.0215485j -0.00011448-0.0266698j 0.00535692+0.00322321j 0.0233687+0.00521515j 0.00431503-0.000788857j -0.0017316-0.00936926j -0.028118+0.00880543j 0.0228907-0.00827375j 0.00300325+0.00614781j 0.0265371-0.00493758j -0.00660873+0.00701349j 0.027696+0.0143863j -0.0021005+0.0226622j -0.00587872+0.0130672j 0.00195299-0.0107545j -0.0109749+0.00626578j 0.00229992-0.0105368j 0.00415018+0.0108922j 0.00425829-0.00659852j 0.00819103+0.0164951j -0.0048236-0.00370093j -0.00478992-0.0174069j 0.00717592-0.00747272j -0.00418126+0.00541563j -0.00382592-0.0037078j 0.00923605+0.00861591j 0.0084575-0.00373096j 0.0196532+0.0108557j -0.00283418+0.00745769j 0.00758047+0.00347122j 0.00865167-0.00962468j 0.0122905-0.00521794j -0.00428737+0.00646575j 0.0248356+0.00316293j 0.0137169+0.00483888j 0.0212222-0.00602075j 0.00254816+0.00577966j -0.00138868-0.00254531j 0.000600793+0.00455632j 0.00725151-0.00475477j 0.0218385-0.00651232j -0.0122138+0.00487643j -0.00656209-0.0161603j 0.0169601-0.00174972j 0.00215638-0.00432319j 0.00495612+0.00745334j 0.0122753-0.00132106j 0.0216296+0.0298068j 0.0283655-0.0207517j 0.0034616+0.00269381j -0.00774683-0.0224273j 0.0151572+0.0108385j 0.0104935+0.0091528j -0.025203-0.00595607j 
-0.0020736+0.0509218j -0.037049-0.0166038j -0.047767+0.019016j -0.0369682-0.0678037j 0.047536-0.0264821j 0.0261273-0.0105504j 0.0119918+0.00878445j -0.0166232-0.0653062j 0.00264336+0.151713j -0.28499+0.225044j 0.179806+0.147595j 0.154153+0.0819013j -0.156103-0.688472j -0.127007+0.0608625j 0.276682-0.165108j -0.0594037+0.267482j 0.0746503-0.135901j -0.0380282-0.00502171j 0.000722786+0.0990558j 0.0373904+0.00616815j -0.0949296+0.0303501j -0.0202127+0.00733784j 0.0133875+0.00133968j -0.0196519+0.0161999j 0.00819356+0.0280711j 0.01875+0.0505938j -0.0183262-0.0490182j 0.00770496+0.0455108j 0.0143966+0.00902153j -0.00338028+0.0175029j -0.0265869-0.0402281j -0.00853217+0.0591776j -0.0178682-0.0310479j -0.0102931+0.034901j -0.0347308-0.0139263j 0.0623934-0.00204497j 0.0194894-0.0117493j -0.0511447-0.0210467j -0.0465521-0.0269079j 0.0285433+0.0013563j 0.0100095-0.009999j -0.0164246+0.0488584j -0.0270838-0.0156567j -0.0155265-0.0110075j -0.00762111-0.00541752j 0.0107497+0.0118361j 0.00585139+0.00530844j 0.00115204+0.00595905j -0.0141362+0.0083707j 0.0146142+0.00191428j 0.0179297+0.0120311j 0.00163346+0.0214103j 0.00564627-0.00405119j 0.00675428-0.0230803j 0.004102+0.0107059j 0.021934-0.0110617j -0.0096012-0.00299673j -0.0100684+0.00732228j 0.0113986+0.00171635j -0.0150676-0.00694982j -0.00222026-0.0114216j -0.0122222-0.00419623j 0.0120857-0.00430645j -0.00126961-0.00415267j 0.00531743+0.00545843j 0.0086609-0.0203042j -0.0119334+0.0206824j 0.001144-0.0114402j -0.00974494+0.00477011j -0.00080383+0.0124021j 0.0124748-0.00227499j 0.00281561-0.0101701j -0.000893799+0.0203101j 0.00616301-0.00692826j 0.0137838+0.00257775j -0.00751586+0.00569506j 0.00223982-0.000390752j -0.017001+0.00379397j 0.0122019+0.00854898j 0.00699232-0.0240578j 0.00188599-0.00748374j 0.00180606-0.0169216j 0.005364-0.00962447j -0.0126861+0.00132154j -0.00999576-0.00600285j -0.0126798-0.00411796j 0.0118535+0.00528365j -0.00648346-0.00594686j -0.000413645-0.00983546j -0.00521797-0.0226094j -0.0209006+0.0185488j -0.00475316+0.00464062j -0.010753-0.016836j 0.00281068-0.00139014j -0.00286225-0.00222507j 0.00806479+0.00705019j -0.0105461-0.0034473j 0.0120342+0.0176283j -0.0237847+0.00772518j -0.0195448-0.00277935j -0.00766519-0.0131255j 0.00702273+0.0210835j 0.00806812+0.00369366j -0.00507576-0.00460471j -0.00579325+0.00185354j -0.0160966+0.000358946j 0.00261925+0.00294568j -0.00370928-0.00903966j -0.00370652+0.00238721j 0.0045457-0.00958725j -0.00222321-0.00116726j -0.00787378-0.00804763j 0.00251637-0.00215697j 0.00655105-0.000956745j 
-0.000841609-0.0123729j 0.00281687-0.0200657j 0.00352632-0.0206418j -0.00717747+0.0229498j 0.000506899-0.00476827j -0.00480069+0.0199601j 0.00143219-0.0125561j -0.0747402+0.00942535j 0.00686087-0.0265996j -0.0186185-0.0531227j 0.0205113+0.0507396j 0.0454947-0.0753061j -0.0532668-0.00161109j 0.0165422+0.0259421j 0.0890244+0.0159174j -0.0196505-0.0249804j 0.0750646+0.0297365j 0.017902+0.105102j -0.0553453-0.0834971j 0.0197809-0.0862848j -0.182715-0.0295487j -0.101566-0.154409j 0.0300392-0.0095319j -0.0802007-0.0757578j 0.0766636+0.157775j 0.0491355-0.107104j 0.116507+0.175479j 0.109696-0.176016j -0.049769+0.133773j 0.000955398-0.176283j -0.0233306-0.122502j -0.0162278-0.0722852j 0.0316378-0.131847j -0.0253411-0.0347702j -0.0117307+0.134706j 0.0632361-0.00969927j 0.0678491-0.159701j -0.0672278+0.150347j -0.0472754+0.135119j 0.0768703+0.00772197j 0.0347747-0.0245932j -0.0945268+0.0182127j 0.0284448+0.04249j 0.0859245-0.115052j 0.0122011+0.0216513j -0.0980776+0.100503j 0.0570117-0.190616j 0.152464-0.0469499j -0.00188748+0.0213729j -0.0118649-0.0428734j 0.0296897+0.0246476j -0.00379089-0.0543036j -0.0249657-0.0173761j -0.0424324-0.138509j 0.00782301+0.0135786j 0.0195774+0.0303444j -0.0062602+0.0287172j -0.00287691-0.0344379j 0.0447029-0.0257882j 0.0787495-0.0494384j -0.00967412-0.0194726j 0.0140287-0.0489948j 0.0126518+0.0349371j -0.0547265+0.0146051j 0.00922016+0.0053066j -0.0218429+0.0279744j 0.0146018-0.0157813j -0.0425256+0.0166167j -0.0365665+0.0411802j -0.0260811-0.00511165j -0.024507-0.00221304j 0.00172124-0.0075926j 0.0436704-0.00748818j 0.00580501-0.0106034j -0.0142423-0.00103568j 0.0164473+0.000436252j -0.0808931+0.00594764j -0.0168086-0.0175151j 0.0375676+0.0181792j 0.0378155+0.0178643j -0.00306717+0.000386436j -0.0399989+0.0307686j 0.0175495+0.0378769j -0.033762-0.0222192j -0.0335557-0.0174568j 0.00863806-0.0529335j -0.0144474-0.0141021j 0.0315923+0.00451393j -0.047219-0.0295421j -0.00927978+0.0206677j -0.0229784+0.00267241j -0.0427726-0.0198205j -0.00114421-0.0393175j -0.0201963-0.0383239j 0.00221593+0.0137157j -0.00792761-0.0788883j -0.000237247-0.02123j 0.00467023+0.0425544j 0.0277809+0.0309462j -0.0115792-0.0100598j 0.0162833+0.0234796j 0.00820898+0.0196849j 0.0212591+0.00689802j -0.00312483-0.035279j -0.0462766-9.84464e-05j -0.0366375-0.0498516j 0.00690194-0.0641549j -0.0139475+0.062997j 0.0600521+0.0722455j -0.0324629+0.00876113j 0.102915+0.063803j -0.0392315+0.0813509j -0.112387-0.0124728j -0.032324-0.0633788j 
0.00653308+0.0123194j 0.00602496+0.00972532j 0.00273885+0.00239364j -0.0203114-0.00558378j -0.0103705-0.00141402j -0.0195442-0.00274485j 0.00559866+0.00353862j 0.0118525+0.0198245j -0.073611+0.00478441j 0.000147862+0.0222574j 0.0150571+0.0556134j 0.0645217-0.0115916j 0.0230839-0.000762859j -0.0670592-0.00691952j -0.0154074+0.11013j -0.0189462-0.0067658j -0.0519459-0.0659326j 0.0703365-0.00127849j 0.0301886+0.0837757j -0.0574166-0.0272578j 0.0844439+0.167016j -0.180444+0.091424j -0.0273067-0.0532974j -0.139582+0.0551878j -0.0220377+0.0953692j -0.0404944+0.00188128j -0.0107706-0.101402j -0.0246474-0.0416037j -0.0139029+0.0932163j 0.0258645-0.0474957j 0.121664+0.0791774j -0.112214+0.113583j 0.0520862+0.0854673j -0.121019+0.0233533j -0.0479119+0.0299818j 0.0710495-0.173041j 0.140707+0.103688j 0.000401544+0.0781601j -0.00330372+0.0461828j -0.0854702-0.0293221j 0.0809722+0.0264386j 0.0186508-0.123866j 0.289585-0.105875j -0.0959591-0.137586j -0.0173077+0.00298391j 0.0474469+0.108339j -0.0522673-0.00615297j 0.0136952-0.196745j 0.0265233+0.0320485j 0.00924192+0.0428277j -0.0141612-0.0718357j -0.0353544+0.00753038j 0.0199424+0.0694239j -0.0478418+0.0514991j 0.00811301+0.0049907j 0.0177832-0.0281387j 0.00972727-0.0224772j -0.00903927+0.0291641j 0.0032482+0.0108689j 0.00618715-0.0308165j 0.00776223+0.000552499j 0.0312607+0.0091189j -0.0145504+0.0213182j 0.0292416-0.0097967j 0.0121001-0.0137624j -0.035071+0.0136601j -0.0171233+0.0136851j 0.0291212+0.0300537j -0.0474656+0.0142311j 0.00338299-0.051821j 0.0126064-0.0299776j 0.00867493-0.0049832j 0.0421814+0.0375563j 0.0216997-0.00148972j -0.011608-0.0268815j -0.0361599-0.0117769j 0.0182269-0.0816927j 0.00956177-0.0223122j -0.0130149+0.0413009j 0.0822811+0.0414452j 0.00402796+0.000634514j -0.0443112-0.0157547j 0.072304+0.0373933j 0.0511835-0.0303029j 0.0460293-0.0277907j 0.00782151+0.0128948j -0.00427737-0.0128673j 0.0248976+0.0301002j -0.0181301-0.0237022j -0.073815+0.00655754j -0.00894256-0.00349271j -0.00735917-0.0251938j 0.0061884+0.0485801j 0.0174561-0.0147513j 0.00753043+0.0223593j 0.0765244-0.039266j 0.0490709-0.0116855j -0.0695461-0.00672522j -0.0223817+0.0101169j 0.027707+0.0230556j 0.00472561-0.0397665j -0.0279898+0.00964925j -0.0245058-0.0120939j 0.0133062+0.00668342j 0.0214082+0.0343261j 0.0254805+0.019349j -0.0144874+0.00623909j 0.0668287+0.0496486j 0.0641386-0.0528054j 0.0210709+0.0773227j 0.0464638-0.0732905j 0.0826515+0.0643232j 0.0238421+0.0407049j -0.108711-0.0314874j 
-0.027136+0.00112348j -0.0120202-0.00823274j 0.000442089+0.00232708j 0.0264397+0.00551023j -0.00356251+0.00720788j 0.0236729-0.00298019j -0.00808099-0.00599649j 0.0398633-0.0297685j 0.0209437-0.000503557j 0.00880497+0.0278747j 0.0237802+0.0107307j 0.00193497-0.0219628j 0.0227571+0.0453158j 0.0158697-0.0677393j -0.0789735+0.00693172j -0.0353753-0.0228119j -0.017921-0.00733399j -0.00331997-0.0247709j 0.0237213-0.0316435j 0.0460908+0.00761688j 0.0184622-0.134549j 0.0602055+0.0899842j -0.00242082+0.125111j 0.0997898+0.082298j 0.0754938-0.0553651j 0.0900687+0.064308j 0.123427-0.00119284j 0.0678518+0.119332j -0.0881441-0.0605866j -0.122979+0.0373144j -0.0208081-0.106262j -0.113797-0.0768408j 0.0308984-0.175876j -0.13866-0.241751j -0.0654031+0.0749029j -0.0529867-0.0201762j 0.153871-0.128617j 0.0175787+0.236421j -0.133527+0.28055j -0.0776122+0.0717388j 0.192328-0.0965537j -0.215554-0.0340027j -0.0814861-0.117521j -0.123503+0.00960836j 0.0409802-0.0481729j 0.134928+0.149981j 0.0743426-0.0661317j -0.0300347-0.0678873j -0.00549897-0.0198588j 0.0259585-0.023259j -0.0225856+0.0531463j 0.0157303+0.0253155j 0.00604941-0.0667902j 0.0167193-0.002158j -0.0195743-0.044822j -0.00415364+0.0234904j -0.00251442+0.012953j -0.0133593-0.0279666j -0.0295095-0.0199469j -0.060176+0.0317854j -0.000137697+0.00772605j 0.00313322-0.0142612j 0.000533667+0.00765651j 0.00698731+0.00499147j -0.00348469+0.00489811j -0.0202789-0.0497014j -0.0141671-0.0150575j 0.0166665+0.0103681j -0.014086+0.0238231j 0.0290479-0.0550728j 0.001884+0.000252081j 0.00906982-0.00130956j 0.0015414+0.00612197j 0.0384801-0.0151937j -0.00127919-0.00580346j 0.0156973-0.00692547j 0.0287525-0.0402037j 0.000419984+0.0141296j -0.0103654-0.00470549j 0.0484906+0.00859359j -0.0413682+0.00622884j 0.0186963+0.0105101j 0.0174029+0.0116544j -0.00875561+0.0140928j -0.0321647+0.0160468j -0.0358619+0.0245141j -0.00175159+0.00175208j -0.000402556+0.0187723j -0.0378048-0.0209837j 0.0207068-0.00329304j 0.00319137-0.0123356j 0.00472681+0.000932629j -0.069987-0.00574292j 0.0293274+0.0349338j 0.0161908+0.0513193j 0.0150069-0.000748848j 0.0114249-0.0139941j -0.045402-0.047432j -0.0368795-0.0358567j 0.00319523+0.034999j -0.0397798+0.00132127j 0.0123337+0.0412281j 0.00805026+0.0279089j 0.00196779-0.0142069j -0.0467038-0.00447351j -0.0223152-0.0254971j 0.030465-0.00970381j 0.0221566-0.045778j -0.026259-0.0294495j -0.000285239-0.0169408j 0.016182-0.0177688j -0.000825256-0.0186793j 0.0169288+0.008834j 0.00535604-0.0131556j 
-0.00160033-0.00770557j 0.01675+0.0236585j 0.00103915+0.0442244j -0.00150803-0.0430902j 0.00626875-0.0204643j 0.0214406-0.0408888j 0.0030263+0.0180058j -0.00631416-0.016612j 0.0152211-0.0101978j 0.0135238+0.0127294j 0.00050795-0.00857223j 0.00368211+0.00422818j 0.00136791-0.0118166j 0.0208277-0.0184995j -0.00551702-0.0088074j -0.0128373-0.024976j 0.01233-0.0119434j 0.00566038-0.0107846j -0.0053167-0.0254967j 0.0216581-0.0107385j -0.0472587-0.0753827j -0.028978-0.0365874j -0.0139672-0.0189605j -0.0063599+0.0439653j 0.155147+0.00398855j 0.0894786+0.0158738j -0.0184124+0.142151j -0.151025-0.067028j -0.0737307+0.257451j 0.0457531-0.0546577j 0.12408+0.0117269j -0.0119742-0.071782j -0.129755+0.1875j 0.000273723-0.0183751j -0.30366+0.11156j 0.0684604-0.320283j -0.0891852+0.0495488j -0.0233486-0.19935j 0.108444+0.0045995j -0.252568+0.0507744j -0.0512736+0.256482j -0.13185+0.0963641j -0.152657-0.17568j -0.0471635+0.0792098j -0.0910433+0.208518j -0.0429052-0.0416852j 0.0119905+0.0290356j 0.015971-0.00509252j -0.00769201-0.00311194j 0.00484046-0.019223j -0.00672356+0.0134659j -0.00678338-0.0294258j -0.00351311-0.0321224j -0.00952238-0.0469374j 0.0339854+0.0238978j 9.86344e-05+0.0197407j 0.00473119+0.000857367j 0.00275338-0.0139551j 0.0117298+0.00965958j -0.000110461-0.017477j 0.0036077+0.00104076j 0.0363677-0.0420357j -0.016091+0.0502734j -0.00389747-0.00567538j -0.0061318+0.00275738j -0.00955669-0.0129988j 0.0123989+0.00630893j 0.00138829+0.020015j -0.0108348-0.0152009j 0.0104884-0.0260483j 0.0149182-0.00973073j -0.0201625+0.010186j 0.0535255+0.0521989j 0.0253073+0.00474653j -0.00179266+0.00860218j -0.00281708+0.0106611j -0.00533972+0.0236955j 0.01456-0.00269135j 0.0160657+0.00381086j 0.012163+0.03004j 0.00630612-0.0213348j 0.0251061+0.00462841j 0.000251416-0.0138409j 0.00452472-0.00141119j -0.00230518+0.0314147j -0.0244205-0.0077398j 0.0127197-0.0138576j -0.0274343+0.00319264j 0.0433464-0.00454669j 0.0196617+0.0151048j 0.010997+0.00853684j 0.0325744+0.00573732j -0.0171808+0.0284083j 0.0158717+0.0173574j 0.00863-0.00271259j -0.0223506+0.025593j -0.00875776+0.0124359j -0.00542912+0.0254692j 0.00598606+0.0112248j -0.014205-0.00308704j -0.0118512-0.00107329j 0.0424605+0.0411949j -0.00347412+0.0151822j -0.00352471-0.00594853j -0.029972+0.00813474j 0.0166752-0.00504228j -0.0164999+0.00161655j 0.0127916+0.00638916j 0.00552712-0.0110995j 0.0360767+0.00819332j 0.00101934+0.00918272j -0.0157413-0.0135105j 0.00188108+0.00538065j 0.00196637-0.00527574j 
