0.0458899+0.0234804j -0.0342797+0.006397j -0.00161204+0.00402037j -0.0172027+0.0009825j -0.00741886+0.00385192j -0.0163357+0.0191679j 0.0078475+0.0189984j -0.0410229+0.00372601j -0.0244895+0.0390886j 0.0302815+0.0179958j 0.0112859-0.020207j 0.00798094-0.0152249j 0.000960427+0.021094j 0.0159084-0.00896511j 0.035092-0.0201811j 0.018617+0.00770166j 0.0155267+0.00946144j -0.0134137-0.0112463j 0.00339486+0.00199784j 0.0283513+0.000606043j -0.0156188+0.0052694j 0.0409945+0.00758954j -0.0054452-0.0149632j -0.0198248+0.0254985j -0.0341594+0.00971923j -0.00459002+0.00884556j -0.0618771-0.0149809j -0.00349031-0.00284256j -0.0107208+0.00928187j 0.0129927+0.00410329j 0.0271143-0.000571057j -0.0246053-0.00844264j 0.00190694+0.00404129j 0.0125975+0.00682927j 0.01372-0.00148567j 0.0156289+0.000669907j 0.0169377-0.0049793j 0.0216147+0.00472271j 0.00693139-0.00613785j -0.0160158+0.00423809j 0.00247093+0.0080402j 0.0159563-0.000120745j -0.00141365-0.00128027j -0.00520175-0.000352936j 0.00793903-0.00903658j -0.0058017+0.012476j 0.0177263+0.0291094j -0.000406645+0.00984052j 0.00369427+0.0202369j -0.00101785-0.045911j -0.0076008+0.00952984j 0.00672242-0.0429151j 0.0138363-0.0206299j 0.0187055+0.00900145j 0.0336678-0.008596j 0.00848204-0.0141116j 0.0158314+0.0146175j -0.0345595+0.0151976j -0.00145135+0.00759769j 0.012684-0.00321814j 0.0400702+0.00111996j -0.0178961-0.0125919j -0.015393+0.0115269j -0.00647685+0.0244612j 0.00891133+0.00143914j 0.0570651-0.00992964j -0.0181494-0.0184368j -0.0189637+0.0259485j 0.00615113-0.00127482j -0.00133802+0.00039905j -0.00711454-0.0155008j 0.0102111-0.0119822j 0.0379975-0.0059744j 0.0106402-0.024571j 0.0378765-0.0115867j 0.000231455+0.0174635j 0.000493953+0.0314277j 0.011484+0.00373978j -0.00282434+0.0020522j -0.00596107-0.00912805j -0.00802905+0.00466441j -0.00297742+0.0103744j -0.021442+0.0176014j 0.0135523-0.0216954j 0.0247117+0.0204177j -0.0179283+0.0369295j 0.0404277-0.0107264j 0.0142632+0.0361103j 0.00290184-0.0193881j 0.0290595+0.017537j -0.00388066+0.0408j -0.0014713+0.0498618j -0.0452495-0.017116j -0.000239047-0.00643309j 0.00606426-0.0256345j 0.00309588-0.0284051j 0.0344534+0.0061366j 0.0107669+0.037947j 0.0117842-0.0122052j 0.0157+5.61146e-05j 0.00251591-0.0046988j 0.00747848+0.0259795j 0.00358327+0.000137295j -0.000545282-0.00671115j 0.00416976+0.0278908j -0.00135159+0.00649729j -0.00703471-0.0126032j -0.00964475+0.0333371j 0.00495948-0.00354426j -0.0130961+0.00359693j -0.000437165+0.0427618j 0.0112127+0.00603449j 0.0168107+0.00211129j -0.0128012-0.00555636j 0.0106264-0.0389423j 0.00609419+0.00233836j -0.0400724+0.0191716j -0.0321671+0.00321135j -0.013541-0.0400876j 0.0101373+0.0170638j -0.0376966+0.0270422j 0.00802936+0.0169448j 0.0232719-0.00166351j 0.0444868-0.000435108j -0.0319024-0.00313387j -0.0259696-0.00134986j 0.00259568-0.0188451j 0.0525644+0.00231939j -0.0112767-0.000912326j 0.109573-0.0297804j -8.21896e-05-0.0155831j 0.104699+0.0498757j 0.122348+0.0205705j 0.106539-0.0280947j -0.036041+0.0246119j 0.233776+0.00718229j 
-0.0375744-0.000583531j -0.0380497-0.0275951j -0.0204245+0.00179163j 0.00267777-0.00329937j 0.0352072-0.00109612j 0.0307368-0.00319354j 0.00121162+0.027384j -0.0180794+0.040713j 0.0327089+0.00479793j 0.0245193-0.0191809j -0.0161124+0.000600929j 0.00397872+0.0168573j 0.0348093+0.00456239j -0.0398141+0.00385052j 0.0174068-0.0173206j 0.00765982-0.0103321j 0.0143622+0.00178609j -0.00349398-0.00335049j 0.0160623+0.00901316j 0.0173518-0.00793162j -0.00333513+0.0127876j 0.022155-0.00935371j 0.0439719-0.0109076j 0.0143288+0.00199771j 0.00608186-0.00101728j 0.00435334-0.00371353j -0.00582686+0.0101948j -0.00307381+0.00137635j 0.0130691-0.00222493j 0.0129187+0.00524822j -0.0240203-0.0253716j 0.00780339+0.0141086j -0.00229467-0.0015422j -0.00634505-0.0164327j -0.0125475-0.0179257j 0.00688103-0.00504808j 0.0153206+0.00924895j -0.025582+0.0112398j 0.0128418-0.0066348j -0.0070889-0.0238472j -0.033626-0.00396069j 0.0162664+0.00166939j 0.0036119-0.00614941j 0.0428142-0.0126922j -0.0165842+0.0360454j -0.00534841-0.00703084j 0.0233697-0.00457646j 0.0139506-0.00286115j -0.00507272+0.0113854j 0.0125607+0.00906182j -0.0187647-0.00820063j 0.0155484-0.00249718j 0.00122066+0.00722028j 0.0281345-0.00761158j 0.0418584+0.00813557j 0.0158238-0.0130898j -0.0239051-0.0264922j 0.00863911+0.0145213j -0.00774122-0.0100892j 0.00305316+0.0191226j -0.00138784-0.00213816j -0.0170009-0.0179654j -0.0102146+0.00390743j 0.0178413-0.0361147j -0.00262776-0.0220768j -0.0143133+0.0265035j 0.0167366-0.0212627j -0.0118325+0.0168021j -0.0149921-0.00409241j 0.00114599-0.028553j 0.0532673-0.00950162j 0.000466999+0.00459282j -0.0393113+0.00904015j -0.000449129+0.012036j -0.0445444+0.00482857j -0.0116119+0.00635061j 0.010411+0.01698j -0.00535402+0.0164243j 0.0225142-0.00610405j 0.00662871-0.000952571j -0.0121119-0.00734121j -0.0096765-0.00207959j -0.030343+0.0169095j 0.0122165+0.0260077j -0.00216477+0.00702394j -0.029255-0.0361269j 0.0339857-0.00476375j -0.0235808-0.0249038j 0.012515-0.0135816j 0.00227376-0.00655663j -0.00332506-0.0652411j -0.00544708+0.00874113j -0.00772697-0.0417865j 0.0169175+0.0121802j 0.0111816-0.0398327j 0.00805818-0.0287694j -0.0110315+0.045193j 0.00296213+0.028183j 0.00510836+0.0177054j 0.00114726+0.0213204j 0.00853185+0.00530534j -0.00871381+0.0168078j -0.00622797+0.0211398j 0.0119575-0.0265514j -0.0246132+0.0162761j -0.0111958+0.0036558j -0.00485815+0.00880358j 0.000470103+0.0131072j 0.0248359-0.0156166j 0.0433649+0.00679717j -0.000506387+0.0188119j -0.0157702+0.0422688j -0.0186575+0.00345516j 0.00197324+0.0149975j 0.0074616+0.0223568j -0.0144517+0.000504479j -0.0312046+0.0184234j -0.00941219-0.00865515j 0.0191434-0.00543689j 0.0484983-0.00144495j -0.00747987-0.020272j -0.0113274+0.00435271j 0.00893261-0.00785348j 0.00821617-0.0153371j 0.0320653+0.0138366j -0.0132538-2.40257e-05j -0.0349356-0.0381461j -0.049337-0.0182841j 0.0134607-0.0127814j -0.112331-0.0355068j -0.0482469+0.0226321j 0.120985-0.0183234j 0.100683-0.0258503j -0.0935516-0.034513j 0.22647+0.0038906j 0.0247396-0.0282096j 
-0.100333-0.0293737j 0.00366849-0.0398183j -0.0181368-0.0151274j 0.016743-0.0131359j 0.0579708+0.0103506j 0.036556-0.0687103j 0.0155455+0.0390881j 0.0108877+0.0617083j 0.0694613-0.0713483j -0.0103382-0.0600334j -0.0263192+0.0143743j 0.0041787+0.0444094j 0.0506205+0.00782325j -0.0643508+0.00371119j -0.0221561-0.0262824j 0.00443695-0.0165955j 0.0480582+0.0314653j -0.00402587-0.0284058j 0.0124612-0.00213956j 0.026662-0.00531849j 0.0130577-0.00360624j 0.0361742-0.00965519j 0.0681151-0.00644318j -0.00232629+0.0121183j 0.0565545-0.00401242j -0.0170204+0.0084076j 0.00893066+0.00696577j -0.0264992-0.0186774j 0.0037209+0.0145831j 0.00747375-0.0278516j -0.0184812+0.0137448j 0.0256898+0.00105322j -0.00127223-0.00928778j -0.0223066+0.00345674j 0.0205937+0.0107442j 0.00235072-0.000930157j -0.0122987+0.00980293j -0.0542873-0.0318947j 0.0057755+0.00799693j 0.0505577+0.00831915j -0.0303384-0.0187779j 0.0200087+0.00256347j -0.0204373+0.0101315j 0.0277917+0.0222984j -0.0291122+0.0367478j 0.00908112-0.0093281j -0.0282014-0.0319524j 0.00452993-0.0208179j 0.0201313-0.0378448j -0.0204278+0.0762825j 0.0267429+0.0161209j 0.0578842+0.0631661j -0.00153919+0.00193587j 0.0244014-0.032809j 0.00755157-0.0215211j 0.0148762+0.0190493j 0.0356627-0.0606471j -0.00107342-0.0297673j 0.00385909-0.026368j 0.0124219+0.0365455j -0.00137195+0.0259421j -0.00219207-0.0201959j -0.0666067+0.00162647j 0.00308673-0.0262897j 0.0339778+0.0187271j 0.0344753-0.00418721j 0.0316465+0.0131241j -0.0301136+0.0337164j -0.0130175-0.00749952j -0.0171129-0.00439027j 0.0240595-0.00800316j 0.0316443+0.00505031j 0.00571332+0.00501012j -0.00973812-0.015306j 0.0129614-0.0210625j 0.00693548-0.0215258j 0.00948352+0.0134807j -0.0459407+0.0303004j -0.0125021-0.0221068j 0.00163814+0.000989364j 0.0218451+0.00239769j 0.00298481-0.0171744j 0.0606291+0.032429j -0.0102985+0.0629472j -8.08357e-05+0.0154445j -0.00268381-0.0230491j -0.0443626-0.0171395j -0.0427876-0.0388033j 0.000103231-0.0428471j -0.0468058+0.092563j 0.0557173+0.00198673j -0.0311424-0.0444059j -0.0192926+0.0248155j -0.0248805-0.0704938j 0.0108109-0.0421925j 0.00186332-0.00522794j -0.0195426+0.0262471j -0.0884284+0.0397399j 0.0620647+0.000250944j 0.00323946-0.0223303j -0.0043164+0.0138286j -0.00366958+0.012102j -0.00851531-0.01464j -0.0231282-0.00665073j -0.0363972+0.0232102j -0.0153224+0.0427041j 0.0257433-0.0242183j -0.012982+0.0167262j -0.00337309+0.0179603j -0.0569238-0.00403641j -0.00401583+0.0250211j 0.0254015+0.0355966j -0.00781888-0.0337571j 0.00417957-0.00325684j -0.0428299-0.0159433j 0.00472618+0.0100386j 0.0628561-0.00603003j -0.000504223+0.00116077j 0.0272898+0.0207149j -0.0321814+0.0146037j -0.0189952-0.0414911j 0.0354147-0.00800361j -0.0382114-0.0123106j -0.0822968-0.0334308j -0.0158253+0.0258862j 0.0392321+0.000667245j -0.106196-0.035832j -0.0578097-0.0320276j -0.07158-0.0290849j -0.0569952+0.0204977j 0.125678+0.0185955j 0.154967-0.0383027j -0.130358-0.0219263j 0.162399-0.00629854j -0.000195624+0.011109j 0.0265351+0.0161777j 
0.00548227-0.054142j 0.111446+0.0323788j 0.0140287-0.00801799j 0.016528+0.00104854j -0.0130299-0.0337855j -0.0270696-0.0768678j 0.0300299-0.0623258j 0.0843701-0.0439854j 0.0115994-0.169742j -0.0349116+0.0329802j -0.00737656+0.0119514j 0.00161797-0.0248077j 0.0167967+0.00200171j -0.0177585-0.0194847j -0.0657603+0.0386383j -0.0112776-0.0292593j 0.0755678+0.0167608j 0.0941489+0.00603615j 0.0167363+0.0153527j 0.029524-0.00927326j -0.00325796-0.0667284j -0.026763+0.0118805j -0.000176978+0.0974913j -0.0377482-0.0394394j 0.0670074+0.00550235j -0.0261861+0.00710958j 0.0345184-0.000496995j 0.0237745-0.00221604j 0.0179619-0.0188422j -0.0517338-0.0239653j 0.0521645+0.0276395j -0.0138461+0.00621341j 0.0297561-0.0131619j 0.00146248+0.00556734j -0.0572442+0.0276245j -0.032423-0.0103522j -0.0891374-0.029316j 0.000322246-0.0331234j -0.0394144+0.0345797j 0.00482074+0.042008j -0.00956926+0.0121667j -0.0698645-0.0426502j -0.0392194+0.0213546j 0.0207448-0.00699255j -0.0192222-0.0474503j 0.0112172+0.0194013j -0.0145718-0.060559j 0.00687677+0.015688j 0.0103726-0.0458963j -0.0190987+0.0625717j 0.0185462-0.0179391j 0.0158421+0.0883844j 0.0091815+0.0256948j -0.0329338-0.0509104j -0.0452999-0.0730541j -0.042789+0.0138462j 0.0247743+0.0061197j 0.0154298-0.0308608j 0.0101584-0.018408j -0.0207384-0.0015506j 0.0112984+0.000422448j 0.0963766+0.00345775j -0.0272428+0.00140687j -0.064929-0.00213566j 0.0174102+0.0422606j 0.0228014-0.0323023j -0.0142525+0.0231301j -0.0263114-0.0175393j 0.00629856-0.0112087j 0.0279107-0.00209557j 0.0175631+0.0244003j -0.0409939-0.0164648j 0.0661803+0.0290949j -0.0179832+0.0269649j -0.0231665-0.0160707j 0.0124233-0.0312104j 0.0198627-0.0546861j -0.0327263-0.00094744j -0.0139814-0.0105335j 0.00722151-0.001271j 0.0219312+0.00682253j 0.00720103-0.00595403j 0.00835358-0.043054j -0.0537977+0.0390057j 0.022649-0.0276971j 0.0483172-0.0363075j -0.0446477+0.0137471j 0.03319-0.0357016j -0.0243003+0.0223366j -0.0131558-0.0241882j 0.0214136-0.0467925j 0.0262643-0.0147024j 0.0262115-0.0132603j -0.0142337+0.00521557j -0.00727128+0.0623504j -0.00247157+0.0344248j 0.00316303-0.0672806j 0.00290846-0.0162298j 0.0164442-0.0466219j -0.0177222-0.00416646j 0.0218818+0.00885074j -0.012449-0.0232599j 0.0187563-0.0172332j 0.0340506+0.0127997j 0.0164205+0.00274376j -0.0022083+0.0103383j -0.0119931-0.00679042j 0.019235+0.0158896j 0.00749159+0.0121803j -0.00851036-0.0190939j -0.00707946-0.0488763j -0.0555362-0.0286231j -0.0152986-0.0280953j -0.0122019-0.0131196j 0.0242081+0.0158792j -0.029771+0.0129341j -0.00377532-0.0690022j 0.0460402+0.0262347j 0.0468754+0.11001j -0.0776491+0.0139047j -0.0424457+0.0515005j -0.00922224-0.00298116j -0.0279268+0.00049168j -0.0261516-0.020739j 0.0329046-0.0121559j 0.0289666+0.00363709j -0.0541383+0.055553j -0.0449891+0.0171779j -0.00654321-0.0116773j -0.0314276+0.109183j -0.0843193-0.0261674j 0.0152691-0.0376222j 0.00601517+0.00349055j 0.0377708+0.068043j -0.0216406+0.0255152j -0.0556122-0.00485031j 
-0.0175037-0.0438739j 0.0412167-0.0368661j 0.0270193-0.00543781j 0.0100767+0.00613183j 0.0022201-0.0041156j 0.0109336-0.0641011j 0.0231592-0.00377227j -0.0518024+0.0415831j -0.0123786-0.0776276j -0.057063-0.188825j -0.0328915+0.0920713j -0.0236061+0.182618j -0.00887075-0.0679493j -0.0548818-0.00339887j -0.110352+0.027452j 0.0263893-0.0322464j 0.0688869+0.0535291j -0.0636327-0.0347925j -0.190071+0.0999346j 0.0718788+0.0250062j 0.0981843+0.0499702j 0.00445463+0.0495658j 0.0768368+0.0190361j -0.055851+0.0495115j 0.0614745+0.0466371j -0.106968-0.0252025j 0.0845551-0.013907j 0.0212492+0.0376093j 0.00345589-0.0219577j 0.122662+0.0279816j -0.0269062-0.0533311j -0.00664112+0.0177514j -0.0169125+0.00323268j 0.00360806-0.0510271j -0.018017-0.0405639j 0.020577+0.0111994j -0.00458829+0.0216706j -0.0414752-0.0457586j -0.000513103-0.0125763j -0.0105356-0.0685205j 0.0110516-0.0132199j -0.0114066-0.0112944j 0.0122824-0.0179212j 0.0498586-0.0159322j 0.0293276+0.0470525j 0.0382931-0.0419904j 0.0155685-0.00536991j 0.0092268+0.0114864j -0.0696765+0.0447987j 0.0370035+0.0360671j -0.0123067-0.0671228j -0.0451479+0.00754547j -0.0320316+0.0314006j -0.0102491+0.0341376j 0.0128964+0.0578852j 0.0226392-0.0096382j -0.079291-0.0672364j 0.0848429+0.0644919j 0.00315837-0.0332087j 0.0210201+0.0284639j -0.0206941-0.00354525j -0.0834313-0.023354j 0.0190655-0.018566j 0.00156875-0.0876893j 0.0607612-0.0811539j -0.118291+0.0592209j 0.0387105-0.0716642j -0.0502653-0.00830997j -0.0125512+0.000259662j -0.00147049+0.0220525j 0.0496574-0.00989901j -0.0697104-0.0100978j -0.00512225-0.00671743j 0.0128954+0.0486963j -0.0325644+0.0406143j 0.00109049+0.0257277j 0.0480636-0.017201j -0.0423821-0.0183026j 0.0162503-0.0219341j 0.0120345+0.0098248j -0.0201571-0.00489843j 0.00340577+0.00151431j -0.0144461+0.018079j 0.0463924-0.0275158j -0.0127898-0.0533082j 0.0259995-0.0277398j -0.00964006+0.00618338j -0.00565133-0.0302728j 0.00686428+0.0126908j 0.0413178-0.0728702j 0.00312124-0.0317209j -0.0218707-0.00160032j 0.00956285-0.0321109j 0.01587+0.031948j 0.00579853-0.0262987j 0.0419309-0.00573933j 0.0497667+0.0580607j -0.000335844-0.00861621j 0.0107846+0.0362208j -0.0310673-0.00915399j -0.0281561+0.038415j -0.0045481+0.00609513j 0.0144117+0.0490789j -0.0212907-0.0316073j -0.0176359-0.0080512j 0.00701642-0.0125656j 0.00150493+0.0124884j -0.0242921+0.042229j 0.00023786+0.0131151j 0.0443547-0.000770122j -0.0127854-0.0274241j -0.0365019+0.025014j -0.0066987-0.0861098j 0.0349972-0.0255047j 0.0386111+0.0742901j 0.0271116-0.0184107j -0.00426037+0.0278798j -0.0954977-0.00330341j -0.0322078+0.0998676j 0.0185418-0.0473965j 0.00884475-0.059317j -0.0186002+0.0131415j 0.04229-0.0197658j 0.0887432-0.00406076j 0.0382487+0.000409887j -0.0604855+0.0155727j 0.0373434-0.0081361j -0.0504342-0.0205425j 0.0869534-0.0124637j 0.0818075-0.00931235j -0.0358753+0.0713513j 0.0268087-0.0746695j 0.00129978-0.0402964j -0.0805023+0.00975147j 0.0777476-0.00218779j -0.0340592+0.0286053j 
0.0410817-0.0250923j -0.0280922-0.0145869j 0.0197506-0.00313258j -0.0122351-0.00154618j -0.0160753-0.0285071j 0.0121465-0.0442037j 0.0150538-0.0325319j -0.0999847-0.00337557j -0.0147273-0.0506486j -0.00023361-0.122744j -0.0151731+0.0605547j -0.0142694+0.110618j 0.0159748-0.0396381j -0.0521794-0.0131641j -0.07685+0.0286772j 0.0472956-0.0357787j 0.0848105+0.0484155j -0.00957347-0.0483454j -0.100978+0.0853266j 0.115366+0.0207589j 0.0541833+0.00616709j 0.0212166+0.046558j 0.0627206+0.065838j 0.00164793+0.0559059j 0.0105816+0.0682624j -0.0757764-0.0101165j 0.0309537-0.0470449j 0.0075926-0.00100655j 0.0091191+0.00593135j 0.056236-0.000784938j 0.000702672+0.02219j -0.00918431-0.0176716j 0.00855963+0.000959067j 0.005744-0.0029124j -0.0111967+0.0271744j 0.0189116+0.0131455j 0.0236263+0.0121727j 0.0108273+0.0157938j -0.0115127+0.0107554j -0.0119303-0.01455j 0.039154-0.0290197j -0.0737296-0.00302176j 0.0631216+0.013311j 0.0388327+0.0189477j 0.00271852+0.0579418j 0.0435205-0.049035j -0.0153653+0.0033643j 0.0154273+0.0044174j -0.0402091-0.00962914j -0.00483566+0.00223793j 0.00997096+0.0407498j 0.02872-0.00669522j 0.000787064-0.0386228j -0.0042887+0.0401158j 0.0148116-0.0151637j 0.0024952+0.0214245j -0.00307451+0.0157327j -0.0100578+0.0081562j -0.00243735-0.00230669j 0.0132578+0.00128047j 0.0463458+0.0186642j -0.0406354+0.0142744j -0.0227047-0.000632812j -0.0211815+0.00021865j 0.0217833+0.0148335j 0.0462451-0.0102582j -0.0100667-0.0440288j -0.0118747+0.0222098j -0.0599731-0.0325531j -0.00453848+0.031361j -0.00698325-0.0175406j -0.0187088-0.0347042j 0.0113372-0.0181757j 0.00637078+0.00854171j 0.0088057+0.0250154j 0.00687057-0.00953924j -0.0294599+0.0268147j -0.0136679+0.00148018j -0.0255418-0.0303083j -0.00152567+0.0161989j 0.0205017-0.00390766j -0.00475083-0.0148585j 0.0302163-0.0156136j -0.0292182-0.0100183j 0.0457999+0.00363582j -0.00498751-0.0308989j -0.0244173+0.000366184j 0.000491234-0.0171351j -0.0253155-0.0029831j -0.00559038+0.0052275j 0.0245754+0.000575632j 0.0228167+0.00200285j -0.00286605+0.0544399j -0.0141921+0.0149781j -0.0196249+0.0254035j -0.0306881+0.0223957j -0.019249-0.0205233j -0.0188629-0.0406111j 0.0430631-0.0268694j -0.0133023-0.0064161j 0.010731+0.0105408j 0.00595202-0.0248804j -0.00736098-0.0115265j -0.0177462+0.0226714j -0.0443931-0.0176101j -0.0238185+0.00731636j 0.00362045+0.00527243j 0.0144652-0.035118j 0.0247747+0.01372j 0.00555592+0.0185574j 0.011606-0.0135097j -0.0169816+0.0328433j -0.0364331+0.0121826j 0.0168439+0.0247637j 0.00696304+0.0388906j 0.0231689-0.0446961j 0.0251155-0.00518711j -0.00173524+0.0703264j 0.0439513-0.00637836j -0.0113669+0.0108798j 0.0388189+0.114154j 0.0132164+0.0352225j 0.0210973-0.0117922j 0.0317387-0.0321124j -0.0734935-0.025785j -0.00488681+0.0148632j 0.00623827+0.0222489j 0.0264094-0.0051697j 0.00684624-0.0201873j -0.0230481+0.049611j 0.0580007+0.015978j 0.12151+0.0306285j -0.116064+0.027738j -0.0507481+0.0256666j 0.0106126+0.00635337j -0.0179319+0.0340598j 
-0.0157541+0.0561773j -0.0652582-0.0106603j 0.0653503-0.00444683j -0.00498675-4.56593e-05j 0.0109783+0.0351446j -0.0242443+0.107463j -0.0518+0.0464092j -0.0595336-0.0086032j -0.0284996+0.28788j -0.0683809-0.295195j -0.0568879+0.115963j -0.0344642+0.288475j 0.00886085-0.109351j 0.000212394+0.0895723j -0.0151647+0.0407147j 0.0375831+0.256624j -0.246058-0.0769525j -0.403593+0.0895167j -0.24891-0.0674099j -0.133132+0.102039j 0.104231+0.062667j 0.121265+0.00777516j 0.178232-0.0190604j 0.0932684+0.0752769j -0.104015-0.0662341j 0.0216789+0.0255263j 0.025961-0.0453763j 0.00189335-0.00347272j 0.0287945+0.00421715j 0.0554539-0.00854865j -0.0687777+0.0499744j -0.0440504-0.0169743j -0.0161908-0.00336779j -0.0446895+0.0192058j 0.0242807+0.0442949j 0.0435656-0.00473034j 0.0137968-0.0263894j -0.0129057+0.0753205j 0.0382496+0.0159539j -0.0331589+0.0373011j 0.025326+0.0391111j -0.0462488+0.00805304j -0.0179182-0.0387066j -0.00152983+0.0289535j 0.0169821-0.015447j -0.00231094+0.0389683j -0.0489455+0.0136566j -0.0526057+0.00852351j 0.123838+0.0319201j 0.0167765-0.0165423j 0.021488+0.0240682j 0.0122088-0.00328311j 0.0033274-0.0221305j 0.0140496-0.0399523j 0.0177662+0.00841893j -0.0206393-0.0199855j 0.0508345-0.0694591j -0.0135782-0.0501489j -0.0457749+0.0545155j 0.0490213+0.0252584j -0.0280598-0.000983652j 0.0457249+0.0199648j -0.0143916-0.000191874j 0.0314+0.00698804j 0.013982-0.00349089j 0.0185749-0.0423362j -0.0137825+0.0165519j 0.016063-0.0263372j 0.0336294+0.0231558j 0.00687937+0.00862286j -0.0278544+0.0150993j 0.00068525+0.0198723j -0.00752767-0.0160637j 0.0080839-0.0383103j 0.0167004+0.00111276j 0.0132561-0.0269974j -0.0169994-0.00768294j 0.00443427-0.032142j -0.00249775+0.0144792j 0.0127821-0.00696086j 0.0426451+0.039343j -0.013739-0.0147107j -0.00745558+0.00999142j 0.0222382+0.00154604j 0.00504525+0.0191853j -0.00280797+0.00652905j 0.0070184+0.00246359j 0.00995991-0.00102781j -0.0158592+0.0127483j -0.00944728-0.00352223j 0.0040095-0.00578986j 0.00865643+0.00343558j 0.0044877-0.0014005j -0.0286044-0.0111716j 0.0114285+0.00283402j 0.00081012+0.00690449j 0.00466888+0.00159765j 0.0125535-0.00785304j -0.0197169-0.0145093j -0.0146539-0.0127476j -0.00979338+0.00742456j 0.0105737-0.00123702j -0.00377399-0.0166214j -0.00349672-0.0205726j 0.0106586-0.00540645j 0.0027058-0.00064738j 0.00163523+0.00412691j -0.00511233+0.0190798j -0.00520427+0.0132989j -0.0352522-0.006415j -0.038824-0.0183277j 0.0285033-0.0163332j 0.00141965-0.0177233j -0.0346843+0.0149465j -0.0120648+0.00634105j -0.0387047+0.00602845j -0.00629289+0.011759j 0.0224991-0.00154234j -0.00693421+0.00299727j -0.0318927+0.0103484j -0.0240266+0.00255369j 0.0195281+0.00508644j -0.020556-0.00404962j -0.0425648+0.00550342j 0.00582834-0.0144067j 0.0360221-0.0158105j 0.0240834+0.00915017j -0.011662+0.000117437j -0.0199091+0.00914277j -0.0134943+0.00474252j 0.00344838-0.011832j -0.0059434+0.00355338j 0.0202328+0.00839381j 0.0120674+0.00750251j -0.00645476-0.00408527j 0.0186382-0.00796175j 
0.0535998+0.0960699j -0.120555+0.015653j -0.00605726+0.00125214j -0.014267+0.0273927j -0.0193715+0.0529651j 0.00234028+0.200789j -0.0686141-0.0325448j -0.00655293-0.0553426j -0.0441939+0.263537j 0.00418036+0.144189j 0.0182807-0.0720431j 0.00466445-0.145125j -0.0100252+0.0275043j -0.0204875+0.0361747j 0.0617101-0.00819597j -0.0204111+0.00448953j -0.264893-0.197408j 0.00312863+0.163465j 0.218758-0.146108j -0.154862-0.0119877j -0.0891463-0.00412497j -0.0384808-0.12153j -0.10946+0.0169554j 0.166826-0.175399j -0.177584-0.131248j 0.170476-0.0316921j -0.101325+0.0197726j 0.00681122+0.0227946j 0.0177261+0.0136894j -0.11865-0.0305468j -0.0386878-0.0180154j 0.0202187+0.0141175j 0.0183518-0.0039635j 0.0342679-0.0159455j -0.0393596-0.0579161j -0.00977016-0.023552j 0.0676411-0.0459364j -0.0432875+0.0379104j -0.0341203+0.0192025j -0.0582847-0.0275433j -0.0121388-0.0427529j -0.0198001+0.00862315j 0.00952515-0.0302657j -0.0767727-0.00928382j 0.0321296+0.0893438j -0.0120593-0.00405113j -0.0351919-0.00923584j 0.00864691+0.0259565j -0.0273335-0.00778875j -0.0266014+0.0323954j 0.00692671+0.00134158j -0.033651+0.029078j -0.0198897+0.019898j -0.0161184+0.0206712j -0.0202946+0.00517963j 0.00604724-0.00289568j -0.00960461-0.0121913j 0.0145636+0.02077j 0.0267474-0.0337947j 0.0153039+0.017116j -0.0424939-0.0160075j -0.0399615-0.01335j 0.0166322-0.0713202j -0.0217292+0.00791303j 0.0599757-0.00739202j -0.0523343+0.037965j -0.000807086+0.0083245j -0.05336-0.00682198j 0.00461535-0.00376757j 0.0680788-0.00165667j 0.0802324-0.00612861j -0.0337606-0.00694558j 0.0304785+0.0213186j -0.00420989+0.0419532j -0.0817256+0.0410972j -0.0209967-0.00552653j 0.0279373-0.0205085j 0.000289127+0.0194544j -0.00255496-0.0314703j -0.0251555+0.00172771j -0.00768936+0.00256751j 0.0128796+0.00185015j 0.0406917-0.00780728j -0.0207343-0.00333663j -0.00864771-0.0484632j 0.0284256-0.0246554j -0.00559166+0.00730331j -0.00952249-0.0384491j -0.0144236-0.000536455j 0.00504816-0.00992862j 0.0342699-0.0337911j 0.000622941-0.0136092j -0.00984318-0.00966328j 0.00978019+0.0114964j 0.00308877+0.0298351j -0.0099295+0.00496803j -0.0163708-0.0247721j -0.0325623-0.015439j 0.0479764+0.0221124j 0.00094687+0.0068395j -0.00521034+0.0127105j -0.00923069-0.0150581j -0.00264012+0.00517868j -0.0310177-0.010764j -0.0199316-0.0020154j -0.0196817-0.0159527j 0.00461733-0.00246814j 0.00180455-0.00271886j -0.00694085+0.0144844j 0.0272843+0.0235548j 0.00371427-0.0177586j -0.0197324+0.0163308j 0.00553734-0.013932j 0.0277184-0.0137972j 0.0333175+0.075318j 0.00311025+0.00744639j 0.0310719-0.0216883j -0.0205658-0.000631673j 0.0404979+0.0250204j -0.0306015+0.00249649j 0.0276029+0.0234831j 0.00356881+0.0396288j 0.0109898+0.000561516j 0.0350575-0.00413276j -0.00685858-0.0209746j -0.0119952+0.00141716j 0.0100079+0.0189844j -0.0450688+0.00978258j 0.0652701-0.00364912j -0.0254144+0.0109828j 0.0159404+0.0154721j 0.091732-0.0106265j -0.0516681-0.00271506j -0.0401725+0.0406847j 0.00904804+0.00146787j -0.0309685+0.0119643j 
