0.00128106+0.00877603j 0.0027451+0.00475578j 0.0108389-0.0105684j 0.00165793+0.00386681j -0.000249734-0.00184625j 0.0089145+0.00312864j 0.00300369+0.0104129j -0.00641612+0.00601808j 0.0107214-0.000548092j -0.00742609+0.0022138j 0.00298452-0.000590899j 0.00194348-0.00306658j 0.00167356-0.000991636j 0.00230536+0.000272839j -0.000660476+0.000249338j 0.00305267+0.000609926j -0.00390684+0.00743012j -0.00214117-0.00134887j -0.00231563+0.00158708j 0.00292998+0.0114664j 0.00274905+0.00389932j 0.0011505-0.000798651j -0.00376221+0.000341426j 0.00523677-0.00271852j 0.00179705-0.00360785j -0.00204288+0.00647408j 0.00214584-0.00143964j -0.00345632-0.00320726j -0.00371999-0.0031536j -0.00258458+2.47475e-05j 0.001039+0.00385041j -0.00685887+0.00107433j 0.00623895-0.000308805j 0.00982073+0.00050067j 0.00159433-0.000660978j 0.00212824+5.38506e-05j -0.00603406-0.00148861j 0.00033951+0.000339402j -0.00752802-0.00125356j 0.00113868-0.00370503j 0.00385214-0.00247051j 0.000915819-0.00522218j 0.00202669-0.00597982j 0.00187271+0.0012561j -0.00527525-0.00108511j 0.00122938-0.00281503j 0.00116786+0.0035661j 0.00181928+0.0016695j 0.000660568-7.9496e-05j 0.00175117+0.0028201j -0.00263999-7.72233e-05j -0.00180607-0.00246016j 0.000298594-0.00518119j -0.000758949-0.00109975j -0.000821378+0.00147932j -0.00279096-0.00102155j 0.00217946-0.000719676j -0.000167803+0.00416171j -0.000826425-0.000295368j 0.000643423+7.39091e-05j -0.00161091-0.00254818j 0.00220318-2.93795e-05j -3.149e-05+0.00220298j 0.000630628+0.0019885j -0.000194463+0.000277414j -0.000823977-0.0033882j -0.00244278-0.0013759j 0.00115779-0.00170357j -0.00228382+0.00147153j -0.00132335-0.00108919j -0.00288989-0.00494029j -0.000450055+0.000530693j 0.000495035+0.00444186j 0.000678266+0.000408628j -0.00153576+0.00219851j 0.00140842-0.00232015j 0.00268526-0.00396095j -0.002272-0.000194137j -0.00185259-0.00287113j 0.00305303-0.000962359j 0.00479601-0.00549551j -0.00503956+0.00369145j 0.00130186-0.00108095j -0.00159569-0.000757244j -0.00253323+0.00268678j -0.00464315+0.000640974j -0.00849942+0.00182488j 0.0028201-0.00312157j -0.00554416-0.00590978j 0.0064971+0.00641678j -0.00193776-0.00178016j 0.00130739+0.00130829j -0.00357945+0.00197842j 0.0033241+0.000195606j -0.00137508+0.00152227j -0.00514891+0.00126378j 0.00137544+0.0037217j 0.00249338-0.00267808j 0.00978497+0.00249425j -0.00219247+0.000990673j -0.000384615+0.00393347j 0.00543886+0.000213843j 0.000317672+0.00172679j 0.00241318-0.000417004j -0.00400542-0.00534844j 0.000756142-0.00490006j -0.0028297-0.00702239j -0.00120694-0.00128359j -0.0064143-0.00285315j 0.00213639-0.00431531j 0.00159189+0.00287531j 0.00043982+0.00194518j 0.00242449+0.00626831j -0.000239078+0.00295562j 0.000926611+0.00433464j -0.00157458+0.00278191j -0.00108697+0.000219522j -0.00148003-0.00227162j -0.0012164+0.000617847j 0.00114536-0.00113613j -0.00126028+0.0030794j 0.0010135-0.00388231j -0.00167318-0.000418322j 0.00206898-0.00330038j 0.00203892-0.000885311j 0.000365324-0.000918899j 0.0010685-0.000132322j 0.000471346-0.000693555j -0.000979935+0.00339729j -0.00266959-0.00058728j 0.0016135+0.00293058j 0.0012511-0.00459223j -0.00157261+7.42894e-05j -0.00240488+0.00251603j -0.00133309-0.000596413j 0.00167812-0.001203j -0.00181776-0.000902733j -0.00202514+0.000220348j -0.0023008-0.00500253j 0.00142859-0.000388083j 0.00131747+0.000924556j -0.000542793+0.000149171j -0.00194651+0.00125599j -0.00120823+0.00230122j -0.000821133+0.00404267j -0.000706235-0.00153686j -0.00149784+0.00042218j 0.00121918+0.00568549j 0.000692219+0.000527899j -0.00121048+0.00107949j -0.000321096+0.00121658j 0.00314933+0.00364652j -0.00819545-0.006862j -0.00118487-0.00322387j 0.00202462-0.00191884j 0.00437565+0.00580922j -0.00219144+0.0024272j -6.90652e-05-0.00151893j -0.00104668-0.000580009j -0.00134622-0.00557558j -0.000222382+0.00134831j 0.000818134-0.000274897j 0.00144024-0.00108556j -0.00149952+0.000951613j 0.000918268+0.00224777j -0.000727992+0.00259855j -0.00107529-0.00274987j -0.00174021+0.00569979j 0.00136562-0.00523442j -0.00260054-0.00178312j -0.00159062+0.00364157j -0.00628596+0.0131995j 0.00406111-0.00431573j -0.000350331+0.00164352j -0.00338472+0.00735497j 0.00259746+0.00759894j -0.00229936+0.000542076j -0.00812576+0.00780455j -0.00842828+0.00476235j -0.00370525+0.00138922j 0.000956166-0.00408159j -0.00376962+0.00455056j 0.00896726+0.00161296j 0.00406385-0.00358111j -0.00533692+0.00223302j -0.0114175+0.00637146j -0.00107586+0.00560245j -0.0137838-0.00401104j 0.00320454+0.00193852j -0.0168331-0.00159329j -0.00805708+0.00614957j 0.00222372+0.0054467j 0.0159141+0.0177788j 0.0132518-0.0169936j -0.035202+0.011067j 0.0146391+0.0334801j 
-0.00902179-0.00601618j -0.00275742+0.000266901j 0.0011165-0.0132768j 0.00565363-0.00776044j -0.00213623+0.00333942j -0.00359492-0.00531398j 0.00807184+9.63552e-05j -0.000342263-0.00066893j -0.000217872+0.000949229j -0.0076+0.00072817j 0.0046075-0.00127339j 0.00495147-0.00227263j 0.0036765-0.00149819j 0.00075184+0.00209739j 0.00603011-0.000732432j -0.000332734-0.007915j 0.00487248+0.00147463j 0.00710662+0.0100663j -0.000230136-0.00574441j 0.00111024-0.00385433j 0.00145298-0.000726764j 0.000232787-0.00113409j 0.00769024-0.000778796j 0.000733548+0.00178725j 0.00332115-0.000977207j 0.00101539-0.000534978j -0.00379778-0.00116247j 0.00483038-0.00137863j 0.00198515-0.00246176j 0.00203765+0.000773539j -0.00362065+0.00307575j 0.00103115+0.000505401j -0.00155425+0.00366843j 0.00224027+0.00195675j 0.00547421-0.000838088j 0.00317863+0.00339235j -0.000538515+0.000223942j 0.00617784+0.000772455j -0.00440776+0.00109505j -0.00662663-0.000332842j -0.00611941-0.00163799j -0.00425763-0.00320614j -5.91544e-05-0.00904324j -0.00516573-0.00890628j 0.00155569+0.00287407j 0.00306079-0.00309704j 0.00339745+5.17955e-05j 0.000154848+0.00200428j -0.00196153+0.00147961j -0.000758975-0.00206183j 0.00349517-0.00500305j -0.000543618+0.00452164j -0.00182591+0.00668329j -0.00049338+0.00334088j 0.00053539-0.0032965j 0.000799765-0.000936626j 0.000992441-0.00216787j -0.00365329-0.00288799j 0.00171933-0.00358449j -0.00122521-0.00117432j 0.000692512+0.00161056j -0.000712631+0.00151968j 0.001887-0.00176439j 0.000343574-0.000674797j 0.0015098-0.000591889j -0.000385715+0.00159304j 0.00279899-0.00164132j -0.00188999+0.000613389j 0.00129064-0.00141966j 0.00103519-0.000658547j 0.000717188-0.00258696j -8.4253e-05+0.00111119j 0.000489272+0.00049612j -0.00197393-0.000284195j 0.0015591+0.000669516j -0.00113418+0.00237761j -5.02874e-05+0.00338972j -0.000227874-0.00215161j -0.00144053-0.00329989j -0.00222415+0.00521215j -0.00109747-0.00194066j -0.00335934+0.00129781j -0.000481987+0.00316431j -0.000392979-0.00149205j 0.00208445-0.0045461j 0.000171537-0.00216235j -0.00270019-0.000459473j 0.0115855+0.00166109j 0.00971295+0.00322668j -0.000752161+0.00358789j 0.00244034-0.00297028j -0.00111571+0.000456706j -2.30673e-05-0.00346204j -0.0041792+0.0021268j 0.000434404+0.000698499j 0.00239113+0.000812037j -0.00172846+0.00140394j 0.00480325+0.00357791j -0.00222799-0.00238338j -0.00303001+0.00271299j 0.00251423+0.0011403j 0.00276339-0.00119121j 0.000247295+0.00032768j 0.000843014-0.000235925j -0.00360826+0.00067911j -0.00193803+0.00176015j -0.00234677+0.00313882j 0.00236723+0.00318458j -0.00253788-0.00394548j 0.00526506-0.00321841j 0.00517497+0.00481827j 0.0031578+0.00499663j 0.00174625+0.00287371j 0.00284016+0.00179021j 0.00159331+0.000798072j -0.000712684+0.000834111j -0.00228457-0.00144102j -0.0059754-0.00176031j -0.00102196+0.00189173j 0.00159226-0.00403632j 0.00503984+0.00219799j -0.000430247-0.00236316j 0.00335344+0.000243171j 0.00192356-0.000441931j 0.0014558+0.00344289j 0.00077169+0.00298413j -0.000442371+0.0032237j -0.00266495-0.00691567j -0.000605155+0.00226767j -0.000425406-0.0006441j -0.000350656+0.00252872j 0.00282576-0.000555756j 0.00199302+0.0032908j 0.00315989+0.0022805j 0.00183042+0.00507114j -0.000487048-0.00143756j 0.00417238+0.00151017j 0.00129737+0.000973362j 0.00514895+0.00343779j -0.00122757-6.11589e-05j -0.00199062+0.0023696j 0.0017829+0.000219621j 0.000152333-0.00222489j -0.000920782+0.00337912j 0.001168+0.00491962j -0.00114396-0.00168246j 0.00363252+0.000299799j 0.000747195+0.000352011j -0.00145568+0.000880104j -0.000346203+0.00287588j -0.000748242-0.000591556j -0.000744911-0.000624687j 0.00235791-0.00260339j -6.2645e-05-0.000289692j -0.0015632+0.00293529j 0.00511003-0.00253281j -0.00455127-0.00398186j -0.000187081+0.00788037j -0.000843139-0.00924619j 0.00100444+0.00698728j -0.000242221-0.00609177j -0.00111044+0.00101491j 0.000440021+0.00149909j -0.00144345-0.00082261j 0.000422739+0.00126714j -0.000228102-0.0024915j 0.00192372-0.000412859j 0.0010194-0.00448268j -0.00148811-0.000799787j -0.000889986+0.00275381j 0.00473401-0.00918044j -0.00149023+0.00526378j -0.000282114-0.0104973j -0.00275804+0.00322108j 0.00529622-0.000789613j -0.00133092+0.000849578j 0.00705382-0.0104232j -0.008964+0.00203473j 0.00322343-0.00555187j 0.000977908-0.000834755j 0.00432833-0.00169813j -0.00387536+0.00315475j -0.00385989+0.00450893j -0.0138573+0.0027818j 0.00417495+0.003967j -0.00730682+0.00354007j 0.0064603-0.00883379j -0.00191161+0.00329898j 0.0213271+0.0042611j 0.00581646+0.00366264j 0.00615087+0.00585032j 0.00104561-0.0130005j 0.0150639-0.011711j -0.0139558-0.0176228j 0.0115909+0.0353315j 0.0352581-0.0134092j 
0.000427249-0.00248599j -0.00890667-0.00463813j -7.74439e-05+0.00993466j -1.31786e-05-0.0102575j -0.00312045+0.00985259j 0.000997117+0.00411121j -0.00617758-0.000782035j 0.00406734-0.000486362j 0.00412099-0.00347919j -0.0013716-0.00171322j 0.00186216-0.00249347j 0.00303612-0.000444436j -0.000278361-0.000116695j 0.000385512+0.00448088j 0.0101399-0.00433643j 0.00029746+0.00389757j -0.0072541+0.000412715j -0.00431634-0.00572217j 0.00490892+0.0109084j -0.0052946+0.00355661j -0.00311789+8.51159e-07j -0.00325456+0.0014631j -0.00604118+0.0056853j -0.00372841+0.000524293j -0.00449919-0.000357978j -0.00140971-0.000568518j 0.00397143-0.00199133j -0.00527756-0.000685467j 0.000134031+0.00241337j 0.000665577-0.000650886j 0.00456666-0.00311755j -0.00538568+0.000333575j 0.00267147+0.00402432j -0.000400274+0.000761034j 0.00485115-0.00221473j 0.0050932+0.00396445j 0.000715042-0.00126703j -0.00277915-0.00272152j 0.00282577-0.00324467j 0.00288074-0.000454397j 0.00776059+0.00210291j -0.00240069+0.00109955j 0.00608746+0.00470658j 0.00163686+0.000964867j 0.00285142+0.00380301j -0.001417+0.00549397j -0.00157183-0.0010352j 0.0041713-0.00018424j -0.00183649-0.00472241j 0.00145401+5.4775e-05j 0.00108311+0.00576064j -0.00159092-0.000346049j 0.000793801+0.000999819j 0.00354134+0.000201451j -0.00145414-0.000352156j 0.00111917+0.00127258j -0.00514427+0.00356277j 0.00109545-0.00236213j 0.000888616+0.00395163j 0.000347621-0.000571546j 0.00370517+0.00288627j -0.00128651-0.00394788j -9.53877e-05+0.000438493j -0.000451294-0.000814707j -0.0002978+0.000445455j -0.0019054+0.00105618j -0.00277298+0.00140493j -0.000739717+0.00116554j 0.00323515+0.000291636j 0.000748125+0.00153j 0.00378057+0.00679349j 0.000348517-0.00225779j -0.0014598-0.00302352j -0.000343944-0.00113907j -0.00165176+0.00461511j 0.00221782-0.00228454j 0.000500579+0.00509645j -0.000342857+6.72263e-06j -0.00216339+0.00295434j 0.00411179-0.00230027j 0.00139956+0.00364845j 0.0051975-0.00333981j -0.0044228-1.11136e-05j -0.000685053-0.000776282j 0.0021763-0.00524889j 0.00742504-0.00056806j 0.00256531-0.00528824j -0.00751587-0.00604854j 0.00287725-1.33436e-05j -0.00179322+0.00328717j 0.00207111-0.00181234j 0.00415991-0.00164266j -0.00312644+0.00229056j 0.00726181-0.000422121j -0.000615259-0.00396129j -0.00653959-0.00157069j -2.81935e-05+0.00047458j -0.00627071-0.00639574j 0.00562443+0.00431792j -0.00344953-0.00237929j -0.00111084+6.56904e-05j 0.00600857+0.00503139j 0.00462598-0.00206628j 0.00085819+0.000570417j -0.00690003-0.00180845j 0.00175819-0.0055127j -0.000111818-0.00647566j 0.00194055+0.00071532j -0.00142786-0.00297114j 0.00287856+0.00118022j 0.00562765+0.00700331j 0.000895535+0.00149411j -0.00534275-0.00113425j 0.00189009+0.00522733j -0.00294358+0.0125543j 0.0077642+0.0060371j 0.00307814-0.000937954j -0.00238562-0.00290797j 0.00158946+0.00225863j -0.000938572-0.000431731j 0.00284753-0.00110857j 0.00137755-0.00874106j 0.0020014+0.00838473j 0.00450915+0.00179809j 0.00483218+0.00486804j 0.00172823+0.00210995j -0.00307798-0.00177095j 0.000665056-0.00535329j -0.000807043+0.00122699j 0.00259055-0.00561625j -0.00144218+0.00298184j 0.000394389+0.00416064j -0.00295606-0.00214108j -0.001806-0.00102089j -4.0381e-05+0.00317638j 0.00211239-0.00173262j 0.00558914+0.00251682j 0.000696155+0.00437653j 0.00894927+0.00310856j -0.00318078-0.000976291j -0.00139694-2.82417e-05j 0.00138592+0.000370606j -0.00290405+0.00304968j -0.00556198+0.00767071j -0.00415869+0.0108506j 0.00178863-0.00573118j -0.00372185+0.00629066j -0.00506042+0.00512901j 0.000141561-0.00163531j -0.00200039+0.00391474j -0.00309811+0.00374999j -0.00665983-0.00280185j 0.0156765+0.00697321j 0.00520433-0.00303498j -0.00439996-0.00115299j -0.00291787+0.00258612j -0.00342114-0.0104412j 0.000936947+0.00873324j -0.0029068-0.00780367j 0.000506673+0.00719429j 0.00140809-0.00161993j -0.00153375-7.38259e-06j 0.00193658-0.0032621j -0.00361802+0.000483679j 0.00439855+0.00367079j -0.00249092+0.00868706j 0.010651-0.0022415j 0.0116277-0.0195523j 0.00334611+0.00390969j -0.00715551+0.00542049j 0.00654126-0.00778649j -0.00467461-0.0111701j -4.72945e-05+0.00192364j -0.0099207+0.00136071j 0.00653808-0.00259962j -0.00744253-0.00594811j 0.0140488-0.0114593j -0.00186092-0.0119758j 0.00972661-0.021379j 0.00057376+0.00121186j 0.00939619-0.00578679j -0.0124422-0.00215957j -0.0211254-0.00477472j -0.0132393-0.0026398j -0.00414212+0.000718256j 0.00307942+0.00017909j -0.0241191-0.00222358j 0.0127775+0.0172172j 0.0171884+0.00757953j -0.00188502-0.0104317j 0.0286586-0.011243j -0.000826394-0.0375134j -0.0027526+0.00379584j 0.0151031+0.00686542j 0.0110999+0.00620175j 0.0114393-0.00613153j 
-0.0108075-0.00425953j 0.00130226+0.00206536j -0.00373296+0.00352483j 0.00766665-0.0124521j -0.00324697+0.000104738j -0.00935221-0.00276849j 0.00467545-0.00146306j 0.00570938+0.00315483j -0.00406325+0.0110816j -0.00423067-0.00165529j 0.00407574-0.00231279j 0.00269503-0.00690026j 0.00321393-0.00422246j 0.000877874+0.00621977j 0.0048087-0.00113876j 0.00592571+0.00240462j 0.00131611-0.00556066j -0.0027656-0.000483298j -0.000215241+0.00464836j -0.00298218-8.5815e-05j 0.0052099+0.00374549j -0.00238699-0.000101082j -0.00159242+0.00286737j -0.00362065+0.00247179j 0.00123205-0.00526489j -6.65004e-05+0.00221971j -0.00250365-0.00702645j -0.000380835-0.00288891j -0.00350338-0.00476933j 0.00484217-1.45914e-05j -0.000683323+0.00535741j -0.00386958+0.00461464j 0.00268411+0.00517658j 0.00682973-0.00240556j 0.00949023-0.00393921j 0.00502665+0.00201175j 0.00633466+0.00261643j 0.00110153-0.000334643j 0.00912906-0.000343594j -0.00161465+0.00654154j 0.00547173+0.00713743j 0.00192048+0.00409332j 0.00206969+0.0143162j -0.00137949-0.00321325j -0.00019544-0.00209411j -0.00126699+0.00491753j 0.00295133-0.00352562j 0.000411841-0.00168382j 0.00293425+0.0021237j -0.00339905-0.00180374j -0.00579505+0.00557627j 0.00173014-0.00123937j 0.000469523-0.00657848j 0.000281391-0.000368524j -0.00132855+0.00585093j 0.00244008-0.00410534j -0.00407161+0.000204654j -0.00278163+0.000562641j -0.000141262+0.00227167j -0.00103048+0.00333677j -0.0024928-0.000427614j 0.000438468-0.00198559j -0.000398993-0.00216533j -0.000149258-0.00161175j -0.0015234-0.00615774j 0.00213383-0.000577698j 0.00301136+0.000963382j -0.000917195+0.00041164j -0.0023773-0.00317546j 0.00138512-0.00016288j -0.00582939-0.0066836j 0.00342058-0.00257479j 0.00100017+0.00315898j -0.00328857-0.00140301j 0.00436087+0.00300889j 0.00529071-0.00416135j 0.00359904+0.00731911j 0.00101848+0.00173562j 0.00906554-0.0110409j 0.00221409+0.00174258j 0.00312403-0.00704256j 0.000946064+0.00174517j 0.00247832+0.00363137j -0.00597269+0.00212313j 0.00483634+0.000699497j 0.0148331-0.00234411j -0.00960675+0.00327297j -0.00138461-0.00655356j -0.000818827+0.00228703j 0.0124333+0.00729624j -0.000271066-0.00335191j -2.78332e-05-0.00301731j 0.00133547-0.00158218j -0.0013428+0.00150021j -0.000354244-0.0024009j 0.0010946+0.00132845j -3.02406e-05-0.00227533j 0.00134859+0.000699661j -0.00702482-0.000273888j -0.00407232+0.000607777j 0.00253526-0.00288681j -0.000948705+0.00132632j 0.000715125-0.00268834j -0.00241519-0.00136658j 0.0020961+0.00266344j 0.0021803+0.00404923j 0.00440474+0.00531488j 0.000483624+0.0026362j 0.0030348-0.00242415j 0.000721483+0.00153675j -0.0011627+0.000971501j 0.00250332-0.00119875j -0.00334858-0.00199959j 0.000249271-0.00152827j -0.00380216-0.00417988j -0.00290179-0.00214546j -0.00292541-0.00212025j -0.000117274+0.00557069j 0.00152177+0.000385071j 0.00071261+0.00237525j 0.000353659-0.00453279j 0.00151991+0.00246606j -0.00222918-0.000489569j -0.000883347+0.000598855j -0.0017334-0.000551324j -0.000621681+0.00017999j -0.000628914+0.00234305j -0.000831244+0.00501158j 0.000176262-0.00233145j 0.00120446+0.000930415j -0.00280349-0.00114326j -0.000548094+0.00154062j 0.00269211-0.000523598j 0.00232995-0.00260192j 0.00241681-0.000830088j -0.000193232+0.00573495j 0.00228723-0.0028335j 0.00078634-0.00312356j -0.000482297-0.00595037j 0.00110062+0.00236855j 0.00058298-0.00186357j 0.000443026-0.00144759j 0.000782485+0.00192289j 0.000942216-0.00414663j -0.000604628-0.0114297j 0.00104493+0.0032391j 0.00329557-0.00337118j 0.00114667-0.0093504j -0.00170999+0.00245402j 0.00105197-0.00204133j -0.000393481+0.000256923j 0.00157458+0.00587675j -0.0101216-0.0146183j -0.00505061-0.00577987j -0.00287511-0.000621078j 0.00909128+0.0149029j -0.00731586-0.00596921j 0.0103569-0.000430043j -0.0108516-0.00781165j 0.00991605+0.000353389j -0.00756939-0.0041869j -0.000840954-0.00290056j -0.000855585+0.00141354j -5.63995e-05-0.00262632j -0.000466701+0.000487237j -8.69728e-05-0.00539914j 0.00376932-0.00733771j -0.00965038+0.0016887j 0.0167203-0.0184166j 0.010477-0.00753438j -0.00183404-0.00607118j -0.0170768+0.0149766j 0.00342017-0.00648485j -0.0141205+0.00746341j 0.019665-0.00839428j 0.00770254-0.00238448j -0.0126303-0.00567038j -0.0151075+0.0104966j -0.00184655-0.00789444j -0.00565874+0.000519575j -0.0172904-0.0271351j 0.00195719-0.00207745j 0.0198384+0.00756708j -0.00398074-0.00550755j -0.00351543+0.0101182j -0.00448093+0.00200489j -0.000631155-0.0111766j -0.0103131-0.0160642j 0.0182622+0.00169009j 0.00859774-0.0119805j -0.0103746+0.0334221j 0.0288769+0.00712703j -0.010936-0.0131838j -0.0152314+0.00774588j -0.00535223+0.00504327j 0.00314364+0.00885235j 
0.00153957+0.00340328j 0.0137019+0.0060203j -0.00265811+0.00335188j 0.00116945+0.00474277j 0.00449421-0.00798394j -0.00178486-0.0023889j 0.00694431+0.000138149j -0.00617597-5.78334e-05j -0.00369342+0.00919631j -0.00295537+0.00453617j 0.00107688-0.000637057j 0.00102717+0.000457407j 0.00207863-0.00131943j -0.000978351-0.0102522j -0.0100485+8.48358e-05j 0.00663388-0.00185787j 0.000382584-0.00134456j -0.00447346+3.90059e-05j -0.00369845+0.00298833j 0.00298959+0.00630013j 0.0028931+0.00427265j -0.00200934-0.000579085j 0.00195541-0.00059062j 0.00273746-0.00135845j -0.000468145-0.00681537j -0.00325062-0.00170123j 0.00219616-0.00146769j -0.00477124-0.00111501j 0.00261792+0.00263407j 0.0039537-0.00463764j 0.00261789-0.00280416j -0.00736831-0.00522889j -0.00231467-0.0146121j 0.00664659-0.000382778j -0.0168898+0.00960645j -0.00865885-0.00882812j 0.00271734-0.00172391j 0.00331044+0.000541442j 0.00685132+0.000188156j -0.000882006+0.00384445j 0.00426551+0.00771816j 0.000464371-0.0017858j 0.00287676+0.00803242j -0.00095619-0.00565864j -0.00524598+0.000854333j -0.00296669+0.000200371j 0.00822714-0.00203957j 0.0052235+0.000142747j 0.00145014-0.000186001j -0.0032871-0.00337189j -0.00234211+0.0103041j 0.000977168+0.00462464j -0.00257779-0.00623252j 0.000957782+0.00449389j 0.000331636+0.00511034j -0.00165162-0.00149513j -0.00396507-0.00443381j -0.00552699-0.00116332j 0.00250249-0.000845092j 0.000459477+0.00197854j 0.000350634+0.0111354j -0.00135351-0.000596192j 0.00110448-0.00440805j 0.000238789-0.00355922j 0.000151685-0.00189201j -0.00455905+0.00321711j -0.00055155-0.00215133j -0.00158586+0.000896761j 0.00551842-0.00210035j -0.000164817+5.9012e-05j 0.000889349+0.00976902j 0.00096511-0.00230945j 0.000240776-0.00597894j 0.00361209+0.00548663j -0.00283942-0.0113397j 0.00509517-0.00861814j -0.00987022-0.00677032j 0.000753308+0.00276634j 0.00361327+0.00286726j -0.00219734-0.00556829j -0.0114052+0.00588208j -0.00180531-0.00644007j 0.0168852-0.00765471j 0.00287187-0.00612659j 0.00132837+0.00449351j -0.00462854+0.0113324j 0.0123514-0.00311108j -0.0141697+0.00971872j -0.0159447-0.0106484j -0.0136607-0.00903071j -0.00302416+0.00939288j -0.0027889+0.00423121j 7.47633e-05-0.000810884j -0.00223498+0.00371716j -0.00153861-0.000477066j -0.000342635+5.9767e-05j -0.000370666-0.000693422j 0.00811597+0.000174491j -0.00348786-0.00306431j -0.00560522+0.0041702j 0.0053044-0.000288654j 0.00362734-0.00151566j -0.000174892+0.000527606j 0.00235692-0.00415344j -0.00797042-0.00143835j 0.0023792+0.00181761j -0.00188893+0.00459863j -0.00108052+0.00164187j -0.0064861-0.00436701j 0.00358899-0.00381033j 0.00591971+0.00569157j 0.00617432+0.00199403j 0.00399062+0.00465564j 0.00467778+0.00468355j -0.00370363+3.74118e-05j 5.03447e-05+0.00687424j -0.00467113-0.00103079j -0.0117655+0.001128j 0.000661497+0.00405173j 0.00346213-0.00402954j 0.00872535+0.00187458j -0.000567291-0.00369357j -0.000190929+0.00385625j 0.00618045-0.000962859j 0.00388528+0.00603654j -0.0019742+0.00471948j 0.00224739+0.00150578j -0.00479823-0.0089715j 0.000986289+0.0086923j 0.000344607-0.00110083j 0.00234663+0.00896693j 0.000985794-0.00069959j 0.00138403+0.000514744j 0.00515842+0.00793786j 0.00475868+0.00608258j 0.00160069+0.00354119j 0.00722963+0.00341308j 0.00164067-4.56143e-05j 0.00831566+0.00427973j -0.00300636-0.000424471j -0.00319217-0.00186308j 0.00258551+0.000746807j 0.000603944-0.00286864j -0.00287563+0.00433258j -0.00568351+0.00783702j 0.00310813-0.00300947j -0.000740614+0.000883819j -0.000721256-0.00483576j -0.00141666+0.00454752j -0.00251212+0.00337873j -0.00301428+0.00313707j 0.00480111+0.00594239j -0.0096072-0.00708224j -0.00193714-0.00341272j -0.00424864+0.0120578j 0.01065-0.0233854j 0.00048026+0.00766498j -0.00459209+0.00779512j 0.00441534-0.00387528j 0.000415782+0.00739672j 0.00156133-0.00813007j -0.00407733-0.00205985j -0.000822899+0.000176069j 0.0038676-0.00486254j -0.011693+0.0100586j -0.00844467-0.00593388j -0.00881492+0.00511072j -0.0140714-0.0107817j -0.0132613-0.00347152j 0.00361985-0.000796791j -0.00832649-0.000447581j -0.000544488+0.0101346j -0.00470683+0.00117894j 0.0022578+0.00146938j -0.00478837-0.00566686j 0.0111767+0.0124347j 0.0092499-0.0026207j 0.00253076+0.0122502j -0.00167584+0.00878127j 0.00206856+0.0036492j 0.0132996+0.00743514j -0.00393105-0.000610055j -0.0214843+0.00666678j -0.00431772+0.00925037j 0.0140647-0.0158136j -0.0214356+0.00369401j 0.00450974-0.0109914j 0.00311915-0.00584528j 0.0132343+0.0201025j 0.0161477+0.00843205j 0.000984966-0.0110668j -0.00200832-0.0144988j 0.0106034-0.00976157j 0.00281083-0.00795975j 0.0112908+0.00492243j 0.00757347-0.00624664j 
