0.00213364-0j 0.142513-0j 0.00110818-0j 0.14075-0j -0.303609-0j -0.384844-0j -0.176009-0j 0-0j 0-0j 0.288033-0j 0.0738122-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.473904-0j 0-0j 0-0j -0.1605-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.142513-0j 0.382824-0j 0.152264-0j -0.373381-0j -0.25966-0j 0.0802502-0j -0.0503859-0j 0-0j 0-0j -0.249444-0j 0.0126887-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0802502-0j 0-0j 0-0j 0.138997-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.00110818-0j 0.152264-0j 0.00504953-0j -0.154184-0j -0.109024-0j -0.204938-0j -0.188052-0j 0-0j 0-0j 0.0621616-0j -0.0808572-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.101509-0j 0-0j 0-0j 0.175819-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.14075-0j 0.373381-0j 0.154184-0j -0.373351-0j 0.0851115-0j -0.0833042-0j -0.250694-0j 0-0j 0-0j -0.049143-0j -0.244939-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0802502-0j 0-0j 0-0j -0.138997-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.303609-0j -0.25966-0j -0.109024-0j -0.0851115-0j -0.0663483-0j 0.058905-0j -0.54077-0j 0-0j 0-0j 0.467695-0j 0.173198-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0567455-0j 0-0j 0-0j 0.098286-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0.384844-0j 0.0802502-0j -0.204938-0j 0.0833042-0j 0.058905-0j -0.44646-0j 0.030237-0j 0-0j 0-0j 0.032762-0j -0.408226-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.273609-0j 0-0j 0-0j 0.092665-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.176009-0j 0.0503859-0j 0.188052-0j -0.250694-0j 0.54077-0j -0.030237-0j -0.316906-0j 0-0j 0-0j 0.101835-0j -0.202822-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.032762-0j 0-0j 0-0j -0.0567455-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.00239781-0j -0.101403-0j 0-0j 0-0j 0.302955-0j 0.109699-0j 0.210684-0j 0.000870609-0j 0.000502646-0j 0-0j -0.00156239-0j 0.108341-0j 0-0j -0.432493-0j -0.300769-0j 0.120627-0j -0.0902742-0j -0.127881-0j 0.0288052-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.101403-0j -0.168183-0j 0-0j 0-0j -0.164048-0j -0.0895685-0j 0.353865-0j -0.114202-0j 0.3372-0j 0-0j 0.204946-0j -0.0873522-0j 0-0j 0.058536-0j -0.126267-0j -0.341647-0j -0.204586-0j 0.104414-0j 0.114571-0j 
0.288033-0j 0.249444-0j -0.0621616-0j -0.049143-0j -0.467695-0j -0.032762-0j 0.101835-0j 0-0j 0-0j -0.135638-0j -0.00518013-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.032762-0j 0-0j 0-0j -0.0567455-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
-0.0738122-0j 0.0126887-0j -0.0808572-0j 0.244939-0j 0.173198-0j -0.408226-0j 0.202822-0j 0-0j 0-0j 0.00518013-0j -0.264795-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.00845912-0j 0-0j 0-0j 0.0146516-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.302955-0j -0.164048-0j 0-0j 0-0j 0.508843-0j 0.0873591-0j -0.115999-0j 0.11278-0j -0.333002-0j 0-0j 0.0398738-0j 0.0873591-0j 0-0j -0.174911-0j 0.0398738-0j -0.0669721-0j 0.0178321-0j 0.104414-0j 0.00389128-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.109699-0j -0.0895685-0j 0-0j 0-0j 0.0873591-0j 0.408126-0j -0.188441-0j 0.123544-0j 0.0713284-0j 0-0j -0.221712-0j -0.398059-0j 0-0j 0.0617722-0j -0.133248-0j 0.0356642-0j -0.0200281-0j 0.11438-0j 0.00426269-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.210684-0j -0.353865-0j 0-0j 0-0j 0.115999-0j 0.188441-0j 0.0904267-0j -0.0797476-0j 0.235468-0j 0-0j -0.379479-0j -0.0617722-0j 0-0j -0.0398738-0j -0.0310835-0j 0.0473564-0j 0.0384654-0j -0.0738319-0j -0.00275155-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.000870609-0j -0.114202-0j 0-0j 0-0j 0.11278-0j 0.123544-0j 0.0797476-0j 0.00525819-0j -0.000580406-0j 0-0j -0.000355425-0j -0.125102-0j 0-0j -0.161003-0j -0.113846-0j -0.139288-0j -0.101668-0j 0.147664-0j -0.0332614-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.000502646-0j -0.3372-0j 0-0j 0-0j 0.333002-0j -0.0713284-0j 0.235468-0j 0.000580406-0j 0.0025009-0j 0-0j 0.000205204-0j 0.0722276-0j 0-0j 0.0929552-0j 0.0657292-0j -0.41127-0j 0.0586982-0j -0.0852537-0j 0.0192035-0j 
-0.473904-0j 0.0802502-0j 0.101509-0j 0.0802502-0j 0.0567455-0j -0.273609-0j 0.032762-0j 0-0j 0-0j 0.032762-0j 0.00845912-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.399282-0j 0-0j 0-0j 0.092665-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.00156239-0j 0.204946-0j 0-0j 0-0j 0.0398738-0j -0.221712-0j 0.379479-0j -0.000355425-0j -0.000205204-0j 0-0j -0.000849569-0j -0.0442302-0j 0-0j -0.0569232-0j -0.541738-0j -0.0492456-0j 0.182453-0j 0.052207-0j -0.0117597-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.108341-0j 0.0873522-0j 0-0j 0-0j -0.0873591-0j 0.398059-0j -0.0617722-0j 0.125102-0j 0.0722276-0j 0-0j 0.0442302-0j -0.398027-0j 0-0j -0.064123-0j -0.0453418-0j -0.181935-0j -0.218584-0j -0.11438-0j -0.125506-0j 
-0.1605-0j -0.138997-0j -0.175819-0j -0.138997-0j -0.098286-0j -0.092665-0j -0.0567455-0j 0-0j 0-0j -0.0567455-0j -0.0146516-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.092665-0j 0-0j 0-0j 0.8395-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.432493-0j 0.058536-0j 0-0j 0-0j -0.174911-0j 0.0617722-0j 0.0398738-0j -0.161003-0j -0.0929552-0j 0-0j -0.0569232-0j 0.064123-0j 0-0j -0.501739-0j 0.114379-0j 0.0212469-0j -0.18255-0j 0.0738319-0j -0.293137-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.300769-0j 0.126267-0j 0-0j 0-0j -0.0398738-0j 0.133248-0j -0.0310835-0j 0.113846-0j 0.0657292-0j 0-0j 0.541738-0j -0.0453418-0j 0-0j -0.114379-0j -0.0891641-0j -0.0150238-0j -0.393776-0j -0.052207-0j 0.207279-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.120627-0j 0.341647-0j 0-0j 0-0j 0.0669721-0j -0.0356642-0j 0.0473564-0j 0.139288-0j -0.41127-0j 0-0j 0.0492456-0j -0.181935-0j 0-0j -0.0212469-0j -0.0150238-0j -0.421226-0j 0.139201-0j -0.0426269-0j -0.37079-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0902742-0j -0.204586-0j 0-0j 0-0j 0.0178321-0j -0.0200281-0j -0.0384654-0j -0.101668-0j -0.0586982-0j 0-0j 0.182453-0j 0.218584-0j 0-0j -0.18255-0j 0.393776-0j -0.139201-0j -0.238734-0j 0.0233477-0j -0.0368917-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.127881-0j -0.104414-0j 0-0j 0-0j -0.104414-0j -0.11438-0j -0.0738319-0j -0.147664-0j -0.0852537-0j 0-0j -0.052207-0j -0.11438-0j 0-0j -0.0738319-0j -0.052207-0j -0.0426269-0j -0.0233477-0j 0.86329-0j -0.00509489-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0288052-0j -0.114571-0j 0-0j 0-0j -0.00389128-0j -0.00426269-0j -0.00275155-0j 0.0332614-0j 0.0192035-0j 0-0j 0.0117597-0j -0.125506-0j 0-0j 0.293137-0j 0.207279-0j -0.37079-0j 0.0368917-0j -0.00509489-0j -0.0499612-0j 
