-0.11078+2.22045e-16j -0.495579-0.2401j 0.11409-0.675442j -0.0428232-0.0286527j -0.00511191-0.0533064j 0.0407143+0.0426336j 0.022529-0.0549069j 0.0135836-0.0294555j 0.00918729-0.0119107j 0.0231848+0.0070468j -0.00512268-0.0148589j -0.0168478+0.010273j -0.0252132-0.0146691j -0.0114945-0.013467j -0.0044005+0.0168231j 0.0222283+0.0226653j 0.0159405-0.0288608j 0.0315392+0.0157655j -0.00418619-0.0337614j -0.0258211+0.00278792j -0.0240519+0.0362652j 0.0107999-0.00384608j 0.00673111-8.02492e-05j 0.0023899-0.000361965j -0.00564149-0.000950955j -0.00472655-0.00390013j 0.00603878-0.00582451j 0.00252368+0.0121051j -0.00405569-0.00373872j -0.00152148-0.00852415j -0.00456772+0.0182232j 0.00636989+0.0120052j 0.0012171-0.0164758j 0.0268515-0.00746657j -0.0113963-0.00750072j 0.000406469-0.00131131j 0.0276089+0.00573075j 0.0221378+0.00847976j -0.00270326-0.0113597j 0.0131727-0.0150608j -0.012853+0.0135407j 0.0072292-0.00340087j -0.0265288+0.00505054j -0.0128707-0.0163066j -0.0180116-0.00942053j 0.0101627+0.00435149j 0.00849132+0.0102705j -0.023249-0.000165323j -0.0191279+0.0216575j 0.0126299-0.00845969j -0.00766904+0.000664468j -0.0125878+0.00514921j 0.00381169-0.00130958j -0.00914018+0.00507927j 0.000220544+0.0056777j 0.00024697+0.00152694j 0.00164474+0.000651856j 0.00275176+0.00101801j -0.00555018-0.001407j -0.000979833+0.000905232j 0.00834586+0.00461767j 0.0130076+0.0110198j -0.0077143-0.0107476j 0.00164505+0.00601929j 0.00090607-0.000448183j 0.0025593+0.00153966j 0.00127511+0.00361157j 0.00185592-0.00419634j -0.00441534+0.0028954j -0.00945276-0.00113434j -0.00707626+0.00686641j 0.00712038+0.00442955j 0.0084045+0.00540039j 0.00867562-0.000170437j -0.00162594+0.00302366j 0.00704089-0.00865654j -0.0113329+0.00676192j 0.00233243+0.0018101j -0.00735021+0.0040414j -0.00683185+0.011775j 0.00322459+0.00667574j -0.00708636-0.00382525j -0.000326702-0.00198214j 0.0101491-0.00955453j -0.000785621+0.0120949j -0.00645675-0.00868519j -0.0172495-0.00163761j -0.00122779+0.000804753j 0.0177598-0.0102986j -0.00279125+0.00871968j 0.00395034+0.0101676j 0.0110528+0.0038358j -0.00516766-0.00153784j 0.00273883+0.00517109j -0.00257687-0.00503455j 0.0113848+0.000147948j -0.000297401-0.000316986j 0.00150302-0.00577986j 0.00427045+0.00556256j -0.0109971+0.0100824j 0.00769385+0.000676748j 0.00549073-0.00977722j 0.0104914-0.00228679j -0.0126836-0.00971726j 0.013181+0.00587802j -0.0105523-0.00155923j -0.0108858-0.0041815j 0.00740553-0.00936211j 0.00426616-0.00151672j 0.0149803-0.000760217j -0.0124431+0.00766934j -0.00113846-0.0104564j 0.00315362-0.0061663j 0.0114473+0.0130157j 0.0167452-0.00531519j 0.00200768-0.00903811j -0.00380184-0.00796346j -0.000838521+0.00186758j 0.000880673+0.00188295j 0.00997397-0.00305034j -0.00174269-0.00142221j -0.00478782+0.0023846j 0.00226291+0.0160795j 0.00663015+0.0116156j -0.00545666+0.00359657j -0.00589817+0.000310726j -0.00553356-0.0104148j -7.70892e-05+0.0024669j 0.00117992-0.00183886j -0.00600008-0.0134695j 
-0.495579+0.2401j -0.218097+1.73472e-16j -0.403428+0.0862829j -0.0396186-0.0156299j 0.0476044+0.0159575j 0.025116+0.0299577j -0.0906914+0.0672844j 0.0470772+0.0165409j 0.024252-0.0145257j 0.0172609+0.0141588j 0.00115627-0.0140787j -0.0410681+0.00801708j 0.000852637-0.0283292j 0.00409335+0.012892j 0.000974002+0.000453637j -0.0175088-0.00297798j -0.0182791+0.0152321j -0.00397228+0.00239748j 0.0157976-0.0104245j 0.0018858-0.0297995j -0.017276-0.00865293j 0.00359585+0.010738j 0.0074439-0.00277982j 0.00737974-0.00623507j -0.00679231+0.00536685j -0.00630366+0.00391666j 0.0123192-0.00823545j -0.00717995+0.0130491j -0.00493937+0.000496543j -0.00807519+0.00218293j -0.00648245+0.0120527j -0.0107069+0.0117389j 0.00253784+0.00628715j 0.0124344+0.00748926j -0.00589515+0.0157594j -0.01949+0.00377033j -0.00637965+0.0224713j -0.0126293-0.0186942j -0.0218482+0.0148934j -0.0313115-0.005935j -0.00736445+0.0111651j -0.00582504+0.00768512j 0.00658149+0.013805j 0.0125996+0.0190093j -0.0272082-0.00527601j -0.00673112+0.00967637j 0.00999004+0.0134997j 0.00527877-0.00354364j 0.000383404-0.0211088j 0.0126197+0.00209927j -0.00572169-0.0107164j 0.003599-0.00469577j 0.0078513-0.00253174j -0.00128528-0.0038387j 0.00141102+0.00170505j -0.0012403+0.0023934j 0.000495781+0.000370628j 0.00204646-0.00281005j -0.00897155-0.000817492j -0.00190379+0.00636142j 0.00839954+0.00358017j 0.0113012+0.00204141j -0.0108583-0.00680258j -0.0033439+0.00908238j -2.61728e-05-0.00167614j 0.000360485+0.00177813j 0.00208257-0.000331376j 0.00277423-0.00335418j -0.00289007-0.00247049j -0.00637635+0.00387579j -0.00307316-0.002027j 0.00132664+0.0121643j 0.00369249+0.00392096j -0.001445+0.00325796j -0.00507719+0.00381319j -0.00699534-0.00826201j 0.00335025-0.00993576j -0.00428402+0.00162753j 0.00360697-0.012742j 0.00832458-0.000383318j 0.00765464-0.00514895j -0.00797558+0.00159661j -0.00208048-0.000338953j -0.00190258+0.000214064j -0.00103875-0.0174987j 0.0017398+0.000515959j 0.0136768-0.0132487j -0.00379145-0.00166066j -0.00834583+0.0112621j 0.0106093+0.0151896j 0.0149111-0.019698j 0.0018236+4.37411e-05j 0.00289168-0.00230029j 0.00647936+0.00862618j -0.0119379-0.00618589j 0.00368451-0.014171j 0.00539286-0.00755404j -0.00598616+0.00599271j -0.00274104+0.0104034j -0.00241814+0.00408082j -0.00868892-0.0146132j -0.00888207+0.001988j -0.00426486+0.00178212j -0.0115046+0.00630023j 0.00375771+0.00778026j -0.00673042-0.00507184j 0.00604225-0.0158856j -0.00807859+0.00709356j -0.00273107+0.00592019j -0.00653908-0.00248208j 0.00336196-0.0130322j -0.000416101-0.00244816j -0.00910559+0.00271222j -0.00399056+0.0168872j 0.000594827+0.00116309j 0.00124972-0.00682566j -0.00846127-0.00131701j -0.00559405+0.00682022j -0.00113671+0.00484413j -0.00421182+0.00110863j 0.000785974-0.00707375j 0.00474219+0.00282916j 0.00609428+0.0068907j 0.00591423+0.010297j 0.000930782-0.00437092j 0.00142711-0.00415057j -0.0103474-0.00385355j -0.000148284+0.000643499j 0.00452462+0.00184134j -0.00968969-0.00415593j 
0.11409+0.675442j -0.403428-0.0862829j 0.325309-1.66533e-16j 0.036359+0.0567077j -0.0174722+0.0376508j -0.0358965-0.0447029j 0.00368899+0.0409975j -0.0218372+0.0149069j 0.0151016-0.000958639j -0.00654128+0.0125387j 0.0109948-0.0103818j -0.0187449-0.0213835j 0.0111432-0.0150068j -0.0340527+0.00139268j 0.00273232+0.0183108j 0.0302976-0.00314345j -0.00488928-0.0399341j 0.0275461-0.0138056j 0.00841347-0.000795645j 0.0133449-0.00490993j -0.00350598+0.00164667j 0.0013616+4.31451e-05j 0.00470551+0.000296659j 0.00344186-0.00868066j -0.00668658+0.00165738j -0.00612703+0.012943j 0.00825637-0.00246786j -0.0102673+0.00406893j -0.00484913+0.00143588j -0.0185174+0.00675743j -0.00733046-0.00965025j -0.00820309-0.0114514j -0.00263625+0.0152498j 0.0160209-0.002819j 0.0117841+0.00342918j -0.0263459+0.00764187j 0.0214645-0.0147123j 0.00470572-0.0116074j 0.0226407+0.00746263j 0.0172496+0.0132809j 0.0126866-0.016843j -0.0256099+0.00206375j -0.0133262-0.0144817j -0.0109911+0.00504759j -0.0274924+0.00191331j -0.00869696-0.00407382j 0.0087917-0.00948702j -0.00100617+0.002147j 0.00460449-0.00396153j 0.000628931+0.00206372j -0.00372295+0.000186348j 0.000685459-0.00224008j 0.00171033+0.00344719j -0.00195178-0.00178751j 4.83692e-05-0.000433224j -0.000999484+0.00220542j -0.000570935+0.000416121j -0.000603274-0.00321629j -0.00171718+0.00239536j 0.000607224+0.00769855j 0.00285668+0.00295164j 0.00104482-0.0005445j -0.00303536+0.00325956j -0.00734453+0.0118526j 0.000842831-0.00377173j -0.0061384+0.0066082j -0.00261372+0.000721306j 0.00155787-0.0051661j 0.00260114-0.000667015j 0.00526245+0.00690221j 0.00616723+0.00500017j -0.0083792+0.00425397j -0.00530331-0.00347718j -0.00163187+0.00578974j -0.0154357+0.00676783j -0.00255624+0.00660204j -0.000172257+0.00369751j 0.00722414+0.00656393j 0.00898356-0.000706447j -0.00465031-0.00170182j 0.00755084+0.00241282j -0.00264869+0.011468j -0.0118368-0.00181966j -0.00894582-0.00931181j -0.0137603+0.00831769j -0.00659148-0.0135781j -0.00200434-0.00481091j 0.00392251+0.00702572j -0.000375023-0.00277938j 0.00428374-0.0045605j -0.00301413+0.000648175j 0.00138371-0.000484326j -0.00152181-0.00472611j -0.00750025-0.0108626j 0.00111763+0.0161233j -0.00417225-0.00141802j 0.0232855+0.00540525j -0.00278273-0.000984726j -0.0195944-0.00322301j -0.0062826+0.0112293j -0.00284219+0.0172211j -0.014653-0.00607738j -0.00562415-0.0015714j -0.000949876-0.00136471j 0.00242719-0.00864407j -0.00663564+0.00278823j 0.00636851+0.0021775j 0.00477173+8.61106e-05j -0.00622243-0.00972529j -0.0021945+0.00415224j -0.00850326+4.1678e-05j 0.00411947-0.00100636j -0.0114081+0.00435025j -0.00199952+0.00185051j -0.00465463-0.0110382j 0.00712022-0.00466849j -0.0040623-0.00276587j -0.00115655+0.00614314j 0.00451568-0.00015723j -0.00380097-0.00129865j -0.00407751-0.00246171j 0.00573104-0.00197583j 0.00168218+0.00200785j 0.00161651+0.00101542j -0.00261273+0.000257438j 0.00177803-0.00317097j -0.00452919+0.000968444j -0.000857302+0.00200047j 0.00317635-0.00161389j -0.00201274+0.000688782j 
-0.0428232+0.0286527j -0.0396186+0.0156299j 0.036359-0.0567077j -0.0178515+1.02141e-14j -0.30921-0.0964552j -0.30333-0.456091j -0.113135-0.10808j -0.0708237+0.468975j -0.0769869-0.0049025j -0.0859693-0.0837437j -0.0180976+0.0415304j -0.0211091-0.0037177j 0.00109447-0.031507j 0.0133396+0.0678383j -0.0303022-0.0493069j 0.0297105+0.0739382j 0.00580163-0.0166976j -0.0195742-0.0574484j 0.0261991+0.0497628j 0.000341468-0.0200907j -0.00901286-0.00823636j -0.0321796+0.00173619j -0.0515984-0.00650416j -0.0120965+0.0271097j 0.0360581+0.0157369j 0.0150134-0.00607633j -0.00246886+0.0119611j -0.0304804-0.00628901j 0.00915971+0.00623j -0.00316531+0.0170148j 0.00742199-0.0162196j -0.00907713+0.00221789j 0.0167283+0.0348812j 0.00213029-0.000219565j -0.00166674-0.00884445j 0.00166268+0.000338176j -0.00182544-0.00234286j 0.0106374+0.0014322j -0.00900693-0.00425267j 0.0102601+0.0218545j 0.00334805+0.0237609j -0.00398558-0.00579037j 0.00194204+0.0283949j -0.00232883-0.0165032j -0.00827294+0.0212129j -0.00285272-0.00609213j -0.00730557-0.000575813j -0.00511072+0.0102932j -0.0120806-0.0214422j -0.014988+0.0069982j -0.00821898-0.0244668j 0.00311363-0.017684j 0.0259405+0.0234469j 0.0146041-0.0298721j -0.0142047-0.02488j 0.000786076-0.00564134j -0.0170538+0.000679846j -0.0110904-0.00159151j 0.00435138+0.00115882j 0.000213184+0.00107025j -0.00885377-0.0054105j -0.0161512-0.0272974j 0.00815923+0.022228j -0.00977063-0.0219523j 0.00479857-0.00706623j -0.00292471-0.0158815j 0.00540881+0.00975673j -0.00713607+0.00320202j 0.0133045-0.00506094j -0.00621821+0.00818784j 0.0243913+0.00856776j -0.00123012+0.0110089j 0.000792466+0.0124986j -0.00206339+0.0109875j -0.00259201+0.00636504j 0.000830032-0.00599234j -0.00216886+0.00424749j 0.00153821-0.00883008j 0.0048731-0.00200306j -0.00843847-0.0171983j 0.0122823+0.00292469j -0.0119434+0.00533547j -0.00275572-0.00356956j 0.00669429+0.00826561j -0.00732314-0.0076491j -0.00162548+0.00157974j -0.00682198+0.00613348j 0.00872491+0.00340782j -0.002401+0.00794457j -0.00372702+0.0023501j 0.0033966+0.00629717j 0.00157578+0.016269j -0.00506293-0.000461002j -0.0024572+0.00499159j -0.00492668-0.00157889j -0.00499832-0.00684612j -0.00827799-0.00145847j 0.00649038+0.00446011j 0.00977231+0.00618725j -0.00774094+0.00846011j 0.00197029-0.00201547j -0.0155299-0.0015872j -0.00492926-0.0191231j 0.00839743-0.0032959j 0.00118918-0.0114435j -0.00402701+0.00557075j 0.00339062-0.00758605j 0.00292066+0.0101998j -0.00976138-0.00493825j 0.00569741+0.0021499j 0.00438434-0.00296876j 0.0133586+0.00506702j -0.00431771+0.00999127j 0.0066167-0.00187956j -0.0129761+0.00266416j -0.00753537+0.0168363j 0.0091215+0.0294389j 0.00961631+0.00623049j -0.0173846-0.0208398j -0.0218426-0.0142377j -0.00150131+0.011131j 0.00105365-0.0171521j -0.00499708-0.0343475j -0.015801-0.0140877j 0.0266989-0.028948j 0.0140106-0.013174j 0.0215391+0.000977712j -0.00972512-0.000539091j -0.00353367+0.0119721j 0.0311606+0.0447291j 
-0.00511191+0.0533064j 0.0476044-0.0159575j -0.0174722-0.0376508j -0.30921+0.0964552j -0.424141-1.28786e-14j -0.149682+0.0321782j 0.18381-0.121191j 0.301877-0.417896j -0.112363-0.00684225j -0.0296635+0.00373773j -0.000785313-0.0690582j -0.016711-0.00953903j 0.0113021+0.0146808j -0.00175564-0.0265445j -0.0303513+0.0101723j 0.0218114-0.0180252j 0.0111829-0.00881356j -0.0349082-0.00111488j 0.0858935-0.0495672j -0.0732521+0.046193j 0.0709972-0.0531761j -0.0311343-0.0520185j -0.0189444-0.0257788j -0.0575688+0.0186976j 0.00478317+0.00542401j 0.0388458-0.00628019j -0.0110984+0.000955137j -0.0114915-0.0185232j -0.0157652+0.00241196j -0.0118815-0.0100901j -0.0161628+0.0142661j 0.00389318+0.00492341j 0.00923617-0.00947547j -0.000592502-0.0118288j -0.0150036-0.0041577j 0.00853058+0.0111689j -0.00206117-0.00620514j 0.00947677+0.014015j 0.00956214+0.0147242j 0.00779152-0.0276405j 0.00307094+0.00576406j 0.0198716-0.00648872j 0.0128965-0.0270186j -0.00184667+0.00261787j 0.00264138+0.00317801j -0.0320737-0.0112186j 0.00722781-0.00524848j -0.010583+0.00426037j -0.00268691-0.028195j -0.00213627+0.018809j -0.0226533+0.00744817j -0.00658255+0.0304916j -0.0187409+0.016321j 0.0152153+0.0266182j -0.00283862-0.0173845j 0.0152452-0.00613346j -0.00935327-0.00270319j -0.0128978+0.00515397j 0.0141196+0.00168465j 0.0014634-0.0116008j -0.00280569-0.00821769j -0.00312591-0.000272285j 0.00577766-0.00391225j 0.00386147-0.00695691j 0.00846349-0.00315858j -0.00471776+0.000360832j 0.00240806+0.00103624j -0.0077402-0.00902125j 0.00636505+0.00214364j 0.00858816-0.0196502j 0.0220978+0.00871122j -0.00901565+0.0112745j 0.0060012+0.000261185j 0.00255308-0.00154215j -0.00938411-0.00093175j 0.00168143+0.00296707j 0.00674615-0.00347437j 0.00362713+0.00895211j -0.00557182-0.000129611j -0.00279678+0.00469748j -0.00425024-0.000404615j 0.00220075-0.0102433j 0.00396037-0.0086444j 0.0112904-0.00843471j 0.00598264+0.00634208j -0.00409628-0.010614j -0.00695756-0.00807637j 0.00280493-0.00452915j -0.00198593-0.00226554j 0.012867+0.00222261j -0.00867488-0.0091548j -0.00649202-0.00895033j 0.00255302-0.0097394j -0.000759416+0.000667585j -0.0100193-0.00302339j -8.92761e-05-0.0082525j 0.00628373-0.00320139j 0.00799016-0.00342633j 0.00247552+0.00460255j 0.0107204-0.0114077j 0.0159065+0.00199192j -0.0022088+0.00613186j -0.011936+0.00700415j 0.0039296-0.00245017j 0.0017624+0.00778135j 0.0171193+0.00335155j 0.00661796+0.0142805j -0.00267879-0.000576751j -0.00513978+0.00322043j 0.00438158+0.0053396j -0.00365866+0.00462901j -0.0180363+0.0187106j 0.00657925+0.000203825j 0.0179559-0.00733386j -0.0102924-0.00764211j 0.027387+0.00213998j 0.0324303-0.00760286j -0.00345745-0.0159546j 0.00514763-0.0118485j -0.0096577-0.000633706j -0.00708915+0.0228841j -0.0038885-0.00475856j 0.000847054-0.00952172j -0.0440726+0.00219793j -0.0108067+0.0257546j 0.0132576-0.00629542j 0.0186983+0.00060099j 0.00807232-0.00896915j -0.0217549-0.0202328j 0.0257863+0.00451832j 
0.0407143-0.0426336j 0.025116-0.0299577j -0.0358965+0.0447029j -0.30333+0.456091j -0.149682-0.0321782j -0.294392-0j -0.0625777-0.156322j -0.372683+0.196392j -0.0668267+0.105795j 0.00656139+0.00652139j 0.0396154-0.00646105j 0.00163234-0.00817442j 0.013482-0.00222419j 0.0194737-0.0242188j -0.0640957+0.0529291j -0.0054649+0.00297608j -0.0505042+0.0359716j 0.0236496-0.0114388j -0.00967014+0.0311398j 0.00328966-0.0253623j 0.00665374+0.0204251j 0.0231126-0.0130894j -0.00375135-0.0285403j -0.0419485+0.0162406j -0.00218452+0.0144089j 0.0289166-0.0253516j 0.00712678-0.0116195j 0.0031046-0.0155526j 0.0014712+0.00384372j -0.00202886-0.00111254j -0.0197889+0.0023676j 0.0127241+0.00816149j -0.00280918+0.0036691j 0.0066159+0.0061403j 0.0139518-0.0140625j 0.00249507-0.0154889j -0.000546342+0.000203558j -0.00588669-0.0220882j -0.00615824+0.0144027j -0.0324791-0.0147874j 0.0107597-0.0188458j -0.0162283-0.00413099j -0.0237654-0.0178455j -0.016178+0.0020074j 0.0286296+0.00619949j 0.0124723+0.0133929j -0.0265386-0.0185707j -0.00142569-0.0072582j -0.000102297+0.00538062j 0.00324529-0.014355j 0.000145794-0.00479351j -0.00997016-0.00559975j 0.0063593-0.00959576j 0.00711774-0.00369551j -0.00381659+0.00155396j 0.0118461-0.00849458j -0.00167367-0.00810198j -0.0142818+0.00405739j 0.00611915-0.0120269j 0.00638513-0.00967142j -0.00130742-0.00916164j -0.00475088-0.00272206j 0.00588757-0.0147647j 0.00236321-0.0139844j 0.00210888+0.000569749j -0.00179417+0.000937468j 0.00838925-0.0108185j -0.00590826-0.00557239j -0.0071699+0.00649764j 0.00504526-0.0046498j 0.0164401+0.0067123j -0.00654528+0.00202113j -0.00210188+0.0101129j 0.0158015+0.00482643j 0.00171235-0.00102214j 0.00511478+0.0074516j 0.00206231-0.00872965j 0.00428523+0.011271j -0.0071859+0.000351439j 3.23191e-05+0.000826513j 0.00678618-0.00664218j -0.00645614+0.0127651j -0.00694021-0.0101788j -0.0101453+0.0158971j -0.00494182-0.00531152j -0.00396469+0.00836617j 0.000285215+0.00647446j -0.00122122-0.00109274j -0.00585751+0.000749234j -0.00899802+0.0102109j 0.00830402-0.00981063j -0.0094999+0.0110448j -0.00928595+0.00166073j 0.00327859+0.0146037j 0.00200782-0.000898747j 0.00408229+0.00347122j -0.00304786+0.00599143j 0.00270179+0.00672371j -0.00494907-0.00707169j -0.00990837+0.00205877j -0.00398813+0.00476424j -0.00103881+0.0134374j -0.00575884-0.024156j 0.00268145-0.00116479j -0.00818638-0.00265176j 0.000702192+0.00424715j 0.00148231+0.0128782j 0.00317687-0.00477103j -0.00613653+0.0182925j -0.00336434+0.0101267j -0.00769477+0.00717925j 0.000537811-0.0128854j 0.00291106+0.0100719j 0.00122209-0.000309061j 0.00545977-0.00644649j 0.0105066+0.0121095j 0.0073539+0.0152993j -0.00574899-0.0025716j -0.00830787-0.00556189j -0.00451726-0.00152227j 0.01252+0.000983947j -0.00200645-0.00741868j -0.000364987-0.00866115j -0.0195495+0.00376669j 0.00782667-0.00451783j -0.00063315+0.0025478j 0.0178353+0.00172352j 0.00938984-0.0129581j -0.0256314+0.0104807j 0.0117906+0.00722584j 
0.022529+0.0549069j -0.0906914-0.0672844j 0.00368899-0.0409975j -0.113135+0.10808j 0.18381+0.121191j -0.0625777+0.156322j -0.0650991+5.20417e-18j -0.227251-0.0665193j -0.010276+0.0292041j 0.0646808+0.0531075j 0.0201219-0.0255824j 0.00976936-0.00128423j 0.008835+0.0170618j 0.00576871-0.0358794j -0.0267202+0.0282954j -0.0178758-0.0239925j -0.0322871+0.0152105j 0.0244073+0.0146638j -0.0256361-0.00344594j 0.00891426-0.0063618j 0.00118177+0.0117071j 0.0359816-0.0057455j 0.0140081-0.015821j -0.0259006-0.00434926j -0.0143975+0.00644604j 0.0197661-0.00748645j 0.00782543-0.00927898j 0.00880873-0.00532056j 0.0047236+0.00475359j -0.00280411-0.00913522j -0.0201052+0.0226758j 0.0113743-0.00897929j 0.010829-0.0100567j 0.00576076+0.0113084j -0.0287674+0.0318028j 0.0177277-0.0103538j -0.0213637+0.00432574j 0.00885982-0.0221251j 0.0325268-0.0203503j 0.0102972+0.0175612j 0.0324891-0.0133541j -0.00162948+0.00558812j 0.0140563+0.0112771j -0.00499521-0.0016534j 0.00261547-0.00369704j -0.00683116-0.0103545j -0.0106999+0.0287763j 0.00846365-0.00677368j -0.011712+0.0144389j 0.0150715-0.00722152j -0.0118357+0.00181829j -0.00351491+0.000112253j -0.00646537-0.00260038j 0.0083177+0.00416162j 0.00108869+0.00414568j 0.00671332-0.00402068j 0.000486468-0.00135684j -0.00251672+0.00890634j -0.0041791-0.00152131j 0.00435268-0.00832936j 0.00893154-0.0018456j 0.00769751+0.0123802j -0.00283595-0.0100743j 0.00669646+0.00244953j 0.000445943+0.00398564j 0.00016831+0.00645791j 0.00589206-0.00774117j -0.00192428-0.00949664j 0.00692866+0.00316859j -0.000694062-0.0197076j 0.00327475-0.0132997j -0.000113385+0.00582996j -0.0129852-0.00411478j 0.00481136-0.0132592j 0.000444689-0.0078642j -0.00259539-0.00135511j -0.00103982+0.000709856j -0.0135091+0.000252685j -0.00339562-0.0122458j -0.00699835+0.00644211j 0.0132466+0.000788503j -0.000291747-0.0116786j 0.00162023+0.0172435j 0.00796156-0.0129703j -0.00952171-0.00239814j 0.00546087+0.00673627j 0.00882116-0.00330246j 0.0125278+0.00823956j -0.00604334+0.00414265j -0.0139903-0.00170776j 0.0003676+0.0125488j 0.00967773-0.00260331j -0.00511192+0.00158669j -0.00221658-0.0123252j -0.0046867+0.00151895j -0.00269948+0.00818731j -0.00359269-0.00522744j 0.0139298-0.000559691j -0.000573137+0.00270897j 0.00173928+0.00688275j 0.0037819-0.00200506j -0.0113523-0.0224656j -0.013727+0.00198345j 0.0020761+0.0205146j -0.000873842-0.000310249j -0.0115293-0.00213038j -0.0044103+0.00492868j -0.00733801+0.00178524j -0.00400038-0.00357768j -0.004067-0.00143374j -0.00289459-0.00333061j -0.0066683+0.00112328j 0.0180208-0.0140914j 0.000815388-0.000466691j 0.0157598+0.0170703j 0.0134365-0.00496797j 0.018306+0.00159113j -0.00521138-0.0101111j -0.0111549-0.00269366j -0.00334697+0.00946225j 0.00543381+0.00116427j -0.000794073-0.000733619j -0.00401457+0.00237292j -0.0060593+0.00687036j 0.00105849+0.00713656j 0.00176002+0.00149239j 0.000602772-0.00733559j -3.18367e-05-0.00332759j -0.00638776-0.00319364j -0.00440646-0.0109736j 
0.0135836+0.0294555j 0.0470772-0.0165409j -0.0218372-0.0149069j -0.0708237-0.468975j 0.301877+0.417896j -0.372683-0.196392j -0.227251+0.0665193j -0.167958-1.13243e-14j -0.0447702-0.136486j 0.0611788+0.0664151j 0.0123384-0.0187731j 0.00256094-0.0103646j 0.0198411+0.0139916j -0.0145539-0.0107208j -0.0388843-0.0581354j -0.03698-0.0117533j -0.0209883-0.032825j 0.028068+0.0185232j -0.0154005-0.0218143j -0.0073567+0.00729278j 0.013786-0.0136915j 0.0155687-0.012933j -0.0308953+0.00414897j -0.00285122+0.0155128j 0.0123932-0.0149417j -0.00345268-0.00963772j -0.00849303+0.0186383j 0.0046334+0.0198122j -0.00878886-0.0231457j 0.00871182+0.0114304j -0.0136411-0.00529156j 0.0201187+0.0159719j 0.0251473-0.0134577j 0.0164082-0.00627806j -0.0206553-0.0208245j -0.012253+0.0105532j -0.00706173+0.00185046j -0.010761-0.0074664j 0.00747439+0.0248739j 0.00274022-0.0136569j 0.00449154-0.00787396j -0.00189931+0.0176801j 0.00880213-0.00981209j -0.00692302-0.00777724j 0.00384425-0.0075359j -0.000816678+0.000261992j 0.0048955-0.00628005j -0.00771061+0.0109777j 0.00523336-0.00200431j -0.0102902+0.000353656j -0.0110669+0.00942881j 0.000202463+0.00109384j 0.0013101-0.00415921j -0.00612471+0.000981489j -0.00342353+0.000855557j -0.0074182+0.00125297j -0.00162706+0.0112768j 0.00883666+0.00152568j -0.00156208+0.0145738j -0.00324537+0.00489165j -0.00723702+0.00828982j 0.00677733-0.00516547j 0.00533928+0.0126135j -0.00759615-0.000845466j 0.00306068-0.009817j 0.00305778-0.00807741j -0.0113305+0.0147411j 0.00709962-0.00137622j -0.00472066+0.0116322j -0.00773264-0.00097667j -0.0186581+0.00792846j 0.00882863+0.00925668j 0.00574407-0.00569306j -0.00608112-0.00725377j 0.00218219+0.00355354j 0.00577199-0.00171225j -0.00733834-0.00438209j -0.00378341-0.0140914j -0.0107374+0.00262885j -0.00422433-0.00743449j 0.00794849-0.000515789j 0.000469478+0.0133472j -0.0047583+0.0140103j -0.0164534+0.0134781j -0.0079211-0.00348927j 0.0120866+0.00414547j -0.00606656-0.00488922j 0.00130558+0.0105188j 0.0008767+0.00299217j -0.000726531+0.0041997j 0.00919489+0.0033583j 0.00366474+0.00783849j 0.00257789+0.00506979j -0.00271623-0.00317315j 0.0137449-0.0115768j 0.00934893-0.00908131j -0.00426205+0.00105795j -0.0103577+0.00929127j 2.05671e-05+0.00939903j 0.00160749+0.0134438j -0.0157785+0.0112708j 0.000835258-0.00422674j 0.00095618-3.72467e-06j 0.0117254+0.00299475j -0.00974746+0.00678658j 0.012961+0.00165887j 0.000434807-0.00192005j 0.0200989-0.0101789j 0.00020746-0.00884713j 0.00384295-0.000753474j 0.00167623-0.000760993j -0.00200014+0.00230245j -0.00356804+0.00216897j -0.00210748-0.000505274j -0.00865447-0.00448205j 0.000599259+0.00478679j -0.00545519+0.00188786j 0.00411248-0.00136291j 0.00522813+0.000255313j -0.00050936-0.00215299j -0.00640889-0.0016383j 0.00440397+0.00305027j 0.000450453+0.000870849j 0.00499702-0.00677823j -0.00438244-0.000765105j -0.000819949+0.000171731j -0.00110033-0.0036204j -0.00189189+0.00631603j 0.00286747-0.00452262j 0.00697138-0.000677667j 
