-0.021471+6.50521e-19j 0.0935797-0.0436165j -0.0406611-0.0959423j -0.0144327-0.0180528j -0.000506968-0.0305165j 0.000648926+0.0649573j -0.00628277-0.02585j -0.00385582-0.0476797j 0.0068225-0.0484534j -0.00158662-0.000314476j -0.00989839+0.00157184j 0.0235228-0.00814389j -0.0121731-0.0131464j -0.0024694-0.00476807j 0.0240404-0.0249693j -0.0214471-0.0257445j -0.00866642-0.0132487j -0.00808841+0.00142295j 0.0130695+0.00088742j -0.00926933+0.0345246j -0.0264931-0.00761258j 0.0107404+0.0139435j 0.0226125-0.021911j -0.0123739+0.00913202j -0.000546317+0.0034605j -0.00341289-0.000196848j -0.00287217-0.00761338j -0.00888299-0.000251675j 0.00410332+0.0147887j 0.0063481-0.000515296j 0.0212595-0.00179452j -0.00204534+0.00652552j 0.00145103+0.00468386j 0.000836988+0.0100116j -0.0121788-0.00534291j -0.00226801-0.00464557j -0.00363028+0.0130966j 0.00926027-0.000743313j 0.00657511+0.0229422j 0.0116555+0.00600979j 0.0105581-0.00292336j 0.0197499-0.00101151j 0.000134336+0.00588442j 0.010288-0.00266424j 0.0067404-0.0187385j -0.00141656+0.00753348j 0.0105398-0.0175387j -0.00681464-0.00814777j 0.0226364-0.00239211j -7.10609e-05+0.0135904j 0.0026857+0.00893151j -0.0100681-0.00327257j -0.00593579-0.00726798j -0.00572141+0.00807821j 0.0164061-0.00814673j -0.00185724-0.00946314j -0.000781357-0.0132016j -0.00915226-0.00312922j 0.00122437-0.00158721j -0.000799067-1.70046e-05j 0.00131504-0.000478284j 0.00312922-0.00069713j 0.00526251-0.00254151j 0.00405017-0.000202114j 0.0029898+0.00535273j 0.002069-0.00928558j -0.00550256-0.00158715j -0.00590453+0.00392223j 0.00124503+0.0023648j 0.00552059+0.000858593j 0.00399114+0.00274633j 0.00364572-0.00125255j 0.00135748+0.0138574j -0.00401438+0.00154702j 0.00623776-0.00340509j -0.00822713+9.02717e-05j -0.00288827-0.0040843j 0.00366414+0.00535612j 0.00321455+0.000526512j -0.00213511+0.000862717j -0.000376034-0.00681962j -0.0035802-0.00639698j 0.0117655-0.00329409j -0.00941954-0.00292328j -0.0019419+2.55277e-05j -0.00869027+0.000794573j 0.00321503-0.0079824j 0.000125427-0.00394627j 0.000199651+0.0060575j 0.00435543+0.00679929j -0.00396776+0.00121349j -0.00978161-0.0170573j -0.00447455+0.00100635j -0.00195189-0.000410178j 0.00770734+0.00275053j -0.00505435+0.00227511j -0.012558-0.00557656j -0.0152196+0.00407466j -0.00191077+0.00466858j 0.00652647-0.00377341j 0.00329143-0.00100247j -0.000532165-0.00232675j 0.0035542-9.92741e-05j 0.0106094-0.0197437j -0.00612974+0.00195195j 0.00527102-0.00910322j -0.00355442-0.00169243j -0.00138114-0.00411916j -0.00022477-0.0109634j 0.0106764+0.00387459j -0.00274158+0.00381812j 0.0087892-0.00864192j 0.0100088+0.00426096j -0.00656442+0.00631633j -0.00254076-0.00256137j -0.000594165-0.00188556j -0.00183125+0.00763079j -0.00610261-0.000564081j -0.00780271+0.00822933j 0.000369682+0.00270183j 0.00755402-0.00136214j 0.00684089-0.000816568j 0.0089665+0.0123615j 0.00261741-0.00306522j -0.00375098+0.000836989j 0.00329236+0.00166908j -0.00154012+0.00406367j 0.00577565-0.00136173j -0.00278216+0.0126085j -0.00897824-0.00347666j -0.00593622-0.000323825j -0.00251204-0.000970036j 0.00223151-0.00666751j -0.00438955-0.00263868j -0.00497265-0.000276775j -0.00146394-0.00669107j 
0.0935797+0.0436165j -0.49978+1.44329e-15j 0.0135746+0.501714j -0.00217187+0.0602069j -0.0867998-0.0277735j -0.0391132+0.0159681j 0.051772+0.000733035j 0.00407193-0.0438359j -0.0130842+0.0775915j 0.0442195-0.00193182j 0.0153081+0.041537j -0.00677405-0.0246827j 0.0266618-0.00249743j -0.0160657+0.0157304j -0.0235391-0.00341891j 0.00392946-0.0311673j -0.00669551+0.0308983j 0.0067106-0.0200727j -0.00937426+0.0112889j -0.0208414+0.0265852j -0.0234764-0.00188663j 0.0153521+0.00887424j -0.00938398+0.0387672j 0.0227411-0.0358809j 0.0106226-0.00531885j 0.0160765-0.0049667j -0.00245937+0.0159873j 0.0139036+0.0062569j 0.0157475-0.0209992j 0.0046618-0.0177108j 0.000176974-0.00138375j -0.0024358+0.0246724j 0.0042151-0.00309333j -0.0245859-0.00625777j 0.00527741-0.00431644j -0.00056839-0.0182843j -0.010319-0.0061113j -0.00371206+0.00635588j 0.00657631+0.00567885j 0.0179548-0.0122462j -0.0150102+0.0190439j -0.00585152-0.00236365j 0.0127277+0.00827544j -0.00728664+0.0116912j 0.00390875-0.0017042j -0.0145784-0.00690725j 0.013613-0.0138533j -0.00823891+0.00464839j 0.00359313-0.00886616j -0.0109625+0.00305423j 0.0182763+0.0084596j 0.0164379-0.0152588j -0.0114476+0.0160629j 0.00541955-0.00814741j 0.00386366+0.00681416j 0.0263377-0.00557268j 0.00723156+0.0154344j 0.0252291-0.0124346j 0.00663549+0.000892665j 0.00113432+0.00518438j -0.00760612+0.00172231j -0.0115393-0.007129j -0.0195818-0.00830457j -0.000717715-0.00964913j 0.00600583-0.00466j -0.00485626+0.000874266j -0.00296404-0.00830879j 0.00352636+0.000805211j 0.00156489+0.00228158j -0.0174863-0.00129911j 0.0043462-0.00639748j -0.00812255-0.00704788j 0.00217747-0.00931474j -0.00823485+0.00606862j 0.00605767+0.00761722j -0.00706094-0.0124053j 0.00506985-0.000807385j -0.00286716-0.00553494j -0.000382895-0.00614572j 0.0015476+0.00556518j -0.00227733+0.00937247j 0.00895857-0.00599088j 0.000771108+0.00438127j 0.00461879+0.0034925j -0.0126134+0.00964232j -0.00145483-0.0125411j 0.00231685-0.010734j 0.00550753+2.3523e-05j -0.0125179+0.0108464j -0.0031742-0.00169416j -0.00332348-0.000914735j -0.00315695-0.00244506j 0.00127698+0.00349001j 0.00692448+0.0054653j -0.0109073-0.0107179j 0.00417673-0.00773522j -0.00814829+0.00458315j 0.00022335-0.00393582j 0.0109988-0.00882868j -0.00879566+0.00244931j 0.00579941+0.00589672j 0.00518637-0.00121786j -0.00313045+0.0012488j 0.0112689-0.00505097j -0.007563-0.00329795j 0.00310518-0.00299487j -0.00625683-0.00281279j -0.00713273+0.00250312j -0.00568794-0.00397147j -0.001242-0.0118497j 0.000289371-0.00218349j -0.00374-0.00241521j 0.00816208-0.0050589j 0.0199658-0.00310528j 0.0103827-0.014429j 0.000993233-0.0096493j 0.00431872-0.00245206j -0.000232461+0.00289465j -0.00806352-0.0130869j -0.0113789-0.0087756j -0.000602415+0.00196089j 0.0118454-0.00714208j -0.0233806+0.00845143j 0.0159117+0.00651323j 0.0062954+0.0063704j -0.00573394-0.0134987j 0.00495521+0.00369769j -0.00217079+0.0117565j 0.00150464-0.0207985j 0.0121366-0.00624359j 0.00147788+0.00325408j -0.0114223-0.00386098j 0.0109377+0.0117278j 0.0113402+0.00992719j 0.00691472+0.00590572j 0.0145632+0.0254377j 
-0.0406611+0.0959423j 0.0135746-0.501714j -0.484554+4.63518e-15j 0.0556933+0.0424499j -0.0434382+0.0810542j 0.0138109+0.0259601j -0.00208671-0.0411396j -0.036227-0.00705499j 0.049749+0.017566j -0.0242752-0.00358225j 0.00736081-0.0205399j -0.00191585+0.0148801j -0.0152203-0.0161744j -0.0272066+0.0171866j -0.0273917+0.0093319j 0.0366363+0.0181871j -0.0336479+0.00564488j 0.0063783+0.00589416j 0.00149417-0.0113808j 0.0027263+0.00633873j -0.0492834-0.0192851j -0.00574171-0.0266843j 0.00457507+0.000480535j -0.00136457-0.0131334j -0.00781357+0.00202458j -0.00847788+0.015223j 0.00817477-0.00167957j -0.0154388+0.0124664j -0.00783134-0.00238473j -0.00381817-0.00159499j 0.00540653+0.00479515j 0.00089839+0.0180111j -0.0140824-0.0211928j 0.00607591-0.00739128j -0.00463021+0.000231623j 0.0132724-0.00496026j 0.0068129-0.0152951j -0.0186132-0.0125594j -0.00292066-0.0162846j 0.000607495-0.00798605j -0.0167333-0.00126494j 0.00243194+0.00854723j -0.00111822+0.0190902j -0.0121705+0.000924911j 0.00734274+0.00451077j 0.0212207+0.0179448j -0.00252556-0.0101074j -0.00876079-0.00413295j 0.00632584+0.0007884j 0.000668676-0.00799318j -0.0084824+0.0150292j -0.00127818-0.0138752j -0.00206944+0.015456j -0.00415567-0.0221695j -0.00875269-0.0048278j -0.00315594-0.0184374j -0.0166991+0.00574347j -0.00380005-0.00281766j -0.000915483-0.00248761j -5.0602e-05-0.0045393j 0.00420308-0.00383174j 0.00629641+0.00238891j 0.00624047-0.00447597j -8.78941e-05+0.00886744j -0.000511517+0.00373979j 0.000649668+0.00267147j 0.00151158+0.00499517j -0.0110233+0.0114241j 0.00924305-0.00696698j -0.00170519-0.000359063j 0.0112965-0.00640667j -0.00679877-0.00338991j 0.000969805-0.0068394j 0.00243066-0.00062429j -0.000983177+0.00315945j 0.00983022-0.0104194j 0.00758097-0.0041833j 0.00277029-0.00681764j 0.0100681+0.0101156j -0.000129423+0.001656j 0.0011605+0.0121208j -0.0085951+0.0061881j 0.00134298+0.000489735j -0.00821777+0.00976359j -0.00129698+0.00276355j 0.00832898+0.00463315j -0.000922797-0.00186897j 0.00170872-0.0047004j -0.00872383-0.000839009j -0.00631917-0.0084994j 0.00925566-0.000910642j 0.00196074+0.0109071j -0.00354848-0.00306914j -0.00749673+0.00682734j -0.00809279+0.00133084j -0.00180052+0.00097192j -0.0117396-0.0109204j 0.0114549-0.00701927j 0.00788375+0.00255689j -0.00231686-0.00143452j 0.0108618-0.00607397j -0.0031857+0.0103961j -0.00164584-0.00392448j 0.00027712-0.00869461j -0.00298831-0.00167793j 0.00364583-0.00691335j 0.00903491+0.00487943j 0.00857537+0.000274046j 0.000230639+0.0158248j 0.00295274+0.00661875j 0.00471428-0.000282582j -0.00614758-0.0112416j -0.000478162+0.0047851j -0.00182099-0.00685461j -0.00239298-0.00775282j 0.0104466-0.00449346j -0.000290571+0.00624021j 0.00615911-0.00869404j -0.00120141-0.0111982j -0.000819726-0.00392903j -0.00202622+0.00846352j 0.00741436-0.0105348j 0.00273769-0.00388771j 0.00622691-0.00552754j 0.000393765-0.00367989j -0.0081149+0.00172287j 0.00925162-0.00148959j -0.00915111+0.000539089j 0.00903637-0.00462152j -0.00866193+0.00622224j -0.00209867+0.00241498j -0.00729459+0.0118463j -0.00289737-0.00322745j -0.00872797+0.000521938j -0.0035249+0.00241109j -0.0122896+0.00222499j 
-0.0144327+0.0180528j -0.00217187-0.0602069j 0.0556933-0.0424499j -0.402347+8.54872e-15j -0.22893-0.265705j -0.197623-0.0537511j 0.258938+0.0757115j -0.0450003-0.151657j 0.000709971+0.497994j 0.113607+0.050994j -0.0350011+0.0387339j -0.00771638+0.0598356j -0.0127841-0.0105039j 0.0563942+0.0390951j -0.0425619-0.0620744j 0.00906249+0.0171498j 0.0421438+0.0360634j -0.0180829-0.000639974j -0.0211999-0.0317138j -0.00452727-0.0105974j -0.0314014-0.0505063j 0.0283517+0.000881489j 0.0421851+0.00422885j 0.0299395-0.0603827j 0.0199754+0.0455393j 0.0851518-0.0141475j 0.0291171-0.00885863j 0.0166823+0.00758879j -0.00781255-0.0293579j -0.000706214-0.0129687j 0.017542+0.0102229j 0.0124343+0.0101172j -0.00306609-0.0156394j -0.00402167-0.0235894j -0.000715411-0.00865726j -0.012196-0.000483443j -0.00192791+0.0248964j 0.00389356-0.00177274j -0.00304206+0.006812j -0.00699345-0.00112648j -0.00174917-0.00773591j -0.00731137-0.00386014j -0.00440682+0.0143209j -0.018033-0.0111699j 0.00256742+0.00553941j -0.0232415-0.0078734j -0.00244884+0.00510389j 0.00290124-0.0193514j -0.00327077-0.01631j -0.0231783-0.0299925j 0.0104844+0.00810344j 0.000345144+0.0213935j 0.0335739+0.0147763j -0.00151399-0.0114753j 0.00641679-0.0118059j 0.0127769-0.011971j -0.0137405+0.00628149j 0.00189811-0.0527598j 0.0231051-0.00344292j -0.0182109+0.0103692j -0.00663976+0.00846133j -0.00410235-0.0113241j -0.0245738-0.0163397j 0.00889647-0.00881551j -0.00187647+0.0132406j 0.0199975+0.00809053j -0.0119598-0.0280775j -0.00623815-0.0110808j 0.00590145+0.0101055j -0.0275994-0.00155415j -0.00434192-0.019631j -0.014138-0.00240208j -0.000484966-0.0148882j 0.0063832-0.0146085j -0.00265395+0.00589922j -0.00505889-0.00737775j 0.000355405+0.0137345j 0.00768179+0.000926766j 0.00418415-0.00306062j 0.00619556+0.0224573j 0.00113747+0.00620836j -0.0103037-0.000973855j -0.00604489-0.00214434j -0.00741747-0.00989129j -0.00366533-0.000328454j -0.00773714+0.00884019j 0.00686042-0.00382221j -0.0134805+0.0126189j 0.00871765+0.0064484j -0.0176531+0.00222949j -0.00172076-0.000499482j 0.00736007-0.00707451j 0.00439378-0.00880686j -0.00121778+0.000307978j -0.00334419+0.00702963j -0.00359147+0.00430333j -0.00080689+0.0117519j -0.000159195+0.0120062j 0.0195142+0.0052594j -0.00607516-9.48946e-05j 0.00435999-0.00502494j -0.0101612-0.0068851j 0.00231935-0.00623964j 0.00281366+0.00389833j -0.00477884-0.0140963j 0.00141536+0.00477338j 0.00495122-0.00217378j -0.00426519-0.0062215j 0.0062815+0.00812534j -0.00623544-0.00259755j 0.011676+0.00667948j 0.0102685-0.00326915j 0.0186681-0.00998898j -0.00207476-0.0025342j -0.0103734+0.000256569j -0.003659+0.00236016j -0.014947-0.00257682j 0.0165325-0.00316746j -0.00253374-0.00504375j -0.00872789-0.00832367j 0.00373224+0.000569632j -0.00425498-0.0148812j -0.0196155+0.00329442j 0.0272725+0.0226284j 0.0194123+0.0355429j -0.0018882-0.00782176j 0.0129111-0.00984118j 0.00742468+0.0312671j 0.0182192-0.0382358j 0.00438826-0.011352j -0.017861+0.00833954j -0.0307909+0.0160377j 0.0379771-0.00791588j 0.0312351+0.00194969j -0.00222108+0.017124j 0.0465895+0.0602771j 
-0.000506968+0.0305165j -0.0867998+0.0277735j -0.0434382-0.0810542j -0.22893+0.265705j 0.169312-3.07462e-14j -0.177754+0.189325j 0.149365+0.121261j -0.166008+0.307934j 0.300723-0.173148j 0.0132664-0.0724608j -0.0465488-0.0666099j -0.050745-0.025018j -0.0201824+0.00506801j -0.00976535-0.00927031j 0.0366501-0.0156015j -0.0109563+0.0388869j 0.0244768-0.0511078j -0.0502483+0.048085j -0.0922929+0.0904038j -0.0135611+0.00846193j -0.0874021+0.0356992j -0.0206417+0.0349656j -0.00647011+0.0657491j 0.0312986+0.0469623j -0.0355424+0.0306537j 0.0391758+0.00122165j 0.022797-0.000251398j 0.00973609+0.000878664j 0.00327191+0.00283533j 0.0273837-0.00799697j 0.00845036+0.0161634j 0.0204654-0.0249804j 0.0154726-0.00775239j 0.00698217+0.0131161j 0.0147547+0.0173874j -0.0113464+0.00130694j -0.00473258+0.00039039j -0.0151527+0.00812376j -0.0200751+0.00607112j 0.00881742-0.0119241j 0.00571512+0.00277393j 0.0125254-0.00073128j 0.00861497+0.00553947j -0.00529398-0.00968144j -0.0121492+0.00934374j -0.00690839-0.00454538j 0.00426216-0.00319351j 0.00589732+0.00706764j 0.0163529-0.0162419j -0.00969205+0.0126863j -0.00212723-0.000858566j 0.00102519-0.0364678j 0.0118407-0.00799192j 0.0216142-0.0232296j 0.00676865-0.00318144j -0.0126511+0.0146469j 0.00988251-0.0327454j 0.00632038+0.00337981j -0.0012195+0.0287178j -0.0106959+0.00228201j -0.0159751+0.016858j -0.000511299+0.000495671j -0.00263895+0.0144706j 0.00995454-0.00234494j -0.00863945+0.0100867j 0.000661905+0.0153065j 0.00396268-0.000361942j -0.00401699+0.00407984j -0.00888513-0.000446042j -0.00712715+0.0175362j -0.00132992-0.00953595j -0.00198802-0.00021087j -0.00356461+0.011022j -0.0122542+0.0237011j -0.00251359-0.00780033j -0.0077242+0.000469779j -0.011218+0.00198418j 0.00241707+0.0220575j 0.00930294+0.00292475j 0.0150838-0.00675896j 0.000679398+0.00421063j 0.0103982-0.00347757j -0.00825214+0.00838134j 0.00446041+0.0122995j -0.0092659-0.00373779j 0.00326237+0.00544281j -0.00891039-0.0118939j 0.000665614+0.000271611j 0.0219694+0.000137109j 0.00212711+0.00696106j -0.00352883+0.0111958j 0.0104399-0.00167932j -0.0140029+0.00727444j 0.00814344+0.000797905j 0.00519295-0.00334849j 0.00654732-0.00505563j -0.00145082-0.0122392j 0.0015556+0.000419644j -0.00888015+0.00782856j 0.0159803+0.00876976j -0.00474073-0.00742909j 0.00217862-0.000107124j 0.0159416+0.0013973j 0.00234743+0.00350952j -0.0167882+0.0067359j -0.000438418+0.00201097j 0.00484671-0.00606687j 0.0092531+0.0125851j 0.00368649+0.00203456j -0.00236324-0.00880647j 0.0194225+0.00178302j 0.00317557-0.00396418j 0.0104147+0.00249009j 0.00264814-0.0088238j 0.00881288+0.00334857j -7.7326e-06-0.0141647j 0.0169834+0.00837465j -0.0100716+0.0128054j 0.000484581-0.0176526j -0.0120223-0.0054557j 0.00657862-0.00628653j -0.0324043+0.0229777j -0.00613342+0.0145976j 0.00604448+0.00749145j 0.0131112-0.00020957j -0.015026+0.00530458j -0.0038192-0.000184306j 0.00695333-0.00681917j -0.00156115+0.00416011j -0.0350992+0.00955595j 0.0104238-0.027406j -0.00893173-0.00695956j 0.0224504+0.00110206j 0.00681089+0.0058168j -0.012205-0.0215677j 0.0310241-0.0137411j 
0.000648926-0.0649573j -0.0391132-0.0159681j 0.0138109-0.0259601j -0.197623+0.0537511j -0.177754-0.189325j -0.140734+6.15619e-14j -0.337526-0.244287j 0.181736-0.480025j 0.128665-0.362304j 0.0528902-0.00411715j 0.00806225+0.0321288j -0.0357683-0.0279276j 0.00548384-0.0274992j 0.0475595+0.0464593j 0.00561346-0.00653945j -0.00583192-0.011341j -0.0090518+0.0342332j -0.0352863-0.0176892j -0.0154376+0.0332754j 0.000989149+8.75754e-05j -0.0281245+0.0418952j -0.0365905+0.0498386j -0.00217086-0.005259j 0.0263507+0.0142378j 0.0143616+0.0183214j 0.0312026-0.0119425j -0.00540732-0.00820904j 0.00187954-0.0111434j 0.00193827-0.00198824j -0.0120484+0.00215023j -0.0131226-0.00224281j 0.0125458+0.0186584j -0.00418194-0.00289869j 0.00748994-0.0186046j -0.0225422-0.0106784j 0.0163622+0.00973685j -0.00728451-0.0153585j 0.0222378-0.00398641j -0.00808207-0.00737565j 0.0301287+0.0169265j 0.00979066-0.0108798j -0.00784522+0.0107847j 0.0100977-0.0453444j 0.0170347+0.00115793j 0.0138929-0.00725967j 0.0282491+0.0225307j -0.0222099+0.0029134j 0.0106777+0.0204246j -0.00305803-0.0052467j -0.0140434+0.0178721j -0.0185385-0.00169883j 0.031968+0.00533758j -0.0057042+0.0442256j -0.0239281+0.0279516j 0.0193182-0.0320697j 0.0128061+0.00726357j 0.0185067+0.00828343j 0.00255739+0.0189728j 0.00185386+0.00671267j -0.00696939+0.00553624j -0.00282338+0.00339812j -0.00113598-0.0058641j -0.00943326-0.0108682j -0.000583825-0.00886329j 0.00121335+0.00341126j -0.00183888-0.014842j -0.00676341-0.00652109j 0.00301317-0.0100411j 0.00192459+0.00722102j -0.0178128-0.00292819j 0.0011382+0.00552472j -0.0141977-0.00253725j -0.0150115+0.0067648j 0.00372333-0.00387592j -0.000858307-0.00728789j 0.0116066+0.00800726j -0.00989035-0.00480138j -0.00632685+0.00578982j -0.000220573-0.00320636j -0.00405361-0.0113044j -0.0013662+0.00843663j -0.0161579+0.00748814j -0.00310693+0.000179266j 0.00498977+0.000952671j -0.0043316+0.000170483j 0.00402348+0.0110214j -0.00483212+0.00721082j 0.0107969-0.00406234j -0.0185259+0.0108712j 0.0155881+0.00600477j -0.00980173-0.00430862j 0.000345325+0.000418374j -0.015601+0.00525776j -0.000116893-0.0159413j -0.00281144+0.00768449j -0.0091718+0.00477828j 0.00909353+0.0040777j -0.00361185-0.00873j -0.00107205+0.00752308j -0.00997663-0.00325846j -0.0211708-0.0044346j -0.0110744+0.0095484j 0.00657118+0.00306894j -0.00890126+0.0013501j -0.0072516+0.0051073j -0.00231946-0.012823j 0.00834455+0.00509173j 0.00898056+0.000125092j -0.0118015+0.00275838j -0.00658043+2.8736e-05j -0.0165415+0.00171069j 0.007182+0.00262653j -0.00861447-0.0139609j 0.000427238-0.00293712j 0.00236094+0.00396031j 0.0100114-0.00871028j 0.00277319-0.00414445j -0.0071847+0.00706326j -0.0271382+0.0126329j -0.000923943-0.0206333j -0.00428244+0.00224513j -0.0119535+0.00142762j 0.00220277-0.000802216j 0.0130974+0.0144812j -0.00270529+0.00341618j 0.00199051-0.0192429j 0.0133369+0.00516774j 0.0187845-0.011029j 0.0137241+0.000464675j 0.00720021+0.000832525j -0.00218935+0.010695j 0.00355363-0.0125726j 0.0028219-0.00725723j 0.0125917+0.00800356j 0.00389275+0.0126615j 0.0165966+0.0029782j 
-0.00628277+0.02585j 0.051772-0.000733035j -0.00208671+0.0411396j 0.258938-0.0757115j 0.149365-0.121261j -0.337526+0.244287j 0.374814+4.28012e-13j 0.298307-0.0660401j 0.065972+0.0665866j -0.0507428-0.00609688j 0.00708091+0.0387774j 0.0580767-0.0183471j -0.0430241-0.0105835j -0.00397948-0.030314j 0.00703439+0.0153121j 0.0630651-0.0195594j -0.0703646+0.0525334j 0.0217932+0.00833675j 0.0469913-0.0348469j -0.0263168-0.0119465j -0.0256748+0.0139868j 0.0246687+0.0260513j -0.027763-0.0058347j -0.00157132-0.0176483j -0.0202631-0.0112524j -0.0308487+0.0168047j 0.0125251+0.00676721j -0.0199216+0.0256965j 0.00302407-0.00977289j 0.0139636-7.25379e-05j 0.0297477+0.00740737j 0.0158223-0.00973116j 0.0391304-0.0184071j -0.0288164-0.00300957j -0.00170598+0.0263255j -0.0137868-0.0159124j -0.000729423+0.00193527j 0.0237342-0.0091616j -0.0124124+0.00447329j -0.0046672+0.0170832j -0.0134389-0.00840373j -0.00399815-0.0103151j 0.00839316+0.00336305j -0.00182855-0.00926024j 0.0191819-0.0124691j 0.00467836+0.00285379j -0.00545651+0.023518j 0.00902361+0.000449007j 0.0139472-0.0160299j 0.00839826-0.0069824j 0.000135317+0.00424626j 0.00382272-0.0225612j 0.0199399+6.27058e-05j 0.00255165+0.025252j -0.0113185-0.00931761j -0.00488019-0.011056j -0.00816687-0.0100471j 0.00138946-0.0071508j 0.00299067-0.00698541j 0.00715027-0.00746483j 0.00206432-0.000874487j -0.00261108+0.0083831j 0.00282464+9.88099e-05j 0.00424359+0.000104526j -0.00880344+0.0064795j 0.00512133-0.000756462j 0.00468321+0.00473909j -0.0139372+0.0161327j -0.00141846-0.00143862j 0.00127432+0.00475492j -0.0037275+0.00407272j 0.00902848+0.00441745j 0.00735295+0.00125399j 0.00411207-0.0062294j 0.00157232-0.00146745j -0.0158441-0.000244229j 0.000233933+0.0188975j 0.00880145-0.00440682j -0.00708121+0.004223j -0.00788495-0.012943j -0.00595299-0.00958098j 0.00209338-0.0098012j 0.00655934-0.00223277j -0.00766477+0.0123794j -0.023228+0.00417102j -0.0100634-0.00300798j -0.000691463-0.00611003j -0.00834265+0.00226995j -0.0132595+0.0122058j 0.000327282-0.00234206j 0.0129472+0.000188354j 0.00940677-0.00336034j 0.00085915-0.00696491j 0.0122118-0.0136355j 0.00609465-0.00836134j 0.00692532+0.000780673j -0.000124088+0.0012457j -0.00684658+0.000777652j -0.000655333+0.00827825j 0.0038606+0.00384272j -0.0197912-0.0146467j -0.0128424+0.00183559j -0.011476+0.00457363j -0.00359551+0.0104533j 0.00422161+0.00881366j 0.00896539-0.00461495j 0.00266916+0.0130346j -0.00182946+0.00420819j -0.00767388+0.00777921j 0.00428536-0.00566147j -0.00928545-0.0160384j -0.00565866-0.00813093j 0.0112712+0.00602065j -0.014086+0.000116171j 0.00292544-0.00270601j 0.0103743-0.00154895j 0.00095711-0.00502241j 0.0111402-0.0120053j 0.00197738+0.0193619j -0.00687991-0.00677042j 0.0227174+0.00537577j 0.0138408+0.00258347j 0.018213-0.00790928j -0.0072146-0.00970728j 0.00911011+0.00562511j 0.00694292+0.00170793j -0.0015238-0.00919853j -0.00675756-0.001146j -0.0206636-0.0039844j -0.0182725-0.000867972j -0.0113719+0.00345242j -0.00618661+0.0010447j 0.00899648+5.20962e-05j -0.0128262-0.00268479j -0.0134464+0.00231093j -0.0088384+0.0005033j 
