-0.138415-1.30191e-14j -0.088262-0.000443292j 0.0637441-0.00211534j 1.26985e-05+3.24254e-05j 0.182284-0.00379741j -0.699289+0.00460334j 0.528042-0.00273654j 0.0955261-0.00150915j -0.013412+0.00994471j 0.0266353-0.00553037j -0.0776933-0.00689509j -0.0389952+0.00471362j 0.062433-0.00527264j 0.0638988-0.014499j -0.0273934-0.00017602j 0.123807+0.00729642j 0.159371+0.00940626j 0.065061+0.017493j 0.0243155+0.00704827j 0.0088094-0.000724123j -0.00115982-0.00805286j 0.00979791+0.00120831j -0.0137025+0.00318748j -0.0197624+0.00115384j 0.00168296-0.00939836j 0.0146026-0.00976276j 0.00528936+0.0267801j 0.00368056-0.00670898j -0.0159391+0.0113115j -0.00612483-0.00701183j 0.0270473+0.0089307j 0.0326831-0.0101264j -0.00770604-0.00410673j -0.0133006-0.00770087j 0.0212373-0.0124848j -0.00422327+0.0280461j 0.0140674+0.00937202j -0.0225405-0.0187432j -0.0161949-0.00593317j 0.0423633+0.00234295j -0.00719052-0.00122765j -0.00278263-0.00371981j 0.0229388+0.048419j 0.000848921+0.00260522j -0.0202471+0.00381268j 0.0025287+0.0538992j -0.00884108-0.0572411j 0.0208162-0.0261149j -0.00187702-0.0132492j 0.0044377-0.0045595j -0.0015169-0.00331828j -0.00275672-0.00868652j 3.23367e-05-0.00533658j -0.00073398-0.00829718j 0.00754857-0.00131247j 0.00289559-0.00642444j 0.0138928+0.00558987j 0.00733899+0.000850475j 0.0103551-0.00578975j -0.00842559+0.0156505j 0.00081502+0.00588563j -0.00490617+0.0117008j -0.00736953+0.00868775j 0.00863814-0.00951781j -0.00705153-0.0089705j 0.00224639-0.00355988j 0.00981306+0.00276196j 0.0106088-0.00653716j -0.00561928-0.000859172j -0.00415478-0.000824619j 0.00295252+0.00297048j 0.00106594-0.00983679j 0.000378522-0.0101766j 0.00150446-0.00412576j 0.00901083+0.000770485j 0.0211883+0.00885394j -0.00204113+0.00280057j 0.00437829-0.00678603j -0.0014453-0.00768962j 0.0169244-0.00961195j -0.000361989+0.00244954j -0.0127706+0.00106045j -0.00596773+0.0115342j 0.00334111+0.00966995j 0.00264064-0.00529078j 0.0199467-0.000985078j -0.0157732+0.0116268j 0.00743354+0.00564696j -0.00152973-0.00204357j -0.00422477+0.00145078j -0.0075271-0.00172983j 0.00515786-0.00923399j -0.0088701-0.0119976j -0.0106167-0.0183936j -0.00166841+0.00105355j 0.00172631-0.0138292j -0.000731859+0.00113977j 0.0128487+0.0152333j -0.0115909-0.0161667j -0.00766304+0.00970245j 0.00889557-0.0188627j 0.000217302+0.000311416j 0.00371156-0.00762821j -0.00504209-0.021052j -0.00956322-0.0103599j -0.0133537+0.0207625j 0.00108934-0.0242692j 0.0118037-0.00289876j -0.0137684+0.0386011j -0.00558285+0.000519449j 0.0265831-0.00843459j -0.015946+0.0219433j 2.36446e-05+0.0407947j -0.0430582-0.0160458j 
-0.088262+0.000443292j 0.182035+4.27202e-14j 0.271778-0.00121254j -0.163704+1.84681e-05j 0.302483-0.000322559j -0.385281-0.00072222j -0.69128+0.00269798j -0.000971592+0.0126863j -0.135224+0.00597819j 0.103957-0.00188764j -0.0449521-0.0103467j -0.0671971+0.00269691j 0.0611298+0.00026914j -0.0215774+0.00476899j -0.0321403-0.0038096j 0.0926538-0.00140552j -0.024868+0.0141909j -0.1157-0.00514263j 0.019635+0.000365841j -0.030339-0.00960207j -0.00766011-0.00794798j 0.0028532+0.00903108j 0.0278+0.000184115j -0.0249604+0.00801415j 0.0085686+0.00929022j 0.0210659-0.0072177j 0.00160887+0.0111586j -0.0215562-0.00849056j 0.00699717+0.00513292j 0.00581061+0.00111075j 0.0164139-0.00354494j 0.0157504+0.00582275j -0.0166076-0.00804434j -0.00201805-0.00958036j -0.00935173+0.00395623j 0.0099216+0.0117155j 0.0107677-0.00678474j -0.0283058+0.016673j 0.0320672+0.00292939j -0.0171689+0.0165217j 0.00983921-0.0251014j 0.0154012+0.0448279j -0.0118455-0.00511049j 0.00921662-0.000742557j 0.0051315+0.0450329j 0.0149462-0.000714838j 0.0172003-0.0189039j 0.0103438+0.0521983j 0.00376494-0.00898725j 0.00302611+0.0172385j 0.00437888+0.00200833j -0.00248692-0.000456182j -0.000363735-0.0181787j 0.0011068+0.00088288j 0.000365598+0.0125411j 0.014946-0.000845525j -0.00302397+0.0026391j 0.0210054+0.00034817j -0.0074939-0.00208147j -0.00872011+0.0134188j 0.00141176-0.00691256j -0.00221785+0.0126039j -0.0114786-0.00553021j 0.00459687-0.00654714j -0.013913-0.00499631j -0.00652337+0.00268892j -0.00424386-0.00782195j -0.00457872+0.00354309j 0.0053479-0.00177477j -0.00357119+0.00147705j -0.00158003+0.000956885j -0.00303747-0.00586803j -0.00778343+0.00403353j 0.00472809-0.00595114j 0.00856476+0.00535415j 0.00618604+0.00512951j -0.00113897-0.00127103j -0.01464+0.000813102j -0.000271511+0.00497406j 0.010184-0.00949058j -0.00078221+0.0107135j 0.0112079-0.010787j 0.0115801+0.00471663j 0.0133625-0.0136905j -0.00690221+0.0084275j -0.00647736-0.00545544j -0.0044907+0.00331714j 0.000152442-0.000523234j -0.00391398+0.000617551j 0.00912926+0.0198664j -0.00974026-0.0113765j -0.0233133+0.0025738j 0.00968921+0.0139886j 0.0152445+0.00647532j 0.0085923+0.00044515j -0.0134018+0.00820284j 0.000355111+0.00120455j 0.000133944+0.0155215j 0.00509786+0.000136183j -0.00271086-0.00928745j 0.00158337+0.0248266j -0.00381216-0.00321081j 0.000851695-0.0222379j 0.00242844+0.0229828j -0.0149559-0.00151207j 0.0100644-0.00742326j 0.0139727-0.00550217j -0.0143594-0.00685319j -0.00370332-0.000402197j 0.0295205-0.0320162j -0.00416379-0.00253236j -0.00520116+0.00350232j -0.0429164-0.0032891j -0.0100703-0.0433436j 
0.0637441+0.00211534j 0.271778+0.00121254j 0.309338+3.21748e-15j -0.156824-0.000806821j 0.620374-0.000755658j 0.437731+0.00146091j 0.349988-0.00277642j -0.0864864+0.0149346j -0.113983-0.00152334j 0.106799-0.0035975j -0.0713873-0.00200535j -0.0548376-0.00143777j 0.0618803-0.00420111j -0.0868243+0.00545012j -0.0563745-0.000271639j 0.025249+0.010154j -0.00284215+0.00560142j 0.0599994+0.00238843j -0.00257005-0.00625708j -0.0360335-0.00735574j -0.0144823-0.0101567j -0.00986049+7.83621e-05j 0.0387514-0.00129064j -0.00645043+0.000164877j 0.00201561+0.00320108j 0.0141203-0.00610792j 0.0106734+0.000668625j -0.0135886-0.00874681j -0.00619+0.0104541j 0.000435869+0.00703162j 0.0182173-0.0224159j 0.00367795+0.0170275j -0.0263844-0.0170494j 0.00191067+0.00147947j -0.0248586+0.00629814j -0.0116092+0.00099489j -0.0211091-0.0165904j 0.0243249-0.00243543j -0.0356585+0.0209105j -0.00268787+0.0288988j -0.0241272+0.0108811j -0.0174887-0.038555j 0.0191554-0.00882767j -0.00938816-0.0479715j -0.00328838-0.00690821j -0.00165108+0.0347778j 0.00845826+0.00661351j 0.00212911-0.00556561j 0.00188662+0.00442468j 4.60113e-05+0.0184017j 0.00525943+0.00328621j -0.000736717+0.00841262j 0.000156877-0.0133241j 0.00365267+0.000927943j -0.00228061+0.00961161j 0.00908274-0.00279264j -0.0159652-0.000346853j 0.0119168+0.00207358j -0.0135014-0.00330946j -0.00369252+0.00338003j 0.000269504-0.00263868j -0.00333335+0.0165525j -0.00739879-0.00298807j -1.33068e-05+0.00166171j -0.0115594-0.00281498j -0.00981471+0.00577819j 0.00397229-0.0100801j 0.00478729+0.000874459j 0.00658707-0.00281642j -0.00708563+0.00547501j 0.0107952-0.00265073j -0.00861994+0.00265909j -0.0105379+0.0148231j 0.0088502-0.0146855j 0.00610453+0.0104592j -0.00692274+0.00384208j -0.00277982+0.00110315j -0.014369-0.00510556j 0.0154351+0.0123735j -0.00481365+0.00549252j 0.00428065+0.00595307j 0.00173142+0.00517913j -0.0134173-0.00994486j -0.0227418+0.00647538j 0.00319396-0.008978j 0.00826472-0.00358926j 0.0218667-0.00657301j -0.00615984+0.00207112j 0.00802209+0.00851444j -0.00354193-0.0217665j -0.00035369-0.0044668j -0.00205619+0.00562296j -0.0180898-0.0196039j 0.00977621+0.00715655j -0.0024294+0.0223415j 0.0157935-0.00092891j -0.0052265-0.0167639j 0.0143711-0.012808j 0.00634009+0.0137316j 0.00902193-0.00740402j -0.00416361-0.00204368j 0.0033944+0.0106256j -0.000755966+0.0161481j 0.00149498+0.00679888j 0.0141294-0.0196373j 0.00627662+0.00835298j 0.0166888-0.0160118j 0.00671453+0.00956528j 0.0196304-0.00856833j 0.00942991-0.00248475j 0.0131975-0.00735113j 0.00493142+0.0198521j -0.0187332-0.00882427j 0.00336784-0.0201141j 
1.26985e-05-3.24254e-05j -0.163704-1.84681e-05j -0.156824+0.000806821j 0.806351-7.73687e-15j 0.444636-0.000529493j -0.00129246+0.000670518j -0.142981-0.00011045j 0.0376298-0.00784997j 0.0657143+0.000766958j -0.0421438-0.00272305j -0.0850759+0.00339441j 0.10075-0.0129687j -0.0639525-0.00871361j -0.121369-0.00388755j -0.0102122+0.00814568j 0.032538+0.00429502j -0.0230294-0.0037024j -0.0240676-0.000580402j 7.12765e-05+0.00313225j 0.0183711+0.00452888j 0.00302186-0.00308397j -0.000195563-0.00749937j -0.0194264+0.0024547j 0.00369122-0.00777303j -0.00958924-0.0462071j -0.000748729+0.00300069j 0.00170271-0.00884411j 0.0118608+0.0117497j -0.0539041+0.0337943j -0.027188-0.00944523j -0.00471427-0.027298j -0.0159305+0.03081j -0.062467-0.0241485j 0.022439-0.0158572j 0.0212934-0.0169237j -0.0253782-0.0036767j 0.0177342+0.03352j 0.0229223-0.0129216j -0.0268024-0.0208376j 0.0119684+0.0100302j 0.00118714+0.0222021j 0.000741366-0.0422619j -0.00375492+0.0149366j 0.00387129+0.00356405j 0.00342418-0.00187641j 2.66476e-05-0.00441092j -0.00383049+0.000264403j -0.000704815+0.00169539j -0.000457774-0.00148843j -0.000570381-0.00880994j -0.00106187-0.00375653j 0.000347454-0.00182361j 0.00190316+0.00531932j 0.00173701-0.00592399j 0.00772315-0.00971246j -0.00676007-0.00305297j -0.00106191+0.00446957j -0.00309305+0.000870404j 0.0158692-0.0048163j 0.00471951+0.0026715j -1.59592e-05+0.00875851j -0.00598743+0.00581224j -0.00052595+0.00956414j -0.00275298+0.0217145j -0.000824352+0.00232227j -0.00566009+0.00589737j 0.0117475+0.00291717j 0.0100874+0.000990086j -0.0077006-0.0014868j 0.000657866-0.000631132j 0.0172107+0.00820355j 0.0190791-0.0112919j -0.00743915+0.0258049j -0.00703155-0.00218166j 0.000367878+0.00128646j -0.00189094-0.000431453j 0.0135401+0.00369347j -0.00516426-0.0190515j 0.0245914-0.00414419j -0.0141747-0.00513105j 0.0109119+0.000351811j 0.0170431-0.00340561j 0.0153125+0.00219698j 0.0140645+0.0104768j 0.00876863+0.0143841j 0.0097101-0.0070315j 0.00579154+0.00198093j 0.00283958-0.00554388j 0.012696-0.00166464j 0.00448903+0.00889551j 0.00972397+0.00961088j -0.00949374+0.0176816j -0.00301607-0.00241736j -0.000388488-0.00139062j 0.00618325+0.00135212j 0.00159596-0.00499468j 0.00221741-0.00577074j 0.00885468-0.00558436j 0.00105547+0.0326401j -0.00361624-0.00380672j 0.00458049+0.0044026j 0.000309136-0.0162844j 0.00605732+0.00133587j 0.00897027+0.00137113j 0.00707203-0.0172137j 0.0184825-0.00700326j 0.00643399+0.00696365j -0.0092252+0.00295338j -0.000851613+0.00728983j -0.00667189+0.00651163j 0.00131432+0.0039184j -0.000955338-0.00082957j 0.00835782+0.0037998j -0.00114872+0.00892444j 
0.182284+0.00379741j 0.302483+0.000322559j 0.620374+0.000755658j 0.444636+0.000529493j -0.439086+1.10075e-12j -0.0676435+0.00126247j 0.0911347+6.85366e-05j -0.111233+0.01248j -0.0792892-0.0053652j 0.140609-0.00664856j -0.105005-0.000378136j 0.0313018-0.00630197j -0.0537593+0.00560489j 0.0216211+0.00257948j 0.0434165+0.00997224j -0.0300129+0.00635979j 0.023863+0.0021137j 0.0128388+9.41356e-05j -0.0106664-0.00804275j -0.0285515-0.00442466j -0.0210134-0.0157856j -0.0133552+0.00265094j 0.0364821+0.000616236j 0.00360598+0.00164789j 0.00247886-0.023265j 0.0268443-0.00756135j 0.0144956-0.0289672j -0.0194941-0.0182046j -0.0213596-0.0186819j -0.0290499+0.0054434j -0.0297898+0.0114387j -0.00150294-0.00604904j 0.0236874+0.00282422j 0.029148-0.0419779j 0.0363558-0.00656578j 0.019858-0.0146346j 0.0287301+0.0453738j 0.0140485+0.0318515j 0.00374436+0.00819578j 0.00288533-0.0145449j 0.00490319+0.00310083j 0.0032791-0.00396421j 0.0127931+0.0140974j -0.000490458-0.00509258j -0.00292772+0.00375943j -0.00280758+0.00318768j 0.00514743-3.85936e-05j -4.00725e-05-0.000432277j -0.000228167+0.00874477j -0.000367309+0.0121957j 0.00617814+0.000426431j -0.000606576+0.0105593j 0.00172547-0.011221j 0.000994129+0.00168663j -0.00369085+0.0078734j 0.00112913-0.00511462j -0.0209355+0.00160639j 0.0100837+0.00187455j -0.00534673-0.00939406j 0.00136585+0.00288425j -0.00734077-0.00397366j -0.00576803+0.0165191j -0.00585654-0.0117753j -0.00275301+0.0223756j -0.0186216+0.00803909j 0.0174845+0.00914835j 0.00235889-0.00336818j -0.00734078-0.00624031j 0.01793-0.00704966j 0.0133944-0.0215326j 0.0275377+0.00877387j -0.00264862+0.00540255j 0.00603056-0.0159069j -0.0148311+0.00986638j 0.0112677-0.00240846j -0.0135478-0.00940521j 0.0109313+0.0116986j 0.0145973+0.000149889j -0.0179279-0.0102464j 0.00294956-0.000157915j 0.00556222-0.0150501j 0.00468952+0.000686733j -0.00210729+0.000907968j 0.0238847-0.00970715j -0.00956093+0.00741895j 0.00675541+0.00074418j -0.00642614+0.00258684j -0.00334188+0.00581909j -0.00820372-0.0259018j 0.00732807+0.0240312j 0.00043391+0.00201304j 9.3863e-05-0.00804129j 0.00868128+0.0106756j -0.00753223+0.00648647j 0.00375706+0.00281952j -0.0113177+0.0106466j -0.00805537+0.00864151j -0.0139524-0.000896381j -0.00173429-0.00560609j 0.00449838+0.00369622j 0.00656289+0.00676952j 0.0127322-0.0131492j -0.00256553+0.00796775j -0.00348656+0.00659542j 0.00121847-0.00562103j 0.00303245+0.00181879j 0.00545826-0.00840684j -0.00467327+0.00559247j 0.0105243-0.00384439j 0.00303259-0.000847477j 0.00562614+0.00107491j -0.000533946+0.0124854j -0.0100128-0.00888561j 0.00505078-0.0101277j 
-0.699289-0.00460334j -0.385281+0.00072222j 0.437731-0.00146091j -0.00129246-0.000670518j -0.0676435-0.00126247j 0.243414-6.69256e-15j -0.0145416-6.569e-05j 0.265443-0.0126733j -0.0120904+0.0197256j -0.0191239+0.00658176j -0.0389281-0.0113703j 0.00413728+0.00114699j -0.0259377-0.00430251j -0.025487-0.00827447j 0.0116672+0.00417032j -0.0443977-0.0037327j -0.0321777+0.0020906j 0.010263+0.00107749j 0.0508981+0.0192686j 0.0352791-0.00559231j 0.0240012+0.0104484j 0.0251068+0.0300136j -0.0426902+0.00903159j -0.0518505+0.0229924j 0.014565-0.0309971j 0.0124978-0.00662673j -0.0237813+0.00832234j -0.0314412-0.022383j -0.00217154-0.0046346j -0.0421497-0.00245586j -0.00847009+0.032943j 0.0214362+0.000570517j 0.0112497+0.0107452j -0.0052544-0.00826023j 0.00675138+0.00243236j -0.00138418+0.0104985j 0.00341597+0.00743824j -6.24981e-05-0.0119514j -0.0104053-0.00899256j -0.00658382+0.00831536j -0.000907839-0.00291952j 0.0010011-0.00887254j -0.00695205-0.012229j -0.00833183+0.00721277j 0.00366001-0.000223469j 0.00175815+0.000386356j -0.00149216+7.34246e-05j 0.0046021+0.000114199j 0.00190761-0.0273133j -0.00342724-0.00949599j -0.00598462-0.00249904j -0.00280001-0.0235304j 0.00465206-0.00230401j -0.0124076-0.00166134j 0.0111579+0.00133694j 0.00244786+0.00881606j 0.021686+0.00930472j 0.0233826-0.00648102j 0.0279537-0.00531608j 0.00530631+0.0249118j 0.0146789-0.00191828j 0.00703243-0.00560659j -0.0184742-0.00427361j -0.00642023+0.0155978j -0.0042178+0.0064462j -0.00278926+0.0109021j 0.00153557-0.0185112j -0.0209511+0.00326418j 0.0149292-0.0177751j 0.00374775-0.00717183j 4.73018e-05+0.00557866j 0.0104543+0.00416123j 0.00238019-0.0161419j -0.0110567+0.0011878j 0.0202481+0.00774163j -0.0211381-0.0112865j -0.00834582-0.000523299j 0.00295529+0.00529085j -0.0154477-0.00204319j 0.00524056-0.0105099j 0.00688782+0.00175947j 0.000342294-0.0052553j 0.00846466+0.0154814j 0.00850695-0.00612761j 0.00160558-0.00825226j 0.00242267-0.000626114j 0.0102479-0.00803508j 0.00623267-0.00250669j -0.000260977-0.00333148j -0.00161371+0.00818128j -0.00160696-0.00681629j -0.00271472+0.00107894j 0.00124436-0.000785017j 0.00740286+0.00556074j 0.00442703-0.00907251j -0.00661983+0.00927599j -0.00180696-0.00580524j 0.00398648-0.0121665j 0.00548341+0.00944045j 0.00344959-0.00805717j -0.00819393-0.00689077j -0.00780592+0.00528526j 0.00712532-0.00972909j 0.00392423+0.000709391j 0.00859648-0.00902493j 0.00326411+0.0037657j -0.00444368+0.0139636j 0.00123231-0.0104982j -0.0129731+0.00810929j 0.00208202-0.00584136j -0.00349965-0.00234915j -0.00147204-0.0104692j 0.00223672+0.0137421j -0.0123346-0.000585814j 
0.528042+0.00273654j -0.69128-0.00269798j 0.349988+0.00277642j -0.142981+0.00011045j 0.0911347-6.85366e-05j -0.0145416+6.569e-05j -0.0600309+6.56387e-15j -0.0609734-0.00714093j 0.21942-0.015065j 0.0953276-0.0213549j 0.00999875+0.00235937j -0.0602578-0.0119438j 0.0344772+0.0018566j -0.0128735-0.00291197j -0.0117879-0.00122118j 0.0163162-0.000274889j -0.00816082-0.00105247j -0.0116437+0.00081172j -0.0442945-0.000471117j 0.0276005+0.018047j -0.0276249-0.0475122j 0.000531812+0.0116109j -0.0325642+0.00926797j 0.0526871-0.0100063j 0.00438217-0.0413715j 0.0545744-0.00765111j 0.036395-0.0247227j -0.0107721+0.000307333j -0.0331077-0.0169855j -0.0208163-0.0133656j -0.0218413-0.00732132j -0.00599727+0.00129153j 0.00107625+0.000603128j -0.00402363+0.00375957j -0.0101031+0.00254636j 0.00380888-0.00783993j -0.000369837-0.0112909j 0.00122522+0.00381119j 0.0025321+0.00670945j 0.00179161-0.00218942j -0.00112843+0.00265624j -0.00223744+0.000364981j -0.00323766+0.00518664j 0.00340134+0.00315806j 0.00255489-0.00128611j 0.00142348-0.00165836j -0.00376511-0.00116709j -0.000677287+0.000359004j 0.00324223+0.0161899j 0.00396011-0.0175816j 0.0062441-0.0191487j 0.00806078+0.00687861j 0.0132505+0.00303151j 0.00627424-0.00542154j -0.0108714-0.00735078j -0.0170519-0.0202036j 0.0098086+0.0143055j -0.0272641+0.0122877j 0.00576446-0.022861j 0.0200333-0.00768851j -0.00443434-0.0115944j -0.00809446-0.0205287j -0.00792995+0.00897322j 0.0180063-0.00792579j -0.0304517-0.00391146j 0.015217+0.0129131j 0.000297712+0.00310579j -0.0081583-0.000207664j -0.0141801+0.00259023j 0.0282269-0.020215j -0.0201146-0.0108942j 0.00257099-0.000977644j 0.014256-0.0189841j 0.00431817-0.0021184j 0.00215472-6.77653e-05j 0.000950984+0.0007424j 0.0124311+0.00257687j 0.0020359+0.0169919j -0.00672772-0.0130874j 0.0172323+0.00222476j -0.00293539+0.00725511j -0.00893077-0.0150998j -0.0087317+0.0103918j -0.00163361+0.00330366j 0.0029917+0.0052834j -0.00130823-0.00395446j 0.000275145+0.00352295j -0.00222105+0.00405747j 0.00174891-0.00367408j 0.00191084-0.0118873j 0.000322976+0.000555197j -0.000824033-0.00217874j -0.000164993-0.00563381j 0.00105539-0.00663028j 8.95328e-05+0.00481613j 0.00282159-0.00501417j 0.0016908+0.00532022j 0.000845417+0.00547698j -0.00198355-0.000202813j -0.00181587+0.00149049j 0.00304873+0.0105731j 0.00496088-0.00816759j -0.00175022+0.000841361j 0.00207596-0.00297589j -0.00712727+0.000991687j 0.00320157-0.00559934j 0.0015758-0.00333448j -0.00467618+0.0029j 0.000951134+0.00404394j -0.00550765+0.00477036j 0.00179794+0.00399864j -0.00184579+0.00304684j 0.00591672-0.00015935j 0.00177526+0.00644876j 
0.0955261+0.00150915j -0.000971592-0.0126863j -0.0864864-0.0149346j 0.0376298+0.00784997j -0.111233-0.01248j 0.265443+0.0126733j -0.0609734+0.00714093j -0.0123868-3.1225e-16j 0.02521+0.00115592j -0.0175857-0.00181876j 0.00628595+0.00295332j 0.0108732-0.000547791j -0.00978069+0.000499581j -0.00251356+0.00242602j 0.000812176+0.000345095j 7.18252e-05-0.00049364j 0.0145345+0.00179252j -0.0126489+0.00112737j -0.020394+0.00053424j -0.0169789+0.00751052j -0.0122167+0.0105315j 0.0232817-0.00359436j 0.00550767+0.0303155j 0.0321011-0.0149348j -0.00110065+0.0037928j -0.00828377+0.0205278j 0.00609699-0.00467299j 0.0257619-0.0306133j 0.043634-0.0158097j -0.0256574+0.0194872j -0.0103095+0.00913321j -0.0164964+0.0141211j -0.00336917-0.0247469j -0.0177818+0.00277396j 0.0209133-0.00938848j -0.0374089+0.0493125j -0.00656806+0.00666241j 0.0496575+0.00495076j 0.0198672+0.0286658j -0.0320777+0.049864j 0.032686-0.0942476j 0.0403462-0.0207126j -0.0010665+0.0625403j -0.147622+0.075326j 0.0334396+0.0958967j 0.0590652+0.172696j -0.0605761-0.0353807j 0.151504+0.0266531j 0.00256656+0.00356235j 0.0602609-0.00554471j -0.0293401+0.0228126j -0.0143653-0.0161194j -0.0268425-0.00923021j 0.0281044-0.0107513j -0.00902629+0.0237058j -0.00402829-0.0117797j -0.00572573-0.00141586j -0.000494736+0.00553099j 0.0169641-0.0121872j 0.00574331-0.0013575j -0.0169655+0.00342405j 0.0364512+0.00364534j -0.00952429+0.0103787j -0.00718455-0.00665515j -0.00028568-0.00861234j 0.0160585+0.000818416j -0.0025416-0.00167442j 0.0145579-0.00706448j 0.0149458+0.00738356j -0.0144188-0.0032385j -0.00429966-0.00615341j -0.00631936-0.00386591j -0.0016421-0.00646758j -0.0185249-0.00495867j -0.00349719+0.00326213j -0.00147267+0.00815464j 0.00332438+0.00489971j 0.0117334-0.00270707j 0.00372279+0.0011508j -0.00778942+0.00892345j 0.00839423+0.00663511j -0.0144195-0.00604396j -0.0182292-0.000575284j -0.00223437-0.00338047j -0.00556388+0.00108093j -0.000882606-0.00202899j 0.0188726-0.00504828j 0.00142376-0.00214793j 0.00943529+0.00328323j 0.00977332+0.00839289j 0.00300482-0.00477589j -0.00728357+0.027981j -0.00276808+0.00890116j 0.0200558-0.0067572j -0.0090264-0.00591765j -0.0210209-0.00137326j 0.0227507+0.0061863j 0.00900274+0.00975771j -0.00465218-0.0126044j 0.00968071-0.000670035j 0.00388562-0.021465j 0.00828942-0.00527976j 0.0418397-0.0298384j -0.0248645-0.0174457j -0.0286284-0.0290793j -0.00605704+0.0590226j 0.0500993+0.0184725j -0.00181462-0.0196552j -0.0303602+0.0166542j 0.0358714-0.170621j 0.0280706-0.0282154j -0.0292662+0.133408j 0.0200586+0.0513699j -0.207011-0.073621j 
-0.013412-0.00994471j -0.135224-0.00597819j -0.113983+0.00152334j 0.0657143-0.000766958j -0.0792892+0.0053652j -0.0120904-0.0197256j 0.21942+0.015065j 0.02521-0.00115592j 0.0224808+1.47382e-14j -0.0101378+0.00118977j -0.00513154-0.000549412j -0.000972934-0.00118087j 0.00502486+0.000976003j 0.0100848-0.000620225j -0.00291079+0.000267297j 0.00803245+0.00260496j -0.00809858+0.00163354j -0.0135338-0.000554751j -0.019465+0.00772215j 0.022403+8.45586e-05j 0.0337962-0.00764796j 0.0321768-0.032536j -0.0241564+0.0140383j 0.0271371+0.0194016j -0.0107491+0.0167457j 2.28687e-05-0.0168813j -0.0334046-0.0124932j 0.0287971-0.0397592j 0.00879753-0.000320253j -0.019054+0.00611576j -0.0125574-0.016545j -0.012103-0.00871981j -0.00803743-0.0173819j -0.00228902-0.025907j 0.0251921-0.0045391j -0.010029+0.00975762j -0.0209549-0.00726502j 0.0140825+0.0240195j 0.0166682+0.0195622j -0.0165946+0.0553219j 0.0110207+0.0396467j 0.000702288+0.0247339j 0.0713106-0.0102337j -0.00170726-0.0999446j -0.0650671+0.193068j -0.0502544-0.0618463j 0.190054+0.0444064j 0.0653675+0.0299937j 0.0655407-0.00437815j 0.00447504-0.0071928j 0.0157207+0.01953j -0.0201721+0.0245138j 0.0113198-0.0133073j 0.0536487-0.00307887j 0.0117681+0.0101996j 0.0011556+0.00744097j 0.00924203+0.00289279j -0.00483954-0.00847368j 0.000481149-0.00736679j -0.0271584-0.00245017j -0.00632856-0.0135256j 0.0116582-0.00247924j -0.00255828-0.002475j 0.00785534+0.00506155j -0.0012479+0.00481963j 0.0151595+0.00520988j -0.000974944-0.00424863j 0.0113958+0.0020396j 0.0011901+0.000572562j 0.00625871+0.00150993j 0.00329033+0.000782551j -0.00177707-0.0047513j -0.0048238+0.00654759j -0.0024571-0.00168539j 0.00317208+0.00250877j 0.0065197-0.010574j -0.00617714-0.00724141j -0.000269389-0.00071415j -0.00473197+0.0046583j 0.0014539-0.00489646j 0.00136713+0.00356385j -0.0139776-0.00697724j -0.00531889-0.000526179j 0.0043352-0.00343734j -0.00221981+0.00853927j 0.00898117-0.00191365j -0.0060367-0.0161914j -0.0111012-0.0120791j 0.0055747+0.00167239j -0.00360319-0.00568413j -0.00817947-0.00794712j 0.00627535-0.00960659j 0.000850953+0.00955128j -0.00172444+0.0189862j -0.0161914-0.00718328j 0.00899663-0.021083j -0.0161553+0.0085101j 0.00536026+0.0112043j 0.00790575+0.00544914j 0.0116291+0.00532543j 0.00944121+0.000431115j -0.0327011+7.36353e-05j -0.0201356-0.00971241j -0.0316719+0.0463185j 0.00351049+0.0338877j 0.0519461+0.0328486j 0.00937615-0.0476439j 0.00275002-0.000999516j 0.0142172-0.145639j 0.0440127-0.0366341j -0.0447527+0.148984j -0.0113525-0.00389965j -0.199662-0.0642174j -0.0222037-0.0502143j 
