-0.042735+1.0764e-14j -0.344614+0.00151745j -0.466563+0.00328443j -0.500488+0.0020547j 0.488361-0.00277991j 0.0588327-0.0179068j 0.17254-0.00341226j -0.144656-0.00423407j 0.0541281-0.0112582j 0.113343+0.0132789j -0.11074-0.00622034j 0.0693494+0.0152457j 0.0112986-0.00326177j -0.0440186-0.0145384j -0.00399805-0.00159731j -0.0086061-0.014164j 0.0278203+0.00295557j -0.0190823+0.0262473j -0.00114703+0.0299618j -0.0162316+0.00818488j -0.0217321+0.00676627j -0.0413031-0.0166279j -0.0159574+0.00518873j -0.011857+0.00650687j 0.0148284-0.0230614j -0.0135266-0.00435547j -0.00146946-0.0107074j 0.0318743+0.00693077j -0.018701-0.0185282j -0.0136862-0.0418847j -0.0252145-0.0158288j -0.0191866+0.0236288j -0.00863478-0.0451424j 0.0100673-0.0343748j -0.00481245+0.00418972j -0.00209463-0.0264809j 0.00437164+0.0019536j -0.00376229+0.00122258j -0.00272521-0.0120038j -0.00996655+0.00928399j 0.00583937-0.0209015j 0.00564-0.0122564j -0.00162068-0.0061885j -0.0112003-0.00276974j -0.0253365+0.00233174j -0.00193612-0.00468015j 0.00957722-0.0233073j 0.00708067-0.00479548j -0.00710868+0.00409532j -0.0231927-0.00112658j 0.000739086-0.000437187j -0.00246136+0.00517805j 0.0118007+0.0113271j -0.00146868+0.000500655j 0.000513388-0.00388615j 0.00568736-0.0189592j 0.00790745+0.00749188j 0.0141592-0.0014705j -0.0204519+0.00147471j -0.0145265-0.00635434j 0.00168116+0.00295077j -0.00880211+0.00511871j -0.00324592+0.00299285j -0.0110765-0.0159157j -0.00289277-0.000986488j -0.0044539-0.00584143j -0.00596174+0.00744361j 0.0126454+0.00702217j 0.00554846+0.00531063j -0.00170198-0.000931111j 0.00147443-0.0084758j 0.0132386+0.000707301j -0.00322966-0.0105469j -0.00252943+0.0191426j 0.00131249-0.0176545j -0.00459366-0.0245523j -0.00725697+0.0150512j 0.0203836-0.0242954j -0.0218089-0.00995833j -0.00277901-0.00182103j 0.0101538-0.00321464j 0.000803818+0.00910436j -0.0033327+0.00749945j 0.00839229-0.000771824j 0.00420962+0.00120509j -0.00730916-0.001878j 0.00172928-0.00280172j -0.00827929+0.00845981j -0.0035374+0.00784534j -0.00678287-0.00138341j -0.00395173+0.00864838j 0.000454199-0.00458764j 0.00766085-0.00901642j 0.00497728+0.00067235j -0.00770677+0.00390955j 0.00642691+0.00197904j -0.00344875-0.00684976j 0.0113869-0.00477274j -0.0111786+0.00029952j -0.000281372-0.00149391j -0.0149478-0.00190589j 0.000478567+0.00948163j -0.00288047+0.00877289j -0.00175853+0.00507395j 0.000294862+0.00386306j 0.00390073-0.00164894j -0.00871707-0.00827256j 0.000698283+0.000343751j 0.00229524+0.00333705j 0.00159234+0.00183883j 0.00672976-0.00314875j -0.000551846+0.0111779j 0.00751713+0.00704624j -0.0105184-0.0110185j 0.011704+0.000454079j 0.00360341+0.00576418j 0.00119637+0.00209951j 0.00736272-0.00876633j -0.00405765+0.00312379j 0.000322045+0.00379019j -0.0113526+0.00706113j 0.00330627-0.00538585j -0.00259217+0.00840185j -0.00422602+0.00146482j -0.0045788+0.00327359j 0.00353441-0.000552478j 0.0127062-0.00406021j 0.00499869-0.00118931j 0.00254607-0.0055831j 0.00960736-0.00725631j 0.00470863-0.00493219j -0.00627762+0.000744908j -0.0034848-0.00308489j -0.000474132+0.00084028j -0.00833066+0.000627759j -0.00743608-0.00448996j 0.000981812+0.00112546j -0.002989-0.00118564j 0.00708253-0.00185634j 0.00717024+0.00470298j -0.00332812-0.00181789j 0.00168417+0.00642869j 0.00550895+0.0050987j -0.00542888-0.00630359j -0.0045856-0.00866819j 0.00145173-0.00206019j 0.00257163-0.00503891j -0.00256385-0.00353022j 0.00889575+0.0133225j -0.00247238-0.00123127j 0.000464017-0.00186412j -0.00856493-0.00523367j 0.0037931-0.00148863j -0.00194065-0.00122366j 0.00178116+0.00740611j 0.00162307-0.00543499j 0.00185135+0.00125635j 0.00578499-0.00201747j -0.00579197-0.000121224j 0.00994509-0.00604041j 0.00441489+0.00291326j 0.00562122+0.00111144j 0.00118683+0.00414281j -0.00632112-0.00209374j 0.00295758-0.00387477j 0.00118215-0.0054945j -0.00253305-0.00480916j -0.00200559+0.00562222j -0.00401927+0.00723428j -0.00204928-0.0102696j 0.00650505+0.00362601j 0.0016259-0.0152079j -0.00867598+0.000885363j -0.00328273+0.00841536j -0.0051752+0.00536817j -0.0219883+0.00991529j -0.00279874-0.00557353j 0.00535996+7.77278e-05j -0.00310115+0.0213106j 0.00594853-0.012047j 0.00568153-0.0190959j -0.0180801-0.00566521j -0.00702783+0.0131037j 0.00479687-0.0226227j 0.00833639+0.00680127j -0.0116089+0.00774523j -0.0047076+0.0110159j 0.0190834-0.0225476j -0.0314411-0.0322283j 
-0.344614-0.00151745j -0.363922-1.3144e-14j -0.21035-0.000743453j -0.17776-0.000565901j -0.749166+0.00206553j 0.18432-0.0156163j 0.0882049+0.0126579j -0.0595187-0.004614j 0.00759518+0.00374225j 0.0214489-0.00301528j 0.0736476-0.0117678j -0.0954917-0.00625007j -0.0307052-0.0148222j -0.0416849-0.00569947j -0.0106488+0.00211317j 0.0177653+0.00807118j 0.0417512-0.0102853j -0.000280431+0.00385456j 0.00706152+0.00260901j 0.00209888+0.0135926j 0.00265333-0.0142083j -0.0150691-0.0146124j -7.95295e-05+0.00554768j -0.000144718+0.0243582j -0.0278746+0.032429j -0.0115983+0.00928755j -0.011917+0.0206389j -0.043962-0.022405j 0.00515881-0.0171309j 0.0184765+0.0108454j -0.00822486+0.0288763j 0.025036+0.0167565j 0.00814837-0.0140039j 0.00347189+0.04447j -0.00405381-0.0196842j 0.00245044-0.022904j 0.00267738+0.000167669j -0.00290802-0.0143761j -0.00621188-0.00333851j 0.000362419+0.00762281j 0.00891442-0.00820087j 0.00677849-0.00481839j -0.0143354-0.00246479j -0.0178352-0.00922294j -0.00815479+0.000746572j -0.0152347+0.00858568j 0.00152874-0.00963396j 0.000998859-0.00235699j 0.00171421-0.00371354j 0.00074515-0.0034498j -0.00199236+0.00941057j 0.00894772+0.00446494j 0.0133659+0.00262561j -0.00978132+0.000805471j 0.00755247-0.00021822j 0.000222879+0.00408551j 0.0236499-0.0233425j -0.00713837-0.0017378j 0.0127464+0.00269823j -0.00215526-0.00784234j 0.0108803+0.0120321j 0.0330736-0.0119543j -0.00944247-0.0114042j 0.00818116+0.020744j -0.00355285-0.00612628j 0.00742727+0.00476745j -0.0101586-0.0342768j -0.00984191+0.00564211j -0.0215455-0.0104075j 0.0153511-0.00240326j -0.00816567+0.0129687j -0.00127102-0.0160696j 0.00175659-0.00447562j 0.0100065-0.0120419j -0.0065473+0.0104888j -0.0115112+0.00675653j 0.00114747+0.0264459j 0.0163028+0.00736125j 0.0170493-0.0115217j 0.00730243-0.00322499j 0.0109297+0.000322275j -0.00673572+0.0123448j 0.000907622-0.0010673j 0.00135342-0.00386686j 0.00569561-0.00330187j -0.00304295-0.00846283j -0.0020527+9.82674e-05j -0.00651174+0.00762249j -0.0097914+0.00577837j -0.00339606-0.00622357j -0.000336481-0.00427063j 0.00237641-0.00420984j 0.00280479-0.00207981j -0.00153595-0.0024975j -0.00917681+0.000209184j 0.00631289+0.00373406j 0.000735395-0.0024139j 0.017751+0.00513511j 0.00354675+0.00122408j -0.00110915+0.00109425j -0.00419683-0.00071113j 0.00332599+0.000234888j 0.00644571+0.000719146j 0.00334017+0.00762755j -0.00554265+0.00648271j -0.00618285+0.00704027j -0.00584748+0.000428362j 0.00316141+0.00809583j -0.00486261-0.000296308j -0.00588105-0.00110802j 0.00454633-0.000309639j 0.00318067-0.00867027j 0.000602775+0.00447243j 0.00519461-0.0017161j 0.000807512+0.00376461j 0.00467629-0.00379731j -0.00592416+0.00662784j -0.000696777-0.00458486j 0.00560109-0.00366669j 0.00772512+0.00411349j 0.00559974-0.00517531j -0.00431211+0.00253247j 0.0060736+0.0035481j 0.0116773-0.00416737j -0.000788495+0.000824145j 0.000201282+0.00559832j -0.00314484-7.94222e-05j -0.0021475-0.000678434j -0.00242846+0.00412553j -0.0036487-0.000902353j 0.00101554-0.00121101j -0.017756+0.0072933j 0.000434075-0.00879231j -0.00149696+0.00187316j -0.000256465+0.0101987j 0.0125353+0.0087389j 0.0118299-0.0156681j 0.00599592+0.000975745j 0.00580791-0.000202238j 6.50804e-05+0.00548815j 0.000813669+0.00244674j 0.0108879-0.0046603j -0.00807511-0.0122235j -0.00206044+0.00393635j -0.00926671-0.0103252j -0.0051108-0.00319858j -0.00159409+0.000314j 0.000129448-0.00647197j -0.00907522-0.00217599j 0.00479644+0.00380486j -0.0088857-0.00693926j -0.00404927-0.0107959j 0.00531252-0.00314439j -6.43536e-05+0.0042171j 0.00683619-0.00679412j 0.00105449+0.00883837j -0.0101491+0.00223161j 0.00772263+0.00373503j 0.00573821-0.0056663j 0.00176627+0.0167818j -0.00333015-0.000934379j 0.00784418+0.0061324j -0.0147875+0.000684867j 0.00354934+0.0124618j -0.00306344+0.00315973j 0.00480541-0.0112531j -0.00358725+0.00627213j 0.000767831-0.000454069j -0.00511597-0.00791363j 0.000881822-0.00560314j -0.00269799+0.00498058j -0.00439941+0.00225572j -0.00621492+0.00357252j 0.00372455-0.00962028j -0.0215949+0.0120891j -0.00203756+0.000373366j 0.0150466-0.0124675j -0.00174452+0.0151068j -0.00377378+0.00328296j -0.00692892+0.00917068j -0.00890218-0.0188766j -0.00974174+0.00385125j -0.00304123+0.00125759j 0.00642402+0.0129231j -0.0135852+0.0126203j -0.0017205+0.00428776j 0.00592935+0.000656228j 0.029571+0.0146283j 0.00303161-0.0272546j 
-0.466563-0.00328443j -0.21035+0.000743453j -0.2373-2.64621e-14j 0.727269+0.000557462j 0.28306-0.00120235j 0.17148-0.00962118j 0.000698708+0.0140466j -0.050139+0.00374756j -0.110056+0.0092573j 0.00268293+0.00194079j 0.00899609-0.00156314j 0.0412475-0.000149772j -0.0376398-0.0125754j -0.0214988+0.00223617j -0.0171954-0.0132876j 0.0188156+0.011574j 0.0320229-0.0093011j 0.0188951-0.0109612j 0.0033315-0.0257077j -0.00732005+0.0238353j 0.00861695+0.0256428j 0.00803276-0.0143362j 0.0492603-0.000131826j -0.0138688+0.00194297j 0.000983883+0.0219779j 0.0461395-0.016792j 0.0473019-0.0174401j 0.0224331+0.00179372j 0.0124895+0.0638181j -0.0228734-0.0408124j 0.00390943-0.0150409j -0.00860233-0.00312758j 0.00540804+0.0163077j -0.000116215-0.0112498j -0.00129863-0.0220752j 0.000438312-0.00819922j 0.00388373-0.00702795j -0.00428693-0.0112225j -0.00302076-0.000616172j 0.002991+0.00546439j 0.00643276+0.0023558j -0.0033998-0.00676578j -0.0205373+0.00306992j -0.0139223-0.00667886j 0.002509-0.00197895j -0.00778335+0.00239843j 0.00837472-0.00770489j 0.0158566-0.0194621j -0.00779405-0.00977919j 0.00712658-0.00160353j -0.00172368+0.00470386j 0.00915533-0.0209917j -0.00416135-0.000583321j 0.00327328-7.50439e-05j 0.0290701+0.016596j -0.0169581+0.0130735j -0.0121032+0.010108j 0.0124126+0.00993608j 0.00658725-0.00185435j 0.00468043+0.0165465j -0.0122325+0.00672494j 0.00439528-0.00170106j 0.0136773+0.00710843j 0.00179283+0.00424j -0.0142278-0.00612475j -0.0106267+0.0120603j -0.00108699-0.000749392j 0.00448437-0.0169648j -0.0142535-0.00757025j -0.0043306-0.0170861j -0.00275044+0.0105057j 0.00150631+0.00883949j -7.95309e-05-0.0155279j 0.0184565-0.00234008j 0.0104448-0.0160342j 0.00309841+0.00290513j -0.0042773+0.00516133j -0.00080605+0.00406498j -0.000224217-0.00135447j 0.00892123-0.00170217j 0.00430974+0.000616617j -0.00408559+0.00802526j 0.00391065-0.00479715j 8.81671e-05-0.00272727j 0.00400473-0.00613921j 0.00031211-0.00445444j -0.00475256+0.00445337j -0.0027301+0.00702838j -0.00662605+0.00285243j 0.000592858-0.00529062j -0.00117375-0.00387097j 0.00429836+0.00214697j 2.64385e-05-0.000827175j 0.00111861-0.00325248j -0.00903132-0.00178258j 0.00747658+0.00691161j 0.000196141+0.00435754j 0.00836147+0.00182337j 0.0087486+0.00180933j 0.00432525-0.00093534j 0.00767786-0.00278486j 0.011954-0.00259116j -0.000490236+0.00363714j -0.00197442+0.0043537j -0.00530069+0.00468786j -0.00144803+0.0029553j -0.00866476+0.00325426j 0.00848774+0.0058654j -0.00782625+0.0122963j -0.00402202+0.0015048j 0.00451546+0.000856914j -0.009272-0.000935701j -0.00342689+0.0093767j -0.00489071+0.0124592j 0.000670785+0.0112597j -0.00126608-0.00369971j -0.00308226+0.00532409j 0.00793222-0.000678812j 0.00806298-0.00206428j 0.00389987-0.010678j 0.00591706+0.00189483j 0.00148479-0.00226135j -0.00303136-0.00552409j -0.00997851+0.0109706j -0.00607385-0.00783894j 0.00346287+0.00811742j -0.024533-0.00134992j 0.00365674+0.00621926j 0.00384879-0.00158929j -0.00326535+0.00110549j 0.00202231+0.0064323j 0.00873302-0.00387564j -0.00369838+0.00579997j 0.00104713-0.00495965j 0.0055202-0.00803098j -0.00187324-0.00627642j -0.011058+0.0131914j -0.0169098-0.00779915j 0.00087952+0.00199569j -0.00380506-0.00335228j -0.0113441-0.00499056j -0.000322701-0.00767612j 0.0052239+0.00855516j 0.00802716-0.00185361j 0.00716434+0.0103813j 0.00510668+0.00916559j 0.00249892+0.000829967j 0.00701132+0.016189j 0.00417307-0.00188996j -0.00531779+0.00125453j 0.00729472+0.0065247j -0.00144897-0.000227648j -0.00637816+0.00445817j 0.00209717+0.00962626j -0.0123754+0.000821072j 0.00190967-0.00196388j 0.00415183-0.00827659j 0.00283053-0.00191742j -0.00698511+0.014632j -0.0076823-0.000198812j -0.00302049-0.00156242j 0.000479159+0.000390939j 0.00507583-0.00970473j 0.00671254-0.0172715j 0.0107012+0.00312176j -0.00849992+0.00139417j -0.0052306+0.00235094j 0.00662819-0.00155966j 0.000216028+0.00561746j 0.00444347-0.00979107j -0.00136641+0.00944962j 0.00468552-0.00395445j -0.00202879+0.00484977j 0.0129713+0.00224167j -0.00396836+0.00352739j -0.00120139-0.00461392j -0.00135279+0.00428152j -0.00560256+0.0109823j -0.00659984+0.00245851j 0.000965171+0.00278534j -0.00547581-0.00150028j -0.00708054+0.00621331j -0.000985719+0.00921976j -0.0073437+0.00559124j -0.00651139-0.00272131j -0.0058576+0.00369987j 0.00476275+0.0086564j 0.0113772+0.00997148j 0.00546074-0.0100596j 
-0.500488-0.0020547j -0.17776+0.000565901j 0.727269-0.000557462j -0.257391-3.29597e-17j 0.231313+7.52912e-05j 0.171106-0.00812299j -0.0253028+0.0151552j 0.0240205+0.00168997j 0.085402+0.00514247j -0.0504749-0.00358775j -0.0642034-0.00313641j 0.0316254-0.000581589j -0.0419685-0.0126631j -0.0178747+0.00457157j -0.0122211-0.00752796j 0.0207009+0.0218274j 0.0294448-0.0142216j 0.0246135-0.020004j 0.00861587+0.0115339j 0.0124398-0.0159062j 0.021297-0.0580502j 0.0326364+0.0329802j -0.0560958+0.0158523j 0.0450692+0.0214726j -0.0243303-0.00613379j -0.0289725+0.0178316j -0.00881318+0.00486913j -0.0129344-0.030264j -0.0136027-0.0278823j -0.00211803+0.00471601j -0.000547063+0.00381675j -0.00690295+0.00114201j 0.00317011+0.00111399j -0.00103886-0.00835624j -0.00135682-0.0228513j -0.00115271-0.00542892j 0.00242364-0.00505241j -0.00221258-0.0142795j -0.00438742+0.00277765j 0.00781152+0.00282158j 0.00406836+0.00666848j 0.00311909-0.00395368j 0.00235308-0.000973046j -0.0189516-0.0104452j 0.0132858-0.00292146j -0.0227961+0.0139561j 0.00548861+0.00911056j 0.000804681+0.00871324j -5.88255e-05+0.0230419j 0.00131497+0.00564422j 0.0128624-0.0200478j -0.0037532+0.00353476j -0.0155933+0.000356246j 0.0144064-0.00569887j -0.0222478-0.0036084j 0.0102694+0.00994211j 0.00265937+0.00161343j 0.0221471+0.00975926j 0.0130581-0.00562961j 0.012991-0.00307242j 0.0119928-0.00496257j -0.0109575+0.0123928j -0.014996+0.00592818j -0.00266293+0.000737557j 0.00104977+0.0264568j -0.00704917-0.0155775j 0.00853135+0.0153043j 0.0113079+0.0220184j 0.0105704-0.00477824j 0.0031448-0.011394j 0.0209529-0.0116488j 0.00357151-0.0032376j -0.00165254-0.0070999j 0.00368632-0.00184405j 0.00220816-0.00836694j -0.000543909+0.00214565j -0.0016199+0.0032883j 0.00105557+0.00351538j 0.000259828-0.000629473j 0.00894703-0.00175066j 0.00330808+3.37868e-05j -0.0047131+0.00670373j 0.00401888-0.00594184j -0.00268364-0.00336362j 0.00338328-0.00703275j 0.00252956-0.00524525j -0.0050217+0.00301736j -0.00186032+0.00375322j -0.00618245+0.0012164j 0.00137313-0.00346911j -0.000767036-0.00900897j 0.00126807-0.00315066j -0.00134847-0.00197787j -0.00521024+0.00142748j -0.00344335+0.00478431j 0.00118843+0.00576752j 0.00141963+0.00620205j 0.00723851+0.00807971j 0.00943576+0.00194407j -0.0066075+0.000478006j 5.1917e-05-0.00238878j 0.00184757-0.00371865j 0.00235714-0.00650023j 0.0155514+0.000812221j 0.00624449+0.00364769j -0.00442361+0.00503088j -0.0094483-0.00850614j -0.00547286+0.008921j -0.00119973-0.00586354j -0.00492163+0.00607598j 0.00916234-0.00755741j -0.00391428-0.00365826j 0.00600258-0.0116929j 0.0130824-0.00253962j 0.00126551-0.00637693j -0.0136806+0.00434054j -0.00796988+0.00501876j 0.00853014+0.00729501j -0.00242775+0.00669074j 0.00284775-0.0101627j -0.000235357-0.00475666j -0.00587402+0.00682831j 0.00506242-0.0058577j -0.0142008+0.0134875j 0.0120042-0.00269259j -0.0125937-0.00566973j -0.000235975+0.00784075j -0.00415991+0.00292753j 0.00410083-0.00442478j -0.0124581-0.00711757j 0.00572844+0.0118367j 0.00994347+0.000753936j 0.00476506+0.00266582j -0.00340287-0.00555851j -0.00353378-0.00749644j -0.00792618-0.007351j -0.00456061+0.00331069j -0.013134-0.0083285j -0.00252572+0.00177087j 0.00268203+0.00225886j -0.00195719-0.00890563j -0.0188926+0.00538101j -0.00261396+0.00217766j 0.00719091+0.00512277j 0.00448346+0.00717746j 0.000596087+0.00627765j -0.00535639-0.00147209j 0.00237807+0.00869504j -0.00267016-0.00684979j -0.000138371+0.00517061j -0.00158504-0.000130852j -0.00431499+0.00246626j -0.00675482+0.00474686j -0.000724528-0.0126866j -0.00103907+0.018962j -0.00295933+0.00326283j 0.00729294-0.00290592j -0.00315003-0.000269194j -0.00128168-0.0144377j -0.00210729-0.0124856j 0.0142629-0.00356963j 0.00314563-0.00742388j 0.00492784-0.00280527j 0.000179216-0.0017642j -0.000808467+0.00487431j 0.00761937-0.00318378j -0.00246356+0.000385368j -0.00911896+0.00418814j -0.00153223+0.000482539j -0.00656326-0.00298948j 0.000575683+0.0031406j 0.00477494-0.00580316j 0.000303856-0.00947848j 0.00568964-0.00533653j -0.00750581+0.00564593j 0.00296133-0.0020674j -0.00663144-0.00242431j 0.00106196-0.000153491j 0.0004111-0.00415795j -0.00272662-0.0021043j 0.00147085+0.000239279j -0.00280712+0.00959231j 0.000191877+0.00535669j -0.00351341+0.0076187j -0.00668105+0.000814497j -0.00354671+0.00321658j 0.0040206+0.00475957j 0.00925773+0.00935619j 0.00563581-0.00783942j 
0.488361+0.00277991j -0.749166-0.00206553j 0.28306+0.00120235j 0.231313-7.52912e-05j -0.00437658+7.37572e-15j -0.0814991-0.0027138j 0.180393-0.0155403j 0.0781206-0.0172006j -0.0568357-0.00951172j -0.0474289-0.0032625j 0.0133718-0.00261363j 0.00542356-0.00109141j 0.0437972+0.0031881j -0.0219895-0.014108j 0.0230379+0.0452725j -0.0120336+0.0167482j 0.00893659+0.000701395j -0.05733+0.0103341j 0.00609435+0.0385807j 0.0534857-0.0296403j -0.0112908-0.0245669j -0.00108507+0.000746728j -0.0470232-0.0177529j -0.00693256+0.00398548j -0.00708472-0.000958954j 0.00946921-0.00365999j 0.000865249+0.00304636j -0.00242901+0.00161249j 0.00184825+0.00918365j -0.00290912+0.00273846j 0.00181082-0.00199472j 0.000552139+0.000882444j 0.0019666+0.00301294j 0.00153205+0.000941724j 0.00378145+0.0202796j 0.00241549-0.0156524j -0.00599439+0.0175144j 0.010174-0.00266397j -0.00783732-0.00350221j -0.00505735-0.00301192j -0.013515-0.0159356j 0.000256632+0.0190213j -0.0015939-0.017985j -0.0103613-0.00104043j -0.0323206+0.011011j 0.0108252+0.0170546j 0.00904339-0.0100611j -0.00488255-0.0239623j 0.0194427-0.00150426j 0.0190119-0.0105769j 0.02071+0.00515964j 0.00715681+0.00850645j 0.00058164-0.00242253j -0.0356087+0.0101668j 0.0102122+0.021289j -0.0107246+0.0168583j 0.0173799-0.00440837j 0.00136918+0.0100727j 0.0233283+0.011925j 0.0013466-0.0161156j -0.0121851+0.0044146j -0.00190699+0.00217955j 0.00511106-0.00581953j -0.00206796+0.0261634j -0.00315184-0.00358337j 0.00181442+0.00170263j 0.00125539+0.006858j 0.000868706-0.00996038j -0.000726816-0.000279127j 0.000230667+0.00746588j -0.00316777-0.003191j -0.000908056-0.000599975j 0.00149887+0.00258617j -0.00242512-0.0010092j -0.0032193+0.00447422j -0.000781909-0.00105964j 0.000605508+0.00125842j 0.000794607-0.000955749j -0.000363141-0.00155519j -0.00920156+0.00172538j 0.00599552-0.000604795j -0.00336809+0.000130026j -0.00461515+0.00862273j -3.11518e-05-0.00314311j -0.000286901+0.00853285j 0.000893103+0.000586047j 0.00883138-0.010662j -0.00224966+0.00360908j 0.000373142+0.00430659j -0.0043183-0.000204078j 0.00832633+0.00452877j -0.0048306-0.00175368j -0.0037902-4.85169e-05j -0.00824736+0.00793459j -0.000811585-0.00236726j 0.000333942-0.00294198j -0.00679826-0.0108876j 0.00425486+0.00835168j -0.0128625+0.00121985j 0.00154151-0.00237295j -0.0074858+0.00255148j -0.00197727+0.00589008j 0.0128242-0.0129761j -0.00233155-0.00312356j -0.00693324+0.0104773j 0.0142569+0.0110886j -0.0127052+0.0021679j 0.00499243-0.00652382j -0.00222081+0.00571744j 0.004416+0.0147263j -0.00362759-0.0153368j -0.00768148-0.00154649j -0.00596625+0.00508786j 0.0120003+0.00741853j -0.0102917+0.000726067j -0.0196108-0.0022607j -0.0093155+0.00842728j 0.00360879-0.000263326j -0.0101717+0.00429043j -0.00571992+0.00297516j -0.000429598-0.00417544j -0.000793724+0.00965495j 0.00568974-0.00647257j -0.010009+0.012204j 0.00485511-0.00535486j 0.0125704-0.00118518j -0.0125552-0.00471178j -0.00374379+0.00526048j 0.00186523-0.00355862j -0.0144349-0.00472611j 0.00522599+0.0165586j 0.0093682+0.000493239j -0.0104187+0.0101803j 0.00307645-0.00274306j -8.42449e-05-0.0126206j -0.000583445-0.00773749j -0.00393734+0.00230711j -0.010494-0.00472653j 0.00430892+0.00174864j -0.0041466-0.00212908j 0.00863015+0.00112028j 0.00203613-0.000259328j 8.2454e-05+0.00468866j -0.00158536-0.00209979j 0.00764502+0.0101037j -0.00581338+0.000799698j 0.0048047+0.00410339j -0.00266892-0.00666106j 0.00828386-0.00978145j -0.00866379+0.000691182j -0.0018012+0.00853172j 0.0117491-0.00410653j -0.00383936-0.00063793j -0.00208783+0.00371438j 0.00182912-0.00663982j 0.00129027-0.014345j 0.00333114+0.00541146j -0.00194641+0.00117847j 0.00331726-0.000324989j 0.00484736-0.00959598j 0.00142698+0.00632914j -1.39147e-05+0.0043856j 0.00799591-0.00230217j -0.000262374+0.00323211j 0.00105273-0.0014381j -0.00455873-0.00251657j -0.000516125+0.0051541j -0.000119359+0.00345572j -0.00422629+0.00412215j -0.00154959-0.00232749j 0.00434735-0.00847417j -0.00559881+0.00539618j -0.000741274+0.0024793j -0.00180517-0.000665705j 0.000503631+0.000341436j -0.00527398+0.00410926j 0.00688501+0.00132372j -0.000257757+0.000549873j -0.000200064-0.000891539j -0.00201049-0.00254092j 0.00254461-0.00563117j 0.00341599-0.00663756j 0.00171704-0.00590637j 0.00698391-0.00203868j 0.00186436+0.00493272j 0.00338458+0.000364128j -0.00142367-0.00609492j 0.000183821-0.00655593j -0.00612603-0.00172324j 
