0.00554824+0.0101965j -0.0100382+0.00558843j -0.00423075+0.00159861j 0.00182166+0.00153946j 0.00488755-0.00343976j 0.00110179+0.00290257j 9.25582e-05+0.000140869j 0.000918594+0.0124813j -0.00373523+0.000600944j 0.00404917-0.00326864j -0.00462879+0.00705359j 0.000947538+0.000515002j -0.00554937+0.00448951j -2.51617e-05-0.00190344j -0.00205555+0.00329114j -0.000704543+0.000425345j 0.00206415-0.00593551j -0.00269193-0.00286429j 0.00230942-0.00321345j 0.00375118+0.000239018j 0.000757574-0.000252719j 0.00629325+0.00130933j -0.00130725-0.00401974j -0.00270836+0.00319715j -0.00379284+0.00220108j -0.000431774-0.000291577j 0.00386236-0.00481142j -0.000426497-0.000523403j 0.00380882-0.00062672j -0.0027125+0.00148684j 0.000451748-0.00108694j -0.00258996+0.000343831j 0.0024485+0.0020959j -0.00257642-6.42202e-05j -0.00485376-0.00451971j 0.00272652-0.00158932j -0.00486805-0.000566736j -0.00260719-0.00177866j -0.00136267-0.00225096j -0.00240463-0.00068241j -0.000155307-0.000308618j 0.000255977-0.00202866j -0.00680162-0.00244757j 0.0021478+0.000413541j -0.00391346-0.00129214j 0.00132736-0.00201275j -0.00171072-0.002496j 0.00171769+0.00167188j 0.00184187+0.00131675j -0.0020788+0.00131517j 0.00164176-0.000456971j 0.000267369-0.0011673j -0.000405776+0.000960192j 0.000962476-0.000636347j 0.000926013-0.000413476j 0.00304266+0.0011512j -0.000219015-0.000629692j 0.000911782+0.00118271j -0.000556735+0.000300068j 0.000406948+0.00264685j 0.00242129+0.00350455j 0.00538626+0.0020887j 0.000980777-0.00256794j 0.00204389+9.59452e-05j -0.00151274-0.000730356j -0.00142153+0.00322031j 0.00171831+0.000132755j 0.00045887-0.00152046j -0.00473299-3.18556e-05j 0.00193424-0.00172322j -0.00240088-0.000202293j -0.00268679+0.00411737j -0.000439949-0.000605431j 0.00215522+0.000161163j -0.00195764-0.002398j -0.000986582+0.000410674j -0.000275307+0.00321529j 0.00119629+0.000678418j -0.000586223+0.000350144j -0.00244992-0.000478365j -0.00334822-0.00368659j -0.000943206-6.71619e-05j 0.00576699+0.002349j 0.00222202+0.00153634j -0.000542823+0.00160019j 0.00165294-0.000817005j 0.000362319+0.000207495j -0.00256858-0.0016407j 0.0026788+0.00201475j -0.00509619-0.00505578j -0.0037719+0.000880264j 0.0011933+0.000473617j 0.000796433+0.00202117j -9.0777e-05+0.00231335j -0.000406275+0.00233428j 0.000120497+0.000828929j 0.00723928-0.00219625j -0.00247083+0.000193558j 0.000182471-0.00102959j 0.00106104-0.000597862j 0.000335357-0.00160194j -0.00301877-0.00293518j 0.00204989+0.0017842j -0.00360404-0.0014382j 0.00211922-6.75282e-08j 0.00615702-0.00230592j -0.0017273+0.00266317j -0.00479594-0.00110428j -0.000607395+0.00151525j 0.00645102-0.00117477j -0.00120104+7.80285e-05j -0.00138882+0.000176961j 0.00279618+8.51339e-06j -0.000133673-9.15095e-05j 0.00885157+0.000814591j -0.00531906-0.00253432j -0.00440212-0.000998391j -0.00275441-0.00214658j -0.00186702+3.28007e-05j -0.00483459-0.00148841j 0.000944786+0.000312457j 0.0016732+0.000416883j -7.01117e-05+0.00168413j 0.00259898-0.003403j -0.0044188+0.00139167j 0.00145008+0.00170399j 0.000769838+0.00127356j -0.000857859-0.000734478j -0.00148336+0.00108052j 0.000887898-0.00257785j -0.00167036+0.00101745j -0.00313544-0.00426358j -0.00034479+0.00306952j -0.000109739+0.00247237j -0.0019919-0.000482616j -0.000682295-0.0018934j -0.00212414-0.00166672j 0.00108337-0.000212786j 0.000473032+0.00143802j 0.00154157-0.00158678j 0.000604505-0.00342309j -0.00358292+0.00126531j 0.000821342-3.61385e-05j -0.00444189+0.00297512j -0.00033573-0.000598989j 0.00154262+0.00339458j 0.0012235+0.00143118j 0.00066035-0.000182947j 0.00439306-0.00126216j -0.00224876-3.61865e-05j 0.00303565+0.00053151j -0.00345576-0.00151713j 0.000106737+0.00104792j 0.00126579-0.00256763j -0.0010682-0.00219528j 0.0039977-0.000292214j 0.000798255-0.00273056j -0.000190834+0.00116147j -0.000411687+0.00100748j -0.00453166+7.01585e-05j -0.00484709-0.00517182j 0.00281913+0.00410941j -0.00037495+0.00109576j -0.000484783+0.00298818j 0.00257302-0.000475039j 0.00359625-0.000213305j 0.000461671-0.00152033j -0.0019661+0.00209848j -0.00102052-0.00253567j -0.00071592+0.00425936j 0.000863089-0.00447124j -0.00206428+0.00124301j 0.00221939+0.00354054j 0.00240179+0.00931618j 0.000293642+0.000686669j 0.00588251-0.011857j 0.00329241-0.00523415j -0.000261869-0.00231754j 0.00519921+0.00678476j 0.00693758+0.00592452j -0.0043057-0.00180424j -0.000182609-0.00768966j -0.00597888+0.00634483j 0.0126023-0.000850086j -0.0101971-0.000741916j 0.0143595+0.00622716j 0.00477251-0.00424962j 0.0158631-0.0364278j -0.0368417-0.0164171j 
-0.0112395+0.0043488j -0.00459728-0.0112153j -0.00286972-0.0060857j 0.00173408-0.00322141j -0.00131592+0.00413174j -0.00767278+0.00537417j -0.0018352+0.00355328j -0.000538065-0.00184388j 0.000217748-0.00260171j 0.000686036-0.00430785j -0.000491199+0.00951523j 9.67431e-05+0.000145161j 0.00204265+0.0105564j 0.0012885+0.0004468j -0.00199185-0.00299652j -0.000596854+0.0010049j -0.00137765-0.00292849j -0.000414542-0.00251256j -0.00170183-0.00023229j -0.00102576+0.00358247j 0.00197711+0.000466848j 0.00437467+0.00432621j 0.00498801+0.000405005j 0.000572178+0.000227037j 0.00191022+0.00258393j 0.0031333+0.00184969j -0.00490804+0.000575715j 0.000818654+0.00269714j 0.00113694+0.00257934j -0.00143659+0.00110183j -0.0046593+0.000197318j -0.00361931-0.000655628j 0.00533907-0.00160157j -0.00169132+0.000411057j -0.000564588+0.00272848j 0.00448012-0.000757919j 0.00058199-0.00310726j -0.00356944-0.00124018j 0.000685094+0.00223724j -0.00175272-0.00612639j -0.000133748+0.00195921j -0.00416117+0.000496898j 0.00344191-0.000504442j -0.00119591-0.000360807j 0.0036162+0.00314432j -0.00314979-0.00124524j 0.00093305+0.00245424j -0.00261595-0.00144642j 0.000564066+0.0005131j 0.00176783+0.00235913j -0.000795583-0.00110282j -0.00199801-0.00105003j 0.00102644+0.00140822j -0.00224294-0.00164943j -0.000195349-0.00196119j 0.0012729-0.000128155j 0.000301159-0.000850544j 7.90564e-05+0.000226213j -0.000914555-0.000886713j 0.000194955+0.00100898j 0.00177778+0.00129976j -0.000621454-0.00271194j -0.000772955-0.00365752j -0.000810484-0.000716836j 0.00158761+0.00208113j 0.000557072-0.000188333j -2.35467e-05+0.00157008j 0.00119435-0.000447414j 0.00276639-0.000261634j -0.00305799+0.00062449j 0.000909649+0.000298699j 0.00270505+0.000371944j 0.00203397+0.00312653j -0.00225718-0.000555242j -0.00165027+0.00254411j 0.00114319-0.000124818j 0.000327351+0.000588313j -0.00202121+0.0022717j -0.000527995+0.00227948j -0.000695889-0.00143972j -0.00140945-0.000996695j 0.000516477-0.000221085j -0.00181689-0.00362514j -0.000347891-0.00144198j 0.00268559-0.00151591j -0.00188862-0.000325422j -0.000100218-0.000154765j -0.00244302+0.00144565j 0.00227733-0.000888813j 0.000558849+0.000707027j 0.00195596+0.00168665j -0.00183467-0.000655979j -0.000705869+0.0025144j 0.00961606+0.00154698j -0.00522987-0.000627834j -0.00282419+0.00417757j -0.00475241-0.00675239j 0.00509557-0.00133138j 0.00222015-0.00208568j 0.00231214+0.000352577j -0.000101583-5.65332e-05j 0.00212944+0.00354267j 0.00378246-0.00254139j 0.0021662+0.00196689j -0.000183181-0.000938343j 0.00686828-0.00159479j 0.00388043-0.000144563j -0.00188586+0.000632625j -0.000705525+0.000435068j -0.00336882-0.00479537j -0.000939075-0.00220909j 0.00191928+0.00284494j 0.000473066+0.00187111j -0.00350184-0.00386703j 0.000652926-0.000137677j -0.00576036+0.00117524j -0.00121256+0.00164577j -0.000650828-0.00216617j 0.0018342-0.00135005j -0.00169245-0.00168766j -0.00389597-0.00297992j -0.00246935-0.00198464j -0.000393362+0.00188447j -0.00186087+0.000962584j -0.00044063+0.00236624j -0.000836878-0.000171777j -0.00191821-0.00468076j -0.00489076-0.00118316j 0.00205976+0.00220157j -0.00151215-0.00218016j -0.00168668-0.000609659j -0.00279177+0.00238068j 0.00634064-0.00245176j 0.00155398-0.000106886j -0.0012971+0.000746281j -0.00124697-0.000748944j -0.000593579+0.000302163j -0.000294972-0.00195029j -0.000738557+0.00262401j -0.00160232-0.000899272j -0.0042914-0.000534497j 0.00189899-0.00112307j 0.000925407+0.00140991j 0.00305604-0.000225731j 0.0007575+0.000177951j 0.000162337+0.00320684j 0.00162122-0.00171543j -0.0015502-0.000941472j 0.00324049-0.00110983j 0.00136791+0.000297849j -0.00435766+0.000474876j -0.000492791+0.000769674j -0.000980768-0.000729532j -0.000974772-0.00326709j 0.00017952-0.00438231j 0.0031964-0.00189768j 0.00372929-0.0030934j 0.00407798-0.0016399j 0.00519396+0.000969393j 0.00402854+0.0027285j -0.00460455-0.00185603j 0.00223172-0.0019592j -0.000763411-0.00268431j 0.000204849-0.00160729j -0.00156329-0.0022804j 0.00166312-0.00402685j -0.00343593+0.00315601j 0.00219247-0.00272547j 7.04461e-05-0.00269209j 0.0003103-5.81989e-05j -0.00407831+0.00220643j 0.000815943+0.00490185j 0.0034477-0.0027309j 0.0012524-0.00293041j -0.00166857-0.00225067j -1.89079e-05-0.00786681j -0.00279709+0.0149512j 0.0122582+0.00233795j 0.00067983-0.00153932j 0.00466391-0.00542868j -0.00366598+0.00262756j 0.00103148-0.0042187j 0.000353947+0.00394076j -0.00310921+0.0015066j -0.0172301-0.00503562j -0.012704+0.000969928j 0.01084+0.00663169j 0.0362429+0.0166172j 0.0161956-0.0383594j 
0.00850399-0.00676886j 0.00551152+0.00639505j -0.00146669-0.00658561j -0.00125468+0.00695603j -0.000719591-0.00164037j 0.00117422-0.00535588j -0.00161749-0.00382894j -0.00303834+0.01424j 0.00234415+0.00515888j -0.000612427+0.00565695j 0.00125856-0.0023475j 0.000338031+0.00265797j -0.00151605+0.00062098j -0.000200622-0.000160626j 0.00353589+0.000874577j -0.00355701-0.000450719j 0.00264437+0.00509518j -0.00270399+0.00417896j 0.00227381-0.00549059j 0.000805183-0.0039393j -0.000603532-0.0023882j -0.00648089+0.00406008j -0.00257731+0.00288615j 0.00423007-0.00153725j -0.00380697-0.00306228j 0.00228801-0.00335314j 0.00233021+0.000239206j -0.00039644+0.00187982j 0.00494096-0.000925992j 0.00389875-0.000295842j -0.000629918-0.00218935j -5.71516e-05+0.000377826j -0.000561265-0.0019907j 0.00254084-0.000590529j -0.00401862-0.00163164j 0.00313017-0.00283843j -0.000458773-0.00129555j 0.00228064-0.00114705j -0.00609356-0.00205668j 0.00559806+0.000808045j -0.00141152-0.00361986j -0.00355783-0.00381705j 0.00612165+0.00430002j -0.00334747-2.58425e-05j 0.00534132+0.00204131j -0.00193172-0.00130568j -0.00238212-0.00113276j -0.00238488-0.00476444j 0.000778009-0.000494521j 0.00765615-0.00013033j -0.00266412-0.001073j 0.000971622-0.00101619j -0.00266164-0.00107301j 0.00246885-0.000247344j 0.00179083+0.00368561j 0.0110298+0.00275439j -0.00286051+0.000502541j -0.00569568+0.000181736j 0.00181447-0.00147296j 0.00127071-0.00208748j 9.51068e-05-0.00110932j 7.69309e-05+0.00103221j 0.00065002+0.00442472j 1.42069e-05+0.00100118j -0.000108706-0.00257085j -4.93233e-05-0.000433864j -0.00184254-0.00199499j 0.000515538-0.000246731j -0.00086885+0.00504175j 0.00424139+0.000272882j -0.00203132+0.000814796j -0.00236777-0.000717899j -0.00197313-0.00155848j -0.00287874-0.00116029j 0.00163631-0.00379943j 0.000679884-0.000888237j -0.002015-0.00105184j -0.00164393+0.00120309j -0.00222143-0.00271425j 0.00236418+0.00385017j 0.00271159+0.00135875j -0.00172533-0.00157479j 0.00283419+0.00164778j -0.00391079+0.00100275j 0.00300498+0.00413919j 0.000458014+0.00219992j 0.000355701+0.000161802j 0.00470216-0.0006763j 0.00270865+0.00147337j -0.00218601-0.000925675j -0.00492545-0.00270795j 0.00158557+0.00237628j 0.00363388+0.000148844j -0.00112586+0.00705105j -0.000493316+0.00135622j 0.00834823-0.00321294j 0.000116983-0.00201412j -0.0010426+0.00387145j 0.00148545+0.00112411j 0.000774064-0.00223641j 0.000894717-0.00259627j 0.00315884+0.00129078j -0.000817389+0.00242038j 0.00193842-0.00153071j 0.00124947+0.00158918j -0.00310295+0.00381816j 0.00217731-9.32631e-05j 0.00199943+0.000887769j 0.000662184+0.00204623j -0.00227499-0.00358864j -0.00136223-8.1296e-05j -0.00213624-0.000706837j 0.00158887-0.00174931j -0.00754112-0.000449076j -0.000521971+0.00110837j 0.00606028-0.00386511j -0.000609948-1.7981e-05j -4.55649e-05+0.00188542j 0.00326399-0.0001545j 0.00064824+0.00367208j 0.00556449+0.00150638j -0.0019507-0.00160472j 0.00633191-0.000399164j -9.97059e-05-0.00117598j -0.00315242-0.0018875j -0.000832492+0.00145862j 0.00534407+0.000737761j -0.00500212-0.00487109j -0.00146653+0.000112693j -0.00412444-0.004732j -0.00255308-0.00527271j 0.000534606+0.00362477j -0.00157699-0.00213061j 0.00138579+0.00243142j 0.00216594+0.00143791j -0.00136404-0.00365291j -0.00152853+0.00277489j 0.00356778-0.00404092j -0.000422078+0.000662611j 0.00125654-0.00314123j -0.000377464+0.000115135j -0.000943786-0.000523623j -0.0015361+0.00241469j 0.0059465+0.00419077j 0.000348562+0.001915j 0.00128929-0.00436519j 0.00257152+0.0013028j -0.001403+0.00478458j 0.00647711-0.00514257j 0.000438923+0.00489846j 0.00531358-0.000427488j 0.00299297-0.00128774j 0.00155182+0.00511057j -0.00182814+0.00722353j -0.00294781-0.00257663j 0.00778083+0.00897544j 0.00384608+0.00930591j -0.00141084-0.00283887j -0.000739255+0.0118822j -0.00417552+0.00534974j -0.00453392+0.00217261j -0.000127041-0.00895964j -0.000824187+0.00250179j 0.00259548+0.00368883j 0.00711213-0.00363642j 0.010317-0.00340148j 0.00422999+0.00470094j -0.00223227+0.00199801j 0.0097892-0.00083915j -0.00295978-0.000480747j 0.00620697-0.00601023j -0.00708249-0.00509019j -0.00282268+0.011762j 0.00394388+0.00608597j 0.000851408+0.00574733j 0.0169402-0.00985112j -0.00471355+0.0034097j -0.0143974-0.00139052j 0.00320104+0.00583598j -0.00234502+0.00201423j -0.00126495-0.00493695j -0.00854275+0.00636162j 0.0145701+0.0106508j 0.0085446+0.0308557j -0.0152384-0.00158011j 0.00105164-0.0159467j -0.0331065+0.0116079j 0.0033413-0.0195904j -0.0101355-0.00303207j 
-0.00740608-0.0079034j 0.00449841-0.00535603j -0.00680739+0.00394434j 0.00127931-0.00372119j 0.00653969+0.00398903j 0.00264079+0.002666j 0.00577651-0.00479503j -0.00580831+0.000853129j 0.00280755+0.00124224j 0.00382006-0.00307974j 0.000639489-0.000268573j 0.000415524+0.00135634j 0.00248698+0.00299323j 7.05634e-05+0.00395586j -0.00055543+0.00626114j 0.00305047+0.00544774j 0.00801267-0.00400162j -0.00360103-0.00375379j -0.00431364-0.00219148j 0.000851968+0.00321344j -0.00264725-0.00415683j 0.00347274+0.000124918j -0.000642525+0.00444481j -0.00472755-0.00249924j 0.00404442-0.00198305j 0.00223125+0.00139129j 0.00320946-0.000356985j 0.000517367+0.000812351j -0.00128093+0.00141853j -0.000787876-0.00267252j -0.00055759-0.00022117j 0.00248797-0.00150979j -0.0081072-0.00102063j -0.00382266-0.00188442j 0.0039703+0.000214723j -0.00294258+0.000847965j -0.0011186-0.000929283j -0.00107627+0.00125172j 0.000449011+0.00129295j -0.00251484+0.00506334j -0.00552826-0.000374479j 0.00357119+0.00162724j -0.000423393+0.00170389j -0.000454601-0.00113113j -0.0054611+0.000106909j 0.00554863+0.000768617j 0.00370766+0.00153367j -0.00121982-0.000909056j 0.000574403-0.000349477j -0.00415934+0.00350699j 0.000905642+0.000711243j 0.000220789-0.00106838j -2.52537e-05-0.000471224j 0.00498701+0.00340722j -0.00157827+0.000533398j -0.00171717+0.00366272j 0.00192415+0.00273969j -0.00176913-0.000256508j 0.00170078+0.00130158j 0.000518181+0.00509981j 0.000811815+0.00228728j -0.000643946+0.00691871j -0.00326145-0.00428212j -0.00431035+0.00439443j 0.00445528+0.00230871j -0.000927675-0.000844823j -0.00353713-0.00105927j -0.00190182-0.00318269j 0.0003602-0.00619739j -0.000640419-0.00108375j -0.000208338+0.000699106j 0.00206148-0.000441046j -0.00380701+0.00111439j 0.00145749-0.00351749j 0.00280399+0.00316985j 0.00216245-0.00327745j 0.000206818+0.000308848j -0.00133034+0.00163053j 0.00343052-0.000515926j 0.00331928+0.00269005j 0.000380031+0.00184244j 0.00464579-0.00170403j -0.00118904+0.00418835j -0.00212168-0.000248733j -0.00446873-0.00115781j -0.00682455+0.000885076j 0.00286826-0.000450394j 0.000352874+0.00379873j -0.0052861+4.56115e-05j 0.00378951-0.00414462j 0.00300417-0.0065958j 0.00188583-0.00201709j -0.00161766-0.00163611j -0.00247946-0.000586038j 0.00369176-0.000357359j -0.000873412+0.000581324j 0.0101657+0.000745744j 0.00315948-0.00316072j 0.000366243-0.00100756j 0.00138425-0.0014797j -0.000264956-0.00132434j -0.000437105+0.00126245j 0.000993496-2.62441e-05j 0.000317636+0.00471787j -0.00442782+0.000236559j -0.00779533-0.000527119j -0.000856265-0.00228472j 0.00208515-2.64073e-05j -0.00404916+0.000851335j 0.00710616-0.000229185j -0.00567551+0.000881636j 0.00253505+0.00437986j 0.0032703+0.00427646j 0.00287432+0.0013146j 0.00307619-0.00267609j -0.00115373+0.000551669j -0.00146912-0.00643239j -0.00250858+0.00242276j -0.00355928+0.000128917j -0.00393508+0.00179134j -0.0020995+0.00119312j 0.00311217+0.00393855j 0.000648857-0.00436259j -0.00289014-0.00118488j -0.00487344-0.00522739j 0.00329508+0.00232777j -0.00545498+0.00150986j 0.00135396-0.00165441j 0.000525972+0.00148127j 0.00444664-0.000760411j -0.000694556+0.00126813j -0.00629165-0.00683977j 0.00645372+0.0018012j 0.00120518-0.00380131j -0.00328048+0.0011739j -0.000124868+0.00320594j -0.00626796-0.00068905j 0.00618017+0.0020023j -0.00488539-0.00418119j 0.00265991+0.00165132j -0.00159132+0.00102366j 0.00442746-0.00285683j -0.00313075+0.00195942j 0.00355706+0.00291675j 0.00209397-0.0050002j 0.000735436+0.00436832j 0.000598979+0.00542924j 0.00216583-0.000959821j 0.00219736+0.000298514j -0.0094268+0.00140027j 0.00655736+0.00265015j 0.00432722-0.000597306j 0.000277199+0.00219309j -0.00232115-0.00026224j 0.00597787-0.000730121j -0.00932405+0.0119795j 0.000389589+0.00409243j 0.00113726+0.000984861j -0.0166739-0.005134j 0.00142196-0.000839703j -0.000718658-0.00544772j 0.00581715+3.2848e-05j 0.00508303+0.00712308j 0.00161271+0.00207143j 0.00192306-0.00054483j 0.00645117-0.00662231j -0.00601172+0.0020741j -0.00361295-0.00654929j -0.00017821-0.00428258j -0.0060688-0.00201255j -0.00250354+0.00584384j 0.00130756+0.000393017j 0.000906241-0.00493451j -0.0256328+0.00349601j -0.00392869+0.00250963j 0.00234404+0.0149388j -0.000752039-0.013793j -0.00745122-0.00791785j 0.000382205+0.00922518j -0.00363192+0.0116289j -0.00246035-0.00538372j 0.00413027+0.00361465j 0.00818933+0.00448709j 0.0240151+0.00185665j 0.0062632+0.0196442j -0.0255355+0.000530047j 0.00402203+0.0336069j -0.0157296+0.000398585j -0.00741693+0.0124774j 
-0.00533999+0.00291835j 0.00349357-0.00766764j 0.0118747+0.000259973j -0.000978751-0.000273951j -0.0040074+0.0015792j -0.00105207-0.000710167j 0.00142177-0.00572743j 0.00111052-0.00502907j -0.00586144+0.00548027j -0.00053262+0.000877897j 0.000738408-0.0038532j 0.00169455-0.00610826j 0.00107169-0.00202915j 8.12087e-05+0.00351096j -0.003976-0.00220009j 0.000846061+0.00265738j -0.00712949+0.00536736j 0.00635231-0.00515521j -0.00513781+0.00062345j 0.00295842+0.00541953j -0.00589135-0.0019561j 0.000433466-0.00301044j 0.00295503-0.00407616j 0.00823296+0.00161381j 0.000943163-0.00550739j -0.00268425+0.00237087j -0.00377229+0.000697221j 0.00465482+0.00067335j 0.00225212+0.000425949j -0.000486772-0.00144947j -0.000189902-0.00180514j 0.00112028-0.00160015j -0.00553621-0.00142812j 0.0040986+0.00214242j -0.0012576+0.00190725j -0.00655521+0.0104186j 0.00658188-0.0041822j -0.0090471-0.00298751j -0.00227991-0.000464395j -0.00249405-0.00529032j -0.00149546+0.00534089j -0.000343291+0.000887113j -0.000554642-0.000695092j -0.00076395+0.00134698j 0.00110668-0.00156916j 0.00102299+0.00210091j 0.00251743+0.00198361j 0.000786014+0.00616136j 0.00124165-0.000455106j -0.00183374-0.00556627j -0.000530798+0.00153815j -0.00240627+0.00148064j 0.00276647-0.001854j -0.00279619+0.00453271j -0.00264174+0.000585936j -0.0129997+0.00396707j -0.00123802+0.00193471j 0.00344084-0.00788981j -0.000965101+0.00188204j 0.000888918-0.00199213j 0.00466595-0.00189733j 0.00139958-0.00161717j -0.000837746+0.00205203j -0.00908206+0.00132955j -0.0101183-0.00392067j -0.00220992-0.00160599j 0.00124976+0.000767186j -0.00798752-0.00122663j 0.00628729-0.00486241j -0.00276086-0.000113008j 0.00657297+0.00134327j -0.000299988-0.00175654j 0.00189802+0.00054419j -0.00348712-0.00391807j -0.00195378+0.000129722j -0.00444823-7.53908e-06j 0.00108955+0.00189975j -0.000259945-0.00423486j 0.00060148-0.00136646j -0.00469741+0.000183229j -0.00551355+0.00101979j 0.00225304+0.00232378j -0.00891347-0.000744506j -0.00275738-0.00293999j 0.00157001-0.00318387j 0.00357752-0.00560501j -0.00404094+0.00335234j 0.00575113+0.00400802j -0.000258339+0.00404428j 0.00502369-0.00221895j 0.00684895-0.00441769j -0.00188955-0.00210285j -0.00383781+0.00998097j -0.00648281-0.00139964j -0.00121626-0.00519962j -0.00831932+0.00149645j -0.00870177+0.0029125j -0.0138719-0.00405079j -0.0026667-0.000417893j -0.00100084+0.0044039j -0.00199926+0.000154451j 0.000522828-0.00141176j -0.00266958-0.0010965j -0.00313481-0.000335849j -0.00604218-0.00337886j -0.00245638-0.000626774j -0.0102391-0.00538185j -0.000633577+0.00164853j -0.000467133+0.000996563j 0.00456283+0.00572845j -0.00621919+0.00191245j 0.00447937+0.000835129j -1.61565e-05+0.00241885j 0.00137291-0.00359121j -0.00472007+0.00135231j -0.00258777+0.00147134j 0.0114281-0.00437232j 0.000696798-0.00301274j -0.00513237-0.00039239j 0.00680863+0.000337109j -0.00191943+0.00199938j -0.00208504-0.000215848j 0.00728749+0.00549366j 0.00251512-0.00442954j 0.00672419+0.00339056j -0.00384311+0.00253949j -0.00634737+0.00141138j 0.000909082+0.000878996j 0.000115938-0.000312871j 0.00632971+0.00166118j -0.00635468+0.00347066j 0.0096251-0.00272287j 0.000311211+0.000375274j -0.0011347+0.00937489j 0.000142998+0.000592093j -0.00167714-0.0119183j -0.000436668-3.65027e-05j 0.00344738+0.00181084j 0.00349888+0.0100037j -0.00071225+0.00058466j -0.000142961+0.00830321j -0.000372413-0.00738062j 0.00170292+0.00314426j -0.00413254-0.0044773j 0.00206679-0.00103017j -0.00206022+0.00782641j -0.000996314+0.000997395j -0.000777308-0.000532091j -0.00568583-0.00542954j -0.00315144+0.00479904j -0.000926904+0.00217352j 0.00112788+0.00602637j -0.00307085+0.00291066j 0.00320358-0.00403007j 0.00837465-0.00477528j -0.0158517+0.0051347j -0.0041112-0.0032704j 0.00711382+0.0011453j 0.00489943-0.010321j -0.00563758+0.000951312j 0.00678074+0.00295258j 0.00125058-0.0037954j -0.00454667+0.0044806j -0.0004313+0.00123462j 0.000449306-0.000651367j 0.00272812-0.00696519j -0.00250306-0.000168012j -0.0116012-0.00486313j -0.00372214-0.0127575j 0.00108954-0.000405685j -0.00248838-0.00252855j 0.00642474+0.00777931j -0.0146173+0.00180718j -0.00340224-0.0120724j 0.00184651+0.00936946j 0.0122733-0.00312715j 0.00344068-0.00721264j -0.00867104-0.001627j 0.00482474+0.00410142j 0.0135705-0.00595036j -0.033072-0.012101j -0.0169115-0.00365254j -0.00275491+0.0144015j 0.023193+0.00646746j 0.0132254-0.0142812j 0.00245542+0.0326561j -0.00238692+0.0184003j -0.00182983-0.010668j 0.00670423+0.014265j 
