0.0568201+0.0374579j 0.0467026-0.0613197j 0.00410856-0.00924825j -0.0180544+0.0184479j -0.011008-0.0143354j -0.0118314+0.00788764j -0.00423579+0.000176744j -0.00918751+0.0298605j -0.0080895+0.0489317j 0.0405797+0.0207671j 0.0583775+0.0204921j -0.00238888+0.0650387j -0.0344257+0.00801118j 0.0302754+0.0123015j 0.0010082-0.00541114j -0.00104963-0.00989211j -0.0267159-0.0218019j 0.0106726-0.0136854j 0.029501-0.00326093j -0.0171305+0.00354379j 0.0231211-0.0236527j -0.0398615+0.0465164j 0.0100972+0.0372081j 0.0244957+0.00920809j 0.00389701+0.024271j -0.0267871+0.0290929j 0.0206781+0.000480093j -0.0106966-0.00191242j -0.00106967-0.00776367j 0.0328857+0.0121729j -0.0374948-0.00468594j 0.0124443+0.0102841j 0.00296918+0.0229087j 0.0271746+0.0317615j 0.0184198-0.0107601j -0.00435845-0.0340856j 0.0332713+0.0104986j -0.033579-0.0379138j 0.0320884+0.00741149j 0.0368593-0.000800244j -0.0264511+0.0117733j -0.000371833-0.00385607j 0.0137759-0.00126195j 0.005575+0.0231415j 0.0265752-0.0160487j 0.00859738-0.0280455j -0.00414444-0.00213563j -0.0446958+0.00428573j -0.0203177+0.0107825j 0.000887632-0.0215309j 0.00461409+0.0207057j 0.0214113-0.0193906j 0.0173536-0.0292973j -0.0107852+0.0226399j 0.0243372+0.0321026j -0.0115736-0.000479841j -0.0323096-0.0142175j -0.011199+0.0447389j 0.0180844-0.00798322j -0.0127609-0.0258036j -0.0416988+0.0397679j 0.00875596-0.00661593j -0.0330712-0.0267446j 0.00952044-0.0407971j 0.0264608-0.00269022j -0.0101221-0.000463778j 0.0172569+0.0140441j -0.0133846-0.0505754j -0.0066804+0.0321757j -0.0237273+0.0061284j 0.0101529+0.00532463j 0.0125821-0.00395812j 0.0102035-0.0104008j -0.0152114-0.00279056j 0.00679986-0.00851132j 0.0114408-0.0121529j 0.0233148-0.00704471j 0.0143178-0.00224808j 0.00572299+0.0118754j -0.00154841+0.0775546j -0.0232043-0.0112966j -0.000337292+0.0155913j -0.011202-0.0192885j -0.0233391-0.0186258j 0.0307711-0.022949j -0.0146961+0.0141813j 0.00828483-0.0276436j 0.00841374+0.00386773j -0.000321726-0.0073658j 0.00246851-0.0198344j 0.000731167-0.0104574j 0.0112996-0.00450015j 0.0231661+0.00766887j 0.0372262+0.00771303j 0.00598767+0.00799729j 0.00266141+0.0203688j 0.0193514+0.0131819j 0.0132661+0.0150801j 0.0217368-0.00033671j -0.00795373-0.0024052j 0.0343034-0.0255192j -0.00758162+0.013484j 0.008177-0.00993954j 0.00914936+0.00377707j 0.00836295+0.00954657j 0.0059707+0.0364717j -0.00130115+0.0280765j 0.00419391-0.0211335j 0.03087+0.00868861j 0.0341281+0.0103441j 0.0229111-0.000458334j -0.0283207-0.0440484j 0.0173587+0.0225837j 0.0216864-0.0246045j -0.0368962-0.0220926j 0.0417023-0.00176941j -0.0166089-0.0198088j -0.0234819-0.0674147j -0.00714865-0.0106035j 0.0175264+0.0036491j -0.0219554+0.0164245j -0.0470836+0.00174075j -0.05304+0.0292918j 0.051829-0.0320798j -0.0175898-0.0199325j 0.050184+0.016846j 0.0508918-0.00997244j -0.00725734-0.0494464j -0.131166-0.0263056j 0.0310605-0.130141j 
0.02716-0.0913848j -0.0816573-0.0276845j -0.0153051+0.00970538j 0.0117217-0.0157025j 0.0198287+0.0190299j 0.0339956-0.015593j 0.0066586+0.00292125j -0.00279246-0.0219361j -0.0265871-0.0280359j -0.00876987+0.0200289j -0.000645828+0.0259231j -0.0276142+0.00747797j 0.00668194-0.014305j 0.000846056+0.0152415j 0.0204119-0.000890639j -0.00273104-0.024692j 0.0167411-0.0121266j 0.00905038+0.0083179j -0.00834996-0.0069301j 0.00108008-0.00137437j 0.000965238-0.00523727j -0.000233494-0.0204685j -0.0067903-0.00900969j 0.0248273-0.0121516j -0.00216531-0.00710386j -0.0195572+0.0469321j 0.0248737+0.0281999j 0.0204227-8.21074e-05j 0.0252201+0.0074563j 0.0207312+0.00824186j -0.0478459+0.0115388j -0.0333197+0.0179862j -0.0104073+0.0137393j -0.00105186+0.0485369j 0.00259222-0.0237029j 0.00013001+0.0154786j 0.0338653+0.0217403j 0.00382869-0.0142255j -0.00205389+0.0283413j -0.0258638-0.011084j 0.00798462-0.011997j 0.0156225-0.00347221j 0.0415803+0.0135138j -0.00364172+0.0140444j 0.0233127+0.00625862j -0.000356119-0.00266832j 0.0054923+0.00234133j 0.00887394-0.0216721j 0.0141137+0.0107743j 0.0272731-0.00121211j -0.0251229-0.00773583j -0.00213452-0.0444263j 0.0148715+0.0140294j -0.00866726+0.000820439j 0.0205962-0.0152203j 0.0422589+0.0349166j -0.0195012-0.00896438j -0.0415157+0.00605168j 0.0434896-0.0126353j 0.00320094-0.0199249j -0.00782953+0.0332922j -0.00996276+0.0113039j -0.0264592-0.0529044j -0.0204442-0.0341831j 0.0071727-0.00831566j 0.0180698-0.0127667j 0.000297222+0.00681652j 0.00222584-0.00560794j -0.0113001+0.0126549j 0.00996018-0.0282829j -0.0151961-0.00613967j -0.0185056+0.0219117j -0.00346211+0.00618646j 0.0247753-0.0094738j -0.00520724-0.00629268j -0.00396976-0.0129131j -0.0071213-0.0152672j 0.0176689-0.0162862j 0.00532533+0.0310477j 0.00294257+0.0139381j -0.0106127+0.0825284j -0.011468+0.00368228j -0.0120392+0.0155944j 0.0327035-0.00983381j 0.0213048-0.00315954j -0.0302628-0.00859311j 0.0148979-0.00481351j 0.0166283-0.000408746j -0.0477603-0.00394577j -0.00422329-0.010868j 0.0188687-0.0241848j -0.0126982+0.0240853j 0.0202+0.0332551j 0.0408695+0.00726006j -0.00297162+0.0155209j -0.0230378-0.0115095j 0.0231331-0.018118j 0.0131203-0.0131726j 0.0358186+0.0273977j -0.00587695+0.00109895j 0.0297655+0.0314082j -0.0113066-0.0158089j 0.015097+0.00763835j -0.00429804+0.00396658j 0.010308+0.0143384j 0.00361229-0.00938784j 0.0258979-0.0429098j 0.00216242+0.0134004j -0.0253414-0.00152961j -0.0489872+0.0170038j 0.0177365-0.00597554j 0.0183915-0.0262194j -0.00757018-0.0124664j -0.0021178+0.0181757j -0.00299534-0.0209583j 0.0375706+0.0415359j 0.0105097-0.0423377j 0.0602773-0.013337j -0.0274482+0.0098178j -0.0320222+0.0155895j 0.0170739-0.0104407j 0.037438+0.040762j -0.0239478-0.00320891j 0.0501521-0.00781274j -0.0647915+0.00274387j 0.0304868+0.0940284j 0.0408659+0.00931363j 0.051577-0.0501444j 0.0219359+0.0784748j -0.0810154+0.0253018j 
-0.0832686+0.0074342j 0.00560554+0.0990531j -0.0100647-0.0272012j -0.0100256+0.0473792j -0.07101+0.0291235j 0.0491049+0.051867j -0.0102445+0.0111584j -0.00389826+0.0144243j 0.12559-0.077841j -0.0501174-0.133987j -0.0560456-0.131935j 0.114759-0.151015j 0.0447923+0.113492j -0.00451303+0.0541866j -0.0558782+0.0512844j -0.0325082+0.114555j 0.0193834+0.0445719j -0.0301554-0.0474698j -0.0523991+0.0791078j -0.00754122-0.00043894j -0.0921073+0.0860306j 0.0170077-0.0758936j 0.0221548-0.000674362j -0.0762388-0.0368223j -0.089993+0.0509156j 0.217297-0.0530098j -0.127358-0.086568j -0.164869-0.155695j 0.000192516-0.0183205j -0.137276+0.00759906j 0.246058-0.0264873j 0.0335397+0.121875j -0.141895-0.0595034j -0.18955-0.00156574j -0.009341+0.19763j -0.0156878-0.0925121j -0.00199052+0.0931399j 0.20228+0.218488j 0.0232896+0.0838838j 0.0790682-0.0408522j 0.113956+0.0529051j 0.0646181-0.125759j -0.0428308-0.0423749j -0.074982-0.11098j 0.050934-0.0496761j 0.0437498+0.130483j -0.0319663+0.0686576j 0.00112581-0.0152284j -0.0394963+0.0312954j 0.0595105+0.0567844j 0.143282-0.0750716j -0.153285+0.292309j 0.0187928-0.0209212j 0.0476456-0.0124254j 0.108172-0.0329894j 0.0506298-0.00656361j 0.0778341+0.0373685j -0.0468047-0.00699112j -0.0695327-0.0585369j 0.0399664+0.0277479j -0.0441331+0.0529611j 0.0202125-0.0504654j -0.0109348+0.00966182j 0.0478967+0.0524327j -0.00769592+0.0300818j -0.00261575+0.0450517j 0.0255245-0.0022358j -0.028466+0.0243597j 0.000536845-0.0347924j -0.0146546-0.0169297j 0.01497+0.0265615j -0.019995-0.00720472j -0.0212666-0.021844j -0.0117927+0.00670638j -0.0203115+0.0108465j 0.0252043-0.00105104j 0.0122657+0.00686952j -0.00512503-0.00874583j 0.0172689-0.0344008j 0.0160222-0.0180596j 0.0435731+0.00408899j 0.0203038-0.0128495j 0.0105962-0.0314032j -0.00157021-0.0115441j -0.0131022+0.0218345j -0.0255455-0.0155331j -0.027622+0.0100657j -0.00194755-0.0369418j -0.00659428-0.0229257j -0.0212855-0.0093834j -0.0115817+0.0261266j -0.00737715-0.0287869j 0.0180701-0.00800398j 0.0143422+0.00715432j -0.00138653-0.000987015j 0.000291431-0.00744788j -0.00646016+0.0181875j 0.012379+0.00913817j -0.0215626-0.00994376j 0.00359442-0.0033869j -0.0155838+0.0155819j 0.0106048+0.00167798j -0.0126972+0.000705295j 0.00243627-0.00133469j -0.00332959+0.00861819j 0.00667314+0.029213j 0.00472522+0.0105987j -0.0180876+0.0173901j -0.00417496+0.0141779j -0.0147871+0.0218259j -0.00724928+0.02068j 0.0152718-0.0175163j 0.00636287+0.00668263j 0.0486861-0.002277j 0.0236121+0.0236548j -0.00870476-0.00689256j 0.0293028-0.00484272j -0.0199995+0.0363002j 0.0162118+0.00149648j -0.00461951+0.00394768j -0.0147674-0.00305039j 0.000962384+0.0269398j -0.0428111-0.0113482j -0.0713926+0.0477423j 0.0408949+0.00892018j -0.0302353-0.0582691j 0.000722164-0.00651454j -0.0397453-0.00382692j 0.0176986-0.0233801j 0.0234475+0.0138049j 
0.0610006-0.0897384j -0.0898012-0.0635028j -0.0125817+0.0368199j -0.00364818-0.0652793j 0.0506536+0.0301381j 0.0344103-0.027841j -0.00257936-0.00189705j -0.0177822-0.0895461j -0.0456208-0.0210743j 0.0163702+0.0184346j -0.0284225+0.0615946j -0.0604229+0.0117406j 0.0459763-0.0230455j -0.0793104+0.036607j 0.00174915-0.0130504j 0.0155255-0.00430053j 0.00562208-0.0157037j 0.00930172+0.00736797j -0.0104361+0.0276182j -0.00449867-0.0176639j 0.0128447+0.0235795j -0.0160451-0.0202366j 0.00561321+0.0149061j 0.0404694-0.0418006j 0.00602199-0.0319605j -0.0133427-0.130646j -0.00151766-0.139089j 0.0361088+0.058081j 0.0593151-0.0108774j -0.0247957-0.0176854j 0.067151-0.00729795j 0.146227-0.0252649j 0.1371-0.0437946j 0.0511776-0.0889625j -0.0508973-0.0138599j -0.0472686-0.0544619j -0.0705031-0.175931j -0.0147075-0.0646813j -0.0625212+0.0626704j -0.0256765+0.0345204j -0.0239382-0.0820372j 0.0411889+0.00335295j -0.0750589+0.0336295j -0.00538388+0.00979809j 0.0400573+0.0276138j 0.0496008+0.0371642j -0.0218884+0.000472584j 0.112642+0.0436927j 0.0389539-0.0792921j 0.12781+0.0367352j -0.123495+0.0564441j -0.0540857-0.00782268j 0.00681431-0.0562832j -0.0407544-0.0175733j -0.15003-0.0188566j 0.0769412+0.0275175j -0.0154796-0.0389457j 0.0638195-0.044854j -0.0544831+0.136763j 0.0469868+0.103892j 0.0536068+0.0547917j 0.0376026-0.0345619j 0.0470501+0.0684798j 0.0821168+0.103062j -0.0618195+0.0192265j 0.0701105+0.00747326j 0.0184251+0.0516016j -0.0241004-0.0932059j 0.0871078+0.00759946j 0.0159383+0.129171j 0.0380813+0.0863121j 0.0639239-0.116676j 0.0218069-0.0585631j -0.0252579-0.0186297j -0.0564914+0.0985587j 0.0360191+0.00897048j 0.037736+0.0652132j -0.0275919-0.0481924j -0.00627492-0.0836151j 0.0514445-0.146808j 0.0248854+0.0745973j 0.112017-0.12647j 0.00357174+0.0223858j -0.065268+0.0576215j 0.140189+0.0299083j 0.0297909+0.0308729j -0.0938093+0.00560515j -0.0240601-0.0211614j 0.0631627-0.00880848j 0.0441016-0.0355955j -0.0234653+0.0504479j 0.0477272-0.0719548j -0.0297979-0.0395218j -0.0576466+0.00341426j 0.0212821+0.000337129j 0.0369698+0.0236186j -0.0444671+0.0388214j -0.0207455+0.054866j -0.0473858-0.142689j 0.0193323-0.0295522j -0.0956649+0.0753145j 0.034384+0.0384822j -0.0721092-0.0540747j 0.069612-0.0312629j -0.0109837-0.0519024j -0.0253801-0.0641292j -0.00647106+0.0142813j -0.13863-0.026557j 0.0630416+0.0290879j 0.0131352+0.00494948j -0.0992446+0.0445744j 0.00397397+0.0681008j 0.0800885+0.00437712j 0.131573+0.0456716j -0.0144119+0.045218j -0.0684196-0.110951j 0.0522908+0.00392173j -0.021899+0.046693j -0.0161262-0.0461079j 0.0462561-0.0316871j -0.0476296+0.00701915j 0.0380901-0.0502219j 0.0663788-0.0245405j -0.0398816+0.0779055j 0.141247+0.00261798j -0.0937844-0.0693036j -0.0580671+0.0927128j 0.0267045+0.0476812j 0.091294-0.00586229j 0.0159476+0.0780591j 
0.023209+0.116716j 0.121929-0.0242593j 0.00492428+0.00669968j -0.0194228+0.050625j 0.00740171-0.0020839j 0.00580274-0.0441957j -0.0132792+0.00469279j -0.0249513+0.109333j -0.0208353+0.0476365j 0.032351+0.0146087j 0.0746945+0.0709057j 0.00678626+0.0328422j -0.0324633+0.072699j 0.129819-0.0370957j 0.0065765+0.0178636j -0.0592976-0.0190649j 0.0176142-0.0172287j 0.0219911-0.00935219j 0.0313515-0.00829795j -0.00188583-0.00924058j -0.027676-0.0351415j 0.00513803+0.0186161j -0.0270161+0.0191398j 0.00867746+0.00268848j 0.0170345+0.0456496j -0.00239666-0.0438582j -0.0228798-0.191103j -0.0707799-0.00683192j -0.0963688+0.0024391j 0.0232811-0.00193061j 0.0495434-0.0150312j 0.117766+0.0068741j -0.00561232+0.0440872j 0.106257-0.0793305j -0.00474543+0.0813936j 0.0998377+0.0441145j -0.0509908+0.0851452j -0.0296233-0.0445769j -0.0592464-0.121049j 0.0431693-0.0430542j -0.0702081+0.148109j -0.00629337+0.00479157j -0.113689+0.0370099j 0.0456829-0.0575726j -0.0404661-0.045587j -0.0134147-0.0910753j -0.136573-0.0706696j -0.159232-0.00620403j -0.127002-0.0108968j -0.0113373+0.0363407j 0.103563-0.00191476j 0.0380008+0.01273j 0.0238448-0.112389j -0.00239994-0.0098293j 0.0983581+0.0519197j -0.206051-0.088147j -0.0158038-0.0572917j 0.0522568+0.128137j -0.0342536-0.0353936j -0.0290626-0.105933j 0.0268225-0.0839647j 0.00497775+0.0316405j -0.00532522+0.0653751j 0.0778599+0.0746218j 0.0323086+0.0356825j 0.0348525-0.0733977j -0.00382612+0.0389665j 0.0428803-0.0600465j -0.0296225+0.00989555j -0.072913+0.0662581j 0.0535163+0.107822j 0.00377829-0.0186654j -0.0264771-0.0547992j -0.0826441+0.0888964j -0.0239599+0.048269j 0.0594784-0.000383149j 0.0200585-0.0177993j 0.00456069+0.0272207j 0.0237545-0.0727741j -0.0290551+0.179727j 0.0203749-0.185702j 0.024219+0.0395942j -0.00272762-0.075531j -0.19124+0.043009j -0.115929+0.059756j 0.0146037+0.00101402j 0.035265+0.058947j -0.00671581+0.00233703j 0.0356271+0.0396407j -0.0178747-0.0467386j -0.00660193+0.0113452j -0.00493129-0.0528829j 0.0377088-0.0243751j 0.0278394+0.00937704j 0.0139182+0.0154881j 0.0458188+0.0317463j -0.00150831+0.0192328j -0.0409507+0.0339807j -0.0450353-0.0964337j -0.0194188-0.013545j 0.0247632-0.0336837j 0.0093725+0.0450784j -0.0397399-0.0570723j 0.0209849-0.00635374j 0.0110178-0.0350611j -0.0815628+0.0096761j -0.0512024+0.0635238j -0.0961339-0.0332237j 0.0619933+0.0112602j 0.074357-0.012639j -0.0540139+0.0134214j -0.0131764+0.0339457j 0.0524751+0.00128948j 0.0854643-0.0242129j -0.0843629+0.0437812j -0.0404294-0.0797473j -0.053641-0.0431413j 0.0148491-0.0531301j -0.00740665-0.00260016j 0.0793706+0.0151392j -0.0255748+0.0890142j 0.0210482+0.0269249j 0.0129333+0.0177667j 0.0744328+0.015118j -0.062843-0.0161117j -0.0847585+0.0489011j -0.0630054-0.0184211j -0.0266438+0.0806082j -0.0813772-0.0492549j 0.0512666-0.0595273j 
-0.127688+0.0919796j 0.0802594+0.121944j 0.0287261+0.00730195j 0.0235456-0.0100921j -0.0024356-0.0486287j -0.0714234-0.00624996j -0.00429134-0.0117491j 0.0577707+0.0182168j 0.0217083+0.0255971j -0.0233319-0.0198074j -0.0368297-0.0727303j 0.0286164-0.058813j 0.0368077-0.0360788j -0.0126506-0.11217j -0.0261361-0.00272774j 0.0198109+0.0125156j -0.000833601+0.0445931j -0.0131846+0.0216595j 0.0107689-0.0389097j 0.0342694+0.0121357j 0.0112004-0.00357524j 0.0599307+0.0170838j -0.00254727-0.0372197j -0.0670661+0.0497065j 0.0577695-0.0486322j -0.0193563-0.069154j -0.000677743+0.0295565j 0.0432422+0.0712239j -0.0667051+0.0238246j -0.00878631-0.0359262j -0.00288528+0.0216898j -0.00599696-0.0838831j 0.0255176+0.00178782j 0.0693643-0.0933901j 0.00150694-0.0673072j 0.018237+0.0620698j -0.0628885-0.0650462j -0.0533391-0.0106977j -0.0186248-0.0914732j -0.0566637+0.0165793j -0.0172306-0.0281892j -0.0717182+0.0453737j -0.0346205-0.0113791j 0.0481326+0.0247114j -0.125839+0.00850735j -0.0421936-0.0292589j 0.0137575-0.0256531j -0.00148259+0.00879197j 0.0107349-0.0223928j -0.0912382-0.0251293j -0.0028297+0.0251008j 0.0571807-0.0236221j -0.0626678+0.0377438j 0.0344581-0.00833901j -0.0827844-0.0227525j -0.0383761-0.0693589j 0.0473986+0.0630347j 0.0841269-0.0783375j -0.0326477-0.0361075j -0.0654483-0.00153127j 0.0596307-0.109098j -0.0246386-0.0217532j 0.0558104+0.102362j -0.0231904+0.0767391j -0.0212962-0.0384591j -0.0508675+0.0241755j -0.0124489-0.0430169j 0.024584+0.115544j 0.0312146-0.0711732j 0.0323199+0.0133267j -0.00987547-0.0229821j 0.00837352-0.00331561j 0.0135008+0.0261001j -0.0101014-0.000237491j 0.0447477-0.00328313j -0.0368719+0.0186723j -0.0690311+0.0196254j -0.0230393+0.047623j -0.0115602-0.0274224j 0.00343396-0.100567j 0.0514226-0.163799j 0.00528584-0.000170137j 0.00206985-0.00383604j 0.0507037-0.0026921j -0.152679+0.0256236j 0.0864093+0.0119019j -0.0219883+0.0325842j -0.0224038+0.0473915j 0.0269509+0.0574899j -0.0132099+0.0857068j -0.0227835+0.01542j -0.00592688+0.0380188j -0.0736901-0.0206312j -0.141985+0.0114263j 0.00882837-0.0167569j 0.00305957-0.0265645j -0.0619111-0.014212j -0.0400867-0.0142052j -0.0537935+0.0247636j 0.0404104+0.0128406j -0.0986721-0.0307984j 0.0179162-0.0162551j -0.013798+0.0102024j -0.00818118+0.0211306j -0.0459392+0.00619243j -0.0117386-0.00336636j -0.0229527+0.0161467j 0.0502414+0.00413821j -0.050289-0.0532078j -0.00887116-0.0783237j 0.0041765+0.000159132j 0.0197883+0.114675j -0.053861-0.0387024j -0.03307+0.058704j 0.097773+0.044976j -0.0845144+0.0290653j 0.0437561+0.109775j 0.0137799+0.111719j 0.0302571+0.0022027j -0.0130017-0.0336535j 0.00138417-0.0118909j -0.0381095-0.0660645j 0.089593-0.0586186j -0.152597+0.0282488j 0.0844172+0.0628308j -0.0452157-0.101619j -0.024303+0.0176176j -0.0640223+0.0264443j 0.021485-0.105847j 0.11129+0.0179768j 
-0.0124907-0.00650277j -0.00843365+0.00792173j -0.0105902+0.0585344j 0.00125787-0.00292887j 0.0411604+0.00157965j -0.00690313+0.019647j -0.0398408-0.00789003j 0.024104-0.00365757j 0.00382116-0.00592729j -0.0145025+0.0123065j -0.010736-0.00837261j -0.00537669+0.00489302j -0.00830061-0.0330527j -0.0150767-0.00793074j 0.00532714-0.00689006j 0.011201-0.00488817j -0.00377842+0.00589879j -0.00454741-0.000653763j 0.000162395-0.00452245j 0.00397678-0.0028419j 0.00342007-1.41956e-05j -0.000632401-0.0130788j -0.00315628-0.012465j 0.000556898-0.0168819j 0.00682717+0.00838856j 0.0151306-0.129352j 0.0587624-0.214813j 0.0142887+0.076436j 0.0136783+0.00771051j 0.022784-0.0676312j 0.0159274+0.0683327j 0.0694357-0.0798587j 0.0598089-0.0205432j 0.0402634+0.122842j -0.0162534-0.176873j -0.00643628-0.0251512j -0.0672801+0.0833936j 1.2402e-05+0.0380623j -0.0612935-0.0152872j -0.0342054+0.0314824j 0.0342286+0.0142232j -0.0329548-0.15224j -0.183867+0.159229j 0.205437+0.0401497j -0.0457465+0.0128715j 0.105414+0.00242487j -0.250769-0.0239376j 0.0786972-0.106889j -0.0457711+0.0237882j 0.369606+0.186939j 0.0997818+0.0879157j 0.0801455-0.0305971j 0.0145116+0.00199324j 0.0387277-0.191967j 0.0749075-0.0387013j 0.111872+0.0321477j -0.0541013+0.0370598j 0.0177344-0.0309862j 0.0870743-0.0984939j -0.109111-0.0960294j -0.0382578+0.0542969j -0.0775503-0.00760008j 0.00992182-0.0751998j -0.029462-0.00466474j 0.0564049-0.0269685j -0.0280147+0.0524617j -0.0437658-0.0860478j 0.115382+0.0950347j 0.00265218+0.0949375j 0.0837993+0.0085405j 0.0510787+0.212678j -0.0313989+0.073962j 0.0114746-0.147378j -0.0469968+0.115024j -0.143265+0.146853j 0.0641292-0.0921726j -0.131632+0.132811j 0.00265853-0.0273743j 0.0353247+0.00165442j -0.0366877-0.0177932j -0.00567331+0.0367739j -0.023221+0.0199344j -0.0417459+0.0166104j 0.163196-0.0226196j -0.0393058-0.0359353j -0.0157584-0.0203423j 0.000556239-0.0118265j -0.013054+0.0312327j -0.0258269-0.0288589j -0.0335149+0.0486772j -0.00978289-0.0326366j 0.00084771+0.0853369j 0.0234901+0.0343133j 0.0261643+0.0211809j 0.00126742-0.0158866j -0.00238031+0.0148516j 0.04052-0.0323369j 0.0226294-0.0311068j 0.02149+0.0637584j -0.00201001+0.00311661j 0.0231871-0.0115632j -0.00348525-0.027036j 0.0277925+0.0233367j -0.0134575+0.000864541j 0.0151312+0.0140006j 0.0335199+0.0278831j 0.00519591-0.00644539j 0.0310864+0.0570473j -0.0434695-0.0139049j -0.0127572+0.00319659j 0.0422021+0.023762j -0.00339919-0.0171531j -0.0137082-0.0141353j -0.0278133-0.0239941j 0.0306029-0.0111172j 0.0292949+0.0160611j 0.000838368+0.00376192j -0.0134319-0.00839135j -0.0132669+0.0154121j -0.00945505-0.00512274j 0.000606905-0.0227476j 0.00231205+0.00573862j -0.0291803+0.0197235j 0.00146072+0.00149082j -0.00125081-0.00123373j 0.0225057+0.00493286j 0.019589-0.00941103j 0.00335589-0.0234621j 0.0022291+0.0133938j -0.015343-0.000228754j 
-0.0685172-0.0492936j -0.0418754+0.0657503j -0.00909316+0.0185081j 0.0213436+0.0193259j 0.00817923+0.0148315j 0.0321586-0.0392703j 0.0062256-0.00103671j 0.0175493+0.0294888j -0.0172445-0.0534947j -0.0461453+0.00686609j -0.041238-0.000605604j -0.00441376-0.0787353j 0.0193887-0.000470637j 0.0484033-0.0627038j 0.00660798+0.00748019j -0.0284706-0.0160432j 0.0502526+0.0335478j -0.0182985+0.0180202j -0.021259-0.0342749j 0.025055-0.00716946j -0.0406262-0.00951837j 0.0755451-0.033725j -0.00164627-0.0567704j -0.0379386+0.0190924j 0.00590782-0.0333538j 0.00337764+0.0395345j -0.00619296+0.0486818j -0.0057582+0.0128734j -0.0583239+0.019361j 0.0196765-0.0332663j -0.0184812+0.0220242j -0.0653109-0.013674j -0.0740795+0.0204835j -0.0028327-0.0264279j -0.003948+0.000110566j 0.0412767+0.105689j -0.00699588+0.0900958j -0.0390917+0.0273479j -0.0221786-0.0699165j -0.0671236-0.0309835j 0.0155928+0.03791j -0.0289736+0.0458337j 0.011657-0.00550581j 0.0224557-0.0262984j -0.0713673-0.00902506j -0.0324439-0.0432731j -0.00669475-0.0300971j -0.0547572-0.0309484j -0.0265082+0.0288007j -0.0731965+0.00568494j 0.0343633-0.0254512j 0.0464784+0.00784561j -0.0131958+0.0555243j 0.039836-0.00162585j 0.0591646-0.0235162j -0.0654744-0.0283282j 0.050346+0.0801246j -0.00707884+0.0306294j 0.0223701-0.0661779j -0.0284312-0.0456956j 0.0261583-0.103594j -0.034334+0.0186521j 0.0118146+0.0366414j -0.0339724+0.0162551j -0.0226537+0.0567804j -0.0151447+0.00565794j -0.0460255-0.0893068j 0.0144655+0.0501238j -0.0118251-0.036772j 0.00771242-0.0560871j -0.0216165-0.024779j -0.0485752+0.0636673j -0.0312656+0.0328197j -0.0110677+0.0247981j 0.0292434-0.027345j -0.0309447+0.0125275j -0.0405189-0.0254758j -0.0658621+0.0118355j -0.0149058-0.0214396j -0.0161034-0.0125646j -0.00305665-0.0483655j -0.0701017+0.0856265j 0.0122524+0.0258089j 0.0215662-0.00320771j -0.137879+0.0417257j 0.034891-0.0193235j 0.0313838+0.0682472j -0.0304761+0.0232498j 0.0590277-0.0376871j -0.0346229+0.0551617j -0.0409323-0.0268129j -0.0155256+0.034495j 0.032095-0.00637724j 0.0341442+0.0156556j 0.017352-0.0609235j 0.0674308+0.0765412j 0.011159-0.0214847j -0.0248441-0.00753087j 0.0204911+0.0673201j -0.0160024-0.0289674j 0.00715606-0.00541263j -0.0176088-0.0434122j 0.0423332+0.0669578j -0.0110472-0.0729146j 0.0493363-0.0227921j 0.0296902-0.0566351j -0.053378+0.0118252j 0.0302723+0.0227884j -0.0953432+0.0140049j -0.0574767-0.0276488j -0.0502363-0.0117724j 0.0982249+0.0219379j -0.0436086-0.00410819j -0.066789-0.0124278j 0.0363063+0.056666j -0.0211863-0.0514262j -0.00848228+0.0238956j -0.0666828-0.00630737j -0.0402622+0.0819767j -0.0512885+0.0232003j 0.0191028-0.0393959j 0.108341+0.0436811j -0.0067798+0.00513351j -0.00293268+0.0526152j 0.02754+0.0490089j -0.106846+0.0455876j -0.0764293+0.0751319j 0.0618464+0.106377j 0.114364+0.0103341j 0.0114621+0.108988j 
