-0.738418+0.488332j 0.52304+0.617773j 0.235905+0.433666j -0.232717-0.52022j -0.463292-0.0792578j -0.780651+0.0977182j 0.0300256-0.650957j 0.293564-0.031189j -0.0860392+0.734052j -0.169775+0.904365j 0.956863+0.10779j -1.32633-0.827575j 0.57255-1.36j 0.0586623-0.690463j -0.748355+0.885282j 0.70592+0.811648j 0.666719+0.494957j -0.549882+0.461405j 1.36044-0.483045j -0.568496+0.199625j -0.513443+1.05058j -0.438537-0.968056j 1.15486+0.00330577j -0.851127-0.568566j -1.46356-0.714179j -0.443264+1.49733j 0.623745-1.85983j 0.48239+0.631778j 1.94853+0.413647j 0.599335-0.904671j 0.872906-0.343345j 0.0129789-0.445652j 1.10874+0.804154j -0.627586+1.30996j -0.817301+0.513095j -0.352628-0.868903j -0.145762+0.336012j -0.530703-0.362766j 0.173819+0.149093j -1.25279-0.487901j 0.392126-0.06161j 0.685079+1.48119j -0.636513+0.538272j 0.44358+0.24927j 1.43509+0.118416j 0.804501-0.196645j 0.354135-0.2694j -0.430711+0.187395j 0.250764-0.365812j -0.298877+0.864768j -0.0250304-0.236252j -0.946136+1.40724j -0.407768-0.25247j 0.0649089-0.726425j -0.742894-1.73258j 0.661784+0.287703j 0.278547+0.654555j -0.00649662+0.330794j -0.651717-0.262932j -0.399185-0.262624j -0.622975-0.717928j 1.09795-0.48082j 1.09891-0.212462j -0.0170682-1.56475j 0.624547+0.206322j -0.705273+0.50515j 1.2853+0.0378992j 0.635726-1.7167j 0.177219-1.14947j 2.35072+0.301611j 0.959168+0.657998j -1.0567+1.86185j -0.681304-1.15188j 0.033359+1.34543j 1.84416+0.722637j 0.391915-0.597179j 0.938257-0.928029j -0.471777-0.753637j -0.839999-0.718029j -0.190559+1.03099j -0.181852-0.249362j 1.20494-0.829005j 0.32589+0.805538j 1.43548+0.616327j 0.43808-0.0731601j -0.379043-0.309572j -0.148093+1.00096j 0.926326-0.37744j -1.05632+0.608281j 0.762115-0.687985j -0.0781617-0.0983849j 0.218675+0.328762j -0.0371037-0.849699j 0.595999+1.18694j -0.166379+0.967459j 0.686446-0.354736j -0.380659-0.0872549j 0.455534-0.600381j -0.150318-0.135643j -0.0757107+1.14541j -1.00571-0.230608j -0.561584-1.26313j -0.0209357+0.0638107j -0.902703-0.925905j -0.0646561-0.286188j -0.561549-0.327919j -0.223873+0.06796j 0.830609+0.305588j -0.111725-0.713916j -1.19415+0.306952j 0.929255-0.325039j 0.605041-0.232388j -0.120212-0.150685j 0.763316-0.120559j 0.398496-0.242529j -0.589227-0.108438j 1.02886+0.171633j -0.958549-0.195179j 0.228249-0.669046j -0.125034+0.644256j 0.0922856-0.0703658j -0.387598+0.190265j 0.656339-0.534713j 0.175629-0.505956j -0.772172+1.28687j -0.714409+0.345214j -0.234221+1.09969j -0.425167+0.0661391j 0.275387+0.475025j 0.121117+0.906372j -0.834544-1.08176j 0.294032+0.00560083j -0.0568437-0.717752j 0.279708-0.265287j 0.654125-0.220369j -0.76157-0.554864j -0.156415+1.19256j 0.504951+0.649945j -0.0290675-0.642607j -0.661+0.28243j 1.3565+0.699763j 0.0691153+0.465473j 1.23158-0.10006j 0.0791764+0.263193j -0.263032-0.498398j -1.12015+0.918916j 0.712229+0.796575j 0.181894+0.974375j -1.03917-0.305916j -0.638027+1.07126j -0.732023+0.191311j 0.33192-1.10725j 0.871651-0.974451j -1.01147+0.341138j 1.41928+1.71603j 0.657882+0.19072j 1.10731-1.05384j 
-0.854102+0.202024j 0.267199-0.315515j -1.91208+0.728186j -0.159-1.22204j -0.29279-0.929222j -0.170823-0.763848j 0.308447+0.188024j -0.255842+0.814838j 0.51188+0.583821j 1.11343+0.319173j 1.09842-1.36879j -0.547064-0.81898j -0.299345-0.185572j 1.75118+1.41263j -1.53782+0.782544j -0.980763+1.51602j -0.61915+0.522801j -0.145083-0.156508j 0.718032+0.574624j 1.04195-1.00015j -0.191404+0.829663j 0.20007+0.770347j 0.230854+0.232659j -1.1665+0.318385j -1.00855+1.14259j 1.2487+1.52299j 0.53961-0.329861j 0.518423+0.777694j 0.0819964-0.0701091j -0.284665-0.104439j -0.985785+1.14703j 1.60831+1.23526j 0.22978+1.04732j -1.25586-1.08081j -1.48179+0.917864j 0.733257-1.26829j 0.30166-1.09045j 0.329053-0.444545j -0.531361+0.432227j 0.557856-0.333916j 0.1314+0.126026j -0.795284+0.375415j -0.368892-0.224125j -0.618807-1.01921j 1.06531+0.749008j 0.569478+0.393369j -0.323261-0.310596j 0.922955-1.00532j 0.0194824-0.515349j -0.328486+0.279675j 0.0957448+0.614302j 0.668855-0.279073j -0.140807-0.227573j 1.08371-0.465242j 0.505061+0.2586j 0.903678+0.688385j -0.063638+1.03023j 0.610429-0.244621j -0.862402+0.414436j 0.381105+0.225704j -0.059093+0.381086j 0.499286-0.0604015j -0.407987+0.207788j -0.356866-0.198376j 1.10828-0.149539j 0.442676+0.705731j 1.14787-1.08379j -1.06029-0.279015j -0.976152-1.67405j 0.0919461-0.133784j 0.642216-0.871512j -0.521538+0.484246j -0.274662-0.63311j 0.257068+0.307726j -0.367774-0.455056j -0.352655+1.51851j -0.680735+0.0796016j 0.953533-1.86446j 0.906972+0.241494j -1.5161+0.0148919j -1.22876-1.57257j 1.43583+1.28433j 0.859213-0.0641286j 0.088545+0.273771j 0.971081+0.48909j 0.645953-0.452255j -1.17476+0.444766j 0.514402+0.235507j 0.204383-0.700609j 0.87905-1.56856j -0.0110433-0.0701175j -0.208172+0.639898j 0.770103-0.540178j -1.10064+0.0899005j 0.766113+0.270679j 0.377107+0.614458j 0.151431-0.229006j 1.04308-0.115501j -0.391729+0.116126j -0.00297053-0.856071j -0.314986-0.604247j 0.058803-0.704865j 0.235862-0.336433j -0.157082-0.545056j 0.0466928+0.300986j 0.0653474-0.168361j 0.0442226+0.200906j -1.03546+0.900271j 0.0121408+1.35308j -1.05042+0.49742j 0.384974+0.152646j 0.0354393-0.45136j 0.471581+0.526787j -0.105801-0.431566j 0.0302984+0.967489j -0.8288-0.697393j -0.587875+0.0368173j 0.0497805-0.284834j -0.307202-0.454603j -0.438075+0.022987j -0.694656-0.688889j -0.28877+0.523919j -0.404853+0.225564j -0.03602-0.836458j -1.0001-0.448728j 0.79216-0.0569769j -0.134733-0.0220103j 0.472494-0.272854j 0.315686+0.617181j -0.638594-0.0724126j -1.01869+0.0918707j -0.988929+0.552929j -0.00443227-0.922179j 0.900908+0.394042j -0.36583+0.231027j -0.232152+0.725574j -0.278604-0.377151j 0.244352-0.210554j -0.189498-0.061421j -0.398097-0.871788j 0.504049+0.141995j -0.677537+0.390803j 0.414229-0.0997042j 0.509923+0.126268j 0.538805-0.82614j 0.84521+0.560379j 0.18298-0.0160025j -0.328779-0.203447j -1.10455+0.905625j 0.49067+0.40578j -0.211311-0.380443j -0.4849-0.598388j -0.651893-1.95724j -0.0406959+0.543252j 1.06224-1.11502j 1.51931+0.136451j -1.0096-0.0215343j 
1.17609+0.936257j 0.819297-0.662528j -0.0483325-0.274788j 0.487874+0.164588j -0.344998-1.12475j -0.17639-0.76521j 0.0800619+1.71912j 0.299525+0.230103j -2.07462-0.234613j 0.717905+0.15981j -1.08751-0.0518896j -0.488823+1.8284j -1.48768-0.602222j -0.69658+0.336188j 0.112052-0.0499755j -0.257346+1.09685j -0.139331-0.546048j -1.69155-0.809213j -0.436977+0.772523j 0.137705-0.361089j -0.950808-0.111075j 1.67945+0.501105j -1.39977-0.495429j 0.696676-2.0804j -0.369907+0.784468j 0.360331-1.02536j -1.32112-0.395289j 0.367836-1.5571j 0.583332-1.44683j -1.62554-0.613013j -0.283269-0.669377j -0.803506+0.578139j 0.192807-0.179009j -0.391936+0.199638j 0.196466+0.146525j -0.528995-0.30627j 0.694755-0.344815j 0.0513008-0.885798j -0.481271-0.994917j 0.339873-0.887891j 0.67407-0.063198j 0.165482-0.308875j -1.33398+0.160726j 0.0173123-0.592292j -0.378941+0.12864j -0.0772689-0.310262j 0.569274+0.645343j 0.313808-0.514152j -0.347003+0.0750713j -1.31526-0.496602j 0.188757-0.878715j 0.516826-0.484912j -0.192203-1.48473j -0.165979+0.296634j 0.967388+0.0328273j -0.307058-0.138624j -0.686026+0.34031j -0.138158-0.377757j -0.449015-0.516865j 0.229491-0.309271j 1.49471+0.77393j -1.53746-0.0913593j 0.452563+1.43423j 0.519201+1.08784j -0.374852+1.87773j -1.41498+0.658288j 0.334625-0.697245j -0.528191+0.0339104j -0.518643+0.747604j 0.343374-0.118321j -0.643395-0.0259377j 2.15997+0.0740308j -0.91703+1.82375j 0.133335+0.98245j -0.0105481-1.59242j -0.304383-0.347919j -1.67326-0.716681j 0.42692+0.529509j 0.0421819+0.015879j -0.319461+0.461575j 0.700049-0.182685j -0.371141-0.123193j -0.149701-0.761943j 0.895191-0.1328j -0.00593757+0.879578j 0.32855+0.0181551j 0.343754+0.581185j -0.615801+0.402633j -0.353347-0.525313j -0.0649835-0.659799j -0.616953-0.0465686j 1.03579-0.490778j 0.505024+1.18379j -0.6191+0.0615697j 0.357738+0.753827j 0.354487+0.0306156j -0.421559+0.0632852j -1.13874+0.042255j -0.0629902-0.473568j -0.291955-0.114221j -1.03467-0.0266826j 0.16353-0.288982j 0.556019-1.14041j 0.576662+0.144259j -0.230092-0.669469j -0.233339+0.276001j -0.223127+0.283085j -0.706681+0.353685j -0.2281+0.76593j 0.0705819-0.596608j 0.851595-0.0712036j -0.416309+0.929609j 0.0489084-0.838695j 0.23949+0.669761j 0.204363-0.526292j 0.383312+0.43308j -0.346679+0.0615869j 0.730074+0.173861j -0.388989-1.26328j -0.570816-0.0173404j -0.738385-0.580462j -0.825785-0.577207j 0.448978-0.155191j -0.613066+0.00900324j -0.165916-0.731015j 0.316728-0.555105j -0.0383247-0.340378j 0.110061-0.153164j -0.613596+0.554874j 0.186429+0.694586j 0.960648-0.326908j -0.343074+0.562763j 0.628573+0.328032j 0.152608+0.0799201j -0.165187+0.595476j -0.792741+0.378998j -0.62554+0.00547279j -1.03398-1.43099j 1.07299+0.27514j 0.0743146-0.444117j -0.288143+0.56585j 0.320095+0.121862j -1.92089+1.78124j 0.185728+0.913057j -0.34585+0.0703271j -0.239328-0.180827j -0.604457+0.147755j -1.73695-0.283931j -0.969691-0.453357j -1.06401-0.978266j -0.114935+1.13523j -0.313621-1.65164j -0.0980919+0.657717j -0.442953+0.057195j 0.0840717-0.493278j -0.37893-0.198314j 0.0729869+0.283084j 
0.429287-0.272992j -0.361671+0.657151j 1.24922-0.422985j -0.918698+0.514841j 0.180713+0.185741j 0.529725-1.46656j 1.25055-0.27518j 1.048-0.368641j -0.690805-1.10011j -0.364002+0.422447j 1.0091+1.2215j 0.369344+0.0438675j 0.508123-0.157037j -1.03151-0.467485j 1.07414+0.0658138j 0.053225-0.254446j -0.916212+0.818701j -0.246199-0.577231j 0.68662+0.454998j -1.71946+0.26146j 0.0679067-1.27879j 0.259286-0.482065j -0.275355+0.00256392j 0.255325-0.287033j -0.803396-0.150514j -0.646659+1.06441j 0.241119-0.0155422j -0.53439-0.283191j 0.235183-0.0123122j 0.739564+0.199856j -0.258094-0.240659j -1.14053-1.00148j -0.298833-0.0634094j 0.0343695+0.127706j 1.23993+0.410444j 0.0476716+0.386163j -0.375466+0.553112j -0.00163977+0.0585445j -1.67495+0.579037j -0.00624106-0.11092j 0.196383+0.254253j 0.157333-0.00393903j -0.422445-1.00028j 0.135413+0.0423605j 0.905971+1.3151j 0.282659-0.110855j -0.727189+0.134463j -2.33141+0.211382j -0.659002+2.05364j 0.188789-0.361053j 0.828751-1.30381j 0.192683-0.038674j 0.554993+0.456401j -0.270924-0.0899893j 0.900583-0.872862j -0.679772-0.141029j 0.196083+0.153268j 0.132233-0.426304j 0.580851+0.122726j 0.26594-1.28977j -0.209211-0.0774526j -0.0908618-0.0545817j -0.144749-0.227572j 0.0593789+0.0264912j -0.18623+0.262395j -0.312351+0.619861j 0.0846317+0.783029j -0.817037-1.35719j 1.38194+0.0821462j 0.700192-0.163038j 1.65701-0.529908j -0.0126218-0.122404j 0.157753-0.037538j 0.422005+0.078256j 0.349358+0.620281j 0.485484+0.447913j 0.584075-0.0901321j -0.640877+1.35614j -0.257824-0.00775987j -0.324506+0.083848j 0.867776+0.968743j -0.932132-0.309629j 0.124301-0.665225j 0.186397-0.720597j -0.416409+0.1453j -0.388819+0.321405j -0.138193-0.636467j 0.901226+0.873257j 0.394553+0.367212j -0.723629-0.432563j 0.160936-0.319078j -0.439994+0.0876691j 1.35491-0.105967j -1.08194+0.730942j 0.155604-0.404745j -0.313374+0.74262j -0.12312-0.600649j -0.811647-1.26186j 0.456018+1.19175j 0.511117+0.814179j 0.419255-1.06398j -0.337075-0.571686j -1.06277+0.322583j 1.161+0.146419j 0.02296+0.172036j -0.949169-0.16192j -0.0802042-0.1842j 2.24607+0.611286j 0.123478+0.178393j -0.207344-0.91865j -0.0585479+0.33635j -1.13745+1.70941j 0.0884278+0.263542j -0.190941+0.322192j 1.089-0.822309j -0.288262+0.537519j 0.15357+0.0393377j 0.49433+0.285707j 0.536031+0.748894j -0.64736-0.519005j -0.213455+0.159706j 0.864605+0.640721j 0.166973+0.0419746j -0.0257944+0.545253j -0.132726+0.244668j -0.457559+0.311026j -0.152847+0.20677j -1.00159+0.281872j -0.400735-0.0626171j 0.0787162+0.0517293j 1.11736-0.239022j -0.372989+0.432984j -0.0448707+0.209746j 0.483278-1.57144j 0.303325+0.776026j 0.238481-0.74197j 0.0824284-0.247579j 0.295469-0.011155j -0.0779519-0.48957j -0.0216164+0.224253j -0.557636-0.0462056j -0.644161-0.190992j -0.0341335+0.347069j 0.144057+0.460295j -0.71442-0.193755j -0.487016+0.0242659j -0.201189-0.158945j -0.0810819-0.343464j -0.204924-0.966192j -0.0350224+0.348775j 0.0372956-0.611243j 0.0461726-0.411771j 1.4753-0.141998j 0.537553+0.503008j 1.62016-0.124785j -0.304332+0.65378j -0.375949-2.08674j 
-0.237686+0.0334381j 0.546139+0.0988055j -0.631874-0.482081j 0.697848+0.683866j 0.0595216-0.409976j -1.38195+0.26678j -0.748524-0.770249j -0.792826-0.859312j -0.644389+1.09677j 0.595529+0.110768j 0.297163-1.01549j 0.0650892-0.282534j 0.126711-0.690189j -0.698055+0.708286j 0.465841-0.881539j -0.358371+0.22562j 0.443522+1.35913j -0.841141-0.0495217j 1.05299-0.478494j -0.35926+1.892j -1.33564-0.695985j -0.335591-0.471849j -0.208549+0.468713j -0.381705-0.279168j -0.626197+1.01513j 0.832943+1.30451j 0.409721+0.213043j 0.1964-0.0610235j 0.72704+0.135091j -0.295763-0.271089j -0.920579-0.93105j 0.0575704+0.258109j -1.03409-0.679886j 0.13944-0.452458j -0.0361986-0.373011j 0.826292-0.4044j -1.6399+0.280763j -0.0455109-0.457696j 0.350707-0.222076j -0.426477-1.34079j 0.281428+0.159229j 0.655977+1.59058j -0.357783-0.0547002j 2.50791+0.271242j -0.247572-0.210244j -1.56389+1.92562j 0.971118-0.748889j -0.268377+0.867657j 0.148626-0.161316j -0.613951-0.639492j -0.0998188-0.116439j -1.1898+0.526573j -0.144463-0.0837779j 0.659503+0.347354j -0.103226-0.0610027j -0.27947+0.269169j -0.336247-0.397664j -0.932249+1.27864j -0.0174455-0.285087j 0.143803-0.210498j 0.00319391+0.28009j -0.131228+0.136155j 0.0114305-0.374263j 0.270442+0.0388223j 0.632938-0.391048j -0.0666033+0.614092j -0.0645898-1.66779j -0.395734-0.933147j -1.65574-0.284915j 0.42065+0.271747j 1.64776+0.0802045j 0.0678933+0.102291j -0.200447+0.0598345j -0.0800716+0.82355j 0.33046+0.255707j -1.24104+0.8183j -0.31168-0.144513j -0.251373+1.02688j 0.558455+0.451216j 0.470992-0.450123j -0.163536-0.452302j -0.173454+0.308778j 0.141794-0.257769j -0.00281281+0.334646j -0.114826-1.58951j 0.0691431-0.356184j -0.261088+0.380904j 0.769224+1.08261j -0.990546-0.564378j 0.0996264+0.303379j 0.765132+0.107327j 0.376557+0.0408549j -0.444822+0.0941536j -0.222477-0.420286j -1.45102+1.49586j 0.467338-1.02322j -0.0263065-0.620784j 0.990874+1.11992j 0.259565+0.593588j 0.92656+2.34739j -0.438349+0.0888411j -0.0863974-0.717217j 0.344158+0.153214j 2.36208-0.108447j -0.956954-0.631487j -0.436311-0.506422j -0.996166-0.030458j -0.169304-0.357709j -0.357586-0.307318j 0.0183513+0.408373j -0.450424+0.947452j 0.429942+0.0256j -0.262866+0.247837j 0.1511+0.549796j -0.166737+0.339818j 0.527342-0.267615j 0.402283-0.182114j -0.449879-0.411664j 0.0167777-0.277194j 0.436687+0.374144j 0.458733+0.344015j -0.818765-0.915953j 0.016952-0.189761j 0.798885+0.594779j -0.209141-0.330638j 0.296913-0.037961j -0.194067+0.456501j -1.83236+0.647778j -0.801636+0.188019j -0.245308+0.177588j 0.245629-0.117184j 0.583107-0.358316j 0.383074-0.118469j 0.15282+0.497964j -0.0678696+0.107539j 0.0794375+0.351015j -0.142691-0.694109j -0.150741-0.11207j -0.299806+0.0460454j 0.0405419+0.619892j 0.234296+0.479073j -0.287306-0.618407j 0.101902+0.106968j 0.236475-0.135747j 0.417188-0.141887j 0.022174+0.117744j -0.308441-0.0415451j 0.0994973+0.218347j -0.459556+1.08528j 0.446882-0.110666j 0.134901-0.227995j -1.20196-0.620951j -1.09785-0.912308j 0.336147+0.27184j 1.04718-0.385948j 0.655725-1.32886j 1.01178-0.969775j 
-1.08827-0.727142j 0.279825-0.526535j -0.890149-0.463022j -0.329607-0.927956j 0.0234069+1.22845j -0.327026-0.281147j 0.10477-0.619067j 1.19149+0.868096j 0.34652-0.883126j -0.713817-0.136434j 0.167707-1.71112j -0.232397-1.15571j -0.19214+0.213038j 0.571393+1.31801j -0.512924+0.582423j -0.0692589-1.2072j -0.0774475+0.774888j 0.640761+0.221856j 0.533991-0.0989253j -1.14408-0.210559j -0.102543-0.19561j 1.06754-0.763214j 0.637666-0.898144j 1.00802+0.311487j -0.196137-0.311661j 1.42603-0.013506j 0.151558-0.719918j -0.434647+1.34989j -0.209127+0.385185j -0.221425-0.0159774j 0.136127+0.653548j 0.203115+1.82365j 0.2649-0.482032j -0.10961-0.644705j -1.70172+0.300225j 0.383776+1.33012j -0.256222+0.963236j 0.215846+0.316377j -0.34866+0.640991j -0.101734-0.284021j -1.10225-0.211239j 0.353894+0.284589j 1.28429+0.580486j 0.674521+0.130686j 0.542688+0.67429j -0.13942+0.334813j 0.0511758-0.433732j -0.702202-0.601197j -0.300002-0.544294j 0.0127835+0.223827j -0.0954051-0.75816j -0.192078+0.0437185j 0.461138+0.881257j 0.130859+0.108605j 0.433607-0.988783j 0.713495-1.35005j -0.115482+0.141252j 0.0558233-0.137257j 0.278846+0.58247j 0.331509-1.31962j -0.134958+0.36742j 0.646135+0.0410395j 0.997285+1.45793j -1.78155+0.596101j 0.14241-0.635831j -0.891727-1.54529j -0.10976+0.0496397j -0.164443-0.693499j -0.658666-0.838819j 0.418555-0.875283j -0.992209-1.04196j -1.03962-0.0824235j 0.2084-0.953101j -0.341084-0.018806j -0.193992-0.479826j -0.432792-0.697358j -0.492576-0.100464j 1.13921-1.00677j 0.0616866-0.889068j 0.372244-0.43797j -1.12501-1.15567j -1.28532+1.16253j 0.0292515+0.306795j 0.456015+0.309605j 0.537037+0.415825j -0.424322+0.130002j -0.109163-2.06911j 0.867486-0.771024j -0.758734+0.0535245j 0.633192-0.159678j -0.207815+0.74332j -0.964344-0.263576j -0.196783-0.884838j -0.496945-0.710461j -0.087734-0.103008j -0.369155-0.0699167j 0.367224-0.00219526j 0.324664+0.391301j 0.327289+0.680589j -0.561917+0.831977j 1.11178+0.322916j -0.152855-0.487049j -0.179262-0.020259j -0.234012-0.137753j -0.561567+0.980207j -0.385791+0.430974j 0.150969+0.0158784j 0.257446+0.522601j 0.154555+0.381582j -0.363218+0.260747j -0.500759+0.306145j -0.0270108-0.453773j 0.106871+0.284481j -0.322771+0.809507j -0.462343-0.500197j -0.284654-0.506083j 0.595142+0.127636j -0.146313+0.25663j -0.165485+0.607234j -0.44712-0.329496j 0.317992+0.702089j 0.510922+0.409865j -0.11144-0.499561j -0.860802+0.162944j -0.540466+0.39396j 0.506443-0.588135j -0.234524+0.00617091j -0.831103+0.258199j -0.720733-0.161858j 0.387683-0.0647744j -0.108653+0.760381j -0.424785+1.07163j -0.426495-0.245987j 0.261888-0.227658j -0.163924+0.17111j 0.872771-0.66207j 0.208563+0.335862j 0.567855-0.232711j 0.503366+0.635136j -0.393254+1.00959j 0.327821+0.594862j 0.675745+0.0978579j 0.202988-0.532812j 0.51909-0.493707j -1.31249-1.3435j 0.545015-1.4212j 0.310676+0.106553j -0.560955-0.969478j 0.254163-0.122396j -0.392734+0.300001j -0.308807+0.85992j 1.92558-0.684356j -1.34559-0.443883j 0.698575-0.469125j 0.39498+0.214604j -0.0997303-0.905072j -0.739995+0.491533j 
-0.0236602+1.05567j -0.660041+0.0255792j 0.0408135+1.01994j -0.617803+0.718895j 1.09464-0.64205j -0.279047+0.143414j -0.452734+0.0765354j 0.232987-1.50604j -0.861937+0.167882j 0.167804+0.620998j -1.2498+0.741047j -1.1464-0.11811j -0.0293761+0.339655j 1.50335-0.286288j 0.336631+1.08905j -1.12767-0.363443j 0.546305+0.259837j 0.564672-0.623089j 0.13508-0.251527j -1.00264+0.71192j 0.00618396+0.082338j 0.134392-1.37809j -0.757013-1.21736j 0.885112-0.844114j -0.435865+0.0327238j 0.468942-1.43352j 0.497319-1.25209j 0.537154-0.653609j -0.260275-0.171072j 0.149305+0.191534j 0.107784+1.85416j 0.600225-0.911547j 1.7703+0.0388162j -0.30776-1.64099j 0.642007+0.194259j 0.154123-1.09631j -0.400416+0.266851j 1.27073+0.672176j 0.452594+0.159201j 0.895005+0.874837j 0.233523+0.121396j 0.379144+0.923431j -0.23578-0.459058j 0.336996+0.837139j 0.12696-0.293175j 0.0806357-0.661948j 0.23657-0.943844j -0.0739742+0.408547j -0.0316854-0.314007j -0.155447-1.02675j 0.233447-0.0412132j -1.09782+0.88025j 0.0960289+0.062073j -1.07854+1.03868j 0.00573618-0.137168j 0.0792907-0.169877j 0.0793523-0.474603j -0.961472+1.12578j -0.17141-0.0203809j 0.234232-0.260767j -0.230108-1.85859j -1.91905-0.332637j 0.348507+0.490213j -0.751901-0.00822473j -0.0134176+1.76478j -0.145279-0.638365j 0.132076-0.45861j 0.040545-0.300392j 0.340659+1.51113j 0.900803+0.336356j -0.746945-1.16464j -0.208855+0.279577j -0.599304+0.357808j 0.356518-0.63544j -0.353382-0.297005j 1.6805-0.173478j 0.430934+0.335985j 0.428088-1.23932j 1.32321+0.69244j -0.233074+0.896501j -0.593808+0.884467j -0.588822-0.22769j 1.56939-0.758695j -0.301906+1.33051j -0.810313+0.281047j 0.363072-0.991189j -0.706437-0.29099j 0.84726-0.96718j 0.534509-0.617142j -0.64708+0.00402554j 0.0695044-0.208531j 0.67426+0.779343j -0.0314224+0.279676j 0.255667-0.81043j -0.692791-0.775165j 0.440229+0.0108785j 0.853145+0.0798381j 0.112824-0.608332j -0.905586+0.467322j -0.0180065+0.117276j -0.144347-0.497851j 0.0159945-0.296931j 0.784568+0.274338j -0.370549+0.136314j 0.0132955+0.285942j 0.190806+0.204391j -0.805782+0.739294j 0.270117-0.802094j -0.16046-0.384655j 0.178495-0.167824j -0.557175+0.375337j -0.223273+0.089532j -0.419269+1.08502j 0.219926+0.505287j 0.315179+0.229077j 0.105677+0.666792j 0.768612+0.477755j 0.058016-0.198868j 0.129851-0.125989j 0.487528-0.186024j 0.0778043-0.243922j -0.459579-0.760525j -0.211521-0.633806j -0.552674-0.0112694j 0.722105-0.203782j -0.686467+0.567315j -0.425877-0.104215j -0.564671+0.0978455j -0.850374-0.400937j -0.490839+0.0737289j -0.0926629-0.127366j 1.17045-0.693919j 0.373206+0.115851j -0.0236702+0.200465j -0.164766-0.322898j -0.18267-0.218024j 0.247395+1.08031j -0.676815-0.127889j -0.187053-1.27648j 0.652983+1.14196j -0.549995+0.910905j 0.771479-0.188481j -0.441604+1.41531j -0.281667+0.215142j 0.0651295+0.0895667j 0.0264403+0.0603318j 1.4247-0.382035j -0.293086-0.527532j -1.03381-0.263679j -1.09306-0.759191j 0.951875+0.682163j 0.402359+0.653768j -0.22233+0.104606j 0.0462196+1.13983j -0.718198+0.140841j -0.671866-0.170905j -0.549449-0.168952j 
