-0.0290446-0.0112386j -0.00125355+0.0384551j -0.072965+0.102173j 0.0761723-0.0818694j -0.0560661-0.0925152j 0.0134494-0.0116195j 0.00453573-0.00487567j -0.00315239+0.0304787j 0.0112339-0.00421334j -0.00592529+0.0171639j 0.00397512+0.00456109j 0.0124174+0.0194693j 0.00826009+0.0113095j -0.00569334-0.00670686j 0.0116-0.00946718j -0.00144294-0.00231261j -0.000372662-0.0100422j 0.0266114-0.0172432j -0.00930899+0.0104967j -0.00258588-0.0100682j 0.0116187-0.0116864j -0.000287853+0.0014846j 0.00690268+0.00199506j 0.00239967-0.00266736j 0.00104146-0.00182503j -0.00441856-0.00176393j -0.00482324+0.000286946j 0.00379445+0.00430293j -0.00441801+0.00478556j 0.00198557-0.00265315j -0.0027334-0.0066796j -0.00247202+0.000440691j -0.000601009+0.00824686j 0.000891484+0.00230658j -0.0120382-0.00148049j 0.00950781-0.00601235j 0.00478034-0.00600979j -0.00346368-0.00387696j 0.00405418-0.000557153j -0.000208351+0.00410755j 0.000484662+0.000899074j 0.00418317-0.00103115j 0.00685636-0.00322394j 0.00466629-0.00157738j 0.00348694-0.00148294j 0.00101986-0.00368774j -0.00470279+0.00106264j 0.00101967+0.0046072j -0.000627396-0.000162748j 0.000579386-0.00396605j -0.0111957+0.00576115j -0.00305343+0.00077035j 0.00237164+0.00482581j -0.00321641-0.00166033j 0.000659458+0.00397676j -0.00068644-0.00683176j 0.00478161-7.67397e-05j -0.00912283-5.28452e-05j -0.000787253-0.0025936j 0.00273633-0.00258741j 0.00203797-0.00223467j -0.00177891-0.00311377j 0.000564078+0.00197233j -0.000196296-0.00250939j 0.000509902-0.00119341j -0.000231549+0.00139674j 0.00175186+0.00167745j -0.00123824+0.00209679j 0.000800267+0.00149383j 0.00631617-0.00425197j 0.0011978+0.00405394j -0.00242658-0.000823349j 0.00162991+0.00301809j 0.00328261-0.00247913j -0.00032113-0.000679509j -0.00642026+0.000248819j 0.00411529-0.00487248j 0.00169865-0.00447435j -0.00289225+0.000493877j 0.000782695+0.00118018j -0.00188615-0.00156105j 0.00301983+0.00142241j -0.010565-0.000924204j 0.00281042-0.000517362j 0.00356084-0.00214063j 0.00540351+2.51418e-05j 0.00379761-0.00207772j -0.0036874-0.00219048j 0.00461363-0.00463583j 0.0069259+0.00652876j 0.00215094-0.000746768j 0.00172951-0.000889242j 0.000822469-0.00224369j 0.00363248+0.0012272j 0.0138153-0.00304506j -0.00180425+0.00327414j -0.00327829+0.00270261j 0.00546096-0.0013959j -0.00894914+0.00600567j 0.00172747+0.00386038j -0.00369776+0.00166154j 0.00926054-0.000623337j -0.00743895-0.00486177j 0.00145476-0.00222029j 0.001409+0.00182251j -0.00245648+0.00410283j 0.0108877-0.0039098j -0.00155655+0.00369601j -0.0012469-0.00167631j 0.00142982-0.00287626j -0.00381733-0.00227237j 0.00646042-0.000291756j 0.00474325+0.00379438j 0.0114924+0.001244j -0.00107598-0.00453147j 0.000809381+8.86361e-05j 0.00140629-0.00129791j 0.000557049-0.00718647j 0.00683933+2.22141e-05j -0.000381219-0.00374772j 0.000352632-0.00450083j -0.0106814-0.00198797j -0.00588272+0.00380217j 0.0030381+0.00464625j -0.00273022-0.00161244j 0.00265844+0.00156596j 0.00151751+0.000963524j 0.00194537+0.00231178j 0.00288182-0.00103902j -0.000927611-5.90614e-05j 0.000884856-0.000628892j 0.000373211-0.0019326j -0.000593383+0.000266455j 0.00113664-0.00113145j 0.000704094-0.000849437j -0.00115606+0.000701044j -0.00150095+0.000658647j 0.00249982+0.000694476j 0.00121657+0.000604694j -0.0013348-0.000337084j 0.00187957+0.00173431j 0.000255615-0.00458332j 0.000744886+0.00206458j 0.00208074-0.0011804j 0.0019436-0.000372483j 0.00114746-0.000338901j -0.000489418+0.00343933j -0.00616759+0.000270752j -0.00240182+0.000670272j -0.00469931-0.0023731j -0.000336449-0.00131904j -0.00404883-5.00085e-05j -0.00368597+0.000172501j 0.00260129+0.000695346j -0.00520092-0.000168784j -0.000405426-0.00170633j 0.00347782+0.000570487j -0.00110335-0.00336885j 0.00493825-0.000301424j -0.00088676-0.00059878j 0.00198475+4.68759e-05j -0.00368736-0.000956067j -0.00537493-0.00423456j -0.000339516-0.00188642j 0.004192-0.00233876j -0.00241579+0.000205139j -0.00107363-0.00111314j 0.00321509+0.00213983j 0.00169397+0.00226115j 0.00352693+0.00412568j 0.00363496+0.00269305j -0.00203717-0.00169552j 0.00275084-0.00140617j -0.00249766-0.000653674j -0.00246136-0.00272638j -0.00219855-0.00143893j 0.00420023-0.00121065j 0.00233826-0.00027438j 0.00223532+2.19298e-05j -0.00141473+0.0031101j -8.70563e-05+0.00254491j 0.00154089+0.00175152j -0.00183393-0.00526962j 0.00221777+0.002398j -0.00193459-0.00262307j -0.00166285+0.000931998j 0.000709038-0.000906773j 0.000590436+0.000329139j -0.00139942-0.00176095j 0.000281967+0.000349099j -0.000235842-0.00073814j -0.000760452-0.00221623j -0.0013491-0.00227831j 0.00135127-0.000880238j -2.82098e-05-0.00153654j -0.000480018-0.000599382j 
0.00381257+0.0730089j 0.00800174+0.0316618j -0.0673886-0.183937j 0.0540176-0.0435393j 0.118794-0.0872055j 0.0155908-0.019607j -6.66009e-05-0.00990872j -0.00826606+0.0100002j -0.0146408+0.0228549j -0.0097631+0.0102653j -0.00127416-4.10609e-05j -0.0105727+0.00518427j 0.00635219-0.00417191j 0.00180887+0.0121982j 0.0118772-0.00125088j 0.00385975+0.0180003j 0.0119615-0.0100245j 0.0240603+0.0132798j -0.0224688-0.0136282j -0.00067086-0.0211264j 0.0205027-0.00799204j 0.00091084+0.00322822j -0.00259665+0.00459579j 0.00415606+0.00293172j 0.00147839-0.000273162j 0.00185785-0.000150523j -5.4736e-05+0.000259808j -0.00349462+0.000150068j -0.00554198-0.00302169j -0.00588963-0.00378398j 0.00195325+0.00495165j 0.00362241+0.00342299j 0.00350529-0.00507014j -0.00462981-0.00244348j -0.0019263+0.00505516j -0.0126298-0.00294233j 0.00205618+0.00732934j -0.00709151+0.0020437j -0.000770685+2.90838e-06j 0.000638215-2.38696e-05j -0.000326216-0.000304925j 0.00119553-0.00255521j -0.00203029-0.00480322j -0.00345184+0.000698529j 0.00259301-0.00177079j -0.00317658-0.000869364j -0.000989591+0.00180236j -0.00272532-0.000597387j 0.00433829-5.18767e-06j -0.00395403-0.00415001j 0.00717206+0.00279819j -0.000490398-0.00158167j -0.00137022+0.000544983j -0.0040761-0.00169794j 0.00298145-0.00276643j -0.0111048+0.000885751j -0.0024603-0.00244072j 0.00397422+0.00631557j -0.00336853+0.000872197j -6.83916e-05-0.00383007j -0.00134421-0.00310153j -0.00101332-0.000343116j 0.000514419+0.00087291j -0.000653943-0.000153438j -0.000604494+8.92148e-06j -0.00190002+0.00168266j -0.000640235+0.00203964j 0.00199501+0.0013885j 0.000575786-0.00156868j 0.00122835-0.000110072j -0.00108453+0.00281288j 0.00283652-0.000212384j 0.000110507-0.000673184j 0.000466274-0.0022019j -0.00375871+0.00136444j -6.84363e-06-0.00468436j 0.000537516-0.000494119j 0.000233986-0.000360912j -0.00161415-0.000419957j -0.000133722-0.000410241j -0.00176729-0.00157165j -0.00370749+0.00259698j -0.000248574-0.00113298j -0.00303806-0.00222235j 0.000172211-0.00148152j 0.00132295-0.000306839j -0.00111939+0.000924293j 0.00398348+0.000908787j 0.00155785+0.000138767j 0.00244065-0.00147934j 0.00205611-0.00218898j -0.000445979-0.00250371j 0.00143829+0.00263509j -0.00030325+0.000842857j 0.00305252+0.00044138j 0.00192404-0.00391j -0.000104138+0.000711159j -0.00170301+0.00295412j -0.000283888-0.00075093j 0.0168672-0.00114905j 0.00450642-0.00272458j -0.00726811-0.00237626j -0.00861525+0.00171227j 0.00320009-0.0050654j 0.0127986-0.00184456j -0.00363959+0.00141445j -0.00142365-0.0113503j -0.000144264+0.00358002j -2.94278e-05+0.000433086j 0.00646528-0.00297045j 0.00223321+0.000589653j 0.00497766-0.00539318j 0.00597283-0.00544808j 0.0125715-0.00270323j 0.000263923-0.00540091j -0.00567762+0.00619543j 0.00725748-0.00250196j -0.00850574+0.0023799j 0.00446177-0.00572851j -0.00680856-0.00249002j -0.00433636-0.00128618j -0.00725499+0.00490372j 0.00541432+0.00765798j 0.0106682-0.00088155j -0.00440997+0.00142455j 0.00156075-0.00126903j 0.000557809-0.00119802j 0.0018441-0.00314228j -0.000727685-0.000989497j 0.000799372+0.00099558j -0.00208095+0.00209392j 0.000295687-0.00183961j 0.00292712-0.000420514j -0.00128862-0.00162747j -8.72144e-05-0.000963636j 0.00201665-0.000347329j 0.00109778+0.000979383j 0.00250473-0.00261818j -0.00131679-0.000128661j -0.00122583+0.00255897j -0.000584067-0.00138284j -0.0034586+0.00304306j 0.00171942-0.000340051j 0.0035343-0.00272844j -0.00209753+0.000392523j -0.0046154-0.00309493j -0.00174744+0.0011523j -0.00104552+0.00317676j 0.00357403-0.000216177j 0.00832814-0.00107368j -0.00102215-0.00200347j 0.00450036+2.63354e-05j 0.00132339-8.60882e-05j 0.00326859-0.000963759j -0.00106705+0.00356348j 0.00468399+0.00343502j -0.00412357+1.09124e-05j -0.00187589+0.00656483j -0.00162845-0.00218925j 0.00365385+0.000876857j -0.00231153-0.00262314j 0.00310587+0.000534233j -0.00415614+0.00437531j 0.000362151+0.00233797j -0.00189107-0.00283614j 0.00278611+0.00288285j 0.00136495+0.000236152j 0.000633487-0.00078629j 0.00196266-0.00377669j 0.00190909-0.00220088j -0.00185593-0.00461049j 0.000857768-0.000159303j -0.00433623+0.000284317j -0.000710089+0.00457585j -0.00305844+0.00509455j 0.000620713+0.000207028j -0.00295903-0.00290148j -0.00296653+0.00100276j 0.00123885-0.00162987j 0.00480339+0.0011493j 0.00370897+0.000190846j 0.00239318-0.000253392j -0.00307314+0.00226293j 0.00147297-0.00125187j -0.00193447+0.00179914j 0.0016602+0.00075462j -0.000650886+0.000518374j -0.000134756-0.000108528j -0.000742765+0.00120231j 0.000622039-0.00117616j -0.000625939+0.000668408j -0.000452469+0.000897313j -0.000611426+0.00181857j -0.0016539-0.000359331j -0.00144854+0.000509408j 0.000185035-1.08695e-05j 
0.0110188+0.0241074j -0.0714013+0.130672j -0.0607068-0.103991j -0.0202158+0.0444199j -0.0773361+0.0116766j -0.0123378+0.0210261j -0.00272693-0.00100875j 0.00240945-0.0118405j -0.0167467-0.0121568j 0.00173237-0.00544268j 0.000732609+0.000149222j 0.00416706-0.00623725j -0.0109193-0.00192851j 0.0028174-0.0101778j -0.00778786+0.00589785j -0.00265564-0.00700613j 0.00716736-0.013411j -0.0160582-0.00759028j 0.00984374+0.00424453j 0.00710993+0.00381639j -0.00424573+0.00270984j 0.00046403-0.00232546j -0.000957274-0.00441243j 0.000914911+0.000306265j 0.00140725+0.001938j 0.00466769-0.00120452j -0.000758835-0.000730718j 5.05158e-05-0.00173696j -0.000514213-0.00134379j -0.0135642-0.0027448j 0.0148294+0.005325j 0.00679607+0.00423596j -0.00730153-0.00727913j 0.00207173-0.00310503j 0.00200283+0.00614559j -0.00321219-0.00380593j -0.00726884+0.000455724j -0.000216163-0.000692294j -0.000673305-0.00100705j -6.14629e-05-0.000973593j 0.0004067-0.00105226j -0.00367429+0.00278679j 0.000235936+0.00171833j 0.00179368+0.00117398j -0.00241506+0.000947334j -0.00350901-0.00667323j 0.00390244-0.00193454j 0.000734931+0.00111288j -0.000360262+0.00638214j -0.000802097-0.0110713j 7.05949e-05+0.00807809j 0.0024738+0.00136271j -0.00015233-0.00567791j 0.00544771+0.00171855j 0.00125141+0.000401842j 0.00383935+0.000569382j 0.00262277-0.00394781j -0.00114042+0.00419893j -0.000292955+0.00102209j -0.000104314+0.00280049j 0.00102034+0.00151437j 8.65046e-05+0.0010912j -0.000771222-0.00226447j 0.000852276+0.00187264j 0.000917288+0.00148358j 0.000806717-0.00296485j -9.22445e-06-0.00136696j 0.000163955-0.00473959j -0.000991679-6.1761e-05j -0.00201316+0.00394635j 0.00159337-0.00270534j -0.00074593-0.00206996j -8.74782e-05+0.00428408j 0.00232121-0.000889186j 0.000720886+0.00128592j 0.000926964+0.000988168j 0.00312446-0.00495214j -0.00270689-0.000280925j 0.00312587+0.00143271j -0.000688102+0.000626473j -0.0033897+0.00164693j 0.000794804+7.42777e-06j -0.00355904-0.00323617j 0.000782464+0.00315755j -0.00105313-0.00141848j -0.00402061+0.000741163j 0.00247069+0.000954426j 0.00390394+0.00117857j 0.0041081+0.000627533j 0.00224034+0.00964547j 0.0013125-0.0099085j 0.00891275-0.00368747j 0.00454689+0.00550393j 0.00500988-0.00095152j 0.00256713+0.00416128j 0.00657839-0.00399454j 0.00234937-0.00242496j -0.00467511+0.00300736j 0.00614148-0.00559866j 0.00958089+0.0135149j -0.000388834-0.0127908j -0.00354402-0.0123287j -0.000383842+0.00414106j 0.00466944+0.00483965j 0.00376853+0.00123133j 0.00397308+0.00687102j -0.00231776-0.00959439j 0.00383685-0.00260085j 0.00270436+0.00548839j 0.0032023+0.0130808j 0.00119189+0.00278805j -0.000561715+0.0115325j 0.00379989-0.00355245j -0.00472905+0.00228385j 0.00114797+0.00692511j -0.00110044+0.000912004j -0.00333451-0.00349636j -0.00155304-0.00126811j -0.00139453-0.000819262j 0.00410903+0.00421417j -0.000467416-0.000288615j 0.00306446-0.00086474j -0.000821305-0.00368175j -0.00061235+0.00156445j 0.00142881-0.00164848j -0.000296304+0.000866506j -0.000935039+0.00129455j -0.00137788+0.00298473j -0.00173474-0.000757551j 0.00101016+5.7989e-06j 8.15367e-05+0.000153232j 0.000770822+0.000185693j 2.86368e-05-0.00169198j -5.33691e-05+0.000802766j -7.90382e-05+0.000105659j 0.00119005-2.04688e-05j -0.000439809+0.000871033j 0.000495452-0.000441509j 2.26754e-05-0.000156325j -0.000988491-0.00155747j -0.000888649+0.000292608j -0.00050775-0.00025576j -0.000298905-0.00127826j -0.00158586-0.000681165j -0.00187757+0.00104458j 0.000411263+0.000988473j 0.000180457-0.00261729j -0.00183027-4.76171e-05j -0.00304165+0.00144401j 0.00235548+0.00472102j -0.00250408+0.000487017j 0.000183273+0.00173076j 4.81652e-05+0.00114387j 0.000897836+0.000322983j 0.000249-0.0011301j 0.00189527+0.00214191j 0.00110672-0.000810059j 0.00355642+0.00211008j -0.00172675-0.000556761j -0.0010365+0.00192914j 0.00083015-3.52547e-05j 0.0016938+0.00450088j 0.00162807+0.00123687j 0.00126764+0.00140974j -0.000314683+0.00131527j -0.000538013-0.000203126j -0.00321387-0.00032681j -0.000248218-0.00147366j -8.36455e-05-6.51706e-05j -0.000398621+0.000187074j 0.0014681-0.00254801j 0.00129326+0.00181474j 0.00174063+0.000478141j -0.00196083-0.00262185j -0.000824357-0.000867834j -0.000627699+0.00137294j 0.000176091+0.00101996j 0.000180275-0.00167501j -0.000530908+0.000496699j -0.000840234-0.000352569j -0.00050772+0.000139585j -9.28616e-05+0.000205754j -4.0438e-05+0.000640607j -4.94637e-05+0.00021182j 1.25444e-05-0.000542913j 0.000110337-0.00063117j -0.000487006+0.000573437j -7.62096e-05+0.000581446j 0.000120099+0.000193516j 3.56199e-05+0.000415072j -5.69817e-05+2.08502e-05j -6.50668e-05+0.000700705j 8.68877e-06+0.000641844j -4.52174e-05+2.12138e-05j 0.000161636+7.20734e-05j 7.05384e-05+0.000293196j 
-0.14445+0.10093j -0.234398+0.107916j -0.108061+0.149677j -0.0526786+0.0670822j 0.0432489+0.0561132j 0.00574774-0.0040266j -0.00612322+0.0180504j 0.012883+0.00845835j 0.00835658-0.00268273j 0.0056835-0.00812225j -0.00993445+0.00137953j -0.000426883-0.00869874j 0.00910584+0.00505519j -0.00422524+0.0129253j -0.00919669+0.00550077j 0.0175183+0.00604277j 0.00720064-0.0319686j 0.00615887+0.0171305j -0.00140838+0.0103972j 0.00526378-0.0103176j -0.00446398-0.0118945j -0.00216902-0.000998007j 0.00124383-0.000495752j -0.00419356-0.00465337j 0.00517093-0.00567809j -0.00110447-0.00155687j -0.00517736+0.00651496j 0.00165139-0.00124274j -0.00310261+0.00368383j -0.0104969+0.0101319j 0.0118021-0.00958415j 0.0154748-0.0122446j -0.00856222+0.0065575j -0.00483993+0.00212402j 0.00492926-0.00453777j 0.00492904-0.00691982j 0.00614052-0.00676899j 0.00295626-0.00108478j -0.000903376-0.000481673j -0.000953217+0.00072501j -0.000757733+0.00139317j 0.00117751-0.00312728j 0.000873795-0.00193755j 0.00152166-0.00711854j -3.93218e-05-0.0012108j 0.00398753-0.00636334j -0.00326507+0.00401321j 0.00170942-0.00763739j -0.00340955+0.00301778j 0.00589878-0.00513143j -0.0124375+0.0115758j -0.00221853+0.00409854j -0.000447313-0.000148342j 0.000890542-0.00215089j -0.00672932+0.00950877j 0.00236121-0.00370076j 0.00975965-0.00659786j -0.00354269-0.000376779j 0.00356695-0.00207294j -0.0023358+0.00131187j -0.0020293+0.00133011j -0.000734752+0.00231006j 0.00196042-0.00117022j -0.00032537-0.00174628j 0.000615479+0.00174101j 0.000943346-0.000260274j 0.000512511+0.00147966j 0.00252681+0.00107738j -0.000881675+0.000655028j -0.0027958+0.00208544j 0.00148873+0.000869737j -0.000469175-0.00237701j -0.000137881+0.00213125j 0.00350458-0.00212652j 0.00258171-0.00246396j -0.000379228+0.000225496j 4.07286e-05+0.00188476j -0.00481985+0.000348894j -0.00225744+4.87633e-05j 0.000987236-0.00124665j 0.00484928-0.000162168j 0.00243361-0.00272735j -0.00369898-0.00492185j 0.000537635+0.000869005j 0.000601447-0.000290615j 0.00260548+0.00241141j -0.00302814-0.0024129j 0.000331526+0.00387863j -0.0144258-0.00255436j -0.00661834-0.000848484j -0.00391069-0.000786528j -0.00873086-0.00559822j -0.00221266+0.00189316j -0.0079016+0.000864372j 0.00116757+0.0024705j -0.00430038-0.00139825j 0.0020093+0.00226051j -0.00348421-0.00227955j -0.00242131+0.00283209j -0.00879332+0.00627651j -0.00531891-0.00201702j -0.000872395-0.00794675j 0.00332015-0.00674059j -0.00804795+0.000403104j -0.00845873-0.000374176j -0.0110371-0.00205293j -0.00129368-0.0116743j -0.00356484-0.00504016j 0.00521085+0.00369986j -0.00169357+0.00420869j -0.000167211+0.00064167j -0.00209302+0.00102316j 0.00312269+0.00403596j -0.00158203-0.00366677j -0.00350618-0.00470537j -0.00277233-0.0036876j 0.000571155-0.000873194j 0.00370671-0.00207987j -0.00275956-0.00477199j 0.00223604+0.00094147j 0.00290626+0.000788053j -0.000288857+0.00243011j -0.000666417+0.00048863j -7.76554e-05-0.00101819j 0.000544499+0.00115681j 0.000172885+0.000669869j 0.000378859-0.000458614j -0.000196714-0.000485644j 0.00209579-0.000310139j -0.000167509+0.000554941j 0.000568569-0.00127971j 0.0021692+0.000278775j 0.000321955-0.000152457j 0.000615959+0.0010902j 0.00165317+0.00096547j -0.00138264-0.0028501j -0.00164953+0.000551922j 0.00185864+0.00131886j 0.000575395+0.00265086j 9.94501e-06+0.00223403j 0.0020855+0.00382566j -0.00378104+0.000803378j 0.00292823-7.73122e-05j 0.00206199-0.000976861j -0.00137674-0.00183199j -0.00215036+0.00464393j 0.000434833+0.00278042j -0.00471032-0.000961893j 0.00518661-0.00199866j 0.00422272+0.00149954j -0.00181757-0.00101423j -0.00114277-0.00289013j -0.00245001-0.00205592j 0.00371895+0.00346374j -0.00131317+0.00167676j 0.00324996-0.000984715j 0.000406143+0.000952463j 0.00487098+0.00506513j 0.00412607+0.000606277j -2.79132e-05-0.00203284j 0.000682751-0.00334028j 0.00451915+0.00212859j -0.00418444-0.00104568j -0.000752894+0.00113363j -0.00415642-0.000598983j 0.0021489-0.00131711j 0.000600761-0.00100664j -0.000754825+0.00184487j -0.00104495+0.000177447j 0.000237212+0.0047224j -0.00292442-0.000511853j 0.000232677-0.00353305j -0.000516916+0.00543926j 0.00011975+0.00214752j 0.00117103-0.000854352j 0.000913678-0.00438971j -0.000652844+0.000360115j 0.000160173+0.00140331j -0.000943647-0.000448201j 0.00091253+0.0013537j -6.17556e-05+0.000303448j -0.000828793-0.000653723j 0.00074621-0.00238935j -0.000790863-0.000592311j 0.00076791+0.000654432j 2.32273e-05+0.00165319j 0.000246362-0.00232304j -1.11479e-05-0.00145948j 0.000397379-0.000645809j -0.000287577-2.2206e-05j 0.000140379-0.000714364j 0.000398756-0.00115156j 0.000529926-0.0017167j 0.000395703-0.000674058j 0.000416672-0.000210247j -0.000100031+0.000200287j 
0.0974845+0.0677965j 0.127399-0.0667143j -0.080804+0.00411131j -0.0908617+0.0182492j -0.0198945-0.0587475j -0.00236635-0.0029921j -0.0216715+0.0022106j 0.00732768+0.00381042j 0.01758-0.00374299j 0.0225505-0.00167339j -0.0127863+0.00947711j 0.00317638-0.0101175j -0.00861348+0.000177572j 0.0127544-0.00403011j -0.00885653+0.0133682j -0.000811858-0.00330651j 0.00518348-0.0078339j -0.0073536-0.00116487j 0.0171109+0.000621482j 0.00556185+0.0161013j -0.0113424+0.00792257j -0.00460332-0.0023576j 0.00306566+0.000761365j 0.00164359-0.00604861j 0.0049154-0.00301798j 0.00230722-0.0144566j -0.0038172-0.00514119j -0.000601038+0.00433429j 0.00370236-0.00255514j -0.00900937+0.007655j -0.00851765-0.000436419j -0.00521668+0.00458849j 0.020193+0.0221805j 0.00755936+0.00247112j -0.00228842-0.00812106j 0.00583027+0.00821575j -0.00456407-0.0037269j 0.000292094+0.000214287j -0.00261911-0.00356402j 0.00294297+0.000138292j -0.00159226-0.000827439j -0.000788131+0.00146563j -0.00221988-0.00660188j 0.00113076-0.0015517j -0.00178541+0.0021143j 0.000797135+0.000202638j 0.000882749+0.00334696j -0.00223282+0.00319017j -0.00231716-0.000558476j 0.00172489+0.00516764j -0.0088455+0.00177523j 0.00190225+0.00148272j 0.00153551-0.00286945j 0.00262236+0.00309892j -0.00156088+0.00276756j 0.00515366-0.00277007j 0.00540702+0.00126181j -0.00375108-0.000298988j 0.00156746+0.000396425j -0.000107715+0.00103781j 0.00156108+0.00141974j -0.00287708+0.00105893j 0.00308997-0.00128542j -0.00115922-0.00268653j 0.00168692-0.00129634j 0.00115835+0.00144498j 0.00226824+0.00121304j 0.00150009+0.00136395j 0.000505392+0.00194731j 0.000117383-0.00172794j 0.00724555+0.00122245j -0.00128487-0.00368632j 0.00526242+0.00169193j -0.00112581-0.00200112j 0.00246687-0.00159549j 0.0012718+0.0034311j -0.00233134+0.00104946j -0.00243529-0.000157363j 0.00447988+0.00072375j -0.000855376+0.00183975j -0.00896315-0.00261012j 0.00461078-0.00323203j -0.00177153-0.000401776j 0.00110942+0.00237932j -0.00171853+0.000336947j -0.00352088+0.00228231j 0.000915119-0.00256514j -0.00317307-0.000786447j -0.00118336-0.0013437j 0.0113911-0.000213481j -0.000680244+0.000335418j 0.00804795+0.00071256j -0.00245245-0.00274299j 0.00576472-8.22786e-05j -0.00960571-0.00438697j 0.00346803+0.00209774j 0.00142743-0.00191292j -0.00142217-0.00195971j 0.0124655+0.00390238j 0.00414357-0.00384812j 0.00921618-9.55424e-05j -0.00310797+0.00215236j -0.000563934-0.00452557j 0.00779847+0.00566148j 0.00780584-0.000280905j 0.00852861-0.000259392j 0.0028902+0.00314798j 0.00111884-0.000261181j -0.00269641+9.65989e-05j 2.97052e-05-0.00117255j -0.00256422-0.000222862j -0.00056235+0.000534745j 0.00573369+0.00467821j 0.000372198-0.00366652j 0.00725925+0.00235515j -7.11756e-05-0.00476567j 0.00363096+0.000154032j -0.0057199-0.00330106j 0.00729636+0.0043626j -0.00330761+0.00243648j -0.00190199-9.4741e-05j 0.000533615-0.00251489j 0.000594263-0.00350002j 0.00292553+0.0040104j 0.000199596-0.00200653j 0.00161986+0.000824177j -0.000845752+0.00055984j -0.00252378+0.00286782j -0.000246264-0.00399213j -0.000724974+0.000676369j 0.00449831-0.00228254j -0.000773543-0.00268753j -0.00228418-0.00172827j -0.000556877+0.000559232j -5.26883e-05-0.0015536j -0.000115244+0.00272804j -0.00187098+0.00356842j 0.000187187+0.00314658j 0.00198444-0.00104285j -0.00160098-0.000259253j 0.00202859-0.00120989j 0.00211581-0.00723644j 0.000308245-0.00228692j 0.00250487-0.00503898j 0.00401321-0.000129217j 0.000489152-0.00191013j -0.00106287+0.00126811j -0.00815651+0.00468405j -0.00196391+0.00324358j 0.000984052+0.00183221j 0.0012424-0.00307239j 0.00131505+0.00038971j -0.000251943+0.00294539j 0.000674904+0.00230623j -0.00370227+0.000414364j 0.00587135-0.00198809j 0.00225074-0.00199615j 0.000426161-0.00251153j 0.00687923-0.00332161j 0.00235306+0.00141916j 0.00120977+0.000368811j -0.000274542+0.00304742j -0.00231663+0.00057703j 0.000265758-0.00208196j 0.00214901-0.00233054j -0.000634765+0.000922978j -0.00156151+0.000888011j 0.00214653-0.00226097j 0.00150787+0.00161498j 0.000719197-0.000657217j 0.00585198-0.00153589j -0.00101434+0.0034646j 0.00440592-0.00494231j 0.000215899-0.00416193j 0.00176437-0.00287435j -0.00235461+0.00324555j 0.00259414-0.000984754j 0.00271838-0.00263973j -0.00142727-0.000212473j -0.00353423+0.00162848j -0.00249016+0.00106016j -0.000937134-0.000682271j -0.000328001-0.00115818j 0.000629701-0.000190852j -0.000784613-0.000377359j -0.00186156+6.40942e-05j 0.000490405-0.000632624j 0.000469312+0.000456362j -0.00031631-0.000185396j 9.85049e-07+0.00064738j 0.000471631-0.000654069j -0.00156359-0.000154158j -0.000858591-0.000345875j 0.00176822-0.000730095j 9.9404e-06-0.000335293j -0.00126474+0.000414141j 
