0.0133982+0.00948069j -0.00768698-0.0481129j 0.0778949-0.0343295j -0.0108834-0.0500637j -0.01824+0.0868952j -0.0856957+0.00175073j 0.0864584+0.0566968j 0.0398135-0.0859073j 0.0107909-0.0215397j -0.0313875-0.0035897j 0.00527795-0.00834868j 0.0050934+0.000362678j -0.0119138-0.0068231j -0.00151429-0.00905934j 0.0029758+0.0191123j 0.00604874+0.00556698j 0.00700819-0.00787574j -0.00169227-0.0113277j 0.00880267-0.00925204j -0.00316695+0.0109764j 0.0167457-0.00919918j -0.00875443+0.0152213j -0.0141354+0.00440945j -0.00675222+0.00427692j 0.00719359+0.0036007j -0.000227299+0.00210503j -0.00139062+0.00852471j -0.0023826+0.00349343j 0.000799651+0.00217604j -4.75119e-06-0.000405786j -0.000541458+0.00168913j -0.00382063-0.00382969j 0.00417023+0.00310705j -0.00539185+0.00188206j -0.000635971-0.00644299j 0.00149134+0.00223678j -0.00127064+0.000421926j 0.0026379-0.00250904j 0.00543758-0.00209267j 0.00214917+0.0010138j -0.000666669+0.00129409j 0.00424774-0.000645202j -0.000463006+0.000790354j 0.000147146+0.00137952j 0.00329562+0.000967244j 0.00273393+0.000789545j 0.00193372-0.0011768j -0.00192272-0.00186774j -0.00309712+0.00269292j 0.00139436-0.000572836j 0.00130898-0.00140993j 0.00151166-0.00334131j 0.00110094+0.000120915j 0.000877509+0.00569278j -0.00232441-0.00264918j 0.00200526+0.000993508j 0.00310961+0.000589553j 0.000896535+0.00196761j 8.5375e-05-0.00270642j 0.000392716-0.00314297j 0.000643413+0.00183277j -0.00119232-0.00500119j -0.00947998+0.00041896j 0.00191218+0.00626207j 0.000882068-0.00253322j -0.00317686+0.000508729j 0.00375073+0.000156049j 0.00338952+0.000202614j -0.000807656+0.00140067j 0.00121291+0.00182634j 0.00140739+0.00190963j 0.00494191+0.000250407j 0.00550616+0.00376878j 0.00535451-0.00370801j 0.0019074-0.00102353j -0.00134695+0.000464058j -0.000558849+0.000137738j 0.0120078-0.00172652j -0.00190352-0.000830331j 0.0024723-4.98124e-05j -0.0019349-0.00183927j -0.00275618-0.00134345j 0.00213914+5.81201e-05j 0.000613539+0.00133456j 0.000439016+0.000112479j 0.00251943-0.000349502j 0.00649919+0.000294859j 0.00347537+0.00166986j 0.0013366+0.00221433j -0.0105827-0.000826848j -0.00134152+0.00235978j -0.00881862+0.0023681j 5.07759e-05+0.00241012j 0.000378563-0.0032044j 0.00360242+0.00461574j -0.0086328-0.000145369j -0.000158731-0.00154388j -0.00417305+0.00442695j -0.00393662+0.00352033j -0.000385182+7.99622e-05j 0.00114451+0.00518795j -0.00169704+0.00240207j -0.00131342-0.00175582j -4.47459e-05+0.00105082j 0.00200074-0.000939846j 0.00144692-0.00122853j -0.000654143+9.91599e-06j -0.000835165+0.000665275j 0.000808998-0.00126016j -0.000982652+0.0018157j -0.00157016-0.0026144j 0.000281608-0.00126521j -0.00103387-3.96973e-05j 7.86026e-05+0.000643664j 0.00120981-0.0002822j 0.000368809-0.000297732j 0.000565659-7.11828e-05j 0.000909201-0.000711823j -0.00155923+0.00240944j -0.00164719+0.000729488j 3.59123e-05+0.000773048j 0.0010213+0.001951j 0.00160753+0.000845665j -0.00214512+0.000102697j 0.00130348-0.00228061j 0.000410184-0.00257438j 0.000936684+0.000204194j 0.000967214-0.00122458j 0.000941241+0.000914947j -0.00125561+0.000566212j 
0.0238249+0.00724304j -0.0318248+0.0612566j 0.0890064-0.0779972j 0.0845119-0.105102j -0.0856886+0.0710459j 0.0574521-0.0225194j -0.0279032-0.0262509j 0.0349321+0.0397978j -0.00809469+0.0128905j 0.00935491+0.00265033j 0.00326556-0.00335215j -0.00261238-0.00461598j 0.00882023+0.0113733j -0.00102075-0.0257506j -0.000150396-0.0155886j 0.00440119-0.00112261j 0.0012772+0.000933641j 0.00544959-0.0259706j 0.015405-0.00359608j 0.0150491-0.00278752j 0.00721481+0.0141248j -0.011334+0.00791062j 0.00618796+0.00039521j 0.00541394+0.00117421j -0.00288951-0.00329818j -0.00028995-0.000238448j 0.00103854-0.00284284j 0.00234051-0.00045238j -0.000350336-0.0032462j -2.0924e-05-0.000411275j 0.000332152-0.00443804j -0.00210622-0.0038397j -0.00156625-0.00290531j -0.00119781-0.00171834j 0.000975636+0.00168856j 0.00237644-0.000961009j 0.00107825-0.000659281j -0.000460792+0.00260006j -0.00201735-0.00136292j -0.000278347+0.00213956j -0.000789953+0.00289893j 0.000518683-0.0019363j 0.00168491-0.00150602j -0.000196047-0.00045013j -0.00116919-0.00121787j 0.00355048-0.0016503j 0.00420776-0.000497434j -0.00281168+0.0013192j -0.000158512+0.00541389j -8.60446e-05+0.00131651j 0.00380231-0.000641828j 0.0085295-0.00207841j 0.00559044-0.000601291j 0.00206467-0.00205427j -0.00548159-0.00120334j 0.00370725+0.0068275j -0.00116665-0.001595j -0.0013564-0.00119134j 0.00204978-0.00229836j -0.00169166-0.00263473j 0.00472155+0.00163795j -0.00661924-0.00623945j -0.00140092+0.00699834j 0.00288056-0.00121544j -0.00238416+0.00186652j 0.00123703+0.000149296j -0.00139699-9.9085e-05j -0.00109057-0.000873116j -0.000362419+0.00210455j 0.000365504+0.00395533j 0.000159293-0.00250586j -0.000889447-0.00385726j 0.00152135-0.00400612j 0.00388204-0.00790845j -0.0017233-0.00230905j 0.000135731-0.00466503j -0.00096254-0.00260556j 0.00632909-0.00432475j 0.000224175-0.0054812j 0.00791575+0.00647189j 0.000625602+0.00159184j -0.000215093-0.000152818j -0.00021556+0.00279933j -0.00054621+0.00421814j -0.00304441-0.00561281j 0.00177251-0.00538752j 0.0131976+0.000567372j 0.0015027+0.00532958j 0.000105403+0.00707611j -0.0195545+0.00845258j -0.00814902+5.01422e-06j -0.0162273+0.00465812j -0.00239786-0.000571104j 0.00109848-0.00763111j 0.0151517+0.00392785j -0.00646032+0.00497498j 0.000413096+0.00232663j 0.00314948-0.00136165j -6.51516e-05+0.00302385j 0.000947166+6.03265e-05j 0.000924203-0.0014506j -0.000252844-0.000117491j 0.000511518+0.00189025j 0.000222226-0.000153556j -0.000573227-0.000190407j -0.0015935+0.000226855j 0.00195382+2.49553e-05j -3.7894e-05+0.00143583j -0.000872696-0.0051915j 0.0015923+0.000768732j 0.00053324+0.00160864j -0.00201354-0.00217323j -0.00368741+0.00206506j -0.000677278+0.00380799j 0.0022873-0.00288403j -0.00257296+0.00649128j 0.00284787-0.00201721j -0.00176615-0.00268436j 0.000595743-0.000336841j -0.00328487+0.00408084j 0.00117094+0.00530221j 0.00312675+0.00212315j 0.00112428-0.00101096j -0.000678384+0.000892371j -0.00342324+0.000557752j -0.00135411-0.00111608j -5.88154e-05+0.000436092j -0.00163716-0.000178133j 0.000122713-0.000406088j 0.00101739+9.87777e-05j 
-0.0058816+0.172549j -0.00453562+0.0523158j 0.0567411-0.0210587j -0.16861-0.0069649j -0.0292441-0.0168698j 0.0378242-0.00519939j -0.0234473-0.00228009j -0.0133349+0.0085083j 0.000356866+0.00402163j 0.00323642+0.00370857j -0.00999004+0.00626464j 0.000744268+0.00562668j 0.00306085+0.00399631j -0.00794811-0.000119932j -0.0015723-0.0083228j -0.00739472+0.000152287j 0.0031175+0.000975056j 0.00504562+0.000731656j -0.00216108+0.00268308j 0.000345515+0.00586718j -0.0104662-0.000946093j 0.000607381-0.0033766j 0.00620965-0.00114037j 0.00336708-0.00146087j -0.00214759-0.00198512j 0.000354364-7.43053e-05j 0.00186432-0.00478788j -0.00555553+0.0051258j 0.000285301+0.000193151j -9.74713e-05+0.000536914j 0.00483823+0.00252676j -0.00275253-0.00245252j -0.00140974-0.000492249j 0.00186521-0.000447401j -0.000120469+0.00281859j 0.000798899-0.00147223j 0.00122617+0.000703731j -0.00102317-0.000879474j 0.00328488-0.000635612j -0.000774999-0.000115776j -0.00304396-0.00110353j 0.00143198+0.000687744j -0.0013486+0.000908175j 0.000557602-0.0019086j -0.00259219-0.00333694j -0.00151609+0.000352325j -0.000378594+0.00144008j -0.00327605-0.0059388j 0.00282978-0.000590616j -0.000855849-0.000164147j -0.00118684+0.000499792j -0.00457874+0.000427432j -0.00107107-0.000107848j 0.00347162+0.00162511j -0.00210251+0.00637235j 0.00283146-0.000976117j 0.000823167-0.000348333j 0.00153089-0.000961457j 0.000862682+0.00326897j 0.00123953-0.000880307j -0.00106347+0.000879115j 0.00293358-0.000947527j -0.0012868-0.000222855j -0.00107373-0.000313995j 6.6077e-05+1.17897e-05j 0.000723473-0.000195389j -0.000758085+0.000151119j -0.00123716+0.000115995j -0.000247874-0.0012155j -0.00131995-0.00300272j 7.54655e-05-0.00171494j -0.00108545+0.000742857j -0.00202479-0.000833375j 0.00363524+0.00408604j 3.66249e-06+0.00212235j -0.00519457+0.00537767j 0.000128124-0.000104974j 0.0105464+0.00383139j -0.00291937+0.00022897j -2.98444e-05-0.00117376j -0.000353442-0.00110995j -0.00189443-0.00077617j 0.0036202+0.00191219j -0.000308985+8.088e-05j 0.000517935-0.000399742j -0.00164049+1.59554e-05j -0.00128919+0.000775762j -0.000956907-0.000608702j 0.00122094-0.000483212j 0.00213439-0.0045814j 0.000109054-0.000842119j 0.00107444-0.00445206j 0.000169559-0.000669253j 0.000569433+0.00229761j -0.00432973-0.00173774j 3.74995e-05-0.00525402j -1.51813e-05-0.000319938j 0.00156093-0.000118661j 0.000549126-0.00375899j 0.000500395+0.00066769j -0.000581721-0.000256861j -7.11584e-05-0.000670946j 0.000535218+0.000513892j -0.000320653-0.000434626j -0.000594529-0.000187328j -0.000206684-9.29041e-05j -0.000720417-0.000865769j 0.000158071-0.000421275j 0.000219692+0.00145628j -0.000838666+0.000433945j 0.00026841-0.00294742j 0.000410815+0.00194591j 0.00365633-0.000185328j -0.000804813+0.000171595j -0.00208363+0.000255578j 0.00122104-9.72244e-05j -0.00198409-0.00028518j -2.32407e-05+0.00205131j -0.00182748+9.83938e-05j -0.000977327-0.00160092j -0.000754859-0.00172661j -0.00100302+0.000494603j -0.000385739+0.000882173j 3.28008e-05-0.00115595j -0.000528383-0.000980824j 0.000343139+0.000318601j 1.22284e-05-0.000241246j -0.000278991-0.000102574j 5.3003e-05-6.47306e-06j 0.000431606+8.66313e-05j 
0.00533801+0.0424488j -0.0580804-0.0777794j 0.120175+0.139419j 0.070249+0.135958j -0.0742304-0.0881307j 0.00862397+0.0188486j 0.0357171-0.0136624j 0.0153832-0.0197776j -0.0013403-0.00501532j -0.00576057-0.0132151j -0.00342479-0.0109389j -0.00510371+0.0159621j -0.00735514+0.00270417j -0.0110324-0.0172746j -0.00166248+0.00122266j 0.0023984-0.00443102j -0.0028737+0.00557845j -0.00395902-0.0258103j 0.00631153-0.0123788j 0.00355057-0.00132537j 0.00679007+0.00383186j -0.000219581+0.00678034j -0.0076103+0.00252754j -0.00393264+0.00337572j 0.00392436-0.000471701j -0.00164826+0.00314454j 0.00390554+0.00136497j 0.00157472+0.00216085j -0.000605852+0.000191305j -0.00219157+0.000806113j 0.00364273-0.000590942j 0.00536703-0.00408777j 0.000759158-0.000541279j -0.000210081+0.000920848j -0.000323899-0.00279075j 0.00178433+0.00314656j 0.000115598+0.00207054j 0.00440855+0.000535773j 0.00196277+0.0071571j -0.00130787-0.00445138j 0.00301795-0.00390401j 0.00117459+0.00400216j 0.000295695-0.00338709j 0.00175362+0.00326721j 0.00583232+0.00325359j 0.000626496+0.00273352j -0.00077708+0.00576293j -0.00808573+0.00547157j 0.0021437+0.00111476j -0.0015766+0.00435228j 0.00309106-4.24132e-05j 0.00612974+0.00293729j 0.00538337-0.00158249j -0.00384497-0.00201674j -0.00198391+0.00314608j -0.00541119+0.000605315j -0.00124501+0.000408798j -0.000389559-0.000444586j -0.00286318-0.0018219j 0.000678668+0.000326949j -0.000204851-0.00108228j -0.00164323+0.0019536j 0.00254367-0.00104918j -0.0007789-0.000840094j 0.00188626+0.00148538j -0.000287176+0.000772922j 0.000505361-0.000161516j 0.00204847-0.000363971j 0.000184478-9.06551e-05j 0.00047544+0.000380184j 0.000482438+0.0019721j 0.000720761-0.00063879j 0.00478008+0.00133004j -0.00840241+0.000523738j -0.00106415-0.00171125j 0.0102464-0.000647738j 5.73483e-07-0.00162566j -0.028551-0.00565212j 0.0105709-0.00310488j 0.00170072+0.00691535j 0.000100322+0.000987192j 0.00910927-0.00231483j -0.0165099-0.00240918j 0.00086587+0.00382048j -0.00152031-0.00298941j 0.00329557-0.0042256j 0.000384306+0.00381722j -0.00382336+0.00389225j -0.00847555+0.00298357j 0.0137011+0.000121776j 0.00205636-0.00242544j 0.01459+0.00374234j 0.0011266+0.00141919j -0.000419562-0.00438287j -0.00768107+0.00165404j 0.00450433+0.00578824j -0.00121567-0.000813118j -0.000685559-0.0011353j -0.000650715+0.00398088j -0.000602173-0.00074937j -0.000599974-0.000927085j 0.000670977+0.000271702j -0.000514667-7.04576e-05j 0.000954839+0.000389233j 0.000453428+0.000311852j 0.000872101+0.000713157j 0.00451593+0.000410631j 0.000363454+0.00180588j -0.00189051-0.00472433j -0.000105139-0.00277719j 0.00854528+0.00553871j 0.00076007-0.000512392j -0.000211644-0.00412077j 0.000536208+0.00625903j -0.000613157-0.000342534j 0.00193477+0.00311172j -0.000877286+0.000951962j 0.000218185-0.00264764j -0.000467801-0.00429756j 0.000453332+0.0031642j 7.40816e-05+0.00430702j -9.6347e-05-0.00144638j -0.000272247-0.00200265j 0.000913571+0.000991842j 0.00207591+0.00192213j 0.000120067+0.00010711j -0.000240548+0.000774855j 0.00125374+0.000251625j -0.00078747+0.000303309j -0.00128062-0.00011747j 
0.0435126-0.0467416j 0.0324468+0.0208849j -0.0491659+0.118198j -0.0944762+0.0284902j 0.0814593-0.00390889j 0.00376683+0.00769049j -0.00698829-0.0402317j 0.0704437-0.00190124j -0.00385387+0.0206963j -0.0135261+0.00638331j 0.00163408-0.000400288j -0.00115118+0.00169454j 0.00975511+0.0199163j 0.000755897+0.0097947j 0.00397325+0.00751851j -0.0166722-0.000754615j 0.00237789+0.00201392j -0.00507595-0.00170411j 0.0293611+0.00115439j -0.0230375-0.00360267j 0.0405432-0.0261165j -0.0338082+0.0366353j 0.00778496+0.00828983j 0.00723821-0.000128188j -0.00552162-0.0031276j -0.00616407-0.00546628j 0.00481948+0.0083197j 0.000602334+0.00330967j -0.000605063+0.00423378j -0.00270722-0.00378638j 0.00721475+0.00427817j 0.00276806-0.00558467j -0.00561169-0.00809575j -0.00860103+0.00284535j 0.00296857-0.00760149j 0.00668205+0.00128761j 0.00191256+0.00661077j 0.000874519+0.00239151j 0.00552642+0.00237108j 0.00476462+0.00653997j -0.00433843+0.00621348j 0.000393001+0.00291059j 0.00151253-0.000279874j 0.000299851+0.000111494j 0.00172724-0.00137923j 0.00152014-0.00122219j -0.00340238+0.000902311j -0.00357744+0.00134201j 0.000481205+0.00615639j -0.00232902-0.00139746j -0.00139647-0.00241593j -0.00688219-0.00337077j -0.00239777-3.70304e-05j 0.0032397+0.00963881j -0.00216268-0.0021794j -0.00409128-0.00350464j -0.000606131-0.00935539j 0.00312447+0.00368363j 0.000641964+0.00324582j 0.00165127-0.00149457j 0.00831916+0.00298856j -0.00660679-0.00897534j -0.0166065+0.00578602j -0.00289292+0.00867716j -0.00498737+0.000703092j -0.00112463+0.000790547j -0.000242792+0.00253721j -0.00086311+0.000110105j 0.000570409+0.00225275j -0.00125517+0.000142137j 0.0051183-0.000770423j 0.000756835-0.00343449j 0.00641621+0.00031541j -0.00225787+0.0023688j -0.00206041+9.07671e-05j 0.000859229-3.19457e-05j 0.000949527-0.00171228j -0.00595143+0.00367372j 0.00245311+0.00477343j -0.00332974-0.00110225j 0.00523657-0.00176741j 0.00473393+0.00294806j 0.00398978+0.000137571j -0.00137284-0.00246497j 0.000247196+2.39108e-05j -0.00408579+0.00151416j -0.00435851+0.0010066j -0.000517299-0.00556949j -0.000641965-0.00313784j 0.00110421+0.00142132j 0.00544001+0.00270968j 0.00759757+0.000126741j 0.00462006-0.00211035j -0.00515867-0.00275605j -0.00467436+0.00511482j -0.00197245+0.00208888j 0.000491456-0.00052088j -0.00238245+0.00878673j 0.00160799+0.00597072j 0.00276086+0.00522074j 0.0039585+0.00249156j 0.00444648-0.000100048j -0.0070861+0.00412277j -0.000242227+0.000605955j 0.00587292-0.00545918j 0.000135459-0.00224767j -0.00202301+0.00158444j -0.00122491-0.000867864j 0.000749129+0.00241873j 0.00222637+3.83831e-05j -0.00387611+0.00291399j -0.00163602-0.000461075j 0.000162192+0.00212646j -0.000351015-0.00386597j 0.000302549+0.000460978j 0.00179324-0.00606108j 0.000979789+0.00125925j 0.000882393+0.000385641j 0.00159832+0.00139643j 0.000681889-0.00371017j 0.00119768-0.00279104j 0.00296099+0.00167653j -0.000304438+0.00175045j -0.00119629+0.00183135j -0.00249928-0.00338237j 0.00188326-0.00575921j 0.00284168+0.00061461j -0.00222164-0.000666692j 0.00392412-0.000137321j 0.00312602-0.000395703j 
0.00301224-0.129567j 0.00999401+0.0589744j 0.0480011+0.00718099j -0.0107418+0.0353605j 0.0532278-0.119932j 0.0934308-0.0432394j -0.0952568-0.00942636j -0.0856935+0.0134103j 0.0139708+0.0116502j 0.0197729+0.0011858j -0.00191255+0.00865106j -0.00273424-0.00685227j 0.0119475-0.00292133j -0.0034929-0.0110486j 0.00664613+0.0087032j -0.00630765+0.0107826j -0.00179969+0.0117197j -0.0125037-0.00205171j -0.0128974-0.0171215j -0.00996849+0.0136977j -0.0258935-0.0303628j 0.0446803+0.0134783j 0.0224344+0.00751073j 0.0117126-0.0116158j -0.002889+0.00315099j -0.011609-0.000655707j 0.0163565+0.000535693j 0.000438459-0.00635029j 0.0078353+0.00431377j 0.00149682+0.00552298j -0.00758291+0.0044826j -0.00234333-0.0139041j -0.00823421-0.000385295j 0.0100889+0.00778434j 0.00077691+0.00556347j 0.00429976-0.00727678j 0.00675807-0.000240939j -0.000833761+0.00375896j 0.0016044-0.00106208j 0.0073214-0.000577808j 0.00579184+0.00714856j 0.00357385+0.000359921j -0.00640076-0.00480513j 0.00286535-0.00361026j -0.00179508+0.0035517j 0.00602809+0.00272772j -7.06152e-05-0.000302342j -0.000546527+0.00181147j 0.00561999-0.00145295j -0.00365558+0.00360278j -0.00260697+0.00414225j -0.00249692+0.00234364j 0.00159353-4.14307e-05j 0.00421091+0.00445262j -0.00535755-0.00402119j -0.00112501+0.00755658j -0.00706616+0.000442071j 0.00450516+0.000144048j -0.000657658-0.00224874j 0.00477915+0.000204959j -0.00336269-0.00419269j 0.0083418+0.00722579j -0.00305296-0.0118779j -0.000291952+0.0137692j 0.00894623-0.00715393j -0.000983045+0.00278943j 0.0036541+0.00186245j 0.000663768+0.00295326j 0.00221862+0.00124993j -0.000328217+0.00335328j -0.000406097+0.00296938j -0.00132335-0.00114922j 0.000233318+0.00158747j 0.00202224-0.00679991j -0.00234622+0.00146626j -6.65193e-05-0.00189244j 0.00643456-0.000158334j 0.00305481-0.00382463j 0.00192004+0.00126794j 0.000757496+0.00122851j -0.000781687+0.000385081j -0.00292544+0.000219309j -0.00655364+0.000505528j -0.00141901+0.0030575j 0.00222734+0.00025429j 0.000375157-0.000782389j 0.00601655+0.00344177j -0.00154119+0.00201342j 0.00019658-0.000227041j 0.000987238-0.00437848j -0.00276041+0.00464945j 0.00155023+0.00104638j 0.000601466+0.00104416j -0.00246651-0.00268586j -0.00656092+0.00520899j -0.00839416+0.000450577j -0.00185074-0.00369235j -0.00976103-0.00630748j -0.00908926-0.000271288j -0.00041266+0.00109348j -0.00143159+0.00361957j -0.00549583+0.00278239j -0.000692196-0.00794776j -0.00279225+0.00192775j 0.000839437+0.000696455j 0.00108235+0.00222612j -0.00204091+0.00130105j -0.000966818+0.0012647j 0.00124768-0.00140465j -0.00250121+0.00174349j -0.000723674-0.00216944j 0.000428383-0.00218508j 0.000934896-0.00463239j -0.000990072+0.000316439j -0.000357542+0.00141655j 0.00413121-0.00218142j 0.000229973+0.00160292j 0.00369428-0.0015047j -0.00419347+0.00125791j 0.000215702+0.00153034j 0.00104521+0.00126511j -0.00140586+0.000516534j -0.000746229+0.00109649j -0.00107066-0.00279978j 0.00319731-0.00117192j 0.00111063-0.0023636j 0.00285466+0.0016331j -0.000721227-0.00355968j 0.00288406+0.00585234j 0.000970036+0.00285675j 
-0.0387853+0.0300541j 0.0172851-0.0384991j 0.0446987+0.067017j -0.115315-0.0906133j -0.0343518+0.00155673j 0.0686422-0.134807j 0.018684-0.00975686j 0.0456844-0.0358525j 0.0197138-0.0116107j 0.0159229-0.0350236j -0.00142046+0.00627711j 0.0252528-0.00783886j -0.0306553+0.0135627j -0.0140256+0.0138254j 0.0243061+0.00258276j 0.0190923-0.0230474j -0.00303993-0.00790444j -0.0159321-0.00235435j -0.00609804-0.0512833j 0.0139894+0.0218494j 0.0103027-0.0218832j -0.0138276+0.0320717j 0.00876499-0.0261925j 0.00680582-0.00442761j 0.00629908+0.0119368j 0.00231557+0.00766297j 0.00837386-0.00413026j 0.00908141-0.00489253j 0.00114837+0.0062232j 0.00862588-0.0137868j -1.3316e-05-0.0152012j -0.000745738+0.00340542j 0.000710545-0.012012j -0.00332339+0.00914829j -0.00660449-0.0193175j -0.00726997+0.00995774j -0.00450027-0.000336314j -0.00100095-0.00201443j -0.00565032-0.00294195j -0.00658016+0.00130363j 0.000272362-0.00241792j -0.00062103+0.00260757j -0.00478645-0.00166441j 0.00154712-0.00458843j -0.00182118-0.0090479j 0.00475395-0.00529665j -0.00870447+0.00269724j -0.00529005+0.00487349j -0.00291194-0.00157677j -0.00166172+0.0032577j 0.00348881+0.000603415j -0.00338497+0.0068259j 0.00348373+0.00102212j 0.00339214-0.000331377j -0.000283453-0.00247028j -0.00756831+0.000514476j 0.00669403+0.00852342j 0.0062849+0.00263207j 0.000153919-0.0043504j 0.00137215+0.000587043j -0.00328558-0.00675756j -0.00240505+0.0163499j 0.00357199+0.000678279j 0.00502557-0.0068244j -0.00626993+0.0101568j -0.00162523+0.00205528j 0.000580553+0.0011735j -5.01243e-05+0.000962602j 0.00206956+3.30664e-06j 0.00399821-0.000238023j -0.0014333+0.000290947j 0.00544996-0.000318813j -0.00668484+0.00191943j -0.00248504+0.00174624j -0.00156297+0.000604966j -0.00215493+0.000971531j 0.00625418-0.000966711j 0.00280088+0.000514485j 0.00438615+0.00227844j -0.00253976-0.00335393j 0.00416847-0.00193419j -0.00243841-0.00688381j 0.000658249-0.00269701j 0.000906845+4.26103e-06j -0.00549645+0.00213167j -0.00334734+0.0008589j 0.00269591+0.000662977j -0.00154013-0.00255219j -0.000802076+0.00161567j -0.0102057-0.00111298j 0.00397165+0.00230662j 0.00697136-0.000289904j 0.00748693+0.00539708j -0.011589-0.00127165j -0.00235321+0.00355072j -0.00876733-0.000792135j -0.00417919-0.00421563j -0.00685545-0.00341738j -0.00656348-0.000723806j 0.00532375-4.63803e-05j 0.00193179-0.00409954j 0.00743004-0.00332397j -0.00275419+0.0022708j 0.000791979-5.49291e-05j -0.000897269-0.000210065j 0.00212931+0.00234173j -0.00215481+0.00215091j 6.37834e-06-0.00139625j -0.000137612+0.00153407j -0.00139626+0.00074443j -0.0027253+0.00180301j 0.00048024-0.00170998j -0.000776271+0.00144641j 0.00235314-0.00239061j 0.000614952+0.000617532j -0.00307802-0.000187146j 0.0010915+0.000536106j -0.000298597-0.000445379j 0.00120565+0.000989596j 0.000890288-0.00177141j -0.00183285+0.00073484j -0.000434775+0.00173649j -0.00164062+0.00129556j 0.00019705-0.000636897j 0.000465909+0.00474971j 0.00141468-0.00020126j -0.00172737-6.25696e-05j -0.000850384+0.00218574j -0.00111217-0.000443999j 0.000457442-0.00271017j 
-0.0606571+0.0328265j -0.0835007-0.0509214j -0.0961999-0.108671j 0.0562331+0.0584271j -0.00231236+0.0903391j -0.0152965-0.044073j -0.132222-0.03602j -0.0756841-0.0913938j -0.0073621-0.00163216j -0.0136525-0.00682729j 0.0102224-0.00620119j -0.0174511-0.00216754j 0.0112793+0.00772875j 0.0143491-0.0107174j -9.6795e-05-0.0277033j -0.0113667+0.00115138j 0.00553746+0.00144172j 0.00920063+0.0214461j 0.000449313-0.0173593j -0.00220268+0.00126179j 0.00272909-0.00710693j -0.021862-0.0118134j -0.000265781-0.0102153j -0.00209087+0.000402938j 0.00355723-0.00381301j -0.000395152+0.0102928j -0.00288601-0.00230091j -0.00053156+0.014744j -0.00838753-0.011282j -0.000226404+0.00865384j 0.00314799-0.0142833j 0.00364609+0.00428763j 0.00444919-0.017834j -0.000438392-0.00123205j 0.00670838-0.00744716j -0.00114839-0.00095924j -0.00461082+0.000740279j 0.00157291-0.00211j -0.00501825+0.00261874j 0.00270251-0.00647612j 0.00303467-0.00359497j -0.00947874-0.00405745j -9.66304e-05+0.00133318j 0.00582076-0.0036285j 0.00290476+0.00332669j 0.00441808+0.00146907j -0.00201276+0.000995001j 0.00203032-3.97634e-05j 0.0128132-0.00215589j -0.0101201+0.00240548j -0.00324544+0.0003282j -0.00839647+0.00823197j 0.0014495+0.0031215j 0.00715296-0.00606387j 0.00424173+0.00840201j 0.000161867-0.00378351j -0.0109658-0.00686603j 0.00847276+0.00444339j 0.00362755+0.00328009j 0.00024248+0.00321882j -0.00137131-0.002265j -0.0124608+0.00275271j 0.00818225+0.00930033j -0.000958187+0.00239218j -0.00307413+2.62579e-05j 0.00177678-0.000325535j -0.0031977-0.000672849j 0.000468088-0.000154612j -0.000159129-0.000708592j -0.000871416+3.81188e-07j -0.00166502+0.0013806j -0.00150074-0.00249938j -0.00403366+0.00206641j -0.00118441-0.00490712j 0.000297665+0.0010809j 0.00228172+0.00121347j 0.00507202+0.000225129j -0.00247309-0.00499802j 0.00022906-0.000269578j -0.00195557-0.00294597j 0.00529602+0.00170884j -0.00246554-0.00251569j 0.00421762+0.00117j -0.00435089-0.00139722j 0.00308691+0.00413742j 0.00296615-0.00256737j -0.000200282-0.00261313j 0.00171083-0.00125765j 0.00189979+0.00448352j 0.000938589-0.00765621j 0.00119566-0.00317086j -0.00232042-0.00186947j -0.00207107-0.00447246j -0.00217452-0.00378919j 0.00270822+0.00155203j 0.00651264-0.0060037j -0.00251965-3.02943e-05j -0.00275625-0.00237021j 0.00325066-0.00436522j -0.00215059+0.00586931j 0.00241027-6.76065e-05j 0.000134359+0.0031064j -0.00181351+0.00124563j -0.000446738+9.51531e-05j 0.0033018-0.000121951j 0.000230162+0.000581372j 0.000492767-0.0033176j -0.000511965+0.000825118j 0.00193203-0.000727158j 0.00131239-0.00241127j 0.00184305-0.00282482j 0.00588818-0.000157963j 0.00201598-0.00229321j 0.00201704+0.00134592j -0.000744771+0.00145653j 0.00126543-0.00178155j -0.00222848+3.39807e-05j 0.00620385+0.000476838j -0.000190619+0.00119691j -0.00144548+0.00352083j -0.00443698+0.000525748j -0.00253595-0.00218522j -6.88184e-05-0.00202427j -0.00126832+0.00134382j -0.00303289+0.00208559j 0.00185514+0.00325981j -0.00214941+0.000165288j 0.00214491+0.00136576j -0.00314853-0.00152054j -0.00107987-0.000261033j 
