0.0133344-0.00440355j 0.0354863-0.0100662j 0.0516476+0.00569278j -0.00105281+0.00127509j -0.00400331+0.00208946j -0.000918175+0.000613166j 0.00257144+0.00262147j 0.0037051-0.00298169j 0.00478262+0.00629756j 0.0019246+0.000524875j 0.000112251+0.00325827j 0.00283754+0.00308265j 0.00695496-0.000735526j -0.0175883+0.00749178j 0.00121192+0.00918384j 0.00485421+0.020082j -0.00837044+0.0226616j 0.0202773+0.00160537j -0.00784582+0.000245708j 0.000651488-0.00802885j 0.00810012-0.00622404j 0.000154296-0.00152954j 0.00368515+0.00581711j 0.000340096-0.00316467j 0.000758095-0.000460258j 0.000751383+0.00367489j -0.00413649-0.00670364j 0.00194409+0.00626066j 0.00168721+0.0161331j -0.00137484-0.0112918j 7.48661e-05+0.008867j 0.000374791-0.00598685j -0.000245761+0.00975314j -0.00228349-0.00617167j -0.00333695+0.0148252j 0.00344036-0.00418406j 0.00203654-0.00917542j -6.09076e-05+0.0111962j 0.000376736-0.000151753j -0.00176944-0.00375452j 0.00142445+0.00330703j 0.00031551+0.00251936j -0.000201629-0.00312802j 0.00172112+0.00574128j 0.00187833+0.00764214j 9.5242e-05+0.000300322j 0.00129124+0.00290333j 0.000880219+0.00654356j -0.00110342+0.00126408j 0.00213594-0.000834087j -1.4119e-06+0.00324167j -0.000394376+0.00137959j 0.000788357-0.00160551j 0.00015722+0.000763428j 0.000770275+0.00568343j 0.000273999+0.000772579j 0.00141544+0.000211027j -0.000288467+0.0042401j 0.00223511-0.0125379j -0.000395521-0.003075j 0.000282333-0.00336117j 0.000661165-0.00210744j -0.000562314+0.00196603j 0.0012038-0.000782836j 0.00565507-0.0023111j 0.000412526+0.00148656j 0.00244092-0.00261977j 0.00392992-0.00096959j 0.000324089+0.00116465j -0.000710426-0.0046785j 0.00441155+0.00106561j -0.000788393+0.00234573j 0.0108465-0.00409388j -0.00252717-0.000291193j -0.00264395-0.000464515j 0.00137352-0.00113328j -0.0124168+0.00370501j -0.00274601-0.0015199j 0.00173192+0.000616506j -0.00553366-0.00446084j 0.00750242-0.000495166j 0.00492187-0.00160768j 0.00389077-0.00142226j -0.00263839-0.000116015j 0.000640941-0.000220881j -0.0129914+0.00615544j 0.0105589-0.00135485j -0.00151784-0.00205093j -0.00201281+0.00531735j -0.00628286-0.0023056j 0.00889987-0.00337479j 0.00829201+0.0075347j 0.00251044+0.000798281j 0.00344834+0.000965805j -0.0055368-0.000550099j -0.000739425-0.00487959j 0.00538509+0.00159532j 0.00197666-0.00524294j 0.00410543-0.0033246j -0.00834646+0.00112465j -0.00443989+0.00496507j 0.00206035-0.000599513j -0.00990244+0.000336723j 0.00458527-0.000538691j -0.0148004-0.00705687j 0.00103476+2.67005e-05j 0.00129706-0.000598457j 0.00675664+0.00171848j -0.000241772+0.0022237j 0.00644756-0.00465425j 0.0117442+0.000388615j -0.00369802-0.00242247j -0.00873193-0.00360668j 0.00775303-0.000950717j 0.00494924+0.00215854j -0.00321054-0.00131564j -0.00915383+0.00180107j -0.00192705+0.00134069j -0.00310833-0.00171745j -0.00308077-0.00146403j 0.0004853-0.00282402j 0.00162417+0.00460972j 0.00695617+0.00268278j 0.00213476+0.000688529j 0.00484876+0.00157663j 0.0010785+0.000502853j 0.00226866-0.000247835j 0.000103392+0.000700968j -0.000261918+0.000114523j 0.00171865+0.00123614j 2.0395e-05-0.00030002j -0.000120449+0.000643133j -0.000635373-0.000794987j 0.00115808+0.00251162j 0.00165669+0.00486022j 0.000191108+1.57728e-05j 0.00012217+0.000807539j -0.000436478+0.000247994j 0.000315016-0.000430001j 0.000334554+3.82642e-05j -3.77952e-05-0.000924381j -4.32364e-05-0.000508129j -0.000179096-0.000906223j 0.00127838+0.000120166j -9.8597e-06+0.0010625j -0.000958413-0.000335513j -0.000297999+0.000250719j 0.000331289+0.000361116j 0.000411288-3.95495e-05j 0.000684771+0.000860094j 0.000220365+0.000925401j 3.94982e-05+0.000295011j 0.000567964-0.000303364j -0.000520058-0.00162839j -0.00035237-0.000114064j -0.000913904+0.000146141j 0.00101777+0.00132758j -0.000391931+0.000521686j 0.000337101-0.00102729j -6.13297e-05-1.23083e-05j 0.000314291-0.00106844j 0.000977443+0.000644244j 0.000437749+0.000483498j 0.000325907+0.000997073j -0.000433316-0.00029779j 0.000573785+0.000553554j -0.000421582-0.000669759j -0.00111492-0.00248221j -0.000367606-0.00136675j -0.000453934-0.00134267j 6.41008e-05+0.000466656j -0.000106124+0.00190533j 2.8058e-05+0.000398471j 3.23e-05+0.00341502j 0.000633581+0.00287148j -0.000641512+0.000302673j 0.000310709+0.00172368j 5.87826e-06+0.00025202j -7.30405e-05+0.00138442j -0.000390768+0.000487915j 0.000136827-0.00245092j 0.00015072-0.00054206j -0.000128693-0.000268323j 0.00016934-0.000500259j 0.000267323+5.00436e-05j 0.000322887+0.000407005j 0.000200849-0.00063036j 0.00054828-0.00227517j 0.000106361+0.00030289j -0.000378399+0.0018528j -0.000122747+0.00084839j 6.8588e-05+0.000164824j 0.000111169-0.00127184j -2.84516e-05+0.000914391j 0.000149866-0.0004986j -7.05582e-05+0.000726047j 
-0.000382703+0.0329989j 0.0627549+0.0412506j -0.051759-0.0570425j 0.00140294-0.0170849j 0.022919+0.00619665j 0.00705715-0.00719382j -0.0234862-0.008719j -0.00361902+0.00736297j -0.025605-0.0325361j -0.00275209-0.00422262j -0.00553416-0.00691213j -0.00209706+0.000332376j 0.0043076+0.00169072j 0.000863004-0.00168993j -0.00119113-0.00791223j 0.00181709+0.00843032j 0.00227556+0.00148039j -0.000493803+0.00727449j -0.0012015+0.00877721j 0.00156032-0.0085445j -0.00435034+0.00509782j 0.00249153-0.00565198j 0.0137149+0.00174362j 0.00186516+0.00929003j 0.00152923+0.00990098j -0.000115552-0.00501576j 0.00702409+0.00574758j -0.0100767-0.00199375j -0.00360816+0.00424246j -0.00405344-0.00585961j -0.00389324-0.0105486j -0.00478938-0.0124576j -0.000943162-0.000251288j 0.00103787-0.0061747j 0.00613252+0.00505202j -0.00141392-0.0119801j 0.0071241+0.00573116j -0.00981055-0.0124892j 0.00162481+0.00090365j 0.00213274+0.00389638j 0.000214531+0.00924765j 0.000815707+0.00388467j -4.38668e-05+0.00368894j -0.000710968-0.00210773j 6.416e-05-0.00118609j 0.00398264+0.00795998j 0.000986756-0.00671812j -0.000529562-0.00205506j 0.00328807-0.00581195j -0.0052128+0.0111511j -0.00203167-0.00228312j 0.000559076-0.000314116j 0.000133378-0.0048254j 0.000198789-0.00989714j 0.00277297-0.00570955j 0.00199155+0.00530367j -0.00711924+0.0171569j 0.00301011-0.000444034j -0.000188226-0.00484485j 0.00211033-0.0093365j -0.0052482+0.00560749j -0.00105904-0.00214058j 0.000776569+0.00304534j -0.0026313+0.00853256j -0.00638041+0.00142386j -0.00437671+0.00118666j 0.0022126+0.00343995j 0.00294159-0.000382331j -0.00069601-0.00218839j 0.00813735+0.00357981j 0.000919297+0.00111462j -0.00136373+0.00240939j -0.00783131+0.000192638j -0.00151856+0.00243908j 0.00188548-0.00129314j -0.000262829+0.00111262j -0.00311314-6.35502e-05j 0.00447391+0.00311958j -0.00587512+0.00389955j 0.00455047-0.00178385j 0.00295561+0.00290465j -0.0010273-0.0031061j -0.00082584-0.00288722j -0.00577663-0.00210615j -0.00402709+0.000577807j -0.00482621-0.000806345j 0.000412507-0.00246989j -0.00395809-0.00213928j 0.00225597+0.00471044j -0.00164885-0.00367792j 0.00324974+0.000608813j -0.00442627-0.000423384j 0.00561612-0.000607323j 0.00316895-0.0017322j -0.0016637+7.29571e-05j 0.00132101+0.00156453j 0.00274084-0.00310422j -0.00278863-0.00115886j -0.0012142-0.00316305j -0.00463944-0.000862851j 0.00368606+0.00187382j 0.00421585-0.000809922j 0.000535063-0.00247204j 0.00164709-0.00038794j -0.00529209-0.00393055j 0.00394776-0.00121862j -0.00182961-0.000457523j -0.00371629-0.000832866j -0.00380074-0.005287j 0.00140448-0.000762794j 0.000682114-0.00553937j -0.00509867-0.000294104j 0.00234595+0.00372004j -0.00251751+0.00428711j 0.000819849+0.00295117j 0.00501022+0.00160351j 0.00220253-0.00177842j -0.000344997-0.000726959j 0.00185804+0.00411263j -0.00669163+0.00249905j -0.00306781-0.00129211j 0.00169399-0.000249913j -0.000149847-0.0008763j -0.00245137+0.00341587j -0.00776694-0.00523279j -0.0030743-0.00248045j 0.00762416-0.00097339j -0.00238392-0.00476076j -0.000412355-0.00169422j 0.00403969+0.00280909j -0.00426633-0.00113686j 0.00196269+0.000384355j 0.000116206+0.000971256j 0.00231712-0.00103008j 0.00504259-0.00166187j 0.000396298-0.000251583j 0.00116769+0.000195868j 0.000697368+0.000407604j -0.00239699-0.000584072j -0.00088605+0.000272828j -0.00185485+0.000646021j -0.00240958-0.000799433j -0.0023749+0.000222913j 0.000730956+0.000526433j -0.000292863-0.00170738j -0.00174322+0.000700148j 0.00256346+0.000133697j -0.00106808-0.000509495j -0.001928-0.00174942j 0.000564939-0.000127044j -0.000296498-0.000399601j -0.00213323-0.000650929j 0.00441463+0.000900939j -0.000658973+0.000451495j 0.00143071-0.00013373j -0.000854152+0.000620644j 0.000354431-0.00070804j -0.000259986-0.000185446j -0.00369093+0.000411306j 0.000968376-0.000532748j -0.00017831+0.00118868j -1.64182e-05-0.000133588j -0.00187256-0.0012478j -0.000104681-0.000895195j -0.00232174-0.000523058j -0.00106557-0.00122651j 0.000177222+0.000824231j -0.000909248+0.000620541j 0.000375996+0.000251479j -0.002395-0.000244557j -8.25179e-05-0.000813837j 0.00127568-0.000281272j -0.00221011-0.000179747j 0.00182402-0.000816297j 0.00166711-0.00146093j 0.00433995+0.00105041j -0.0012649-0.00167769j 0.00196798+0.000148305j 0.000285113-0.000278151j 1.37393e-05-0.00121423j 0.00320876+0.00036349j -0.0059388-0.000344846j -0.00300149-0.000246814j -0.00363815-0.000916916j 0.00466044+0.00214086j 0.000554905+0.00182442j 0.00127631-0.000119011j -0.00193875+0.0011538j 0.00222388+0.00095107j -0.00210544-0.0011344j -0.00135279-0.000163769j 0.00132372+0.00125907j -0.00397745-0.00117599j 0.000213532+0.000877691j 0.00432705+0.00217062j -0.000235569+0.000447286j 
0.0372981+0.00941689j 0.0352946+0.00348578j -0.0376357+0.0460567j -0.00900534+0.0011985j -0.0429899-0.00545126j 0.000645265-0.00429114j -0.00907941+0.00585595j 0.00386722-0.0146021j -0.00854197-0.0102094j -4.01273e-06-0.000446006j 0.00503324+0.0028377j 0.0039677+0.00561721j 0.00149975-0.0071191j -0.000307946+0.0158856j 0.00676091+0.0071577j 0.0058071-0.01063j 0.010572+0.00338709j 0.00675377-0.0149081j -0.00384915+0.00723293j -0.00455747+0.0144337j -0.00464047+0.00376046j -0.00387966+0.00180214j 0.00822556-3.77084e-05j -7.89913e-05+0.00205087j 0.00513976+0.00250305j 0.00179364-0.00191946j -0.00165798+0.00727981j 0.00578261-0.00699738j 0.0208717-0.000192306j 0.000729766-0.00290898j 0.00122267-0.0119716j 0.00289903-0.0100452j -0.00178793-0.00436021j -0.00889447-0.00388249j 0.0101487+0.00760582j 0.00335954-0.00858599j -0.0179208+0.00682982j 0.00974388-0.00247843j 0.000608686+0.00326465j 0.00205645-0.00355844j -0.00234976+0.00145687j 0.000252563+0.0037903j 0.00279557+0.00548951j -0.00172277+0.00795287j -0.00227051+0.00538494j -0.00500076-0.000255821j 0.00117709+0.00442706j -0.00431198-0.0125485j -6.32778e-05-0.00204611j -0.00201848+0.000454969j 0.000340524+0.00545508j 0.000161966-0.00121264j 0.00571061-0.00823079j 0.00375771+0.00387839j -0.00102069+0.00832212j -0.00343207-0.00189418j -0.00690034+0.00354168j -0.0046802+0.00815699j 0.00928098+0.00662263j 0.00507995+0.00157799j -0.00157788-0.00065558j 0.00181205+0.00213422j -0.00308471-0.00285741j 0.00172651-0.00368712j 0.00333096-0.00283852j 0.000412154+0.00378513j 0.00392048+0.000181098j 0.000669409+0.00827162j 0.00247021+0.000168169j 0.0015944+0.00907121j 0.00433245+0.00151635j -0.00339661+0.00412098j -0.00185049+0.00286504j 0.000225821+0.0012097j -0.000356393-0.0024745j 0.00192432+0.00281502j -0.00538066+0.00261483j -0.000933403-0.00384319j 0.000451012+0.0015869j 0.000508474-0.00408282j 0.0014012-0.00025636j 0.000808905+0.00242143j 0.00488487-0.00147627j -5.46948e-05+0.00310978j -0.00321942+0.00388473j -0.000779025-0.00197834j 0.000566245-0.00203923j 0.00197095+0.000763015j 0.00247155+0.00165635j 0.00146262+0.00299126j -0.00130288-0.0024541j -0.00375705-0.00176666j -0.0010044+0.000673108j -0.00207527+0.000313996j 0.000821727-0.00495493j 0.00647632-0.000320769j 0.00103856+0.00145577j 0.00189685+0.000241204j -0.0022482+0.000520219j -0.0037931+0.00105041j -0.00288668+0.00218958j -0.00176071+0.00170939j -0.00158925+0.00372866j -4.09114e-05+0.0012212j 0.00101272+0.00267134j -0.00111203-0.000209298j -0.00163826-0.00395925j -0.00119534-0.000931261j -0.00423188-0.00179886j -0.000367533+0.00636279j -0.00178049-0.00099167j 0.00282767+0.00350331j 0.00384467-0.00165j 0.00115744-0.00138667j 0.00107585+0.00266254j 0.00117909+0.00171349j -0.00312997-0.000526626j 0.00375471-0.00029241j 0.00410718-0.00226021j 0.000197934+0.00281618j -0.00312244-0.00947718j -0.00112207+0.00122499j -0.00213054+0.00924427j -0.00335247-0.00059914j 0.00178678-0.00336876j 0.00247681-0.000219996j 0.000607128+0.00290561j -0.00613202-0.00231231j -0.000653567-0.000982451j 0.00187772+0.00435213j 5.28006e-05-0.000561353j -0.00245878+0.000854801j 0.0040502+0.000413971j -0.00394167+0.000571141j -0.0102009+0.00144571j -0.000659365+4.11129e-05j -0.000134011-0.000103249j -0.000664308-0.000156299j 0.00106543-0.000182854j -0.0010132-0.000320622j 0.00272249+0.000352725j 0.00106464-0.000829384j 0.00260969+3.8562e-05j -0.000966778+0.000572524j -0.00147451-0.000923849j 0.000699854-0.00167409j -0.0012357+0.000789688j -0.00160334-0.000510673j -0.000528049-0.000792587j -0.00104722-6.81355e-05j 0.000234261-0.00018417j 0.000230375-0.000680277j 9.16095e-05+0.00109945j 0.000461271-0.000942369j -0.000321833+0.000576217j 0.000674793-0.000310084j -0.00149049+0.000694383j 1.50836e-05+0.000293383j 0.00213649-0.000480407j 0.000185912+0.00140133j 0.00169804-0.000820069j -0.00205685-0.00107736j -6.03489e-05+0.000644338j -0.00229128-6.3441e-05j 0.000940407-0.00151688j 0.000984942+0.00069603j 0.00042646+0.000601267j 0.00273484-0.00126829j 0.00178854-0.00104254j 0.00472865+0.000189546j -0.000259147-0.000470746j -0.00504938-0.0012752j -0.000815041-0.00153533j -0.0043132-0.000434581j -0.00350219-3.21769e-06j -0.000346898+0.00181902j -0.00283431-0.00177538j 0.00071269+0.0011435j -0.00222839-7.33378e-05j -0.0015683-0.00051216j 0.00295782+0.00203816j 0.000835134-0.00310437j 0.000559009-0.00186757j -0.000259098-0.00105733j -9.62619e-05+0.00138739j 0.00136733+0.00101286j -0.000195735+0.00099722j 0.00221871+0.00120313j 5.15164e-05+0.00066702j -0.00225157-0.00285599j 0.000149747-0.00187625j 0.000178257+0.00139245j 0.00111709-0.00179799j 7.29352e-05+1.18349e-05j 0.000417242+0.00219615j 8.7558e-05+4.04133e-05j 
0.00624072-0.00388824j 0.00519851-0.0336647j -0.0101695-0.035038j -0.00653238+0.00125856j -0.0431406+0.00210686j 0.0033011-0.00166127j -0.0055647-0.000934736j 0.00604936-0.00017078j -0.0038793-0.00133028j 1.25517e-05+0.00205075j 0.000149624+0.00462013j 0.000199562+0.0113223j 0.00120676+0.00670861j -0.00389941-0.00759711j -0.003774+0.0116786j -0.0131554+0.00176531j -0.0152644+0.00104412j -0.000174793+0.0118733j -0.00149027-0.000338476j 0.0061456+0.0113003j 0.00107612+0.0137781j 0.000642847+5.48644e-05j 0.000649357+0.00534284j 0.00192748+0.000275368j 0.00402977-0.000657493j -0.00244539+0.000686238j 0.00667626+0.000212976j -0.00255166-0.00118048j -0.000842073+0.00117517j 0.0238775-0.00410685j -0.0148761+0.000646589j 0.011969-0.00177971j -0.0237506-0.00377528j -0.0020751-0.00269301j -0.00988846+0.00229839j 0.00769139+0.00162831j -0.000326744+0.00258516j -0.00286741-0.00384707j 0.00108935+0.000982315j -0.000725916+0.00221084j -0.00165246+0.00173726j 0.000246396-0.00279695j -0.00260733-0.00497292j 0.00218323-0.00687751j 0.00289667-0.00574825j 0.000111372-0.00421079j 0.000666499-0.00466202j 0.00647+0.0161686j -0.000617679+0.000213735j 0.00174748+0.00464769j -0.000184602+0.00107912j 0.000222432+0.00180144j -0.00278365+0.0102748j 0.00223175-0.00364883j 0.00575646-0.0109708j 0.000724758+0.00427426j 0.000716172-0.00376349j 0.000530694-0.0137107j -0.00469645-0.00927736j -0.00049932-0.00233085j -0.00271751-0.00163676j 0.000194217+0.00173792j 0.00059374-0.000315956j 0.00107692+0.00136541j -0.00059894-0.00147983j 0.000431097-0.0014932j 0.0019686+0.00442458j -0.0030215-0.000356267j 0.0027089-0.00101399j -0.00820176+0.00599036j 0.00214348-0.00187136j -0.000683253-0.00132037j -0.00465697+0.00126694j 3.37174e-05+9.02375e-05j 0.00080369-0.00213526j -0.00030541+0.00194603j 0.000118811+0.00749439j -0.00284182-0.00411315j 0.00177188+0.00225194j -0.00853377-0.00105685j 0.00105325-0.00415557j -0.00227576-0.00222021j -6.06224e-05-0.00207358j -0.000240269-0.00266213j -0.000968193-0.00145477j 0.00231425-0.00192729j 0.00208416+0.000817593j 0.000820193+0.00921239j 0.00681701-0.00230484j -0.000643244+0.00429285j -0.00252117+0.00538949j 0.00825038+0.00230396j 0.00059461+0.00130034j -0.000580323+0.00303448j -0.0026187-0.00246627j -0.00416464+0.000344492j 0.00192716+0.00289781j -0.00555222+0.00427513j -0.00553455+0.00123488j 0.00244194-0.00830651j 0.00363252+0.00517627j -0.00249644+0.00122677j 0.000406429+0.00856504j -0.00324868+0.000613439j -0.00436494-0.00643645j -3.47156e-05-0.000689731j -0.000507728+0.00206509j 0.00219846-0.00256645j 0.00139362-0.000458302j -0.0079633+0.00399402j -0.00276226-0.00364995j -0.00173119+0.00734884j -0.000197806+0.00294496j -0.000466969-0.00328729j 0.00271339+0.000271788j -0.00131661-0.00355542j 0.000538024-0.0014527j 0.00282618+0.00121407j 0.000779343+0.00056554j -0.00137187-0.00193185j -0.00814073-0.0019473j 0.00702075+0.00417607j 0.0019348-0.000896614j -0.000697216+0.00256415j 0.00096089-0.00169582j 0.00110763-0.00056479j 0.000573218+0.00121632j -0.00183682+0.00118035j -0.000164813-0.000714688j 0.000816507+0.00173083j -0.000308805+8.90989e-05j -0.000582668+0.000769058j 0.00132603+0.000199811j -0.000714098+0.000198726j -0.00209722+0.00054236j -0.000368045+0.000182631j 0.000558313+4.62265e-05j -5.69766e-05+0.000213196j 0.000104755-0.00024526j -0.000443526+0.000219358j 0.000451117-0.000620105j 0.000324681-0.000281626j 0.00082893+0.000152526j -0.000722933-0.000678134j -0.000380337-0.000148268j 0.00091681+0.000531506j -0.000453779+0.000955267j -0.000938767+6.15034e-05j -0.000537828-0.000287299j -0.000199654-0.000653107j 0.00163143-0.000109748j 0.000693807+0.000192133j 0.000528094-0.000114295j -0.00153354+0.000320829j -0.000546324+0.00137067j 0.00138563+0.000774619j 0.000223617-0.00138782j 0.000901669+0.000862406j -0.000126375-0.000310426j -0.000371501+5.57753e-05j 9.41251e-05-0.0011278j -0.0012104-0.00104377j -0.000667-0.000508199j -0.000537243-0.000379716j 9.86881e-05+0.000354726j 0.000593189+5.97442e-05j -0.00037414-0.000125123j -0.000345874+0.000195097j -7.1293e-05-0.000493948j 0.00163922+0.000161429j -0.000132289+0.00018532j -0.0010201+2.20548e-05j 0.00019088-4.33956e-06j -0.000461658+0.000466643j -5.31546e-05+8.5366e-05j 1.68593e-05+0.000716784j -0.0010488-0.000615868j 0.000388875+0.000538163j -0.000211046+0.000264942j -0.000211853-0.000290116j 0.00064746-0.000193992j -2.12784e-05-0.000361452j 5.25296e-05-0.000232591j -0.000212891+0.00018597j 0.00035265+9.49844e-05j 0.000511375+0.000210404j 0.00011713+3.15151e-05j 0.000431209+0.000252698j 6.65352e-05-5.00301e-05j -0.000612061-0.00013421j -7.18317e-05-1.5238e-06j 0.000111243+0.000261982j -4.93705e-05-0.000167978j 7.40954e-05+9.38893e-05j 0.000338537+0.000187114j 1.25685e-05+8.87115e-05j 
0.046108-0.0354985j 0.0150456-0.0431672j -0.035448+0.0233463j 0.00684544+0.00317248j 0.0301654-0.00309795j 0.00424497-0.00331684j -0.00456183+0.00129304j 0.0187545-0.0158786j 0.00316426+0.000452236j -0.00368611-0.00252565j -0.0017198+0.00568107j -0.00157108-0.00535361j -0.00301298-0.00292462j 0.000638275-0.00593844j -0.0040742-0.00459208j -0.00766105+0.00172683j -0.00692118-0.00352086j -0.00474031+0.000961951j 0.000112905-0.0121306j 0.00205859-0.00583993j 0.00578411-0.0134122j 0.00085909+0.00210697j -0.00326614+0.0132232j -0.000774717-6.05985e-05j -0.00505156+0.00404034j 0.00320104+0.00211496j -0.000991489+0.0077773j -0.00300153-0.00927767j -0.0102666+0.00564684j -0.00194127-0.000937149j 0.00147956-0.0148902j 0.00237415-0.0134935j 0.00642765-0.00775257j 0.00983857-0.0058619j -0.00756533+0.0129912j 0.0112217-0.0104939j 0.00282946+0.0166463j 0.00289074-0.00943536j 0.00101379+0.00529157j -0.000680135-0.00193555j -0.0101089-0.00193702j -0.00183838-0.000845628j 0.000452336-0.00148062j 0.00313837+0.00345579j 0.00237537+0.000631763j -0.00605067-0.0100279j 0.0022982+0.00147327j 0.00255979+0.0049676j -0.000996457+0.000665708j 0.00332949-0.000627869j 0.00231119+0.0099733j -0.000963388+0.000660848j 0.00222363+0.00283027j 0.00560356+0.00615382j 0.00578024+0.000926053j -0.00353832-0.00130441j -0.00175228-0.0094624j -0.00152348-0.00785843j -0.00121125-0.00151997j 0.00156767+0.00470446j -0.00436934-0.00469581j -0.000361458+0.00542505j -0.000515996-0.00629292j 0.00401304-0.00364442j 0.00492963-0.0044951j 0.000710486+0.000945686j -0.000431549+0.00169808j -0.00263831-0.000239142j 0.000840442+0.00223844j 0.00285467+0.00192155j 0.00657047+0.0018869j 0.00150362+0.00730003j -0.00026657+0.00163993j -0.00148712-0.00221963j -0.00335273+0.00251456j -0.00147501-0.00035195j -0.00272585+0.0065869j 0.00014275+0.00565563j 0.00341054-0.000117339j 0.00300786+0.000970029j 0.00197043+0.000846568j 0.00122805-0.00106889j 0.00177319-0.00688488j -0.00342739-0.00125178j -0.00495592+0.00399117j 0.00608621-0.00469068j -0.0030954+0.000622317j -0.00139425-0.0022457j 0.000638562-0.00443627j -0.00619183+0.000257147j -0.00469581+0.0013705j 0.000448194-0.000287203j 0.00192035+0.000101722j 0.00191093-0.00106187j 0.00180795+0.00338928j 0.00187879-0.00107363j -0.00544295-0.0023584j 0.00142974-0.00300752j -0.00263972-0.00205104j -0.000225034-0.0008257j 0.00182759-0.0037363j -0.00106474+0.000169492j 6.24421e-05-0.00178559j 0.00460946-0.000940233j -0.000810385+0.000636724j -0.00495982+0.0021732j -0.00790968+0.00343492j -0.000811216-0.000174673j 7.14007e-05-0.00262641j 0.00423827+0.00264654j -0.00364673-0.00302621j 0.00458731-0.00415486j 0.00113954+0.00384077j -0.000493023+0.00347917j 0.00334977-0.000518399j 3.83786e-07+0.00167962j -0.000994305-0.00249506j 0.00459289-0.00153377j 0.00303444-0.000621834j -0.000974939+0.00159905j 0.00716567-0.00398979j -0.00768656+0.000925744j 0.000665433+0.00024993j 0.000568648+0.00353558j 0.00779811-0.000795362j 0.00455044+0.00137437j 2.20507e-05+0.00113317j -0.00333239+0.00615997j -0.00070185-0.000273337j 0.00254237+0.00365155j 0.000578218+0.00173741j -0.00125424+0.00194111j -2.81726e-06+0.00071319j 0.00345798+0.00028203j 0.0055022-7.39355e-05j -0.000929303+4.4738e-05j 0.00168906-7.70758e-05j -0.000224606+0.000267144j 0.000312597-0.00160077j 0.000263529-0.000795627j -0.000121167+7.03775e-05j -0.000437654-0.00108272j -0.000592189-0.000511523j 0.000548252-0.000643782j 0.00146276-8.0936e-05j 0.000616051-0.000150843j -0.000780684+0.000506275j 0.00237068-0.00106713j -0.000119611+0.000106275j 0.00050683-0.000578602j -0.000595586-8.65109e-05j 0.000826053-0.000377457j -0.00477848+0.00158861j 0.000605487+0.00015038j -0.00110048-9.4924e-05j -9.25113e-05-0.000716729j 0.00144777+1.02954e-05j -0.00116934-0.000109435j 0.00109853-0.00174455j -0.00101457+0.000293723j -0.000513844+0.000361168j 0.00269134-0.000541062j 0.00174465+0.000373689j 0.00191775-0.00064918j 0.00147024-0.000288192j 0.00144049-0.0026316j -0.000345688+6.23591e-05j -0.00174963+0.000155434j -0.00131374+2.42911e-05j -0.00132738+0.00106806j 0.00160438+0.000201611j 0.00291048+0.000656304j 0.00119952+0.00042727j 0.00556703+0.00036869j 0.00320512+8.46086e-05j -0.00215303+0.00151657j 0.00428921-0.000658499j -0.00114758+0.0007597j 0.00147672+0.000205274j -0.000212942-0.000224829j -0.00676133+0.000468112j 0.00419483-0.001302j 0.00228482-0.000559216j 0.000940998+0.000215604j -0.00165956-0.00111302j 0.00218314+1.82714e-05j -0.00238973-0.000648763j -0.00124411-0.00159105j -0.000354549-0.000420909j 0.00370544+0.00126594j 0.00205833+0.000894275j -2.14991e-06-0.000126917j -0.000604415+0.000553108j 0.00254981-0.000296271j -0.00301174-0.000587703j 0.00208364-0.00015054j 
