0.0420194+0.00702579j 0.000252192-0.0128665j -0.0370589+0.0637322j 0.00580417-0.00420051j -5.57288e-06+0.00623913j -0.00712122+0.00260876j 0.0134609+0.0153275j 0.0107099+0.0133309j -0.000461601+0.00382572j -0.0150271+0.0350253j 0.0198905-0.00183474j 0.000682694+0.00437124j 0.00235913+0.00526773j -0.00585283+0.00525562j -0.0047833+0.00175641j -0.00247586-0.00668768j -0.00869984+0.00979575j -0.00261303-0.0086222j -0.00191788+0.0022797j -0.00065013+0.00309445j 0.000512131+0.00520749j -0.00810384+0.0021302j -0.00136658-0.000384959j 0.00119278-0.000796482j 0.00240703-0.00507938j 0.000662734-0.00195522j -0.000428854+0.00401036j 0.0140464-0.00462331j 0.0160504+0.0068952j 0.00145648-0.006311j -0.0117946-0.00326622j 0.0010238+0.000537637j -0.00072469+0.00520168j 0.00857515-0.00796889j 0.00310955-0.00435532j 0.0055186+0.000899206j -0.000663405-0.000580863j 0.000120883-0.000572536j 0.00185085-0.000141853j -0.000233519+0.00114115j -0.000659694-0.00272151j -0.000976872-0.00716875j -0.000987604-0.00308109j 0.00304712+0.00101394j 0.00261452+0.00297787j -0.00213278+0.00449341j -0.00424928-0.00610097j -0.00383255+0.00835322j -0.000828657-0.00649025j 0.00214053-0.00240043j 0.00794872-0.00146271j -0.0116333+0.0010597j -0.0123807+0.0017553j 0.00851102-0.00357076j -0.00576978+0.00580552j 0.0208991-0.00804533j 0.00131477-0.0070461j -0.0193297+0.00217626j -0.00171556+0.00398459j 0.00722668-0.000654752j -0.00117285+0.00365932j -0.00657633-0.00231689j 0.00360671+0.000123351j -0.011908+0.00154124j -0.00127187-0.000386525j 0.000748533+0.00120615j -0.0064585-0.00426497j 0.000527451+0.000114648j -0.000830118-0.000192272j -0.00387865+0.00321555j -0.000422695+2.47e-06j 0.00027314-0.00122784j 0.00105399-0.00129245j 0.000563399+0.000763792j -0.00299969+0.00163622j -0.00336168+0.00112594j -0.00460306+0.00222908j 0.00164796-0.0017835j 0.00174027-0.00260915j -0.000318129-0.00382174j 0.00132316+0.00248244j -0.00162356-0.000153002j -0.0019693+0.0010743j -0.00327965-0.00317912j 0.000373085+0.00072287j 0.0115085-0.000342548j 0.0069216+0.0024645j -0.00609715-0.000420313j -0.006391-2.3052e-05j -0.00476555+0.000793945j -0.000509736-0.000759242j 0.00250909+0.000895981j -0.00510417-0.00098738j 0.00587391+0.000386845j -0.00162473+0.000172493j 0.00710856+0.00707375j 0.00254603+0.00452562j 0.0119354+0.005027j -0.00267908+0.000550263j 0.00670239+0.00287589j 0.0046466-0.00225204j 0.00282433+0.000696988j 0.00223683+0.0022133j -0.00035417-0.000312561j -0.00536618-0.00550901j 0.00496014+0.000308729j -0.00101811+0.00108231j -0.000633105-0.00294514j 0.00281757+0.0033854j 0.0037631+0.00395241j -0.000270318-0.00131075j -0.00371704+0.00227745j 0.00502063-0.0009025j -0.000143512+0.000183732j 0.0019485+0.00302641j -0.00285941-0.00459679j -0.0015246+0.000892611j 0.000551266-0.00234046j 9.16287e-05+0.000751933j 0.00120251+0.00150076j -0.000836576-0.00649747j 0.000250623-0.000249155j -0.000804831-0.00209836j -4.26638e-05-0.00221174j 0.000313464-0.00226789j -7.15973e-06+0.000772393j 0.00112837-0.00681697j -0.00102044+0.00165357j 0.00148143-0.000119333j 3.08767e-05+0.000284386j -7.64104e-06+0.00155092j 0.000524005+0.002138j 0.00121214-0.000172012j 0.000458141-0.000846766j 7.33573e-05+0.000145283j 0.000132142-2.6066e-05j 
0.0106642-0.0307292j -0.0362906-0.0332171j -0.000125078-0.00704578j -0.00451056-0.00114767j 0.00134369-0.00142381j -0.00301829+0.00530013j 0.00388832-0.0120356j 0.0143479-0.0157797j -0.0132069+0.00323261j -0.0106225-0.027024j 0.006002-0.00628236j -0.000271459-0.00200917j -0.000245036-0.00233805j -0.00716318-0.00402188j 0.00208122-0.000831322j 0.00196372+0.00463322j -0.00580996-0.00620713j 0.00127979+0.0052694j -0.00024688-0.0014253j 0.00256596+0.000894871j 0.00569639+0.00500431j 0.0045248-0.000150602j 0.000802163-0.000636985j -0.000946678-0.00284004j -0.00674148-0.00489991j -0.00357834-0.000440205j -0.000678406+0.0116652j -0.0204923+0.0108034j -0.00225189+0.000348462j -0.00232532-0.00183751j 0.00177874+2.13677e-05j -0.0016573-0.00352098j 0.00163279+0.00576924j -0.00391198-0.00300588j 0.00046735-0.00249252j -0.00165777+0.000408692j 0.000182698+0.00070246j 0.00347494+0.00055087j -0.000749402-0.000327373j -0.00508389+0.000329732j -0.00241191+0.000221003j 0.00330195-0.00138822j 0.0099891+0.000347521j 0.00304977-0.00201655j 0.00187567-0.00289254j 0.00585365+0.00131563j -0.00497039+0.000573252j -0.0193748-0.00385361j -0.000357069+0.00133484j 0.0144799+0.000219406j -0.00207954+0.00314559j -0.0249507-0.010817j -0.00595965+0.00210588j 0.0183786-0.000778639j -0.00535333-0.000889116j 0.00525865+0.00199069j 0.00322837+0.00608219j -0.00866932+0.00169256j 0.00145784-0.00826125j 0.00487607+0.00460264j 0.00387693+0.000281968j -0.00257125+0.000750881j 0.000227998+0.00124266j -0.00133802-0.00698038j 0.000530964-0.00541152j -0.000240999-0.00210205j -0.00136369+0.000139339j -0.00023455+0.000836558j 0.00109495-5.70283e-05j -0.00121078-0.00105759j 0.000107949-0.00163788j 0.00321748-0.00414557j -0.00100333+0.00208623j -0.00267046+0.00194791j -1.72564e-05-0.00344726j 0.00245736-0.00173764j 0.0025912-0.00407139j -0.00376527+0.00408691j -0.00450538+0.00382268j 0.00218985+0.00121592j -0.00474974+0.000572415j 0.00172753-0.00152398j 0.00211814-0.00279734j 0.00280732-0.00162779j -0.000704545-0.0020288j -0.00945273+0.00293987j 0.00274822-0.0018017j 0.00618957-0.00448569j 0.00665737-0.0032771j 0.00802189-0.00418333j -0.00247759+0.000226326j 0.000339531+0.00100283j 0.00160742+0.00125102j 0.0022118-0.000486878j -0.00135018+0.00122183j -0.00503224+0.000120043j -0.00266672+0.00220888j -0.00721587-0.000417772j 0.00812467-0.00325571j -0.00284649+0.00186505j -0.00403654+0.00299064j -0.00117419-0.000819942j -0.0022841-0.000617482j 0.000326825+0.000197044j 0.00328601+0.000155465j 0.000204856+0.00176258j 0.000997035+0.000215146j 0.00292948-0.000348463j -0.00451605-1.79028e-05j -0.00490664-0.000240264j -0.000576458+0.00046845j -0.00339102-0.000770847j 0.00132171+0.00124439j 0.00119043-0.00076566j -0.00120663-0.000796575j 0.00595222+0.000244992j -0.000908786-0.000390716j -0.00244441-0.00046182j 0.000224403+2.69859e-05j -0.00134428-0.000925561j 0.00280899+0.00481818j -0.000430335-0.000246456j 0.00136886+0.00208358j -0.000387709+0.00031103j 0.000743236+0.00193237j -0.001094-0.00181744j 0.00121551+0.00521924j -0.000309779-0.00192701j -0.000894292+0.000877054j 0.000174578+0.000470359j 0.000457103+0.000557548j 0.00159433+0.00155811j 0.00045898+0.00079379j 0.000236903+7.29501e-05j -1.69765e-05+3.12251e-05j 0.000117802+0.000206471j 
0.169404-0.0213203j -0.083743-0.050638j 0.0287412+0.169743j 0.0205357-0.0419217j 0.00588138+0.0244644j 0.00147585-0.0105599j 0.0227559+0.0140754j -0.00733373-0.00754362j 0.0569912-0.00395232j -0.0130077-0.00369302j 0.018215-0.0352656j -0.000752168-0.00294713j 0.00583565+0.00446675j 0.0139602-0.0043795j 0.00172092-0.0105047j -0.0247799+0.00461857j -0.00526009-0.00366291j -0.0173415+0.00550001j -0.00738594+0.00227703j 0.0001403+0.0076572j 0.00190946+0.00526684j -0.0183925-0.00583863j 0.00629962+0.00224341j 0.0106598+0.00192497j -0.000704054-0.0058271j -0.00949595-0.00440751j -0.006692-0.00538215j 0.00463309+0.00617717j -0.000279561-0.0044703j -0.0134566-0.0152569j 0.0050551+0.00312939j 0.0043684+0.0159843j 0.00350559+0.0061021j 0.0043898-0.0150135j 0.00657791-0.00480228j 0.0160847+0.00481805j -0.0023911-0.00300207j 0.00984559-0.00498941j -0.00135687+0.00302545j -0.00170478+0.00371349j -0.00437926-0.00481231j 0.00394619-0.00121212j 0.00491113-0.00178704j 0.0100049-0.000408837j 0.000668964-0.00138813j 0.00190486+0.00665495j 0.00402474+0.00176565j -0.000625281-0.000836909j 0.00503105+0.00102643j -0.00160135-0.00619159j -0.000408036-0.00777209j 0.00570295+0.00376922j 0.00196365-0.00567839j -0.00300819-0.00118672j 0.00710354-0.00292028j -0.00682743-0.00214181j 0.000271847+0.00132144j 0.0133928-0.0054066j -0.0011153+0.00195131j 0.00547076-0.00181017j -0.00226414+0.000731881j -0.00607512-0.00147361j 0.0047725-0.000171651j -0.00502564-4.09442e-05j 0.00207978+0.00450834j -0.00208096-0.0044319j -0.00552817-0.0100562j -0.00720253+0.00206582j 0.00304147+0.00218762j 0.00338067-0.0020926j -0.00153869-0.00285668j 0.00119786-0.00600601j -0.00161875-0.00121156j -0.000569582+0.0019533j -0.00248683-0.00197186j -0.0018347+0.00367509j 0.00419257+0.00217206j 0.00257345-0.00468776j -0.00665762-0.00103221j 0.000290668-0.00562121j -0.000175168+0.00187074j 0.000987551-0.00020693j 0.0038185-0.00123154j 0.00386403-0.0057197j -0.00264456-0.00146619j -0.00263402-0.000356898j 0.00179701+0.0024581j 0.00114722+0.00338156j 0.00103022+0.000278236j -0.00160042-0.000970158j -0.00288237-0.00205405j -0.00133102+0.000801747j -0.0014583+0.00118183j 0.0086541-0.0079274j -0.00430808+0.00220276j -0.0092516+0.0059355j -0.00134439+0.00368729j -0.00304221-0.000276642j 0.00288409-0.00419552j 0.00473465-0.00311986j -0.00058378-0.0102266j 0.0022824-0.00398697j -0.00406525-0.00267815j -0.00568476-0.00255511j 0.0133833+0.000208075j 0.00533746+0.00254674j 0.00126287-0.000478273j -7.1174e-05-0.00674499j 0.00310105-0.000745755j 0.00365354-0.00282611j 0.00263574+0.000948147j -0.00733836+0.00429671j -0.000704953-0.00663795j -0.00142168-0.00124039j -0.00306608+0.00263319j 0.005021-0.00815302j -0.00117879+0.00199083j -0.000357228+0.000588919j 0.00156272+0.000809513j 0.00106758-0.00130364j 0.000144425-3.06439e-05j 0.000880145+0.00151817j -0.00258771-0.000121889j -0.00147207+0.00188187j 0.00201829+0.00106507j -0.00118208-0.00110838j 0.00109448-0.00145849j -0.00395736-0.00149597j 0.000998745+0.000998402j 0.00208064+0.001691j 0.00187862+0.00562395j 0.00276929+0.0029387j 0.00435449+0.00273737j 0.0036208-0.000304797j 0.000398698+0.000830244j -0.000333176-0.000436853j 
-0.0091218-0.18597j -0.0349235-0.00515568j 0.158689-0.0233143j -0.0276181-0.00515199j 0.0260268-0.011914j 0.00197029-0.00987106j 0.00144625-0.0235971j 0.000978401+0.00381931j -0.00379401-0.0393713j 0.0158138+0.0273112j -0.0284943-0.00961699j 0.00352781-0.00377902j -0.00267156+0.00199967j 0.00854773+0.00796211j 0.00106188+0.00140194j 0.00372545+0.0316489j 0.0169795+0.000651972j -0.0114018+0.0296013j -0.000886555+0.0051005j 0.00794063-0.00668602j 0.00281131-0.00179777j 0.00521824+0.00480846j 0.00158523+0.00195388j 0.000835807-0.0020267j 0.00415517-0.00151739j -0.00279854-0.00270001j -0.00437551-0.00709664j 0.0059044+0.00283801j -0.00558666+0.00408865j -0.0131547+0.00912098j -0.010737-0.00253432j 0.0134248-0.0042827j -0.00232904+0.00246473j -0.000765288+0.017571j 0.0131533-0.00774325j -0.0040353+0.00489652j -0.00399149+0.00257922j -0.00253545-0.00375999j 0.0020769-0.0011353j -0.00192108+0.00471298j -0.00406316+0.00345789j -0.00305463+0.000515424j 0.00606639-0.00285293j 0.00159046+0.00033348j -0.00147653+0.00257313j 0.00287647-0.00329737j 0.00173992+0.00122966j 0.00246488+0.00228157j 0.00189484+0.00265941j -0.00285761+0.00086268j -0.00743364+0.00506957j 0.00293528+0.00474691j 0.000969623+0.00208353j -0.00296611-0.000348138j -0.000136638+0.00379757j 0.00899329+0.00232256j 0.00028343+0.00132498j 0.00313067-0.00451604j -0.00212626+0.00573178j 0.00505795+0.00385363j -0.00131841-0.00439824j 0.0122915-0.010651j -0.00762749+0.00447439j 0.00259096-0.006538j -0.0032041+0.00356328j -0.000290469+0.000480529j 0.00135615-0.00290781j -0.00538572+0.000621492j 0.000748073-0.00141107j -0.00150384-0.0017232j -0.00107123+0.00285255j -0.00507899+0.00361727j 0.0007718-0.000946667j 0.000741529-0.00210474j 3.24957e-06+0.00235086j 0.000317871+0.00242353j -0.00342624-0.00383482j -0.00339619+0.00577947j -0.00531723+0.00219205j 0.000122369-0.0036069j -0.00551506-0.00026425j -0.00115848-0.00275123j -0.00522741-0.000794266j -0.00215646-0.00157797j -0.00255865+0.00447957j 0.00220902+0.00194035j -0.00394143+0.00825121j -0.00245803-0.00139781j 0.00289471-0.00118369j -0.000811112+0.00649325j 0.00231329-0.00131374j -0.00447536+0.00276875j -0.0041347+0.00157345j 0.00650671-0.00249201j -0.00127679-0.00346654j -0.00445495-0.00171253j -0.00271659+0.00110697j 0.0049031+0.00118916j 0.00228356-0.000947755j 0.00234383+0.00450816j 0.00548109+0.000951863j 0.00454169+0.000844549j -0.000262154+8.90705e-05j 0.000541864-0.00095836j 0.00615723+0.00213195j 0.00130717+0.00605306j -0.00261476-2.87149e-05j 0.00343153-0.00332423j 0.00293285+0.000210934j -0.00284357+0.00783471j -0.00130054-0.000369122j -0.00596004-0.00709815j 0.00599091+0.00736079j 0.00111066+0.000720184j -9.63631e-05+0.000728j 0.0072012+0.00229882j 0.00501786-0.00543132j -0.000586296-0.00241781j -0.000246266-0.00141073j -0.00213888+0.00458404j 0.00721375-0.00235458j -0.00120953-0.00146456j 0.00383339-0.00177237j 0.00132331-0.00241775j -0.000852481-0.000191507j -0.000939257-0.000565017j 0.00489206-0.000149197j -8.68566e-05+0.000558202j -0.00171003-0.00104138j 0.000530303-0.00117341j 0.00106694+0.00107507j -0.0057439+0.0028048j -0.00386864+0.0053624j -0.000283134-0.000286796j 0.000279271-0.000451177j -0.00216234+0.000726756j 
-0.188715+0.189869j 0.147925-0.102483j 0.0345676+0.120328j 0.00229105-0.0177504j -0.0261967+0.00616567j 0.0199417+0.0367118j 0.00673531-0.0357366j 0.0275974+0.0133967j 0.0157483-0.0443631j -0.00793781+0.021319j 0.0367921-0.0313115j 0.00608593+0.0051212j -0.00752619-0.0164143j -0.00593959+0.01686j -0.020144-0.0111459j -0.00479588+0.00122034j -0.0101596+0.0279072j 0.00148952+0.0178406j 0.0107215+0.000435145j 0.00368153-0.00352631j 0.0104768-0.00537847j 0.0101093+0.0049783j -0.00125204-0.0074079j -0.0051828+0.00323031j -0.00402197+0.000103814j -0.0148904+0.0123567j 0.00594901-0.00125083j 0.00088753-0.00383907j -0.0105113-0.00731065j -0.00523535+0.00635067j 0.00262259+0.00154033j -0.00410542+0.00231644j 0.0134354+0.00176659j -0.00262578-0.00334051j -0.00690746+0.00160782j 0.00923961-0.00586482j 0.0061731+0.00117909j -0.00345631+0.000867631j -0.0043397-0.00152794j 0.00629135-0.00273721j 0.00752544+0.00247263j 3.45441e-05+0.00158012j -0.00690735+0.00562386j -0.00445579+0.00407959j -0.00135451-0.00277609j -0.00364812-0.00954941j -0.000709288+0.00267882j -0.000845635-0.000825134j -0.00191088+0.00389448j 0.00218207+0.00629254j 0.0023077+0.00756202j -0.00206959-0.00452016j -0.000704699-0.00196883j 0.00429248+0.00200758j -0.00025704+0.0028305j -0.0048958+0.00455426j 0.0011489-0.00104985j -0.0017164+0.00635054j 0.00220189-0.00530739j 0.00149805+0.00722553j -0.00132551+0.00439296j -0.00358351-0.000431693j -0.000253702+0.00156315j 0.00414602-0.00594343j -0.00141498-0.00676693j -0.00291584-0.00139972j 0.00651372-0.00251446j 0.000673501+0.00181658j -0.00256981-0.000391508j -0.00206639-0.00261958j 0.00494633+0.00164024j 0.00371058+0.00225634j -5.586e-06+0.00272069j -0.000278455-0.00492049j 0.00531768-0.00175946j 0.00059984-0.00260749j -0.00400209+0.00111037j -0.00336174-0.00121439j 0.00733516+0.000478424j -0.0014367+0.000711252j -0.00266282-0.00540439j 0.00069994+0.002313j -3.29757e-05+0.00416089j -0.00179461+0.0031161j 0.00379439-0.00151065j 0.00330578+7.29302e-05j -0.000751879+0.000543619j -0.00610993-0.0042276j -0.00275604+0.00378985j 0.00478969-0.000576043j 0.00231544-0.000184415j -0.00127361+0.000802081j -0.000864043-0.00217738j 0.00761053+0.00227377j 0.000172454+0.00591346j -0.00625957+0.00775507j -0.00187957-0.00115634j 0.00040185+0.00278348j 0.00105988-0.00403757j 0.00749227+0.00408083j 0.00968184+0.00324676j 0.000570993+0.00146866j 0.00155036-0.00534068j -0.00775681+0.00434519j 0.0058578-0.000303933j 0.000288404-0.000715851j -0.0111709-0.0052641j -0.0014739+0.00147554j 0.00267831+0.000532324j 0.00443687-0.00564993j -0.00079391+0.00427103j -0.00354552-0.000230012j 0.00502171+0.00476239j 0.000320974-0.000507096j 0.00284104-0.000247752j -0.00934158-0.00417173j -0.00677441-0.00130353j 0.00507892+0.00248443j -0.0010361-0.000864304j 0.000498088-0.00290342j -0.00223204+0.00277618j -0.000129185+0.00141626j -0.00188118+0.00189289j 0.00150664+0.0034188j -1.70014e-06-0.0014543j 0.00275901-0.000788839j -0.00182072-0.000264857j 0.00270819-0.000232947j 0.000840065-0.00180861j -0.00249074-0.00288004j -0.00253384-0.001769j -0.00231713-0.00182647j -0.000576841-0.000980856j -0.00127313-0.000815037j -0.000173509-0.000224574j 0.000528032+0.000778985j 
0.173444+0.197983j 0.145056-0.130912j 0.102803-0.13738j 0.00482758-0.0231065j -0.00462467-0.014345j -0.0220346-0.00513251j -0.00868818+0.0155892j -0.0085137-0.00177252j -0.0079581+0.0523247j -0.0133396-0.0179962j 0.00906255+0.0260896j 0.00197003-0.00463158j 0.00270418+0.0111014j 0.00477577-0.0237967j 0.00830734+0.00583775j 0.00639151-0.00340434j -0.00601801+0.0151452j -0.000415495+0.0196998j -0.00126783-0.00792472j -0.000229506-0.000758971j 0.00318106-0.00447418j 0.00755989-0.014345j -0.00160809+0.00443157j 0.0054246-0.00573303j 0.000755263-0.000261381j -0.00391413-0.00427627j 0.0051549+0.000225642j 0.0028763+0.0110302j 0.00559335-0.00613828j -0.0095394-0.00732389j 0.0136071+0.00985251j 0.0141329+0.00403409j 0.00612561-0.00310623j -0.0182188-0.00298821j -0.00248345-0.00814797j -0.00447777+0.00343358j -0.0022759-0.00242606j -0.00143849+0.00451891j 0.00139205+0.00109155j -0.00419064-0.00412211j 0.000341536-0.00226753j -0.00127392+0.000198766j 0.0014472+0.00481919j -0.000430666+0.00209871j -8.1457e-05+0.00487412j -0.00406584+0.00159125j 0.00051521-0.00176794j 0.00733597+0.0013557j -0.0013116+0.0016644j 0.0012114-0.0009365j 0.00529261+0.00850557j -0.000705829+0.00207208j -0.00453244+0.00160368j -0.00522177-0.0061482j 0.00721627+0.00620238j -0.00240779+0.00183062j -0.0019216+0.00361574j -0.00436387-0.000483601j 0.00628654-0.00210371j -0.00126764-0.00102227j 0.00763205+0.00767972j -0.00570814-0.00595768j -0.00464353+0.00290235j 0.000596066-0.00832649j 0.0010253-0.00389163j -0.00315356-0.00216631j -0.00102457-0.0057152j -5.7229e-05-0.00105848j -0.00015262+0.000895685j -0.000430895+0.00494011j -0.000311362-0.0011774j -0.00261691-0.0016025j 0.00165462-0.00264601j -0.00258159+0.00246673j -0.00341905+0.00341811j -0.000997805+0.00191097j 0.000836298+0.00164368j 0.00452459-0.00475233j 0.000509887+0.0058905j 0.00403867-0.00150738j -0.00364471+0.0049147j -0.00176879+0.00224755j 0.00429974-0.000756046j 0.00202049-0.000210343j 0.00119848+0.00278411j -0.00551388+0.00214482j -0.000147068-0.0053747j -0.00940809+0.00452808j 0.00288499-0.00107804j -0.00579516+0.00110723j -0.00271746+0.00215757j 0.00164117+0.000286635j 0.000138927-0.00295838j -0.00228194+0.00924022j 0.00633445+0.00452545j 0.00754054-0.00288877j -0.00294303-0.0028868j -0.0059568+0.00171739j -0.00279518-0.00271134j 0.00203574+0.00347206j -0.0020393-0.00449356j 0.000826602-0.000718126j -0.00714126-0.00220625j 0.00798756+0.000815216j -0.00788152+0.00178544j 0.00457986-0.0115226j 0.0034579-0.00423762j 0.000814415-0.00174374j -0.000732001+0.00116451j -0.00672223-0.00706761j 0.000890813+0.00350583j 0.00247655+0.00608559j 0.000478514-0.00643973j -0.000877099-0.000215367j -0.0036898+0.000100644j 0.00441314-0.00105915j 0.0024721+0.00247045j -0.00139928+0.00774268j 0.000834387-8.95319e-05j -0.00392632+0.00140941j 0.00369093-0.000305634j -0.000208692+0.000621063j 0.00476801-0.00043056j 0.000634718+0.00309025j -0.00188669-0.00126843j -0.00230828+0.00318907j -0.000118714+0.000876817j -0.000166191+0.00322296j -0.00298185-0.00194005j 0.000469888+0.00167978j 0.00228365-0.00273192j 0.00396229-0.00954259j 0.0023502-0.00540305j 0.000377034+0.00164002j 0.000213804-0.0001612j 0.000800045-0.00254145j 
0.210069+0.168478j 0.0608784+0.0430006j -0.0572127-0.0360606j 0.0127913+0.00852609j -0.0124192+0.0208659j -0.00956548-0.00285407j 0.00346541+0.0107306j -0.0166972-9.69756e-05j 0.00619211-0.00391343j 0.0267252+0.0135456j -0.00711639+0.0035712j -0.0039448+7.17591e-05j 0.000727167+0.00342097j 0.00349058-0.00992245j 0.00122879-0.00256039j 0.00239168-0.00434886j -0.00610234-0.00551985j 0.00474488-0.00796238j -0.00344127-0.00127054j -0.0021258+0.00117649j -0.00286465+0.00355399j -0.00334434+0.000424585j -0.00185644+0.000168959j 0.00300569-0.00372424j 0.0051353+0.000777427j 0.00527757-0.00212135j 0.00335534-0.00168318j 0.0179809-0.00679845j -0.00374238-0.00375178j 0.00531125-0.000908434j 0.00944462+0.0096107j 0.00108075+0.00268875j -0.00220428-0.00295711j 0.00176411-0.0017536j 0.0014881+0.000101348j -0.00112822-0.000237031j 0.000705119-0.000556297j 0.000596952+0.00104026j 0.000807634+0.000248128j 0.000334659-0.000145884j 0.00371543-6.39493e-06j 0.00549832+0.000982549j 0.00123917+0.000674376j 0.00281961-0.00067543j 0.0014096-0.00622886j -0.00408798-0.00389319j 6.28752e-06+0.00634258j -0.00435361+0.00239786j 0.00341504+0.00506248j -0.000756125+0.000112403j 0.00269801+0.00289525j 0.000166874+0.000550187j 0.00099052-0.00851713j 0.00570159-0.00217899j 0.000724631-0.00274807j -0.00162452+0.00365069j -0.00179895-0.000160735j 0.0113438-0.0141937j -0.0089843+0.00602569j -0.00393773+0.00136722j -0.000452473+0.00094088j 0.0071414-0.00731923j -0.00225416+0.000710546j 0.00213283+0.000543041j -0.00671259+0.00198708j -0.00394095+0.000760873j 0.00753884-0.00134547j 0.00203248+0.000174159j 0.000814238+0.000314552j -0.000340664-0.00251568j -0.000797003-0.00277177j 0.00289255-0.00357561j -0.000866617+0.00167438j -0.00109218+0.00238477j -0.000171977-0.00383491j 0.0015405-0.00136396j 0.00309639-0.00341926j -0.000991906-0.0011057j -0.00245283-0.00243103j -0.000459534+0.000240445j 0.000903273-0.000430521j 3.8216e-08-0.00286504j 0.00159152-0.00277325j 0.00274397-0.00771104j 0.00338941+0.00194034j 0.00130086-0.000333518j 0.00604558+0.0047322j 0.00192566-0.00384788j -0.000290788+0.000828991j 0.00175078+0.00256483j -0.00118852+0.000458608j -0.00113895+0.00996427j -3.63425e-05-0.00629588j 0.00107755+0.0226454j -0.00164936-0.00175896j 0.00824731+0.0133283j -0.00119996+0.00751722j -0.00117238+0.00909427j 0.00190248+0.00852635j -0.00359113+0.0109801j -0.00548587-0.00314566j -0.00252754+0.000839966j 0.00117825-0.000839008j 0.00334325+0.00411484j -0.00457793-0.00880194j -0.000656048-0.00260809j 0.00349762+0.0063736j 0.000181413+0.000141393j -0.00341921-0.000395721j 0.000194332+0.00237393j -0.000210949-0.00218806j 0.00158229-0.00114462j -0.00225372+0.00286107j 0.00037046+0.000440678j -0.000179672+0.000192546j 0.000840641+0.00127126j 0.000123735+0.000451459j -0.000507643-0.00324829j -7.24206e-05+0.000739367j 0.00176286+2.85044e-05j -0.00567719-0.00107828j 0.000498663-0.000553737j -0.00203578-0.000846879j -0.000780185-0.00226601j -0.0022117+0.000267541j 0.00144317-0.000491705j -0.00484274-0.00212026j 0.00139473+0.000207288j -0.000922542+0.000270469j 2.91356e-06+0.000539855j -0.000627913+0.0011543j 8.50169e-05+0.00337228j 4.86436e-05+0.00098886j 0.000264236-0.000176034j -0.000171818+0.000100951j 0.000142763+0.000437921j 
