0.00045791-0.0118851j -0.0057044-0.0132147j -0.00488128+0.0109725j -0.00334547-0.0329113j 0.00160072+0.0333577j 0.00923797-0.00110306j -0.0150502+0.0180458j -0.00437757+0.0305951j 0.00430924+0.00624021j 0.00362983+0.00241041j -0.00467434-0.00762837j 0.00132276+0.00212175j 0.000846914+0.000380932j 0.0031884-0.00245744j -0.000984061-0.0113614j -0.00533998-0.00209077j 0.00401295+0.00543296j -0.0112141-0.0116618j 0.00685804-0.0100751j -0.0111848-0.00458353j 0.0106698-0.000997771j 0.0143451+0.00399783j -0.00400563-0.00595727j 0.000878792+0.00773955j -0.00314422-0.00515432j -0.00759737+0.0039189j -0.00750002+0.00681818j -0.00582851-0.00148702j -0.00260744+0.00686405j 0.00186065-0.0101384j 0.0130641-0.00135869j -0.011901-0.00148567j -0.00588155-0.0103566j 0.00818902+0.00370064j 0.00974633-0.0158521j 0.00106099-0.00899568j 0.0109779-0.00141259j -0.0113605+0.00458179j -0.00847619+0.00174337j -0.00025625-0.000690558j -0.000327987+0.000118421j 0.000544333+0.00266201j -0.00181129-0.00103866j 0.00820937-0.00365462j -0.0115823-0.000923484j -0.0106265+0.0058593j -0.000235891+0.00112933j -0.000407727+0.00128394j -0.000284839-0.00201263j -0.000576959-0.00301741j 0.00155004-0.000257038j -0.000518748-0.00291266j 0.000212794+0.00108767j -0.000934251-0.000978504j -0.00095693-0.00118595j 0.0150761-0.000305371j -0.00806778+0.00085721j -0.00362498-0.00110256j 0.0134597+0.00328357j 0.00450201+0.00101249j -0.001171+0.0024065j 0.0016974-6.6812e-05j 0.00887939-0.00248148j -0.011726-0.00214529j -0.000124697+0.0021757j -0.000862191-0.00517079j 0.00282659+0.00162324j 0.00220164-5.66583e-05j 0.0039825-0.00087179j 0.00173939+0.00241031j 0.000483683+0.000231247j -0.00074688-0.000648432j -0.00115543-0.00135562j 7.34035e-05-3.02174e-05j 0.00157641+0.000107121j -0.00196431-0.000927812j -0.00234673-0.00341338j 0.00274406+0.00112396j -0.000509755+0.000392287j 0.000412037+0.000166722j -0.000455528-6.75733e-05j -0.000581236-0.00115311j 0.00245551+0.000497771j 0.000467083+0.000560142j 0.00130521+0.000923326j 0.00282475+0.00244229j 0.00105564+0.000488081j 0.00246339+0.000687832j 0.000584148+0.000102105j -0.000166108-0.00294066j 5.12282e-05+0.0022157j -0.00332262-0.000820743j -0.000249482-0.00224484j -0.00172981-0.00139288j -0.00185838-0.00200373j -0.000209585+0.000617665j -0.000716756+0.000945783j -0.000339206+0.000254685j 0.000485787-4.68781e-05j 0.000114066+0.000391084j 3.98048e-05-0.000114339j -0.000142485-0.000176022j 0.000871714-0.000319595j 0.000119206-0.000169035j -0.000803837+0.000465693j 0.000356208+0.000813205j 0.000479311+0.000205412j -0.0013142-0.000520448j -0.00179945+0.000147944j 0.00134129+0.000738419j -3.50577e-06+7.38032e-05j 9.70637e-05+6.65958e-05j -0.000223115-0.000110595j 0.000931987+0.000186022j 
-0.00650207-3.36004e-05j -0.00427707-0.00302918j 0.0365797-0.00268772j -0.00426579-0.0056552j -0.0150024+0.00600818j -0.0364145-0.0056733j -0.00828552-0.00105514j -0.00902474+0.0024984j -0.0017624-0.00584619j -0.00224572-0.00173376j 0.00604092+0.0276285j -0.00180917-0.00719173j 1.60485e-05-0.00312291j -0.000963895-0.0094613j -0.00393103+0.0305909j -8.4899e-05+0.0142599j 0.0027051+0.0023364j 0.0122592-0.0060439j 0.00483641-0.00794494j 0.000185314-0.00635421j -0.0125074-0.000625618j -0.00114437-0.000733954j 0.000364837+0.0172731j 0.0143819+0.0082654j -0.00310596-0.00247643j -0.00285274-0.000270342j -0.0029299+0.00297756j -0.0037472+0.000232952j -0.00533479+0.00829664j -0.000185481+0.0158766j -0.00325671+0.00177138j 0.0201176-0.00534557j -0.00417801-0.0128253j 0.0176126-0.00344335j -0.00340043-0.00617653j 0.00120665-0.00431844j 0.00667664+0.000790956j -0.00497787-0.000321193j -0.00320267-0.00274379j 0.00141954+0.000485776j 0.000190069+0.00167852j 0.000945799-0.000917701j 0.00222887+0.00570125j 0.00181802+0.00190279j 0.000417337+0.00800921j -0.00594383-0.00421747j 0.000575803-0.00205267j -0.00124431-0.000609203j 0.00247762+0.0112719j -0.000233147+0.0118232j 0.000139244-0.00526839j -0.00101364+0.00596125j 0.00148306-0.00459795j -0.0017009+0.0022959j -0.00205361+0.00454747j 0.00185056+0.00641852j -0.00259156-0.00157879j -0.001752-0.00424698j 0.00219254-0.00629311j 0.00207721-0.00130724j -0.0013268+0.00101957j 0.00069422-0.00163143j 0.00124313+0.000222305j -0.00333576+0.00202817j 0.00178552+0.00116305j 0.000131274+0.000929279j 0.000572581+4.55236e-05j 0.000939168+0.000267948j -0.000502542+0.00150074j 0.000131084+0.00174491j 0.000467233-0.000724715j -0.000662205+0.00046251j -0.00181458+0.00025656j -0.000348471-0.000538037j 0.000356481-0.000735859j 0.00118531-0.000247257j -0.00062194-0.000371073j 0.00109736+0.00120642j -4.74059e-05-0.00111817j -0.000692658+0.000668533j -0.00160189+0.000347476j 0.0004153-0.0003465j -9.43571e-05+0.00159475j 0.000990592-0.000296486j 8.62648e-05-0.00129537j 0.000872138-0.000271878j -0.00161228+0.000772387j -0.000346658+0.000858906j -0.000379629+0.000763362j -0.000245713+0.000484112j 0.000576512+5.15448e-05j -0.00109476+0.000790011j 0.00015401-0.00077451j -0.000479619+6.84486e-05j -0.000237621-0.00175688j -5.41782e-05+5.86754e-05j 0.000260468-8.7167e-05j 0.000879689-0.000943084j 6.35e-05+0.000285187j 0.000782024-0.000205263j -0.000289572-9.32764e-06j -0.00084513-0.000107586j -0.000651265+0.000363682j -8.69142e-05+3.60051e-05j 0.000348209-0.000354643j 0.000533938-0.000184621j 0.000151526-0.000231484j -0.000367563+0.000220855j -0.000592531+0.000722525j 0.000247006+0.000468905j 3.96603e-06-0.000103238j -7.31463e-06+0.000166558j -2.01491e-05-0.000142923j 0.000227566-3.91279e-05j 
-0.00958046-0.00164502j -0.0219634+0.0184284j -0.00663373+0.00353123j -2.21112e-05+0.00888522j 0.0203562+0.00549009j 0.00559532+0.00446829j -0.0571108-0.0257485j -0.0348465+0.022583j -0.000244047-0.010562j 0.0023887-0.0198091j -0.00742611+0.00206143j 0.00488059+0.00419776j -0.000901129-4.77828e-07j 0.0078834-0.0320339j 0.00619294-0.024679j -0.0372561+0.00753899j 0.0126171-0.0141341j -0.00513766-0.00889466j -0.00790305+0.00529243j -0.0015444-0.00263366j 0.00287436-0.00897767j 0.00426152-0.0039772j 0.000646394-0.00503921j 0.00381879+0.00143953j -0.0121671+0.00529304j -0.000166724+0.0152123j -0.00310742-0.00223634j -0.00156414-0.00720998j 0.00403214+0.0136512j -0.00136803+0.000934083j -0.00745866+0.0073162j 0.0042803-0.000702274j 0.00883394+0.00597781j 0.00677842-0.00182578j 0.00571946+0.00415202j -0.00350275-0.0016687j 0.00152963+0.0011103j -0.00165031+0.00609061j -0.00881314-0.0046845j 0.0032722-0.00338924j -0.00212589+0.000355766j -0.00378644+0.00397428j -0.00247101+0.005367j -0.000477908-0.0070059j 0.00308986+0.0031923j 0.0029515+0.002964j -0.00506832+0.00154742j 0.00370315-0.00396896j -0.00352102-0.000857261j 0.000187786-0.00306311j 0.00114836-0.00124166j -0.00194126-0.00333996j -0.00149828+0.00323151j -0.00147468-0.000588434j -0.00510329+0.0040315j -0.0037746+0.00302156j -0.000563092-0.00326108j -0.000916338-0.00538393j -0.00320147+0.00297111j 0.00206687-0.000575982j 0.00170105+0.000254007j 0.00129461-0.00271043j 0.00698034-0.000108455j 0.00131843-0.00994628j 0.0112938-0.00319977j 0.00550583+0.00685573j -0.00045071-0.00147128j 0.00411923-0.00154404j 0.001537-0.0012028j 0.00669534+0.00214081j 0.000333782-0.00174733j -0.00182047-0.00344765j 0.000549349+6.92669e-06j 0.000691717+0.000202381j -0.000137635-0.00245174j 0.00169651+0.00115688j -0.00269229-0.00616696j -0.000268148-0.00381274j 0.000691302-0.000829659j 0.00201476+0.00330457j 0.000961136+0.000473266j -0.00298277-0.00530927j -0.00334405+0.0016383j 0.000849366-0.00319532j 0.000451593-0.00213256j -0.00371211-0.00718097j 0.00163535+0.00330625j -0.00242694+0.00185803j 0.000889608+0.00280307j -2.42511e-06-0.00395359j 0.00131739+0.00712097j 0.00626585+0.000479646j 0.00432774-0.00166588j 0.00299137+0.00252852j -0.000169758+0.00532031j 7.71596e-05+0.00106142j 0.000209963+0.000908054j 0.000888255+0.000740569j -0.000819013+0.000151167j 0.000386374-7.35798e-05j -0.000482131-0.000288924j -0.00069788+0.000271877j 0.00147664-0.000388385j 0.0015492-0.000938356j -0.000308283+0.000853466j -0.00111665-0.000682779j -0.0018772+0.00148076j -0.000797714-0.00080918j 0.00557788-5.89036e-05j -0.00184204-0.00419882j 0.000150664+0.000254446j 8.01387e-05+0.000180623j -0.000896856+0.000851676j -0.00273297-0.000906892j 
0.00933615+0.00200529j -0.00508265-0.0180777j -0.0160012-0.000105694j -0.0118253-0.0104204j 0.0127865-0.00533765j -0.0265743+0.00716041j 0.00866874-0.0328958j -0.0229243-0.0110251j -0.00567638+0.00178897j -0.0161782+0.00629479j -0.00660354+0.0134337j 0.00316393-0.00149856j -0.00239343+0.0214361j -0.00231548+0.00751361j 0.000520777-0.021191j 0.0232046-0.00447133j -0.00555073+0.00283717j -0.00174728-0.00165995j 0.00434197+0.00935844j 0.0106153-0.00259016j -0.00730696+0.00382724j 0.00563948-0.00769688j -0.00125203-0.0111594j 0.00813329+0.0005087j 0.00500355+0.00596041j 0.00934415+0.000375729j -0.00353412+0.00487939j -0.00849883-0.00114857j 0.0110016+0.00114315j -0.00456367+0.00816134j -0.00325217-0.00730203j -0.00963626-0.00803287j 0.00423242-0.00581534j 0.00600434+0.00269937j 0.00475452-0.00673317j -0.00317476+0.00101293j -0.000657172-0.00927747j -0.0044575-0.00308396j -0.00121625+0.00339814j -0.00537564+0.00113178j 0.00206045-0.00157293j 0.000709751+0.00151881j -0.0044782-0.000818511j 0.00429729-0.00225669j -0.000666393+0.00250832j 0.00521422-0.00449456j 0.00227624-0.00544007j -0.0003976+0.00747392j -0.0025355-0.0027799j 0.00422328-0.000635083j 0.00180136+0.00177072j -0.0046776-0.00200862j -0.000730343-9.7673e-05j -0.0053873+0.00380467j -0.00308481-0.00783057j 0.00149551-0.00137998j -0.0016572+8.22098e-05j 0.00357894+0.00129697j 0.000250457+0.00190305j -0.00330397-0.000676246j 0.00780693+0.000746237j -0.00286178+0.00241605j 0.00514453+0.00431633j 0.00405445-0.00242704j -0.000863692+0.00663258j -0.000787583+0.00188214j 0.00156475-0.00149731j 0.00132796+0.00230674j -0.000819035+0.00370984j -0.00407983+0.0042028j 0.000201364-0.00152299j 0.00236813+0.00244709j 0.00170795+0.00377112j -0.00249199-0.00268132j -4.81804e-05+0.000976798j -0.00351382-0.00445642j 0.00598322+0.00302486j 0.00298186+0.00351848j 0.000217917-0.000596535j 6.18544e-05+0.00620975j -0.000325115-0.00177731j 0.00540207-0.0087663j 7.4966e-05-0.00143985j 0.000430466-0.00148178j 0.00132722-0.000735378j 0.000740002-0.00392325j -0.000468206+0.0058273j 2.45643e-06+0.00188255j -0.00202965+0.0023562j 0.00410244+0.00237706j -0.00497622+0.00084842j -0.00231431+0.00240611j -0.000838317+0.00276182j -0.00105299+0.000969155j -0.00714054-0.00131382j -0.000386864+0.000262935j -2.91448e-05+0.00126034j -0.0024119+0.00040662j 0.000652218+0.000522504j -0.000542843+2.13725e-05j -7.68447e-05-0.00067679j -0.00185099-9.18423e-05j -0.000647993+0.000378429j 0.000788833-0.000498362j -0.000102532-0.0011883j 0.00282457-6.12956e-05j -0.00159397+0.000393001j 0.0011329+0.000651897j 0.000953498+0.00236648j 0.00329602+4.20584e-05j -0.00030813-0.000108833j 0.00111863+0.000290376j -0.000658446-0.000310112j 0.000397021-0.000541893j 
-1.16475e-05+0.00625332j 0.00209534-0.00488859j -0.00161977-0.0067516j -0.0383498-0.00737916j -0.0498379-0.00301511j 0.0208734-0.00606905j 0.00777476-0.0160903j 0.0148768+0.00186687j -0.00370491+0.00323567j -0.00903509-0.0100904j 0.00546355-0.0138208j -0.00676661-0.00047915j 0.00825671-0.0130594j -0.00201074-0.0137717j -0.0101094+0.00028529j -0.00668365+0.0210659j -0.001066-0.0097117j -0.00613719-0.0082264j 0.00139436-0.00876687j 0.00762213+0.00614999j 0.0035609-0.00477921j 0.00293067-0.00539579j 0.000406391+0.00295442j -0.000156296-0.00215149j -0.00173128+0.0121556j 0.015795-0.00958311j -0.00308303-0.00315162j 0.012133+0.00569433j 0.00355024-0.00348078j 0.00369433-0.00451955j 0.012286+0.00361825j 0.00721067-0.00558302j -0.0023253-0.00545161j 0.000873435+0.0124402j -0.00296854-0.00388024j -0.000852679+0.00728714j -0.00214494-0.00352978j -0.00685729-0.0086511j -0.00342359+0.0039115j 0.00258679-0.000305044j -0.00380723+0.00126034j 0.00194483-0.00127132j -0.00199417-0.00599359j -0.00493036+0.0101904j 0.00142788-0.0019245j -0.00505288-0.00260052j -0.00666583+0.00234902j 0.00159106+0.0038574j -0.000588573+0.00177158j -0.000618609+0.00362391j -0.00040736+0.0025468j 0.0015672+0.00270852j -0.0019139-0.00412754j -0.000448886+0.000133709j -0.000666478-0.0036541j -0.00130189-0.00556144j -0.00108379+0.00388363j 0.000499181+0.00950003j 0.00149648+0.00273074j 0.00568948-0.00150787j 0.00441771+0.0012031j 0.00545609+0.00224572j 0.00128799-0.000727911j 0.00250296+0.00249202j 0.00607859+0.00593106j 0.00200803+0.000983073j -0.000577542-0.00148698j 0.00346637+0.000171815j -0.00225542+0.00173842j -0.00073451+0.00530233j 0.00110457+0.000116471j -0.00124761-0.0030957j 0.000133922-0.00264974j 0.000707311+0.00311428j -0.000483855-0.00241629j 0.00243773+0.00680554j 0.00218024-0.00701658j -0.00310159-0.00362335j -0.000368463+0.00207961j -0.00450785-0.00226774j -0.00246532+0.00220604j 0.0038083-0.00203066j 0.00098113-0.00151322j 0.00160372+0.00124457j -0.000719455-0.000548587j 0.00297391+0.000171208j -0.000671565-0.00201563j -0.00357781-0.000271095j -0.00208993+0.00108532j 0.00061805-0.00338401j -0.00110805+0.0045022j -0.000675679+0.00092205j 0.000934351+0.00289614j 0.000689234+0.00208742j -0.00493413+0.00579736j -0.000360078+0.00118447j 6.27516e-05-0.00216207j -0.000537648+0.0013958j 0.000573312-0.00117801j -7.97445e-05-0.00062846j 0.000463685+0.000487119j -0.000634315-7.61458e-05j 0.000489188-0.000688215j 0.00130376+0.00058919j -0.000997909+0.0018023j 0.00109669+8.53496e-05j -0.00203245+0.00124201j 0.000250056-0.00104758j 0.00386769-0.000467474j 0.00099964-0.00358892j -1.05233e-05-0.000162424j -0.000109824-0.000836306j -0.000880466+0.000469848j -0.00132173-0.000752492j 
0.00170478-0.00293561j 0.00847816-0.00498401j -0.00168642+0.0300609j -0.0160578+0.0134209j -0.0178607-0.00786951j -0.00154183+0.0322176j 0.00565505+0.0124169j 0.00554702+0.00538314j 0.00290253-0.00112669j -0.00104597-0.00230282j -0.0184038+0.00295503j 0.0059761-0.00157109j -0.0212533+0.000932272j 0.0041855-0.00327253j 0.0222688-0.00239244j -0.0011599+0.0033065j -0.00607676+0.000721262j 0.00599382-0.0013808j -0.00260629-0.00235841j 0.00681311+0.00836202j -0.00190992-0.00475994j 0.0121141+0.00921451j 0.0194047-0.00267671j -0.0002725+0.00305646j 0.00021265-0.00358357j -0.00408925-0.00012985j 0.00401274+0.00381992j -0.00284168+0.000631929j -0.000701213+0.0025001j -0.0166309-0.00584199j 0.0113412-0.011774j 0.00675322-0.011095j 0.00135524-0.0010372j -0.0046144+0.00104573j -0.00298734+0.0076905j 0.00205383+0.00697383j -0.0014757+0.00414345j -0.000529664-0.00590542j -0.000360007+0.00708604j -0.000400086+0.00676453j -0.00200174-0.00516787j 5.58128e-05+0.00527479j -0.000543008+0.00342256j 0.00157643-0.00241456j -0.000610579-0.00419787j -0.000651354-0.00704082j -0.00149934-0.00550983j 0.000530338-0.00175246j -0.000548226+0.00294245j 0.00162485-0.000156417j 0.00138312-0.0067171j 0.000636832+0.0106556j -0.000136368+0.0049081j -0.00086489+0.00446766j -0.000150277+0.00634026j 0.000517379-0.00613063j 0.00341021-0.000177227j 0.00440069-0.0025713j 0.0025681-0.000803851j 0.00219365+0.00440291j 0.00133856-0.00440888j 0.00182915+0.00434611j 0.000280509-0.00708679j -0.00159672+0.00182704j -0.00117518+0.00205749j 0.00121332-0.00261959j -0.000383477+0.000653025j 0.000259204-0.000235379j 0.00133893+0.00115668j 0.000877076+0.000904763j -0.00186499+0.000551713j 0.00158071+0.000591713j 0.00490106-0.00130079j -0.00336371+0.00157982j -0.000233579+0.0008761j -0.00623039+0.00041233j 0.00458814-0.000465028j 0.0018749-5.00973e-05j 0.000574538-3.22035e-05j 0.00767743+0.000770681j -0.00194426+0.000511839j -0.00984667-0.00153061j 0.00141483-0.00167535j -0.00302553-0.00058284j 0.00132965-0.000226019j -0.00414534+0.00128174j 0.00722935-0.0004556j 0.00298485-0.000282031j 0.00102197+0.0016919j 7.11898e-05-0.000621918j -7.66776e-06+0.000545575j 0.00226902+0.00142677j 0.000531096+0.000647758j 0.00098019+0.000463929j -0.000706569+0.00192982j -0.000131738+1.80522e-05j 0.0014643+0.000398717j 0.000146813+0.00218154j 0.00109577+0.000352844j 7.97398e-05+0.00106183j -0.000394115-0.000215579j 0.000120131+0.00205829j 0.000493866+0.000775854j -0.000629803-0.000471803j -0.00126805-0.000141688j -9.80101e-06-0.00175365j 0.000552961+0.0012372j 0.000756676+0.000369707j 0.00185754+0.000184987j -0.000181842-0.00128856j -0.000212446+0.000287167j 0.000235551-0.000480591j -0.000174503+0.000217306j -0.000403462-0.000165303j 
-0.0078807+0.00219789j -0.0234411-0.00750979j 0.0191925+0.00198376j 0.0269873-0.0158065j 0.0170099-0.0179389j 0.017041+0.0191253j -0.00844086-0.0207546j -0.00426015+0.0111483j 0.00145496+0.00255281j -0.0113825+0.00156095j -0.0131389-0.00798052j -0.000469218+0.00714774j -0.00669692-0.0136782j -0.000552666+0.00563261j -0.0048548+0.0160172j 0.015061+0.00496482j -0.00199358-0.00800041j -0.011743+0.00805706j -0.00399032+0.00610284j 0.0021429-0.00366365j 0.000583974-0.00249152j -0.0141032+0.00425931j 0.00343113+0.0051221j -0.00108404+0.00613435j 0.0103156+0.00442829j -0.00670144-0.00169121j -0.00953817+0.00341812j -0.00308805-0.0188441j 0.00529778+0.00413072j -0.00159455-0.00671922j 0.00661186+0.00267991j -0.00114184-0.00188333j 0.00262875+0.00774989j 0.0103966-0.00727574j 2.55238e-05-0.0062007j -0.00502929-0.000593732j -5.90509e-05-0.00989587j -0.00290871+0.000447792j -0.0014399-0.00232884j 0.000776487+0.00225253j 0.00234365+0.000304538j 0.00140242-0.0009371j 0.00586146+0.00680651j -0.00546156-0.00607279j -0.00104432+0.00579499j -0.000550378-0.00345481j -0.00355969-0.00728011j -0.000970776+0.00595846j 0.001491-0.00426782j -0.0017213-0.00110459j 0.000316737-0.000377352j 0.00360429-0.0033659j 0.000890092+0.00299193j 0.00401074+0.00470448j 0.00329492-0.00341283j -0.00340235+0.00229553j 0.000208515-0.00343523j -0.00982715-0.00369013j 0.00127503-0.00148144j 0.00553267+0.00262633j -0.00259844-0.00122716j 0.00206+0.00260684j -0.00491352+0.00219179j 0.00149313-0.00660575j 0.00362978+0.00346321j -0.00314146+0.00395771j 0.0020911-0.0021904j 0.00139669+0.00107908j 0.00129372-0.00460209j -0.00220283+0.00154303j 0.000878201+0.00166142j 0.00384281-0.00421129j 0.000720897-0.0019525j -9.69115e-05+0.00266431j 0.00175949-0.000279764j -0.00517488+0.00559044j 0.00578543-0.00350734j 0.00425905-0.00379266j -0.000231153-0.000700466j 0.00350632-0.00607696j 0.000258536-0.000713284j 0.00180558+0.00674311j -0.00360249+0.00201828j -0.00103554+0.00214216j 0.00111694-0.000405534j 0.00110465+0.00310096j -0.000492797-0.00311691j 0.000299689-0.00258059j 0.00236067-0.00166567j 0.00426337+0.000192556j -0.00423952+0.00145108j 0.00337887-0.00343529j 3.30677e-05+9.77075e-05j -0.000308783-0.000532267j -0.00283273-0.00184022j -0.00062567+0.000335051j 0.00199585-4.46021e-05j 0.00155913-0.000358827j 0.000382526+0.000153198j 0.00107815+0.00021091j -0.000627574+0.000351776j 0.00166182+6.20448e-05j 0.000999171-7.32316e-05j -0.000344193+0.000693058j -0.000911183-0.000294047j -0.00232584+0.000384202j 6.76957e-05-0.00144016j 0.00124406-0.00096494j 0.000813235-0.0001658j 0.00108451+0.00106054j 0.00026512+0.00031145j -0.000613908+0.000245466j -9.96192e-05-0.000268323j 0.000215116-2.83612e-05j 
0.0245784+0.0210833j -0.00846117-0.0164002j 0.00154644+0.00777108j -0.0192798+0.0125994j -0.0205906+0.0193785j -0.002623+0.002516j 0.0585871+0.0198483j -0.0136042-0.0617204j 0.00785325-0.00925993j 0.00266851-0.00589538j 0.003304-0.00838737j -0.00391708+0.0132483j -0.00291342+0.00879833j -0.0123049+0.0449202j 0.00502202+0.0163247j 0.0356458-0.00964018j 0.00864848+0.00737387j 0.00919792+0.000420315j -0.000839431+0.00976908j -0.00387972+0.00237854j -0.00504681+0.00839778j -0.000874134+0.00329938j -0.00598278+0.00618068j -0.000456793+0.00422676j -0.0071308-0.00101413j -0.00148196+0.00822447j -0.00847828+0.0050944j -0.00744184-0.00240918j -0.00430586+0.00319925j 0.00770784-0.00242462j -0.00122434+0.00313922j -0.00143358+0.0107872j 0.00867486-0.00358781j -0.00650976+0.00259135j 0.00742122+0.0055228j -0.00718897-0.00646628j -0.012654+0.00296493j 0.0111845+0.0108651j -0.00468163+0.000334022j 0.00602153-0.00668217j -0.00214132+0.000835476j -0.00907402-0.00167278j 0.000942804+0.00596379j 0.00336005-0.00614201j -0.000747703-0.00410451j 0.000651706-0.00432443j -0.00504361-0.00178448j -0.00719762+0.0100338j 0.000840408+0.000541442j -0.000827778-0.00427208j -0.00369656-0.000976247j 0.000591812-0.00280572j -0.00733228+0.00271386j -0.00862206+0.00253862j 0.00587069+0.000982302j -0.0031407+0.000157494j -0.00575058+0.000766304j -0.00187993-0.0029126j -0.00378809-0.00490409j 0.0082171-0.0070106j -0.00126459-0.00574191j 0.000168731+0.008189j 0.0159577+0.0138977j -0.00522156-0.00124957j -0.0123786-0.000702449j 0.00240923+0.00275095j -0.000816557-0.00320482j -0.00190472-0.00273657j 0.00177015-0.00633614j -0.0026187+0.005039j 0.00160762-0.00473154j -0.00325459+0.0022828j -0.00229186+0.00308633j 0.00219765-0.00295985j -0.000470897+0.00319548j -0.00592793+0.00316886j -0.00270148-0.00201848j 0.0063167-0.00311159j 0.00408191-0.00409035j 0.00454757-0.000647824j 0.0022198-0.00336248j 0.0038045-0.00100323j -0.000747662+0.00578645j -0.00504996+0.00231219j 0.000714087-0.00150079j -0.00103373-0.00108797j -0.00249929+0.00350757j -0.00264691+0.00385431j -0.00345187+0.00135862j -0.00480154+0.00144394j -0.00663256+0.000935723j 0.0039752-0.00607127j -0.00161983+0.00242407j 0.0011579-0.0037021j -0.00750959-0.00907223j 0.00249255+0.0032792j 0.00207797+0.00244658j -0.000370531-0.00236298j 0.00121302+0.00130828j -0.000465459+0.00110908j -0.000274004-0.000730676j 0.000271149+0.000516522j -0.0019772-0.00136733j 0.00412378-0.000830853j -0.00157485-0.0013457j 0.000896424+0.00211354j -0.00512099-0.000903598j 8.88878e-05+0.000393715j 0.0042978+0.00301424j 0.0032892+0.00160171j -0.000235538+2.35126e-05j 0.000531209+0.00079756j -0.00139905-0.000479081j -0.00162114-0.00126788j 
-0.000651302-0.00940611j 0.0298917-0.0106979j 0.0196257+0.00312316j -0.019332+0.00861106j 0.0227747+0.022415j 0.0180751+0.00261507j -0.0241618-0.0272365j -0.0213372-0.00981791j -0.0158135+0.0108117j 0.00065625-0.00269308j -0.00305576-0.000429296j 0.0161192+0.0253345j -0.00570556-0.0108079j -0.0130827-0.0267841j 0.00644655-0.00880902j -0.0172082-0.0228817j -0.00316857-0.00716218j -0.000301034-0.00624211j 0.00275596+0.0112119j -0.00267295-0.00102312j 0.00268396-0.000989199j 0.00103306+0.00404697j -0.000311013+0.0103607j 0.00400018-0.00757832j 0.0029996-0.000269523j 0.00530056+0.00350633j 0.00201466+0.00949376j -0.00599319+0.00913272j 0.00675802+1.45246e-05j 0.00166016-0.00710663j 0.00352876+0.00226992j 0.00276406+0.00552762j 0.00422087-0.00767418j 0.00282619+0.00321722j -0.00216992-0.000767813j -0.00405827-0.00303152j 0.000229166-0.00467491j 0.0017242+0.0037111j -0.0154458+0.00343674j -0.00630397+0.0084733j -0.00218944+0.000318148j 0.00406884-0.00462485j 0.00276559-0.00405397j -0.0087154+0.00176053j -0.0100679+0.00443176j 0.00626887-0.00230944j -0.00234347+0.00099682j 0.000465535-0.0139403j 0.00397908+0.0022864j 0.00126238-0.00353938j -0.00209679-0.00549107j -0.00219737+0.00457636j -0.000357366-0.00339571j 0.00459947-0.0121909j -0.000286682+0.00126702j -0.00567753-0.00181747j -0.000614549-0.00609404j -0.00421532-0.000204357j -0.00407637+0.0118716j 0.00230924+0.00877628j 0.0121413+0.001093j -0.00987395-0.00326417j -0.0050197-0.00338133j -0.00814941+0.00259668j -0.00104067-0.000221873j 0.0134139+0.000511304j 0.00265746-0.00218302j 0.00319449+0.00194685j -0.00135723+0.000670974j -0.00107284-0.00687819j 0.00330724+0.00195481j -0.00554819-0.00650806j 0.000835221-0.00342882j -0.00255043+0.00290351j 0.000386921-0.00554551j -0.000293723-0.00349231j 0.00146923-0.00174069j -0.00432687+0.000626783j -0.00113619-0.000642759j -0.000730963+0.00285708j -0.00114419+0.00373154j 0.00237343+0.00428505j 0.00138658-0.00308327j 0.000530924-0.00597386j -0.0016393-0.000333532j -0.00376694-0.00394703j 0.00167741-0.00303452j -0.00191307-0.00656495j -0.00120892-0.00345638j 0.00170048-0.00286751j 0.00208619+1.89592e-05j 0.000319735+0.00202103j -0.00140302-0.00532596j 0.0033624+0.00399529j 0.00149444-0.00294531j -0.00404459+0.000126948j 0.000604745+0.00098466j -0.000257689-0.000162703j 0.000187441+0.000267203j 0.000808135+0.000203545j 0.000156567-0.000464862j -0.00180706+0.000251131j 0.00368367+0.000105907j -0.000103585+0.00206078j 0.000966782+0.00142927j -0.000935533+0.000182495j -0.000911117-0.00120256j -0.00140294+0.00348953j 0.000115386+0.00778513j 0.00194029-0.00182947j -7.43272e-05+0.000219442j 0.000451752+1.5408e-05j -0.00101242-0.000300681j 0.000334108-0.00250359j 
