0.0503658+0.0333855j -0.0256109+0.0193952j 0.026444+0.0246388j 0.0247087-0.0123502j 0.0209476+0.00189103j 0.0167987-0.01799j 0.00539818+0.0197674j 0.0141057+0.00679348j 0.0364786+0.0119859j -0.0146319+0.0019673j 0.0250767+0.0142916j -0.00530149+0.00157735j -0.023807-0.0128664j 0.00703991+0.00244021j -0.00718768+0.0150424j 0.0258351+0.0107382j -0.0117543+0.00464094j -0.01184-0.00593821j 0.00840978+0.0123368j 0.00626244-0.0137634j 0.00679193+0.0162601j 0.018628+0.000703907j -0.0160453-0.00357276j -0.0116211+0.0017318j 0.0131225-0.0116753j -0.0208035-0.0188585j -0.0238338-0.00860117j -0.0109675-0.00965583j -0.00304385+0.0117801j 0.00268925-0.00591371j 0.00179597-0.00369663j 0.00188059+0.00798233j 0.0119373+0.00144966j 0.000902559-0.0104078j -0.0024858-0.0109432j -0.00643586+0.00607601j -0.0150403-0.00527746j -0.0147389-0.0125124j -0.00205918+0.00244158j -0.024741+0.0343606j -0.0153395-0.0154304j 0.0283212+0.00617409j -0.000622241-0.00819956j -0.00670544-0.0158036j -0.0149937-0.00988922j 0.00960416+0.00181189j -0.0240553-0.014792j 0.0120395+0.0289812j -0.00105464+0.0135524j 0.00982048-0.0106518j -0.00239135+0.0226564j 0.0190381+0.00150135j 0.000212399+0.00664741j 0.00324335+0.00714789j 0.000525768+0.00931399j -0.0162488-0.00466368j -0.0194974+0.00976153j 0.000437202+0.00405982j 0.0194713+0.0162571j -0.0061358+0.00503166j 0.0192298-0.00188968j -0.000229179-0.00190333j 0.0357104-0.0103025j 0.00820362+0.0069962j 0.00938904+0.00126321j -0.0310842+0.00429578j -0.00150462+0.00802858j -0.00529695-0.00607605j 0.00332445-0.001975j 0.00992612-0.000556628j -0.00171212-0.00103612j 0.0249942-0.00961784j 0.00351742-0.0137409j 0.0119881+0.0104988j 0.0112091+0.00111639j -0.00374723-0.0133619j -0.00390132-0.0095059j 0.0425645+0.0216831j 0.00190424-0.0165812j -0.0197017-0.0102557j -0.0116918+0.00538851j -0.00947277-0.0240243j -0.0116064-0.00933788j -0.00524604-0.000455636j -0.000763983-0.00720344j 0.0060247-0.00370642j -0.0128937+0.00682176j 0.00572014+0.00655198j -0.0110719-0.00197255j -0.00946368+0.0150448j -0.0117541+0.0212476j -0.037769+0.0027202j 0.00857899-0.013266j 0.00919368+0.0113731j -0.0722478+0.0198108j -0.0098769-0.0427924j 0.0243475-0.00494477j -0.0114517+0.0180878j -0.00929596+0.0275641j -0.00841213+0.0113913j 0.014666-0.00865367j 0.0239297-0.00734251j -0.000659828-0.0132547j 0.000366083-0.000608683j -0.0040686-0.00727363j 0.00185927+0.00640321j 0.00026715-0.0148102j 0.000357202-0.0112305j 0.0274701-0.01184j -0.00908231-0.000194464j -0.00400518-0.01522j -0.00178453-0.000876073j 0.032204-0.00283763j 0.00634871+0.00032673j 0.00754139+0.010961j 0.000894557-0.00516718j -0.0309934+0.017823j -0.0406345-0.040469j 0.00734441+0.00668048j -0.0059025-0.0450536j 0.0100925+0.00365097j -0.0202602+0.0156273j -0.00491738+0.0103755j -0.00854024-0.00418511j -0.00289858+0.000108356j -0.00542321-0.00759897j -0.0134346+0.00161522j 0.0108847+0.00967904j -0.00745459-0.00583013j -0.00722595+0.00667966j -0.0174318-0.0147955j 0.00422927+0.0263048j 0.0437887+0.0258114j -0.00187237-0.0026795j 0.0147767+0.0176711j 0.00496758-0.00225687j 0.00804171-0.0124671j -0.00328946-0.0077926j -0.0477799-0.00614112j 0.00232075-0.000949714j -0.004727+0.00297466j 0.00256411+0.0019417j -0.00550523-0.00214586j 0.000824774+0.00721089j 0.0281208+0.0131486j -0.00426671-0.000496249j -0.00695644-0.00177984j -0.0281537+0.00959915j -0.00344125+0.0104867j 0.00515553+0.00971285j 0.00443186+0.00630227j 0.0186134+0.00459932j 0.00243871-0.00153552j -0.031201-0.00864937j -0.0152831-0.0229382j 0.000582469+0.0137949j 0.0203395-0.00970929j 0.00109646+0.0125681j 0.0194439+0.0203815j -0.0268058+0.0232047j 0.00851071+0.0165758j -0.013966+0.00650121j 0.0342313+0.00184921j -0.0228395-0.0201049j 0.0140633+0.00347805j -0.0134023-0.0218413j -0.00690868-0.00234003j 0.00379972-0.00247334j -0.0258439-0.0227691j -0.0171817-0.0197734j 0.020376+0.0102474j -0.00511518+0.0175126j -0.0135833-0.0135182j 0.0140604+0.0162455j -0.0259664+0.00931695j -0.00246532-0.00709306j -0.00561814+0.0129314j -0.0088173-0.0234284j 0.0100341+0.00151758j 0.004318-0.00438539j -0.0002294-0.00163469j 0.0155541-0.00029788j -0.00738362-0.0123321j 0.0275662-0.00126304j -0.0234505-0.0143563j 0.0155759-0.00176905j 0.0161965+0.000468579j -0.014965-0.00058268j 0.0202408+0.0169468j -0.00501532-0.00230419j -0.0103485+0.0156681j -0.00674792+0.00246318j 0.0144386+0.00728025j -0.006198+0.00631711j 0.0257577+0.0138311j 0.0129071-0.0196198j -0.00272432+0.0109822j -0.020764-0.0103778j 0.00329826-0.00367952j 0.0231797+0.00969372j 0.0152898+0.00401185j -0.040093-0.0367985j 0.0267474+0.00661845j 0.00514498-0.015187j -0.0205636+0.0290584j 0.0181331+0.0132621j -0.0127085+0.0127154j 0.028536+0.0127218j -0.0285427+0.0167857j -0.0459453-0.0513232j 
-0.0377779+0.0452995j -0.0247887-0.0206892j -0.0291739+0.0189562j 0.0172202+0.0225969j -0.00449773+0.0212217j 0.0210018+0.0190073j -0.0232511-0.0017772j -0.0107511+0.0119439j -0.0130147+0.035649j -0.00286899-0.0150838j -0.0173375+0.0250665j -0.000859738-0.00790711j 0.0127358-0.0224886j -0.00289226+0.00625366j -0.0192098-0.00905975j -0.00880438+0.0199212j -0.00619698-0.0137347j 0.0124615-0.0064017j -0.0160963+0.00759201j 0.0161964+0.00447219j -0.0214381+0.00838275j 0.00144495+0.0165557j -0.00105561-0.0176155j 0.000806285-0.00768553j 0.0168506+0.0103282j 0.0211838-0.0174132j 0.0109818-0.0222876j 0.0141013-0.00942664j -0.0128396-0.000930244j 0.00647021+0.00136331j 0.00220141+0.00167303j -0.00904792+0.00471169j -0.00233301+0.0120115j 0.0131952+0.000790206j 0.00964781-0.00143139j -0.00767936-0.0102308j 0.0096902-0.0167532j 0.0122756-0.0182372j -0.00298481-0.00550815j -0.0345224-0.0179723j 0.0164893-0.00894394j -0.00592207+0.0289601j 0.00870505+0.00104072j 0.0176911-0.00700646j 0.00975398-0.0138604j -0.00268509+0.00747217j 0.0179221-0.0232925j -0.0298423+0.0114886j -0.0142914-0.000748127j 0.0168451+0.0141934j -0.0228878-0.00112209j -0.000210539+0.0193988j -0.00679768-0.00102974j -0.00798631+0.00147913j -0.0148516-0.00294569j 0.0026513-0.017876j -0.0104606-0.022047j -0.00274128+0.00100335j -0.0194606+0.0164514j -0.00581391-0.0093506j 0.00557581+0.0195055j 0.00667802+0.000903313j 0.0167096+0.0336432j -0.00557284+0.00933618j -0.00138033+0.0102279j -0.00262941-0.0314963j -0.00878235-0.00141821j 0.0053116-0.0024417j 0.000643449+0.00439553j 0.00398203+0.007316j 0.00344068-0.00114803j 0.0127444+0.0284908j 0.0203109+0.00700956j -0.0112185+0.00775215j 0.0035103+0.0116896j 0.0160013-0.0026329j 0.00814315-0.00335292j -0.0259334+0.0397645j 0.0194042-0.000142201j 0.0133088-0.0204416j -0.00422587-0.00949865j 0.0256857-0.00473806j 0.0122434-0.0122988j 0.00350735-0.00440428j 0.0076696+0.0024575j 0.00581216+0.00623661j -0.00431686-0.0076123j -0.0100631+0.00863418j 0.00609221-0.0106792j -0.0215664-0.00895634j -0.0245472-0.0146249j 0.00307347-0.0398774j 0.0170547+0.0102446j -0.0124743+0.00768935j -0.011096-0.0718626j 0.0424811-0.00644669j 0.00928254+0.0224811j -0.0209919-0.00640677j -0.0319786-0.00674055j -0.00992128-0.00867623j 0.00443986+0.0169699j 0.00963369+0.0233195j 0.0100237-0.000169772j 0.00247865-0.002189j 0.00195952-8.65504e-05j -0.000173883+0.00289666j 0.0182434-0.00197822j 0.0125637-0.000610009j 0.0100225+0.0263705j 0.00168397-0.0118634j 0.0152016-0.000900439j -0.00386635-0.000596018j 0.00425602+0.032307j 0.00839885+0.00578706j -0.0103498+0.0182242j -0.000147541-0.000970707j -0.0180191-0.0350814j 0.0427219-0.0339307j -0.00903806+0.0112959j 0.042242-0.00300008j -0.00970899+0.00875023j -0.0167498-0.0145876j -0.0155014-0.00769368j 0.00265428-0.00514918j 0.000886044-0.00157853j 0.0117974-0.00983207j -0.00222501-0.011294j -0.0114989+0.009446j 0.00431282-0.00265323j -0.00313099-0.00511746j 0.0138624-0.0156463j -0.02427+0.010221j -0.0299716+0.0429206j 0.00529966-0.00180436j -0.0133173+0.0152286j -0.0012358+0.00171872j 0.0114397+0.00357132j 0.0141289-0.00441479j -0.00279751-0.0475252j -0.000570962+0.00206443j -0.00529346-0.00337101j -0.00411554+0.00231654j 0.00493689-0.00374587j -0.00688342+0.000478499j -0.0158338+0.0285442j 0.00285635-0.0042452j 0.00194719-0.00832912j -0.016136-0.0316126j -0.0164116-0.00596979j -0.0109963+0.00612519j -0.00262392+0.00670378j -0.00376398+0.0163669j 0.00124402+0.00473856j 0.00499332-0.0317679j 0.0297982-0.0126943j -0.0187002-0.00396145j 0.00990967+0.015239j -0.0146294+0.00121399j -0.0233112+0.0200777j -0.0264263-0.0254784j -0.0241337+0.00933001j -0.00619268-0.0129311j 0.000430284+0.0360587j 0.0205357-0.0214397j -0.000194167+0.0118832j 0.0212623-0.0115661j 0.00185476-0.0105288j -0.000635673-0.000635016j 0.0304182-0.024014j 0.0191306-0.0118878j -0.0115354+0.0202335j -0.0135551-0.00184231j 0.0171928-0.0162754j -0.0175096+0.0183207j -0.0117412-0.0267316j 0.00729668+0.000272995j -0.0116246-0.0011515j 0.0199938-0.00471643j 0.00175464+0.0121991j 0.00461192+0.00205147j 0.00156342-0.00487564j 0.00583086+0.0188243j 0.0144973-0.00971038j -0.00338351+0.0222774j 0.012246-0.0178383j 0.0219457+0.0175429j -0.000964723-0.00290387j 0.0156151-0.0162281j -0.0247081+0.00775579j -0.00886874-0.00852449j -0.0153489-0.00643142j 0.000710383-0.00874632j -0.000217244-0.00068267j -0.00888103-0.00263599j -0.0286957+0.0186026j 0.0153496+0.00440827j 0.00267394-0.0113232j 0.0100679-0.0234301j 0.0118034+0.0121447j -0.00344052+0.0338681j -0.00756808+0.0132083j 0.0261491-0.0331771j -0.00608001+0.00504402j 0.00487502+0.00595339j -0.0271689-0.0177195j -0.0242065+0.0211922j -0.0244599-0.0217382j -0.00343544+0.0276749j -0.0187374-0.0374808j 0.0433783-0.043778j 
-0.0442831-0.049098j 0.010704+0.0162874j -0.028808-0.000126275j -0.00224311-0.0137961j 0.022931+0.000121846j -0.00101905-0.0186981j -0.0420452+0.015064j 0.0233625+0.0124352j -0.00469325-0.0386619j -0.00897631+0.0106955j -0.00396136+0.00273581j -0.00572375+0.00125447j 0.048313+0.0204159j 0.00249693-0.00331054j 0.00263904+0.0158501j -0.0340446-0.0249097j 0.00495261-0.000348942j 0.0607228-0.00139193j -0.0189928+0.0142873j -0.00820095-0.0100067j -0.0132816+0.0258767j -0.00531002-0.0274625j -0.00990055+0.00939943j -0.00639213+0.00568016j -0.00392701-0.0100483j 0.0209284+0.00806891j 0.00666855+0.00500007j 0.0490927+0.0157586j 0.00913685+0.00459668j -0.00205178-0.00234009j -0.00509925+0.00475728j 0.00791019-0.00111859j 0.00154849-0.0245055j -0.00278802+0.0031517j -0.0163975+0.00666042j 0.00837381+0.00966728j 0.0152621+0.0062579j 0.00613297+0.00302987j 0.00214128+0.00694509j 0.009259+0.0219825j 0.0170855+0.0166083j 0.0293384-0.0240488j -0.00186826-0.00100944j 0.0257676-0.00911558j -0.0129766+0.0272897j 0.0049651+0.00159418j 0.0279026+0.0193027j 0.0238581+0.0100476j 0.0110459+0.00892615j 0.00738625-0.0409786j 0.00875666+0.0137885j 0.0269682-0.0183777j -0.0252081+0.00995515j 0.00723932+0.00588451j -0.00393904+0.014429j -0.0163116+0.0155172j -0.00169658+0.0220198j 0.00187554+0.000791513j -0.00609892+0.0124371j -0.00520853+0.0204984j 0.00720785-0.00776544j 0.0149807-0.0114806j -0.00409506-0.010077j -0.0278718-0.00973972j 0.00211581-0.00824827j -0.0179079+0.0132944j -0.00332511+0.00953356j -0.0131326+0.00255479j -0.0126009-0.00335611j 0.00298904-0.00575524j 0.0289785-0.00644412j -0.00451638-0.0177002j 0.00350703-0.0316072j 0.0066081+0.00727766j -0.0484463-0.00930077j -0.0165339-0.00691222j 0.0397936+0.00617693j -0.0281432-0.0180125j -0.00790962-0.00189878j -0.0287392+0.00761231j -0.00916776+0.000622402j 0.0355938-0.00722743j -0.00287517+0.0190836j -0.00297082-0.00104087j -0.00274276-0.0100607j -0.00302803+0.000384807j -0.00306567+0.00551489j -0.0207982+0.0188082j -0.0105578-0.00309806j -0.0308337+0.0249922j 0.00470626-0.0390689j 0.00239617-0.00520137j 0.034172-0.0243982j -0.0246869-0.0240227j 0.0518806-0.000891404j 0.00472659+0.00264088j -0.0131343-0.0188299j -0.0254287+0.0433298j 0.0142992-0.0194285j 0.010692-0.0248355j -0.0108236+0.0118669j -0.0184522-0.0232852j -0.017776+0.0130332j 0.00368928-0.0224579j -0.0069277+0.015542j 0.0253681-0.0126444j 0.000967353+0.0113031j -0.00685482-0.0149875j 0.00834889-0.0312925j 0.00053283-0.00011235j -0.0168196+0.0285528j 0.00757632-0.0143592j -0.00255681+0.0172222j 0.00408187-0.0199852j 0.0382685+0.0152903j -0.00469746-0.0322329j 0.00643634-0.0224223j -0.0220779+0.0499124j -0.0205449+0.0200961j 0.0229985+0.0481866j 0.00286676+0.00845058j -0.00446557+0.0218449j 0.000511512+0.0153597j -0.00238179-0.000169334j 0.0174607+0.000241315j 0.0113051-0.0256678j -0.00914568+0.00764946j -0.0219694+0.00933576j 0.0109896+0.0420564j -0.00819275+0.00362206j -0.014353+0.00628557j 0.00576279+0.00180308j -0.0142776-0.0219398j 0.0380499+0.00983122j 0.0183407+0.00201224j -0.0750539-0.0103645j 0.0101354-0.00424758j 0.0434774-0.0261469j -0.00902363+0.0164409j -0.00634774-0.0113161j 0.00373832+0.00717459j -0.0182231+0.00324101j -0.0116878+0.00243888j -0.00191259+0.00578199j 0.000258662+0.0141449j 0.000745946+0.00203947j 0.031406+0.0170097j 0.0125465+0.0154243j -0.0238409+0.0103254j 0.00766212+0.004809j -0.0162014-0.0119811j 0.0216966-0.0123926j 0.00139007-0.00704429j -0.015133+0.0147178j 0.023475-0.0198705j -0.0392906+0.0279478j 0.003864-0.00895966j 0.00222785+0.0173593j 0.0018393+0.0110449j 0.00228546+0.0259214j -0.0523342+0.0223322j -0.000829728+0.0159958j 0.0143181-0.0184734j 0.0398226+0.0249073j 0.00997502-0.000551021j 0.0220788-0.00194125j -0.0012603+0.0145421j 0.00316846-0.000884196j 0.00669099-0.0109931j 0.00250039+0.0163583j 0.0140038-0.0176118j 0.00543473+0.000878112j 0.0100266+0.00385726j -0.0232119+0.0135855j 0.00484298+0.00702543j -0.00547284+0.0162282j 0.00311363-0.00634414j 0.0420478-0.00334283j 0.00450969-0.00154629j 0.00292541-0.00329749j -0.00556555-0.00220289j 0.000694412-0.0167063j 0.0602617+0.00532123j 0.00952595-0.00693014j 0.0116425+0.0244375j -0.0116413-0.017378j 0.0036947-0.0003382j 0.0057592+0.004323j -0.0428151+0.0150013j -0.0209019+0.036395j 0.00416899+0.00369967j 0.00198984+0.0114676j -0.0504975-0.0161065j 0.0123516-0.00182867j -0.0314717-0.00208436j -0.00397516-0.0136066j -0.00946063-0.0012007j 0.0500685+0.0346164j 0.0139158-0.0101433j 0.0375972-0.0227449j 0.00345538+0.00595865j 0.0472174+0.0171992j 0.0140256-0.0132713j 0.0222211-0.02281j 0.00942614+0.0119929j -0.00190722+0.0343956j 0.000672166+0.0139863j 0.0331449-0.0205451j 0.0209876+0.022693j 0.0594632+0.0294369j 
-0.0332922+0.0473924j 0.0168613-0.0199332j -0.00402498+0.0153649j -0.0153099+0.00470222j -0.000840093-0.0228858j -0.0278027+0.00409919j 0.00514423+0.0214754j 0.00390787-0.0253393j -0.0262216+0.017011j 0.00830421+0.0113283j -0.000427168+0.00201179j -0.00334764+0.0175718j 0.00950682-0.0582879j 0.00284056-0.00107092j 0.019577-0.00239946j -0.0226847+0.028666j -0.00859457-0.00858824j 0.00710198-0.0596339j 0.00392075+0.0032639j -0.0141351+0.0133645j 0.0212364+0.0130129j -0.0174683+0.00907872j 0.00616387-0.00197552j -0.000653445-0.00106103j -0.0152776+0.0111628j 0.0102413-0.0132522j 0.00534231+4.34686e-05j 0.0141949-0.0549748j 0.00453524-0.0124897j -0.00282352-0.000148336j -0.000200031+6.82977e-05j -0.00426069-0.00515469j -0.0123121+0.00802349j 0.0126377+0.00360621j -0.00102127+0.0132334j 0.0115466-0.0154573j 0.0130155-0.00870145j 0.00610792-0.00799048j 0.00964322-0.00767206j 0.0137345-0.0121165j 0.0166655-0.0140265j -0.00503638-0.0246491j 0.00284545-0.00214129j -0.00366834-0.0168903j 0.0191947+0.0089631j 0.0158403-0.0134959j 0.00814151-0.0318387j 0.00107803-0.0343184j 0.00960688-0.010356j -0.0232775+0.00399081j 0.0265117-0.017964j -0.0179203-0.0264657j 0.0102097+0.0215385j 0.00731495-0.00807166j 0.0124413-0.00749174j 0.00962117+0.0151926j 0.027431+0.00324589j 0.00204023+0.000545696j 0.0157207+0.00750297j 0.0110545-0.000293042j -0.00889248-0.00377527j -0.0004745-0.0054887j -0.00591115+0.0149891j -0.00887482+0.0329912j -0.00699079+0.00384521j 0.0123748+0.0222651j 0.0158382-0.00727529j 0.00351209+0.0147479j -0.00302986+0.0191493j -0.012019-0.00630343j -8.9423e-05-0.0309741j -0.0218964+0.0081214j -0.0230965+0.00135682j 0.013477-0.0063821j 0.0058233+0.0553069j -0.00729928+0.0172232j 0.00671736-0.0369242j -0.0223131+0.0197066j -0.00456177+0.0146698j -0.0110083+0.0273121j -0.0015276-0.00135523j -0.0125763-0.0387399j 0.0106811+0.00855355j -0.0195219-0.000274015j -0.0127927+0.00434457j 0.00783307+0.00475089j -0.00296284-0.00296779j 0.0131166+0.014882j -0.0157189+0.0169571j 0.0091883+0.0188943j -0.0460679+0.0113772j 0.00604387+0.00388295j -0.0281076-0.0370687j -0.0232211+0.0292108j -0.0132548-0.0444929j -0.00502194-0.00448199j -0.0123983+0.0149247j 0.0438572+0.0321902j -0.00475378-0.0107506j -0.0311443-0.0187937j 0.0117455-0.00108763j -0.0347195+0.0134998j 0.0128445+0.0246418j -0.0314523-0.00243941j 0.0219572+0.00163888j -0.0292596-0.0173017j 0.00660929-0.00676436j -0.0153212+0.0151748j -0.0411255-0.0179057j 0.00293455+0.00773554j 0.0250935+0.0132093j -0.0170531+0.00170327j 0.0119037+0.00271936j -0.0238739+0.00900209j 0.00311518-0.0517206j -0.0319165+0.00218962j -0.0147368-0.00857702j 0.0554976+0.00670554j 0.0161079+0.0158273j 0.0556704-0.0413719j 0.00657234-0.00290171j 0.0283138-0.00416325j 0.0129006-0.00201908j 0.000195757+0.00556252j 0.00437057-0.0127051j -0.023684-0.00655598j 0.024176+0.0105227j 0.000750801+0.0219794j 0.031728-0.0168958j 0.0108987+0.00120067j 0.00139832+0.0158866j -0.00352855-0.0110958j -0.00435481+0.00419542j 0.01748-0.0392658j -0.0099191-0.0190593j -0.025913+0.0706343j -0.000157859-0.00935065j -0.0105844-0.0328547j 0.0173173-0.00648763j -0.0087776+0.0127887j 0.0126618+0.00567974j 0.00442208+0.0212854j 0.00243537+0.0137132j 0.0120073-0.0015194j 0.00963077-0.0122186j 0.00331753+0.000191891j 0.016089-0.0329819j 0.00596216-0.0159234j 5.29703e-05+0.0161141j 0.0143145-0.0128383j -0.00611224+0.00772953j -0.00947416-0.0158989j -0.00325699+0.000249911j 0.0126525+0.0126079j -0.00606942-0.00751575j 0.0159341+0.0326739j -0.00587615-8.52325e-06j 0.0116974-0.0119049j 0.00774535-0.0210176j 0.0243161+0.00113374j 0.0176058+0.0419602j 0.0162368-0.00184061j -0.0231001-0.00870795j 0.0176203-0.0308383j -0.00654944-0.0170565j 0.00559564-0.0112506j 0.00772971-0.00560445j -0.00057096-0.00287971j 0.00236963+0.00389707j 0.0104129-0.0013104j -0.0155708-0.0176784j -0.00240555+0.00431233j 0.0063229-0.00407798j 0.00015327+0.0147809j -0.0140812-0.00211061j 0.00721069+0.00915308j -0.00795168-0.00287074j 0.0112292-0.0183188j -0.00729723-0.0031639j -0.000617885-0.00862953j 0.000605048-0.00122956j -0.0137217+0.00187747j 0.0140366-0.0677159j -0.0104065+0.00108179j 0.0172301-0.000731054j -0.0123298-0.000900759j -0.00990473-0.00649345j 0.00645623-0.00841142j -0.00928563+0.0263284j 0.027006+0.0196663j 0.0147075-0.0117455j 0.0197208+0.00687896j -0.0175388+0.050052j -0.0176671-0.0113519j -0.0142012+0.0271063j -0.0218351+0.00422628j 0.026062-0.00367335j 0.0230418-0.0580234j -0.0101828+0.00855447j -0.00267187-0.00750889j 0.0144086-0.0130079j 0.000218323-0.0473684j 0.00895108-0.0399749j -0.0297805-0.0109249j 0.0233486-0.00224756j -0.00272573-0.00802894j 0.023595-0.00818762j -0.00644667+0.0036374j 0.0199671-0.00457451j 0.0429102-0.0564302j 
-0.0209535+0.0158202j -0.0107528+0.00142371j 0.0130592-0.0170874j 0.00461378-0.00516259j 0.0244516+0.0167805j 0.0112633-0.00858489j 0.0102489-0.0352853j 0.0222308+0.00211409j -0.0143434+0.032032j 0.0111274+0.0119448j 0.0164341-0.0155427j -0.00442897-0.0065857j 0.0438631-0.0114762j -0.0034292+0.00901657j -0.00407165+0.0109386j -0.00199934-0.00389418j -0.000347197-0.0133386j 0.0169462+0.0123736j 0.0333103-0.0196308j 0.0025099-0.00675016j 0.00463794-0.0244866j -0.00392814+0.0156224j 0.00798049-0.00966704j 0.00421811-0.00203333j 0.000520253-0.00270862j -0.00293408+0.0116404j -0.0144393-0.00035376j 0.0274294-0.0118999j 0.00108375+0.00831826j -0.00415719-0.00173001j -0.00208985-0.00957785j -0.00266812-0.000784232j -0.0103552+0.0231454j 0.00674447+0.00975567j 0.00565725-0.0158238j 0.00108761-0.0196613j -0.0212485+0.00150315j -0.0119162+0.000237189j -0.00336184-0.00726588j 0.00439478+0.0152586j 0.00743013+0.00405311j 0.00900008+0.0328097j 0.000628808+0.00154139j -0.00521827+0.0183206j 0.00356283-0.0276874j -0.000266108+0.0139375j 0.0280203-0.0109618j -0.000809242+0.00744564j 0.00278013+0.00913684j -0.0353679+0.0567623j -0.0100862+0.0123432j 0.0196552+0.00233488j -0.00955317-0.0122468j -0.00803002-0.00283368j 0.013963-0.0278242j -0.0113281-0.0263532j -0.012148-0.00093259j -0.00490179+0.00156522j 0.0041068-0.00655174j 0.0274285-0.0187914j -0.00441586-0.010848j -0.00796267+0.0214926j 0.00953575+0.0121185j -0.0220558-0.00126143j -0.000223411-0.000771932j -0.0284703-0.00193044j 0.00256459+0.00919554j -0.00872336+0.00671958j -0.0112482+0.00822713j 0.00121071-0.0130583j 0.0100347+0.0160838j 0.0114134+0.0177835j -0.00538035+0.0269194j 0.000222062-0.0145313j -0.0345977+0.00570074j 0.00249866-0.0106422j 0.0140269+0.00470663j 0.00252954-0.00959914j 0.0142017-0.00630275j -0.0121074-0.0239656j 0.00612549+0.00278174j 0.0231334+0.0120548j -0.0214019-0.0273952j 0.00419852-0.0151897j -0.00208286+0.0118114j 0.000981145-0.0040814j 0.00662003+0.000848263j 0.0182585-0.0264103j 0.000809405-0.0191184j 0.0180654-0.022029j -0.0352024-0.0221895j -0.0107506+0.00924113j 0.0147654-0.0271151j 0.00393542-0.0103899j -0.0238706-0.0396051j -0.00318176-0.0111972j -0.00773279-0.00672277j -0.0273288+0.0303184j -0.00661598+0.00294452j 0.00213272-0.0318982j 0.0158535+0.0154446j 0.00794794-0.0299579j -0.00689354+0.012442j -0.000354443-0.0203166j 0.0150997+0.0105033j 0.0082257-0.031458j 0.0197961-0.00957134j -0.00299477-0.0213571j 0.00831007-0.0289223j -0.00829991+0.00830265j 0.00536025+0.0211327j -0.00347136-0.00254797j 0.0204395+0.0193579j -0.0316953-0.00157978j 0.0216974-0.00132544j 0.00351583-0.0318559j -0.00394364-0.00876037j -0.0193906+0.00698069j -0.0124057+0.012521j 0.0344365+0.00757237j 0.00237545-0.010316j 0.0102042+0.0218303j 0.00320131-0.00523103j 0.000542338+0.00854089j 0.00191422+0.00528372j -0.0188844+0.0214982j 0.00229608+0.0208899j 0.00210151-0.028133j 0.0367182-0.0438312j 0.00872019-0.00413839j 0.00450219-0.00996895j 0.00203344+0.00565141j 0.0192544+0.0106397j 0.0174192+0.00452324j 0.011541-0.00526535j -0.043135-0.0237852j -0.0161469+0.00461462j -0.0195386+0.0516392j -0.00168169+0.00385639j -0.0121875+0.018319j -0.00647802+0.0120522j -0.00104892-0.00238807j -0.0102728+0.00146876j -0.00107518+0.0119922j 0.0419802-0.0241791j -0.0046326-0.00665006j 0.0231022+0.00204687j -0.00704867-0.0164771j 0.00270987-0.0185771j -0.00579407+0.00050369j -0.0190449-0.0120133j -0.0104587+0.0350706j -0.000890432-0.00190927j -0.00949778+0.00630318j -0.04181+0.027036j 0.013978-0.0299801j -0.00444514-0.00503149j 0.0369401-0.0159953j 0.047017-0.0184304j 0.00328828+0.0231305j -0.00874114-0.0419406j -0.00944036+0.00925309j 0.0114598-0.0048381j 0.0207419-0.000624168j 0.0122848-0.0193035j 0.000394494+0.024382j 0.0154582-0.0163682j -0.00350396+0.00387175j -0.0217407+0.0135513j 0.00481286-0.014495j 0.0037676+0.0200925j 0.00734522+0.00249118j -0.0160642+0.00763598j 0.0275043-0.0130119j 0.00159425-0.00549579j 0.0104917-0.00623186j -0.0108767-0.0158166j -0.0060011+0.015694j -0.00391401+0.00162176j 0.00132891+0.00397541j 0.00250934+5.69124e-05j 0.00346699-0.0114739j 0.0242536+0.00754768j 0.00269158+0.00660597j 0.00315181-0.0142639j -0.000333572+0.00103105j 0.00126631-0.0016013j -0.00788705+0.00715825j 0.0156689-0.0283201j 0.0157269-0.0448271j -0.000574928+0.0101996j -0.0275539+0.00233011j -0.0204627+0.00112127j -0.014691-0.0164744j 0.00703553-0.00311131j -0.0059989-0.0121206j 0.00875626+0.0073726j 0.0482103-0.0135351j -0.00465076-0.00781417j 0.00380815+0.0270802j -0.0115636-0.00112527j -0.0122183+0.0220864j 0.0162204+0.00821495j -0.0167115+0.0408479j -0.0041928+0.0248342j 0.0381779-0.00900234j -0.0063934+0.00248895j -0.0104047+0.0323361j -0.00661125+0.00311405j 0.0115594+0.0023843j 
