-0.0464596-0.062468j -0.0836119-0.114767j 0.168592-0.339858j 0.31734-0.159435j -0.0601559-0.0615521j -0.293224-0.366867j 0.412452+0.150782j 0.641753+0.292352j 0.965692+0.245495j -1.38913+0.556847j 2.05349-1.3723j 0.0166552+0.123642j 0.0833052+0.114203j -0.397225+0.076123j -0.208674-0.308229j -0.104957-0.245585j -0.272358-0.478231j -0.266469-0.0723309j -0.231701-0.605164j -0.522918-0.117948j 0.725686-0.564735j 0.427194-0.574128j -0.425192+1.04871j -0.696951+1.37317j -0.177882-1.73477j -1.35711-3.25099j -0.122834+0.0886474j -0.000922842-0.1425j -0.00345255+0.256003j -0.134844-0.0219354j 0.0387622+0.119426j -0.0899833-0.00964424j -0.259045+0.029612j 0.309742+0.0297818j -0.0279911-0.235383j -0.211619+0.00212376j -0.157612-0.200355j 0.346069-0.0424902j 0.0933883+0.00619819j 1.09784+0.0535573j 0.258877-0.122069j -0.609884+0.114532j -0.519772+0.541058j -0.620912-0.192966j -0.122967+0.62866j 1.4115+0.0208245j -0.364429+0.0373376j -0.60667+0.277448j 0.512731-0.876297j 0.705919-0.443236j 0.128487-0.246369j -0.400953+0.559828j 0.173013-0.402346j 1.09897-0.0107347j -0.172858-0.347516j -0.531395+1.11502j 0.311924-0.56272j 0.124662-0.169401j 0.243257+0.488263j 0.0727619+0.21607j -0.321852+0.560878j -0.516926-0.517416j 0.591772+0.505597j -0.688489+0.337954j 0.0620535-1.04101j 1.14765+0.191776j -0.0559846-1.17952j 1.38078+0.190751j -1.51472-2.39737j 0.898786-0.224165j 3.23331-1.6258j 0.279621+0.113551j -0.10923+0.190324j -0.00711704-0.159575j -0.366271+0.131769j -0.17025+0.219348j -0.0434034+0.406896j -0.681906+0.287744j -0.818947+2.04375j 0.193261-0.613405j 0.0561417-0.179879j 0.735928-1.74276j 0.934914-1.8638j 0.722187-2.83583j -0.386805+0.135383j 0.185418-0.796101j -0.430344+2.08379j -0.196432-0.110436j 1.65305-4.76407j 0.0605853+0.118475j -0.00313191+0.391237j -0.320283+0.50233j -0.183593+0.0842799j 0.938212-4.62702j 1.44421-5.1252j 0.632828-0.814226j -0.668298+2.41714j 0.279981-0.722275j 0.672137-2.85188j 1.42922-4.48329j -0.119141+1.95978j -0.252257-1.04929j 0.235836-1.4517j 0.241352-2.63159j -0.956698+2.71285j 1.09211-4.18251j -0.8014+2.70286j 0.53406-2.47501j -0.415361+2.38637j -0.289026-0.135156j -1.59751+4.74918j -0.020722+1.87167j -0.170659+0.67662j -0.60268+2.64296j -0.499802+2.42394j 0.318364+0.977542j -0.923142+4.2942j 0.438893-0.0358173j 0.820306-2.8214j 0.306092-0.856795j -0.19663+0.904296j 0.113021-0.696306j 1.73302-5.08197j -0.217459+0.816504j -0.810527+2.6764j -0.146-0.548806j 0.29543-0.330296j 0.890402-1.83993j 0.397862-0.751948j 1.43445-4.17206j 0.793184-1.33212j -0.234386+0.0360583j 0.579494-0.197774j -0.560213+1.83686j -1.36064+1.38329j 1.26879-2.85152j 1.63724-2.08685j -0.269995+0.352265j -0.320204-0.242364j -0.00915033-0.20869j 2.47466-4.27671j -0.886351+2.76217j -0.283772+0.0332835j 0.0895304-1.23239j 1.07583-2.50606j -1.19208+2.91542j -1.2067+0.221292j 0.547473-0.693824j 0.0899143-1.24983j 0.849325-2.54212j 0.0876154+2.4004j -1.76444+0.488585j 2.0775+2.56488j -0.73285-0.597418j -2.20554+2.42368j -2.48726+1.29165j 1.84843+2.47924j 
-0.175313+0.0336038j -0.144889-0.47424j 0.430427-0.22894j 0.346729-0.289263j -0.0282709+0.0692013j 0.395307-0.450475j 0.155599+0.703433j -0.199464+0.502035j -0.173395+0.0301542j -0.29782-0.517401j -1.0901-2.243j 0.258399+0.0603707j -0.302156+0.394346j -0.944135-0.0177308j -0.677949-0.0279394j 0.0329059-0.134565j 0.136543-0.387754j 0.258355-0.0397821j -0.736706-0.365675j 0.137482-0.441674j 0.356479+0.333357j -0.15787+0.242221j -0.792962-0.369877j -0.0336073-0.0651582j 1.00139-0.589795j -3.65296+1.00436j 0.164091+0.53347j -0.135309+0.000494096j -0.272612-0.211583j 0.169694-0.0713846j 0.58444+2.34179j -0.471701+0.0583456j 0.221654+1.02616j -0.898475-3.17118j -0.420328+0.0280821j 0.12478+1.07467j 0.95629+2.18192j -0.328758-1.80108j 0.408431+0.429651j -0.725408-4.21088j -0.240004-1.05448j -0.209028+1.54351j 0.0086752+1.58703j 0.544711+2.42241j 0.644968+0.833545j 0.239294-2.58298j 0.424484+1.32557j 0.0310227+1.40883j 0.336441-1.266j -0.0562556-2.0284j 0.127303-0.672069j 0.451239+1.47741j 0.133979-0.913083j 0.466501-1.35474j 0.592399-1.15624j -0.190789+1.58485j 0.621299-0.713774j -0.065899-0.383083j -0.626519+1.46912j -0.217235+0.580213j -0.120734+0.334685j 0.777047+0.597464j -0.665384+0.919402j 0.831706-0.73648j 0.113303+0.295777j -0.670954+0.239204j 0.285104-1.01786j 1.23403+0.576644j -2.71378+1.64986j -0.221833-0.355493j -1.79041-4.0169j -0.0449699-0.369809j 0.514974+0.108202j -0.238047+0.758509j 0.102735+1.06461j -0.561247+4.30672j 0.587455+0.785208j -0.274565+2.73552j -1.11568+16.9388j -0.363342-3.26335j -0.198324-3.83809j -0.44106-11.5276j 0.642744-15.4542j -0.257316-20.7229j -0.78296+0.875385j -0.834711-6.88434j 1.60838+13.2494j 0.0733395+0.58529j 0.659062-35.8745j 0.032607+3.065j 1.6035+1.10593j -0.484357+5.10809j -0.265969+1.10669j -2.99628-32.6451j -1.6892-38.5875j 0.360881-4.20933j 2.84007+17.6406j -0.0730094-4.45876j 0.10152-22.9172j -0.794671-34.4226j 1.93953+13.6916j -0.815874-3.06402j 1.12855-12.0991j -1.28945-18.2494j 1.42455+22.7107j -3.02301-31.4615j 2.19385+21.54j -1.79278-17.4536j -0.234089+17.3275j -0.075282-2.17445j 3.73692+39.2275j 2.43707+16.2413j -0.774139+7.17116j 1.23473+22.7562j 2.80763+16.6258j 0.599534+6.87407j 3.25099+35.6689j -0.171082-0.933626j -3.37701-20.2918j -1.22587-5.59903j 0.80281+8.12141j -0.0150941-7.87932j -4.55072-43.2025j 1.04265+3.36419j 3.32168+24.0909j -0.156338-11.2023j -0.956743-8.48174j -1.45421-15.2324j -0.252918-8.58101j -4.76083-31.6201j -1.26283-10.7715j 0.337893-0.91626j -0.738245-6.83736j 1.9966+11.3579j 2.10193+14.3071j -3.19281-23.5206j -2.70646-24.6414j 1.14221+0.349728j 1.31402+3.67398j -0.27349+2.13537j -4.64489-29.808j 3.13817+16.8939j 0.325453+5.7685j -1.82257-6.25076j -2.56915-14.4587j 3.26266+17.3086j 0.646181+1.17789j -1.91088-6.29294j 0.43341+0.931347j -1.8368-11.5383j 1.47146+10.0391j 0.974982+4.71769j 1.86186+2.74505j -0.454319-4.65177j 0.477326-0.547262j 1.17946+2.27098j 1.29493-2.38766j 
-0.258587+0.121502j -0.300985-0.421675j 0.512569+0.00565587j 0.378671-0.263554j -0.0528286-0.0392037j 0.049473-0.509919j 0.567023+0.849754j -0.0341687+0.526036j 0.229166+0.155068j -2.0586-0.531423j -1.22424+0.924694j 0.275929+0.0888637j -0.343961+0.705024j -0.048965+0.515783j -0.309526+0.845597j -0.3711-0.662457j -0.407526-1.52706j -0.650333-0.901562j -0.153404-0.657966j -0.436285-0.977855j 1.68097+1.52759j 0.0736612+0.810333j -1.7828-0.64297j -0.439233-1.03505j 1.33247-1.87581j 1.72135+1.93035j 0.242024-0.709375j -0.0766082+0.0890219j -0.582118+0.787602j 0.145664-0.748341j 0.986405-5.96492j -0.396979+0.926739j 1.01265-1.75626j -0.647197+13.3043j -0.357449+0.152012j 0.583671-6.67969j 0.491436-9.39187j -0.434384+6.64866j -0.166673+1.21447j -1.18548+15.86j -0.436776+4.46235j 0.646972-1.36942j 0.993129-7.89695j 0.725633-9.23982j 0.897989-1.57144j -0.831798+10.0247j 0.327048-4.55794j 1.13228-6.63896j -0.694749+4.70885j -0.814476+6.72355j -1.09933+3.82305j 0.694892-6.37436j -1.35813+3.44637j -0.823397+3.56715j -2.16343+5.72502j 1.3473-4.5763j -0.0222346+1.74306j -0.268622+1.01319j 2.3242-2.45634j 1.34274-2.18394j 0.386247-1.4259j 1.68635-1.21001j 1.67969-2.62647j -0.643413-2.07655j 0.581304+0.199615j 0.595361+0.972244j 0.503908-2.55144j 3.0434+1.96845j 1.11855+0.522377j -0.0349275-3.83762j -0.702079+2.93707j -0.974026-1.48647j 0.32217-0.313816j -1.34008-3.24929j -0.882196-0.434112j 2.74919-18.1227j 0.112164-1.7157j 0.546298-10.407j 6.33269-68.0097j -0.162476+11.3482j 0.471749+15.5988j 0.339091+44.1185j -3.86685+59.4907j -4.41537+82.2633j 1.52497-2.97214j 1.69799+28.2443j -2.004-52.0739j 0.407874-2.4463j -9.39283+139.437j 0.0227537-14.0862j -4.39962-4.96801j 2.71162-19.3162j 0.788423-4.79692j 1.71+128.818j -3.39733+151.063j -0.847752+15.149j -4.14075-70.5162j -0.00487423+16.2344j -4.79497+88.4365j -5.08826+134.011j -3.10149-56.2057j 0.86823+10.9363j -5.26288+45.3713j -2.1364+68.9132j 1.46566-87.3626j 1.74237+123.865j -1.95886-85.0015j 1.69241+69.1052j 5.14385-66.1798j -0.725925+7.86465j -0.699291-153.035j -1.64823-66.7494j 3.83999-25.7532j 2.32829-88.4354j -5.04052-67.9488j 1.07133-26.2612j -0.598088-140.701j -0.31751+4.40731j 5.83643+84.0504j 2.54388+24.0962j -0.841652-32.8235j -2.47832+29.9862j 1.90847+170.465j -3.52662-13.1034j -4.99063-98.8462j -2.28403+40.5937j -1.0468+33.8058j 0.704795+60.3499j -1.6763+33.5061j 8.60597+129.612j 3.66281+43.8909j -0.819023+2.97213j 0.503228+25.13j -4.94862-47.2635j -2.58112-59.1484j 5.04457+93.625j -1.43912+96.255j -0.193138-2.52447j -0.718628-12.2112j 2.06147-7.0873j 7.39085+120.532j -8.30986-71.6153j 0.818891-17.4836j 4.1574+29.3825j 5.38592+60.3628j -5.4788-69.3159j 1.58-8.40095j -0.789451+25.6158j -0.27614-6.82896j 4.15475+47.4027j -7.19532-42.587j -5.39706-23.2912j -1.33413-15.1828j -0.536037+16.0593j -0.901742+9.16826j 1.41158-4.46334j 0.473266+4.16149j 
-0.278679+0.0594544j -0.260181-0.413422j 0.222709+0.505582j 0.576489-0.0822505j 0.499292+0.203431j 0.910713+0.934183j 0.224441-0.241067j -0.0610896-0.411743j -1.0125+0.81259j -0.807118+1.48811j -0.0685263-0.470971j 0.287803+0.222579j 0.0865676+0.749341j -0.531499-0.519054j -0.513382+0.0933339j 0.891639+0.594036j 1.09783+0.615569j 0.851121-0.247021j -0.179237-0.712222j 1.02203+0.277029j -1.5836+0.309754j -0.488856-0.276823j 0.403366+0.817941j -1.35397-1.12027j -2.19258-2.24818j -1.19987+0.665719j -0.0917419+0.393975j -0.0350674-0.185849j -0.669315+0.434128j -0.295671-0.440687j -0.541374+1.09379j -0.12427-0.250593j 0.326157+0.394942j 1.34319-1.61725j -0.251548+0.327361j -0.54241+1.03916j -1.12576+0.303398j 0.845096-0.521116j 0.308076-0.73827j 1.99539-0.80337j 0.690112-0.574299j -0.0936059+0.722608j -1.37514+1.37287j -1.09333+0.30649j 0.132775+0.375622j 1.62117+0.290485j -0.560177-0.278342j -1.09396+0.723411j 1.22842-1.15341j 1.53607+0.435084j 0.816595-0.517393j -1.05427-0.142296j 1.5435-0.616534j 0.95481+0.693388j 1.39589-0.34512j -1.65946+0.588545j 0.331658+1.92196j 0.27955+0.257462j -2.51792-0.561679j -0.732252+0.0858517j -0.408312-0.358836j -1.11878-0.437168j -1.02189+0.211076j -0.7178+0.970515j 1.67641+0.275431j -0.858528+1.52815j -2.33347-0.0518233j 0.81678-3.0924j 0.394452+0.586918j -0.530039+0.552742j -0.993696+0.319683j -0.47692+0.25113j 0.111248-0.295065j -0.462383+0.475373j -0.207822+0.809845j -0.92363+2.85259j 0.321263+0.644747j -0.928725+1.73697j -3.19159+10.7744j 0.354369-2.22701j 0.806933-2.53088j 2.91524-7.79062j 3.57892-9.84486j 3.85347-13.6349j -0.530783+0.292449j 1.11729-4.7547j -2.66047+10.3784j 0.219622+0.216833j 7.43842-22.8859j -0.39649+2.07745j -0.319108+1.84095j -1.44703+2.25852j -0.094827+0.121301j 6.16345-23.5299j 7.28567-26.4439j 1.05117-2.79916j -3.18239+12.9837j 0.888746-3.39508j 4.43546-14.573j 6.88379-22.1656j -1.13934+11.5905j 0.21103-2.83617j 2.62953-6.96704j 2.69679-12.2102j -4.94393+14.5718j 5.68634-22.2471j -3.87967+15.2551j 3.18464-12.673j -3.94344+10.4103j 0.216427-1.5465j -7.37641+26.6602j -2.17357+12.0367j -1.8189+3.65089j -4.2712+14.9123j -1.77212+13.6136j -1.65531+3.92429j -6.96197+24.9987j 0.282891-0.187365j 2.39344-15.888j 0.784861-4.99167j -1.04012+5.53646j 1.83998-4.90972j 8.27227-29.9535j 1.30736+2.7297j -3.72565+18.486j 2.19169-6.48503j 1.3023-6.14471j 3.242-10.1645j 1.94747-5.77429j 3.74859-24.2386j 0.97781-8.9297j -0.470342+0.564333j 1.56752-5.35023j -0.995394+8.92982j -1.99517+10.1883j 3.14074-16.6479j 5.62777-16.1503j -0.112734+1.44446j -1.02204+1.78583j -1.93562-0.461644j 3.50292-21.9768j -2.82023+12.9925j -1.99121+3.3124j -0.736922-5.74667j 2.80204-11.22j -2.14722+11.1415j -1.59068+2.41628j 1.85271-5.18678j -0.493551+0.0842942j 0.455854-8.17828j -0.717727+9.03247j -1.88194+4.47989j 0.455337+1.87188j 1.03972-2.21189j 1.15302-0.00743643j -0.375505+2.14083j 1.5864-0.638184j 
0.142498+0.189123j -0.140855+0.35001j 0.0123208+0.277961j -0.488836-0.722022j 0.811541+0.889803j 1.05843+0.308268j 0.948247+0.774155j 0.296731-0.422142j -1.71687-0.576434j 0.400676-0.428376j 0.36593-0.0905099j 0.0478666-0.204657j 0.223029-0.344371j 0.477685-0.143833j 0.390126+0.519179j 0.865027+0.605038j -0.0920212-0.187866j 1.3406-0.365419j -1.80268+0.324573j 0.0325732+0.269158j -0.47028+1.05314j -1.45468-0.0113759j -0.979788+1.4564j 1.29438-1.50281j 0.425661+0.766489j 0.229951-0.600064j 0.11911-0.112493j -0.0633242+0.103288j 0.366277+0.0290474j -0.0485341+0.229169j -0.557789-0.914566j 0.29367-0.233894j -0.17984-0.615583j -0.183858+0.408084j 0.350858+0.0279675j 0.24659-0.372136j -0.461433-0.71681j -0.770518+0.587418j 0.00066708-0.171479j -0.893561+1.56688j -0.247961+0.84942j 0.761585-0.299605j 0.0755338-1.2346j -0.268295-0.52281j 0.310671-0.663776j 0.321715+0.922245j 0.566586-0.768702j 0.407063-0.319043j 0.139495-0.11369j -0.674983+1.32852j 0.0188434+0.862318j 1.00879-1.26716j 0.472355+0.979359j 0.583583-0.799756j 0.264545+1.75193j 0.922466+0.482886j 0.39083+0.662949j -0.277129+0.121494j -0.222998+0.171335j 0.247307-0.525532j 1.18908-0.0790222j 0.289598-1.56818j 0.527935-1.32946j -1.74781-0.67488j -0.642452+1.19265j -1.00916-1.19578j 0.943936+0.384222j -0.772074+1.12421j -0.239663-0.964904j 0.431628-0.29758j 1.35138-0.0319451j 0.207535-0.0621767j -0.112908+0.129469j 0.194224-0.316947j -0.0898038-0.423449j 0.158698-1.32721j -0.235581-0.217729j 0.377973-0.791053j 0.936518-5.82668j -0.310636+1.24184j 0.0999106+1.30425j -0.333336+4.32358j -0.46629+5.3883j -0.429752+7.82642j 0.615087+0.264133j 0.131403+2.42238j -0.589316-4.95921j -0.515195+0.269335j -0.881696+12.9202j -0.477992-1.22904j 0.0211256-0.565846j 0.160819-1.84102j 0.272244+0.0739154j 0.922016+11.5237j -0.119555+13.6387j -0.568774+0.948525j -0.332283-5.80038j -0.150167+1.81065j -0.328964+7.63622j -0.12201+12.3585j -0.41906-4.79809j -0.820625+1.96054j -0.397611+3.81797j 0.280065+6.45759j -0.258238-7.76425j 0.0964131+10.9877j -0.176901-7.5754j 0.592028+6.11742j 0.568772-6.15435j 0.207555+1.54267j 0.228935-13.0886j -0.643666-5.96908j -0.14341-2.19192j -0.0864297-7.87229j -0.407093-5.94483j 0.610756-2.08183j -0.492173-12.8881j 0.859254-0.176717j 0.139245+7.61062j 0.438147+1.83389j 0.0343169-3.34718j 0.3189+2.37103j 0.123531+14.7977j -0.895841-0.813048j -0.33264-8.7778j -0.247255+3.96003j 0.736898+4.52153j 0.265912+5.08909j -0.653714+2.18607j 0.338229+11.4963j 0.233466+4.16718j 0.0484493+0.786193j 0.134296+1.69506j -0.539114-4.0966j -1.41933-4.90456j -0.296517+8.9807j 0.381656+8.78724j 1.27203-0.551235j -0.854917-2.07986j -0.319112-0.901497j 0.247176+10.4563j -1.74417-6.29759j -0.4045+0.986444j 1.25031+2.6028j 0.697892+6.03702j -0.635958-6.30564j -1.72111-0.0208132j -1.6472+2.08307j 1.00554+0.322428j -1.02369+2.16006j -1.66435-3.45579j 1.02889-3.5817j -0.103319-1.56355j -0.237276+1.57356j -0.414846+0.0965404j 0.187518-0.628349j -0.261616+0.421815j 
-0.105028+0.11452j -0.037583-0.469093j 0.443311+0.600199j 0.319186-0.391088j 0.17912-0.2877j -0.289886-0.274617j -0.204369+1.02533j 0.464193-1.46648j 0.914501+0.419459j 0.821328+0.268465j 0.305961+0.878126j 0.250307-0.09126j 0.419751+0.44481j -1.28056-1.20497j -0.695539-0.204385j 1.26817+1.17699j 1.28169+1.87078j 0.505006+1.9894j 0.173649-0.344488j 0.748969+3.69359j -0.884794-3.01484j -2.90517-3.20513j 0.710054+0.96587j -0.469439+2.42469j 0.673667+0.196699j 0.356966-1.30232j 0.208101+2.02147j -0.05319-0.0673108j -0.323748-1.02498j -0.251462+0.396773j 0.561701+13.658j -0.147644-0.807321j 0.598239+4.15135j -1.87887-28.4053j -0.0084792+1.13539j 0.500942+12.5005j 1.40575+19.8292j -0.758517-14.1397j 0.697469-0.639783j -1.81861-34.3126j -0.321776-9.1527j -0.0508787+4.72044j -0.236377+14.7124j 0.720078+20.9495j -0.312072+2.68275j -1.01024-20.7646j 1.11082+11.9324j -0.23063+14.0984j 1.25759-7.76016j 0.30638-15.468j -0.280559-7.45839j 1.50746+17.4829j 1.29349-6.91535j -0.602264-8.69165j -0.449672-11.9611j -0.708739+8.37931j 0.953949-5.85066j -0.261478-3.62798j -2.99975+7.0295j -0.724321+4.32289j 2.56392+3.20927j 0.0196283+0.710313j -2.22262+2.50844j 1.19962+0.25348j 1.55668-0.752971j -1.928+1.67182j -0.063282+0.64809j -0.657318-1.38619j 0.489936+0.321918j -0.536975+7.54068j -0.595017-2.40167j 0.372412+2.55596j 0.129207-0.242681j 2.25488+7.18178j 2.58148+2.04499j -4.39464+36.3599j 0.758094+3.27159j -0.00529197+20.1957j -9.25125+135.23j -0.452449-22.8357j -2.05742-31.2538j -2.96293-86.9203j 4.81699-118.577j 4.60322-163.726j -3.64046+5.95306j -5.54382-56.1631j 7.00828+103.131j -0.4945+4.41041j 11.7628-278.468j 0.814085+27.6864j 9.25319+9.47585j -4.318+39.0948j -1.6913+9.49679j -11.0269-255.826j -2.41995-301.491j 1.99256-30.1332j 13.3718+139.345j -0.886336-32.8259j 5.09624-177.381j 1.67539-266.726j 9.65574+110.812j -2.0991-22.9634j 8.7277-92.4051j -0.433418-138.336j 3.26212+174.777j -11.4206-246.619j 9.31739+168.43j -7.21064-136.407j -6.48363+132.438j -0.0234726-16.4791j 13.1187+305.277j 8.97693+132.257j -6.82856+50.8072j 2.06624+175.354j 13.9879+133.998j -0.967031+53.896j 10.8579+280.25j 0.424612-6.42632j -17.2838-164.825j -7.04092-46.3916j 3.54906+64.4146j 2.73286-59.4493j -13.9604-339.072j 6.1891+24.4473j 16.6975+196.085j 2.75596-80.1152j -4.56878-67.3102j -4.69096-120.216j 1.10241-65.8567j -25.036-257.001j -9.9172-86.1203j 2.73801-6.18106j -3.76027-49.3457j 12.7045+92.8768j 9.03031+114.004j -14.4491-187.228j -2.51607-194.22j 3.0241+2.88764j 2.61697+25.1447j -4.10481+15.6759j -22.2178-239.78j 22.8523+143.417j 2.95147+39.5605j -10.3581-56.8194j -14.5617-119.991j 16.074+140.523j -2.05982+16.253j -5.85979-48.5702j 2.91314+9.80383j -13.2237-94.1345j 16.3488+85.0565j 9.18436+41.868j 4.51681+29.62j -4.03022-34.3364j -0.523157-15.4117j -0.19475+6.17657j -1.83584-9.33452j 
-0.303641+0.198833j -0.121148-0.176021j 0.293005-0.363854j 0.839917-0.656573j -0.327214-0.190578j 0.734737-0.0286521j -0.327245+1.39126j -1.5931+1.1269j -0.385048+0.155104j 0.332802+1.04675j 0.16463+1.0311j 0.377926+0.0854927j 0.267799+0.618398j 0.235765+0.203818j -0.167454+0.275377j -0.112641-0.623297j 0.0604965-0.952297j -0.094086-0.831989j -0.256491-1.29906j 0.487736-1.67543j 0.0594064+1.13066j 0.0614199+1.9247j -1.64562-1.75294j 0.285838-0.442526j -1.71351+1.02291j 1.63463-1.4444j 0.0523733-0.0813986j -0.117752-0.101929j -0.319928+1.03131j -0.451527-0.427185j -0.454245-2.64645j 0.218295+0.103676j 0.487733-1.06194j 2.02763+5.46102j -0.00322558+0.386605j -0.959757-1.61741j -1.47422-3.87597j 1.11727+2.82975j -0.284169-0.800716j 2.43784+7.40411j 0.784882+1.54692j -0.320922-1.51701j -1.44333-1.97151j -1.89404-4.76207j -0.695369-0.113847j 2.16681+4.89224j -0.834406-3.58388j -1.26921-2.17988j 0.842727+0.375492j 1.89057+3.23042j 1.23238+1.2574j -1.15312-3.83698j 0.790716+0.359089j 1.67517+3.83084j 1.05262+2.09725j -2.5908-1.06844j 0.0383057+2.04391j 0.437795+0.959174j -0.506628-1.64231j -0.442053-0.588938j -0.720482-2.33013j 1.48807+0.356649j -1.82198-0.955216j 0.876171-1.77684j -0.15612+1.22199j -0.814529-0.504779j -0.652124+0.434627j -0.409813-0.738448j -0.0455155+0.112695j -0.356821-1.37803j 0.197659+0.18289j -0.488766-0.00991893j -0.155996-0.278073j -0.508246-1.09611j -0.385962-0.155578j 0.229353-5.789j -0.0800166-0.413835j -0.540979-3.10973j -0.554657-21.5456j 0.637585+3.18116j 0.973267+4.91582j 2.62953+13.1513j 1.62594+18.7564j 1.75927+25.2444j 0.25586-1.32303j 1.95047+8.76858j -3.09924-15.0058j 0.133313-0.879707j 2.60022+44.162j -0.0843068-4.72058j -2.0543-1.09917j -0.187666-6.49709j 0.157891-1.72396j 7.16023+39.0039j 6.05364+46.7289j 0.475231+5.00716j -5.13963-20.6987j 0.228705+5.41691j 2.04222+27.6533j 4.46158+41.6537j -3.18884-15.699j 0.988634+2.76181j -0.386488+14.5991j 3.0696+22.0135j -4.19298-27.3508j 6.11652+37.7862j -4.59142-25.5479j 3.83518+20.5971j -0.769371-20.9916j -0.305196+2.56034j -7.92664-47.5643j -3.89979-19.5634j 0.352948-7.73482j -3.55368-27.1478j -4.21299-19.8297j -0.674796-8.61439j -7.27661-43.903j 0.860074+1.42717j 5.68637+24.7584j 1.86363+7.18247j -1.75062-9.50803j -0.126867+9.74248j 8.15121+52.5709j -0.97826-3.3081j -6.82585-29.4525j 1.39896+12.5645j 1.18178+11.2705j 2.78924+19.1312j 1.91085+11.7002j 8.74282+39.8127j 3.19701+12.251j -0.533631+1.59177j 3.12941+8.03541j -4.11125-14.3714j -4.2278-17.8428j 6.83648+28.1652j 3.66923+30.536j 0.65175+0.567479j -0.871961-2.06244j -0.207783-3.55662j 9.45331+35.3996j -5.77244-23.1986j -2.15469-5.34728j 0.926941+9.16251j 4.94155+17.501j -3.59527-19.8427j 1.55225-2.98432j 1.01311+6.82603j -1.58407-2.29729j 3.5849+15.638j -4.24753-13.2504j -2.99361-6.60353j -1.70713-4.37472j 0.893083+6.68104j 0.044875+2.41643j -1.37369-1.9098j -0.393295+2.31423j 
-0.159336-0.0184568j -0.0995059-0.23348j 0.0836225-0.185969j 0.604465+0.201038j -0.0188233-0.157143j 0.0525026-0.680454j -1.01109-1.09618j 1.40824+1.23242j -0.842905-1.13929j 0.433552-0.161574j 0.617599+0.0668411j 0.126001+0.051145j 0.231165+0.381991j -0.904812-0.238919j -0.559604-0.555595j 0.747183+0.42774j 1.51964+1.07985j 0.415132+0.768785j 0.591047+0.604041j -0.588784+0.713343j -2.47274-3.44777j -1.04141-2.11063j 0.370145+0.603909j 1.31268+0.392645j 0.205534-1.92799j -0.16695+0.290574j -0.0844303+1.4299j 0.00408431-0.132432j -0.262828-0.994716j -0.0601401+0.255463j -0.155746+9.37936j 0.223662-0.627087j -0.0850726+3.25781j 0.658507-19.5682j -0.233972+0.600644j -0.858699+9.71456j -0.0672946+13.6414j 0.596621-9.60005j 0.624905-1.48435j 1.35354-22.8446j 0.847759-6.50561j -0.0662634+3.16562j -2.38512+11.4878j -0.975288+13.4434j -0.504488+1.94375j 0.987839-14.9681j -0.888374+7.16328j -2.43913+9.92277j 1.55403-6.89514j 0.95108-10.7942j 1.67511-6.38409j -0.497946+10.8034j 1.73532-5.02152j 0.237066-5.01901j 1.88676-8.97861j -2.16335+6.07428j 0.349507-3.88657j -1.9825-0.373388j -2.54367+4.16713j -2.29161+0.417811j -0.0858266+2.57096j 0.328701+0.88079j -2.53495+3.47844j 1.16041-0.0870696j 0.195615-0.00740938j -1.63869-0.123643j -0.0992541+0.628703j -0.565677-1.35819j 0.1799-0.751632j -0.0534011+5.7308j 0.858469-1.57454j 0.314595+1.89266j 0.0980727-0.164933j 1.82383+5.48203j 2.03199+1.26829j -4.30238+27.0879j 0.335729+2.34838j -0.946914+15.8318j -9.60991+101.811j 0.29269-17.1498j -0.624162-23.3908j -0.433506-66.4271j 6.16452-89.224j 6.65488-123.205j -2.36377+4.17141j -2.49593-42.5547j 3.06661+78.6514j -0.332078+3.75525j 14.6455-208.778j 0.0987933+20.9571j 6.29974+7.60191j -4.32612+28.8483j -1.07782+6.85191j -2.40722-193.787j 5.28848-227.609j 1.7284-22.4275j 6.66289+105.744j -0.431535-24.5587j 7.29053-133.205j 7.04556-201.393j 5.58493+84.9881j -0.82102-17.2942j 8.06814-68.763j 2.87035-103.439j -1.46876+131.465j -3.28825-186.106j 3.83734+127.511j -3.10125-103.445j -7.91893+98.7931j 0.331319-12.4139j 2.45316+229.443j 3.3579+100.14j -5.95293+37.6464j -2.73217+132.288j 8.0148+101.344j -1.34011+39.826j 0.945571+211.727j 0.676959-4.74947j -9.04334-125.191j -4.81961-35.6734j 0.541408+48.6512j 4.77631-43.9778j -2.55955-255.187j 5.35694+19.749j 8.07314+148.356j 3.15606-60.0226j -1.48144-50.8484j 0.374716-92.8862j 2.97594-50.1818j -12.4964-194.627j -5.00273-66.1135j 2.71468-6.20494j -0.478084-37.4577j 9.17896+71.6205j 3.59851+85.929j -7.11233-141.339j 2.90924-144.389j 1.5439+3.80377j 1.90957+17.0907j -0.461008+12.4004j -10.8972-182.958j 12.7392+107.655j -0.240806+29.1898j -7.2669-44.124j -9.64411-87.9541j 8.45775+105.698j -5.42823+11.0756j -2.68812-37.6848j 2.39744+7.36361j -7.91018-73.369j 8.15458+65.6369j 6.09517+31.102j 2.67522+21.765j -3.24904-25.3877j 0.265588-11.6268j 0.0986225+3.72865j -1.55851-7.37025j 
