-0.264364+0.277751j 0.0140307-0.168729j 0.334246-0.838092j -0.615648-0.545414j 0.808868+0.0290374j -0.230645-0.220799j 0.0104093-0.161242j 0.0197891-0.14097j -0.0868919+0.553857j -0.671938-0.0714355j -0.302297+0.0942183j 0.255978-0.238182j 0.00162409+0.165189j 0.0448339-0.0850964j 0.0642604-0.69212j 0.524319+0.246574j -0.00709211-0.328532j -0.244346-0.234196j 0.062842+0.249301j 0.0798887-0.58884j 0.497179+0.76327j -0.83557+0.460294j -0.457913-0.20658j 0.0257486-0.396073j 1.90018-0.757663j -0.697187-1.06134j 0.785249+1.12978j -0.446186-0.494619j -0.287998+0.370658j -0.490322+0.174798j -0.436884-0.754116j 0.155671+0.526605j -0.122305+0.614006j -0.530386-0.612271j -0.716811+0.0767214j 0.5346-0.137412j -0.233625+0.0334753j 0.873626-0.681466j 0.160502-0.537422j 0.0714335-1.01762j -0.135513-0.100104j -0.413144-0.438884j -0.32581+0.656064j 0.582545+0.474555j 1.11301-0.329042j -0.174738-0.69559j -0.407506+0.177926j -0.0933791+0.0195896j -0.824085-0.37326j -0.288056+0.688066j -1.40025-0.154447j 0.05467+0.3938j -0.290232-0.824983j 0.14845-1.87078j 0.267931-0.568687j 0.757177+2.0854j -1.66178-0.153895j 2.0399-0.847668j -0.651132+0.0503496j -0.0761192-1.49841j -0.393119+1.03381j 0.083665-0.163943j -0.437804+0.0606609j -0.267628-0.365097j -0.107694-0.266152j 0.0125637-0.394761j -0.27587-0.610453j -0.039126+0.0120953j 0.554328-0.196952j -0.702254+0.377643j -0.461075-0.107592j -1.26274+0.0445695j -0.0128465+0.641179j 0.215983-0.346956j -0.60756+0.823538j 0.0981131-0.99358j 0.00379705+0.955027j 0.171885+0.208324j 0.60825+0.380629j 0.0746908+0.0138573j 0.726667+0.486866j -0.0158767+0.36062j 0.249995-0.0891327j -0.15168-0.133109j -0.442988-0.667753j 0.148624-0.134221j -0.32698-0.188406j -0.0419304-0.0357365j 0.936203+0.0558785j 0.750894+0.158719j -0.645746-0.454883j -0.0831136-0.175982j 0.840638-0.325649j 0.833722-0.60692j -0.53097-0.32472j -0.553853+0.414633j -0.494113+0.363648j -0.134384+0.486747j 0.214244+0.177985j -0.737277+0.260847j 0.208696+0.881869j 0.101558+0.0153711j -0.267892-0.901798j -0.192696+0.634186j -0.246253+0.52014j -0.23818-0.0447038j 0.288299+0.409814j -0.232277+0.771831j -0.171966+0.249773j -0.617216-0.271783j 0.752076-0.0269947j -0.17932-0.365822j -0.351115-0.26374j 0.396707+1.0533j 0.807355-0.499424j 0.333726+0.156097j 0.0375517+0.428791j 0.87074+0.0573585j 0.0820401-0.496708j 0.0182545+0.278053j 0.585372-0.639607j -0.0846094-0.615347j -1.03346-0.220243j -0.295284-0.0813551j -0.388011+0.138516j 0.180321+0.476082j -0.805826-0.39532j -0.142067+0.672467j 1.0033-1.38055j 0.429133-0.00843267j -1.43774-0.870507j 
-0.802532+0.0327495j -0.0679173+0.685011j -0.34347-0.215504j 0.00235872-0.129704j -0.256148+0.0777186j -0.278337+0.320036j 0.15351+0.405944j 0.315631+0.677329j 0.0769198+0.1015j 0.266342+0.196086j -0.181228+0.0230583j 0.431921+0.0148788j 0.690996-0.529579j 0.290607+0.536378j 0.033787-0.0179656j 0.116228-0.461758j 0.162222+0.0219717j 0.692663-0.742643j -0.376836+0.753499j -0.923278-0.449963j -0.319931-0.214308j -0.377257-0.341188j -0.891216-1.34396j -0.964026+0.870321j 0.0926664-0.4344j 0.0430894+0.0543769j -0.443599+0.0805738j -0.803837-0.425437j 0.63847-0.807887j 0.325327-0.540168j -0.420592+0.5837j -0.751489-0.684117j 0.00710994-0.0837424j -0.645527-0.668158j -0.586053-0.345964j -1.19269+0.0297841j 0.300565-0.0216466j -0.640974+0.262551j 0.595423-0.649797j -0.169886-0.639602j 0.317982+0.57841j 0.239714+1.20814j -0.113917+0.100651j -0.65373+0.185954j -0.571513-0.35735j -0.0241394-0.694166j 0.220298-1.53305j -0.83906-0.83807j -1.87377+0.757764j -1.27965+1.75138j 0.667562+0.660541j 0.901394+1.13054j 1.33313+0.537635j 0.421103-0.275803j -0.718601+0.699429j 1.0714-0.0765734j -0.25437+0.524918j -0.173673+0.558843j -0.383695+0.176587j 0.300585+0.27915j -0.653444+0.173767j 0.654513+0.133073j 0.756504+0.809179j 0.183751-0.65763j 0.044369-0.50959j -0.910197+0.0978977j 0.748597+0.206767j -0.273398+0.0207467j -0.511082+0.0532469j 0.721735+0.361172j 0.629485-1.16352j -0.344669-0.0504424j 0.685579-0.354017j 0.377234+0.887662j -0.0512263+0.317618j 0.0551926-0.232879j -0.0200241+0.182104j -0.145258-0.165568j 0.444465+0.309427j 0.165583+1.01534j -0.133567-0.0679528j -0.103341-0.5798j -0.0423716+0.173025j 0.704154-0.137912j 0.0537779+0.614807j 1.08442+0.566151j 0.535158+0.278963j -0.271973+0.50816j -1.08879-0.212168j 0.327373+0.188442j -0.625833-0.245883j 0.00215367+0.18335j -0.234573-0.238921j 0.917019-0.612017j 0.0978471+0.092843j 0.39124-0.311116j -0.0324321+0.123445j 0.350774-0.797181j 0.239975-0.0180848j 0.0422597-0.0254071j -0.0488433-0.944464j 0.672882-0.676527j 0.112404-0.0418483j 0.0956784-0.0259774j -0.315752+0.367107j -0.264558-1.09008j 0.417801+0.90375j -0.0267933+0.0571356j 0.0367806-0.228019j 0.219594+0.489786j 0.83551-0.267281j 0.768664-0.103963j -0.018967-0.00493762j 0.0641684-0.121597j -1.04659-0.0730203j -0.178691-0.427418j 0.070002-0.15146j -0.417942+0.551714j 0.157526-0.0747707j 0.162685+0.26402j -0.350821+1.03822j -0.525574-1.02901j -0.276901-0.0547769j -0.718901+0.236088j -2.34878-0.114864j -0.384371-0.755991j 0.329149+0.656425j 0.00930227+2.00722j -0.143557+0.16696j -0.213127+0.23544j -0.199951-0.0954134j 
0.19801-0.304995j -0.12547+0.467678j -0.552492+0.686632j -0.307992+0.674554j -0.433714+0.0775618j -0.316826-1.14792j 0.0925354-0.151074j 0.632122-0.230345j -1.01998+0.460486j 0.0313256+1.53869j 1.41895+0.631591j -0.652445-0.600983j 0.370502-0.420908j -0.422242-0.840044j -0.201912+0.17276j 0.0990203-0.429679j -0.857769-0.358993j 0.140598-0.149607j 0.11137-0.154664j 0.353489+0.215552j -1.18188+0.251131j -0.00511478-1.51394j 0.192693+0.00550935j -0.435072+0.193039j -1.15533-0.25341j 0.459859+0.46803j 0.883863-0.0244112j 0.698337-1.26583j -0.512223+0.349734j -0.895427-0.800166j -1.72032+0.859584j 0.641229-0.0495746j -0.713821+0.408006j 0.260361+1.78351j -0.206762+1.37114j -0.941761-0.210363j -0.214273+0.230144j -0.279743-0.456799j -0.245056-0.154187j -0.639252+0.423956j -0.332968-0.364348j 0.0144497+0.132584j 0.64527+1.4377j -0.609043-0.202747j 0.132355+0.139293j -0.8106+0.298541j -0.119509-0.226638j 0.159254-0.327447j 0.486726-0.253161j 0.0850335+0.12625j 0.544969-1.04359j -0.103143-0.378753j 0.0760101+0.801655j 1.52756+0.836245j -0.466844+0.0216141j 0.493081-0.524188j 0.959624+0.217125j -0.301716-0.290685j -0.384992+0.139166j -0.231063+0.311876j 0.138763+0.0206782j 0.450069+0.497559j -0.473269-1.08208j 0.194145-0.349968j 0.187494-0.382666j 1.27502-1.23897j 0.687492-0.739695j -0.0459488+0.118101j 1.13983-0.100916j 0.189855+1.4165j -0.586265-0.155061j 0.69575+0.207273j 1.75204-0.396373j -0.512937+0.00544178j -0.204671-0.867844j -0.851996-0.503623j 1.57068-0.234063j 0.125417-0.761873j 0.274341-0.982907j 0.375873+0.432269j -1.15219-1.27153j 0.110644+0.368422j -0.0436723-0.517303j 0.187+0.426641j -0.202288+0.196339j -0.0625111-0.74802j -0.423597+0.17266j -0.145163+0.141694j -0.186499-0.286023j 0.266624-0.136898j 0.321806+0.518824j -0.0582185-0.568344j -0.195443+0.125169j -0.487906+0.368487j -1.27445-0.188801j 0.324798+0.180133j 0.256052-0.312132j 0.137164-0.0783822j 1.0013-0.20063j 0.129675+1.10818j -0.0164827-0.522779j 0.200282-0.399425j 0.236768+0.565752j 0.231038+0.69759j 0.415588-0.0507825j -0.203773+0.0858045j -0.00691004-0.484016j -0.597039+0.880323j 0.152624+0.248236j 0.282724+0.51778j -0.692348-0.0248476j 0.314705+0.494157j -0.510727+0.845377j 0.685769+0.189879j -0.182975+0.370855j 0.0555295+0.166897j 0.500597-0.194432j 0.337893+0.482784j -0.159996+0.290418j 0.0563044-0.239278j -0.0612705-0.0264632j 0.349514-0.370756j 0.236221+0.249465j 0.112416-0.0752766j 0.176762-0.0821939j -0.590845+0.183003j 0.872389-0.656931j -0.48194-0.120656j 1.1296+1.42689j -0.230222-0.65925j 0.658921-0.937543j 
0.937015+0.317295j -0.0951042+0.15892j -1.17768-0.0199534j 0.0450916+1.13816j 1.03276-0.00384688j 0.290282+0.386278j 0.368734-0.689896j 0.540487-0.874341j 0.486232-0.280562j 0.552744-0.3316j 0.339029-0.186915j 0.570203+0.0414434j -0.673797+0.204498j 0.34573+0.296345j 0.885373+0.635078j -0.477779+0.146263j 0.798325+0.543106j 1.27624-0.332177j -0.099471-1.33093j 1.29972-0.22099j 0.300912+0.0164702j 1.15021-0.542485j -0.0724564+0.967518j -0.555587+0.292253j -1.28791-1.44668j -0.538942-0.965776j 0.789301-0.646946j -0.498391+1.01911j -1.49785-0.0853435j -0.760797+0.17207j 0.576835+0.671876j -0.296721+0.191737j 0.431912+0.0177166j 0.111843+0.571181j -0.602394-0.301072j 0.69661+0.520455j 0.858356-0.358389j 0.0312188+0.586206j 0.710275-0.240468j 0.194624+0.703009j -0.0845265+0.181186j 0.165458-0.695897j -0.39813-0.677168j -0.963884+0.433613j -0.69565+0.897095j 1.12193-0.0302975j 0.573233+0.203132j -0.165409-1.29662j 0.817369-1.33436j 0.792042+0.0127345j -0.53344+0.268327j 0.0431203-0.939017j -0.121992+0.601361j -0.00851735+0.938709j -0.888294+0.0281465j 0.876544-0.32646j 0.929367+1.67388j 0.435824-0.586831j 0.838369+0.174183j -1.17426-0.360206j -0.00698758-0.0183839j -0.135185-1.93456j 0.021438-0.378364j -1.5353+0.626033j -0.566444-0.0494132j 0.207993+0.0923796j -0.114892-0.35502j 0.103127+0.319841j 0.200456-0.540388j 0.635695-0.421704j -0.734841-0.151079j 0.162681+0.476566j -0.622154-0.755759j 0.325611-0.609167j 0.590244-0.464408j 0.225006-0.286311j 0.0832395-0.0440267j 0.113733-0.339039j 0.525408+0.382238j 0.505777-0.49559j -0.144714+0.158863j 0.0579518-0.910485j 0.226901+0.266363j 0.0681161-0.602464j 0.150153-0.0277458j -0.838434-0.283073j 0.822109-0.38014j 0.397581-0.253897j 0.0700751+0.135671j 0.274122+0.511901j 0.154762+0.311466j 0.202331-0.482936j -0.438988-0.138571j 0.303644-0.15456j 0.377529+0.360283j -0.889203-0.486903j 0.71522-0.146394j -0.128246-0.424792j 0.397955+0.245522j 0.0793706-0.43054j -0.0511803+0.890581j -0.0930239+0.144221j 0.624947+0.483174j -0.000263472-0.215801j -0.504763+0.165981j -0.135259-0.146119j -0.336538-0.542202j 0.0427556-0.534068j -0.382853-0.760048j 0.351332-0.715382j -0.365677+0.432832j 0.490758+0.321275j 0.154998-0.633038j -0.47609-0.00937529j 0.582997+0.140661j -0.785388-0.35987j -0.201062+0.0178321j -0.817828+0.279282j 1.09023+0.542068j -0.1719-1.21228j -0.346733+0.718539j 0.837833+0.0764862j 0.0461899-0.829898j 0.786368-0.308091j 0.314594-1.40309j -0.961579+0.769467j -1.02513+0.235989j -1.08721-0.340475j -0.266205+0.296987j -0.139529-0.78854j 0.504227-0.137911j 
0.282017+1.2681j 1.09247+0.0506145j -0.103008+0.390688j 0.104293-0.157349j -0.0173199+0.216626j -0.029533-0.498362j -0.792298+0.760449j -0.0823433+0.170489j -0.206215-0.7076j -0.774558+0.0685413j 1.11842-0.831909j -0.385666+0.964904j 0.680977+1.64268j 1.31507-0.290944j -0.0953533-0.529509j -0.335167-1.24527j -0.0688215-0.0799029j -0.467283+0.532295j -0.427471-0.354582j 1.11779+0.610685j 0.37895+0.784408j 0.0481773+0.441364j -1.45463+1.16775j 0.861186+1.19564j -0.36561+0.0181267j -0.0566045-0.216815j -0.146873+0.321677j 0.513677+0.0710522j 0.789971-0.258406j -0.705779-0.189116j -0.0559148-1.20986j 0.260064-1.31452j 0.116361-0.386567j 0.684546+0.277875j 0.0489866-0.0126804j -0.338894-0.404166j -0.621664+0.309756j 0.763673-0.698913j 0.680748+1.01208j 0.333+1.74707j 0.893771+0.127403j -1.93844+0.0974021j -0.350923+0.386738j 0.314725+1.1237j -0.943367-0.320812j -0.765168-0.207707j 0.422746-0.314806j 0.0487711+0.902615j 1.09652-0.615044j 1.18465+0.532295j -0.433897-0.205213j 1.12383-1.771j 0.477713-0.572429j -0.398248-0.270225j 1.20995+0.81783j 0.103016-0.436138j 0.76095-0.0330003j 0.252544-0.136371j -0.100995-0.133964j -0.0528892-0.469114j -0.108436-0.201972j -0.187495+0.18774j 0.287493+0.185374j 0.38855-0.104925j 0.74595+0.0384718j -0.291616+0.524235j -0.257157-0.499413j -0.547355-0.581313j 0.890454-0.412972j -0.0561715-0.244129j 0.462889-0.00233512j 0.230665+0.0637979j 0.0462819+0.874726j 0.305585+0.93283j -0.244395-0.431068j -0.46171+0.0399805j -0.293255+0.197402j 0.226892-0.747549j -0.529098+0.196777j 0.124229-0.261559j 0.18639+0.449354j 0.15233-0.133637j 0.834053-0.647821j 0.392996+1.0393j -0.0100706-0.210139j -0.303029+0.494302j -0.204496+0.0805597j -1.37542+0.586045j 0.0802624-0.310997j -0.103009+0.0969373j 0.244991+0.357039j 0.476997-0.220009j 0.208382+0.165195j -0.0277533+0.489034j -0.263554-0.160729j 0.367521+0.235823j -0.420833-0.559654j 0.315017+0.123574j -0.270683+0.237851j -0.0426519+0.0216862j 0.458242-0.479941j -0.710955+1.52294j 0.328212-0.0431949j -0.145012+0.681281j -0.477755-0.655539j 1.71209-0.23752j -0.386209-0.783085j -0.292451+0.326479j 0.035102-0.751635j -1.58071-0.132935j -0.97468+0.429706j 0.97401-0.318415j -0.0820418-0.100003j 0.0945226+0.26298j -0.545658-1.34675j -1.18203-1.18357j -0.107998-0.131499j 0.558543+0.690598j -0.572613-0.507033j -0.410724+0.706166j -0.190577+0.408132j -0.0995377+0.888248j -0.355452+0.565455j -0.289916-0.216096j 0.680331-0.110149j -0.585258+0.10651j -0.536962-0.120801j -0.13836-0.521973j -0.0968565-0.0675234j -0.114643-0.281583j 0.103511+0.00643821j 
0.0564039+0.275468j -0.0629032-0.451579j 0.111013-0.658649j 0.468695-0.0750077j 0.230307-0.346511j 0.102306+1.09827j -0.188678+0.167376j -0.349179+0.391978j 0.928238+0.408133j 0.0447689-1.49314j 0.846881-0.598958j 0.533694+0.234977j 0.163723-0.284305j -0.389569-1.26629j -0.258121-0.738818j 1.20277-0.94936j 0.0592219+1.01116j -1.04507-0.584206j 0.273964-0.0252353j -0.54218-0.549204j 0.243251-0.974768j 1.36899+0.465927j 0.0313171+0.0343535j -0.0181684-0.150203j 0.320781-0.224002j -0.393574-0.0906471j -0.353548-0.379097j -0.481741+0.854276j 0.444708-0.205627j 0.460396+0.251219j 0.749941-0.486378j -0.382314+0.20575j 0.245169+0.673955j 0.862665-0.40649j -0.199069-0.4203j -0.286257+0.519839j -0.0136942+0.244162j 0.15776-0.923025j -0.270917-0.484837j -0.789824-0.0420317j -0.51474-0.21679j -0.387504+0.462304j 0.428195-1.2337j 0.723168+0.659223j -0.118646-0.578371j -0.0191697-0.111464j -0.0699264+0.123717j -0.245337+0.314438j -0.0241232+0.217374j -0.00883435+0.0183697j 0.634546+0.120047j 0.271507+0.163632j -0.199219+0.153468j -0.204817+1.04478j 0.470433+0.146285j 0.0242428-0.0291843j -0.530461+0.386663j -0.0940948+0.097909j 0.0903923-0.308136j -0.22557+0.130697j 0.278642-0.670339j 0.128233-0.660324j 0.104541+0.0624837j -0.222686+0.528941j -0.243392+0.292511j -1.19183+0.835037j -0.0341681+0.122519j -0.00274737-0.058356j -0.911943-0.537659j -0.229872-0.263623j 0.409045+0.205787j 0.202872-0.0230012j -1.37459+0.375917j 0.525793-0.0302403j -0.970614+1.14999j 0.319804+0.118395j 0.144714+0.387633j 0.147968+0.78553j 0.173287+0.800514j -0.0601974+0.45851j -1.03899-0.217582j -0.0273453+0.0255005j 0.118477-0.0909452j 0.173484+0.442785j 0.336384-0.227843j -0.213335-1.30998j -0.261908+0.349888j -0.306231+0.644927j 0.776397-1.01725j 0.177309+0.38861j -0.24986+0.210616j 0.00192238-1.14211j 0.0396148-0.155051j -0.619505-0.345964j -0.344198+0.720134j -0.659815+0.397253j -1.11309-0.301994j 0.27899-0.631317j -0.117206-0.941249j 0.386261-1.72234j 0.940045-0.597789j 0.602389-0.739043j -1.44332-0.84544j 0.78295-0.345139j -0.420433-1.0656j -0.250805+1.15712j 0.422496+0.19041j 0.414123+0.322848j -0.691256-0.3798j -0.265416-0.372406j -0.438874-0.159214j 0.357699-0.180782j 0.50918+0.358368j 0.338493+0.212706j -0.449009-0.55825j -0.0595005+0.550937j -0.886897-0.402542j 0.0491309-0.396779j 0.453328-0.439355j -0.0624021+0.0914489j -0.400486-0.302916j -0.145184+0.109367j -0.244736+0.546046j 0.0847424-0.118477j -0.0075156+0.261644j 0.0384049-0.115785j 0.194642+0.747883j 0.157646-0.253794j -0.970966+0.727001j 1.17924+0.413558j 1.34785-0.509561j 
-0.00116666-0.171966j -0.130615+0.175116j -0.301722+0.257628j 0.0243669-0.28519j -0.428741-0.168329j 0.438543-0.272254j 0.0821556+0.135806j 0.423455+0.00770925j 0.171896-0.693407j -0.908359+0.396875j -0.740341-0.617722j -0.177753-0.578809j -0.174247-0.143076j -0.754747+0.77533j -0.491499+0.38547j -1.13164-0.455174j 0.81535-0.383865j -0.0952565+1.04753j -0.0486677-0.0563905j -0.172351+0.756071j -0.843974+0.186084j -0.233877-0.811019j 0.0722132-0.0207735j -0.1312-0.0358442j -0.348283-0.310434j -0.155995+0.611165j -0.581146-0.0123056j 0.82124+0.661452j -0.031198-0.451573j 0.242306-0.476964j -0.451904-0.839582j 0.141333+0.538651j 0.952402+0.0339981j 0.0504461-1.17298j -0.501235+0.500155j 0.33372+0.602441j 0.194212+0.126006j -1.2862-0.663859j -0.919397+0.187488j -0.522957+1.2537j -0.821828+0.504343j 0.573658+0.874182j -1.25608-0.967661j 1.33244-0.626974j -0.718664-0.400273j -0.301671+0.0326466j 0.00925513+0.296303j 0.218437+0.325284j 0.34505+0.12351j 0.0948627+0.330977j 0.559665-0.927537j 0.00669562-0.133888j -0.392697+0.18579j 1.15679+0.892669j 0.268982+0.269191j 0.569812-0.209412j 0.179266-0.219903j -0.412103+0.173151j 0.525981-0.918291j 0.10682+0.28403j 0.255755-0.338754j -0.391723+0.347425j 1.19872-0.400089j 0.103523+0.015071j 0.0443608-0.104681j -0.338358+0.112643j 0.704724+0.914923j -0.100429-0.00182322j 0.229216+0.0279492j -1.29336-0.0408554j 0.145577-0.040759j -1.23239+0.591128j -0.177619+0.110671j 0.116519-0.248628j 0.0322775+0.0696519j -0.0431582-1.23254j -0.941571-0.638888j -0.00790026-0.115504j 0.110045+0.371585j 0.146157-1.43528j -0.280828-0.149464j 0.260257-0.437791j -0.436212+0.396028j 0.239267-0.234477j -0.936094+0.994566j 0.137641-0.426834j -0.363445+0.169711j -0.112848+0.297271j 0.118613-0.297091j -0.147691-1.24313j 0.760867-0.383891j -0.0802802-0.475854j -0.82435+0.146745j -0.221507-0.677656j 1.43845-1.41434j 1.21282-0.192351j 1.14014+1.26834j 0.292305-0.221823j 0.252391+1.2491j 0.429277-0.966383j 0.47559-0.496856j -0.670054+0.874615j -0.869457-0.687662j 0.0630277-0.793354j 0.619786+0.146102j -0.165867+0.253532j -0.0625776-0.21443j 0.421489-0.234973j -0.286639-0.365463j 0.105489+0.678402j -0.0848721-0.22513j -0.710319+0.0762697j -0.679802-1.07898j -0.0644702-0.202115j -0.408839-0.261183j -0.0812989-0.198739j -0.379597-0.444513j 0.0425528-0.53646j -0.379735+0.1656j 0.0116064+0.045378j -0.0040688-0.323073j -0.114174-0.0448189j -0.163559+0.385263j 0.131231+0.210787j 0.176399+0.00854694j -0.317849-0.0881425j 0.239975-0.945584j -0.259904-0.0803j 1.11649+0.609983j -0.58118+0.412901j 1.46223-0.291893j 
-0.718829+0.0325225j 0.48419-0.452425j 0.863732-0.0506096j 0.780276-0.476086j -0.48942-0.675984j -0.978117+0.757136j -0.251311+0.428472j 0.307009-0.391357j 0.512287+0.0435852j -0.366279-0.297566j -0.841512-0.269497j -0.795178-1.09806j 0.567403-0.694938j 0.484871+0.0986469j -0.422549-0.546026j 0.164966+0.64505j 0.751504-0.992634j 0.0465242+0.598851j 0.611608+0.717761j 0.303513+1.06118j -0.50958-0.156566j 0.597132+1.53488j -0.240727-0.187548j 0.521105-0.0544331j 0.661251+0.54653j -0.119432+0.527443j -0.865084-0.525021j -0.697902+0.118417j 0.765981+0.0764058j -0.356731+0.503251j 0.306674-0.113062j -0.267842+0.64988j 0.0735041-0.37663j -0.407882-0.295901j 0.669594+1.06841j -0.582677+0.0467039j -0.819896-0.093487j 0.0989098+0.171801j -0.399077+0.0418987j 0.11057-0.748011j 0.346498-0.200892j 0.218521+0.0889671j -0.518269+0.746839j -0.277034-0.511041j 0.384077+0.454097j -0.249082-0.780893j -0.0842462+0.211321j 1.01089-0.281753j 0.603388-0.135844j 0.0141298+0.308634j -0.128725-0.502481j 0.0187681+0.467802j -0.615769-0.390932j -1.04244+0.264701j 0.826934+0.840894j -0.154508+0.480825j -0.448713-1.01811j 0.18424+0.404928j -0.208546+0.213891j 0.340972+1.27731j -0.127644-0.223283j -0.0308787+0.107685j 0.0540358-0.0572683j 0.409067+0.121054j -0.326313+0.0193124j -2.20615-0.113194j -0.24697-0.158372j -0.168335+0.177178j 0.0659393-0.102681j 0.149892+0.151585j 0.0420611+0.145497j 0.208519-0.235956j -0.72287+0.279433j 0.837926-1.09779j 0.531183+0.958253j 0.0483602-0.0958786j 0.32883-0.278655j -0.500116-1.07553j -0.65293-1.29814j -0.144652+0.148289j -0.443119+0.978353j -0.523075-0.115132j -0.80425-0.17469j -0.658458-0.00731474j -0.0155967-0.098244j 0.983522-0.0306485j -1.65792-0.296889j 0.0132557+0.66364j -0.413992+0.377742j 0.389449+0.430252j -0.0166135-0.215723j -0.521143+0.720608j -0.237329-0.425356j -0.421451-0.264618j 0.230707+0.127209j -0.0195106+0.435809j -0.234466-0.208802j -0.527729+0.351591j -0.0519692-0.081786j -1.43362+0.326753j -0.564572-0.666045j 0.0190602-0.0443583j 0.143945+0.230753j 0.454704+0.248847j 0.331873+0.0771786j -0.104495-0.25073j 0.0713256+0.287836j -0.603911-0.831991j 0.366466+0.0834656j -0.315369+0.0663334j -0.0183011-0.56172j -0.756672-0.198079j -0.661451-0.685954j 0.30492+0.389944j -0.177208+0.539578j 0.0329904-0.312523j 0.915024+0.893931j -0.751073+0.607985j 0.0555117+0.12029j 0.586194+0.413492j 0.571082-0.861635j 0.321297+0.581627j -0.0656989-0.0371366j 0.765954+0.458478j 0.168218+0.00106719j -0.577877-1.37949j 0.0804016-0.676146j -1.05104-1.11683j -0.43992-0.753959j 1.03441-0.137116j 0.681163+0.456529j 
0.326017+0.245891j -0.451673-0.273218j -0.305307-0.384247j -0.639006-0.686538j -0.258761+0.157596j 0.899679+0.232624j 0.313028-0.0420163j -0.736558-0.195963j -0.410742-0.346239j -0.185922+0.33169j 0.0564925+0.820341j -0.636412+1.28047j -0.728686-0.182644j -0.0373436-0.279704j -0.101094+0.697629j 0.579139-0.338387j -1.23574-0.0805217j 0.662345-0.00719547j 0.417085-0.499222j 0.459722-0.77496j 0.00776299+0.345416j 0.606662-0.98216j -0.2159+0.190744j 0.220385-0.639573j 0.724734-0.69878j 0.174166+0.555371j -0.82148+0.833691j 0.164236+0.819391j 0.096275-0.752291j 0.354183+0.600023j -0.207807-0.630303j 0.840301+0.801515j -0.192589-0.527643j -0.81947+0.187262j 1.46709-0.247418j 0.050426+0.824885j -0.415051+0.858522j 0.155329+0.157373j -0.186956+0.632352j -0.609671-0.149911j 0.033335-0.273353j 0.542648-0.190383j 0.147529+1.09887j -0.93246-0.125908j 0.283942+0.0684664j -0.903402-0.190022j 0.504727+0.14847j 0.46663-1.56099j 0.399628-0.70428j 0.027979+0.627062j -0.566954-0.356158j -0.261672-0.160119j -0.850484-0.895066j 0.214711+1.20779j 0.0190665-0.240443j 0.0672993+0.920638j -0.081701+0.216722j -0.180002+1.21191j -0.00760645-0.138319j -0.280453-0.14478j -0.380508+0.098409j -0.0189084+0.61844j 2.07006+0.698574j 0.0852497+0.178625j 0.22381+0.209184j 0.0340525+0.116426j -0.152834+0.0974988j 0.252584-0.0363992j -0.0602568+0.135701j -1.21687+0.205321j -0.738822+0.800275j 0.0974122+1.20438j 0.15493+0.435988j -0.2658-0.281487j -0.221554+0.22356j 0.205211+1.5975j -1.04286+0.315847j 0.778919+0.609462j -1.19062-0.450642j 0.654494+0.0291685j 0.283626-0.0900202j 1.18918+1.02205j -0.593221+0.13074j 0.297163-0.653212j 0.725167-0.124239j 0.345134-0.389146j -0.223521-0.0423423j -0.0782127+0.0358852j 0.192892-0.118882j -0.723411-0.484711j -0.27819+0.702826j 0.0386738+0.236078j 0.430014-0.103803j -0.256186+0.0203333j -1.19648-0.417962j 0.0529347-0.811716j 0.461917+0.147901j -0.0927273-0.0483541j -0.790864-0.555747j -0.0397961+0.00220528j -0.391125-0.0364033j -0.0365885-0.254088j -0.191862+0.272739j 0.332789+0.349473j -0.102996-0.245356j 0.130768+0.0259577j 0.0102155-0.422949j 0.0329031+1.01487j 0.345455+0.500662j 0.523464+0.0847173j -0.595615-0.3492j 0.82961-0.0489112j 0.258229+0.831777j 0.503182+1.01999j -0.105611+0.449455j 0.823392-0.343456j -0.0252767+0.60345j -0.0828323+0.320053j -0.549812+0.181188j -0.355066-0.574482j -0.303432+0.777729j 0.471043-0.579647j -0.12086+0.15787j 0.908457+0.536187j -0.671334-1.43401j 0.0643014+0.482564j -0.434883+0.00439681j -0.361033-1.14376j 0.783221+0.154388j -0.0739342-0.677964j 0.750546+0.425911j 
